2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:00:00.224,0.97309,0.97318,3.00,1.50
2012.08.20 15:00:00.532,0.9732,0.97326,1.88,2.25
2012.08.20 15:00:00.773,0.9732,0.97329,1.50,1.50
2012.08.20 15:00:01.018,0.97314,0.97327,3.60,1.43
2012.08.20 15:00:01.447,0.97316,0.97327,1.50,2.40
2012.08.20 15:00:01.514,0.97316,0.97327,1.50,1.65
2012.08.20 15:00:01.637,0.97316,0.97324,1.50,1.50
2012.08.20 15:00:02.067,0.97309,0.97322,4.95,3.15
2012.08.20 15:00:02.133,0.9731,0.97321,1.50,2.18
2012.08.20 15:00:02.673,0.9731,0.97323,2.25,1.65
2012.08.20 15:00:02.739,0.97314,0.97324,1.50,2.40
2012.08.20 15:00:03.100,0.97312,0.97325,1.88,2.40
2012.08.20 15:00:03.634,0.9731,0.97323,3.75,1.65
2012.08.20 15:00:03.961,0.97314,0.97325,1.50,1.65
2012.08.20 15:00:04.267,0.97316,0.97327,1.50,1.43
2012.08.20 15:00:04.806,0.97316,0.97327,1.50,2.18
2012.08.20 15:00:05.398,0.97316,0.97327,1.50,1.43
2012.08.20 15:00:05.930,0.97318,0.97329,1.50,2.18
2012.08.20 15:00:06.452,0.97318,0.97329,3.00,2.18
2012.08.20 15:00:06.517,0.9732,0.97331,1.88,1.65
2012.08.20 15:00:07.049,0.97319,0.97331,3.00,1.43
2012.08.20 15:00:07.597,0.97319,0.9733,1.50,1.43
2012.08.20 15:00:07.897,0.97319,0.9733,2.25,2.40
2012.08.20 15:00:08.510,0.97317,0.97328,2.25,1.65
2012.08.20 15:00:08.580,0.97315,0.97328,8.25,2.18
2012.08.20 15:00:09.638,0.97316,0.97328,1.13,1.65
2012.08.20 15:00:09.940,0.97321,0.97328,1.50,1.43
2012.08.20 15:00:10.241,0.97323,0.97331,1.50,1.35
2012.08.20 15:00:10.600,0.9732,0.97327,6.75,1.43
2012.08.20 15:00:10.854,0.97316,0.97327,3.00,1.43
2012.08.20 15:00:10.925,0.97318,0.97329,2.25,1.50
2012.08.20 15:00:11.456,0.97317,0.9733,1.50,2.48
2012.08.20 15:00:11.982,0.97317,0.9733,1.50,3.23
2012.08.20 15:00:12.624,0.97318,0.97331,1.50,5.10
2012.08.20 15:00:13.643,0.97317,0.9733,1.50,2.48
2012.08.20 15:00:13.706,0.97319,0.9733,1.50,2.48
2012.08.20 15:00:14.060,0.97317,0.97328,1.50,1.50
2012.08.20 15:00:15.078,0.97318,0.97328,7.88,1.50
2012.08.20 15:00:15.203,0.9732,0.97333,2.25,1.50
2012.08.20 15:00:15.857,0.9732,0.97333,2.25,2.48
2012.08.20 15:00:16.734,0.9732,0.97333,3.00,1.73
2012.08.20 15:00:16.801,0.97323,0.97333,2.25,1.73
2012.08.20 15:00:16.984,0.97325,0.97336,1.13,1.13
2012.08.20 15:00:17.474,0.97325,0.97335,1.13,1.73
2012.08.20 15:00:17.831,0.97326,0.97337,1.50,1.50
2012.08.20 15:00:17.955,0.97329,0.9734,1.50,2.85
2012.08.20 15:00:19.854,0.97327,0.9734,3.75,1.73
2012.08.20 15:00:20.709,0.97328,0.97341,1.50,2.48
2012.08.20 15:00:20.951,0.97328,0.97338,1.50,1.50
2012.08.20 15:00:21.308,0.97329,0.97341,1.13,1.73
2012.08.20 15:00:21.838,0.9733,0.97341,1.50,1.73
2012.08.20 15:00:22.105,0.9733,0.97341,1.50,1.73
2012.08.20 15:00:23.072,0.97326,0.97339,2.25,3.98
2012.08.20 15:00:23.316,0.97326,0.97337,1.50,1.73
2012.08.20 15:00:23.855,0.97325,0.97336,2.25,1.73
2012.08.20 15:00:24.396,0.97326,0.97337,1.50,1.73
2012.08.20 15:00:24.697,0.97331,0.97341,1.13,3.98
2012.08.20 15:00:25.117,0.9733,0.97343,1.73,3.23
2012.08.20 15:00:25.183,0.9733,0.97343,1.50,3.56
2012.08.20 15:00:25.541,0.97332,0.97342,1.50,2.10
2012.08.20 15:00:26.098,0.97331,0.97342,1.50,2.85
2012.08.20 15:00:26.338,0.97329,0.97342,1.50,3.98
2012.08.20 15:00:27.815,0.9733,0.97341,1.50,2.48
2012.08.20 15:00:28.198,0.97328,0.9734,1.50,1.35
2012.08.20 15:00:29.200,0.97331,0.97341,1.50,1.35
2012.08.20 15:00:29.323,0.97329,0.97341,1.50,1.35
2012.08.20 15:00:29.444,0.97331,0.97342,1.50,5.10
2012.08.20 15:00:29.859,0.9733,0.97342,1.50,2.10
2012.08.20 15:00:30.096,0.9733,0.97341,1.50,1.73
2012.08.20 15:00:31.458,0.97329,0.97342,1.50,3.60
2012.08.20 15:00:31.761,0.97334,0.97342,2.25,1.50
2012.08.20 15:00:32.190,0.97338,0.97343,1.50,1.50
2012.08.20 15:00:32.256,0.97336,0.97349,3.00,1.73
2012.08.20 15:00:32.513,0.97338,0.97349,1.50,1.73
2012.08.20 15:00:33.721,0.97338,0.97348,1.50,1.73
2012.08.20 15:00:33.846,0.97335,0.97346,1.50,2.48
2012.08.20 15:00:34.185,0.97336,0.97347,1.50,3.23
2012.08.20 15:00:34.258,0.97336,0.97345,1.50,4.73
2012.08.20 15:00:34.559,0.97336,0.97344,1.50,2.85
2012.08.20 15:00:34.680,0.97336,0.97344,1.50,2.85
2012.08.20 15:00:34.745,0.97333,0.97344,1.50,4.35
2012.08.20 15:00:34.985,0.97331,0.97344,2.25,2.25
2012.08.20 15:00:35.498,0.97331,0.97344,2.25,2.85
2012.08.20 15:00:36.741,0.97333,0.97344,1.50,2.48
2012.08.20 15:00:36.805,0.97331,0.97344,3.00,2.48
2012.08.20 15:00:37.248,0.97333,0.97344,1.50,1.73
2012.08.20 15:00:37.624,0.97331,0.97344,1.50,1.73
2012.08.20 15:00:38.178,0.97332,0.97345,1.50,3.23
2012.08.20 15:00:38.755,0.97333,0.97344,1.50,1.73
2012.08.20 15:00:39.254,0.97331,0.97344,1.50,1.73
2012.08.20 15:00:39.842,0.97333,0.97344,1.50,1.73
2012.08.20 15:00:39.964,0.97331,0.97344,2.18,1.73
2012.08.20 15:00:40.086,0.97333,0.97346,1.50,3.60
2012.08.20 15:00:40.627,0.97333,0.97346,1.50,3.60
2012.08.20 15:00:41.158,0.97332,0.97345,1.50,3.23
2012.08.20 15:00:41.806,0.97331,0.97344,2.25,1.73
2012.08.20 15:00:42.113,0.97336,0.97346,1.50,2.10
2012.08.20 15:00:42.644,0.97335,0.97348,2.25,1.73
2012.08.20 15:00:42.826,0.97335,0.97348,2.25,1.73
2012.08.20 15:00:42.890,0.97338,0.97349,1.50,3.23
2012.08.20 15:00:43.132,0.97334,0.97347,3.75,1.73
2012.08.20 15:00:44.709,0.97335,0.97348,2.25,3.23
2012.08.20 15:00:47.058,0.97334,0.97347,2.25,1.73
2012.08.20 15:00:47.731,0.97333,0.97344,2.25,1.50
2012.08.20 15:00:48.829,0.97333,0.97344,2.25,2.48
2012.08.20 15:00:49.070,0.97333,0.97341,1.50,1.50
2012.08.20 15:00:49.425,0.97331,0.97341,1.50,2.48
2012.08.20 15:00:49.779,0.97329,0.97341,1.88,3.23
2012.08.20 15:00:50.552,0.97328,0.97341,1.50,3.23
2012.08.20 15:00:51.088,0.97331,0.97341,1.50,1.73
2012.08.20 15:00:51.396,0.97333,0.97344,1.50,2.85
2012.08.20 15:00:51.930,0.97332,0.97343,1.50,1.73
2012.08.20 15:00:52.233,0.97333,0.97343,1.88,1.50
2012.08.20 15:00:52.418,0.97336,0.97347,1.50,1.73
2012.08.20 15:00:52.933,0.97335,0.97346,1.50,1.73
2012.08.20 15:00:53.004,0.97332,0.97345,3.75,1.50
2012.08.20 15:00:53.070,0.97332,0.97345,2.25,2.48
2012.08.20 15:00:53.550,0.97331,0.97342,1.50,1.73
2012.08.20 15:00:53.793,0.9733,0.9734,1.50,1.73
2012.08.20 15:00:54.321,0.9733,0.9734,1.50,1.73
2012.08.20 15:00:54.677,0.9733,0.9734,1.50,2.48
2012.08.20 15:00:55.040,0.97327,0.9734,1.50,3.23
2012.08.20 15:00:56.243,0.97327,0.9734,1.50,3.23
2012.08.20 15:00:57.607,0.97328,0.97339,1.50,1.50
2012.08.20 15:00:58.137,0.97327,0.9734,2.25,2.48
2012.08.20 15:00:58.317,0.97327,0.9734,2.25,2.25
2012.08.20 15:01:00.476,0.97327,0.97338,2.25,1.50
2012.08.20 15:01:00.597,0.97327,0.9734,2.25,2.48
2012.08.20 15:01:01.111,0.97326,0.97339,2.25,1.50
2012.08.20 15:01:02.732,0.97326,0.97339,2.25,2.25
2012.08.20 15:01:03.545,0.97328,0.97339,1.50,2.25
2012.08.20 15:01:04.073,0.97328,0.97339,1.50,1.50
2012.08.20 15:01:04.962,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:05.510,0.97328,0.97341,1.50,5.85
2012.08.20 15:01:06.322,0.97328,0.97339,1.50,1.50
2012.08.20 15:01:07.704,0.97327,0.97338,2.25,1.50
2012.08.20 15:01:08.135,0.97327,0.9734,2.25,2.48
2012.08.20 15:01:08.515,0.97327,0.97338,2.25,1.50
2012.08.20 15:01:09.315,0.97328,0.97339,1.50,1.50
2012.08.20 15:01:09.839,0.97328,0.97341,2.25,2.48
2012.08.20 15:01:10.383,0.97328,0.97341,2.25,2.48
2012.08.20 15:01:10.739,0.97327,0.9734,2.25,2.48
2012.08.20 15:01:11.357,0.97327,0.9734,2.25,2.48
2012.08.20 15:01:12.316,0.97328,0.97341,1.50,3.23
2012.08.20 15:01:13.052,0.97326,0.97339,3.00,1.50
2012.08.20 15:01:13.404,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:16.541,0.97327,0.9734,2.25,2.48
2012.08.20 15:01:17.001,0.97329,0.9734,1.50,1.73
2012.08.20 15:01:17.534,0.97327,0.9734,2.25,1.73
2012.08.20 15:01:18.070,0.97329,0.9734,1.50,1.73
2012.08.20 15:01:18.645,0.97328,0.97339,2.25,1.73
2012.08.20 15:01:19.266,0.97327,0.9734,2.25,1.50
2012.08.20 15:01:19.797,0.97326,0.97336,2.63,1.21
2012.08.20 15:01:20.039,0.97327,0.97335,1.50,2.48
2012.08.20 15:01:20.636,0.97325,0.97333,1.50,1.50
2012.08.20 15:01:21.165,0.97326,0.97337,1.50,6.98
2012.08.20 15:01:21.228,0.97326,0.97337,1.50,2.48
2012.08.20 15:01:21.955,0.97325,0.97336,1.50,1.73
2012.08.20 15:01:22.138,0.97326,0.97338,1.50,2.48
2012.08.20 15:01:23.584,0.97326,0.97336,1.50,1.13
2012.08.20 15:01:23.648,0.97324,0.97336,1.50,1.13
2012.08.20 15:01:23.714,0.97322,0.97335,3.00,2.48
2012.08.20 15:01:24.248,0.97323,0.97334,1.50,1.73
2012.08.20 15:01:24.608,0.97325,0.97336,1.50,2.48
2012.08.20 15:01:24.671,0.97325,0.97338,1.50,5.48
2012.08.20 15:01:24.908,0.97327,0.97338,1.50,2.48
2012.08.20 15:01:25.450,0.97327,0.97337,1.50,1.50
2012.08.20 15:01:27.143,0.97327,0.97338,1.50,1.50
2012.08.20 15:01:27.670,0.97326,0.97339,1.50,2.48
2012.08.20 15:01:29.340,0.97328,0.97339,1.50,2.48
2012.08.20 15:01:29.521,0.97326,0.97339,1.50,1.73
2012.08.20 15:01:29.704,0.97329,0.9734,1.50,3.23
2012.08.20 15:01:30.235,0.97328,0.9734,1.50,1.73
2012.08.20 15:01:30.940,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:31.940,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:34.645,0.97328,0.9734,1.13,1.73
2012.08.20 15:01:35.165,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:36.336,0.97331,0.97342,1.50,3.98
2012.08.20 15:01:36.860,0.97329,0.97342,1.50,3.23
2012.08.20 15:01:38.158,0.97331,0.9734,1.50,1.73
2012.08.20 15:01:38.628,0.97327,0.9734,1.50,1.73
2012.08.20 15:01:38.750,0.97329,0.9734,1.50,1.73
2012.08.20 15:01:39.474,0.97328,0.97341,1.50,4.73
2012.08.20 15:01:40.183,0.97328,0.97339,1.50,1.50
2012.08.20 15:01:42.554,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:42.803,0.97326,0.97337,4.35,1.50
2012.08.20 15:01:42.984,0.97328,0.97339,3.00,1.50
2012.08.20 15:01:43.537,0.97327,0.97338,3.00,1.50
2012.08.20 15:01:44.816,0.97329,0.9734,1.50,1.73
2012.08.20 15:01:45.388,0.97328,0.97341,1.50,3.98
2012.08.20 15:01:45.931,0.97327,0.97339,1.50,1.50
2012.08.20 15:01:46.281,0.97329,0.9734,1.50,1.73
2012.08.20 15:01:47.422,0.97329,0.9734,1.50,2.48
2012.08.20 15:01:47.951,0.97328,0.97341,1.50,2.48
2012.08.20 15:01:48.475,0.97328,0.97341,1.50,1.73
2012.08.20 15:01:49.364,0.97329,0.9734,1.50,1.50
2012.08.20 15:01:50.014,0.97331,0.97342,1.50,2.48
2012.08.20 15:01:50.539,0.9733,0.97342,1.50,1.73
2012.08.20 15:01:51.817,0.97329,0.97342,3.75,3.23
2012.08.20 15:01:52.351,0.9733,0.97342,1.50,1.73
2012.08.20 15:01:52.798,0.97332,0.97342,1.50,1.05
2012.08.20 15:01:53.306,0.97331,0.97342,1.50,1.80
2012.08.20 15:01:53.869,0.97331,0.97342,1.50,1.73
2012.08.20 15:01:54.391,0.97331,0.97342,1.50,1.73
2012.08.20 15:01:55.103,0.97329,0.97342,3.00,1.73
2012.08.20 15:01:55.900,0.9733,0.97343,1.50,4.35
2012.08.20 15:01:58.164,0.97331,0.97342,1.50,1.73
2012.08.20 15:01:59.428,0.97329,0.97342,2.25,3.23
2012.08.20 15:01:59.494,0.97329,0.97342,2.25,4.73
2012.08.20 15:01:59.679,0.97326,0.97339,3.00,2.25
2012.08.20 15:02:00.092,0.97328,0.97339,1.50,1.50
2012.08.20 15:02:00.623,0.97329,0.9734,1.50,1.73
2012.08.20 15:02:01.696,0.97327,0.9734,1.50,1.73
2012.08.20 15:02:02.263,0.97328,0.97341,1.50,2.85
2012.08.20 15:02:03.201,0.97331,0.97342,1.50,3.23
2012.08.20 15:02:03.555,0.97329,0.97342,1.50,3.23
2012.08.20 15:02:04.665,0.97332,0.97343,1.50,4.39
2012.08.20 15:02:04.789,0.97332,0.97345,1.50,3.27
2012.08.20 15:02:05.093,0.97332,0.97343,1.50,1.73
2012.08.20 15:02:05.621,0.9733,0.97341,3.00,1.50
2012.08.20 15:02:06.208,0.9733,0.97341,3.00,1.50
2012.08.20 15:02:06.565,0.97329,0.97339,1.50,1.73
2012.08.20 15:02:06.629,0.97326,0.97339,4.50,1.73
2012.08.20 15:02:07.168,0.97327,0.9734,1.50,1.73
2012.08.20 15:02:07.542,0.97326,0.97338,3.38,1.13
2012.08.20 15:02:09.037,0.97326,0.97337,1.88,1.50
2012.08.20 15:02:09.338,0.97328,0.97339,1.50,2.25
2012.08.20 15:02:09.961,0.97329,0.97341,1.50,5.25
2012.08.20 15:02:10.623,0.9733,0.97341,1.50,6.75
2012.08.20 15:02:11.001,0.97328,0.97339,1.73,2.25
2012.08.20 15:02:11.182,0.97326,0.97339,1.73,2.25
2012.08.20 15:02:15.498,0.97328,0.97339,1.50,2.25
2012.08.20 15:02:16.808,0.97326,0.97339,1.95,2.25
2012.08.20 15:02:17.333,0.97327,0.97338,1.50,2.25
2012.08.20 15:02:17.685,0.97328,0.9734,1.75,2.25
2012.08.20 15:02:17.752,0.97328,0.9734,2.43,1.50
2012.08.20 15:02:17.816,0.9733,0.9734,1.08,1.50
2012.08.20 15:02:18.363,0.97331,0.97341,1.50,1.50
2012.08.20 15:02:18.893,0.97331,0.97342,1.50,1.50
2012.08.20 15:02:19.442,0.97329,0.97341,6.00,1.50
2012.08.20 15:02:20.596,0.97329,0.97342,6.75,1.50
2012.08.20 15:02:22.527,0.97333,0.97342,1.13,1.50
2012.08.20 15:02:22.653,0.97335,0.97346,2.48,2.25
2012.08.20 15:02:23.189,0.97333,0.97346,4.50,2.25
2012.08.20 15:02:24.116,0.97337,0.97348,1.50,2.25
2012.08.20 15:02:24.705,0.97339,0.97349,1.50,4.50
2012.08.20 15:02:24.771,0.97339,0.9735,1.50,2.25
2012.08.20 15:02:26.335,0.97339,0.9735,2.48,1.50
2012.08.20 15:02:26.461,0.9734,0.97352,5.85,2.25
2012.08.20 15:02:26.586,0.97341,0.97354,4.35,1.50
2012.08.20 15:02:27.116,0.97342,0.97354,1.35,1.50
2012.08.20 15:02:27.644,0.97344,0.97355,1.50,1.50
2012.08.20 15:02:28.554,0.97344,0.97355,1.50,3.38
2012.08.20 15:02:28.677,0.97342,0.97353,3.00,2.25
2012.08.20 15:02:29.035,0.9734,0.97351,1.50,1.50
2012.08.20 15:02:29.579,0.97339,0.9735,1.73,1.50
2012.08.20 15:02:30.272,0.97336,0.97348,4.73,1.50
2012.08.20 15:02:30.608,0.97336,0.97348,2.25,1.50
2012.08.20 15:02:30.973,0.97334,0.97347,2.48,3.00
2012.08.20 15:02:31.095,0.97334,0.97345,2.48,1.50
2012.08.20 15:02:31.217,0.97334,0.97347,2.48,1.50
2012.08.20 15:02:31.401,0.97337,0.97348,1.50,3.75
2012.08.20 15:02:31.907,0.97336,0.97347,1.73,1.50
2012.08.20 15:02:32.410,0.97336,0.97349,1.73,2.25
2012.08.20 15:02:33.708,0.97336,0.97347,1.73,1.50
2012.08.20 15:02:34.246,0.97335,0.97348,1.73,2.25
2012.08.20 15:02:35.031,0.97338,0.97351,1.50,8.25
2012.08.20 15:02:35.095,0.97338,0.97351,1.50,3.00
2012.08.20 15:02:35.987,0.97338,0.97351,2.63,2.25
2012.08.20 15:02:36.289,0.9734,0.97352,1.50,1.50
2012.08.20 15:02:36.824,0.97342,0.97353,1.73,1.50
2012.08.20 15:02:37.182,0.9734,0.9735,4.03,1.50
2012.08.20 15:02:37.715,0.97339,0.9735,2.48,1.50
2012.08.20 15:02:38.150,0.97342,0.97353,1.50,1.50
2012.08.20 15:02:38.680,0.97339,0.9735,2.48,1.50
2012.08.20 15:02:38.807,0.97339,0.97352,2.48,1.50
2012.08.20 15:02:39.356,0.97339,0.9735,2.48,1.50
2012.08.20 15:02:39.880,0.97338,0.97349,1.73,1.50
2012.08.20 15:02:40.873,0.97338,0.97351,3.23,3.00
2012.08.20 15:02:41.715,0.97338,0.97349,1.73,1.50
2012.08.20 15:02:42.658,0.97338,0.97351,3.23,1.50
2012.08.20 15:02:42.899,0.97338,0.97348,1.73,1.50
2012.08.20 15:02:43.024,0.97334,0.97346,1.73,1.50
2012.08.20 15:02:43.681,0.97335,0.97346,2.25,1.50
2012.08.20 15:02:43.744,0.97335,0.97346,2.48,1.50
2012.08.20 15:02:43.924,0.97337,0.97348,1.73,1.50
2012.08.20 15:02:43.990,0.97339,0.97351,1.50,1.50
2012.08.20 15:02:44.115,0.9734,0.97351,1.50,2.25
2012.08.20 15:02:44.651,0.97338,0.97351,3.75,1.50
2012.08.20 15:02:45.204,0.9734,0.97351,1.50,1.50
2012.08.20 15:02:45.756,0.97338,0.97351,2.25,1.50
2012.08.20 15:02:45.998,0.97336,0.97347,3.98,1.50
2012.08.20 15:02:46.063,0.97336,0.97349,3.98,1.50
2012.08.20 15:02:46.598,0.97337,0.97348,1.50,1.50
2012.08.20 15:02:48.589,0.97338,0.97351,1.50,3.23
2012.08.20 15:02:49.231,0.97342,0.97351,1.13,2.48
2012.08.20 15:02:49.713,0.97342,0.97353,2.63,1.50
2012.08.20 15:02:50.593,0.97343,0.97353,1.13,1.50
2012.08.20 15:02:51.526,0.97341,0.9735,4.50,1.50
2012.08.20 15:02:52.059,0.97341,0.97351,4.50,1.50
2012.08.20 15:02:52.125,0.9734,0.97351,2.25,1.50
2012.08.20 15:02:52.661,0.97339,0.97352,4.35,1.50
2012.08.20 15:02:54.609,0.97339,0.97351,2.85,1.50
2012.08.20 15:02:55.565,0.97339,0.97351,2.63,1.73
2012.08.20 15:02:55.747,0.97339,0.97349,1.13,1.50
2012.08.20 15:02:56.298,0.97337,0.97349,1.50,1.50
2012.08.20 15:02:56.799,0.97338,0.97351,2.25,1.73
2012.08.20 15:02:56.920,0.97337,0.97348,3.00,1.50
2012.08.20 15:02:57.469,0.97335,0.97348,3.00,1.50
2012.08.20 15:02:58.027,0.97336,0.97349,2.25,1.50
2012.08.20 15:02:58.386,0.97334,0.97345,6.75,1.50
2012.08.20 15:02:58.567,0.97337,0.97348,1.50,2.48
2012.08.20 15:02:59.536,0.97335,0.97348,2.25,2.48
2012.08.20 15:02:59.994,0.97334,0.97345,2.25,1.50
2012.08.20 15:03:00.058,0.97334,0.97345,1.50,1.50
2012.08.20 15:03:00.181,0.97333,0.97343,1.50,1.50
2012.08.20 15:03:00.718,0.97333,0.97344,3.00,1.50
2012.08.20 15:03:00.783,0.97333,0.97346,3.00,3.23
2012.08.20 15:03:03.654,0.97334,0.97347,2.25,3.23
2012.08.20 15:03:04.074,0.97334,0.97345,1.50,1.50
2012.08.20 15:03:04.911,0.97334,0.97345,2.25,1.50
2012.08.20 15:03:04.974,0.97334,0.97347,2.25,1.73
2012.08.20 15:03:05.509,0.97334,0.97347,2.25,2.48
2012.08.20 15:03:06.132,0.97334,0.97345,1.50,2.25
2012.08.20 15:03:06.769,0.97334,0.97344,1.50,1.50
2012.08.20 15:03:07.383,0.9733,0.97343,7.88,1.50
2012.08.20 15:03:08.377,0.97331,0.97344,3.00,1.73
2012.08.20 15:03:08.844,0.9733,0.97342,1.88,1.50
2012.08.20 15:03:09.487,0.97332,0.97343,1.50,1.50
2012.08.20 15:03:09.998,0.9733,0.97343,2.25,1.50
2012.08.20 15:03:11.323,0.97332,0.97343,1.50,1.50
2012.08.20 15:03:11.940,0.97331,0.97344,3.00,1.73
2012.08.20 15:03:12.473,0.97332,0.97343,1.50,1.50
2012.08.20 15:03:12.942,0.97331,0.9734,1.13,1.50
2012.08.20 15:03:13.573,0.9733,0.97341,3.00,1.50
2012.08.20 15:03:14.095,0.97331,0.97341,1.50,1.50
2012.08.20 15:03:14.159,0.97333,0.97344,1.50,1.50
2012.08.20 15:03:14.695,0.97331,0.97344,2.25,2.25
2012.08.20 15:03:14.875,0.9733,0.97343,3.98,1.50
2012.08.20 15:03:15.394,0.97331,0.97342,1.50,1.50
2012.08.20 15:03:15.933,0.97331,0.97344,1.50,2.25
2012.08.20 15:03:16.547,0.9733,0.97343,3.23,1.50
2012.08.20 15:03:17.303,0.9733,0.97343,3.98,1.50
2012.08.20 15:03:17.544,0.97331,0.97344,3.75,1.50
2012.08.20 15:03:18.075,0.97333,0.97346,2.25,2.25
2012.08.20 15:03:19.280,0.97334,0.97347,2.25,2.25
2012.08.20 15:03:22.401,0.97332,0.97343,6.23,1.50
2012.08.20 15:03:22.923,0.97333,0.97344,1.50,1.50
2012.08.20 15:03:23.509,0.97332,0.97345,3.23,1.50
2012.08.20 15:03:23.826,0.97334,0.97347,1.73,1.50
2012.08.20 15:03:24.354,0.97333,0.97346,2.48,1.50
2012.08.20 15:03:24.869,0.97334,0.97345,1.73,1.50
2012.08.20 15:03:27.140,0.97334,0.97347,1.73,1.50
2012.08.20 15:03:29.332,0.97333,0.97346,3.98,1.50
2012.08.20 15:03:30.367,0.97334,0.97346,1.50,1.50
2012.08.20 15:03:34.955,0.97334,0.97345,3.00,1.50
2012.08.20 15:03:35.133,0.97338,0.97349,1.50,3.23
2012.08.20 15:03:37.105,0.97334,0.97346,1.50,1.50
2012.08.20 15:03:37.168,0.97334,0.97346,1.73,1.50
2012.08.20 15:03:37.721,0.97334,0.97347,3.23,1.50
2012.08.20 15:03:38.253,0.97334,0.97346,1.50,1.50
2012.08.20 15:03:38.726,0.97336,0.97349,3.00,3.00
2012.08.20 15:03:39.234,0.97335,0.97348,3.23,1.50
2012.08.20 15:03:40.056,0.97337,0.97348,1.50,1.50
2012.08.20 15:03:40.659,0.97337,0.97348,3.98,1.50
2012.08.20 15:03:40.724,0.97339,0.9735,1.50,2.25
2012.08.20 15:03:41.850,0.97339,0.9735,1.60,2.25
2012.08.20 15:03:41.974,0.9734,0.97352,1.50,2.48
2012.08.20 15:03:42.096,0.97342,0.97353,1.50,2.48
2012.08.20 15:03:42.279,0.97345,0.97356,1.50,3.98
2012.08.20 15:03:42.343,0.97345,0.97356,1.50,3.23
2012.08.20 15:03:42.701,0.97344,0.97355,1.50,2.48
2012.08.20 15:03:42.765,0.97342,0.97353,3.75,1.73
2012.08.20 15:03:44.241,0.97341,0.97354,3.00,1.50
2012.08.20 15:03:44.486,0.9734,0.97351,5.10,1.50
2012.08.20 15:03:44.552,0.9734,0.97351,3.38,1.50
2012.08.20 15:03:44.737,0.9734,0.97351,1.50,1.73
2012.08.20 15:03:44.859,0.9734,0.97351,1.50,1.95
2012.08.20 15:03:45.274,0.9734,0.97348,1.50,1.50
2012.08.20 15:03:45.338,0.97338,0.97347,1.50,1.50
2012.08.20 15:03:45.402,0.9734,0.97351,1.50,1.50
2012.08.20 15:03:45.941,0.97339,0.97352,1.50,3.00
2012.08.20 15:03:46.005,0.97341,0.97352,1.88,2.25
2012.08.20 15:03:46.131,0.97344,0.97355,2.63,1.50
2012.08.20 15:03:46.314,0.97344,0.97356,2.63,1.50
2012.08.20 15:03:46.869,0.97345,0.97356,3.38,1.50
2012.08.20 15:03:49.554,0.97344,0.97356,1.88,1.50
2012.08.20 15:03:50.901,0.97347,0.97357,2.25,1.96
2012.08.20 15:03:51.202,0.97342,0.97352,1.50,2.25
2012.08.20 15:03:51.761,0.97339,0.97352,3.23,2.48
2012.08.20 15:03:52.290,0.97341,0.97352,1.50,1.50
2012.08.20 15:03:52.471,0.97339,0.97352,3.23,1.50
2012.08.20 15:03:53.005,0.9734,0.97351,1.50,1.50
2012.08.20 15:03:53.582,0.97338,0.97349,4.73,1.50
2012.08.20 15:03:53.960,0.9734,0.97351,1.50,1.50
2012.08.20 15:03:54.461,0.97339,0.97352,2.25,1.73
2012.08.20 15:03:56.454,0.97339,0.97352,1.50,1.73
2012.08.20 15:03:56.812,0.97339,0.9735,2.25,3.23
2012.08.20 15:03:57.285,0.97339,0.97347,1.50,1.50
2012.08.20 15:03:57.351,0.97337,0.97347,1.50,1.73
2012.08.20 15:03:57.595,0.97333,0.97344,3.38,2.25
2012.08.20 15:03:57.955,0.97335,0.97348,1.88,3.98
