2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:03:58.492,0.97335,0.97347,1.88,2.48
2012.08.20 15:03:59.035,0.97334,0.97347,1.88,2.48
2012.08.20 15:03:59.565,0.97334,0.97347,1.50,3.98
2012.08.20 15:04:00.093,0.97333,0.97345,3.00,2.48
2012.08.20 15:04:00.680,0.97333,0.97345,1.88,2.48
2012.08.20 15:04:02.040,0.97333,0.97345,2.63,2.25
2012.08.20 15:04:02.396,0.97335,0.97345,4.50,2.25
2012.08.20 15:04:02.640,0.97337,0.97346,1.50,1.50
2012.08.20 15:04:02.944,0.97338,0.97349,2.25,2.25
2012.08.20 15:04:03.126,0.97338,0.97349,3.00,2.25
2012.08.20 15:04:03.700,0.97339,0.97351,2.25,5.48
2012.08.20 15:04:03.912,0.97339,0.97351,2.25,5.48
2012.08.20 15:04:04.882,0.97339,0.97351,2.25,5.48
2012.08.20 15:04:04.947,0.97341,0.97352,1.50,5.70
2012.08.20 15:04:05.072,0.9734,0.97352,1.50,4.13
2012.08.20 15:04:05.313,0.97339,0.97352,2.25,3.98
2012.08.20 15:04:05.613,0.97338,0.97349,2.25,1.50
2012.08.20 15:04:06.145,0.97338,0.97349,1.50,2.93
2012.08.20 15:04:06.534,0.97335,0.97344,1.50,1.50
2012.08.20 15:04:07.067,0.97335,0.97348,2.25,2.25
2012.08.20 15:04:07.607,0.97335,0.97346,2.25,2.25
2012.08.20 15:04:07.670,0.97335,0.97346,2.25,2.48
2012.08.20 15:04:09.390,0.97335,0.97346,1.50,2.48
2012.08.20 15:04:09.925,0.97335,0.97346,1.50,2.48
2012.08.20 15:04:10.454,0.97334,0.97347,1.50,4.35
2012.08.20 15:04:14.987,0.97334,0.97346,1.50,2.48
2012.08.20 15:04:15.504,0.97334,0.97346,1.50,2.48
2012.08.20 15:04:16.004,0.97335,0.97346,2.25,1.50
2012.08.20 15:04:16.486,0.97334,0.97346,4.73,1.50
2012.08.20 15:04:18.088,0.97334,0.97346,3.23,1.50
2012.08.20 15:04:19.775,0.97336,0.97346,1.50,2.25
2012.08.20 15:04:20.311,0.97335,0.97347,1.50,2.25
2012.08.20 15:04:20.667,0.97335,0.97347,1.50,2.25
2012.08.20 15:04:21.190,0.97336,0.97347,2.25,3.00
2012.08.20 15:04:23.604,0.97337,0.97348,2.25,2.25
2012.08.20 15:04:24.116,0.97337,0.97348,2.25,2.25
2012.08.20 15:04:24.700,0.97337,0.97348,2.25,2.25
2012.08.20 15:04:25.821,0.97337,0.97348,3.00,2.25
2012.08.20 15:04:26.830,0.97337,0.97349,1.50,2.25
2012.08.20 15:04:27.355,0.97337,0.97349,1.50,3.23
2012.08.20 15:04:27.475,0.97337,0.97349,1.50,2.48
2012.08.20 15:04:28.484,0.97337,0.97349,1.50,2.48
2012.08.20 15:04:28.940,0.97337,0.97349,3.00,1.73
2012.08.20 15:04:29.470,0.9734,0.97351,1.50,3.75
2012.08.20 15:04:30.095,0.9734,0.97351,2.25,3.75
2012.08.20 15:04:30.752,0.9734,0.97351,1.50,3.00
2012.08.20 15:04:31.276,0.97337,0.97349,1.35,1.50
2012.08.20 15:04:31.884,0.97339,0.97349,1.50,1.50
2012.08.20 15:04:32.193,0.97343,0.97354,1.50,2.48
2012.08.20 15:04:33.314,0.97343,0.97354,2.25,2.48
2012.08.20 15:04:34.751,0.97341,0.97354,3.00,2.48
2012.08.20 15:04:35.285,0.97342,0.97353,1.50,2.25
2012.08.20 15:04:35.759,0.97343,0.97355,1.50,2.25
2012.08.20 15:04:36.266,0.97345,0.97356,2.25,2.48
2012.08.20 15:04:36.781,0.97345,0.97356,3.00,2.25
2012.08.20 15:04:37.399,0.97345,0.97356,2.25,3.98
2012.08.20 15:04:37.762,0.97341,0.97353,3.75,2.48
2012.08.20 15:04:37.945,0.9734,0.97352,1.60,2.25
2012.08.20 15:04:38.477,0.97339,0.97352,3.75,2.25
2012.08.20 15:04:38.688,0.97339,0.97349,1.50,2.48
2012.08.20 15:04:38.757,0.97336,0.97347,3.00,2.48
2012.08.20 15:04:39.291,0.97336,0.97347,2.25,2.48
2012.08.20 15:04:39.667,0.97332,0.97343,3.00,2.25
2012.08.20 15:04:40.677,0.97332,0.97345,2.25,2.48
2012.08.20 15:04:40.992,0.97332,0.97341,2.25,1.81
2012.08.20 15:04:41.295,0.97326,0.97336,1.50,2.25
2012.08.20 15:04:41.542,0.97325,0.97336,2.25,2.25
2012.08.20 15:04:42.051,0.97325,0.97336,1.50,2.25
2012.08.20 15:04:42.559,0.97325,0.97336,2.25,2.25
2012.08.20 15:04:43.107,0.97326,0.97337,1.50,2.25
2012.08.20 15:04:43.298,0.97325,0.97338,2.25,2.48
2012.08.20 15:04:44.307,0.97327,0.97338,1.50,2.48
2012.08.20 15:04:44.491,0.97328,0.97339,2.25,1.88
2012.08.20 15:04:45.013,0.97328,0.9734,2.25,1.88
2012.08.20 15:04:45.079,0.97326,0.97336,2.25,1.50
2012.08.20 15:04:45.318,0.97326,0.97337,2.25,2.25
2012.08.20 15:04:46.479,0.97328,0.97339,1.50,1.73
2012.08.20 15:04:46.544,0.97328,0.97339,2.25,1.73
2012.08.20 15:04:47.228,0.97328,0.97339,2.25,2.25
2012.08.20 15:04:47.761,0.97329,0.9734,2.25,2.25
2012.08.20 15:04:48.311,0.97329,0.9734,2.25,2.25
2012.08.20 15:04:49.628,0.97329,0.97341,2.25,1.50
2012.08.20 15:04:51.449,0.97328,0.97339,2.25,1.50
2012.08.20 15:04:52.022,0.97328,0.97339,2.25,1.50
2012.08.20 15:04:52.387,0.9733,0.97342,2.25,1.50
2012.08.20 15:04:53.038,0.9733,0.97343,3.75,2.25
2012.08.20 15:04:53.708,0.97333,0.97344,1.50,3.75
2012.08.20 15:04:53.832,0.97331,0.97344,2.25,2.25
2012.08.20 15:04:56.319,0.9733,0.97341,3.00,1.50
2012.08.20 15:04:56.821,0.97329,0.97341,1.73,2.25
2012.08.20 15:05:00.313,0.97327,0.9734,5.48,1.50
2012.08.20 15:05:00.789,0.97327,0.97338,3.23,1.50
2012.08.20 15:05:01.221,0.97333,0.97342,3.00,2.48
2012.08.20 15:05:01.286,0.97335,0.97344,1.50,3.30
2012.08.20 15:05:01.411,0.97338,0.97346,1.50,1.28
2012.08.20 15:05:01.772,0.97336,0.97346,1.13,1.28
2012.08.20 15:05:01.953,0.97335,0.97346,4.13,2.25
2012.08.20 15:05:02.482,0.97332,0.97344,5.25,2.25
2012.08.20 15:05:04.469,0.97332,0.97344,4.50,2.25
2012.08.20 15:05:04.534,0.97331,0.97344,3.00,2.25
2012.08.20 15:05:05.237,0.97332,0.97345,2.25,2.48
2012.08.20 15:05:05.573,0.97331,0.97343,3.00,2.25
2012.08.20 15:05:05.818,0.97328,0.9734,2.25,3.00
2012.08.20 15:05:05.946,0.9733,0.97341,3.00,3.23
2012.08.20 15:05:06.499,0.97331,0.97344,1.50,2.48
2012.08.20 15:05:08.853,0.97333,0.97344,1.50,2.48
2012.08.20 15:05:10.431,0.97332,0.97343,1.50,1.73
2012.08.20 15:05:10.790,0.9733,0.97341,5.25,1.50
2012.08.20 15:05:11.552,0.97331,0.97342,1.50,2.25
2012.08.20 15:05:11.906,0.97331,0.97342,1.50,2.25
2012.08.20 15:05:12.331,0.97332,0.97345,1.50,3.98
2012.08.20 15:05:12.750,0.97332,0.97345,1.50,3.23
2012.08.20 15:05:13.073,0.97332,0.97345,1.50,3.23
2012.08.20 15:05:13.197,0.97333,0.97344,1.50,2.25
2012.08.20 15:05:13.319,0.9733,0.97342,3.00,1.50
2012.08.20 15:05:13.849,0.97331,0.97342,1.50,2.48
2012.08.20 15:05:14.354,0.97332,0.97342,1.13,2.48
2012.08.20 15:05:15.151,0.97333,0.97344,1.50,2.48
2012.08.20 15:05:15.690,0.97332,0.97345,2.63,3.23
2012.08.20 15:05:18.334,0.97332,0.97345,1.73,3.00
2012.08.20 15:05:19.837,0.97332,0.97344,1.50,2.48
2012.08.20 15:05:22.026,0.97332,0.97345,1.50,3.75
2012.08.20 15:05:23.255,0.97332,0.97343,1.50,1.88
2012.08.20 15:05:23.795,0.97331,0.97343,2.10,3.00
2012.08.20 15:05:24.036,0.97332,0.97344,2.25,4.50
2012.08.20 15:05:25.661,0.97332,0.97345,2.25,3.00
2012.08.20 15:05:26.606,0.97334,0.97345,1.50,3.00
2012.08.20 15:05:27.133,0.97334,0.97345,2.25,2.25
2012.08.20 15:05:28.328,0.97336,0.97347,1.50,3.00
2012.08.20 15:05:28.687,0.9734,0.97349,1.73,1.13
2012.08.20 15:05:28.753,0.97341,0.97352,2.25,2.25
2012.08.20 15:05:29.290,0.9734,0.97351,2.25,1.50
2012.08.20 15:05:29.830,0.9734,0.97351,2.25,2.25
2012.08.20 15:05:30.932,0.97341,0.97353,1.35,2.48
2012.08.20 15:05:31.055,0.9734,0.97353,3.60,2.48
2012.08.20 15:05:31.533,0.97341,0.97353,1.50,2.25
2012.08.20 15:05:31.598,0.97341,0.97351,1.50,1.50
2012.08.20 15:05:31.663,0.9734,0.97353,3.75,2.25
2012.08.20 15:05:32.360,0.9734,0.97351,4.50,1.50
2012.08.20 15:05:33.189,0.9734,0.97351,3.38,2.25
2012.08.20 15:05:34.095,0.9734,0.97351,3.75,2.25
2012.08.20 15:05:34.530,0.9734,0.97351,2.25,2.25
2012.08.20 15:05:34.712,0.97339,0.97349,3.00,1.50
2012.08.20 15:05:34.777,0.9734,0.97351,2.25,2.25
2012.08.20 15:05:35.925,0.9734,0.97351,2.63,2.25
2012.08.20 15:05:36.227,0.97345,0.97356,1.50,2.25
2012.08.20 15:05:36.411,0.97345,0.97356,1.88,2.25
2012.08.20 15:05:36.829,0.97345,0.97357,1.13,2.25
2012.08.20 15:05:37.657,0.97343,0.97352,2.25,1.50
2012.08.20 15:05:37.973,0.97341,0.97347,2.63,2.25
2012.08.20 15:05:38.519,0.97341,0.97346,1.13,1.50
2012.08.20 15:05:38.641,0.97338,0.97349,1.50,2.25
2012.08.20 15:05:38.706,0.9734,0.9735,1.50,1.50
2012.08.20 15:05:39.775,0.9734,0.9735,1.50,1.50
2012.08.20 15:05:40.135,0.9734,0.97352,2.25,2.48
2012.08.20 15:05:40.382,0.97343,0.97354,1.50,2.25
2012.08.20 15:05:40.447,0.97345,0.97355,1.50,1.73
2012.08.20 15:05:41.043,0.97344,0.97357,1.50,3.98
2012.08.20 15:05:42.876,0.97344,0.97357,1.50,3.98
2012.08.20 15:05:43.120,0.97345,0.97357,1.88,2.48
2012.08.20 15:05:43.244,0.97345,0.97356,3.38,3.98
2012.08.20 15:05:43.778,0.97346,0.97356,1.50,2.25
2012.08.20 15:05:44.077,0.97348,0.97358,1.50,1.73
2012.08.20 15:05:44.317,0.97347,0.97357,2.25,1.73
2012.08.20 15:05:44.560,0.97347,0.97358,1.50,2.25
2012.08.20 15:05:45.075,0.97348,0.97359,1.50,2.48
2012.08.20 15:05:45.314,0.97347,0.97358,1.50,2.25
2012.08.20 15:05:45.816,0.97347,0.97358,1.50,2.25
2012.08.20 15:05:46.360,0.97347,0.9736,2.25,3.23
2012.08.20 15:05:46.723,0.9735,0.97362,1.13,3.98
2012.08.20 15:05:46.788,0.9735,0.97362,1.13,3.23
2012.08.20 15:05:46.973,0.9735,0.97362,1.13,2.25
2012.08.20 15:05:49.122,0.9735,0.97362,1.13,2.25
2012.08.20 15:05:49.556,0.97355,0.97363,2.25,3.00
2012.08.20 15:05:49.921,0.97355,0.97365,2.25,1.50
2012.08.20 15:05:50.335,0.97355,0.97363,2.25,1.50
2012.08.20 15:05:51.047,0.97353,0.97364,1.50,3.98
2012.08.20 15:05:51.613,0.97351,0.97364,3.38,3.23
2012.08.20 15:05:52.116,0.97351,0.97364,3.38,3.23
2012.08.20 15:05:53.050,0.97353,0.97364,1.88,2.48
2012.08.20 15:05:55.500,0.97353,0.97365,1.13,3.23
2012.08.20 15:05:55.622,0.97353,0.97364,1.13,2.48
2012.08.20 15:05:57.302,0.97351,0.97363,3.75,1.50
2012.08.20 15:05:57.582,0.97351,0.97363,3.38,1.50
2012.08.20 15:05:58.313,0.97353,0.97363,2.25,1.50
2012.08.20 15:05:59.962,0.97353,0.97362,1.50,1.88
2012.08.20 15:06:00.026,0.9735,0.97361,3.38,1.50
2012.08.20 15:06:03.962,0.9735,0.97359,2.63,1.50
2012.08.20 15:06:04.409,0.9735,0.97357,1.50,1.50
2012.08.20 15:06:04.476,0.97346,0.97357,1.50,3.98
2012.08.20 15:06:05.006,0.97345,0.97356,2.25,2.48
2012.08.20 15:06:06.053,0.97345,0.97356,2.25,3.23
2012.08.20 15:06:07.794,0.97345,0.97356,2.25,2.48
2012.08.20 15:06:08.095,0.97345,0.97356,2.25,2.48
2012.08.20 15:06:09.129,0.97345,0.97354,1.50,1.80
2012.08.20 15:06:12.662,0.97345,0.97355,1.50,1.73
2012.08.20 15:06:13.023,0.97347,0.97358,1.50,2.48
2012.08.20 15:06:13.557,0.97347,0.97358,1.50,1.73
2012.08.20 15:06:13.753,0.97344,0.97357,2.25,1.73
2012.08.20 15:06:14.313,0.97346,0.97357,1.50,1.73
2012.08.20 15:06:14.980,0.97344,0.97354,1.50,1.50
2012.08.20 15:06:15.222,0.97342,0.97353,2.63,1.73
2012.08.20 15:06:15.760,0.97343,0.97354,1.50,2.48
2012.08.20 15:06:16.426,0.97343,0.97354,1.50,2.48
2012.08.20 15:06:19.157,0.97343,0.97354,1.50,2.48
2012.08.20 15:06:19.853,0.97343,0.97354,1.50,2.48
2012.08.20 15:06:21.061,0.97342,0.97353,2.25,2.48
2012.08.20 15:06:21.587,0.97342,0.97352,2.25,1.13
2012.08.20 15:06:21.730,0.97342,0.9735,1.50,1.35
2012.08.20 15:06:21.981,0.97335,0.97348,6.00,2.48
2012.08.20 15:06:22.623,0.97335,0.97348,6.00,2.48
2012.08.20 15:06:25.767,0.97335,0.97348,2.25,2.25
2012.08.20 15:06:26.296,0.97335,0.97348,3.00,2.25
2012.08.20 15:06:26.977,0.97335,0.97348,3.00,2.25
2012.08.20 15:06:27.530,0.97335,0.97348,3.00,2.25
2012.08.20 15:06:28.053,0.97335,0.97348,3.00,2.25
2012.08.20 15:06:28.654,0.97338,0.97349,1.50,3.23
2012.08.20 15:06:30.837,0.97337,0.97348,1.50,2.25
2012.08.20 15:06:31.379,0.97338,0.97349,1.50,3.23
2012.08.20 15:06:32.106,0.97337,0.97348,1.50,2.25
2012.08.20 15:06:32.622,0.97338,0.97349,1.50,3.23
2012.08.20 15:06:32.684,0.97336,0.97349,2.25,3.23
2012.08.20 15:06:33.204,0.97336,0.97349,2.25,3.23
2012.08.20 15:06:33.402,0.97338,0.97349,1.50,3.23
2012.08.20 15:06:33.757,0.97335,0.97343,2.25,1.50
2012.08.20 15:06:33.823,0.97335,0.97343,1.50,1.50
2012.08.20 15:06:33.948,0.97333,0.97343,3.00,1.73
2012.08.20 15:06:34.253,0.97336,0.97343,1.50,1.50
2012.08.20 15:06:34.786,0.97335,0.97343,1.50,1.50
2012.08.20 15:06:35.325,0.97335,0.97344,1.50,1.50
2012.08.20 15:06:42.736,0.97333,0.97344,1.50,2.48
2012.08.20 15:06:45.246,0.97333,0.97344,3.00,2.48
2012.08.20 15:06:50.256,0.97335,0.97344,1.50,1.73
2012.08.20 15:06:54.451,0.97334,0.97343,1.50,1.50
2012.08.20 15:07:00.491,0.97334,0.97345,2.25,1.73
2012.08.20 15:07:02.327,0.97336,0.97345,1.50,1.73
2012.08.20 15:07:02.872,0.97334,0.97345,2.25,1.73
2012.08.20 15:07:03.963,0.97335,0.97346,2.25,3.23
2012.08.20 15:07:04.480,0.97332,0.97345,4.13,1.73
2012.08.20 15:07:05.006,0.97333,0.97345,1.35,2.48
2012.08.20 15:07:05.904,0.97333,0.97345,1.35,1.73
2012.08.20 15:07:06.960,0.97333,0.97345,1.35,2.48
2012.08.20 15:07:07.628,0.97333,0.97345,1.50,1.73
2012.08.20 15:07:08.103,0.97333,0.97345,1.50,1.73
2012.08.20 15:07:14.176,0.97333,0.97345,1.35,3.23
2012.08.20 15:07:14.779,0.97333,0.97345,1.50,3.23
2012.08.20 15:07:16.102,0.97332,0.97345,2.63,3.23
2012.08.20 15:07:17.760,0.97332,0.97345,2.63,3.23
2012.08.20 15:07:18.335,0.97332,0.97345,2.63,3.23
2012.08.20 15:07:19.495,0.97333,0.97345,1.50,2.48
2012.08.20 15:07:22.212,0.97332,0.97345,3.38,1.73
2012.08.20 15:07:22.907,0.97332,0.97345,3.38,1.73
2012.08.20 15:07:26.544,0.97332,0.97345,3.38,2.48
2012.08.20 15:07:29.652,0.97332,0.97345,4.13,1.73
2012.08.20 15:07:30.208,0.97334,0.97346,1.50,1.73
2012.08.20 15:07:30.954,0.97334,0.97347,3.00,3.98
2012.08.20 15:07:36.724,0.97334,0.97345,2.25,1.13
2012.08.20 15:07:37.773,0.97334,0.97345,2.25,1.73
2012.08.20 15:07:39.134,0.97334,0.97345,2.25,1.73
2012.08.20 15:07:41.395,0.97334,0.97345,2.25,1.73
2012.08.20 15:07:46.130,0.97334,0.97345,2.25,2.93
2012.08.20 15:07:46.203,0.97331,0.97342,2.25,1.73
2012.08.20 15:07:46.327,0.97331,0.97342,1.50,2.48
2012.08.20 15:07:47.698,0.97331,0.97342,1.79,1.50
2012.08.20 15:07:48.362,0.97331,0.97343,1.13,3.23
2012.08.20 15:07:49.156,0.97331,0.97342,1.13,1.50
2012.08.20 15:07:49.452,0.97329,0.97339,1.50,1.50
2012.08.20 15:07:49.516,0.97329,0.97339,1.50,1.50
2012.08.20 15:07:50.125,0.97328,0.97338,1.50,2.48
2012.08.20 15:07:56.092,0.9733,0.97342,1.50,1.73
2012.08.20 15:07:56.161,0.97329,0.97342,5.10,1.50
2012.08.20 15:07:56.226,0.97329,0.97342,5.10,1.50
2012.08.20 15:07:56.649,0.97334,0.97342,2.63,1.50
2012.08.20 15:07:56.773,0.97335,0.97347,3.00,2.25
2012.08.20 15:07:57.312,0.97338,0.97349,1.50,2.25
2012.08.20 15:07:58.138,0.97338,0.97349,2.25,2.25
2012.08.20 15:07:59.350,0.97338,0.97349,2.25,2.25
2012.08.20 15:07:59.978,0.97338,0.97349,2.25,2.25
2012.08.20 15:08:00.831,0.97338,0.97349,1.50,2.48
2012.08.20 15:08:00.955,0.97335,0.97346,2.25,1.50
2012.08.20 15:08:01.019,0.97335,0.97346,1.50,1.50
2012.08.20 15:08:01.260,0.97334,0.97344,2.25,1.50
2012.08.20 15:08:02.696,0.97334,0.97343,1.50,1.50
2012.08.20 15:08:03.246,0.97333,0.97344,1.50,2.48
2012.08.20 15:08:03.778,0.97333,0.97344,2.25,1.50
2012.08.20 15:08:08.506,0.97336,0.97347,1.50,4.73
2012.08.20 15:08:08.893,0.97334,0.97347,1.50,3.23
2012.08.20 15:08:10.453,0.97334,0.97347,2.25,3.23
2012.08.20 15:08:11.395,0.97332,0.97345,3.75,2.48
2012.08.20 15:08:11.923,0.97333,0.97344,2.25,1.73
2012.08.20 15:08:13.352,0.97333,0.97344,3.75,1.73
2012.08.20 15:08:15.535,0.97333,0.97344,3.75,1.73
2012.08.20 15:08:16.451,0.97334,0.97346,1.50,2.48
2012.08.20 15:08:16.979,0.97335,0.97347,1.50,1.73
2012.08.20 15:08:17.483,0.97335,0.97346,2.25,2.48
2012.08.20 15:08:20.353,0.97335,0.97346,2.25,2.48
2012.08.20 15:08:22.117,0.97336,0.97347,1.50,3.23
2012.08.20 15:08:22.931,0.97334,0.97347,2.25,3.23
2012.08.20 15:08:23.718,0.97336,0.97347,1.50,3.23
2012.08.20 15:08:24.336,0.97334,0.97347,2.25,3.23
2012.08.20 15:08:26.730,0.97334,0.97347,1.50,3.23
2012.08.20 15:08:31.446,0.97334,0.97347,2.25,3.23
2012.08.20 15:08:35.116,0.97336,0.97347,1.50,3.23
2012.08.20 15:08:36.113,0.97334,0.97347,2.25,3.23
2012.08.20 15:08:38.194,0.97334,0.97346,1.50,2.85
2012.08.20 15:08:38.496,0.97332,0.9734,1.50,1.35
2012.08.20 15:08:38.680,0.9733,0.97339,1.13,2.48
2012.08.20 15:08:38.982,0.97327,0.9734,3.00,3.60
2012.08.20 15:08:39.615,0.97328,0.9734,1.50,2.10
2012.08.20 15:08:40.141,0.97329,0.9734,1.50,3.23
2012.08.20 15:08:40.726,0.97334,0.9734,1.13,2.25
2012.08.20 15:08:40.795,0.97333,0.9734,1.50,1.50
2012.08.20 15:08:40.922,0.97333,0.97344,2.25,2.25
2012.08.20 15:08:41.456,0.97333,0.97344,1.50,2.85
2012.08.20 15:08:42.290,0.97333,0.97345,1.50,1.73
2012.08.20 15:08:43.053,0.97333,0.97345,1.50,2.33
2012.08.20 15:08:43.583,0.97333,0.97345,1.50,1.73
2012.08.20 15:08:46.163,0.97333,0.97344,3.00,1.50
2012.08.20 15:08:47.247,0.97333,0.97344,2.25,2.25
2012.08.20 15:08:48.901,0.97332,0.97343,2.25,1.50
2012.08.20 15:08:49.436,0.97332,0.97343,1.50,2.48
2012.08.20 15:08:49.558,0.97331,0.97341,1.50,1.50
2012.08.20 15:08:50.423,0.97331,0.97342,3.00,1.50
2012.08.20 15:08:50.727,0.97331,0.97339,1.50,2.71
2012.08.20 15:08:51.032,0.97325,0.97334,2.25,2.48
2012.08.20 15:08:51.375,0.97322,0.97333,2.63,1.73
2012.08.20 15:08:51.442,0.97322,0.97333,1.50,2.10
2012.08.20 15:08:51.768,0.9732,0.97333,1.50,3.23
2012.08.20 15:08:51.891,0.97319,0.97332,3.75,2.48
2012.08.20 15:08:52.767,0.97321,0.97332,1.50,2.48
2012.08.20 15:08:53.297,0.97319,0.97332,2.25,2.48
2012.08.20 15:08:53.899,0.97319,0.97332,2.25,2.48
2012.08.20 15:08:56.287,0.97318,0.97331,1.50,2.85
2012.08.20 15:08:56.598,0.9732,0.97331,1.50,2.10
2012.08.20 15:08:58.881,0.97319,0.97331,1.50,2.10
2012.08.20 15:08:59.510,0.97318,0.97331,1.50,2.48
2012.08.20 15:09:00.064,0.97318,0.97331,1.50,2.48
2012.08.20 15:09:00.839,0.97317,0.9733,3.75,2.25
2012.08.20 15:09:01.363,0.97318,0.97331,1.50,2.48
2012.08.20 15:09:01.887,0.97319,0.9733,1.50,2.25
2012.08.20 15:09:02.332,0.97317,0.9733,3.00,2.25
2012.08.20 15:09:02.453,0.97319,0.9733,1.50,2.25
2012.08.20 15:09:04.070,0.97318,0.97329,2.25,2.25
2012.08.20 15:09:05.664,0.97321,0.97331,1.13,2.48
2012.08.20 15:09:06.201,0.97319,0.97331,2.25,1.73
2012.08.20 15:09:06.911,0.97319,0.97331,2.25,1.73
2012.08.20 15:09:07.885,0.97321,0.97332,1.50,2.48
2012.08.20 15:09:08.424,0.97323,0.97333,1.50,2.48
2012.08.20 15:09:08.495,0.97323,0.97334,2.25,2.25
2012.08.20 15:09:08.796,0.97323,0.97334,1.50,3.23
2012.08.20 15:09:08.979,0.9732,0.97332,1.73,2.25
2012.08.20 15:09:09.512,0.9732,0.97333,4.50,2.25
2012.08.20 15:09:09.634,0.97323,0.97334,1.50,2.25
2012.08.20 15:09:10.483,0.97323,0.97334,1.50,2.25
2012.08.20 15:09:11.015,0.97323,0.97334,2.25,2.85
2012.08.20 15:09:11.556,0.97326,0.97336,1.50,2.10
2012.08.20 15:09:11.921,0.97324,0.97337,5.25,3.98
2012.08.20 15:09:12.282,0.97325,0.97336,2.25,1.50
2012.08.20 15:09:12.642,0.97323,0.97335,7.13,2.48
2012.08.20 15:09:13.177,0.97323,0.97334,6.00,2.48
2012.08.20 15:09:13.678,0.97323,0.97334,2.25,2.48
2012.08.20 15:09:14.217,0.97323,0.97334,3.00,2.48
2012.08.20 15:09:15.382,0.97325,0.97336,1.50,2.48
2012.08.20 15:09:15.918,0.97325,0.97336,1.50,2.48
2012.08.20 15:09:16.438,0.97325,0.97336,1.50,2.48
2012.08.20 15:09:19.652,0.9733,0.97338,2.25,3.00
2012.08.20 15:09:19.719,0.9733,0.97338,2.25,1.50
2012.08.20 15:09:20.136,0.97332,0.97344,2.25,1.50
2012.08.20 15:09:20.554,0.97331,0.97341,1.50,1.50
2012.08.20 15:09:22.355,0.9733,0.97343,2.25,2.25
2012.08.20 15:09:22.496,0.9733,0.97343,2.25,2.25
2012.08.20 15:09:22.827,0.9733,0.9734,2.25,1.50
2012.08.20 15:09:23.132,0.97329,0.97335,1.50,1.50
2012.08.20 15:09:23.646,0.97325,0.97334,1.50,1.50
2012.08.20 15:09:24.679,0.97326,0.97335,1.50,1.50
2012.08.20 15:09:24.805,0.97326,0.97337,3.23,1.50
2012.08.20 15:09:24.987,0.97329,0.9734,1.50,3.00
2012.08.20 15:09:25.230,0.97329,0.9734,1.50,3.98
2012.08.20 15:09:25.585,0.97327,0.9734,2.25,3.98
2012.08.20 15:09:25.885,0.97328,0.9734,2.25,1.73
2012.08.20 15:09:26.243,0.97327,0.97338,2.25,2.25
2012.08.20 15:09:26.775,0.97328,0.97339,1.50,2.25
2012.08.20 15:09:27.091,0.97329,0.9734,1.50,2.25
2012.08.20 15:09:27.332,0.97326,0.97339,2.25,2.48
2012.08.20 15:09:27.887,0.97326,0.97339,3.75,1.73
2012.08.20 15:09:28.482,0.97331,0.9734,1.50,1.50
2012.08.20 15:09:29.714,0.9733,0.9734,2.25,2.18
2012.08.20 15:09:29.897,0.97328,0.97338,1.50,2.48
2012.08.20 15:09:30.208,0.97325,0.97337,1.50,1.50
2012.08.20 15:09:31.252,0.97326,0.97337,2.25,2.25
2012.08.20 15:09:31.876,0.97324,0.97337,3.75,2.25
2012.08.20 15:09:32.408,0.97324,0.97334,1.50,1.50
2012.08.20 15:09:32.942,0.97323,0.97334,3.00,2.25
2012.08.20 15:09:33.475,0.97323,0.97334,1.50,2.48
2012.08.20 15:09:34.395,0.97323,0.97334,3.75,1.73
2012.08.20 15:09:34.703,0.97327,0.97338,1.50,2.48
2012.08.20 15:09:34.826,0.97323,0.97336,4.50,2.25
2012.08.20 15:09:35.186,0.97325,0.97338,1.50,2.48
2012.08.20 15:09:35.963,0.97326,0.97337,1.50,2.25
2012.08.20 15:09:36.085,0.97324,0.97337,2.25,2.25
2012.08.20 15:09:39.229,0.97325,0.97337,1.50,2.25
2012.08.20 15:09:39.408,0.97325,0.97337,1.50,2.25
