2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:09:39.703,0.97326,0.97337,2.25,2.25
2012.08.20 15:09:41.258,0.97325,0.97337,1.50,2.25
2012.08.20 15:09:41.808,0.97324,0.97337,3.98,2.85
2012.08.20 15:09:42.346,0.97326,0.97336,2.25,1.50
2012.08.20 15:09:44.143,0.97324,0.97335,1.73,1.50
2012.08.20 15:09:44.758,0.97324,0.97336,1.50,2.40
2012.08.20 15:09:46.074,0.97324,0.97336,1.50,3.00
2012.08.20 15:09:46.776,0.97326,0.97337,1.50,2.48
2012.08.20 15:09:47.301,0.97326,0.97337,2.25,2.25
2012.08.20 15:09:47.849,0.97327,0.97337,1.50,2.25
2012.08.20 15:09:48.490,0.97326,0.97337,3.75,1.73
2012.08.20 15:09:48.788,0.97327,0.97338,3.00,3.00
2012.08.20 15:09:48.911,0.97327,0.97338,4.50,2.25
2012.08.20 15:09:49.095,0.97328,0.9734,2.25,1.88
2012.08.20 15:09:49.452,0.97332,0.9734,1.50,1.13
2012.08.20 15:09:49.637,0.97333,0.97343,2.25,2.25
2012.08.20 15:09:52.005,0.97333,0.97343,1.50,2.25
2012.08.20 15:09:54.735,0.97331,0.97342,1.73,1.50
2012.08.20 15:09:55.340,0.97331,0.97343,1.50,3.00
2012.08.20 15:09:55.461,0.97331,0.97341,1.50,1.50
2012.08.20 15:09:56.054,0.9733,0.9734,2.25,1.50
2012.08.20 15:09:56.235,0.9733,0.97342,3.75,1.50
2012.08.20 15:09:56.358,0.97331,0.97342,2.48,1.50
2012.08.20 15:09:57.020,0.97333,0.97343,1.50,2.25
2012.08.20 15:09:58.659,0.97332,0.97342,1.50,1.50
2012.08.20 15:09:59.194,0.97333,0.97343,1.50,2.25
2012.08.20 15:10:05.432,0.97333,0.97343,1.50,2.25
2012.08.20 15:10:05.912,0.97333,0.97343,1.50,2.25
2012.08.20 15:10:07.179,0.97334,0.97345,1.50,4.35
2012.08.20 15:10:08.104,0.97334,0.97343,1.50,1.50
2012.08.20 15:10:08.225,0.97334,0.97345,1.50,4.35
2012.08.20 15:10:09.481,0.97334,0.97345,1.50,4.35
2012.08.20 15:10:11.889,0.97334,0.97345,1.50,3.60
2012.08.20 15:10:15.886,0.97334,0.97343,1.50,1.50
2012.08.20 15:10:16.006,0.97334,0.97345,1.50,3.75
2012.08.20 15:10:16.511,0.97334,0.97345,1.50,3.60
2012.08.20 15:10:23.444,0.97333,0.97343,1.50,1.50
2012.08.20 15:10:23.969,0.97333,0.97344,3.00,2.85
2012.08.20 15:10:25.441,0.97333,0.97343,1.50,1.50
2012.08.20 15:10:25.950,0.97333,0.97344,1.50,3.60
2012.08.20 15:10:27.683,0.97333,0.97344,1.50,3.60
2012.08.20 15:10:28.378,0.97333,0.97344,1.50,4.35
2012.08.20 15:10:30.234,0.97333,0.97344,1.50,3.83
2012.08.20 15:10:31.403,0.97333,0.97344,1.50,3.83
2012.08.20 15:10:31.976,0.97333,0.97344,1.50,2.10
2012.08.20 15:10:34.331,0.97334,0.97344,1.50,2.10
2012.08.20 15:10:34.835,0.97335,0.97344,1.50,1.35
2012.08.20 15:10:37.696,0.97333,0.97343,1.50,1.50
2012.08.20 15:10:38.062,0.97333,0.97344,1.50,1.50
2012.08.20 15:10:38.591,0.97333,0.97344,3.00,2.25
2012.08.20 15:10:41.138,0.97333,0.97343,1.50,1.50
2012.08.20 15:10:42.894,0.97333,0.97343,1.50,1.50
2012.08.20 15:10:43.395,0.97334,0.97345,1.50,2.85
2012.08.20 15:10:43.947,0.97334,0.97345,1.50,2.85
2012.08.20 15:10:44.130,0.97338,0.97346,1.50,2.85
2012.08.20 15:10:44.434,0.9734,0.97349,2.25,1.35
2012.08.20 15:10:44.938,0.97337,0.9735,1.50,3.15
2012.08.20 15:10:45.192,0.97334,0.97344,2.25,1.50
2012.08.20 15:10:45.727,0.97333,0.97344,3.23,2.25
2012.08.20 15:10:46.230,0.97333,0.97344,3.23,2.25
2012.08.20 15:10:46.924,0.97333,0.97344,3.23,2.25
2012.08.20 15:10:48.568,0.97333,0.97344,3.23,2.25
2012.08.20 15:10:49.114,0.97334,0.97344,1.73,1.50
2012.08.20 15:10:49.819,0.97334,0.97344,1.73,1.50
2012.08.20 15:10:50.289,0.97334,0.97344,1.73,1.50
2012.08.20 15:10:50.764,0.97334,0.97345,1.50,2.70
2012.08.20 15:10:51.182,0.97335,0.97345,1.50,1.35
2012.08.20 15:10:51.505,0.97332,0.97344,3.00,1.35
2012.08.20 15:10:51.579,0.97331,0.97341,1.50,2.25
2012.08.20 15:10:51.880,0.97333,0.97342,1.50,3.00
2012.08.20 15:10:53.658,0.97332,0.97342,1.50,1.50
2012.08.20 15:10:53.842,0.9733,0.9734,2.48,1.50
2012.08.20 15:10:54.376,0.97329,0.97339,1.50,2.25
2012.08.20 15:10:55.812,0.97329,0.97341,2.25,3.75
2012.08.20 15:10:55.938,0.97332,0.97341,1.50,1.50
2012.08.20 15:10:56.064,0.97333,0.97343,2.25,1.73
2012.08.20 15:10:56.427,0.97333,0.97345,1.73,2.85
2012.08.20 15:10:57.021,0.97334,0.97344,1.50,1.50
2012.08.20 15:10:58.089,0.97334,0.97344,1.50,1.50
2012.08.20 15:10:59.149,0.97334,0.97343,1.50,1.50
2012.08.20 15:10:59.219,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:00.567,0.97331,0.97343,1.73,3.38
2012.08.20 15:11:01.112,0.97329,0.9734,1.50,1.50
2012.08.20 15:11:01.642,0.97329,0.97339,1.50,1.50
2012.08.20 15:11:02.304,0.97328,0.97341,3.75,2.25
2012.08.20 15:11:04.259,0.97329,0.9734,3.00,1.50
2012.08.20 15:11:04.503,0.97333,0.97343,1.50,3.60
2012.08.20 15:11:05.018,0.97333,0.97344,3.23,3.00
2012.08.20 15:11:06.582,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:08.658,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:11.868,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:13.391,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:14.100,0.97332,0.97343,3.00,3.00
2012.08.20 15:11:18.057,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:18.560,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:19.226,0.97333,0.97343,1.50,1.50
2012.08.20 15:11:22.433,0.97333,0.97343,1.50,1.50
2012.08.20 15:11:23.173,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:23.605,0.97332,0.97343,3.00,1.50
2012.08.20 15:11:25.290,0.97332,0.97343,3.23,1.50
2012.08.20 15:11:25.849,0.97333,0.97345,1.73,3.00
2012.08.20 15:11:25.912,0.97333,0.97342,1.50,1.50
2012.08.20 15:11:26.416,0.97333,0.97342,1.50,1.50
2012.08.20 15:11:26.480,0.97333,0.97344,1.50,1.50
2012.08.20 15:11:26.543,0.97333,0.97342,1.50,1.50
2012.08.20 15:11:27.142,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:27.440,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:29.771,0.97334,0.97341,1.73,1.50
2012.08.20 15:11:30.133,0.97334,0.97344,1.73,1.50
2012.08.20 15:11:30.821,0.97334,0.97343,1.73,1.50
2012.08.20 15:11:32.059,0.97334,0.97343,1.73,1.50
2012.08.20 15:11:32.600,0.97332,0.97343,1.50,1.50
2012.08.20 15:11:34.838,0.97332,0.97343,1.50,1.50
2012.08.20 15:11:37.009,0.97332,0.97343,1.50,1.50
2012.08.20 15:11:38.203,0.97332,0.97343,1.50,1.50
2012.08.20 15:11:39.010,0.97332,0.97343,1.50,1.50
2012.08.20 15:11:42.098,0.97332,0.9734,1.50,1.50
2012.08.20 15:11:42.902,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:49.125,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:49.646,0.97332,0.97341,1.50,1.50
2012.08.20 15:11:50.212,0.97332,0.97342,1.73,1.50
2012.08.20 15:11:50.749,0.97332,0.97342,1.73,1.50
2012.08.20 15:11:51.232,0.97329,0.9734,2.48,1.50
2012.08.20 15:11:51.830,0.9733,0.97341,2.48,1.50
2012.08.20 15:11:52.349,0.97329,0.9734,2.48,1.50
2012.08.20 15:11:52.888,0.9733,0.97341,2.48,1.50
2012.08.20 15:11:57.492,0.97328,0.97341,2.48,1.50
2012.08.20 15:11:58.104,0.97329,0.97342,2.48,1.50
2012.08.20 15:12:00.349,0.97329,0.9734,2.48,1.50
2012.08.20 15:12:00.771,0.97329,0.97342,2.48,1.50
2012.08.20 15:12:00.891,0.97328,0.97338,1.73,1.50
2012.08.20 15:12:01.013,0.97328,0.97338,1.73,1.50
2012.08.20 15:12:01.311,0.97327,0.9734,4.35,1.50
2012.08.20 15:12:01.890,0.97327,0.9734,4.35,1.50
2012.08.20 15:12:02.132,0.97329,0.97342,2.48,3.75
2012.08.20 15:12:04.578,0.97331,0.97342,2.25,2.25
2012.08.20 15:12:05.190,0.97331,0.97341,1.50,2.07
2012.08.20 15:12:05.315,0.97331,0.97337,1.50,1.65
2012.08.20 15:12:05.860,0.97331,0.97336,1.50,2.48
2012.08.20 15:12:06.274,0.97324,0.97336,1.50,4.73
2012.08.20 15:12:06.757,0.97327,0.97335,1.50,1.50
2012.08.20 15:12:07.009,0.97331,0.97342,1.50,3.04
2012.08.20 15:12:07.136,0.97332,0.97342,1.50,2.25
2012.08.20 15:12:08.079,0.97329,0.97342,3.98,1.88
2012.08.20 15:12:08.204,0.97328,0.97336,1.50,1.50
2012.08.20 15:12:08.740,0.97328,0.97337,1.50,1.50
2012.08.20 15:12:08.861,0.97327,0.97337,1.50,1.50
2012.08.20 15:12:09.405,0.97327,0.97337,1.50,1.50
2012.08.20 15:12:10.603,0.97327,0.97337,1.50,3.38
2012.08.20 15:12:10.727,0.97326,0.97335,1.50,2.25
2012.08.20 15:12:11.147,0.97322,0.97334,1.35,2.25
2012.08.20 15:12:11.271,0.97322,0.97332,1.35,1.50
2012.08.20 15:12:11.454,0.9732,0.9733,3.23,1.50
2012.08.20 15:12:11.578,0.97321,0.97331,1.50,1.50
2012.08.20 15:12:11.700,0.97322,0.97333,2.48,2.25
2012.08.20 15:12:12.218,0.97322,0.97334,1.73,1.50
2012.08.20 15:12:14.184,0.97322,0.97334,1.73,1.50
2012.08.20 15:12:16.270,0.97325,0.97334,1.50,1.50
2012.08.20 15:12:16.336,0.97327,0.97337,1.50,3.00
2012.08.20 15:12:16.580,0.9733,0.97337,1.50,1.50
2012.08.20 15:12:16.942,0.9733,0.9734,1.73,1.50
2012.08.20 15:12:19.562,0.97329,0.9734,3.23,2.25
2012.08.20 15:12:19.628,0.97329,0.97339,1.73,1.50
2012.08.20 15:12:21.186,0.97326,0.97338,4.73,1.28
2012.08.20 15:12:21.787,0.97324,0.97335,2.25,1.50
2012.08.20 15:12:22.384,0.97324,0.97335,2.25,1.50
2012.08.20 15:12:22.785,0.97322,0.97333,2.48,1.50
2012.08.20 15:12:22.851,0.97322,0.97333,1.73,1.50
2012.08.20 15:12:22.975,0.97321,0.97331,1.73,1.50
2012.08.20 15:12:23.924,0.97322,0.97331,1.50,1.50
2012.08.20 15:12:26.032,0.97321,0.97331,1.73,1.50
2012.08.20 15:12:26.408,0.97321,0.97331,1.73,1.50
2012.08.20 15:12:26.998,0.9732,0.97331,1.73,1.50
2012.08.20 15:12:28.777,0.9732,0.97331,2.48,1.50
2012.08.20 15:12:30.616,0.9732,0.97329,1.50,1.50
2012.08.20 15:12:31.160,0.9732,0.9733,1.50,1.50
2012.08.20 15:12:35.311,0.97319,0.97329,1.50,1.50
2012.08.20 15:12:36.030,0.97319,0.97329,1.50,1.50
2012.08.20 15:12:37.484,0.97318,0.97329,3.75,2.03
2012.08.20 15:12:37.792,0.97314,0.97321,2.25,1.50
2012.08.20 15:12:37.976,0.97311,0.97321,3.00,1.73
2012.08.20 15:12:38.396,0.97311,0.97318,1.50,1.50
2012.08.20 15:12:38.461,0.97311,0.97322,1.50,3.00
2012.08.20 15:12:40.210,0.97311,0.97321,1.50,3.00
2012.08.20 15:12:40.449,0.9731,0.97321,3.00,4.50
2012.08.20 15:12:40.968,0.97309,0.97322,2.25,3.98
2012.08.20 15:12:41.530,0.97309,0.97322,2.25,3.98
2012.08.20 15:12:42.049,0.97308,0.97319,5.63,1.50
2012.08.20 15:12:43.746,0.9731,0.97318,1.50,1.50
2012.08.20 15:12:44.218,0.97308,0.97317,1.50,2.25
2012.08.20 15:12:44.284,0.97307,0.97316,1.50,1.50
2012.08.20 15:12:44.705,0.97303,0.97314,2.25,1.50
2012.08.20 15:12:45.380,0.97302,0.97314,1.73,3.00
2012.08.20 15:12:45.691,0.97299,0.97311,3.00,2.40
2012.08.20 15:12:45.766,0.97299,0.97311,3.00,1.50
2012.08.20 15:12:46.302,0.97299,0.9731,2.25,1.50
2012.08.20 15:12:46.810,0.97299,0.97311,2.25,2.25
2012.08.20 15:12:46.875,0.97299,0.97311,1.50,1.50
2012.08.20 15:12:47.180,0.97295,0.97307,1.73,2.25
2012.08.20 15:12:47.486,0.97294,0.97305,2.63,1.50
2012.08.20 15:12:48.046,0.97294,0.97305,1.13,1.50
2012.08.20 15:12:48.582,0.97294,0.97305,4.35,1.50
2012.08.20 15:12:49.118,0.97295,0.97306,2.25,1.50
2012.08.20 15:12:49.711,0.97294,0.97305,2.10,2.25
2012.08.20 15:12:50.191,0.97292,0.97303,2.63,1.50
2012.08.20 15:12:50.794,0.97288,0.97301,3.23,1.50
2012.08.20 15:12:51.333,0.97289,0.97302,4.35,2.25
2012.08.20 15:12:51.873,0.97291,0.97302,2.25,1.50
2012.08.20 15:12:52.599,0.97291,0.97302,3.00,2.25
2012.08.20 15:12:53.018,0.97288,0.97299,2.48,2.25
2012.08.20 15:12:53.544,0.97288,0.97299,2.25,2.25
2012.08.20 15:12:53.846,0.97288,0.97299,4.73,2.25
2012.08.20 15:12:53.912,0.97291,0.97301,1.50,1.50
2012.08.20 15:12:53.978,0.97292,0.97303,2.25,2.25
2012.08.20 15:12:54.511,0.97294,0.97305,3.00,3.98
2012.08.20 15:12:55.241,0.97293,0.97304,1.50,3.00
2012.08.20 15:12:55.597,0.97293,0.97304,1.73,3.00
2012.08.20 15:12:55.720,0.97291,0.97304,2.25,3.00
2012.08.20 15:12:56.293,0.97291,0.97304,2.48,3.00
2012.08.20 15:12:56.829,0.97291,0.97303,2.48,2.25
2012.08.20 15:12:56.895,0.97291,0.97302,2.25,1.50
2012.08.20 15:12:57.429,0.97289,0.973,2.25,1.50
2012.08.20 15:12:57.844,0.97289,0.973,2.25,2.25
2012.08.20 15:12:59.639,0.97288,0.97299,3.23,1.50
2012.08.20 15:13:00.045,0.97288,0.97299,3.23,1.50
2012.08.20 15:13:00.526,0.97288,0.97299,3.23,1.50
2012.08.20 15:13:01.544,0.97289,0.97298,1.50,1.50
2012.08.20 15:13:02.053,0.97288,0.97299,3.23,1.50
2012.08.20 15:13:02.771,0.97288,0.973,3.23,1.50
2012.08.20 15:13:03.309,0.97289,0.97299,1.50,1.50
2012.08.20 15:13:03.839,0.97289,0.973,1.50,2.25
2012.08.20 15:13:04.371,0.9729,0.97301,1.50,2.25
2012.08.20 15:13:05.037,0.97289,0.97301,1.50,2.25
2012.08.20 15:13:05.579,0.9729,0.97301,1.88,2.25
2012.08.20 15:13:05.881,0.97293,0.97302,2.48,1.50
2012.08.20 15:13:06.302,0.97295,0.97304,1.50,1.50
2012.08.20 15:13:06.569,0.97295,0.97306,1.50,1.50
2012.08.20 15:13:07.112,0.97294,0.97306,1.73,2.25
2012.08.20 15:13:07.176,0.97294,0.97306,1.50,2.25
2012.08.20 15:13:07.598,0.97296,0.97306,2.25,3.00
2012.08.20 15:13:07.839,0.97295,0.97307,1.50,3.00
2012.08.20 15:13:08.374,0.97295,0.97307,1.50,2.25
2012.08.20 15:13:08.555,0.97297,0.97307,5.63,2.25
2012.08.20 15:13:08.861,0.97301,0.9731,1.50,1.50
2012.08.20 15:13:08.925,0.97301,0.9731,1.50,2.25
2012.08.20 15:13:09.285,0.973,0.9731,2.25,1.50
2012.08.20 15:13:09.538,0.97301,0.97312,2.25,2.25
2012.08.20 15:13:10.022,0.97301,0.97312,2.25,2.25
2012.08.20 15:13:10.495,0.97301,0.97312,1.73,2.25
2012.08.20 15:13:10.618,0.97301,0.97312,2.85,1.50
2012.08.20 15:13:12.373,0.97302,0.97313,4.88,2.25
2012.08.20 15:13:12.439,0.97303,0.97315,4.50,2.25
2012.08.20 15:13:12.954,0.97304,0.97314,1.50,2.25
2012.08.20 15:13:13.261,0.97304,0.97314,1.50,2.25
2012.08.20 15:13:13.563,0.97302,0.97312,2.85,1.50
2012.08.20 15:13:13.628,0.97304,0.97315,1.50,3.00
2012.08.20 15:13:14.185,0.97302,0.97314,3.60,1.50
2012.08.20 15:13:14.249,0.97302,0.97314,3.60,1.50
2012.08.20 15:13:14.434,0.97305,0.97316,2.25,1.50
2012.08.20 15:13:14.799,0.97305,0.97315,1.50,1.50
2012.08.20 15:13:14.865,0.97303,0.97313,3.23,2.25
2012.08.20 15:13:16.512,0.97303,0.97314,1.73,2.25
2012.08.20 15:13:17.018,0.97302,0.97313,4.35,1.50
2012.08.20 15:13:17.550,0.97302,0.97315,4.35,2.25
2012.08.20 15:13:18.206,0.97305,0.97316,1.50,3.75
2012.08.20 15:13:18.270,0.97305,0.97316,1.50,3.75
2012.08.20 15:13:18.573,0.97303,0.97315,1.73,2.25
2012.08.20 15:13:18.695,0.97303,0.97315,5.48,2.25
2012.08.20 15:13:23.775,0.97303,0.97315,2.48,2.25
2012.08.20 15:13:25.066,0.97303,0.97315,3.23,2.25
2012.08.20 15:13:25.598,0.97304,0.97315,2.10,2.25
2012.08.20 15:13:25.956,0.97305,0.97317,1.73,2.48
2012.08.20 15:13:26.020,0.97306,0.97317,1.50,2.48
2012.08.20 15:13:26.457,0.97306,0.97317,1.50,2.48
2012.08.20 15:13:27.670,0.97306,0.97316,1.50,1.28
2012.08.20 15:13:28.679,0.97306,0.97317,1.13,2.85
2012.08.20 15:13:29.515,0.97306,0.97317,1.13,2.78
2012.08.20 15:13:30.044,0.97306,0.97317,1.88,2.25
2012.08.20 15:13:30.577,0.97307,0.9732,2.25,2.48
2012.08.20 15:13:31.343,0.9731,0.9732,1.28,2.48
2012.08.20 15:13:31.408,0.97312,0.9732,1.50,1.50
2012.08.20 15:13:31.473,0.97316,0.97321,1.50,1.50
2012.08.20 15:13:31.778,0.9732,0.97326,3.75,1.50
2012.08.20 15:13:31.844,0.97318,0.97326,1.13,1.50
2012.08.20 15:13:31.911,0.97319,0.9733,1.88,2.48
2012.08.20 15:13:32.151,0.97319,0.97328,1.88,1.65
2012.08.20 15:13:32.690,0.97319,0.97326,1.88,3.23
2012.08.20 15:13:32.755,0.97314,0.97326,2.22,3.23
2012.08.20 15:13:33.091,0.97312,0.97325,2.25,2.25
2012.08.20 15:13:33.157,0.97312,0.97325,1.50,2.25
2012.08.20 15:13:35.783,0.97312,0.97325,1.50,3.75
2012.08.20 15:13:36.084,0.97313,0.97325,1.50,2.25
2012.08.20 15:13:36.784,0.97315,0.97328,2.25,3.23
2012.08.20 15:13:36.909,0.97315,0.97328,3.00,2.25
2012.08.20 15:13:38.173,0.97315,0.97328,2.63,2.25
2012.08.20 15:13:39.421,0.97314,0.97327,2.25,2.48
2012.08.20 15:13:40.960,0.97315,0.97326,2.25,3.00
2012.08.20 15:13:41.496,0.97315,0.97328,2.25,3.60
2012.08.20 15:13:42.320,0.97315,0.97328,2.25,3.60
2012.08.20 15:13:43.884,0.97315,0.97325,1.50,1.50
2012.08.20 15:13:44.229,0.97306,0.97311,1.50,1.50
2012.08.20 15:13:44.540,0.97308,0.97312,1.50,2.25
2012.08.20 15:13:44.610,0.97309,0.97315,1.50,1.73
2012.08.20 15:13:44.678,0.97307,0.97314,1.50,1.50
2012.08.20 15:13:44.743,0.97307,0.97312,1.50,2.25
2012.08.20 15:13:44.808,0.97303,0.97312,1.50,1.50
2012.08.20 15:13:45.225,0.97304,0.97312,1.50,1.50
2012.08.20 15:13:45.349,0.97304,0.97314,1.50,3.00
2012.08.20 15:13:45.592,0.97306,0.97317,1.50,3.23
2012.08.20 15:13:45.976,0.97306,0.97315,1.50,1.50
2012.08.20 15:13:46.344,0.97303,0.97312,1.50,2.25
2012.08.20 15:13:46.586,0.97301,0.97312,2.25,2.48
2012.08.20 15:13:47.009,0.97304,0.97314,1.50,1.73
2012.08.20 15:13:47.133,0.97306,0.97314,1.50,1.50
2012.08.20 15:13:47.493,0.97306,0.97317,1.50,2.48
2012.08.20 15:13:48.026,0.97306,0.97317,1.50,3.23
2012.08.20 15:13:48.211,0.97306,0.97316,1.50,1.73
2012.08.20 15:13:48.397,0.97304,0.97315,1.50,3.00
2012.08.20 15:13:48.579,0.97304,0.97315,2.25,3.23
2012.08.20 15:13:48.761,0.97305,0.97315,1.50,1.73
2012.08.20 15:13:49.008,0.97308,0.97318,2.25,1.50
2012.08.20 15:13:49.599,0.97308,0.97319,1.50,2.25
2012.08.20 15:13:49.844,0.97307,0.97318,1.50,2.25
2012.08.20 15:13:50.556,0.97307,0.97317,1.50,2.25
2012.08.20 15:13:53.783,0.97307,0.97318,3.38,2.25
2012.08.20 15:13:54.140,0.97307,0.97319,2.25,1.50
2012.08.20 15:13:54.453,0.97307,0.97319,2.25,1.50
2012.08.20 15:13:55.740,0.97307,0.97319,2.25,1.50
2012.08.20 15:13:56.269,0.97307,0.97319,2.25,1.50
2012.08.20 15:13:57.299,0.97307,0.97319,3.00,1.50
2012.08.20 15:13:57.924,0.97308,0.97319,2.25,1.50
2012.08.20 15:13:58.630,0.97307,0.97319,2.25,1.73
2012.08.20 15:13:59.048,0.97307,0.97319,2.25,1.50
2012.08.20 15:14:00.411,0.97305,0.97318,3.23,2.25
2012.08.20 15:14:01.179,0.97306,0.97315,1.50,1.50
2012.08.20 15:14:01.486,0.97302,0.97308,2.25,1.50
2012.08.20 15:14:02.222,0.97301,0.9731,8.25,3.23
2012.08.20 15:14:02.779,0.97298,0.9731,3.00,1.73
2012.08.20 15:14:04.302,0.97298,0.9731,3.00,1.50
2012.08.20 15:14:04.428,0.97302,0.97311,1.50,1.73
2012.08.20 15:14:04.613,0.973,0.97311,2.25,1.50
2012.08.20 15:14:04.856,0.973,0.97313,2.25,4.13
2012.08.20 15:14:05.573,0.973,0.97311,2.25,2.25
2012.08.20 15:14:06.114,0.973,0.97311,1.50,2.48
2012.08.20 15:14:07.031,0.973,0.97311,1.50,2.48
2012.08.20 15:14:07.444,0.97298,0.9731,2.25,1.50
2012.08.20 15:14:07.914,0.97301,0.9731,4.50,1.50
2012.08.20 15:14:08.221,0.97305,0.97316,1.50,3.00
2012.08.20 15:14:09.067,0.97302,0.97315,3.00,2.48
2012.08.20 15:14:09.621,0.97302,0.97315,3.00,3.23
2012.08.20 15:14:11.038,0.97304,0.97315,1.50,1.73
2012.08.20 15:14:12.157,0.97304,0.97315,2.25,1.73
2012.08.20 15:14:12.282,0.97306,0.97315,1.50,1.50
2012.08.20 15:14:12.348,0.97306,0.97318,1.50,1.50
2012.08.20 15:14:12.532,0.97311,0.97318,2.48,1.50
2012.08.20 15:14:12.833,0.97311,0.97322,2.25,1.50
2012.08.20 15:14:12.957,0.97311,0.97322,1.50,1.50
2012.08.20 15:14:13.286,0.97308,0.9732,1.50,1.50
2012.08.20 15:14:13.594,0.97307,0.97318,6.00,1.50
2012.08.20 15:14:13.953,0.97307,0.97318,2.25,1.50
2012.08.20 15:14:14.076,0.97307,0.97318,2.25,2.25
2012.08.20 15:14:15.074,0.97307,0.97318,2.25,1.50
2012.08.20 15:14:15.255,0.97306,0.97317,3.38,2.25
2012.08.20 15:14:15.557,0.97306,0.97314,1.50,1.88
2012.08.20 15:14:16.019,0.97297,0.97306,1.13,2.48
2012.08.20 15:14:16.608,0.97296,0.97307,2.25,1.73
2012.08.20 15:14:17.262,0.97296,0.97307,2.25,2.48
2012.08.20 15:14:20.867,0.97295,0.97306,2.25,2.85
2012.08.20 15:14:20.992,0.97292,0.97303,2.48,1.50
2012.08.20 15:14:21.237,0.9729,0.97302,2.25,1.73
2012.08.20 15:14:21.419,0.97287,0.97298,4.50,1.50
2012.08.20 15:14:21.542,0.97288,0.97301,2.25,2.48
2012.08.20 15:14:22.075,0.97289,0.97302,1.50,3.23
2012.08.20 15:14:22.590,0.97289,0.973,1.50,2.48
2012.08.20 15:14:23.119,0.97289,0.973,2.25,2.48
2012.08.20 15:14:23.621,0.97289,0.973,2.25,2.48
2012.08.20 15:14:24.159,0.97288,0.97299,2.25,2.48
2012.08.20 15:14:24.676,0.97288,0.973,1.50,2.48
2012.08.20 15:14:25.776,0.97288,0.97298,2.10,1.50
2012.08.20 15:14:25.845,0.9729,0.97301,1.50,1.50
2012.08.20 15:14:26.376,0.9729,0.97301,3.00,2.25
2012.08.20 15:14:26.906,0.9729,0.97303,2.25,4.13
2012.08.20 15:14:27.613,0.9729,0.97303,2.48,4.13
2012.08.20 15:14:28.056,0.9729,0.97303,1.73,4.13
2012.08.20 15:14:28.566,0.97289,0.97302,2.25,2.48
2012.08.20 15:14:28.939,0.97289,0.97302,2.25,2.48
2012.08.20 15:14:29.860,0.97287,0.973,1.50,3.31
2012.08.20 15:14:30.406,0.97287,0.97298,1.50,1.73
2012.08.20 15:14:30.941,0.97287,0.97299,2.25,1.73
2012.08.20 15:14:31.592,0.97287,0.97298,3.75,1.50
2012.08.20 15:14:33.917,0.97287,0.97298,3.00,2.25
2012.08.20 15:14:35.647,0.97287,0.97298,3.75,1.50
2012.08.20 15:14:36.195,0.97287,0.97298,3.75,1.50
2012.08.20 15:14:36.723,0.97288,0.97299,2.25,1.73
2012.08.20 15:14:37.266,0.97288,0.97298,1.50,2.25
2012.08.20 15:14:37.677,0.97286,0.97296,2.63,1.50
2012.08.20 15:14:37.800,0.97287,0.97298,1.50,1.50
2012.08.20 15:14:38.317,0.97287,0.973,2.25,3.98
2012.08.20 15:14:38.866,0.97287,0.97298,3.00,1.50
2012.08.20 15:14:39.415,0.97287,0.97299,2.25,1.73
2012.08.20 15:14:39.600,0.97289,0.973,2.25,2.48
2012.08.20 15:14:40.124,0.97288,0.973,2.25,1.50
2012.08.20 15:14:40.634,0.97288,0.973,2.25,2.25
