2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:14:41.371,0.97288,0.97299,3.75,1.50
2012.08.20 15:14:41.866,0.97288,0.97301,3.75,1.50
2012.08.20 15:14:41.930,0.97288,0.97301,3.75,2.25
2012.08.20 15:14:42.733,0.97288,0.97301,3.23,1.50
2012.08.20 15:14:42.975,0.9729,0.97303,2.25,3.23
2012.08.20 15:14:44.918,0.9729,0.97303,1.50,3.23
2012.08.20 15:14:45.543,0.9729,0.97303,2.25,3.23
2012.08.20 15:14:46.062,0.97294,0.97303,1.13,3.23
2012.08.20 15:14:46.368,0.97296,0.97303,2.48,1.50
2012.08.20 15:14:46.552,0.97296,0.97303,1.73,1.50
2012.08.20 15:14:46.617,0.97296,0.97305,2.48,1.50
2012.08.20 15:14:46.682,0.97296,0.97309,2.48,3.00
2012.08.20 15:14:47.444,0.97294,0.97304,2.48,1.50
2012.08.20 15:14:47.749,0.97293,0.97303,1.88,1.73
2012.08.20 15:14:47.814,0.97293,0.97303,1.88,1.50
2012.08.20 15:14:47.996,0.97293,0.97304,1.50,3.23
2012.08.20 15:14:48.181,0.9729,0.97301,2.25,2.25
2012.08.20 15:14:48.715,0.9729,0.97301,3.75,1.50
2012.08.20 15:14:49.286,0.97291,0.97302,1.50,1.50
2012.08.20 15:14:49.833,0.9729,0.97301,3.23,1.50
2012.08.20 15:14:49.960,0.97288,0.97299,3.00,1.50
2012.08.20 15:14:50.500,0.97288,0.973,1.50,1.50
2012.08.20 15:14:51.096,0.97288,0.97301,3.00,2.48
2012.08.20 15:14:51.955,0.97288,0.97299,3.00,1.73
2012.08.20 15:14:52.138,0.97288,0.97299,3.00,1.73
2012.08.20 15:14:52.386,0.97287,0.97298,2.25,2.25
2012.08.20 15:14:52.451,0.97284,0.97297,4.13,2.25
2012.08.20 15:14:52.575,0.97284,0.97296,1.88,1.50
2012.08.20 15:14:53.123,0.97283,0.97294,1.88,2.25
2012.08.20 15:14:53.491,0.9728,0.97291,2.63,1.50
2012.08.20 15:14:54.036,0.97279,0.97288,3.00,4.73
2012.08.20 15:14:54.162,0.97275,0.97287,4.50,2.25
2012.08.20 15:14:54.284,0.97275,0.97285,2.63,1.50
2012.08.20 15:14:54.589,0.97275,0.97285,1.50,2.48
2012.08.20 15:14:54.711,0.97275,0.97285,1.50,2.48
2012.08.20 15:14:54.775,0.97273,0.97284,1.50,2.25
2012.08.20 15:14:55.074,0.97273,0.97284,1.50,1.50
2012.08.20 15:14:55.200,0.97274,0.97285,3.38,2.48
2012.08.20 15:14:55.325,0.97276,0.97287,3.00,1.50
2012.08.20 15:14:55.641,0.97277,0.9729,3.23,3.75
2012.08.20 15:14:56.180,0.97278,0.97291,3.00,2.63
2012.08.20 15:14:57.562,0.97279,0.97291,1.50,2.25
2012.08.20 15:14:58.110,0.97279,0.97291,1.50,2.25
2012.08.20 15:14:59.554,0.97278,0.97291,2.25,3.00
2012.08.20 15:15:00.581,0.97279,0.97291,1.13,2.25
2012.08.20 15:15:00.885,0.97281,0.97291,1.50,2.48
2012.08.20 15:15:01.068,0.97279,0.97289,1.50,2.10
2012.08.20 15:15:01.373,0.97279,0.9729,1.50,1.50
2012.08.20 15:15:01.436,0.97279,0.97291,1.50,2.85
2012.08.20 15:15:01.855,0.9728,0.97293,2.25,5.78
2012.08.20 15:15:02.414,0.97281,0.97293,1.50,1.50
2012.08.20 15:15:04.080,0.97282,0.97293,3.00,1.50
2012.08.20 15:15:04.203,0.97285,0.97293,1.50,1.50
2012.08.20 15:15:04.512,0.97293,0.97301,1.50,5.25
2012.08.20 15:15:04.698,0.97295,0.97303,1.50,1.88
2012.08.20 15:15:04.883,0.97295,0.97305,3.00,1.50
2012.08.20 15:15:05.008,0.97297,0.97309,2.25,1.50
2012.08.20 15:15:05.360,0.97294,0.97305,3.00,3.46
2012.08.20 15:15:05.675,0.97288,0.973,2.10,2.25
2012.08.20 15:15:06.036,0.97288,0.973,1.50,1.50
2012.08.20 15:15:06.567,0.97288,0.97299,3.00,1.50
2012.08.20 15:15:06.866,0.97288,0.97298,3.00,1.50
2012.08.20 15:15:07.055,0.97285,0.97296,1.50,3.38
2012.08.20 15:15:07.180,0.97283,0.97296,1.50,3.60
2012.08.20 15:15:07.245,0.97281,0.97292,2.48,1.50
2012.08.20 15:15:07.427,0.97281,0.97294,2.48,3.00
2012.08.20 15:15:09.790,0.97281,0.97294,3.23,2.25
2012.08.20 15:15:10.083,0.97281,0.97294,3.23,2.25
2012.08.20 15:15:11.147,0.97283,0.97294,1.13,2.25
2012.08.20 15:15:11.760,0.97283,0.97294,1.13,2.25
2012.08.20 15:15:12.413,0.97283,0.97294,1.13,2.25
2012.08.20 15:15:13.410,0.97283,0.97294,1.13,2.25
2012.08.20 15:15:16.373,0.97281,0.97294,3.23,2.25
2012.08.20 15:15:16.933,0.97281,0.97293,3.75,1.88
2012.08.20 15:15:17.113,0.97284,0.97293,1.50,1.88
2012.08.20 15:15:18.445,0.97284,0.97295,1.50,3.75
2012.08.20 15:15:18.999,0.97284,0.97295,1.50,3.00
2012.08.20 15:15:19.899,0.97284,0.97295,2.25,3.00
2012.08.20 15:15:20.251,0.97282,0.97293,2.25,1.50
2012.08.20 15:15:20.826,0.97281,0.97294,3.23,2.25
2012.08.20 15:15:21.080,0.97281,0.97294,3.23,2.25
2012.08.20 15:15:21.605,0.97282,0.97293,2.48,1.50
2012.08.20 15:15:21.668,0.97282,0.97293,4.73,1.50
2012.08.20 15:15:21.971,0.97287,0.97297,2.25,1.50
2012.08.20 15:15:22.326,0.97286,0.97298,1.50,7.13
2012.08.20 15:15:22.838,0.97286,0.97298,2.25,5.63
2012.08.20 15:15:23.305,0.97287,0.97298,1.50,4.50
2012.08.20 15:15:23.487,0.97289,0.973,2.25,6.68
2012.08.20 15:15:23.670,0.97289,0.973,2.25,1.50
2012.08.20 15:15:23.854,0.97292,0.97303,2.25,3.75
2012.08.20 15:15:24.503,0.97291,0.97302,2.25,3.00
2012.08.20 15:15:24.627,0.97289,0.973,2.25,1.50
2012.08.20 15:15:25.188,0.97288,0.97301,3.00,2.25
2012.08.20 15:15:25.985,0.97288,0.97301,3.23,2.25
2012.08.20 15:15:26.290,0.97294,0.97305,2.25,3.23
2012.08.20 15:15:27.176,0.97291,0.97303,2.48,2.25
2012.08.20 15:15:28.082,0.97291,0.97304,2.48,2.25
2012.08.20 15:15:28.618,0.97291,0.97302,2.25,1.50
2012.08.20 15:15:30.168,0.97291,0.97302,2.25,2.25
2012.08.20 15:15:30.724,0.97291,0.97302,2.25,1.50
2012.08.20 15:15:31.253,0.97291,0.97302,2.25,1.50
2012.08.20 15:15:31.917,0.9729,0.97303,2.48,3.38
2012.08.20 15:15:32.594,0.9729,0.97303,2.48,3.38
2012.08.20 15:15:35.470,0.9729,0.97303,2.25,3.00
2012.08.20 15:15:36.074,0.9729,0.97303,2.25,3.00
2012.08.20 15:15:36.798,0.97293,0.97305,1.50,2.85
2012.08.20 15:15:36.862,0.97293,0.97305,2.25,1.35
2012.08.20 15:15:36.985,0.97295,0.97305,1.50,1.13
2012.08.20 15:15:37.632,0.97294,0.97305,1.50,3.38
2012.08.20 15:15:37.993,0.9729,0.97298,2.10,1.50
2012.08.20 15:15:38.119,0.9729,0.973,2.63,1.50
2012.08.20 15:15:38.773,0.97289,0.973,3.75,1.50
2012.08.20 15:15:38.902,0.97291,0.97304,2.25,3.75
2012.08.20 15:15:38.968,0.97292,0.97304,1.50,2.25
2012.08.20 15:15:39.154,0.97294,0.97307,3.00,3.75
2012.08.20 15:15:39.221,0.97297,0.97308,2.25,2.25
2012.08.20 15:15:39.752,0.97297,0.97308,2.25,1.50
2012.08.20 15:15:39.875,0.97297,0.97309,1.50,1.50
2012.08.20 15:15:40.120,0.97296,0.97307,2.25,1.50
2012.08.20 15:15:41.532,0.97297,0.97308,1.50,1.50
2012.08.20 15:15:42.049,0.97297,0.97308,2.25,1.50
2012.08.20 15:15:45.246,0.97297,0.97308,1.50,1.50
2012.08.20 15:15:47.526,0.97301,0.97308,1.13,1.50
2012.08.20 15:15:47.845,0.97308,0.97319,1.73,1.50
2012.08.20 15:15:48.031,0.97308,0.97319,1.50,1.50
2012.08.20 15:15:48.334,0.97307,0.97318,1.50,2.25
2012.08.20 15:15:48.903,0.97306,0.97318,2.25,3.00
2012.08.20 15:15:49.430,0.97308,0.97318,1.50,2.25
2012.08.20 15:15:49.789,0.97308,0.97318,1.50,1.50
2012.08.20 15:15:49.911,0.97308,0.97321,3.00,3.00
2012.08.20 15:15:50.458,0.97308,0.97321,3.23,3.00
2012.08.20 15:15:51.058,0.97309,0.9732,2.25,2.25
2012.08.20 15:15:51.759,0.97308,0.9732,1.73,2.25
2012.08.20 15:15:54.319,0.97308,0.9732,1.50,2.25
2012.08.20 15:15:54.973,0.97308,0.97319,3.00,1.50
2012.08.20 15:15:55.465,0.97308,0.97319,3.00,1.50
2012.08.20 15:15:56.252,0.97308,0.97321,3.00,3.00
2012.08.20 15:15:56.574,0.97308,0.97319,3.00,1.50
2012.08.20 15:15:56.794,0.97308,0.97321,3.00,3.75
2012.08.20 15:15:57.122,0.97308,0.97319,3.00,1.50
2012.08.20 15:15:57.596,0.97308,0.97318,3.00,1.50
2012.08.20 15:15:57.924,0.97305,0.97317,2.63,1.73
2012.08.20 15:15:58.812,0.97305,0.97316,1.88,1.50
2012.08.20 15:16:00.193,0.97304,0.97314,1.50,1.50
2012.08.20 15:16:00.696,0.97304,0.97315,2.25,1.50
2012.08.20 15:16:01.226,0.97303,0.97314,3.75,1.50
2012.08.20 15:16:01.529,0.97301,0.97312,2.48,1.50
2012.08.20 15:16:02.064,0.973,0.9731,1.50,1.50
2012.08.20 15:16:03.010,0.97299,0.9731,3.00,2.25
2012.08.20 15:16:03.077,0.97298,0.97311,3.98,3.00
2012.08.20 15:16:03.788,0.97299,0.97311,1.50,3.00
2012.08.20 15:16:05.654,0.97299,0.97311,1.50,1.50
2012.08.20 15:16:05.779,0.97301,0.97313,2.25,1.73
2012.08.20 15:16:06.078,0.97301,0.97314,2.48,3.00
2012.08.20 15:16:06.843,0.973,0.97313,3.23,1.50
2012.08.20 15:16:06.908,0.973,0.97313,3.23,2.25
2012.08.20 15:16:08.067,0.97302,0.97314,1.73,2.25
2012.08.20 15:16:08.620,0.97302,0.97315,3.23,1.88
2012.08.20 15:16:09.147,0.97302,0.97315,2.48,2.63
2012.08.20 15:16:09.844,0.97302,0.97315,2.48,3.38
2012.08.20 15:16:10.203,0.97301,0.97312,2.25,1.50
2012.08.20 15:16:10.267,0.97301,0.97312,1.50,1.50
2012.08.20 15:16:10.744,0.97303,0.97314,1.50,1.73
2012.08.20 15:16:11.270,0.97303,0.97314,2.25,2.25
2012.08.20 15:16:11.935,0.97301,0.97313,1.50,1.50
2012.08.20 15:16:12.118,0.97301,0.9731,1.50,1.50
2012.08.20 15:16:12.433,0.97299,0.9731,3.23,1.50
2012.08.20 15:16:14.647,0.97299,0.97309,2.48,1.50
2012.08.20 15:16:15.180,0.97299,0.97311,2.48,3.00
2012.08.20 15:16:15.771,0.97299,0.97309,2.25,1.50
2012.08.20 15:16:16.325,0.97299,0.97311,1.50,2.48
2012.08.20 15:16:17.315,0.97299,0.97311,2.25,2.48
2012.08.20 15:16:19.064,0.97299,0.9731,2.25,1.35
2012.08.20 15:16:19.248,0.97298,0.97309,2.25,3.53
2012.08.20 15:16:19.490,0.97298,0.97308,1.50,7.50
2012.08.20 15:16:19.673,0.97294,0.97307,3.00,2.25
2012.08.20 15:16:20.206,0.97296,0.97308,1.50,5.25
2012.08.20 15:16:20.802,0.97296,0.97308,2.25,5.25
2012.08.20 15:16:22.022,0.97296,0.97308,2.25,4.50
2012.08.20 15:16:22.145,0.97295,0.97308,2.48,2.25
2012.08.20 15:16:25.651,0.97297,0.97309,2.25,1.50
2012.08.20 15:16:26.194,0.97297,0.97309,2.25,3.75
2012.08.20 15:16:26.258,0.97295,0.97308,3.00,3.00
2012.08.20 15:16:27.494,0.97294,0.97305,3.23,1.50
2012.08.20 15:16:28.018,0.97295,0.97306,2.25,2.25
2012.08.20 15:16:28.947,0.97295,0.97306,3.00,2.25
2012.08.20 15:16:29.544,0.97298,0.97309,1.50,3.98
2012.08.20 15:16:29.901,0.97296,0.97307,3.00,1.50
2012.08.20 15:16:30.206,0.97295,0.97306,2.25,1.73
2012.08.20 15:16:30.448,0.97296,0.97307,1.50,1.50
2012.08.20 15:16:31.075,0.97297,0.97308,2.25,2.25
2012.08.20 15:16:31.588,0.97297,0.97308,2.25,2.25
2012.08.20 15:16:32.381,0.97296,0.97306,1.88,1.50
2012.08.20 15:16:32.630,0.97295,0.97306,1.50,1.50
2012.08.20 15:16:32.933,0.97294,0.97303,1.50,1.50
2012.08.20 15:16:33.469,0.97293,0.97304,1.50,2.48
2012.08.20 15:16:33.970,0.97293,0.97303,1.50,2.25
2012.08.20 15:16:34.379,0.97293,0.97303,1.50,2.25
2012.08.20 15:16:35.026,0.97293,0.97303,1.50,2.25
2012.08.20 15:16:35.909,0.97292,0.97304,2.25,2.48
2012.08.20 15:16:35.972,0.97292,0.97304,2.25,3.23
2012.08.20 15:16:36.530,0.97292,0.97303,2.25,1.50
2012.08.20 15:16:36.945,0.97291,0.97303,2.25,2.25
2012.08.20 15:16:37.185,0.9729,0.97302,3.38,1.13
2012.08.20 15:16:37.727,0.9729,0.97301,1.73,2.25
2012.08.20 15:16:38.268,0.97291,0.973,1.88,1.73
2012.08.20 15:16:38.632,0.97291,0.97302,2.25,2.48
2012.08.20 15:16:38.815,0.97291,0.97302,1.50,2.48
2012.08.20 15:16:42.289,0.97289,0.97301,1.50,2.25
2012.08.20 15:16:43.623,0.97289,0.97301,2.25,1.50
2012.08.20 15:16:43.692,0.97291,0.97304,1.50,3.98
2012.08.20 15:16:44.211,0.97291,0.97304,2.25,3.98
2012.08.20 15:16:44.751,0.97292,0.97303,2.25,2.25
2012.08.20 15:16:47.716,0.97292,0.97303,1.50,2.25
2012.08.20 15:16:48.237,0.97292,0.97303,3.00,2.25
2012.08.20 15:16:48.938,0.97292,0.97303,2.25,2.25
2012.08.20 15:16:49.772,0.9729,0.97303,4.50,2.25
2012.08.20 15:16:50.169,0.97299,0.97305,1.50,2.25
2012.08.20 15:16:50.360,0.97299,0.97308,2.48,3.00
2012.08.20 15:16:50.546,0.97299,0.97308,1.50,1.50
2012.08.20 15:16:50.610,0.97299,0.9731,1.50,1.50
2012.08.20 15:16:50.675,0.973,0.97312,1.50,1.50
2012.08.20 15:16:51.218,0.97301,0.97312,1.88,3.23
2012.08.20 15:16:51.875,0.97301,0.97312,1.88,3.98
2012.08.20 15:16:51.999,0.97298,0.97309,3.00,1.50
2012.08.20 15:16:52.065,0.97298,0.97311,3.00,1.73
2012.08.20 15:16:52.734,0.97298,0.97311,3.00,1.73
2012.08.20 15:16:53.597,0.97298,0.97311,3.75,2.48
2012.08.20 15:16:56.167,0.97298,0.97311,2.25,2.48
2012.08.20 15:16:58.009,0.97298,0.97311,1.50,1.73
2012.08.20 15:17:00.383,0.97298,0.97311,1.50,2.48
2012.08.20 15:17:00.811,0.97297,0.9731,2.25,3.00
2012.08.20 15:17:01.396,0.97297,0.9731,2.25,3.00
2012.08.20 15:17:02.199,0.97298,0.9731,2.25,3.00
2012.08.20 15:17:02.503,0.97306,0.97314,1.50,1.05
2012.08.20 15:17:02.688,0.97306,0.97315,2.25,1.80
2012.08.20 15:17:02.753,0.97306,0.97316,1.50,1.50
2012.08.20 15:17:02.878,0.97306,0.97318,1.50,3.75
2012.08.20 15:17:03.408,0.97306,0.97317,3.00,1.50
2012.08.20 15:17:03.473,0.97308,0.97319,1.50,2.48
2012.08.20 15:17:03.916,0.97306,0.97317,4.13,1.50
2012.08.20 15:17:04.480,0.97306,0.97317,2.63,1.50
2012.08.20 15:17:04.994,0.97307,0.97318,2.25,1.50
2012.08.20 15:17:06.023,0.97307,0.97318,1.50,2.25
2012.08.20 15:17:06.556,0.97305,0.97318,3.98,1.50
2012.08.20 15:17:07.837,0.97307,0.97318,1.50,2.25
2012.08.20 15:17:08.195,0.97311,0.9732,1.50,1.50
2012.08.20 15:17:08.468,0.97308,0.9732,1.73,2.25
2012.08.20 15:17:09.001,0.97306,0.97318,1.50,1.50
2012.08.20 15:17:09.123,0.97306,0.97318,1.50,1.50
2012.08.20 15:17:09.741,0.97306,0.97319,2.25,2.48
2012.08.20 15:17:10.485,0.97306,0.97319,2.25,1.73
2012.08.20 15:17:11.772,0.97306,0.97319,3.00,3.23
2012.08.20 15:17:12.324,0.97306,0.97319,3.00,2.48
2012.08.20 15:17:12.850,0.97308,0.97319,1.50,1.50
2012.08.20 15:17:13.032,0.97307,0.97318,2.25,1.50
2012.08.20 15:17:13.799,0.97306,0.97317,2.25,2.25
2012.08.20 15:17:15.600,0.97306,0.97317,2.25,2.70
2012.08.20 15:17:15.786,0.97303,0.97315,3.23,2.25
2012.08.20 15:17:16.148,0.97305,0.97316,1.50,2.25
2012.08.20 15:17:16.841,0.97306,0.97317,1.50,3.00
2012.08.20 15:17:17.377,0.97305,0.97317,1.73,1.50
2012.08.20 15:17:17.528,0.97305,0.97317,1.73,1.50
2012.08.20 15:17:18.088,0.97305,0.97318,2.48,2.25
2012.08.20 15:17:20.024,0.97306,0.97317,1.50,2.25
2012.08.20 15:17:20.308,0.97309,0.97317,1.50,2.25
2012.08.20 15:17:20.430,0.97307,0.97317,1.50,2.25
2012.08.20 15:17:20.493,0.9731,0.97318,1.50,1.50
2012.08.20 15:17:21.043,0.97311,0.97318,1.50,1.50
2012.08.20 15:17:21.106,0.97309,0.97318,1.50,1.50
2012.08.20 15:17:21.291,0.97311,0.97318,1.50,1.50
2012.08.20 15:17:22.490,0.97306,0.97317,1.50,3.00
2012.08.20 15:17:22.735,0.97305,0.97317,1.50,2.25
2012.08.20 15:17:22.858,0.97307,0.97317,1.50,1.50
2012.08.20 15:17:23.162,0.97304,0.97315,2.25,1.73
2012.08.20 15:17:23.287,0.97304,0.97315,1.50,1.73
2012.08.20 15:17:23.820,0.97304,0.97316,1.73,2.25
2012.08.20 15:17:24.354,0.97304,0.97315,1.50,2.25
2012.08.20 15:17:25.080,0.97304,0.97315,1.50,2.25
2012.08.20 15:17:25.638,0.97304,0.97315,2.25,2.25
2012.08.20 15:17:26.401,0.97306,0.97317,1.50,3.98
2012.08.20 15:17:26.526,0.97307,0.97317,1.50,2.33
2012.08.20 15:17:26.649,0.97305,0.97317,2.25,1.73
2012.08.20 15:17:26.945,0.97305,0.97318,2.25,3.98
2012.08.20 15:17:28.824,0.97305,0.97317,2.25,1.73
2012.08.20 15:17:32.516,0.97307,0.97318,1.50,4.50
2012.08.20 15:17:32.818,0.97307,0.97318,1.50,3.00
2012.08.20 15:17:33.235,0.97307,0.97318,1.50,3.00
2012.08.20 15:17:33.299,0.97305,0.97317,2.25,2.25
2012.08.20 15:17:33.363,0.97304,0.97317,2.25,3.23
2012.08.20 15:17:33.665,0.97304,0.97317,2.48,2.48
2012.08.20 15:17:33.849,0.97303,0.97314,2.25,2.25
2012.08.20 15:17:33.915,0.97303,0.97309,1.50,1.50
2012.08.20 15:17:34.100,0.97303,0.97313,1.50,2.25
2012.08.20 15:17:34.223,0.97303,0.97313,1.50,1.50
2012.08.20 15:17:34.452,0.97304,0.97314,1.50,3.00
2012.08.20 15:17:34.524,0.97303,0.97314,3.00,1.50
2012.08.20 15:17:35.058,0.97304,0.97316,3.23,1.88
2012.08.20 15:17:35.181,0.97306,0.97317,1.50,1.50
2012.08.20 15:17:35.537,0.97307,0.9732,1.50,4.73
2012.08.20 15:17:36.062,0.97307,0.9732,1.50,2.48
2012.08.20 15:17:36.303,0.97309,0.9732,1.50,2.48
2012.08.20 15:17:38.306,0.97308,0.97319,2.25,1.50
2012.08.20 15:17:38.842,0.97307,0.97318,2.25,1.50
2012.08.20 15:17:39.772,0.97309,0.97319,1.50,1.35
2012.08.20 15:17:40.128,0.97308,0.97319,1.50,3.60
2012.08.20 15:17:40.562,0.97307,0.9732,2.25,2.48
2012.08.20 15:17:41.722,0.97306,0.97317,2.25,1.50
2012.08.20 15:17:42.206,0.97304,0.97316,4.50,2.48
2012.08.20 15:17:42.271,0.97303,0.97316,1.50,6.23
2012.08.20 15:17:42.746,0.97301,0.97312,3.75,2.25
2012.08.20 15:17:43.820,0.97301,0.97312,2.25,2.25
2012.08.20 15:17:44.545,0.97301,0.97312,2.25,3.00
2012.08.20 15:17:45.251,0.97301,0.97312,2.25,3.00
2012.08.20 15:17:45.784,0.97301,0.97312,1.50,3.75
2012.08.20 15:17:46.341,0.97301,0.97312,2.25,1.50
2012.08.20 15:17:47.116,0.97301,0.97312,2.25,2.48
2012.08.20 15:17:47.874,0.97301,0.97311,2.25,1.50
2012.08.20 15:17:48.347,0.97297,0.9731,3.98,2.25
2012.08.20 15:17:48.647,0.97299,0.9731,1.50,2.48
2012.08.20 15:17:49.250,0.97298,0.97311,1.50,3.98
2012.08.20 15:17:49.808,0.97298,0.97311,1.50,3.98
2012.08.20 15:17:51.479,0.97297,0.97308,3.00,2.25
2012.08.20 15:17:51.813,0.97292,0.97303,2.25,2.48
2012.08.20 15:17:52.006,0.97292,0.97303,1.50,3.23
2012.08.20 15:17:53.747,0.97295,0.97303,1.50,1.50
2012.08.20 15:17:53.872,0.97297,0.97306,1.50,2.25
2012.08.20 15:17:54.174,0.97298,0.97309,1.50,2.85
2012.08.20 15:17:54.782,0.97297,0.97309,1.50,1.73
2012.08.20 15:17:58.723,0.97299,0.97309,1.50,1.50
2012.08.20 15:17:59.233,0.97298,0.97309,1.50,4.35
2012.08.20 15:17:59.764,0.97299,0.97309,1.50,2.85
2012.08.20 15:18:00.138,0.97295,0.97308,2.48,2.25
2012.08.20 15:18:00.878,0.97297,0.97308,1.50,3.98
2012.08.20 15:18:01.948,0.97295,0.97307,1.50,3.23
2012.08.20 15:18:02.500,0.97294,0.97307,1.50,4.73
2012.08.20 15:18:03.753,0.97292,0.97305,3.98,5.71
2012.08.20 15:18:04.057,0.97291,0.97304,1.50,3.00
2012.08.20 15:18:04.122,0.97291,0.97304,2.25,3.00
2012.08.20 15:18:04.424,0.97294,0.97304,1.50,1.50
2012.08.20 15:18:05.191,0.97293,0.97304,1.50,1.50
2012.08.20 15:18:05.568,0.97293,0.97304,1.50,2.25
2012.08.20 15:18:06.127,0.97292,0.97304,2.25,4.95
2012.08.20 15:18:06.520,0.97294,0.97304,1.50,1.50
2012.08.20 15:18:07.379,0.97294,0.97304,1.50,1.50
2012.08.20 15:18:07.565,0.97296,0.97306,1.50,2.48
2012.08.20 15:18:07.925,0.97294,0.97305,2.25,2.48
2012.08.20 15:18:08.109,0.97297,0.97306,1.50,2.25
2012.08.20 15:18:08.553,0.97297,0.97307,1.50,1.50
2012.08.20 15:18:09.257,0.97295,0.97307,3.75,1.50
2012.08.20 15:18:09.739,0.97297,0.97307,1.50,2.25
2012.08.20 15:18:10.170,0.97295,0.97307,3.00,2.25
2012.08.20 15:18:10.707,0.97295,0.97306,1.50,1.50
2012.08.20 15:18:10.772,0.97293,0.97306,1.50,3.60
2012.08.20 15:18:11.309,0.97292,0.97303,1.50,1.73
2012.08.20 15:18:11.550,0.97291,0.97303,2.25,2.48
2012.08.20 15:18:12.126,0.9729,0.97302,2.25,2.33
2012.08.20 15:18:12.649,0.9729,0.97303,6.38,1.73
2012.08.20 15:18:12.960,0.97295,0.97305,1.50,1.50
2012.08.20 15:18:13.084,0.97293,0.97305,1.50,1.50
2012.08.20 15:18:13.617,0.97292,0.97304,1.50,1.96
2012.08.20 15:18:14.323,0.97295,0.97303,1.50,2.48
2012.08.20 15:18:14.970,0.97292,0.97303,1.50,1.73
2012.08.20 15:18:16.577,0.97289,0.97298,1.73,1.50
2012.08.20 15:18:16.961,0.97289,0.97296,1.73,1.50
2012.08.20 15:18:17.900,0.97289,0.97296,1.73,1.50
2012.08.20 15:18:18.568,0.97289,0.97302,3.98,2.25
2012.08.20 15:18:18.806,0.9729,0.97302,1.50,1.50
2012.08.20 15:18:19.334,0.9729,0.97303,3.00,3.23
2012.08.20 15:18:19.539,0.9729,0.97303,3.00,3.23
2012.08.20 15:18:19.946,0.9729,0.97303,3.00,3.98
2012.08.20 15:18:20.250,0.97284,0.97293,2.48,2.25
2012.08.20 15:18:20.804,0.97284,0.97292,2.63,1.50
2012.08.20 15:18:20.988,0.97285,0.97296,1.50,1.50
2012.08.20 15:18:21.348,0.97286,0.97298,2.10,3.75
2012.08.20 15:18:21.897,0.97286,0.97297,1.73,1.50
2012.08.20 15:18:22.678,0.97284,0.97297,3.15,1.50
2012.08.20 15:18:23.173,0.97283,0.97295,1.50,1.50
2012.08.20 15:18:24.352,0.97285,0.97297,3.60,1.50
2012.08.20 15:18:24.477,0.97286,0.97297,3.60,1.50
2012.08.20 15:18:25.012,0.97286,0.97298,2.48,1.50
2012.08.20 15:18:30.329,0.97286,0.97294,3.98,1.50
2012.08.20 15:18:30.452,0.97286,0.97296,3.00,1.50
2012.08.20 15:18:30.964,0.97286,0.97295,2.25,1.50
2012.08.20 15:18:33.993,0.97286,0.97297,4.88,1.50
2012.08.20 15:18:34.172,0.97287,0.973,3.23,1.50
2012.08.20 15:18:34.688,0.97287,0.97299,1.73,1.50
2012.08.20 15:18:35.228,0.97287,0.973,3.23,1.50
2012.08.20 15:18:36.641,0.97287,0.97298,3.23,1.50
2012.08.20 15:18:37.176,0.97288,0.97299,3.00,1.50
2012.08.20 15:18:37.478,0.97293,0.973,1.13,1.50
2012.08.20 15:18:37.661,0.97295,0.97302,1.50,1.50
2012.08.20 15:18:37.786,0.97292,0.97302,1.50,3.00
2012.08.20 15:18:37.914,0.97293,0.97305,1.50,1.50
2012.08.20 15:18:38.356,0.97289,0.97299,2.33,1.50
2012.08.20 15:18:38.892,0.97288,0.97298,3.00,1.50
2012.08.20 15:18:39.568,0.97288,0.97299,4.50,1.50
2012.08.20 15:18:40.121,0.97288,0.97301,4.50,3.75
2012.08.20 15:18:40.422,0.97292,0.97305,1.50,4.73
2012.08.20 15:18:40.961,0.97293,0.97305,1.50,1.50
2012.08.20 15:18:42.915,0.97292,0.97305,2.25,2.25
2012.08.20 15:18:43.465,0.97293,0.97304,1.50,2.25
2012.08.20 15:18:43.824,0.97291,0.97302,1.13,1.50
