2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:18:44.180,0.97289,0.97299,2.25,1.50
2012.08.20 15:18:44.362,0.97289,0.97301,2.25,1.50
2012.08.20 15:18:44.425,0.97289,0.97299,2.25,1.50
2012.08.20 15:18:45.443,0.97288,0.97299,3.23,1.50
2012.08.20 15:18:45.679,0.97288,0.97301,3.23,1.50
2012.08.20 15:18:46.784,0.9729,0.97301,3.08,1.50
2012.08.20 15:18:46.908,0.97293,0.97304,1.50,1.88
2012.08.20 15:18:48.005,0.97291,0.97302,1.73,1.50
2012.08.20 15:18:48.756,0.9729,0.97303,4.58,1.50
2012.08.20 15:18:49.111,0.9729,0.97301,5.33,1.50
2012.08.20 15:18:49.440,0.97292,0.97301,1.13,1.50
2012.08.20 15:18:49.977,0.97293,0.97304,2.48,1.50
2012.08.20 15:18:50.505,0.97292,0.97305,5.85,1.50
2012.08.20 15:18:51.045,0.97293,0.97304,2.48,1.50
2012.08.20 15:18:51.406,0.97294,0.97305,2.25,1.50
2012.08.20 15:18:51.533,0.97296,0.97307,1.50,1.50
2012.08.20 15:18:53.748,0.97295,0.97306,2.25,1.50
2012.08.20 15:18:54.792,0.97295,0.97306,2.25,1.50
2012.08.20 15:18:55.402,0.97295,0.97308,2.25,2.25
2012.08.20 15:18:55.935,0.97294,0.97307,2.48,1.50
2012.08.20 15:18:58.079,0.97294,0.97307,2.48,1.50
2012.08.20 15:19:03.701,0.97294,0.97307,2.48,1.50
2012.08.20 15:19:04.901,0.97294,0.97307,2.48,1.50
2012.08.20 15:19:05.910,0.97295,0.97306,2.25,1.50
2012.08.20 15:19:06.712,0.97295,0.97306,2.25,1.50
2012.08.20 15:19:08.101,0.97295,0.97306,2.25,1.50
2012.08.20 15:19:08.759,0.97295,0.97306,2.25,1.50
2012.08.20 15:19:09.540,0.97295,0.97306,2.25,1.50
2012.08.20 15:19:12.428,0.97295,0.97306,2.25,1.50
2012.08.20 15:19:13.013,0.97294,0.97305,1.73,1.50
2012.08.20 15:19:13.194,0.97294,0.97305,3.23,1.50
2012.08.20 15:19:13.711,0.97292,0.97305,4.35,1.50
2012.08.20 15:19:15.050,0.97292,0.97305,3.60,2.25
2012.08.20 15:19:16.338,0.97293,0.97305,1.13,2.25
2012.08.20 15:19:17.589,0.97293,0.97305,1.13,2.25
2012.08.20 15:19:19.138,0.97293,0.97305,1.13,1.50
2012.08.20 15:19:20.883,0.97292,0.97305,2.85,3.00
2012.08.20 15:19:21.408,0.97292,0.97305,1.50,2.25
2012.08.20 15:19:23.546,0.97292,0.97305,2.25,3.75
2012.08.20 15:19:23.860,0.9729,0.97302,1.50,1.50
2012.08.20 15:19:23.933,0.97289,0.973,1.50,1.50
2012.08.20 15:19:24.607,0.97289,0.97299,1.13,1.50
2012.08.20 15:19:25.191,0.97289,0.97299,1.13,1.50
2012.08.20 15:19:25.739,0.97289,0.97301,1.13,1.50
2012.08.20 15:19:26.272,0.97289,0.97301,1.13,1.50
2012.08.20 15:19:26.695,0.97293,0.97304,1.50,1.50
2012.08.20 15:19:26.761,0.97293,0.97305,1.50,1.73
2012.08.20 15:19:27.297,0.97292,0.97305,2.48,2.25
2012.08.20 15:19:28.529,0.9729,0.97303,2.63,2.48
2012.08.20 15:19:28.884,0.97288,0.97298,8.10,1.50
2012.08.20 15:19:29.414,0.97288,0.97301,8.10,2.25
2012.08.20 15:19:29.952,0.97288,0.97301,8.10,2.25
2012.08.20 15:19:30.112,0.97288,0.97299,8.10,1.50
2012.08.20 15:19:30.350,0.97288,0.97301,8.10,3.75
2012.08.20 15:19:30.963,0.97288,0.973,6.60,1.50
2012.08.20 15:19:31.496,0.97288,0.97301,4.35,2.25
2012.08.20 15:19:31.980,0.9729,0.97303,1.50,1.73
2012.08.20 15:19:32.361,0.9729,0.97303,1.50,2.48
2012.08.20 15:19:34.047,0.97291,0.97301,1.50,1.50
2012.08.20 15:19:34.112,0.97291,0.97303,2.25,1.50
2012.08.20 15:19:34.177,0.97294,0.97304,1.50,1.50
2012.08.20 15:19:34.535,0.97292,0.97305,1.50,1.50
2012.08.20 15:19:39.636,0.97292,0.97304,2.25,1.21
2012.08.20 15:19:39.762,0.9729,0.97301,1.73,1.50
2012.08.20 15:19:40.313,0.97289,0.973,1.50,2.25
2012.08.20 15:19:40.838,0.97288,0.97301,3.23,3.75
2012.08.20 15:19:43.492,0.97288,0.97299,3.00,2.25
2012.08.20 15:19:44.582,0.97289,0.973,2.25,2.25
2012.08.20 15:19:48.989,0.97292,0.97299,1.50,2.25
2012.08.20 15:19:49.170,0.97289,0.973,2.25,2.25
2012.08.20 15:19:49.568,0.97288,0.97301,3.75,2.48
2012.08.20 15:19:50.092,0.97289,0.973,2.25,2.25
2012.08.20 15:19:55.689,0.97288,0.97299,3.00,2.25
2012.08.20 15:19:59.392,0.97288,0.97299,3.75,2.25
2012.08.20 15:19:59.980,0.97289,0.97297,1.88,1.50
2012.08.20 15:20:00.341,0.97288,0.97299,3.23,2.25
2012.08.20 15:20:00.874,0.97288,0.97298,1.73,1.50
2012.08.20 15:20:01.239,0.97286,0.97297,1.13,1.50
2012.08.20 15:20:01.305,0.97284,0.97295,2.85,1.50
2012.08.20 15:20:01.860,0.97285,0.97296,2.25,1.50
2012.08.20 15:20:02.231,0.97285,0.97298,2.25,3.38
2012.08.20 15:20:02.296,0.97285,0.97296,2.25,1.50
2012.08.20 15:20:02.809,0.97282,0.97295,2.48,1.50
2012.08.20 15:20:03.349,0.97283,0.97296,2.48,1.50
2012.08.20 15:20:03.885,0.97284,0.97295,2.48,1.50
2012.08.20 15:20:04.427,0.97284,0.97295,2.48,1.50
2012.08.20 15:20:06.435,0.97284,0.97295,2.48,1.50
2012.08.20 15:20:06.851,0.97284,0.97295,2.48,1.50
2012.08.20 15:20:08.017,0.97284,0.97295,2.48,1.50
2012.08.20 15:20:08.533,0.97285,0.97298,2.25,2.25
2012.08.20 15:20:11.238,0.97285,0.97298,2.48,2.25
2012.08.20 15:20:13.188,0.97285,0.97296,2.48,1.50
2012.08.20 15:20:14.057,0.97285,0.97298,2.48,2.25
2012.08.20 15:20:14.589,0.97286,0.97297,2.25,1.50
2012.08.20 15:20:15.123,0.97284,0.97296,1.88,1.50
2012.08.20 15:20:15.674,0.97285,0.97296,1.88,1.50
2012.08.20 15:20:16.224,0.97287,0.97297,1.13,1.50
2012.08.20 15:20:16.986,0.97286,0.97298,2.33,1.50
2012.08.20 15:20:18.511,0.97286,0.97296,2.85,1.50
2012.08.20 15:20:21.310,0.97286,0.97298,2.85,1.50
2012.08.20 15:20:22.647,0.97288,0.97299,1.50,1.50
2012.08.20 15:20:23.403,0.97287,0.97299,1.50,1.50
2012.08.20 15:20:23.530,0.97287,0.97296,1.50,1.50
2012.08.20 15:20:24.057,0.97287,0.97297,1.50,1.50
2012.08.20 15:20:24.411,0.97288,0.97299,1.50,1.50
2012.08.20 15:20:24.840,0.97288,0.97301,3.23,1.50
2012.08.20 15:20:25.372,0.97288,0.973,1.73,1.50
2012.08.20 15:20:25.497,0.97287,0.97298,3.98,1.50
2012.08.20 15:20:26.083,0.97288,0.973,1.50,1.50
2012.08.20 15:20:26.924,0.97288,0.97299,2.25,1.50
2012.08.20 15:20:31.938,0.97288,0.97298,1.50,1.50
2012.08.20 15:20:32.469,0.97288,0.973,1.50,2.25
2012.08.20 15:20:32.997,0.97288,0.97299,2.25,2.25
2012.08.20 15:20:34.338,0.97288,0.97299,3.00,2.25
2012.08.20 15:20:34.740,0.97293,0.97299,1.35,1.50
2012.08.20 15:20:35.005,0.97293,0.97304,2.25,2.25
2012.08.20 15:20:35.538,0.97291,0.97303,1.50,2.25
2012.08.20 15:20:37.541,0.97291,0.97303,1.50,2.25
2012.08.20 15:20:38.056,0.9729,0.97301,2.25,2.25
2012.08.20 15:20:38.180,0.97288,0.97298,5.48,1.50
2012.08.20 15:20:38.709,0.97288,0.97299,5.25,2.25
2012.08.20 15:20:39.223,0.97291,0.973,1.50,1.50
2012.08.20 15:20:39.345,0.97293,0.97304,1.50,2.25
2012.08.20 15:20:40.436,0.97293,0.97304,2.25,2.25
2012.08.20 15:20:42.477,0.97294,0.97305,1.50,3.98
2012.08.20 15:20:44.594,0.97295,0.97305,1.50,1.73
2012.08.20 15:20:44.832,0.97297,0.97305,1.50,1.73
2012.08.20 15:20:45.368,0.97296,0.97306,1.50,2.48
2012.08.20 15:20:45.726,0.97295,0.97306,1.50,3.60
2012.08.20 15:20:46.644,0.97292,0.97305,2.25,3.23
2012.08.20 15:20:47.270,0.97294,0.97305,1.50,3.23
2012.08.20 15:20:47.810,0.97295,0.97305,3.00,1.73
2012.08.20 15:20:49.117,0.97293,0.97306,2.25,3.23
2012.08.20 15:20:49.241,0.97293,0.97306,4.73,2.25
2012.08.20 15:20:49.656,0.97295,0.97308,2.25,6.98
2012.08.20 15:20:50.115,0.97295,0.97308,2.25,6.23
2012.08.20 15:20:50.468,0.97295,0.97305,1.50,1.73
2012.08.20 15:20:50.649,0.97293,0.97301,1.50,1.50
2012.08.20 15:20:51.437,0.97293,0.97299,1.50,1.50
2012.08.20 15:20:52.828,0.97291,0.97303,1.50,2.48
2012.08.20 15:20:53.330,0.97294,0.97305,1.50,3.23
2012.08.20 15:20:53.862,0.97294,0.97305,2.25,2.25
2012.08.20 15:20:55.969,0.97293,0.97304,2.25,1.50
2012.08.20 15:20:56.500,0.97294,0.97305,3.00,1.50
2012.08.20 15:20:56.802,0.97294,0.97307,3.00,2.25
2012.08.20 15:20:59.024,0.97294,0.97307,3.23,2.25
2012.08.20 15:21:02.148,0.97296,0.97307,1.73,2.25
2012.08.20 15:21:02.450,0.97299,0.9731,1.73,3.38
2012.08.20 15:21:02.991,0.97301,0.97311,1.50,7.39
2012.08.20 15:21:03.117,0.97298,0.97311,2.25,9.34
2012.08.20 15:21:03.735,0.97296,0.97307,4.35,1.50
2012.08.20 15:21:04.872,0.97296,0.97304,1.73,1.50
2012.08.20 15:21:04.998,0.97293,0.97304,3.23,1.50
2012.08.20 15:21:05.653,0.97295,0.97306,1.50,1.50
2012.08.20 15:21:05.950,0.97295,0.97306,1.50,2.25
2012.08.20 15:21:06.073,0.97295,0.97306,1.50,2.25
2012.08.20 15:21:06.138,0.97293,0.97306,3.98,2.25
2012.08.20 15:21:06.496,0.97293,0.97304,3.23,1.50
2012.08.20 15:21:07.016,0.97292,0.97303,2.48,1.50
2012.08.20 15:21:07.701,0.97292,0.97303,2.48,2.25
2012.08.20 15:21:09.673,0.97292,0.97303,1.73,2.25
2012.08.20 15:21:10.223,0.97291,0.97302,3.23,2.25
2012.08.20 15:21:10.736,0.97292,0.97303,1.50,2.25
2012.08.20 15:21:11.038,0.97295,0.97303,2.48,1.50
2012.08.20 15:21:11.163,0.97296,0.97308,2.48,5.25
2012.08.20 15:21:11.286,0.97298,0.97308,1.50,5.25
2012.08.20 15:21:14.420,0.97298,0.97309,2.25,3.00
2012.08.20 15:21:14.659,0.97296,0.97305,1.50,1.50
2012.08.20 15:21:15.195,0.97296,0.97305,1.50,2.63
2012.08.20 15:21:15.320,0.97293,0.97305,1.50,2.63
2012.08.20 15:21:16.140,0.97294,0.97305,1.50,4.13
2012.08.20 15:21:16.835,0.97292,0.97304,1.50,1.50
2012.08.20 15:21:16.956,0.9729,0.97303,1.50,1.50
2012.08.20 15:21:17.796,0.9729,0.97303,1.50,2.25
2012.08.20 15:21:18.633,0.9729,0.97303,1.50,2.25
2012.08.20 15:21:19.721,0.9729,0.97301,1.50,1.36
2012.08.20 15:21:19.846,0.9729,0.97299,1.50,1.50
2012.08.20 15:21:20.089,0.97287,0.97297,1.88,2.25
2012.08.20 15:21:20.528,0.97287,0.97297,1.88,2.25
2012.08.20 15:21:21.073,0.97286,0.97297,2.63,2.25
2012.08.20 15:21:21.943,0.97286,0.97297,2.25,2.25
2012.08.20 15:21:22.246,0.97285,0.97292,1.73,1.50
2012.08.20 15:21:22.311,0.97282,0.97292,2.25,1.50
2012.08.20 15:21:22.551,0.97282,0.97292,2.63,1.50
2012.08.20 15:21:22.854,0.97281,0.97292,2.63,1.50
2012.08.20 15:21:23.719,0.97281,0.97293,2.85,1.50
2012.08.20 15:21:24.664,0.97281,0.97294,2.48,3.00
2012.08.20 15:21:25.001,0.97281,0.97294,2.48,3.00
2012.08.20 15:21:25.554,0.97281,0.97294,2.48,3.00
2012.08.20 15:21:26.779,0.9728,0.97293,2.48,2.25
2012.08.20 15:21:27.645,0.9728,0.97293,1.73,2.25
2012.08.20 15:21:28.592,0.9728,0.9729,1.73,3.30
2012.08.20 15:21:28.858,0.97275,0.97285,3.98,1.50
2012.08.20 15:21:28.930,0.97274,0.97285,3.00,1.50
2012.08.20 15:21:29.676,0.97274,0.97287,2.48,2.48
2012.08.20 15:21:31.118,0.97275,0.97286,1.50,2.25
2012.08.20 15:21:31.182,0.97275,0.97286,3.00,2.25
2012.08.20 15:21:31.307,0.9728,0.9729,1.50,1.73
2012.08.20 15:21:31.639,0.97278,0.97291,1.50,3.23
2012.08.20 15:21:31.763,0.97276,0.97289,4.35,2.25
2012.08.20 15:21:32.296,0.97276,0.97289,4.35,3.00
2012.08.20 15:21:32.839,0.97276,0.97289,3.98,2.48
2012.08.20 15:21:33.144,0.9728,0.9729,1.50,1.13
2012.08.20 15:21:33.625,0.97278,0.97291,2.48,2.25
2012.08.20 15:21:34.159,0.97278,0.97291,1.50,2.25
2012.08.20 15:21:34.530,0.97279,0.97291,1.50,2.25
2012.08.20 15:21:34.715,0.97279,0.97288,1.50,1.21
2012.08.20 15:21:35.022,0.97276,0.97287,2.25,1.50
2012.08.20 15:21:35.382,0.97279,0.97287,1.50,1.50
2012.08.20 15:21:35.507,0.97276,0.97287,3.00,3.00
2012.08.20 15:21:35.690,0.97281,0.97287,1.50,1.50
2012.08.20 15:21:35.756,0.97279,0.97287,1.50,1.50
2012.08.20 15:21:35.820,0.97275,0.97287,1.50,3.00
2012.08.20 15:21:36.359,0.97274,0.97287,2.63,4.50
2012.08.20 15:21:36.948,0.97274,0.97287,2.63,3.00
2012.08.20 15:21:37.247,0.97275,0.97287,5.25,2.25
2012.08.20 15:21:37.552,0.97284,0.97291,1.50,2.63
2012.08.20 15:21:37.910,0.97282,0.97291,1.73,1.88
2012.08.20 15:21:38.325,0.97281,0.97294,8.33,2.25
2012.08.20 15:21:38.858,0.97282,0.97294,1.13,2.25
2012.08.20 15:21:39.587,0.97283,0.97296,3.23,2.40
2012.08.20 15:21:40.089,0.97284,0.97296,1.35,2.40
2012.08.20 15:21:40.155,0.97284,0.97296,1.35,2.40
2012.08.20 15:21:40.460,0.97283,0.97293,1.50,1.50
2012.08.20 15:21:40.989,0.97282,0.97293,3.23,2.25
2012.08.20 15:21:41.468,0.97283,0.97293,1.73,1.50
2012.08.20 15:21:41.999,0.97286,0.97297,1.50,2.25
2012.08.20 15:21:43.783,0.97286,0.97297,2.25,2.25
2012.08.20 15:21:45.482,0.97287,0.97298,1.50,2.25
2012.08.20 15:21:46.086,0.97286,0.97297,2.25,2.25
2012.08.20 15:21:46.290,0.97284,0.97293,4.58,1.50
2012.08.20 15:21:46.411,0.97284,0.97295,4.58,1.50
2012.08.20 15:21:47.113,0.97284,0.97296,2.33,2.25
2012.08.20 15:21:47.185,0.97284,0.97296,2.33,2.25
2012.08.20 15:21:48.183,0.97284,0.97296,3.08,2.25
2012.08.20 15:21:49.463,0.97284,0.97296,3.08,2.25
2012.08.20 15:21:50.012,0.97284,0.97296,3.08,2.25
2012.08.20 15:21:50.823,0.97285,0.97296,1.73,2.25
2012.08.20 15:21:51.373,0.97286,0.97296,1.50,2.25
2012.08.20 15:21:51.762,0.97292,0.97298,1.35,1.50
2012.08.20 15:21:52.126,0.97292,0.97303,3.45,2.25
2012.08.20 15:21:52.840,0.97291,0.97302,2.25,1.50
2012.08.20 15:21:53.382,0.97291,0.97302,2.25,2.25
2012.08.20 15:21:54.067,0.97291,0.97302,2.25,2.25
2012.08.20 15:21:56.317,0.97291,0.97302,2.25,2.25
2012.08.20 15:21:58.310,0.97291,0.97302,1.50,2.25
2012.08.20 15:21:58.492,0.97287,0.973,4.20,3.00
2012.08.20 15:21:58.615,0.97287,0.97299,2.48,2.25
2012.08.20 15:21:58.739,0.97286,0.97297,2.25,2.25
2012.08.20 15:21:58.803,0.97286,0.97297,1.50,2.25
2012.08.20 15:21:58.926,0.97286,0.97297,1.50,2.25
2012.08.20 15:22:00.077,0.97286,0.97296,1.50,2.25
2012.08.20 15:22:00.794,0.97287,0.97296,1.50,2.25
2012.08.20 15:22:01.553,0.97287,0.97296,1.50,2.25
2012.08.20 15:22:01.968,0.97286,0.97297,1.13,2.25
2012.08.20 15:22:02.355,0.97286,0.97297,1.13,2.25
2012.08.20 15:22:02.433,0.97286,0.97297,1.13,2.25
2012.08.20 15:22:09.180,0.97286,0.97298,1.13,2.25
2012.08.20 15:22:10.042,0.97286,0.97296,1.50,2.25
2012.08.20 15:22:10.106,0.97287,0.97296,6.23,2.25
2012.08.20 15:22:10.171,0.97291,0.973,1.50,1.73
2012.08.20 15:22:10.720,0.9729,0.97301,2.48,1.50
2012.08.20 15:22:11.905,0.9729,0.97303,3.23,2.25
2012.08.20 15:22:14.263,0.9729,0.97303,3.23,2.25
2012.08.20 15:22:15.003,0.9729,0.97301,3.23,2.25
2012.08.20 15:22:15.532,0.97291,0.97302,1.50,2.25
2012.08.20 15:22:16.167,0.9729,0.97302,1.50,2.25
2012.08.20 15:22:18.053,0.97289,0.97302,3.23,2.25
2012.08.20 15:22:18.564,0.9729,0.97301,2.25,2.25
2012.08.20 15:22:21.865,0.97289,0.97302,3.75,2.25
2012.08.20 15:22:22.223,0.97287,0.97298,7.50,2.25
2012.08.20 15:22:22.778,0.97287,0.97298,4.88,2.25
2012.08.20 15:22:23.512,0.97287,0.97298,5.63,2.25
2012.08.20 15:22:23.639,0.97291,0.97302,1.50,1.50
2012.08.20 15:22:23.704,0.97294,0.97304,1.50,3.00
2012.08.20 15:22:23.943,0.97292,0.97304,1.50,1.80
2012.08.20 15:22:24.472,0.97291,0.97302,1.50,2.25
2012.08.20 15:22:25.136,0.97289,0.97302,2.48,2.25
2012.08.20 15:22:27.102,0.97291,0.97302,1.50,2.25
2012.08.20 15:22:27.646,0.9729,0.97303,2.25,2.25
2012.08.20 15:22:28.058,0.97289,0.97302,2.48,3.00
2012.08.20 15:22:28.359,0.97289,0.97301,1.50,1.50
2012.08.20 15:22:28.485,0.97288,0.97299,1.73,2.25
2012.08.20 15:22:28.613,0.97289,0.97301,1.73,2.25
2012.08.20 15:22:29.146,0.97291,0.97302,1.50,2.25
2012.08.20 15:22:29.694,0.97291,0.97302,1.50,2.25
2012.08.20 15:22:30.221,0.9729,0.97302,1.50,2.25
2012.08.20 15:22:30.762,0.9729,0.97302,1.50,2.25
2012.08.20 15:22:31.195,0.97287,0.973,3.00,2.25
2012.08.20 15:22:31.494,0.97287,0.973,2.25,2.25
2012.08.20 15:22:32.023,0.97288,0.973,1.50,1.13
2012.08.20 15:22:32.566,0.97287,0.973,2.48,2.63
2012.08.20 15:22:33.105,0.97287,0.973,3.60,2.63
2012.08.20 15:22:33.652,0.97288,0.97301,3.23,2.25
2012.08.20 15:22:34.243,0.97288,0.97299,3.00,2.25
2012.08.20 15:22:34.668,0.97286,0.97298,5.10,1.50
2012.08.20 15:22:35.205,0.97289,0.97301,2.48,1.13
2012.08.20 15:22:35.711,0.97289,0.97301,2.48,1.13
2012.08.20 15:22:35.894,0.97288,0.97298,1.73,2.25
2012.08.20 15:22:36.022,0.97286,0.97296,1.50,2.25
2012.08.20 15:22:36.557,0.97286,0.97296,1.88,2.25
2012.08.20 15:22:38.840,0.97285,0.97295,1.73,2.25
2012.08.20 15:22:39.375,0.97285,0.97295,1.50,3.00
2012.08.20 15:22:39.910,0.97284,0.97296,1.73,2.25
2012.08.20 15:22:41.401,0.97284,0.97295,2.48,1.50
2012.08.20 15:22:41.933,0.97284,0.97297,3.23,2.25
2012.08.20 15:22:42.942,0.97283,0.97294,3.98,1.50
2012.08.20 15:22:43.180,0.97286,0.97297,1.50,2.25
2012.08.20 15:22:43.362,0.97284,0.97294,2.48,1.50
2012.08.20 15:22:43.485,0.97285,0.97296,3.23,2.25
2012.08.20 15:22:44.017,0.97285,0.97296,3.23,2.25
2012.08.20 15:22:44.547,0.97284,0.97295,3.00,1.50
2012.08.20 15:22:45.066,0.97284,0.97295,1.50,2.25
2012.08.20 15:22:46.445,0.97284,0.97296,1.50,2.25
2012.08.20 15:22:47.399,0.97283,0.97296,3.23,3.75
2012.08.20 15:22:47.880,0.97285,0.97294,1.88,1.50
2012.08.20 15:22:48.064,0.97289,0.97299,1.50,1.50
2012.08.20 15:22:48.361,0.97292,0.97302,1.50,1.50
2012.08.20 15:22:48.432,0.97292,0.97302,3.00,1.50
2012.08.20 15:22:48.937,0.97291,0.97302,4.50,2.25
2012.08.20 15:22:49.466,0.97291,0.97302,4.50,2.25
2012.08.20 15:22:53.282,0.97291,0.97303,4.50,1.50
2012.08.20 15:22:53.347,0.97292,0.97304,1.50,3.00
2012.08.20 15:22:53.709,0.97292,0.97305,1.50,3.00
2012.08.20 15:22:54.317,0.97289,0.97302,2.48,2.25
2012.08.20 15:22:54.661,0.97289,0.97302,2.48,2.25
2012.08.20 15:22:55.034,0.97289,0.97302,2.48,2.25
2012.08.20 15:22:57.145,0.97292,0.97302,1.13,2.25
2012.08.20 15:22:57.213,0.97292,0.97305,2.63,1.88
2012.08.20 15:22:57.338,0.97293,0.97305,2.10,1.50
2012.08.20 15:22:57.758,0.97296,0.97309,1.73,2.25
2012.08.20 15:22:58.233,0.97296,0.97307,1.50,3.23
2012.08.20 15:22:58.477,0.97291,0.97302,2.25,1.50
2012.08.20 15:22:59.007,0.9729,0.97303,3.75,2.25
2012.08.20 15:23:01.866,0.9729,0.97303,2.25,2.25
2012.08.20 15:23:06.667,0.97291,0.97302,1.50,2.25
2012.08.20 15:23:07.220,0.9729,0.97301,2.25,3.00
2012.08.20 15:23:07.348,0.9729,0.97298,1.50,3.00
2012.08.20 15:23:07.470,0.97285,0.97296,2.25,3.75
2012.08.20 15:23:07.836,0.97285,0.97296,2.25,3.75
2012.08.20 15:23:08.900,0.97284,0.97295,1.88,2.25
2012.08.20 15:23:09.206,0.97287,0.97295,1.50,1.50
2012.08.20 15:23:09.720,0.97288,0.97298,1.35,2.25
2012.08.20 15:23:09.969,0.97288,0.97299,2.85,2.25
2012.08.20 15:23:10.034,0.97289,0.973,2.25,2.25
2012.08.20 15:23:10.578,0.97288,0.97299,3.60,2.25
2012.08.20 15:23:10.699,0.97289,0.973,2.25,2.25
2012.08.20 15:23:11.232,0.97288,0.97298,2.10,2.25
2012.08.20 15:23:11.685,0.97288,0.97299,3.38,2.25
2012.08.20 15:23:12.188,0.97288,0.97301,3.38,3.75
2012.08.20 15:23:13.256,0.97289,0.97299,1.50,2.25
2012.08.20 15:23:15.109,0.97291,0.973,1.50,2.25
2012.08.20 15:23:16.965,0.97291,0.97301,1.50,2.25
2012.08.20 15:23:18.185,0.97291,0.97301,1.50,2.25
2012.08.20 15:23:20.341,0.97291,0.97301,1.50,2.25
2012.08.20 15:23:23.123,0.97292,0.97305,1.50,6.00
2012.08.20 15:23:23.719,0.97292,0.97305,2.25,4.50
2012.08.20 15:23:24.036,0.97292,0.97305,3.00,4.50
2012.08.20 15:23:25.741,0.97292,0.97305,1.50,3.75
2012.08.20 15:23:25.976,0.97292,0.97305,1.50,3.75
2012.08.20 15:23:33.554,0.97291,0.97303,2.48,2.25
2012.08.20 15:23:33.957,0.97291,0.97301,1.73,2.25
2012.08.20 15:23:35.018,0.97289,0.973,1.13,3.75
2012.08.20 15:23:35.144,0.9729,0.97299,1.13,2.25
2012.08.20 15:23:35.744,0.97288,0.97301,3.98,2.25
2012.08.20 15:23:36.278,0.97288,0.97299,1.73,2.25
2012.08.20 15:23:36.346,0.97288,0.97299,3.23,2.25
2012.08.20 15:23:36.648,0.97289,0.97299,1.50,2.25
2012.08.20 15:23:36.712,0.97289,0.97298,1.50,1.50
2012.08.20 15:23:36.776,0.97288,0.97301,3.75,3.00
2012.08.20 15:23:36.965,0.9729,0.97301,1.50,3.00
2012.08.20 15:23:37.496,0.97288,0.97301,2.25,2.25
2012.08.20 15:23:38.189,0.97289,0.97301,1.50,2.25
2012.08.20 15:23:38.742,0.97289,0.97299,1.50,1.50
2012.08.20 15:23:38.983,0.97288,0.97299,1.50,2.25
2012.08.20 15:23:39.106,0.97288,0.97299,3.00,2.25
2012.08.20 15:23:40.459,0.97287,0.97298,3.75,2.25
2012.08.20 15:23:40.877,0.97288,0.97296,1.50,2.25
2012.08.20 15:23:42.929,0.97288,0.97297,1.50,2.25
2012.08.20 15:23:43.724,0.97288,0.97297,1.50,2.25
2012.08.20 15:23:44.226,0.97288,0.97297,1.50,2.25
2012.08.20 15:23:44.755,0.97287,0.97298,3.00,2.25
2012.08.20 15:23:47.457,0.97287,0.97298,3.00,2.25
2012.08.20 15:23:47.696,0.97288,0.973,1.50,2.25
2012.08.20 15:23:47.880,0.97291,0.97302,1.50,2.25
2012.08.20 15:23:48.403,0.97291,0.97302,2.25,2.25
2012.08.20 15:23:48.934,0.9729,0.97303,3.75,2.25
2012.08.20 15:23:49.467,0.97291,0.97302,1.50,2.25
2012.08.20 15:23:52.619,0.97291,0.97302,1.50,2.25
2012.08.20 15:23:53.135,0.97291,0.97302,1.50,2.25
2012.08.20 15:23:53.978,0.97291,0.97302,1.50,2.25
2012.08.20 15:23:54.358,0.97296,0.97304,1.50,1.50
2012.08.20 15:23:54.709,0.97294,0.97304,1.50,1.50
2012.08.20 15:23:55.128,0.97288,0.97298,1.50,2.25
2012.08.20 15:23:55.835,0.97288,0.97298,1.50,2.25
2012.08.20 15:23:57.226,0.97287,0.97299,2.25,2.25
2012.08.20 15:23:57.938,0.97287,0.97299,2.25,2.25
2012.08.20 15:23:58.355,0.97287,0.97299,2.25,2.25
2012.08.20 15:24:02.436,0.97286,0.97297,1.50,2.25
2012.08.20 15:24:02.789,0.97287,0.97298,3.00,2.25
2012.08.20 15:24:03.083,0.97287,0.97298,3.00,2.25
2012.08.20 15:24:03.765,0.97287,0.97298,2.25,2.25
2012.08.20 15:24:04.292,0.97287,0.97298,3.00,2.25
