2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:24:06.388,0.97287,0.97299,1.50,2.25
2012.08.20 15:24:08.783,0.97286,0.97299,3.75,2.25
2012.08.20 15:24:09.756,0.97287,0.97299,1.50,2.25
2012.08.20 15:24:12.375,0.97288,0.97299,1.50,2.25
2012.08.20 15:24:13.194,0.97288,0.97299,3.75,2.25
2012.08.20 15:24:13.595,0.97289,0.97301,3.75,2.48
2012.08.20 15:24:14.127,0.97289,0.97301,4.50,2.48
2012.08.20 15:24:14.822,0.9729,0.97301,2.25,2.48
2012.08.20 15:24:15.327,0.97289,0.973,2.25,2.25
2012.08.20 15:24:15.391,0.97289,0.97301,2.25,3.98
2012.08.20 15:24:15.925,0.97289,0.97302,3.75,2.48
2012.08.20 15:24:16.453,0.97291,0.97302,2.25,2.48
2012.08.20 15:24:17.363,0.9729,0.97301,2.25,2.25
2012.08.20 15:24:17.895,0.97287,0.97298,6.75,2.25
2012.08.20 15:24:18.484,0.97287,0.97299,4.50,2.48
2012.08.20 15:24:18.722,0.97286,0.97299,3.75,2.48
2012.08.20 15:24:19.813,0.97286,0.97297,1.50,2.25
2012.08.20 15:24:20.343,0.97286,0.97297,1.50,2.25
2012.08.20 15:24:21.107,0.97286,0.97297,6.38,2.25
2012.08.20 15:24:21.643,0.97286,0.97297,8.63,2.25
2012.08.20 15:24:22.060,0.97288,0.97297,1.50,2.25
2012.08.20 15:24:22.583,0.97288,0.97297,1.50,2.25
2012.08.20 15:24:23.540,0.97288,0.97299,3.00,2.48
2012.08.20 15:24:23.605,0.9729,0.97301,1.50,2.48
2012.08.20 15:24:23.789,0.9729,0.97302,1.50,1.73
2012.08.20 15:24:24.322,0.9729,0.97299,1.50,2.48
2012.08.20 15:24:24.447,0.97288,0.97299,2.25,2.48
2012.08.20 15:24:24.744,0.97288,0.97299,2.25,2.48
2012.08.20 15:24:25.099,0.97287,0.97299,1.50,2.48
2012.08.20 15:24:25.835,0.97287,0.97299,1.50,2.48
2012.08.20 15:24:26.372,0.97288,0.97299,3.00,2.48
2012.08.20 15:24:26.912,0.97289,0.973,3.00,2.48
2012.08.20 15:24:27.620,0.97289,0.973,3.00,2.48
2012.08.20 15:24:28.211,0.97289,0.973,2.25,2.48
2012.08.20 15:24:28.512,0.9729,0.97303,3.00,2.48
2012.08.20 15:24:28.968,0.97291,0.97303,1.88,2.48
2012.08.20 15:24:29.092,0.97291,0.97303,1.13,2.48
2012.08.20 15:24:30.204,0.97293,0.97304,1.50,3.23
2012.08.20 15:24:31.515,0.97293,0.97304,2.25,1.73
2012.08.20 15:24:32.453,0.97293,0.97305,2.25,1.73
2012.08.20 15:24:33.010,0.97292,0.97305,2.63,3.23
2012.08.20 15:24:33.924,0.97292,0.97305,2.25,3.23
2012.08.20 15:24:35.225,0.97292,0.97305,2.25,3.23
2012.08.20 15:24:35.848,0.97292,0.97305,3.00,3.23
2012.08.20 15:24:36.531,0.97293,0.97305,1.50,3.23
2012.08.20 15:24:36.890,0.97296,0.97305,1.50,2.25
2012.08.20 15:24:37.133,0.97298,0.97307,2.25,1.13
2012.08.20 15:24:37.495,0.97294,0.97307,4.50,2.48
2012.08.20 15:24:38.041,0.97294,0.97307,4.13,2.48
2012.08.20 15:24:39.421,0.97296,0.97307,2.25,2.48
2012.08.20 15:24:39.958,0.97295,0.97306,3.00,2.48
2012.08.20 15:24:40.490,0.97295,0.97304,1.50,1.50
2012.08.20 15:24:41.028,0.97295,0.97306,1.50,2.48
2012.08.20 15:24:41.584,0.97295,0.97306,1.50,2.48
2012.08.20 15:24:42.176,0.97294,0.97305,1.88,2.48
2012.08.20 15:24:44.127,0.97293,0.97305,1.88,2.48
2012.08.20 15:24:46.156,0.97295,0.97304,1.50,2.25
2012.08.20 15:24:47.453,0.97295,0.97305,1.50,2.25
2012.08.20 15:24:48.334,0.97295,0.97306,3.00,2.25
2012.08.20 15:24:48.928,0.97295,0.97305,2.25,1.50
2012.08.20 15:24:48.995,0.97297,0.97308,1.50,2.48
2012.08.20 15:24:49.530,0.97298,0.97307,1.50,2.25
2012.08.20 15:24:52.108,0.97298,0.97307,1.50,2.25
2012.08.20 15:24:52.896,0.97298,0.97308,1.50,2.25
2012.08.20 15:24:54.944,0.97298,0.97308,1.50,2.25
2012.08.20 15:24:55.259,0.97311,0.97315,3.75,2.63
2012.08.20 15:24:55.439,0.97303,0.9731,1.50,2.25
2012.08.20 15:24:55.504,0.97303,0.9731,1.50,2.25
2012.08.20 15:24:55.687,0.97304,0.97312,3.00,1.50
2012.08.20 15:24:55.751,0.97306,0.97314,2.25,2.25
2012.08.20 15:24:56.282,0.97306,0.97317,1.50,2.48
2012.08.20 15:24:56.704,0.97304,0.97313,1.50,2.25
2012.08.20 15:24:57.628,0.97304,0.97313,2.10,2.25
2012.08.20 15:24:57.811,0.97304,0.97316,1.73,2.25
2012.08.20 15:24:58.927,0.97306,0.97316,1.50,2.25
2012.08.20 15:24:59.532,0.97313,0.9732,1.50,2.85
2012.08.20 15:24:59.656,0.97306,0.97317,2.48,2.25
2012.08.20 15:24:59.721,0.97306,0.97317,8.10,2.25
2012.08.20 15:24:59.845,0.97308,0.9732,2.25,2.48
2012.08.20 15:25:00.478,0.97309,0.97319,1.50,2.25
2012.08.20 15:25:00.548,0.97308,0.97317,1.50,2.25
2012.08.20 15:25:00.686,0.97306,0.97317,5.85,2.25
2012.08.20 15:25:02.040,0.97307,0.97317,1.50,2.25
2012.08.20 15:25:02.455,0.97307,0.97317,1.50,2.25
2012.08.20 15:25:03.166,0.97312,0.97318,1.13,1.50
2012.08.20 15:25:03.289,0.97309,0.97318,1.28,2.25
2012.08.20 15:25:03.355,0.97311,0.97318,4.13,3.00
2012.08.20 15:25:03.423,0.97314,0.97323,1.50,2.06
2012.08.20 15:25:03.607,0.97311,0.97321,3.75,2.25
2012.08.20 15:25:04.113,0.9731,0.97321,3.00,2.25
2012.08.20 15:25:04.589,0.97307,0.97317,6.98,1.88
2012.08.20 15:25:04.895,0.97302,0.97308,1.50,2.18
2012.08.20 15:25:05.198,0.97295,0.97303,4.61,1.50
2012.08.20 15:25:05.320,0.97297,0.97302,1.50,1.50
2012.08.20 15:25:05.443,0.97295,0.97305,6.11,5.85
2012.08.20 15:25:05.507,0.97295,0.97302,6.11,1.50
2012.08.20 15:25:05.984,0.97291,0.97302,2.25,1.50
2012.08.20 15:25:06.487,0.97289,0.97299,2.48,1.50
2012.08.20 15:25:10.083,0.97291,0.97299,1.50,2.25
2012.08.20 15:25:11.504,0.9729,0.97297,1.13,1.50
2012.08.20 15:25:12.042,0.9729,0.97298,1.13,2.25
2012.08.20 15:25:12.857,0.97289,0.97298,1.50,2.25
2012.08.20 15:25:13.578,0.97289,0.97298,1.50,2.25
2012.08.20 15:25:14.086,0.97289,0.97298,2.25,1.50
2012.08.20 15:25:14.702,0.9729,0.97298,1.50,3.00
2012.08.20 15:25:14.767,0.9729,0.97296,1.50,1.50
2012.08.20 15:25:15.544,0.9729,0.97297,1.50,1.50
2012.08.20 15:25:16.068,0.9729,0.97296,1.50,1.50
2012.08.20 15:25:16.424,0.97288,0.97296,1.50,2.25
2012.08.20 15:25:16.548,0.97286,0.97296,2.10,2.25
2012.08.20 15:25:16.613,0.97285,0.97296,2.48,2.25
2012.08.20 15:25:16.969,0.97284,0.97294,2.48,1.50
2012.08.20 15:25:17.273,0.97283,0.97291,1.13,2.25
2012.08.20 15:25:18.100,0.97282,0.9729,1.13,2.25
2012.08.20 15:25:18.404,0.97283,0.97293,2.10,2.25
2012.08.20 15:25:18.943,0.97284,0.97296,2.85,2.25
2012.08.20 15:25:19.315,0.97285,0.97296,1.35,2.25
2012.08.20 15:25:19.386,0.97287,0.97296,1.50,1.50
2012.08.20 15:25:19.933,0.97287,0.97296,1.50,1.50
2012.08.20 15:25:20.462,0.97287,0.97297,1.50,2.25
2012.08.20 15:25:20.988,0.97286,0.97297,1.73,2.25
2012.08.20 15:25:21.605,0.97287,0.97297,1.50,2.25
2012.08.20 15:25:21.728,0.97287,0.97298,1.50,2.25
2012.08.20 15:25:22.263,0.97288,0.97298,1.50,2.25
2012.08.20 15:25:22.620,0.97286,0.97298,2.25,2.25
2012.08.20 15:25:22.961,0.97286,0.97294,2.25,1.50
2012.08.20 15:25:26.538,0.97286,0.97294,1.13,2.25
2012.08.20 15:25:27.072,0.97286,0.97294,1.88,1.50
2012.08.20 15:25:28.642,0.97286,0.97294,1.88,2.25
2012.08.20 15:25:31.548,0.97286,0.97294,1.88,2.25
2012.08.20 15:25:34.840,0.97286,0.97294,2.25,2.25
2012.08.20 15:25:35.021,0.97284,0.97294,1.13,2.63
2012.08.20 15:25:35.569,0.97281,0.97289,4.73,2.25
2012.08.20 15:25:35.870,0.97278,0.9729,2.63,2.25
2012.08.20 15:25:36.053,0.97278,0.9729,2.48,3.00
2012.08.20 15:25:36.642,0.97278,0.9729,2.48,2.25
2012.08.20 15:25:38.545,0.97278,0.9729,1.73,3.00
2012.08.20 15:25:39.147,0.97278,0.97289,1.73,2.25
2012.08.20 15:25:39.698,0.97277,0.97288,2.48,2.25
2012.08.20 15:25:40.220,0.9728,0.97288,4.50,1.50
2012.08.20 15:25:40.346,0.9728,0.97287,1.13,3.00
2012.08.20 15:25:40.411,0.97279,0.97287,2.90,3.00
2012.08.20 15:25:40.476,0.97279,0.97287,6.65,2.25
2012.08.20 15:25:40.658,0.97281,0.97289,1.73,2.25
2012.08.20 15:25:40.900,0.9728,0.9729,1.13,2.25
2012.08.20 15:25:40.965,0.97277,0.97288,1.13,1.50
2012.08.20 15:25:41.207,0.97277,0.97286,3.00,1.50
2012.08.20 15:25:41.684,0.97277,0.97288,2.25,1.50
2012.08.20 15:25:42.222,0.97277,0.97288,2.48,1.50
2012.08.20 15:25:42.811,0.97278,0.97289,2.48,1.50
2012.08.20 15:25:45.348,0.97277,0.97289,2.48,1.50
2012.08.20 15:25:45.700,0.97277,0.97286,2.48,1.50
2012.08.20 15:25:46.776,0.97277,0.97287,2.48,1.50
2012.08.20 15:25:47.384,0.97277,0.97287,1.73,1.50
2012.08.20 15:25:48.435,0.97277,0.97286,1.73,1.50
2012.08.20 15:25:50.536,0.97277,0.97286,5.70,1.50
2012.08.20 15:25:51.086,0.97278,0.97287,1.50,2.25
2012.08.20 15:25:53.615,0.9728,0.97287,5.25,2.25
2012.08.20 15:25:53.738,0.97279,0.97288,3.38,2.25
2012.08.20 15:25:54.273,0.97279,0.97288,2.63,1.50
2012.08.20 15:25:55.280,0.97279,0.9729,1.50,2.25
2012.08.20 15:25:56.162,0.97278,0.97289,3.00,2.25
2012.08.20 15:25:58.671,0.97278,0.97291,3.00,2.25
2012.08.20 15:25:59.213,0.97281,0.97291,4.50,1.50
2012.08.20 15:25:59.513,0.97283,0.97293,2.25,2.25
2012.08.20 15:26:00.069,0.97282,0.97295,3.00,2.25
2012.08.20 15:26:01.280,0.97282,0.97292,2.63,2.25
2012.08.20 15:26:01.582,0.9728,0.9729,1.50,1.13
2012.08.20 15:26:01.849,0.9728,0.9729,1.50,1.88
2012.08.20 15:26:01.920,0.97276,0.97286,2.63,2.25
2012.08.20 15:26:02.278,0.97276,0.97286,1.80,1.50
2012.08.20 15:26:02.642,0.97278,0.9729,1.50,1.50
2012.08.20 15:26:03.175,0.97279,0.9729,1.50,3.00
2012.08.20 15:26:03.704,0.97277,0.9729,3.23,3.00
2012.08.20 15:26:03.962,0.97276,0.97287,3.98,1.50
2012.08.20 15:26:04.268,0.97273,0.97284,1.50,2.25
2012.08.20 15:26:04.863,0.97273,0.97284,1.50,2.25
2012.08.20 15:26:05.221,0.97272,0.97282,1.50,1.50
2012.08.20 15:26:05.763,0.9727,0.97282,1.73,2.25
2012.08.20 15:26:06.182,0.97273,0.97284,1.50,3.75
2012.08.20 15:26:06.489,0.9727,0.97279,1.50,1.50
2012.08.20 15:26:06.675,0.97268,0.97279,1.50,3.98
2012.08.20 15:26:07.113,0.9727,0.9728,1.73,3.00
2012.08.20 15:26:07.302,0.97273,0.97282,1.50,1.88
2012.08.20 15:26:07.427,0.97273,0.97282,1.50,1.88
2012.08.20 15:26:07.845,0.97274,0.97285,2.25,2.63
2012.08.20 15:26:08.441,0.97274,0.97284,1.50,1.50
2012.08.20 15:26:08.974,0.97274,0.97285,3.23,2.25
2012.08.20 15:26:09.719,0.97275,0.97286,1.50,2.25
2012.08.20 15:26:10.419,0.97275,0.97286,1.50,2.25
2012.08.20 15:26:10.777,0.97275,0.97286,2.25,2.25
2012.08.20 15:26:11.079,0.97277,0.97286,2.48,1.50
2012.08.20 15:26:11.144,0.97279,0.9729,2.25,2.63
2012.08.20 15:26:11.679,0.97279,0.9729,3.00,1.50
2012.08.20 15:26:12.036,0.97279,0.97289,2.25,3.00
2012.08.20 15:26:12.337,0.97274,0.97284,1.50,2.25
2012.08.20 15:26:12.636,0.97273,0.97283,3.00,1.50
2012.08.20 15:26:13.174,0.97271,0.97283,2.25,4.50
2012.08.20 15:26:13.734,0.9727,0.97283,2.25,3.00
2012.08.20 15:26:14.281,0.9727,0.97283,2.25,3.00
2012.08.20 15:26:14.739,0.97271,0.97282,3.98,1.50
2012.08.20 15:26:15.249,0.9727,0.97283,3.00,3.00
2012.08.20 15:26:15.591,0.97273,0.97283,1.50,1.50
2012.08.20 15:26:16.108,0.97273,0.97284,2.25,3.00
2012.08.20 15:26:16.929,0.97273,0.97284,2.25,3.98
2012.08.20 15:26:17.285,0.97271,0.97282,1.50,2.25
2012.08.20 15:26:17.803,0.97271,0.97282,1.50,2.25
2012.08.20 15:26:18.277,0.9727,0.97281,2.25,2.25
2012.08.20 15:26:18.950,0.9727,0.97281,1.50,2.25
2012.08.20 15:26:22.191,0.9727,0.97281,1.50,2.25
2012.08.20 15:26:22.660,0.97271,0.97282,1.50,2.25
2012.08.20 15:26:23.176,0.97271,0.97282,3.00,2.25
2012.08.20 15:26:23.707,0.97271,0.97283,1.50,2.25
2012.08.20 15:26:25.066,0.97272,0.97283,2.25,2.25
2012.08.20 15:26:26.554,0.97272,0.97284,3.00,2.25
2012.08.20 15:26:26.861,0.97275,0.97284,1.73,1.50
2012.08.20 15:26:27.165,0.97278,0.97285,2.25,1.50
2012.08.20 15:26:27.406,0.97278,0.97289,2.25,1.50
2012.08.20 15:26:27.942,0.97278,0.97291,2.25,2.48
2012.08.20 15:26:28.576,0.97278,0.97291,2.25,2.48
2012.08.20 15:26:29.954,0.97279,0.9729,1.50,2.25
2012.08.20 15:26:30.580,0.97279,0.9729,2.25,1.50
2012.08.20 15:26:31.115,0.97279,0.97292,2.25,2.48
2012.08.20 15:26:32.223,0.97279,0.97292,1.50,2.48
2012.08.20 15:26:35.497,0.97279,0.97292,2.48,2.25
2012.08.20 15:26:36.027,0.97281,0.97292,1.50,2.25
2012.08.20 15:26:36.851,0.97281,0.97291,1.50,1.50
2012.08.20 15:26:40.799,0.97277,0.97287,7.73,1.50
2012.08.20 15:26:41.338,0.97277,0.9729,7.50,2.48
2012.08.20 15:26:41.891,0.97277,0.97287,5.25,2.25
2012.08.20 15:26:42.189,0.9728,0.9729,1.50,1.50
2012.08.20 15:26:42.738,0.9728,0.97289,1.50,1.50
2012.08.20 15:26:42.801,0.9728,0.97291,1.50,3.23
2012.08.20 15:26:45.354,0.97277,0.9729,2.48,2.25
2012.08.20 15:26:45.593,0.9728,0.97293,2.25,5.48
2012.08.20 15:26:46.433,0.9728,0.97291,2.25,1.50
2012.08.20 15:26:49.942,0.9728,0.97291,1.50,1.50
2012.08.20 15:26:54.407,0.9728,0.97293,1.50,3.23
2012.08.20 15:26:56.379,0.97281,0.97293,2.82,3.23
2012.08.20 15:26:56.744,0.97284,0.97293,1.50,1.50
2012.08.20 15:26:56.813,0.97284,0.97295,1.50,3.00
2012.08.20 15:26:56.937,0.97282,0.97295,2.63,3.38
2012.08.20 15:26:57.001,0.97282,0.97295,2.63,3.38
2012.08.20 15:26:57.124,0.97286,0.97295,1.50,2.10
2012.08.20 15:26:57.900,0.97286,0.97295,1.50,2.10
2012.08.20 15:26:59.140,0.97284,0.97295,1.50,1.73
2012.08.20 15:26:59.958,0.97284,0.97295,2.25,2.48
2012.08.20 15:27:00.604,0.97285,0.97296,1.50,3.23
2012.08.20 15:27:01.146,0.97283,0.97296,3.00,2.48
2012.08.20 15:27:02.631,0.97284,0.97296,1.50,2.48
2012.08.20 15:27:04.616,0.97285,0.97296,2.25,4.73
2012.08.20 15:27:04.683,0.97283,0.97295,1.50,1.43
2012.08.20 15:27:05.099,0.97282,0.97294,1.50,2.48
2012.08.20 15:27:05.736,0.97282,0.97293,1.50,2.48
2012.08.20 15:27:06.031,0.97282,0.97293,1.50,2.48
2012.08.20 15:27:11.894,0.97282,0.97289,1.50,1.50
2012.08.20 15:27:13.880,0.97282,0.97292,1.50,3.75
2012.08.20 15:27:15.127,0.97282,0.97292,1.50,2.25
2012.08.20 15:27:15.541,0.97282,0.97292,1.50,2.25
2012.08.20 15:27:20.535,0.97282,0.97293,1.50,3.23
2012.08.20 15:27:25.360,0.97285,0.97295,1.50,2.48
2012.08.20 15:27:25.602,0.97283,0.97295,2.25,3.00
2012.08.20 15:27:25.667,0.97283,0.97295,2.25,4.50
2012.08.20 15:27:25.731,0.97282,0.97292,1.50,1.50
2012.08.20 15:27:25.796,0.97282,0.97294,1.50,1.50
2012.08.20 15:27:26.034,0.97281,0.97292,2.25,1.50
2012.08.20 15:27:26.390,0.97281,0.97293,2.25,1.73
2012.08.20 15:27:26.922,0.97282,0.97293,1.50,2.48
2012.08.20 15:27:27.447,0.97281,0.97294,2.25,2.48
2012.08.20 15:27:28.274,0.9728,0.97293,2.25,1.73
2012.08.20 15:27:29.804,0.9728,0.97293,2.25,2.48
2012.08.20 15:27:30.346,0.97282,0.97293,1.50,2.48
2012.08.20 15:27:32.261,0.9728,0.97293,2.25,2.48
2012.08.20 15:27:33.034,0.97282,0.97293,1.50,2.48
2012.08.20 15:27:34.953,0.97282,0.97293,2.25,2.25
2012.08.20 15:27:35.192,0.97284,0.97295,1.50,4.35
2012.08.20 15:27:35.750,0.97284,0.97295,3.75,3.75
2012.08.20 15:27:36.282,0.97284,0.97293,1.50,1.50
2012.08.20 15:27:36.844,0.9728,0.97293,3.75,3.00
2012.08.20 15:27:38.541,0.97279,0.9729,4.73,1.50
2012.08.20 15:27:39.072,0.97279,0.97292,3.00,2.48
2012.08.20 15:27:41.029,0.9728,0.97292,1.50,2.48
2012.08.20 15:27:41.829,0.97278,0.97291,3.00,2.48
2012.08.20 15:27:41.892,0.97278,0.97291,3.00,2.48
2012.08.20 15:27:41.958,0.97278,0.97288,1.50,2.25
2012.08.20 15:27:42.434,0.97278,0.97291,2.25,2.48
2012.08.20 15:27:45.120,0.97279,0.97291,1.50,1.88
2012.08.20 15:27:45.516,0.9728,0.97291,1.50,3.38
2012.08.20 15:27:48.636,0.97278,0.97291,2.25,3.38
2012.08.20 15:27:52.338,0.97278,0.97291,2.25,3.38
2012.08.20 15:27:52.638,0.97283,0.97293,1.73,2.25
2012.08.20 15:27:53.175,0.97283,0.97294,1.50,1.73
2012.08.20 15:27:54.638,0.97282,0.97292,2.25,1.05
2012.08.20 15:27:54.769,0.97279,0.97289,1.50,1.73
2012.08.20 15:27:55.009,0.97279,0.97289,1.50,2.48
2012.08.20 15:27:55.491,0.9728,0.97291,3.75,2.48
2012.08.20 15:27:56.035,0.97281,0.97293,2.25,1.73
2012.08.20 15:27:56.568,0.97282,0.97293,1.50,3.00
2012.08.20 15:27:57.405,0.97278,0.97291,3.00,2.48
2012.08.20 15:27:57.937,0.97279,0.97292,2.25,2.48
2012.08.20 15:27:59.795,0.97279,0.97292,3.00,2.48
2012.08.20 15:28:00.346,0.97279,0.97292,3.75,3.23
2012.08.20 15:28:00.469,0.97282,0.97292,1.50,1.73
2012.08.20 15:28:01.073,0.97281,0.97292,1.50,3.23
2012.08.20 15:28:01.733,0.97281,0.97292,1.50,2.48
2012.08.20 15:28:02.242,0.97282,0.97293,1.50,2.48
2012.08.20 15:28:05.545,0.9728,0.97293,3.75,2.25
2012.08.20 15:28:06.223,0.9728,0.97289,1.50,1.50
2012.08.20 15:28:06.854,0.97278,0.97289,2.25,2.25
2012.08.20 15:28:07.590,0.9728,0.97291,2.25,2.48
2012.08.20 15:28:07.892,0.97283,0.97294,1.50,1.35
2012.08.20 15:28:07.956,0.97283,0.97294,1.50,1.13
2012.08.20 15:28:08.021,0.97283,0.97295,1.50,3.45
2012.08.20 15:28:08.555,0.97283,0.97295,3.00,2.03
2012.08.20 15:28:08.617,0.97283,0.97295,3.00,2.03
2012.08.20 15:28:08.681,0.97283,0.97295,3.00,1.50
2012.08.20 15:28:09.217,0.97281,0.97294,3.00,1.50
2012.08.20 15:28:09.824,0.97283,0.97295,2.25,1.73
2012.08.20 15:28:13.071,0.97281,0.97294,4.50,1.50
2012.08.20 15:28:13.999,0.97283,0.97294,1.50,2.25
2012.08.20 15:28:14.876,0.97284,0.97295,1.50,1.50
2012.08.20 15:28:15.409,0.97282,0.97293,2.25,2.25
2012.08.20 15:28:15.932,0.97282,0.97293,3.00,2.25
2012.08.20 15:28:16.839,0.97284,0.97295,1.50,3.23
2012.08.20 15:28:25.756,0.97284,0.97295,1.50,3.00
2012.08.20 15:28:25.934,0.97282,0.97293,1.50,2.25
2012.08.20 15:28:26.288,0.97283,0.97295,1.50,3.23
2012.08.20 15:28:26.715,0.97281,0.97294,3.00,2.25
2012.08.20 15:28:26.835,0.97281,0.97294,3.00,2.25
2012.08.20 15:28:29.066,0.97281,0.97294,3.00,1.50
2012.08.20 15:28:29.592,0.97283,0.97296,1.50,3.08
2012.08.20 15:28:30.125,0.97284,0.97295,2.25,2.25
2012.08.20 15:28:32.639,0.97284,0.97295,1.50,2.85
2012.08.20 15:28:34.272,0.97283,0.97294,1.50,1.50
2012.08.20 15:28:34.973,0.97282,0.97294,1.50,2.25
2012.08.20 15:28:36.208,0.97284,0.97296,1.50,2.10
2012.08.20 15:28:37.668,0.97283,0.97296,3.75,3.60
2012.08.20 15:28:42.396,0.97284,0.97295,1.50,1.50
2012.08.20 15:28:42.736,0.97287,0.97297,2.48,2.25
2012.08.20 15:28:42.978,0.9729,0.97298,1.50,1.13
2012.08.20 15:28:43.161,0.97288,0.97298,3.00,1.13
2012.08.20 15:28:43.459,0.97289,0.973,1.50,2.25
2012.08.20 15:28:43.525,0.97286,0.97298,3.00,2.48
2012.08.20 15:28:44.064,0.97284,0.97295,3.00,1.50
2012.08.20 15:28:44.304,0.97283,0.97293,1.88,1.50
2012.08.20 15:28:44.662,0.97282,0.97293,1.50,2.25
2012.08.20 15:28:45.202,0.97282,0.97293,1.50,1.50
2012.08.20 15:28:46.868,0.97284,0.97295,1.50,4.13
2012.08.20 15:28:47.411,0.97284,0.97295,2.25,4.13
2012.08.20 15:28:48.081,0.97284,0.97295,1.50,3.75
2012.08.20 15:28:49.190,0.97281,0.97294,3.00,2.48
2012.08.20 15:28:49.384,0.97281,0.97294,3.00,2.48
2012.08.20 15:28:51.891,0.97285,0.97295,1.50,2.25
2012.08.20 15:28:52.421,0.97284,0.97295,2.25,3.00
2012.08.20 15:28:54.092,0.97285,0.97295,1.50,1.50
2012.08.20 15:28:54.612,0.97283,0.97295,2.25,1.50
2012.08.20 15:28:55.934,0.97288,0.97295,2.10,1.50
2012.08.20 15:28:56.243,0.97295,0.97305,2.25,1.50
2012.08.20 15:28:56.368,0.97295,0.97302,1.50,2.25
2012.08.20 15:28:56.433,0.97294,0.973,2.25,1.50
2012.08.20 15:28:56.974,0.97293,0.97304,2.25,1.50
2012.08.20 15:28:57.038,0.97293,0.97306,3.00,2.48
2012.08.20 15:28:57.280,0.97293,0.97305,1.50,1.50
2012.08.20 15:28:57.696,0.97292,0.97303,2.63,1.50
2012.08.20 15:28:58.231,0.97291,0.97303,3.00,2.48
2012.08.20 15:28:58.708,0.97291,0.97302,1.50,1.73
2012.08.20 15:29:00.399,0.97291,0.97302,1.50,4.20
2012.08.20 15:29:00.587,0.97285,0.97295,2.10,1.50
2012.08.20 15:29:00.653,0.97284,0.97295,1.73,1.50
2012.08.20 15:29:00.717,0.97283,0.97293,1.35,1.50
2012.08.20 15:29:01.251,0.97283,0.97293,1.13,1.50
2012.08.20 15:29:01.608,0.97284,0.97295,1.50,2.18
2012.08.20 15:29:03.498,0.97285,0.97296,1.50,1.73
2012.08.20 15:29:04.155,0.97285,0.97296,2.25,1.50
2012.08.20 15:29:04.340,0.97288,0.97299,2.25,1.50
2012.08.20 15:29:04.522,0.97292,0.97302,1.50,6.98
2012.08.20 15:29:05.031,0.97291,0.97302,1.50,6.00
2012.08.20 15:29:05.886,0.97291,0.97302,1.50,2.25
2012.08.20 15:29:08.615,0.9729,0.97303,1.50,3.23
2012.08.20 15:29:11.569,0.9729,0.97303,2.25,3.23
2012.08.20 15:29:11.692,0.97289,0.973,4.13,1.50
2012.08.20 15:29:12.300,0.97288,0.97301,3.38,1.73
2012.08.20 15:29:12.898,0.97288,0.97301,3.00,1.73
2012.08.20 15:29:13.432,0.97288,0.97301,2.25,2.48
2012.08.20 15:29:13.997,0.97288,0.97301,2.25,1.73
2012.08.20 15:29:14.993,0.97288,0.97299,3.00,2.25
2012.08.20 15:29:15.178,0.97284,0.97295,3.00,1.50
2012.08.20 15:29:20.458,0.97285,0.97296,1.50,1.50
2012.08.20 15:29:20.583,0.97286,0.97299,2.25,2.48
2012.08.20 15:29:20.767,0.97289,0.973,1.50,1.50
2012.08.20 15:29:20.949,0.97289,0.973,1.50,2.25
2012.08.20 15:29:21.013,0.97287,0.973,3.75,2.25
2012.08.20 15:29:21.077,0.97289,0.973,1.50,2.25
2012.08.20 15:29:21.261,0.97287,0.973,3.00,2.48
2012.08.20 15:29:21.325,0.97289,0.973,1.50,2.48
2012.08.20 15:29:26.659,0.97288,0.97301,2.25,2.48
2012.08.20 15:29:28.699,0.97291,0.97302,1.50,2.48
2012.08.20 15:29:29.526,0.9729,0.97302,2.25,1.73
2012.08.20 15:29:30.196,0.9729,0.97302,1.50,1.73
2012.08.20 15:29:30.866,0.97291,0.97302,2.25,1.50
2012.08.20 15:29:33.020,0.97291,0.97302,2.25,3.00
2012.08.20 15:29:33.372,0.97291,0.97302,2.25,3.23
2012.08.20 15:29:35.434,0.97292,0.97302,1.50,1.73
