2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:29:35.736,0.9729,0.97303,3.75,2.48
2012.08.20 15:29:36.154,0.9729,0.97303,2.25,2.48
2012.08.20 15:29:36.687,0.9729,0.97303,1.50,2.48
2012.08.20 15:29:37.984,0.9729,0.97303,1.50,2.48
2012.08.20 15:29:39.366,0.9729,0.97303,2.25,4.73
2012.08.20 15:29:40.129,0.97291,0.97303,1.50,1.73
2012.08.20 15:29:41.985,0.9729,0.97301,1.50,2.25
2012.08.20 15:29:42.489,0.9729,0.97301,1.50,2.48
2012.08.20 15:29:43.084,0.97288,0.97299,2.25,2.25
2012.08.20 15:29:45.148,0.97288,0.97299,2.63,2.25
2012.08.20 15:29:45.750,0.97288,0.97299,2.63,2.25
2012.08.20 15:29:46.296,0.97288,0.973,1.88,2.25
2012.08.20 15:29:46.713,0.97292,0.97303,1.50,3.98
2012.08.20 15:29:46.777,0.97292,0.97303,1.50,4.35
2012.08.20 15:29:46.840,0.97292,0.97303,1.50,4.35
2012.08.20 15:29:47.285,0.97289,0.973,3.00,2.48
2012.08.20 15:29:49.362,0.97289,0.973,2.25,2.25
2012.08.20 15:29:49.890,0.97288,0.97299,1.50,2.25
2012.08.20 15:29:50.425,0.97289,0.973,1.50,2.48
2012.08.20 15:29:51.359,0.97288,0.97299,1.50,2.48
2012.08.20 15:29:51.899,0.97285,0.97296,3.00,2.48
2012.08.20 15:29:52.782,0.97288,0.97301,1.50,5.10
2012.08.20 15:29:52.991,0.97288,0.97301,1.50,4.13
2012.08.20 15:29:53.525,0.97287,0.973,2.25,3.98
2012.08.20 15:29:53.885,0.97286,0.97297,2.25,2.25
2012.08.20 15:29:54.304,0.97286,0.97297,2.25,3.60
2012.08.20 15:29:55.946,0.97284,0.97295,6.00,2.25
2012.08.20 15:29:56.943,0.97284,0.97295,6.00,2.25
2012.08.20 15:29:58.847,0.97284,0.97295,6.00,2.25
2012.08.20 15:29:59.562,0.97284,0.97295,6.00,2.25
2012.08.20 15:30:00.352,0.97284,0.97295,1.50,2.25
2012.08.20 15:30:00.416,0.97284,0.97295,1.50,2.25
2012.08.20 15:30:01.294,0.97284,0.97296,1.50,1.73
2012.08.20 15:30:01.771,0.97285,0.97297,1.50,1.50
2012.08.20 15:30:02.192,0.97286,0.97295,1.50,1.13
2012.08.20 15:30:02.563,0.97281,0.97292,1.50,1.73
2012.08.20 15:30:03.276,0.97282,0.97293,1.50,2.25
2012.08.20 15:30:03.457,0.97284,0.97295,1.50,4.35
2012.08.20 15:30:03.523,0.97282,0.97293,1.50,2.25
2012.08.20 15:30:03.587,0.9728,0.97293,3.00,2.48
2012.08.20 15:30:04.156,0.9728,0.97293,3.75,1.50
2012.08.20 15:30:04.221,0.97283,0.97293,4.50,1.50
2012.08.20 15:30:04.346,0.97285,0.97295,1.50,3.75
2012.08.20 15:30:04.880,0.97284,0.97295,1.50,3.98
2012.08.20 15:30:06.744,0.97284,0.97297,2.63,4.73
2012.08.20 15:30:07.107,0.97284,0.97294,1.50,1.50
2012.08.20 15:30:07.639,0.97283,0.97296,4.50,2.25
2012.08.20 15:30:07.958,0.97285,0.97296,1.50,2.25
2012.08.20 15:30:08.493,0.97285,0.97296,3.00,1.50
2012.08.20 15:30:09.047,0.97285,0.97296,3.00,2.25
2012.08.20 15:30:09.554,0.97285,0.97296,2.63,2.25
2012.08.20 15:30:10.179,0.97285,0.97296,2.63,2.25
2012.08.20 15:30:11.393,0.97287,0.97298,1.50,2.48
2012.08.20 15:30:11.459,0.97287,0.973,1.50,2.48
2012.08.20 15:30:11.644,0.97288,0.97301,1.50,3.23
2012.08.20 15:30:12.202,0.97288,0.97299,1.50,2.25
2012.08.20 15:30:13.085,0.9729,0.97301,1.50,1.73
2012.08.20 15:30:13.618,0.97289,0.973,1.50,1.50
2012.08.20 15:30:17.651,0.97289,0.973,1.88,1.50
2012.08.20 15:30:18.006,0.97292,0.97303,1.50,2.48
2012.08.20 15:30:18.243,0.9729,0.97303,2.63,2.48
2012.08.20 15:30:18.904,0.97292,0.97303,1.50,2.48
2012.08.20 15:30:19.444,0.9729,0.97303,2.63,2.48
2012.08.20 15:30:19.903,0.97295,0.97306,1.50,2.48
2012.08.20 15:30:20.035,0.97296,0.97307,3.00,2.25
2012.08.20 15:30:20.573,0.97296,0.97307,1.50,2.48
2012.08.20 15:30:20.758,0.97296,0.97307,1.50,3.00
2012.08.20 15:30:21.001,0.97296,0.97306,1.50,1.50
2012.08.20 15:30:21.299,0.97293,0.97304,3.75,1.73
2012.08.20 15:30:21.481,0.97291,0.97302,1.50,1.50
2012.08.20 15:30:21.781,0.97293,0.97304,1.50,3.98
2012.08.20 15:30:22.020,0.97291,0.97302,2.25,1.50
2012.08.20 15:30:22.611,0.97291,0.97304,1.50,3.98
2012.08.20 15:30:23.233,0.97291,0.97304,3.00,3.98
2012.08.20 15:30:23.691,0.97294,0.97304,1.50,1.50
2012.08.20 15:30:24.226,0.97294,0.97307,3.00,3.23
2012.08.20 15:30:24.734,0.97294,0.97307,3.00,2.25
2012.08.20 15:30:25.287,0.97295,0.97308,1.50,3.23
2012.08.20 15:30:25.701,0.97297,0.97308,1.50,3.23
2012.08.20 15:30:26.478,0.97296,0.97308,1.50,1.73
2012.08.20 15:30:31.341,0.97297,0.97308,1.50,2.48
2012.08.20 15:30:31.462,0.97295,0.97308,2.25,2.48
2012.08.20 15:30:32.227,0.97297,0.97308,1.50,2.25
2012.08.20 15:30:34.092,0.97295,0.97308,1.50,1.50
2012.08.20 15:30:36.428,0.97296,0.97309,1.50,4.50
2012.08.20 15:30:44.881,0.97296,0.97309,1.50,3.00
2012.08.20 15:30:46.549,0.97298,0.9731,1.50,1.73
2012.08.20 15:30:47.103,0.97298,0.97309,1.50,2.25
2012.08.20 15:30:47.651,0.97298,0.97309,1.50,2.48
2012.08.20 15:30:48.202,0.97299,0.9731,1.50,3.23
2012.08.20 15:30:48.705,0.97298,0.97309,1.50,2.25
2012.08.20 15:30:49.011,0.97301,0.9731,1.50,1.73
2012.08.20 15:30:50.937,0.97297,0.97308,1.50,2.25
2012.08.20 15:30:54.488,0.97299,0.9731,1.50,3.23
2012.08.20 15:30:54.608,0.97297,0.9731,3.75,3.23
2012.08.20 15:30:54.729,0.97299,0.9731,1.50,3.23
2012.08.20 15:30:55.267,0.97298,0.97309,1.50,1.50
2012.08.20 15:30:56.076,0.97299,0.9731,1.50,3.23
2012.08.20 15:30:56.628,0.97298,0.97309,1.50,2.25
2012.08.20 15:31:00.429,0.97299,0.9731,1.50,3.23
2012.08.20 15:31:03.982,0.97299,0.9731,1.50,2.25
2012.08.20 15:31:04.605,0.97298,0.97309,2.25,1.50
2012.08.20 15:31:04.906,0.97296,0.97307,3.75,1.50
2012.08.20 15:31:05.517,0.97297,0.97308,1.50,2.48
2012.08.20 15:31:07.125,0.97298,0.9731,1.50,1.73
2012.08.20 15:31:07.690,0.97298,0.9731,1.50,1.73
2012.08.20 15:31:09.166,0.97299,0.9731,1.50,3.23
2012.08.20 15:31:10.942,0.97298,0.97309,1.50,2.25
2012.08.20 15:31:13.075,0.97298,0.9731,1.50,1.73
2012.08.20 15:31:13.615,0.97295,0.97308,2.25,2.48
2012.08.20 15:31:14.165,0.97296,0.97309,2.25,2.48
2012.08.20 15:31:19.860,0.97297,0.97309,1.50,2.48
2012.08.20 15:31:20.368,0.97296,0.97309,2.25,1.73
2012.08.20 15:31:20.433,0.973,0.9731,1.50,1.73
2012.08.20 15:31:20.556,0.973,0.9731,1.50,1.50
2012.08.20 15:31:21.113,0.97299,0.9731,3.00,3.00
2012.08.20 15:31:21.663,0.973,0.9731,1.50,1.50
2012.08.20 15:31:24.555,0.97298,0.97311,2.03,2.25
2012.08.20 15:31:25.148,0.97298,0.97311,3.15,2.25
2012.08.20 15:31:28.540,0.97298,0.97311,2.03,2.25
2012.08.20 15:31:30.190,0.97298,0.97311,2.03,2.25
2012.08.20 15:31:30.816,0.97298,0.97311,2.03,2.25
2012.08.20 15:31:31.121,0.973,0.97313,1.50,3.23
2012.08.20 15:31:31.862,0.973,0.97313,1.50,3.23
2012.08.20 15:31:32.803,0.97302,0.97313,1.50,3.23
2012.08.20 15:31:33.230,0.97301,0.97312,1.50,2.48
2012.08.20 15:31:33.744,0.97302,0.97313,1.50,2.48
2012.08.20 15:31:34.071,0.973,0.97313,3.00,2.48
2012.08.20 15:31:34.719,0.97301,0.97314,1.50,3.23
2012.08.20 15:31:37.523,0.97301,0.97312,1.50,1.73
2012.08.20 15:31:39.244,0.97301,0.97314,1.50,3.98
2012.08.20 15:31:40.376,0.97302,0.97313,1.50,2.48
2012.08.20 15:31:40.863,0.97302,0.97313,2.25,1.73
2012.08.20 15:31:41.402,0.97302,0.97313,1.50,2.48
2012.08.20 15:31:42.533,0.97301,0.97312,1.50,2.25
2012.08.20 15:31:43.118,0.97302,0.97313,1.50,2.48
2012.08.20 15:31:43.780,0.97302,0.97313,1.50,2.48
2012.08.20 15:31:45.033,0.973,0.97313,1.50,3.98
2012.08.20 15:31:47.064,0.973,0.97313,1.50,6.60
2012.08.20 15:31:47.608,0.97301,0.97311,1.50,1.50
2012.08.20 15:31:50.365,0.97298,0.97309,1.50,2.48
2012.08.20 15:31:50.901,0.973,0.97312,1.50,2.85
2012.08.20 15:31:51.739,0.97299,0.9731,1.50,2.25
2012.08.20 15:31:54.459,0.97301,0.97312,1.50,3.98
2012.08.20 15:31:55.038,0.97301,0.97312,1.50,2.48
2012.08.20 15:31:56.178,0.97301,0.97312,1.50,2.48
2012.08.20 15:31:57.506,0.97301,0.97312,1.50,2.48
2012.08.20 15:31:58.199,0.97301,0.97311,1.50,1.73
2012.08.20 15:32:00.887,0.97301,0.97312,1.50,2.48
2012.08.20 15:32:02.847,0.97301,0.97312,2.25,2.48
2012.08.20 15:32:03.151,0.97304,0.97312,1.50,1.50
2012.08.20 15:32:03.277,0.97304,0.97316,3.23,1.73
2012.08.20 15:32:03.402,0.97305,0.97316,1.50,1.73
2012.08.20 15:32:03.588,0.97313,0.9732,2.10,1.50
2012.08.20 15:32:03.917,0.97311,0.97322,1.50,3.23
2012.08.20 15:32:04.163,0.97309,0.97321,1.88,4.73
2012.08.20 15:32:04.519,0.97312,0.97319,3.00,1.73
2012.08.20 15:32:04.642,0.97307,0.97319,1.50,3.23
2012.08.20 15:32:05.163,0.97306,0.97318,1.50,1.73
2012.08.20 15:32:06.063,0.97306,0.97318,1.50,1.73
2012.08.20 15:32:06.700,0.97305,0.97318,1.50,3.23
2012.08.20 15:32:07.524,0.97305,0.97318,1.50,3.23
2012.08.20 15:32:07.965,0.97307,0.97318,1.50,2.48
2012.08.20 15:32:12.099,0.97307,0.97318,1.50,2.48
2012.08.20 15:32:12.630,0.97308,0.97319,1.50,3.23
2012.08.20 15:32:13.858,0.97308,0.97319,1.50,3.23
2012.08.20 15:32:14.517,0.97308,0.97318,1.50,1.73
2012.08.20 15:32:16.049,0.97306,0.97317,1.50,2.25
2012.08.20 15:32:19.327,0.97305,0.97318,2.63,2.48
2012.08.20 15:32:19.938,0.97306,0.97319,1.50,3.23
2012.08.20 15:32:24.126,0.97306,0.97319,1.50,2.48
2012.08.20 15:32:25.648,0.97306,0.97319,2.25,2.48
2012.08.20 15:32:29.574,0.97309,0.9732,1.50,3.23
2012.08.20 15:32:29.639,0.97309,0.9732,1.50,3.23
2012.08.20 15:32:29.986,0.97311,0.97322,1.50,1.73
2012.08.20 15:32:30.859,0.9731,0.97323,2.25,2.48
2012.08.20 15:32:31.729,0.97312,0.97323,1.50,2.48
2012.08.20 15:32:32.390,0.97311,0.97322,1.50,2.48
2012.08.20 15:32:33.451,0.97311,0.97322,1.50,2.48
2012.08.20 15:32:33.806,0.9731,0.97321,1.50,3.23
2012.08.20 15:32:33.931,0.97308,0.97319,3.00,2.25
2012.08.20 15:32:34.468,0.97307,0.97318,1.50,2.48
2012.08.20 15:32:40.571,0.97309,0.9732,1.50,5.48
2012.08.20 15:32:40.976,0.97307,0.97318,1.50,2.48
2012.08.20 15:32:43.528,0.97306,0.97317,1.50,2.48
2012.08.20 15:32:43.653,0.97304,0.97315,1.50,2.48
2012.08.20 15:32:43.894,0.97303,0.97314,2.93,2.85
2012.08.20 15:32:44.311,0.97302,0.97311,1.80,2.25
2012.08.20 15:32:44.743,0.97298,0.97311,1.50,2.25
2012.08.20 15:32:47.152,0.97298,0.97311,1.50,2.25
2012.08.20 15:32:47.965,0.97304,0.97311,4.50,2.25
2012.08.20 15:32:48.030,0.97306,0.97312,5.10,1.73
2012.08.20 15:32:48.159,0.97306,0.97313,1.50,1.50
2012.08.20 15:32:48.228,0.97303,0.97311,1.13,2.25
2012.08.20 15:32:48.295,0.97302,0.97311,2.25,2.25
2012.08.20 15:32:48.361,0.973,0.97309,1.73,1.50
2012.08.20 15:32:48.721,0.97304,0.97315,1.50,1.50
2012.08.20 15:32:49.250,0.97301,0.97312,2.25,1.50
2012.08.20 15:32:49.573,0.97301,0.97314,2.25,1.88
2012.08.20 15:32:49.881,0.973,0.97312,1.50,1.50
2012.08.20 15:32:49.944,0.973,0.97312,1.50,1.73
2012.08.20 15:32:50.245,0.97299,0.97309,1.50,1.73
2012.08.20 15:32:50.779,0.97298,0.9731,1.50,2.10
2012.08.20 15:32:51.742,0.97301,0.97309,1.50,1.13
2012.08.20 15:32:52.714,0.97301,0.97311,1.50,4.58
2012.08.20 15:32:53.241,0.97302,0.97311,1.50,1.50
2012.08.20 15:32:53.745,0.973,0.97311,1.50,1.50
2012.08.20 15:32:55.354,0.97299,0.9731,3.00,1.50
2012.08.20 15:32:55.889,0.97298,0.9731,1.50,1.73
2012.08.20 15:33:04.189,0.97298,0.97311,1.50,6.98
2012.08.20 15:33:04.762,0.97298,0.97311,1.50,6.23
2012.08.20 15:33:08.830,0.97297,0.9731,3.00,1.73
2012.08.20 15:33:09.349,0.97299,0.9731,1.50,1.73
2012.08.20 15:33:10.031,0.97298,0.97309,1.50,1.50
2012.08.20 15:33:10.650,0.97299,0.9731,1.50,1.73
2012.08.20 15:33:16.576,0.973,0.97311,1.50,2.85
2012.08.20 15:33:20.146,0.97299,0.97307,1.50,1.50
2012.08.20 15:33:20.212,0.97296,0.97307,1.73,1.88
2012.08.20 15:33:20.278,0.97299,0.9731,1.50,5.85
2012.08.20 15:33:20.518,0.97299,0.9731,1.50,3.38
2012.08.20 15:33:21.961,0.97299,0.9731,1.50,2.63
2012.08.20 15:33:22.203,0.97295,0.97307,2.63,1.73
2012.08.20 15:33:30.006,0.97297,0.97306,1.50,1.13
2012.08.20 15:33:30.474,0.97297,0.97309,3.00,2.10
2012.08.20 15:33:30.597,0.97298,0.9731,1.50,1.50
2012.08.20 15:33:32.758,0.97298,0.97309,1.50,2.10
2012.08.20 15:33:33.114,0.97298,0.97308,1.50,1.95
2012.08.20 15:33:33.952,0.97295,0.97308,3.00,3.45
2012.08.20 15:33:34.478,0.97295,0.97308,3.38,3.45
2012.08.20 15:33:34.609,0.97295,0.97308,3.38,3.45
2012.08.20 15:33:35.241,0.97295,0.97308,2.63,3.45
2012.08.20 15:33:37.301,0.97296,0.97308,1.88,3.45
2012.08.20 15:33:37.485,0.97297,0.97308,1.93,1.50
2012.08.20 15:33:37.549,0.973,0.97308,1.50,1.50
2012.08.20 15:33:37.851,0.97303,0.97313,1.50,2.25
2012.08.20 15:33:38.387,0.97304,0.97313,1.50,1.50
2012.08.20 15:33:38.510,0.97305,0.97313,1.50,1.50
2012.08.20 15:33:38.987,0.97305,0.97315,1.50,3.00
2012.08.20 15:33:39.513,0.97305,0.97314,1.50,1.50
2012.08.20 15:33:40.336,0.97305,0.97313,1.50,1.50
2012.08.20 15:33:40.868,0.97306,0.97313,1.50,1.50
2012.08.20 15:33:41.370,0.97304,0.97313,1.50,1.50
2012.08.20 15:33:42.062,0.97304,0.97314,1.50,1.50
2012.08.20 15:33:42.782,0.97303,0.97309,3.00,1.13
2012.08.20 15:33:43.091,0.97297,0.97305,2.48,1.50
2012.08.20 15:33:43.158,0.97297,0.97307,1.50,1.50
2012.08.20 15:33:43.224,0.97296,0.97307,5.25,1.50
2012.08.20 15:33:43.529,0.973,0.97309,2.48,1.50
2012.08.20 15:33:43.594,0.97303,0.97313,1.50,3.75
2012.08.20 15:33:43.719,0.97305,0.97314,1.50,3.00
2012.08.20 15:33:44.142,0.97308,0.97317,1.50,3.23
2012.08.20 15:33:44.207,0.97308,0.97317,1.50,2.93
2012.08.20 15:33:44.586,0.97306,0.97316,1.50,1.73
2012.08.20 15:33:45.808,0.97303,0.97316,3.00,2.63
2012.08.20 15:33:46.339,0.97303,0.97314,3.00,1.50
2012.08.20 15:33:46.591,0.97303,0.97314,3.00,1.50
2012.08.20 15:33:47.129,0.97303,0.97314,3.00,1.50
2012.08.20 15:33:47.654,0.97304,0.97315,1.50,3.00
2012.08.20 15:33:48.196,0.97303,0.97314,2.25,1.50
2012.08.20 15:33:48.741,0.97303,0.97316,3.00,4.35
2012.08.20 15:33:49.100,0.97304,0.97315,2.25,2.48
2012.08.20 15:33:50.009,0.97305,0.97317,1.50,3.45
2012.08.20 15:33:50.251,0.97303,0.97316,3.00,2.25
2012.08.20 15:33:50.795,0.97303,0.97315,3.00,1.50
2012.08.20 15:33:52.262,0.97303,0.9731,2.25,4.50
2012.08.20 15:33:52.564,0.97298,0.97308,2.25,1.88
2012.08.20 15:33:54.168,0.97297,0.97308,1.50,1.88
2012.08.20 15:33:54.350,0.97302,0.97312,2.25,1.09
2012.08.20 15:33:54.532,0.97303,0.97315,2.25,2.48
2012.08.20 15:33:56.373,0.97302,0.97315,3.00,2.48
2012.08.20 15:33:57.142,0.97302,0.97313,3.00,1.50
2012.08.20 15:33:57.660,0.97302,0.97313,2.25,1.50
2012.08.20 15:33:58.214,0.97301,0.97312,1.50,1.50
2012.08.20 15:33:59.519,0.97301,0.97314,3.00,3.98
2012.08.20 15:33:59.870,0.97303,0.97315,2.25,1.73
2012.08.20 15:34:00.428,0.97303,0.97314,2.25,2.48
2012.08.20 15:34:01.182,0.97304,0.97315,1.50,3.23
2012.08.20 15:34:01.717,0.97304,0.97315,3.00,2.48
2012.08.20 15:34:02.251,0.97305,0.97316,2.25,4.13
2012.08.20 15:34:02.724,0.97303,0.97314,3.23,1.50
2012.08.20 15:34:03.226,0.97303,0.97315,1.73,2.25
2012.08.20 15:34:03.350,0.97304,0.97315,2.25,3.00
2012.08.20 15:34:03.472,0.97303,0.97315,1.73,3.75
2012.08.20 15:34:04.001,0.97303,0.97315,3.23,2.25
2012.08.20 15:34:04.545,0.97304,0.97315,1.50,1.50
2012.08.20 15:34:05.047,0.97303,0.97316,3.23,3.38
2012.08.20 15:34:05.369,0.97304,0.97315,1.50,2.25
2012.08.20 15:34:05.607,0.97303,0.97315,2.25,2.25
2012.08.20 15:34:06.781,0.97302,0.97315,3.00,2.48
2012.08.20 15:34:07.131,0.97302,0.97315,3.00,2.48
2012.08.20 15:34:07.370,0.97303,0.97314,3.00,1.73
2012.08.20 15:34:07.936,0.97302,0.97313,3.75,1.50
2012.08.20 15:34:08.239,0.97296,0.97307,3.38,1.50
2012.08.20 15:34:08.994,0.97296,0.97307,3.38,1.50
2012.08.20 15:34:11.417,0.97296,0.97307,3.00,1.50
2012.08.20 15:34:12.124,0.97296,0.97307,3.00,1.50
2012.08.20 15:34:12.752,0.97296,0.97307,2.25,2.63
2012.08.20 15:34:12.874,0.973,0.97307,1.50,1.88
2012.08.20 15:34:12.999,0.973,0.97309,1.50,1.50
2012.08.20 15:34:13.122,0.973,0.97311,1.50,3.00
2012.08.20 15:34:13.245,0.973,0.97309,1.50,1.50
2012.08.20 15:34:13.792,0.973,0.9731,2.25,1.50
2012.08.20 15:34:13.916,0.97302,0.97313,3.00,2.25
2012.08.20 15:34:14.407,0.97302,0.97313,3.00,1.50
2012.08.20 15:34:14.949,0.97302,0.97312,1.50,1.50
2012.08.20 15:34:15.761,0.97301,0.97308,1.50,4.50
2012.08.20 15:34:15.826,0.97301,0.97308,2.25,3.75
2012.08.20 15:34:16.325,0.97294,0.97304,1.50,1.88
2012.08.20 15:34:16.881,0.97293,0.97304,2.25,5.10
2012.08.20 15:34:17.002,0.97293,0.97304,2.25,5.10
2012.08.20 15:34:18.250,0.97293,0.97304,2.25,5.10
2012.08.20 15:34:20.806,0.97293,0.97304,3.00,3.00
2012.08.20 15:34:21.162,0.97294,0.97304,2.25,1.13
2012.08.20 15:34:24.537,0.97296,0.97305,1.50,2.25
2012.08.20 15:34:24.663,0.97297,0.97308,2.48,1.50
2012.08.20 15:34:24.788,0.973,0.97312,2.25,3.60
2012.08.20 15:34:25.318,0.97298,0.97309,2.48,1.50
2012.08.20 15:34:25.442,0.97298,0.97311,2.48,2.25
2012.08.20 15:34:25.973,0.97298,0.9731,1.73,1.50
2012.08.20 15:34:26.531,0.97298,0.97311,3.98,3.00
2012.08.20 15:34:27.079,0.97299,0.9731,2.25,1.50
2012.08.20 15:34:28.549,0.97298,0.9731,2.48,1.50
2012.08.20 15:34:29.101,0.97298,0.9731,1.73,1.50
2012.08.20 15:34:29.881,0.97297,0.97307,3.23,1.13
2012.08.20 15:34:30.239,0.97296,0.97307,1.50,3.38
2012.08.20 15:34:30.540,0.97295,0.97307,1.50,2.25
2012.08.20 15:34:31.073,0.97295,0.97307,1.50,2.63
2012.08.20 15:34:33.538,0.97294,0.97307,3.00,2.63
2012.08.20 15:34:36.683,0.97295,0.97307,1.50,2.63
2012.08.20 15:34:37.197,0.97295,0.97307,1.50,1.88
2012.08.20 15:34:38.511,0.97294,0.97307,3.00,2.25
2012.08.20 15:34:40.078,0.97294,0.97307,2.25,2.25
2012.08.20 15:34:40.852,0.97295,0.97307,1.50,2.25
2012.08.20 15:34:41.532,0.97295,0.97307,1.50,2.25
2012.08.20 15:34:42.967,0.97296,0.97307,1.50,2.25
2012.08.20 15:34:43.626,0.97294,0.97307,2.25,2.25
2012.08.20 15:34:43.689,0.97294,0.97306,1.50,2.10
2012.08.20 15:34:43.752,0.97295,0.97306,1.50,2.25
2012.08.20 15:34:48.520,0.97294,0.97307,3.00,3.38
2012.08.20 15:34:53.260,0.97294,0.97306,3.00,1.13
2012.08.20 15:34:53.671,0.97294,0.97306,3.00,1.13
2012.08.20 15:34:55.593,0.97294,0.97306,3.00,1.13
2012.08.20 15:34:59.057,0.97295,0.97307,1.50,2.25
2012.08.20 15:35:01.126,0.97297,0.97308,2.25,2.25
2012.08.20 15:35:01.599,0.97297,0.97308,3.98,1.50
2012.08.20 15:35:02.123,0.97297,0.97308,2.48,1.50
2012.08.20 15:35:06.873,0.97303,0.97308,1.50,1.50
2012.08.20 15:35:07.175,0.97304,0.9731,2.48,1.50
2012.08.20 15:35:07.535,0.97304,0.97316,4.35,1.50
2012.08.20 15:35:07.601,0.97305,0.97318,2.48,1.50
2012.08.20 15:35:09.860,0.97306,0.97317,2.48,1.50
2012.08.20 15:35:10.938,0.97305,0.97318,2.48,1.50
2012.08.20 15:35:11.583,0.97305,0.97318,2.48,1.50
2012.08.20 15:35:13.027,0.97305,0.97318,2.48,2.63
2012.08.20 15:35:13.150,0.97303,0.97316,3.98,1.50
2012.08.20 15:35:13.600,0.97305,0.97318,1.73,2.63
2012.08.20 15:35:14.105,0.97304,0.97315,1.73,1.50
2012.08.20 15:35:14.744,0.97303,0.97314,2.48,1.50
2012.08.20 15:35:15.102,0.97302,0.97315,2.25,2.71
2012.08.20 15:35:15.518,0.97299,0.97307,3.23,1.50
2012.08.20 15:35:16.133,0.97299,0.97307,1.73,1.50
2012.08.20 15:35:17.519,0.97299,0.97312,2.25,1.50
2012.08.20 15:35:17.643,0.97299,0.97309,2.25,1.50
2012.08.20 15:35:18.008,0.97294,0.97307,2.25,2.25
2012.08.20 15:35:18.314,0.97294,0.97307,3.00,2.25
2012.08.20 15:35:18.984,0.97294,0.97307,3.00,2.25
2012.08.20 15:35:19.505,0.97294,0.97307,3.00,2.25
2012.08.20 15:35:22.147,0.97294,0.97307,3.00,2.25
2012.08.20 15:35:22.707,0.97294,0.97306,2.25,2.48
2012.08.20 15:35:25.632,0.97294,0.97306,2.25,1.35
2012.08.20 15:35:27.945,0.97294,0.97306,2.25,2.10
2012.08.20 15:35:29.609,0.97294,0.97306,2.25,2.10
2012.08.20 15:35:30.967,0.97294,0.97306,2.25,2.25
2012.08.20 15:35:32.782,0.97292,0.97304,2.48,1.50
2012.08.20 15:35:33.344,0.97292,0.97301,2.48,1.50
2012.08.20 15:35:34.190,0.97292,0.97302,2.48,1.50
2012.08.20 15:35:34.959,0.97293,0.97306,2.48,3.60
2012.08.20 15:35:36.121,0.97293,0.97306,2.48,3.60
2012.08.20 15:35:37.466,0.97293,0.97306,2.48,3.00
2012.08.20 15:35:37.528,0.97293,0.97306,2.48,3.75
2012.08.20 15:35:37.649,0.97293,0.97306,2.25,3.75
2012.08.20 15:35:38.670,0.97292,0.97305,3.98,1.50
2012.08.20 15:35:41.006,0.97292,0.97304,2.25,1.50
2012.08.20 15:35:41.188,0.97292,0.97303,2.25,1.13
2012.08.20 15:35:41.310,0.97292,0.97304,2.25,3.98
2012.08.20 15:35:42.249,0.9729,0.97301,2.48,1.50
2012.08.20 15:35:42.902,0.97291,0.97302,2.25,2.25
2012.08.20 15:35:43.470,0.97291,0.97299,2.25,2.10
2012.08.20 15:35:43.658,0.97287,0.97296,3.00,1.35
2012.08.20 15:35:44.023,0.97285,0.97294,1.50,1.50
2012.08.20 15:35:44.147,0.9728,0.97293,3.98,1.50
2012.08.20 15:35:44.391,0.97282,0.97292,2.25,1.50
2012.08.20 15:35:44.516,0.97284,0.97295,2.25,3.60
2012.08.20 15:35:45.055,0.97283,0.97293,1.50,1.50
2012.08.20 15:35:45.177,0.97284,0.97295,2.25,2.25
2012.08.20 15:35:45.595,0.97284,0.97297,2.25,1.50
2012.08.20 15:35:46.463,0.97285,0.97296,2.25,1.50
2012.08.20 15:35:47.554,0.97285,0.97296,2.25,2.25
2012.08.20 15:35:50.665,0.97285,0.97296,2.25,2.25
2012.08.20 15:35:50.846,0.97283,0.97295,1.50,2.25
2012.08.20 15:35:50.968,0.97282,0.97295,2.25,1.50
2012.08.20 15:35:51.517,0.97282,0.97295,2.25,2.25
2012.08.20 15:35:52.026,0.97282,0.97295,2.25,2.25
2012.08.20 15:35:53.153,0.97282,0.97295,2.25,3.75
