2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:35:53.452,0.97281,0.97292,3.00,1.50
2012.08.20 15:35:53.982,0.9728,0.97291,2.25,1.50
2012.08.20 15:35:54.221,0.9728,0.97293,2.25,2.10
2012.08.20 15:35:54.962,0.97279,0.97292,3.75,1.50
2012.08.20 15:35:55.455,0.97279,0.9729,3.75,1.50
2012.08.20 15:35:55.819,0.97282,0.97293,2.25,4.58
2012.08.20 15:35:55.882,0.97282,0.97293,2.25,3.83
2012.08.20 15:35:55.947,0.97282,0.97293,2.25,3.45
2012.08.20 15:35:56.187,0.97282,0.97293,2.25,3.83
2012.08.20 15:35:56.733,0.97282,0.97293,2.25,4.20
2012.08.20 15:35:57.602,0.97282,0.9729,2.25,1.50
2012.08.20 15:35:58.183,0.97278,0.97289,1.50,1.50
2012.08.20 15:35:58.823,0.97278,0.97289,1.50,1.50
2012.08.20 15:36:01.126,0.97276,0.97289,3.00,2.48
2012.08.20 15:36:03.336,0.97276,0.97289,3.00,2.48
2012.08.20 15:36:07.857,0.97278,0.97289,1.50,1.73
2012.08.20 15:36:08.332,0.97281,0.97292,1.50,1.50
2012.08.20 15:36:08.926,0.97278,0.97289,3.00,1.50
2012.08.20 15:36:10.828,0.97278,0.97289,3.00,1.50
2012.08.20 15:36:11.850,0.97278,0.97289,2.25,1.73
2012.08.20 15:36:12.902,0.97278,0.97289,2.25,1.50
2012.08.20 15:36:13.505,0.97276,0.97288,2.25,1.50
2012.08.20 15:36:14.555,0.97276,0.97288,2.25,1.50
2012.08.20 15:36:15.104,0.97276,0.97288,2.25,1.50
2012.08.20 15:36:16.031,0.97277,0.9729,2.25,4.73
2012.08.20 15:36:16.563,0.97279,0.9729,1.50,2.48
2012.08.20 15:36:17.379,0.97278,0.97291,2.25,2.48
2012.08.20 15:36:20.092,0.97278,0.97289,2.25,2.25
2012.08.20 15:36:20.697,0.97277,0.97288,1.50,1.50
2012.08.20 15:36:21.211,0.97278,0.9729,2.25,2.48
2012.08.20 15:36:21.611,0.97277,0.9729,3.00,2.48
2012.08.20 15:36:34.396,0.97277,0.9729,3.00,2.48
2012.08.20 15:36:35.357,0.97277,0.97288,1.50,1.50
2012.08.20 15:36:37.594,0.97275,0.97288,3.75,2.25
2012.08.20 15:36:37.951,0.97276,0.97285,1.50,1.50
2012.08.20 15:36:38.130,0.97275,0.97287,3.00,2.25
2012.08.20 15:36:38.487,0.97275,0.97288,3.00,2.25
2012.08.20 15:36:39.258,0.97275,0.97285,2.25,1.50
2012.08.20 15:36:39.810,0.97277,0.97288,2.25,2.63
2012.08.20 15:36:40.446,0.97277,0.97288,2.25,2.63
2012.08.20 15:36:44.403,0.97277,0.97288,2.25,2.63
2012.08.20 15:36:45.154,0.97277,0.97288,2.25,3.00
2012.08.20 15:36:45.456,0.97274,0.97285,3.75,1.50
2012.08.20 15:36:45.580,0.97277,0.97288,2.25,2.63
2012.08.20 15:36:46.108,0.97277,0.97288,2.25,2.10
2012.08.20 15:36:48.023,0.97276,0.97286,2.25,1.50
2012.08.20 15:36:48.494,0.97275,0.97286,3.00,2.25
2012.08.20 15:36:49.105,0.97275,0.97286,3.00,2.25
2012.08.20 15:36:50.747,0.97275,0.97286,2.25,3.75
2012.08.20 15:36:50.812,0.97275,0.97285,2.25,1.50
2012.08.20 15:36:50.997,0.97274,0.97282,1.50,2.25
2012.08.20 15:36:51.517,0.97271,0.97283,1.50,3.23
2012.08.20 15:36:54.015,0.97272,0.97283,1.50,2.48
2012.08.20 15:36:54.319,0.97276,0.97284,2.25,2.25
2012.08.20 15:36:54.622,0.97277,0.97286,3.00,1.50
2012.08.20 15:36:55.002,0.97281,0.97293,1.13,4.13
2012.08.20 15:36:55.074,0.97284,0.97294,1.13,1.13
2012.08.20 15:36:55.493,0.97282,0.97294,2.25,1.13
2012.08.20 15:36:55.558,0.97282,0.97293,2.25,1.58
2012.08.20 15:36:55.623,0.97281,0.97291,4.13,1.50
2012.08.20 15:36:55.985,0.97278,0.97289,2.25,2.48
2012.08.20 15:36:56.646,0.97278,0.97289,2.25,2.48
2012.08.20 15:36:57.574,0.97278,0.97289,2.25,2.48
2012.08.20 15:36:59.187,0.97275,0.97287,2.25,1.88
2012.08.20 15:36:59.256,0.97275,0.97287,2.25,1.35
2012.08.20 15:36:59.557,0.97276,0.97287,2.25,1.73
2012.08.20 15:36:59.912,0.97275,0.97288,2.25,3.08
2012.08.20 15:37:00.917,0.97275,0.97288,2.25,6.08
2012.08.20 15:37:01.449,0.97275,0.97287,2.25,1.35
2012.08.20 15:37:01.980,0.97276,0.97287,3.00,1.50
2012.08.20 15:37:02.044,0.97276,0.97288,3.00,1.73
2012.08.20 15:37:02.228,0.97278,0.9729,2.25,2.10
2012.08.20 15:37:02.293,0.97278,0.97291,2.25,3.60
2012.08.20 15:37:02.648,0.97278,0.97291,2.25,3.38
2012.08.20 15:37:04.122,0.97278,0.97291,2.25,3.60
2012.08.20 15:37:04.666,0.97278,0.97291,2.25,4.35
2012.08.20 15:37:04.729,0.97278,0.97291,2.25,4.35
2012.08.20 15:37:06.053,0.97278,0.97291,2.25,3.98
2012.08.20 15:37:06.725,0.97278,0.97291,2.25,4.35
2012.08.20 15:37:07.316,0.97278,0.97291,2.25,2.48
2012.08.20 15:37:12.334,0.97279,0.9729,2.25,1.73
2012.08.20 15:37:12.890,0.97279,0.9729,2.25,2.48
2012.08.20 15:37:13.465,0.97279,0.9729,2.25,2.48
2012.08.20 15:37:15.157,0.97279,0.9729,2.25,1.73
2012.08.20 15:37:18.025,0.97279,0.9729,2.25,1.73
2012.08.20 15:37:20.299,0.97277,0.97288,2.25,1.50
2012.08.20 15:37:20.364,0.97277,0.97288,2.25,1.50
2012.08.20 15:37:20.872,0.97277,0.97288,2.25,1.50
2012.08.20 15:37:21.553,0.97277,0.97288,2.25,1.50
2012.08.20 15:37:22.145,0.9728,0.9729,2.25,1.88
2012.08.20 15:37:22.325,0.9728,0.97291,2.25,2.48
2012.08.20 15:37:25.107,0.9728,0.97291,2.25,1.73
2012.08.20 15:37:25.613,0.9728,0.97291,2.25,1.73
2012.08.20 15:37:26.053,0.97279,0.9729,2.25,1.50
2012.08.20 15:37:40.605,0.97281,0.97292,3.00,3.68
2012.08.20 15:37:41.004,0.97284,0.97292,1.50,2.63
2012.08.20 15:37:41.134,0.97288,0.97293,1.13,2.63
2012.08.20 15:37:41.199,0.97289,0.97295,1.50,2.25
2012.08.20 15:37:41.323,0.97288,0.97293,1.13,2.63
2012.08.20 15:37:41.865,0.97285,0.97298,2.25,4.73
2012.08.20 15:37:41.990,0.97286,0.97298,2.25,2.48
2012.08.20 15:37:42.469,0.97285,0.97297,2.25,1.88
2012.08.20 15:37:44.112,0.97286,0.97298,2.25,2.48
2012.08.20 15:37:45.066,0.97286,0.97298,2.25,2.25
2012.08.20 15:37:45.621,0.97286,0.97298,2.25,2.25
2012.08.20 15:37:45.743,0.97286,0.97298,2.25,3.00
2012.08.20 15:37:46.277,0.97284,0.97296,2.25,2.10
2012.08.20 15:37:46.632,0.97284,0.97296,2.25,2.85
2012.08.20 15:37:52.242,0.97283,0.97296,2.25,4.35
2012.08.20 15:38:00.420,0.97281,0.97292,2.25,1.50
2012.08.20 15:38:00.544,0.97284,0.97295,1.50,2.25
2012.08.20 15:38:01.018,0.97282,0.97294,2.25,2.63
2012.08.20 15:38:01.380,0.97282,0.97292,1.50,2.33
2012.08.20 15:38:02.038,0.97278,0.97291,3.00,3.00
2012.08.20 15:38:02.577,0.97278,0.9729,1.50,1.50
2012.08.20 15:38:03.125,0.97278,0.9729,1.50,1.50
2012.08.20 15:38:04.369,0.97278,0.9729,1.50,2.25
2012.08.20 15:38:05.344,0.97278,0.9729,1.50,2.25
2012.08.20 15:38:08.884,0.97278,0.97289,3.00,1.50
2012.08.20 15:38:09.154,0.97278,0.97291,3.00,2.48
2012.08.20 15:38:09.447,0.97278,0.97289,3.00,1.50
2012.08.20 15:38:09.995,0.97278,0.97288,1.50,1.50
2012.08.20 15:38:10.058,0.97278,0.9729,1.50,2.25
2012.08.20 15:38:10.763,0.97277,0.9729,3.00,2.25
2012.08.20 15:38:17.279,0.97277,0.9729,2.25,1.50
2012.08.20 15:38:20.264,0.97277,0.9729,2.25,1.50
2012.08.20 15:38:20.794,0.97278,0.97289,2.25,2.25
2012.08.20 15:38:21.078,0.97278,0.97289,2.25,2.25
2012.08.20 15:38:22.737,0.97279,0.9729,2.25,2.48
2012.08.20 15:38:23.293,0.97279,0.97289,2.25,1.88
2012.08.20 15:38:24.117,0.97276,0.97287,3.75,1.50
2012.08.20 15:38:24.671,0.97276,0.97287,3.00,1.50
2012.08.20 15:38:25.460,0.97275,0.97286,2.25,1.50
2012.08.20 15:38:25.701,0.97276,0.97287,2.25,3.00
2012.08.20 15:38:26.234,0.97275,0.97288,2.25,3.00
2012.08.20 15:38:26.916,0.97278,0.97289,2.25,3.23
2012.08.20 15:38:27.262,0.97275,0.97286,4.50,1.13
2012.08.20 15:38:29.717,0.9728,0.97288,1.50,2.25
2012.08.20 15:38:29.901,0.97276,0.97288,4.13,2.63
2012.08.20 15:38:33.895,0.97278,0.97288,2.25,1.13
2012.08.20 15:38:37.191,0.97278,0.97288,2.25,1.13
2012.08.20 15:38:37.373,0.97279,0.9729,2.25,1.50
2012.08.20 15:38:37.671,0.97278,0.97288,2.25,1.13
2012.08.20 15:38:37.792,0.97278,0.97288,2.25,1.13
2012.08.20 15:38:40.840,0.97276,0.97288,1.50,2.63
2012.08.20 15:38:41.420,0.97276,0.97287,1.50,1.50
2012.08.20 15:38:41.660,0.97276,0.97287,1.50,2.25
2012.08.20 15:38:48.516,0.97276,0.97288,1.50,2.25
2012.08.20 15:38:49.767,0.97276,0.97288,1.50,2.25
2012.08.20 15:38:52.029,0.97276,0.97288,1.50,2.25
2012.08.20 15:38:52.642,0.97276,0.97288,1.50,2.25
2012.08.20 15:38:53.822,0.97276,0.97286,1.50,2.25
2012.08.20 15:38:54.185,0.97272,0.97282,3.38,2.25
2012.08.20 15:38:54.709,0.97272,0.97282,1.13,2.25
2012.08.20 15:38:55.193,0.97272,0.97283,2.25,3.00
2012.08.20 15:38:56.308,0.97271,0.97282,2.63,1.50
2012.08.20 15:38:56.659,0.97274,0.97285,2.25,3.75
2012.08.20 15:38:56.782,0.97274,0.97285,2.25,3.00
2012.08.20 15:38:57.486,0.97275,0.97285,1.50,1.50
2012.08.20 15:38:58.078,0.97275,0.97285,1.50,1.50
2012.08.20 15:38:58.633,0.97274,0.97285,2.25,2.25
2012.08.20 15:39:01.187,0.97274,0.97285,2.25,2.25
2012.08.20 15:39:02.059,0.97275,0.97285,1.50,2.25
2012.08.20 15:39:02.587,0.97274,0.97284,1.50,2.25
2012.08.20 15:39:03.026,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:03.553,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:04.075,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:05.038,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:05.772,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:06.277,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:08.600,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:11.696,0.97273,0.97284,3.00,1.50
2012.08.20 15:39:14.565,0.97273,0.97284,3.00,2.25
2012.08.20 15:39:14.631,0.97273,0.97281,1.50,1.50
2012.08.20 15:39:15.176,0.97273,0.97282,1.50,2.25
2012.08.20 15:39:15.703,0.97273,0.97281,1.50,1.50
2012.08.20 15:39:16.520,0.97273,0.97283,1.50,2.25
2012.08.20 15:39:23.452,0.97272,0.97283,1.50,2.25
2012.08.20 15:39:23.691,0.97271,0.97283,1.50,4.50
2012.08.20 15:39:26.543,0.97271,0.97282,1.50,2.25
2012.08.20 15:39:27.011,0.97272,0.97283,2.25,1.73
2012.08.20 15:39:27.368,0.97272,0.97283,5.25,1.73
2012.08.20 15:39:27.432,0.97274,0.97285,2.25,3.00
2012.08.20 15:39:27.848,0.97272,0.97282,1.50,1.50
2012.08.20 15:39:28.206,0.97274,0.97285,2.25,2.25
2012.08.20 15:39:28.757,0.97273,0.97286,2.25,3.00
2012.08.20 15:39:31.238,0.97274,0.97284,1.13,1.50
2012.08.20 15:39:31.769,0.97274,0.97285,2.63,2.25
2012.08.20 15:39:32.308,0.97274,0.97285,2.63,2.25
2012.08.20 15:39:33.194,0.97274,0.97285,2.25,2.25
2012.08.20 15:39:33.728,0.97274,0.97285,2.25,2.25
2012.08.20 15:39:34.652,0.97273,0.97284,2.25,1.50
2012.08.20 15:39:35.156,0.97274,0.97285,3.00,1.50
2012.08.20 15:39:35.457,0.97275,0.97285,2.25,1.50
2012.08.20 15:39:35.581,0.97274,0.97287,4.50,1.50
2012.08.20 15:39:35.646,0.97277,0.97285,1.50,1.50
2012.08.20 15:39:35.888,0.97281,0.97289,1.50,3.00
2012.08.20 15:39:36.430,0.97281,0.97289,1.50,2.25
2012.08.20 15:39:37.358,0.9728,0.97289,1.50,1.50
2012.08.20 15:39:37.424,0.97277,0.97287,1.50,1.50
2012.08.20 15:39:37.841,0.97277,0.97285,1.50,1.50
2012.08.20 15:39:37.963,0.97277,0.97285,1.50,1.50
2012.08.20 15:39:38.503,0.97277,0.97284,1.50,2.25
2012.08.20 15:39:38.860,0.97275,0.97285,1.50,1.50
2012.08.20 15:39:39.395,0.97275,0.97286,1.50,3.00
2012.08.20 15:39:39.814,0.97278,0.9729,2.25,2.25
2012.08.20 15:39:40.064,0.97282,0.97293,1.50,3.00
2012.08.20 15:39:40.595,0.97282,0.97291,1.50,2.25
2012.08.20 15:39:41.124,0.97282,0.97293,1.50,3.00
2012.08.20 15:39:41.543,0.97283,0.97293,1.50,1.50
2012.08.20 15:39:43.222,0.97283,0.97294,1.50,1.50
2012.08.20 15:39:43.731,0.97283,0.97294,1.50,1.50
2012.08.20 15:39:44.627,0.97283,0.97294,3.00,2.25
2012.08.20 15:39:45.371,0.97283,0.97294,3.00,3.00
2012.08.20 15:39:45.555,0.97282,0.97292,1.50,1.50
2012.08.20 15:39:45.620,0.97282,0.97292,1.50,3.00
2012.08.20 15:39:47.854,0.97279,0.9729,2.25,1.50
2012.08.20 15:39:48.378,0.97278,0.9729,1.50,2.25
2012.08.20 15:39:48.934,0.97278,0.9729,1.50,2.25
2012.08.20 15:39:49.717,0.97278,0.9729,1.50,2.25
2012.08.20 15:39:52.843,0.97279,0.9729,1.50,2.48
2012.08.20 15:39:53.385,0.97279,0.9729,1.50,2.25
2012.08.20 15:39:55.932,0.97279,0.9729,1.50,2.25
2012.08.20 15:39:56.234,0.97279,0.97286,1.50,1.50
2012.08.20 15:39:56.420,0.97276,0.97288,1.13,1.50
2012.08.20 15:39:56.951,0.97276,0.97287,2.63,1.50
2012.08.20 15:39:58.172,0.97275,0.97288,3.00,2.25
2012.08.20 15:39:58.711,0.97278,0.97289,2.25,1.73
2012.08.20 15:39:59.252,0.97275,0.97288,3.00,2.25
2012.08.20 15:40:00.291,0.97275,0.97286,3.00,1.50
2012.08.20 15:40:00.598,0.97281,0.97292,2.25,2.25
2012.08.20 15:40:00.852,0.97281,0.97291,2.25,1.50
2012.08.20 15:40:00.980,0.97281,0.97291,2.25,1.50
2012.08.20 15:40:01.401,0.9728,0.97289,1.50,1.50
2012.08.20 15:40:01.949,0.97278,0.97289,2.25,1.50
2012.08.20 15:40:02.482,0.97279,0.9729,2.25,1.50
2012.08.20 15:40:03.091,0.97279,0.9729,2.25,2.25
2012.08.20 15:40:03.628,0.97281,0.97289,1.50,1.50
2012.08.20 15:40:03.988,0.97281,0.97292,3.00,2.25
2012.08.20 15:40:04.588,0.97281,0.97292,1.50,2.25
2012.08.20 15:40:05.410,0.97281,0.97293,1.50,3.00
2012.08.20 15:40:07.608,0.97281,0.97293,1.50,3.00
2012.08.20 15:40:07.671,0.97281,0.97293,1.50,3.75
2012.08.20 15:40:07.796,0.97279,0.97292,2.25,3.00
2012.08.20 15:40:07.860,0.97279,0.97292,2.25,3.98
2012.08.20 15:40:08.043,0.97278,0.9729,1.13,2.25
2012.08.20 15:40:08.397,0.97278,0.97287,1.13,1.50
2012.08.20 15:40:11.216,0.97281,0.97287,1.50,1.50
2012.08.20 15:40:11.341,0.97281,0.9729,1.50,1.50
2012.08.20 15:40:11.761,0.97281,0.97289,1.50,1.50
2012.08.20 15:40:12.398,0.97281,0.9729,1.50,2.25
2012.08.20 15:40:13.517,0.97281,0.97289,1.50,1.50
2012.08.20 15:40:14.807,0.97278,0.97289,2.63,1.50
2012.08.20 15:40:15.341,0.97278,0.97289,2.63,1.50
2012.08.20 15:40:15.694,0.97278,0.97289,2.63,1.50
2012.08.20 15:40:16.201,0.97278,0.9729,1.13,1.50
2012.08.20 15:40:18.715,0.97278,0.97289,2.25,1.50
2012.08.20 15:40:19.602,0.97278,0.97289,2.25,1.50
2012.08.20 15:40:20.281,0.97278,0.97289,2.25,2.63
2012.08.20 15:40:20.346,0.97276,0.97286,3.00,1.50
2012.08.20 15:40:20.469,0.97279,0.9729,1.50,2.25
2012.08.20 15:40:21.177,0.97278,0.9729,1.13,2.25
2012.08.20 15:40:21.359,0.97277,0.9729,3.38,2.25
2012.08.20 15:40:21.910,0.97278,0.97287,1.13,1.50
2012.08.20 15:40:22.631,0.97278,0.97288,1.13,1.50
2012.08.20 15:40:26.264,0.97279,0.9729,2.25,2.48
2012.08.20 15:40:26.326,0.97278,0.97288,1.13,1.50
2012.08.20 15:40:33.388,0.97278,0.97288,1.13,1.50
2012.08.20 15:40:33.953,0.97279,0.97289,1.50,1.50
2012.08.20 15:40:34.831,0.97279,0.97291,1.50,3.98
2012.08.20 15:40:35.363,0.97279,0.9729,1.50,1.73
2012.08.20 15:40:38.579,0.97279,0.9729,3.00,1.73
2012.08.20 15:40:39.337,0.9728,0.9729,1.50,1.50
2012.08.20 15:40:40.217,0.97281,0.9729,1.50,1.50
2012.08.20 15:40:40.931,0.97281,0.9729,1.50,2.25
2012.08.20 15:40:43.271,0.97279,0.9729,2.25,1.50
2012.08.20 15:40:44.783,0.97278,0.97291,2.25,1.50
2012.08.20 15:40:46.194,0.97278,0.97289,2.25,1.50
2012.08.20 15:40:47.189,0.97278,0.97289,2.25,1.50
2012.08.20 15:40:47.252,0.97278,0.97291,2.25,1.50
2012.08.20 15:40:47.493,0.97281,0.97293,1.50,3.75
2012.08.20 15:40:48.046,0.97281,0.97292,1.50,2.25
2012.08.20 15:40:51.856,0.97281,0.97291,1.50,1.50
2012.08.20 15:40:55.686,0.97281,0.9729,1.50,1.50
2012.08.20 15:40:56.461,0.97281,0.97291,1.50,1.50
2012.08.20 15:40:57.142,0.97281,0.97291,1.50,1.50
2012.08.20 15:40:57.875,0.9728,0.97291,1.50,3.00
2012.08.20 15:40:57.940,0.97278,0.97289,3.00,1.50
2012.08.20 15:40:58.705,0.97279,0.9729,2.25,1.50
2012.08.20 15:40:59.061,0.97279,0.97292,3.00,2.25
2012.08.20 15:41:05.508,0.9728,0.97292,1.50,1.96
2012.08.20 15:41:06.044,0.97281,0.97291,1.50,1.50
2012.08.20 15:41:06.907,0.97279,0.97291,3.75,1.50
2012.08.20 15:41:06.973,0.97279,0.9729,2.25,5.85
2012.08.20 15:41:07.156,0.97281,0.97291,1.50,2.78
2012.08.20 15:41:07.693,0.97278,0.97291,2.25,3.00
2012.08.20 15:41:09.217,0.97277,0.9729,2.25,2.25
2012.08.20 15:41:09.765,0.97279,0.9729,2.25,2.25
2012.08.20 15:41:10.424,0.97278,0.97289,2.25,1.50
2012.08.20 15:41:10.554,0.97278,0.97289,2.25,1.50
2012.08.20 15:41:11.107,0.97277,0.9729,2.25,3.00
2012.08.20 15:41:11.643,0.97277,0.9729,2.25,3.00
2012.08.20 15:41:13.548,0.97277,0.9729,2.25,2.25
2012.08.20 15:41:17.780,0.97279,0.9729,2.25,1.73
2012.08.20 15:41:18.432,0.97278,0.97289,2.25,1.50
2012.08.20 15:41:19.807,0.97278,0.97291,2.25,2.85
2012.08.20 15:41:22.940,0.97279,0.9729,2.25,2.25
2012.08.20 15:41:23.529,0.97278,0.97291,3.00,1.73
2012.08.20 15:41:24.550,0.97278,0.97291,3.00,1.73
2012.08.20 15:41:27.045,0.97279,0.9729,2.25,1.50
2012.08.20 15:41:27.222,0.97278,0.9729,1.50,1.50
2012.08.20 15:41:27.738,0.97278,0.9729,1.50,1.50
2012.08.20 15:41:28.286,0.9728,0.9729,1.50,1.50
2012.08.20 15:41:28.678,0.97284,0.97293,2.25,2.48
2012.08.20 15:41:28.748,0.97284,0.97295,3.75,2.25
2012.08.20 15:41:28.874,0.97285,0.97295,1.50,2.25
2012.08.20 15:41:29.295,0.97283,0.97291,1.60,1.50
2012.08.20 15:41:29.539,0.97286,0.97297,2.25,1.35
2012.08.20 15:41:29.836,0.97286,0.97299,2.25,1.88
2012.08.20 15:41:30.017,0.97288,0.97299,2.25,1.50
2012.08.20 15:41:31.080,0.97285,0.97297,1.50,1.50
2012.08.20 15:41:31.438,0.97285,0.97294,2.25,1.50
2012.08.20 15:41:31.944,0.97285,0.97295,1.50,1.50
2012.08.20 15:41:32.066,0.97285,0.97295,1.50,1.50
2012.08.20 15:41:34.043,0.97284,0.97295,1.50,1.50
2012.08.20 15:41:36.470,0.97284,0.97295,1.50,1.50
2012.08.20 15:41:37.012,0.97282,0.97295,5.33,2.25
2012.08.20 15:41:39.089,0.97282,0.97295,3.45,2.25
2012.08.20 15:41:39.442,0.97282,0.97292,2.55,1.50
2012.08.20 15:41:39.834,0.97284,0.97295,1.50,2.25
2012.08.20 15:41:40.014,0.97283,0.97293,1.20,1.50
2012.08.20 15:41:40.718,0.97283,0.97294,1.50,1.50
2012.08.20 15:41:41.362,0.97283,0.97295,1.50,2.25
2012.08.20 15:41:43.990,0.97283,0.97295,1.50,2.25
2012.08.20 15:41:44.055,0.97281,0.97292,2.25,1.13
2012.08.20 15:41:44.122,0.9728,0.97291,2.25,1.35
2012.08.20 15:41:44.716,0.97277,0.9729,2.25,2.25
2012.08.20 15:41:46.186,0.97281,0.9729,1.13,2.25
2012.08.20 15:41:46.436,0.97283,0.97294,3.00,1.50
2012.08.20 15:41:47.383,0.97282,0.97293,2.70,1.50
2012.08.20 15:41:50.720,0.97284,0.97294,1.50,1.73
2012.08.20 15:41:51.132,0.97284,0.97294,1.50,1.50
2012.08.20 15:41:51.859,0.97284,0.97294,1.50,1.50
2012.08.20 15:41:52.530,0.97284,0.97294,1.50,1.50
2012.08.20 15:41:53.042,0.97283,0.97294,2.25,2.25
2012.08.20 15:41:54.184,0.97283,0.97294,2.25,1.50
2012.08.20 15:41:58.833,0.97282,0.97292,1.50,1.50
2012.08.20 15:41:59.134,0.97282,0.97292,1.50,1.50
2012.08.20 15:41:59.258,0.97282,0.97292,1.50,2.25
2012.08.20 15:42:05.355,0.97278,0.97289,3.00,2.25
2012.08.20 15:42:08.918,0.97278,0.97289,3.00,2.25
2012.08.20 15:42:09.423,0.97278,0.97288,1.50,1.50
2012.08.20 15:42:14.104,0.97278,0.97288,1.50,1.88
2012.08.20 15:42:14.169,0.97276,0.97287,2.25,1.13
2012.08.20 15:42:14.297,0.97276,0.97286,1.50,1.50
2012.08.20 15:42:14.361,0.97272,0.97283,3.00,1.50
2012.08.20 15:42:14.932,0.97272,0.97283,3.75,1.50
2012.08.20 15:42:16.665,0.97272,0.97283,3.75,1.50
2012.08.20 15:42:18.273,0.97274,0.97286,1.50,3.75
2012.08.20 15:42:18.338,0.97275,0.97286,1.50,2.25
2012.08.20 15:42:20.301,0.97275,0.97286,1.50,1.50
2012.08.20 15:42:20.798,0.97275,0.97286,1.50,1.50
2012.08.20 15:42:20.981,0.97275,0.97284,1.50,1.50
2012.08.20 15:42:21.102,0.97275,0.97286,1.50,3.00
2012.08.20 15:42:22.431,0.97273,0.97285,3.75,1.50
2012.08.20 15:42:22.732,0.97273,0.97283,1.50,1.50
2012.08.20 15:42:23.533,0.97273,0.97283,1.50,1.50
2012.08.20 15:42:25.726,0.97273,0.97283,1.50,1.50
2012.08.20 15:42:26.252,0.97273,0.97283,1.50,1.50
2012.08.20 15:42:27.540,0.97273,0.97283,1.50,1.50
2012.08.20 15:42:28.283,0.97273,0.97284,1.50,2.25
2012.08.20 15:42:30.660,0.97271,0.97283,2.48,1.50
2012.08.20 15:42:31.344,0.97271,0.97284,3.98,2.25
2012.08.20 15:42:31.838,0.97271,0.97282,3.90,1.50
2012.08.20 15:42:32.353,0.97272,0.97283,2.48,1.50
2012.08.20 15:42:34.840,0.97274,0.97285,2.63,1.73
2012.08.20 15:42:35.210,0.97278,0.97288,1.50,1.50
2012.08.20 15:42:35.457,0.97278,0.97285,1.50,1.50
2012.08.20 15:42:35.643,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:36.165,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:40.460,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:41.105,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:41.630,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:44.280,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:45.280,0.97278,0.97287,1.50,1.50
2012.08.20 15:42:45.615,0.97275,0.97284,1.50,1.50
2012.08.20 15:42:45.680,0.97273,0.97284,2.25,1.50
2012.08.20 15:42:46.181,0.97271,0.97284,3.23,1.50
2012.08.20 15:42:46.303,0.97271,0.97282,3.23,1.50
2012.08.20 15:42:46.834,0.97271,0.97283,1.73,1.50
2012.08.20 15:42:47.670,0.97271,0.97284,3.23,1.50
2012.08.20 15:42:48.085,0.97274,0.97284,2.25,1.50
2012.08.20 15:42:48.330,0.97273,0.97286,2.25,1.50
2012.08.20 15:42:48.512,0.97273,0.97284,2.25,1.50
2012.08.20 15:42:48.694,0.97272,0.97284,1.50,1.50
2012.08.20 15:42:49.556,0.97274,0.97285,2.25,3.00
2012.08.20 15:42:49.678,0.97274,0.97285,2.25,1.50
2012.08.20 15:42:53.396,0.97273,0.97286,3.00,1.50
2012.08.20 15:42:53.749,0.97274,0.97284,1.50,1.50
2012.08.20 15:42:54.448,0.97274,0.97283,1.50,1.50
2012.08.20 15:42:54.569,0.97274,0.97283,1.50,1.50
2012.08.20 15:42:55.154,0.97274,0.97283,1.50,1.50
2012.08.20 15:42:55.706,0.97274,0.97285,3.00,1.50
