2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:42:56.093,0.97274,0.97285,1.50,1.50
2012.08.20 15:42:56.393,0.97276,0.97287,2.25,1.50
2012.08.20 15:42:56.458,0.97276,0.97287,2.25,1.50
2012.08.20 15:42:56.985,0.97274,0.97287,2.25,2.25
2012.08.20 15:42:57.343,0.97273,0.97285,3.75,1.50
2012.08.20 15:42:57.873,0.97274,0.97286,1.50,1.50
2012.08.20 15:42:58.858,0.97274,0.97284,1.50,1.50
2012.08.20 15:42:58.924,0.97274,0.97284,1.50,1.50
2012.08.20 15:42:59.463,0.97274,0.97285,3.00,1.50
2012.08.20 15:43:01.175,0.97274,0.97284,1.50,1.50
2012.08.20 15:43:04.976,0.97274,0.97286,1.50,3.75
2012.08.20 15:43:06.450,0.97274,0.97284,1.50,1.50
2012.08.20 15:43:06.804,0.97274,0.97285,5.25,1.50
2012.08.20 15:43:06.930,0.97275,0.97288,2.25,2.25
2012.08.20 15:43:07.055,0.97277,0.9729,2.25,3.75
2012.08.20 15:43:07.295,0.97277,0.9729,2.25,2.25
2012.08.20 15:43:07.796,0.97277,0.9729,2.25,2.25
2012.08.20 15:43:12.741,0.97279,0.9729,1.50,3.00
2012.08.20 15:43:12.806,0.97278,0.97287,1.50,1.50
2012.08.20 15:43:15.740,0.97278,0.97287,1.50,1.50
2012.08.20 15:43:19.579,0.97278,0.97287,1.50,1.50
2012.08.20 15:43:20.010,0.97278,0.97288,1.50,1.50
2012.08.20 15:43:20.132,0.97275,0.97288,2.25,3.38
2012.08.20 15:43:20.196,0.97274,0.97284,2.25,1.50
2012.08.20 15:43:20.818,0.97273,0.97286,2.25,4.50
2012.08.20 15:43:20.884,0.97273,0.97286,2.25,3.75
2012.08.20 15:43:21.402,0.97272,0.97285,3.75,2.25
2012.08.20 15:43:21.881,0.97273,0.97286,2.25,3.00
2012.08.20 15:43:22.803,0.97275,0.97288,2.25,2.25
2012.08.20 15:43:22.867,0.97275,0.97288,2.25,2.25
2012.08.20 15:43:23.283,0.97278,0.97289,2.25,3.23
2012.08.20 15:43:23.346,0.97278,0.97289,2.25,2.48
2012.08.20 15:43:28.464,0.97275,0.97288,3.00,1.50
2012.08.20 15:43:28.597,0.97275,0.97286,3.00,1.50
2012.08.20 15:43:29.155,0.97276,0.97287,2.25,1.50
2012.08.20 15:43:32.349,0.97275,0.97288,2.25,2.25
2012.08.20 15:43:33.011,0.97274,0.97287,3.00,1.50
2012.08.20 15:43:33.516,0.97274,0.97287,3.00,1.50
2012.08.20 15:43:34.194,0.97275,0.97288,2.25,2.25
2012.08.20 15:43:34.548,0.97274,0.97285,1.50,2.25
2012.08.20 15:43:34.730,0.97273,0.97285,1.50,2.25
2012.08.20 15:43:34.851,0.97273,0.97285,1.50,2.25
2012.08.20 15:43:36.030,0.97273,0.97285,1.50,1.50
2012.08.20 15:43:36.605,0.97273,0.97286,3.00,3.00
2012.08.20 15:43:36.673,0.97273,0.97286,3.00,2.25
2012.08.20 15:43:37.030,0.97273,0.97284,3.75,1.50
2012.08.20 15:43:37.385,0.97273,0.97286,3.75,2.25
2012.08.20 15:43:39.659,0.97273,0.97286,3.75,2.25
2012.08.20 15:43:40.080,0.97279,0.9729,2.25,3.23
2012.08.20 15:43:40.202,0.97279,0.9729,2.25,2.48
2012.08.20 15:43:41.887,0.97281,0.97291,1.50,2.48
2012.08.20 15:43:41.953,0.97279,0.97291,1.50,1.50
2012.08.20 15:43:42.314,0.9728,0.97293,3.00,2.25
2012.08.20 15:43:44.047,0.9728,0.97292,1.50,2.25
2012.08.20 15:43:44.581,0.97279,0.97292,2.25,3.75
2012.08.20 15:43:45.181,0.97278,0.97289,2.63,1.50
2012.08.20 15:43:46.052,0.97278,0.97289,2.25,1.50
2012.08.20 15:43:46.177,0.9728,0.97293,3.75,4.13
2012.08.20 15:43:46.360,0.9728,0.97293,4.13,2.25
2012.08.20 15:43:47.002,0.9728,0.97293,4.13,2.25
2012.08.20 15:43:47.662,0.9728,0.97293,4.13,2.25
2012.08.20 15:43:50.907,0.9728,0.97293,3.75,3.00
2012.08.20 15:43:51.089,0.9728,0.97291,3.00,2.25
2012.08.20 15:43:51.389,0.97277,0.97287,1.88,1.50
2012.08.20 15:43:51.923,0.97277,0.97286,1.50,1.50
2012.08.20 15:43:52.520,0.97277,0.97285,1.50,1.50
2012.08.20 15:43:52.584,0.97277,0.97285,1.50,1.50
2012.08.20 15:43:53.251,0.97275,0.97285,2.63,1.50
2012.08.20 15:43:55.136,0.97274,0.97284,2.63,1.50
2012.08.20 15:43:55.438,0.97273,0.97282,1.50,1.50
2012.08.20 15:43:56.632,0.97271,0.97282,3.00,1.50
2012.08.20 15:43:57.516,0.97272,0.97283,2.25,1.50
2012.08.20 15:43:58.053,0.97271,0.97284,3.00,2.25
2012.08.20 15:43:58.451,0.97271,0.97283,1.50,1.50
2012.08.20 15:43:58.752,0.97273,0.97286,2.25,1.50
2012.08.20 15:43:59.377,0.97274,0.97285,2.25,1.50
2012.08.20 15:44:00.710,0.97273,0.97286,2.25,2.25
2012.08.20 15:44:01.245,0.97274,0.97285,2.25,1.50
2012.08.20 15:44:02.462,0.97273,0.97286,2.25,2.25
2012.08.20 15:44:02.641,0.97273,0.97284,2.25,1.50
2012.08.20 15:44:03.353,0.97273,0.97284,2.25,1.50
2012.08.20 15:44:04.033,0.97273,0.97284,2.25,1.50
2012.08.20 15:44:04.588,0.97273,0.97284,2.25,1.50
2012.08.20 15:44:12.449,0.97271,0.97283,2.25,1.50
2012.08.20 15:44:12.754,0.9727,0.97282,2.25,1.50
2012.08.20 15:44:12.937,0.9727,0.97282,2.25,1.50
2012.08.20 15:44:13.477,0.97271,0.97283,1.50,1.50
2012.08.20 15:44:13.833,0.9727,0.97281,3.00,1.50
2012.08.20 15:44:14.550,0.97271,0.97282,2.25,1.50
2012.08.20 15:44:15.108,0.9727,0.9728,1.50,1.50
2012.08.20 15:44:15.804,0.9727,0.9728,1.50,1.50
2012.08.20 15:44:15.866,0.97271,0.97282,2.25,1.50
2012.08.20 15:44:17.763,0.97274,0.97287,1.50,3.00
2012.08.20 15:44:17.829,0.97274,0.97286,1.50,1.50
2012.08.20 15:44:18.245,0.97275,0.97286,2.25,1.50
2012.08.20 15:44:20.624,0.97275,0.97286,2.25,1.50
2012.08.20 15:44:21.341,0.97274,0.97285,2.25,1.50
2012.08.20 15:44:21.695,0.97274,0.97286,2.25,1.50
2012.08.20 15:44:24.565,0.97277,0.97286,1.50,1.50
2012.08.20 15:44:25.041,0.97277,0.97288,1.50,1.50
2012.08.20 15:44:25.673,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:26.219,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:27.761,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:32.592,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:33.126,0.97277,0.97288,1.50,1.50
2012.08.20 15:44:33.632,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:36.013,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:37.484,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:39.337,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:40.100,0.97277,0.97287,1.50,1.50
2012.08.20 15:44:41.273,0.97274,0.97286,3.00,1.50
2012.08.20 15:44:41.338,0.97274,0.97285,1.50,3.00
2012.08.20 15:44:41.526,0.97273,0.97281,1.50,1.50
2012.08.20 15:44:41.764,0.97272,0.97283,1.50,1.50
2012.08.20 15:44:42.767,0.97273,0.97285,1.50,1.50
2012.08.20 15:44:42.834,0.97274,0.97285,2.25,3.00
2012.08.20 15:44:43.377,0.97275,0.97285,1.50,1.50
2012.08.20 15:44:43.926,0.97273,0.97285,1.50,2.25
2012.08.20 15:44:44.475,0.97272,0.97285,3.00,2.48
2012.08.20 15:44:46.309,0.97271,0.97281,2.25,1.50
2012.08.20 15:44:46.376,0.97272,0.97281,1.50,1.50
2012.08.20 15:44:46.905,0.9727,0.97282,1.50,1.50
2012.08.20 15:44:47.261,0.97271,0.97284,2.25,3.00
2012.08.20 15:44:47.976,0.97272,0.97284,1.50,3.00
2012.08.20 15:44:49.613,0.97272,0.97284,1.50,3.00
2012.08.20 15:44:49.737,0.97272,0.97282,1.50,1.50
2012.08.20 15:44:50.091,0.97272,0.97283,1.50,2.25
2012.08.20 15:44:51.859,0.97272,0.97283,1.50,2.25
2012.08.20 15:44:53.333,0.97272,0.97282,1.50,1.50
2012.08.20 15:44:53.865,0.97272,0.97282,1.50,1.50
2012.08.20 15:44:54.240,0.9727,0.97281,2.25,1.50
2012.08.20 15:44:54.768,0.97269,0.9728,1.50,1.50
2012.08.20 15:44:55.321,0.97269,0.9728,1.50,1.50
2012.08.20 15:44:55.851,0.97269,0.97279,1.50,1.50
2012.08.20 15:44:56.547,0.97269,0.9728,1.50,1.50
2012.08.20 15:44:57.119,0.97269,0.97281,3.00,1.50
2012.08.20 15:44:58.008,0.97269,0.97281,3.00,1.50
2012.08.20 15:44:59.787,0.97269,0.9728,1.50,2.25
2012.08.20 15:45:00.514,0.97269,0.9728,1.50,2.25
2012.08.20 15:45:01.276,0.97267,0.97279,3.00,5.63
2012.08.20 15:45:01.521,0.97263,0.97275,1.50,3.00
2012.08.20 15:45:02.063,0.97264,0.97274,1.50,1.50
2012.08.20 15:45:02.363,0.97266,0.97277,2.25,2.48
2012.08.20 15:45:02.898,0.97266,0.97278,1.50,2.25
2012.08.20 15:45:04.060,0.97267,0.97277,1.50,1.50
2012.08.20 15:45:04.127,0.97267,0.97274,1.50,1.50
2012.08.20 15:45:05.174,0.97265,0.97274,1.50,1.50
2012.08.20 15:45:05.238,0.97265,0.97276,1.50,1.50
2012.08.20 15:45:06.531,0.97265,0.97277,3.00,1.50
2012.08.20 15:45:07.840,0.97267,0.97278,3.00,1.50
2012.08.20 15:45:08.126,0.97267,0.97278,3.00,1.50
2012.08.20 15:45:09.165,0.97267,0.97278,3.00,1.50
2012.08.20 15:45:16.142,0.97267,0.97278,3.00,1.50
2012.08.20 15:45:17.125,0.97267,0.97278,1.50,1.50
2012.08.20 15:45:17.664,0.97268,0.97281,2.25,3.00
2012.08.20 15:45:20.723,0.97268,0.9728,1.50,2.25
2012.08.20 15:45:23.913,0.97268,0.97279,2.25,2.25
2012.08.20 15:45:27.012,0.97268,0.97279,2.25,2.25
2012.08.20 15:45:27.513,0.97268,0.97279,2.25,3.00
2012.08.20 15:45:28.415,0.97268,0.97279,2.25,3.00
2012.08.20 15:45:28.971,0.97268,0.97279,2.25,3.00
2012.08.20 15:45:29.328,0.97265,0.97276,1.50,1.50
2012.08.20 15:45:29.817,0.97265,0.97276,2.25,2.25
2012.08.20 15:45:30.240,0.97267,0.97279,1.50,3.75
2012.08.20 15:45:30.305,0.97269,0.9728,2.25,3.00
2012.08.20 15:45:31.722,0.97269,0.9728,2.25,2.25
2012.08.20 15:45:34.161,0.97267,0.9728,1.50,3.00
2012.08.20 15:45:34.342,0.97267,0.9728,2.25,4.50
2012.08.20 15:45:34.891,0.97266,0.97277,3.75,1.50
2012.08.20 15:45:35.568,0.97266,0.97279,3.75,2.25
2012.08.20 15:45:39.043,0.97267,0.97278,2.25,2.25
2012.08.20 15:45:39.913,0.97267,0.97278,2.25,2.25
2012.08.20 15:45:41.465,0.97267,0.97278,2.25,2.25
2012.08.20 15:45:41.987,0.97267,0.97278,2.25,2.25
2012.08.20 15:45:52.028,0.97267,0.97278,2.25,1.50
2012.08.20 15:45:52.666,0.97269,0.97281,2.25,3.75
2012.08.20 15:46:05.545,0.97271,0.9728,1.50,1.50
2012.08.20 15:46:06.057,0.97269,0.9728,3.00,1.50
2012.08.20 15:46:11.068,0.9727,0.97281,2.25,2.25
2012.08.20 15:46:35.233,0.97269,0.97282,4.13,3.00
2012.08.20 15:46:35.759,0.97269,0.97281,3.00,1.50
2012.08.20 15:46:36.524,0.97268,0.9728,2.25,2.25
2012.08.20 15:46:37.444,0.97268,0.97281,3.00,3.00
2012.08.20 15:46:40.008,0.97271,0.97282,1.50,3.00
2012.08.20 15:46:41.266,0.9727,0.97282,2.25,1.50
2012.08.20 15:46:48.134,0.9727,0.97282,2.25,1.50
2012.08.20 15:46:48.657,0.9727,0.97283,2.25,3.00
2012.08.20 15:46:50.915,0.9727,0.97283,2.25,3.00
2012.08.20 15:46:51.438,0.9727,0.97282,2.25,1.50
2012.08.20 15:46:53.184,0.9727,0.97282,2.25,1.50
2012.08.20 15:46:54.515,0.97271,0.97282,2.25,3.00
2012.08.20 15:47:08.385,0.97272,0.97283,2.25,2.25
2012.08.20 15:47:08.629,0.97273,0.97283,2.25,1.50
2012.08.20 15:47:09.165,0.97274,0.97285,2.25,2.25
2012.08.20 15:47:11.168,0.97275,0.97285,1.50,1.50
2012.08.20 15:47:11.352,0.97279,0.9729,3.00,2.25
2012.08.20 15:47:11.592,0.97279,0.9729,1.50,1.50
2012.08.20 15:47:12.536,0.97279,0.9729,3.00,1.50
2012.08.20 15:47:12.837,0.97279,0.97288,1.50,2.25
2012.08.20 15:47:13.542,0.97277,0.97286,1.50,1.50
2012.08.20 15:47:14.315,0.97277,0.97286,1.50,1.50
2012.08.20 15:47:15.389,0.97277,0.97286,1.50,1.50
2012.08.20 15:47:15.513,0.97281,0.97289,1.50,3.00
2012.08.20 15:47:15.986,0.97279,0.9729,2.25,3.00
2012.08.20 15:47:16.405,0.97278,0.97289,1.50,2.25
2012.08.20 15:47:16.469,0.97277,0.97287,1.50,1.50
2012.08.20 15:47:17.711,0.97277,0.97287,1.50,1.50
2012.08.20 15:47:20.126,0.97277,0.97287,1.50,1.50
2012.08.20 15:47:22.867,0.97277,0.97287,1.50,1.50
2012.08.20 15:47:25.393,0.97279,0.97289,2.25,3.00
2012.08.20 15:47:25.457,0.97279,0.97289,2.25,1.50
2012.08.20 15:47:26.153,0.97277,0.97289,3.00,1.50
2012.08.20 15:47:26.935,0.97277,0.97289,3.00,1.50
2012.08.20 15:47:28.088,0.97277,0.9729,3.00,2.48
2012.08.20 15:47:28.509,0.97277,0.9729,3.00,2.25
2012.08.20 15:47:33.597,0.97277,0.9729,3.00,3.00
2012.08.20 15:47:34.166,0.97277,0.9729,3.00,3.00
2012.08.20 15:47:35.277,0.97277,0.9729,3.00,3.00
2012.08.20 15:47:37.122,0.97277,0.97289,3.00,1.50
2012.08.20 15:47:37.645,0.97279,0.9729,2.25,1.50
2012.08.20 15:47:38.148,0.97279,0.97289,1.50,1.50
2012.08.20 15:47:38.890,0.97279,0.97291,1.50,3.00
2012.08.20 15:47:39.188,0.97279,0.97289,1.50,1.50
2012.08.20 15:47:40.294,0.97279,0.97291,1.50,3.00
2012.08.20 15:47:41.109,0.97279,0.9729,1.50,1.50
2012.08.20 15:47:43.939,0.97279,0.9729,2.25,2.25
2012.08.20 15:47:45.014,0.97279,0.9729,2.25,2.25
2012.08.20 15:47:45.385,0.97283,0.97294,2.25,3.38
2012.08.20 15:47:45.918,0.97283,0.97294,2.25,3.00
2012.08.20 15:47:46.294,0.97283,0.97294,2.25,3.00
2012.08.20 15:47:46.890,0.97283,0.97294,2.25,3.00
2012.08.20 15:47:51.184,0.97283,0.97296,3.00,2.25
2012.08.20 15:47:51.549,0.97282,0.97293,1.50,2.25
2012.08.20 15:47:51.613,0.9728,0.97293,3.00,3.00
2012.08.20 15:47:51.970,0.97279,0.97292,4.50,2.48
2012.08.20 15:47:52.150,0.97279,0.97289,1.50,1.50
2012.08.20 15:47:53.742,0.97279,0.97291,1.50,3.00
2012.08.20 15:47:54.286,0.97279,0.97291,1.50,3.00
2012.08.20 15:47:56.198,0.9728,0.97291,2.25,1.50
2012.08.20 15:47:56.672,0.97279,0.97292,3.00,2.25
2012.08.20 15:47:57.028,0.97279,0.97292,3.00,3.00
2012.08.20 15:47:58.188,0.97281,0.97292,2.25,2.25
2012.08.20 15:47:58.429,0.97282,0.97295,2.25,4.35
2012.08.20 15:47:59.087,0.97282,0.97295,2.25,4.35
2012.08.20 15:47:59.630,0.97282,0.97295,2.25,4.35
2012.08.20 15:48:00.293,0.97282,0.97295,2.25,4.35
2012.08.20 15:48:04.062,0.97285,0.97295,1.50,2.25
2012.08.20 15:48:04.481,0.97283,0.97294,2.25,2.25
2012.08.20 15:48:05.015,0.97282,0.97294,3.38,1.50
2012.08.20 15:48:15.391,0.97282,0.97294,3.00,1.50
2012.08.20 15:48:16.180,0.97282,0.97294,3.00,1.50
2012.08.20 15:48:18.043,0.97282,0.97294,3.00,1.50
2012.08.20 15:48:18.549,0.97282,0.97294,3.00,1.50
2012.08.20 15:48:19.229,0.97282,0.97294,3.00,1.50
2012.08.20 15:48:19.766,0.97282,0.97293,3.00,1.50
2012.08.20 15:48:36.115,0.97284,0.97295,2.25,3.23
2012.08.20 15:48:36.433,0.97286,0.97298,2.25,2.25
2012.08.20 15:48:40.615,0.97284,0.97297,3.00,1.50
2012.08.20 15:48:40.987,0.97284,0.97295,1.50,1.50
2012.08.20 15:48:43.008,0.97282,0.97295,3.75,1.50
2012.08.20 15:48:43.583,0.97282,0.97295,4.50,1.50
2012.08.20 15:48:45.193,0.97283,0.97296,2.25,1.50
2012.08.20 15:48:45.587,0.97284,0.97294,1.50,1.50
2012.08.20 15:48:47.447,0.97284,0.97294,1.50,1.50
2012.08.20 15:48:49.049,0.97284,0.97294,1.13,1.50
2012.08.20 15:48:50.589,0.97284,0.97294,1.13,1.50
2012.08.20 15:48:54.218,0.97283,0.97296,2.25,1.50
2012.08.20 15:48:54.340,0.97283,0.97294,2.25,1.50
2012.08.20 15:48:54.866,0.97284,0.97295,2.25,1.50
2012.08.20 15:49:01.981,0.97284,0.97296,1.50,1.50
2012.08.20 15:49:02.578,0.97283,0.97294,2.25,1.50
2012.08.20 15:49:03.100,0.97284,0.97295,2.25,1.50
2012.08.20 15:49:03.586,0.97284,0.97295,1.50,3.38
2012.08.20 15:49:03.888,0.9728,0.97291,3.75,1.50
2012.08.20 15:49:04.415,0.9728,0.97291,3.00,2.25
2012.08.20 15:49:07.967,0.9728,0.97291,2.25,2.25
2012.08.20 15:49:08.543,0.9728,0.97291,2.25,2.25
2012.08.20 15:49:09.110,0.9728,0.97291,2.25,2.25
2012.08.20 15:49:10.090,0.9728,0.97291,2.25,2.25
2012.08.20 15:49:12.379,0.9728,0.97291,2.25,2.25
2012.08.20 15:49:13.056,0.97279,0.9729,1.50,1.50
2012.08.20 15:49:13.820,0.97279,0.97291,1.50,2.25
2012.08.20 15:49:14.913,0.97279,0.97291,1.50,2.25
2012.08.20 15:49:15.497,0.97279,0.9729,1.50,2.25
2012.08.20 15:49:16.152,0.97279,0.97289,1.50,1.50
2012.08.20 15:49:17.655,0.97279,0.97291,1.50,2.25
2012.08.20 15:49:18.968,0.97279,0.97289,1.50,1.50
2012.08.20 15:49:19.502,0.97278,0.97289,3.00,1.50
2012.08.20 15:49:20.280,0.97278,0.97291,3.00,2.48
2012.08.20 15:49:21.657,0.97279,0.9729,1.50,2.25
2012.08.20 15:49:22.194,0.97279,0.97291,1.50,2.48
2012.08.20 15:49:22.862,0.97279,0.97291,2.25,1.73
2012.08.20 15:49:24.634,0.97281,0.97292,2.25,4.50
2012.08.20 15:49:25.431,0.97281,0.97292,2.25,3.00
2012.08.20 15:49:26.720,0.9728,0.97293,2.25,2.25
2012.08.20 15:49:27.451,0.97285,0.97292,1.50,2.25
2012.08.20 15:49:27.991,0.97283,0.97293,2.25,1.50
2012.08.20 15:49:28.058,0.97283,0.97296,3.75,3.00
2012.08.20 15:49:28.625,0.97282,0.97295,3.38,2.25
2012.08.20 15:49:30.680,0.97282,0.97295,3.75,3.00
2012.08.20 15:49:34.227,0.97282,0.97295,2.25,2.48
2012.08.20 15:49:34.802,0.97282,0.97295,2.25,3.23
2012.08.20 15:49:35.258,0.97282,0.97294,2.25,2.25
2012.08.20 15:49:35.322,0.97282,0.97294,1.50,3.38
2012.08.20 15:49:35.446,0.97279,0.97292,3.00,2.25
2012.08.20 15:49:35.511,0.97279,0.97289,1.50,1.50
2012.08.20 15:49:36.012,0.97277,0.9729,4.50,2.25
2012.08.20 15:49:37.592,0.97278,0.97289,2.25,1.50
2012.08.20 15:49:38.110,0.97279,0.9729,2.25,2.25
2012.08.20 15:49:38.667,0.97279,0.9729,2.25,1.50
2012.08.20 15:49:40.837,0.97279,0.9729,2.25,2.25
2012.08.20 15:49:41.824,0.97279,0.9729,2.25,2.25
2012.08.20 15:49:42.361,0.97278,0.97289,3.00,1.50
2012.08.20 15:49:43.102,0.97279,0.9729,2.25,1.50
2012.08.20 15:49:49.837,0.97279,0.9729,2.25,1.50
2012.08.20 15:49:51.708,0.97279,0.9729,2.25,3.00
2012.08.20 15:49:52.677,0.97278,0.97289,2.25,3.75
2012.08.20 15:49:53.950,0.97278,0.97289,2.25,3.75
2012.08.20 15:49:54.933,0.97278,0.97289,2.25,3.75
2012.08.20 15:49:55.463,0.97276,0.97287,3.75,2.25
2012.08.20 15:49:55.592,0.97276,0.97287,3.75,2.25
2012.08.20 15:49:56.053,0.97276,0.97287,3.75,1.50
2012.08.20 15:49:57.051,0.97276,0.97287,3.75,1.50
2012.08.20 15:49:59.256,0.97276,0.97287,3.75,1.50
2012.08.20 15:50:00.365,0.97278,0.97287,1.50,2.25
2012.08.20 15:50:00.866,0.97278,0.97289,3.00,2.25
2012.08.20 15:50:01.247,0.97279,0.9729,3.00,2.25
2012.08.20 15:50:01.426,0.97279,0.9729,3.00,2.25
2012.08.20 15:50:02.402,0.97278,0.9729,2.25,3.75
2012.08.20 15:50:02.958,0.97278,0.97288,1.50,1.88
2012.08.20 15:50:03.529,0.97277,0.97289,2.25,1.50
2012.08.20 15:50:04.046,0.97277,0.9729,3.00,2.25
2012.08.20 15:50:04.396,0.97278,0.97289,2.25,1.50
2012.08.20 15:50:04.930,0.97277,0.9729,3.00,2.63
2012.08.20 15:50:08.665,0.9728,0.97291,2.25,1.50
2012.08.20 15:50:09.172,0.9728,0.97291,2.25,1.50
2012.08.20 15:50:12.777,0.9728,0.97291,2.25,2.25
2012.08.20 15:50:16.979,0.97277,0.9729,2.25,2.25
2012.08.20 15:50:17.640,0.97277,0.9729,2.25,2.25
2012.08.20 15:50:18.259,0.97277,0.9729,2.25,2.63
2012.08.20 15:50:18.734,0.97276,0.97287,3.75,1.50
2012.08.20 15:50:19.256,0.97276,0.97287,3.00,1.50
2012.08.20 15:50:24.224,0.97276,0.97287,2.25,1.50
2012.08.20 15:50:28.808,0.97276,0.97287,2.25,1.50
2012.08.20 15:50:32.816,0.97276,0.97287,2.25,1.50
2012.08.20 15:50:34.905,0.97276,0.97287,2.25,1.50
2012.08.20 15:50:35.588,0.97276,0.97287,2.25,1.50
2012.08.20 15:50:35.708,0.97277,0.9729,2.25,2.48
2012.08.20 15:50:36.239,0.97279,0.9729,2.25,1.50
2012.08.20 15:50:36.421,0.9728,0.97292,3.75,1.50
2012.08.20 15:50:37.011,0.97281,0.97292,2.25,1.50
2012.08.20 15:50:37.526,0.9728,0.97293,4.13,1.50
2012.08.20 15:50:37.765,0.9728,0.9729,2.25,1.50
2012.08.20 15:50:37.831,0.9728,0.9729,2.25,1.50
2012.08.20 15:50:38.305,0.97277,0.97287,2.25,1.50
2012.08.20 15:50:38.527,0.97276,0.97287,3.75,1.50
2012.08.20 15:50:39.983,0.97276,0.97287,3.00,1.50
2012.08.20 15:50:40.500,0.97276,0.97287,3.00,1.50
2012.08.20 15:50:50.860,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:00.971,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:05.604,0.97275,0.97288,3.75,1.50
2012.08.20 15:51:05.701,0.97275,0.97286,3.75,1.50
2012.08.20 15:51:06.493,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:10.448,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:13.548,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:15.309,0.97276,0.97287,1.50,1.88
2012.08.20 15:51:15.973,0.97273,0.97286,3.38,1.50
2012.08.20 15:51:16.807,0.97275,0.97286,1.50,1.50
2012.08.20 15:51:19.821,0.97275,0.97286,2.25,1.50
2012.08.20 15:51:20.482,0.97275,0.97286,3.00,1.50
2012.08.20 15:51:21.167,0.97275,0.97286,3.00,1.50
2012.08.20 15:51:21.874,0.97275,0.97286,3.00,1.50
2012.08.20 15:51:25.191,0.97275,0.97288,3.00,3.00
2012.08.20 15:51:25.335,0.97275,0.97287,1.50,2.25
2012.08.20 15:51:28.236,0.97275,0.97287,1.50,2.25
2012.08.20 15:51:28.587,0.97275,0.97285,1.50,1.50
2012.08.20 15:51:29.116,0.97273,0.97285,2.25,1.50
2012.08.20 15:51:29.469,0.97274,0.97285,2.25,1.50
2012.08.20 15:51:30.257,0.97274,0.97286,3.75,1.50
2012.08.20 15:51:30.321,0.97275,0.97288,2.25,3.75
2012.08.20 15:51:30.863,0.97274,0.97287,3.75,1.50
2012.08.20 15:51:33.116,0.97277,0.97288,2.48,2.25
2012.08.20 15:51:33.185,0.97278,0.97289,2.25,1.50
2012.08.20 15:51:33.431,0.9728,0.97291,2.25,1.50
2012.08.20 15:51:33.616,0.97281,0.97293,1.50,2.25
2012.08.20 15:51:33.739,0.97281,0.97293,1.50,1.50
2012.08.20 15:51:35.027,0.9728,0.97293,2.25,2.25
2012.08.20 15:51:35.151,0.9728,0.97293,2.25,2.25
2012.08.20 15:51:35.659,0.97277,0.9729,2.25,2.48
2012.08.20 15:51:36.329,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:36.876,0.97274,0.97284,2.25,1.50
2012.08.20 15:51:37.232,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:37.745,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:37.954,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:38.395,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:41.072,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:43.553,0.97276,0.97287,2.25,1.50
2012.08.20 15:51:44.014,0.97275,0.97284,1.50,1.50
2012.08.20 15:51:44.079,0.97275,0.97284,1.50,1.50
2012.08.20 15:51:44.201,0.97272,0.97282,2.25,1.50
2012.08.20 15:51:44.709,0.97272,0.97283,3.00,1.50
2012.08.20 15:51:46.047,0.97272,0.97284,1.50,1.50
2012.08.20 15:51:46.577,0.97272,0.97284,1.50,2.25
2012.08.20 15:51:47.322,0.97272,0.97284,1.50,2.25
