2012.08.20 15:00:00.022,0.97309,0.97318,1.13,1.50
2012.08.20 15:51:51.041,0.97272,0.97282,1.50,1.50
2012.08.20 15:51:51.511,0.97271,0.97282,2.25,1.50
2012.08.20 15:51:53.499,0.97271,0.97282,2.25,1.50
2012.08.20 15:51:53.939,0.97271,0.97282,2.25,2.25
2012.08.20 15:51:54.448,0.9727,0.97281,3.00,1.50
2012.08.20 15:51:55.172,0.9727,0.97281,2.25,1.50
2012.08.20 15:51:56.048,0.9727,0.97281,2.25,1.50
2012.08.20 15:51:56.578,0.97271,0.97282,2.25,1.50
2012.08.20 15:51:59.379,0.97269,0.97282,3.38,1.50
2012.08.20 15:52:00.081,0.97269,0.97282,3.38,1.50
2012.08.20 15:52:00.149,0.9727,0.97283,2.25,2.25
2012.08.20 15:52:01.022,0.9727,0.97283,2.25,2.25
2012.08.20 15:52:01.286,0.9727,0.97283,2.25,2.25
2012.08.20 15:52:01.468,0.9727,0.97281,2.25,2.25
2012.08.20 15:52:01.938,0.9727,0.97281,2.25,2.25
2012.08.20 15:52:02.493,0.97271,0.97282,2.25,2.48
2012.08.20 15:52:03.000,0.9727,0.97283,2.25,2.48
2012.08.20 15:52:04.359,0.9727,0.97283,2.25,1.73
2012.08.20 15:52:04.991,0.97272,0.97283,2.25,2.25
2012.08.20 15:52:05.300,0.97272,0.97283,2.25,1.50
2012.08.20 15:52:07.403,0.97272,0.97283,2.25,1.50
2012.08.20 15:52:09.493,0.97272,0.97283,2.25,1.50
2012.08.20 15:52:10.038,0.97273,0.97285,1.50,2.25
2012.08.20 15:52:10.611,0.97273,0.97283,1.50,1.50
2012.08.20 15:52:12.924,0.97275,0.97285,2.25,1.50
2012.08.20 15:52:13.050,0.97275,0.97288,2.25,3.00
2012.08.20 15:52:13.410,0.97277,0.97289,2.25,1.73
2012.08.20 15:52:13.884,0.97278,0.9729,1.50,1.88
2012.08.20 15:52:16.954,0.97277,0.97288,2.25,1.50
2012.08.20 15:52:17.075,0.97277,0.97288,2.25,1.50
2012.08.20 15:52:20.541,0.97277,0.97288,1.50,2.25
2012.08.20 15:52:21.103,0.97277,0.97286,1.13,1.50
2012.08.20 15:52:21.881,0.97277,0.97288,1.13,2.25
2012.08.20 15:52:22.408,0.97277,0.97288,1.13,2.25
2012.08.20 15:52:23.228,0.97277,0.97286,1.13,1.50
2012.08.20 15:52:24.002,0.97277,0.97287,2.25,2.25
2012.08.20 15:52:24.942,0.97277,0.97287,2.25,2.25
2012.08.20 15:52:25.706,0.97277,0.97287,2.25,2.25
2012.08.20 15:52:30.139,0.97277,0.97287,2.25,2.25
2012.08.20 15:52:30.666,0.97277,0.97287,2.25,2.25
2012.08.20 15:52:33.869,0.97276,0.97286,2.25,1.50
2012.08.20 15:52:34.577,0.97276,0.97288,2.25,2.25
2012.08.20 15:52:35.173,0.97276,0.97288,2.25,2.25
2012.08.20 15:52:41.070,0.97277,0.97286,1.13,1.50
2012.08.20 15:52:41.786,0.97277,0.97287,1.13,2.25
2012.08.20 15:52:43.372,0.97276,0.97286,1.13,1.50
2012.08.20 15:52:44.600,0.97275,0.97286,3.00,2.25
2012.08.20 15:52:45.133,0.97275,0.97286,2.25,2.25
2012.08.20 15:52:45.740,0.97276,0.97287,2.25,2.25
2012.08.20 15:52:49.522,0.97277,0.97287,1.13,2.25
2012.08.20 15:52:50.191,0.97277,0.97288,1.13,2.25
2012.08.20 15:52:53.476,0.97276,0.97287,1.13,1.50
2012.08.20 15:52:54.250,0.97277,0.97287,1.50,1.50
2012.08.20 15:52:54.902,0.97277,0.97287,1.13,2.25
2012.08.20 15:52:55.023,0.97277,0.97287,1.13,2.25
2012.08.20 15:52:55.452,0.97277,0.97284,1.13,1.50
2012.08.20 15:52:55.576,0.97274,0.97284,1.50,1.50
2012.08.20 15:52:55.759,0.97272,0.97283,2.63,1.50
2012.08.20 15:52:55.825,0.97272,0.97281,2.63,1.50
2012.08.20 15:52:56.335,0.97272,0.97281,1.88,1.50
2012.08.20 15:52:56.650,0.97272,0.97283,1.88,1.50
2012.08.20 15:52:56.772,0.97272,0.97283,1.13,3.00
2012.08.20 15:52:56.954,0.97272,0.9728,1.13,1.50
2012.08.20 15:52:57.483,0.9727,0.9728,2.48,1.50
2012.08.20 15:52:57.838,0.97271,0.97283,1.35,3.00
2012.08.20 15:52:58.370,0.97271,0.97282,3.60,1.50
2012.08.20 15:52:58.926,0.97272,0.97283,2.25,1.50
2012.08.20 15:52:59.479,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:01.074,0.97271,0.97282,4.35,1.50
2012.08.20 15:53:01.604,0.97271,0.97282,2.10,1.50
2012.08.20 15:53:02.245,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:02.927,0.97271,0.97282,3.60,1.50
2012.08.20 15:53:03.476,0.97271,0.97282,3.60,1.50
2012.08.20 15:53:06.922,0.9727,0.97278,1.13,1.50
2012.08.20 15:53:07.443,0.97269,0.97277,1.13,1.50
2012.08.20 15:53:08.383,0.97269,0.97278,1.13,1.50
2012.08.20 15:53:08.940,0.97269,0.9728,2.63,3.00
2012.08.20 15:53:10.158,0.97268,0.97281,3.75,2.48
2012.08.20 15:53:10.279,0.97268,0.97279,3.75,1.50
2012.08.20 15:53:10.573,0.97268,0.97281,3.75,2.48
2012.08.20 15:53:11.245,0.97268,0.9728,2.25,1.50
2012.08.20 15:53:11.886,0.97268,0.97279,3.75,1.50
2012.08.20 15:53:12.634,0.97268,0.97279,3.75,1.50
2012.08.20 15:53:13.169,0.97269,0.9728,2.25,1.50
2012.08.20 15:53:14.824,0.97268,0.97279,3.75,1.50
2012.08.20 15:53:15.063,0.97268,0.97281,3.38,2.48
2012.08.20 15:53:16.176,0.97268,0.97281,3.38,2.48
2012.08.20 15:53:16.778,0.97268,0.9728,1.88,1.50
2012.08.20 15:53:19.336,0.97268,0.97281,3.38,3.98
2012.08.20 15:53:20.024,0.97268,0.97281,3.38,2.48
2012.08.20 15:53:20.840,0.97268,0.97279,3.38,1.50
2012.08.20 15:53:23.887,0.97268,0.97281,3.38,2.48
2012.08.20 15:53:24.643,0.97268,0.97281,3.38,1.73
2012.08.20 15:53:25.187,0.97269,0.97282,2.25,2.48
2012.08.20 15:53:28.094,0.97271,0.97282,2.25,2.25
2012.08.20 15:53:28.161,0.97272,0.97282,2.25,1.50
2012.08.20 15:53:28.225,0.97274,0.97285,2.25,2.25
2012.08.20 15:53:28.777,0.97273,0.97284,2.25,1.50
2012.08.20 15:53:29.312,0.97274,0.97285,2.25,2.25
2012.08.20 15:53:30.058,0.97274,0.97285,2.25,2.25
2012.08.20 15:53:30.815,0.97273,0.97284,2.25,1.50
2012.08.20 15:53:31.251,0.97273,0.97284,3.00,3.00
2012.08.20 15:53:31.611,0.97273,0.97284,2.25,3.23
2012.08.20 15:53:32.153,0.97269,0.97281,5.25,2.25
2012.08.20 15:53:32.656,0.9727,0.97283,3.75,1.50
2012.08.20 15:53:33.317,0.97271,0.97282,2.25,1.50
2012.08.20 15:53:35.867,0.97271,0.97284,2.25,3.00
2012.08.20 15:53:37.596,0.97271,0.97282,2.25,1.50
2012.08.20 15:53:37.889,0.97271,0.97282,3.00,1.50
2012.08.20 15:53:38.395,0.97272,0.97283,3.00,1.50
2012.08.20 15:53:38.923,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:39.405,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:40.074,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:41.912,0.97271,0.97282,3.00,1.50
2012.08.20 15:53:42.440,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:46.773,0.97273,0.97283,1.50,1.50
2012.08.20 15:53:47.431,0.97273,0.97282,1.50,1.50
2012.08.20 15:53:47.553,0.97273,0.97284,1.50,1.73
2012.08.20 15:53:51.961,0.9727,0.97283,6.00,1.50
2012.08.20 15:53:52.372,0.97271,0.97283,1.50,1.73
2012.08.20 15:53:55.116,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:55.633,0.97272,0.97283,2.25,1.50
2012.08.20 15:53:58.697,0.97272,0.97281,2.25,1.50
2012.08.20 15:53:59.187,0.9727,0.97283,6.00,2.25
2012.08.20 15:54:00.285,0.9727,0.97283,6.00,2.25
2012.08.20 15:54:02.096,0.97271,0.97283,1.13,2.25
2012.08.20 15:54:03.694,0.97271,0.97283,1.13,2.25
2012.08.20 15:54:05.997,0.9727,0.97282,3.00,1.50
2012.08.20 15:54:06.517,0.9727,0.97283,4.50,2.25
2012.08.20 15:54:07.858,0.9727,0.97281,3.00,1.50
2012.08.20 15:54:10.723,0.97271,0.97282,2.25,1.50
2012.08.20 15:54:11.491,0.97271,0.97282,2.25,1.50
2012.08.20 15:54:11.952,0.97271,0.97282,2.25,1.50
2012.08.20 15:54:12.483,0.9727,0.97283,3.75,1.50
2012.08.20 15:54:13.046,0.97271,0.97284,3.00,2.25
2012.08.20 15:54:13.820,0.97271,0.97284,3.00,2.25
2012.08.20 15:54:14.337,0.9727,0.97283,3.00,1.50
2012.08.20 15:54:14.636,0.9727,0.97281,3.00,1.50
2012.08.20 15:54:15.632,0.9727,0.97281,2.25,1.50
2012.08.20 15:54:16.156,0.9727,0.97281,2.25,1.50
2012.08.20 15:54:16.987,0.97271,0.97282,2.25,2.25
2012.08.20 15:54:17.648,0.9727,0.97281,2.25,1.50
2012.08.20 15:54:18.320,0.9727,0.97281,2.25,1.50
2012.08.20 15:54:21.396,0.97272,0.97281,1.50,1.50
2012.08.20 15:54:22.212,0.97273,0.97283,1.50,1.50
2012.08.20 15:54:23.331,0.97272,0.97283,2.25,1.50
2012.08.20 15:54:23.864,0.97271,0.97284,2.25,1.50
2012.08.20 15:54:23.988,0.97275,0.97285,2.25,1.50
2012.08.20 15:54:24.293,0.97276,0.97285,1.50,1.50
2012.08.20 15:54:24.477,0.97277,0.97287,1.50,2.25
2012.08.20 15:54:25.360,0.97276,0.97286,2.25,1.50
2012.08.20 15:54:25.888,0.97276,0.97287,3.00,2.25
2012.08.20 15:54:28.419,0.97276,0.97287,1.50,2.25
2012.08.20 15:54:28.977,0.97274,0.97287,5.25,2.25
2012.08.20 15:54:29.862,0.97276,0.97287,2.25,2.25
2012.08.20 15:54:30.613,0.97274,0.97284,1.50,1.50
2012.08.20 15:54:30.986,0.97275,0.97286,1.13,1.97
2012.08.20 15:54:31.510,0.97274,0.97286,1.13,1.97
2012.08.20 15:54:31.575,0.97275,0.97288,2.25,1.50
2012.08.20 15:54:31.697,0.97275,0.97286,2.25,1.50
2012.08.20 15:54:32.226,0.97275,0.97288,2.25,2.25
2012.08.20 15:54:32.755,0.97276,0.97287,1.13,1.50
2012.08.20 15:54:33.329,0.97276,0.97288,1.13,2.25
2012.08.20 15:54:35.167,0.97276,0.97287,1.13,1.50
2012.08.20 15:54:35.668,0.97275,0.97288,3.00,2.25
2012.08.20 15:54:43.124,0.97276,0.97288,1.50,1.50
2012.08.20 15:54:53.303,0.97279,0.9729,2.25,3.38
2012.08.20 15:54:53.663,0.9728,0.9729,1.50,2.63
2012.08.20 15:54:53.962,0.97281,0.97292,2.25,1.50
2012.08.20 15:54:54.497,0.9728,0.97291,2.25,2.25
2012.08.20 15:54:54.562,0.9728,0.97291,2.25,2.25
2012.08.20 15:54:55.096,0.97278,0.97289,3.00,2.25
2012.08.20 15:54:55.511,0.97278,0.9729,1.50,2.25
2012.08.20 15:54:56.305,0.97278,0.97291,3.00,2.63
2012.08.20 15:54:56.487,0.97281,0.97291,2.25,1.13
2012.08.20 15:54:58.471,0.97281,0.97291,2.25,1.13
2012.08.20 15:54:59.008,0.97281,0.97291,2.25,1.13
2012.08.20 15:54:59.543,0.97283,0.97294,2.25,2.25
2012.08.20 15:55:00.564,0.97283,0.97294,2.25,2.25
2012.08.20 15:55:01.571,0.97283,0.97294,2.25,2.25
2012.08.20 15:55:07.310,0.97283,0.97294,2.25,2.25
2012.08.20 15:55:13.312,0.97283,0.97294,2.25,2.25
2012.08.20 15:55:13.669,0.97281,0.97293,1.50,2.25
2012.08.20 15:55:14.195,0.97281,0.97293,1.50,2.25
2012.08.20 15:55:14.960,0.97279,0.97292,2.63,2.25
2012.08.20 15:55:17.557,0.97279,0.97292,2.25,2.25
2012.08.20 15:55:17.677,0.97279,0.97292,2.25,1.50
2012.08.20 15:55:18.215,0.97279,0.97292,3.00,2.25
2012.08.20 15:55:18.969,0.97279,0.97292,2.25,2.25
2012.08.20 15:55:19.611,0.97281,0.97292,2.25,2.25
2012.08.20 15:55:20.330,0.9728,0.97291,2.25,2.25
2012.08.20 15:55:21.768,0.97278,0.9729,1.50,2.48
2012.08.20 15:55:22.755,0.97278,0.97291,3.75,2.25
2012.08.20 15:55:23.428,0.97279,0.97292,2.25,2.25
2012.08.20 15:55:26.633,0.97281,0.97292,2.25,2.25
2012.08.20 15:55:27.689,0.97281,0.97292,2.25,1.50
2012.08.20 15:55:28.339,0.97281,0.97292,2.25,1.50
2012.08.20 15:55:29.498,0.97281,0.97292,2.25,2.25
2012.08.20 15:55:29.681,0.9728,0.97291,2.25,3.75
2012.08.20 15:55:29.864,0.97278,0.9729,1.88,1.50
2012.08.20 15:55:30.103,0.97278,0.97287,1.13,1.50
2012.08.20 15:55:30.630,0.97277,0.97287,1.50,1.50
2012.08.20 15:55:31.137,0.97277,0.97287,1.50,1.50
2012.08.20 15:55:31.763,0.97277,0.97287,1.50,1.50
2012.08.20 15:55:33.544,0.97277,0.97287,1.50,1.50
2012.08.20 15:55:34.080,0.97277,0.97287,3.00,1.50
2012.08.20 15:55:34.202,0.97277,0.9729,3.75,2.25
2012.08.20 15:55:34.636,0.97277,0.97287,1.50,1.50
2012.08.20 15:55:35.202,0.97276,0.97287,3.00,1.50
2012.08.20 15:55:35.382,0.97277,0.9729,2.25,3.00
2012.08.20 15:55:35.911,0.97276,0.97288,1.50,1.50
2012.08.20 15:55:38.714,0.97275,0.97288,2.25,1.50
2012.08.20 15:55:40.002,0.97277,0.9729,2.25,2.25
2012.08.20 15:55:42.320,0.97276,0.97289,2.25,1.50
2012.08.20 15:55:51.028,0.97276,0.97289,2.25,2.25
2012.08.20 15:55:53.374,0.97277,0.97289,1.50,2.25
2012.08.20 15:56:00.441,0.97277,0.97289,1.50,2.25
2012.08.20 15:56:01.189,0.97276,0.97289,3.00,2.48
2012.08.20 15:56:03.334,0.97276,0.97285,3.00,1.50
2012.08.20 15:56:03.637,0.97274,0.97285,2.25,3.31
2012.08.20 15:56:03.701,0.97271,0.97282,2.25,2.48
2012.08.20 15:56:04.332,0.97272,0.97283,2.25,2.48
2012.08.20 15:56:04.677,0.97271,0.97282,2.25,1.73
2012.08.20 15:56:05.219,0.9727,0.97283,3.75,2.48
2012.08.20 15:56:05.745,0.97271,0.97282,2.25,1.50
2012.08.20 15:56:06.376,0.97272,0.97283,2.25,2.48
2012.08.20 15:56:09.267,0.9727,0.97283,2.25,2.48
2012.08.20 15:56:13.656,0.97269,0.97282,3.00,2.25
2012.08.20 15:56:14.196,0.97269,0.97281,3.00,1.50
2012.08.20 15:56:15.056,0.97269,0.97282,3.00,3.00
2012.08.20 15:56:15.411,0.97269,0.97281,2.25,1.50
2012.08.20 15:56:15.475,0.97269,0.97279,1.50,1.50
2012.08.20 15:56:16.033,0.97268,0.9728,1.50,3.00
2012.08.20 15:56:16.298,0.97268,0.9728,1.50,3.00
2012.08.20 15:56:17.031,0.97269,0.9728,2.25,3.00
2012.08.20 15:56:17.601,0.97268,0.97279,3.00,1.50
2012.08.20 15:56:19.996,0.97268,0.97279,3.00,2.25
2012.08.20 15:56:20.718,0.97268,0.97279,3.00,2.25
2012.08.20 15:56:21.339,0.97268,0.97279,3.00,2.25
2012.08.20 15:56:22.369,0.97268,0.9728,3.00,1.73
2012.08.20 15:56:23.359,0.97268,0.9728,1.50,3.23
2012.08.20 15:56:24.158,0.97269,0.9728,2.25,3.23
2012.08.20 15:56:24.891,0.97268,0.97281,3.00,2.48
2012.08.20 15:56:25.445,0.97268,0.97281,3.00,2.25
2012.08.20 15:56:28.162,0.97271,0.97282,2.25,2.48
2012.08.20 15:56:28.226,0.97271,0.97282,2.25,2.48
2012.08.20 15:56:29.326,0.97269,0.97282,3.75,2.25
2012.08.20 15:56:29.448,0.97268,0.97279,3.75,1.50
2012.08.20 15:56:29.686,0.97269,0.97281,1.50,2.48
2012.08.20 15:56:30.254,0.97269,0.97281,1.50,1.73
2012.08.20 15:56:30.982,0.97269,0.97281,1.50,2.48
2012.08.20 15:56:32.118,0.97269,0.97281,3.00,1.73
2012.08.20 15:56:32.739,0.97271,0.97282,2.25,1.50
2012.08.20 15:56:34.317,0.9727,0.97283,3.00,2.25
2012.08.20 15:56:34.870,0.97271,0.97282,2.25,1.50
2012.08.20 15:56:34.991,0.97271,0.97282,2.25,2.25
2012.08.20 15:56:37.246,0.9727,0.97283,3.00,3.00
2012.08.20 15:56:37.310,0.9727,0.97283,3.75,2.25
2012.08.20 15:56:37.610,0.97273,0.97285,2.25,1.73
2012.08.20 15:56:38.079,0.97272,0.97285,2.25,3.98
2012.08.20 15:56:38.630,0.97272,0.97283,2.25,1.50
2012.08.20 15:56:39.076,0.97271,0.97284,2.25,2.25
2012.08.20 15:56:42.927,0.97271,0.97284,2.25,2.25
2012.08.20 15:56:43.169,0.97273,0.97286,3.00,1.50
2012.08.20 15:56:43.354,0.97275,0.97286,2.48,1.50
2012.08.20 15:56:43.885,0.97275,0.97288,3.23,2.25
2012.08.20 15:56:44.248,0.9728,0.9729,1.50,1.50
2012.08.20 15:56:44.433,0.97279,0.9729,2.25,1.50
2012.08.20 15:56:44.854,0.97284,0.97293,2.25,1.50
2012.08.20 15:56:44.918,0.97284,0.97295,2.25,2.25
2012.08.20 15:56:46.740,0.97282,0.97295,3.60,2.25
2012.08.20 15:56:49.436,0.97282,0.97295,3.60,2.25
2012.08.20 15:56:50.911,0.97282,0.97295,3.60,2.25
2012.08.20 15:56:52.388,0.97282,0.97295,3.60,2.25
2012.08.20 15:56:53.280,0.97282,0.97292,2.10,1.50
2012.08.20 15:56:53.523,0.97281,0.97292,2.48,1.50
2012.08.20 15:56:53.587,0.97281,0.97292,2.48,2.25
2012.08.20 15:56:53.768,0.9728,0.97292,1.73,2.25
2012.08.20 15:56:54.311,0.9728,0.97293,2.48,2.25
2012.08.20 15:56:59.684,0.9728,0.97291,2.48,1.50
2012.08.20 15:57:00.206,0.9728,0.97291,2.48,2.25
2012.08.20 15:57:04.218,0.9728,0.97291,2.48,2.25
2012.08.20 15:57:05.107,0.9728,0.97291,2.48,2.25
2012.08.20 15:57:08.789,0.9728,0.97291,2.48,2.25
2012.08.20 15:57:14.551,0.97278,0.9729,3.23,1.50
2012.08.20 15:57:15.095,0.97278,0.97291,3.23,1.50
2012.08.20 15:57:18.757,0.97278,0.97291,4.35,2.25
2012.08.20 15:57:19.229,0.97281,0.97293,1.13,1.50
2012.08.20 15:57:19.588,0.97282,0.97292,1.73,1.50
2012.08.20 15:57:19.945,0.97282,0.97294,1.73,1.50
2012.08.20 15:57:20.010,0.97284,0.97295,2.48,2.25
2012.08.20 15:57:20.543,0.97283,0.97294,2.48,1.50
2012.08.20 15:57:21.095,0.97283,0.97296,2.48,2.25
2012.08.20 15:57:22.968,0.97284,0.97296,1.73,1.50
2012.08.20 15:57:23.211,0.97285,0.97298,3.00,1.50
2012.08.20 15:57:23.333,0.97285,0.97296,3.75,1.50
2012.08.20 15:57:23.867,0.97286,0.97297,2.25,1.50
2012.08.20 15:57:24.395,0.97285,0.97296,3.00,1.50
2012.08.20 15:57:24.972,0.97286,0.97297,2.25,1.50
2012.08.20 15:57:25.095,0.97288,0.97301,2.25,3.98
2012.08.20 15:57:26.930,0.97287,0.97298,2.25,1.50
2012.08.20 15:57:28.026,0.97287,0.97298,2.25,2.25
2012.08.20 15:57:28.692,0.97287,0.97298,2.25,1.50
2012.08.20 15:57:30.307,0.97286,0.97297,2.25,1.50
2012.08.20 15:57:33.046,0.97286,0.97299,2.25,1.65
2012.08.20 15:57:34.624,0.97286,0.97299,2.25,2.25
2012.08.20 15:57:34.865,0.97289,0.97299,2.85,2.25
2012.08.20 15:57:35.107,0.97292,0.97302,2.25,1.13
2012.08.20 15:57:35.639,0.97292,0.97303,2.25,2.25
2012.08.20 15:57:36.666,0.97292,0.97303,2.25,2.25
2012.08.20 15:57:37.209,0.97292,0.97303,2.25,1.50
2012.08.20 15:57:37.782,0.97292,0.97305,2.63,3.00
2012.08.20 15:57:39.563,0.97292,0.97305,2.63,3.00
2012.08.20 15:57:40.097,0.97292,0.97302,1.13,1.50
2012.08.20 15:57:40.486,0.97292,0.97303,2.63,2.25
2012.08.20 15:57:41.031,0.97291,0.97302,2.25,1.50
2012.08.20 15:57:41.550,0.97292,0.97303,2.25,2.25
2012.08.20 15:57:42.133,0.97292,0.97303,2.25,1.50
2012.08.20 15:57:42.999,0.97292,0.97303,2.25,1.50
2012.08.20 15:57:44.670,0.97292,0.97303,2.25,1.50
2012.08.20 15:57:45.633,0.97291,0.97302,3.23,1.50
2012.08.20 15:57:46.159,0.97292,0.97303,2.25,2.25
2012.08.20 15:57:46.686,0.97292,0.97303,2.25,2.25
2012.08.20 15:57:51.960,0.97291,0.97304,2.25,2.25
2012.08.20 15:57:52.727,0.97291,0.97304,2.25,3.00
2012.08.20 15:57:54.682,0.97291,0.97304,2.25,2.25
2012.08.20 15:57:54.804,0.97291,0.97302,1.50,1.50
2012.08.20 15:57:54.869,0.97291,0.97302,1.50,2.86
2012.08.20 15:57:55.234,0.97287,0.97299,3.98,3.00
2012.08.20 15:57:55.761,0.97288,0.97299,2.48,2.25
2012.08.20 15:57:59.498,0.97287,0.97299,3.23,1.50
2012.08.20 15:57:59.801,0.97285,0.97297,1.73,3.00
2012.08.20 15:57:59.925,0.97285,0.97297,1.73,2.25
2012.08.20 15:57:59.990,0.97285,0.97297,1.73,2.25
2012.08.20 15:58:00.520,0.97285,0.97297,1.73,2.25
2012.08.20 15:58:05.156,0.97287,0.97298,2.25,1.50
2012.08.20 15:58:06.688,0.97284,0.97296,1.88,1.50
2012.08.20 15:58:07.198,0.97284,0.97296,2.10,1.50
2012.08.20 15:58:11.549,0.97283,0.97296,3.23,1.50
2012.08.20 15:58:20.113,0.97283,0.97296,3.23,2.25
2012.08.20 15:58:21.564,0.97283,0.97295,1.73,1.50
2012.08.20 15:58:24.394,0.97283,0.97294,2.48,1.50
2012.08.20 15:58:24.762,0.97283,0.97296,2.48,2.25
2012.08.20 15:58:25.493,0.97282,0.97295,2.48,1.50
2012.08.20 15:58:29.481,0.97283,0.97294,2.48,1.50
2012.08.20 15:58:30.927,0.97283,0.97296,2.48,3.00
2012.08.20 15:58:31.665,0.97283,0.97296,2.48,1.50
2012.08.20 15:58:32.283,0.97283,0.97296,2.48,1.50
2012.08.20 15:58:32.923,0.97282,0.97295,4.35,1.50
2012.08.20 15:58:33.594,0.97283,0.97294,2.48,1.50
2012.08.20 15:58:34.540,0.97283,0.97294,2.48,1.50
2012.08.20 15:58:39.468,0.97283,0.97296,2.48,3.00
2012.08.20 15:58:55.677,0.97283,0.97296,2.48,2.25
2012.08.20 15:58:56.097,0.97287,0.973,2.48,2.25
2012.08.20 15:58:56.281,0.97291,0.97301,2.25,1.13
2012.08.20 15:58:56.643,0.97291,0.97302,2.48,2.63
2012.08.20 15:58:57.357,0.97292,0.97305,2.25,4.13
2012.08.20 15:58:58.042,0.97292,0.97305,2.25,4.13
2012.08.20 15:59:01.003,0.97292,0.97305,2.25,3.00
2012.08.20 15:59:02.915,0.97292,0.97305,2.25,3.00
2012.08.20 15:59:05.170,0.97292,0.97305,2.25,3.00
2012.08.20 15:59:10.042,0.97292,0.97305,2.25,3.00
2012.08.20 15:59:10.391,0.9729,0.97302,2.10,2.25
2012.08.20 15:59:10.942,0.9729,0.97302,1.88,2.25
2012.08.20 15:59:13.217,0.97291,0.97302,2.25,2.25
2012.08.20 15:59:13.341,0.9729,0.973,1.13,2.25
2012.08.20 15:59:13.700,0.9729,0.97301,1.13,1.50
2012.08.20 15:59:13.920,0.9729,0.97303,3.60,1.50
2012.08.20 15:59:22.457,0.9729,0.97303,3.23,1.50
2012.08.20 15:59:23.135,0.9729,0.97303,3.60,1.50
2012.08.20 15:59:23.551,0.9729,0.97303,3.60,1.50
2012.08.20 15:59:29.667,0.97291,0.97302,2.25,1.50
2012.08.20 15:59:33.251,0.97294,0.97305,2.25,4.50
2012.08.20 15:59:34.986,0.97294,0.97305,2.25,3.75
2012.08.20 15:59:35.527,0.97294,0.97305,2.25,5.25
2012.08.20 15:59:35.880,0.97291,0.97302,2.25,1.50
2012.08.20 15:59:36.439,0.9729,0.97303,2.48,2.25
2012.08.20 15:59:39.769,0.9729,0.97303,2.48,2.25
2012.08.20 15:59:40.076,0.9729,0.97301,2.48,1.50
2012.08.20 15:59:41.951,0.9729,0.97301,3.23,3.00
2012.08.20 15:59:42.015,0.9729,0.97303,3.23,1.50
2012.08.20 15:59:42.563,0.9729,0.97303,2.48,2.25
2012.08.20 15:59:43.087,0.97289,0.97302,2.48,2.25
2012.08.20 15:59:46.152,0.97293,0.97304,2.25,1.50
2012.08.20 15:59:46.452,0.97292,0.97305,2.48,1.50
2012.08.20 15:59:47.920,0.97293,0.97304,2.48,2.25
2012.08.20 15:59:48.450,0.97293,0.97304,2.25,2.25
2012.08.20 15:59:49.185,0.97293,0.97304,2.25,2.25
2012.08.20 15:59:49.920,0.97293,0.97304,2.25,3.00
2012.08.20 15:59:50.442,0.97293,0.97304,2.25,3.00
2012.08.20 15:59:51.574,0.97293,0.97304,2.25,2.25
2012.08.20 15:59:52.801,0.97293,0.97304,2.25,2.40
2012.08.20 15:59:53.568,0.97293,0.97304,2.25,2.55
2012.08.20 15:59:54.076,0.97293,0.97304,2.25,1.05
2012.08.20 15:59:55.892,0.97291,0.97302,2.25,1.65
2012.08.20 15:59:56.129,0.97291,0.97302,1.50,1.50
2012.08.20 15:59:56.311,0.97293,0.97304,2.48,1.50
2012.08.20 15:59:56.376,0.97293,0.97304,3.08,1.50
2012.08.20 15:59:56.918,0.97294,0.97305,3.23,1.50
2012.08.20 15:59:57.508,0.97293,0.97304,3.98,1.50
2012.08.20 15:59:58.098,0.97296,0.97308,1.73,3.75
2012.08.20 15:59:58.171,0.97299,0.97311,2.48,1.50
2012.08.20 15:59:58.705,0.97298,0.9731,3.23,2.25
2012.08.20 15:59:59.802,0.97297,0.9731,5.10,1.50
