2012.12.24 20:00:00.709,0.91512,0.91542,1.88,1.50
2012.12.24 20:00:01.209,0.9151,0.91544,1.88,1.50
2012.12.24 20:00:01.898,0.91511,0.91545,1.50,2.25
2012.12.24 20:00:03.096,0.91512,0.91545,2.40,2.25
2012.12.24 20:00:03.416,0.91522,0.91551,1.50,1.90
2012.12.24 20:00:05.367,0.91524,0.91551,1.50,1.15
2012.12.24 20:00:05.885,0.91523,0.91549,1.50,1.17
2012.12.24 20:00:06.568,0.91523,0.91549,1.50,1.17
2012.12.24 20:00:17.804,0.91521,0.91549,1.50,1.17
2012.12.24 20:00:25.426,0.91516,0.91549,2.25,1.92
2012.12.24 20:00:51.201,0.91526,0.91548,1.50,1.19
2012.12.24 20:01:02.556,0.91526,0.91549,1.50,1.25
2012.12.24 20:01:03.096,0.9152,0.91549,1.50,1.25
2012.12.24 20:01:03.226,0.9152,0.91551,1.50,1.12
2012.12.24 20:01:03.547,0.91525,0.91551,1.50,1.12
2012.12.24 20:01:06.235,0.91524,0.91548,1.50,1.58
2012.12.24 20:01:13.136,0.91523,0.91548,1.50,1.58
2012.12.24 20:01:13.576,0.91522,0.91552,1.50,1.54
2012.12.24 20:01:13.646,0.91522,0.91552,1.50,1.54
2012.12.24 20:01:18.236,0.91523,0.91554,2.25,1.47
2012.12.24 20:01:18.676,0.91521,0.91554,2.63,1.47
2012.12.24 20:01:22.618,0.91521,0.91545,2.63,1.32
2012.12.24 20:01:27.216,0.91522,0.91545,1.50,1.32
2012.12.24 20:01:27.285,0.9153,0.91546,1.50,1.69
2012.12.24 20:01:28.807,0.91522,0.91546,1.50,1.69
2012.12.24 20:01:31.125,0.9152,0.91546,3.23,1.13
2012.12.24 20:01:31.683,0.9153,0.9155,1.50,1.13
2012.12.24 20:01:33.120,0.9153,0.91553,1.50,1.13
2012.12.24 20:01:33.516,0.91529,0.91553,1.50,1.39
2012.12.24 20:01:34.939,0.91536,0.91553,1.50,1.39
2012.12.24 20:01:35.796,0.91538,0.91553,1.50,1.39
2012.12.24 20:01:35.866,0.91536,0.91553,1.50,1.39
2012.12.24 20:01:36.116,0.91538,0.91553,1.50,1.39
2012.12.24 20:01:36.185,0.91538,0.9156,1.50,2.14
2012.12.24 20:01:36.516,0.91535,0.9156,1.50,2.14
2012.12.24 20:01:37.465,0.91531,0.91558,2.25,2.14
2012.12.24 20:01:37.536,0.91539,0.91553,2.25,1.02
2012.12.24 20:01:39.912,0.91539,0.91555,2.25,1.50
2012.12.24 20:01:40.674,0.91539,0.91555,2.25,1.50
2012.12.24 20:01:41.621,0.91539,0.91555,1.50,1.50
2012.12.24 20:01:42.107,0.91538,0.91554,1.50,1.50
2012.12.24 20:01:45.347,0.91538,0.91554,2.25,1.50
2012.12.24 20:01:45.535,0.9154,0.91556,1.50,1.50
2012.12.24 20:01:46.906,0.9154,0.91555,2.25,1.50
2012.12.24 20:01:49.405,0.91544,0.91558,1.50,1.54
2012.12.24 20:01:49.715,0.9154,0.91556,1.50,1.50
2012.12.24 20:01:52.055,0.9154,0.91556,1.50,1.50
2012.12.24 20:01:52.585,0.91541,0.91556,1.50,1.50
2012.12.24 20:01:55.045,0.91541,0.91558,1.50,1.54
2012.12.24 20:01:55.176,0.91541,0.91561,1.50,3.00
2012.12.24 20:01:55.739,0.91541,0.91562,1.50,1.13
2012.12.24 20:01:57.159,0.91541,0.91562,1.50,1.13
2012.12.24 20:02:01.117,0.91539,0.91562,2.25,1.13
2012.12.24 20:02:01.545,0.91539,0.91562,1.50,1.13
2012.12.24 20:02:01.677,0.91539,0.91562,1.50,1.13
2012.12.24 20:02:02.225,0.91539,0.9156,1.50,1.50
2012.12.24 20:02:09.346,0.91543,0.91559,1.50,1.50
2012.12.24 20:02:09.537,0.91537,0.91559,2.03,1.50
2012.12.24 20:02:16.045,0.91536,0.91559,1.50,1.50
2012.12.24 20:02:19.186,0.9154,0.91559,2.25,1.50
2012.12.24 20:02:21.345,0.91542,0.91559,1.50,1.50
2012.12.24 20:02:21.846,0.91544,0.91559,1.50,1.50
2012.12.24 20:02:21.976,0.91541,0.91559,1.50,1.50
2012.12.24 20:02:22.047,0.91537,0.91559,1.13,1.88
2012.12.24 20:02:24.175,0.91535,0.91557,1.13,1.13
2012.12.24 20:02:29.576,0.91535,0.91559,1.13,1.88
2012.12.24 20:02:30.964,0.91535,0.9156,1.13,1.13
2012.12.24 20:02:43.085,0.91536,0.91558,1.13,1.13
2012.12.24 20:02:43.156,0.91536,0.91558,1.13,1.13
2012.12.24 20:02:44.884,0.91536,0.91558,1.13,1.13
2012.12.24 20:02:50.992,0.91537,0.91557,1.13,1.13
2012.12.24 20:03:01.002,0.91537,0.9156,1.50,1.50
2012.12.24 20:03:11.135,0.91536,0.9156,1.50,1.50
2012.12.24 20:03:25.946,0.91536,0.9156,1.50,1.50
2012.12.24 20:03:29.304,0.91536,0.9156,1.50,1.50
2012.12.24 20:03:30.852,0.91536,0.91564,1.50,4.13
2012.12.24 20:03:31.035,0.91536,0.91559,1.50,1.50
2012.12.24 20:03:31.576,0.91536,0.91559,1.13,1.50
2012.12.24 20:03:33.715,0.91536,0.91559,1.13,1.50
2012.12.24 20:03:38.245,0.91536,0.91559,1.50,1.50
2012.12.24 20:03:41.086,0.91536,0.91559,1.50,1.50
2012.12.24 20:04:26.815,0.91534,0.91559,1.50,1.50
2012.12.24 20:04:26.885,0.91534,0.91559,1.50,1.50
2012.12.24 20:04:27.197,0.91536,0.91559,1.13,1.50
2012.12.24 20:04:43.925,0.91536,0.91555,1.13,1.50
2012.12.24 20:04:44.286,0.91535,0.91555,1.13,1.50
2012.12.24 20:05:01.087,0.91536,0.91555,1.50,1.50
2012.12.24 20:05:07.686,0.91535,0.91555,1.50,1.50
2012.12.24 20:05:07.815,0.91535,0.91558,1.50,1.35
2012.12.24 20:05:07.946,0.91535,0.91555,1.50,1.50
2012.12.24 20:05:33.776,0.91534,0.91555,1.50,2.25
2012.12.24 20:05:36.076,0.91522,0.91553,1.88,1.88
2012.12.24 20:05:36.204,0.91522,0.91549,1.13,1.50
2012.12.24 20:05:36.770,0.91521,0.91549,1.88,1.50
2012.12.24 20:06:02.344,0.9152,0.91553,1.13,1.88
2012.12.24 20:06:02.477,0.91527,0.91553,1.50,1.88
2012.12.24 20:06:02.605,0.91527,0.91553,1.50,1.50
2012.12.24 20:06:10.197,0.91527,0.91552,2.33,1.50
2012.12.24 20:06:10.754,0.91528,0.91552,1.73,1.50
2012.12.24 20:06:18.484,0.91527,0.91552,1.50,1.50
2012.12.24 20:06:18.795,0.91525,0.91552,3.45,1.50
2012.12.24 20:06:20.864,0.91526,0.91552,1.50,1.50
2012.12.24 20:06:20.925,0.91528,0.91552,2.33,1.50
2012.12.24 20:06:21.299,0.91526,0.91552,3.00,1.50
2012.12.24 20:06:22.535,0.91531,0.91552,2.70,1.50
2012.12.24 20:06:23.095,0.91533,0.91552,1.50,1.50
2012.12.24 20:06:27.554,0.91531,0.91552,1.35,1.50
2012.12.24 20:06:27.856,0.91532,0.91552,2.78,1.50
2012.12.24 20:06:36.545,0.91533,0.91554,1.50,1.88
2012.12.24 20:06:37.375,0.91531,0.91554,1.50,2.25
2012.12.24 20:06:38.239,0.9153,0.91553,1.20,1.50
2012.12.24 20:06:38.545,0.91529,0.91552,1.50,1.50
2012.12.24 20:06:38.685,0.91528,0.91552,1.50,1.50
2012.12.24 20:06:38.755,0.91528,0.91552,1.50,1.50
2012.12.24 20:06:39.065,0.91525,0.91552,1.50,1.50
2012.12.24 20:06:40.616,0.91529,0.91553,1.50,1.13
2012.12.24 20:06:42.376,0.91529,0.91554,3.15,1.88
2012.12.24 20:06:42.685,0.91529,0.91554,1.50,2.63
2012.12.24 20:06:43.545,0.91529,0.91554,1.35,1.50
2012.12.24 20:06:44.404,0.91527,0.91554,1.35,1.50
2012.12.24 20:06:47.520,0.91527,0.91555,1.35,1.88
2012.12.24 20:06:47.704,0.91527,0.91554,3.60,1.50
2012.12.24 20:06:53.217,0.9153,0.91556,3.98,2.25
2012.12.24 20:06:54.604,0.91531,0.91556,1.50,1.50
2012.12.24 20:06:55.855,0.9153,0.91556,2.85,1.50
2012.12.24 20:06:56.276,0.91532,0.91559,1.50,1.50
2012.12.24 20:06:56.405,0.91532,0.9156,3.38,1.88
2012.12.24 20:06:57.635,0.91532,0.9156,1.50,1.50
2012.12.24 20:07:02.715,0.91536,0.9156,1.88,1.50
2012.12.24 20:07:07.604,0.91534,0.9156,2.93,1.50
2012.12.24 20:07:22.875,0.91534,0.9156,1.50,1.50
2012.12.24 20:07:28.787,0.91534,0.9156,2.25,1.50
2012.12.24 20:07:28.985,0.91534,0.91558,1.50,1.50
2012.12.24 20:07:29.176,0.91535,0.91558,1.50,1.50
2012.12.24 20:07:32.129,0.91536,0.9156,1.50,1.50
2012.12.24 20:07:37.416,0.91532,0.91556,1.50,1.50
2012.12.24 20:07:42.696,0.91532,0.91557,1.50,1.50
2012.12.24 20:08:02.765,0.91531,0.91556,2.03,1.50
2012.12.24 20:08:02.827,0.9153,0.91556,4.35,1.50
2012.12.24 20:08:21.165,0.91533,0.91561,1.50,2.25
2012.12.24 20:08:21.286,0.91533,0.91556,1.50,1.50
2012.12.24 20:08:22.774,0.91533,0.91556,1.50,1.50
2012.12.24 20:08:33.987,0.91534,0.9156,2.78,1.50
2012.12.24 20:08:34.115,0.91534,0.9156,2.78,1.50
2012.12.24 20:08:34.306,0.91543,0.91561,1.50,2.10
2012.12.24 20:08:34.951,0.91543,0.91563,1.50,1.50
2012.12.24 20:08:41.945,0.91536,0.91563,1.28,1.50
2012.12.24 20:08:42.267,0.91541,0.91564,1.50,2.25
2012.12.24 20:08:42.775,0.91541,0.91563,1.50,1.50
2012.12.24 20:09:02.855,0.91541,0.91565,2.25,1.50
2012.12.24 20:09:18.666,0.91541,0.91567,1.95,1.50
2012.12.24 20:09:22.855,0.91541,0.91567,1.50,1.88
2012.12.24 20:09:23.045,0.91541,0.91567,1.50,2.25
2012.12.24 20:09:27.897,0.91541,0.91567,1.50,2.25
2012.12.24 20:09:31.528,0.91541,0.91567,1.50,2.25
2012.12.24 20:09:31.788,0.9154,0.91569,1.50,1.13
2012.12.24 20:09:32.347,0.9154,0.91569,1.50,1.13
2012.12.24 20:09:38.446,0.91544,0.9157,2.70,1.13
2012.12.24 20:09:38.517,0.91544,0.91569,1.50,1.88
2012.12.24 20:09:39.146,0.91541,0.91569,1.50,1.13
2012.12.24 20:09:39.885,0.91541,0.91569,1.50,1.13
2012.12.24 20:09:40.498,0.91541,0.91568,1.50,1.13
2012.12.24 20:09:42.597,0.91541,0.91568,1.50,1.13
2012.12.24 20:09:43.091,0.91543,0.91569,2.85,1.13
2012.12.24 20:09:43.947,0.91543,0.9157,2.85,1.13
2012.12.24 20:09:46.155,0.91542,0.9157,3.30,1.13
2012.12.24 20:09:47.876,0.91542,0.91568,3.30,1.50
2012.12.24 20:09:48.306,0.91542,0.9157,3.30,1.13
2012.12.24 20:09:48.516,0.91542,0.9157,1.35,1.13
2012.12.24 20:09:49.136,0.9154,0.91569,3.60,1.13
2012.12.24 20:09:49.667,0.91542,0.91569,1.50,1.13
2012.12.24 20:09:50.350,0.91542,0.91569,2.93,1.13
2012.12.24 20:09:50.736,0.91545,0.91572,2.55,1.50
2012.12.24 20:09:51.645,0.91545,0.91572,1.20,2.25
2012.12.24 20:09:54.785,0.91544,0.9157,3.00,1.13
2012.12.24 20:09:59.164,0.91544,0.91571,1.50,1.13
2012.12.24 20:10:02.150,0.91545,0.91571,1.50,1.13
2012.12.24 20:10:03.056,0.91545,0.9157,1.50,1.13
2012.12.24 20:10:04.886,0.91544,0.9157,1.50,1.13
2012.12.24 20:10:05.226,0.91544,0.9157,1.50,1.88
2012.12.24 20:10:22.925,0.91542,0.9157,1.50,2.25
2012.12.24 20:10:23.176,0.91542,0.9157,1.50,1.88
2012.12.24 20:10:23.485,0.91544,0.9157,1.50,1.13
2012.12.24 20:10:34.406,0.91544,0.9157,1.50,1.13
2012.12.24 20:10:38.077,0.91544,0.9157,1.50,1.13
2012.12.24 20:10:38.850,0.91544,0.9157,1.50,1.13
2012.12.24 20:10:39.735,0.91544,0.91569,1.50,1.50
2012.12.24 20:10:40.582,0.91553,0.91571,1.50,1.88
2012.12.24 20:10:41.305,0.91555,0.91571,1.50,1.13
2012.12.24 20:10:42.980,0.91553,0.91571,1.28,1.13
2012.12.24 20:10:45.478,0.91552,0.91572,1.50,1.13
2012.12.24 20:10:46.345,0.91554,0.91572,1.50,1.13
2012.12.24 20:10:46.946,0.91554,0.91572,1.50,1.13
2012.12.24 20:10:50.296,0.91554,0.9157,1.50,1.13
2012.12.24 20:10:51.297,0.91549,0.9157,1.50,1.13
2012.12.24 20:10:58.060,0.91549,0.9157,1.50,1.13
2012.12.24 20:11:03.205,0.91553,0.9157,1.50,1.13
2012.12.24 20:11:19.236,0.91551,0.91572,1.20,1.13
2012.12.24 20:11:19.836,0.91551,0.91572,1.20,1.13
2012.12.24 20:11:23.116,0.91551,0.91572,1.95,1.13
2012.12.24 20:11:23.856,0.9155,0.91573,1.50,1.13
2012.12.24 20:11:24.316,0.9155,0.91573,1.50,1.13
2012.12.24 20:11:33.278,0.91547,0.91569,1.50,1.88
2012.12.24 20:11:33.347,0.91547,0.91567,1.50,1.50
2012.12.24 20:11:33.607,0.91549,0.91566,1.50,1.13
2012.12.24 20:11:33.677,0.91549,0.91567,1.50,1.50
2012.12.24 20:11:34.219,0.91551,0.91568,1.50,1.50
2012.12.24 20:11:34.285,0.91551,0.91567,1.50,1.50
2012.12.24 20:11:34.867,0.91551,0.91569,1.50,1.50
2012.12.24 20:11:42.056,0.9155,0.9157,1.50,1.13
2012.12.24 20:11:42.675,0.9155,0.91569,1.50,1.13
2012.12.24 20:11:43.777,0.9155,0.91569,1.50,1.13
2012.12.24 20:12:03.325,0.91551,0.91572,1.50,1.50
2012.12.24 20:12:23.257,0.91553,0.91572,1.50,2.25
2012.12.24 20:12:23.566,0.91553,0.9157,1.50,1.13
2012.12.24 20:12:29.467,0.91553,0.91572,1.50,1.50
2012.12.24 20:12:29.637,0.91552,0.9157,1.50,1.13
2012.12.24 20:12:31.335,0.91552,0.91569,1.50,1.13
2012.12.24 20:12:40.095,0.91552,0.91569,1.50,1.13
2012.12.24 20:12:42.465,0.91554,0.9157,1.50,1.13
2012.12.24 20:12:43.265,0.91554,0.91572,1.50,1.50
2012.12.24 20:12:44.916,0.91554,0.91572,1.50,1.50
2012.12.24 20:12:55.865,0.91553,0.91571,1.50,1.13
2012.12.24 20:13:03.387,0.91553,0.91569,1.50,1.13
2012.12.24 20:13:18.488,0.91553,0.91571,1.50,1.13
2012.12.24 20:13:23.415,0.91553,0.91572,1.50,1.88
2012.12.24 20:13:24.019,0.91553,0.91572,1.50,1.50
2012.12.24 20:13:24.905,0.91553,0.91572,1.50,1.50
2012.12.24 20:13:25.464,0.91553,0.91572,1.50,1.50
2012.12.24 20:13:33.217,0.91553,0.91573,1.50,2.25
2012.12.24 20:13:33.939,0.91553,0.91571,1.50,1.13
2012.12.24 20:13:35.581,0.91553,0.91571,1.50,1.13
2012.12.24 20:13:36.153,0.91553,0.9157,1.50,1.13
2012.12.24 20:13:37.496,0.91554,0.91571,1.50,1.13
2012.12.24 20:13:43.393,0.91554,0.91571,1.50,1.13
2012.12.24 20:13:48.278,0.91551,0.9157,1.50,1.50
2012.12.24 20:13:48.707,0.91553,0.91571,1.50,1.13
2012.12.24 20:13:49.245,0.91554,0.91571,1.50,1.88
2012.12.24 20:13:55.667,0.91553,0.91571,1.50,1.13
2012.12.24 20:14:01.204,0.91553,0.91571,1.50,1.13
2012.12.24 20:14:03.495,0.91554,0.91571,1.50,1.13
2012.12.24 20:14:05.247,0.91555,0.91572,1.50,1.50
2012.12.24 20:14:07.905,0.91555,0.91572,1.50,1.13
2012.12.24 20:14:17.925,0.91548,0.91572,2.25,1.13
2012.12.24 20:14:18.056,0.91544,0.91577,3.38,1.35
2012.12.24 20:14:18.143,0.91546,0.91577,2.10,1.35
2012.12.24 20:14:18.346,0.91546,0.91577,2.10,1.13
2012.12.24 20:14:20.797,0.91546,0.91577,2.10,1.13
2012.12.24 20:14:21.108,0.91546,0.91583,2.10,1.50
2012.12.24 20:14:21.316,0.91545,0.91584,2.85,1.50
2012.12.24 20:14:21.449,0.91545,0.91583,2.85,1.50
2012.12.24 20:14:21.757,0.91545,0.91583,2.85,1.50
2012.12.24 20:14:22.093,0.91545,0.91583,2.85,1.50
2012.12.24 20:14:24.966,0.91545,0.91582,2.85,1.13
2012.12.24 20:14:25.157,0.91544,0.91582,2.63,1.13
2012.12.24 20:14:25.757,0.91544,0.91582,1.13,1.13
2012.12.24 20:14:25.947,0.91544,0.91589,1.88,1.95
2012.12.24 20:14:27.935,0.91544,0.91586,2.63,1.13
2012.12.24 20:14:28.486,0.91545,0.9159,1.50,1.50
2012.12.24 20:14:28.997,0.91545,0.91593,1.50,1.50
2012.12.24 20:14:33.608,0.91538,0.91581,2.25,2.25
2012.12.24 20:14:33.926,0.91538,0.91574,1.50,1.50
2012.12.24 20:14:34.146,0.91538,0.91574,1.50,1.50
2012.12.24 20:14:34.727,0.91538,0.9157,1.50,1.50
2012.12.24 20:14:38.247,0.91538,0.9157,1.50,1.13
2012.12.24 20:14:40.796,0.91537,0.91569,2.25,3.08
2012.12.24 20:14:40.988,0.9154,0.9157,1.50,1.13
2012.12.24 20:14:41.056,0.9154,0.9157,1.50,1.13
2012.12.24 20:14:43.507,0.9154,0.9157,1.95,1.50
2012.12.24 20:14:43.947,0.9154,0.9157,1.50,1.50
2012.12.24 20:14:44.457,0.9154,0.91569,1.50,1.13
2012.12.24 20:14:46.445,0.9154,0.91569,1.50,1.13
2012.12.24 20:14:48.276,0.9154,0.91569,1.50,1.13
2012.12.24 20:14:49.037,0.9154,0.91569,1.50,1.13
2012.12.24 20:14:50.052,0.91541,0.91572,1.50,1.88
2012.12.24 20:14:50.118,0.91541,0.9157,1.50,1.50
2012.12.24 20:14:52.926,0.91541,0.9157,1.50,1.50
2012.12.24 20:15:36.984,0.91549,0.91571,1.50,1.13
2012.12.24 20:15:38.446,0.91549,0.91572,1.50,2.25
2012.12.24 20:15:48.120,0.91547,0.91573,1.50,1.50
2012.12.24 20:15:54.622,0.91547,0.91572,1.50,1.50
2012.12.24 20:16:01.106,0.91546,0.91574,1.50,1.50
2012.12.24 20:16:14.558,0.91546,0.91573,1.50,1.50
2012.12.24 20:16:31.855,0.91541,0.91574,1.50,1.50
2012.12.24 20:16:32.176,0.91546,0.91573,1.50,1.50
2012.12.24 20:16:35.586,0.91546,0.91573,1.50,1.50
2012.12.24 20:16:38.295,0.91546,0.91571,1.50,1.13
2012.12.24 20:16:38.805,0.91546,0.91571,1.50,1.50
2012.12.24 20:16:40.175,0.91546,0.91575,1.50,1.50
2012.12.24 20:16:44.555,0.91546,0.91574,1.50,1.50
2012.12.24 20:16:47.416,0.91546,0.9157,1.50,1.13
2012.12.24 20:16:48.176,0.91546,0.91572,1.50,1.13
2012.12.24 20:16:48.626,0.91546,0.9157,1.50,1.13
2012.12.24 20:17:00.995,0.91546,0.91569,1.50,1.13
2012.12.24 20:17:02.115,0.91545,0.91569,1.50,1.13
2012.12.24 20:17:11.176,0.91545,0.91569,1.50,1.13
2012.12.24 20:17:16.266,0.91544,0.9157,1.50,1.13
2012.12.24 20:17:17.926,0.91544,0.91567,1.50,1.50
2012.12.24 20:17:18.295,0.91544,0.91567,1.50,1.50
2012.12.24 20:17:18.476,0.91544,0.91566,1.50,1.50
2012.12.24 20:17:18.818,0.91541,0.91567,1.50,1.50
2012.12.24 20:17:18.886,0.91541,0.91567,1.50,1.50
2012.12.24 20:17:19.016,0.91537,0.91567,1.50,1.50
2012.12.24 20:17:19.316,0.9154,0.91569,1.13,1.13
2012.12.24 20:17:19.386,0.9154,0.91569,1.13,1.13
2012.12.24 20:17:19.696,0.91539,0.91567,1.13,1.58
2012.12.24 20:17:20.795,0.91542,0.91569,1.50,1.13
2012.12.24 20:17:20.976,0.91545,0.91569,1.50,1.13
2012.12.24 20:17:21.036,0.91545,0.91572,1.50,2.25
2012.12.24 20:17:21.225,0.91546,0.91572,1.50,1.50
2012.12.24 20:17:21.527,0.91545,0.91572,1.50,1.50
2012.12.24 20:17:21.897,0.91543,0.9157,1.50,1.13
