2012.12.24 20:00:00.709,0.91512,0.91542,1.88,1.50
2012.12.24 20:17:22.446,0.91543,0.91569,1.50,1.13
2012.12.24 20:17:23.086,0.91544,0.91569,1.50,1.13
2012.12.24 20:17:23.642,0.91544,0.91569,1.50,1.13
2012.12.24 20:17:24.975,0.91545,0.91569,1.50,1.13
2012.12.24 20:17:25.216,0.91545,0.91572,1.50,1.50
2012.12.24 20:17:26.176,0.91545,0.91571,1.50,1.50
2012.12.24 20:17:26.415,0.91545,0.91572,1.50,1.50
2012.12.24 20:17:27.206,0.91545,0.91569,1.50,1.13
2012.12.24 20:17:27.277,0.91546,0.91572,1.50,1.50
2012.12.24 20:17:28.427,0.91545,0.91572,1.50,2.25
2012.12.24 20:17:28.976,0.91543,0.91569,1.50,1.13
2012.12.24 20:17:29.336,0.91545,0.91572,1.50,1.50
2012.12.24 20:17:30.417,0.91545,0.91571,1.50,1.50
2012.12.24 20:17:30.726,0.91545,0.91568,1.50,1.50
2012.12.24 20:17:31.287,0.91543,0.91568,1.50,1.50
2012.12.24 20:17:31.597,0.9154,0.91568,1.13,1.50
2012.12.24 20:17:31.727,0.9154,0.91568,1.13,1.50
2012.12.24 20:17:31.916,0.9154,0.91568,1.13,1.50
2012.12.24 20:17:31.975,0.91538,0.9157,1.88,1.13
2012.12.24 20:17:32.036,0.91538,0.91569,1.88,1.13
2012.12.24 20:17:32.458,0.91538,0.91567,1.50,1.28
2012.12.24 20:17:32.776,0.91538,0.91565,1.50,2.03
2012.12.24 20:17:32.836,0.91539,0.91567,1.50,1.28
2012.12.24 20:17:32.895,0.91539,0.91565,1.50,1.20
2012.12.24 20:17:33.196,0.91541,0.91565,1.13,1.20
2012.12.24 20:17:33.256,0.91541,0.91569,1.13,1.13
2012.12.24 20:17:33.496,0.91542,0.91572,1.88,1.50
2012.12.24 20:17:34.046,0.91544,0.91572,1.50,1.50
2012.12.24 20:17:34.646,0.91541,0.91569,1.13,1.13
2012.12.24 20:17:35.612,0.91543,0.91572,1.50,1.50
2012.12.24 20:17:37.245,0.91542,0.91569,1.50,1.13
2012.12.24 20:17:37.915,0.91542,0.91569,1.50,1.13
2012.12.24 20:17:38.456,0.91547,0.91572,1.50,1.50
2012.12.24 20:17:38.787,0.91543,0.91572,1.50,1.50
2012.12.24 20:17:39.577,0.91545,0.91571,1.50,1.35
2012.12.24 20:17:39.886,0.91546,0.91572,1.50,1.50
2012.12.24 20:17:40.126,0.91543,0.91571,1.50,1.50
2012.12.24 20:17:40.256,0.91543,0.91569,1.50,1.13
2012.12.24 20:17:40.566,0.91541,0.91566,1.13,1.50
2012.12.24 20:17:40.997,0.91539,0.91562,1.13,1.13
2012.12.24 20:17:41.066,0.91539,0.91562,1.13,1.13
2012.12.24 20:17:41.135,0.91539,0.91562,1.13,1.13
2012.12.24 20:17:41.666,0.91538,0.91565,1.88,2.55
2012.12.24 20:17:42.206,0.91538,0.91566,1.88,1.88
2012.12.24 20:17:42.267,0.91542,0.91569,1.50,1.13
2012.12.24 20:17:42.337,0.91545,0.91571,1.50,2.25
2012.12.24 20:17:42.587,0.91547,0.91572,1.50,1.50
2012.12.24 20:17:46.536,0.91542,0.91569,1.13,1.13
2012.12.24 20:17:48.683,0.91542,0.91572,1.13,1.50
2012.12.24 20:17:48.817,0.91541,0.91569,1.13,1.13
2012.12.24 20:17:49.127,0.91542,0.91569,1.13,1.13
2012.12.24 20:17:49.796,0.91541,0.91568,1.13,2.33
2012.12.24 20:17:49.915,0.91538,0.91568,1.88,2.33
2012.12.24 20:17:51.006,0.91546,0.91572,1.50,1.50
2012.12.24 20:17:51.267,0.91545,0.91571,1.50,1.50
2012.12.24 20:17:51.466,0.91545,0.91571,1.50,1.50
2012.12.24 20:17:52.906,0.91547,0.91572,1.50,1.50
2012.12.24 20:17:53.767,0.91546,0.91572,1.50,1.50
2012.12.24 20:17:56.977,0.91547,0.91572,1.50,1.50
2012.12.24 20:17:57.593,0.91545,0.91572,1.50,1.50
2012.12.24 20:17:57.876,0.91544,0.91572,1.50,1.50
2012.12.24 20:17:58.476,0.91542,0.9157,1.50,1.13
2012.12.24 20:17:59.087,0.91544,0.91572,1.50,1.50
2012.12.24 20:17:59.817,0.91544,0.9157,1.50,1.13
2012.12.24 20:18:01.096,0.91546,0.91572,1.50,1.50
2012.12.24 20:18:01.877,0.91546,0.91572,1.50,1.50
2012.12.24 20:18:05.344,0.91546,0.91572,1.50,1.50
2012.12.24 20:18:05.855,0.91546,0.91572,1.50,1.50
2012.12.24 20:18:06.157,0.91543,0.91569,1.50,1.13
2012.12.24 20:18:07.266,0.91545,0.91572,1.50,1.50
2012.12.24 20:18:07.397,0.91544,0.9157,1.50,1.50
2012.12.24 20:18:07.705,0.91546,0.9157,1.50,1.50
2012.12.24 20:18:07.886,0.91546,0.9157,1.50,1.50
2012.12.24 20:18:09.647,0.91546,0.91572,1.50,1.50
2012.12.24 20:18:11.596,0.91546,0.91574,1.50,1.50
2012.12.24 20:18:12.935,0.91544,0.91574,1.50,2.25
2012.12.24 20:18:13.610,0.91546,0.91574,1.50,1.50
2012.12.24 20:18:14.134,0.91545,0.91575,1.50,1.50
2012.12.24 20:18:15.156,0.91543,0.9157,1.50,1.13
2012.12.24 20:18:15.698,0.91546,0.91575,1.50,1.50
2012.12.24 20:18:16.555,0.91545,0.91573,1.50,1.50
2012.12.24 20:18:17.396,0.91544,0.9157,1.50,1.13
2012.12.24 20:18:17.697,0.91546,0.91575,1.50,1.50
2012.12.24 20:18:18.246,0.91545,0.91571,1.50,1.13
2012.12.24 20:18:19.976,0.91546,0.91576,1.50,1.50
2012.12.24 20:18:20.826,0.91544,0.91574,1.50,1.50
2012.12.24 20:18:21.365,0.91544,0.9157,1.50,1.13
2012.12.24 20:18:21.987,0.91545,0.91576,1.50,1.50
2012.12.24 20:18:22.298,0.91545,0.91577,1.50,1.50
2012.12.24 20:18:23.645,0.91545,0.91574,1.50,1.50
2012.12.24 20:18:24.075,0.91545,0.91574,1.50,1.50
2012.12.24 20:18:24.836,0.91545,0.91574,1.50,1.50
2012.12.24 20:18:25.375,0.91544,0.91572,1.50,1.50
2012.12.24 20:18:26.216,0.91545,0.91575,1.50,1.50
2012.12.24 20:18:26.285,0.91545,0.91573,1.50,1.50
2012.12.24 20:18:26.525,0.91545,0.91577,1.50,2.25
2012.12.24 20:18:28.156,0.91545,0.91576,1.50,1.50
2012.12.24 20:18:29.256,0.91545,0.91575,1.50,1.50
2012.12.24 20:18:30.286,0.91545,0.91575,1.50,1.50
2012.12.24 20:18:31.167,0.91545,0.91573,1.50,1.50
2012.12.24 20:18:31.715,0.91543,0.9157,1.50,1.13
2012.12.24 20:18:32.235,0.91544,0.91575,1.50,1.50
2012.12.24 20:18:32.776,0.91544,0.91576,1.50,1.50
2012.12.24 20:18:33.317,0.91544,0.9157,1.50,1.13
2012.12.24 20:18:33.908,0.91542,0.9157,1.50,1.13
2012.12.24 20:18:34.416,0.91543,0.91573,1.50,1.50
2012.12.24 20:18:35.708,0.91541,0.9157,1.13,1.13
2012.12.24 20:18:36.276,0.91541,0.9157,1.13,1.13
2012.12.24 20:18:36.467,0.91544,0.91573,1.50,1.50
2012.12.24 20:18:36.715,0.91544,0.91577,1.50,2.25
2012.12.24 20:18:37.375,0.91544,0.91574,1.50,1.50
2012.12.24 20:18:38.216,0.91544,0.91577,1.50,1.50
2012.12.24 20:18:38.718,0.91544,0.91575,1.50,1.50
2012.12.24 20:18:38.905,0.91544,0.91577,1.50,1.50
2012.12.24 20:18:38.967,0.91544,0.91577,1.50,1.50
2012.12.24 20:18:39.836,0.91543,0.9157,1.95,1.13
2012.12.24 20:18:40.727,0.91544,0.91575,1.13,1.50
2012.12.24 20:18:40.976,0.91544,0.91576,1.50,1.50
2012.12.24 20:18:41.156,0.91544,0.91576,1.50,1.50
2012.12.24 20:18:44.575,0.91543,0.9157,1.88,1.13
2012.12.24 20:18:44.876,0.91543,0.91571,1.88,1.13
2012.12.24 20:18:45.017,0.91545,0.91577,1.65,1.50
2012.12.24 20:18:45.685,0.91544,0.91577,2.40,1.50
2012.12.24 20:18:48.018,0.91545,0.91574,2.85,1.50
2012.12.24 20:18:48.937,0.91543,0.91571,3.23,1.13
2012.12.24 20:18:49.451,0.91543,0.9157,2.85,1.13
2012.12.24 20:18:50.606,0.91543,0.9157,2.25,1.13
2012.12.24 20:18:50.978,0.91541,0.9157,1.65,1.13
2012.12.24 20:19:02.626,0.91543,0.91569,1.65,1.13
2012.12.24 20:19:02.757,0.91543,0.91569,1.65,1.13
2012.12.24 20:19:03.326,0.91545,0.91571,2.10,1.50
2012.12.24 20:19:04.041,0.91544,0.91571,1.13,1.50
2012.12.24 20:19:05.057,0.91545,0.91571,2.70,1.50
2012.12.24 20:19:06.836,0.91544,0.91571,1.88,1.50
2012.12.24 20:19:08.386,0.91544,0.91571,1.13,1.50
2012.12.24 20:19:09.367,0.91546,0.91571,1.13,1.50
2012.12.24 20:19:10.276,0.91545,0.91571,1.13,1.50
2012.12.24 20:19:20.188,0.91545,0.91569,1.13,1.50
2012.12.24 20:19:20.749,0.91545,0.91569,2.63,1.50
2012.12.24 20:19:21.828,0.91545,0.91569,1.13,1.50
2012.12.24 20:19:22.377,0.91545,0.91571,1.13,1.13
2012.12.24 20:19:25.448,0.91544,0.9157,1.13,1.13
2012.12.24 20:19:29.754,0.91544,0.9157,1.13,1.13
2012.12.24 20:19:31.081,0.91544,0.9157,2.78,1.13
2012.12.24 20:19:32.729,0.91544,0.9157,2.78,1.13
2012.12.24 20:19:39.267,0.91544,0.9157,2.78,1.13
2012.12.24 20:19:44.664,0.91544,0.9157,2.48,1.13
2012.12.24 20:19:50.626,0.91544,0.9157,3.23,1.13
2012.12.24 20:19:51.134,0.91546,0.9157,1.13,1.13
2012.12.24 20:19:55.587,0.91546,0.9157,1.13,1.13
2012.12.24 20:19:58.511,0.91546,0.9157,1.13,1.13
2012.12.24 20:20:11.120,0.91545,0.9157,1.50,1.13
2012.12.24 20:20:22.776,0.91545,0.9157,1.50,1.13
2012.12.24 20:20:29.229,0.91545,0.9157,1.50,1.13
2012.12.24 20:20:29.555,0.91545,0.9157,1.50,1.13
2012.12.24 20:20:43.735,0.91551,0.91571,1.50,1.13
2012.12.24 20:21:01.336,0.9155,0.91572,1.50,1.50
2012.12.24 20:21:12.298,0.91548,0.9157,1.50,1.13
2012.12.24 20:21:13.487,0.91548,0.9157,1.50,1.13
2012.12.24 20:21:18.578,0.91553,0.9157,1.50,1.50
2012.12.24 20:21:18.766,0.9155,0.91574,1.50,1.50
2012.12.24 20:21:19.006,0.9155,0.91574,1.50,1.50
2012.12.24 20:21:20.006,0.9155,0.91572,1.50,1.50
2012.12.24 20:21:21.096,0.9155,0.91572,1.50,1.50
2012.12.24 20:21:35.846,0.9155,0.91572,1.50,1.50
2012.12.24 20:21:40.557,0.9155,0.91571,1.50,1.13
2012.12.24 20:21:40.688,0.9155,0.91571,1.50,1.13
2012.12.24 20:21:41.376,0.9155,0.91572,1.50,1.50
2012.12.24 20:21:46.418,0.91541,0.91573,3.08,1.50
2012.12.24 20:21:46.906,0.91541,0.9157,3.53,1.50
2012.12.24 20:21:49.736,0.91541,0.91572,1.50,1.13
2012.12.24 20:21:49.858,0.91541,0.91569,1.50,1.13
2012.12.24 20:21:53.187,0.9155,0.9157,1.50,1.13
2012.12.24 20:21:59.517,0.91551,0.91569,1.50,1.13
2012.12.24 20:21:59.649,0.91551,0.91569,1.50,1.13
2012.12.24 20:22:01.074,0.91551,0.91573,1.50,1.50
2012.12.24 20:22:03.737,0.91554,0.91573,1.50,1.50
2012.12.24 20:22:04.767,0.91553,0.9158,1.50,1.50
2012.12.24 20:22:05.207,0.91551,0.9158,1.50,1.50
2012.12.24 20:22:05.281,0.91545,0.91583,1.50,1.50
2012.12.24 20:22:05.407,0.9155,0.9158,2.48,1.50
2012.12.24 20:22:10.348,0.91554,0.91581,1.13,1.50
2012.12.24 20:22:10.418,0.91556,0.91581,1.13,1.50
2012.12.24 20:22:10.487,0.91556,0.91581,1.13,1.50
2012.12.24 20:22:14.578,0.91556,0.91581,1.13,1.50
2012.12.24 20:22:21.220,0.91556,0.91581,1.50,1.50
2012.12.24 20:22:33.848,0.91555,0.91577,1.50,1.50
2012.12.24 20:22:34.417,0.91555,0.91577,1.50,1.50
2012.12.24 20:22:36.347,0.91554,0.91577,1.88,2.78
2012.12.24 20:22:36.476,0.91554,0.91577,1.13,4.65
2012.12.24 20:22:39.772,0.91554,0.91576,1.13,2.93
2012.12.24 20:22:39.897,0.91554,0.91576,1.13,1.35
2012.12.24 20:22:40.086,0.91555,0.91577,1.13,2.25
2012.12.24 20:22:53.506,0.91554,0.91577,1.13,2.25
2012.12.24 20:22:54.016,0.91548,0.91577,1.13,2.25
2012.12.24 20:23:08.166,0.91548,0.91577,1.13,2.25
2012.12.24 20:23:11.237,0.91548,0.91577,1.13,2.25
2012.12.24 20:23:26.647,0.91548,0.91577,1.13,2.25
2012.12.24 20:23:35.717,0.91548,0.91577,1.13,1.50
2012.12.24 20:23:38.066,0.91548,0.91577,1.13,1.50
2012.12.24 20:23:41.041,0.91548,0.91577,1.13,1.50
2012.12.24 20:24:05.687,0.91547,0.91577,1.13,1.50
2012.12.24 20:24:06.457,0.91547,0.91577,1.13,1.50
2012.12.24 20:24:11.156,0.91539,0.91577,1.50,1.50
2012.12.24 20:24:38.301,0.91538,0.91577,1.50,1.50
2012.12.24 20:24:38.426,0.91538,0.91577,1.50,3.15
2012.12.24 20:25:24.217,0.91538,0.91576,1.50,1.73
2012.12.24 20:25:35.328,0.91542,0.91579,1.50,3.00
2012.12.24 20:25:35.816,0.91543,0.91579,2.63,1.50
2012.12.24 20:25:39.766,0.91542,0.91579,1.50,1.50
2012.12.24 20:25:42.276,0.91546,0.91579,2.03,1.50
2012.12.24 20:25:45.126,0.91546,0.91579,1.50,1.50
2012.12.24 20:25:49.631,0.91546,0.91581,1.50,1.50
2012.12.24 20:25:49.698,0.91546,0.91584,1.50,2.70
2012.12.24 20:25:49.827,0.91546,0.91584,1.50,1.95
2012.12.24 20:25:50.436,0.91554,0.91584,1.50,1.50
2012.12.24 20:25:51.005,0.91554,0.91584,1.50,1.50
2012.12.24 20:25:52.267,0.91552,0.91584,1.50,1.50
2012.12.24 20:25:52.835,0.91553,0.91585,1.50,1.50
2012.12.24 20:25:53.421,0.91554,0.91585,1.50,1.50
2012.12.24 20:26:14.508,0.91553,0.91585,1.50,3.00
2012.12.24 20:26:20.968,0.91551,0.91582,1.50,1.50
2012.12.24 20:26:21.236,0.91551,0.91581,1.50,2.63
2012.12.24 20:26:22.208,0.91551,0.9158,1.50,1.50
2012.12.24 20:26:22.339,0.91551,0.9158,1.50,1.50
2012.12.24 20:26:22.848,0.91551,0.91584,1.50,1.13
2012.12.24 20:26:27.977,0.91553,0.91586,1.50,2.18
2012.12.24 20:26:29.757,0.91548,0.91587,1.50,1.50
2012.12.24 20:26:37.007,0.91548,0.91587,1.50,1.50
2012.12.24 20:26:37.131,0.91548,0.91587,1.50,3.38
2012.12.24 20:26:54.120,0.91565,0.91587,2.33,2.63
2012.12.24 20:26:54.331,0.91575,0.91589,1.38,1.28
2012.12.24 20:26:54.397,0.91581,0.91599,2.93,1.13
2012.12.24 20:26:54.528,0.91557,0.91598,1.50,1.50
2012.12.24 20:26:54.849,0.9156,0.91598,3.60,1.50
2012.12.24 20:26:55.169,0.91584,0.91599,2.22,1.13
2012.12.24 20:26:55.508,0.91589,0.91607,2.03,1.13
2012.12.24 20:26:56.140,0.91586,0.91599,1.58,1.13
2012.12.24 20:26:57.569,0.91588,0.91601,1.28,1.88
2012.12.24 20:26:57.644,0.91567,0.91601,2.01,1.13
2012.12.24 20:26:57.710,0.9156,0.91601,1.73,1.50
2012.12.24 20:27:08.428,0.91559,0.91598,3.23,1.13
2012.12.24 20:27:08.498,0.91559,0.91598,3.23,1.13
2012.12.24 20:27:11.298,0.91563,0.91597,1.35,1.13
2012.12.24 20:27:11.617,0.91569,0.916,1.13,1.88
2012.12.24 20:27:12.217,0.91569,0.916,1.13,1.88
2012.12.24 20:27:14.568,0.91569,0.91598,1.13,1.13
2012.12.24 20:27:14.639,0.91569,0.91592,1.13,1.13
2012.12.24 20:27:14.708,0.91568,0.91592,1.13,1.50
2012.12.24 20:27:14.838,0.91568,0.91592,1.13,1.13
2012.12.24 20:27:15.028,0.9157,0.91595,1.13,1.50
2012.12.24 20:27:16.407,0.9157,0.91598,1.13,1.13
2012.12.24 20:27:18.039,0.9157,0.91595,1.13,1.13
2012.12.24 20:27:18.347,0.91568,0.91587,1.13,2.40
2012.12.24 20:27:24.498,0.91563,0.91582,1.13,1.50
2012.12.24 20:27:25.086,0.91563,0.91582,1.13,1.50
2012.12.24 20:27:30.968,0.91564,0.91582,1.13,1.50
2012.12.24 20:27:31.487,0.91564,0.91582,1.13,1.50
2012.12.24 20:27:31.690,0.91564,0.91582,1.13,1.50
2012.12.24 20:27:32.227,0.91565,0.91586,1.13,1.50
2012.12.24 20:27:34.171,0.91557,0.91587,1.73,1.50
2012.12.24 20:27:34.297,0.91555,0.91587,1.73,1.50
2012.12.24 20:27:34.367,0.91557,0.91587,1.73,1.50
2012.12.24 20:28:34.358,0.91555,0.91592,1.73,1.28
2012.12.24 20:28:36.879,0.91558,0.91589,1.73,1.50
2012.12.24 20:28:39.367,0.91558,0.91592,1.73,1.50
2012.12.24 20:28:42.357,0.91557,0.91592,1.73,1.50
2012.12.24 20:28:44.268,0.91555,0.91592,1.35,1.50
2012.12.24 20:28:44.400,0.91557,0.91592,1.73,1.50
2012.12.24 20:28:45.218,0.91557,0.9159,1.73,1.50
2012.12.24 20:28:46.348,0.91555,0.9159,1.35,1.50
2012.12.24 20:28:46.667,0.91557,0.91588,1.73,1.50
2012.12.24 20:29:01.558,0.91558,0.91587,1.35,1.50
2012.12.24 20:29:01.879,0.9156,0.91585,1.13,1.58
2012.12.24 20:29:04.470,0.9156,0.91585,1.13,1.50
2012.12.24 20:29:05.044,0.91559,0.91585,1.13,1.50
2012.12.24 20:29:12.519,0.9156,0.91588,1.13,1.50
2012.12.24 20:29:20.989,0.9156,0.91588,1.13,1.50
2012.12.24 20:29:24.470,0.9156,0.91586,1.13,1.50
2012.12.24 20:29:24.969,0.9156,0.91585,1.13,2.93
2012.12.24 20:29:25.369,0.91559,0.91582,1.13,2.10
2012.12.24 20:29:31.117,0.91559,0.91582,1.13,2.10
2012.12.24 20:29:34.858,0.91554,0.91583,1.73,1.50
2012.12.24 20:29:34.928,0.91554,0.91583,1.35,1.50
2012.12.24 20:29:36.139,0.91553,0.91582,1.35,3.00
2012.12.24 20:29:36.458,0.9155,0.91579,1.13,3.68
2012.12.24 20:29:50.987,0.91549,0.91579,2.10,2.93
2012.12.24 20:30:03.273,0.91551,0.91578,1.13,2.25
2012.12.24 20:30:11.059,0.9155,0.91578,1.13,3.53
2012.12.24 20:30:17.471,0.9155,0.91578,1.13,2.03
2012.12.24 20:30:20.949,0.9155,0.91578,1.13,1.95
2012.12.24 20:30:33.787,0.9155,0.91577,1.13,1.95
2012.12.24 20:30:34.356,0.9155,0.91578,1.13,3.68
2012.12.24 20:30:37.680,0.9155,0.91575,1.13,1.50
2012.12.24 20:30:38.368,0.9155,0.91575,1.13,1.50
2012.12.24 20:30:39.399,0.91551,0.91575,1.13,1.50
2012.12.24 20:30:39.469,0.91559,0.91579,1.13,1.13
2012.12.24 20:30:39.659,0.91559,0.91585,1.50,1.50
2012.12.24 20:30:39.730,0.91563,0.91593,1.50,2.10
2012.12.24 20:30:39.800,0.91563,0.91593,1.50,1.73
2012.12.24 20:30:39.868,0.91563,0.91593,1.50,1.73
2012.12.24 20:30:40.690,0.91565,0.91591,3.75,1.13
2012.12.24 20:30:41.209,0.91558,0.91592,1.50,1.50
2012.12.24 20:30:41.469,0.91558,0.91592,1.50,1.50
2012.12.24 20:30:42.019,0.91558,0.91592,1.50,1.50
2012.12.24 20:30:42.567,0.91558,0.91592,1.50,1.88
2012.12.24 20:30:43.657,0.91555,0.91589,1.50,1.50
2012.12.24 20:30:44.173,0.91555,0.91589,1.50,1.50
2012.12.24 20:30:44.767,0.91555,0.91589,1.50,1.50
2012.12.24 20:30:45.277,0.91555,0.91589,1.50,1.50
2012.12.24 20:30:46.668,0.91555,0.91589,1.50,1.50
2012.12.24 20:30:47.157,0.91553,0.91589,1.13,2.25
