2012.12.24 20:00:00.709,0.91512,0.91542,1.88,1.50
2012.12.24 20:30:50.097,0.91551,0.91587,1.50,1.50
2012.12.24 20:30:50.219,0.9155,0.91588,1.50,1.50
2012.12.24 20:30:50.962,0.91549,0.9159,1.13,1.13
2012.12.24 20:30:51.468,0.91547,0.9159,1.35,1.13
2012.12.24 20:31:00.976,0.91547,0.9159,1.35,1.13
2012.12.24 20:31:10.985,0.91547,0.91589,1.35,1.13
2012.12.24 20:31:13.521,0.91549,0.91591,1.13,1.13
2012.12.24 20:31:13.828,0.91564,0.91593,1.80,1.50
2012.12.24 20:31:13.898,0.91553,0.91593,1.13,1.88
2012.12.24 20:31:14.028,0.91564,0.91593,2.37,1.50
2012.12.24 20:31:14.098,0.91553,0.91593,1.13,1.88
2012.12.24 20:31:14.349,0.91565,0.91593,2.48,1.88
2012.12.24 20:31:14.480,0.91553,0.91593,1.13,1.50
2012.12.24 20:31:14.879,0.91564,0.91593,1.80,1.50
2012.12.24 20:31:15.368,0.91553,0.91592,1.50,1.13
2012.12.24 20:31:15.439,0.91576,0.91592,1.50,1.13
2012.12.24 20:31:15.628,0.91566,0.91594,3.23,1.88
2012.12.24 20:31:15.759,0.91566,0.91592,1.73,1.13
2012.12.24 20:31:15.828,0.91563,0.91592,1.50,1.13
2012.12.24 20:31:17.738,0.91562,0.9159,1.50,1.13
2012.12.24 20:31:17.807,0.91562,0.91584,1.50,1.13
2012.12.24 20:31:18.131,0.91562,0.91583,1.50,1.88
2012.12.24 20:31:21.299,0.91569,0.91584,1.28,1.13
2012.12.24 20:31:21.610,0.91571,0.91591,1.50,1.13
2012.12.24 20:31:26.170,0.91569,0.9159,1.80,1.13
2012.12.24 20:31:26.559,0.91559,0.9159,1.50,1.13
2012.12.24 20:31:27.289,0.91559,0.9159,1.50,1.13
2012.12.24 20:31:30.898,0.91559,0.9159,1.50,1.13
2012.12.24 20:31:31.577,0.91559,0.9159,1.50,1.13
2012.12.24 20:31:31.979,0.9155,0.91589,1.65,1.13
2012.12.24 20:31:32.168,0.9155,0.91589,1.13,1.13
2012.12.24 20:31:37.679,0.91548,0.91586,1.35,1.13
2012.12.24 20:31:37.989,0.91549,0.91586,1.73,1.13
2012.12.24 20:31:41.056,0.91547,0.91586,1.73,1.13
2012.12.24 20:31:42.039,0.91545,0.91586,1.35,1.13
2012.12.24 20:31:48.259,0.91544,0.91585,1.35,1.13
2012.12.24 20:32:30.986,0.91546,0.91585,1.35,1.13
2012.12.24 20:32:43.997,0.91544,0.91585,1.35,1.13
2012.12.24 20:33:35.277,0.91546,0.91586,1.35,1.13
2012.12.24 20:33:40.985,0.91546,0.91586,1.35,1.13
2012.12.24 20:33:44.393,0.91546,0.91587,1.35,1.13
2012.12.24 20:33:51.579,0.91546,0.91587,1.35,1.13
2012.12.24 20:33:59.459,0.91543,0.91585,2.85,2.14
2012.12.24 20:33:59.782,0.91543,0.91575,2.10,1.13
2012.12.24 20:34:03.858,0.91544,0.91582,1.35,1.80
2012.12.24 20:34:10.988,0.91544,0.91581,1.35,2.03
2012.12.24 20:34:31.074,0.91543,0.91582,2.48,2.18
2012.12.24 20:34:41.087,0.91543,0.91583,2.48,1.88
2012.12.24 20:34:55.247,0.91543,0.91581,1.73,2.40
2012.12.24 20:35:09.579,0.91563,0.91584,1.13,1.13
2012.12.24 20:35:09.710,0.91572,0.916,1.50,1.13
2012.12.24 20:35:09.781,0.91569,0.916,1.35,1.13
2012.12.24 20:35:09.851,0.91574,0.91604,3.75,1.50
2012.12.24 20:35:10.110,0.91574,0.91625,3.75,1.13
2012.12.24 20:35:10.199,0.91574,0.91625,4.50,1.13
2012.12.24 20:35:10.708,0.91573,0.91635,4.88,1.50
2012.12.24 20:35:11.040,0.91573,0.91634,4.13,1.50
2012.12.24 20:35:12.459,0.91564,0.91634,5.25,1.50
2012.12.24 20:35:16.290,0.91564,0.91636,4.50,1.50
2012.12.24 20:35:19.381,0.91564,0.91641,4.50,1.50
2012.12.24 20:35:21.141,0.91564,0.91641,3.75,1.50
2012.12.24 20:35:29.230,0.91563,0.91641,4.88,1.50
2012.12.24 20:35:29.848,0.91563,0.91642,4.13,1.50
2012.12.24 20:35:32.331,0.91563,0.91642,4.13,1.50
2012.12.24 20:35:35.468,0.91563,0.91637,4.13,1.13
2012.12.24 20:35:44.331,0.91564,0.91637,3.75,1.13
2012.12.24 20:35:44.878,0.91563,0.91645,4.13,2.25
2012.12.24 20:35:47.072,0.91563,0.91645,4.13,1.13
2012.12.24 20:36:17.211,0.91563,0.91633,4.13,1.50
2012.12.24 20:36:17.528,0.91559,0.9162,1.88,1.13
2012.12.24 20:36:17.839,0.91561,0.91612,1.50,2.78
2012.12.24 20:36:18.659,0.91561,0.91612,1.50,2.78
2012.12.24 20:36:19.137,0.91561,0.91612,1.50,2.78
2012.12.24 20:36:21.178,0.91561,0.91612,1.13,2.78
2012.12.24 20:36:25.116,0.9156,0.91612,1.50,2.78
2012.12.24 20:36:40.550,0.91559,0.91606,1.50,1.80
2012.12.24 20:36:41.098,0.91559,0.91607,1.50,1.50
2012.12.24 20:36:42.438,0.91559,0.91606,1.50,2.70
2012.12.24 20:36:50.999,0.91559,0.91605,1.13,2.63
2012.12.24 20:37:06.880,0.91561,0.91603,1.35,2.33
2012.12.24 20:37:11.148,0.91558,0.91602,4.35,2.18
2012.12.24 20:37:23.271,0.91559,0.91602,1.73,2.33
2012.12.24 20:37:31.040,0.91559,0.91603,1.73,1.65
2012.12.24 20:37:41.129,0.91559,0.91602,1.73,1.73
2012.12.24 20:37:55.120,0.91559,0.91605,2.10,2.70
2012.12.24 20:37:55.400,0.91559,0.91603,1.35,1.73
2012.12.24 20:37:55.959,0.91559,0.91603,2.10,1.73
2012.12.24 20:37:58.091,0.91558,0.91598,2.10,2.63
2012.12.24 20:38:01.101,0.91557,0.91599,1.35,1.80
2012.12.24 20:39:00.442,0.91558,0.91602,1.35,2.63
2012.12.24 20:39:11.119,0.91558,0.91604,3.23,1.65
2012.12.24 20:39:30.991,0.91558,0.91603,2.10,1.73
2012.12.24 20:39:34.679,0.91559,0.91603,1.73,1.73
2012.12.24 20:39:43.412,0.91559,0.91604,3.98,2.48
2012.12.24 20:39:49.844,0.91558,0.91604,2.10,2.48
2012.12.24 20:39:50.384,0.91558,0.91604,1.35,2.48
2012.12.24 20:39:50.570,0.91556,0.91604,1.13,2.18
2012.12.24 20:39:53.131,0.91552,0.91604,2.48,1.73
2012.12.24 20:39:53.389,0.91553,0.91604,1.35,1.73
2012.12.24 20:39:57.481,0.91553,0.91604,1.35,1.73
2012.12.24 20:40:01.029,0.91552,0.91601,2.48,1.95
2012.12.24 20:40:21.010,0.91553,0.916,1.73,1.58
2012.12.24 20:40:22.249,0.91553,0.91601,1.73,2.48
2012.12.24 20:40:31.340,0.91553,0.91604,1.73,1.13
2012.12.24 20:41:00.990,0.91553,0.91604,1.73,1.88
2012.12.24 20:41:31.077,0.91553,0.91602,1.35,2.10
2012.12.24 20:41:32.049,0.91553,0.91603,1.35,1.88
2012.12.24 20:41:40.949,0.91553,0.91604,2.10,1.13
2012.12.24 20:42:17.199,0.91553,0.91603,2.85,1.13
2012.12.24 20:42:34.109,0.91553,0.91602,1.73,1.13
2012.12.24 20:42:35.230,0.91553,0.91605,2.48,1.13
2012.12.24 20:42:53.179,0.91553,0.91605,2.10,1.13
2012.12.24 20:42:54.159,0.91553,0.91602,2.85,1.13
2012.12.24 20:42:55.200,0.91553,0.91602,2.85,1.13
2012.12.24 20:43:28.007,0.91553,0.91604,1.73,1.13
2012.12.24 20:43:44.270,0.91553,0.91601,2.48,1.13
2012.12.24 20:43:45.359,0.91552,0.91604,2.85,1.13
2012.12.24 20:43:59.952,0.91553,0.91604,1.73,1.13
2012.12.24 20:44:01.050,0.91553,0.91601,1.73,2.93
2012.12.24 20:44:11.138,0.91554,0.91604,1.35,2.70
2012.12.24 20:44:45.869,0.91554,0.91603,1.35,2.78
2012.12.24 20:44:46.490,0.91552,0.91603,2.85,2.78
2012.12.24 20:44:46.770,0.91554,0.91603,1.35,2.78
2012.12.24 20:44:51.301,0.91554,0.91603,1.13,1.13
2012.12.24 20:44:55.600,0.91553,0.91603,1.50,1.13
2012.12.24 20:44:59.550,0.91553,0.91602,1.50,2.85
2012.12.24 20:45:01.439,0.91553,0.91603,1.13,2.48
2012.12.24 20:45:03.939,0.91553,0.91603,1.13,2.48
2012.12.24 20:45:09.560,0.91552,0.91603,1.50,2.48
2012.12.24 20:45:09.870,0.9155,0.91599,1.35,2.48
2012.12.24 20:45:10.761,0.91548,0.916,1.35,1.13
2012.12.24 20:45:11.281,0.91548,0.916,1.35,1.13
2012.12.24 20:45:12.362,0.91548,0.916,1.35,1.13
2012.12.24 20:45:16.051,0.91545,0.91585,1.73,1.13
2012.12.24 20:45:16.370,0.91545,0.91585,1.73,1.13
2012.12.24 20:45:17.101,0.91545,0.91585,1.73,1.13
2012.12.24 20:45:23.412,0.91545,0.91585,1.35,1.13
2012.12.24 20:45:31.240,0.91545,0.91585,1.35,1.50
2012.12.24 20:45:31.380,0.9154,0.91585,1.73,1.50
2012.12.24 20:45:38.309,0.9154,0.91585,1.73,1.50
2012.12.24 20:46:12.450,0.91541,0.91581,1.73,1.50
2012.12.24 20:46:13.630,0.91541,0.9158,1.73,1.65
2012.12.24 20:46:14.159,0.91541,0.91581,2.48,2.33
2012.12.24 20:46:14.519,0.91541,0.91578,1.73,2.25
2012.12.24 20:46:15.891,0.91541,0.91582,2.48,1.50
2012.12.24 20:46:16.540,0.91541,0.91582,2.48,1.50
2012.12.24 20:46:17.510,0.91541,0.91582,1.73,1.50
2012.12.24 20:46:40.960,0.91541,0.91582,1.73,1.50
2012.12.24 20:47:04.030,0.9154,0.91585,2.85,1.50
2012.12.24 20:47:11.020,0.91541,0.91585,1.73,1.50
2012.12.24 20:48:44.330,0.91541,0.91586,2.10,1.88
2012.12.24 20:49:11.639,0.91541,0.91585,2.10,1.13
2012.12.24 20:49:21.082,0.91541,0.91585,2.10,1.13
2012.12.24 20:49:39.888,0.91542,0.91587,1.35,1.50
2012.12.24 20:49:47.789,0.91541,0.91587,1.35,1.13
2012.12.24 20:49:51.021,0.91541,0.91586,1.35,1.13
2012.12.24 20:50:10.939,0.9154,0.91586,2.10,1.13
2012.12.24 20:50:17.329,0.9154,0.91584,2.48,1.13
2012.12.24 20:50:20.379,0.9154,0.91586,2.48,1.50
2012.12.24 20:50:31.518,0.9154,0.91586,2.25,1.50
2012.12.24 20:50:39.439,0.9154,0.91585,1.88,1.13
2012.12.24 20:51:07.946,0.91539,0.91586,1.88,1.50
2012.12.24 20:51:13.256,0.91539,0.91585,1.88,1.13
2012.12.24 20:51:31.078,0.91539,0.91585,1.13,1.13
2012.12.24 20:52:04.916,0.91539,0.91586,1.13,1.13
2012.12.24 20:52:38.788,0.91539,0.91585,1.13,1.13
2012.12.24 20:52:42.425,0.91539,0.9159,1.13,1.88
2012.12.24 20:53:01.929,0.91536,0.9159,1.50,1.50
2012.12.24 20:53:07.278,0.91536,0.9159,1.50,1.50
2012.12.24 20:53:30.458,0.91534,0.91591,1.50,2.51
2012.12.24 20:54:27.455,0.91534,0.91592,1.50,1.50
2012.12.24 20:54:32.769,0.91535,0.91593,1.50,1.50
2012.12.24 20:54:46.289,0.91539,0.91583,1.50,1.50
2012.12.24 20:54:59.452,0.9154,0.91585,1.13,1.50
2012.12.24 20:55:08.369,0.9154,0.91585,1.13,1.88
2012.12.24 20:55:18.262,0.9154,0.91584,1.13,1.50
2012.12.24 20:55:23.449,0.9154,0.91583,1.13,1.50
2012.12.24 20:55:26.612,0.91539,0.91584,1.13,1.50
2012.12.24 20:55:28.271,0.91539,0.91588,1.50,1.13
2012.12.24 20:55:31.672,0.91539,0.91585,1.13,1.13
2012.12.24 20:55:38.279,0.91539,0.91584,1.13,1.50
2012.12.24 20:55:40.619,0.91539,0.91578,1.13,1.13
2012.12.24 20:55:40.799,0.91539,0.91584,1.13,1.50
2012.12.24 20:55:40.922,0.9154,0.91585,1.13,1.50
2012.12.24 20:55:50.330,0.91539,0.91582,1.13,1.50
2012.12.24 20:55:53.019,0.91539,0.91582,1.13,1.50
2012.12.24 20:55:53.589,0.91539,0.91582,1.50,1.50
2012.12.24 20:55:58.430,0.91539,0.9158,1.50,1.65
2012.12.24 20:55:58.609,0.91539,0.91583,1.50,1.50
2012.12.24 20:56:14.229,0.91544,0.91585,3.75,1.13
2012.12.24 20:56:14.471,0.91544,0.91585,4.50,1.13
2012.12.24 20:56:17.713,0.91544,0.91588,4.50,1.50
2012.12.24 20:56:17.922,0.91544,0.91594,4.50,3.00
2012.12.24 20:56:20.784,0.91544,0.91592,4.73,1.13
2012.12.24 20:56:21.355,0.91544,0.91592,4.73,1.13
2012.12.24 20:56:23.753,0.91544,0.91592,4.73,1.13
2012.12.24 20:56:24.811,0.91542,0.91585,1.73,1.13
2012.12.24 20:56:31.192,0.91543,0.91585,1.73,1.13
2012.12.24 20:56:41.051,0.91543,0.91581,1.73,1.88
2012.12.24 20:56:58.603,0.91559,0.91589,1.50,2.04
2012.12.24 20:56:58.795,0.91559,0.9159,1.50,1.50
2012.12.24 20:57:08.292,0.91556,0.91589,1.13,1.13
2012.12.24 20:57:08.691,0.9155,0.91589,1.13,1.13
2012.12.24 20:57:19.503,0.9155,0.9159,1.13,1.50
2012.12.24 20:57:23.202,0.91558,0.91589,4.13,1.13
2012.12.24 20:57:31.073,0.91564,0.9159,1.50,1.13
2012.12.24 20:57:34.323,0.91563,0.9159,1.50,1.13
2012.12.24 20:57:41.063,0.91562,0.91591,1.50,1.50
2012.12.24 20:57:44.403,0.91562,0.91591,1.50,1.50
2012.12.24 20:58:00.921,0.91561,0.9159,1.50,1.13
2012.12.24 20:58:04.521,0.91558,0.91591,2.55,1.13
2012.12.24 20:58:09.720,0.91558,0.91584,1.80,1.50
2012.12.24 20:58:13.506,0.91556,0.91582,1.50,1.50
2012.12.24 20:58:13.574,0.91556,0.91581,1.50,1.13
2012.12.24 20:58:14.158,0.91556,0.91579,1.50,1.13
2012.12.24 20:58:20.041,0.91562,0.91581,1.50,1.13
2012.12.24 20:58:21.041,0.91562,0.91579,1.50,1.13
2012.12.24 20:58:22.081,0.91562,0.91579,1.50,1.50
2012.12.24 20:58:22.269,0.91562,0.91582,1.50,1.88
2012.12.24 20:58:22.600,0.91562,0.91579,1.50,1.50
2012.12.24 20:58:23.190,0.91557,0.91579,1.50,1.88
2012.12.24 20:58:31.031,0.91558,0.91578,1.50,1.50
2012.12.24 20:58:39.589,0.91554,0.91578,1.50,1.50
2012.12.24 20:58:40.400,0.91559,0.91579,1.50,1.50
2012.12.24 20:58:41.960,0.91559,0.91581,1.50,1.50
2012.12.24 20:58:43.529,0.91558,0.91579,1.50,1.13
2012.12.24 20:58:51.180,0.91558,0.91582,1.50,1.88
2012.12.24 20:58:54.391,0.91559,0.91582,2.78,1.88
2012.12.24 20:58:55.130,0.91564,0.91579,1.50,1.13
2012.12.24 20:59:00.740,0.91569,0.91581,0.75,0.75
2012.12.24 20:59:01.280,0.91568,0.9158,0.75,0.75
2012.12.24 20:59:01.481,0.9156,0.9158,0.75,0.75
2012.12.24 20:59:02.670,0.91555,0.9158,0.53,0.75
2012.12.24 20:59:02.790,0.91553,0.9158,0.75,0.75
2012.12.24 20:59:03.030,0.91547,0.91578,0.75,0.75
2012.12.24 20:59:08.551,0.91547,0.91579,0.38,0.75
2012.12.24 20:59:12.222,0.91553,0.91579,1.50,0.75
2012.12.24 20:59:12.529,0.91562,0.91579,0.75,0.75
2012.12.24 20:59:29.260,0.91562,0.9158,0.75,0.75
2012.12.24 20:59:29.661,0.91564,0.91577,0.75,0.38
2012.12.24 20:59:30.342,0.91564,0.91579,0.75,0.38
2012.12.24 20:59:32.732,0.91573,0.91579,0.75,0.38
2012.12.24 20:59:32.800,0.91573,0.91589,0.75,0.75
2012.12.24 20:59:33.041,0.91567,0.91591,1.22,0.38
2012.12.24 20:59:33.349,0.91575,0.91591,0.75,1.13
2012.12.24 20:59:33.469,0.91567,0.91591,1.73,0.38
2012.12.24 20:59:34.019,0.91566,0.91591,1.20,0.38
2012.12.24 20:59:34.438,0.91568,0.91591,1.50,0.38
2012.12.24 20:59:34.978,0.91567,0.91591,1.50,0.38
2012.12.24 20:59:35.289,0.91568,0.91588,1.50,0.38
2012.12.24 20:59:35.837,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:35.909,0.91567,0.91589,2.25,0.38
2012.12.24 20:59:36.210,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:36.508,0.91567,0.91589,0.75,0.38
2012.12.24 20:59:36.819,0.91568,0.91587,2.25,0.38
2012.12.24 20:59:36.878,0.91568,0.91589,2.25,0.75
2012.12.24 20:59:37.059,0.91576,0.9159,0.75,0.75
2012.12.24 20:59:37.178,0.91568,0.91591,1.50,0.38
2012.12.24 20:59:37.978,0.91567,0.91591,1.13,0.38
2012.12.24 20:59:38.639,0.91566,0.91591,1.05,0.38
2012.12.24 20:59:38.700,0.91567,0.91589,0.75,0.38
2012.12.24 20:59:39.249,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:39.608,0.91567,0.91589,0.75,0.38
2012.12.24 20:59:39.909,0.91568,0.91587,2.25,0.38
2012.12.24 20:59:40.028,0.91567,0.91589,2.25,0.38
2012.12.24 20:59:40.455,0.91568,0.91587,2.25,0.38
2012.12.24 20:59:40.708,0.91566,0.91591,1.28,0.38
2012.12.24 20:59:40.828,0.91568,0.91588,0.75,0.38
2012.12.24 20:59:40.888,0.91568,0.91591,1.50,0.38
2012.12.24 20:59:41.188,0.91566,0.91591,1.73,0.38
2012.12.24 20:59:41.739,0.91567,0.91591,1.88,0.38
2012.12.24 20:59:42.698,0.91566,0.91591,1.50,0.38
2012.12.24 20:59:42.759,0.91567,0.91589,0.75,0.38
2012.12.24 20:59:43.301,0.91568,0.91588,0.75,0.38
2012.12.24 20:59:43.839,0.91567,0.91588,2.25,0.38
2012.12.24 20:59:44.198,0.91567,0.91591,3.08,0.38
2012.12.24 20:59:44.438,0.91568,0.91588,1.50,0.38
2012.12.24 20:59:44.978,0.91568,0.91587,2.25,0.38
2012.12.24 20:59:45.529,0.91568,0.91588,1.50,0.38
2012.12.24 20:59:46.068,0.91568,0.91591,1.50,0.38
2012.12.24 20:59:46.634,0.91567,0.9159,2.25,0.38
2012.12.24 20:59:47.140,0.91566,0.9159,1.05,0.38
2012.12.24 20:59:47.868,0.91567,0.91588,0.75,0.38
2012.12.24 20:59:48.418,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:49.498,0.91567,0.9159,3.53,0.38
2012.12.24 20:59:50.098,0.91568,0.9159,1.50,0.38
2012.12.24 20:59:50.228,0.91566,0.9159,1.88,0.38
2012.12.24 20:59:50.528,0.91568,0.9159,1.73,0.38
2012.12.24 20:59:51.078,0.91567,0.9159,0.98,0.38
2012.12.24 20:59:51.443,0.91567,0.91588,0.75,0.38
2012.12.24 20:59:51.758,0.9157,0.91587,1.50,0.38
2012.12.24 20:59:52.000,0.91569,0.91589,1.50,0.38
2012.12.24 20:59:52.178,0.9157,0.91587,1.50,0.38
2012.12.24 20:59:52.719,0.9157,0.91588,1.50,0.38
2012.12.24 20:59:53.019,0.91569,0.9159,1.50,0.38
2012.12.24 20:59:53.138,0.91569,0.91588,1.50,0.38
2012.12.24 20:59:53.319,0.91567,0.91588,0.75,0.38
2012.12.24 20:59:53.678,0.91567,0.91592,1.50,0.38
2012.12.24 20:59:53.738,0.9157,0.91592,1.50,0.38
2012.12.24 20:59:54.279,0.9157,0.91591,1.50,0.38
2012.12.24 20:59:55.409,0.91567,0.91591,1.35,0.38
2012.12.24 20:59:56.131,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:56.429,0.91567,0.91589,0.75,0.38
2012.12.24 20:59:56.669,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:57.158,0.9157,0.91588,1.50,0.38
2012.12.24 20:59:57.337,0.9157,0.91591,1.50,0.38
2012.12.24 20:59:58.188,0.91569,0.91591,1.50,0.38
2012.12.24 20:59:58.729,0.91567,0.91591,1.95,0.38
2012.12.24 20:59:58.979,0.91568,0.91587,0.75,0.38
2012.12.24 20:59:59.159,0.91568,0.91591,1.58,0.38
2012.12.24 20:59:59.279,0.91567,0.91588,0.75,0.38
2012.12.24 20:59:59.819,0.91568,0.91587,0.75,0.38
