2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:00:00.738,0.94791,0.94804,1.58,2.25
2013.03.19 18:00:00.799,0.94792,0.94804,1.50,2.25
2013.03.19 18:00:01.038,0.94795,0.94806,2.25,5.25
2013.03.19 18:00:01.747,0.94795,0.94806,2.25,3.00
2013.03.19 18:00:01.961,0.94797,0.94807,1.50,1.50
2013.03.19 18:00:02.158,0.94798,0.94809,3.98,1.50
2013.03.19 18:00:02.279,0.94803,0.94812,1.50,3.75
2013.03.19 18:00:02.638,0.94805,0.94818,2.63,1.50
2013.03.19 18:00:02.821,0.94805,0.94818,2.25,1.50
2013.03.19 18:00:03.379,0.94805,0.94822,2.25,4.50
2013.03.19 18:00:03.450,0.94806,0.9482,1.50,3.00
2013.03.19 18:00:04.039,0.94808,0.9482,1.50,3.00
2013.03.19 18:00:04.160,0.94809,0.94821,1.50,2.25
2013.03.19 18:00:04.708,0.94808,0.94821,1.50,2.25
2013.03.19 18:00:05.318,0.94808,0.94821,1.50,3.00
2013.03.19 18:00:05.860,0.94806,0.94821,1.50,2.25
2013.03.19 18:00:05.993,0.94811,0.94821,1.50,2.25
2013.03.19 18:00:06.300,0.94813,0.94822,1.50,3.00
2013.03.19 18:00:06.670,0.94816,0.94825,1.50,2.25
2013.03.19 18:00:06.919,0.94815,0.94829,1.50,1.50
2013.03.19 18:00:07.468,0.94816,0.94831,1.50,1.50
2013.03.19 18:00:09.389,0.94815,0.9483,1.50,1.50
2013.03.19 18:00:10.557,0.94815,0.9483,1.50,1.50
2013.03.19 18:00:11.095,0.94817,0.94831,1.50,3.75
2013.03.19 18:00:11.220,0.9482,0.94831,1.50,3.00
2013.03.19 18:00:11.712,0.94818,0.94831,4.50,1.50
2013.03.19 18:00:11.779,0.94818,0.94833,4.50,1.50
2013.03.19 18:00:12.359,0.94818,0.94833,2.25,2.25
2013.03.19 18:00:12.728,0.94821,0.94835,2.85,1.88
2013.03.19 18:00:13.470,0.94821,0.94835,2.10,1.13
2013.03.19 18:00:13.541,0.94819,0.94834,3.98,2.25
2013.03.19 18:00:14.281,0.94819,0.94833,2.48,3.00
2013.03.19 18:00:14.888,0.94817,0.94833,1.50,4.50
2013.03.19 18:00:15.427,0.94818,0.94833,1.50,3.75
2013.03.19 18:00:15.857,0.94815,0.94832,2.85,1.50
2013.03.19 18:00:15.928,0.94814,0.94831,4.20,1.50
2013.03.19 18:00:15.998,0.94814,0.94828,2.25,1.50
2013.03.19 18:00:16.479,0.94819,0.94828,1.50,2.25
2013.03.19 18:00:16.789,0.94817,0.94832,2.25,3.00
2013.03.19 18:00:16.979,0.94816,0.94832,1.50,6.00
2013.03.19 18:00:17.049,0.94816,0.94832,1.50,4.50
2013.03.19 18:00:17.629,0.94814,0.94831,1.73,1.50
2013.03.19 18:00:18.179,0.94814,0.94831,2.25,1.50
2013.03.19 18:00:19.024,0.94815,0.94832,1.50,6.00
2013.03.19 18:00:19.221,0.94815,0.94831,1.50,1.13
2013.03.19 18:00:19.738,0.94815,0.94831,2.25,3.00
2013.03.19 18:00:20.319,0.94813,0.9483,3.23,3.00
2013.03.19 18:00:20.379,0.94812,0.94829,3.08,1.50
2013.03.19 18:00:20.559,0.94811,0.94827,2.25,3.00
2013.03.19 18:00:21.170,0.94812,0.94826,1.50,2.25
2013.03.19 18:00:21.479,0.94814,0.9483,1.50,2.25
2013.03.19 18:00:22.422,0.94812,0.9483,3.08,1.50
2013.03.19 18:00:23.049,0.94812,0.94826,1.50,2.25
2013.03.19 18:00:23.760,0.94812,0.94826,2.25,3.00
2013.03.19 18:00:24.130,0.94813,0.94828,1.73,3.75
2013.03.19 18:00:24.189,0.94815,0.94828,1.50,1.50
2013.03.19 18:00:24.712,0.94815,0.94831,1.50,4.13
2013.03.19 18:00:24.979,0.94815,0.94831,1.50,1.50
2013.03.19 18:00:25.799,0.94815,0.94832,1.50,1.88
2013.03.19 18:00:26.510,0.94815,0.94832,1.50,3.32
2013.03.19 18:00:26.882,0.94818,0.94831,1.35,1.88
2013.03.19 18:00:27.072,0.94819,0.94833,1.73,1.50
2013.03.19 18:00:27.319,0.94818,0.94833,2.10,1.88
2013.03.19 18:00:27.558,0.94817,0.94832,1.50,1.13
2013.03.19 18:00:29.278,0.94816,0.94831,2.25,2.25
2013.03.19 18:00:29.580,0.94816,0.94831,2.25,1.50
2013.03.19 18:00:29.650,0.94817,0.94831,1.50,1.50
2013.03.19 18:00:30.289,0.94817,0.94831,1.50,1.50
2013.03.19 18:00:30.809,0.94816,0.94831,2.25,1.50
2013.03.19 18:00:33.300,0.94816,0.94831,1.50,1.50
2013.03.19 18:00:33.849,0.94815,0.94832,1.65,2.25
2013.03.19 18:00:34.029,0.94815,0.9483,1.65,1.50
2013.03.19 18:00:35.028,0.94815,0.94831,1.65,1.50
2013.03.19 18:00:35.388,0.94818,0.94832,1.50,2.63
2013.03.19 18:00:35.692,0.9482,0.94833,1.50,2.25
2013.03.19 18:00:35.760,0.94819,0.94834,1.50,3.00
2013.03.19 18:00:36.308,0.9482,0.94836,1.50,4.88
2013.03.19 18:00:37.501,0.94821,0.94836,1.50,4.13
2013.03.19 18:00:37.631,0.94821,0.94836,2.33,3.38
2013.03.19 18:00:38.199,0.94821,0.94836,2.25,2.25
2013.03.19 18:00:38.679,0.9482,0.94835,1.50,1.50
2013.03.19 18:00:40.489,0.9482,0.94835,1.50,1.58
2013.03.19 18:00:41.029,0.94818,0.94833,1.73,1.88
2013.03.19 18:00:41.670,0.94817,0.94834,3.38,5.70
2013.03.19 18:00:41.802,0.94817,0.94833,1.13,3.03
2013.03.19 18:00:42.318,0.94817,0.94833,1.88,3.75
2013.03.19 18:00:43.099,0.94817,0.94833,1.88,2.25
2013.03.19 18:00:43.760,0.94816,0.9483,1.88,1.50
2013.03.19 18:00:44.352,0.94817,0.94832,1.65,1.88
2013.03.19 18:00:45.309,0.94817,0.94832,1.65,2.95
2013.03.19 18:00:45.848,0.94817,0.94831,1.65,1.50
2013.03.19 18:00:46.521,0.94815,0.94831,3.38,2.25
2013.03.19 18:00:46.589,0.94815,0.94829,2.25,2.25
2013.03.19 18:00:47.129,0.94816,0.94829,1.50,2.25
2013.03.19 18:00:47.680,0.94815,0.94829,2.10,3.75
2013.03.19 18:00:48.189,0.94815,0.94829,2.25,1.50
2013.03.19 18:00:48.728,0.94815,0.94829,2.25,1.50
2013.03.19 18:00:49.279,0.94815,0.94829,2.25,1.50
2013.03.19 18:00:49.458,0.94815,0.94829,2.25,1.50
2013.03.19 18:00:49.930,0.94818,0.9483,1.50,3.00
2013.03.19 18:00:50.001,0.94816,0.9483,1.50,1.50
2013.03.19 18:00:50.771,0.94815,0.94828,1.50,1.50
2013.03.19 18:00:54.105,0.94815,0.94829,1.50,3.00
2013.03.19 18:00:54.420,0.94815,0.94829,2.25,3.00
2013.03.19 18:00:54.610,0.94819,0.9483,1.50,1.50
2013.03.19 18:00:54.680,0.94819,0.94832,1.50,2.65
2013.03.19 18:00:55.230,0.94819,0.94832,1.50,2.63
2013.03.19 18:00:56.061,0.94817,0.94832,1.50,4.84
2013.03.19 18:00:57.159,0.94816,0.9483,2.10,1.50
2013.03.19 18:00:58.089,0.94816,0.94829,1.50,3.00
2013.03.19 18:00:58.920,0.94813,0.94829,2.85,3.75
2013.03.19 18:00:59.170,0.94813,0.94827,1.50,1.50
2013.03.19 18:00:59.529,0.94809,0.94824,2.25,2.25
2013.03.19 18:01:00.082,0.94809,0.94824,2.25,3.75
2013.03.19 18:01:00.150,0.94808,0.94823,2.63,1.50
2013.03.19 18:01:00.710,0.94808,0.94822,2.25,1.50
2013.03.19 18:01:01.383,0.94809,0.94823,1.50,2.28
2013.03.19 18:01:01.569,0.9481,0.94824,1.50,5.25
2013.03.19 18:01:02.075,0.9481,0.94824,1.50,3.00
2013.03.19 18:01:03.681,0.9481,0.94824,1.50,3.00
2013.03.19 18:01:04.121,0.94808,0.94823,2.25,3.30
2013.03.19 18:01:05.024,0.94808,0.94822,2.25,1.50
2013.03.19 18:01:06.969,0.94808,0.94823,2.25,1.13
2013.03.19 18:01:12.330,0.94808,0.94824,2.25,5.25
2013.03.19 18:01:13.509,0.94808,0.94824,2.25,4.88
2013.03.19 18:01:14.060,0.94808,0.94824,1.50,6.32
2013.03.19 18:01:14.250,0.94808,0.94822,1.50,2.25
2013.03.19 18:01:14.880,0.94804,0.94818,1.73,1.13
2013.03.19 18:01:14.939,0.94802,0.94819,1.50,2.78
2013.03.19 18:01:15.060,0.94801,0.94815,2.25,1.82
2013.03.19 18:01:15.191,0.94801,0.94814,1.50,1.50
2013.03.19 18:01:15.894,0.94799,0.94814,1.50,2.28
2013.03.19 18:01:16.440,0.94798,0.94813,1.50,1.50
2013.03.19 18:01:23.495,0.94799,0.94814,1.50,2.25
2013.03.19 18:01:24.038,0.94798,0.94815,4.73,1.58
2013.03.19 18:01:24.584,0.94798,0.94815,5.25,1.58
2013.03.19 18:01:25.231,0.94798,0.94815,3.00,2.33
2013.03.19 18:01:25.910,0.94798,0.94815,3.00,2.33
2013.03.19 18:01:26.828,0.94798,0.94815,3.23,4.50
2013.03.19 18:01:26.913,0.94797,0.94814,1.65,4.50
2013.03.19 18:01:27.430,0.94797,0.94813,1.65,3.75
2013.03.19 18:01:29.881,0.94797,0.94813,1.65,3.00
2013.03.19 18:01:31.342,0.94796,0.94812,1.50,2.25
2013.03.19 18:01:31.471,0.94798,0.94812,1.50,1.50
2013.03.19 18:01:31.660,0.94798,0.94814,1.50,6.38
2013.03.19 18:01:31.970,0.94802,0.94813,1.50,1.50
2013.03.19 18:01:32.331,0.94802,0.94814,2.63,1.13
2013.03.19 18:01:32.460,0.94802,0.94816,4.35,1.50
2013.03.19 18:01:32.588,0.94804,0.94818,1.58,1.50
2013.03.19 18:01:33.139,0.94804,0.94819,2.93,1.50
2013.03.19 18:01:34.950,0.94804,0.94819,1.58,2.25
2013.03.19 18:01:35.150,0.94805,0.94821,1.50,2.25
2013.03.19 18:01:35.777,0.94805,0.94821,1.50,1.50
2013.03.19 18:01:36.329,0.94803,0.94818,3.60,1.50
2013.03.19 18:01:37.014,0.94802,0.94818,3.60,2.25
2013.03.19 18:01:37.540,0.94804,0.94818,3.23,2.25
2013.03.19 18:01:37.899,0.94805,0.94821,1.50,5.25
2013.03.19 18:01:38.871,0.94804,0.94819,1.50,1.50
2013.03.19 18:01:39.421,0.94802,0.94818,3.23,2.25
2013.03.19 18:01:39.846,0.94802,0.94818,2.48,2.33
2013.03.19 18:01:39.911,0.94802,0.94817,1.73,1.20
2013.03.19 18:01:39.980,0.94802,0.94815,1.73,1.50
2013.03.19 18:01:40.291,0.94802,0.94813,1.50,1.65
2013.03.19 18:01:41.248,0.94801,0.94814,1.50,2.03
2013.03.19 18:01:41.880,0.94802,0.94814,1.50,2.03
2013.03.19 18:01:43.292,0.94802,0.94814,1.50,2.03
2013.03.19 18:01:43.738,0.94801,0.94814,1.50,3.00
2013.03.19 18:01:44.129,0.94799,0.94813,2.33,2.25
2013.03.19 18:01:44.195,0.94799,0.94812,1.73,1.50
2013.03.19 18:01:44.720,0.94798,0.9481,1.73,2.25
2013.03.19 18:01:46.111,0.94798,0.9481,1.73,2.63
2013.03.19 18:01:46.816,0.94798,0.9481,1.73,2.25
2013.03.19 18:01:47.459,0.94798,0.9481,1.73,1.50
2013.03.19 18:01:47.520,0.94798,0.94809,1.73,2.25
2013.03.19 18:01:47.639,0.94802,0.94808,1.50,1.50
2013.03.19 18:01:47.700,0.94802,0.9481,1.50,1.50
2013.03.19 18:01:47.819,0.94802,0.94813,1.50,3.00
2013.03.19 18:01:48.360,0.94801,0.94812,1.50,1.50
2013.03.19 18:01:53.802,0.94801,0.94813,1.50,1.50
2013.03.19 18:01:54.077,0.94802,0.94816,3.15,1.50
2013.03.19 18:01:54.629,0.94802,0.94818,2.25,3.75
2013.03.19 18:01:55.174,0.94802,0.94816,1.50,3.00
2013.03.19 18:01:56.944,0.94802,0.94815,1.50,2.25
2013.03.19 18:01:57.749,0.94801,0.94815,1.50,4.20
2013.03.19 18:01:59.180,0.94801,0.94815,1.50,1.50
2013.03.19 18:02:00.008,0.94801,0.94813,1.50,1.50
2013.03.19 18:02:01.037,0.94802,0.9481,1.50,1.50
2013.03.19 18:02:01.110,0.94799,0.9481,1.73,1.50
2013.03.19 18:02:01.172,0.94799,0.9481,1.50,1.50
2013.03.19 18:02:04.942,0.94799,0.94809,1.50,1.50
2013.03.19 18:02:05.012,0.94797,0.94809,2.10,1.50
2013.03.19 18:02:05.597,0.94796,0.94807,1.50,1.50
2013.03.19 18:02:05.660,0.94796,0.94807,1.50,1.50
2013.03.19 18:02:06.241,0.94796,0.94808,2.10,1.50
2013.03.19 18:02:06.672,0.94796,0.94806,1.50,1.43
2013.03.19 18:02:07.171,0.94793,0.94804,1.35,1.50
2013.03.19 18:02:07.238,0.94791,0.94804,2.03,1.50
2013.03.19 18:02:07.359,0.94789,0.94804,1.50,2.25
2013.03.19 18:02:07.852,0.94786,0.94803,1.35,3.00
2013.03.19 18:02:09.541,0.94788,0.94804,2.25,3.75
2013.03.19 18:02:09.852,0.94791,0.94806,3.00,3.00
2013.03.19 18:02:11.261,0.9479,0.94801,2.40,1.28
2013.03.19 18:02:11.573,0.94789,0.94795,1.88,1.13
2013.03.19 18:02:11.880,0.94786,0.94795,1.50,1.20
2013.03.19 18:02:12.000,0.94784,0.94795,3.60,1.20
2013.03.19 18:02:17.289,0.94787,0.94799,2.10,2.25
2013.03.19 18:02:17.351,0.94788,0.94799,1.35,2.25
2013.03.19 18:02:18.289,0.94788,0.94799,3.23,1.50
2013.03.19 18:02:19.060,0.94788,0.94799,2.48,1.50
2013.03.19 18:02:19.309,0.94785,0.94799,1.65,1.50
2013.03.19 18:02:19.490,0.94787,0.948,1.50,1.50
2013.03.19 18:02:20.039,0.94787,0.94801,1.50,3.38
2013.03.19 18:02:21.339,0.94785,0.948,4.65,1.50
2013.03.19 18:02:22.365,0.94785,0.94798,3.15,2.25
2013.03.19 18:02:22.670,0.94785,0.94798,3.15,3.00
2013.03.19 18:02:32.170,0.94784,0.94794,4.50,2.25
2013.03.19 18:02:32.729,0.94784,0.94795,4.35,1.20
2013.03.19 18:02:33.252,0.94784,0.94796,4.58,1.20
2013.03.19 18:02:34.540,0.94785,0.94797,1.50,2.25
2013.03.19 18:02:34.730,0.94786,0.94801,1.50,4.50
2013.03.19 18:02:35.231,0.94785,0.94798,2.63,3.00
2013.03.19 18:02:35.301,0.94785,0.94798,2.03,1.50
2013.03.19 18:02:36.068,0.94785,0.948,3.38,1.50
2013.03.19 18:02:36.735,0.94785,0.948,3.38,1.50
2013.03.19 18:02:37.469,0.94785,0.948,2.78,1.50
2013.03.19 18:02:39.110,0.94786,0.948,2.25,1.50
2013.03.19 18:02:39.659,0.94786,0.94802,3.00,2.25
2013.03.19 18:02:40.316,0.94786,0.94802,3.00,2.25
2013.03.19 18:02:40.810,0.94787,0.94801,1.50,2.25
2013.03.19 18:02:42.220,0.94786,0.948,3.00,1.50
2013.03.19 18:02:42.939,0.94786,0.948,3.00,1.50
2013.03.19 18:02:44.358,0.94786,0.948,3.00,1.50
2013.03.19 18:02:44.859,0.94787,0.94801,1.50,1.50
2013.03.19 18:02:45.460,0.94787,0.94801,1.50,1.50
2013.03.19 18:02:46.198,0.94787,0.94801,1.50,1.50
2013.03.19 18:02:46.700,0.94785,0.94799,2.40,2.25
2013.03.19 18:02:47.130,0.94786,0.948,2.25,1.50
2013.03.19 18:02:48.279,0.94786,0.94801,1.73,1.13
2013.03.19 18:02:49.153,0.94786,0.94802,3.23,2.25
2013.03.19 18:02:51.058,0.94786,0.94804,5.48,2.25
2013.03.19 18:02:52.370,0.94788,0.94804,2.63,2.25
2013.03.19 18:02:53.798,0.9479,0.94804,1.50,1.50
2013.03.19 18:02:55.631,0.94789,0.94802,1.50,2.25
2013.03.19 18:02:56.413,0.94789,0.94802,1.50,2.25
2013.03.19 18:02:56.959,0.94786,0.94801,1.50,2.25
2013.03.19 18:02:57.263,0.94786,0.94798,1.50,1.28
2013.03.19 18:02:57.630,0.94786,0.94795,2.25,1.20
2013.03.19 18:02:58.577,0.94785,0.94796,1.35,1.13
2013.03.19 18:02:59.529,0.94785,0.94796,1.35,1.28
2013.03.19 18:03:00.088,0.94785,0.94795,1.35,1.20
2013.03.19 18:03:04.271,0.94785,0.94798,2.85,1.50
2013.03.19 18:03:05.279,0.94787,0.94798,1.50,1.50
2013.03.19 18:03:06.029,0.94787,0.94798,2.25,1.50
2013.03.19 18:03:07.169,0.94785,0.94799,3.98,2.25
2013.03.19 18:03:07.229,0.94785,0.94797,2.63,1.50
2013.03.19 18:03:07.469,0.94783,0.94797,1.73,2.25
2013.03.19 18:03:07.529,0.94783,0.94795,1.73,1.50
2013.03.19 18:03:07.889,0.94783,0.94797,1.95,2.25
2013.03.19 18:03:09.411,0.94785,0.94799,1.65,2.25
2013.03.19 18:03:09.840,0.94786,0.94803,3.90,4.50
2013.03.19 18:03:09.962,0.94786,0.94803,2.40,3.75
2013.03.19 18:03:10.331,0.94785,0.94799,1.50,1.50
2013.03.19 18:03:11.336,0.94783,0.94799,2.48,3.38
2013.03.19 18:03:11.889,0.94781,0.94796,3.00,2.20
2013.03.19 18:03:12.071,0.94778,0.94796,2.63,4.45
2013.03.19 18:03:12.682,0.94784,0.94794,1.50,1.13
2013.03.19 18:03:13.230,0.94783,0.94796,3.75,2.57
2013.03.19 18:03:13.620,0.94784,0.94796,1.50,1.13
2013.03.19 18:03:14.041,0.94786,0.94799,2.70,1.88
2013.03.19 18:03:14.349,0.94787,0.948,1.73,2.25
2013.03.19 18:03:15.519,0.94786,0.948,6.98,1.50
2013.03.19 18:03:15.913,0.94788,0.94803,1.50,2.25
2013.03.19 18:03:16.041,0.94787,0.94804,5.03,2.25
2013.03.19 18:03:17.151,0.94793,0.94804,1.50,1.50
2013.03.19 18:03:17.221,0.94793,0.94805,3.00,1.50
2013.03.19 18:03:17.350,0.94793,0.94806,4.73,3.00
2013.03.19 18:03:18.590,0.94794,0.94808,3.00,1.50
2013.03.19 18:03:24.342,0.94793,0.94806,1.50,1.50
2013.03.19 18:03:24.970,0.94793,0.94808,3.00,2.25
2013.03.19 18:03:27.848,0.94794,0.94808,1.73,2.25
2013.03.19 18:03:27.970,0.94793,0.94808,3.98,1.50
2013.03.19 18:03:28.409,0.94793,0.94807,3.00,1.50
2013.03.19 18:03:29.338,0.94793,0.94808,4.73,2.25
2013.03.19 18:03:29.979,0.94793,0.94808,4.73,1.50
2013.03.19 18:03:30.038,0.94793,0.94809,4.73,3.75
2013.03.19 18:03:30.722,0.94794,0.94808,3.23,1.50
2013.03.19 18:03:31.279,0.94794,0.94809,3.00,3.00
2013.03.19 18:03:32.818,0.94793,0.94808,2.48,1.50
2013.03.19 18:03:33.402,0.94794,0.94808,1.50,1.50
2013.03.19 18:03:34.680,0.94795,0.94809,1.50,3.75
2013.03.19 18:03:35.185,0.94794,0.94808,2.25,1.50
2013.03.19 18:03:35.690,0.94794,0.94808,3.23,1.50
2013.03.19 18:03:36.749,0.94795,0.94808,1.73,1.50
2013.03.19 18:03:36.929,0.94794,0.94808,2.85,2.25
2013.03.19 18:03:37.529,0.94794,0.94808,2.85,3.00
2013.03.19 18:03:38.198,0.94794,0.94808,2.10,3.00
2013.03.19 18:03:38.629,0.94794,0.94808,2.10,2.25
2013.03.19 18:03:39.229,0.94794,0.94808,3.00,3.00
2013.03.19 18:03:44.709,0.94793,0.94808,3.00,4.50
2013.03.19 18:03:45.308,0.94794,0.94808,3.00,3.75
2013.03.19 18:03:45.838,0.94795,0.94808,1.73,1.50
2013.03.19 18:03:46.598,0.94794,0.94808,2.48,1.50
2013.03.19 18:03:47.110,0.94794,0.94808,1.95,1.50
2013.03.19 18:03:47.420,0.94795,0.94807,1.73,2.25
2013.03.19 18:03:48.934,0.94794,0.94808,1.50,3.00
2013.03.19 18:03:49.989,0.94794,0.94808,2.25,3.75
2013.03.19 18:03:51.119,0.94794,0.94808,2.25,3.00
2013.03.19 18:03:52.918,0.94794,0.94808,1.50,2.25
2013.03.19 18:03:54.809,0.94793,0.94808,1.50,3.00
2013.03.19 18:03:55.649,0.94793,0.94808,1.50,3.00
2013.03.19 18:03:59.360,0.94793,0.94808,1.50,3.00
2013.03.19 18:03:59.975,0.94792,0.94806,3.75,1.45
2013.03.19 18:04:00.042,0.94792,0.94806,2.25,1.05
2013.03.19 18:04:00.363,0.94789,0.94803,1.95,1.50
2013.03.19 18:04:00.490,0.94788,0.94803,2.70,3.00
2013.03.19 18:04:01.466,0.94787,0.94803,3.30,3.00
2013.03.19 18:04:02.241,0.94787,0.94803,3.30,3.00
2013.03.19 18:04:02.608,0.94787,0.94803,3.30,2.25
2013.03.19 18:04:03.245,0.94787,0.94803,4.80,2.25
2013.03.19 18:04:03.389,0.94787,0.94803,4.05,3.75
2013.03.19 18:04:04.259,0.94787,0.94803,2.55,3.00
2013.03.19 18:04:12.690,0.94787,0.94803,2.55,3.00
2013.03.19 18:04:15.400,0.94787,0.94803,2.55,3.00
2013.03.19 18:04:17.464,0.94786,0.94803,3.68,3.00
2013.03.19 18:04:18.859,0.94786,0.94803,3.68,3.00
2013.03.19 18:04:23.629,0.94787,0.94803,2.10,3.00
2013.03.19 18:04:25.858,0.94787,0.94803,2.10,3.75
2013.03.19 18:04:26.399,0.94787,0.94801,1.88,1.50
2013.03.19 18:04:27.409,0.94787,0.94802,1.88,1.50
2013.03.19 18:04:28.289,0.94787,0.94802,1.88,1.50
2013.03.19 18:04:29.218,0.94787,0.94802,1.13,1.50
2013.03.19 18:04:29.796,0.94788,0.94802,1.73,1.50
2013.03.19 18:04:32.497,0.94789,0.94802,1.73,1.50
2013.03.19 18:04:33.182,0.94785,0.94798,1.35,1.50
2013.03.19 18:04:33.495,0.94785,0.94797,1.13,3.00
2013.03.19 18:04:34.850,0.94785,0.94798,1.13,1.50
2013.03.19 18:04:40.349,0.94786,0.94798,1.88,1.50
2013.03.19 18:04:44.269,0.94786,0.94798,1.13,1.50
2013.03.19 18:04:44.809,0.94784,0.94797,3.90,1.50
2013.03.19 18:04:46.909,0.94785,0.94797,1.65,1.50
2013.03.19 18:04:47.211,0.94784,0.94797,5.63,1.50
2013.03.19 18:04:47.342,0.94784,0.94797,2.25,1.50
2013.03.19 18:04:47.890,0.94784,0.94795,1.35,3.00
2013.03.19 18:04:48.719,0.94784,0.94795,1.58,3.00
2013.03.19 18:04:49.019,0.94783,0.94794,2.48,1.50
2013.03.19 18:04:50.980,0.94784,0.94796,3.68,1.50
2013.03.19 18:04:54.601,0.94784,0.94796,1.95,2.25
2013.03.19 18:04:58.899,0.94784,0.94796,2.33,2.25
2013.03.19 18:04:59.783,0.94784,0.94796,3.08,3.00
2013.03.19 18:05:00.329,0.94784,0.94795,1.73,1.50
2013.03.19 18:05:00.879,0.94784,0.94794,1.50,2.25
2013.03.19 18:05:01.013,0.94781,0.94792,2.85,2.25
2013.03.19 18:05:01.261,0.94778,0.9479,3.00,1.50
2013.03.19 18:05:01.321,0.94777,0.9479,1.50,3.37
2013.03.19 18:05:01.390,0.94772,0.94789,2.48,1.50
2013.03.19 18:05:02.140,0.94771,0.94789,2.48,1.50
2013.03.19 18:05:02.789,0.94774,0.94789,1.50,1.50
2013.03.19 18:05:04.189,0.94773,0.94789,1.50,1.50
2013.03.19 18:05:04.850,0.94773,0.94789,2.25,1.50
2013.03.19 18:05:05.959,0.94772,0.94789,2.25,1.50
2013.03.19 18:05:08.008,0.94773,0.94788,1.50,2.25
2013.03.19 18:05:13.443,0.94773,0.94788,2.25,2.25
