2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:05:13.998,0.94774,0.94788,1.50,1.50
2013.03.19 18:05:14.760,0.94774,0.94788,1.50,1.50
2013.03.19 18:05:14.949,0.94777,0.94788,1.50,1.50
2013.03.19 18:05:15.561,0.94776,0.94789,1.50,1.50
2013.03.19 18:05:17.500,0.94776,0.94789,2.25,1.50
2013.03.19 18:05:23.597,0.94779,0.94793,1.50,1.50
2013.03.19 18:05:23.812,0.94779,0.94794,3.00,3.38
2013.03.19 18:05:27.033,0.9478,0.94793,2.25,1.13
2013.03.19 18:05:27.233,0.94782,0.94794,2.25,1.50
2013.03.19 18:05:27.607,0.94782,0.94796,3.00,1.50
2013.03.19 18:05:28.207,0.94782,0.94796,1.50,1.88
2013.03.19 18:05:30.049,0.94782,0.94797,2.25,2.63
2013.03.19 18:05:31.408,0.94782,0.94797,2.25,2.63
2013.03.19 18:05:35.060,0.94782,0.94797,2.25,3.38
2013.03.19 18:05:35.662,0.94783,0.94796,1.50,1.50
2013.03.19 18:05:36.165,0.94783,0.94796,2.25,1.50
2013.03.19 18:05:36.289,0.94783,0.94797,2.25,1.88
2013.03.19 18:05:36.601,0.94783,0.94797,2.25,1.50
2013.03.19 18:05:36.731,0.94787,0.948,3.00,3.00
2013.03.19 18:05:37.149,0.94788,0.94801,3.00,1.50
2013.03.19 18:05:37.269,0.94789,0.94802,2.25,1.50
2013.03.19 18:05:38.021,0.94789,0.94803,1.50,1.50
2013.03.19 18:05:42.689,0.94789,0.94803,1.50,1.50
2013.03.19 18:05:43.280,0.94789,0.94803,1.50,1.50
2013.03.19 18:05:44.849,0.94789,0.94803,1.50,1.50
2013.03.19 18:05:45.899,0.94788,0.94803,1.50,1.50
2013.03.19 18:05:46.408,0.94788,0.94803,1.50,3.00
2013.03.19 18:05:47.538,0.94788,0.94803,1.50,3.00
2013.03.19 18:05:48.649,0.94788,0.94803,1.50,3.00
2013.03.19 18:05:50.040,0.94788,0.94802,3.00,1.50
2013.03.19 18:05:50.572,0.94789,0.94802,2.25,1.50
2013.03.19 18:05:50.948,0.94789,0.94802,1.50,1.50
2013.03.19 18:05:52.400,0.94789,0.94802,3.00,1.50
2013.03.19 18:05:54.288,0.94789,0.94802,1.50,1.50
2013.03.19 18:05:54.989,0.94788,0.94801,3.00,1.50
2013.03.19 18:05:55.372,0.94788,0.94801,3.00,1.50
2013.03.19 18:05:59.999,0.94786,0.948,1.65,1.50
2013.03.19 18:06:00.557,0.94786,0.94799,1.65,1.50
2013.03.19 18:06:01.549,0.94786,0.948,1.65,3.00
2013.03.19 18:06:04.182,0.94786,0.94799,1.65,3.00
2013.03.19 18:06:04.810,0.94784,0.94793,2.25,1.50
2013.03.19 18:06:04.887,0.94786,0.948,1.50,2.25
2013.03.19 18:06:05.010,0.94784,0.948,3.00,2.25
2013.03.19 18:06:05.130,0.94785,0.94799,2.40,1.50
2013.03.19 18:06:06.181,0.94786,0.94799,3.00,1.50
2013.03.19 18:06:11.662,0.94786,0.94799,3.75,1.50
2013.03.19 18:06:12.889,0.94787,0.948,1.50,1.50
2013.03.19 18:06:18.089,0.94787,0.948,1.50,1.50
2013.03.19 18:06:25.440,0.94786,0.948,3.90,2.25
2013.03.19 18:06:25.801,0.9479,0.948,1.50,1.50
2013.03.19 18:06:31.710,0.9479,0.948,1.50,1.50
2013.03.19 18:06:34.721,0.94791,0.94801,2.25,2.25
2013.03.19 18:06:34.910,0.94789,0.948,2.25,2.25
2013.03.19 18:06:35.497,0.94788,0.948,1.50,1.50
2013.03.19 18:06:41.549,0.94789,0.94799,1.50,1.50
2013.03.19 18:06:41.670,0.9479,0.948,1.50,1.50
2013.03.19 18:06:42.256,0.9479,0.94802,1.50,3.00
2013.03.19 18:06:45.559,0.94789,0.94802,2.25,3.00
2013.03.19 18:06:46.226,0.94789,0.94802,1.50,3.75
2013.03.19 18:06:47.521,0.94789,0.94802,1.50,3.00
2013.03.19 18:06:47.590,0.94789,0.94802,1.50,3.00
2013.03.19 18:06:47.890,0.94791,0.94806,2.25,7.13
2013.03.19 18:06:48.429,0.94792,0.94805,1.50,2.97
2013.03.19 18:06:53.639,0.94791,0.94805,1.50,1.13
2013.03.19 18:07:13.331,0.94791,0.94806,3.00,4.13
2013.03.19 18:07:13.400,0.94793,0.94806,1.50,3.00
2013.03.19 18:07:13.580,0.94793,0.94808,1.50,3.00
2013.03.19 18:07:17.949,0.94794,0.94808,2.40,1.50
2013.03.19 18:07:26.330,0.94793,0.94808,3.38,1.50
2013.03.19 18:07:27.370,0.94793,0.94808,3.38,1.50
2013.03.19 18:07:27.931,0.94793,0.94808,4.13,1.50
2013.03.19 18:07:30.560,0.94793,0.94808,1.73,1.50
2013.03.19 18:07:30.681,0.94791,0.94806,2.40,2.25
2013.03.19 18:07:36.226,0.94791,0.94806,1.65,1.50
2013.03.19 18:07:37.670,0.94788,0.94805,2.85,3.00
2013.03.19 18:07:43.999,0.94788,0.94805,2.10,5.22
2013.03.19 18:07:44.549,0.94788,0.94804,1.35,2.25
2013.03.19 18:07:45.210,0.94788,0.94804,2.10,2.25
2013.03.19 18:07:47.042,0.94788,0.94802,2.10,1.50
2013.03.19 18:07:48.193,0.94788,0.94802,2.10,1.50
2013.03.19 18:07:54.849,0.94786,0.94802,2.70,5.25
2013.03.19 18:07:54.909,0.94786,0.948,1.65,1.50
2013.03.19 18:07:55.029,0.94786,0.94799,1.13,1.50
2013.03.19 18:07:55.540,0.94785,0.94799,2.63,1.50
2013.03.19 18:08:02.992,0.94785,0.94799,3.23,1.50
2013.03.19 18:08:03.539,0.94788,0.94799,1.50,1.50
2013.03.19 18:08:04.085,0.94786,0.94799,1.50,1.50
2013.03.19 18:08:07.329,0.94787,0.94799,2.85,1.50
2013.03.19 18:08:07.878,0.94787,0.94799,2.85,1.50
2013.03.19 18:08:10.631,0.94787,0.94801,2.85,3.75
2013.03.19 18:08:10.979,0.94787,0.948,2.85,1.50
2013.03.19 18:08:14.962,0.94787,0.94801,2.10,2.25
2013.03.19 18:08:17.589,0.94787,0.94799,1.50,1.50
2013.03.19 18:08:18.155,0.94785,0.94798,1.13,2.25
2013.03.19 18:08:23.820,0.94784,0.94795,1.35,1.50
2013.03.19 18:08:24.000,0.94785,0.94797,1.13,1.50
2013.03.19 18:08:31.372,0.94783,0.94797,5.93,1.50
2013.03.19 18:08:31.501,0.94782,0.94795,3.45,1.50
2013.03.19 18:08:31.689,0.94784,0.94797,1.35,2.25
2013.03.19 18:08:32.171,0.94783,0.94796,2.25,1.13
2013.03.19 18:08:32.486,0.94782,0.94792,3.00,4.13
2013.03.19 18:08:32.627,0.9478,0.94791,2.48,1.50
2013.03.19 18:08:32.990,0.94782,0.94792,3.00,3.00
2013.03.19 18:08:33.051,0.94783,0.94792,1.65,2.25
2013.03.19 18:08:33.171,0.94782,0.94789,2.25,1.50
2013.03.19 18:08:33.300,0.94779,0.94788,3.75,2.25
2013.03.19 18:08:33.360,0.94779,0.94788,5.25,1.50
2013.03.19 18:08:33.481,0.94781,0.94792,4.88,2.25
2013.03.19 18:08:33.670,0.94781,0.94793,7.92,1.50
2013.03.19 18:08:33.789,0.94781,0.94793,4.69,4.50
2013.03.19 18:08:33.849,0.94779,0.94791,3.15,1.50
2013.03.19 18:08:33.910,0.9478,0.94793,2.25,4.50
2013.03.19 18:08:34.220,0.94783,0.94793,2.40,1.50
2013.03.19 18:08:35.672,0.94783,0.94795,2.40,2.25
2013.03.19 18:08:36.290,0.94783,0.94794,1.50,2.25
2013.03.19 18:08:36.349,0.9478,0.94794,3.60,3.75
2013.03.19 18:08:36.530,0.94781,0.94794,1.65,4.50
2013.03.19 18:08:36.599,0.9478,0.94793,1.50,1.50
2013.03.19 18:08:37.109,0.94778,0.94791,2.85,1.50
2013.03.19 18:08:38.561,0.94777,0.94791,3.98,2.25
2013.03.19 18:08:38.859,0.94776,0.9479,4.13,1.50
2013.03.19 18:08:39.469,0.94777,0.9479,1.50,1.50
2013.03.19 18:08:41.361,0.94777,0.9479,1.73,1.50
2013.03.19 18:08:41.970,0.94776,0.9479,2.40,3.00
2013.03.19 18:08:43.180,0.94776,0.94789,2.40,1.50
2013.03.19 18:08:44.039,0.94776,0.94789,1.88,1.50
2013.03.19 18:08:45.021,0.94776,0.94789,1.13,1.50
2013.03.19 18:08:45.241,0.94777,0.94789,2.25,1.50
2013.03.19 18:08:46.101,0.94776,0.94789,4.88,2.25
2013.03.19 18:08:47.029,0.94776,0.9479,4.65,2.25
2013.03.19 18:08:47.689,0.94776,0.94789,3.15,1.50
2013.03.19 18:08:49.150,0.94776,0.94789,3.15,1.50
2013.03.19 18:08:49.569,0.94776,0.9479,3.15,2.25
2013.03.19 18:08:50.110,0.94776,0.94789,1.65,1.50
2013.03.19 18:08:51.909,0.94776,0.9479,1.65,1.50
2013.03.19 18:08:53.010,0.94776,0.9479,2.40,1.50
2013.03.19 18:08:53.607,0.94776,0.9479,2.40,1.50
2013.03.19 18:08:54.464,0.94776,0.9479,1.65,1.50
2013.03.19 18:08:54.538,0.94778,0.94791,1.73,2.25
2013.03.19 18:08:54.722,0.94779,0.94792,2.10,2.63
2013.03.19 18:08:54.790,0.94779,0.94792,1.73,2.63
2013.03.19 18:08:54.852,0.94779,0.9479,2.25,1.50
2013.03.19 18:08:55.160,0.94781,0.9479,2.25,1.50
2013.03.19 18:08:56.403,0.94781,0.94793,2.25,3.00
2013.03.19 18:08:56.905,0.94781,0.94793,2.25,3.00
2013.03.19 18:08:57.461,0.9478,0.94793,3.15,1.50
2013.03.19 18:08:58.014,0.9478,0.94793,3.90,1.50
2013.03.19 18:09:00.403,0.94781,0.94793,3.00,1.50
2013.03.19 18:09:00.530,0.94781,0.94794,3.75,2.25
2013.03.19 18:09:00.771,0.94785,0.94795,1.50,1.50
2013.03.19 18:09:01.080,0.94786,0.94799,1.73,3.75
2013.03.19 18:09:01.650,0.94786,0.948,2.10,2.25
2013.03.19 18:09:05.575,0.94786,0.948,1.20,1.50
2013.03.19 18:09:06.680,0.94788,0.94801,1.73,1.50
2013.03.19 18:09:06.799,0.94789,0.94801,1.88,1.50
2013.03.19 18:09:07.899,0.9479,0.94801,1.20,1.50
2013.03.19 18:09:09.549,0.9479,0.94803,3.45,1.50
2013.03.19 18:09:10.761,0.94791,0.94804,1.73,1.50
2013.03.19 18:09:10.833,0.94793,0.94806,1.20,2.25
2013.03.19 18:09:10.961,0.94794,0.94807,2.40,3.38
2013.03.19 18:09:20.880,0.94793,0.94806,1.13,1.50
2013.03.19 18:09:21.419,0.94793,0.94806,1.13,2.25
2013.03.19 18:09:21.785,0.9479,0.94802,2.25,1.50
2013.03.19 18:09:22.330,0.94789,0.94802,2.10,1.50
2013.03.19 18:09:27.710,0.94789,0.94803,2.85,4.13
2013.03.19 18:09:27.831,0.94789,0.94802,2.63,1.50
2013.03.19 18:09:29.410,0.9479,0.94802,1.50,1.50
2013.03.19 18:09:29.651,0.94788,0.94801,1.65,1.50
2013.03.19 18:09:37.550,0.94787,0.94802,1.13,1.50
2013.03.19 18:09:51.926,0.94788,0.94801,1.65,2.25
2013.03.19 18:09:52.549,0.94788,0.948,1.65,1.50
2013.03.19 18:09:53.131,0.94788,0.94802,1.65,3.00
2013.03.19 18:09:56.490,0.94788,0.94802,2.40,2.25
2013.03.19 18:09:56.552,0.94788,0.94802,2.40,2.25
2013.03.19 18:09:57.110,0.94788,0.94802,2.40,2.25
2013.03.19 18:09:57.611,0.94788,0.94802,1.65,2.25
2013.03.19 18:09:57.940,0.94788,0.948,1.65,1.50
2013.03.19 18:09:59.139,0.94788,0.94801,1.65,1.50
2013.03.19 18:10:02.369,0.94788,0.948,1.65,1.50
2013.03.19 18:10:03.148,0.94788,0.94802,1.65,5.25
2013.03.19 18:10:06.500,0.94786,0.94802,3.90,4.50
2013.03.19 18:10:08.460,0.94787,0.94802,2.63,4.50
2013.03.19 18:10:08.579,0.94788,0.94802,1.88,2.25
2013.03.19 18:10:09.359,0.94788,0.94801,1.88,1.50
2013.03.19 18:10:17.420,0.94786,0.94801,3.83,3.00
2013.03.19 18:10:23.920,0.94786,0.948,4.73,1.50
2013.03.19 18:10:26.060,0.94787,0.94802,2.48,4.50
2013.03.19 18:10:31.174,0.94786,0.94801,2.85,1.50
2013.03.19 18:10:31.480,0.94786,0.94797,1.50,3.00
2013.03.19 18:10:31.899,0.94779,0.94797,2.63,3.00
2013.03.19 18:10:32.440,0.94779,0.94796,2.85,1.50
2013.03.19 18:10:33.581,0.94778,0.94794,4.20,2.25
2013.03.19 18:10:34.180,0.94778,0.94793,2.70,1.13
2013.03.19 18:11:03.664,0.94779,0.94792,2.10,1.50
2013.03.19 18:11:09.060,0.94779,0.94795,6.60,1.88
2013.03.19 18:11:10.078,0.94779,0.94795,4.88,1.13
2013.03.19 18:11:12.399,0.94779,0.94795,6.60,1.50
2013.03.19 18:11:20.904,0.94779,0.94791,2.85,1.50
2013.03.19 18:11:21.391,0.94779,0.9479,2.85,1.50
2013.03.19 18:11:24.693,0.94781,0.94793,1.13,2.25
2013.03.19 18:11:24.763,0.94782,0.94795,1.13,1.50
2013.03.19 18:11:25.361,0.94783,0.94796,1.50,1.50
2013.03.19 18:11:26.129,0.94782,0.94796,2.63,1.50
2013.03.19 18:11:26.712,0.94783,0.94796,1.50,1.50
2013.03.19 18:11:27.261,0.94781,0.94795,2.63,1.50
2013.03.19 18:11:29.853,0.94781,0.94793,1.92,2.25
2013.03.19 18:11:31.240,0.9478,0.94793,4.73,1.50
2013.03.19 18:11:32.920,0.94783,0.94798,1.50,1.50
2013.03.19 18:11:35.551,0.94784,0.94798,1.32,1.50
2013.03.19 18:11:36.792,0.94786,0.94798,1.50,1.50
2013.03.19 18:11:41.204,0.94786,0.94798,2.25,1.50
2013.03.19 18:11:41.332,0.94787,0.94799,1.13,1.50
2013.03.19 18:11:41.402,0.9479,0.948,2.48,1.50
2013.03.19 18:11:41.543,0.94791,0.94804,2.25,3.75
2013.03.19 18:11:42.100,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:42.621,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:43.350,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:43.953,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:45.620,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:46.474,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:46.999,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:48.733,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:50.531,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:51.980,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:52.600,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:54.231,0.94791,0.94804,3.75,3.00
2013.03.19 18:11:55.024,0.94792,0.94804,2.25,3.00
2013.03.19 18:11:55.612,0.94793,0.94805,1.35,1.50
2013.03.19 18:11:55.802,0.94796,0.94806,1.50,1.50
2013.03.19 18:11:56.361,0.94796,0.94806,3.08,1.50
2013.03.19 18:11:56.927,0.94796,0.94806,3.00,1.50
2013.03.19 18:11:57.653,0.94796,0.94806,2.33,1.50
2013.03.19 18:11:59.090,0.94795,0.94806,3.68,1.50
2013.03.19 18:11:59.578,0.94796,0.94806,1.50,1.50
2013.03.19 18:12:00.290,0.94795,0.94806,3.68,1.50
2013.03.19 18:12:00.801,0.94796,0.94806,2.25,1.50
2013.03.19 18:12:03.330,0.94796,0.94806,2.25,1.50
2013.03.19 18:12:04.462,0.94796,0.94809,1.50,4.50
2013.03.19 18:12:05.056,0.94796,0.94809,2.25,4.50
2013.03.19 18:12:05.254,0.94799,0.94812,3.00,3.90
2013.03.19 18:12:05.321,0.94801,0.94813,1.50,4.13
2013.03.19 18:12:05.440,0.94802,0.94813,1.50,4.13
2013.03.19 18:12:06.041,0.94803,0.94813,2.48,1.13
2013.03.19 18:12:06.551,0.94804,0.94815,1.73,1.50
2013.03.19 18:12:07.246,0.94804,0.94815,1.73,1.50
2013.03.19 18:12:09.840,0.94804,0.94816,1.73,3.00
2013.03.19 18:12:10.751,0.94804,0.94816,1.73,3.00
2013.03.19 18:12:12.492,0.94804,0.94816,1.73,3.00
2013.03.19 18:12:13.231,0.94804,0.94816,2.48,3.00
2013.03.19 18:12:13.552,0.94804,0.94816,2.48,1.50
2013.03.19 18:12:13.742,0.94809,0.94817,2.25,3.00
2013.03.19 18:12:13.931,0.94811,0.9482,1.50,2.25
2013.03.19 18:12:14.001,0.9481,0.94819,1.50,1.50
2013.03.19 18:12:14.190,0.94806,0.94819,1.73,1.50
2013.03.19 18:12:14.735,0.94806,0.94819,1.73,1.50
2013.03.19 18:12:15.041,0.94807,0.94818,1.50,1.50
2013.03.19 18:12:15.222,0.94807,0.94819,1.58,2.25
2013.03.19 18:12:15.589,0.94806,0.94818,1.73,1.50
2013.03.19 18:12:17.171,0.94806,0.94818,1.65,1.50
2013.03.19 18:12:20.716,0.94805,0.94817,1.13,3.00
2013.03.19 18:12:21.890,0.94805,0.94817,1.13,1.50
2013.03.19 18:12:22.399,0.94806,0.94818,1.73,1.50
2013.03.19 18:12:23.351,0.94805,0.94818,4.20,1.50
2013.03.19 18:12:33.991,0.94806,0.94818,1.73,1.50
2013.03.19 18:12:37.494,0.94806,0.9482,1.73,3.00
2013.03.19 18:12:38.040,0.94806,0.94819,1.65,1.50
2013.03.19 18:12:39.540,0.94807,0.94819,1.50,1.50
2013.03.19 18:12:39.600,0.94807,0.9482,1.50,3.00
2013.03.19 18:12:40.431,0.94806,0.9482,1.65,3.00
2013.03.19 18:12:40.921,0.94805,0.94818,2.63,1.50
2013.03.19 18:12:46.969,0.94805,0.94818,1.88,4.50
2013.03.19 18:12:54.213,0.94805,0.94818,2.63,4.50
2013.03.19 18:12:54.343,0.94809,0.94819,2.25,1.50
2013.03.19 18:12:54.662,0.94807,0.94819,1.50,1.50
2013.03.19 18:12:55.540,0.94805,0.94819,3.23,1.50
2013.03.19 18:12:56.611,0.94806,0.94821,1.58,2.25
2013.03.19 18:12:56.923,0.94809,0.94821,3.23,2.25
2013.03.19 18:12:57.469,0.94809,0.94824,4.73,3.00
2013.03.19 18:12:57.771,0.94811,0.94824,1.50,3.00
2013.03.19 18:12:58.623,0.94811,0.94824,2.25,1.50
2013.03.19 18:12:58.691,0.94813,0.94825,1.13,1.50
2013.03.19 18:12:59.051,0.94816,0.94828,1.80,1.50
2013.03.19 18:12:59.232,0.94816,0.94829,1.80,3.00
2013.03.19 18:13:00.131,0.94814,0.94825,1.35,1.50
2013.03.19 18:13:01.589,0.94817,0.94827,2.10,3.00
2013.03.19 18:13:02.031,0.94813,0.94829,1.43,5.25
2013.03.19 18:13:03.041,0.94814,0.94829,1.88,2.25
2013.03.19 18:13:03.232,0.94813,0.94827,4.13,1.50
2013.03.19 18:13:03.759,0.94814,0.94828,1.13,1.50
2013.03.19 18:13:08.980,0.94815,0.94828,1.88,3.00
2013.03.19 18:13:09.578,0.94816,0.94828,1.65,2.25
2013.03.19 18:13:09.640,0.94816,0.94831,1.65,1.50
2013.03.19 18:13:10.639,0.94816,0.94831,1.65,1.50
2013.03.19 18:13:11.161,0.94816,0.94831,1.65,1.50
2013.03.19 18:13:12.151,0.94816,0.94831,1.65,1.50
2013.03.19 18:13:14.044,0.94816,0.94833,2.40,3.00
2013.03.19 18:13:17.079,0.94816,0.94833,2.48,3.00
2013.03.19 18:13:19.250,0.94816,0.94833,2.48,3.00
2013.03.19 18:13:19.309,0.94816,0.94833,2.48,1.50
2013.03.19 18:13:19.967,0.94815,0.94832,2.70,1.50
2013.03.19 18:13:21.632,0.94815,0.94832,3.45,1.50
2013.03.19 18:13:23.060,0.94815,0.94832,2.70,1.50
2013.03.19 18:13:24.000,0.94816,0.94834,2.48,3.15
2013.03.19 18:13:26.649,0.94815,0.94832,1.88,1.50
2013.03.19 18:13:26.710,0.94815,0.94832,1.88,3.00
2013.03.19 18:13:27.071,0.94815,0.9483,1.88,2.25
2013.03.19 18:13:28.302,0.94815,0.94827,1.88,2.25
2013.03.19 18:13:29.301,0.94814,0.94827,2.10,1.50
2013.03.19 18:13:33.132,0.94814,0.94827,1.50,1.50
2013.03.19 18:13:33.570,0.94813,0.94823,1.50,1.53
2013.03.19 18:13:33.633,0.94811,0.94823,1.65,2.28
2013.03.19 18:13:33.701,0.9481,0.94822,1.88,4.50
2013.03.19 18:13:36.243,0.94805,0.94819,1.88,1.50
2013.03.19 18:13:36.553,0.94805,0.94818,1.88,3.00
2013.03.19 18:13:36.932,0.94805,0.94818,1.65,3.00
2013.03.19 18:13:38.080,0.94805,0.94819,1.65,3.00
2013.03.19 18:13:42.141,0.94805,0.94818,1.65,3.00
2013.03.19 18:13:42.780,0.94805,0.94818,1.65,1.50
2013.03.19 18:13:47.592,0.94804,0.94818,2.63,1.50
2013.03.19 18:13:47.722,0.94802,0.94818,1.50,1.58
2013.03.19 18:13:47.851,0.94799,0.94812,2.63,2.25
2013.03.19 18:13:48.100,0.94798,0.9481,1.88,3.00
2013.03.19 18:13:49.731,0.94797,0.94811,1.88,3.00
2013.03.19 18:13:50.442,0.94797,0.94812,1.88,3.00
2013.03.19 18:13:52.660,0.94797,0.94812,3.38,3.00
2013.03.19 18:13:57.626,0.94798,0.94811,2.10,3.00
2013.03.19 18:13:57.931,0.94793,0.94806,6.38,3.00
2013.03.19 18:13:58.110,0.94793,0.94806,3.38,1.50
2013.03.19 18:13:58.170,0.94793,0.94807,3.38,1.50
2013.03.19 18:13:58.291,0.94793,0.94808,2.10,1.50
2013.03.19 18:13:59.201,0.94794,0.94808,1.13,1.50
2013.03.19 18:13:59.631,0.94793,0.94808,2.03,1.50
2013.03.19 18:14:00.170,0.94793,0.94808,1.88,3.00
2013.03.19 18:14:00.501,0.94794,0.94809,1.13,1.50
2013.03.19 18:14:00.621,0.94796,0.94812,1.88,1.50
2013.03.19 18:14:00.810,0.94795,0.94812,2.63,1.50
2013.03.19 18:14:02.722,0.94795,0.9481,2.63,1.50
2013.03.19 18:14:04.951,0.94795,0.9481,1.13,1.50
2013.03.19 18:14:06.004,0.94805,0.94813,1.50,1.50
2013.03.19 18:14:06.320,0.94805,0.94818,1.13,2.25
2013.03.19 18:14:06.800,0.94806,0.94822,1.88,1.50
2013.03.19 18:14:07.341,0.94809,0.94824,1.50,3.00
2013.03.19 18:14:07.521,0.94809,0.94824,1.50,3.00
2013.03.19 18:14:08.071,0.94808,0.94824,5.70,3.00
2013.03.19 18:14:08.772,0.94809,0.94825,1.13,1.50
2013.03.19 18:14:10.750,0.94809,0.94825,1.50,3.00
2013.03.19 18:14:12.993,0.94812,0.94828,1.13,4.50
2013.03.19 18:14:13.502,0.94811,0.94828,1.13,3.00
2013.03.19 18:14:15.650,0.94812,0.94828,1.88,1.50
2013.03.19 18:14:15.953,0.94811,0.94827,3.38,1.50
2013.03.19 18:14:16.023,0.94811,0.94825,1.88,3.00
2013.03.19 18:14:17.819,0.9481,0.94825,1.88,1.50
2013.03.19 18:14:18.361,0.9481,0.94826,2.63,1.50
2013.03.19 18:14:21.111,0.9481,0.94826,3.38,3.00
2013.03.19 18:14:24.201,0.94808,0.94825,4.35,1.50
2013.03.19 18:14:24.273,0.94808,0.94821,4.13,2.25
2013.03.19 18:14:31.262,0.94806,0.94821,2.63,1.50
2013.03.19 18:14:32.000,0.94806,0.9482,2.25,2.25
2013.03.19 18:14:32.362,0.94802,0.94817,3.60,1.50
2013.03.19 18:14:32.681,0.94799,0.94817,6.60,1.50
2013.03.19 18:14:35.896,0.94799,0.94812,5.70,1.50
2013.03.19 18:14:36.021,0.94799,0.94812,2.25,3.00
2013.03.19 18:14:36.142,0.94797,0.94811,2.63,3.00
2013.03.19 18:14:36.571,0.94797,0.94811,1.88,1.50
