2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:14:37.161,0.94796,0.94811,1.88,1.50
2013.03.19 18:14:39.290,0.94795,0.9481,4.13,3.00
2013.03.19 18:14:39.473,0.94795,0.9481,4.13,1.50
2013.03.19 18:14:43.370,0.94798,0.94812,1.13,4.50
2013.03.19 18:14:45.372,0.94796,0.94811,2.63,1.50
2013.03.19 18:14:54.582,0.94799,0.94812,3.10,1.50
2013.03.19 18:14:54.641,0.948,0.94812,1.13,1.50
2013.03.19 18:14:55.271,0.94797,0.94812,3.45,2.25
2013.03.19 18:14:55.783,0.94798,0.94812,3.60,2.25
2013.03.19 18:14:59.780,0.94798,0.94812,2.63,3.00
2013.03.19 18:15:00.719,0.94797,0.94812,3.08,2.25
2013.03.19 18:15:01.281,0.94797,0.94812,2.48,3.00
2013.03.19 18:15:04.290,0.94797,0.94813,3.83,1.13
2013.03.19 18:15:10.064,0.94798,0.94812,1.88,1.50
2013.03.19 18:15:10.641,0.94796,0.94812,4.73,1.50
2013.03.19 18:15:12.763,0.94797,0.94812,1.73,1.50
2013.03.19 18:15:19.610,0.94796,0.94813,4.73,3.38
2013.03.19 18:15:25.723,0.94796,0.94813,4.73,2.63
2013.03.19 18:15:25.910,0.94796,0.94813,4.73,4.13
2013.03.19 18:15:26.861,0.94797,0.94813,1.73,2.63
2013.03.19 18:15:27.382,0.94797,0.94813,1.73,1.88
2013.03.19 18:15:31.002,0.948,0.94813,3.00,1.13
2013.03.19 18:15:31.362,0.94803,0.94814,3.60,1.50
2013.03.19 18:15:31.611,0.94805,0.94821,1.65,3.00
2013.03.19 18:15:32.162,0.94804,0.94821,1.65,1.50
2013.03.19 18:15:33.932,0.94803,0.94821,1.13,4.50
2013.03.19 18:15:34.654,0.94803,0.94817,1.13,1.50
2013.03.19 18:15:34.963,0.94801,0.94815,1.65,1.45
2013.03.19 18:15:35.294,0.94803,0.94817,1.88,1.50
2013.03.19 18:15:35.422,0.94803,0.9482,1.88,2.25
2013.03.19 18:15:36.272,0.94803,0.9482,1.88,1.50
2013.03.19 18:15:37.406,0.94804,0.9482,2.63,1.50
2013.03.19 18:15:37.920,0.94804,0.9482,2.63,1.50
2013.03.19 18:15:42.361,0.94804,0.9482,1.88,1.50
2013.03.19 18:15:52.988,0.94805,0.94821,1.65,4.50
2013.03.19 18:15:53.902,0.94806,0.94821,1.50,4.50
2013.03.19 18:15:54.572,0.94804,0.9482,1.88,1.50
2013.03.19 18:15:54.771,0.94808,0.94822,2.63,1.50
2013.03.19 18:15:54.951,0.94808,0.94822,2.78,1.50
2013.03.19 18:15:55.321,0.94806,0.94822,1.88,3.00
2013.03.19 18:15:55.802,0.94809,0.94822,1.13,3.00
2013.03.19 18:15:56.172,0.94808,0.94822,2.35,3.00
2013.03.19 18:15:56.730,0.94806,0.94822,2.63,3.00
2013.03.19 18:16:00.031,0.94807,0.94822,1.13,1.50
2013.03.19 18:16:04.000,0.94808,0.94822,2.40,3.75
2013.03.19 18:16:04.360,0.94811,0.94823,1.50,2.25
2013.03.19 18:16:04.544,0.94808,0.94823,1.65,2.25
2013.03.19 18:16:07.090,0.9481,0.94823,1.50,1.50
2013.03.19 18:16:08.275,0.9481,0.94823,1.50,1.90
2013.03.19 18:16:08.404,0.94812,0.94825,1.88,3.08
2013.03.19 18:16:08.472,0.94812,0.94826,3.38,2.25
2013.03.19 18:16:08.721,0.94812,0.94828,3.38,1.88
2013.03.19 18:16:09.291,0.94813,0.94828,1.65,1.88
2013.03.19 18:16:12.493,0.94812,0.94828,1.13,1.50
2013.03.19 18:16:13.018,0.94815,0.94831,2.25,3.75
2013.03.19 18:16:13.321,0.94816,0.94833,1.50,1.88
2013.03.19 18:16:13.941,0.94816,0.94832,1.65,1.50
2013.03.19 18:16:14.884,0.94816,0.94831,1.65,1.50
2013.03.19 18:16:17.874,0.94816,0.9483,1.65,1.50
2013.03.19 18:16:17.942,0.94814,0.94828,1.50,2.25
2013.03.19 18:16:22.051,0.94814,0.9483,2.25,1.50
2013.03.19 18:16:23.072,0.94814,0.94831,3.00,2.25
2013.03.19 18:16:23.141,0.94815,0.94832,1.50,5.97
2013.03.19 18:16:23.507,0.94815,0.9483,1.50,1.50
2013.03.19 18:16:24.014,0.94814,0.94828,1.50,2.25
2013.03.19 18:16:24.421,0.94812,0.94828,1.50,2.25
2013.03.19 18:16:24.482,0.94812,0.94828,1.50,3.75
2013.03.19 18:16:24.792,0.94817,0.94826,1.13,1.50
2013.03.19 18:16:25.134,0.9481,0.94827,2.03,1.73
2013.03.19 18:16:25.204,0.9481,0.94826,2.03,1.58
2013.03.19 18:16:25.464,0.94811,0.94827,2.25,1.50
2013.03.19 18:16:26.033,0.9481,0.94827,2.03,1.50
2013.03.19 18:16:26.104,0.94807,0.94825,1.13,1.20
2013.03.19 18:16:26.230,0.94807,0.94824,1.13,2.27
2013.03.19 18:16:26.834,0.94811,0.94823,1.13,1.53
2013.03.19 18:16:26.902,0.94812,0.94827,1.13,3.00
2013.03.19 18:16:27.271,0.94814,0.94828,2.25,1.50
2013.03.19 18:16:27.452,0.94813,0.94828,3.15,1.50
2013.03.19 18:16:27.642,0.94813,0.94831,3.15,3.00
2013.03.19 18:16:27.890,0.94812,0.94831,4.88,1.50
2013.03.19 18:16:29.403,0.94812,0.94829,3.38,1.50
2013.03.19 18:16:29.471,0.94811,0.94828,1.13,1.50
2013.03.19 18:16:29.663,0.9481,0.94828,2.63,2.25
2013.03.19 18:16:29.733,0.9481,0.94827,1.13,1.88
2013.03.19 18:16:30.280,0.94807,0.94824,3.38,1.20
2013.03.19 18:16:30.662,0.94811,0.94827,1.50,1.58
2013.03.19 18:16:30.791,0.94809,0.94825,1.13,1.20
2013.03.19 18:16:31.224,0.94809,0.94825,3.00,1.20
2013.03.19 18:16:31.542,0.94813,0.94829,1.13,3.00
2013.03.19 18:16:31.964,0.94813,0.9483,1.13,1.13
2013.03.19 18:16:32.702,0.94814,0.94831,1.65,2.63
2013.03.19 18:16:34.053,0.94818,0.94832,2.25,3.90
2013.03.19 18:16:34.244,0.9482,0.94833,1.65,3.75
2013.03.19 18:16:34.837,0.94819,0.94832,1.88,1.50
2013.03.19 18:16:35.140,0.94813,0.94831,1.50,1.50
2013.03.19 18:16:35.620,0.94813,0.94832,3.38,5.67
2013.03.19 18:16:35.684,0.94813,0.94832,3.15,3.40
2013.03.19 18:16:36.202,0.94815,0.94832,2.40,3.42
2013.03.19 18:16:36.331,0.94817,0.94832,1.50,2.65
2013.03.19 18:16:36.872,0.94818,0.94832,1.13,1.50
2013.03.19 18:16:41.044,0.94821,0.94835,1.65,3.00
2013.03.19 18:16:41.115,0.94821,0.94835,2.40,3.00
2013.03.19 18:16:45.290,0.94823,0.94835,1.50,1.50
2013.03.19 18:16:48.231,0.94823,0.94837,2.25,4.13
2013.03.19 18:16:48.532,0.94828,0.94837,1.65,1.13
2013.03.19 18:16:48.911,0.94828,0.94843,2.40,1.50
2013.03.19 18:16:49.882,0.9483,0.94844,1.50,3.75
2013.03.19 18:16:50.373,0.9483,0.94844,1.65,2.25
2013.03.19 18:16:50.821,0.9483,0.94844,1.65,1.50
2013.03.19 18:16:51.901,0.94831,0.94844,1.50,1.50
2013.03.19 18:16:52.441,0.9483,0.94845,1.65,1.50
2013.03.19 18:16:52.694,0.94833,0.94847,1.50,1.56
2013.03.19 18:16:53.182,0.94835,0.9485,1.13,4.13
2013.03.19 18:16:58.072,0.94835,0.9485,2.63,4.07
2013.03.19 18:16:58.142,0.94835,0.9485,4.13,3.40
2013.03.19 18:16:58.212,0.94837,0.9485,1.13,2.63
2013.03.19 18:17:06.827,0.94837,0.94849,1.13,2.33
2013.03.19 18:17:06.954,0.94833,0.94844,1.13,1.35
2013.03.19 18:17:07.023,0.94832,0.94841,3.08,1.45
2013.03.19 18:17:07.091,0.94831,0.94841,2.40,1.45
2013.03.19 18:17:07.630,0.94828,0.94841,3.60,2.20
2013.03.19 18:17:08.291,0.94827,0.94841,3.75,2.20
2013.03.19 18:17:22.393,0.94827,0.94841,3.00,1.50
2013.03.19 18:17:23.482,0.94827,0.94842,3.38,1.50
2013.03.19 18:17:23.569,0.94833,0.94848,1.13,1.50
2013.03.19 18:17:24.088,0.94834,0.94849,1.13,1.13
2013.03.19 18:17:24.342,0.94836,0.9485,1.13,2.25
2013.03.19 18:17:24.654,0.94844,0.94853,1.13,2.25
2013.03.19 18:17:25.354,0.94843,0.94856,2.40,2.25
2013.03.19 18:17:25.430,0.94843,0.94857,2.40,1.50
2013.03.19 18:17:25.510,0.94844,0.94856,2.25,1.50
2013.03.19 18:17:25.573,0.94842,0.94855,2.40,1.50
2013.03.19 18:17:26.124,0.94841,0.94854,2.78,1.50
2013.03.19 18:17:26.822,0.94839,0.94852,1.13,1.50
2013.03.19 18:17:26.895,0.94839,0.9485,2.03,3.00
2013.03.19 18:17:27.155,0.94837,0.94852,1.13,1.50
2013.03.19 18:17:27.593,0.94837,0.94855,1.88,1.50
2013.03.19 18:17:27.714,0.94838,0.94855,2.40,1.50
2013.03.19 18:17:28.083,0.94837,0.94856,1.13,3.00
2013.03.19 18:17:29.472,0.94839,0.94857,1.65,1.13
2013.03.19 18:17:29.784,0.94841,0.94858,3.00,2.63
2013.03.19 18:17:30.331,0.94844,0.94859,1.13,1.13
2013.03.19 18:17:31.174,0.94841,0.94858,2.63,2.25
2013.03.19 18:17:31.724,0.94841,0.94858,1.13,1.50
2013.03.19 18:17:31.913,0.94839,0.94856,2.33,1.50
2013.03.19 18:17:32.583,0.94839,0.94856,2.63,1.50
2013.03.19 18:17:33.063,0.94839,0.94857,1.65,2.63
2013.03.19 18:17:33.134,0.9484,0.94858,1.28,3.00
2013.03.19 18:17:33.203,0.94839,0.94856,3.23,1.50
2013.03.19 18:17:33.321,0.94839,0.94856,1.13,1.50
2013.03.19 18:17:33.382,0.94839,0.94857,3.38,3.00
2013.03.19 18:17:33.622,0.94843,0.94859,1.13,1.90
2013.03.19 18:17:33.803,0.94844,0.94858,1.13,1.50
2013.03.19 18:17:36.789,0.94844,0.94858,1.13,1.50
2013.03.19 18:17:37.582,0.94842,0.94858,1.88,1.50
2013.03.19 18:17:37.703,0.94842,0.94856,1.13,1.50
2013.03.19 18:17:38.494,0.9484,0.94851,3.38,1.45
2013.03.19 18:17:38.626,0.9484,0.94851,2.25,2.12
2013.03.19 18:17:38.703,0.94839,0.94849,2.25,2.18
2013.03.19 18:17:38.774,0.94838,0.94849,1.50,2.18
2013.03.19 18:17:39.323,0.94835,0.9485,1.13,2.12
2013.03.19 18:17:39.504,0.94834,0.9485,3.23,3.62
2013.03.19 18:17:39.693,0.94835,0.9485,1.13,2.12
2013.03.19 18:17:42.882,0.94835,0.9485,1.13,2.87
2013.03.19 18:17:43.144,0.94834,0.94849,1.73,1.50
2013.03.19 18:17:43.228,0.94834,0.94848,1.13,1.50
2013.03.19 18:17:43.299,0.94833,0.94848,3.60,1.50
2013.03.19 18:17:43.542,0.94831,0.94848,3.15,1.50
2013.03.19 18:17:43.782,0.94832,0.9485,2.85,3.25
2013.03.19 18:17:44.743,0.9484,0.9485,1.50,2.18
2013.03.19 18:17:44.814,0.9484,0.94851,2.25,1.65
2013.03.19 18:17:44.943,0.94841,0.94853,1.50,1.50
2013.03.19 18:17:45.136,0.94839,0.94854,1.50,2.25
2013.03.19 18:17:45.382,0.94839,0.94857,1.50,1.50
2013.03.19 18:17:45.442,0.9484,0.94857,1.50,1.50
2013.03.19 18:17:47.646,0.94843,0.94859,1.88,1.43
2013.03.19 18:17:47.712,0.94844,0.94859,1.13,1.43
2013.03.19 18:17:48.252,0.94844,0.94859,1.88,2.20
2013.03.19 18:17:48.772,0.94844,0.94859,1.13,2.10
2013.03.19 18:17:48.832,0.94845,0.9486,1.13,2.03
2013.03.19 18:17:51.922,0.94844,0.9486,1.13,1.13
2013.03.19 18:17:56.224,0.94844,0.9486,1.13,1.82
2013.03.19 18:17:56.963,0.94842,0.94859,6.60,2.95
2013.03.19 18:18:04.044,0.94843,0.94858,3.98,1.50
2013.03.19 18:18:10.405,0.94845,0.94859,1.13,3.40
2013.03.19 18:18:13.518,0.94844,0.94859,1.73,2.22
2013.03.19 18:18:16.863,0.94843,0.94858,1.88,1.50
2013.03.19 18:18:22.543,0.94843,0.9486,6.38,2.25
2013.03.19 18:18:22.844,0.94846,0.9486,3.23,1.13
2013.03.19 18:18:23.214,0.94852,0.94868,1.50,2.63
2013.03.19 18:18:23.585,0.94855,0.94868,1.13,2.25
2013.03.19 18:18:23.778,0.9486,0.94871,1.88,2.25
2013.03.19 18:18:23.903,0.94859,0.94871,1.65,2.25
2013.03.19 18:18:23.964,0.94859,0.94872,1.65,3.75
2013.03.19 18:18:24.357,0.94855,0.9487,1.50,1.50
2013.03.19 18:18:24.431,0.94854,0.9487,1.50,1.50
2013.03.19 18:18:24.753,0.94856,0.9487,2.25,1.50
2013.03.19 18:18:25.064,0.9486,0.94872,2.25,1.50
2013.03.19 18:18:25.395,0.94864,0.94874,2.63,1.50
2013.03.19 18:18:26.176,0.94869,0.94876,1.28,1.50
2013.03.19 18:18:26.258,0.94869,0.94885,1.80,2.63
2013.03.19 18:18:26.357,0.94869,0.94885,1.80,1.88
2013.03.19 18:18:26.498,0.94868,0.94883,3.75,1.50
2013.03.19 18:18:26.568,0.94868,0.94881,1.50,1.20
2013.03.19 18:18:27.124,0.94864,0.9488,1.50,1.65
2013.03.19 18:18:27.324,0.94864,0.9488,1.50,3.15
2013.03.19 18:18:27.452,0.94863,0.9488,3.15,1.65
2013.03.19 18:18:27.571,0.94863,0.9488,3.15,2.10
2013.03.19 18:18:27.954,0.94865,0.9488,1.13,1.13
2013.03.19 18:18:28.395,0.9487,0.94884,1.50,1.95
2013.03.19 18:18:28.463,0.9487,0.94884,2.25,1.13
2013.03.19 18:18:28.653,0.94871,0.94885,1.50,3.15
2013.03.19 18:18:28.974,0.9487,0.94879,1.50,4.58
2013.03.19 18:18:29.045,0.94863,0.94876,1.65,1.20
2013.03.19 18:18:29.414,0.94861,0.94876,1.13,1.13
2013.03.19 18:18:29.983,0.94861,0.94874,1.13,2.25
2013.03.19 18:18:30.121,0.94861,0.94877,1.13,4.80
2013.03.19 18:18:30.635,0.94865,0.94879,1.50,3.00
2013.03.19 18:18:30.969,0.94871,0.9488,1.65,2.25
2013.03.19 18:18:31.035,0.94871,0.94883,1.65,2.25
2013.03.19 18:18:31.163,0.94871,0.94883,1.65,1.50
2013.03.19 18:18:31.536,0.94869,0.94885,1.50,3.75
2013.03.19 18:18:32.651,0.94871,0.94886,1.65,1.50
2013.03.19 18:18:32.737,0.94872,0.94888,1.13,3.83
2013.03.19 18:18:32.949,0.9487,0.94887,3.15,1.50
2013.03.19 18:18:33.453,0.9487,0.94888,1.50,3.60
2013.03.19 18:18:34.140,0.94875,0.9489,1.50,1.20
2013.03.19 18:18:34.424,0.94875,0.94892,1.50,1.50
2013.03.19 18:18:34.495,0.94874,0.94892,1.50,1.50
2013.03.19 18:18:34.625,0.94874,0.94886,1.50,1.15
2013.03.19 18:18:35.133,0.9487,0.94886,3.75,5.25
2013.03.19 18:18:35.326,0.9487,0.94886,2.25,1.50
2013.03.19 18:18:35.648,0.9487,0.94882,1.50,1.50
2013.03.19 18:18:35.857,0.9487,0.94884,1.50,3.75
2013.03.19 18:18:36.262,0.94865,0.94883,2.40,3.75
2013.03.19 18:18:36.774,0.94866,0.94883,1.50,1.50
2013.03.19 18:18:36.917,0.94865,0.94883,1.65,2.25
2013.03.19 18:18:37.348,0.94864,0.94881,1.65,1.50
2013.03.19 18:18:37.691,0.94863,0.94879,4.13,3.00
2013.03.19 18:18:37.994,0.94864,0.94881,1.88,1.13
2013.03.19 18:18:38.125,0.94864,0.9488,1.88,1.61
2013.03.19 18:18:38.434,0.94864,0.94871,1.73,2.05
2013.03.19 18:18:38.753,0.94862,0.94867,2.25,1.50
2013.03.19 18:18:39.004,0.94855,0.94861,1.50,1.50
2013.03.19 18:18:39.217,0.94851,0.94862,1.13,2.40
2013.03.19 18:18:40.270,0.94847,0.94861,1.13,1.50
2013.03.19 18:18:40.793,0.94844,0.9486,1.13,3.32
2013.03.19 18:18:40.920,0.94844,0.9486,1.13,3.32
2013.03.19 18:18:41.564,0.94842,0.94859,5.33,3.00
2013.03.19 18:18:42.114,0.94842,0.94859,3.45,2.18
2013.03.19 18:18:42.254,0.94841,0.94856,1.13,1.50
2013.03.19 18:18:42.804,0.9484,0.94857,1.65,3.00
2013.03.19 18:18:43.353,0.94839,0.94856,1.13,3.00
2013.03.19 18:18:43.663,0.94839,0.94853,1.13,1.58
2013.03.19 18:18:43.965,0.94835,0.94849,2.40,1.65
2013.03.19 18:18:44.034,0.94834,0.94849,1.13,1.13
2013.03.19 18:18:44.553,0.94834,0.9485,1.35,1.50
2013.03.19 18:18:45.110,0.94832,0.94849,8.48,1.13
2013.03.19 18:18:45.185,0.94832,0.94849,4.73,3.38
2013.03.19 18:18:45.753,0.94832,0.94849,1.50,4.13
2013.03.19 18:18:46.265,0.9483,0.94849,1.65,4.13
2013.03.19 18:18:46.573,0.94829,0.94847,4.32,2.25
2013.03.19 18:18:46.633,0.94829,0.94847,3.57,1.58
2013.03.19 18:18:46.971,0.94828,0.94838,2.25,1.20
2013.03.19 18:18:47.185,0.94825,0.94835,1.50,2.10
2013.03.19 18:18:47.259,0.94825,0.94832,1.50,1.50
2013.03.19 18:18:48.195,0.94817,0.94833,2.63,1.88
2013.03.19 18:18:48.299,0.94817,0.94834,1.13,2.10
2013.03.19 18:18:48.423,0.94817,0.94833,3.45,1.58
2013.03.19 18:18:49.162,0.94817,0.94833,4.20,1.58
2013.03.19 18:18:49.742,0.94817,0.94833,4.20,1.58
2013.03.19 18:18:50.703,0.94816,0.94831,4.73,1.50
2013.03.19 18:18:50.896,0.94819,0.94835,2.48,3.00
2013.03.19 18:18:50.966,0.94823,0.94835,1.13,3.00
2013.03.19 18:18:51.299,0.94828,0.94838,1.50,2.25
2013.03.19 18:18:51.623,0.94828,0.94846,3.00,1.50
2013.03.19 18:18:51.695,0.94828,0.94847,3.75,2.25
2013.03.19 18:18:52.006,0.94832,0.94848,1.50,2.25
2013.03.19 18:18:52.316,0.94833,0.9485,3.75,4.15
2013.03.19 18:18:52.624,0.94837,0.9485,2.40,1.50
2013.03.19 18:18:52.933,0.94838,0.94855,1.35,1.50
2013.03.19 18:18:53.366,0.9484,0.94858,4.50,3.00
2013.03.19 18:18:54.332,0.94841,0.94859,1.50,4.88
2013.03.19 18:18:54.393,0.9484,0.94857,1.50,1.50
2013.03.19 18:18:54.573,0.94841,0.94859,1.50,3.75
2013.03.19 18:18:54.874,0.9484,0.94856,2.25,1.50
2013.03.19 18:18:55.740,0.94838,0.94856,2.25,1.50
2013.03.19 18:18:56.754,0.94837,0.94854,3.38,2.33
2013.03.19 18:18:56.825,0.94837,0.94851,1.88,1.50
2013.03.19 18:18:57.016,0.94833,0.94849,2.25,1.50
2013.03.19 18:18:57.333,0.94832,0.94849,1.50,3.75
2013.03.19 18:18:59.112,0.9483,0.94849,1.50,4.20
2013.03.19 18:18:59.413,0.94829,0.94846,3.75,2.03
2013.03.19 18:18:59.731,0.94828,0.94842,2.25,1.13
2013.03.19 18:18:59.933,0.94826,0.94844,4.50,1.90
2013.03.19 18:19:00.005,0.94827,0.94846,2.48,3.00
2013.03.19 18:19:00.255,0.94828,0.94842,1.73,1.13
2013.03.19 18:19:00.386,0.94827,0.94842,2.25,1.13
2013.03.19 18:19:00.694,0.94825,0.9484,1.50,3.00
2013.03.19 18:19:00.823,0.94824,0.9484,1.73,3.75
2013.03.19 18:19:01.384,0.94823,0.9484,2.33,3.00
2013.03.19 18:19:02.113,0.94823,0.94839,2.25,1.13
2013.03.19 18:19:02.294,0.94822,0.94838,1.50,1.88
2013.03.19 18:19:02.603,0.94818,0.94832,3.00,3.00
2013.03.19 18:19:02.906,0.94815,0.94825,3.00,1.88
2013.03.19 18:19:03.283,0.94812,0.94826,3.00,1.15
2013.03.19 18:19:03.345,0.94812,0.94827,3.00,1.13
2013.03.19 18:19:03.534,0.94814,0.94828,1.50,2.25
2013.03.19 18:19:03.844,0.94819,0.94829,1.50,2.25
2013.03.19 18:19:03.914,0.94819,0.94833,1.50,1.50
2013.03.19 18:19:04.704,0.9482,0.94838,1.50,1.50
2013.03.19 18:19:04.893,0.94819,0.94836,2.48,1.50
2013.03.19 18:19:05.345,0.94816,0.94834,3.38,1.95
2013.03.19 18:19:06.583,0.94817,0.94834,3.00,1.20
2013.03.19 18:19:06.907,0.94819,0.94835,1.50,1.50
2013.03.19 18:19:07.286,0.94821,0.94837,2.25,2.25
2013.03.19 18:19:07.534,0.94822,0.94839,4.20,1.50
2013.03.19 18:19:07.603,0.94825,0.9484,1.50,2.25
2013.03.19 18:19:07.663,0.94826,0.9484,2.10,2.25
2013.03.19 18:19:07.734,0.94826,0.9484,2.33,2.25
2013.03.19 18:19:07.984,0.94828,0.94843,1.73,2.25
2013.03.19 18:19:08.602,0.94828,0.94846,1.50,1.50
2013.03.19 18:19:09.142,0.9483,0.94847,1.50,1.50
2013.03.19 18:19:09.393,0.9483,0.94847,1.50,1.50
2013.03.19 18:19:09.872,0.94833,0.9485,1.50,1.50
2013.03.19 18:19:10.232,0.94832,0.94849,1.50,3.00
2013.03.19 18:19:10.712,0.9483,0.94849,1.50,3.00
2013.03.19 18:19:11.497,0.94829,0.94845,3.75,1.35
2013.03.19 18:19:11.564,0.94828,0.94844,2.25,2.10
2013.03.19 18:19:11.816,0.94823,0.9484,1.88,1.13
2013.03.19 18:19:12.164,0.9482,0.94832,2.78,1.53
2013.03.19 18:19:12.534,0.94818,0.94831,1.50,1.50
2013.03.19 18:19:12.664,0.94816,0.94832,2.25,3.00
2013.03.19 18:19:12.735,0.94817,0.94834,1.50,1.53
2013.03.19 18:19:13.341,0.94818,0.94834,1.50,3.03
2013.03.19 18:19:13.438,0.94823,0.94839,4.50,2.25
2013.03.19 18:19:13.567,0.94823,0.94841,3.00,1.43
2013.03.19 18:19:13.706,0.9482,0.94838,3.75,1.50
2013.03.19 18:19:14.013,0.94828,0.94843,1.50,2.25
2013.03.19 18:19:14.515,0.94829,0.94844,4.50,2.63
2013.03.19 18:19:14.823,0.94836,0.94844,2.85,1.50
2013.03.19 18:19:15.154,0.94842,0.94847,1.50,1.65
2013.03.19 18:19:15.286,0.94842,0.94853,1.50,1.50
2013.03.19 18:19:15.354,0.94842,0.94857,1.50,2.25
2013.03.19 18:19:15.901,0.94842,0.9486,3.00,4.58
2013.03.19 18:19:16.406,0.94842,0.94859,2.25,3.00
2013.03.19 18:19:16.993,0.94841,0.94859,2.25,3.75
2013.03.19 18:19:17.907,0.9484,0.94857,3.00,2.25
2013.03.19 18:19:18.281,0.94838,0.94855,3.00,3.00
2013.03.19 18:19:18.495,0.94835,0.94852,2.25,2.25
2013.03.19 18:19:18.625,0.94835,0.9485,1.50,3.00
2013.03.19 18:19:18.944,0.94835,0.94848,2.25,3.75
2013.03.19 18:19:19.015,0.9483,0.94846,1.50,1.50
2013.03.19 18:19:19.323,0.94829,0.94848,3.00,1.50
2013.03.19 18:19:19.815,0.94829,0.94843,3.00,1.13
2013.03.19 18:19:19.886,0.94827,0.94841,2.25,1.45
2013.03.19 18:19:19.963,0.94826,0.9484,3.00,1.50
2013.03.19 18:19:20.516,0.94824,0.94841,1.50,4.47
2013.03.19 18:19:20.593,0.94822,0.9484,2.25,1.50
2013.03.19 18:19:21.833,0.94822,0.9484,2.25,1.50
2013.03.19 18:19:22.903,0.94825,0.94841,1.50,1.50
2013.03.19 18:19:23.333,0.94829,0.94846,1.50,2.25
2013.03.19 18:19:24.513,0.9483,0.94847,1.50,1.50
2013.03.19 18:19:24.645,0.94835,0.9485,1.50,2.25
