2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:19:24.775,0.94836,0.94852,1.50,2.25
2013.03.19 18:19:24.844,0.94837,0.94852,2.25,1.50
2013.03.19 18:19:25.215,0.94838,0.94856,1.50,3.00
2013.03.19 18:19:25.425,0.9484,0.94857,2.25,4.50
2013.03.19 18:19:25.743,0.9484,0.94857,3.00,2.25
2013.03.19 18:19:26.362,0.94841,0.94858,1.50,3.00
2013.03.19 18:19:26.962,0.9484,0.94858,5.25,3.00
2013.03.19 18:19:27.481,0.94841,0.94859,1.50,2.25
2013.03.19 18:19:28.009,0.94841,0.94859,1.50,2.25
2013.03.19 18:19:28.613,0.94841,0.94858,1.50,2.25
2013.03.19 18:19:29.163,0.94841,0.94859,1.50,4.50
2013.03.19 18:19:29.713,0.9484,0.94858,1.50,2.25
2013.03.19 18:19:30.554,0.9484,0.94858,2.25,3.75
2013.03.19 18:19:30.863,0.94843,0.94859,2.48,3.75
2013.03.19 18:19:31.833,0.94839,0.94858,6.68,1.50
2013.03.19 18:19:36.595,0.9484,0.94858,1.50,4.50
2013.03.19 18:19:37.145,0.94839,0.94858,3.00,4.50
2013.03.19 18:19:37.633,0.94839,0.94857,1.50,1.50
2013.03.19 18:19:38.182,0.94838,0.94858,2.25,2.25
2013.03.19 18:19:39.094,0.94838,0.94856,3.00,1.50
2013.03.19 18:19:41.035,0.94838,0.94858,4.50,3.75
2013.03.19 18:19:41.236,0.94842,0.94859,1.50,2.25
2013.03.19 18:19:41.424,0.94841,0.94858,1.50,2.25
2013.03.19 18:19:41.956,0.94842,0.94858,1.50,1.50
2013.03.19 18:19:42.086,0.94841,0.94859,1.50,2.25
2013.03.19 18:19:42.860,0.94843,0.94861,1.50,1.50
2013.03.19 18:19:43.244,0.94843,0.94859,1.50,2.25
2013.03.19 18:19:43.753,0.9484,0.94859,1.50,3.75
2013.03.19 18:19:43.933,0.94841,0.94858,1.50,1.50
2013.03.19 18:19:45.252,0.94839,0.94859,3.98,3.72
2013.03.19 18:19:47.522,0.94838,0.94857,4.50,1.50
2013.03.19 18:19:49.436,0.94841,0.94858,1.20,2.25
2013.03.19 18:19:49.502,0.94841,0.94859,1.95,2.25
2013.03.19 18:19:49.565,0.94842,0.94859,4.65,1.50
2013.03.19 18:19:50.073,0.94845,0.9486,1.50,1.50
2013.03.19 18:19:50.623,0.94844,0.94863,2.48,3.08
2013.03.19 18:19:50.753,0.94844,0.94863,3.75,1.50
2013.03.19 18:19:51.155,0.94848,0.94864,2.25,1.50
2013.03.19 18:19:51.582,0.94846,0.94864,1.50,2.25
2013.03.19 18:19:52.083,0.94847,0.94864,2.25,1.50
2013.03.19 18:19:52.215,0.94847,0.94865,1.50,1.50
2013.03.19 18:19:52.987,0.94848,0.94866,3.23,2.25
2013.03.19 18:19:53.493,0.9485,0.94867,2.25,3.38
2013.03.19 18:19:53.676,0.9485,0.94867,3.00,1.88
2013.03.19 18:19:53.983,0.94854,0.94871,2.25,2.25
2013.03.19 18:19:54.286,0.94854,0.94872,1.50,1.50
2013.03.19 18:19:54.553,0.94855,0.94872,1.50,3.75
2013.03.19 18:19:54.973,0.94853,0.9487,2.25,1.50
2013.03.19 18:19:55.095,0.94855,0.94871,1.50,2.25
2013.03.19 18:19:55.410,0.94853,0.94869,1.50,1.50
2013.03.19 18:19:55.722,0.94852,0.94866,2.25,1.50
2013.03.19 18:19:56.039,0.94851,0.94865,3.00,1.50
2013.03.19 18:19:56.342,0.94848,0.94862,1.73,1.50
2013.03.19 18:19:56.901,0.94848,0.94861,2.48,1.50
2013.03.19 18:19:57.452,0.94847,0.94861,3.83,1.50
2013.03.19 18:19:57.512,0.94849,0.94866,1.50,1.50
2013.03.19 18:19:58.012,0.94847,0.94864,3.08,1.50
2013.03.19 18:19:58.312,0.94844,0.9486,1.50,1.20
2013.03.19 18:19:58.432,0.94843,0.9486,1.50,1.88
2013.03.19 18:19:58.792,0.94842,0.94858,1.50,1.88
2013.03.19 18:19:59.766,0.94842,0.94858,1.50,2.55
2013.03.19 18:20:00.395,0.94842,0.94858,1.50,2.55
2013.03.19 18:20:02.305,0.94841,0.94858,1.50,1.13
2013.03.19 18:20:02.646,0.94844,0.94861,1.50,1.58
2013.03.19 18:20:02.964,0.94846,0.94862,1.50,3.00
2013.03.19 18:20:03.213,0.94849,0.94865,1.50,1.50
2013.03.19 18:20:03.275,0.94848,0.94865,1.50,1.50
2013.03.19 18:20:04.162,0.94849,0.94867,1.50,3.90
2013.03.19 18:20:05.441,0.94849,0.94866,1.50,1.73
2013.03.19 18:20:05.786,0.94844,0.9486,2.25,1.50
2013.03.19 18:20:06.069,0.94844,0.94861,1.50,1.50
2013.03.19 18:20:06.283,0.94846,0.94864,1.50,3.75
2013.03.19 18:20:06.594,0.94849,0.94865,1.50,1.50
2013.03.19 18:20:07.153,0.94849,0.94866,1.50,1.88
2013.03.19 18:20:09.863,0.94849,0.94866,1.50,1.50
2013.03.19 18:20:10.173,0.94847,0.9486,1.50,2.82
2013.03.19 18:20:10.244,0.94844,0.94859,3.75,2.20
2013.03.19 18:20:10.733,0.94841,0.94858,1.50,1.43
2013.03.19 18:20:10.983,0.94842,0.94859,1.50,4.53
2013.03.19 18:20:11.689,0.94849,0.94859,1.50,3.00
2013.03.19 18:20:11.772,0.94851,0.94866,1.50,1.50
2013.03.19 18:20:13.003,0.94851,0.94866,1.50,1.50
2013.03.19 18:20:13.425,0.94848,0.94864,2.25,1.13
2013.03.19 18:20:13.622,0.94848,0.94862,1.50,1.13
2013.03.19 18:20:14.145,0.94848,0.94862,1.50,1.50
2013.03.19 18:20:14.473,0.94846,0.9486,1.50,1.07
2013.03.19 18:20:14.542,0.94845,0.94859,2.25,1.45
2013.03.19 18:20:15.084,0.94846,0.9486,1.50,4.47
2013.03.19 18:20:15.459,0.94844,0.94859,1.50,2.97
2013.03.19 18:20:15.823,0.94845,0.9486,1.50,1.95
2013.03.19 18:20:16.864,0.94844,0.94859,1.50,2.20
2013.03.19 18:20:17.413,0.94844,0.94859,1.50,1.45
2013.03.19 18:20:17.722,0.94845,0.94861,1.50,1.20
2013.03.19 18:20:19.213,0.94844,0.9486,1.50,2.89
2013.03.19 18:20:19.343,0.94844,0.94859,1.50,1.45
2013.03.19 18:20:19.714,0.94847,0.9486,1.50,1.50
2013.03.19 18:20:20.031,0.94849,0.94861,2.25,1.50
2013.03.19 18:20:20.273,0.94849,0.94861,1.50,1.50
2013.03.19 18:20:20.975,0.94843,0.94859,2.25,3.64
2013.03.19 18:20:21.533,0.94843,0.94858,1.50,1.43
2013.03.19 18:20:21.666,0.94842,0.94858,1.50,1.50
2013.03.19 18:20:21.735,0.94841,0.94858,1.50,1.50
2013.03.19 18:20:22.622,0.94843,0.94859,1.50,2.95
2013.03.19 18:20:23.123,0.94842,0.94858,1.50,1.50
2013.03.19 18:20:28.963,0.94841,0.94858,1.50,1.50
2013.03.19 18:20:30.653,0.94841,0.94856,1.50,1.50
2013.03.19 18:20:30.789,0.9484,0.94855,3.00,1.50
2013.03.19 18:20:31.302,0.94841,0.94856,1.50,1.50
2013.03.19 18:20:31.853,0.9484,0.94856,2.25,1.50
2013.03.19 18:20:32.762,0.94839,0.94854,2.25,1.88
2013.03.19 18:20:32.822,0.94837,0.94853,6.45,1.13
2013.03.19 18:20:33.241,0.94836,0.9485,5.25,2.12
2013.03.19 18:20:33.792,0.94836,0.9485,2.25,2.12
2013.03.19 18:20:35.392,0.94836,0.9485,1.50,2.12
2013.03.19 18:20:35.941,0.94837,0.9485,1.50,2.89
2013.03.19 18:20:36.463,0.94836,0.94852,2.25,2.93
2013.03.19 18:20:37.113,0.94836,0.94851,1.50,1.28
2013.03.19 18:20:37.193,0.94837,0.9485,1.50,2.28
2013.03.19 18:20:37.383,0.94837,0.94852,2.25,1.13
2013.03.19 18:20:37.574,0.94838,0.94854,1.50,1.50
2013.03.19 18:20:38.002,0.94837,0.94854,5.33,2.55
2013.03.19 18:20:38.507,0.94837,0.94852,3.83,1.20
2013.03.19 18:20:39.293,0.94837,0.94849,2.48,1.13
2013.03.19 18:20:39.593,0.94836,0.9485,1.50,1.43
2013.03.19 18:20:39.785,0.94836,0.94849,1.50,2.85
2013.03.19 18:20:40.093,0.94834,0.94842,1.65,3.08
2013.03.19 18:20:40.642,0.94827,0.94841,1.13,2.65
2013.03.19 18:20:40.702,0.94827,0.94841,1.13,2.65
2013.03.19 18:20:40.823,0.94822,0.94839,5.25,1.50
2013.03.19 18:20:40.882,0.94823,0.94839,2.25,1.50
2013.03.19 18:20:42.161,0.94822,0.9484,6.75,2.03
2013.03.19 18:20:42.284,0.94823,0.9484,3.00,3.53
2013.03.19 18:20:42.593,0.9482,0.94836,3.75,1.50
2013.03.19 18:20:42.833,0.94821,0.94839,2.25,1.50
2013.03.19 18:20:43.076,0.94822,0.9484,1.50,3.00
2013.03.19 18:20:43.204,0.9482,0.94839,4.50,1.50
2013.03.19 18:20:43.634,0.94819,0.94837,2.25,3.00
2013.03.19 18:20:43.823,0.9482,0.94837,1.50,1.50
2013.03.19 18:20:46.582,0.94822,0.94839,1.50,2.25
2013.03.19 18:20:47.083,0.94822,0.94838,2.25,2.25
2013.03.19 18:20:47.923,0.94821,0.94838,1.50,3.00
2013.03.19 18:20:48.005,0.94822,0.9484,1.50,1.50
2013.03.19 18:20:48.203,0.94821,0.9484,1.50,3.75
2013.03.19 18:20:48.742,0.94819,0.94839,4.73,1.50
2013.03.19 18:20:49.043,0.94821,0.9484,1.50,1.43
2013.03.19 18:20:49.352,0.94821,0.94838,1.50,1.50
2013.03.19 18:20:54.282,0.9482,0.94837,1.50,3.00
2013.03.19 18:20:54.405,0.94819,0.94833,4.50,1.50
2013.03.19 18:20:54.582,0.94819,0.94834,3.75,1.50
2013.03.19 18:20:54.702,0.94821,0.94838,1.50,2.25
2013.03.19 18:20:56.432,0.94821,0.94838,1.50,1.50
2013.03.19 18:20:56.920,0.94821,0.94837,1.50,1.50
2013.03.19 18:20:57.226,0.94819,0.94832,1.50,2.87
2013.03.19 18:20:57.532,0.94816,0.94832,2.25,2.12
2013.03.19 18:20:58.770,0.94816,0.94833,2.25,3.00
2013.03.19 18:20:59.323,0.94816,0.94833,1.50,3.45
2013.03.19 18:20:59.882,0.94816,0.94833,2.25,3.45
2013.03.19 18:21:00.185,0.94815,0.94828,1.50,8.33
2013.03.19 18:21:00.255,0.94814,0.94828,1.50,5.40
2013.03.19 18:21:00.386,0.94809,0.94826,1.50,3.00
2013.03.19 18:21:00.454,0.94809,0.94826,1.50,3.00
2013.03.19 18:21:00.594,0.94809,0.94826,1.50,3.00
2013.03.19 18:21:01.142,0.94808,0.94824,1.50,1.13
2013.03.19 18:21:01.683,0.94805,0.94824,4.50,1.13
2013.03.19 18:21:03.623,0.94805,0.94825,4.50,1.50
2013.03.19 18:21:05.992,0.94809,0.94826,1.50,1.50
2013.03.19 18:21:06.353,0.94806,0.94823,2.25,1.50
2013.03.19 18:21:07.129,0.94807,0.94823,1.50,2.25
2013.03.19 18:21:08.003,0.94806,0.94822,1.50,1.50
2013.03.19 18:21:11.934,0.94809,0.94823,1.50,1.50
2013.03.19 18:21:12.069,0.94811,0.94824,2.25,1.50
2013.03.19 18:21:12.253,0.94815,0.94826,1.50,1.50
2013.03.19 18:21:12.734,0.94812,0.94826,2.25,1.50
2013.03.19 18:21:13.165,0.94812,0.94828,3.00,2.25
2013.03.19 18:21:13.303,0.94811,0.94827,3.75,1.50
2013.03.19 18:21:13.873,0.94811,0.94827,4.50,2.25
2013.03.19 18:21:14.422,0.94812,0.94827,1.50,1.50
2013.03.19 18:21:14.985,0.94812,0.94827,2.25,1.50
2013.03.19 18:21:15.925,0.94811,0.94827,1.88,1.50
2013.03.19 18:21:16.538,0.94811,0.94827,1.88,1.50
2013.03.19 18:21:16.953,0.94812,0.94828,4.50,1.50
2013.03.19 18:21:17.463,0.94812,0.94827,3.75,1.50
2013.03.19 18:21:17.702,0.94811,0.94827,2.63,2.25
2013.03.19 18:21:17.821,0.94811,0.94827,3.38,1.50
2013.03.19 18:21:18.811,0.94814,0.94827,1.50,1.50
2013.03.19 18:21:19.873,0.94814,0.94827,2.33,1.50
2013.03.19 18:21:20.058,0.94821,0.94834,2.25,1.13
2013.03.19 18:21:20.187,0.94824,0.94835,1.50,1.50
2013.03.19 18:21:20.743,0.94824,0.94837,3.00,2.25
2013.03.19 18:21:20.924,0.94823,0.94837,2.48,1.50
2013.03.19 18:21:21.118,0.94824,0.94839,2.48,1.65
2013.03.19 18:21:21.663,0.94823,0.94839,3.98,1.50
2013.03.19 18:21:21.963,0.94824,0.94841,2.25,1.50
2013.03.19 18:21:23.653,0.94825,0.94842,1.50,2.25
2013.03.19 18:21:27.484,0.94825,0.94842,1.50,2.25
2013.03.19 18:21:28.745,0.94829,0.94844,1.35,2.25
2013.03.19 18:21:28.815,0.94829,0.94844,1.35,1.50
2013.03.19 18:21:28.885,0.9483,0.94846,1.50,2.25
2013.03.19 18:21:29.400,0.94831,0.94847,1.50,2.25
2013.03.19 18:21:31.084,0.94832,0.94847,1.50,1.50
2013.03.19 18:21:31.687,0.94832,0.94847,1.50,1.50
2013.03.19 18:21:32.493,0.94833,0.94849,2.25,3.00
2013.03.19 18:21:34.563,0.94832,0.94849,3.00,1.50
2013.03.19 18:21:36.655,0.94835,0.94852,1.50,1.50
2013.03.19 18:21:37.195,0.94834,0.9485,2.25,1.13
2013.03.19 18:21:37.502,0.94833,0.94849,2.25,1.13
2013.03.19 18:21:37.745,0.94834,0.9485,1.50,1.88
2013.03.19 18:21:38.005,0.94837,0.94851,2.25,1.50
2013.03.19 18:21:38.132,0.94836,0.94854,3.38,2.25
2013.03.19 18:21:41.288,0.94838,0.94854,2.25,1.88
2013.03.19 18:21:41.803,0.94838,0.94854,1.50,1.88
2013.03.19 18:21:42.485,0.94839,0.94854,1.50,1.20
2013.03.19 18:21:42.913,0.94843,0.94857,1.50,2.59
2013.03.19 18:21:43.452,0.94844,0.94861,1.50,1.43
2013.03.19 18:21:49.834,0.94843,0.94861,2.25,2.25
2013.03.19 18:21:50.493,0.94843,0.94857,1.50,1.09
2013.03.19 18:21:50.678,0.9484,0.94857,2.25,1.09
2013.03.19 18:21:51.205,0.9484,0.94856,1.50,1.09
2013.03.19 18:21:53.124,0.9484,0.94855,1.50,1.50
2013.03.19 18:21:54.246,0.9484,0.94854,1.50,1.50
2013.03.19 18:21:58.534,0.9484,0.94854,1.50,2.25
2013.03.19 18:22:01.522,0.94838,0.94854,1.50,2.40
2013.03.19 18:22:01.823,0.94835,0.94853,3.00,2.85
2013.03.19 18:22:02.003,0.94837,0.94853,1.50,2.85
2013.03.19 18:22:02.184,0.94845,0.94857,1.50,3.53
2013.03.19 18:22:02.362,0.94841,0.94856,3.00,3.34
2013.03.19 18:22:02.423,0.9484,0.94856,1.50,4.50
2013.03.19 18:22:08.504,0.94838,0.94853,1.50,1.15
2013.03.19 18:22:08.694,0.94837,0.94849,2.25,1.50
2013.03.19 18:22:08.895,0.94832,0.9485,5.03,2.63
2013.03.19 18:22:09.152,0.94832,0.94849,1.50,2.25
2013.03.19 18:22:09.953,0.94832,0.94849,1.50,4.13
2013.03.19 18:22:14.742,0.94829,0.94849,1.73,4.13
2013.03.19 18:22:15.089,0.94827,0.94841,1.50,2.28
2013.03.19 18:22:15.397,0.94823,0.94839,2.63,1.50
2013.03.19 18:22:15.773,0.94823,0.94839,3.38,1.50
2013.03.19 18:22:16.265,0.94826,0.94841,1.50,5.97
2013.03.19 18:22:16.339,0.94826,0.94841,2.25,2.28
2013.03.19 18:22:17.319,0.94825,0.94841,3.75,5.59
2013.03.19 18:22:17.391,0.94825,0.9484,3.75,1.13
2013.03.19 18:22:17.525,0.94825,0.94837,1.50,1.13
2013.03.19 18:22:18.435,0.94824,0.94839,1.50,1.88
2013.03.19 18:22:20.752,0.94824,0.94839,2.25,1.88
2013.03.19 18:22:21.098,0.94829,0.94841,3.00,3.00
2013.03.19 18:22:21.166,0.94829,0.94842,3.00,1.50
2013.03.19 18:22:21.697,0.94829,0.94842,3.23,1.50
2013.03.19 18:22:21.956,0.9483,0.94848,4.50,1.50
2013.03.19 18:22:22.084,0.94832,0.94845,3.00,2.25
2013.03.19 18:22:22.214,0.94833,0.94849,2.25,1.50
2013.03.19 18:22:22.342,0.94833,0.9485,2.25,2.63
2013.03.19 18:22:22.883,0.94834,0.94851,2.25,1.50
2013.03.19 18:22:24.772,0.94834,0.94851,2.25,2.25
2013.03.19 18:22:24.895,0.94837,0.94851,1.50,1.13
2013.03.19 18:22:25.088,0.94839,0.94855,1.50,1.50
2013.03.19 18:22:25.464,0.9484,0.94856,2.25,1.13
2013.03.19 18:22:25.914,0.94843,0.94857,2.25,1.50
2013.03.19 18:22:26.228,0.94843,0.94861,2.25,1.50
2013.03.19 18:22:26.783,0.94843,0.94862,2.25,1.73
2013.03.19 18:22:27.592,0.94843,0.9486,1.50,3.38
2013.03.19 18:22:29.577,0.94841,0.94859,4.50,1.88
2013.03.19 18:22:30.120,0.94842,0.94858,2.25,1.50
2013.03.19 18:22:30.426,0.94842,0.94857,2.25,2.25
2013.03.19 18:22:30.802,0.9484,0.94854,2.25,1.13
2013.03.19 18:22:31.113,0.94838,0.9485,1.50,2.63
2013.03.19 18:22:31.414,0.94833,0.94841,1.50,2.18
2013.03.19 18:22:31.545,0.94827,0.94841,1.50,2.18
2013.03.19 18:22:31.613,0.94827,0.9484,1.50,3.00
2013.03.19 18:22:32.096,0.94826,0.94835,2.25,1.43
2013.03.19 18:22:32.284,0.94824,0.94834,2.25,1.54
2013.03.19 18:22:32.475,0.94824,0.94832,2.25,2.18
2013.03.19 18:22:32.604,0.94816,0.94829,1.13,1.50
2013.03.19 18:22:32.795,0.94816,0.94828,1.50,1.50
2013.03.19 18:22:33.114,0.94815,0.94827,2.25,3.00
2013.03.19 18:22:33.500,0.9481,0.94826,4.50,1.50
2013.03.19 18:22:33.803,0.94812,0.94827,1.50,1.50
2013.03.19 18:22:34.355,0.94812,0.94828,1.50,1.50
2013.03.19 18:22:34.483,0.94813,0.94828,1.50,1.50
2013.03.19 18:22:34.816,0.94828,0.94833,1.50,1.50
2013.03.19 18:22:35.264,0.94829,0.94845,1.50,1.50
2013.03.19 18:22:36.773,0.94829,0.94844,1.73,1.50
2013.03.19 18:22:36.871,0.9483,0.94848,1.50,1.50
2013.03.19 18:22:37.077,0.94829,0.94845,1.73,3.00
2013.03.19 18:22:37.145,0.94831,0.94849,1.50,1.50
2013.03.19 18:22:37.464,0.9483,0.94848,3.00,1.50
2013.03.19 18:22:38.029,0.9483,0.94848,1.50,1.50
2013.03.19 18:22:40.303,0.9483,0.94847,1.50,1.50
2013.03.19 18:22:40.974,0.9483,0.94847,2.25,1.50
2013.03.19 18:22:41.508,0.94832,0.9485,1.50,2.63
2013.03.19 18:22:41.844,0.94832,0.9485,3.75,1.50
2013.03.19 18:22:42.453,0.94832,0.94848,3.00,1.50
2013.03.19 18:22:42.763,0.9483,0.94848,3.00,1.50
2013.03.19 18:22:42.883,0.9483,0.94847,3.00,2.25
2013.03.19 18:22:44.375,0.9483,0.94848,3.75,1.50
2013.03.19 18:22:46.399,0.94832,0.94849,3.75,1.50
2013.03.19 18:22:46.704,0.94832,0.9485,2.25,4.47
2013.03.19 18:22:46.953,0.94832,0.9485,3.00,2.95
2013.03.19 18:22:50.505,0.94833,0.94848,1.50,1.50
2013.03.19 18:22:50.844,0.94827,0.94843,3.00,1.65
2013.03.19 18:22:51.061,0.94826,0.94843,1.13,1.50
2013.03.19 18:22:51.952,0.94826,0.9484,1.13,1.50
2013.03.19 18:22:52.014,0.94824,0.94838,4.35,1.50
2013.03.19 18:22:52.204,0.94823,0.94836,1.73,1.50
2013.03.19 18:22:52.273,0.94825,0.94836,1.50,1.50
2013.03.19 18:22:52.583,0.94818,0.94831,1.88,1.50
2013.03.19 18:22:52.886,0.94819,0.94831,1.13,1.50
2013.03.19 18:22:52.954,0.94818,0.94831,2.25,2.25
2013.03.19 18:22:53.085,0.94815,0.94831,6.75,2.25
2013.03.19 18:22:54.682,0.94816,0.94831,3.00,1.50
2013.03.19 18:22:54.753,0.94816,0.94832,4.50,1.50
2013.03.19 18:22:56.743,0.94816,0.94831,2.25,1.50
2013.03.19 18:22:57.114,0.94816,0.9483,3.00,2.25
2013.03.19 18:22:57.623,0.94816,0.94828,1.50,1.50
2013.03.19 18:22:57.745,0.94813,0.94828,1.50,1.50
2013.03.19 18:22:58.052,0.94815,0.94831,2.25,1.13
2013.03.19 18:22:58.592,0.94816,0.94832,1.50,5.22
2013.03.19 18:22:59.363,0.94816,0.94832,1.50,1.50
2013.03.19 18:22:59.484,0.94816,0.94832,1.50,3.00
2013.03.19 18:22:59.795,0.94812,0.94828,3.00,1.50
2013.03.19 18:23:00.302,0.94812,0.94828,2.25,1.50
2013.03.19 18:23:00.664,0.94814,0.94828,1.95,1.50
2013.03.19 18:23:00.796,0.94816,0.94832,1.13,1.50
2013.03.19 18:23:01.402,0.94816,0.94833,3.23,1.50
2013.03.19 18:23:01.899,0.94821,0.94834,1.50,1.50
2013.03.19 18:23:02.153,0.94821,0.9484,3.75,1.50
2013.03.19 18:23:03.982,0.94824,0.94839,1.50,2.25
2013.03.19 18:23:05.166,0.94823,0.94839,1.50,3.00
2013.03.19 18:23:05.676,0.94823,0.94839,1.50,3.00
2013.03.19 18:23:05.863,0.94823,0.94839,2.25,1.50
2013.03.19 18:23:06.043,0.94824,0.94842,2.25,2.25
2013.03.19 18:23:06.226,0.94826,0.94842,2.33,1.50
2013.03.19 18:23:06.566,0.94834,0.94848,2.25,3.75
2013.03.19 18:23:06.635,0.94833,0.94848,3.23,1.50
2013.03.19 18:23:07.183,0.94834,0.9485,1.50,1.50
2013.03.19 18:23:07.823,0.94834,0.9485,2.25,1.50
2013.03.19 18:23:08.331,0.94834,0.9485,3.00,1.50
2013.03.19 18:23:08.393,0.94834,0.9485,2.25,3.00
2013.03.19 18:23:08.643,0.94834,0.94851,3.23,2.25
2013.03.19 18:23:09.749,0.94834,0.94851,3.23,2.25
2013.03.19 18:23:10.294,0.94834,0.94851,2.25,1.50
2013.03.19 18:23:10.917,0.94834,0.9485,3.98,1.50
2013.03.19 18:23:11.863,0.94835,0.9485,2.25,1.50
2013.03.19 18:23:11.933,0.94839,0.94852,1.50,4.50
2013.03.19 18:23:12.184,0.94835,0.9485,3.00,1.50
2013.03.19 18:23:12.253,0.94835,0.94849,1.50,1.50
2013.03.19 18:23:12.824,0.94833,0.94849,1.50,2.25
2013.03.19 18:23:13.384,0.94832,0.94848,1.88,1.50
2013.03.19 18:23:14.293,0.94831,0.94848,5.85,2.25
2013.03.19 18:23:15.573,0.94831,0.94849,3.75,1.50
2013.03.19 18:23:15.692,0.94831,0.9485,6.75,1.80
2013.03.19 18:23:16.122,0.94831,0.94848,5.25,1.50
2013.03.19 18:23:17.625,0.94831,0.9485,3.00,5.14
2013.03.19 18:23:17.697,0.94831,0.94849,1.50,2.25
2013.03.19 18:23:17.897,0.9483,0.94849,5.10,1.50
2013.03.19 18:23:18.443,0.94831,0.9485,3.08,3.00
2013.03.19 18:23:19.103,0.94831,0.94847,3.08,1.50
2013.03.19 18:23:19.417,0.94828,0.9484,2.25,3.00
2013.03.19 18:23:19.485,0.94824,0.9484,2.25,3.00
2013.03.19 18:23:19.614,0.94823,0.94837,1.13,1.50
2013.03.19 18:23:20.053,0.9482,0.94836,2.25,1.50
2013.03.19 18:23:20.653,0.9482,0.94836,2.25,1.50
2013.03.19 18:23:20.773,0.9482,0.94836,3.75,1.50
2013.03.19 18:23:20.954,0.9482,0.94837,6.00,3.00
2013.03.19 18:23:21.670,0.9482,0.94836,3.75,1.50
2013.03.19 18:23:22.224,0.9482,0.94836,6.00,1.50
