2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:23:23.933,0.9482,0.94836,5.25,1.50
2013.03.19 18:23:24.902,0.9482,0.94836,4.88,1.50
2013.03.19 18:23:25.484,0.94822,0.94836,1.50,1.50
2013.03.19 18:23:26.015,0.94821,0.94837,3.00,1.50
2013.03.19 18:23:29.224,0.94821,0.94835,2.25,1.50
2013.03.19 18:23:40.044,0.94821,0.94837,2.25,1.50
2013.03.19 18:23:42.982,0.94821,0.94835,1.50,1.50
2013.03.19 18:23:44.992,0.94821,0.94836,2.25,1.50
2013.03.19 18:23:48.562,0.94821,0.94837,2.25,1.50
2013.03.19 18:23:50.482,0.94821,0.94836,2.25,2.25
2013.03.19 18:23:55.943,0.94821,0.94836,2.25,1.50
2013.03.19 18:24:02.333,0.94822,0.94839,1.50,1.50
2013.03.19 18:24:02.396,0.94822,0.94839,1.50,2.25
2013.03.19 18:24:02.943,0.94822,0.94839,3.75,1.50
2013.03.19 18:24:05.055,0.94823,0.94839,1.50,1.50
2013.03.19 18:24:07.236,0.94824,0.9484,2.25,1.50
2013.03.19 18:24:09.834,0.94824,0.94839,2.25,1.50
2013.03.19 18:24:13.093,0.94824,0.94839,1.50,1.50
2013.03.19 18:24:13.513,0.94823,0.94837,1.50,1.50
2013.03.19 18:24:13.992,0.9482,0.94836,2.63,1.50
2013.03.19 18:24:17.352,0.94821,0.94836,1.50,1.50
2013.03.19 18:24:17.874,0.94821,0.94836,1.50,1.50
2013.03.19 18:24:18.112,0.94821,0.94836,1.50,2.20
2013.03.19 18:24:18.357,0.94819,0.94833,1.13,2.97
2013.03.19 18:24:18.425,0.94818,0.94831,2.25,1.50
2013.03.19 18:24:19.092,0.94815,0.94831,3.00,1.50
2013.03.19 18:24:19.598,0.94815,0.94831,3.75,1.50
2013.03.19 18:24:21.571,0.94816,0.94833,1.50,1.50
2013.03.19 18:24:22.103,0.94816,0.94833,1.50,1.50
2013.03.19 18:24:22.369,0.94816,0.94832,2.25,1.50
2013.03.19 18:24:27.924,0.94816,0.9483,1.88,3.75
2013.03.19 18:24:28.556,0.94816,0.9483,1.50,2.25
2013.03.19 18:24:29.093,0.94815,0.9483,2.25,2.25
2013.03.19 18:24:31.052,0.94816,0.94828,1.50,1.50
2013.03.19 18:24:31.584,0.94817,0.94828,1.50,1.50
2013.03.19 18:24:33.035,0.94819,0.94829,1.50,1.50
2013.03.19 18:24:33.251,0.94817,0.94829,1.50,2.25
2013.03.19 18:24:33.957,0.94816,0.94829,1.50,3.00
2013.03.19 18:24:34.466,0.94816,0.94828,1.50,1.50
2013.03.19 18:24:35.035,0.94816,0.94829,1.50,2.25
2013.03.19 18:24:35.223,0.94814,0.94828,1.88,2.25
2013.03.19 18:24:35.286,0.94813,0.94826,1.13,1.50
2013.03.19 18:24:35.606,0.94813,0.94823,2.25,1.50
2013.03.19 18:24:35.853,0.94809,0.94823,3.00,1.50
2013.03.19 18:24:36.363,0.94809,0.94824,3.00,1.50
2013.03.19 18:24:37.363,0.94809,0.94823,3.00,1.50
2013.03.19 18:24:38.473,0.94809,0.94823,3.00,1.50
2013.03.19 18:24:38.884,0.94811,0.94823,1.50,1.50
2013.03.19 18:24:39.430,0.9481,0.94823,1.50,1.50
2013.03.19 18:24:42.075,0.9481,0.94823,2.25,1.50
2013.03.19 18:24:42.506,0.94812,0.94827,3.00,3.00
2013.03.19 18:24:43.125,0.94818,0.94832,1.50,3.00
2013.03.19 18:24:43.454,0.94817,0.9483,1.50,1.50
2013.03.19 18:24:43.774,0.94815,0.9483,3.00,3.00
2013.03.19 18:24:44.313,0.94817,0.94829,1.50,1.50
2013.03.19 18:24:44.864,0.94817,0.9483,1.50,1.50
2013.03.19 18:24:45.313,0.94817,0.94833,5.03,3.75
2013.03.19 18:24:45.634,0.94822,0.94835,3.00,3.00
2013.03.19 18:24:45.703,0.94821,0.94835,3.00,1.50
2013.03.19 18:24:45.885,0.9482,0.94837,3.00,2.25
2013.03.19 18:24:46.376,0.94819,0.94836,1.73,2.25
2013.03.19 18:24:46.924,0.94817,0.94834,4.88,3.00
2013.03.19 18:24:47.256,0.94816,0.94833,4.50,1.50
2013.03.19 18:24:47.393,0.94816,0.94832,3.75,1.50
2013.03.19 18:24:47.694,0.94816,0.94832,5.78,1.50
2013.03.19 18:24:47.995,0.94816,0.9483,4.05,1.50
2013.03.19 18:24:48.499,0.94814,0.94826,3.15,2.10
2013.03.19 18:24:48.841,0.94811,0.94817,2.25,2.25
2013.03.19 18:24:48.988,0.94808,0.94816,2.25,2.25
2013.03.19 18:24:49.057,0.94804,0.94814,2.25,1.50
2013.03.19 18:24:49.247,0.94804,0.94816,2.25,2.25
2013.03.19 18:24:49.434,0.94802,0.94816,1.88,2.25
2013.03.19 18:24:49.696,0.94797,0.94813,1.50,3.75
2013.03.19 18:24:49.902,0.94795,0.9481,3.75,3.00
2013.03.19 18:24:50.035,0.94794,0.9481,3.15,3.00
2013.03.19 18:24:50.223,0.94793,0.94805,1.50,2.20
2013.03.19 18:24:50.899,0.94793,0.948,1.50,2.25
2013.03.19 18:24:51.136,0.94788,0.94792,1.50,1.73
2013.03.19 18:24:51.485,0.94784,0.94792,1.50,1.67
2013.03.19 18:24:51.618,0.94783,0.94796,2.93,2.25
2013.03.19 18:24:51.755,0.94784,0.94796,3.75,1.88
2013.03.19 18:24:51.957,0.94784,0.94791,2.48,1.50
2013.03.19 18:24:52.464,0.94786,0.94799,1.50,3.00
2013.03.19 18:24:52.596,0.94786,0.94793,1.50,1.50
2013.03.19 18:24:52.725,0.94786,0.94802,3.00,3.75
2013.03.19 18:24:52.865,0.94785,0.948,3.75,1.50
2013.03.19 18:24:53.364,0.94784,0.94798,1.50,2.25
2013.03.19 18:24:53.688,0.94793,0.94799,3.00,2.25
2013.03.19 18:24:53.886,0.94794,0.948,2.48,1.50
2013.03.19 18:24:53.954,0.94796,0.94804,2.25,2.40
2013.03.19 18:24:54.147,0.94794,0.94803,2.25,1.50
2013.03.19 18:24:54.217,0.94794,0.94802,2.78,2.25
2013.03.19 18:24:54.536,0.94787,0.94795,4.50,3.00
2013.03.19 18:24:54.607,0.94788,0.94793,1.50,3.00
2013.03.19 18:24:54.978,0.94789,0.94795,2.25,3.00
2013.03.19 18:24:55.163,0.9478,0.94794,1.65,1.50
2013.03.19 18:24:55.285,0.9478,0.94789,1.65,1.50
2013.03.19 18:24:55.609,0.94772,0.94779,5.25,1.80
2013.03.19 18:24:55.816,0.94768,0.94774,2.25,1.50
2013.03.19 18:24:55.889,0.94768,0.94774,1.50,2.25
2013.03.19 18:24:56.099,0.94754,0.94772,2.93,1.50
2013.03.19 18:24:56.874,0.94755,0.94772,2.78,2.25
2013.03.19 18:24:56.961,0.94755,0.94768,2.78,1.50
2013.03.19 18:24:57.246,0.94756,0.9477,2.03,1.50
2013.03.19 18:24:57.666,0.94759,0.9477,2.85,1.50
2013.03.19 18:24:57.741,0.94767,0.9478,1.28,3.00
2013.03.19 18:24:57.863,0.94767,0.94782,2.78,2.25
2013.03.19 18:24:58.115,0.94769,0.94783,1.65,1.50
2013.03.19 18:24:58.315,0.94769,0.94782,2.25,1.50
2013.03.19 18:24:58.625,0.94772,0.94785,1.50,1.50
2013.03.19 18:24:58.695,0.94774,0.94786,2.25,2.25
2013.03.19 18:24:58.826,0.94775,0.94786,1.50,3.75
2013.03.19 18:24:59.013,0.94777,0.94788,1.50,3.75
2013.03.19 18:24:59.134,0.94776,0.94788,3.00,3.00
2013.03.19 18:24:59.205,0.94776,0.94788,1.50,1.50
2013.03.19 18:24:59.274,0.94775,0.94788,1.13,2.25
2013.03.19 18:24:59.603,0.94773,0.94785,1.50,2.25
2013.03.19 18:24:59.666,0.94776,0.94788,1.50,1.50
2013.03.19 18:24:59.914,0.94773,0.94786,3.53,1.50
2013.03.19 18:25:00.176,0.94772,0.94785,1.50,1.50
2013.03.19 18:25:00.485,0.94769,0.94781,2.03,3.00
2013.03.19 18:25:00.736,0.94766,0.94782,3.53,3.75
2013.03.19 18:25:00.926,0.94769,0.94782,1.50,3.75
2013.03.19 18:25:01.188,0.94769,0.94783,1.50,2.25
2013.03.19 18:25:01.698,0.9477,0.94782,1.28,1.50
2013.03.19 18:25:02.144,0.94769,0.94782,1.28,3.00
2013.03.19 18:25:02.327,0.94769,0.94785,1.50,1.50
2013.03.19 18:25:02.403,0.94771,0.94785,1.28,1.50
2013.03.19 18:25:02.957,0.94771,0.94786,1.28,2.25
2013.03.19 18:25:03.792,0.94774,0.94786,1.28,1.50
2013.03.19 18:25:03.884,0.94769,0.94784,2.78,3.00
2013.03.19 18:25:03.967,0.94769,0.94784,2.03,1.50
2013.03.19 18:25:04.153,0.9477,0.94784,1.28,1.50
2013.03.19 18:25:04.514,0.94768,0.94783,2.78,1.50
2013.03.19 18:25:04.705,0.94775,0.94788,1.28,3.75
2013.03.19 18:25:04.774,0.94776,0.94788,1.28,1.50
2013.03.19 18:25:05.037,0.9478,0.94793,1.28,2.25
2013.03.19 18:25:05.107,0.94782,0.94793,1.28,2.25
2013.03.19 18:25:05.413,0.94786,0.94799,1.28,1.50
2013.03.19 18:25:05.716,0.94784,0.94796,1.28,3.00
2013.03.19 18:25:06.024,0.9478,0.94796,1.28,3.00
2013.03.19 18:25:06.276,0.9478,0.94796,2.03,3.00
2013.03.19 18:25:06.793,0.94781,0.94794,2.03,1.50
2013.03.19 18:25:07.346,0.94781,0.94796,1.28,2.25
2013.03.19 18:25:07.675,0.94779,0.94792,1.50,1.50
2013.03.19 18:25:08.386,0.94778,0.94791,2.03,1.50
2013.03.19 18:25:09.124,0.94779,0.94792,2.03,1.50
2013.03.19 18:25:09.815,0.94777,0.9479,2.03,2.65
2013.03.19 18:25:09.945,0.94774,0.94789,1.50,1.53
2013.03.19 18:25:10.016,0.94774,0.94788,1.50,3.03
2013.03.19 18:25:10.404,0.94773,0.94785,2.25,2.25
2013.03.19 18:25:10.533,0.94771,0.94785,3.75,2.25
2013.03.19 18:25:11.016,0.9477,0.94784,1.50,1.50
2013.03.19 18:25:11.884,0.94766,0.94773,1.50,1.50
2013.03.19 18:25:12.229,0.94757,0.94768,1.50,12.09
2013.03.19 18:25:12.304,0.94757,0.94761,1.50,2.18
2013.03.19 18:25:12.444,0.94754,0.94761,1.13,1.43
2013.03.19 18:25:12.516,0.94749,0.94758,3.83,2.25
2013.03.19 18:25:12.645,0.94749,0.94761,1.58,4.05
2013.03.19 18:25:12.773,0.94745,0.94758,1.50,1.50
2013.03.19 18:25:12.917,0.94743,0.94757,1.50,1.50
2013.03.19 18:25:13.043,0.9474,0.94754,2.78,1.50
2013.03.19 18:25:13.284,0.94739,0.94753,2.78,1.50
2013.03.19 18:25:13.593,0.94739,0.94752,3.53,1.50
2013.03.19 18:25:13.904,0.94734,0.94748,2.25,1.50
2013.03.19 18:25:14.225,0.94736,0.9475,1.50,1.50
2013.03.19 18:25:14.534,0.94736,0.9475,1.50,1.50
2013.03.19 18:25:15.075,0.94732,0.94745,3.00,1.50
2013.03.19 18:25:15.267,0.94732,0.94748,3.00,2.25
2013.03.19 18:25:15.814,0.94733,0.94747,1.50,1.50
2013.03.19 18:25:16.373,0.94733,0.94748,2.25,3.75
2013.03.19 18:25:16.673,0.94734,0.94747,1.28,1.50
2013.03.19 18:25:17.032,0.94741,0.94751,2.78,2.25
2013.03.19 18:25:17.214,0.94742,0.94754,1.28,1.13
2013.03.19 18:25:17.715,0.94742,0.94754,1.50,1.13
2013.03.19 18:25:18.472,0.94741,0.94755,2.78,1.50
2013.03.19 18:25:19.333,0.94741,0.94755,5.03,1.50
2013.03.19 18:25:20.772,0.94741,0.94755,5.03,1.50
2013.03.19 18:25:21.382,0.94741,0.94755,4.50,1.50
2013.03.19 18:25:21.923,0.94741,0.94755,3.75,1.50
2013.03.19 18:25:21.984,0.94741,0.94757,4.13,3.00
2013.03.19 18:25:22.053,0.94744,0.94757,1.13,2.25
2013.03.19 18:25:22.188,0.94744,0.94757,1.50,3.75
2013.03.19 18:25:22.502,0.94744,0.94757,2.78,3.00
2013.03.19 18:25:22.684,0.94747,0.94761,1.28,4.53
2013.03.19 18:25:22.934,0.94746,0.94761,1.28,3.75
2013.03.19 18:25:23.485,0.94744,0.9476,2.03,3.00
2013.03.19 18:25:23.792,0.94742,0.94758,1.50,2.25
2013.03.19 18:25:24.194,0.94742,0.94758,1.50,2.25
2013.03.19 18:25:24.813,0.94742,0.94758,2.25,1.50
2013.03.19 18:25:25.364,0.94748,0.9476,1.28,3.00
2013.03.19 18:25:25.675,0.94746,0.94756,2.25,1.50
2013.03.19 18:25:25.806,0.94743,0.94752,1.50,1.50
2013.03.19 18:25:26.235,0.94742,0.94754,2.25,1.13
2013.03.19 18:25:26.304,0.94742,0.94754,1.50,1.88
2013.03.19 18:25:26.364,0.94741,0.94752,1.50,1.50
2013.03.19 18:25:26.435,0.94741,0.94754,3.00,2.63
2013.03.19 18:25:26.984,0.94743,0.94757,2.25,2.25
2013.03.19 18:25:27.235,0.94741,0.94754,1.50,2.25
2013.03.19 18:25:27.365,0.94739,0.94752,1.28,1.50
2013.03.19 18:25:27.674,0.94741,0.94753,3.00,1.50
2013.03.19 18:25:27.975,0.94747,0.94757,2.03,1.50
2013.03.19 18:25:28.524,0.94747,0.9476,1.50,2.25
2013.03.19 18:25:29.085,0.94748,0.9476,1.28,1.50
2013.03.19 18:25:29.392,0.94747,0.94761,2.03,1.50
2013.03.19 18:25:29.705,0.94748,0.94763,1.50,2.25
2013.03.19 18:25:30.291,0.94747,0.94763,3.75,2.25
2013.03.19 18:25:30.693,0.94749,0.94763,1.50,1.50
2013.03.19 18:25:30.995,0.94752,0.94765,2.78,1.50
2013.03.19 18:25:31.064,0.94752,0.94768,2.78,1.50
2013.03.19 18:25:31.373,0.9475,0.94768,2.78,2.25
2013.03.19 18:25:32.094,0.94751,0.94768,3.53,2.25
2013.03.19 18:25:32.273,0.94753,0.94768,1.28,2.25
2013.03.19 18:25:32.803,0.94755,0.94769,1.50,1.50
2013.03.19 18:25:33.163,0.94756,0.9477,2.25,1.50
2013.03.19 18:25:33.403,0.94759,0.94772,1.50,2.25
2013.03.19 18:25:33.956,0.94759,0.94773,2.78,1.73
2013.03.19 18:25:34.154,0.94759,0.94773,2.78,3.23
2013.03.19 18:25:34.705,0.94755,0.94771,2.78,1.50
2013.03.19 18:25:35.225,0.9476,0.94773,3.00,1.73
2013.03.19 18:25:35.544,0.94764,0.94774,2.03,2.25
2013.03.19 18:25:35.855,0.94768,0.94775,1.28,2.25
2013.03.19 18:25:35.925,0.94768,0.94779,1.28,2.25
2013.03.19 18:25:36.053,0.94771,0.94779,1.50,2.25
2013.03.19 18:25:36.114,0.94771,0.94784,1.50,3.75
2013.03.19 18:25:36.474,0.94771,0.94787,2.25,1.50
2013.03.19 18:25:36.713,0.94771,0.94787,1.50,3.00
2013.03.19 18:25:36.775,0.94771,0.94785,1.28,1.50
2013.03.19 18:25:37.334,0.9477,0.94785,4.05,1.50
2013.03.19 18:25:37.405,0.94773,0.94786,1.28,2.25
2013.03.19 18:25:37.832,0.94773,0.94788,2.25,1.50
2013.03.19 18:25:37.897,0.94774,0.94789,1.13,3.00
2013.03.19 18:25:38.223,0.9478,0.9479,1.50,2.25
2013.03.19 18:25:38.874,0.94777,0.94793,3.53,1.50
2013.03.19 18:25:39.404,0.94777,0.94792,1.50,1.50
2013.03.19 18:25:39.776,0.94776,0.94792,2.25,1.50
2013.03.19 18:25:39.844,0.94776,0.94794,3.75,1.50
2013.03.19 18:25:40.216,0.94778,0.94793,1.50,1.50
2013.03.19 18:25:40.767,0.94778,0.94793,2.03,1.50
2013.03.19 18:25:41.804,0.94779,0.94794,2.03,2.25
2013.03.19 18:25:42.129,0.94778,0.94793,1.50,1.50
2013.03.19 18:25:42.194,0.94777,0.94793,1.50,1.50
2013.03.19 18:25:42.503,0.94777,0.94793,2.03,1.50
2013.03.19 18:25:42.624,0.94779,0.94794,1.50,1.50
2013.03.19 18:25:43.173,0.94779,0.94794,1.50,1.50
2013.03.19 18:25:43.496,0.9478,0.94796,2.25,1.50
2013.03.19 18:25:44.404,0.94783,0.94797,2.25,1.50
2013.03.19 18:25:44.953,0.94783,0.94796,3.00,1.50
2013.03.19 18:25:46.044,0.94783,0.94796,2.25,1.50
2013.03.19 18:25:46.355,0.94783,0.94796,2.25,2.25
2013.03.19 18:25:46.485,0.9478,0.94796,2.25,2.25
2013.03.19 18:25:46.675,0.9478,0.94792,1.50,1.50
2013.03.19 18:25:46.803,0.94777,0.94793,2.03,2.25
2013.03.19 18:25:46.985,0.94778,0.94793,1.50,1.50
2013.03.19 18:25:47.642,0.94779,0.94795,1.50,2.25
2013.03.19 18:25:48.143,0.94781,0.94795,2.25,2.25
2013.03.19 18:25:48.683,0.94781,0.94794,1.50,1.50
2013.03.19 18:25:49.043,0.94781,0.94794,2.25,1.50
2013.03.19 18:25:49.354,0.94784,0.94797,1.50,1.50
2013.03.19 18:25:49.639,0.94784,0.94799,2.25,1.50
2013.03.19 18:25:49.952,0.94784,0.94798,1.50,1.50
2013.03.19 18:25:50.085,0.94781,0.94794,2.25,1.50
2013.03.19 18:25:50.454,0.94779,0.94794,1.50,1.50
2013.03.19 18:25:50.975,0.94779,0.94794,3.00,1.50
2013.03.19 18:25:51.224,0.9478,0.94795,1.50,2.25
2013.03.19 18:25:51.295,0.9478,0.94796,3.00,1.50
2013.03.19 18:25:51.893,0.9478,0.94796,3.00,1.50
2013.03.19 18:25:52.434,0.9478,0.94797,2.25,2.25
2013.03.19 18:25:52.743,0.9478,0.94795,1.50,2.25
2013.03.19 18:25:53.334,0.94777,0.94793,3.00,2.25
2013.03.19 18:25:53.463,0.94777,0.94792,1.50,3.00
2013.03.19 18:25:53.585,0.94774,0.94789,3.00,2.25
2013.03.19 18:25:53.773,0.94777,0.94788,1.50,2.25
2013.03.19 18:25:54.015,0.94772,0.94786,1.88,1.50
2013.03.19 18:25:54.084,0.94772,0.94784,1.88,1.50
2013.03.19 18:25:54.215,0.94768,0.94784,1.50,1.58
2013.03.19 18:25:54.343,0.94767,0.9478,1.50,1.05
2013.03.19 18:25:54.584,0.94762,0.94774,1.50,2.25
2013.03.19 18:25:54.657,0.94763,0.94774,1.50,1.50
2013.03.19 18:25:54.785,0.94765,0.94777,1.28,1.50
2013.03.19 18:25:54.915,0.94765,0.94777,1.80,1.50
2013.03.19 18:25:54.983,0.94767,0.9478,1.28,1.88
2013.03.19 18:25:55.255,0.9477,0.94785,1.50,3.75
2013.03.19 18:25:55.443,0.94769,0.94785,7.13,1.50
2013.03.19 18:25:55.622,0.94771,0.94787,2.25,3.00
2013.03.19 18:25:56.145,0.94771,0.94786,2.25,2.25
2013.03.19 18:25:56.695,0.94771,0.94783,1.50,2.25
2013.03.19 18:25:57.310,0.94769,0.94781,3.00,1.50
2013.03.19 18:25:57.393,0.94765,0.94781,1.50,1.50
2013.03.19 18:25:57.774,0.94767,0.94782,1.28,3.38
2013.03.19 18:25:57.843,0.94768,0.94782,2.25,1.50
2013.03.19 18:25:58.144,0.94769,0.94782,1.50,1.50
2013.03.19 18:25:58.444,0.9477,0.94785,2.25,1.50
2013.03.19 18:25:58.575,0.9477,0.94787,2.25,3.00
2013.03.19 18:25:59.403,0.94771,0.94786,1.50,2.25
2013.03.19 18:25:59.469,0.94768,0.94784,3.53,1.50
2013.03.19 18:25:59.734,0.94767,0.94782,4.95,1.50
2013.03.19 18:26:00.285,0.94768,0.94784,2.25,2.25
2013.03.19 18:26:02.524,0.94767,0.94783,4.20,1.50
2013.03.19 18:26:03.296,0.94766,0.94779,2.25,1.50
2013.03.19 18:26:03.608,0.94761,0.94771,1.50,1.50
2013.03.19 18:26:03.675,0.94759,0.94771,1.50,1.50
2013.03.19 18:26:03.805,0.94759,0.94773,1.50,3.75
2013.03.19 18:26:03.933,0.94759,0.94774,3.00,2.25
2013.03.19 18:26:04.064,0.9476,0.94775,2.78,1.50
2013.03.19 18:26:04.587,0.9476,0.94776,4.28,1.50
2013.03.19 18:26:05.506,0.94761,0.94774,1.50,1.50
2013.03.19 18:26:05.573,0.9476,0.94774,1.80,1.50
2013.03.19 18:26:05.878,0.94759,0.94772,3.98,2.20
2013.03.19 18:26:06.185,0.94756,0.94767,2.25,1.50
2013.03.19 18:26:06.494,0.94754,0.94764,1.50,1.64
2013.03.19 18:26:06.737,0.94751,0.94761,2.03,2.25
2013.03.19 18:26:06.804,0.94752,0.94761,1.28,2.25
2013.03.19 18:26:06.875,0.94752,0.94759,1.28,1.50
2013.03.19 18:26:07.004,0.94748,0.94756,1.28,1.50
2013.03.19 18:26:07.195,0.94739,0.94754,4.50,1.50
2013.03.19 18:26:09.223,0.94742,0.94756,1.28,1.50
2013.03.19 18:26:09.347,0.94743,0.94758,1.05,3.00
2013.03.19 18:26:09.674,0.94747,0.94761,4.50,2.25
2013.03.19 18:26:09.733,0.94747,0.94762,4.50,2.63
2013.03.19 18:26:09.916,0.94747,0.94762,2.25,1.50
2013.03.19 18:26:10.043,0.94747,0.9476,2.25,1.50
2013.03.19 18:26:10.643,0.94747,0.94761,2.78,3.00
2013.03.19 18:26:12.674,0.94747,0.9476,2.78,2.25
2013.03.19 18:26:13.375,0.94745,0.9476,4.88,3.00
2013.03.19 18:26:13.443,0.94747,0.9476,1.28,3.00
2013.03.19 18:26:14.016,0.94748,0.9476,2.03,2.25
2013.03.19 18:26:14.443,0.94749,0.94764,3.00,1.88
2013.03.19 18:26:14.563,0.9475,0.94766,2.03,2.25
2013.03.19 18:26:16.895,0.94751,0.94765,1.28,1.50
2013.03.19 18:26:17.765,0.94748,0.94764,2.78,1.50
2013.03.19 18:26:18.135,0.94748,0.94762,2.03,1.50
2013.03.19 18:26:18.853,0.94748,0.94763,2.03,2.25
2013.03.19 18:26:19.363,0.94748,0.94763,2.03,1.50
2013.03.19 18:26:20.445,0.94748,0.94763,1.28,1.50
2013.03.19 18:26:21.197,0.94748,0.94762,1.28,1.50
2013.03.19 18:26:21.744,0.94748,0.94762,1.28,1.50
2013.03.19 18:26:22.932,0.94748,0.94762,1.28,1.50
2013.03.19 18:26:23.484,0.94748,0.94762,1.28,1.50
2013.03.19 18:26:24.265,0.94748,0.94763,2.03,1.50
2013.03.19 18:26:26.550,0.9475,0.94764,1.50,1.50
2013.03.19 18:26:27.103,0.9475,0.94766,1.50,2.25
2013.03.19 18:26:27.282,0.9475,0.94766,2.25,1.50
2013.03.19 18:26:27.796,0.94752,0.94766,1.50,1.50
2013.03.19 18:26:28.485,0.94752,0.94767,1.50,3.00
2013.03.19 18:26:30.153,0.9475,0.94765,1.50,1.50
2013.03.19 18:26:31.464,0.9475,0.94766,6.00,1.50
2013.03.19 18:26:32.015,0.94752,0.94767,1.28,1.50
2013.03.19 18:26:32.453,0.94751,0.94766,3.00,1.50
2013.03.19 18:26:33.423,0.94751,0.94767,2.25,1.50
2013.03.19 18:26:33.484,0.94754,0.94768,1.50,2.25
2013.03.19 18:26:33.785,0.94758,0.94769,1.28,1.50
2013.03.19 18:26:34.225,0.94758,0.94771,1.28,1.50
2013.03.19 18:26:34.593,0.94757,0.94771,2.03,1.50
2013.03.19 18:26:34.716,0.94757,0.94771,2.78,1.50
2013.03.19 18:26:35.273,0.94757,0.94771,2.78,1.50
2013.03.19 18:26:35.816,0.94757,0.94772,2.78,1.50
2013.03.19 18:26:36.832,0.94757,0.94771,2.78,1.50
2013.03.19 18:26:38.713,0.94757,0.94771,2.03,1.50
2013.03.19 18:26:39.295,0.94757,0.94769,1.50,1.50
2013.03.19 18:26:39.425,0.94752,0.94767,3.00,2.63
2013.03.19 18:26:39.554,0.94749,0.94765,3.75,2.25
2013.03.19 18:26:39.625,0.9475,0.94765,1.28,2.25
2013.03.19 18:26:39.694,0.94751,0.94765,2.03,1.50
