2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:26:40.004,0.94749,0.94765,2.48,3.75
2013.03.19 18:26:40.553,0.94749,0.94763,2.25,1.50
2013.03.19 18:26:41.844,0.94749,0.94764,2.25,1.50
2013.03.19 18:26:43.020,0.9475,0.94765,1.50,4.50
2013.03.19 18:26:46.352,0.9475,0.94763,1.50,1.50
2013.03.19 18:26:47.236,0.9475,0.94763,1.50,1.50
2013.03.19 18:26:47.854,0.94749,0.94764,3.00,1.50
2013.03.19 18:26:47.989,0.94751,0.94765,1.50,3.00
2013.03.19 18:26:48.533,0.9475,0.94765,2.25,1.50
2013.03.19 18:26:48.975,0.94749,0.94763,3.75,1.50
2013.03.19 18:26:49.705,0.94749,0.94764,4.50,1.50
2013.03.19 18:26:50.333,0.94749,0.94764,3.75,1.50
2013.03.19 18:26:50.944,0.94749,0.94764,3.75,1.50
2013.03.19 18:26:51.292,0.9475,0.94765,1.50,2.25
2013.03.19 18:26:52.251,0.94756,0.94766,1.50,2.25
2013.03.19 18:26:52.435,0.94757,0.94769,2.25,1.50
2013.03.19 18:26:54.137,0.94754,0.94768,1.50,3.00
2013.03.19 18:26:54.683,0.94755,0.94768,2.25,1.50
2013.03.19 18:26:55.390,0.94755,0.94769,3.00,1.50
2013.03.19 18:26:57.104,0.94755,0.94768,3.00,1.50
2013.03.19 18:26:57.345,0.94753,0.94765,1.50,1.50
2013.03.19 18:26:57.773,0.9475,0.94764,4.50,1.50
2013.03.19 18:26:57.854,0.9475,0.94763,2.25,1.50
2013.03.19 18:26:58.035,0.94747,0.94763,3.00,3.75
2013.03.19 18:26:58.104,0.94747,0.94761,3.00,1.50
2013.03.19 18:26:58.664,0.94747,0.94761,1.50,1.50
2013.03.19 18:26:59.074,0.94745,0.94759,1.50,1.50
2013.03.19 18:26:59.613,0.94743,0.94759,2.25,1.50
2013.03.19 18:26:59.683,0.94745,0.9476,2.25,1.50
2013.03.19 18:27:00.406,0.94746,0.94762,3.00,1.50
2013.03.19 18:27:00.534,0.94747,0.94762,1.50,1.50
2013.03.19 18:27:00.653,0.94746,0.94762,2.25,2.25
2013.03.19 18:27:02.166,0.94744,0.94761,3.00,1.50
2013.03.19 18:27:02.233,0.94744,0.94761,3.00,1.50
2013.03.19 18:27:04.556,0.94747,0.94763,1.50,3.75
2013.03.19 18:27:04.624,0.94748,0.94763,2.25,1.50
2013.03.19 18:27:04.694,0.94748,0.94764,2.25,2.25
2013.03.19 18:27:05.009,0.94747,0.9476,2.25,1.50
2013.03.19 18:27:05.223,0.94744,0.9476,4.50,1.50
2013.03.19 18:27:07.724,0.94744,0.94761,1.88,1.50
2013.03.19 18:27:08.033,0.94747,0.94762,2.25,1.50
2013.03.19 18:27:08.605,0.94746,0.94761,2.63,1.50
2013.03.19 18:27:13.243,0.94746,0.9476,2.25,2.25
2013.03.19 18:27:13.366,0.94744,0.94758,2.10,1.50
2013.03.19 18:27:15.313,0.94744,0.94757,1.35,1.50
2013.03.19 18:27:16.787,0.94744,0.94759,1.35,3.75
2013.03.19 18:27:16.872,0.94744,0.94759,1.35,1.50
2013.03.19 18:27:17.353,0.94744,0.94761,2.10,1.50
2013.03.19 18:27:19.333,0.94745,0.94762,2.25,1.50
2013.03.19 18:27:19.753,0.94745,0.94762,3.00,1.50
2013.03.19 18:27:19.993,0.94745,0.94761,1.35,1.50
2013.03.19 18:27:20.984,0.94745,0.94762,1.35,2.25
2013.03.19 18:27:21.294,0.94747,0.94764,3.00,2.25
2013.03.19 18:27:22.624,0.94747,0.94764,3.75,1.50
2013.03.19 18:27:23.415,0.94749,0.94764,1.50,1.50
2013.03.19 18:27:24.173,0.9475,0.94767,3.00,2.25
2013.03.19 18:27:24.353,0.94752,0.94767,1.50,1.50
2013.03.19 18:27:24.653,0.94753,0.94769,1.50,3.75
2013.03.19 18:27:25.924,0.94756,0.94769,1.50,1.50
2013.03.19 18:27:26.252,0.9476,0.94773,3.00,3.75
2013.03.19 18:27:26.317,0.94759,0.94772,3.00,1.50
2013.03.19 18:27:26.386,0.9476,0.94775,1.50,1.13
2013.03.19 18:27:26.455,0.9476,0.94776,1.50,2.25
2013.03.19 18:27:26.525,0.94759,0.94774,1.50,3.00
2013.03.19 18:27:26.906,0.94758,0.94774,1.50,1.50
2013.03.19 18:27:27.034,0.94757,0.94773,5.48,3.75
2013.03.19 18:27:27.163,0.94756,0.94773,5.25,3.75
2013.03.19 18:27:28.094,0.94755,0.94771,2.70,1.50
2013.03.19 18:27:28.200,0.94754,0.94763,1.50,1.50
2013.03.19 18:27:28.701,0.94751,0.94763,2.25,1.50
2013.03.19 18:27:28.884,0.94747,0.94763,5.25,1.50
2013.03.19 18:27:29.833,0.94747,0.94763,3.75,1.50
2013.03.19 18:27:29.895,0.94749,0.94763,1.50,1.50
2013.03.19 18:27:30.203,0.94749,0.94767,4.50,2.25
2013.03.19 18:27:30.624,0.94749,0.94765,4.50,1.50
2013.03.19 18:27:31.173,0.94748,0.94763,2.25,1.50
2013.03.19 18:27:31.716,0.94747,0.94762,5.25,1.50
2013.03.19 18:27:32.216,0.94747,0.94764,6.75,2.25
2013.03.19 18:27:32.776,0.94747,0.94763,4.50,1.50
2013.03.19 18:27:33.303,0.94747,0.94763,6.38,1.50
2013.03.19 18:27:34.323,0.94747,0.94763,4.50,1.50
2013.03.19 18:27:35.413,0.94747,0.94763,4.50,2.25
2013.03.19 18:27:36.293,0.94747,0.94763,5.25,1.50
2013.03.19 18:27:39.639,0.94748,0.94763,3.00,1.50
2013.03.19 18:27:41.243,0.94748,0.94763,5.25,1.50
2013.03.19 18:27:42.314,0.94749,0.94763,1.50,1.50
2013.03.19 18:27:42.847,0.94748,0.94763,5.25,1.50
2013.03.19 18:27:44.263,0.94748,0.94762,4.50,1.50
2013.03.19 18:27:44.384,0.94748,0.94763,4.50,1.50
2013.03.19 18:27:45.175,0.94749,0.94764,2.25,1.50
2013.03.19 18:27:45.793,0.94749,0.94764,2.25,1.50
2013.03.19 18:27:49.766,0.94748,0.94765,5.25,2.25
2013.03.19 18:27:57.565,0.94748,0.94764,1.50,1.50
2013.03.19 18:27:59.673,0.94748,0.94763,1.50,1.50
2013.03.19 18:28:01.103,0.94748,0.94765,1.50,1.50
2013.03.19 18:28:03.223,0.9475,0.94765,1.50,1.50
2013.03.19 18:28:03.733,0.94751,0.94764,2.25,1.50
2013.03.19 18:28:04.335,0.94751,0.94765,2.25,1.50
2013.03.19 18:28:05.343,0.94749,0.94765,3.75,2.25
2013.03.19 18:28:07.793,0.94749,0.94764,2.25,1.50
2013.03.19 18:28:08.263,0.9475,0.94765,1.50,1.50
2013.03.19 18:28:09.604,0.9475,0.94765,2.25,1.50
2013.03.19 18:28:11.884,0.94752,0.94766,1.50,1.50
2013.03.19 18:28:14.264,0.94751,0.94765,1.50,2.25
2013.03.19 18:28:14.324,0.9475,0.94765,3.75,2.25
2013.03.19 18:28:14.865,0.9475,0.94765,3.75,1.50
2013.03.19 18:28:15.377,0.9475,0.94765,3.00,1.50
2013.03.19 18:28:22.607,0.94749,0.94764,3.75,1.50
2013.03.19 18:28:23.077,0.9475,0.94764,1.50,2.25
2013.03.19 18:28:23.603,0.94749,0.94764,1.50,3.00
2013.03.19 18:28:24.203,0.94748,0.94764,3.00,3.00
2013.03.19 18:28:25.145,0.94747,0.94763,5.25,1.50
2013.03.19 18:28:25.273,0.94747,0.94763,4.50,2.25
2013.03.19 18:28:25.394,0.94749,0.94764,1.50,2.25
2013.03.19 18:28:25.714,0.94755,0.94767,1.88,1.50
2013.03.19 18:28:25.774,0.94755,0.94767,1.88,1.50
2013.03.19 18:28:25.834,0.94755,0.94767,1.88,1.50
2013.03.19 18:28:26.340,0.94755,0.94767,1.50,2.25
2013.03.19 18:28:27.075,0.94752,0.94766,1.73,2.25
2013.03.19 18:28:27.203,0.9475,0.94766,2.25,2.25
2013.03.19 18:28:27.384,0.94753,0.94766,1.50,2.25
2013.03.19 18:28:27.905,0.94755,0.94766,1.50,1.50
2013.03.19 18:28:28.036,0.94755,0.94767,1.50,1.50
2013.03.19 18:28:28.594,0.94756,0.94768,1.50,1.50
2013.03.19 18:28:29.721,0.94758,0.94769,1.50,1.50
2013.03.19 18:28:29.906,0.94758,0.94769,1.50,1.50
2013.03.19 18:28:30.036,0.94756,0.9477,2.25,3.00
2013.03.19 18:28:30.224,0.94756,0.94769,2.25,2.25
2013.03.19 18:28:30.765,0.94754,0.94768,4.50,1.50
2013.03.19 18:28:31.278,0.94754,0.94768,5.25,1.50
2013.03.19 18:28:31.955,0.94754,0.94768,4.50,2.25
2013.03.19 18:28:32.503,0.94754,0.94768,2.25,2.25
2013.03.19 18:28:33.126,0.94754,0.94768,1.50,3.00
2013.03.19 18:28:33.446,0.94749,0.94763,3.00,1.50
2013.03.19 18:28:33.857,0.94749,0.94763,3.75,1.50
2013.03.19 18:28:33.924,0.9475,0.94764,1.50,2.25
2013.03.19 18:28:34.984,0.94749,0.94765,5.25,2.25
2013.03.19 18:28:35.405,0.94751,0.94765,2.25,1.50
2013.03.19 18:28:35.914,0.94751,0.94765,3.75,1.50
2013.03.19 18:28:37.034,0.94751,0.94765,3.00,1.50
2013.03.19 18:28:37.820,0.94751,0.94765,3.75,1.50
2013.03.19 18:28:39.943,0.94751,0.94763,2.25,4.50
2013.03.19 18:28:40.019,0.94749,0.94758,3.00,1.50
2013.03.19 18:28:40.578,0.94748,0.94758,1.50,1.50
2013.03.19 18:28:40.706,0.94745,0.94756,2.91,1.50
2013.03.19 18:28:41.815,0.94746,0.94758,2.16,2.25
2013.03.19 18:28:42.256,0.94747,0.94757,1.50,1.50
2013.03.19 18:28:43.053,0.94746,0.94756,2.16,1.50
2013.03.19 18:28:44.506,0.94746,0.94759,1.50,2.25
2013.03.19 18:28:44.695,0.94747,0.9476,2.25,3.00
2013.03.19 18:28:45.063,0.94747,0.94762,2.25,3.00
2013.03.19 18:28:45.539,0.94746,0.94762,4.41,2.25
2013.03.19 18:28:45.844,0.94746,0.94759,1.26,1.50
2013.03.19 18:28:48.159,0.94746,0.9476,2.25,1.50
2013.03.19 18:28:48.475,0.94749,0.94762,1.50,1.50
2013.03.19 18:28:49.447,0.94749,0.94763,1.50,1.50
2013.03.19 18:28:49.529,0.94749,0.94764,1.50,1.50
2013.03.19 18:28:49.600,0.94754,0.94765,1.50,1.50
2013.03.19 18:28:50.025,0.94753,0.94768,3.00,2.25
2013.03.19 18:28:50.555,0.94752,0.94768,3.75,2.25
2013.03.19 18:28:50.625,0.94752,0.94767,4.50,1.50
2013.03.19 18:28:50.933,0.94749,0.94765,5.25,2.25
2013.03.19 18:28:51.174,0.94749,0.94765,4.50,2.25
2013.03.19 18:28:51.675,0.94747,0.9476,1.35,1.50
2013.03.19 18:28:51.863,0.94746,0.9476,1.35,1.50
2013.03.19 18:28:51.983,0.94745,0.94761,3.51,2.25
2013.03.19 18:28:52.524,0.94746,0.94759,1.26,1.50
2013.03.19 18:28:52.583,0.94746,0.9476,1.26,1.50
2013.03.19 18:28:52.643,0.94745,0.94759,2.01,2.25
2013.03.19 18:28:52.954,0.94741,0.94755,2.25,2.25
2013.03.19 18:28:53.133,0.94738,0.94755,4.73,2.25
2013.03.19 18:28:57.894,0.94738,0.94751,4.73,1.50
2013.03.19 18:28:58.204,0.94738,0.94748,1.50,1.50
2013.03.19 18:28:58.323,0.94734,0.94748,2.25,1.50
2013.03.19 18:28:58.714,0.94734,0.9475,3.00,3.75
2013.03.19 18:28:59.265,0.94734,0.94749,4.50,2.25
2013.03.19 18:28:59.777,0.94736,0.9475,1.50,2.63
2013.03.19 18:28:59.846,0.94738,0.94751,1.50,1.50
2013.03.19 18:29:00.104,0.94736,0.94751,1.50,1.50
2013.03.19 18:29:00.165,0.94736,0.94752,3.00,1.50
2013.03.19 18:29:00.295,0.94736,0.94752,3.00,1.50
2013.03.19 18:29:01.084,0.94737,0.94751,1.50,1.50
2013.03.19 18:29:01.643,0.94738,0.94751,2.25,1.50
2013.03.19 18:29:05.263,0.94738,0.94752,2.25,1.50
2013.03.19 18:29:09.188,0.94739,0.94752,1.50,1.50
2013.03.19 18:29:09.733,0.94739,0.94755,1.50,2.25
2013.03.19 18:29:10.163,0.94738,0.94752,1.50,3.00
2013.03.19 18:29:12.505,0.94737,0.94752,3.00,1.50
2013.03.19 18:29:13.012,0.94737,0.94753,3.00,1.88
2013.03.19 18:29:14.012,0.94739,0.94754,2.25,3.00
2013.03.19 18:29:14.624,0.94741,0.94755,1.50,1.50
2013.03.19 18:29:14.695,0.94744,0.94756,3.00,3.75
2013.03.19 18:29:14.765,0.94746,0.94756,1.50,1.50
2013.03.19 18:29:15.671,0.94746,0.94758,3.00,3.75
2013.03.19 18:29:15.752,0.94747,0.9476,2.25,2.25
2013.03.19 18:29:16.004,0.94748,0.94761,2.25,1.50
2013.03.19 18:29:16.315,0.94751,0.94764,1.88,1.50
2013.03.19 18:29:16.386,0.94753,0.94766,1.50,1.50
2013.03.19 18:29:16.637,0.94754,0.94768,1.50,3.75
2013.03.19 18:29:17.194,0.94753,0.94769,1.50,1.50
2013.03.19 18:29:17.625,0.94757,0.9477,2.25,1.50
2013.03.19 18:29:17.694,0.94759,0.94773,1.50,1.50
2013.03.19 18:29:18.235,0.94759,0.94776,1.50,2.25
2013.03.19 18:29:18.543,0.9476,0.94775,2.25,1.50
2013.03.19 18:29:19.315,0.94765,0.94778,1.13,1.50
2013.03.19 18:29:19.779,0.94765,0.94775,1.13,2.25
2013.03.19 18:29:20.036,0.9476,0.94774,3.00,2.25
2013.03.19 18:29:20.403,0.94759,0.94774,7.50,1.50
2013.03.19 18:29:20.613,0.94761,0.94775,1.50,1.50
2013.03.19 18:29:20.947,0.9477,0.94778,1.50,1.50
2013.03.19 18:29:21.504,0.94769,0.94778,2.25,1.50
2013.03.19 18:29:21.623,0.94768,0.94778,2.25,1.50
2013.03.19 18:29:22.105,0.94768,0.9478,3.75,1.50
2013.03.19 18:29:22.233,0.94768,0.94782,3.75,1.50
2013.03.19 18:29:22.353,0.94768,0.94783,1.50,3.00
2013.03.19 18:29:22.534,0.94768,0.94783,1.50,1.50
2013.03.19 18:29:23.074,0.94769,0.94784,3.75,1.50
2013.03.19 18:29:23.693,0.94769,0.94784,1.50,1.50
2013.03.19 18:29:26.963,0.94769,0.94784,1.50,1.50
2013.03.19 18:29:27.505,0.94769,0.94785,2.25,2.25
2013.03.19 18:29:27.575,0.94772,0.94787,1.50,4.50
2013.03.19 18:29:27.825,0.9477,0.94786,3.00,2.25
2013.03.19 18:29:28.385,0.94771,0.94785,1.50,2.25
2013.03.19 18:29:28.944,0.94771,0.94785,1.50,1.50
2013.03.19 18:29:29.724,0.94771,0.94786,1.50,2.25
2013.03.19 18:29:30.234,0.94771,0.94785,2.25,1.50
2013.03.19 18:29:31.864,0.94771,0.94786,2.25,1.50
2013.03.19 18:29:32.406,0.94771,0.94786,3.00,1.50
2013.03.19 18:29:33.833,0.94772,0.94787,2.25,2.25
2013.03.19 18:29:34.383,0.94772,0.94787,3.00,1.50
2013.03.19 18:29:34.793,0.94774,0.94787,1.50,1.50
2013.03.19 18:29:34.853,0.94776,0.94788,1.50,1.50
2013.03.19 18:29:34.975,0.94774,0.94788,3.00,1.50
2013.03.19 18:29:35.035,0.94774,0.94791,4.50,4.50
2013.03.19 18:29:35.465,0.94776,0.94789,1.50,1.50
2013.03.19 18:29:36.197,0.94775,0.94789,3.00,1.50
2013.03.19 18:29:37.104,0.94775,0.94787,1.50,1.50
2013.03.19 18:29:37.224,0.94773,0.94788,1.50,2.25
2013.03.19 18:29:37.959,0.94773,0.94788,1.50,2.25
2013.03.19 18:29:38.505,0.94773,0.94788,1.50,2.25
2013.03.19 18:29:38.954,0.94774,0.94788,1.50,1.50
2013.03.19 18:29:39.255,0.94772,0.94786,1.50,1.50
2013.03.19 18:29:39.628,0.94771,0.94782,3.00,3.00
2013.03.19 18:29:40.064,0.94769,0.94781,2.25,2.25
2013.03.19 18:29:40.303,0.94767,0.94781,1.50,1.50
2013.03.19 18:29:40.827,0.94767,0.94781,1.50,1.50
2013.03.19 18:29:41.464,0.94766,0.94781,2.25,1.50
2013.03.19 18:29:42.587,0.94766,0.94781,2.25,1.50
2013.03.19 18:29:43.144,0.94767,0.94782,1.50,1.50
2013.03.19 18:29:43.409,0.94769,0.94784,3.00,1.50
2013.03.19 18:29:43.479,0.9477,0.94784,2.25,1.50
2013.03.19 18:29:44.033,0.94771,0.94786,3.00,1.50
2013.03.19 18:29:46.055,0.94772,0.94785,1.50,1.50
2013.03.19 18:29:46.704,0.94771,0.94785,1.50,2.25
2013.03.19 18:29:47.145,0.9477,0.94784,1.50,1.50
2013.03.19 18:29:47.703,0.9477,0.94784,2.25,1.50
2013.03.19 18:29:48.005,0.94769,0.94781,2.25,1.50
2013.03.19 18:29:48.253,0.94767,0.94781,2.25,1.50
2013.03.19 18:29:51.333,0.94767,0.94781,2.25,1.50
2013.03.19 18:29:52.775,0.94767,0.94781,2.25,1.50
2013.03.19 18:29:53.083,0.94767,0.94777,2.25,1.50
2013.03.19 18:29:53.388,0.94766,0.94776,2.25,3.00
2013.03.19 18:29:53.454,0.94761,0.94774,4.50,1.50
2013.03.19 18:29:54.159,0.94761,0.94772,2.25,1.50
2013.03.19 18:29:54.704,0.94759,0.94771,1.50,1.50
2013.03.19 18:29:55.454,0.94758,0.94771,1.50,2.25
2013.03.19 18:29:55.813,0.94755,0.94768,1.50,1.50
2013.03.19 18:29:56.634,0.94754,0.94768,6.00,1.50
2013.03.19 18:29:56.935,0.94758,0.94772,1.50,1.50
2013.03.19 18:29:57.473,0.94758,0.94774,3.75,1.50
2013.03.19 18:29:57.755,0.94759,0.94774,1.50,1.50
2013.03.19 18:30:02.364,0.94758,0.94772,3.75,1.50
2013.03.19 18:30:04.786,0.94758,0.94773,3.00,2.25
2013.03.19 18:30:05.473,0.94759,0.94773,1.50,1.50
2013.03.19 18:30:05.833,0.9476,0.94774,5.25,1.50
2013.03.19 18:30:07.139,0.94761,0.94774,1.50,1.50
2013.03.19 18:30:07.268,0.94759,0.94772,5.25,1.50
2013.03.19 18:30:08.211,0.94758,0.94771,1.50,1.50
2013.03.19 18:30:08.855,0.94758,0.94771,1.50,1.50
2013.03.19 18:30:09.915,0.94759,0.94772,1.50,1.50
2013.03.19 18:30:11.044,0.94759,0.94772,1.50,2.25
2013.03.19 18:30:11.624,0.94758,0.94771,2.25,1.50
2013.03.19 18:30:13.473,0.94758,0.94772,3.00,2.25
2013.03.19 18:30:16.551,0.94758,0.94772,3.00,2.25
2013.03.19 18:30:16.943,0.94758,0.94769,1.50,1.50
2013.03.19 18:30:17.243,0.94755,0.94768,1.50,1.50
2013.03.19 18:30:20.597,0.94755,0.94769,1.50,3.00
2013.03.19 18:30:21.065,0.94753,0.94768,5.25,1.50
2013.03.19 18:30:22.325,0.94754,0.94768,6.23,1.50
2013.03.19 18:30:22.886,0.94756,0.94769,1.50,1.50
2013.03.19 18:30:23.135,0.94757,0.94772,1.50,5.25
2013.03.19 18:30:23.683,0.94758,0.94772,3.00,4.50
2013.03.19 18:30:24.184,0.94756,0.9477,4.50,1.50
2013.03.19 18:30:24.700,0.94755,0.94768,3.00,1.50
2013.03.19 18:30:24.770,0.94755,0.94767,2.25,2.25
2013.03.19 18:30:25.273,0.94753,0.94766,2.25,2.25
2013.03.19 18:30:25.728,0.94752,0.94764,1.05,2.25
2013.03.19 18:30:25.854,0.94751,0.94764,3.00,3.00
2013.03.19 18:30:26.356,0.94752,0.94764,1.50,2.25
2013.03.19 18:30:26.863,0.94751,0.94764,2.25,3.75
2013.03.19 18:30:27.366,0.94751,0.94764,3.00,2.25
2013.03.19 18:30:27.884,0.94751,0.94764,2.25,3.00
2013.03.19 18:30:29.794,0.94751,0.94762,1.50,1.13
2013.03.19 18:30:29.854,0.94751,0.94763,1.50,2.25
2013.03.19 18:30:29.983,0.94749,0.9476,3.00,1.50
2013.03.19 18:30:30.524,0.94748,0.94763,2.25,1.50
2013.03.19 18:30:31.215,0.94749,0.94762,3.00,1.50
2013.03.19 18:30:32.513,0.94749,0.94762,3.00,1.50
2013.03.19 18:30:33.033,0.94749,0.94763,3.75,1.50
2013.03.19 18:30:37.048,0.94751,0.94765,3.00,2.25
2013.03.19 18:30:37.175,0.94753,0.94769,1.50,1.50
2013.03.19 18:30:37.243,0.94753,0.9477,3.75,2.25
2013.03.19 18:30:37.363,0.94753,0.9477,4.50,1.50
2013.03.19 18:30:37.603,0.94755,0.9477,1.50,1.50
2013.03.19 18:30:37.663,0.94756,0.9477,1.50,2.25
2013.03.19 18:30:38.193,0.94755,0.9477,2.25,1.50
2013.03.19 18:30:39.144,0.94756,0.9477,2.25,2.25
2013.03.19 18:30:39.265,0.94756,0.9477,1.50,3.75
2013.03.19 18:30:40.523,0.94754,0.9477,1.50,3.75
2013.03.19 18:30:40.763,0.94753,0.94768,3.00,1.50
2013.03.19 18:30:41.265,0.94754,0.9477,4.73,1.50
2013.03.19 18:30:41.798,0.94755,0.9477,1.50,1.50
2013.03.19 18:30:42.345,0.94754,0.9477,3.75,1.50
2013.03.19 18:30:43.965,0.94754,0.94768,2.25,2.25
2013.03.19 18:30:44.156,0.94754,0.94767,1.50,1.50
2013.03.19 18:30:44.565,0.94751,0.94765,2.25,2.25
2013.03.19 18:30:44.635,0.94751,0.94764,1.50,2.25
2013.03.19 18:30:44.944,0.94751,0.94763,1.50,1.50
2013.03.19 18:30:45.183,0.94748,0.94759,3.00,1.50
2013.03.19 18:30:45.364,0.94748,0.94762,1.50,2.25
2013.03.19 18:30:46.008,0.94748,0.94762,1.50,1.50
2013.03.19 18:30:46.293,0.94747,0.94762,2.25,1.50
2013.03.19 18:30:46.414,0.94748,0.9476,1.50,1.50
2013.03.19 18:30:46.846,0.94745,0.94759,3.75,1.50
2013.03.19 18:30:47.394,0.94744,0.94756,3.00,1.50
2013.03.19 18:30:47.813,0.94743,0.94756,3.00,1.50
2013.03.19 18:30:48.234,0.94743,0.94755,3.00,2.25
2013.03.19 18:30:48.374,0.94741,0.94755,3.00,3.00
2013.03.19 18:30:49.444,0.94742,0.94753,1.50,1.50
2013.03.19 18:30:49.778,0.94739,0.94752,1.50,1.50
2013.03.19 18:30:50.536,0.94739,0.94752,1.50,3.00
2013.03.19 18:30:51.025,0.94736,0.94751,2.25,1.50
2013.03.19 18:30:52.238,0.94736,0.94749,2.25,3.00
2013.03.19 18:30:52.786,0.94735,0.94748,3.75,3.00
2013.03.19 18:30:53.185,0.94741,0.94748,1.50,1.50
2013.03.19 18:30:53.375,0.94734,0.94746,3.00,1.50
2013.03.19 18:30:53.446,0.94735,0.94749,1.65,2.25
2013.03.19 18:30:54.185,0.94735,0.94748,2.25,2.25
2013.03.19 18:30:54.720,0.94734,0.94748,3.00,3.00
2013.03.19 18:30:55.275,0.94733,0.94747,2.25,1.50
2013.03.19 18:30:56.091,0.94734,0.94748,2.25,1.50
2013.03.19 18:30:56.394,0.94735,0.9475,1.50,3.00
2013.03.19 18:30:57.674,0.94736,0.94749,1.50,1.50
2013.03.19 18:30:58.043,0.94732,0.94746,5.25,1.50
2013.03.19 18:30:58.353,0.94732,0.94746,2.25,1.50
2013.03.19 18:30:58.794,0.94733,0.94746,4.50,1.50
2013.03.19 18:31:00.853,0.94733,0.94746,3.00,2.25
2013.03.19 18:31:01.157,0.9473,0.94741,3.00,3.00
2013.03.19 18:31:01.464,0.9473,0.94739,3.00,2.25
2013.03.19 18:31:01.645,0.94729,0.9474,1.50,2.25
2013.03.19 18:31:01.764,0.94727,0.94741,2.25,2.25
2013.03.19 18:31:01.883,0.94728,0.94741,1.50,1.50
2013.03.19 18:31:02.664,0.94729,0.94743,2.25,1.50
2013.03.19 18:31:02.854,0.94729,0.94744,3.75,1.50
