2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:31:03.334,0.94731,0.94744,1.50,2.25
2013.03.19 18:31:04.149,0.9473,0.94738,2.25,1.50
2013.03.19 18:31:04.244,0.94724,0.94736,2.25,1.50
2013.03.19 18:31:04.317,0.94722,0.94736,1.50,3.00
2013.03.19 18:31:04.458,0.94722,0.94735,1.50,3.00
2013.03.19 18:31:05.531,0.94729,0.94738,3.23,1.50
2013.03.19 18:31:05.816,0.94725,0.94738,2.25,1.50
2013.03.19 18:31:05.947,0.94722,0.94737,4.50,1.50
2013.03.19 18:31:06.253,0.94722,0.94737,1.50,2.25
2013.03.19 18:31:06.814,0.94722,0.94737,2.25,1.50
2013.03.19 18:31:07.396,0.94721,0.94734,3.00,3.00
2013.03.19 18:31:07.648,0.94722,0.94735,3.00,1.50
2013.03.19 18:31:07.835,0.94724,0.94739,3.00,6.00
2013.03.19 18:31:07.966,0.94726,0.94738,1.50,1.50
2013.03.19 18:31:08.217,0.94725,0.94739,1.50,1.50
2013.03.19 18:31:08.417,0.94727,0.94739,2.25,1.50
2013.03.19 18:31:08.557,0.94727,0.94741,2.25,1.50
2013.03.19 18:31:08.907,0.94728,0.94742,1.50,1.50
2013.03.19 18:31:08.981,0.94726,0.94742,2.25,2.25
2013.03.19 18:31:09.053,0.94726,0.94742,3.00,2.25
2013.03.19 18:31:09.614,0.94728,0.94743,3.38,2.25
2013.03.19 18:31:10.045,0.94729,0.94742,2.25,1.50
2013.03.19 18:31:10.353,0.94727,0.9474,1.50,1.50
2013.03.19 18:31:10.535,0.94724,0.94739,1.50,2.25
2013.03.19 18:31:11.084,0.94724,0.94739,1.50,3.75
2013.03.19 18:31:11.589,0.94724,0.94738,3.00,1.50
2013.03.19 18:31:11.896,0.94723,0.94737,2.25,1.50
2013.03.19 18:31:12.998,0.9472,0.94734,2.25,1.50
2013.03.19 18:31:13.089,0.94719,0.94728,1.50,1.50
2013.03.19 18:31:13.635,0.94716,0.94726,1.50,1.50
2013.03.19 18:31:13.766,0.94715,0.94726,1.50,1.50
2013.03.19 18:31:13.896,0.94716,0.94729,2.25,2.25
2013.03.19 18:31:14.204,0.94718,0.94734,6.38,1.88
2013.03.19 18:31:14.324,0.9472,0.94734,1.50,1.88
2013.03.19 18:31:14.444,0.94719,0.94734,3.00,1.88
2013.03.19 18:31:14.825,0.9472,0.94736,3.00,2.25
2013.03.19 18:31:15.373,0.94722,0.94736,1.50,1.50
2013.03.19 18:31:15.734,0.9472,0.94736,3.75,1.50
2013.03.19 18:31:16.050,0.9472,0.94736,2.25,1.50
2013.03.19 18:31:16.365,0.94718,0.94735,4.50,3.00
2013.03.19 18:31:16.615,0.94719,0.94735,1.50,3.75
2013.03.19 18:31:16.946,0.94718,0.94731,1.50,1.50
2013.03.19 18:31:18.536,0.94717,0.9473,2.25,1.50
2013.03.19 18:31:19.053,0.94715,0.94731,3.38,2.25
2013.03.19 18:31:20.500,0.94716,0.9473,1.50,1.50
2013.03.19 18:31:20.588,0.94712,0.94729,2.25,1.50
2013.03.19 18:31:20.955,0.94714,0.94729,1.50,2.25
2013.03.19 18:31:21.086,0.94715,0.94731,3.00,4.50
2013.03.19 18:31:21.926,0.94715,0.94732,2.25,2.25
2013.03.19 18:31:22.475,0.94714,0.94729,2.25,1.50
2013.03.19 18:31:22.725,0.94713,0.94728,2.25,1.50
2013.03.19 18:31:22.914,0.94715,0.94728,1.50,1.50
2013.03.19 18:31:23.234,0.94717,0.94731,1.65,1.50
2013.03.19 18:31:25.104,0.94717,0.94729,1.65,2.25
2013.03.19 18:31:25.417,0.94712,0.94725,1.50,1.50
2013.03.19 18:31:25.793,0.94712,0.94726,1.13,1.50
2013.03.19 18:31:26.415,0.94712,0.94726,1.13,1.50
2013.03.19 18:31:28.136,0.94713,0.94728,1.50,1.50
2013.03.19 18:31:28.335,0.94715,0.94731,5.25,2.25
2013.03.19 18:31:29.036,0.94723,0.94732,1.50,1.50
2013.03.19 18:31:29.167,0.94721,0.94736,1.50,1.50
2013.03.19 18:31:29.296,0.94717,0.94733,3.00,1.50
2013.03.19 18:31:29.786,0.94718,0.94733,1.43,2.25
2013.03.19 18:31:30.136,0.94721,0.94737,3.00,3.75
2013.03.19 18:31:30.677,0.94721,0.94737,3.75,2.25
2013.03.19 18:31:31.425,0.9472,0.94735,5.25,1.50
2013.03.19 18:31:31.754,0.94723,0.94737,1.50,3.00
2013.03.19 18:31:32.055,0.94725,0.9474,1.50,1.50
2013.03.19 18:31:32.256,0.94727,0.94742,1.50,1.65
2013.03.19 18:31:32.566,0.94726,0.94741,2.25,1.50
2013.03.19 18:31:32.887,0.94724,0.94734,2.25,1.50
2013.03.19 18:31:32.959,0.94722,0.94734,1.50,2.25
2013.03.19 18:31:33.096,0.94721,0.94732,2.25,1.50
2013.03.19 18:31:33.176,0.9472,0.94731,2.25,1.50
2013.03.19 18:31:33.374,0.94716,0.94731,2.63,1.50
2013.03.19 18:31:33.615,0.94718,0.94732,2.25,1.50
2013.03.19 18:31:34.146,0.94718,0.94732,2.25,1.50
2013.03.19 18:31:40.365,0.94717,0.94731,2.25,1.50
2013.03.19 18:31:40.925,0.94719,0.94734,1.50,1.50
2013.03.19 18:31:41.478,0.94719,0.94735,3.00,1.50
2013.03.19 18:31:42.324,0.94719,0.94735,3.38,1.50
2013.03.19 18:31:42.516,0.94724,0.94737,1.50,1.50
2013.03.19 18:31:42.594,0.94725,0.94741,1.50,3.00
2013.03.19 18:31:42.666,0.94727,0.94741,1.50,2.25
2013.03.19 18:31:43.434,0.94727,0.94742,2.25,3.00
2013.03.19 18:31:43.510,0.94727,0.94743,2.25,2.25
2013.03.19 18:31:44.354,0.94725,0.9474,2.25,1.50
2013.03.19 18:31:44.905,0.94725,0.94741,3.00,1.50
2013.03.19 18:31:46.796,0.94725,0.94734,1.50,1.50
2013.03.19 18:31:46.867,0.94725,0.94732,1.50,1.88
2013.03.19 18:31:46.936,0.94725,0.94731,1.50,1.50
2013.03.19 18:31:47.276,0.94719,0.94725,3.98,3.00
2013.03.19 18:31:47.538,0.94716,0.94727,1.13,4.50
2013.03.19 18:31:48.005,0.94715,0.94726,2.25,2.25
2013.03.19 18:31:48.268,0.9471,0.94726,1.50,2.25
2013.03.19 18:31:48.896,0.9471,0.94726,2.25,3.00
2013.03.19 18:31:50.639,0.94712,0.94726,1.80,2.25
2013.03.19 18:31:50.730,0.94711,0.94726,3.00,1.50
2013.03.19 18:31:50.863,0.94711,0.94726,3.75,1.50
2013.03.19 18:31:51.047,0.94713,0.94726,1.50,1.50
2013.03.19 18:31:51.365,0.94719,0.94731,2.78,2.25
2013.03.19 18:31:51.434,0.94719,0.94732,3.53,1.50
2013.03.19 18:31:51.995,0.94719,0.94733,2.25,1.50
2013.03.19 18:31:52.368,0.94718,0.9473,2.03,1.50
2013.03.19 18:31:52.676,0.94716,0.94729,1.28,1.50
2013.03.19 18:31:52.747,0.94717,0.9473,1.50,2.25
2013.03.19 18:31:52.814,0.94717,0.94731,1.50,1.50
2013.03.19 18:31:53.306,0.94714,0.94729,2.25,1.50
2013.03.19 18:31:53.434,0.94714,0.94728,1.50,1.50
2013.03.19 18:31:53.554,0.94713,0.94727,1.50,1.50
2013.03.19 18:31:54.139,0.94714,0.94727,1.50,1.50
2013.03.19 18:31:54.444,0.94715,0.9473,1.28,1.50
2013.03.19 18:31:54.696,0.94716,0.94731,2.03,1.50
2013.03.19 18:31:55.245,0.94717,0.94731,2.55,1.50
2013.03.19 18:31:55.673,0.94716,0.9473,1.28,1.50
2013.03.19 18:31:56.515,0.94715,0.9473,3.53,1.50
2013.03.19 18:31:56.763,0.94718,0.94732,1.50,2.25
2013.03.19 18:31:57.655,0.94718,0.94732,1.50,2.25
2013.03.19 18:31:58.323,0.94718,0.94732,1.50,2.25
2013.03.19 18:31:58.574,0.94719,0.94732,1.50,1.50
2013.03.19 18:31:58.876,0.94724,0.94737,3.00,1.50
2013.03.19 18:31:59.580,0.94724,0.94738,2.25,2.25
2013.03.19 18:32:00.220,0.94723,0.94738,3.00,2.25
2013.03.19 18:32:00.725,0.94723,0.94738,3.00,2.25
2013.03.19 18:32:01.374,0.94727,0.94738,1.90,3.00
2013.03.19 18:32:01.676,0.94731,0.9474,1.28,1.50
2013.03.19 18:32:01.924,0.94731,0.94742,2.03,1.50
2013.03.19 18:32:02.524,0.94731,0.94743,1.50,1.50
2013.03.19 18:32:02.644,0.94731,0.94744,1.50,1.50
2013.03.19 18:32:03.195,0.9473,0.94744,1.28,1.50
2013.03.19 18:32:04.880,0.9473,0.94744,1.50,1.50
2013.03.19 18:32:05.063,0.94727,0.94741,4.28,2.25
2013.03.19 18:32:05.125,0.94727,0.94741,3.00,3.00
2013.03.19 18:32:05.465,0.94725,0.94739,1.50,2.25
2013.03.19 18:32:05.844,0.94726,0.94741,2.78,1.50
2013.03.19 18:32:05.974,0.94728,0.94741,1.28,2.25
2013.03.19 18:32:06.034,0.94727,0.94741,2.25,2.25
2013.03.19 18:32:06.154,0.94727,0.94742,2.78,1.50
2013.03.19 18:32:06.453,0.9473,0.94743,1.28,1.50
2013.03.19 18:32:07.093,0.9473,0.94744,1.28,2.25
2013.03.19 18:32:07.456,0.94732,0.94745,1.80,2.25
2013.03.19 18:32:08.298,0.94734,0.94745,1.28,1.50
2013.03.19 18:32:08.553,0.94732,0.94745,1.50,1.50
2013.03.19 18:32:09.611,0.94733,0.94745,1.50,1.50
2013.03.19 18:32:11.065,0.94734,0.94747,2.78,1.50
2013.03.19 18:32:11.375,0.94736,0.94751,1.50,1.50
2013.03.19 18:32:11.962,0.94735,0.94752,2.78,2.25
2013.03.19 18:32:12.747,0.94736,0.94752,1.50,2.25
2013.03.19 18:32:12.938,0.94736,0.94752,2.03,2.25
2013.03.19 18:32:13.244,0.9474,0.94754,1.65,1.50
2013.03.19 18:32:13.554,0.94741,0.94755,1.50,3.00
2013.03.19 18:32:14.057,0.94741,0.94757,2.25,2.25
2013.03.19 18:32:14.364,0.9474,0.94756,2.40,3.75
2013.03.19 18:32:14.544,0.9474,0.94756,2.40,1.50
2013.03.19 18:32:15.234,0.94741,0.94758,1.50,2.25
2013.03.19 18:32:15.566,0.94741,0.94755,1.50,1.50
2013.03.19 18:32:15.887,0.94739,0.94754,1.88,1.50
2013.03.19 18:32:17.576,0.94735,0.94745,1.50,1.50
2013.03.19 18:32:17.844,0.94731,0.94745,2.25,1.50
2013.03.19 18:32:17.904,0.94731,0.9474,1.50,1.50
2013.03.19 18:32:18.204,0.94728,0.94738,1.50,3.00
2013.03.19 18:32:18.335,0.94726,0.94739,1.50,1.50
2013.03.19 18:32:18.464,0.94727,0.94741,1.50,1.50
2013.03.19 18:32:19.833,0.94727,0.94742,3.75,2.25
2013.03.19 18:32:19.955,0.94728,0.94741,1.50,1.50
2013.03.19 18:32:20.492,0.94727,0.94741,2.78,1.50
2013.03.19 18:32:21.075,0.94727,0.9474,1.50,1.50
2013.03.19 18:32:21.399,0.94724,0.94729,2.25,2.25
2013.03.19 18:32:21.527,0.94723,0.94729,1.50,2.25
2013.03.19 18:32:21.775,0.94716,0.94728,2.18,2.25
2013.03.19 18:32:21.905,0.94715,0.94728,1.58,2.25
2013.03.19 18:32:22.216,0.94718,0.94731,3.00,1.50
2013.03.19 18:32:22.525,0.94721,0.9473,1.65,1.50
2013.03.19 18:32:22.654,0.9472,0.94734,2.40,2.25
2013.03.19 18:32:22.715,0.9472,0.94736,2.40,1.50
2013.03.19 18:32:23.566,0.94719,0.94725,1.50,1.50
2013.03.19 18:32:23.697,0.9472,0.94728,2.25,2.25
2013.03.19 18:32:23.825,0.94711,0.94728,3.75,2.25
2013.03.19 18:32:24.373,0.94711,0.94728,2.25,2.25
2013.03.19 18:32:25.442,0.94711,0.94728,2.25,3.00
2013.03.19 18:32:25.504,0.94712,0.94728,1.50,3.00
2013.03.19 18:32:26.216,0.94713,0.94728,1.50,2.25
2013.03.19 18:32:26.366,0.94712,0.94728,3.00,1.50
2013.03.19 18:32:26.675,0.94712,0.94728,3.00,1.50
2013.03.19 18:32:28.498,0.94712,0.94728,3.00,1.50
2013.03.19 18:32:28.835,0.94712,0.94725,3.00,1.50
2013.03.19 18:32:28.965,0.94708,0.94725,2.03,3.00
2013.03.19 18:32:29.458,0.94707,0.94722,2.03,1.50
2013.03.19 18:32:29.719,0.94713,0.94727,1.35,1.65
2013.03.19 18:32:30.084,0.94714,0.94727,1.50,2.25
2013.03.19 18:32:30.145,0.94712,0.94727,2.40,1.50
2013.03.19 18:32:30.274,0.94713,0.94728,1.88,2.25
2013.03.19 18:32:30.576,0.94713,0.94728,1.35,3.00
2013.03.19 18:32:30.766,0.94712,0.94728,1.50,3.75
2013.03.19 18:32:30.919,0.94709,0.94727,1.50,1.50
2013.03.19 18:32:31.104,0.94709,0.94726,1.50,2.25
2013.03.19 18:32:32.995,0.94709,0.94725,3.00,1.50
2013.03.19 18:32:33.245,0.94714,0.94725,1.50,1.50
2013.03.19 18:32:33.314,0.94715,0.94728,1.50,4.50
2013.03.19 18:32:33.639,0.94713,0.94725,1.50,1.50
2013.03.19 18:32:33.964,0.94713,0.94727,1.50,2.25
2013.03.19 18:32:34.224,0.94713,0.94728,3.00,1.50
2013.03.19 18:32:35.507,0.94715,0.94727,1.50,1.50
2013.03.19 18:32:35.825,0.94722,0.9473,2.03,2.25
2013.03.19 18:32:35.957,0.94724,0.94732,2.25,1.50
2013.03.19 18:32:36.025,0.94725,0.94732,2.25,1.50
2013.03.19 18:32:36.275,0.94728,0.94737,1.50,1.50
2013.03.19 18:32:36.636,0.94729,0.94745,1.50,3.00
2013.03.19 18:32:37.176,0.94729,0.94745,2.03,3.00
2013.03.19 18:32:38.246,0.94729,0.94738,1.50,1.35
2013.03.19 18:32:38.315,0.94725,0.94732,1.50,1.50
2013.03.19 18:32:38.386,0.94723,0.94729,4.50,1.50
2013.03.19 18:32:38.454,0.94723,0.9473,2.25,1.50
2013.03.19 18:32:38.515,0.94723,0.94729,2.25,1.50
2013.03.19 18:32:38.646,0.94714,0.94721,3.00,1.50
2013.03.19 18:32:39.013,0.94708,0.94724,2.78,3.00
2013.03.19 18:32:39.075,0.94708,0.94724,5.03,1.50
2013.03.19 18:32:39.585,0.94711,0.94726,1.50,1.50
2013.03.19 18:32:40.136,0.9471,0.94726,1.50,1.13
2013.03.19 18:32:40.712,0.94709,0.94726,2.25,1.13
2013.03.19 18:32:43.693,0.94708,0.94724,1.28,1.50
2013.03.19 18:32:44.354,0.94708,0.94725,1.28,1.13
2013.03.19 18:32:44.893,0.94708,0.94725,2.03,3.38
2013.03.19 18:32:45.404,0.94708,0.94725,2.03,3.38
2013.03.19 18:32:45.725,0.94705,0.94723,2.85,3.75
2013.03.19 18:32:46.274,0.94704,0.94723,5.25,5.25
2013.03.19 18:32:46.676,0.94706,0.94721,2.03,1.50
2013.03.19 18:32:47.166,0.94706,0.94723,2.25,3.75
2013.03.19 18:32:47.421,0.94709,0.94724,2.78,1.50
2013.03.19 18:32:47.485,0.9471,0.94725,1.50,3.00
2013.03.19 18:32:47.794,0.94711,0.94728,1.50,3.00
2013.03.19 18:32:48.845,0.9471,0.94727,1.50,2.25
2013.03.19 18:32:49.616,0.94708,0.94726,4.28,2.25
2013.03.19 18:32:49.698,0.94706,0.94726,3.38,3.75
2013.03.19 18:32:51.456,0.94706,0.94725,2.25,3.75
2013.03.19 18:32:52.005,0.94706,0.94725,2.25,1.50
2013.03.19 18:32:52.074,0.94706,0.94725,2.25,3.00
2013.03.19 18:32:53.705,0.94706,0.94723,2.25,1.50
2013.03.19 18:32:54.354,0.94706,0.94724,2.25,2.25
2013.03.19 18:32:58.315,0.94706,0.94725,2.25,4.50
2013.03.19 18:32:58.654,0.94708,0.94726,1.50,3.75
2013.03.19 18:32:58.954,0.94705,0.94725,1.50,1.50
2013.03.19 18:32:59.564,0.94703,0.94723,1.88,3.75
2013.03.19 18:33:00.284,0.94703,0.94722,1.88,1.50
2013.03.19 18:33:00.604,0.94702,0.94717,2.25,4.50
2013.03.19 18:33:00.914,0.94698,0.94716,1.50,3.90
2013.03.19 18:33:02.949,0.94699,0.94716,1.50,1.50
2013.03.19 18:33:05.015,0.94699,0.94717,2.25,3.00
2013.03.19 18:33:05.544,0.94699,0.94717,1.50,3.00
2013.03.19 18:33:06.404,0.94699,0.94718,1.50,3.75
2013.03.19 18:33:10.513,0.94699,0.94716,3.75,1.50
2013.03.19 18:33:11.054,0.94701,0.94717,1.50,1.50
2013.03.19 18:33:12.944,0.94701,0.94717,1.50,2.25
2013.03.19 18:33:14.198,0.94701,0.94717,1.50,2.25
2013.03.19 18:33:14.774,0.94701,0.94718,1.50,2.40
2013.03.19 18:33:15.292,0.94703,0.94718,1.50,1.65
2013.03.19 18:33:17.983,0.94703,0.94719,1.50,4.50
2013.03.19 18:33:19.525,0.94701,0.94719,2.25,3.00
2013.03.19 18:33:23.296,0.94704,0.94719,1.50,1.50
2013.03.19 18:33:23.606,0.94706,0.94721,5.25,1.13
2013.03.19 18:33:24.116,0.94708,0.94722,2.25,2.25
2013.03.19 18:33:24.665,0.94708,0.94722,3.00,1.50
2013.03.19 18:33:24.987,0.94712,0.94722,2.25,1.50
2013.03.19 18:33:25.056,0.94714,0.94724,1.50,3.00
2013.03.19 18:33:25.126,0.94714,0.94727,3.75,1.73
2013.03.19 18:33:25.198,0.94716,0.94728,1.50,3.75
2013.03.19 18:33:25.956,0.94718,0.94728,2.25,1.50
2013.03.19 18:33:26.056,0.94718,0.94732,1.50,3.00
2013.03.19 18:33:26.615,0.94718,0.94733,1.50,3.00
2013.03.19 18:33:27.710,0.94716,0.94732,3.00,1.50
2013.03.19 18:33:28.224,0.94716,0.94731,1.50,1.50
2013.03.19 18:33:28.584,0.94715,0.94731,1.50,3.75
2013.03.19 18:33:28.885,0.94712,0.94722,2.25,1.50
2013.03.19 18:33:30.784,0.94712,0.94726,3.00,1.50
2013.03.19 18:33:31.094,0.94712,0.94729,1.50,1.50
2013.03.19 18:33:31.274,0.9471,0.94726,1.13,1.50
2013.03.19 18:33:31.516,0.94711,0.94726,1.50,1.50
2013.03.19 18:33:31.585,0.94712,0.94728,1.50,3.00
2013.03.19 18:33:31.716,0.94714,0.94728,1.50,1.50
2013.03.19 18:33:33.936,0.94714,0.9473,1.50,1.13
2013.03.19 18:33:34.446,0.94711,0.94729,2.25,1.50
2013.03.19 18:33:35.414,0.94711,0.94728,2.25,3.75
2013.03.19 18:33:35.992,0.9471,0.94727,1.50,1.50
2013.03.19 18:33:36.493,0.9471,0.94727,1.50,2.25
2013.03.19 18:33:36.797,0.94711,0.94728,3.00,1.50
2013.03.19 18:33:37.105,0.94716,0.94732,1.50,3.75
2013.03.19 18:33:37.344,0.94719,0.94733,1.50,1.50
2013.03.19 18:33:39.003,0.94715,0.94733,1.50,3.00
2013.03.19 18:33:43.864,0.94717,0.94733,1.50,1.88
2013.03.19 18:33:44.381,0.94716,0.94733,1.50,1.88
2013.03.19 18:33:44.757,0.94719,0.94734,2.25,1.88
2013.03.19 18:33:45.864,0.94717,0.94734,2.25,1.13
2013.03.19 18:33:46.316,0.94715,0.94728,3.00,1.50
2013.03.19 18:33:46.685,0.94718,0.94726,1.50,1.13
2013.03.19 18:33:46.995,0.94717,0.9473,1.50,1.50
2013.03.19 18:33:47.055,0.94717,0.94732,1.50,3.00
2013.03.19 18:33:47.364,0.94717,0.94733,1.50,1.50
2013.03.19 18:33:48.394,0.94716,0.94734,2.25,1.88
2013.03.19 18:33:49.357,0.94715,0.94732,3.00,3.00
2013.03.19 18:33:50.583,0.94716,0.94732,1.50,3.00
2013.03.19 18:33:50.685,0.94712,0.94731,1.50,5.25
2013.03.19 18:33:51.197,0.9471,0.94729,2.25,2.25
2013.03.19 18:33:51.326,0.9471,0.94728,2.25,1.50
2013.03.19 18:33:54.095,0.9471,0.94729,6.00,1.50
2013.03.19 18:33:54.606,0.94711,0.94729,1.50,1.50
2013.03.19 18:33:54.679,0.94711,0.94729,1.50,1.50
2013.03.19 18:33:55.226,0.9471,0.9473,1.50,2.25
2013.03.19 18:33:55.716,0.94717,0.9473,1.50,2.25
2013.03.19 18:33:55.965,0.94717,0.94731,1.50,3.45
2013.03.19 18:33:56.028,0.94717,0.94731,2.25,2.70
2013.03.19 18:33:56.404,0.94716,0.94733,4.50,1.13
2013.03.19 18:33:56.644,0.94716,0.94733,3.00,1.13
2013.03.19 18:33:57.205,0.94716,0.94733,3.00,1.88
2013.03.19 18:33:57.336,0.94717,0.94732,1.50,1.50
2013.03.19 18:33:57.884,0.94716,0.94731,2.25,1.50
2013.03.19 18:33:58.424,0.94717,0.9473,1.50,1.50
2013.03.19 18:33:58.797,0.94719,0.94732,1.50,3.75
2013.03.19 18:33:59.534,0.94716,0.94734,4.50,1.88
2013.03.19 18:34:00.734,0.94717,0.94733,1.50,2.28
2013.03.19 18:34:00.974,0.94716,0.94734,4.28,1.88
2013.03.19 18:34:01.924,0.94717,0.94733,1.50,1.50
2013.03.19 18:34:02.105,0.94716,0.94731,2.03,2.25
2013.03.19 18:34:02.176,0.94716,0.94725,1.50,1.50
2013.03.19 18:34:02.424,0.94712,0.94726,1.50,5.40
2013.03.19 18:34:02.664,0.94708,0.94725,3.00,4.53
2013.03.19 18:34:03.224,0.94705,0.94725,3.00,3.38
2013.03.19 18:34:03.997,0.94708,0.94725,1.50,1.88
2013.03.19 18:34:04.067,0.94708,0.94725,3.00,1.13
2013.03.19 18:34:04.256,0.94709,0.94726,1.50,2.25
2013.03.19 18:34:05.994,0.94709,0.94725,2.25,1.50
2013.03.19 18:34:06.529,0.94709,0.94725,2.25,1.50
2013.03.19 18:34:07.350,0.9471,0.94726,2.25,2.25
2013.03.19 18:34:07.875,0.94709,0.94725,1.50,3.00
2013.03.19 18:34:08.188,0.9471,0.94725,1.50,3.75
2013.03.19 18:34:08.256,0.94709,0.94725,1.50,2.25
2013.03.19 18:34:08.803,0.94708,0.94725,1.50,3.00
2013.03.19 18:34:09.314,0.9471,0.94726,1.50,3.98
2013.03.19 18:34:11.615,0.94709,0.94726,1.50,6.23
2013.03.19 18:34:14.476,0.9471,0.94724,1.50,2.25
2013.03.19 18:34:15.209,0.9471,0.94725,1.50,3.75
2013.03.19 18:34:23.113,0.94712,0.94725,1.50,1.24
2013.03.19 18:34:23.658,0.9471,0.94726,1.50,5.81
2013.03.19 18:34:25.994,0.9471,0.94726,1.50,4.35
2013.03.19 18:34:26.816,0.9471,0.94724,1.50,1.50
2013.03.19 18:34:27.364,0.94712,0.94726,2.25,4.99
2013.03.19 18:34:27.903,0.94712,0.94726,3.00,3.75
2013.03.19 18:34:29.994,0.94712,0.94726,3.00,3.75
2013.03.19 18:34:30.126,0.94712,0.94726,2.25,3.75
2013.03.19 18:34:30.256,0.94712,0.94725,3.00,2.10
2013.03.19 18:34:30.504,0.94712,0.94725,1.50,1.50
2013.03.19 18:34:30.635,0.94709,0.94725,3.75,3.00
2013.03.19 18:34:31.156,0.94708,0.94725,1.50,3.00
2013.03.19 18:34:31.644,0.94707,0.94724,2.25,1.50
2013.03.19 18:34:31.717,0.94707,0.94725,1.50,3.00
2013.03.19 18:34:31.846,0.94708,0.94725,2.25,3.75
2013.03.19 18:34:32.393,0.94709,0.94725,3.00,1.50
2013.03.19 18:34:32.635,0.94709,0.94725,1.50,2.25
2013.03.19 18:34:32.765,0.94709,0.94725,1.50,1.50
2013.03.19 18:34:33.385,0.94707,0.94723,3.00,1.50
2013.03.19 18:34:34.139,0.94707,0.94722,3.00,1.50
2013.03.19 18:34:35.064,0.94707,0.94723,3.00,1.50
2013.03.19 18:34:38.353,0.94706,0.94723,1.50,2.25
2013.03.19 18:34:39.372,0.94706,0.94723,1.50,1.50
2013.03.19 18:34:39.767,0.94706,0.94724,3.00,1.50
