2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:34:40.026,0.94708,0.94725,1.50,3.19
2013.03.19 18:34:40.334,0.94708,0.94725,1.50,2.25
2013.03.19 18:34:40.590,0.94704,0.94722,2.78,1.65
2013.03.19 18:34:45.657,0.94709,0.94721,2.73,2.25
2013.03.19 18:34:45.997,0.94716,0.94724,4.50,2.25
2013.03.19 18:34:46.573,0.94715,0.94726,3.00,2.33
2013.03.19 18:34:46.844,0.94714,0.94725,1.35,1.50
2013.03.19 18:34:47.035,0.94709,0.94725,1.13,1.50
2013.03.19 18:34:47.583,0.94708,0.94725,1.50,3.00
2013.03.19 18:34:48.063,0.94708,0.94725,1.50,4.58
2013.03.19 18:34:48.673,0.94708,0.94723,1.50,2.40
2013.03.19 18:34:48.853,0.94705,0.94721,1.50,1.50
2013.03.19 18:34:49.454,0.94707,0.94722,1.50,3.00
2013.03.19 18:34:51.085,0.94707,0.94723,1.50,1.65
2013.03.19 18:34:52.443,0.94707,0.94723,3.75,2.40
2013.03.19 18:34:52.805,0.94706,0.94723,1.50,3.00
2013.03.19 18:34:53.313,0.94706,0.94723,1.50,2.25
2013.03.19 18:34:54.143,0.94706,0.94723,1.50,2.84
2013.03.19 18:34:55.203,0.94706,0.94723,1.50,2.46
2013.03.19 18:34:55.914,0.94706,0.94718,1.50,1.50
2013.03.19 18:34:56.168,0.94702,0.94717,2.89,1.50
2013.03.19 18:34:56.435,0.94701,0.94717,2.25,2.25
2013.03.19 18:34:56.685,0.94698,0.94717,1.50,3.75
2013.03.19 18:35:00.805,0.94699,0.94715,1.50,1.88
2013.03.19 18:35:01.054,0.947,0.94718,1.50,1.88
2013.03.19 18:35:01.614,0.94701,0.94719,1.50,2.25
2013.03.19 18:35:02.579,0.947,0.94719,3.00,2.63
2013.03.19 18:35:02.955,0.94703,0.9472,2.25,3.00
2013.03.19 18:35:03.026,0.94705,0.9472,1.50,2.25
2013.03.19 18:35:03.527,0.94705,0.94721,1.50,3.00
2013.03.19 18:35:03.834,0.94713,0.94723,1.50,2.25
2013.03.19 18:35:04.024,0.94712,0.94726,1.50,1.50
2013.03.19 18:35:04.563,0.94712,0.94727,1.50,3.00
2013.03.19 18:35:04.923,0.94713,0.94727,2.25,1.50
2013.03.19 18:35:05.463,0.94713,0.9473,3.00,7.80
2013.03.19 18:35:05.805,0.94713,0.94726,3.00,3.00
2013.03.19 18:35:05.876,0.94709,0.94726,5.25,3.75
2013.03.19 18:35:06.084,0.94709,0.94725,1.50,1.50
2013.03.19 18:35:06.160,0.94709,0.94725,2.25,1.50
2013.03.19 18:35:06.284,0.94709,0.94724,1.50,1.50
2013.03.19 18:35:08.433,0.94709,0.94725,1.50,1.50
2013.03.19 18:35:08.615,0.94709,0.94726,3.75,3.00
2013.03.19 18:35:08.746,0.94711,0.94727,1.50,2.25
2013.03.19 18:35:09.055,0.94712,0.94729,2.25,3.75
2013.03.19 18:35:09.553,0.94711,0.94728,4.50,1.50
2013.03.19 18:35:09.854,0.94712,0.94726,1.50,1.95
2013.03.19 18:35:10.634,0.94709,0.94725,1.50,1.80
2013.03.19 18:35:10.705,0.94707,0.94725,1.50,2.57
2013.03.19 18:35:11.254,0.94705,0.94724,3.00,2.25
2013.03.19 18:35:11.624,0.94705,0.94723,4.50,1.05
2013.03.19 18:35:11.686,0.94704,0.94721,1.50,1.65
2013.03.19 18:35:11.758,0.94703,0.9472,4.50,2.48
2013.03.19 18:35:11.886,0.94703,0.94716,2.25,2.28
2013.03.19 18:35:12.651,0.94703,0.94715,1.50,1.45
2013.03.19 18:35:12.743,0.94699,0.94715,1.50,1.45
2013.03.19 18:35:14.764,0.94698,0.94714,2.25,1.50
2013.03.19 18:35:15.693,0.94698,0.94714,1.50,2.25
2013.03.19 18:35:15.815,0.94699,0.94716,1.50,3.03
2013.03.19 18:35:16.125,0.947,0.94717,3.00,1.50
2013.03.19 18:35:16.194,0.947,0.94718,3.00,1.50
2013.03.19 18:35:17.685,0.947,0.94718,3.00,1.50
2013.03.19 18:35:18.054,0.94698,0.94715,1.50,2.97
2013.03.19 18:35:18.173,0.94697,0.94715,2.25,3.72
2013.03.19 18:35:19.266,0.94696,0.94713,2.25,1.50
2013.03.19 18:35:19.764,0.94695,0.94712,2.25,2.25
2013.03.19 18:35:24.272,0.94695,0.94712,3.00,2.25
2013.03.19 18:35:24.884,0.94696,0.94712,1.50,2.25
2013.03.19 18:35:25.195,0.94695,0.94712,2.25,2.25
2013.03.19 18:35:25.704,0.94696,0.94712,1.50,2.25
2013.03.19 18:35:27.845,0.94697,0.94712,2.25,1.50
2013.03.19 18:35:27.915,0.94698,0.94712,3.00,1.50
2013.03.19 18:35:27.984,0.94699,0.94716,1.50,2.63
2013.03.19 18:35:28.532,0.94699,0.94718,2.78,3.75
2013.03.19 18:35:29.173,0.94705,0.94719,1.50,2.63
2013.03.19 18:35:31.203,0.94703,0.94718,1.50,1.50
2013.03.19 18:35:31.714,0.947,0.94718,3.75,1.50
2013.03.19 18:35:36.118,0.94703,0.94719,1.50,1.50
2013.03.19 18:35:37.853,0.94703,0.94719,1.50,1.50
2013.03.19 18:35:38.594,0.94701,0.9472,1.50,4.43
2013.03.19 18:35:41.372,0.94701,0.94717,1.50,1.50
2013.03.19 18:35:41.646,0.94697,0.94714,2.25,2.25
2013.03.19 18:35:45.946,0.94697,0.94713,2.25,3.00
2013.03.19 18:35:46.313,0.94696,0.94714,4.65,1.50
2013.03.19 18:35:46.843,0.94696,0.94714,3.90,1.50
2013.03.19 18:35:47.493,0.94696,0.94714,2.40,1.50
2013.03.19 18:35:48.064,0.94695,0.94714,3.68,1.50
2013.03.19 18:35:48.614,0.94696,0.94714,1.65,3.00
2013.03.19 18:35:49.402,0.94697,0.94714,1.50,1.50
2013.03.19 18:35:49.545,0.94697,0.94715,1.50,4.07
2013.03.19 18:35:49.613,0.94697,0.94714,1.50,1.50
2013.03.19 18:35:50.125,0.94695,0.94713,3.15,1.50
2013.03.19 18:35:51.014,0.94696,0.94713,1.65,1.50
2013.03.19 18:35:55.019,0.94696,0.94713,2.40,1.50
2013.03.19 18:35:55.333,0.94701,0.94715,1.50,1.53
2013.03.19 18:35:57.692,0.94699,0.94715,1.50,1.45
2013.03.19 18:36:00.744,0.947,0.94716,1.50,1.07
2013.03.19 18:36:00.864,0.947,0.94718,3.75,2.25
2013.03.19 18:36:01.414,0.94702,0.94719,1.50,3.00
2013.03.19 18:36:01.915,0.94702,0.94718,1.50,2.03
2013.03.19 18:36:01.984,0.94699,0.94718,1.50,3.90
2013.03.19 18:36:04.363,0.94699,0.94717,1.50,2.25
2013.03.19 18:36:04.899,0.94698,0.94715,1.50,2.85
2013.03.19 18:36:08.014,0.94699,0.94713,1.50,1.28
2013.03.19 18:36:08.145,0.94696,0.94711,2.25,3.15
2013.03.19 18:36:09.057,0.94696,0.94711,1.50,2.55
2013.03.19 18:36:09.131,0.94695,0.94712,1.13,1.65
2013.03.19 18:36:09.433,0.94695,0.94708,1.13,1.15
2013.03.19 18:36:09.793,0.94694,0.94709,1.13,1.88
2013.03.19 18:36:10.183,0.94694,0.9471,1.13,2.25
2013.03.19 18:36:10.249,0.94695,0.9471,1.13,1.50
2013.03.19 18:36:10.566,0.94698,0.94712,1.50,1.65
2013.03.19 18:36:11.123,0.94698,0.94714,2.78,1.13
2013.03.19 18:36:11.483,0.947,0.94717,1.50,2.25
2013.03.19 18:36:11.993,0.94698,0.94718,1.50,2.18
2013.03.19 18:36:12.234,0.94698,0.94716,1.50,1.73
2013.03.19 18:36:12.792,0.94696,0.94715,3.00,4.50
2013.03.19 18:36:16.504,0.94697,0.94714,1.50,1.50
2013.03.19 18:36:17.056,0.94696,0.94714,1.50,4.50
2013.03.19 18:36:23.066,0.94698,0.94714,2.25,2.25
2013.03.19 18:36:23.589,0.94702,0.94716,1.28,2.63
2013.03.19 18:36:24.844,0.94701,0.94716,1.41,1.13
2013.03.19 18:36:26.542,0.947,0.94718,5.21,1.88
2013.03.19 18:36:27.004,0.94701,0.94718,2.78,2.63
2013.03.19 18:36:27.364,0.94702,0.94718,2.25,2.63
2013.03.19 18:36:27.797,0.94704,0.94718,1.28,1.50
2013.03.19 18:36:28.879,0.94702,0.94718,2.44,2.70
2013.03.19 18:36:29.184,0.94702,0.94715,1.50,3.38
2013.03.19 18:36:29.245,0.94697,0.94715,1.50,6.75
2013.03.19 18:36:29.554,0.94697,0.94715,1.50,1.50
2013.03.19 18:36:29.990,0.94695,0.94713,1.88,2.25
2013.03.19 18:36:30.055,0.94695,0.94714,1.88,3.00
2013.03.19 18:36:31.024,0.94695,0.94713,1.50,4.13
2013.03.19 18:36:31.336,0.94695,0.94709,1.13,2.63
2013.03.19 18:36:31.721,0.94696,0.94708,1.28,1.88
2013.03.19 18:36:32.283,0.94695,0.94707,1.80,1.88
2013.03.19 18:36:32.353,0.94694,0.94707,1.50,1.88
2013.03.19 18:36:32.533,0.94694,0.94704,1.50,1.50
2013.03.19 18:36:33.403,0.94694,0.94705,2.25,1.50
2013.03.19 18:36:34.420,0.94693,0.94705,1.88,1.50
2013.03.19 18:36:37.848,0.94694,0.94708,1.50,2.63
2013.03.19 18:36:39.485,0.94693,0.94703,1.50,1.50
2013.03.19 18:36:40.032,0.94693,0.94704,1.50,1.50
2013.03.19 18:36:43.068,0.94694,0.94704,1.13,1.50
2013.03.19 18:36:43.739,0.94694,0.94705,1.13,1.50
2013.03.19 18:36:43.815,0.94694,0.94708,1.13,1.50
2013.03.19 18:36:46.433,0.94694,0.94708,1.13,1.13
2013.03.19 18:36:46.674,0.94693,0.94709,2.25,2.33
2013.03.19 18:36:49.562,0.94693,0.94708,1.50,1.88
2013.03.19 18:36:50.046,0.94695,0.94708,2.63,1.50
2013.03.19 18:36:50.538,0.94694,0.9471,4.24,5.25
2013.03.19 18:36:50.606,0.94694,0.9471,3.11,3.75
2013.03.19 18:36:51.213,0.94695,0.94707,1.13,1.50
2013.03.19 18:36:51.755,0.94697,0.94709,1.50,2.25
2013.03.19 18:36:52.398,0.94697,0.94709,1.50,1.50
2013.03.19 18:36:53.465,0.94697,0.94709,1.50,2.25
2013.03.19 18:36:56.165,0.94699,0.94712,2.03,1.73
2013.03.19 18:36:56.473,0.94702,0.94713,1.50,1.50
2013.03.19 18:36:56.657,0.94701,0.94715,1.50,1.13
2013.03.19 18:36:58.504,0.94703,0.94716,1.50,1.50
2013.03.19 18:36:58.796,0.94703,0.94718,1.50,3.00
2013.03.19 18:37:01.513,0.94704,0.94718,1.50,1.13
2013.03.19 18:37:02.694,0.94704,0.94715,1.50,2.25
2013.03.19 18:37:02.814,0.94701,0.94714,3.00,1.50
2013.03.19 18:37:09.344,0.94701,0.94714,2.25,1.13
2013.03.19 18:37:09.417,0.947,0.94714,2.25,1.50
2013.03.19 18:37:09.745,0.94697,0.94708,1.50,2.25
2013.03.19 18:37:09.816,0.94697,0.94707,1.50,2.25
2013.03.19 18:37:09.885,0.94694,0.94707,1.13,2.25
2013.03.19 18:37:09.960,0.94694,0.94706,1.13,1.50
2013.03.19 18:37:10.444,0.94694,0.94707,1.88,1.50
2013.03.19 18:37:11.184,0.94695,0.94709,1.50,3.00
2013.03.19 18:37:13.790,0.94695,0.94709,2.25,1.50
2013.03.19 18:37:13.857,0.94697,0.94709,3.00,1.50
2013.03.19 18:37:13.925,0.94698,0.94712,2.25,2.40
2013.03.19 18:37:14.494,0.947,0.94714,1.50,3.00
2013.03.19 18:37:17.344,0.94698,0.94712,1.50,1.20
2013.03.19 18:37:17.465,0.94697,0.94709,1.50,2.25
2013.03.19 18:37:17.773,0.94694,0.9471,2.25,3.00
2013.03.19 18:37:18.484,0.94694,0.94709,1.50,1.50
2013.03.19 18:37:18.986,0.94693,0.94709,1.88,1.50
2013.03.19 18:37:20.827,0.94693,0.94711,2.63,4.50
2013.03.19 18:37:21.013,0.94694,0.94712,1.13,3.00
2013.03.19 18:37:21.617,0.94695,0.94713,1.50,1.88
2013.03.19 18:37:24.723,0.94695,0.94711,1.50,1.50
2013.03.19 18:37:25.893,0.94695,0.94713,1.50,4.50
2013.03.19 18:37:25.966,0.94695,0.94713,3.00,3.75
2013.03.19 18:37:26.473,0.94698,0.94713,3.00,1.50
2013.03.19 18:37:27.002,0.94698,0.94713,3.00,1.50
2013.03.19 18:37:27.803,0.94698,0.94713,2.25,1.50
2013.03.19 18:37:28.484,0.94698,0.94713,5.25,1.50
2013.03.19 18:37:29.808,0.94697,0.94711,1.50,1.50
2013.03.19 18:37:29.912,0.94695,0.94712,3.75,1.13
2013.03.19 18:37:31.318,0.94697,0.94712,1.50,2.63
2013.03.19 18:37:31.394,0.94697,0.94712,1.50,1.13
2013.03.19 18:37:31.463,0.94696,0.94712,1.50,1.13
2013.03.19 18:37:31.655,0.94695,0.94712,3.00,1.88
2013.03.19 18:37:32.544,0.94695,0.94713,1.50,3.75
2013.03.19 18:37:33.116,0.94695,0.94713,2.25,5.25
2013.03.19 18:37:35.404,0.94696,0.94711,3.00,1.50
2013.03.19 18:37:35.924,0.94697,0.94712,1.50,1.50
2013.03.19 18:37:37.756,0.94696,0.94712,2.25,3.75
2013.03.19 18:37:38.068,0.94694,0.94711,1.50,1.13
2013.03.19 18:37:38.376,0.94694,0.94711,2.25,1.88
2013.03.19 18:37:38.923,0.94694,0.94712,3.00,1.50
2013.03.19 18:37:39.475,0.94694,0.94712,3.00,3.00
2013.03.19 18:37:40.522,0.94695,0.94712,1.50,3.00
2013.03.19 18:37:40.834,0.94696,0.94712,1.50,3.00
2013.03.19 18:37:40.943,0.94695,0.94712,2.25,3.00
2013.03.19 18:37:41.469,0.94695,0.94712,1.50,3.00
2013.03.19 18:37:45.293,0.94694,0.94712,2.25,4.50
2013.03.19 18:37:46.493,0.94694,0.94711,3.00,1.50
2013.03.19 18:37:47.013,0.94695,0.94712,1.50,2.25
2013.03.19 18:37:48.054,0.94696,0.94712,2.25,2.25
2013.03.19 18:37:50.064,0.94695,0.9471,2.25,2.25
2013.03.19 18:37:57.605,0.94695,0.9471,1.50,3.15
2013.03.19 18:38:00.104,0.94694,0.9471,1.88,3.00
2013.03.19 18:38:00.164,0.94694,0.9471,4.88,1.50
2013.03.19 18:38:00.665,0.94694,0.94711,4.88,3.00
2013.03.19 18:38:01.166,0.94696,0.94711,1.50,3.00
2013.03.19 18:38:03.473,0.94696,0.94713,1.50,3.75
2013.03.19 18:38:07.207,0.94696,0.94711,1.50,1.50
2013.03.19 18:38:12.613,0.94695,0.94711,2.25,2.25
2013.03.19 18:38:13.164,0.94695,0.94711,1.50,2.25
2013.03.19 18:38:13.703,0.94695,0.94713,1.50,3.38
2013.03.19 18:38:15.162,0.94694,0.94713,5.63,1.88
2013.03.19 18:38:19.823,0.94695,0.9471,1.50,1.50
2013.03.19 18:38:19.943,0.94695,0.9471,1.50,1.50
2013.03.19 18:38:33.522,0.94694,0.94711,3.75,2.25
2013.03.19 18:38:40.035,0.94694,0.94712,3.38,3.00
2013.03.19 18:38:40.224,0.94698,0.94712,1.50,1.50
2013.03.19 18:38:40.704,0.94694,0.94712,5.63,3.00
2013.03.19 18:38:41.243,0.94696,0.94713,1.50,2.25
2013.03.19 18:38:41.784,0.94695,0.94713,3.00,2.25
2013.03.19 18:38:42.324,0.94697,0.94713,1.50,2.25
2013.03.19 18:38:43.288,0.94696,0.94712,2.25,1.50
2013.03.19 18:38:43.844,0.94695,0.94711,2.63,1.50
2013.03.19 18:38:44.024,0.94695,0.94712,3.38,3.00
2013.03.19 18:38:44.575,0.94696,0.94712,1.50,1.50
2013.03.19 18:38:45.118,0.94694,0.94709,1.50,1.50
2013.03.19 18:38:45.433,0.94689,0.94705,5.25,1.50
2013.03.19 18:38:45.497,0.94689,0.94705,4.13,1.50
2013.03.19 18:38:46.008,0.94689,0.94704,1.50,2.25
2013.03.19 18:38:46.195,0.94686,0.94699,1.50,1.53
2013.03.19 18:38:46.396,0.94685,0.94698,2.25,3.00
2013.03.19 18:38:46.714,0.9468,0.94698,4.13,4.82
2013.03.19 18:38:47.136,0.94683,0.94698,2.25,1.13
2013.03.19 18:38:47.265,0.94683,0.94698,1.50,2.63
2013.03.19 18:38:47.576,0.94685,0.94699,1.50,1.50
2013.03.19 18:38:47.646,0.94685,0.94701,2.25,2.25
2013.03.19 18:38:48.194,0.94684,0.94703,4.50,3.00
2013.03.19 18:38:49.523,0.94684,0.94702,3.75,1.50
2013.03.19 18:38:49.765,0.94688,0.94705,1.50,1.13
2013.03.19 18:38:50.414,0.94689,0.94705,3.00,1.13
2013.03.19 18:38:50.725,0.94694,0.94707,2.25,1.50
2013.03.19 18:38:50.867,0.94694,0.94711,3.00,4.13
2013.03.19 18:38:55.114,0.94694,0.9471,1.50,3.00
2013.03.19 18:38:55.925,0.94693,0.9471,4.50,1.50
2013.03.19 18:38:56.444,0.94694,0.94711,2.25,3.00
2013.03.19 18:38:57.393,0.94695,0.9471,1.50,2.25
2013.03.19 18:38:57.634,0.94695,0.94711,1.50,4.50
2013.03.19 18:38:58.116,0.94696,0.9471,3.00,1.50
2013.03.19 18:38:58.427,0.947,0.94715,2.03,2.25
2013.03.19 18:38:58.674,0.94699,0.94715,1.65,2.25
2013.03.19 18:38:58.973,0.94697,0.94715,2.25,3.75
2013.03.19 18:38:59.904,0.94695,0.94715,2.25,2.25
2013.03.19 18:39:00.273,0.94695,0.94712,2.25,1.50
2013.03.19 18:39:06.536,0.94695,0.94713,1.50,1.50
2013.03.19 18:39:24.623,0.94695,0.94712,1.50,2.63
2013.03.19 18:39:24.684,0.94695,0.94711,1.50,1.58
2013.03.19 18:39:25.122,0.94693,0.9471,1.50,2.25
2013.03.19 18:39:25.543,0.94692,0.94709,1.50,1.50
2013.03.19 18:39:25.663,0.94693,0.94712,2.25,2.25
2013.03.19 18:39:25.722,0.94695,0.94713,1.50,2.40
2013.03.19 18:39:26.252,0.94694,0.94712,1.50,1.50
2013.03.19 18:39:29.806,0.94695,0.94713,1.50,1.50
2013.03.19 18:39:32.395,0.94696,0.94716,4.13,4.80
2013.03.19 18:39:32.718,0.94705,0.94718,1.50,1.50
2013.03.19 18:39:33.143,0.94704,0.9472,2.25,2.25
2013.03.19 18:39:43.893,0.94706,0.94722,1.58,1.50
2013.03.19 18:39:44.015,0.9471,0.94726,2.25,2.25
2013.03.19 18:39:44.084,0.94712,0.94727,2.25,3.38
2013.03.19 18:39:44.325,0.94711,0.94727,1.13,1.13
2013.03.19 18:39:44.386,0.94711,0.94728,3.38,1.50
2013.03.19 18:39:45.064,0.94712,0.94728,1.50,3.00
2013.03.19 18:39:47.493,0.94712,0.94728,2.25,2.25
2013.03.19 18:39:57.334,0.94714,0.9473,1.50,1.50
2013.03.19 18:39:57.695,0.94715,0.9473,2.25,2.25
2013.03.19 18:39:58.243,0.94715,0.9473,2.25,1.50
2013.03.19 18:39:58.894,0.94715,0.9473,2.25,1.50
2013.03.19 18:39:59.014,0.94715,0.9473,3.00,1.50
2013.03.19 18:39:59.195,0.94715,0.94732,3.75,3.00
2013.03.19 18:40:00.084,0.94716,0.94732,1.13,3.00
2013.03.19 18:40:01.254,0.94715,0.94732,2.25,3.00
2013.03.19 18:40:01.986,0.94714,0.94732,3.38,3.75
2013.03.19 18:40:02.524,0.94714,0.94732,2.63,3.75
2013.03.19 18:40:04.913,0.94714,0.94732,2.25,3.75
2013.03.19 18:40:08.724,0.94718,0.94732,1.90,3.75
2013.03.19 18:40:09.034,0.94721,0.94735,1.50,2.25
2013.03.19 18:40:09.273,0.9472,0.94736,1.50,1.50
2013.03.19 18:40:09.843,0.94718,0.94736,1.50,2.25
2013.03.19 18:40:11.194,0.94721,0.94738,1.50,5.85
2013.03.19 18:40:11.255,0.94721,0.94738,1.50,5.78
2013.03.19 18:40:11.804,0.94721,0.94738,1.50,2.78
2013.03.19 18:40:17.343,0.94721,0.94737,1.50,3.00
2013.03.19 18:40:17.406,0.94719,0.94737,3.00,4.50
2013.03.19 18:40:17.593,0.94718,0.94734,2.25,1.50
2013.03.19 18:40:18.764,0.94716,0.94731,3.00,1.50
2013.03.19 18:40:19.391,0.94717,0.94731,1.50,1.50
2013.03.19 18:40:19.455,0.94719,0.94734,1.50,1.50
2013.03.19 18:40:19.526,0.94719,0.94736,1.50,3.83
2013.03.19 18:40:21.874,0.94719,0.94737,3.75,2.25
2013.03.19 18:40:22.266,0.9472,0.94738,4.50,2.25
2013.03.19 18:40:24.514,0.9472,0.94737,1.50,1.65
2013.03.19 18:40:25.283,0.9472,0.94737,3.00,1.65
2013.03.19 18:40:26.653,0.94723,0.94739,1.50,3.75
2013.03.19 18:40:27.193,0.94723,0.94739,1.50,1.13
2013.03.19 18:40:27.733,0.94723,0.9474,3.00,1.50
2013.03.19 18:40:44.703,0.94723,0.94741,3.75,1.50
2013.03.19 18:40:45.023,0.94725,0.94741,3.00,1.50
2013.03.19 18:40:47.794,0.94728,0.94743,1.20,5.22
2013.03.19 18:40:48.095,0.94732,0.94746,3.00,1.50
2013.03.19 18:40:48.394,0.94732,0.94748,2.25,2.25
2013.03.19 18:40:50.069,0.94732,0.9475,3.00,2.63
2013.03.19 18:40:50.914,0.94733,0.94747,1.50,1.58
2013.03.19 18:40:51.041,0.9473,0.94745,2.25,1.13
2013.03.19 18:40:51.115,0.9473,0.94742,3.00,1.45
2013.03.19 18:40:51.185,0.9473,0.94743,1.50,1.80
2013.03.19 18:40:51.255,0.94728,0.94741,2.25,1.50
2013.03.19 18:40:51.385,0.94724,0.94742,3.75,3.30
2013.03.19 18:40:52.203,0.94726,0.94742,1.50,2.03
2013.03.19 18:40:52.838,0.94726,0.94743,1.50,1.65
2013.03.19 18:40:53.377,0.94725,0.94743,3.00,1.45
2013.03.19 18:40:59.225,0.94722,0.94741,5.25,1.50
2013.03.19 18:41:00.456,0.94725,0.94741,3.00,1.50
2013.03.19 18:41:05.814,0.94727,0.94742,1.50,3.49
2013.03.19 18:41:10.393,0.94726,0.94741,1.50,1.50
2013.03.19 18:41:16.194,0.94727,0.94741,1.50,1.50
2013.03.19 18:41:16.705,0.94725,0.94741,2.25,1.50
2013.03.19 18:41:21.595,0.94726,0.94741,1.50,2.25
2013.03.19 18:41:35.798,0.94726,0.94742,1.50,2.25
2013.03.19 18:41:36.105,0.94729,0.94743,2.25,1.50
2013.03.19 18:41:36.536,0.94731,0.94749,2.25,3.75
2013.03.19 18:41:36.784,0.9473,0.94748,1.50,1.65
2013.03.19 18:41:36.905,0.9473,0.9475,1.50,4.13
2013.03.19 18:41:37.415,0.94733,0.9475,1.50,4.73
2013.03.19 18:41:38.024,0.94732,0.94749,1.50,3.90
2013.03.19 18:41:40.254,0.94729,0.94749,3.00,4.28
2013.03.19 18:41:42.355,0.94735,0.94749,2.25,2.40
2013.03.19 18:41:43.325,0.94734,0.94748,1.50,2.03
2013.03.19 18:41:44.514,0.9473,0.94748,1.50,1.28
2013.03.19 18:41:50.524,0.94732,0.94748,1.50,1.65
2013.03.19 18:41:53.093,0.94732,0.94749,1.50,2.03
2013.03.19 18:41:54.654,0.94732,0.94748,1.50,1.50
2013.03.19 18:41:58.800,0.94732,0.94746,1.50,2.20
2013.03.19 18:41:59.354,0.9473,0.94742,2.25,1.45
2013.03.19 18:41:59.978,0.9473,0.94742,1.50,1.45
2013.03.19 18:42:00.325,0.94728,0.94742,3.00,1.50
2013.03.19 18:42:00.516,0.94729,0.94745,4.50,3.75
2013.03.19 18:42:00.823,0.94733,0.94747,1.50,2.25
2013.03.19 18:42:00.885,0.94733,0.94749,1.50,1.50
2013.03.19 18:42:02.060,0.94733,0.94751,1.50,1.65
2013.03.19 18:42:02.540,0.94734,0.94752,1.50,3.38
2013.03.19 18:42:03.904,0.94733,0.94752,1.50,4.73
2013.03.19 18:42:04.025,0.94731,0.94751,2.25,1.65
