2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:42:04.094,0.94732,0.94751,3.00,3.12
2013.03.19 18:42:04.633,0.94734,0.94752,2.25,2.63
2013.03.19 18:42:05.254,0.94734,0.94752,3.00,2.25
2013.03.19 18:42:06.334,0.94734,0.94751,2.25,2.25
2013.03.19 18:42:10.205,0.94736,0.94751,2.25,3.00
2013.03.19 18:42:10.384,0.94736,0.94753,2.25,2.70
2013.03.19 18:42:10.984,0.94735,0.94752,1.50,1.50
2013.03.19 18:42:20.225,0.94736,0.94753,2.25,1.88
2013.03.19 18:42:20.890,0.94737,0.94754,3.00,2.63
2013.03.19 18:42:21.535,0.94737,0.94754,3.00,1.13
2013.03.19 18:42:23.518,0.9474,0.94755,3.00,1.13
2013.03.19 18:42:23.704,0.94741,0.94758,2.25,1.88
2013.03.19 18:42:24.243,0.94741,0.94759,2.25,1.13
2013.03.19 18:42:24.614,0.94742,0.94759,2.25,1.13
2013.03.19 18:42:25.164,0.94744,0.94759,1.50,1.88
2013.03.19 18:42:27.114,0.94744,0.9476,2.25,3.00
2013.03.19 18:42:29.103,0.94743,0.94759,1.50,1.13
2013.03.19 18:42:29.224,0.94741,0.94759,3.00,1.88
2013.03.19 18:42:29.404,0.94742,0.94759,3.00,1.88
2013.03.19 18:42:33.064,0.94742,0.94759,3.00,1.88
2013.03.19 18:42:34.103,0.94742,0.9476,3.00,1.88
2013.03.19 18:42:36.855,0.94741,0.9476,2.25,4.13
2013.03.19 18:42:42.144,0.94743,0.94759,1.50,1.13
2013.03.19 18:42:42.708,0.94743,0.94759,1.50,1.13
2013.03.19 18:42:51.955,0.94743,0.9476,3.00,1.88
2013.03.19 18:42:52.025,0.94743,0.9476,3.00,1.13
2013.03.19 18:42:52.157,0.94746,0.94761,4.65,1.13
2013.03.19 18:42:52.226,0.94748,0.94762,1.50,1.13
2013.03.19 18:42:52.593,0.9475,0.94766,2.25,1.13
2013.03.19 18:42:53.324,0.9475,0.94766,3.75,1.13
2013.03.19 18:42:55.195,0.94752,0.94767,2.25,1.50
2013.03.19 18:42:55.325,0.94755,0.94769,1.88,2.25
2013.03.19 18:42:55.457,0.94758,0.94769,1.50,1.50
2013.03.19 18:42:55.648,0.94758,0.94771,4.13,3.00
2013.03.19 18:42:55.720,0.94759,0.94771,6.15,3.00
2013.03.19 18:42:55.918,0.94762,0.94775,1.50,2.25
2013.03.19 18:42:56.048,0.94761,0.94775,2.25,2.25
2013.03.19 18:42:56.115,0.94761,0.94778,2.25,1.50
2013.03.19 18:42:56.667,0.9476,0.9478,2.25,1.88
2013.03.19 18:42:57.310,0.94761,0.94778,1.50,2.25
2013.03.19 18:42:57.636,0.94758,0.94772,2.25,1.13
2013.03.19 18:42:57.704,0.94756,0.94772,2.25,1.88
2013.03.19 18:42:58.244,0.94753,0.9477,3.00,1.28
2013.03.19 18:42:58.364,0.94753,0.9477,1.50,2.78
2013.03.19 18:42:58.686,0.94757,0.94772,1.50,4.28
2013.03.19 18:42:58.754,0.94757,0.94773,1.50,3.75
2013.03.19 18:43:01.652,0.94753,0.94772,3.00,4.58
2013.03.19 18:43:02.584,0.94754,0.94772,2.25,6.08
2013.03.19 18:43:04.454,0.94754,0.94772,2.25,9.53
2013.03.19 18:43:04.515,0.94754,0.94768,2.25,1.65
2013.03.19 18:43:04.877,0.9475,0.94763,2.25,1.58
2013.03.19 18:43:05.185,0.94747,0.94763,2.25,1.58
2013.03.19 18:43:05.738,0.94746,0.94762,1.50,4.47
2013.03.19 18:43:06.265,0.94744,0.94762,2.25,2.25
2013.03.19 18:43:06.389,0.94744,0.94761,1.50,1.45
2013.03.19 18:43:07.128,0.94744,0.94761,1.50,2.20
2013.03.19 18:43:07.654,0.94744,0.9476,1.50,3.15
2013.03.19 18:43:09.064,0.94746,0.9476,1.50,3.00
2013.03.19 18:43:10.614,0.94747,0.9476,2.25,3.00
2013.03.19 18:43:11.336,0.94747,0.9476,2.25,2.25
2013.03.19 18:43:13.910,0.94748,0.9476,2.25,2.40
2013.03.19 18:43:14.214,0.94751,0.94764,3.00,2.65
2013.03.19 18:43:14.275,0.94753,0.94766,1.50,1.50
2013.03.19 18:43:14.824,0.94753,0.94769,1.50,4.95
2013.03.19 18:43:15.994,0.94754,0.94769,2.25,3.83
2013.03.19 18:43:16.114,0.94754,0.94772,2.25,3.90
2013.03.19 18:43:16.916,0.94754,0.94771,1.50,1.50
2013.03.19 18:43:17.047,0.94752,0.94769,2.25,3.15
2013.03.19 18:43:17.296,0.94751,0.94767,1.50,1.50
2013.03.19 18:43:17.426,0.94751,0.94768,3.75,2.25
2013.03.19 18:43:17.735,0.9475,0.94768,1.50,2.40
2013.03.19 18:43:19.794,0.94749,0.94766,2.25,1.50
2013.03.19 18:43:23.065,0.94748,0.94764,1.50,2.25
2013.03.19 18:43:23.315,0.94746,0.94764,1.50,4.58
2013.03.19 18:43:29.646,0.94746,0.94763,2.25,3.00
2013.03.19 18:43:29.955,0.94756,0.94765,2.25,1.50
2013.03.19 18:43:30.324,0.94756,0.9477,3.00,1.50
2013.03.19 18:43:31.186,0.94756,0.94771,3.00,3.38
2013.03.19 18:43:31.546,0.94756,0.94771,3.00,2.63
2013.03.19 18:43:31.875,0.94763,0.94773,2.25,1.50
2013.03.19 18:43:32.005,0.9476,0.94773,1.50,1.50
2013.03.19 18:43:32.125,0.94757,0.94773,1.50,2.25
2013.03.19 18:43:32.556,0.94756,0.94773,4.50,1.50
2013.03.19 18:43:32.624,0.94756,0.94773,3.00,1.28
2013.03.19 18:43:33.674,0.94754,0.9477,1.50,1.50
2013.03.19 18:43:34.203,0.94754,0.94771,2.25,2.25
2013.03.19 18:43:36.106,0.94755,0.94772,2.25,1.13
2013.03.19 18:43:36.624,0.94756,0.94773,2.70,2.63
2013.03.19 18:43:36.925,0.94758,0.94773,1.50,1.13
2013.03.19 18:43:37.054,0.94758,0.94775,1.50,1.88
2013.03.19 18:43:37.114,0.94756,0.94775,6.00,1.13
2013.03.19 18:43:37.613,0.94759,0.94775,1.50,1.13
2013.03.19 18:43:37.925,0.94758,0.94775,2.25,1.13
2013.03.19 18:43:38.544,0.94757,0.94775,1.50,2.70
2013.03.19 18:43:39.105,0.94757,0.94775,1.50,2.63
2013.03.19 18:43:43.444,0.94755,0.9477,1.50,3.00
2013.03.19 18:43:43.576,0.94754,0.94771,3.75,1.50
2013.03.19 18:43:44.123,0.94754,0.94772,3.75,1.88
2013.03.19 18:43:44.907,0.94757,0.94772,1.50,2.25
2013.03.19 18:43:45.214,0.94759,0.94773,1.50,1.13
2013.03.19 18:43:47.775,0.94759,0.94774,1.50,1.13
2013.03.19 18:43:56.236,0.9476,0.94775,1.50,1.50
2013.03.19 18:43:58.853,0.94758,0.94775,2.25,1.50
2013.03.19 18:44:01.236,0.94758,0.94776,1.50,4.50
2013.03.19 18:44:01.364,0.94758,0.94776,1.50,4.50
2013.03.19 18:44:02.024,0.94757,0.94776,2.25,2.25
2013.03.19 18:44:05.179,0.94758,0.94775,1.50,1.50
2013.03.19 18:44:05.725,0.94758,0.94775,1.50,1.50
2013.03.19 18:44:22.323,0.94758,0.94775,1.50,3.00
2013.03.19 18:44:22.626,0.94754,0.9477,3.75,3.03
2013.03.19 18:44:23.173,0.94753,0.9477,1.50,3.70
2013.03.19 18:44:24.317,0.94753,0.94769,1.50,3.00
2013.03.19 18:44:24.386,0.94751,0.94767,1.50,1.50
2013.03.19 18:44:29.944,0.94751,0.94766,1.50,1.50
2013.03.19 18:44:31.695,0.9475,0.94767,3.00,1.50
2013.03.19 18:44:34.834,0.9475,0.94767,3.15,1.50
2013.03.19 18:44:34.955,0.94753,0.94769,1.50,4.50
2013.03.19 18:44:35.024,0.94753,0.94769,2.25,1.88
2013.03.19 18:44:35.265,0.94754,0.9477,2.25,1.88
2013.03.19 18:44:35.788,0.94755,0.94771,1.50,2.25
2013.03.19 18:44:36.334,0.94755,0.94773,2.70,1.65
2013.03.19 18:44:37.377,0.94755,0.94774,3.83,1.13
2013.03.19 18:44:38.715,0.94753,0.94774,2.25,3.08
2013.03.19 18:44:38.975,0.94753,0.94772,1.50,1.65
2013.03.19 18:44:49.416,0.94752,0.94767,1.50,1.50
2013.03.19 18:44:49.618,0.94748,0.94766,2.25,2.33
2013.03.19 18:44:49.685,0.94748,0.94764,1.50,1.50
2013.03.19 18:44:50.413,0.94747,0.94764,1.50,3.75
2013.03.19 18:44:52.695,0.94747,0.94765,3.00,3.75
2013.03.19 18:44:52.753,0.94747,0.94765,3.00,2.25
2013.03.19 18:44:53.524,0.94745,0.94763,3.15,1.50
2013.03.19 18:44:53.883,0.94745,0.94761,2.25,1.50
2013.03.19 18:44:54.614,0.94745,0.94762,2.25,1.13
2013.03.19 18:44:54.676,0.94746,0.94764,1.50,3.00
2013.03.19 18:44:57.545,0.94746,0.94763,3.00,1.50
2013.03.19 18:45:03.794,0.94746,0.94763,3.00,1.95
2013.03.19 18:45:07.114,0.94746,0.94762,2.25,1.45
2013.03.19 18:45:07.954,0.94745,0.9476,3.00,1.43
2013.03.19 18:45:27.034,0.94746,0.94761,2.25,1.88
2013.03.19 18:45:28.893,0.94746,0.94762,2.25,3.00
2013.03.19 18:45:40.607,0.94745,0.9476,2.25,1.50
2013.03.19 18:45:40.915,0.94741,0.94756,2.25,2.25
2013.03.19 18:45:41.515,0.94739,0.94757,1.50,3.00
2013.03.19 18:45:42.053,0.94739,0.94759,1.50,3.75
2013.03.19 18:45:45.245,0.94742,0.9476,2.25,2.03
2013.03.19 18:45:45.784,0.94741,0.9476,6.00,1.13
2013.03.19 18:45:47.070,0.94744,0.94761,3.00,3.00
2013.03.19 18:45:47.564,0.94747,0.94761,2.25,3.00
2013.03.19 18:45:47.744,0.94749,0.94767,1.50,2.63
2013.03.19 18:45:54.326,0.94748,0.94767,1.50,2.25
2013.03.19 18:45:54.938,0.9475,0.94767,2.25,1.50
2013.03.19 18:45:56.007,0.94755,0.94766,1.50,1.50
2013.03.19 18:45:56.218,0.94755,0.94768,1.50,1.50
2013.03.19 18:45:56.464,0.94755,0.94771,1.50,3.38
2013.03.19 18:45:56.584,0.94755,0.94771,1.50,2.85
2013.03.19 18:45:56.904,0.94755,0.94769,3.00,1.50
2013.03.19 18:46:00.555,0.94756,0.94769,1.50,1.50
2013.03.19 18:46:00.615,0.94755,0.94769,1.50,1.50
2013.03.19 18:46:00.744,0.94756,0.94769,1.50,1.50
2013.03.19 18:46:01.184,0.94754,0.94769,2.25,3.75
2013.03.19 18:46:01.258,0.94752,0.94769,2.25,5.25
2013.03.19 18:46:01.564,0.9475,0.94767,3.38,3.00
2013.03.19 18:46:02.864,0.94748,0.94767,3.75,1.50
2013.03.19 18:46:03.285,0.94749,0.94768,3.00,3.00
2013.03.19 18:46:03.716,0.94749,0.94768,3.00,1.50
2013.03.19 18:46:03.904,0.9475,0.94766,1.50,3.30
2013.03.19 18:46:04.814,0.9475,0.94767,1.50,3.00
2013.03.19 18:46:05.054,0.9475,0.94767,1.50,1.50
2013.03.19 18:46:05.925,0.9475,0.94766,1.50,2.33
2013.03.19 18:46:09.693,0.94748,0.94764,3.00,1.43
2013.03.19 18:46:09.755,0.94748,0.94761,3.00,1.07
2013.03.19 18:46:09.935,0.94748,0.94759,1.50,1.28
2013.03.19 18:46:10.065,0.94744,0.94756,1.50,1.50
2013.03.19 18:46:10.244,0.94741,0.94757,1.65,1.50
2013.03.19 18:46:10.785,0.94741,0.94758,1.65,1.50
2013.03.19 18:46:12.574,0.94745,0.9476,2.25,2.55
2013.03.19 18:46:13.715,0.94745,0.94757,2.25,1.20
2013.03.19 18:46:14.075,0.9474,0.94753,2.25,1.90
2013.03.19 18:46:14.634,0.9474,0.94753,2.25,1.90
2013.03.19 18:46:15.396,0.9474,0.94753,2.25,1.90
2013.03.19 18:46:15.975,0.9474,0.94753,2.25,1.90
2013.03.19 18:46:16.515,0.9474,0.94753,2.25,1.90
2013.03.19 18:46:18.084,0.9474,0.94753,2.25,1.15
2013.03.19 18:46:18.445,0.94743,0.94757,2.25,2.25
2013.03.19 18:46:19.031,0.94743,0.9476,2.25,3.00
2013.03.19 18:46:19.544,0.94744,0.9476,1.28,3.68
2013.03.19 18:46:25.183,0.94744,0.9476,3.00,3.38
2013.03.19 18:46:25.243,0.94746,0.9476,2.03,1.13
2013.03.19 18:46:25.793,0.94747,0.94761,1.28,1.50
2013.03.19 18:46:28.114,0.94746,0.94762,3.53,1.88
2013.03.19 18:46:30.148,0.94746,0.94762,3.53,2.65
2013.03.19 18:46:30.693,0.94747,0.94761,1.50,2.20
2013.03.19 18:46:35.934,0.94747,0.94761,1.50,1.43
2013.03.19 18:46:36.019,0.9475,0.94763,1.28,3.30
2013.03.19 18:46:36.324,0.94749,0.94766,3.00,1.50
2013.03.19 18:46:36.383,0.94753,0.94766,1.50,1.50
2013.03.19 18:46:36.626,0.94755,0.94769,1.28,1.50
2013.03.19 18:46:37.166,0.94754,0.9477,1.50,1.50
2013.03.19 18:46:37.555,0.94752,0.94769,2.78,2.25
2013.03.19 18:46:38.049,0.94751,0.94766,1.50,1.05
2013.03.19 18:46:38.176,0.94748,0.94762,1.65,1.53
2013.03.19 18:46:38.307,0.94746,0.94759,1.50,2.25
2013.03.19 18:46:38.794,0.94743,0.94759,3.75,1.50
2013.03.19 18:46:39.575,0.94743,0.94759,4.28,1.50
2013.03.19 18:46:39.814,0.94743,0.94761,6.00,1.13
2013.03.19 18:46:40.803,0.94743,0.94761,3.00,1.50
2013.03.19 18:46:41.235,0.94744,0.94763,2.25,2.25
2013.03.19 18:46:41.773,0.94744,0.94761,3.75,1.50
2013.03.19 18:46:43.595,0.94744,0.94761,4.50,1.50
2013.03.19 18:46:45.082,0.94744,0.94761,4.50,1.50
2013.03.19 18:46:45.699,0.94744,0.94761,3.75,1.50
2013.03.19 18:46:46.934,0.94744,0.94761,3.75,1.50
2013.03.19 18:46:47.743,0.94744,0.94761,4.50,1.50
2013.03.19 18:47:02.894,0.94744,0.94758,3.00,1.35
2013.03.19 18:47:03.227,0.94743,0.94753,2.25,1.50
2013.03.19 18:47:03.294,0.94738,0.94753,4.50,1.50
2013.03.19 18:47:03.885,0.94739,0.94753,1.50,1.50
2013.03.19 18:47:07.166,0.94739,0.94753,1.50,2.20
2013.03.19 18:47:07.235,0.94737,0.94752,1.50,1.50
2013.03.19 18:47:07.557,0.94736,0.94752,1.50,3.72
2013.03.19 18:47:07.867,0.94738,0.94752,1.50,2.20
2013.03.19 18:47:15.977,0.94738,0.94752,1.50,2.20
2013.03.19 18:47:16.364,0.94738,0.94752,1.50,4.45
2013.03.19 18:47:16.640,0.94737,0.94752,3.08,2.25
2013.03.19 18:47:16.713,0.9474,0.94752,2.25,1.50
2013.03.19 18:47:17.035,0.94743,0.94755,1.28,1.50
2013.03.19 18:47:17.154,0.94744,0.94759,1.50,2.25
2013.03.19 18:47:17.214,0.94743,0.9476,2.25,1.43
2013.03.19 18:47:17.275,0.94743,0.94759,1.50,2.25
2013.03.19 18:47:17.595,0.9474,0.94757,5.25,2.25
2013.03.19 18:47:18.476,0.9474,0.94758,2.25,2.25
2013.03.19 18:47:18.954,0.9474,0.94759,1.28,1.50
2013.03.19 18:47:19.671,0.9474,0.9476,2.78,2.93
2013.03.19 18:47:21.423,0.9474,0.94758,5.03,1.50
2013.03.19 18:47:28.373,0.94742,0.9476,1.50,2.63
2013.03.19 18:47:28.625,0.94743,0.9476,1.50,1.13
2013.03.19 18:47:31.595,0.94742,0.94756,1.28,1.50
2013.03.19 18:47:31.905,0.9474,0.94754,1.28,3.00
2013.03.19 18:47:32.035,0.94738,0.94754,2.25,3.45
2013.03.19 18:47:32.154,0.94737,0.94752,2.25,3.03
2013.03.19 18:47:32.694,0.94737,0.94751,1.50,1.50
2013.03.19 18:47:34.393,0.94736,0.94751,1.50,1.50
2013.03.19 18:47:35.435,0.94737,0.94751,1.50,1.50
2013.03.19 18:47:38.495,0.94737,0.94752,1.50,2.95
2013.03.19 18:47:43.904,0.94737,0.9475,1.50,1.50
2013.03.19 18:47:44.265,0.94735,0.94751,2.25,1.50
2013.03.19 18:47:50.375,0.94734,0.9475,7.05,2.33
2013.03.19 18:47:50.698,0.94734,0.94742,1.50,1.73
2013.03.19 18:47:50.769,0.94732,0.94741,1.50,1.88
2013.03.19 18:47:50.899,0.94731,0.94738,2.25,1.20
2013.03.19 18:47:50.966,0.94727,0.94739,2.25,3.15
2013.03.19 18:47:51.036,0.94726,0.94739,1.50,3.90
2013.03.19 18:47:51.235,0.94726,0.9474,1.50,1.50
2013.03.19 18:47:51.365,0.94721,0.94741,2.25,4.50
2013.03.19 18:47:51.855,0.94721,0.94738,1.28,1.50
2013.03.19 18:47:52.363,0.94721,0.94737,1.28,1.50
2013.03.19 18:47:52.943,0.9472,0.94736,2.25,1.88
2013.03.19 18:47:53.289,0.94718,0.94735,5.25,1.50
2013.03.19 18:47:53.713,0.94719,0.94736,1.50,1.20
2013.03.19 18:47:58.489,0.94718,0.94736,2.25,1.95
2013.03.19 18:48:00.514,0.94723,0.94734,1.50,1.13
2013.03.19 18:48:00.634,0.94727,0.9474,1.50,2.25
2013.03.19 18:48:00.814,0.94728,0.94742,1.50,1.50
2013.03.19 18:48:00.876,0.94729,0.94742,1.50,1.50
2013.03.19 18:48:01.197,0.94733,0.94751,4.28,2.25
2013.03.19 18:48:04.745,0.94732,0.94751,3.75,1.50
2013.03.19 18:48:05.435,0.94733,0.94751,2.25,1.50
2013.03.19 18:48:05.976,0.94734,0.94751,2.25,2.25
2013.03.19 18:48:11.833,0.94735,0.94751,3.00,2.25
2013.03.19 18:48:11.894,0.94735,0.94751,1.50,1.50
2013.03.19 18:48:12.014,0.94736,0.94753,1.28,2.10
2013.03.19 18:48:12.583,0.94736,0.94753,1.50,1.13
2013.03.19 18:48:14.523,0.94734,0.94752,1.50,1.88
2013.03.19 18:48:14.583,0.94733,0.9475,3.00,1.50
2013.03.19 18:48:14.764,0.94733,0.94751,3.75,1.50
2013.03.19 18:48:15.804,0.94733,0.94748,1.50,1.50
2013.03.19 18:48:16.044,0.94731,0.94744,2.63,2.25
2013.03.19 18:48:16.535,0.94731,0.94749,1.13,4.88
2013.03.19 18:48:16.610,0.94729,0.94745,1.50,1.82
2013.03.19 18:48:16.734,0.94727,0.94742,1.50,2.18
2013.03.19 18:48:16.855,0.94727,0.94742,1.50,3.68
2013.03.19 18:48:17.668,0.94725,0.94742,3.75,3.68
2013.03.19 18:48:18.076,0.94725,0.9474,1.50,2.25
2013.03.19 18:48:18.264,0.94721,0.94739,3.00,1.50
2013.03.19 18:48:18.384,0.94722,0.94739,3.15,1.50
2013.03.19 18:48:18.839,0.94722,0.94741,3.75,1.65
2013.03.19 18:48:19.205,0.94723,0.94741,1.50,1.50
2013.03.19 18:48:20.747,0.94723,0.94741,3.00,1.50
2013.03.19 18:48:20.875,0.94726,0.94743,3.75,2.18
2013.03.19 18:48:21.355,0.94729,0.94746,2.25,3.75
2013.03.19 18:48:21.416,0.9473,0.94747,1.50,3.15
2013.03.19 18:48:21.545,0.94729,0.94746,1.50,1.50
2013.03.19 18:48:21.726,0.94729,0.94746,1.50,1.50
2013.03.19 18:48:22.175,0.9473,0.94748,1.50,1.50
2013.03.19 18:48:22.295,0.9473,0.94749,1.50,1.50
2013.03.19 18:48:29.455,0.94732,0.9475,1.50,1.50
2013.03.19 18:48:30.845,0.94731,0.94749,5.25,1.50
2013.03.19 18:48:30.920,0.94731,0.94743,3.75,2.25
2013.03.19 18:48:31.058,0.94731,0.94746,1.50,5.25
2013.03.19 18:48:31.270,0.94732,0.94746,2.25,1.88
2013.03.19 18:48:31.773,0.94734,0.94747,1.50,1.50
2013.03.19 18:48:32.254,0.94732,0.9475,4.28,1.50
2013.03.19 18:48:35.968,0.94734,0.94747,1.50,1.50
2013.03.19 18:48:36.295,0.94729,0.94745,2.25,2.25
2013.03.19 18:48:36.355,0.9473,0.94746,1.50,3.00
2013.03.19 18:48:37.194,0.94727,0.94744,4.50,1.50
2013.03.19 18:48:41.023,0.94726,0.94743,1.50,1.88
2013.03.19 18:48:42.334,0.94726,0.94742,1.50,2.03
2013.03.19 18:48:42.853,0.94725,0.94742,3.75,2.03
2013.03.19 18:48:43.414,0.94725,0.94742,4.50,1.20
2013.03.19 18:48:44.827,0.94725,0.94741,3.75,1.50
2013.03.19 18:48:46.159,0.94725,0.94739,3.75,2.25
2013.03.19 18:48:46.727,0.94726,0.94739,2.03,2.25
2013.03.19 18:48:47.275,0.94725,0.94739,1.50,1.50
2013.03.19 18:48:48.009,0.94725,0.94739,1.50,1.50
2013.03.19 18:48:48.834,0.94725,0.94738,1.50,1.50
2013.03.19 18:48:49.374,0.94725,0.94739,1.28,2.25
2013.03.19 18:48:50.365,0.94725,0.94739,1.28,2.25
2013.03.19 18:48:50.496,0.94725,0.94739,1.28,1.50
2013.03.19 18:48:51.055,0.94723,0.94738,7.43,1.50
2013.03.19 18:48:52.524,0.94724,0.94738,2.25,1.50
2013.03.19 18:48:54.144,0.94724,0.94738,1.50,1.50
2013.03.19 18:48:54.705,0.94724,0.94738,1.50,1.50
2013.03.19 18:48:55.244,0.94724,0.94738,3.00,1.50
2013.03.19 18:48:56.045,0.94724,0.9474,3.75,1.50
2013.03.19 18:48:58.105,0.94724,0.9474,3.00,1.50
2013.03.19 18:48:59.286,0.94725,0.9474,1.50,1.50
2013.03.19 18:48:59.536,0.94727,0.94742,3.75,1.50
2013.03.19 18:48:59.904,0.94727,0.94741,1.50,1.50
2013.03.19 18:49:06.684,0.94727,0.94742,1.50,1.50
2013.03.19 18:49:08.244,0.94726,0.94741,2.25,1.50
2013.03.19 18:49:13.236,0.94726,0.94741,1.50,1.50
2013.03.19 18:49:14.655,0.94727,0.94741,1.50,1.50
2013.03.19 18:49:15.004,0.94726,0.94744,1.50,1.50
2013.03.19 18:49:15.543,0.94727,0.94744,1.50,1.50
2013.03.19 18:49:19.410,0.94725,0.94743,2.25,2.63
2013.03.19 18:49:19.654,0.94724,0.94741,3.75,1.50
2013.03.19 18:49:20.193,0.94724,0.94741,3.53,1.50
2013.03.19 18:49:22.590,0.94725,0.94741,3.75,1.50
2013.03.19 18:49:26.483,0.94725,0.94741,4.50,1.50
2013.03.19 18:49:27.101,0.94726,0.94742,1.50,1.50
2013.03.19 18:49:36.756,0.94725,0.94742,2.03,2.18
2013.03.19 18:49:37.273,0.94722,0.94742,4.50,1.50
2013.03.19 18:49:37.334,0.94723,0.94742,3.00,1.50
2013.03.19 18:49:41.386,0.94726,0.94744,1.50,1.88
2013.03.19 18:49:43.514,0.94726,0.94742,2.78,1.50
2013.03.19 18:49:43.574,0.94726,0.9474,2.78,1.50
2013.03.19 18:49:43.634,0.94726,0.9474,2.78,2.25
2013.03.19 18:49:44.783,0.94726,0.9474,2.78,2.25
2013.03.19 18:49:45.289,0.94726,0.9474,2.78,2.25
2013.03.19 18:49:46.285,0.94726,0.9474,2.78,2.25
2013.03.19 18:49:46.829,0.94726,0.9474,2.78,2.25
2013.03.19 18:49:48.813,0.94726,0.9474,1.50,2.25
2013.03.19 18:49:49.336,0.94726,0.94739,2.78,1.50
2013.03.19 18:49:49.914,0.94726,0.94739,2.78,1.50
2013.03.19 18:49:51.614,0.94726,0.94739,2.78,1.50
2013.03.19 18:49:53.684,0.94726,0.94739,2.78,1.50
2013.03.19 18:49:54.801,0.94726,0.94739,2.78,1.50
2013.03.19 18:49:57.745,0.94726,0.9474,2.78,2.25
2013.03.19 18:50:00.195,0.94726,0.9474,2.78,2.25
2013.03.19 18:50:00.554,0.94726,0.9474,2.25,2.25
2013.03.19 18:50:03.044,0.94726,0.9474,3.75,1.50
2013.03.19 18:50:04.350,0.94725,0.9474,2.25,2.25
2013.03.19 18:50:04.684,0.94726,0.9474,1.50,1.50
