2013.03.19 18:00:00.670,0.9479,0.94803,1.50,3.00
2013.03.19 18:50:05.224,0.94726,0.9474,3.53,1.50
2013.03.19 18:50:08.694,0.94726,0.9474,5.03,1.50
2013.03.19 18:50:10.425,0.94726,0.94742,4.50,1.50
2013.03.19 18:50:11.068,0.94726,0.94743,4.50,3.00
2013.03.19 18:50:11.723,0.94726,0.94743,4.50,3.00
2013.03.19 18:50:12.855,0.94727,0.94743,1.50,1.50
2013.03.19 18:50:14.914,0.94726,0.94744,5.03,1.88
2013.03.19 18:50:17.376,0.94726,0.94744,5.03,1.88
2013.03.19 18:50:18.551,0.94726,0.94744,5.03,1.88
2013.03.19 18:50:18.737,0.94728,0.94744,2.78,1.13
2013.03.19 18:50:18.925,0.9473,0.94746,2.78,1.13
2013.03.19 18:50:19.585,0.9473,0.94748,2.78,1.50
2013.03.19 18:50:20.143,0.94732,0.94748,1.28,1.50
2013.03.19 18:50:20.814,0.9473,0.94748,2.03,1.50
2013.03.19 18:50:21.403,0.9473,0.94748,2.25,2.25
2013.03.19 18:50:26.067,0.9473,0.94748,2.25,2.25
2013.03.19 18:50:28.436,0.9473,0.94748,1.50,2.63
2013.03.19 18:50:39.076,0.9473,0.94748,3.75,1.88
2013.03.19 18:50:39.385,0.94736,0.94752,1.28,2.63
2013.03.19 18:50:39.865,0.94739,0.94752,1.50,2.25
2013.03.19 18:50:40.176,0.94745,0.94754,1.50,2.33
2013.03.19 18:50:40.439,0.94744,0.9476,2.63,2.63
2013.03.19 18:50:40.566,0.94745,0.94761,1.88,1.50
2013.03.19 18:50:40.687,0.94745,0.94761,1.13,3.75
2013.03.19 18:50:41.017,0.94746,0.94758,1.88,1.50
2013.03.19 18:50:41.206,0.94746,0.9476,1.13,1.50
2013.03.19 18:50:41.591,0.94746,0.9476,3.38,1.50
2013.03.19 18:50:42.117,0.94751,0.94764,1.50,1.50
2013.03.19 18:50:42.555,0.94751,0.94768,2.25,3.00
2013.03.19 18:50:43.817,0.94755,0.9477,1.50,1.88
2013.03.19 18:50:44.998,0.94754,0.94769,1.50,3.38
2013.03.19 18:50:45.544,0.94753,0.94769,1.50,4.88
2013.03.19 18:50:53.206,0.94752,0.94768,2.25,1.88
2013.03.19 18:50:53.955,0.94753,0.94767,1.50,1.50
2013.03.19 18:50:54.776,0.94752,0.94768,2.25,2.25
2013.03.19 18:50:55.614,0.94753,0.94768,1.50,1.50
2013.03.19 18:50:58.084,0.94752,0.94768,2.25,1.50
2013.03.19 18:51:02.715,0.94753,0.94768,1.50,1.50
2013.03.19 18:51:04.015,0.94753,0.94768,1.50,1.50
2013.03.19 18:51:04.554,0.94753,0.94768,2.25,1.50
2013.03.19 18:51:21.116,0.94753,0.94768,1.50,3.38
2013.03.19 18:51:21.631,0.94753,0.94767,1.50,1.13
2013.03.19 18:51:21.816,0.94752,0.94768,2.25,1.50
2013.03.19 18:51:37.283,0.94751,0.94768,2.78,1.50
2013.03.19 18:51:42.993,0.94752,0.94769,1.28,1.13
2013.03.19 18:51:46.382,0.9475,0.94768,3.75,2.25
2013.03.19 18:51:47.202,0.9475,0.94768,3.00,1.50
2013.03.19 18:52:00.363,0.94752,0.94768,1.28,1.50
2013.03.19 18:52:00.724,0.94753,0.9477,3.53,1.50
2013.03.19 18:52:00.784,0.94754,0.94771,1.50,1.88
2013.03.19 18:52:01.085,0.94755,0.94771,1.50,1.13
2013.03.19 18:52:02.054,0.94753,0.94773,4.58,3.00
2013.03.19 18:52:02.114,0.94754,0.94773,3.00,1.50
2013.03.19 18:52:05.965,0.94758,0.94772,1.50,2.25
2013.03.19 18:52:06.025,0.94757,0.9477,1.50,1.50
2013.03.19 18:52:06.156,0.94756,0.94769,1.50,2.25
2013.03.19 18:52:06.226,0.94753,0.94768,2.25,1.50
2013.03.19 18:52:06.775,0.94752,0.94768,2.25,1.50
2013.03.19 18:52:07.854,0.94752,0.94768,2.25,1.50
2013.03.19 18:52:10.246,0.94754,0.94768,2.25,1.50
2013.03.19 18:52:10.376,0.94754,0.9477,2.25,1.50
2013.03.19 18:52:10.915,0.94756,0.94771,1.50,1.50
2013.03.19 18:52:11.224,0.94756,0.94771,1.50,1.50
2013.03.19 18:52:12.014,0.94756,0.94771,1.50,1.50
2013.03.19 18:52:12.523,0.94755,0.94771,1.50,1.88
2013.03.19 18:52:14.744,0.94755,0.94771,1.50,1.50
2013.03.19 18:52:14.826,0.94759,0.94775,1.50,3.00
2013.03.19 18:52:15.335,0.9476,0.94775,1.50,1.50
2013.03.19 18:52:16.264,0.94759,0.94775,1.50,1.50
2013.03.19 18:52:16.324,0.94759,0.94775,1.50,1.50
2013.03.19 18:52:43.727,0.9476,0.94776,1.50,4.65
2013.03.19 18:52:44.695,0.94761,0.94776,2.25,1.50
2013.03.19 18:52:45.030,0.94763,0.94775,1.50,1.50
2013.03.19 18:52:50.557,0.94769,0.94783,1.50,1.88
2013.03.19 18:52:50.755,0.94768,0.94783,1.50,1.50
2013.03.19 18:52:50.885,0.94767,0.94784,4.88,3.45
2013.03.19 18:52:51.007,0.94767,0.94784,1.88,3.68
2013.03.19 18:52:51.196,0.94767,0.94784,1.88,1.35
2013.03.19 18:52:51.744,0.94767,0.94785,2.63,1.35
2013.03.19 18:52:51.804,0.94767,0.94785,2.63,1.73
2013.03.19 18:52:51.863,0.94767,0.94786,2.63,9.08
2013.03.19 18:52:52.364,0.94767,0.94786,4.13,8.55
2013.03.19 18:52:54.224,0.94766,0.94783,3.00,1.50
2013.03.19 18:52:54.525,0.94767,0.94785,2.25,2.03
2013.03.19 18:52:54.774,0.94766,0.94783,3.00,1.50
2013.03.19 18:52:55.016,0.94765,0.94784,3.00,1.50
2013.03.19 18:52:55.325,0.94765,0.94783,2.25,1.50
2013.03.19 18:52:56.314,0.94765,0.94781,1.50,2.25
2013.03.19 18:52:58.245,0.94764,0.94783,3.75,3.00
2013.03.19 18:52:59.175,0.94765,0.94783,3.00,1.50
2013.03.19 18:52:59.234,0.94767,0.94783,2.25,1.50
2013.03.19 18:52:59.536,0.94769,0.94785,3.00,1.65
2013.03.19 18:53:00.241,0.94769,0.94786,2.25,6.83
2013.03.19 18:53:00.934,0.94769,0.94785,1.50,2.40
2013.03.19 18:53:01.234,0.94767,0.94785,3.75,1.65
2013.03.19 18:53:01.754,0.94768,0.94786,2.25,4.58
2013.03.19 18:53:02.336,0.94768,0.94785,2.25,1.65
2013.03.19 18:53:02.412,0.94768,0.94785,1.50,1.65
2013.03.19 18:53:02.655,0.94766,0.94784,5.63,3.00
2013.03.19 18:53:03.184,0.94766,0.94784,5.40,1.50
2013.03.19 18:53:03.434,0.94768,0.94786,3.00,3.83
2013.03.19 18:53:03.976,0.94768,0.94785,1.50,3.90
2013.03.19 18:53:04.636,0.94768,0.94785,2.25,3.90
2013.03.19 18:53:05.354,0.94767,0.94784,2.25,2.25
2013.03.19 18:53:05.417,0.94767,0.94783,1.50,1.50
2013.03.19 18:53:05.964,0.94765,0.94782,2.25,1.50
2013.03.19 18:53:07.191,0.94767,0.94782,1.50,1.50
2013.03.19 18:53:07.376,0.94765,0.94784,3.75,2.25
2013.03.19 18:53:08.222,0.94765,0.94783,3.00,1.50
2013.03.19 18:53:09.927,0.94766,0.94785,2.25,1.65
2013.03.19 18:53:10.235,0.94766,0.94785,3.00,1.65
2013.03.19 18:53:19.457,0.94769,0.94785,2.25,1.65
2013.03.19 18:53:20.106,0.94769,0.94786,3.00,6.30
2013.03.19 18:53:21.645,0.94774,0.94787,1.50,2.85
2013.03.19 18:53:21.716,0.94775,0.9479,3.00,1.73
2013.03.19 18:53:21.785,0.94775,0.94791,3.00,1.84
2013.03.19 18:53:21.857,0.94777,0.94791,1.50,1.09
2013.03.19 18:53:22.384,0.94778,0.94791,2.25,1.09
2013.03.19 18:53:22.776,0.94777,0.94791,1.50,2.25
2013.03.19 18:53:22.905,0.94776,0.94789,1.50,3.00
2013.03.19 18:53:23.154,0.94773,0.94789,1.50,3.00
2013.03.19 18:53:23.744,0.94775,0.94789,3.00,2.63
2013.03.19 18:53:23.804,0.94775,0.94789,2.25,1.13
2013.03.19 18:53:25.154,0.94777,0.94789,2.25,1.13
2013.03.19 18:53:25.705,0.94777,0.94789,2.25,1.13
2013.03.19 18:53:26.117,0.94777,0.94788,2.25,1.13
2013.03.19 18:53:26.705,0.94777,0.94788,2.25,1.13
2013.03.19 18:53:28.856,0.94775,0.94787,2.25,1.13
2013.03.19 18:53:31.615,0.94775,0.94788,2.25,1.13
2013.03.19 18:53:31.855,0.94775,0.94791,1.50,2.05
2013.03.19 18:53:31.915,0.94776,0.94792,3.00,2.14
2013.03.19 18:53:32.284,0.9478,0.94793,1.50,1.09
2013.03.19 18:53:32.804,0.94779,0.94794,3.00,1.09
2013.03.19 18:53:33.333,0.94779,0.94794,3.00,1.43
2013.03.19 18:53:33.893,0.94779,0.94794,3.00,1.43
2013.03.19 18:53:34.552,0.9478,0.94795,1.50,1.24
2013.03.19 18:53:34.698,0.94779,0.94794,4.13,1.50
2013.03.19 18:53:34.824,0.94779,0.94792,1.50,1.50
2013.03.19 18:53:35.525,0.94779,0.94793,3.00,3.00
2013.03.19 18:53:36.205,0.9478,0.94793,1.50,1.50
2013.03.19 18:53:36.584,0.9478,0.94795,1.50,2.10
2013.03.19 18:53:36.644,0.9478,0.94795,1.50,2.10
2013.03.19 18:53:37.744,0.9478,0.94795,1.50,1.88
2013.03.19 18:53:38.294,0.9478,0.94795,2.25,1.88
2013.03.19 18:53:38.906,0.9478,0.94795,1.50,1.88
2013.03.19 18:53:38.976,0.9478,0.94795,1.50,1.88
2013.03.19 18:53:39.523,0.94784,0.94797,2.25,1.28
2013.03.19 18:53:40.786,0.94781,0.94796,3.00,1.28
2013.03.19 18:53:41.315,0.9478,0.94797,4.50,1.28
2013.03.19 18:53:42.824,0.9478,0.94796,4.50,1.28
2013.03.19 18:53:43.735,0.94778,0.94796,3.23,3.38
2013.03.19 18:53:44.097,0.94775,0.94789,2.25,1.13
2013.03.19 18:53:44.534,0.94773,0.94788,1.50,1.28
2013.03.19 18:53:45.276,0.94773,0.9479,1.50,4.28
2013.03.19 18:53:45.885,0.94773,0.9479,3.00,3.38
2013.03.19 18:53:46.745,0.94777,0.94789,1.50,1.13
2013.03.19 18:53:46.804,0.94774,0.94789,3.00,1.13
2013.03.19 18:53:49.636,0.94771,0.94789,3.75,1.88
2013.03.19 18:53:49.707,0.94771,0.94787,2.25,3.00
2013.03.19 18:53:50.263,0.94769,0.94787,3.75,1.50
2013.03.19 18:53:50.874,0.94772,0.94787,1.50,1.50
2013.03.19 18:53:51.175,0.94773,0.94788,3.00,1.13
2013.03.19 18:53:52.983,0.94771,0.94788,1.50,1.65
2013.03.19 18:53:58.384,0.94773,0.94788,2.25,1.65
2013.03.19 18:53:58.565,0.94775,0.94789,2.25,1.50
2013.03.19 18:53:59.104,0.94775,0.9479,1.50,1.50
2013.03.19 18:53:59.453,0.94775,0.94792,1.50,3.00
2013.03.19 18:53:59.574,0.94776,0.94792,1.50,2.25
2013.03.19 18:53:59.994,0.94774,0.94791,1.50,5.25
2013.03.19 18:54:00.419,0.94773,0.94792,1.50,4.95
2013.03.19 18:54:00.558,0.94774,0.94791,2.25,3.00
2013.03.19 18:54:00.864,0.94777,0.94794,1.50,1.88
2013.03.19 18:54:00.924,0.94777,0.94795,2.25,2.25
2013.03.19 18:54:00.984,0.94777,0.94794,2.25,1.50
2013.03.19 18:54:03.255,0.94783,0.94795,1.50,1.50
2013.03.19 18:54:03.507,0.94778,0.94796,3.75,3.94
2013.03.19 18:54:03.695,0.94778,0.94796,1.50,5.25
2013.03.19 18:54:16.124,0.94777,0.94793,1.50,1.58
2013.03.19 18:54:16.764,0.94776,0.94792,1.50,2.25
2013.03.19 18:54:17.688,0.94776,0.94792,1.50,2.25
2013.03.19 18:54:18.213,0.94776,0.94792,1.50,3.00
2013.03.19 18:54:23.197,0.94776,0.94792,1.50,2.33
2013.03.19 18:54:23.906,0.94776,0.94792,1.50,3.00
2013.03.19 18:54:23.982,0.94777,0.94794,2.25,1.13
2013.03.19 18:54:24.696,0.94776,0.94794,2.25,3.38
2013.03.19 18:54:24.946,0.94776,0.94791,1.50,1.50
2013.03.19 18:54:25.255,0.94775,0.94791,1.50,1.50
2013.03.19 18:54:25.315,0.94775,0.94793,1.50,2.25
2013.03.19 18:54:25.888,0.94775,0.94793,2.25,1.50
2013.03.19 18:54:48.265,0.94779,0.94795,1.50,6.00
2013.03.19 18:54:48.579,0.9478,0.94796,1.50,6.00
2013.03.19 18:54:48.807,0.94779,0.94795,1.50,3.00
2013.03.19 18:54:49.363,0.94777,0.94794,1.50,1.50
2013.03.19 18:54:56.519,0.94779,0.94795,1.45,4.50
2013.03.19 18:54:56.827,0.94783,0.94795,2.78,1.50
2013.03.19 18:54:57.344,0.94779,0.94794,3.53,1.50
2013.03.19 18:54:57.936,0.94779,0.94794,3.75,1.50
2013.03.19 18:54:58.013,0.94777,0.94795,3.53,1.50
2013.03.19 18:55:04.494,0.94775,0.94789,2.25,1.50
2013.03.19 18:55:04.675,0.94775,0.94789,3.00,2.25
2013.03.19 18:55:05.223,0.94774,0.94792,2.03,3.75
2013.03.19 18:55:06.746,0.94776,0.94792,1.50,1.50
2013.03.19 18:55:07.056,0.94774,0.94791,3.30,1.50
2013.03.19 18:55:07.595,0.94774,0.94792,1.50,4.50
2013.03.19 18:55:07.655,0.94773,0.9479,1.50,1.50
2013.03.19 18:55:07.837,0.94772,0.94788,3.00,3.00
2013.03.19 18:55:07.905,0.94772,0.94788,1.50,1.50
2013.03.19 18:55:08.094,0.94771,0.94788,1.50,3.00
2013.03.19 18:55:08.763,0.94771,0.94788,1.50,3.00
2013.03.19 18:55:09.305,0.9477,0.94787,4.28,1.13
2013.03.19 18:55:09.834,0.94771,0.94788,1.50,2.25
2013.03.19 18:55:10.843,0.94775,0.9479,1.50,2.33
2013.03.19 18:55:11.733,0.94775,0.9479,1.50,2.33
2013.03.19 18:55:12.856,0.94773,0.94789,1.50,1.13
2013.03.19 18:55:14.262,0.94773,0.94789,3.00,1.13
2013.03.19 18:55:14.340,0.94778,0.94793,2.78,1.50
2013.03.19 18:55:26.111,0.94776,0.94793,2.25,3.00
2013.03.19 18:55:26.233,0.94775,0.94793,3.53,1.50
2013.03.19 18:55:27.692,0.94775,0.94792,3.00,1.50
2013.03.19 18:55:28.121,0.94775,0.94793,5.25,2.25
2013.03.19 18:55:41.119,0.94777,0.94794,1.50,1.50
2013.03.19 18:55:43.067,0.94779,0.94794,2.25,1.50
2013.03.19 18:55:55.986,0.94779,0.94794,3.75,1.50
2013.03.19 18:55:56.426,0.9478,0.94795,1.50,3.00
2013.03.19 18:56:00.814,0.94778,0.94795,3.00,5.48
2013.03.19 18:56:01.376,0.94777,0.94795,1.50,3.75
2013.03.19 18:56:02.752,0.94777,0.94795,2.25,3.75
2013.03.19 18:56:09.973,0.94776,0.94794,1.50,1.13
2013.03.19 18:56:12.304,0.94778,0.94794,1.50,2.63
2013.03.19 18:56:12.917,0.94778,0.94794,1.50,1.50
2013.03.19 18:56:19.674,0.94776,0.94795,3.75,5.63
2013.03.19 18:56:21.934,0.94778,0.94795,1.50,5.63
2013.03.19 18:56:22.833,0.94777,0.94795,1.50,4.80
2013.03.19 18:56:23.008,0.94774,0.9479,3.53,1.58
2013.03.19 18:56:23.145,0.94774,0.94788,1.28,1.50
2013.03.19 18:56:23.204,0.94772,0.94788,1.28,3.00
2013.03.19 18:56:23.767,0.9477,0.94788,4.50,1.28
2013.03.19 18:56:32.753,0.94771,0.94788,2.25,2.33
2013.03.19 18:56:33.739,0.94771,0.94788,2.25,2.33
2013.03.19 18:56:36.142,0.94771,0.94788,2.25,2.33
2013.03.19 18:56:36.627,0.94771,0.94787,2.63,1.50
2013.03.19 18:56:37.255,0.94772,0.94788,2.78,1.88
2013.03.19 18:56:37.773,0.94772,0.94788,2.03,1.88
2013.03.19 18:56:39.915,0.94773,0.94788,1.50,1.50
2013.03.19 18:56:43.363,0.94773,0.94788,2.25,1.50
2013.03.19 18:56:44.323,0.94773,0.94788,2.25,1.50
2013.03.19 18:56:44.834,0.94773,0.94788,2.25,1.50
2013.03.19 18:56:46.528,0.94773,0.94788,2.25,1.50
2013.03.19 18:56:50.523,0.94773,0.94787,1.28,1.13
2013.03.19 18:56:55.656,0.94773,0.94788,1.28,1.88
2013.03.19 18:56:56.193,0.94772,0.94787,3.15,1.88
2013.03.19 18:57:11.174,0.94772,0.94787,1.65,1.13
2013.03.19 18:57:11.724,0.94772,0.94787,1.65,1.13
2013.03.19 18:57:14.563,0.94771,0.94787,2.40,1.88
2013.03.19 18:57:25.163,0.94771,0.94787,2.40,2.03
2013.03.19 18:57:25.714,0.94771,0.94788,1.65,1.58
2013.03.19 18:57:30.286,0.94771,0.94787,1.13,1.50
2013.03.19 18:57:30.534,0.94771,0.94787,1.13,1.50
2013.03.19 18:57:31.814,0.9477,0.94787,3.15,3.00
2013.03.19 18:57:32.825,0.9477,0.94786,3.15,1.50
2013.03.19 18:57:33.326,0.9477,0.94787,3.00,1.13
2013.03.19 18:57:33.805,0.94769,0.94786,2.25,1.50
2013.03.19 18:57:34.156,0.94768,0.94785,2.25,1.50
2013.03.19 18:57:34.683,0.94768,0.94785,2.25,1.50
2013.03.19 18:58:00.256,0.94768,0.94785,1.50,1.65
2013.03.19 18:58:00.568,0.94766,0.94781,1.13,1.50
2013.03.19 18:58:00.995,0.94766,0.94783,1.65,2.25
2013.03.19 18:58:02.135,0.94765,0.94783,1.50,4.73
2013.03.19 18:58:02.195,0.94764,0.94781,3.00,3.45
2013.03.19 18:58:02.964,0.94763,0.94779,2.78,1.50
2013.03.19 18:58:04.024,0.94762,0.94778,4.28,1.50
2013.03.19 18:58:04.513,0.94761,0.94776,1.65,1.50
2013.03.19 18:58:05.024,0.94761,0.94776,1.65,1.50
2013.03.19 18:58:05.574,0.9476,0.94778,3.00,4.43
2013.03.19 18:58:08.064,0.94762,0.94778,2.25,1.13
2013.03.19 18:58:09.731,0.94766,0.94781,2.25,1.73
2013.03.19 18:58:10.234,0.94764,0.94782,5.78,2.25
2013.03.19 18:58:10.599,0.94764,0.94781,5.03,2.25
2013.03.19 18:58:11.845,0.94764,0.94779,3.00,1.50
2013.03.19 18:58:11.975,0.94763,0.94778,2.03,1.50
2013.03.19 18:58:13.977,0.94765,0.94778,1.50,1.50
2013.03.19 18:58:14.285,0.94763,0.94778,2.78,3.75
2013.03.19 18:58:19.674,0.94763,0.94778,2.78,2.25
2013.03.19 18:58:20.345,0.94763,0.94778,3.53,2.25
2013.03.19 18:58:21.569,0.94763,0.94778,3.53,2.25
2013.03.19 18:58:22.074,0.94764,0.94778,1.50,2.25
2013.03.19 18:58:23.473,0.94763,0.94779,3.53,4.95
2013.03.19 18:58:24.723,0.94763,0.94779,3.53,4.95
2013.03.19 18:58:52.624,0.94763,0.94779,5.78,5.25
2013.03.19 18:58:53.156,0.94764,0.94779,1.50,5.25
2013.03.19 18:58:53.893,0.94763,0.94779,5.78,5.25
2013.03.19 18:58:54.443,0.94763,0.94779,5.03,5.25
2013.03.19 18:58:56.234,0.94763,0.94779,6.00,5.25
2013.03.19 18:58:59.204,0.94764,0.94779,1.50,5.25
2013.03.19 18:59:00.664,0.94763,0.94779,3.00,5.25
2013.03.19 18:59:00.784,0.94763,0.94778,3.00,1.50
2013.03.19 18:59:01.744,0.94763,0.94778,3.75,1.50
2013.03.19 18:59:03.434,0.94762,0.94778,2.40,2.25
2013.03.19 18:59:03.975,0.94762,0.94778,3.90,1.50
2013.03.19 18:59:04.333,0.94762,0.94779,5.63,4.50
2013.03.19 18:59:04.395,0.94762,0.94779,4.88,4.50
2013.03.19 18:59:04.455,0.94762,0.94778,4.13,1.50
2013.03.19 18:59:05.113,0.94762,0.94779,6.15,4.50
2013.03.19 18:59:05.674,0.94762,0.94779,6.15,4.50
2013.03.19 18:59:06.421,0.94763,0.94779,1.50,4.50
2013.03.19 18:59:07.107,0.94762,0.94779,4.13,6.75
2013.03.19 18:59:07.434,0.94763,0.94778,1.28,1.50
2013.03.19 18:59:07.794,0.94763,0.94778,2.03,2.25
2013.03.19 18:59:08.475,0.94763,0.94778,2.78,2.25
2013.03.19 18:59:09.234,0.94763,0.94778,2.25,1.50
2013.03.19 18:59:09.857,0.94763,0.94778,2.25,1.50
2013.03.19 18:59:10.264,0.94763,0.94779,2.25,4.50
2013.03.19 18:59:14.734,0.94762,0.94778,4.50,1.50
2013.03.19 18:59:16.854,0.94762,0.94778,5.25,1.50
2013.03.19 18:59:17.806,0.94762,0.94778,4.50,1.50
2013.03.19 18:59:18.333,0.94762,0.94778,5.25,1.50
2013.03.19 18:59:19.118,0.94762,0.94778,4.50,1.50
2013.03.19 18:59:19.969,0.94762,0.94778,4.50,2.25
2013.03.19 18:59:20.154,0.94763,0.94778,7.88,1.50
2013.03.19 18:59:20.724,0.94764,0.94778,3.75,3.00
2013.03.19 18:59:21.376,0.94764,0.94778,4.50,3.00
2013.03.19 18:59:22.230,0.94764,0.94778,5.25,3.00
2013.03.19 18:59:24.578,0.94764,0.94778,4.50,3.00
2013.03.19 18:59:25.835,0.94764,0.94778,3.75,3.00
2013.03.19 18:59:26.764,0.94764,0.94778,3.38,3.00
2013.03.19 18:59:27.486,0.94764,0.94778,3.38,3.00
2013.03.19 18:59:28.025,0.94765,0.94778,1.50,2.25
2013.03.19 18:59:28.564,0.94764,0.94778,3.90,2.25
2013.03.19 18:59:29.078,0.94765,0.94778,1.50,2.25
2013.03.19 18:59:30.211,0.94764,0.94778,3.90,2.25
2013.03.19 18:59:37.392,0.94766,0.94778,1.28,2.25
2013.03.19 18:59:37.461,0.94766,0.94781,2.78,1.88
2013.03.19 18:59:37.527,0.94767,0.94782,1.28,2.25
2013.03.19 18:59:38.016,0.94768,0.94782,1.28,1.50
2013.03.19 18:59:38.146,0.9477,0.94784,1.50,2.25
2013.03.19 18:59:38.693,0.94771,0.94785,1.28,1.50
2013.03.19 18:59:39.735,0.9477,0.94787,2.03,5.78
2013.03.19 18:59:40.344,0.9477,0.94787,2.03,4.28
2013.03.19 18:59:40.894,0.9477,0.94785,1.28,1.50
2013.03.19 18:59:41.444,0.9477,0.94785,1.28,1.50
2013.03.19 18:59:41.986,0.9477,0.94785,1.28,1.50
2013.03.19 18:59:43.265,0.9477,0.94785,1.28,1.50
2013.03.19 18:59:43.388,0.94769,0.94785,1.88,1.50
2013.03.19 18:59:43.636,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:44.247,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:44.954,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:45.466,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:46.104,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:47.434,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:48.264,0.9477,0.94785,1.28,1.50
2013.03.19 18:59:49.101,0.9477,0.94786,1.50,1.50
2013.03.19 18:59:50.405,0.94768,0.94785,3.75,1.50
2013.03.19 18:59:50.645,0.94769,0.94786,2.25,1.50
2013.03.19 18:59:52.382,0.94769,0.94787,1.50,1.65
2013.03.19 18:59:54.324,0.94769,0.94786,1.50,2.25
2013.03.19 18:59:54.744,0.9477,0.94785,2.03,1.50
2013.03.19 18:59:55.303,0.9477,0.94786,2.03,2.25
2013.03.19 18:59:55.825,0.94771,0.94787,1.50,4.80
2013.03.19 18:59:56.365,0.9477,0.94784,1.50,2.25
2013.03.19 18:59:56.724,0.94769,0.94779,2.25,1.50
2013.03.19 18:59:57.764,0.94769,0.94779,3.53,1.50
2013.03.19 18:59:58.628,0.94769,0.94779,1.50,1.50
2013.03.19 18:59:58.705,0.94768,0.94784,1.50,1.50
2013.03.19 18:59:59.256,0.94768,0.94785,2.78,1.50
2013.03.19 18:59:59.805,0.94769,0.94786,4.28,3.00
