2013.06.25 04:00:00.778,0.93295,0.93311,1.69,1.69
2013.06.25 04:00:01.158,0.93302,0.93311,1.50,1.69
2013.06.25 04:00:01.217,0.93302,0.93312,1.50,1.69
2013.06.25 04:00:01.338,0.93302,0.93317,2.44,1.88
2013.06.25 04:00:01.458,0.93302,0.93317,2.44,1.13
2013.06.25 04:00:01.638,0.93302,0.93319,1.69,3.94
2013.06.25 04:00:01.759,0.93304,0.93319,1.50,2.44
2013.06.25 04:00:02.415,0.93304,0.9332,1.50,1.32
2013.06.25 04:00:03.465,0.93305,0.93321,1.69,1.13
2013.06.25 04:00:03.988,0.93305,0.93322,1.69,2.07
2013.06.25 04:00:04.170,0.93308,0.93324,1.13,2.07
2013.06.25 04:00:04.350,0.93308,0.93325,1.50,1.69
2013.06.25 04:00:04.897,0.93309,0.93325,3.00,1.69
2013.06.25 04:00:07.068,0.93309,0.93325,3.75,1.50
2013.06.25 04:00:07.768,0.9331,0.93325,1.50,1.50
2013.06.25 04:00:08.929,0.9331,0.93325,1.50,1.50
2013.06.25 04:00:10.653,0.9331,0.93327,2.82,1.69
2013.06.25 04:00:11.177,0.93311,0.93326,1.69,1.50
2013.06.25 04:00:11.678,0.93313,0.93328,1.13,1.69
2013.06.25 04:00:13.008,0.93313,0.93328,1.13,2.44
2013.06.25 04:00:14.278,0.93313,0.93328,1.32,1.50
2013.06.25 04:00:22.409,0.93315,0.93328,1.69,2.25
2013.06.25 04:00:22.919,0.93315,0.93329,1.50,1.50
2013.06.25 04:00:22.977,0.93314,0.93329,2.25,1.50
2013.06.25 04:00:24.178,0.93314,0.93329,3.00,3.00
2013.06.25 04:00:24.298,0.9332,0.93329,1.50,1.50
2013.06.25 04:00:24.419,0.9332,0.93332,1.50,1.88
2013.06.25 04:00:24.538,0.9332,0.93335,1.50,1.50
2013.06.25 04:00:24.597,0.93321,0.93338,2.25,2.14
2013.06.25 04:00:24.658,0.93324,0.93339,1.88,1.77
2013.06.25 04:00:24.838,0.93325,0.93341,1.88,1.32
2013.06.25 04:00:25.440,0.93326,0.93342,1.13,2.44
2013.06.25 04:00:25.980,0.9333,0.93344,1.13,1.69
2013.06.25 04:00:26.160,0.93331,0.93347,1.88,1.69
2013.06.25 04:00:26.278,0.9333,0.93348,2.44,2.07
2013.06.25 04:00:27.608,0.9333,0.93348,3.00,2.82
2013.06.25 04:00:28.217,0.93331,0.93348,1.50,2.07
2013.06.25 04:00:29.119,0.93331,0.93348,1.50,2.07
2013.06.25 04:00:29.695,0.93331,0.93348,1.50,2.82
2013.06.25 04:00:30.318,0.93332,0.93348,1.69,1.69
2013.06.25 04:00:30.379,0.93332,0.93349,1.69,1.69
2013.06.25 04:00:32.158,0.93334,0.9335,1.69,1.32
2013.06.25 04:00:34.179,0.93334,0.9335,1.69,1.32
2013.06.25 04:00:38.538,0.93334,0.93352,3.19,3.57
2013.06.25 04:00:39.078,0.93337,0.93352,1.50,1.32
2013.06.25 04:00:39.618,0.93337,0.93352,1.50,1.32
2013.06.25 04:00:40.228,0.93338,0.93354,1.50,2.07
2013.06.25 04:00:40.608,0.93338,0.93354,1.50,2.07
2013.06.25 04:00:42.418,0.93338,0.93354,1.50,2.07
2013.06.25 04:00:43.978,0.93338,0.93354,1.50,2.07
2013.06.25 04:00:58.239,0.93342,0.93357,1.50,2.82
2013.06.25 04:01:02.010,0.93341,0.93353,1.50,1.50
2013.06.25 04:01:02.141,0.93335,0.93353,3.57,3.19
2013.06.25 04:01:02.270,0.93335,0.93352,3.38,3.94
2013.06.25 04:01:02.692,0.93335,0.93347,1.50,1.13
2013.06.25 04:01:02.764,0.93331,0.93347,1.50,3.57
2013.06.25 04:01:03.308,0.93331,0.93347,1.50,1.69
2013.06.25 04:01:04.218,0.93331,0.93347,1.50,1.69
2013.06.25 04:01:04.988,0.93331,0.93347,1.50,1.69
2013.06.25 04:01:06.048,0.93329,0.93348,2.63,1.32
2013.06.25 04:01:07.201,0.93329,0.93348,2.82,1.32
2013.06.25 04:01:08.438,0.93329,0.93347,2.82,1.69
2013.06.25 04:01:09.258,0.93329,0.93347,2.82,1.02
2013.06.25 04:01:09.848,0.93329,0.93346,1.69,1.32
2013.06.25 04:01:11.998,0.93329,0.93346,1.69,1.32
2013.06.25 04:01:30.588,0.93329,0.93346,1.69,2.07
2013.06.25 04:01:32.317,0.93327,0.93345,3.19,1.32
2013.06.25 04:01:32.818,0.93327,0.93345,3.19,2.07
2013.06.25 04:01:35.299,0.93327,0.93345,3.00,2.07
2013.06.25 04:01:42.147,0.93327,0.93345,3.19,2.07
2013.06.25 04:01:52.362,0.93327,0.93344,3.19,1.32
2013.06.25 04:01:52.571,0.93327,0.93344,1.69,1.32
2013.06.25 04:01:52.758,0.93327,0.93344,1.69,3.19
2013.06.25 04:01:53.118,0.93326,0.93342,1.50,2.82
2013.06.25 04:01:54.409,0.93324,0.93342,1.50,4.32
2013.06.25 04:01:54.959,0.93324,0.93342,1.69,2.07
2013.06.25 04:01:55.079,0.93324,0.93342,1.69,2.82
2013.06.25 04:01:55.592,0.93323,0.93342,5.07,3.57
2013.06.25 04:01:56.929,0.93323,0.93341,5.07,1.69
2013.06.25 04:01:57.288,0.93323,0.93342,4.69,3.57
2013.06.25 04:01:57.970,0.93323,0.93342,5.07,2.82
2013.06.25 04:01:58.028,0.93325,0.93343,3.19,2.07
2013.06.25 04:01:58.640,0.93325,0.93342,3.19,2.07
2013.06.25 04:01:59.940,0.93325,0.93343,3.19,2.07
2013.06.25 04:02:00.060,0.93325,0.93343,3.19,2.07
2013.06.25 04:02:00.781,0.93325,0.93342,3.19,1.32
2013.06.25 04:02:06.198,0.93325,0.93343,5.44,1.32
2013.06.25 04:02:06.619,0.93329,0.93346,1.50,4.69
2013.06.25 04:02:06.917,0.93328,0.93346,1.50,3.19
2013.06.25 04:02:07.218,0.93328,0.93346,1.50,3.94
2013.06.25 04:02:07.518,0.93328,0.93346,1.50,2.44
2013.06.25 04:02:08.198,0.93328,0.93346,1.69,2.07
2013.06.25 04:02:08.558,0.93328,0.93346,1.69,2.07
2013.06.25 04:02:09.142,0.93328,0.93346,1.69,4.32
2013.06.25 04:02:09.208,0.93328,0.93346,1.69,3.57
2013.06.25 04:02:09.508,0.93328,0.93346,1.69,1.32
2013.06.25 04:02:10.018,0.93328,0.93346,1.69,4.32
2013.06.25 04:02:10.159,0.93328,0.93346,1.69,4.32
2013.06.25 04:02:10.978,0.93328,0.93346,1.69,3.57
2013.06.25 04:02:11.237,0.93328,0.93346,1.69,4.32
2013.06.25 04:02:11.738,0.93327,0.93345,2.07,1.69
2013.06.25 04:02:12.219,0.93327,0.93345,3.57,1.32
2013.06.25 04:02:12.539,0.93327,0.93345,3.57,1.69
2013.06.25 04:02:13.271,0.93327,0.93345,2.82,1.32
2013.06.25 04:02:13.818,0.93327,0.93344,1.32,1.69
2013.06.25 04:02:14.058,0.93328,0.93345,1.69,1.32
2013.06.25 04:02:14.592,0.93328,0.93346,2.44,2.07
2013.06.25 04:02:17.010,0.93333,0.93348,1.50,1.32
2013.06.25 04:02:17.248,0.93333,0.93348,1.50,2.82
2013.06.25 04:02:18.278,0.93333,0.93348,1.50,2.07
2013.06.25 04:02:18.458,0.93333,0.93348,1.50,1.32
2013.06.25 04:02:19.116,0.93333,0.93348,1.50,2.82
2013.06.25 04:02:19.237,0.93333,0.93348,1.50,2.07
2013.06.25 04:02:19.538,0.93333,0.93348,1.50,2.07
2013.06.25 04:02:19.658,0.93333,0.93348,1.50,1.32
2013.06.25 04:02:20.848,0.93331,0.93347,1.50,1.32
2013.06.25 04:02:24.368,0.93331,0.93346,1.50,1.13
2013.06.25 04:02:30.396,0.93331,0.93345,1.69,1.13
2013.06.25 04:02:32.191,0.93331,0.93346,1.69,1.50
2013.06.25 04:02:33.205,0.93331,0.93346,1.69,1.13
2013.06.25 04:02:41.608,0.9333,0.93348,2.44,2.07
2013.06.25 04:02:42.229,0.93333,0.9335,1.69,1.32
2013.06.25 04:02:42.708,0.93333,0.93348,1.69,1.13
2013.06.25 04:02:43.068,0.9333,0.93347,2.44,1.32
2013.06.25 04:02:43.749,0.9333,0.93345,2.44,1.13
2013.06.25 04:02:44.308,0.9333,0.93347,2.44,1.32
2013.06.25 04:02:44.851,0.9333,0.93346,2.44,1.50
2013.06.25 04:02:45.239,0.9333,0.93347,2.44,1.32
2013.06.25 04:02:45.478,0.93331,0.93346,1.69,1.50
2013.06.25 04:02:46.263,0.93331,0.93346,1.69,1.13
2013.06.25 04:02:46.509,0.93331,0.93346,1.69,1.50
2013.06.25 04:02:46.569,0.93331,0.93346,1.69,1.13
2013.06.25 04:03:00.750,0.9333,0.93347,2.44,1.13
2013.06.25 04:03:00.869,0.9333,0.93347,1.69,1.13
2013.06.25 04:03:02.718,0.9333,0.93347,2.44,1.13
2013.06.25 04:03:23.140,0.9333,0.93346,1.69,1.69
2013.06.25 04:03:23.748,0.9333,0.93347,3.94,1.69
2013.06.25 04:03:24.288,0.93331,0.93347,2.25,1.69
2013.06.25 04:03:28.308,0.93332,0.93348,1.69,1.32
2013.06.25 04:03:30.100,0.93332,0.93348,1.69,1.32
2013.06.25 04:03:54.699,0.93332,0.93348,1.69,1.13
2013.06.25 04:03:58.238,0.93332,0.93348,1.69,1.13
2013.06.25 04:03:59.794,0.93334,0.9335,2.44,1.32
2013.06.25 04:04:00.351,0.93334,0.93352,4.69,2.82
2013.06.25 04:04:00.720,0.93334,0.9335,4.69,1.13
2013.06.25 04:04:02.898,0.93335,0.93351,1.69,1.69
2013.06.25 04:04:03.139,0.93335,0.9335,1.69,1.13
2013.06.25 04:04:28.389,0.93335,0.93353,1.69,1.69
2013.06.25 04:04:28.629,0.93338,0.93358,1.32,4.69
2013.06.25 04:04:31.549,0.9334,0.93359,2.07,1.32
2013.06.25 04:04:31.609,0.9334,0.9336,2.82,3.94
2013.06.25 04:04:32.348,0.93343,0.9336,2.63,1.69
2013.06.25 04:04:33.550,0.93343,0.93361,1.88,1.69
2013.06.25 04:04:34.389,0.93343,0.93359,1.88,2.44
2013.06.25 04:04:34.934,0.93343,0.93357,1.88,1.50
2013.06.25 04:04:35.239,0.9334,0.93354,2.25,1.13
2013.06.25 04:04:36.138,0.9334,0.93356,1.88,1.69
2013.06.25 04:04:37.230,0.93338,0.93356,1.32,1.69
2013.06.25 04:04:37.871,0.93338,0.93356,1.32,1.69
2013.06.25 04:04:37.941,0.93338,0.93354,1.13,1.69
2013.06.25 04:04:38.132,0.93337,0.93352,1.13,1.69
2013.06.25 04:04:41.058,0.93336,0.93351,1.13,1.69
2013.06.25 04:04:41.608,0.93335,0.93351,3.38,1.69
2013.06.25 04:04:42.338,0.93336,0.9335,1.13,1.50
2013.06.25 04:04:47.179,0.93336,0.93352,1.13,1.69
2013.06.25 04:04:48.049,0.93339,0.93354,1.13,3.19
2013.06.25 04:04:48.108,0.93339,0.93354,1.13,1.69
2013.06.25 04:04:48.730,0.9334,0.93357,1.13,1.69
2013.06.25 04:04:48.920,0.9334,0.93359,2.07,3.57
2013.06.25 04:04:49.170,0.93343,0.9336,1.13,1.69
2013.06.25 04:04:49.350,0.93344,0.9336,1.88,1.69
2013.06.25 04:04:50.930,0.93344,0.9336,1.88,1.50
2013.06.25 04:04:53.279,0.93344,0.9336,1.13,1.50
2013.06.25 04:04:53.880,0.93344,0.9336,1.13,1.50
2013.06.25 04:04:58.198,0.93344,0.93358,1.13,1.50
2013.06.25 04:04:58.439,0.93343,0.93357,1.50,1.50
2013.06.25 04:04:58.498,0.93343,0.93357,1.50,1.88
2013.06.25 04:04:58.619,0.93343,0.93357,1.50,1.88
2013.06.25 04:04:58.980,0.93343,0.93356,1.50,3.75
2013.06.25 04:04:59.238,0.93336,0.93356,4.13,4.50
2013.06.25 04:05:00.469,0.93336,0.93354,4.13,3.00
2013.06.25 04:05:01.749,0.93336,0.93353,2.63,2.25
2013.06.25 04:05:02.559,0.93336,0.93352,2.63,1.50
2013.06.25 04:05:03.769,0.93336,0.93351,2.63,1.50
2013.06.25 04:05:04.738,0.93336,0.9335,3.38,1.50
2013.06.25 04:05:04.979,0.93335,0.9335,1.88,2.44
2013.06.25 04:05:05.039,0.93335,0.9335,1.50,3.19
2013.06.25 04:05:05.579,0.93334,0.93349,1.88,2.07
2013.06.25 04:05:14.149,0.93332,0.93346,2.63,1.50
2013.06.25 04:05:14.868,0.93332,0.93348,4.32,1.50
2013.06.25 04:05:19.199,0.93332,0.93347,1.88,1.69
2013.06.25 04:05:19.718,0.93331,0.93345,2.63,1.50
2013.06.25 04:05:21.958,0.93332,0.93345,1.50,1.50
2013.06.25 04:05:23.959,0.93332,0.93345,2.63,1.50
2013.06.25 04:05:24.260,0.93332,0.93347,1.88,1.50
2013.06.25 04:05:26.208,0.93332,0.9335,4.32,1.69
2013.06.25 04:05:28.188,0.93334,0.9335,1.88,1.69
2013.06.25 04:05:31.789,0.93331,0.93347,1.13,1.69
2013.06.25 04:05:31.848,0.93331,0.93347,1.50,1.69
2013.06.25 04:05:32.519,0.93332,0.93347,1.50,1.69
2013.06.25 04:05:33.030,0.93332,0.93347,1.50,1.69
2013.06.25 04:05:33.569,0.93332,0.93347,1.50,1.69
2013.06.25 04:05:36.179,0.93332,0.93347,2.25,1.69
2013.06.25 04:05:36.483,0.93334,0.93347,1.88,1.69
2013.06.25 04:05:36.612,0.93333,0.93349,1.88,1.50
2013.06.25 04:05:36.800,0.93333,0.93348,1.88,1.50
2013.06.25 04:05:37.101,0.93334,0.93348,1.88,1.50
2013.06.25 04:05:37.709,0.93332,0.93348,4.13,1.50
2013.06.25 04:05:44.058,0.93332,0.93348,1.13,2.25
2013.06.25 04:05:44.178,0.9333,0.93348,4.32,2.25
2013.06.25 04:05:45.828,0.9333,0.93345,4.88,1.50
2013.06.25 04:05:47.708,0.93332,0.93345,1.50,1.69
2013.06.25 04:05:51.520,0.93332,0.93345,1.50,1.69
2013.06.25 04:05:51.911,0.93333,0.93348,1.88,3.94
2013.06.25 04:05:51.978,0.93333,0.93348,1.88,1.50
2013.06.25 04:05:52.828,0.93333,0.93348,1.88,1.50
2013.06.25 04:05:53.748,0.93333,0.93349,1.88,1.50
2013.06.25 04:05:55.469,0.93333,0.9335,1.32,1.50
2013.06.25 04:05:56.028,0.93333,0.9335,3.57,1.50
2013.06.25 04:05:57.210,0.93337,0.9335,1.50,1.50
2013.06.25 04:05:57.748,0.93337,0.93352,1.88,1.50
2013.06.25 04:05:58.818,0.93337,0.93352,1.88,1.50
2013.06.25 04:05:59.660,0.93337,0.93352,1.88,1.50
2013.06.25 04:06:02.028,0.93336,0.93352,2.82,1.50
2013.06.25 04:06:02.448,0.93336,0.93351,1.88,1.69
2013.06.25 04:06:02.988,0.93335,0.93349,2.63,1.50
2013.06.25 04:06:03.538,0.93335,0.93348,1.13,1.50
2013.06.25 04:06:04.048,0.93335,0.93348,1.13,1.50
2013.06.25 04:06:04.556,0.93335,0.93348,1.13,1.50
2013.06.25 04:06:07.178,0.93335,0.93347,1.13,1.69
2013.06.25 04:06:09.238,0.93333,0.93347,2.63,1.69
2013.06.25 04:06:09.778,0.93333,0.93347,2.25,1.69
2013.06.25 04:06:16.228,0.93335,0.93345,1.13,1.50
2013.06.25 04:06:21.449,0.93335,0.93348,1.13,1.50
2013.06.25 04:06:21.630,0.93335,0.93349,1.88,1.69
2013.06.25 04:06:21.691,0.93335,0.93349,1.88,1.69
2013.06.25 04:06:22.228,0.93335,0.93349,1.13,1.69
2013.06.25 04:06:23.509,0.93335,0.93349,2.63,1.69
2013.06.25 04:06:24.192,0.93335,0.93349,2.63,1.69
2013.06.25 04:06:24.741,0.93335,0.93349,1.13,1.69
2013.06.25 04:06:42.099,0.93335,0.93348,1.13,1.69
2013.06.25 04:06:42.340,0.93333,0.93347,1.50,1.69
2013.06.25 04:06:42.404,0.93331,0.93347,1.13,1.69
2013.06.25 04:06:42.532,0.9333,0.93345,2.25,3.00
2013.06.25 04:06:42.842,0.9333,0.93341,2.25,2.25
2013.06.25 04:06:43.270,0.93325,0.93341,2.63,3.00
2013.06.25 04:06:45.479,0.93325,0.9334,2.25,1.50
2013.06.25 04:06:45.662,0.93323,0.93338,1.88,2.25
2013.06.25 04:06:45.730,0.93321,0.93338,1.88,2.25
2013.06.25 04:06:47.219,0.93318,0.93335,2.44,1.88
2013.06.25 04:06:47.724,0.93318,0.93335,2.25,1.88
2013.06.25 04:06:48.857,0.93318,0.93334,2.25,1.50
2013.06.25 04:06:51.519,0.93318,0.93333,2.25,1.50
2013.06.25 04:06:52.078,0.93318,0.93332,2.25,1.50
2013.06.25 04:06:52.138,0.93318,0.93332,2.25,1.50
2013.06.25 04:06:53.869,0.93318,0.93332,2.25,1.50
2013.06.25 04:06:54.918,0.93318,0.93331,2.25,1.50
2013.06.25 04:06:55.461,0.93318,0.93331,2.25,1.50
2013.06.25 04:06:56.166,0.93318,0.93331,2.25,1.50
2013.06.25 04:07:01.714,0.93319,0.93329,2.25,1.02
2013.06.25 04:07:02.018,0.93319,0.9333,2.25,1.69
2013.06.25 04:07:04.926,0.93319,0.9333,2.25,1.69
2013.06.25 04:07:05.229,0.93318,0.9333,1.50,1.69
2013.06.25 04:07:05.470,0.93315,0.93329,1.50,2.07
2013.06.25 04:07:05.530,0.93315,0.93329,2.25,2.07
2013.06.25 04:07:06.079,0.93318,0.93329,2.25,2.44
2013.06.25 04:07:06.631,0.93316,0.9333,2.25,2.03
2013.06.25 04:07:06.750,0.93315,0.93329,3.00,1.50
2013.06.25 04:07:07.290,0.93315,0.93329,1.50,1.50
2013.06.25 04:07:07.529,0.93315,0.93329,1.50,1.50
2013.06.25 04:07:07.590,0.93312,0.93329,3.19,1.50
2013.06.25 04:07:08.129,0.93312,0.93329,3.19,1.50
2013.06.25 04:07:09.178,0.93312,0.93329,3.94,1.50
2013.06.25 04:07:11.191,0.93313,0.93329,1.69,1.50
2013.06.25 04:07:11.263,0.93315,0.9333,3.00,1.88
2013.06.25 04:07:11.769,0.93317,0.93331,2.25,1.50
2013.06.25 04:07:12.538,0.93317,0.93331,2.25,1.50
2013.06.25 04:07:13.079,0.93317,0.93331,2.25,1.50
2013.06.25 04:07:13.609,0.93317,0.93331,2.25,1.50
2013.06.25 04:07:14.159,0.93317,0.93331,2.25,1.50
2013.06.25 04:07:14.708,0.93318,0.93331,2.25,1.50
2013.06.25 04:07:15.080,0.93318,0.93331,2.25,1.50
2013.06.25 04:07:15.209,0.93319,0.93334,2.25,1.69
2013.06.25 04:07:15.331,0.93319,0.93335,1.50,1.69
2013.06.25 04:07:15.519,0.93319,0.93335,2.25,2.44
2013.06.25 04:07:17.238,0.93319,0.93337,2.44,3.75
2013.06.25 04:07:20.740,0.93319,0.93335,2.44,1.50
2013.06.25 04:07:22.056,0.93319,0.93334,1.50,1.69
2013.06.25 04:07:22.551,0.93312,0.93332,3.94,1.65
2013.06.25 04:07:22.799,0.93312,0.93329,2.44,1.13
2013.06.25 04:07:23.349,0.93312,0.93332,3.19,2.25
2013.06.25 04:07:24.059,0.93312,0.93332,4.69,2.44
2013.06.25 04:07:25.438,0.93312,0.93332,3.19,2.25
2013.06.25 04:07:26.968,0.93312,0.93331,2.44,1.50
2013.06.25 04:07:28.009,0.93312,0.9333,2.44,1.50
2013.06.25 04:07:28.129,0.93312,0.9333,2.25,1.69
2013.06.25 04:07:28.438,0.93312,0.9333,2.25,1.69
2013.06.25 04:07:29.121,0.93316,0.93331,2.25,1.69
2013.06.25 04:07:29.370,0.93318,0.93332,1.50,1.32
2013.06.25 04:07:29.610,0.93319,0.93335,2.44,1.50
2013.06.25 04:07:31.449,0.93319,0.93338,4.69,2.07
2013.06.25 04:07:32.879,0.93323,0.93337,1.13,1.32
2013.06.25 04:07:33.419,0.93323,0.93339,1.13,2.07
2013.06.25 04:07:33.719,0.93322,0.93339,1.50,4.32
2013.06.25 04:07:34.078,0.93323,0.93339,1.13,2.07
2013.06.25 04:07:34.558,0.93322,0.93339,2.25,2.07
2013.06.25 04:07:34.929,0.9332,0.93339,2.07,2.07
2013.06.25 04:07:34.989,0.9332,0.93339,1.32,2.07
2013.06.25 04:07:35.319,0.93321,0.93339,2.44,1.13
2013.06.25 04:07:35.630,0.93322,0.93339,1.69,1.13
2013.06.25 04:07:35.819,0.93323,0.93341,2.82,2.44
2013.06.25 04:07:36.121,0.93325,0.93344,3.57,2.07
2013.06.25 04:07:37.256,0.93325,0.93344,2.82,2.07
2013.06.25 04:07:37.798,0.93325,0.93343,2.07,1.69
2013.06.25 04:07:37.990,0.93325,0.93343,2.07,1.69
2013.06.25 04:07:38.819,0.93325,0.93342,1.69,1.32
2013.06.25 04:07:39.184,0.93324,0.93342,3.94,1.32
2013.06.25 04:07:39.528,0.93324,0.93342,3.94,1.32
2013.06.25 04:07:39.888,0.93324,0.93342,3.19,1.32
2013.06.25 04:07:40.309,0.93326,0.93345,1.69,1.69
2013.06.25 04:07:40.848,0.93327,0.93346,1.32,1.69
2013.06.25 04:07:41.272,0.93329,0.93348,3.12,3.57
2013.06.25 04:07:41.519,0.93331,0.9335,1.88,2.82
2013.06.25 04:07:41.698,0.93331,0.9335,1.32,1.88
2013.06.25 04:07:42.179,0.93333,0.93348,1.32,1.50
2013.06.25 04:07:42.419,0.93331,0.93349,1.69,2.63
2013.06.25 04:07:42.479,0.93331,0.93349,1.69,1.88
2013.06.25 04:07:42.839,0.93333,0.93351,1.32,1.50
2013.06.25 04:07:43.390,0.93334,0.93352,2.44,1.32
2013.06.25 04:07:46.485,0.93334,0.93352,2.44,2.07
2013.06.25 04:07:46.728,0.93334,0.93352,2.44,2.07
2013.06.25 04:07:46.860,0.93334,0.93352,2.44,2.07
2013.06.25 04:07:47.098,0.93335,0.93352,1.13,1.69
2013.06.25 04:07:48.250,0.93335,0.93352,1.13,1.69
2013.06.25 04:07:49.109,0.93335,0.93352,1.13,1.69
2013.06.25 04:07:49.350,0.93333,0.93347,2.25,4.23
2013.06.25 04:07:49.410,0.93333,0.93347,1.50,5.01
2013.06.25 04:07:49.541,0.93329,0.93347,1.69,5.01
2013.06.25 04:07:50.918,0.93328,0.93346,2.07,1.50
2013.06.25 04:07:51.528,0.93328,0.93346,1.32,2.44
2013.06.25 04:07:52.450,0.93328,0.93345,1.32,1.69
2013.06.25 04:07:55.359,0.93328,0.93345,1.32,2.07
2013.06.25 04:07:55.896,0.93328,0.93345,1.13,2.82
2013.06.25 04:07:59.438,0.93325,0.93344,4.32,1.32
2013.06.25 04:07:59.978,0.93325,0.93343,2.82,2.44
2013.06.25 04:08:01.779,0.93325,0.93343,2.82,2.44
2013.06.25 04:08:02.592,0.93325,0.93342,2.63,1.69
2013.06.25 04:08:04.548,0.93326,0.93343,2.44,2.82
2013.06.25 04:08:05.089,0.93328,0.93347,2.07,2.07
2013.06.25 04:08:06.248,0.93328,0.93347,2.82,2.07
2013.06.25 04:08:06.801,0.93328,0.93347,2.07,2.82
2013.06.25 04:08:07.968,0.93329,0.93347,1.69,2.82
2013.06.25 04:08:08.208,0.93328,0.93345,1.13,2.44
2013.06.25 04:08:12.689,0.93328,0.93344,1.32,1.32
2013.06.25 04:08:31.929,0.93326,0.93343,2.07,2.44
2013.06.25 04:08:32.759,0.93326,0.93342,1.13,1.50
2013.06.25 04:08:35.779,0.93325,0.93343,2.07,3.57
2013.06.25 04:08:37.558,0.93326,0.93343,2.07,2.44
2013.06.25 04:08:38.948,0.93326,0.93343,2.82,2.44
2013.06.25 04:09:39.156,0.93328,0.93344,1.13,2.82
2013.06.25 04:09:55.388,0.93328,0.93343,1.13,1.69
2013.06.25 04:09:56.118,0.93328,0.93342,1.13,1.69
2013.06.25 04:09:56.480,0.93326,0.93341,1.69,1.50
2013.06.25 04:09:57.019,0.93325,0.93341,1.69,3.00
2013.06.25 04:09:57.548,0.93325,0.9334,1.50,1.69
