2013.06.25 04:00:00.778,0.93295,0.93311,1.69,1.69
2013.06.25 04:10:00.155,0.93324,0.9334,3.00,2.44
2013.06.25 04:10:00.521,0.93325,0.9334,3.00,2.44
2013.06.25 04:10:00.589,0.93325,0.9334,3.75,1.69
2013.06.25 04:10:00.709,0.93328,0.93342,1.13,3.94
2013.06.25 04:10:00.890,0.9333,0.93342,1.50,1.69
2013.06.25 04:10:00.949,0.9333,0.93345,1.50,1.69
2013.06.25 04:10:01.459,0.9333,0.93346,1.69,1.69
2013.06.25 04:10:03.821,0.93332,0.93347,1.50,2.07
2013.06.25 04:10:05.658,0.93331,0.93347,1.50,2.82
2013.06.25 04:10:16.623,0.93331,0.93347,1.50,1.69
2013.06.25 04:10:36.858,0.93331,0.93347,1.69,1.77
2013.06.25 04:10:46.708,0.93331,0.93346,1.50,1.02
2013.06.25 04:10:46.948,0.93329,0.93345,2.07,1.58
2013.06.25 04:10:51.800,0.93329,0.93345,2.07,1.58
2013.06.25 04:10:56.749,0.93329,0.93345,2.07,1.58
2013.06.25 04:10:58.972,0.93329,0.93345,1.88,1.69
2013.06.25 04:11:03.579,0.93327,0.93343,1.69,1.69
2013.06.25 04:11:03.771,0.93326,0.93342,3.57,1.50
2013.06.25 04:11:04.441,0.93326,0.93342,3.57,1.50
2013.06.25 04:11:09.210,0.93326,0.93342,3.57,1.50
2013.06.25 04:11:12.548,0.93326,0.93342,3.38,1.50
2013.06.25 04:11:12.728,0.93326,0.93342,3.38,1.50
2013.06.25 04:11:20.839,0.93326,0.93341,3.19,1.50
2013.06.25 04:11:22.108,0.93326,0.93341,2.07,1.50
2013.06.25 04:11:23.280,0.93326,0.93341,3.57,1.50
2013.06.25 04:11:23.798,0.93326,0.93342,3.57,1.69
2013.06.25 04:11:27.086,0.93326,0.93342,3.57,1.69
2013.06.25 04:11:27.389,0.93326,0.93341,2.82,1.50
2013.06.25 04:11:47.971,0.93326,0.93341,2.44,1.50
2013.06.25 04:11:49.543,0.93326,0.93341,2.44,1.50
2013.06.25 04:11:55.979,0.93326,0.93341,2.07,1.50
2013.06.25 04:12:00.189,0.93327,0.93341,2.07,1.50
2013.06.25 04:12:00.669,0.93328,0.93342,1.88,1.50
2013.06.25 04:12:00.728,0.93328,0.93342,1.88,1.50
2013.06.25 04:12:00.849,0.93327,0.93343,2.82,1.69
2013.06.25 04:12:06.006,0.93329,0.93343,1.50,1.69
2013.06.25 04:12:06.549,0.93329,0.93343,1.50,1.69
2013.06.25 04:12:08.181,0.93329,0.93343,1.50,1.50
2013.06.25 04:12:08.368,0.93329,0.93343,1.50,1.50
2013.06.25 04:12:08.728,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:08.848,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:08.908,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:09.268,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:09.959,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:10.338,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:12.110,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:12.423,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:13.108,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:13.300,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:14.039,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:14.299,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:15.048,0.93328,0.93343,2.82,1.50
2013.06.25 04:12:16.341,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:16.790,0.93327,0.93343,2.82,1.69
2013.06.25 04:12:17.339,0.93326,0.93342,4.32,1.50
2013.06.25 04:12:19.061,0.93327,0.93342,1.69,1.50
2013.06.25 04:12:19.420,0.93327,0.93343,3.00,2.44
2013.06.25 04:12:19.849,0.93328,0.93343,2.63,1.69
2013.06.25 04:12:20.299,0.93328,0.93343,2.63,1.69
2013.06.25 04:12:20.808,0.93328,0.93343,2.82,1.50
2013.06.25 04:12:20.872,0.93328,0.93343,2.82,1.50
2013.06.25 04:12:20.999,0.93329,0.93343,1.50,1.50
2013.06.25 04:12:21.178,0.93329,0.93343,2.25,1.50
2013.06.25 04:12:21.538,0.93331,0.93345,1.13,1.69
2013.06.25 04:12:21.898,0.93331,0.93345,1.13,1.69
2013.06.25 04:12:23.208,0.93331,0.93345,1.13,1.50
2013.06.25 04:12:33.199,0.93332,0.93345,2.25,1.50
2013.06.25 04:12:33.260,0.93334,0.93346,1.69,2.25
2013.06.25 04:12:33.379,0.93337,0.93348,1.50,1.50
2013.06.25 04:12:33.439,0.93337,0.9335,1.50,1.13
2013.06.25 04:12:33.560,0.93337,0.93352,2.25,1.50
2013.06.25 04:12:33.620,0.93341,0.93353,1.13,1.50
2013.06.25 04:12:33.679,0.93339,0.93354,1.32,1.50
2013.06.25 04:12:33.929,0.93341,0.93354,1.13,1.50
2013.06.25 04:12:33.988,0.93341,0.93354,1.13,1.50
2013.06.25 04:12:35.257,0.93341,0.93354,2.07,1.50
2013.06.25 04:12:35.321,0.93341,0.93353,1.69,1.50
2013.06.25 04:12:35.389,0.93339,0.93353,1.32,1.50
2013.06.25 04:12:35.449,0.93339,0.93353,1.32,1.50
2013.06.25 04:12:35.809,0.93336,0.9335,1.88,1.50
2013.06.25 04:13:03.300,0.93335,0.93351,3.57,1.50
2013.06.25 04:13:03.838,0.93334,0.9335,2.44,1.50
2013.06.25 04:13:08.022,0.93333,0.93346,3.00,2.48
2013.06.25 04:13:08.270,0.93333,0.93345,1.50,1.13
2013.06.25 04:13:08.751,0.9333,0.93345,1.50,2.07
2013.06.25 04:13:09.120,0.9333,0.93346,1.69,1.50
2013.06.25 04:13:09.671,0.9333,0.93344,1.69,1.50
2013.06.25 04:13:10.313,0.9333,0.93345,1.69,2.25
2013.06.25 04:13:10.885,0.93332,0.93348,1.69,1.88
2013.06.25 04:13:11.553,0.93333,0.93348,1.69,1.13
2013.06.25 04:13:20.020,0.93333,0.93345,1.50,1.13
2013.06.25 04:13:20.379,0.9333,0.93345,1.50,1.13
2013.06.25 04:13:20.939,0.93328,0.93345,2.44,1.88
2013.06.25 04:13:22.489,0.93328,0.93345,3.19,2.07
2013.06.25 04:13:23.470,0.93328,0.93345,2.44,2.07
2013.06.25 04:13:32.971,0.93328,0.93345,2.25,2.82
2013.06.25 04:13:33.271,0.93327,0.93342,1.69,1.13
2013.06.25 04:13:33.460,0.93327,0.93342,1.69,1.88
2013.06.25 04:13:36.170,0.93327,0.93343,2.44,1.50
2013.06.25 04:13:36.468,0.9333,0.93344,1.50,1.13
2013.06.25 04:13:36.539,0.93331,0.93347,2.44,1.50
2013.06.25 04:13:37.451,0.93332,0.93347,1.50,1.13
2013.06.25 04:13:40.050,0.93332,0.93347,1.50,1.32
2013.06.25 04:13:41.629,0.9333,0.93345,2.44,1.13
2013.06.25 04:13:41.989,0.93328,0.93344,2.07,1.13
2013.06.25 04:13:42.170,0.93327,0.93341,1.50,1.50
2013.06.25 04:13:42.409,0.93324,0.9334,1.69,1.13
2013.06.25 04:13:42.469,0.93323,0.9334,2.44,1.88
2013.06.25 04:13:42.890,0.93324,0.9334,2.25,1.13
2013.06.25 04:13:44.259,0.93324,0.9334,2.44,1.32
2013.06.25 04:13:44.780,0.93325,0.93341,1.50,1.69
2013.06.25 04:13:45.443,0.93324,0.9334,2.44,1.32
2013.06.25 04:13:46.319,0.93325,0.93341,2.07,1.69
2013.06.25 04:13:46.560,0.93326,0.93343,1.50,2.44
2013.06.25 04:13:46.620,0.93325,0.9334,2.44,1.13
2013.06.25 04:13:47.769,0.93325,0.93342,2.44,2.82
2013.06.25 04:13:48.378,0.93325,0.93342,2.44,2.82
2013.06.25 04:13:55.339,0.93325,0.9334,1.50,1.13
2013.06.25 04:13:55.579,0.93324,0.9334,1.50,1.88
2013.06.25 04:13:55.638,0.93325,0.9334,1.50,1.50
2013.06.25 04:13:56.189,0.93324,0.9334,2.25,2.25
2013.06.25 04:13:56.799,0.93324,0.9334,2.25,2.25
2013.06.25 04:13:57.428,0.93324,0.9334,2.25,2.25
2013.06.25 04:13:59.929,0.93324,0.9334,3.94,2.25
2013.06.25 04:14:00.109,0.93325,0.9334,1.69,1.50
2013.06.25 04:14:00.349,0.93326,0.93341,2.63,1.69
2013.06.25 04:14:00.829,0.93326,0.93341,3.19,1.50
2013.06.25 04:14:02.689,0.93326,0.9334,1.69,1.13
2013.06.25 04:14:06.726,0.93324,0.93339,3.19,1.13
2013.06.25 04:14:06.796,0.93325,0.93339,1.69,1.13
2013.06.25 04:14:11.549,0.93324,0.93339,3.00,1.13
2013.06.25 04:14:12.089,0.93324,0.9334,2.25,1.69
2013.06.25 04:14:23.422,0.93324,0.93339,1.50,2.07
2013.06.25 04:14:53.442,0.93323,0.93339,3.19,2.07
2013.06.25 04:15:00.219,0.93323,0.93338,1.69,1.50
2013.06.25 04:15:00.356,0.93322,0.93336,3.00,1.50
2013.06.25 04:15:00.480,0.93322,0.93336,2.25,2.82
2013.06.25 04:15:00.720,0.93317,0.93332,3.19,1.13
2013.06.25 04:15:01.380,0.93317,0.93332,2.44,1.88
2013.06.25 04:15:01.741,0.93323,0.93335,1.50,1.69
2013.06.25 04:15:01.801,0.93323,0.93335,1.50,1.50
2013.06.25 04:15:02.279,0.93323,0.93339,4.13,2.44
2013.06.25 04:15:03.610,0.93324,0.93339,1.50,2.82
2013.06.25 04:15:14.869,0.93321,0.93337,1.88,2.67
2013.06.25 04:15:14.990,0.93319,0.93335,1.13,1.50
2013.06.25 04:15:15.109,0.93317,0.93333,3.57,1.50
2013.06.25 04:15:15.289,0.93317,0.93333,2.44,1.88
2013.06.25 04:15:15.829,0.93317,0.93333,1.69,1.88
2013.06.25 04:15:17.803,0.93317,0.93333,1.69,1.88
2013.06.25 04:15:19.909,0.93317,0.93333,2.44,1.88
2013.06.25 04:15:20.211,0.93319,0.93333,2.25,1.50
2013.06.25 04:15:23.089,0.93319,0.93333,2.44,1.50
2013.06.25 04:15:23.419,0.9332,0.93334,2.25,1.50
2013.06.25 04:15:23.543,0.93321,0.93334,2.25,1.50
2013.06.25 04:15:23.670,0.93319,0.93333,2.82,1.50
2013.06.25 04:15:23.729,0.93319,0.93333,2.82,1.50
2013.06.25 04:15:24.030,0.93317,0.93333,2.44,1.50
2013.06.25 04:15:24.150,0.93317,0.93333,3.19,1.88
2013.06.25 04:15:26.260,0.93317,0.93333,1.50,2.82
2013.06.25 04:15:28.710,0.93317,0.93333,1.50,2.82
2013.06.25 04:15:39.381,0.93317,0.93331,1.69,1.13
2013.06.25 04:15:39.740,0.93316,0.93332,3.19,1.69
2013.06.25 04:15:40.159,0.93316,0.93332,3.19,2.07
2013.06.25 04:15:48.352,0.93316,0.93329,2.44,1.13
2013.06.25 04:15:48.857,0.93316,0.93332,2.44,1.88
2013.06.25 04:15:49.399,0.93315,0.93332,4.50,2.82
2013.06.25 04:15:55.594,0.93316,0.93332,2.44,1.50
2013.06.25 04:15:59.739,0.93316,0.93332,1.50,1.50
2013.06.25 04:15:59.919,0.93315,0.93332,2.25,3.19
2013.06.25 04:15:59.979,0.93315,0.93331,1.50,1.69
2013.06.25 04:16:00.520,0.93314,0.9333,2.63,1.69
2013.06.25 04:16:02.859,0.93314,0.9333,2.63,1.69
2013.06.25 04:16:11.265,0.93314,0.93331,2.82,1.50
2013.06.25 04:16:11.516,0.93315,0.9333,1.69,1.13
2013.06.25 04:16:14.551,0.93314,0.93331,3.19,1.69
2013.06.25 04:16:14.612,0.93316,0.93332,1.69,1.32
2013.06.25 04:16:14.800,0.93318,0.93332,1.50,1.32
2013.06.25 04:16:15.100,0.93319,0.93332,1.50,1.32
2013.06.25 04:16:15.611,0.93318,0.93332,2.25,1.32
2013.06.25 04:16:16.659,0.93318,0.93332,2.25,1.13
2013.06.25 04:16:18.572,0.93318,0.93332,2.44,1.13
2013.06.25 04:16:24.699,0.93318,0.93332,2.44,1.13
2013.06.25 04:16:25.240,0.9332,0.93334,2.44,1.13
2013.06.25 04:16:26.110,0.93322,0.93334,1.69,1.13
2013.06.25 04:16:31.969,0.93321,0.93333,2.44,1.13
2013.06.25 04:16:36.489,0.93321,0.93333,2.44,1.13
2013.06.25 04:16:37.329,0.93321,0.93333,2.44,1.13
2013.06.25 04:16:46.132,0.93321,0.93333,2.44,1.13
2013.06.25 04:16:47.095,0.9332,0.93333,2.44,1.13
2013.06.25 04:16:48.630,0.9332,0.93333,1.69,1.13
2013.06.25 04:16:49.169,0.93318,0.93333,3.94,1.13
2013.06.25 04:16:51.549,0.93319,0.93333,1.69,1.13
2013.06.25 04:17:02.829,0.93319,0.93337,3.94,2.07
2013.06.25 04:17:03.009,0.93319,0.93336,4.32,1.50
2013.06.25 04:17:05.678,0.9332,0.93336,1.69,1.50
2013.06.25 04:17:06.920,0.93319,0.93336,3.57,1.50
2013.06.25 04:17:12.651,0.9332,0.93336,1.69,1.50
2013.06.25 04:17:15.740,0.93319,0.93336,4.32,1.50
2013.06.25 04:17:31.909,0.9332,0.93337,2.44,1.77
2013.06.25 04:17:33.029,0.9332,0.93337,2.44,1.69
2013.06.25 04:17:51.969,0.93319,0.93336,3.94,1.69
2013.06.25 04:17:58.300,0.93319,0.93336,3.94,1.50
2013.06.25 04:18:03.100,0.93319,0.93337,3.94,2.07
2013.06.25 04:18:10.100,0.93319,0.93337,3.94,2.07
2013.06.25 04:18:12.009,0.9332,0.93337,1.50,2.07
2013.06.25 04:18:14.619,0.9332,0.93337,1.50,3.57
2013.06.25 04:18:15.143,0.93319,0.93336,1.50,1.69
2013.06.25 04:18:15.680,0.93319,0.93336,1.69,1.69
2013.06.25 04:18:21.501,0.93319,0.93337,3.19,2.82
2013.06.25 04:18:34.440,0.93319,0.93337,3.94,2.07
2013.06.25 04:18:35.209,0.9332,0.93337,2.07,1.32
2013.06.25 04:18:43.689,0.9332,0.93337,2.07,2.07
2013.06.25 04:18:50.470,0.9332,0.93337,1.88,1.13
2013.06.25 04:18:51.939,0.9332,0.93337,1.88,1.39
2013.06.25 04:18:53.330,0.9332,0.93338,3.57,1.58
2013.06.25 04:18:53.869,0.93322,0.9334,1.69,2.52
2013.06.25 04:18:54.570,0.93322,0.9334,1.69,2.44
2013.06.25 04:18:56.069,0.93322,0.93339,2.44,1.69
2013.06.25 04:18:56.620,0.93323,0.93339,1.69,1.50
2013.06.25 04:19:01.929,0.93323,0.93339,1.69,1.58
2013.06.25 04:19:06.360,0.93322,0.93338,1.69,1.02
2013.06.25 04:19:06.913,0.93321,0.93338,2.44,1.77
2013.06.25 04:19:07.475,0.93322,0.93338,1.69,1.02
2013.06.25 04:19:11.949,0.93322,0.93338,1.50,1.02
2013.06.25 04:19:22.990,0.93322,0.93338,1.50,1.69
2013.06.25 04:19:35.730,0.93322,0.93339,1.69,2.44
2013.06.25 04:19:51.991,0.93322,0.93338,1.50,1.69
2013.06.25 04:19:55.699,0.93322,0.93338,1.50,1.69
2013.06.25 04:19:56.709,0.93322,0.9334,1.50,1.50
2013.06.25 04:20:01.645,0.93322,0.93339,1.69,1.50
2013.06.25 04:20:07.242,0.9332,0.93341,1.69,2.25
2013.06.25 04:20:10.119,0.9332,0.93341,2.44,3.00
2013.06.25 04:20:10.850,0.93323,0.9334,1.50,1.50
2013.06.25 04:20:15.731,0.93323,0.9334,1.50,1.50
2013.06.25 04:20:22.161,0.93323,0.93338,1.50,1.69
2013.06.25 04:20:25.482,0.93323,0.93341,1.50,2.44
2013.06.25 04:20:25.600,0.93323,0.9334,1.50,1.50
2013.06.25 04:20:28.039,0.93323,0.9334,1.50,1.69
2013.06.25 04:20:30.149,0.93322,0.93339,1.50,1.69
2013.06.25 04:20:38.094,0.93322,0.93339,1.50,1.69
2013.06.25 04:20:45.679,0.93322,0.93339,1.50,1.69
2013.06.25 04:20:57.261,0.93322,0.93339,1.69,1.50
2013.06.25 04:20:58.649,0.93322,0.9334,1.69,1.69
2013.06.25 04:21:01.650,0.9332,0.93339,3.19,3.19
2013.06.25 04:21:01.710,0.9332,0.93336,1.69,1.50
2013.06.25 04:21:02.259,0.9332,0.93336,2.44,1.50
2013.06.25 04:21:02.911,0.9332,0.93336,2.44,1.50
2013.06.25 04:21:05.242,0.9332,0.93336,1.69,1.50
2013.06.25 04:21:19.509,0.93319,0.93335,1.13,1.50
2013.06.25 04:21:19.569,0.93318,0.93334,1.69,1.50
2013.06.25 04:21:20.110,0.93318,0.93334,1.69,1.50
2013.06.25 04:21:20.710,0.93316,0.93333,3.57,2.44
2013.06.25 04:21:21.269,0.93317,0.93333,1.50,2.07
2013.06.25 04:21:21.829,0.93316,0.93333,3.94,2.82
2013.06.25 04:21:22.129,0.93316,0.93333,2.82,2.44
2013.06.25 04:21:22.490,0.93316,0.93332,2.44,1.32
2013.06.25 04:21:24.940,0.93316,0.93332,1.69,1.32
2013.06.25 04:21:25.311,0.93317,0.93332,1.50,1.32
2013.06.25 04:21:26.250,0.93317,0.93332,1.69,1.13
2013.06.25 04:21:26.809,0.93316,0.93332,1.69,1.13
2013.06.25 04:21:36.852,0.93316,0.93332,1.50,2.07
2013.06.25 04:21:38.690,0.93316,0.93332,1.69,1.13
2013.06.25 04:21:40.810,0.93317,0.93332,1.69,1.13
2013.06.25 04:21:42.140,0.93316,0.93332,1.69,1.13
2013.06.25 04:21:51.159,0.93317,0.93332,1.69,1.13
2013.06.25 04:21:51.790,0.93316,0.93332,1.69,1.32
2013.06.25 04:21:53.120,0.93317,0.93332,1.50,1.32
2013.06.25 04:21:53.621,0.93316,0.93332,1.69,1.32
2013.06.25 04:21:54.294,0.93317,0.93332,1.50,1.32
2013.06.25 04:22:26.512,0.93317,0.93333,1.50,1.39
2013.06.25 04:22:27.059,0.93317,0.93333,1.50,1.47
2013.06.25 04:22:37.072,0.93316,0.93333,1.69,1.47
2013.06.25 04:22:37.590,0.93315,0.93332,1.69,2.14
2013.06.25 04:22:41.641,0.93315,0.93332,1.69,1.95
2013.06.25 04:22:45.787,0.93314,0.93332,2.44,2.14
2013.06.25 04:22:47.153,0.93314,0.93331,1.69,1.50
2013.06.25 04:22:48.840,0.93315,0.93333,3.94,2.44
2013.06.25 04:22:48.961,0.93316,0.93333,1.69,1.50
2013.06.25 04:22:49.080,0.93317,0.93334,2.44,1.50
2013.06.25 04:22:49.380,0.93317,0.93333,2.44,1.13
2013.06.25 04:22:52.841,0.93317,0.93333,1.69,1.32
2013.06.25 04:22:58.970,0.93316,0.93332,1.69,1.50
2013.06.25 04:22:59.269,0.93314,0.93331,2.82,1.50
2013.06.25 04:22:59.450,0.93316,0.93333,1.50,2.82
2013.06.25 04:22:59.997,0.93315,0.93332,1.69,1.69
2013.06.25 04:23:28.810,0.93314,0.9333,2.07,1.50
2013.06.25 04:23:31.140,0.93314,0.93331,2.82,1.50
2013.06.25 04:23:33.450,0.93314,0.93331,1.88,1.69
2013.06.25 04:23:33.809,0.93313,0.93329,1.69,3.60
2013.06.25 04:23:33.989,0.93308,0.93325,3.57,1.50
2013.06.25 04:23:34.529,0.93308,0.93325,3.57,2.25
2013.06.25 04:23:37.585,0.93308,0.93324,3.57,1.50
2013.06.25 04:23:40.821,0.93308,0.93324,3.57,1.50
2013.06.25 04:23:41.820,0.93308,0.93324,3.57,1.50
2013.06.25 04:23:42.059,0.93308,0.93325,5.82,2.44
2013.06.25 04:23:42.180,0.9331,0.93325,1.32,1.50
2013.06.25 04:23:42.539,0.93314,0.93325,1.32,1.50
2013.06.25 04:23:42.839,0.93314,0.93327,1.32,1.50
2013.06.25 04:23:43.440,0.93314,0.9333,1.32,2.25
2013.06.25 04:23:45.554,0.93313,0.9333,1.32,2.44
2013.06.25 04:23:51.941,0.93313,0.9333,2.07,2.25
2013.06.25 04:23:57.971,0.93313,0.9333,2.07,2.44
2013.06.25 04:23:58.512,0.93313,0.93329,2.07,1.50
2013.06.25 04:24:00.106,0.93313,0.93329,2.07,1.50
2013.06.25 04:24:11.830,0.93313,0.93329,2.07,1.50
2013.06.25 04:24:12.012,0.93313,0.93329,1.69,1.50
2013.06.25 04:24:12.601,0.93311,0.93327,2.07,1.50
2013.06.25 04:24:14.290,0.93311,0.93327,2.07,1.50
2013.06.25 04:24:15.390,0.93311,0.93327,2.82,1.50
2013.06.25 04:24:35.144,0.93311,0.93328,2.07,2.25
2013.06.25 04:24:35.689,0.93309,0.93326,2.82,1.50
2013.06.25 04:24:37.950,0.93309,0.93326,2.82,1.50
2013.06.25 04:24:40.389,0.93311,0.93326,1.13,1.50
2013.06.25 04:24:41.562,0.93311,0.93326,1.32,1.50
2013.06.25 04:24:44.129,0.9331,0.93324,1.32,1.50
2013.06.25 04:24:44.631,0.9331,0.93324,1.32,1.50
2013.06.25 04:24:44.900,0.9331,0.93324,2.07,1.50
2013.06.25 04:24:45.140,0.9331,0.93325,2.07,2.25
2013.06.25 04:24:45.543,0.93311,0.93325,2.07,1.50
2013.06.25 04:24:45.790,0.93311,0.93327,2.07,2.25
2013.06.25 04:24:46.210,0.93311,0.93327,2.07,1.50
2013.06.25 04:24:50.491,0.9331,0.93327,3.00,1.50
2013.06.25 04:24:50.611,0.93312,0.9333,1.50,1.69
2013.06.25 04:24:50.851,0.93313,0.9333,2.07,1.69
2013.06.25 04:24:53.590,0.93314,0.9333,1.32,1.69
2013.06.25 04:24:54.760,0.93314,0.9333,1.13,2.44
2013.06.25 04:24:59.581,0.93313,0.93329,1.50,2.07
2013.06.25 04:25:04.091,0.93313,0.93329,1.69,2.07
2013.06.25 04:25:20.529,0.93315,0.93329,1.50,1.69
2013.06.25 04:25:20.770,0.93315,0.93331,1.50,1.77
2013.06.25 04:25:24.512,0.93321,0.93332,1.50,3.19
2013.06.25 04:25:24.631,0.93318,0.93333,3.19,1.13
2013.06.25 04:25:24.751,0.93318,0.93334,1.44,1.69
2013.06.25 04:25:25.284,0.93322,0.93337,1.29,2.82
2013.06.25 04:25:25.830,0.93322,0.93337,1.29,1.09
2013.06.25 04:25:26.010,0.93322,0.93338,1.29,1.47
2013.06.25 04:25:26.250,0.93324,0.9334,1.47,1.32
2013.06.25 04:25:26.833,0.93325,0.93341,1.50,1.32
2013.06.25 04:25:28.920,0.93325,0.93341,1.50,1.32
2013.06.25 04:25:30.482,0.93326,0.9334,1.50,1.32
2013.06.25 04:25:31.091,0.93325,0.9334,1.50,1.32
2013.06.25 04:25:33.722,0.93325,0.9334,1.50,1.32
2013.06.25 04:25:41.746,0.93324,0.93339,1.69,1.13
2013.06.25 04:25:50.571,0.93323,0.93338,2.44,2.63
2013.06.25 04:26:04.252,0.93323,0.93338,2.44,2.63
2013.06.25 04:26:11.481,0.93323,0.93338,2.44,2.63
2013.06.25 04:26:27.823,0.93323,0.93338,3.19,2.63
2013.06.25 04:26:37.991,0.93325,0.93338,1.69,1.88
2013.06.25 04:26:38.111,0.93325,0.93339,2.44,2.25
2013.06.25 04:26:39.071,0.93326,0.9334,1.69,1.50
2013.06.25 04:26:39.681,0.93327,0.9334,2.73,1.50
2013.06.25 04:26:40.041,0.93333,0.93341,2.07,1.50
2013.06.25 04:26:40.220,0.93334,0.93342,1.13,1.50
2013.06.25 04:26:40.782,0.93334,0.93342,1.13,1.50
2013.06.25 04:26:41.173,0.93334,0.93344,1.13,1.50
2013.06.25 04:26:41.924,0.93335,0.93344,1.32,1.50
2013.06.25 04:26:42.513,0.93334,0.93349,2.07,1.50
2013.06.25 04:26:42.574,0.93334,0.93349,2.07,1.50
2013.06.25 04:26:42.700,0.93334,0.93349,1.13,2.63
2013.06.25 04:26:42.820,0.93333,0.93348,3.00,1.13
2013.06.25 04:26:42.941,0.93333,0.93348,1.50,1.50
2013.06.25 04:26:43.121,0.93333,0.93348,1.50,1.50
2013.06.25 04:26:43.904,0.93333,0.93349,3.00,1.13
2013.06.25 04:26:43.974,0.93334,0.93349,1.50,1.13
2013.06.25 04:26:54.371,0.93333,0.93346,1.50,1.69
