2013.06.25 04:00:00.778,0.93295,0.93311,1.69,1.69
2013.06.25 04:26:59.690,0.93332,0.93347,1.50,1.69
2013.06.25 04:27:03.401,0.93332,0.93346,1.50,1.69
2013.06.25 04:27:03.821,0.93332,0.93349,2.25,2.44
2013.06.25 04:27:06.124,0.93333,0.93348,2.44,1.50
2013.06.25 04:27:06.671,0.93333,0.93347,1.50,1.50
2013.06.25 04:27:10.111,0.93335,0.93348,1.50,1.50
2013.06.25 04:27:10.231,0.93335,0.9335,1.50,2.07
2013.06.25 04:27:10.770,0.93335,0.93351,2.25,2.44
2013.06.25 04:27:12.630,0.93335,0.93351,2.44,1.50
2013.06.25 04:27:13.231,0.93337,0.93352,1.50,2.07
2013.06.25 04:27:13.844,0.93337,0.93352,1.50,2.07
2013.06.25 04:27:14.760,0.93337,0.93352,1.50,2.07
2013.06.25 04:27:15.270,0.93337,0.93352,1.50,2.07
2013.06.25 04:27:22.534,0.93339,0.93352,1.50,1.13
2013.06.25 04:27:24.773,0.9334,0.93353,1.50,1.88
2013.06.25 04:27:26.682,0.9334,0.93354,1.50,1.88
2013.06.25 04:27:53.104,0.93338,0.93354,2.44,1.88
2013.06.25 04:27:53.699,0.93338,0.93354,2.44,1.88
2013.06.25 04:27:54.581,0.93338,0.93354,2.44,1.88
2013.06.25 04:28:01.214,0.93339,0.93354,1.69,1.88
2013.06.25 04:28:02.543,0.93338,0.93354,2.44,1.88
2013.06.25 04:28:02.611,0.9334,0.93356,1.69,1.50
2013.06.25 04:28:02.734,0.93341,0.93357,2.44,1.50
2013.06.25 04:28:02.801,0.93342,0.93359,1.69,1.50
2013.06.25 04:28:02.861,0.93343,0.93359,1.69,1.50
2013.06.25 04:28:03.161,0.93342,0.93359,1.69,1.50
2013.06.25 04:28:03.581,0.93343,0.93359,2.82,1.50
2013.06.25 04:28:18.931,0.93347,0.93359,1.32,1.50
2013.06.25 04:28:21.820,0.93344,0.93359,2.07,1.88
2013.06.25 04:28:22.001,0.93343,0.93358,2.07,1.50
2013.06.25 04:28:25.850,0.93343,0.93358,1.32,1.50
2013.06.25 04:28:26.370,0.93343,0.93358,1.32,2.25
2013.06.25 04:28:29.371,0.93343,0.93358,1.32,1.50
2013.06.25 04:28:31.741,0.93343,0.93358,1.32,1.50
2013.06.25 04:28:38.401,0.93343,0.93358,2.07,2.25
2013.06.25 04:28:40.530,0.93343,0.93358,2.07,2.25
2013.06.25 04:28:43.842,0.93343,0.93358,3.30,2.25
2013.06.25 04:28:44.395,0.93344,0.93359,1.24,3.57
2013.06.25 04:28:44.721,0.93344,0.93359,1.17,3.57
2013.06.25 04:28:44.921,0.93344,0.93359,1.13,3.57
2013.06.25 04:28:45.051,0.93344,0.93359,1.24,3.57
2013.06.25 04:28:45.641,0.93344,0.93359,1.24,3.57
2013.06.25 04:28:46.223,0.93343,0.93359,1.62,3.57
2013.06.25 04:28:49.702,0.93344,0.93359,2.37,3.57
2013.06.25 04:28:49.762,0.93344,0.93359,2.25,3.57
2013.06.25 04:28:59.930,0.93344,0.93359,3.38,2.44
2013.06.25 04:29:00.052,0.93344,0.93359,3.00,1.69
2013.06.25 04:29:01.242,0.93344,0.93359,2.25,1.69
2013.06.25 04:29:09.681,0.93344,0.9336,2.25,3.19
2013.06.25 04:29:10.222,0.93344,0.93359,2.25,1.69
2013.06.25 04:29:15.120,0.93345,0.9336,2.44,1.50
2013.06.25 04:29:18.182,0.93346,0.9336,1.13,1.50
2013.06.25 04:29:20.510,0.93345,0.9336,1.69,4.50
2013.06.25 04:29:21.532,0.93345,0.9336,2.44,3.75
2013.06.25 04:29:22.081,0.93344,0.9336,2.82,3.75
2013.06.25 04:29:29.782,0.93344,0.9336,2.44,3.75
2013.06.25 04:29:32.344,0.93344,0.9336,2.44,3.75
2013.06.25 04:29:33.040,0.93345,0.9336,1.69,3.75
2013.06.25 04:29:33.580,0.93344,0.93359,3.94,1.13
2013.06.25 04:29:36.970,0.93345,0.9336,1.69,1.13
2013.06.25 04:29:37.510,0.93345,0.93361,2.44,1.50
2013.06.25 04:29:39.132,0.93346,0.93361,1.32,1.50
2013.06.25 04:29:47.100,0.93346,0.9336,1.69,1.50
2013.06.25 04:29:49.473,0.93345,0.93359,1.69,2.25
2013.06.25 04:30:02.190,0.93344,0.93359,2.44,3.00
2013.06.25 04:30:02.631,0.93344,0.93357,1.50,1.50
2013.06.25 04:30:03.151,0.93344,0.93357,1.50,1.50
2013.06.25 04:30:03.811,0.93343,0.93357,1.69,1.50
2013.06.25 04:30:04.361,0.93343,0.93356,2.44,1.50
2013.06.25 04:30:19.185,0.93343,0.93357,2.82,1.50
2013.06.25 04:30:23.116,0.93344,0.93358,1.32,1.50
2013.06.25 04:30:35.132,0.93343,0.93357,1.69,1.50
2013.06.25 04:30:35.493,0.93343,0.93356,1.50,2.25
2013.06.25 04:30:36.473,0.93343,0.93355,1.50,2.25
2013.06.25 04:30:37.011,0.93343,0.93354,2.25,1.50
2013.06.25 04:30:37.594,0.93343,0.93356,2.25,1.50
2013.06.25 04:30:38.502,0.93341,0.93357,2.82,2.44
2013.06.25 04:30:43.272,0.93343,0.93358,2.44,1.50
2013.06.25 04:31:02.022,0.93343,0.93359,2.44,1.69
2013.06.25 04:31:02.801,0.93343,0.93357,1.50,1.88
2013.06.25 04:31:04.052,0.9334,0.93357,3.19,1.88
2013.06.25 04:31:05.322,0.93341,0.93357,1.69,1.88
2013.06.25 04:31:08.431,0.93341,0.93357,3.19,1.50
2013.06.25 04:31:14.171,0.93343,0.93358,1.32,2.25
2013.06.25 04:31:15.781,0.93343,0.93358,2.82,1.50
2013.06.25 04:31:22.170,0.93347,0.93359,1.91,1.69
2013.06.25 04:31:22.350,0.93346,0.93362,1.69,1.88
2013.06.25 04:31:22.711,0.93347,0.93365,1.69,3.57
2013.06.25 04:31:22.831,0.93348,0.93365,1.50,3.19
2013.06.25 04:31:26.442,0.93349,0.93365,2.07,2.44
2013.06.25 04:31:33.664,0.93349,0.93364,1.50,1.69
2013.06.25 04:31:35.441,0.93346,0.93362,3.19,1.88
2013.06.25 04:31:35.691,0.93346,0.93362,3.19,1.88
2013.06.25 04:31:36.232,0.93346,0.93362,2.25,2.82
2013.06.25 04:31:37.451,0.93346,0.93362,3.00,2.82
2013.06.25 04:31:45.651,0.93347,0.93362,1.88,1.69
2013.06.25 04:31:46.012,0.93352,0.93362,2.25,1.13
2013.06.25 04:31:46.661,0.93346,0.93362,3.94,1.88
2013.06.25 04:31:52.541,0.93346,0.93362,3.19,1.88
2013.06.25 04:32:00.302,0.93346,0.93362,3.94,1.88
2013.06.25 04:32:02.082,0.93346,0.93362,3.94,1.88
2013.06.25 04:32:13.001,0.93346,0.93362,3.94,1.88
2013.06.25 04:32:36.711,0.93346,0.93361,2.44,1.50
2013.06.25 04:32:37.251,0.93346,0.93359,1.50,2.25
2013.06.25 04:32:39.051,0.93343,0.93359,1.69,2.25
2013.06.25 04:32:39.562,0.93343,0.93358,1.50,1.69
2013.06.25 04:32:40.645,0.93343,0.93358,2.25,1.69
2013.06.25 04:32:56.622,0.93344,0.9336,1.50,1.69
2013.06.25 04:32:57.161,0.93346,0.9336,1.13,1.69
2013.06.25 04:33:07.651,0.93347,0.93362,1.50,1.32
2013.06.25 04:33:07.771,0.93348,0.93362,1.50,1.32
2013.06.25 04:33:07.831,0.93348,0.93362,1.50,1.32
2013.06.25 04:33:08.462,0.93349,0.93362,2.25,1.32
2013.06.25 04:33:10.851,0.93348,0.93362,1.50,1.32
2013.06.25 04:33:13.342,0.93348,0.93363,1.50,1.32
2013.06.25 04:33:16.731,0.93349,0.93364,1.50,2.07
2013.06.25 04:33:18.200,0.93349,0.93364,1.50,1.32
2013.06.25 04:33:19.172,0.93349,0.93364,1.50,1.32
2013.06.25 04:33:29.522,0.9335,0.93365,2.25,1.69
2013.06.25 04:33:30.061,0.93348,0.93364,1.69,1.50
2013.06.25 04:33:40.411,0.93348,0.93363,1.50,1.32
2013.06.25 04:33:42.171,0.93348,0.93362,1.50,1.88
2013.06.25 04:33:42.712,0.93348,0.93362,1.50,2.07
2013.06.25 04:33:43.671,0.93348,0.93362,2.25,1.13
2013.06.25 04:34:22.181,0.93346,0.93362,2.44,2.63
2013.06.25 04:34:22.482,0.93346,0.93362,2.44,2.70
2013.06.25 04:34:26.131,0.93345,0.93361,2.44,1.58
2013.06.25 04:34:27.961,0.93344,0.93361,3.19,2.44
2013.06.25 04:34:28.381,0.93344,0.9336,2.25,2.44
2013.06.25 04:34:45.752,0.93344,0.9336,2.44,2.44
2013.06.25 04:34:59.411,0.93344,0.93359,2.25,1.32
2013.06.25 04:35:11.019,0.93344,0.93359,2.25,1.32
2013.06.25 04:35:24.947,0.93344,0.9336,2.25,3.94
2013.06.25 04:35:25.372,0.93344,0.9336,1.13,3.94
2013.06.25 04:35:25.971,0.93343,0.93358,2.25,2.44
2013.06.25 04:35:27.372,0.93343,0.93358,1.50,4.69
2013.06.25 04:35:27.955,0.93341,0.93358,3.00,4.69
2013.06.25 04:35:28.201,0.93341,0.93357,3.00,1.69
2013.06.25 04:35:39.161,0.93344,0.93357,1.50,1.69
2013.06.25 04:35:46.081,0.93344,0.93358,1.50,3.19
2013.06.25 04:35:53.671,0.93345,0.93358,1.50,1.13
2013.06.25 04:35:53.981,0.93346,0.93362,2.29,2.82
2013.06.25 04:35:54.161,0.93347,0.93361,1.50,2.07
2013.06.25 04:35:54.282,0.93346,0.93362,3.08,5.07
2013.06.25 04:35:54.581,0.93346,0.93361,2.25,1.69
2013.06.25 04:35:56.592,0.93347,0.93362,1.50,3.57
2013.06.25 04:36:00.440,0.93347,0.93362,1.50,2.07
2013.06.25 04:36:08.411,0.93347,0.93362,1.50,2.07
2013.06.25 04:36:08.712,0.93349,0.93362,1.50,2.07
2013.06.25 04:36:09.132,0.93349,0.93364,1.50,3.19
2013.06.25 04:36:09.372,0.93349,0.93362,1.50,1.13
2013.06.25 04:36:09.614,0.93351,0.93364,1.20,3.19
2013.06.25 04:36:10.494,0.93352,0.93365,1.13,1.69
2013.06.25 04:36:11.581,0.93352,0.93365,1.13,1.69
2013.06.25 04:36:12.124,0.93352,0.93365,1.13,1.69
2013.06.25 04:36:20.352,0.9335,0.93364,1.13,2.07
2013.06.25 04:36:20.531,0.93348,0.93364,1.50,2.82
2013.06.25 04:36:53.492,0.93345,0.93362,3.19,2.82
2013.06.25 04:36:53.551,0.93345,0.93361,3.19,1.69
2013.06.25 04:36:54.958,0.93345,0.93361,3.19,1.69
2013.06.25 04:37:03.911,0.93347,0.93362,1.50,2.07
2013.06.25 04:37:09.113,0.93346,0.93362,2.25,2.07
2013.06.25 04:37:09.443,0.93347,0.93362,1.50,2.07
2013.06.25 04:37:11.181,0.93347,0.93363,1.50,1.69
2013.06.25 04:37:12.401,0.93347,0.93362,1.50,1.02
2013.06.25 04:37:27.421,0.93347,0.93362,1.50,1.02
2013.06.25 04:37:28.664,0.93347,0.93363,1.69,1.77
2013.06.25 04:37:29.197,0.93347,0.93363,1.69,1.69
2013.06.25 04:37:53.953,0.93348,0.93363,1.50,1.65
2013.06.25 04:37:54.372,0.93347,0.93362,2.25,2.63
2013.06.25 04:37:54.671,0.93345,0.93361,3.94,1.13
2013.06.25 04:37:56.823,0.93346,0.9336,1.50,1.50
2013.06.25 04:37:58.292,0.93346,0.93362,1.88,3.94
2013.06.25 04:37:58.831,0.93347,0.93363,1.50,2.44
2013.06.25 04:38:01.054,0.93347,0.93363,1.50,2.59
2013.06.25 04:38:01.603,0.93345,0.93362,3.94,2.82
2013.06.25 04:38:02.110,0.93345,0.93361,2.44,2.44
2013.06.25 04:38:06.411,0.93345,0.93361,1.50,3.19
2013.06.25 04:38:12.742,0.93346,0.93362,1.50,3.57
2013.06.25 04:38:13.566,0.93349,0.93362,1.50,3.57
2013.06.25 04:38:13.634,0.93349,0.93364,2.25,1.69
2013.06.25 04:38:13.703,0.93349,0.93367,3.19,1.69
2013.06.25 04:38:13.822,0.93352,0.93369,1.50,1.69
2013.06.25 04:38:14.422,0.93352,0.93369,1.69,1.32
2013.06.25 04:38:19.279,0.93353,0.93369,1.69,2.07
2013.06.25 04:38:38.231,0.93355,0.93369,1.50,1.50
2013.06.25 04:38:38.292,0.93357,0.9337,1.13,1.69
2013.06.25 04:38:38.471,0.93357,0.93374,2.58,2.44
2013.06.25 04:38:38.592,0.9336,0.93377,1.50,1.69
2013.06.25 04:38:39.761,0.93361,0.93377,1.50,2.44
2013.06.25 04:38:42.862,0.9336,0.93377,2.25,2.44
2013.06.25 04:38:43.251,0.9336,0.93377,2.25,2.44
2013.06.25 04:38:43.932,0.9336,0.93376,2.25,1.69
2013.06.25 04:38:44.372,0.9336,0.93376,1.13,3.94
2013.06.25 04:38:44.674,0.93359,0.93375,2.25,1.32
2013.06.25 04:38:44.792,0.93357,0.93373,2.25,1.13
2013.06.25 04:38:45.272,0.93358,0.93374,1.50,1.50
2013.06.25 04:38:45.821,0.93358,0.93375,1.50,3.19
2013.06.25 04:38:46.362,0.93359,0.93375,1.50,2.44
2013.06.25 04:38:48.881,0.93359,0.93374,2.25,2.44
2013.06.25 04:38:50.842,0.93359,0.93374,2.25,2.59
2013.06.25 04:38:50.903,0.93359,0.93373,1.50,1.13
2013.06.25 04:38:51.502,0.93359,0.93372,1.50,2.97
2013.06.25 04:38:51.562,0.93355,0.93372,1.32,4.47
2013.06.25 04:38:51.621,0.93354,0.93371,2.82,3.38
2013.06.25 04:38:51.922,0.93353,0.93369,2.25,2.44
2013.06.25 04:38:51.982,0.93353,0.93368,2.25,1.13
2013.06.25 04:38:53.393,0.93351,0.93368,1.88,1.50
2013.06.25 04:38:53.953,0.93351,0.93368,1.88,1.69
2013.06.25 04:38:56.303,0.93352,0.93368,1.50,1.69
2013.06.25 04:38:56.363,0.93353,0.93369,1.13,1.50
2013.06.25 04:38:56.543,0.93355,0.9337,1.13,1.69
2013.06.25 04:38:56.903,0.93355,0.93372,2.25,1.32
2013.06.25 04:38:57.452,0.93356,0.93373,1.88,1.69
2013.06.25 04:38:59.622,0.93357,0.93373,1.50,1.69
2013.06.25 04:39:01.142,0.93356,0.93372,1.88,1.69
2013.06.25 04:39:01.824,0.93356,0.93372,1.88,1.69
2013.06.25 04:39:02.105,0.93356,0.93372,1.88,2.44
2013.06.25 04:39:03.812,0.93357,0.93373,1.50,1.50
2013.06.25 04:39:04.172,0.9336,0.93377,1.50,2.07
2013.06.25 04:39:04.737,0.93359,0.93377,2.25,2.82
2013.06.25 04:39:06.243,0.9336,0.93377,2.25,2.44
2013.06.25 04:39:07.652,0.93361,0.93377,1.50,1.69
2013.06.25 04:39:08.864,0.93361,0.93377,1.50,1.69
2013.06.25 04:39:09.172,0.93361,0.93378,1.69,1.69
2013.06.25 04:39:09.721,0.93361,0.93378,1.69,1.69
2013.06.25 04:39:10.542,0.93363,0.93379,1.50,2.82
2013.06.25 04:39:11.453,0.93363,0.93379,1.50,2.07
2013.06.25 04:39:12.553,0.93363,0.93379,1.50,2.82
2013.06.25 04:39:13.181,0.93363,0.93379,1.69,2.07
2013.06.25 04:39:31.142,0.93364,0.93379,1.50,2.07
2013.06.25 04:39:43.474,0.93364,0.93379,1.50,2.07
2013.06.25 04:39:50.267,0.93365,0.93381,2.99,1.69
2013.06.25 04:39:50.334,0.93366,0.93382,2.25,4.32
2013.06.25 04:39:50.692,0.93366,0.93381,2.25,1.32
2013.06.25 04:39:51.994,0.93367,0.93381,1.50,2.07
2013.06.25 04:39:52.202,0.93366,0.93382,2.25,2.82
2013.06.25 04:39:52.747,0.93366,0.93382,1.50,2.82
2013.06.25 04:39:53.472,0.93366,0.93381,1.50,1.69
2013.06.25 04:40:11.556,0.93365,0.93381,1.69,1.65
2013.06.25 04:40:11.743,0.93364,0.93381,1.50,7.84
2013.06.25 04:40:12.044,0.9336,0.93376,3.19,1.13
2013.06.25 04:40:12.593,0.93359,0.93376,2.82,1.69
2013.06.25 04:40:12.952,0.93364,0.93378,1.50,4.32
2013.06.25 04:40:13.193,0.93365,0.93378,1.50,1.32
2013.06.25 04:40:13.252,0.93362,0.93378,2.25,2.82
2013.06.25 04:40:13.552,0.93359,0.93376,1.88,2.44
2013.06.25 04:40:13.853,0.93358,0.93374,1.69,1.13
2013.06.25 04:40:13.972,0.93358,0.93375,1.69,2.07
2013.06.25 04:40:16.142,0.93358,0.93375,1.50,2.82
2013.06.25 04:40:19.900,0.93359,0.93374,1.50,2.44
2013.06.25 04:40:20.917,0.93359,0.93373,1.50,1.69
2013.06.25 04:40:22.563,0.93357,0.93373,1.50,2.22
2013.06.25 04:40:22.632,0.93357,0.93371,1.50,3.94
2013.06.25 04:40:22.692,0.93352,0.93369,2.25,2.44
2013.06.25 04:40:22.812,0.93351,0.93367,1.50,1.69
2013.06.25 04:40:23.352,0.93351,0.93366,1.13,2.44
2013.06.25 04:40:31.232,0.93351,0.93365,1.13,2.25
2013.06.25 04:40:31.352,0.93348,0.93365,2.07,2.25
2013.06.25 04:40:32.076,0.93349,0.93365,1.69,1.50
2013.06.25 04:40:32.693,0.93348,0.93365,2.07,2.25
2013.06.25 04:40:37.514,0.93348,0.93365,2.07,1.69
2013.06.25 04:40:38.025,0.93351,0.93365,1.50,1.69
2013.06.25 04:40:40.172,0.93351,0.93366,1.50,2.44
2013.06.25 04:40:44.972,0.93351,0.93366,1.50,2.44
2013.06.25 04:40:45.153,0.93351,0.93364,1.50,1.13
2013.06.25 04:40:45.272,0.93349,0.93362,1.50,1.13
2013.06.25 04:40:45.832,0.9335,0.93363,1.50,2.44
2013.06.25 04:40:46.861,0.9335,0.93363,1.50,1.69
2013.06.25 04:40:47.601,0.9335,0.93363,1.50,2.07
2013.06.25 04:40:48.142,0.93349,0.93362,1.50,1.13
2013.06.25 04:40:50.632,0.9335,0.93363,1.88,1.69
2013.06.25 04:40:55.102,0.9335,0.93363,1.50,2.44
2013.06.25 04:40:55.282,0.93348,0.93364,2.25,3.19
2013.06.25 04:40:55.523,0.93348,0.93362,1.50,1.32
2013.06.25 04:40:56.063,0.93346,0.9336,1.50,1.69
2013.06.25 04:40:58.282,0.93348,0.9336,1.50,1.69
2013.06.25 04:40:58.792,0.93349,0.93361,1.50,1.69
2013.06.25 04:40:59.573,0.93349,0.93363,1.13,2.44
2013.06.25 04:40:59.928,0.93351,0.93366,1.13,2.44
2013.06.25 04:41:00.114,0.93349,0.93364,1.88,1.69
2013.06.25 04:41:01.224,0.93349,0.93366,2.63,2.44
2013.06.25 04:41:02.523,0.93349,0.93365,1.88,2.44
2013.06.25 04:41:03.072,0.93351,0.93365,1.88,1.69
2013.06.25 04:41:10.452,0.93348,0.93365,1.69,3.19
2013.06.25 04:41:10.512,0.93349,0.93363,1.88,1.32
2013.06.25 04:41:11.059,0.93347,0.93361,2.44,1.50
2013.06.25 04:41:11.126,0.93347,0.93364,2.44,2.44
2013.06.25 04:41:11.724,0.93347,0.93364,2.44,2.44
2013.06.25 04:41:12.892,0.93346,0.93362,2.07,2.25
2013.06.25 04:41:13.013,0.93344,0.93359,1.50,1.32
2013.06.25 04:41:13.552,0.93342,0.93357,1.69,2.25
2013.06.25 04:41:15.192,0.93341,0.93356,2.44,2.25
2013.06.25 04:41:15.312,0.93342,0.93358,1.69,1.69
2013.06.25 04:41:15.372,0.93346,0.93358,1.50,1.69
2013.06.25 04:41:15.672,0.93348,0.9336,1.50,2.44
2013.06.25 04:41:17.727,0.93348,0.93361,1.50,2.82
2013.06.25 04:41:18.582,0.93343,0.93356,2.07,1.50
2013.06.25 04:41:18.702,0.9334,0.93353,1.69,1.50
2013.06.25 04:41:18.762,0.93339,0.93353,5.05,1.50
2013.06.25 04:41:19.003,0.93337,0.93353,2.03,2.44
2013.06.25 04:41:19.362,0.93336,0.93351,1.13,2.25
2013.06.25 04:41:20.013,0.93335,0.93351,1.88,3.19
2013.06.25 04:41:20.382,0.93335,0.9335,1.88,1.69
2013.06.25 04:41:20.913,0.93335,0.9335,1.88,1.69
2013.06.25 04:41:26.422,0.93339,0.93351,2.25,3.19
2013.06.25 04:41:26.482,0.93339,0.93351,2.25,2.25
2013.06.25 04:41:26.603,0.93342,0.93351,1.50,2.25
2013.06.25 04:41:26.722,0.93344,0.93354,1.50,1.50
2013.06.25 04:41:26.962,0.93348,0.9336,1.13,1.50
2013.06.25 04:41:27.024,0.9335,0.93362,1.13,1.69
2013.06.25 04:41:27.083,0.9335,0.93362,1.13,1.69
2013.06.25 04:41:27.325,0.93352,0.93362,1.50,1.50
2013.06.25 04:41:27.632,0.93351,0.93364,1.69,1.50
2013.06.25 04:41:27.692,0.93353,0.93364,1.69,1.50
2013.06.25 04:41:28.232,0.93353,0.93369,1.32,1.69
2013.06.25 04:41:28.292,0.93353,0.93369,1.32,1.69
2013.06.25 04:41:28.835,0.93354,0.93371,1.50,2.82
2013.06.25 04:41:29.823,0.93354,0.9337,1.50,1.69
2013.06.25 04:41:30.124,0.9335,0.93361,1.50,1.69
2013.06.25 04:41:30.253,0.93341,0.93355,1.50,1.50
2013.06.25 04:41:30.672,0.9334,0.93355,1.88,1.50
2013.06.25 04:41:31.222,0.93343,0.93355,1.13,1.50
2013.06.25 04:41:32.902,0.93342,0.93354,1.88,1.69
2013.06.25 04:41:33.083,0.93346,0.93361,1.32,2.25
2013.06.25 04:41:33.142,0.93348,0.93361,1.13,1.50
2013.06.25 04:41:33.322,0.9335,0.93366,1.88,1.50
2013.06.25 04:41:37.583,0.93351,0.93366,1.50,1.69
2013.06.25 04:41:38.122,0.93351,0.93366,1.50,1.69
2013.06.25 04:41:40.833,0.93351,0.93366,1.50,1.69
2013.06.25 04:41:43.143,0.93354,0.93367,1.50,1.69
2013.06.25 04:41:43.674,0.93354,0.93369,1.50,2.82
2013.06.25 04:41:46.443,0.93353,0.93368,1.88,1.69
2013.06.25 04:41:50.136,0.93353,0.93368,1.50,2.07
2013.06.25 04:41:50.262,0.93354,0.93368,1.50,1.69
2013.06.25 04:41:56.274,0.93354,0.93369,1.50,3.19
2013.06.25 04:41:58.893,0.93356,0.93371,1.50,2.44
2013.06.25 04:41:59.194,0.93356,0.93373,2.44,1.69
2013.06.25 04:42:02.324,0.93358,0.93373,1.50,1.69
2013.06.25 04:42:03.542,0.93358,0.93373,1.50,1.69
2013.06.25 04:42:06.872,0.93357,0.93372,1.69,1.50
2013.06.25 04:42:10.183,0.93358,0.93372,1.50,1.50
2013.06.25 04:42:11.494,0.93357,0.93373,1.69,2.44
2013.06.25 04:42:11.553,0.93355,0.93369,3.38,1.69
2013.06.25 04:42:12.075,0.93355,0.93369,2.63,1.69
2013.06.25 04:42:12.195,0.93355,0.93369,1.88,1.69
2013.06.25 04:42:12.753,0.93353,0.93369,3.00,4.32
2013.06.25 04:42:13.053,0.93354,0.93366,1.50,2.44
2013.06.25 04:42:13.593,0.93353,0.93365,2.25,2.44
2013.06.25 04:42:14.933,0.93353,0.93365,1.50,3.00
2013.06.25 04:42:15.473,0.93353,0.93364,1.50,2.25
2013.06.25 04:42:16.285,0.93353,0.93364,1.50,1.50
2013.06.25 04:42:16.403,0.93353,0.93369,1.50,2.82
2013.06.25 04:42:16.464,0.93356,0.93369,1.50,3.57
2013.06.25 04:42:16.643,0.93356,0.93371,1.50,2.44
2013.06.25 04:42:17.183,0.93357,0.93372,1.50,2.07
2013.06.25 04:42:19.864,0.93355,0.93371,2.44,1.69
2013.06.25 04:42:20.408,0.93354,0.93367,1.50,1.69
2013.06.25 04:42:24.654,0.93357,0.93367,1.50,1.69
2013.06.25 04:42:40.733,0.93354,0.93367,2.25,3.19
2013.06.25 04:42:42.214,0.93353,0.93367,2.25,3.19
2013.06.25 04:42:59.673,0.93353,0.93365,2.25,3.00
2013.06.25 04:43:04.652,0.93353,0.93365,1.50,1.50
2013.06.25 04:43:14.903,0.93353,0.93365,1.50,1.50
2013.06.25 04:43:16.934,0.93352,0.93364,1.50,2.25
