2013.06.25 04:00:00.778,0.93295,0.93311,1.69,1.69
2013.06.25 04:43:19.023,0.93351,0.93363,1.50,2.25
2013.06.25 04:43:19.143,0.93348,0.93363,3.03,2.25
2013.06.25 04:43:19.323,0.93351,0.93364,1.13,2.25
2013.06.25 04:43:19.563,0.93351,0.93364,1.13,2.25
2013.06.25 04:43:19.623,0.93351,0.93364,1.13,2.25
2013.06.25 04:43:20.413,0.93351,0.93364,1.13,2.25
2013.06.25 04:43:20.633,0.93351,0.93365,1.13,3.75
2013.06.25 04:43:26.158,0.93351,0.93365,1.88,4.69
2013.06.25 04:43:27.293,0.93351,0.93365,1.88,3.94
2013.06.25 04:43:36.705,0.93351,0.93365,1.13,4.69
2013.06.25 04:43:38.807,0.93351,0.93365,1.13,4.50
2013.06.25 04:43:45.313,0.9335,0.93364,1.13,1.69
2013.06.25 04:43:54.312,0.93351,0.93364,1.13,1.50
2013.06.25 04:43:59.027,0.93351,0.93364,1.13,1.69
2013.06.25 04:44:05.253,0.93351,0.93364,1.13,1.50
2013.06.25 04:44:12.463,0.93351,0.93364,1.13,1.69
2013.06.25 04:44:27.763,0.9335,0.93364,1.13,1.69
2013.06.25 04:44:29.094,0.93349,0.93364,1.50,3.19
2013.06.25 04:44:29.274,0.93348,0.93362,1.88,1.69
2013.06.25 04:44:29.815,0.93348,0.93363,1.88,3.94
2013.06.25 04:44:30.353,0.93347,0.93361,1.13,2.25
2013.06.25 04:44:32.213,0.93346,0.93361,1.88,3.94
2013.06.25 04:44:33.584,0.93346,0.9336,1.88,1.69
2013.06.25 04:44:36.083,0.93346,0.9336,1.88,1.69
2013.06.25 04:44:40.263,0.93348,0.9336,1.13,1.69
2013.06.25 04:44:41.754,0.93346,0.9336,1.88,1.69
2013.06.25 04:44:42.283,0.93346,0.9336,1.88,1.69
2013.06.25 04:44:47.654,0.93346,0.93361,1.88,3.19
2013.06.25 04:44:51.634,0.93348,0.93359,1.13,1.69
2013.06.25 04:44:52.066,0.93349,0.93364,1.50,3.94
2013.06.25 04:44:52.196,0.93349,0.93364,1.50,1.69
2013.06.25 04:44:52.743,0.93349,0.93364,1.50,2.44
2013.06.25 04:44:52.862,0.93349,0.93364,1.50,2.44
2013.06.25 04:44:55.153,0.93348,0.93364,1.88,4.69
2013.06.25 04:44:56.923,0.93348,0.93362,1.88,1.69
2013.06.25 04:44:59.336,0.93348,0.93362,2.58,1.69
2013.06.25 04:44:59.912,0.93348,0.93362,1.88,1.69
2013.06.25 04:45:19.424,0.93348,0.93361,2.63,1.50
2013.06.25 04:45:19.604,0.93347,0.9336,1.50,1.50
2013.06.25 04:45:20.584,0.93347,0.9336,1.50,1.50
2013.06.25 04:45:24.184,0.93347,0.93361,1.50,3.19
2013.06.25 04:45:24.433,0.93346,0.93358,2.25,1.50
2013.06.25 04:45:24.993,0.93345,0.93358,1.88,1.50
2013.06.25 04:45:25.053,0.93343,0.93358,1.50,3.19
2013.06.25 04:45:25.113,0.93342,0.93358,1.50,2.44
2013.06.25 04:45:26.563,0.93342,0.93358,1.50,2.44
2013.06.25 04:45:28.644,0.93342,0.93358,1.50,2.44
2013.06.25 04:45:30.022,0.93341,0.93357,1.88,1.69
2013.06.25 04:45:30.422,0.93341,0.93357,1.88,1.69
2013.06.25 04:45:32.106,0.93342,0.93358,1.50,3.57
2013.06.25 04:45:33.973,0.93341,0.93357,1.50,1.69
2013.06.25 04:45:38.393,0.93342,0.93357,1.50,1.69
2013.06.25 04:45:40.913,0.93343,0.93357,1.50,1.69
2013.06.25 04:45:41.393,0.93342,0.93359,3.00,2.44
2013.06.25 04:45:42.043,0.93343,0.93359,2.25,2.44
2013.06.25 04:45:42.564,0.93344,0.93359,1.50,2.44
2013.06.25 04:45:43.113,0.93343,0.93359,1.50,3.19
2013.06.25 04:45:44.975,0.93344,0.93359,1.50,2.44
2013.06.25 04:45:47.483,0.93344,0.93359,1.50,2.44
2013.06.25 04:45:51.523,0.93345,0.9336,1.88,2.44
2013.06.25 04:45:58.645,0.93345,0.9336,1.88,1.69
2013.06.25 04:46:13.198,0.93345,0.9336,1.50,1.69
2013.06.25 04:46:17.936,0.93349,0.9336,1.13,1.69
2013.06.25 04:46:18.424,0.93349,0.93362,1.13,1.69
2013.06.25 04:46:18.934,0.93349,0.93363,1.13,1.69
2013.06.25 04:46:19.833,0.93351,0.93365,1.13,3.94
2013.06.25 04:46:21.413,0.9335,0.93365,1.50,3.19
2013.06.25 04:46:21.473,0.93352,0.93365,1.50,2.44
2013.06.25 04:46:21.833,0.93353,0.93364,1.50,1.50
2013.06.25 04:46:22.375,0.93353,0.93365,1.50,1.69
2013.06.25 04:46:24.596,0.93353,0.93365,1.50,2.44
2013.06.25 04:46:36.698,0.93352,0.93365,1.50,3.00
2013.06.25 04:46:36.770,0.93352,0.93365,1.50,3.00
2013.06.25 04:46:36.837,0.9335,0.93365,1.50,3.00
2013.06.25 04:46:37.085,0.9335,0.93363,1.50,2.25
2013.06.25 04:46:37.204,0.9335,0.9336,1.50,1.50
2013.06.25 04:46:37.644,0.9335,0.93363,1.50,2.25
2013.06.25 04:46:37.703,0.9335,0.93363,1.50,2.25
2013.06.25 04:46:41.513,0.93351,0.93363,1.50,2.25
2013.06.25 04:46:41.754,0.93351,0.93364,1.50,2.25
2013.06.25 04:46:44.353,0.93351,0.93364,1.50,1.50
2013.06.25 04:46:44.473,0.93352,0.93368,1.13,2.44
2013.06.25 04:46:44.653,0.93353,0.9337,2.07,2.44
2013.06.25 04:46:45.193,0.93353,0.93369,1.32,1.32
2013.06.25 04:46:49.516,0.93353,0.9337,2.07,2.44
2013.06.25 04:46:55.134,0.93351,0.9337,2.82,1.32
2013.06.25 04:46:57.973,0.93351,0.9337,1.32,2.82
2013.06.25 04:46:58.767,0.93351,0.93369,1.32,1.69
2013.06.25 04:47:01.364,0.9335,0.93367,1.50,1.32
2013.06.25 04:47:02.288,0.9335,0.93367,1.50,2.07
2013.06.25 04:47:14.180,0.9335,0.93366,2.07,1.09
2013.06.25 04:47:14.304,0.9335,0.93364,2.07,1.20
2013.06.25 04:47:14.423,0.9335,0.93364,1.50,1.13
2013.06.25 04:47:14.604,0.93349,0.93364,1.50,1.13
2013.06.25 04:47:15.155,0.93348,0.93366,1.13,3.19
2013.06.25 04:47:15.703,0.93349,0.93366,1.50,1.69
2013.06.25 04:47:16.336,0.93348,0.93366,2.07,1.69
2013.06.25 04:47:18.383,0.93351,0.93366,1.13,1.69
2013.06.25 04:47:19.193,0.93351,0.93367,1.13,2.44
2013.06.25 04:47:20.825,0.93351,0.93369,1.13,3.94
2013.06.25 04:47:21.493,0.93351,0.93369,1.13,3.94
2013.06.25 04:47:22.834,0.93351,0.93367,1.13,1.69
2013.06.25 04:47:24.593,0.93351,0.93369,2.07,1.69
2013.06.25 04:47:26.246,0.93351,0.93369,2.07,1.69
2013.06.25 04:47:30.103,0.93351,0.93369,2.07,1.69
2013.06.25 04:47:33.053,0.93351,0.93369,2.07,1.69
2013.06.25 04:47:33.234,0.93351,0.93368,1.13,1.69
2013.06.25 04:47:35.063,0.93351,0.93367,1.13,1.69
2013.06.25 04:47:44.968,0.93351,0.93366,1.13,1.69
2013.06.25 04:47:50.263,0.93351,0.93366,1.13,1.69
2013.06.25 04:47:50.623,0.93349,0.93366,1.50,3.19
2013.06.25 04:47:51.953,0.93348,0.93366,3.38,3.19
2013.06.25 04:47:52.933,0.93348,0.93366,2.63,4.69
2013.06.25 04:47:53.384,0.93348,0.93364,2.63,1.69
2013.06.25 04:47:59.024,0.93348,0.93364,1.13,1.69
2013.06.25 04:48:09.163,0.93348,0.93364,1.13,1.69
2013.06.25 04:48:12.894,0.93348,0.93363,1.13,1.69
2013.06.25 04:48:39.264,0.93345,0.93361,2.63,1.69
2013.06.25 04:48:41.753,0.93348,0.93362,1.13,1.13
2013.06.25 04:48:51.854,0.93345,0.93362,1.69,1.69
2013.06.25 04:48:52.394,0.93344,0.93359,3.00,2.44
2013.06.25 04:48:53.976,0.93344,0.93359,2.25,1.69
2013.06.25 04:48:54.453,0.93347,0.93362,1.13,1.69
2013.06.25 04:48:54.997,0.93345,0.93362,1.50,1.69
2013.06.25 04:48:57.566,0.93348,0.93362,1.13,1.13
2013.06.25 04:48:59.788,0.93348,0.93362,1.13,1.13
2013.06.25 04:49:01.954,0.93346,0.9336,1.88,1.50
2013.06.25 04:49:02.493,0.93343,0.93359,1.88,1.50
2013.06.25 04:49:03.283,0.93347,0.93359,1.13,1.50
2013.06.25 04:49:03.584,0.93344,0.93358,1.50,2.63
2013.06.25 04:49:03.825,0.93338,0.93357,5.07,2.44
2013.06.25 04:49:03.944,0.9334,0.93356,1.69,2.48
2013.06.25 04:49:04.064,0.93339,0.93355,3.57,1.50
2013.06.25 04:49:04.364,0.9334,0.93358,1.69,1.32
2013.06.25 04:49:06.250,0.93341,0.9336,2.07,2.07
2013.06.25 04:49:06.904,0.93341,0.93359,1.32,2.25
2013.06.25 04:49:06.964,0.93339,0.93358,2.82,3.19
2013.06.25 04:49:07.503,0.93339,0.93356,2.82,2.25
2013.06.25 04:49:08.043,0.93339,0.93358,2.82,3.19
2013.06.25 04:49:10.154,0.93341,0.93358,1.13,3.19
2013.06.25 04:49:18.037,0.93339,0.93356,1.32,1.69
2013.06.25 04:49:23.513,0.93339,0.93356,2.07,1.69
2013.06.25 04:49:23.574,0.9334,0.93356,1.13,1.69
2013.06.25 04:49:30.336,0.93342,0.93359,1.69,1.13
2013.06.25 04:49:30.404,0.93343,0.9336,1.32,1.69
2013.06.25 04:49:30.464,0.93342,0.93361,1.32,2.44
2013.06.25 04:49:33.374,0.93342,0.93359,2.44,1.13
2013.06.25 04:49:33.758,0.93341,0.93358,2.44,1.69
2013.06.25 04:49:34.315,0.9334,0.93358,2.07,3.19
2013.06.25 04:49:35.111,0.9334,0.93357,1.88,1.69
2013.06.25 04:49:36.446,0.9334,0.93357,1.88,1.69
2013.06.25 04:49:50.791,0.9334,0.93358,1.32,3.19
2013.06.25 04:49:51.037,0.93343,0.93361,1.13,1.69
2013.06.25 04:49:51.105,0.93343,0.93363,1.13,4.69
2013.06.25 04:49:51.234,0.93344,0.93364,1.32,2.44
2013.06.25 04:49:51.774,0.93346,0.93364,1.69,2.07
2013.06.25 04:49:54.673,0.93346,0.93364,1.69,3.57
2013.06.25 04:49:54.734,0.93346,0.93364,1.69,3.57
2013.06.25 04:49:58.611,0.93346,0.93363,1.50,1.69
2013.06.25 04:49:59.154,0.93346,0.93364,1.69,2.07
2013.06.25 04:49:59.634,0.93346,0.93362,1.69,2.25
2013.06.25 04:49:59.754,0.93346,0.93362,1.13,1.69
2013.06.25 04:50:00.054,0.93345,0.93361,1.50,3.19
2013.06.25 04:50:00.306,0.93345,0.93356,1.50,1.50
2013.06.25 04:50:00.735,0.93346,0.93353,1.50,2.25
2013.06.25 04:50:00.975,0.93346,0.93355,1.50,2.82
2013.06.25 04:50:01.154,0.93344,0.93354,1.50,1.32
2013.06.25 04:50:01.694,0.93343,0.93355,1.50,1.32
2013.06.25 04:50:01.874,0.9334,0.93355,1.50,1.32
2013.06.25 04:50:02.254,0.93338,0.93355,1.50,1.32
2013.06.25 04:50:02.783,0.93337,0.93355,1.69,1.32
2013.06.25 04:50:03.410,0.93336,0.93355,1.69,2.07
2013.06.25 04:50:04.686,0.93337,0.93354,2.44,1.32
2013.06.25 04:50:04.997,0.93339,0.93357,1.13,1.69
2013.06.25 04:50:05.124,0.9334,0.93359,1.32,2.44
2013.06.25 04:50:05.604,0.93344,0.93361,1.50,2.44
2013.06.25 04:50:05.724,0.93344,0.93363,1.50,1.32
2013.06.25 04:50:06.296,0.93344,0.93363,1.50,1.32
2013.06.25 04:50:06.924,0.93344,0.93363,2.25,1.32
2013.06.25 04:50:10.795,0.93345,0.93363,1.69,2.07
2013.06.25 04:50:17.994,0.93345,0.9336,1.69,2.25
2013.06.25 04:50:18.236,0.93345,0.9336,1.50,3.57
2013.06.25 04:50:18.544,0.93344,0.9336,1.50,2.07
2013.06.25 04:50:18.724,0.93344,0.9336,1.50,2.07
2013.06.25 04:50:18.785,0.93346,0.93359,1.13,1.69
2013.06.25 04:50:19.144,0.93345,0.93359,1.13,2.44
2013.06.25 04:50:19.324,0.93345,0.93359,1.13,1.50
2013.06.25 04:50:19.624,0.93345,0.9336,1.13,2.44
2013.06.25 04:51:16.485,0.93346,0.93361,1.50,3.19
2013.06.25 04:51:17.038,0.93346,0.93363,2.25,1.69
2013.06.25 04:51:17.405,0.93348,0.93364,1.13,2.44
2013.06.25 04:51:18.098,0.9335,0.93365,1.13,1.69
2013.06.25 04:51:19.374,0.93351,0.93367,1.13,3.94
2013.06.25 04:51:21.394,0.93351,0.93367,1.32,3.19
2013.06.25 04:51:21.603,0.93351,0.93366,1.32,1.50
2013.06.25 04:51:24.547,0.93352,0.93367,1.50,2.44
2013.06.25 04:51:25.094,0.93352,0.93367,2.44,2.25
2013.06.25 04:51:26.936,0.93353,0.93369,1.13,3.19
2013.06.25 04:51:28.533,0.93353,0.93369,1.13,3.94
2013.06.25 04:51:29.053,0.93353,0.93369,1.13,3.19
2013.06.25 04:51:30.553,0.93355,0.93369,1.13,2.44
2013.06.25 04:51:31.033,0.93353,0.9337,2.07,3.19
2013.06.25 04:51:31.573,0.93353,0.93369,2.07,2.44
2013.06.25 04:51:56.955,0.93354,0.9337,1.69,3.19
2013.06.25 04:51:57.373,0.93353,0.93369,2.82,2.25
2013.06.25 04:51:57.923,0.93353,0.93369,2.82,2.33
2013.06.25 04:52:08.814,0.93353,0.93369,1.32,2.44
2013.06.25 04:52:31.054,0.93353,0.93368,1.13,2.44
2013.06.25 04:52:34.503,0.93353,0.93368,1.13,2.44
2013.06.25 04:52:39.532,0.93352,0.93369,1.32,2.44
2013.06.25 04:52:40.254,0.93351,0.93367,2.07,2.25
2013.06.25 04:52:40.773,0.93351,0.93367,2.07,2.25
2013.06.25 04:52:42.505,0.93351,0.93366,1.88,2.44
2013.06.25 04:52:44.824,0.93351,0.93366,1.88,2.44
2013.06.25 04:52:45.124,0.9335,0.93366,1.32,2.44
2013.06.25 04:52:45.675,0.93348,0.93364,2.82,2.44
2013.06.25 04:52:46.224,0.93348,0.93364,2.82,2.44
2013.06.25 04:52:47.273,0.93348,0.93364,2.07,2.44
2013.06.25 04:53:11.515,0.9335,0.93364,1.13,2.44
2013.06.25 04:53:20.756,0.9335,0.93364,1.13,2.25
2013.06.25 04:53:20.885,0.9335,0.93364,1.13,2.25
2013.06.25 04:53:21.016,0.9335,0.93366,1.50,1.69
2013.06.25 04:53:22.935,0.93353,0.93369,1.13,2.44
2013.06.25 04:53:23.865,0.93353,0.93369,1.13,3.19
2013.06.25 04:54:11.008,0.93353,0.93368,1.13,2.44
2013.06.25 04:54:11.194,0.93352,0.93366,1.50,2.25
2013.06.25 04:54:11.553,0.93351,0.93365,1.50,2.25
2013.06.25 04:54:12.114,0.9335,0.93365,2.07,2.25
2013.06.25 04:54:13.504,0.9335,0.93365,1.50,2.44
2013.06.25 04:54:14.594,0.9335,0.93365,1.50,2.44
2013.06.25 04:54:24.625,0.9335,0.93365,1.69,1.50
2013.06.25 04:54:24.685,0.93354,0.93365,1.06,1.50
2013.06.25 04:54:24.745,0.93356,0.93369,2.21,1.32
2013.06.25 04:54:24.925,0.9336,0.9337,2.07,1.50
2013.06.25 04:54:25.226,0.93365,0.93373,2.07,1.50
2013.06.25 04:54:25.414,0.93365,0.93375,2.07,1.50
2013.06.25 04:54:25.475,0.9336,0.93375,4.69,1.50
2013.06.25 04:54:25.656,0.9336,0.93381,5.44,2.44
2013.06.25 04:54:28.305,0.93362,0.93381,2.63,2.44
2013.06.25 04:54:29.274,0.93363,0.93381,1.88,2.44
2013.06.25 04:54:29.584,0.93363,0.93383,2.82,1.32
2013.06.25 04:54:30.138,0.93364,0.93383,1.69,1.32
2013.06.25 04:54:30.765,0.93364,0.93383,2.44,1.32
2013.06.25 04:54:31.304,0.93364,0.93383,2.44,1.32
2013.06.25 04:54:32.645,0.93364,0.93383,2.44,1.32
2013.06.25 04:54:34.424,0.93364,0.93382,1.69,1.32
2013.06.25 04:54:35.633,0.93364,0.93383,2.44,1.32
2013.06.25 04:54:38.816,0.93363,0.93382,3.19,1.32
2013.06.25 04:54:39.175,0.93366,0.93384,1.50,1.32
2013.06.25 04:54:40.825,0.93365,0.93384,1.69,2.07
2013.06.25 04:54:41.778,0.93367,0.93384,1.50,2.07
2013.06.25 04:54:41.907,0.93367,0.93385,2.07,2.07
2013.06.25 04:54:42.275,0.93368,0.93388,2.07,3.57
2013.06.25 04:54:42.524,0.9337,0.93389,2.07,2.82
2013.06.25 04:54:43.154,0.93371,0.93389,1.32,1.69
2013.06.25 04:54:43.677,0.93372,0.9339,1.32,1.69
2013.06.25 04:54:44.185,0.93372,0.9339,1.69,2.82
2013.06.25 04:54:46.172,0.93372,0.9339,1.69,2.07
2013.06.25 04:54:47.396,0.93372,0.9339,1.69,2.07
2013.06.25 04:55:01.365,0.9337,0.93389,2.82,2.29
2013.06.25 04:55:01.438,0.9337,0.93389,2.82,2.29
2013.06.25 04:55:01.506,0.9337,0.93387,1.13,3.57
2013.06.25 04:55:01.628,0.93369,0.93386,1.50,2.07
2013.06.25 04:55:02.118,0.93365,0.93386,3.57,2.82
2013.06.25 04:55:02.194,0.93365,0.93386,1.69,2.07
2013.06.25 04:55:04.895,0.93365,0.93385,1.69,1.32
2013.06.25 04:55:06.864,0.93366,0.93384,1.69,1.32
2013.06.25 04:55:09.684,0.93366,0.93384,2.44,1.32
2013.06.25 04:55:10.204,0.93366,0.93384,2.44,1.32
2013.06.25 04:55:11.645,0.93366,0.93387,1.69,2.44
2013.06.25 04:55:12.367,0.93367,0.93388,2.44,2.44
2013.06.25 04:55:13.364,0.93368,0.93388,2.07,2.82
2013.06.25 04:55:13.914,0.93369,0.93388,1.32,3.57
2013.06.25 04:55:14.517,0.93369,0.93387,1.32,1.69
2013.06.25 04:55:15.514,0.93369,0.93386,1.32,1.69
2013.06.25 04:55:25.116,0.93367,0.93386,2.44,2.07
2013.06.25 04:55:25.815,0.93367,0.93385,2.44,1.32
2013.06.25 04:55:26.054,0.93367,0.93386,2.44,2.07
2013.06.25 04:55:26.115,0.93367,0.93385,2.44,1.32
2013.06.25 04:55:26.593,0.93369,0.93386,1.13,1.69
2013.06.25 04:55:26.653,0.93367,0.93385,2.44,1.32
2013.06.25 04:55:26.894,0.93369,0.93386,1.13,1.69
2013.06.25 04:55:27.014,0.93367,0.93385,2.44,1.32
2013.06.25 04:55:30.426,0.93368,0.93384,1.13,1.69
2013.06.25 04:55:30.624,0.93367,0.93384,1.50,2.82
2013.06.25 04:55:36.674,0.93367,0.93382,1.50,1.32
2013.06.25 04:55:37.214,0.93368,0.93383,1.13,3.19
2013.06.25 04:55:37.754,0.93366,0.93383,1.32,1.69
2013.06.25 04:55:38.294,0.93366,0.93382,1.88,1.69
2013.06.25 04:55:44.947,0.93366,0.93381,1.88,1.02
2013.06.25 04:55:45.514,0.93364,0.93382,1.69,1.39
2013.06.25 04:55:47.954,0.93364,0.93382,1.69,1.39
2013.06.25 04:55:57.834,0.93364,0.93382,1.50,1.32
2013.06.25 04:56:01.728,0.93364,0.93382,1.69,1.32
2013.06.25 04:56:13.607,0.93364,0.93382,1.69,1.32
2013.06.25 04:56:19.134,0.93363,0.93382,2.07,1.39
2013.06.25 04:56:21.143,0.93363,0.93382,2.07,2.89
2013.06.25 04:56:24.494,0.93362,0.93381,1.32,1.17
2013.06.25 04:56:24.734,0.93362,0.9338,2.44,2.07
2013.06.25 04:56:25.284,0.93363,0.93382,1.32,3.64
2013.06.25 04:56:25.544,0.93363,0.93382,1.32,1.39
2013.06.25 04:56:28.935,0.93364,0.93382,1.69,1.32
2013.06.25 04:56:30.085,0.93364,0.93382,1.69,1.32
2013.06.25 04:56:30.285,0.93363,0.93382,1.32,2.07
2013.06.25 04:56:34.855,0.93363,0.93382,1.32,2.07
2013.06.25 04:56:37.373,0.93364,0.93382,1.69,2.07
2013.06.25 04:56:37.884,0.93364,0.93382,2.44,1.32
2013.06.25 04:56:39.727,0.93364,0.93383,2.82,1.69
2013.06.25 04:56:39.796,0.93366,0.93383,1.13,1.69
2013.06.25 04:56:43.205,0.93364,0.93383,2.44,2.07
2013.06.25 04:56:43.708,0.93365,0.93383,1.69,1.32
2013.06.25 04:56:44.866,0.93364,0.93382,1.69,2.07
2013.06.25 04:56:46.087,0.93364,0.93382,1.69,2.07
2013.06.25 04:56:47.304,0.93364,0.93382,2.44,1.32
2013.06.25 04:56:55.318,0.93364,0.93382,1.69,2.07
2013.06.25 04:56:58.026,0.93364,0.93382,1.69,2.07
2013.06.25 04:56:59.995,0.93364,0.93382,2.44,1.13
2013.06.25 04:57:09.316,0.93364,0.93382,2.44,1.13
2013.06.25 04:57:11.244,0.93364,0.93382,2.44,1.32
2013.06.25 04:57:23.854,0.93364,0.93382,2.44,1.32
2013.06.25 04:57:24.971,0.93364,0.93382,1.50,2.07
2013.06.25 04:57:26.174,0.93364,0.93382,1.50,2.07
2013.06.25 04:57:28.644,0.93364,0.93382,1.69,1.13
2013.06.25 04:57:30.155,0.93364,0.93382,2.44,1.13
2013.06.25 04:57:33.505,0.93364,0.93382,1.50,1.32
2013.06.25 04:57:35.017,0.93364,0.93382,2.44,1.32
2013.06.25 04:57:36.115,0.93364,0.93382,2.44,1.32
2013.06.25 04:58:01.205,0.93363,0.93382,1.32,1.32
2013.06.25 04:58:09.235,0.93363,0.93383,2.07,2.07
2013.06.25 04:58:13.426,0.93365,0.93384,2.07,4.32
2013.06.25 04:58:15.986,0.93365,0.93383,1.69,2.07
2013.06.25 04:58:16.465,0.93365,0.93383,2.07,1.69
2013.06.25 04:58:37.375,0.93366,0.9338,1.88,1.69
2013.06.25 04:58:39.355,0.93366,0.9338,1.13,1.50
2013.06.25 04:59:02.626,0.93364,0.93382,2.44,2.07
2013.06.25 04:59:09.055,0.93364,0.93382,1.69,2.07
2013.06.25 04:59:09.666,0.93364,0.93382,1.50,2.07
2013.06.25 04:59:14.966,0.93364,0.9338,1.50,1.69
2013.06.25 04:59:15.205,0.93363,0.93382,1.32,3.57
2013.06.25 04:59:16.496,0.93363,0.93382,2.07,3.57
2013.06.25 04:59:25.978,0.93363,0.93382,1.32,2.82
2013.06.25 04:59:27.888,0.93364,0.93382,1.69,2.07
2013.06.25 04:59:30.315,0.93363,0.93382,1.13,3.57
2013.06.25 04:59:30.434,0.93363,0.9338,1.13,2.44
2013.06.25 04:59:32.415,0.93363,0.9338,1.13,1.69
2013.06.25 04:59:36.505,0.93369,0.93382,1.50,2.82
2013.06.25 04:59:36.866,0.93367,0.9338,1.50,1.50
2013.06.25 04:59:36.925,0.93365,0.9338,2.25,1.50
2013.06.25 04:59:37.568,0.93365,0.9338,2.25,1.88
2013.06.25 04:59:38.875,0.93365,0.93382,1.50,2.07
2013.06.25 04:59:40.208,0.93364,0.93382,1.69,1.32
2013.06.25 04:59:42.386,0.93364,0.93382,2.44,1.32
2013.06.25 04:59:46.145,0.93364,0.93382,2.44,1.32
2013.06.25 04:59:47.325,0.93366,0.93383,1.32,1.69
2013.06.25 04:59:47.385,0.93366,0.93383,1.32,1.69
2013.06.25 04:59:47.894,0.93366,0.93385,2.82,2.82
2013.06.25 04:59:48.646,0.93366,0.93384,2.82,1.69
2013.06.25 04:59:52.755,0.93367,0.93385,1.69,1.32
2013.06.25 04:59:52.816,0.93367,0.93385,1.69,1.32
2013.06.25 04:59:53.355,0.93369,0.93386,1.88,1.69
2013.06.25 04:59:54.135,0.93369,0.93386,1.13,1.69
2013.06.25 04:59:55.499,0.93369,0.93386,2.82,1.50
2013.06.25 04:59:56.047,0.9337,0.93386,1.50,1.50
2013.06.25 04:59:56.224,0.9337,0.93386,1.50,2.25
2013.06.25 04:59:59.877,0.9337,0.93386,1.69,1.50
2013.06.25 04:59:59.945,0.9337,0.93386,1.69,1.50
