2014.02.06 06:00:01.020,0.90487,0.90498,1.00,1.15
2014.02.06 06:00:01.325,0.90487,0.90498,1.18,1.10
2014.02.06 06:00:21.446,0.90487,0.90498,1.15,1.00
2014.02.06 06:00:24.343,0.90492,0.90501,1.00,1.15
2014.02.06 06:00:32.119,0.90495,0.90502,1.00,1.10
2014.02.06 06:00:32.778,0.90495,0.90505,1.00,1.65
2014.02.06 06:00:40.867,0.90495,0.90506,1.18,1.10
2014.02.06 06:00:41.398,0.90497,0.90508,1.00,1.15
2014.02.06 06:00:45.642,0.90497,0.90508,1.00,1.15
2014.02.06 06:00:46.191,0.90497,0.90508,1.00,1.15
2014.02.06 06:00:47.838,0.90497,0.90508,1.00,1.15
2014.02.06 06:00:48.360,0.90497,0.90508,1.00,1.15
2014.02.06 06:00:50.102,0.90497,0.90508,1.00,1.15
2014.02.06 06:01:16.034,0.90495,0.90506,1.10,1.18
2014.02.06 06:01:16.337,0.90492,0.90503,1.15,1.00
2014.02.06 06:01:16.489,0.90491,0.90501,2.40,1.00
2014.02.06 06:01:17.014,0.90492,0.90502,1.00,3.90
2014.02.06 06:01:29.668,0.9049,0.90501,1.10,1.18
2014.02.06 06:01:36.627,0.9049,0.90501,1.00,5.25
2014.02.06 06:01:37.703,0.90492,0.90501,1.00,3.90
2014.02.06 06:01:39.541,0.90488,0.905,1.08,1.15
2014.02.06 06:01:39.643,0.9049,0.90499,1.00,3.90
2014.02.06 06:01:39.745,0.90487,0.90498,1.00,1.50
2014.02.06 06:01:40.330,0.90484,0.90495,1.10,5.25
2014.02.06 06:01:40.540,0.90481,0.90492,1.13,1.15
2014.02.06 06:01:40.743,0.90479,0.9049,2.33,1.18
2014.02.06 06:01:40.896,0.90479,0.9049,1.00,1.15
2014.02.06 06:01:41.150,0.90479,0.9049,1.10,1.18
2014.02.06 06:01:45.479,0.90479,0.9049,1.58,1.10
2014.02.06 06:01:46.024,0.90479,0.9049,1.65,1.10
2014.02.06 06:01:47.015,0.90479,0.9049,1.65,1.00
2014.02.06 06:01:49.211,0.90479,0.9049,1.65,1.10
2014.02.06 06:01:50.178,0.90481,0.9049,1.00,1.10
2014.02.06 06:01:50.483,0.90482,0.90492,1.15,1.00
2014.02.06 06:01:54.691,0.90485,0.90492,1.00,1.00
2014.02.06 06:01:54.742,0.90485,0.90495,1.00,1.18
2014.02.06 06:01:55.395,0.90485,0.90495,1.18,1.00
2014.02.06 06:01:57.065,0.90485,0.90495,1.10,1.10
2014.02.06 06:01:57.826,0.90485,0.90495,1.08,1.00
2014.02.06 06:02:00.219,0.90484,0.90495,1.65,1.10
2014.02.06 06:02:00.985,0.90484,0.90495,1.10,1.08
2014.02.06 06:02:15.754,0.90484,0.90495,1.00,3.00
2014.02.06 06:02:16.271,0.90484,0.90495,1.00,1.50
2014.02.06 06:02:16.991,0.90484,0.90495,1.00,9.00
2014.02.06 06:02:18.507,0.90484,0.90495,1.00,9.00
2014.02.06 06:02:19.613,0.90484,0.90495,1.10,4.65
2014.02.06 06:02:24.629,0.90484,0.90495,1.00,1.15
2014.02.06 06:02:54.138,0.90484,0.90495,1.00,8.40
2014.02.06 06:02:54.905,0.90481,0.90495,1.10,7.65
2014.02.06 06:03:10.989,0.90481,0.90494,1.00,3.90
2014.02.06 06:03:11.511,0.90481,0.90494,1.10,3.90
2014.02.06 06:03:15.335,0.90481,0.90492,1.00,1.18
2014.02.06 06:03:20.242,0.90484,0.90494,1.00,4.65
2014.02.06 06:03:25.479,0.90484,0.90494,1.00,1.15
2014.02.06 06:03:44.531,0.90484,0.90494,1.00,1.15
2014.02.06 06:03:46.022,0.90484,0.90494,1.00,1.18
2014.02.06 06:03:50.932,0.90484,0.90494,1.00,1.15
2014.02.06 06:03:55.323,0.90484,0.90494,1.00,1.18
2014.02.06 06:04:00.801,0.90484,0.90494,1.00,1.15
2014.02.06 06:04:03.990,0.90484,0.90494,1.00,1.15
2014.02.06 06:04:04.142,0.90482,0.90492,1.00,1.15
2014.02.06 06:04:31.673,0.90482,0.90492,1.00,1.18
2014.02.06 06:04:44.870,0.90482,0.90492,1.00,1.18
2014.02.06 06:04:47.396,0.90482,0.90492,1.00,1.15
2014.02.06 06:04:47.915,0.90482,0.90492,1.00,1.18
2014.02.06 06:05:04.424,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:10.690,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:11.364,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:15.383,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:17.359,0.90479,0.90496,3.90,4.65
2014.02.06 06:05:21.933,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:22.621,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:23.269,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:24.430,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:25.013,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:25.542,0.90478,0.90495,5.03,7.65
2014.02.06 06:05:26.078,0.90479,0.90496,3.90,5.40
2014.02.06 06:05:35.627,0.90479,0.90496,3.90,4.65
2014.02.06 06:05:37.255,0.90479,0.90496,3.90,5.40
2014.02.06 06:05:44.573,0.90478,0.90492,1.20,3.90
2014.02.06 06:05:44.877,0.90476,0.90486,1.28,1.00
2014.02.06 06:05:46.749,0.90476,0.90486,1.18,1.00
2014.02.06 06:05:52.720,0.90479,0.90489,1.00,1.15
2014.02.06 06:05:52.821,0.90476,0.90486,1.18,1.00
2014.02.06 06:05:53.371,0.90476,0.90486,1.00,1.18
2014.02.06 06:06:52.875,0.90471,0.90488,6.53,3.90
2014.02.06 06:06:53.363,0.90471,0.90488,6.38,3.75
2014.02.06 06:06:58.463,0.90471,0.90487,1.88,3.75
2014.02.06 06:07:11.536,0.90471,0.90486,2.25,3.75
2014.02.06 06:07:13.840,0.90471,0.90486,2.33,3.83
2014.02.06 06:07:14.449,0.90471,0.90486,2.03,3.90
2014.02.06 06:07:14.981,0.90471,0.90486,2.03,3.90
2014.02.06 06:07:15.514,0.90471,0.90486,2.03,3.90
2014.02.06 06:07:23.183,0.90471,0.90487,2.03,3.90
2014.02.06 06:07:23.704,0.90471,0.90487,2.03,3.90
2014.02.06 06:07:25.274,0.90471,0.90487,2.03,3.90
2014.02.06 06:07:30.567,0.90471,0.90486,2.78,3.90
2014.02.06 06:07:31.628,0.90471,0.90486,2.78,3.90
2014.02.06 06:07:35.809,0.90471,0.90487,2.78,3.90
2014.02.06 06:07:38.514,0.90474,0.90485,1.10,4.65
2014.02.06 06:07:42.839,0.90474,0.90485,1.00,1.18
2014.02.06 06:07:43.534,0.90474,0.90485,1.10,8.40
2014.02.06 06:07:44.136,0.90476,0.90487,1.00,4.65
2014.02.06 06:08:05.271,0.90476,0.90487,4.65,1.10
2014.02.06 06:08:05.372,0.90479,0.90489,1.00,1.18
2014.02.06 06:08:38.661,0.90479,0.90489,1.10,1.10
2014.02.06 06:08:43.200,0.90479,0.90489,1.00,1.08
2014.02.06 06:08:57.718,0.90479,0.90489,1.10,1.20
2014.02.06 06:09:04.579,0.90479,0.90489,1.00,1.18
2014.02.06 06:09:05.406,0.90477,0.90492,1.18,4.65
2014.02.06 06:09:06.086,0.90477,0.90492,1.15,4.65
2014.02.06 06:09:08.034,0.90477,0.90492,1.18,4.65
2014.02.06 06:09:32.900,0.90477,0.90492,1.10,4.65
2014.02.06 06:09:33.560,0.90477,0.90492,1.18,4.65
2014.02.06 06:09:34.409,0.90477,0.90492,1.10,4.65
2014.02.06 06:09:34.979,0.90477,0.90492,1.18,1.15
2014.02.06 06:09:49.076,0.90481,0.90491,1.00,1.15
2014.02.06 06:09:49.612,0.90481,0.90491,1.00,1.15
2014.02.06 06:10:00.837,0.90484,0.90491,1.00,1.15
2014.02.06 06:10:04.229,0.90484,0.90491,1.00,1.00
2014.02.06 06:10:04.483,0.90485,0.90494,1.00,1.58
2014.02.06 06:10:05.736,0.90485,0.90494,1.00,1.48
2014.02.06 06:10:08.309,0.90484,0.90494,1.10,1.48
2014.02.06 06:10:10.804,0.90484,0.90494,1.58,1.48
2014.02.06 06:10:10.856,0.90486,0.90495,1.00,1.55
2014.02.06 06:10:11.161,0.90489,0.90495,1.00,1.88
2014.02.06 06:10:19.862,0.90489,0.90496,1.08,1.50
2014.02.06 06:10:19.964,0.90489,0.90496,1.15,1.88
2014.02.06 06:10:25.874,0.90489,0.90497,1.15,1.50
2014.02.06 06:10:28.185,0.90489,0.90496,1.15,1.50
2014.02.06 06:10:28.795,0.90489,0.90499,1.15,1.38
2014.02.06 06:10:40.631,0.90489,0.90499,1.15,1.38
2014.02.06 06:10:40.973,0.9049,0.905,1.15,1.88
2014.02.06 06:10:47.486,0.9049,0.905,1.18,1.20
2014.02.06 06:10:48.276,0.9049,0.905,1.10,1.20
2014.02.06 06:10:53.758,0.90489,0.90499,1.18,1.00
2014.02.06 06:10:54.545,0.90489,0.90499,1.15,1.13
2014.02.06 06:10:55.924,0.90489,0.90499,1.18,1.38
2014.02.06 06:10:56.438,0.90489,0.90499,1.10,1.38
2014.02.06 06:10:59.093,0.90489,0.90496,1.15,1.50
2014.02.06 06:10:59.829,0.90492,0.90496,1.00,1.50
2014.02.06 06:11:00.858,0.9049,0.90496,1.20,1.88
2014.02.06 06:11:01.364,0.9049,0.90497,1.18,1.88
2014.02.06 06:11:03.610,0.9049,0.90497,1.55,1.50
2014.02.06 06:11:03.712,0.90491,0.90497,1.10,1.88
2014.02.06 06:11:07.459,0.90491,0.90497,1.65,1.50
2014.02.06 06:11:07.561,0.90496,0.90504,1.10,1.10
2014.02.06 06:11:07.815,0.90494,0.90502,1.50,1.95
2014.02.06 06:11:08.345,0.90495,0.90502,1.00,1.95
2014.02.06 06:11:09.690,0.90494,0.90502,1.00,1.95
2014.02.06 06:11:09.791,0.90494,0.90502,1.50,1.88
2014.02.06 06:11:09.994,0.90494,0.90502,1.00,1.88
2014.02.06 06:11:10.906,0.90494,0.90504,1.13,1.55
2014.02.06 06:11:12.556,0.90495,0.90505,1.50,4.28
2014.02.06 06:11:12.607,0.90499,0.90505,1.00,3.08
2014.02.06 06:11:13.320,0.90493,0.90505,1.15,3.45
2014.02.06 06:11:13.370,0.90496,0.90505,1.00,3.53
2014.02.06 06:11:15.744,0.90496,0.90503,1.00,1.48
2014.02.06 06:11:15.896,0.90494,0.905,1.00,1.95
2014.02.06 06:11:15.947,0.90487,0.905,1.15,2.03
2014.02.06 06:11:15.998,0.90491,0.905,1.00,2.03
2014.02.06 06:11:16.508,0.90491,0.90497,1.00,1.88
2014.02.06 06:11:17.031,0.90492,0.90498,1.10,1.13
2014.02.06 06:11:17.479,0.90496,0.90501,1.00,1.50
2014.02.06 06:11:19.372,0.90496,0.90502,1.00,1.88
2014.02.06 06:11:21.882,0.90493,0.90502,1.00,2.03
2014.02.06 06:11:24.945,0.90493,0.90502,1.00,2.03
2014.02.06 06:11:25.760,0.90494,0.90502,1.53,1.50
2014.02.06 06:11:27.996,0.90493,0.90501,1.15,1.50
2014.02.06 06:11:29.033,0.90493,0.90501,1.53,1.50
2014.02.06 06:11:29.238,0.90493,0.90501,1.53,1.50
2014.02.06 06:11:40.824,0.90493,0.90501,1.53,1.50
2014.02.06 06:11:41.463,0.90493,0.90501,1.53,1.50
2014.02.06 06:11:51.190,0.90493,0.90501,1.53,1.00
2014.02.06 06:11:51.241,0.90493,0.90501,1.53,1.00
2014.02.06 06:11:51.344,0.90493,0.90503,1.53,1.00
2014.02.06 06:11:52.946,0.90493,0.90503,1.53,1.00
2014.02.06 06:11:53.507,0.90493,0.90503,1.53,1.00
2014.02.06 06:11:54.093,0.90493,0.90503,1.53,1.00
2014.02.06 06:11:54.755,0.90493,0.90503,1.53,1.00
2014.02.06 06:11:55.464,0.90493,0.90503,1.53,1.00
2014.02.06 06:12:01.892,0.90493,0.90503,1.53,1.00
2014.02.06 06:12:03.164,0.90493,0.90503,1.53,1.00
2014.02.06 06:12:03.665,0.90493,0.90503,1.55,1.00
2014.02.06 06:12:16.917,0.90493,0.90504,1.55,1.10
2014.02.06 06:12:22.145,0.90493,0.90504,1.55,1.48
2014.02.06 06:12:59.860,0.90497,0.90504,1.00,1.48
2014.02.06 06:13:00.338,0.90495,0.90504,1.00,1.48
2014.02.06 06:13:00.490,0.90495,0.90501,1.00,1.48
2014.02.06 06:13:00.998,0.90495,0.90501,1.00,1.80
2014.02.06 06:13:05.239,0.9049,0.90501,1.18,1.80
2014.02.06 06:13:07.520,0.90495,0.90501,1.00,2.55
2014.02.06 06:13:12.025,0.9049,0.90501,1.28,1.80
2014.02.06 06:13:12.310,0.9049,0.90498,1.28,1.38
2014.02.06 06:13:15.152,0.9049,0.90498,1.28,1.38
2014.02.06 06:13:19.763,0.90492,0.905,1.00,1.95
2014.02.06 06:13:27.123,0.9049,0.90501,1.58,2.78
2014.02.06 06:13:27.174,0.90494,0.90501,1.00,2.40
2014.02.06 06:14:02.834,0.9049,0.90499,1.28,1.38
2014.02.06 06:14:04.964,0.9049,0.90498,1.18,1.88
2014.02.06 06:14:19.924,0.9049,0.90499,1.28,1.38
2014.02.06 06:14:26.533,0.9049,0.90499,1.28,1.38
2014.02.06 06:14:31.362,0.9049,0.90498,1.18,1.88
2014.02.06 06:14:44.312,0.90487,0.905,5.40,3.38
2014.02.06 06:14:44.863,0.90487,0.90502,5.40,1.88
2014.02.06 06:14:45.392,0.90487,0.90501,4.65,2.18
2014.02.06 06:14:48.763,0.90494,0.905,1.00,1.30
2014.02.06 06:14:49.275,0.90495,0.905,1.00,1.30
2014.02.06 06:15:11.154,0.90488,0.90502,1.75,2.48
2014.02.06 06:15:17.641,0.90491,0.905,1.15,1.88
2014.02.06 06:15:39.764,0.90492,0.90501,1.18,1.38
2014.02.06 06:15:40.070,0.90492,0.905,1.10,1.73
2014.02.06 06:16:11.375,0.90491,0.905,1.10,1.88
2014.02.06 06:16:27.591,0.90491,0.905,1.00,1.95
2014.02.06 06:16:28.186,0.9049,0.90498,1.00,1.48
2014.02.06 06:16:32.215,0.9049,0.90498,1.00,1.48
2014.02.06 06:17:32.313,0.90487,0.905,3.90,2.03
2014.02.06 06:17:45.898,0.90487,0.905,3.90,2.03
2014.02.06 06:17:46.657,0.90487,0.90503,4.28,1.55
2014.02.06 06:17:46.961,0.90494,0.90503,1.00,1.55
2014.02.06 06:17:47.214,0.90494,0.90503,1.00,1.18
2014.02.06 06:17:48.822,0.90495,0.90503,1.10,1.00
2014.02.06 06:17:48.880,0.90495,0.90506,1.58,1.28
2014.02.06 06:17:48.931,0.90497,0.90508,1.10,1.55
2014.02.06 06:17:49.480,0.90497,0.90508,1.10,1.28
2014.02.06 06:17:54.836,0.90497,0.90506,1.10,1.00
2014.02.06 06:17:55.343,0.90497,0.90506,1.00,1.48
2014.02.06 06:18:00.162,0.90497,0.90504,1.00,1.00
2014.02.06 06:18:00.466,0.90492,0.90499,1.50,1.00
2014.02.06 06:18:00.770,0.90492,0.90499,1.00,1.00
2014.02.06 06:18:01.389,0.90488,0.90496,6.15,1.00
2014.02.06 06:18:01.491,0.90493,0.90498,1.00,1.58
2014.02.06 06:18:01.592,0.90489,0.90498,1.08,1.13
2014.02.06 06:18:01.950,0.90495,0.90501,1.00,1.10
2014.02.06 06:18:02.001,0.90489,0.90498,4.28,1.00
2014.02.06 06:18:02.052,0.90493,0.90498,1.00,1.00
2014.02.06 06:18:02.103,0.90493,0.90501,1.00,1.65
2014.02.06 06:18:02.155,0.9049,0.90501,1.65,1.48
2014.02.06 06:18:04.141,0.90497,0.90503,1.00,1.53
2014.02.06 06:18:05.346,0.90497,0.90505,1.00,1.28
2014.02.06 06:18:05.473,0.90497,0.90506,1.00,1.55
2014.02.06 06:18:06.771,0.90497,0.90506,1.00,1.55
2014.02.06 06:18:10.999,0.90495,0.90505,1.10,1.95
2014.02.06 06:18:21.105,0.90497,0.90505,1.00,3.45
2014.02.06 06:18:30.628,0.90495,0.90506,1.00,5.03
2014.02.06 06:18:48.592,0.90495,0.90506,1.00,5.03
2014.02.06 06:18:48.643,0.90492,0.90503,1.10,1.28
2014.02.06 06:19:08.681,0.90492,0.90502,1.00,3.90
2014.02.06 06:19:30.963,0.90492,0.90502,1.00,4.28
2014.02.06 06:19:37.690,0.90492,0.90503,1.00,5.03
2014.02.06 06:19:45.552,0.90492,0.90503,1.00,1.28
2014.02.06 06:19:48.942,0.90487,0.90502,1.28,3.90
2014.02.06 06:19:50.743,0.90486,0.90501,2.10,4.20
2014.02.06 06:19:51.916,0.90486,0.90501,2.10,4.28
2014.02.06 06:19:55.717,0.90486,0.90501,5.10,1.20
2014.02.06 06:19:56.224,0.90487,0.90501,3.90,1.28
2014.02.06 06:19:56.788,0.90488,0.90503,3.90,5.03
2014.02.06 06:19:57.525,0.90487,0.90503,4.28,5.03
2014.02.06 06:20:02.190,0.90487,0.90503,4.28,4.28
2014.02.06 06:20:02.291,0.90491,0.90503,1.08,4.20
2014.02.06 06:20:02.596,0.90495,0.90506,1.00,2.03
2014.02.06 06:20:03.102,0.90495,0.90506,1.18,1.48
2014.02.06 06:20:04.581,0.90495,0.90506,1.10,1.55
2014.02.06 06:20:05.121,0.90495,0.90506,1.18,1.48
2014.02.06 06:20:05.773,0.90495,0.90506,1.10,1.55
2014.02.06 06:20:07.939,0.90497,0.90508,1.00,2.78
2014.02.06 06:20:24.575,0.90492,0.90503,1.15,1.00
2014.02.06 06:20:24.783,0.90492,0.90503,1.10,1.55
2014.02.06 06:20:30.197,0.90492,0.90503,1.18,1.10
2014.02.06 06:20:31.970,0.90492,0.90503,1.10,1.18
2014.02.06 06:20:32.595,0.90492,0.90502,1.00,3.90
2014.02.06 06:20:34.865,0.90492,0.90502,1.00,4.65
2014.02.06 06:20:37.829,0.90492,0.90502,1.00,3.90
2014.02.06 06:20:44.298,0.90492,0.90502,1.00,4.28
2014.02.06 06:20:47.046,0.90492,0.90502,1.00,5.03
2014.02.06 06:20:55.793,0.90496,0.90504,1.00,5.78
2014.02.06 06:20:56.346,0.90496,0.90505,1.00,1.95
2014.02.06 06:21:02.017,0.90496,0.90505,1.00,2.70
2014.02.06 06:21:09.127,0.90496,0.90505,1.00,3.45
2014.02.06 06:21:19.989,0.90495,0.90505,1.00,1.28
2014.02.06 06:22:16.769,0.90495,0.90505,1.00,1.13
2014.02.06 06:22:20.024,0.9049,0.90507,7.88,4.88
2014.02.06 06:22:24.239,0.9049,0.90507,4.13,4.88
2014.02.06 06:22:24.391,0.90493,0.90503,1.00,1.00
2014.02.06 06:22:30.908,0.90495,0.90505,1.00,1.38
2014.02.06 06:22:31.414,0.90495,0.90505,1.10,1.20
2014.02.06 06:22:31.960,0.90495,0.90505,1.10,1.48
2014.02.06 06:22:35.796,0.90495,0.90504,1.10,1.38
2014.02.06 06:22:36.100,0.90493,0.90503,1.15,1.38
2014.02.06 06:22:42.366,0.90493,0.90503,1.15,1.13
2014.02.06 06:22:42.773,0.90495,0.90505,1.18,1.13
2014.02.06 06:22:43.434,0.90495,0.90505,1.10,1.20
2014.02.06 06:22:44.063,0.90495,0.90505,1.18,1.13
2014.02.06 06:22:46.456,0.90495,0.90505,1.10,1.20
2014.02.06 06:22:47.002,0.90495,0.90505,1.08,1.13
2014.02.06 06:22:47.758,0.90495,0.90505,1.10,1.20
2014.02.06 06:22:50.291,0.90495,0.90505,1.18,1.13
2014.02.06 06:22:52.905,0.90495,0.90505,1.10,1.20
2014.02.06 06:22:53.981,0.90495,0.90505,1.18,1.13
2014.02.06 06:22:58.750,0.90495,0.90505,1.10,1.20
2014.02.06 06:22:59.398,0.90495,0.90505,1.18,1.13
2014.02.06 06:23:00.879,0.90495,0.90505,1.10,1.20
2014.02.06 06:23:25.483,0.90495,0.90505,1.18,1.13
2014.02.06 06:23:28.025,0.90493,0.90503,1.73,2.93
2014.02.06 06:23:28.076,0.9049,0.90502,12.00,2.33
2014.02.06 06:23:28.177,0.90493,0.905,1.20,1.00
2014.02.06 06:23:28.329,0.9049,0.90497,3.83,1.08
2014.02.06 06:23:28.634,0.9049,0.90495,1.00,1.58
2014.02.06 06:23:28.685,0.90485,0.90493,1.08,1.38
2014.02.06 06:23:32.873,0.90483,0.9049,1.08,1.38
2014.02.06 06:23:32.975,0.9048,0.9049,1.15,1.38
2014.02.06 06:23:33.027,0.9048,0.9049,1.10,1.48
2014.02.06 06:23:33.078,0.90477,0.90484,3.83,1.38
2014.02.06 06:23:33.179,0.90476,0.90481,1.50,1.00
2014.02.06 06:23:33.281,0.90478,0.90488,1.00,1.53
2014.02.06 06:23:33.382,0.90475,0.9048,1.10,1.00
2014.02.06 06:23:33.484,0.90473,0.9048,1.10,1.00
2014.02.06 06:23:33.989,0.90473,0.9048,1.10,1.38
2014.02.06 06:23:35.256,0.90475,0.90482,1.00,1.00
2014.02.06 06:23:35.307,0.90475,0.90485,1.10,1.20
2014.02.06 06:23:35.885,0.90475,0.90485,1.18,1.00
2014.02.06 06:23:51.298,0.90475,0.90485,1.10,1.10
2014.02.06 06:23:57.990,0.90475,0.90485,1.18,1.00
2014.02.06 06:24:08.073,0.90475,0.90485,1.10,1.48
2014.02.06 06:24:32.783,0.90471,0.90481,1.18,1.00
2014.02.06 06:24:37.346,0.90471,0.9048,1.00,1.15
2014.02.06 06:24:37.448,0.90471,0.90481,1.10,1.10
2014.02.06 06:24:37.549,0.90471,0.90481,1.10,1.18
2014.02.06 06:24:37.803,0.90471,0.90481,1.10,1.10
2014.02.06 06:24:37.905,0.90471,0.90481,1.00,1.15
2014.02.06 06:24:38.007,0.9047,0.9048,1.00,1.15
2014.02.06 06:24:38.108,0.9047,0.9048,1.10,1.10
2014.02.06 06:24:38.159,0.9047,0.90476,1.10,1.00
2014.02.06 06:24:38.296,0.9047,0.9048,1.10,1.20
2014.02.06 06:24:38.356,0.9047,0.90478,1.00,1.15
2014.02.06 06:24:38.661,0.90468,0.90478,1.00,1.28
2014.02.06 06:24:38.813,0.90468,0.90478,1.18,1.00
2014.02.06 06:24:41.717,0.90466,0.90471,1.00,1.00
2014.02.06 06:24:41.819,0.90468,0.90477,1.00,1.65
2014.02.06 06:24:42.023,0.90464,0.90471,1.28,1.00
2014.02.06 06:24:42.175,0.90468,0.90476,1.00,1.08
2014.02.06 06:24:42.378,0.90466,0.90471,1.00,1.00
2014.02.06 06:24:42.580,0.90467,0.90478,1.08,1.45
2014.02.06 06:24:42.682,0.90467,0.90476,1.08,1.00
2014.02.06 06:24:42.936,0.90466,0.90471,1.10,1.00
2014.02.06 06:24:43.240,0.90468,0.90476,1.00,1.08
2014.02.06 06:24:43.342,0.90468,0.90478,1.00,1.18
2014.02.06 06:24:49.983,0.90466,0.90471,1.00,1.00
2014.02.06 06:24:51.739,0.90468,0.90479,1.00,1.65
2014.02.06 06:24:51.840,0.90468,0.90478,1.00,1.18
2014.02.06 06:25:06.829,0.90468,0.90478,1.08,1.10
2014.02.06 06:25:13.749,0.90468,0.90478,1.20,1.10
2014.02.06 06:25:24.082,0.90464,0.90475,1.15,1.00
2014.02.06 06:25:24.183,0.90464,0.90475,1.15,1.00
2014.02.06 06:25:27.113,0.90464,0.90475,1.15,1.38
2014.02.06 06:25:29.973,0.90464,0.90475,1.15,1.38
2014.02.06 06:25:30.308,0.90464,0.90475,1.15,2.63
2014.02.06 06:25:31.662,0.90464,0.90475,1.15,2.63
2014.02.06 06:25:32.653,0.90464,0.90475,1.15,2.63
2014.02.06 06:25:33.602,0.90464,0.90475,1.15,2.63
2014.02.06 06:25:36.552,0.90464,0.90475,1.15,1.13
2014.02.06 06:25:37.768,0.90464,0.90475,1.15,1.13
2014.02.06 06:25:38.241,0.90466,0.90477,1.08,1.20
2014.02.06 06:25:38.782,0.90466,0.90477,1.10,1.18
2014.02.06 06:25:42.565,0.90466,0.90477,1.08,1.20
2014.02.06 06:25:59.833,0.90469,0.90479,1.00,1.45
2014.02.06 06:26:08.741,0.90469,0.90479,1.10,1.20
2014.02.06 06:26:34.929,0.90469,0.90479,1.18,1.10
2014.02.06 06:26:35.235,0.90471,0.90481,1.10,1.20
2014.02.06 06:26:42.714,0.90469,0.90479,1.15,1.00
2014.02.06 06:27:08.843,0.90469,0.90479,1.18,1.00
2014.02.06 06:27:09.227,0.90466,0.90476,2.03,1.00
2014.02.06 06:27:25.933,0.90466,0.90476,1.10,1.10
2014.02.06 06:27:26.034,0.90464,0.90474,1.15,1.00
2014.02.06 06:27:26.539,0.90464,0.90474,1.15,1.00
2014.02.06 06:27:27.045,0.90464,0.90474,1.15,1.00
2014.02.06 06:27:30.674,0.90464,0.90474,1.15,1.00
2014.02.06 06:27:32.923,0.90464,0.90474,1.15,1.00
2014.02.06 06:27:45.853,0.90464,0.90474,1.18,1.00
2014.02.06 06:27:51.038,0.90464,0.90474,1.18,1.00
2014.02.06 06:27:53.890,0.90467,0.90477,1.10,1.08
2014.02.06 06:27:53.991,0.90464,0.90474,1.18,1.00
2014.02.06 06:27:54.093,0.90464,0.90474,1.18,1.00
2014.02.06 06:27:54.245,0.90465,0.90474,3.90,1.00
2014.02.06 06:27:54.346,0.90469,0.90479,1.00,5.78
2014.02.06 06:27:58.718,0.90469,0.90479,1.10,1.10
2014.02.06 06:28:05.992,0.90469,0.90476,1.10,1.00
2014.02.06 06:28:09.808,0.90469,0.90477,1.10,1.00
2014.02.06 06:28:27.550,0.90471,0.90481,1.00,1.65
2014.02.06 06:28:27.702,0.90471,0.90481,1.10,1.20
2014.02.06 06:28:28.264,0.90471,0.90481,1.00,1.28
