2014.02.06 06:00:01.020,0.90487,0.90498,1.00,1.15
2014.02.06 06:28:28.795,0.90471,0.90481,1.10,1.28
2014.02.06 06:28:29.325,0.90471,0.90481,1.00,1.28
2014.02.06 06:28:42.145,0.90471,0.90481,1.10,1.10
2014.02.06 06:28:42.670,0.90471,0.90481,1.00,1.18
2014.02.06 06:28:44.544,0.90471,0.90481,1.10,1.20
2014.02.06 06:28:45.313,0.90471,0.90481,1.00,1.28
2014.02.06 06:28:47.890,0.90471,0.90481,1.10,1.20
2014.02.06 06:28:51.047,0.90472,0.90481,3.83,1.00
2014.02.06 06:28:51.098,0.90474,0.90484,1.10,1.10
2014.02.06 06:28:51.353,0.90474,0.90484,1.08,1.00
2014.02.06 06:28:51.934,0.90474,0.90484,1.18,1.00
2014.02.06 06:28:53.305,0.90474,0.90484,4.65,1.00
2014.02.06 06:28:53.998,0.90474,0.90484,1.15,1.00
2014.02.06 06:28:56.260,0.90474,0.90484,4.65,1.00
2014.02.06 06:28:56.463,0.90477,0.90487,1.18,1.00
2014.02.06 06:28:58.352,0.90477,0.90487,1.08,1.08
2014.02.06 06:28:58.534,0.90477,0.90486,1.00,2.03
2014.02.06 06:28:58.641,0.90471,0.90479,3.90,1.00
2014.02.06 06:29:01.187,0.90475,0.90485,1.00,3.53
2014.02.06 06:29:01.694,0.90475,0.90485,1.00,1.18
2014.02.06 06:29:02.199,0.90475,0.90485,1.00,1.28
2014.02.06 06:29:38.616,0.90477,0.90487,1.00,4.65
2014.02.06 06:29:44.042,0.90477,0.90487,1.18,2.63
2014.02.06 06:29:46.001,0.90477,0.90487,1.10,2.70
2014.02.06 06:29:46.516,0.90477,0.90487,1.18,2.63
2014.02.06 06:29:46.669,0.90477,0.90487,1.18,2.63
2014.02.06 06:29:57.652,0.90477,0.90487,1.10,1.48
2014.02.06 06:29:58.736,0.90474,0.90482,1.00,1.00
2014.02.06 06:29:58.787,0.90474,0.90482,1.00,1.38
2014.02.06 06:29:59.293,0.90473,0.90482,1.10,1.38
2014.02.06 06:30:00.211,0.90472,0.90482,1.65,1.13
2014.02.06 06:30:00.514,0.90474,0.90485,1.18,10.28
2014.02.06 06:30:04.863,0.90474,0.90485,1.10,3.45
2014.02.06 06:30:05.634,0.90474,0.90485,1.18,1.28
2014.02.06 06:30:06.318,0.90474,0.90485,1.10,3.45
2014.02.06 06:30:17.023,0.90476,0.90485,1.00,2.33
2014.02.06 06:30:17.663,0.90474,0.90485,1.18,1.28
2014.02.06 06:30:31.226,0.90476,0.90486,1.00,2.70
2014.02.06 06:30:37.392,0.90476,0.90486,1.08,2.25
2014.02.06 06:30:37.444,0.90476,0.90487,1.15,1.18
2014.02.06 06:30:43.773,0.90479,0.90488,1.00,1.15
2014.02.06 06:30:48.099,0.90479,0.9049,1.18,1.28
2014.02.06 06:30:48.624,0.90481,0.90492,1.10,11.63
2014.02.06 06:31:20.307,0.90481,0.90491,1.00,2.70
2014.02.06 06:31:20.815,0.90481,0.90492,1.10,7.95
2014.02.06 06:31:28.342,0.90481,0.90491,1.00,2.70
2014.02.06 06:31:28.868,0.90481,0.90492,1.10,4.20
2014.02.06 06:31:45.544,0.90479,0.9049,1.18,1.53
2014.02.06 06:31:46.404,0.90479,0.90489,1.10,2.70
2014.02.06 06:31:47.036,0.90479,0.90487,1.00,1.15
2014.02.06 06:31:47.340,0.90476,0.90485,1.00,2.33
2014.02.06 06:31:47.441,0.90474,0.90485,1.20,3.08
2014.02.06 06:31:47.950,0.90474,0.90485,1.18,1.28
2014.02.06 06:31:49.037,0.90474,0.90485,1.20,3.45
2014.02.06 06:31:52.530,0.90471,0.90482,1.28,1.53
2014.02.06 06:31:53.424,0.90474,0.90483,1.00,3.08
2014.02.06 06:31:53.933,0.90474,0.90485,1.10,5.63
2014.02.06 06:31:54.471,0.90474,0.90484,1.00,2.33
2014.02.06 06:32:01.012,0.90474,0.90485,1.10,3.45
2014.02.06 06:32:03.121,0.90471,0.90482,1.15,1.08
2014.02.06 06:32:03.426,0.90469,0.9048,6.90,1.35
2014.02.06 06:32:03.678,0.90474,0.90484,1.00,2.33
2014.02.06 06:32:04.191,0.90474,0.90483,1.00,2.33
2014.02.06 06:32:04.648,0.90472,0.90483,1.10,3.83
2014.02.06 06:32:04.800,0.90472,0.90481,1.00,2.33
2014.02.06 06:32:14.418,0.90472,0.9048,1.00,2.70
2014.02.06 06:32:24.727,0.90472,0.90479,1.00,2.70
2014.02.06 06:32:34.043,0.90472,0.9048,1.00,5.70
2014.02.06 06:32:36.535,0.90472,0.90479,1.00,2.70
2014.02.06 06:32:38.608,0.90472,0.9048,1.00,4.88
2014.02.06 06:32:39.821,0.90472,0.90479,1.00,2.70
2014.02.06 06:32:41.890,0.90468,0.90478,1.00,2.70
2014.02.06 06:32:46.305,0.90469,0.90478,1.00,2.70
2014.02.06 06:32:46.812,0.90469,0.90477,1.00,2.70
2014.02.06 06:32:47.347,0.90469,0.90478,1.00,6.38
2014.02.06 06:32:48.505,0.90466,0.90477,1.65,1.53
2014.02.06 06:32:48.556,0.90466,0.90475,1.58,2.70
2014.02.06 06:32:49.063,0.90466,0.90473,1.00,2.70
2014.02.06 06:32:49.367,0.90464,0.90474,1.50,2.70
2014.02.06 06:32:49.935,0.90464,0.90473,1.50,2.70
2014.02.06 06:32:55.637,0.90465,0.90473,1.00,2.70
2014.02.06 06:32:56.148,0.90465,0.90474,1.00,2.70
2014.02.06 06:32:57.526,0.90465,0.90473,1.00,2.70
2014.02.06 06:32:58.338,0.90465,0.90474,1.00,2.70
2014.02.06 06:33:03.375,0.90465,0.90472,1.00,2.70
2014.02.06 06:33:03.917,0.90464,0.90469,1.00,1.20
2014.02.06 06:33:08.621,0.90462,0.90469,1.00,1.20
2014.02.06 06:33:09.378,0.90462,0.90469,1.00,1.28
2014.02.06 06:33:21.204,0.90462,0.90469,1.00,3.45
2014.02.06 06:33:22.277,0.90461,0.90469,1.00,3.45
2014.02.06 06:33:22.810,0.90461,0.90468,1.00,4.20
2014.02.06 06:33:27.348,0.90461,0.90468,1.00,2.03
2014.02.06 06:33:27.865,0.90462,0.90469,1.00,3.45
2014.02.06 06:33:33.380,0.90459,0.90468,1.38,2.33
2014.02.06 06:33:58.920,0.90462,0.90469,1.00,3.45
2014.02.06 06:33:59.611,0.90459,0.90468,1.38,2.33
2014.02.06 06:34:00.410,0.90462,0.90469,1.00,5.63
2014.02.06 06:34:08.411,0.90464,0.90469,1.00,2.25
2014.02.06 06:34:08.937,0.90465,0.90469,1.00,2.18
2014.02.06 06:34:09.488,0.90465,0.90472,1.00,2.33
2014.02.06 06:34:12.008,0.90464,0.90471,1.00,2.33
2014.02.06 06:34:15.448,0.90465,0.90472,1.00,2.33
2014.02.06 06:34:26.659,0.90466,0.90472,1.00,2.33
2014.02.06 06:34:29.165,0.90466,0.90473,1.00,4.50
2014.02.06 06:34:30.084,0.90464,0.90472,1.00,2.33
2014.02.06 06:34:30.846,0.90466,0.90473,1.00,4.50
2014.02.06 06:34:32.483,0.90464,0.90472,1.00,2.33
2014.02.06 06:34:33.800,0.90466,0.90473,1.00,4.50
2014.02.06 06:34:40.644,0.90466,0.90474,1.00,3.08
2014.02.06 06:34:40.847,0.90468,0.90474,1.00,1.15
2014.02.06 06:34:42.066,0.90464,0.90474,1.50,3.08
2014.02.06 06:34:44.636,0.90464,0.90474,1.50,3.08
2014.02.06 06:34:59.079,0.90466,0.90473,1.00,3.08
2014.02.06 06:34:59.130,0.90464,0.90473,1.13,3.08
2014.02.06 06:34:59.385,0.90466,0.9047,1.00,1.10
2014.02.06 06:34:59.487,0.90464,0.90473,1.00,2.33
2014.02.06 06:35:00.021,0.90464,0.90474,1.38,2.33
2014.02.06 06:35:05.355,0.90465,0.90475,1.38,3.08
2014.02.06 06:35:06.545,0.90469,0.90475,1.00,1.15
2014.02.06 06:35:19.573,0.90461,0.9047,7.58,1.10
2014.02.06 06:35:19.624,0.90466,0.9047,1.00,1.10
2014.02.06 06:35:22.828,0.90462,0.9047,1.38,1.08
2014.02.06 06:35:23.358,0.90465,0.9047,1.00,1.10
2014.02.06 06:35:26.656,0.90464,0.9047,1.00,1.10
2014.02.06 06:35:31.358,0.90463,0.9047,1.10,1.00
2014.02.06 06:35:31.561,0.90463,0.9047,1.00,1.28
2014.02.06 06:35:35.286,0.90463,0.9047,1.00,1.55
2014.02.06 06:35:35.828,0.90463,0.9047,1.00,3.45
2014.02.06 06:35:36.567,0.90463,0.9047,1.00,1.15
2014.02.06 06:35:37.225,0.90463,0.9047,1.00,3.08
2014.02.06 06:35:38.553,0.90464,0.9047,1.00,2.33
2014.02.06 06:35:39.083,0.90464,0.90471,1.00,2.33
2014.02.06 06:35:39.588,0.90461,0.9047,1.13,2.33
2014.02.06 06:35:40.165,0.90464,0.90471,1.00,2.33
2014.02.06 06:35:40.689,0.90464,0.90473,1.50,2.33
2014.02.06 06:35:41.145,0.90464,0.90471,1.50,2.33
2014.02.06 06:35:42.150,0.90464,0.90472,1.50,2.33
2014.02.06 06:35:42.905,0.90464,0.90471,1.50,2.33
2014.02.06 06:35:44.182,0.90459,0.9047,1.43,2.33
2014.02.06 06:35:44.690,0.90457,0.90469,1.28,2.33
2014.02.06 06:35:44.741,0.90461,0.90469,1.00,2.33
2014.02.06 06:35:45.432,0.90461,0.90471,1.00,2.33
2014.02.06 06:35:48.316,0.90462,0.90471,1.00,2.33
2014.02.06 06:35:48.823,0.90462,0.9047,1.00,2.33
2014.02.06 06:35:49.331,0.90461,0.9047,1.00,2.33
2014.02.06 06:35:49.837,0.90461,0.90471,1.00,2.33
2014.02.06 06:35:50.381,0.90461,0.9047,1.00,2.33
2014.02.06 06:35:51.202,0.90461,0.90471,1.00,2.33
2014.02.06 06:35:51.773,0.90461,0.9047,1.00,2.33
2014.02.06 06:35:52.504,0.90461,0.90471,1.00,2.33
2014.02.06 06:35:53.055,0.90461,0.9047,1.00,2.33
2014.02.06 06:35:53.157,0.90461,0.90468,1.00,2.33
2014.02.06 06:35:53.208,0.90459,0.90468,1.00,2.33
2014.02.06 06:35:53.310,0.90456,0.90467,1.65,1.15
2014.02.06 06:35:53.817,0.90457,0.90467,1.00,3.08
2014.02.06 06:35:55.135,0.90457,0.90466,1.00,2.33
2014.02.06 06:35:55.541,0.90454,0.90462,1.10,1.20
2014.02.06 06:35:55.592,0.90454,0.90462,1.00,1.28
2014.02.06 06:35:56.108,0.90454,0.90462,1.00,1.28
2014.02.06 06:35:56.640,0.90454,0.90462,1.00,1.55
2014.02.06 06:36:00.216,0.90452,0.90462,1.18,1.55
2014.02.06 06:36:02.961,0.90457,0.90462,1.00,1.18
2014.02.06 06:36:03.850,0.90451,0.90462,1.65,1.55
2014.02.06 06:36:04.104,0.90451,0.90461,1.50,2.70
2014.02.06 06:36:04.611,0.90451,0.9046,1.00,1.53
2014.02.06 06:36:07.066,0.90451,0.90458,1.10,1.38
2014.02.06 06:36:07.219,0.90444,0.90452,1.25,1.38
2014.02.06 06:36:07.270,0.90446,0.90452,1.00,1.10
2014.02.06 06:36:07.777,0.90445,0.90452,1.00,1.10
2014.02.06 06:36:08.289,0.90444,0.90452,4.28,1.00
2014.02.06 06:36:08.390,0.90446,0.90455,1.10,1.28
2014.02.06 06:36:10.799,0.90443,0.9045,6.00,1.38
2014.02.06 06:36:10.850,0.90443,0.9045,3.90,1.38
2014.02.06 06:36:11.362,0.90441,0.9045,3.90,1.38
2014.02.06 06:36:13.318,0.90441,0.9045,3.90,1.00
2014.02.06 06:36:13.470,0.90444,0.90455,1.08,4.28
2014.02.06 06:36:13.978,0.90444,0.90455,1.18,1.53
2014.02.06 06:36:16.398,0.90444,0.90455,1.15,1.55
2014.02.06 06:36:16.938,0.90444,0.90455,1.18,1.53
2014.02.06 06:36:17.618,0.90444,0.90455,1.15,1.55
2014.02.06 06:36:21.461,0.90444,0.90455,1.18,1.53
2014.02.06 06:36:25.550,0.90444,0.90455,1.18,1.53
2014.02.06 06:36:26.207,0.90444,0.90455,1.18,1.53
2014.02.06 06:36:32.184,0.90444,0.90455,1.15,2.78
2014.02.06 06:36:40.183,0.90445,0.90455,9.83,2.25
2014.02.06 06:36:47.934,0.90444,0.90455,9.00,2.70
2014.02.06 06:36:48.435,0.90445,0.90455,2.33,2.25
2014.02.06 06:36:52.204,0.90444,0.90455,3.08,2.70
2014.02.06 06:36:52.945,0.90445,0.90455,2.33,2.25
2014.02.06 06:36:54.377,0.90444,0.90455,6.83,2.70
2014.02.06 06:36:54.926,0.90445,0.90455,2.33,2.25
2014.02.06 06:36:55.436,0.90445,0.90455,7.65,2.70
2014.02.06 06:36:56.051,0.90445,0.90455,9.83,2.25
2014.02.06 06:36:56.553,0.90445,0.90455,7.65,2.70
2014.02.06 06:37:00.621,0.90445,0.90455,2.33,2.25
2014.02.06 06:37:01.226,0.90444,0.90455,3.08,2.70
2014.02.06 06:37:05.886,0.90445,0.90455,2.33,2.25
2014.02.06 06:37:12.057,0.90445,0.90455,3.90,2.70
2014.02.06 06:37:12.605,0.90445,0.90455,2.33,2.25
2014.02.06 06:37:30.433,0.90445,0.90453,2.18,1.38
2014.02.06 06:37:30.484,0.90444,0.9045,3.90,1.38
2014.02.06 06:37:30.990,0.90443,0.9045,3.90,1.38
2014.02.06 06:37:40.669,0.90444,0.90455,1.10,4.95
2014.02.06 06:37:40.890,0.90444,0.90455,1.15,4.28
2014.02.06 06:37:41.193,0.90445,0.90455,9.83,3.75
2014.02.06 06:37:41.797,0.90444,0.90455,6.83,3.83
2014.02.06 06:37:45.151,0.90444,0.90455,4.65,4.28
2014.02.06 06:37:45.755,0.90445,0.90455,7.65,3.83
2014.02.06 06:37:46.256,0.90446,0.90455,3.83,1.38
2014.02.06 06:37:52.201,0.90445,0.90455,2.33,3.75
2014.02.06 06:37:52.253,0.90444,0.90455,1.15,4.28
2014.02.06 06:37:53.875,0.90444,0.90455,4.65,4.28
2014.02.06 06:37:54.841,0.90444,0.90455,1.18,4.28
2014.02.06 06:37:55.812,0.90444,0.90455,1.15,4.28
2014.02.06 06:38:02.682,0.90444,0.90455,1.18,2.78
2014.02.06 06:38:03.935,0.90449,0.90455,1.00,2.40
2014.02.06 06:38:15.439,0.90449,0.90455,1.00,2.25
2014.02.06 06:38:22.944,0.90449,0.90455,1.00,2.25
2014.02.06 06:38:31.104,0.90447,0.90455,1.10,2.63
2014.02.06 06:38:31.734,0.90447,0.90455,1.18,2.25
2014.02.06 06:38:31.937,0.90449,0.90455,1.00,4.13
2014.02.06 06:38:46.715,0.90449,0.90458,1.00,1.53
2014.02.06 06:38:50.732,0.90449,0.90458,1.00,1.53
2014.02.06 06:38:51.138,0.90449,0.90455,1.00,1.28
2014.02.06 06:38:51.677,0.90449,0.90455,1.00,1.38
2014.02.06 06:38:56.624,0.90449,0.90458,1.00,2.78
2014.02.06 06:38:56.725,0.90449,0.90458,1.08,1.95
2014.02.06 06:38:57.219,0.90451,0.90458,2.25,1.00
2014.02.06 06:39:00.225,0.9045,0.90458,6.83,1.48
2014.02.06 06:39:00.277,0.9045,0.90458,1.10,1.48
2014.02.06 06:39:00.784,0.9045,0.90458,1.18,1.38
2014.02.06 06:39:01.650,0.9045,0.90458,1.18,1.38
2014.02.06 06:39:02.175,0.9045,0.90458,1.00,1.55
2014.02.06 06:39:03.160,0.90451,0.90458,1.00,1.48
2014.02.06 06:39:03.744,0.90451,0.90458,1.10,1.38
2014.02.06 06:39:06.187,0.90451,0.90458,1.00,3.45
2014.02.06 06:39:06.502,0.9045,0.90458,1.38,1.53
2014.02.06 06:39:06.554,0.90453,0.90458,1.00,1.08
2014.02.06 06:39:06.657,0.90453,0.9046,1.10,1.88
2014.02.06 06:39:06.809,0.90453,0.90458,1.10,1.13
2014.02.06 06:39:15.202,0.90451,0.90456,3.90,1.00
2014.02.06 06:39:15.303,0.90453,0.90458,1.00,1.20
2014.02.06 06:39:15.405,0.90448,0.90456,4.95,2.25
2014.02.06 06:39:15.506,0.90448,0.90453,4.50,1.20
2014.02.06 06:39:15.608,0.90446,0.90453,3.75,1.18
2014.02.06 06:39:15.811,0.90448,0.90453,1.18,1.00
2014.02.06 06:39:15.963,0.90444,0.90453,3.90,1.38
2014.02.06 06:39:16.166,0.90445,0.9045,4.58,1.00
2014.02.06 06:39:16.279,0.90445,0.90454,4.65,1.95
2014.02.06 06:39:16.389,0.90445,0.90454,1.10,1.55
2014.02.06 06:39:16.940,0.90444,0.90451,1.10,1.00
2014.02.06 06:39:21.646,0.90442,0.90451,1.15,1.00
2014.02.06 06:39:21.747,0.90446,0.90455,1.28,1.58
2014.02.06 06:39:21.849,0.90451,0.90455,1.00,1.00
2014.02.06 06:39:22.354,0.90451,0.90459,1.00,2.33
2014.02.06 06:39:23.450,0.90451,0.90458,1.00,2.33
2014.02.06 06:39:23.602,0.90454,0.90461,1.00,1.28
2014.02.06 06:39:24.085,0.90451,0.90461,1.00,3.45
2014.02.06 06:39:24.606,0.90446,0.90455,2.33,1.00
2014.02.06 06:39:24.708,0.90445,0.90455,1.65,1.10
2014.02.06 06:39:25.325,0.90448,0.90458,1.10,1.15
2014.02.06 06:39:39.285,0.90448,0.90458,4.65,1.10
2014.02.06 06:39:39.868,0.90448,0.90458,4.65,1.28
2014.02.06 06:39:42.854,0.90446,0.90453,3.83,1.20
2014.02.06 06:39:42.905,0.90445,0.90453,7.50,1.28
2014.02.06 06:39:43.411,0.90443,0.90453,4.65,1.28
2014.02.06 06:39:44.922,0.90443,0.90453,4.65,1.20
2014.02.06 06:39:45.176,0.9045,0.90458,1.00,2.70
2014.02.06 06:39:45.278,0.90448,0.90458,1.00,3.45
2014.02.06 06:39:49.899,0.90445,0.90455,8.40,1.10
2014.02.06 06:39:50.404,0.90445,0.90455,1.18,1.18
2014.02.06 06:39:56.759,0.90445,0.90455,1.58,1.15
2014.02.06 06:39:57.333,0.90445,0.90455,9.15,1.55
2014.02.06 06:39:57.439,0.90448,0.90455,1.00,1.18
2014.02.06 06:40:00.338,0.90448,0.90455,1.00,1.20
2014.02.06 06:40:00.592,0.90448,0.90458,1.18,1.28
2014.02.06 06:40:02.056,0.90448,0.90458,1.75,1.28
2014.02.06 06:40:02.589,0.90448,0.90458,1.65,1.28
2014.02.06 06:40:03.711,0.90448,0.90458,2.03,1.28
2014.02.06 06:40:04.072,0.90452,0.90458,1.15,1.00
2014.02.06 06:40:04.174,0.90452,0.9046,1.15,1.00
2014.02.06 06:40:04.328,0.90457,0.90463,1.00,1.28
2014.02.06 06:40:04.430,0.90455,0.90465,1.15,1.95
2014.02.06 06:40:04.532,0.90455,0.90465,1.10,1.53
2014.02.06 06:40:05.038,0.90455,0.90465,1.18,1.18
2014.02.06 06:40:07.806,0.90453,0.90465,2.33,2.28
2014.02.06 06:40:07.908,0.90451,0.90465,6.83,6.70
2014.02.06 06:40:15.401,0.90451,0.90459,3.90,1.00
2014.02.06 06:40:15.554,0.90448,0.90456,1.10,1.10
2014.02.06 06:40:15.706,0.90445,0.90451,8.40,1.00
2014.02.06 06:40:16.162,0.90444,0.90451,1.10,1.38
2014.02.06 06:40:16.517,0.90445,0.90454,1.00,1.53
2014.02.06 06:40:17.050,0.90445,0.90454,1.18,1.48
2014.02.06 06:40:17.911,0.90448,0.90454,1.00,1.48
2014.02.06 06:40:18.064,0.9045,0.90456,2.25,1.38
2014.02.06 06:40:18.116,0.90447,0.90456,2.33,1.38
2014.02.06 06:40:18.656,0.90446,0.90456,3.83,1.38
2014.02.06 06:40:20.961,0.90447,0.90456,2.33,1.38
2014.02.06 06:40:21.315,0.9045,0.90456,1.00,1.00
2014.02.06 06:40:21.770,0.90451,0.90458,2.33,1.00
2014.02.06 06:40:21.872,0.9045,0.90458,3.90,1.00
2014.02.06 06:40:22.024,0.90451,0.9046,3.90,1.00
2014.02.06 06:40:24.206,0.90456,0.9046,1.00,1.00
2014.02.06 06:40:24.809,0.90457,0.90463,1.00,1.53
2014.02.06 06:40:25.054,0.90453,0.9046,3.83,1.00
2014.02.06 06:40:27.032,0.90456,0.90464,1.00,3.45
2014.02.06 06:40:27.235,0.90454,0.90464,1.18,2.03
2014.02.06 06:40:27.844,0.90454,0.90464,1.10,1.53
2014.02.06 06:40:28.894,0.90459,0.90464,1.00,1.45
2014.02.06 06:40:29.097,0.90459,0.90464,1.00,1.10
2014.02.06 06:40:29.351,0.90459,0.90469,1.50,8.25
2014.02.06 06:40:31.969,0.90461,0.90469,1.00,3.45
2014.02.06 06:40:40.382,0.90459,0.90464,1.00,1.00
2014.02.06 06:40:40.484,0.90456,0.90466,1.18,1.28
2014.02.06 06:40:41.003,0.90454,0.90464,3.08,1.00
2014.02.06 06:40:44.658,0.90455,0.90464,2.33,1.00
2014.02.06 06:40:46.263,0.90455,0.90464,2.33,1.00
2014.02.06 06:40:46.466,0.9045,0.90459,1.65,1.00
2014.02.06 06:40:48.274,0.9045,0.90459,3.83,1.00
2014.02.06 06:40:48.838,0.9045,0.90459,1.15,1.00
2014.02.06 06:40:49.265,0.90451,0.90459,2.33,1.00
2014.02.06 06:40:49.920,0.90449,0.90459,1.18,2.03
2014.02.06 06:40:50.073,0.90447,0.90456,3.83,1.50
2014.02.06 06:40:50.379,0.90445,0.90451,1.10,1.00
2014.02.06 06:40:50.961,0.90445,0.90451,1.18,1.00
2014.02.06 06:40:51.063,0.90446,0.90456,1.65,1.58
2014.02.06 06:40:55.308,0.90447,0.90456,1.18,1.10
2014.02.06 06:40:57.069,0.9045,0.90456,1.00,1.10
2014.02.06 06:40:58.613,0.90449,0.90459,1.50,3.45
2014.02.06 06:41:10.609,0.90452,0.90459,1.38,3.38
2014.02.06 06:41:10.761,0.90454,0.90461,1.38,2.70
2014.02.06 06:41:10.813,0.90455,0.90461,1.08,1.10
2014.02.06 06:41:10.864,0.90458,0.90463,1.00,1.00
2014.02.06 06:41:11.390,0.90458,0.90464,1.00,1.20
2014.02.06 06:41:11.957,0.90462,0.90466,1.00,1.10
2014.02.06 06:41:12.261,0.9046,0.90468,1.38,1.45
2014.02.06 06:41:12.363,0.90459,0.90468,1.55,1.48
2014.02.06 06:41:12.616,0.90459,0.90469,1.20,2.03
2014.02.06 06:41:13.399,0.90459,0.90469,1.18,2.03
2014.02.06 06:41:15.228,0.90457,0.90464,3.90,1.38
2014.02.06 06:41:15.279,0.90457,0.90464,3.83,1.38
2014.02.06 06:41:15.888,0.90457,0.90464,2.25,1.00
2014.02.06 06:41:16.142,0.90459,0.90469,1.18,2.03
2014.02.06 06:41:17.896,0.90459,0.90469,1.20,2.03
2014.02.06 06:41:18.975,0.90456,0.90464,6.08,1.00
2014.02.06 06:41:19.279,0.90454,0.90464,6.83,1.00
2014.02.06 06:41:19.432,0.90454,0.90464,1.18,1.55
2014.02.06 06:41:20.956,0.90459,0.90464,1.00,1.10
2014.02.06 06:41:21.463,0.90457,0.90464,2.25,1.00
2014.02.06 06:41:21.514,0.90454,0.90464,1.15,1.95
2014.02.06 06:41:22.122,0.90454,0.90464,1.15,1.95
2014.02.06 06:41:23.832,0.90459,0.90464,1.00,1.48
2014.02.06 06:41:24.136,0.90458,0.90466,2.70,3.75
2014.02.06 06:41:24.339,0.90455,0.90464,8.40,1.10
2014.02.06 06:41:24.441,0.90456,0.90464,2.33,1.00
2014.02.06 06:41:24.737,0.90455,0.90464,3.90,1.00
2014.02.06 06:41:24.890,0.90454,0.90464,4.65,1.55
2014.02.06 06:41:26.443,0.90459,0.90464,1.00,1.55
2014.02.06 06:41:26.747,0.9046,0.90468,1.38,1.15
2014.02.06 06:41:26.900,0.90464,0.90469,1.00,1.00
2014.02.06 06:41:29.188,0.9046,0.90468,1.53,1.38
2014.02.06 06:41:29.240,0.90459,0.90466,2.70,1.00
2014.02.06 06:41:29.392,0.90455,0.90464,3.90,1.00
2014.02.06 06:41:29.494,0.90454,0.90464,1.18,1.18
2014.02.06 06:41:29.848,0.90452,0.90461,6.83,1.00
2014.02.06 06:41:31.706,0.90453,0.90461,2.33,1.00
2014.02.06 06:41:32.059,0.90459,0.90464,1.00,1.00
2014.02.06 06:41:32.317,0.90455,0.90464,3.08,1.38
2014.02.06 06:41:32.419,0.90452,0.90461,7.20,1.00
2014.02.06 06:41:34.596,0.90453,0.90461,1.53,1.00
2014.02.06 06:41:34.952,0.90462,0.90469,1.00,3.90
2014.02.06 06:41:40.188,0.90459,0.90466,1.08,1.13
2014.02.06 06:41:40.354,0.90455,0.90461,1.18,1.00
2014.02.06 06:41:40.561,0.90459,0.90466,1.15,1.88
2014.02.06 06:41:40.764,0.90454,0.90461,6.08,1.00
2014.02.06 06:41:40.866,0.90456,0.90466,1.10,1.15
2014.02.06 06:41:41.388,0.90456,0.90466,1.18,1.18
2014.02.06 06:41:43.120,0.90456,0.90466,1.93,1.18
2014.02.06 06:41:43.425,0.90464,0.9047,1.00,2.03
2014.02.06 06:41:47.487,0.90462,0.90466,1.00,1.00
2014.02.06 06:41:47.695,0.90457,0.90464,1.15,1.00
2014.02.06 06:41:52.402,0.90457,0.90464,1.08,1.38
2014.02.06 06:41:52.453,0.90456,0.90464,6.45,1.38
2014.02.06 06:41:53.779,0.90458,0.90464,1.15,1.00
2014.02.06 06:41:54.386,0.90461,0.90466,1.00,1.38
2014.02.06 06:41:57.687,0.90461,0.90467,1.00,1.00
2014.02.06 06:41:59.561,0.90458,0.90467,1.18,1.38
2014.02.06 06:42:00.215,0.90461,0.90467,1.00,1.00
2014.02.06 06:42:01.979,0.90462,0.90467,1.00,1.00
2014.02.06 06:42:02.233,0.90457,0.90467,6.83,1.38
2014.02.06 06:42:02.745,0.90462,0.90467,1.00,1.00
