2014.02.06 06:00:01.020,0.90487,0.90498,1.00,1.15
2014.02.06 06:42:05.175,0.90461,0.90467,1.00,1.00
2014.02.06 06:42:12.979,0.90458,0.90467,1.28,1.48
2014.02.06 06:42:13.487,0.90458,0.90464,1.18,1.00
2014.02.06 06:42:13.589,0.90458,0.90464,1.15,1.00
2014.02.06 06:42:14.636,0.90458,0.90462,1.00,1.00
2014.02.06 06:42:14.839,0.90453,0.90462,6.08,1.00
2014.02.06 06:42:18.008,0.90454,0.90462,2.33,1.00
2014.02.06 06:42:18.364,0.90458,0.90464,1.00,1.20
2014.02.06 06:42:18.415,0.9046,0.90464,1.00,1.10
2014.02.06 06:42:21.593,0.90458,0.90464,1.10,1.13
2014.02.06 06:42:21.695,0.90458,0.90462,1.00,1.00
2014.02.06 06:42:22.219,0.90457,0.90462,1.00,1.00
2014.02.06 06:42:34.999,0.90454,0.90462,1.15,1.38
2014.02.06 06:42:38.519,0.90458,0.90463,1.00,1.38
2014.02.06 06:42:38.671,0.90458,0.90466,1.58,1.48
2014.02.06 06:42:38.975,0.90458,0.90466,1.00,2.03
2014.02.06 06:42:40.156,0.9046,0.90464,1.00,1.00
2014.02.06 06:42:43.703,0.90458,0.90464,1.00,1.38
2014.02.06 06:42:48.120,0.90455,0.90462,1.08,1.48
2014.02.06 06:43:04.482,0.90454,0.90462,1.10,1.48
2014.02.06 06:43:06.703,0.90455,0.90462,1.00,2.03
2014.02.06 06:43:07.228,0.90457,0.90462,1.00,1.18
2014.02.06 06:43:07.445,0.90455,0.90462,1.00,1.55
2014.02.06 06:43:10.662,0.90457,0.90462,1.00,1.18
2014.02.06 06:43:14.832,0.90452,0.90462,3.83,1.38
2014.02.06 06:43:17.064,0.90452,0.90462,3.90,1.48
2014.02.06 06:43:18.786,0.90452,0.90462,3.90,1.20
2014.02.06 06:43:19.040,0.90453,0.90464,6.83,1.48
2014.02.06 06:43:19.587,0.90453,0.90464,6.83,1.10
2014.02.06 06:43:32.793,0.90455,0.90466,1.18,2.78
2014.02.06 06:43:32.896,0.90454,0.90464,1.10,1.53
2014.02.06 06:43:44.144,0.90454,0.90464,1.18,1.55
2014.02.06 06:43:44.801,0.90454,0.90464,1.10,1.53
2014.02.06 06:43:50.978,0.90452,0.90462,1.18,1.08
2014.02.06 06:43:51.598,0.90452,0.90462,1.10,1.15
2014.02.06 06:44:07.115,0.90451,0.90461,1.10,1.15
2014.02.06 06:44:07.775,0.90451,0.90461,1.18,1.18
2014.02.06 06:44:18.017,0.90453,0.90461,1.00,1.18
2014.02.06 06:44:23.760,0.90453,0.90461,1.00,1.15
2014.02.06 06:44:24.285,0.90453,0.90461,1.00,1.65
2014.02.06 06:44:24.942,0.90453,0.90459,1.00,1.00
2014.02.06 06:44:25.943,0.90452,0.90459,1.00,1.10
2014.02.06 06:44:26.247,0.90448,0.90456,1.08,1.45
2014.02.06 06:44:26.298,0.90447,0.90456,1.00,1.53
2014.02.06 06:44:28.320,0.90447,0.90456,1.58,1.53
2014.02.06 06:44:28.472,0.9045,0.90457,1.00,1.15
2014.02.06 06:44:28.725,0.9045,0.90458,1.00,1.18
2014.02.06 06:44:29.234,0.90451,0.90458,1.00,1.10
2014.02.06 06:44:30.153,0.90452,0.90461,1.00,4.58
2014.02.06 06:44:30.255,0.90453,0.90461,1.10,2.33
2014.02.06 06:44:31.430,0.90455,0.90463,3.90,1.00
2014.02.06 06:44:31.633,0.90458,0.90465,1.58,1.00
2014.02.06 06:44:32.444,0.90458,0.90466,1.10,2.63
2014.02.06 06:44:33.141,0.90458,0.90465,1.10,1.00
2014.02.06 06:44:38.405,0.90459,0.90465,1.00,1.00
2014.02.06 06:44:38.944,0.90458,0.90465,1.58,1.00
2014.02.06 06:44:39.469,0.90459,0.90465,1.00,1.00
2014.02.06 06:44:39.984,0.90458,0.90465,1.58,1.00
2014.02.06 06:44:40.530,0.90459,0.90465,1.00,1.00
2014.02.06 06:44:44.195,0.90457,0.90465,1.00,1.18
2014.02.06 06:44:44.297,0.90456,0.90465,1.50,3.08
2014.02.06 06:44:44.826,0.90455,0.90465,1.00,3.08
2014.02.06 06:44:58.320,0.90456,0.90464,1.00,1.15
2014.02.06 06:44:59.734,0.90456,0.90464,1.00,1.18
2014.02.06 06:45:00.281,0.90452,0.90464,6.08,1.18
2014.02.06 06:45:02.373,0.90453,0.90465,3.90,3.45
2014.02.06 06:45:03.148,0.90453,0.90465,3.90,1.15
2014.02.06 06:45:03.835,0.90455,0.90465,1.18,1.18
2014.02.06 06:45:04.361,0.90454,0.90465,2.33,1.10
2014.02.06 06:45:04.766,0.90453,0.90461,5.93,2.25
2014.02.06 06:45:04.817,0.90453,0.90461,3.75,2.33
2014.02.06 06:45:04.868,0.90452,0.90462,6.75,2.25
2014.02.06 06:45:04.920,0.90455,0.90463,1.10,1.10
2014.02.06 06:45:07.048,0.90456,0.90464,1.08,1.10
2014.02.06 06:45:07.572,0.90459,0.90465,1.00,1.50
2014.02.06 06:45:09.654,0.90458,0.90466,1.58,1.58
2014.02.06 06:45:10.161,0.9046,0.90467,1.18,1.00
2014.02.06 06:45:10.363,0.90459,0.90467,1.00,1.18
2014.02.06 06:45:14.969,0.90459,0.90467,1.00,3.08
2014.02.06 06:45:17.014,0.90459,0.90466,1.00,2.33
2014.02.06 06:45:17.786,0.90458,0.90466,1.00,2.33
2014.02.06 06:45:20.251,0.90458,0.90467,1.08,3.00
2014.02.06 06:45:20.302,0.90458,0.90467,1.15,1.00
2014.02.06 06:45:21.088,0.90461,0.90467,1.10,1.00
2014.02.06 06:45:27.901,0.90461,0.90467,1.08,1.00
2014.02.06 06:45:30.305,0.9046,0.90467,1.58,1.10
2014.02.06 06:45:31.044,0.9046,0.90467,1.00,1.48
2014.02.06 06:45:31.154,0.9046,0.90467,1.00,1.20
2014.02.06 06:45:38.934,0.90459,0.90467,1.58,1.20
2014.02.06 06:45:40.015,0.90458,0.90466,1.58,1.08
2014.02.06 06:45:40.217,0.90457,0.90466,1.50,3.08
2014.02.06 06:45:40.953,0.90457,0.90466,1.50,1.15
2014.02.06 06:45:52.317,0.90457,0.90466,1.58,1.18
2014.02.06 06:45:54.586,0.90457,0.90466,2.40,1.00
2014.02.06 06:45:55.093,0.90459,0.90468,1.10,1.55
2014.02.06 06:45:57.156,0.9046,0.90467,1.00,1.20
2014.02.06 06:46:03.783,0.90459,0.90467,1.20,1.20
2014.02.06 06:46:04.289,0.90459,0.90467,1.18,1.13
2014.02.06 06:46:05.189,0.90459,0.90467,1.10,1.20
2014.02.06 06:46:06.155,0.90459,0.90467,1.08,1.13
2014.02.06 06:46:07.328,0.90459,0.90467,1.20,1.20
2014.02.06 06:46:08.957,0.90459,0.90467,1.08,1.13
2014.02.06 06:46:12.254,0.90459,0.90467,1.20,1.20
2014.02.06 06:46:18.786,0.9046,0.9047,1.50,3.45
2014.02.06 06:46:28.225,0.90461,0.9047,1.00,1.53
2014.02.06 06:46:29.587,0.9046,0.9047,2.33,1.53
2014.02.06 06:46:30.140,0.90461,0.9047,1.00,1.53
2014.02.06 06:46:33.416,0.9046,0.9047,1.58,1.53
2014.02.06 06:46:34.018,0.90461,0.9047,1.00,1.53
2014.02.06 06:46:34.522,0.9046,0.9047,1.50,3.45
2014.02.06 06:46:35.600,0.90461,0.9047,1.00,3.45
2014.02.06 06:46:36.410,0.9046,0.9047,1.50,3.45
2014.02.06 06:46:37.428,0.90461,0.9047,1.00,1.53
2014.02.06 06:46:56.129,0.90461,0.9047,1.00,4.20
2014.02.06 06:46:56.483,0.90459,0.90467,1.50,1.53
2014.02.06 06:47:02.173,0.90459,0.90467,1.50,1.28
2014.02.06 06:47:03.084,0.90459,0.90469,1.50,7.95
2014.02.06 06:47:03.746,0.90459,0.90469,1.50,10.13
2014.02.06 06:47:04.297,0.90459,0.90469,1.50,7.95
2014.02.06 06:47:17.870,0.90459,0.90468,1.50,2.70
2014.02.06 06:47:19.420,0.90459,0.90467,1.00,1.28
2014.02.06 06:47:31.685,0.90459,0.90467,1.00,1.28
2014.02.06 06:47:32.588,0.90459,0.90467,1.00,1.28
2014.02.06 06:47:34.106,0.90459,0.90467,1.00,1.28
2014.02.06 06:47:35.716,0.90459,0.90467,1.00,1.28
2014.02.06 06:47:41.104,0.90459,0.90467,1.00,1.55
2014.02.06 06:47:53.446,0.90459,0.90467,1.00,2.03
2014.02.06 06:47:58.820,0.9046,0.90469,1.00,7.20
2014.02.06 06:47:59.327,0.90461,0.90469,1.00,1.55
2014.02.06 06:48:02.263,0.9046,0.90469,2.33,1.55
2014.02.06 06:48:02.769,0.90461,0.90469,1.00,1.55
2014.02.06 06:48:03.022,0.90459,0.90469,1.10,5.03
2014.02.06 06:48:03.072,0.90461,0.90469,1.00,5.03
2014.02.06 06:48:04.267,0.9046,0.90469,1.58,5.03
2014.02.06 06:48:04.919,0.90459,0.90469,1.10,5.03
2014.02.06 06:48:05.273,0.90461,0.90469,1.00,5.03
2014.02.06 06:48:05.927,0.9046,0.90469,1.00,5.03
2014.02.06 06:48:06.990,0.90461,0.90469,1.00,5.03
2014.02.06 06:48:09.681,0.9046,0.90469,1.58,1.55
2014.02.06 06:48:13.229,0.90459,0.90469,1.10,1.53
2014.02.06 06:48:13.543,0.90461,0.90469,1.00,1.18
2014.02.06 06:48:14.061,0.9046,0.90469,1.00,1.53
2014.02.06 06:48:14.567,0.90461,0.90471,1.00,9.90
2014.02.06 06:48:14.922,0.90463,0.90471,1.00,1.73
2014.02.06 06:48:15.023,0.90464,0.90471,1.00,1.20
2014.02.06 06:48:15.125,0.90462,0.90471,1.00,3.23
2014.02.06 06:48:19.816,0.90462,0.9047,1.00,7.65
2014.02.06 06:48:20.453,0.90462,0.90469,1.00,3.83
2014.02.06 06:48:20.905,0.90461,0.90468,1.00,3.83
2014.02.06 06:48:21.057,0.90459,0.90467,1.00,3.90
2014.02.06 06:48:21.260,0.90461,0.90469,1.00,7.20
2014.02.06 06:48:22.931,0.9046,0.90469,1.50,3.45
2014.02.06 06:48:23.436,0.90461,0.90469,1.00,7.20
2014.02.06 06:48:24.226,0.9046,0.90469,1.00,7.20
2014.02.06 06:48:24.732,0.90459,0.90469,1.00,3.45
2014.02.06 06:48:25.036,0.90461,0.90469,1.00,3.45
2014.02.06 06:48:26.572,0.9046,0.90469,1.00,3.45
2014.02.06 06:48:27.079,0.90461,0.90469,1.00,3.45
2014.02.06 06:48:27.763,0.9046,0.90469,1.00,3.45
2014.02.06 06:48:28.268,0.90459,0.90469,1.50,7.95
2014.02.06 06:48:28.574,0.90461,0.90469,1.00,7.20
2014.02.06 06:48:29.083,0.9046,0.90469,1.00,7.95
2014.02.06 06:48:29.595,0.90459,0.90469,1.00,7.20
2014.02.06 06:48:29.901,0.90461,0.90469,1.00,7.20
2014.02.06 06:48:30.054,0.90459,0.90469,1.00,7.20
2014.02.06 06:48:30.155,0.90461,0.90469,1.00,7.95
2014.02.06 06:48:30.754,0.90459,0.90469,1.00,7.20
2014.02.06 06:48:30.856,0.90461,0.90469,1.00,7.20
2014.02.06 06:48:33.083,0.9046,0.90469,1.00,7.20
2014.02.06 06:48:33.623,0.90461,0.90468,1.00,2.33
2014.02.06 06:48:33.680,0.90461,0.90469,1.00,5.03
2014.02.06 06:48:33.987,0.90459,0.90468,1.10,4.28
2014.02.06 06:48:34.494,0.9046,0.90469,1.00,5.03
2014.02.06 06:48:35.000,0.90458,0.90468,2.25,6.45
2014.02.06 06:48:35.303,0.9046,0.90468,1.00,4.28
2014.02.06 06:48:35.810,0.90459,0.90467,1.10,4.20
2014.02.06 06:48:48.684,0.90459,0.90467,1.00,4.28
2014.02.06 06:48:49.243,0.90458,0.90467,1.50,6.45
2014.02.06 06:48:55.786,0.90458,0.90466,1.50,2.33
2014.02.06 06:48:56.315,0.90458,0.90465,1.00,2.33
2014.02.06 06:48:56.367,0.90455,0.90465,2.25,2.33
2014.02.06 06:48:57.026,0.90456,0.90464,1.00,2.03
2014.02.06 06:48:57.533,0.90454,0.90464,1.10,1.28
2014.02.06 06:48:58.155,0.90454,0.90464,1.18,1.28
2014.02.06 06:48:58.777,0.90456,0.90466,1.00,10.20
2014.02.06 06:49:01.782,0.90456,0.90466,1.38,4.95
2014.02.06 06:49:01.833,0.90456,0.90467,2.78,5.03
2014.02.06 06:49:02.435,0.90458,0.90469,1.95,9.56
2014.02.06 06:49:06.461,0.9046,0.90469,1.00,8.70
2014.02.06 06:49:06.976,0.9046,0.90469,1.00,6.53
2014.02.06 06:49:07.484,0.9046,0.90469,1.10,1.55
2014.02.06 06:49:08.059,0.90458,0.90468,2.03,4.20
2014.02.06 06:49:09.884,0.90458,0.90468,2.03,4.28
2014.02.06 06:49:14.035,0.90458,0.90467,1.88,6.45
2014.02.06 06:49:14.810,0.90458,0.90465,1.88,3.83
2014.02.06 06:49:15.114,0.9046,0.90467,1.00,4.28
2014.02.06 06:49:20.209,0.90458,0.90467,1.88,4.28
2014.02.06 06:49:25.743,0.9046,0.90467,1.00,4.28
2014.02.06 06:49:26.048,0.9046,0.90468,1.00,4.28
2014.02.06 06:49:28.461,0.90458,0.90468,1.28,4.28
2014.02.06 06:49:28.968,0.90458,0.90467,1.08,4.28
2014.02.06 06:49:29.527,0.90458,0.90467,1.00,4.28
2014.02.06 06:49:34.568,0.90458,0.90467,1.10,4.28
2014.02.06 06:49:35.191,0.90458,0.90467,1.00,4.28
2014.02.06 06:49:45.974,0.90458,0.90466,1.00,3.90
2014.02.06 06:49:52.379,0.90458,0.90467,1.00,4.28
2014.02.06 06:49:52.581,0.90459,0.90468,1.20,4.28
2014.02.06 06:49:52.936,0.90459,0.90468,1.00,6.45
2014.02.06 06:49:53.088,0.90457,0.90467,1.58,1.53
2014.02.06 06:49:53.603,0.90457,0.90467,1.00,7.20
2014.02.06 06:50:00.139,0.90456,0.90467,2.33,7.95
2014.02.06 06:50:02.032,0.90456,0.90466,2.25,2.70
2014.02.06 06:50:02.644,0.90456,0.90466,2.33,4.28
2014.02.06 06:50:04.401,0.90456,0.90466,1.50,6.45
2014.02.06 06:50:04.950,0.90456,0.90466,1.58,4.28
2014.02.06 06:50:13.335,0.90456,0.90466,1.50,2.70
2014.02.06 06:50:22.664,0.90454,0.90463,1.18,1.95
2014.02.06 06:50:40.087,0.90457,0.90463,1.00,1.65
2014.02.06 06:51:02.878,0.90457,0.90463,1.00,1.65
2014.02.06 06:51:21.179,0.90457,0.90463,1.00,1.95
2014.02.06 06:51:24.015,0.90458,0.90465,1.00,2.03
2014.02.06 06:51:36.218,0.90459,0.90465,1.00,1.65
2014.02.06 06:51:36.371,0.90459,0.90466,1.00,1.53
2014.02.06 06:51:39.052,0.9046,0.90467,1.00,1.55
2014.02.06 06:51:39.756,0.90459,0.90467,1.50,1.55
2014.02.06 06:51:40.408,0.90459,0.90467,1.58,1.08
2014.02.06 06:51:40.661,0.90461,0.90468,1.65,1.00
2014.02.06 06:51:41.015,0.9046,0.90469,8.78,1.48
2014.02.06 06:51:41.117,0.9046,0.90469,4.58,1.48
2014.02.06 06:51:41.647,0.9046,0.90469,1.15,1.00
2014.02.06 06:51:43.755,0.9046,0.90469,1.08,4.95
2014.02.06 06:51:44.061,0.9046,0.90469,1.10,5.03
2014.02.06 06:51:49.112,0.90459,0.90469,2.03,2.03
2014.02.06 06:51:49.163,0.90459,0.90469,1.28,1.95
2014.02.06 06:51:49.733,0.90459,0.90467,2.03,1.38
2014.02.06 06:51:54.103,0.90459,0.90467,2.03,1.13
2014.02.06 06:52:00.544,0.90459,0.90469,2.03,2.03
2014.02.06 06:52:01.051,0.90461,0.90471,1.10,2.78
2014.02.06 06:52:02.316,0.90461,0.90471,1.08,2.78
2014.02.06 06:52:11.508,0.90461,0.90471,1.20,2.78
2014.02.06 06:52:12.378,0.90461,0.90471,1.08,2.78
2014.02.06 06:52:15.250,0.90463,0.90471,1.10,1.48
2014.02.06 06:52:15.354,0.90465,0.90471,3.90,1.00
2014.02.06 06:52:15.504,0.90464,0.90474,1.65,1.28
2014.02.06 06:52:15.915,0.90466,0.90475,2.40,1.20
2014.02.06 06:52:15.967,0.90469,0.90475,1.00,1.08
2014.02.06 06:52:16.069,0.90466,0.90475,3.83,4.50
2014.02.06 06:52:16.222,0.90466,0.90475,1.10,3.90
2014.02.06 06:52:16.526,0.90464,0.90472,1.18,1.00
2014.02.06 06:52:16.678,0.90463,0.90471,1.20,1.48
2014.02.06 06:52:19.582,0.90463,0.90471,1.10,1.48
2014.02.06 06:52:20.607,0.90462,0.90471,1.65,1.48
2014.02.06 06:52:22.589,0.90462,0.90472,1.18,5.78
2014.02.06 06:52:22.985,0.90461,0.90469,1.00,1.45
2014.02.06 06:52:25.777,0.90461,0.90469,1.00,1.55
2014.02.06 06:52:27.436,0.90461,0.90469,1.18,1.38
2014.02.06 06:52:29.380,0.90461,0.90469,1.20,1.48
2014.02.06 06:52:31.239,0.90461,0.90469,1.10,1.48
2014.02.06 06:52:42.085,0.90462,0.9047,1.00,2.03
2014.02.06 06:52:42.445,0.90464,0.9047,1.00,1.65
2014.02.06 06:52:42.951,0.90464,0.90471,1.10,1.38
2014.02.06 06:52:58.127,0.90464,0.90471,1.58,1.00
2014.02.06 06:52:58.420,0.90468,0.90472,1.00,1.00
2014.02.06 06:52:58.574,0.90468,0.90475,1.00,1.95
2014.02.06 06:52:58.626,0.9047,0.90475,1.00,1.20
2014.02.06 06:52:58.728,0.90467,0.90476,1.10,1.65
2014.02.06 06:52:58.779,0.90467,0.90476,1.00,3.83
2014.02.06 06:52:59.134,0.90465,0.90475,1.50,3.45
2014.02.06 06:53:00.503,0.90465,0.90475,1.18,9.90
2014.02.06 06:53:01.008,0.90465,0.90475,1.10,10.28
2014.02.06 06:53:10.556,0.90464,0.90473,1.58,4.28
2014.02.06 06:53:12.330,0.90465,0.90474,1.00,2.70
2014.02.06 06:53:24.720,0.90464,0.90472,1.10,1.38
2014.02.06 06:53:25.225,0.90465,0.9047,1.00,1.50
2014.02.06 06:53:28.217,0.90464,0.9047,1.10,1.50
2014.02.06 06:53:28.674,0.90462,0.9047,1.58,1.95
2014.02.06 06:53:38.757,0.9046,0.9047,2.40,2.03
2014.02.06 06:53:39.345,0.9046,0.9047,2.25,4.20
2014.02.06 06:53:45.712,0.9046,0.90469,1.18,1.48
2014.02.06 06:53:45.915,0.90459,0.90469,2.33,5.03
2014.02.06 06:53:46.284,0.90459,0.90467,1.50,2.70
2014.02.06 06:53:46.335,0.90457,0.90465,1.13,1.28
2014.02.06 06:53:46.437,0.90457,0.90465,1.13,1.55
2014.02.06 06:53:46.947,0.90456,0.90465,1.58,1.55
2014.02.06 06:53:47.447,0.90456,0.90465,1.58,2.40
2014.02.06 06:53:47.979,0.90456,0.90465,1.50,1.15
2014.02.06 06:53:51.465,0.90456,0.90465,1.50,3.08
2014.02.06 06:53:52.124,0.90456,0.90465,1.00,1.15
2014.02.06 06:53:52.582,0.90456,0.90465,1.18,1.10
2014.02.06 06:53:54.990,0.90456,0.90465,1.58,1.08
2014.02.06 06:53:55.517,0.90456,0.90465,1.00,10.58
2014.02.06 06:54:00.341,0.90456,0.90465,1.00,1.15
2014.02.06 06:54:01.744,0.90456,0.90465,1.00,10.58
2014.02.06 06:54:02.287,0.90455,0.90464,1.00,4.65
2014.02.06 06:54:02.799,0.90454,0.90464,2.33,4.65
2014.02.06 06:54:03.326,0.90455,0.90464,1.00,1.15
2014.02.06 06:54:03.829,0.90455,0.90464,1.10,1.18
2014.02.06 06:54:05.758,0.90455,0.90464,1.18,1.10
2014.02.06 06:54:06.113,0.90454,0.90464,1.58,1.15
2014.02.06 06:54:12.049,0.90454,0.90464,1.58,1.15
2014.02.06 06:54:21.445,0.90454,0.90464,1.58,1.15
2014.02.06 06:54:22.099,0.90454,0.90464,1.65,1.18
2014.02.06 06:54:35.930,0.90455,0.90464,1.18,1.10
2014.02.06 06:54:36.636,0.90457,0.90464,1.00,1.10
2014.02.06 06:54:47.365,0.90457,0.90466,1.18,1.08
2014.02.06 06:54:48.193,0.90457,0.90466,1.15,1.00
2014.02.06 06:55:04.483,0.90457,0.90466,1.00,1.15
2014.02.06 06:55:22.382,0.90457,0.90466,1.10,1.15
2014.02.06 06:55:22.959,0.90457,0.90466,1.18,1.10
2014.02.06 06:55:26.115,0.90459,0.90466,1.00,1.20
2014.02.06 06:55:26.469,0.90459,0.90466,1.18,1.00
2014.02.06 06:55:26.975,0.90459,0.90467,1.18,1.00
2014.02.06 06:55:27.758,0.90458,0.90467,3.08,1.00
2014.02.06 06:55:28.263,0.90458,0.90467,1.15,1.00
2014.02.06 06:55:28.871,0.90458,0.90467,3.08,1.00
2014.02.06 06:55:29.651,0.90458,0.90467,1.15,1.00
2014.02.06 06:55:30.157,0.90458,0.90467,3.08,1.00
2014.02.06 06:55:34.076,0.90461,0.90467,1.08,1.00
2014.02.06 06:55:36.420,0.90462,0.90469,1.10,1.00
2014.02.06 06:55:56.693,0.90462,0.90469,1.18,1.00
2014.02.06 06:55:57.206,0.90462,0.90469,1.10,1.00
2014.02.06 06:55:59.298,0.90462,0.90469,1.18,1.00
2014.02.06 06:56:00.059,0.90462,0.90469,1.10,1.00
2014.02.06 06:56:32.763,0.90462,0.90469,1.65,1.00
2014.02.06 06:56:34.087,0.90462,0.90469,1.58,1.00
2014.02.06 06:56:36.676,0.90462,0.90472,1.58,7.28
2014.02.06 06:56:45.698,0.90462,0.90471,1.50,4.65
2014.02.06 06:56:46.429,0.90462,0.90471,1.50,6.83
2014.02.06 06:56:48.382,0.90462,0.90471,1.50,4.65
2014.02.06 06:56:49.064,0.90462,0.90471,1.50,3.08
2014.02.06 06:56:52.993,0.90462,0.90471,1.50,1.15
2014.02.06 06:56:54.108,0.90462,0.90471,1.50,6.83
2014.02.06 06:56:55.158,0.90462,0.90471,1.50,4.28
2014.02.06 06:56:57.757,0.90462,0.90471,1.50,6.45
2014.02.06 06:56:58.771,0.90462,0.90471,1.50,4.28
2014.02.06 06:57:02.820,0.90462,0.90471,1.50,2.70
2014.02.06 06:57:05.957,0.90462,0.90472,1.50,7.95
2014.02.06 06:57:07.698,0.90462,0.90471,1.50,2.70
2014.02.06 06:57:08.389,0.90462,0.90472,1.50,9.45
2014.02.06 06:57:09.048,0.90462,0.90471,1.00,6.45
2014.02.06 06:57:09.753,0.9046,0.9047,1.58,1.65
2014.02.06 06:57:09.906,0.9046,0.90465,1.00,1.00
2014.02.06 06:57:10.108,0.90459,0.90468,1.10,1.18
2014.02.06 06:57:20.136,0.9046,0.90468,1.00,1.18
2014.02.06 06:57:20.756,0.9046,0.90468,1.10,1.20
2014.02.06 06:57:27.229,0.90459,0.90468,1.58,1.18
2014.02.06 06:57:43.257,0.90461,0.90468,1.00,1.18
2014.02.06 06:57:43.675,0.90459,0.90468,1.10,1.18
2014.02.06 06:57:48.183,0.90461,0.90468,1.00,1.18
2014.02.06 06:57:53.437,0.90461,0.90468,1.00,1.10
2014.02.06 06:57:53.946,0.90461,0.90468,1.00,1.18
2014.02.06 06:58:00.192,0.90459,0.90468,1.58,1.18
2014.02.06 06:58:01.407,0.90459,0.90464,1.10,1.00
2014.02.06 06:58:01.711,0.90457,0.90462,1.10,1.00
2014.02.06 06:58:05.406,0.90457,0.90462,1.10,1.00
2014.02.06 06:58:11.648,0.90461,0.90467,1.00,1.15
2014.02.06 06:58:14.630,0.90457,0.90465,1.08,1.08
2014.02.06 06:58:19.162,0.90459,0.90467,1.00,3.45
2014.02.06 06:58:27.108,0.90455,0.90459,1.00,1.00
2014.02.06 06:58:35.834,0.90454,0.90459,1.58,1.00
2014.02.06 06:58:45.966,0.90457,0.90463,1.00,1.15
2014.02.06 06:58:46.068,0.90455,0.90463,1.00,1.15
2014.02.06 06:58:46.169,0.90456,0.90463,1.10,1.00
2014.02.06 06:58:46.983,0.90456,0.90463,1.08,1.00
2014.02.06 06:58:48.406,0.90457,0.90463,1.08,1.00
2014.02.06 06:59:12.034,0.90457,0.90466,1.18,1.10
2014.02.06 06:59:12.135,0.90456,0.9046,1.00,1.00
2014.02.06 06:59:12.288,0.90457,0.90463,1.00,1.00
2014.02.06 06:59:14.484,0.90457,0.90463,1.18,1.00
2014.02.06 06:59:20.840,0.90457,0.90463,1.00,1.10
2014.02.06 06:59:21.366,0.90456,0.90463,1.10,1.00
2014.02.06 06:59:30.131,0.90457,0.90465,2.25,7.58
2014.02.06 06:59:30.670,0.90456,0.90463,2.33,1.00
2014.02.06 06:59:30.823,0.90457,0.90463,1.10,1.00
2014.02.06 06:59:33.881,0.90455,0.90463,1.18,1.00
2014.02.06 06:59:34.466,0.90455,0.90463,1.00,1.18
2014.02.06 06:59:35.316,0.90455,0.90463,3.00,1.08
2014.02.06 06:59:35.825,0.90457,0.90463,1.15,1.00
2014.02.06 06:59:38.487,0.90458,0.90466,3.83,1.13
2014.02.06 06:59:39.000,0.90459,0.90466,3.83,1.13
2014.02.06 06:59:39.506,0.9046,0.90468,3.08,4.13
2014.02.06 06:59:45.315,0.9046,0.90466,1.15,1.13
2014.02.06 06:59:46.325,0.9046,0.90466,1.10,1.13
2014.02.06 06:59:47.046,0.90459,0.90466,1.15,1.13
2014.02.06 06:59:47.553,0.90459,0.90466,1.18,1.00
2014.02.06 06:59:48.511,0.90459,0.90466,1.18,1.00
2014.02.06 06:59:49.029,0.90459,0.90466,1.18,1.00
2014.02.06 06:59:51.212,0.90459,0.90466,1.18,1.13
2014.02.06 06:59:51.715,0.90459,0.90466,1.18,1.13
2014.02.06 06:59:51.766,0.90458,0.90466,1.15,1.13
2014.02.06 06:59:51.919,0.90454,0.90461,1.00,1.10
2014.02.06 06:59:51.970,0.90453,0.90458,1.10,1.00
