2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:00:00.248,0.89269,0.89275,3.75,4.13
2014.02.14 07:00:00.303,0.89266,0.89272,1.00,1.00
2014.02.14 07:00:00.354,0.8926,0.8927,2.25,1.00
2014.02.14 07:00:00.405,0.8926,0.8927,1.00,1.00
2014.02.14 07:00:00.608,0.89258,0.89267,1.20,1.00
2014.02.14 07:00:00.812,0.89256,0.89267,1.00,1.00
2014.02.14 07:00:01.420,0.89256,0.89265,1.00,4.80
2014.02.14 07:00:01.572,0.89254,0.89264,1.00,1.47
2014.02.14 07:00:01.674,0.89251,0.8926,1.00,1.00
2014.02.14 07:00:01.981,0.89249,0.8926,1.00,1.00
2014.02.14 07:00:02.133,0.89246,0.89257,1.13,1.00
2014.02.14 07:00:02.590,0.89246,0.89255,1.13,3.75
2014.02.14 07:00:02.692,0.89244,0.89254,1.00,3.75
2014.02.14 07:00:02.793,0.89244,0.89252,1.00,1.00
2014.02.14 07:00:02.996,0.89235,0.89251,3.00,4.50
2014.02.14 07:00:03.164,0.89236,0.89247,1.00,1.00
2014.02.14 07:00:03.873,0.89233,0.89245,1.00,1.00
2014.02.14 07:00:04.127,0.89236,0.89248,1.50,1.00
2014.02.14 07:00:04.484,0.89236,0.89245,1.50,3.75
2014.02.14 07:00:04.610,0.89235,0.89244,1.00,3.75
2014.02.14 07:00:05.118,0.89235,0.89242,1.00,3.75
2014.02.14 07:00:05.323,0.89232,0.89242,1.13,3.75
2014.02.14 07:00:05.881,0.89232,0.8924,1.00,4.50
2014.02.14 07:00:06.085,0.8923,0.89239,1.00,3.75
2014.02.14 07:00:06.188,0.89226,0.89242,1.75,5.25
2014.02.14 07:00:06.240,0.89221,0.89237,4.53,1.50
2014.02.14 07:00:06.537,0.89221,0.89232,3.75,1.00
2014.02.14 07:00:07.044,0.8922,0.89232,1.13,1.00
2014.02.14 07:00:07.558,0.89221,0.89232,3.75,1.00
2014.02.14 07:00:07.609,0.89221,0.8923,3.75,1.00
2014.02.14 07:00:08.828,0.89221,0.89229,4.50,1.00
2014.02.14 07:00:09.082,0.89221,0.89231,1.00,1.00
2014.02.14 07:00:10.072,0.89221,0.89229,1.00,1.00
2014.02.14 07:00:10.378,0.89216,0.89224,5.25,1.00
2014.02.14 07:00:10.683,0.89216,0.89222,1.00,3.75
2014.02.14 07:00:10.835,0.89215,0.8922,1.00,4.50
2014.02.14 07:00:11.042,0.89215,0.89222,1.00,3.75
2014.02.14 07:00:11.549,0.89216,0.89223,1.00,1.00
2014.02.14 07:00:11.852,0.89218,0.89223,1.00,1.00
2014.02.14 07:00:12.358,0.89218,0.89224,1.00,1.00
2014.02.14 07:00:12.662,0.89221,0.89229,1.00,2.43
2014.02.14 07:00:12.713,0.89221,0.89227,1.00,1.00
2014.02.14 07:00:12.916,0.89221,0.89229,1.00,1.00
2014.02.14 07:00:13.796,0.89223,0.89232,2.25,1.00
2014.02.14 07:00:14.218,0.89232,0.89238,1.10,1.00
2014.02.14 07:00:14.538,0.89237,0.89244,2.33,1.00
2014.02.14 07:00:15.095,0.8924,0.89247,2.33,2.81
2014.02.14 07:00:15.249,0.89243,0.8925,2.33,1.00
2014.02.14 07:00:15.402,0.89245,0.89253,2.33,1.38
2014.02.14 07:00:16.369,0.89245,0.89253,2.33,1.00
2014.02.14 07:00:16.928,0.89245,0.89254,2.33,1.00
2014.02.14 07:00:17.232,0.89248,0.89255,2.25,9.90
2014.02.14 07:00:17.384,0.89246,0.89254,3.00,3.83
2014.02.14 07:00:17.486,0.89248,0.89255,2.25,6.15
2014.02.14 07:00:17.588,0.89246,0.89254,1.00,3.90
2014.02.14 07:00:18.100,0.89246,0.89255,4.65,1.58
2014.02.14 07:00:18.454,0.89251,0.89258,2.33,1.00
2014.02.14 07:00:18.986,0.89252,0.89263,2.33,6.30
2014.02.14 07:00:19.154,0.89252,0.8926,2.33,1.00
2014.02.14 07:00:19.363,0.89252,0.89262,3.08,4.50
2014.02.14 07:00:19.736,0.8925,0.89263,3.08,1.15
2014.02.14 07:00:19.837,0.8925,0.89258,3.08,1.00
2014.02.14 07:00:20.141,0.8925,0.89261,2.33,4.58
2014.02.14 07:00:20.192,0.8925,0.89261,2.25,6.83
2014.02.14 07:00:20.293,0.8925,0.89261,2.33,4.65
2014.02.14 07:00:20.841,0.89248,0.89261,3.08,4.65
2014.02.14 07:00:21.350,0.89249,0.89261,2.33,1.18
2014.02.14 07:00:23.358,0.89251,0.89261,2.33,1.00
2014.02.14 07:00:26.652,0.8925,0.89261,1.15,1.18
2014.02.14 07:00:27.159,0.89251,0.89261,1.10,1.15
2014.02.14 07:00:27.702,0.89251,0.89261,1.18,1.18
2014.02.14 07:00:28.056,0.89251,0.8926,1.00,3.90
2014.02.14 07:00:28.513,0.89248,0.89258,2.03,1.08
2014.02.14 07:00:28.818,0.89248,0.89255,1.00,4.65
2014.02.14 07:00:28.869,0.89246,0.89255,1.20,8.40
2014.02.14 07:00:29.243,0.89246,0.89255,1.13,10.58
2014.02.14 07:00:29.496,0.89244,0.89255,1.65,7.65
2014.02.14 07:00:30.474,0.89245,0.89256,2.70,3.90
2014.02.14 07:00:30.987,0.89244,0.89256,3.83,3.90
2014.02.14 07:00:31.655,0.89244,0.89255,1.65,7.58
2014.02.14 07:00:32.373,0.89244,0.89255,3.45,7.58
2014.02.14 07:00:32.892,0.89244,0.89254,1.53,1.10
2014.02.14 07:00:33.195,0.89244,0.89254,1.55,4.58
2014.02.14 07:00:33.517,0.89244,0.89254,1.20,4.65
2014.02.14 07:00:35.881,0.89241,0.8925,1.28,1.10
2014.02.14 07:00:35.984,0.89239,0.8925,3.53,4.58
2014.02.14 07:00:38.284,0.89239,0.8925,1.15,7.65
2014.02.14 07:00:38.786,0.89239,0.8925,1.15,7.65
2014.02.14 07:00:40.150,0.89237,0.89248,3.83,3.83
2014.02.14 07:00:40.252,0.89236,0.89247,3.15,3.90
2014.02.14 07:00:40.556,0.89235,0.89245,1.58,8.78
2014.02.14 07:00:41.282,0.89232,0.89243,3.08,1.58
2014.02.14 07:00:41.739,0.89231,0.89241,1.55,1.20
2014.02.14 07:00:42.246,0.89232,0.89243,1.18,1.15
2014.02.14 07:00:42.794,0.89232,0.89243,1.18,1.15
2014.02.14 07:00:43.300,0.89231,0.89243,3.08,1.65
2014.02.14 07:00:44.009,0.89231,0.89241,2.33,1.00
2014.02.14 07:00:44.515,0.89231,0.89241,1.15,1.10
2014.02.14 07:00:44.668,0.89231,0.89236,2.25,3.00
2014.02.14 07:00:44.719,0.89228,0.89236,1.50,3.15
2014.02.14 07:00:44.821,0.89228,0.89237,3.83,3.00
2014.02.14 07:00:45.074,0.89229,0.89242,3.45,4.65
2014.02.14 07:00:45.175,0.89231,0.8924,2.33,1.00
2014.02.14 07:00:45.226,0.89231,0.89242,2.33,1.20
2014.02.14 07:00:45.327,0.8923,0.89242,2.33,1.15
2014.02.14 07:00:45.378,0.89229,0.8924,1.15,1.38
2014.02.14 07:00:45.582,0.89227,0.89238,1.28,1.18
2014.02.14 07:00:45.887,0.89225,0.89235,1.58,1.18
2014.02.14 07:00:45.938,0.89222,0.89235,3.45,4.65
2014.02.14 07:00:46.141,0.89222,0.89231,2.70,3.75
2014.02.14 07:00:46.490,0.89217,0.89227,2.40,1.10
2014.02.14 07:00:46.643,0.89219,0.8923,1.15,3.83
2014.02.14 07:00:46.694,0.89219,0.8923,3.83,3.83
2014.02.14 07:00:47.200,0.8922,0.8923,2.33,1.00
2014.02.14 07:00:47.352,0.89217,0.8923,3.45,1.65
2014.02.14 07:00:47.657,0.89216,0.89225,2.33,1.00
2014.02.14 07:00:47.961,0.89215,0.89221,2.25,3.75
2014.02.14 07:00:48.012,0.8921,0.89221,3.45,3.83
2014.02.14 07:00:48.328,0.89209,0.8922,3.45,1.20
2014.02.14 07:00:49.081,0.89209,0.89219,2.70,1.38
2014.02.14 07:00:49.184,0.89207,0.89216,1.20,1.18
2014.02.14 07:00:49.342,0.89205,0.89215,2.03,1.95
2014.02.14 07:00:49.545,0.89204,0.89215,2.33,1.58
2014.02.14 07:00:50.001,0.89205,0.89213,2.70,1.00
2014.02.14 07:00:50.709,0.89201,0.89213,1.28,1.50
2014.02.14 07:00:50.911,0.89199,0.89211,1.65,3.75
2014.02.14 07:00:51.013,0.89198,0.89209,1.13,3.75
2014.02.14 07:00:51.530,0.89195,0.89208,2.03,1.00
2014.02.14 07:00:51.886,0.89195,0.89206,2.03,1.00
2014.02.14 07:00:52.305,0.89195,0.89206,1.20,1.88
2014.02.14 07:00:52.356,0.89195,0.89206,1.20,1.88
2014.02.14 07:00:52.559,0.89195,0.89206,1.10,1.88
2014.02.14 07:00:52.864,0.89195,0.89206,1.10,1.88
2014.02.14 07:00:52.965,0.89195,0.89206,4.58,1.50
2014.02.14 07:00:53.271,0.89195,0.89202,1.10,1.00
2014.02.14 07:00:53.524,0.89193,0.89202,1.20,1.00
2014.02.14 07:00:53.727,0.89193,0.892,1.50,1.00
2014.02.14 07:00:53.930,0.89192,0.89202,4.50,1.00
2014.02.14 07:00:54.335,0.89191,0.892,3.75,1.00
2014.02.14 07:00:54.436,0.89188,0.892,4.88,1.00
2014.02.14 07:00:54.487,0.89188,0.89198,4.13,1.00
2014.02.14 07:00:54.842,0.89187,0.892,2.63,1.50
2014.02.14 07:00:56.407,0.89187,0.89197,1.88,1.00
2014.02.14 07:00:56.661,0.89188,0.89201,1.38,2.40
2014.02.14 07:00:57.167,0.89188,0.89199,3.83,1.00
2014.02.14 07:00:57.268,0.89189,0.89201,1.00,1.00
2014.02.14 07:00:57.471,0.89189,0.89202,5.40,1.00
2014.02.14 07:00:57.776,0.89189,0.89202,5.78,1.00
2014.02.14 07:00:57.877,0.89189,0.89202,5.78,1.00
2014.02.14 07:00:58.282,0.89191,0.89202,1.48,1.00
2014.02.14 07:00:58.384,0.89192,0.89205,1.88,1.50
2014.02.14 07:00:58.536,0.89192,0.89205,5.63,1.50
2014.02.14 07:00:58.586,0.89194,0.89205,3.75,1.50
2014.02.14 07:00:58.890,0.89192,0.89203,3.83,1.00
2014.02.14 07:00:59.043,0.89192,0.89205,5.33,1.50
2014.02.14 07:00:59.094,0.89194,0.89205,3.75,1.50
2014.02.14 07:00:59.603,0.89192,0.89205,1.58,5.25
2014.02.14 07:00:59.906,0.89196,0.89205,1.00,1.88
2014.02.14 07:01:00.412,0.89196,0.89205,1.00,1.50
2014.02.14 07:01:00.680,0.89195,0.89208,1.00,1.00
2014.02.14 07:01:00.731,0.89195,0.89208,3.08,1.15
2014.02.14 07:01:01.187,0.892,0.89209,3.90,1.58
2014.02.14 07:01:01.490,0.89206,0.89213,2.33,1.00
2014.02.14 07:01:02.005,0.89205,0.89213,9.83,1.00
2014.02.14 07:01:02.056,0.89206,0.89216,2.33,1.88
2014.02.14 07:01:02.658,0.89206,0.89216,6.08,1.00
2014.02.14 07:01:02.914,0.89209,0.89216,2.25,1.00
2014.02.14 07:01:03.320,0.89211,0.89217,3.90,1.00
2014.02.14 07:01:03.421,0.89211,0.8922,3.90,1.00
2014.02.14 07:01:03.675,0.89209,0.89218,4.50,1.13
2014.02.14 07:01:03.827,0.89207,0.89218,6.08,1.10
2014.02.14 07:01:04.637,0.89207,0.89215,2.33,1.00
2014.02.14 07:01:04.840,0.89207,0.89217,2.33,1.00
2014.02.14 07:01:05.346,0.89207,0.89218,6.08,1.10
2014.02.14 07:01:06.198,0.89211,0.89218,1.50,1.10
2014.02.14 07:01:06.467,0.89211,0.8922,5.40,1.58
2014.02.14 07:01:07.132,0.89211,0.8922,1.58,1.18
2014.02.14 07:01:07.731,0.8921,0.8922,7.65,1.18
2014.02.14 07:01:08.583,0.89211,0.89222,3.90,1.65
2014.02.14 07:01:08.786,0.89212,0.89222,3.90,1.10
2014.02.14 07:01:09.089,0.89209,0.89222,6.83,1.15
2014.02.14 07:01:09.393,0.89207,0.89219,7.58,1.18
2014.02.14 07:01:09.747,0.89206,0.89213,2.33,1.00
2014.02.14 07:01:09.798,0.89203,0.89213,4.58,1.00
2014.02.14 07:01:09.849,0.89203,0.89211,3.08,1.00
2014.02.14 07:01:09.901,0.89202,0.89211,2.03,1.10
2014.02.14 07:01:10.204,0.89199,0.8921,5.25,1.10
2014.02.14 07:01:10.751,0.89199,0.8921,5.40,1.18
2014.02.14 07:01:11.057,0.892,0.8921,2.33,1.00
2014.02.14 07:01:11.832,0.89202,0.8921,6.08,1.00
2014.02.14 07:01:12.162,0.89202,0.8921,3.90,1.00
2014.02.14 07:01:12.672,0.89204,0.8921,1.00,1.00
2014.02.14 07:01:12.723,0.89205,0.89213,2.33,1.00
2014.02.14 07:01:12.825,0.89205,0.89215,6.08,1.00
2014.02.14 07:01:12.926,0.89205,0.89215,8.40,1.55
2014.02.14 07:01:13.382,0.89205,0.89215,6.08,1.00
2014.02.14 07:01:13.937,0.89206,0.89215,2.33,1.00
2014.02.14 07:01:14.696,0.89205,0.89215,9.83,1.00
2014.02.14 07:01:15.278,0.89205,0.89215,7.65,1.10
2014.02.14 07:01:16.088,0.89205,0.89215,9.83,1.00
2014.02.14 07:01:17.184,0.89206,0.89215,6.08,1.00
2014.02.14 07:01:17.704,0.89206,0.89215,3.90,1.00
2014.02.14 07:01:18.317,0.89206,0.89215,6.08,1.00
2014.02.14 07:01:18.835,0.89206,0.89215,3.90,1.00
2014.02.14 07:01:20.505,0.89207,0.89215,3.90,1.00
2014.02.14 07:01:21.332,0.89209,0.89217,1.15,1.00
2014.02.14 07:01:21.839,0.8921,0.89218,7.58,1.10
2014.02.14 07:01:22.143,0.89214,0.8922,3.75,1.15
2014.02.14 07:01:22.345,0.89213,0.89223,3.90,1.18
2014.02.14 07:01:22.750,0.89213,0.89223,6.83,1.50
2014.02.14 07:01:24.008,0.89217,0.89225,4.13,1.18
2014.02.14 07:01:24.110,0.89218,0.89227,3.90,1.58
2014.02.14 07:01:24.711,0.89217,0.89227,4.28,1.65
2014.02.14 07:01:26.664,0.89216,0.89227,4.28,1.65
2014.02.14 07:01:27.174,0.89217,0.89227,5.03,1.65
2014.02.14 07:01:29.620,0.89216,0.89227,5.78,1.65
2014.02.14 07:01:30.372,0.89217,0.89227,4.28,1.65
2014.02.14 07:01:36.707,0.89215,0.89225,10.95,1.00
2014.02.14 07:01:36.960,0.89214,0.89223,6.08,1.50
2014.02.14 07:01:37.011,0.89213,0.89223,2.40,1.65
2014.02.14 07:01:37.062,0.89212,0.8922,6.15,1.00
2014.02.14 07:01:37.214,0.8921,0.8922,5.40,1.10
2014.02.14 07:01:37.771,0.8921,0.8922,1.55,1.18
2014.02.14 07:01:38.297,0.8921,0.89218,1.18,1.00
2014.02.14 07:01:38.552,0.89208,0.89216,1.20,1.10
2014.02.14 07:01:38.707,0.89207,0.89212,1.55,1.00
2014.02.14 07:01:39.011,0.89203,0.8921,3.83,1.00
2014.02.14 07:01:39.113,0.89201,0.89209,1.48,1.10
2014.02.14 07:01:39.215,0.89201,0.8921,1.20,1.18
2014.02.14 07:01:39.316,0.89201,0.89211,1.20,1.65
2014.02.14 07:01:39.620,0.892,0.89206,1.20,1.00
2014.02.14 07:01:40.127,0.89199,0.8921,1.20,2.33
2014.02.14 07:01:40.431,0.89199,0.89211,1.15,1.28
2014.02.14 07:01:40.937,0.89199,0.89209,2.33,1.50
2014.02.14 07:01:41.814,0.89198,0.89209,3.08,1.58
2014.02.14 07:01:43.451,0.89198,0.89206,1.15,1.00
2014.02.14 07:01:43.704,0.89198,0.89209,1.15,1.18
2014.02.14 07:01:44.241,0.89198,0.89209,3.08,1.10
2014.02.14 07:01:44.874,0.89198,0.89208,1.15,1.20
2014.02.14 07:01:45.342,0.89195,0.89206,3.45,1.10
2014.02.14 07:01:45.999,0.89195,0.89206,1.15,1.18
2014.02.14 07:01:46.302,0.89195,0.89203,1.15,1.38
2014.02.14 07:01:46.657,0.89198,0.89206,1.10,1.48
2014.02.14 07:01:46.758,0.892,0.89208,1.38,2.40
2014.02.14 07:01:47.062,0.89198,0.89204,1.18,1.00
2014.02.14 07:01:47.609,0.892,0.89205,1.28,1.00
2014.02.14 07:01:48.149,0.89202,0.89208,1.28,1.00
2014.02.14 07:01:48.604,0.89199,0.89205,1.28,1.00
2014.02.14 07:01:48.706,0.89197,0.89205,1.65,1.38
2014.02.14 07:01:49.328,0.89197,0.89203,1.18,1.38
2014.02.14 07:01:50.906,0.89197,0.89203,1.10,1.38
2014.02.14 07:01:51.109,0.89194,0.892,2.93,1.88
2014.02.14 07:01:51.161,0.89194,0.892,1.10,1.88
2014.02.14 07:01:51.712,0.89194,0.89199,1.18,1.13
2014.02.14 07:01:52.267,0.89195,0.892,1.10,1.00
2014.02.14 07:01:52.800,0.89197,0.89204,1.00,1.18
2014.02.14 07:01:52.851,0.89197,0.89204,1.00,1.18
2014.02.14 07:01:52.902,0.89201,0.89207,1.00,2.70
2014.02.14 07:01:53.003,0.89201,0.89209,1.00,3.08
2014.02.14 07:01:53.054,0.89199,0.89209,1.08,3.08
2014.02.14 07:01:53.105,0.89205,0.8921,1.00,1.20
2014.02.14 07:01:53.206,0.89203,0.8921,1.18,1.13
2014.02.14 07:01:53.358,0.89207,0.89213,1.00,1.18
2014.02.14 07:01:53.662,0.89202,0.8921,3.08,2.63
2014.02.14 07:01:53.864,0.89201,0.89205,1.10,1.00
2014.02.14 07:01:54.067,0.89201,0.89207,1.10,1.50
2014.02.14 07:01:54.572,0.892,0.89208,1.10,2.33
2014.02.14 07:01:55.150,0.89201,0.89208,1.00,1.58
2014.02.14 07:01:55.721,0.89201,0.89207,1.10,1.00
2014.02.14 07:01:56.025,0.89201,0.89207,1.10,1.38
2014.02.14 07:01:56.328,0.89199,0.89207,1.18,1.50
2014.02.14 07:01:56.531,0.89197,0.89203,1.10,1.38
2014.02.14 07:01:56.834,0.89193,0.89199,1.15,1.00
2014.02.14 07:01:56.885,0.89196,0.89202,1.00,1.38
2014.02.14 07:01:58.338,0.89196,0.89202,1.00,1.00
2014.02.14 07:01:58.439,0.89196,0.892,1.10,1.00
2014.02.14 07:01:59.460,0.89196,0.89203,1.00,1.10
2014.02.14 07:01:59.519,0.89196,0.892,1.00,1.00
2014.02.14 07:01:59.721,0.89196,0.89203,1.10,1.50
2014.02.14 07:01:59.974,0.89193,0.89203,1.15,1.95
2014.02.14 07:02:00.279,0.89192,0.89198,1.15,1.00
2014.02.14 07:02:00.330,0.89195,0.89199,1.00,1.10
2014.02.14 07:02:01.189,0.89189,0.89198,4.28,1.38
2014.02.14 07:02:01.588,0.89189,0.89198,4.28,1.38
2014.02.14 07:02:01.740,0.89193,0.89198,1.00,1.13
2014.02.14 07:02:01.841,0.89193,0.89201,1.18,1.50
2014.02.14 07:02:02.044,0.89193,0.89198,1.18,1.00
2014.02.14 07:02:02.348,0.89196,0.89203,1.00,1.55
2014.02.14 07:02:02.449,0.89196,0.89202,1.00,1.20
2014.02.14 07:02:02.500,0.89198,0.89202,1.00,1.20
2014.02.14 07:02:03.340,0.89198,0.89203,1.00,1.38
2014.02.14 07:02:03.780,0.89197,0.89201,1.10,1.13
2014.02.14 07:02:04.033,0.89196,0.89203,1.10,1.88
2014.02.14 07:02:04.134,0.89194,0.89199,1.15,1.00
2014.02.14 07:02:04.647,0.89193,0.89198,1.08,1.00
2014.02.14 07:02:05.178,0.89193,0.89199,1.15,1.00
2014.02.14 07:02:05.785,0.89196,0.89202,1.10,1.00
2014.02.14 07:02:05.836,0.89196,0.89202,1.10,1.38
2014.02.14 07:02:06.356,0.89196,0.89202,1.00,1.38
2014.02.14 07:02:06.884,0.89193,0.89199,1.15,1.00
2014.02.14 07:02:07.138,0.89193,0.89199,1.15,1.88
2014.02.14 07:02:07.290,0.89193,0.89198,1.15,1.00
2014.02.14 07:02:07.826,0.89188,0.89198,3.83,1.38
2014.02.14 07:02:09.758,0.89193,0.89198,1.00,1.50
2014.02.14 07:02:10.288,0.89193,0.89198,1.00,1.50
2014.02.14 07:02:10.541,0.89188,0.89198,3.08,1.88
2014.02.14 07:02:10.642,0.89186,0.89198,9.45,2.03
2014.02.14 07:02:11.497,0.89188,0.89198,1.18,2.03
2014.02.14 07:02:12.012,0.89187,0.89198,7.95,1.95
2014.02.14 07:02:12.265,0.89187,0.89198,1.55,2.03
2014.02.14 07:02:12.820,0.89186,0.89198,2.40,2.03
2014.02.14 07:02:13.732,0.8919,0.89199,4.20,1.18
2014.02.14 07:02:13.788,0.8919,0.89199,4.28,1.10
2014.02.14 07:02:13.939,0.89189,0.89199,4.28,1.48
2014.02.14 07:02:14.243,0.89189,0.89199,4.28,1.48
2014.02.14 07:02:14.750,0.89188,0.89198,4.65,1.55
2014.02.14 07:02:16.446,0.89187,0.89198,5.40,1.28
2014.02.14 07:02:16.598,0.89186,0.89194,4.65,1.00
2014.02.14 07:02:17.105,0.89187,0.89194,5.33,1.00
2014.02.14 07:02:17.409,0.89188,0.89199,5.40,1.28
2014.02.14 07:02:17.713,0.89188,0.89196,3.90,1.38
2014.02.14 07:02:17.915,0.89186,0.89196,1.20,1.53
2014.02.14 07:02:18.370,0.89188,0.89193,1.00,1.10
2014.02.14 07:02:18.619,0.89188,0.89195,1.10,1.00
2014.02.14 07:02:19.341,0.89185,0.89194,9.83,1.00
2014.02.14 07:02:19.593,0.89184,0.89193,1.28,1.00
2014.02.14 07:02:21.876,0.89184,0.89193,3.08,1.00
2014.02.14 07:02:22.745,0.89184,0.89193,1.15,1.00
2014.02.14 07:02:22.796,0.89184,0.89193,1.15,1.38
2014.02.14 07:02:22.948,0.89179,0.89187,2.96,1.13
2014.02.14 07:02:23.202,0.89178,0.89187,1.38,1.48
2014.02.14 07:02:23.745,0.89178,0.89187,1.50,1.38
2014.02.14 07:02:24.161,0.89175,0.89183,2.25,1.00
2014.02.14 07:02:24.465,0.89174,0.89179,1.88,1.00
2014.02.14 07:02:24.667,0.89169,0.89179,1.88,1.13
2014.02.14 07:02:25.375,0.89168,0.89174,1.50,1.00
2014.02.14 07:02:25.476,0.89167,0.89177,1.13,1.08
2014.02.14 07:02:25.932,0.89166,0.89176,3.75,1.18
2014.02.14 07:02:26.185,0.89164,0.89176,1.13,1.15
2014.02.14 07:02:26.490,0.89164,0.89176,6.00,1.18
2014.02.14 07:02:26.996,0.89165,0.89176,7.88,1.18
2014.02.14 07:02:27.543,0.89165,0.89176,2.40,1.10
2014.02.14 07:02:28.658,0.89167,0.89177,2.78,1.00
2014.02.14 07:02:33.115,0.89167,0.89176,6.68,1.00
2014.02.14 07:02:33.471,0.89167,0.89176,4.65,1.00
2014.02.14 07:02:33.992,0.89167,0.89176,6.83,1.00
2014.02.14 07:02:34.502,0.89167,0.89176,4.65,1.00
2014.02.14 07:02:35.010,0.89167,0.89176,6.83,1.00
2014.02.14 07:02:36.122,0.89167,0.89176,4.65,1.00
2014.02.14 07:02:36.644,0.89167,0.89176,6.83,1.00
2014.02.14 07:02:37.495,0.89172,0.8918,2.63,1.20
2014.02.14 07:02:37.647,0.89173,0.89183,1.15,1.10
2014.02.14 07:02:37.901,0.89174,0.89183,3.08,1.00
2014.02.14 07:02:42.934,0.89174,0.89186,3.45,1.18
2014.02.14 07:02:44.745,0.89174,0.89186,3.45,1.18
2014.02.14 07:02:45.157,0.89177,0.89187,2.70,1.00
2014.02.14 07:02:45.410,0.89178,0.89189,2.70,1.10
2014.02.14 07:02:45.461,0.89181,0.89189,2.33,1.00
2014.02.14 07:02:45.562,0.89181,0.89192,2.33,1.95
2014.02.14 07:02:45.917,0.89183,0.89194,2.33,1.10
2014.02.14 07:02:46.537,0.89182,0.89194,3.08,1.18
2014.02.14 07:02:48.215,0.89182,0.89194,1.15,1.18
2014.02.14 07:02:48.631,0.89184,0.89195,3.08,3.00
2014.02.14 07:02:48.834,0.89185,0.89197,3.08,1.28
2014.02.14 07:02:52.455,0.89185,0.89195,3.08,1.00
2014.02.14 07:02:52.506,0.89185,0.89193,3.08,1.00
2014.02.14 07:02:52.557,0.89184,0.89193,1.15,1.00
2014.02.14 07:02:52.963,0.89182,0.89194,1.18,8.18
2014.02.14 07:02:53.785,0.8918,0.89192,3.45,1.15
2014.02.14 07:02:53.837,0.8918,0.89192,1.55,3.08
2014.02.14 07:02:54.388,0.8918,0.89192,1.53,1.15
2014.02.14 07:02:54.905,0.8918,0.89192,1.55,3.08
2014.02.14 07:02:55.432,0.8918,0.89192,1.53,1.15
2014.02.14 07:02:55.938,0.8918,0.89192,1.55,3.60
2014.02.14 07:02:57.345,0.8918,0.89192,2.70,3.15
2014.02.14 07:02:57.396,0.89181,0.89192,2.33,1.10
2014.02.14 07:02:58.075,0.89181,0.89193,1.15,1.15
2014.02.14 07:02:58.870,0.89182,0.89193,2.33,1.18
2014.02.14 07:02:59.408,0.89181,0.89193,4.20,1.18
2014.02.14 07:03:01.201,0.89186,0.89193,1.00,1.18
2014.02.14 07:03:01.303,0.89186,0.89195,1.18,1.10
2014.02.14 07:03:01.556,0.89188,0.89197,1.18,1.80
2014.02.14 07:03:02.091,0.89188,0.89197,1.10,1.88
2014.02.14 07:03:04.527,0.8919,0.89197,1.00,1.18
2014.02.14 07:03:05.145,0.8919,0.89197,1.00,1.10
2014.02.14 07:03:05.860,0.89191,0.89199,1.00,2.03
2014.02.14 07:03:10.811,0.8919,0.89198,1.10,1.95
2014.02.14 07:03:11.116,0.89189,0.89197,1.00,1.18
2014.02.14 07:03:11.809,0.8919,0.89197,1.00,1.18
2014.02.14 07:03:12.114,0.89184,0.89194,1.15,1.95
2014.02.14 07:03:12.165,0.89187,0.89194,1.00,1.58
