2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:03:12.267,0.89187,0.89194,1.00,1.58
2014.02.14 07:03:12.368,0.89189,0.89194,1.00,1.48
2014.02.14 07:03:12.910,0.89189,0.89194,1.00,1.13
2014.02.14 07:03:13.430,0.89189,0.89194,1.00,1.38
2014.02.14 07:03:13.781,0.89185,0.89192,1.15,1.38
2014.02.14 07:03:14.439,0.89185,0.89192,1.15,1.00
2014.02.14 07:03:14.956,0.89185,0.89192,1.53,1.00
2014.02.14 07:03:17.067,0.89186,0.89192,1.08,1.38
2014.02.14 07:03:17.576,0.89186,0.89192,1.15,1.00
2014.02.14 07:03:26.353,0.89188,0.89192,1.10,1.00
2014.02.14 07:03:26.868,0.8919,0.89194,1.00,1.00
2014.02.14 07:03:28.305,0.89187,0.89192,1.18,1.00
2014.02.14 07:03:28.407,0.89188,0.89192,1.10,1.00
2014.02.14 07:03:28.987,0.89187,0.89192,1.13,1.00
2014.02.14 07:03:29.038,0.89184,0.89192,1.65,1.38
2014.02.14 07:03:29.747,0.89184,0.8919,1.58,1.38
2014.02.14 07:03:35.915,0.89182,0.8919,1.10,1.20
2014.02.14 07:03:36.884,0.89185,0.89192,1.95,1.00
2014.02.14 07:03:39.747,0.89188,0.89193,1.38,1.10
2014.02.14 07:03:39.957,0.89189,0.89195,1.00,2.33
2014.02.14 07:03:40.110,0.89189,0.89198,1.55,1.10
2014.02.14 07:03:40.212,0.8919,0.89198,1.38,1.15
2014.02.14 07:03:40.415,0.89188,0.89198,2.78,1.18
2014.02.14 07:03:40.921,0.89188,0.89198,1.48,1.15
2014.02.14 07:03:41.439,0.89188,0.89198,1.55,2.03
2014.02.14 07:03:41.979,0.89188,0.89198,1.48,2.03
2014.02.14 07:03:46.755,0.89188,0.89196,5.40,1.00
2014.02.14 07:03:48.336,0.8919,0.89199,1.00,3.45
2014.02.14 07:03:49.001,0.8919,0.89199,1.50,1.15
2014.02.14 07:03:52.969,0.8919,0.89199,1.00,3.08
2014.02.14 07:03:53.936,0.89189,0.89199,6.08,1.15
2014.02.14 07:03:55.144,0.89191,0.89199,1.00,1.15
2014.02.14 07:03:57.016,0.89191,0.89199,5.25,2.33
2014.02.14 07:03:57.117,0.89192,0.892,3.90,1.05
2014.02.14 07:03:57.624,0.89192,0.89202,3.90,1.65
2014.02.14 07:03:59.388,0.89192,0.89202,4.58,1.65
2014.02.14 07:03:59.792,0.89192,0.89202,4.65,1.58
2014.02.14 07:04:00.146,0.89193,0.89202,6.08,1.50
2014.02.14 07:04:00.451,0.89197,0.89204,1.18,1.38
2014.02.14 07:04:00.981,0.89198,0.89204,1.18,1.00
2014.02.14 07:04:01.718,0.89198,0.89204,1.10,1.00
2014.02.14 07:04:03.125,0.89198,0.89204,1.18,1.00
2014.02.14 07:04:04.120,0.89198,0.89204,1.10,1.00
2014.02.14 07:04:05.118,0.89198,0.89204,1.08,1.50
2014.02.14 07:04:05.633,0.89198,0.89204,1.10,1.50
2014.02.14 07:04:07.420,0.89198,0.89204,1.08,1.00
2014.02.14 07:04:07.978,0.89198,0.89206,1.18,1.50
2014.02.14 07:04:10.752,0.892,0.89207,5.25,1.10
2014.02.14 07:04:10.853,0.89202,0.89208,1.08,1.10
2014.02.14 07:04:11.157,0.89205,0.8921,1.10,1.38
2014.02.14 07:04:14.817,0.89205,0.8921,1.10,1.00
2014.02.14 07:04:17.477,0.89205,0.89212,1.10,1.00
2014.02.14 07:04:19.867,0.89208,0.89213,1.00,1.13
2014.02.14 07:04:20.171,0.8921,0.89214,1.00,1.00
2014.02.14 07:04:20.525,0.89211,0.89217,1.00,1.00
2014.02.14 07:04:20.626,0.89211,0.89217,1.15,1.00
2014.02.14 07:04:24.108,0.89213,0.89218,1.10,1.00
2014.02.14 07:04:24.613,0.89209,0.89218,9.38,1.50
2014.02.14 07:04:25.152,0.89209,0.89218,5.03,1.50
2014.02.14 07:04:25.687,0.89211,0.89218,1.28,1.50
2014.02.14 07:04:26.192,0.89211,0.89221,1.18,1.65
2014.02.14 07:04:26.294,0.89209,0.89221,1.28,7.58
2014.02.14 07:04:31.117,0.89207,0.89218,3.45,1.48
2014.02.14 07:04:31.168,0.89207,0.89217,1.28,1.05
2014.02.14 07:04:31.219,0.89205,0.89216,2.70,1.73
2014.02.14 07:04:31.320,0.89204,0.89215,1.15,5.03
2014.02.14 07:04:31.573,0.89203,0.89214,1.55,6.38
2014.02.14 07:04:31.776,0.89203,0.89214,1.10,3.08
2014.02.14 07:04:32.974,0.89202,0.89215,5.03,3.45
2014.02.14 07:04:37.650,0.89204,0.89215,1.95,2.33
2014.02.14 07:04:37.701,0.89205,0.89218,1.28,3.83
2014.02.14 07:04:46.086,0.89205,0.89215,1.18,1.18
2014.02.14 07:04:46.629,0.89205,0.89215,1.15,1.10
2014.02.14 07:04:49.865,0.89205,0.89216,3.08,1.65
2014.02.14 07:04:50.475,0.89205,0.89216,1.15,1.28
2014.02.14 07:04:55.695,0.89205,0.89215,3.08,1.13
2014.02.14 07:04:56.205,0.89205,0.89214,1.15,1.00
2014.02.14 07:04:58.057,0.89205,0.89215,3.45,1.10
2014.02.14 07:04:58.562,0.89206,0.89215,2.70,1.00
2014.02.14 07:04:59.173,0.89205,0.89217,3.45,1.18
2014.02.14 07:05:00.876,0.89206,0.89217,2.70,1.10
2014.02.14 07:05:01.333,0.89209,0.89219,3.38,1.20
2014.02.14 07:05:01.639,0.89212,0.89219,2.25,1.00
2014.02.14 07:05:01.692,0.89211,0.89221,4.50,1.88
2014.02.14 07:05:03.422,0.89212,0.89222,3.90,1.10
2014.02.14 07:05:03.624,0.89213,0.89223,3.08,1.50
2014.02.14 07:05:03.928,0.89215,0.89223,2.33,1.00
2014.02.14 07:05:06.488,0.89214,0.89223,2.33,1.00
2014.02.14 07:05:07.012,0.89215,0.89223,2.33,1.00
2014.02.14 07:05:09.135,0.89214,0.89223,2.33,1.38
2014.02.14 07:05:09.641,0.89213,0.89222,2.33,1.13
2014.02.14 07:05:14.693,0.89212,0.89222,1.55,1.18
2014.02.14 07:05:16.462,0.89212,0.89222,1.28,1.10
2014.02.14 07:05:16.971,0.89212,0.89222,1.28,1.18
2014.02.14 07:05:17.521,0.89212,0.89222,1.28,1.10
2014.02.14 07:05:18.201,0.89212,0.89222,1.28,1.18
2014.02.14 07:05:18.722,0.89212,0.89222,1.28,1.10
2014.02.14 07:05:19.722,0.89212,0.89222,3.45,1.00
2014.02.14 07:05:19.925,0.89215,0.89222,2.25,1.00
2014.02.14 07:05:20.435,0.89214,0.89223,2.33,1.00
2014.02.14 07:05:20.948,0.89215,0.89223,2.33,1.00
2014.02.14 07:05:21.518,0.89214,0.89223,3.08,1.00
2014.02.14 07:05:22.110,0.89215,0.89223,2.33,1.00
2014.02.14 07:05:22.870,0.89214,0.89223,3.08,1.00
2014.02.14 07:05:30.631,0.89214,0.89223,2.33,1.50
2014.02.14 07:05:31.886,0.89213,0.89223,3.08,1.50
2014.02.14 07:05:32.425,0.89214,0.89223,2.33,1.50
2014.02.14 07:05:38.864,0.89213,0.89222,3.08,1.00
2014.02.14 07:05:39.378,0.89214,0.89222,2.33,1.13
2014.02.14 07:05:43.493,0.89213,0.89222,3.08,1.13
2014.02.14 07:05:44.284,0.89214,0.89222,2.33,1.13
2014.02.14 07:05:45.332,0.89213,0.89222,3.68,1.13
2014.02.14 07:05:47.740,0.89214,0.89222,2.33,1.13
2014.02.14 07:05:49.334,0.89214,0.89223,2.33,1.50
2014.02.14 07:05:56.863,0.89213,0.89223,2.33,1.50
2014.02.14 07:05:57.483,0.89214,0.89223,2.33,1.50
2014.02.14 07:05:57.936,0.89212,0.89223,3.30,2.33
2014.02.14 07:05:58.037,0.89211,0.89223,2.40,4.58
2014.02.14 07:05:58.341,0.89213,0.89223,1.15,1.58
2014.02.14 07:06:00.240,0.89213,0.89223,1.18,1.28
2014.02.14 07:06:00.781,0.89213,0.89223,1.15,1.20
2014.02.14 07:06:02.402,0.89213,0.89222,1.28,1.00
2014.02.14 07:06:04.918,0.89213,0.89222,7.20,1.00
2014.02.14 07:06:05.835,0.89214,0.89222,6.08,1.00
2014.02.14 07:06:06.418,0.89213,0.89222,7.20,1.00
2014.02.14 07:06:08.321,0.89214,0.89222,2.33,1.00
2014.02.14 07:06:11.646,0.89213,0.89222,9.38,1.00
2014.02.14 07:06:12.678,0.89213,0.8922,3.68,1.00
2014.02.14 07:06:17.428,0.89212,0.8922,4.88,1.00
2014.02.14 07:06:18.086,0.89211,0.8922,2.03,1.00
2014.02.14 07:06:18.778,0.89211,0.8922,4.20,1.00
2014.02.14 07:06:19.286,0.89211,0.8922,2.03,1.00
2014.02.14 07:06:19.819,0.89211,0.8922,2.70,1.50
2014.02.14 07:06:20.273,0.8921,0.8922,2.63,1.58
2014.02.14 07:06:20.782,0.8921,0.8922,3.30,1.50
2014.02.14 07:06:23.255,0.8921,0.89218,3.30,1.00
2014.02.14 07:06:23.886,0.8921,0.89219,3.30,1.00
2014.02.14 07:06:27.739,0.8921,0.89218,10.20,1.00
2014.02.14 07:06:27.790,0.8921,0.89218,8.03,1.00
2014.02.14 07:06:28.296,0.89209,0.89217,1.95,1.95
2014.02.14 07:06:39.193,0.89208,0.89217,1.50,1.95
2014.02.14 07:06:39.905,0.89207,0.89217,5.78,2.03
2014.02.14 07:06:39.957,0.89207,0.89216,4.65,1.10
2014.02.14 07:06:40.114,0.89206,0.89216,3.15,1.58
2014.02.14 07:06:40.629,0.89206,0.89216,6.90,1.65
2014.02.14 07:06:41.250,0.89206,0.89216,3.08,1.65
2014.02.14 07:06:41.797,0.89206,0.89216,3.15,1.58
2014.02.14 07:06:42.261,0.89208,0.89218,6.53,1.18
2014.02.14 07:06:42.780,0.89208,0.89217,1.95,1.65
2014.02.14 07:06:43.089,0.89208,0.89215,1.95,1.38
2014.02.14 07:06:43.708,0.89206,0.89215,2.78,1.38
2014.02.14 07:06:44.374,0.89206,0.89215,4.95,1.38
2014.02.14 07:06:44.923,0.89206,0.89215,1.65,1.50
2014.02.14 07:06:45.451,0.89205,0.89215,1.28,7.65
2014.02.14 07:06:45.999,0.89205,0.89214,1.18,1.10
2014.02.14 07:06:46.516,0.89205,0.89214,1.15,1.00
2014.02.14 07:06:49.292,0.89205,0.89216,1.15,2.03
2014.02.14 07:06:51.192,0.89204,0.89215,3.00,1.65
2014.02.14 07:06:51.243,0.89202,0.89213,2.03,1.28
2014.02.14 07:06:51.750,0.89202,0.89212,1.28,1.55
2014.02.14 07:06:52.247,0.89201,0.89212,1.10,7.95
2014.02.14 07:06:53.018,0.89201,0.89211,1.00,6.83
2014.02.14 07:06:53.965,0.89199,0.8921,1.28,8.78
2014.02.14 07:06:55.629,0.89201,0.89211,1.00,2.70
2014.02.14 07:06:56.059,0.89203,0.89212,1.50,2.33
2014.02.14 07:06:56.162,0.89203,0.89214,1.58,6.38
2014.02.14 07:06:57.256,0.89203,0.89214,2.33,1.28
2014.02.14 07:07:00.027,0.89205,0.89214,1.00,1.28
2014.02.14 07:07:01.397,0.89205,0.89214,1.18,1.10
2014.02.14 07:07:01.903,0.89206,0.89216,4.88,2.70
2014.02.14 07:07:01.954,0.89206,0.89217,5.03,1.55
2014.02.14 07:07:04.564,0.89206,0.89217,1.28,2.03
2014.02.14 07:07:05.074,0.89206,0.89217,1.28,2.03
2014.02.14 07:07:09.239,0.89206,0.89217,1.20,4.20
2014.02.14 07:07:12.399,0.89206,0.89217,1.20,1.65
2014.02.14 07:07:18.002,0.89206,0.89216,1.28,1.20
2014.02.14 07:07:18.546,0.89206,0.89216,1.18,1.18
2014.02.14 07:07:19.390,0.89206,0.89216,1.18,1.20
2014.02.14 07:07:20.887,0.89205,0.89215,3.45,1.00
2014.02.14 07:07:21.039,0.89204,0.89214,1.20,1.15
2014.02.14 07:07:21.443,0.89204,0.89213,1.00,2.33
2014.02.14 07:07:23.013,0.89204,0.89214,1.00,8.70
2014.02.14 07:07:23.860,0.89204,0.89213,1.00,6.08
2014.02.14 07:07:25.375,0.89204,0.89213,1.38,6.08
2014.02.14 07:07:25.843,0.89202,0.89212,1.48,1.15
2014.02.14 07:07:33.776,0.89202,0.89212,1.58,1.15
2014.02.14 07:07:33.979,0.89202,0.89211,1.50,2.33
2014.02.14 07:07:39.798,0.89202,0.89212,1.50,3.08
2014.02.14 07:07:40.307,0.89202,0.89212,1.58,1.15
2014.02.14 07:07:40.822,0.89202,0.89211,1.13,2.33
2014.02.14 07:07:43.050,0.89201,0.89211,1.13,3.45
2014.02.14 07:07:43.358,0.89199,0.89208,1.20,2.25
2014.02.14 07:07:43.899,0.89199,0.89209,1.13,3.83
2014.02.14 07:07:44.454,0.89199,0.89208,1.00,2.70
2014.02.14 07:07:45.062,0.89198,0.89208,1.50,3.45
2014.02.14 07:07:45.365,0.89197,0.89204,1.00,6.45
2014.02.14 07:07:45.568,0.89195,0.89204,1.00,2.70
2014.02.14 07:07:46.571,0.89195,0.89203,1.00,6.08
2014.02.14 07:07:46.925,0.89193,0.89203,1.00,6.83
2014.02.14 07:07:48.209,0.89193,0.89203,1.38,6.83
2014.02.14 07:07:48.452,0.89193,0.89203,3.45,1.00
2014.02.14 07:07:50.251,0.89193,0.89203,1.28,1.10
2014.02.14 07:07:53.654,0.89193,0.89203,1.53,1.10
2014.02.14 07:07:56.455,0.89193,0.89203,1.53,1.10
2014.02.14 07:07:58.834,0.89193,0.89203,1.28,1.18
2014.02.14 07:08:00.655,0.89193,0.89203,1.15,4.95
2014.02.14 07:08:01.426,0.89193,0.89203,1.28,1.18
2014.02.14 07:08:02.072,0.89193,0.89203,1.28,1.10
2014.02.14 07:08:04.264,0.89193,0.89203,1.28,1.08
2014.02.14 07:08:04.777,0.89193,0.89203,1.28,1.10
2014.02.14 07:08:06.656,0.89193,0.89203,1.18,1.65
2014.02.14 07:08:07.880,0.89193,0.89203,1.15,4.58
2014.02.14 07:08:08.565,0.89193,0.89203,1.18,1.18
2014.02.14 07:08:09.960,0.89193,0.89203,1.15,1.10
2014.02.14 07:08:10.487,0.89193,0.89203,1.18,1.18
2014.02.14 07:08:10.995,0.89193,0.89203,1.15,1.10
2014.02.14 07:08:11.559,0.89193,0.89203,1.18,1.18
2014.02.14 07:08:12.087,0.89193,0.89203,1.15,1.10
2014.02.14 07:08:12.882,0.89193,0.89203,1.15,5.33
2014.02.14 07:08:13.389,0.89191,0.89201,3.08,1.13
2014.02.14 07:08:13.490,0.89191,0.89201,1.18,1.65
2014.02.14 07:08:13.693,0.89189,0.89199,1.53,1.20
2014.02.14 07:08:14.199,0.89188,0.89197,6.45,1.00
2014.02.14 07:08:14.513,0.89192,0.89201,9.38,1.13
2014.02.14 07:08:14.867,0.89193,0.89202,2.33,1.13
2014.02.14 07:08:15.600,0.89194,0.89202,2.33,1.13
2014.02.14 07:08:18.072,0.89195,0.89204,7.65,1.50
2014.02.14 07:08:18.376,0.89196,0.89204,3.08,1.00
2014.02.14 07:08:24.431,0.89197,0.89207,1.53,1.10
2014.02.14 07:08:24.481,0.89201,0.89208,2.25,4.13
2014.02.14 07:08:24.583,0.89202,0.8921,1.15,6.75
2014.02.14 07:08:24.634,0.89203,0.8921,2.33,1.00
2014.02.14 07:08:24.938,0.89205,0.89214,2.33,1.13
2014.02.14 07:08:24.989,0.89205,0.89213,2.33,1.00
2014.02.14 07:08:25.529,0.89205,0.89213,7.65,1.00
2014.02.14 07:08:26.049,0.89205,0.89213,2.33,1.00
2014.02.14 07:08:27.769,0.8921,0.89216,2.18,1.38
2014.02.14 07:08:27.921,0.8921,0.89217,2.33,1.13
2014.02.14 07:08:28.376,0.8921,0.89217,2.33,1.00
2014.02.14 07:08:28.477,0.8921,0.89217,2.33,1.13
2014.02.14 07:08:30.457,0.8921,0.89217,2.33,1.38
2014.02.14 07:08:30.969,0.89209,0.89217,4.50,1.38
2014.02.14 07:08:31.508,0.8921,0.89217,2.33,1.00
2014.02.14 07:08:32.866,0.8921,0.89217,2.33,1.88
2014.02.14 07:08:33.420,0.89209,0.89217,2.33,1.88
2014.02.14 07:08:41.858,0.89209,0.89216,2.33,1.00
2014.02.14 07:08:42.891,0.89209,0.89216,2.33,1.38
2014.02.14 07:08:43.903,0.89208,0.89216,4.50,1.38
2014.02.14 07:08:44.409,0.89209,0.89216,2.33,1.00
2014.02.14 07:08:47.739,0.89209,0.89217,2.33,1.88
2014.02.14 07:08:48.557,0.89208,0.89217,2.33,1.88
2014.02.14 07:08:48.884,0.8921,0.89217,2.33,1.50
2014.02.14 07:08:49.671,0.89209,0.89217,2.33,1.38
2014.02.14 07:08:52.004,0.8921,0.89217,2.33,1.00
2014.02.14 07:08:52.538,0.89209,0.89217,6.08,1.00
2014.02.14 07:08:52.749,0.89209,0.89219,6.83,1.13
2014.02.14 07:08:52.901,0.89209,0.89215,3.08,1.00
2014.02.14 07:08:53.205,0.89209,0.89217,3.08,1.13
2014.02.14 07:08:53.831,0.89209,0.89217,3.08,1.38
2014.02.14 07:08:54.987,0.89209,0.89215,3.08,1.00
2014.02.14 07:09:04.469,0.89209,0.89217,2.33,1.50
2014.02.14 07:09:05.819,0.8921,0.89217,2.33,1.13
2014.02.14 07:09:06.337,0.89209,0.89216,3.83,1.13
2014.02.14 07:09:07.906,0.8921,0.89217,2.33,1.50
2014.02.14 07:09:08.411,0.89209,0.89216,4.28,1.00
2014.02.14 07:09:09.007,0.89209,0.89216,4.28,1.38
2014.02.14 07:09:10.844,0.8921,0.89217,2.33,1.00
2014.02.14 07:09:11.218,0.89206,0.89214,4.50,1.75
2014.02.14 07:09:11.370,0.89208,0.89212,1.50,4.50
2014.02.14 07:09:11.421,0.8921,0.89214,2.18,1.00
2014.02.14 07:09:11.523,0.89207,0.89214,3.00,1.00
2014.02.14 07:09:11.624,0.89208,0.89215,2.33,1.38
2014.02.14 07:09:12.150,0.89208,0.89215,2.33,1.00
2014.02.14 07:09:13.574,0.89208,0.89216,2.33,1.50
2014.02.14 07:09:15.237,0.89208,0.89215,2.33,1.00
2014.02.14 07:09:16.862,0.89208,0.89216,2.33,1.50
2014.02.14 07:09:17.565,0.89209,0.89216,3.08,1.50
2014.02.14 07:09:18.571,0.89209,0.89218,3.08,1.75
2014.02.14 07:09:22.438,0.89209,0.89218,3.68,1.75
2014.02.14 07:09:34.716,0.89209,0.89216,1.15,1.00
2014.02.14 07:09:35.020,0.8921,0.89218,3.08,1.50
2014.02.14 07:09:36.758,0.8921,0.89219,3.83,1.50
2014.02.14 07:09:37.839,0.8921,0.89219,3.83,1.50
2014.02.14 07:09:38.895,0.89211,0.89219,2.33,1.50
2014.02.14 07:09:39.553,0.8921,0.89219,3.83,1.39
2014.02.14 07:09:40.529,0.89211,0.89219,2.33,1.39
2014.02.14 07:09:41.070,0.8921,0.89219,7.58,1.39
2014.02.14 07:09:41.575,0.89211,0.89219,2.33,1.39
2014.02.14 07:09:42.852,0.89211,0.89219,2.33,1.39
2014.02.14 07:09:43.386,0.8921,0.89219,3.83,2.14
2014.02.14 07:09:44.948,0.8921,0.89219,3.83,2.14
2014.02.14 07:09:47.543,0.8921,0.89216,1.18,1.00
2014.02.14 07:09:49.081,0.8921,0.89216,1.11,1.39
2014.02.14 07:10:00.379,0.8921,0.89216,3.10,1.13
2014.02.14 07:10:00.532,0.8921,0.89217,3.10,1.00
2014.02.14 07:10:01.073,0.8921,0.89218,8.43,1.88
2014.02.14 07:10:12.005,0.8921,0.89218,2.33,1.88
2014.02.14 07:10:14.169,0.89209,0.89217,5.25,1.13
2014.02.14 07:10:15.519,0.89209,0.89217,3.08,1.38
2014.02.14 07:10:16.292,0.89209,0.89217,3.08,1.13
2014.02.14 07:10:20.203,0.89209,0.89217,2.33,1.38
2014.02.14 07:10:20.506,0.8921,0.89218,3.83,1.00
2014.02.14 07:10:21.015,0.89211,0.89221,4.65,1.95
2014.02.14 07:10:22.456,0.8921,0.89218,1.18,1.00
2014.02.14 07:10:22.971,0.8921,0.8922,1.15,3.45
2014.02.14 07:10:23.476,0.8921,0.89219,1.18,2.33
2014.02.14 07:10:23.981,0.8921,0.89219,1.15,2.25
2014.02.14 07:10:24.532,0.8921,0.89219,1.65,1.58
2014.02.14 07:10:27.699,0.8921,0.89219,1.65,1.50
2014.02.14 07:10:28.385,0.8921,0.8922,9.75,2.33
2014.02.14 07:10:28.702,0.89211,0.89221,6.08,2.33
2014.02.14 07:10:29.208,0.89212,0.89221,2.33,1.38
2014.02.14 07:10:34.598,0.89213,0.89222,2.25,1.88
2014.02.14 07:10:34.650,0.89215,0.89222,2.33,1.00
2014.02.14 07:10:34.953,0.89215,0.89224,2.33,1.13
2014.02.14 07:10:35.457,0.89216,0.89226,2.33,1.13
2014.02.14 07:10:37.276,0.89217,0.89226,6.68,1.00
2014.02.14 07:10:37.428,0.89218,0.89228,6.68,1.88
2014.02.14 07:10:37.954,0.89217,0.89228,3.68,1.95
2014.02.14 07:10:38.056,0.89216,0.89227,3.38,1.28
2014.02.14 07:10:38.737,0.89216,0.89227,5.18,1.20
2014.02.14 07:10:40.110,0.89216,0.89227,3.00,1.65
2014.02.14 07:10:40.439,0.89218,0.89227,2.25,1.58
2014.02.14 07:10:40.945,0.89219,0.89228,6.08,1.13
2014.02.14 07:10:40.996,0.89219,0.89228,3.90,1.20
2014.02.14 07:10:41.642,0.89218,0.89228,4.50,1.28
2014.02.14 07:10:42.178,0.89218,0.89228,4.50,1.20
2014.02.14 07:10:51.334,0.8922,0.8923,8.25,1.95
2014.02.14 07:10:51.436,0.89221,0.89231,4.50,1.58
2014.02.14 07:10:51.951,0.89222,0.89231,3.90,1.00
2014.02.14 07:10:54.478,0.89222,0.89233,4.65,1.55
2014.02.14 07:10:56.180,0.89222,0.89233,4.65,1.28
2014.02.14 07:10:56.687,0.89222,0.89233,4.65,1.28
2014.02.14 07:10:57.610,0.89222,0.89233,6.83,1.20
2014.02.14 07:10:58.118,0.89222,0.89233,4.65,1.18
2014.02.14 07:10:58.627,0.89222,0.89233,1.18,1.28
2014.02.14 07:10:59.228,0.89222,0.89233,1.10,3.83
2014.02.14 07:11:01.621,0.8922,0.89231,1.43,1.65
2014.02.14 07:11:01.672,0.8922,0.89231,1.10,3.83
2014.02.14 07:11:02.500,0.89219,0.8923,1.80,3.45
2014.02.14 07:11:03.501,0.89219,0.8923,1.50,1.15
2014.02.14 07:11:07.569,0.89219,0.8923,1.50,3.08
2014.02.14 07:11:10.401,0.89219,0.8923,1.43,1.15
2014.02.14 07:11:16.057,0.89219,0.8923,1.50,1.18
2014.02.14 07:11:25.170,0.89219,0.8923,1.50,1.15
2014.02.14 07:11:27.116,0.89219,0.8923,5.25,1.18
2014.02.14 07:11:31.126,0.89221,0.89232,1.18,3.38
2014.02.14 07:11:31.177,0.89221,0.89232,3.08,1.10
2014.02.14 07:11:34.397,0.89221,0.89232,1.88,1.18
2014.02.14 07:11:35.155,0.89221,0.89232,4.05,1.10
2014.02.14 07:11:38.246,0.89221,0.89232,1.15,1.18
2014.02.14 07:11:38.955,0.89221,0.89232,3.68,1.20
2014.02.14 07:11:39.457,0.89221,0.89232,1.50,1.28
2014.02.14 07:11:41.809,0.89221,0.89232,1.50,1.28
2014.02.14 07:11:43.478,0.89221,0.89232,1.50,1.28
2014.02.14 07:11:44.205,0.89221,0.89232,1.50,1.28
2014.02.14 07:11:44.408,0.89223,0.89233,2.25,1.18
2014.02.14 07:11:45.478,0.89222,0.89233,1.78,1.15
2014.02.14 07:11:45.987,0.89221,0.89232,1.10,3.08
2014.02.14 07:11:46.492,0.89221,0.89232,1.18,1.15
2014.02.14 07:11:48.510,0.89221,0.89232,1.15,1.28
2014.02.14 07:11:51.292,0.89222,0.89232,1.10,1.28
2014.02.14 07:11:53.067,0.89222,0.89232,1.28,1.28
2014.02.14 07:11:53.590,0.89222,0.89232,1.20,1.28
2014.02.14 07:12:01.138,0.89222,0.89232,1.53,1.10
2014.02.14 07:12:03.099,0.89222,0.89232,1.55,1.18
2014.02.14 07:12:07.011,0.89222,0.89232,1.48,1.28
2014.02.14 07:12:07.558,0.89222,0.89232,1.55,1.28
2014.02.14 07:12:09.653,0.89222,0.89232,1.48,1.28
2014.02.14 07:12:11.056,0.89222,0.89232,1.88,1.18
2014.02.14 07:12:11.359,0.89225,0.89234,1.30,1.15
2014.02.14 07:12:16.060,0.89224,0.89234,1.35,3.08
2014.02.14 07:12:16.566,0.89223,0.89232,2.63,1.10
2014.02.14 07:12:17.083,0.89223,0.89232,2.55,1.18
2014.02.14 07:12:18.121,0.89223,0.89232,2.63,1.10
2014.02.14 07:12:20.248,0.89225,0.89232,2.10,1.10
2014.02.14 07:12:26.614,0.89225,0.89234,6.38,1.10
2014.02.14 07:12:29.732,0.89226,0.89236,5.55,1.15
2014.02.14 07:12:30.480,0.89226,0.89236,5.55,1.15
2014.02.14 07:12:33.933,0.89226,0.89236,5.18,1.15
2014.02.14 07:12:37.117,0.89227,0.89236,3.75,1.15
2014.02.14 07:12:40.795,0.89227,0.89236,4.13,1.15
2014.02.14 07:12:45.868,0.89227,0.89236,4.13,1.15
2014.02.14 07:12:53.484,0.89226,0.89236,5.55,1.15
2014.02.14 07:12:54.000,0.89226,0.89236,5.55,1.15
2014.02.14 07:13:00.563,0.89226,0.89236,5.55,1.15
2014.02.14 07:13:02.204,0.89226,0.89236,5.55,1.15
2014.02.14 07:13:04.503,0.89227,0.89236,1.30,3.08
2014.02.14 07:13:05.044,0.89227,0.89236,1.30,1.15
2014.02.14 07:13:05.837,0.89227,0.89236,1.30,3.08
2014.02.14 07:13:06.040,0.89226,0.89233,1.13,2.33
