2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:13:06.343,0.89223,0.89233,1.13,3.83
2014.02.14 07:13:06.394,0.89221,0.89231,1.75,3.08
2014.02.14 07:13:06.547,0.89221,0.89231,1.00,3.08
2014.02.14 07:13:07.089,0.89221,0.89231,1.10,1.15
2014.02.14 07:13:07.717,0.89221,0.89231,1.48,1.15
2014.02.14 07:13:11.938,0.89221,0.89231,1.10,1.15
2014.02.14 07:13:12.241,0.89221,0.8923,1.00,2.33
2014.02.14 07:13:12.444,0.89218,0.89227,1.50,1.15
2014.02.14 07:13:13.324,0.89217,0.89227,1.38,3.08
2014.02.14 07:13:15.020,0.89217,0.89227,1.00,4.20
2014.02.14 07:13:15.071,0.89215,0.89224,1.30,1.15
2014.02.14 07:13:15.325,0.89209,0.89219,1.65,1.18
2014.02.14 07:13:15.581,0.89207,0.89217,1.00,3.08
2014.02.14 07:13:16.090,0.89205,0.89215,1.53,1.10
2014.02.14 07:13:16.394,0.89204,0.89214,1.13,3.08
2014.02.14 07:13:17.263,0.89202,0.89212,1.48,1.15
2014.02.14 07:13:18.163,0.89202,0.89212,1.48,1.15
2014.02.14 07:13:19.671,0.89202,0.89212,1.20,1.15
2014.02.14 07:13:20.185,0.89202,0.89212,1.38,3.08
2014.02.14 07:13:20.438,0.89202,0.89212,1.55,1.18
2014.02.14 07:13:22.235,0.89204,0.89214,1.38,3.08
2014.02.14 07:13:22.769,0.89204,0.89214,1.80,1.15
2014.02.14 07:13:23.001,0.89204,0.89214,1.43,1.15
2014.02.14 07:13:28.583,0.89204,0.89214,1.80,1.15
2014.02.14 07:13:28.965,0.89206,0.89216,1.48,3.08
2014.02.14 07:13:29.118,0.89206,0.89216,1.53,1.10
2014.02.14 07:13:29.325,0.89206,0.89216,1.00,3.45
2014.02.14 07:13:29.579,0.89206,0.89216,1.15,1.10
2014.02.14 07:13:29.882,0.8921,0.89218,7.65,1.00
2014.02.14 07:13:30.186,0.89212,0.89222,1.15,1.58
2014.02.14 07:13:30.885,0.89214,0.89224,1.10,1.15
2014.02.14 07:13:31.914,0.89214,0.89224,1.18,1.18
2014.02.14 07:13:32.986,0.89215,0.89225,1.48,1.15
2014.02.14 07:13:33.037,0.89217,0.89227,1.15,1.20
2014.02.14 07:13:33.542,0.89219,0.89229,1.08,1.18
2014.02.14 07:13:34.049,0.89219,0.89229,1.15,1.10
2014.02.14 07:13:51.826,0.89219,0.89229,1.15,1.48
2014.02.14 07:13:51.928,0.89217,0.89227,1.15,1.10
2014.02.14 07:13:51.979,0.89217,0.89227,1.18,1.08
2014.02.14 07:13:52.283,0.89215,0.89223,2.33,4.88
2014.02.14 07:13:52.618,0.89212,0.89222,1.00,3.08
2014.02.14 07:13:55.434,0.89212,0.89222,1.10,1.15
2014.02.14 07:13:56.062,0.89212,0.89222,1.00,3.08
2014.02.14 07:13:56.214,0.89212,0.89222,1.18,1.18
2014.02.14 07:13:57.548,0.89212,0.89222,1.55,1.18
2014.02.14 07:13:58.004,0.89213,0.89223,1.53,1.10
2014.02.14 07:13:58.307,0.89215,0.89225,1.28,1.10
2014.02.14 07:14:01.025,0.89215,0.89225,3.08,1.00
2014.02.14 07:14:01.564,0.89215,0.89225,1.15,1.10
2014.02.14 07:14:02.224,0.89215,0.89225,3.08,1.00
2014.02.14 07:14:03.316,0.89215,0.89225,1.28,1.10
2014.02.14 07:14:03.835,0.89215,0.89225,3.08,1.00
2014.02.14 07:14:04.420,0.89215,0.89225,1.15,1.08
2014.02.14 07:14:05.164,0.89215,0.89225,1.18,1.18
2014.02.14 07:14:05.692,0.89215,0.89225,1.10,1.15
2014.02.14 07:14:07.169,0.89215,0.89224,1.00,1.15
2014.02.14 07:14:07.897,0.89215,0.89224,1.00,3.08
2014.02.14 07:14:08.200,0.89212,0.89222,1.28,1.18
2014.02.14 07:14:08.745,0.89212,0.89221,1.10,1.18
2014.02.14 07:14:09.214,0.8921,0.8922,1.28,1.08
2014.02.14 07:14:09.721,0.8921,0.89219,1.18,1.10
2014.02.14 07:14:10.025,0.89209,0.89217,1.00,1.18
2014.02.14 07:14:10.329,0.89207,0.89216,1.10,1.08
2014.02.14 07:14:10.834,0.89205,0.89215,1.28,1.18
2014.02.14 07:14:11.389,0.89205,0.89215,1.28,1.18
2014.02.14 07:14:11.694,0.89203,0.89213,1.48,1.15
2014.02.14 07:14:11.897,0.89201,0.89211,1.58,1.18
2014.02.14 07:14:12.400,0.89201,0.89211,1.48,1.15
2014.02.14 07:14:13.204,0.89201,0.89211,1.48,1.15
2014.02.14 07:14:16.045,0.892,0.8921,1.55,1.18
2014.02.14 07:14:16.702,0.892,0.8921,1.20,1.15
2014.02.14 07:14:17.252,0.892,0.8921,1.28,1.18
2014.02.14 07:14:18.114,0.892,0.8921,1.53,1.08
2014.02.14 07:14:18.682,0.892,0.8921,1.53,1.10
2014.02.14 07:14:19.275,0.892,0.8921,1.53,1.10
2014.02.14 07:14:20.764,0.892,0.8921,1.53,1.10
2014.02.14 07:14:22.014,0.892,0.8921,1.53,1.10
2014.02.14 07:14:22.519,0.892,0.8921,1.53,1.10
2014.02.14 07:14:28.044,0.892,0.8921,1.53,1.10
2014.02.14 07:14:28.553,0.89202,0.89212,1.28,1.18
2014.02.14 07:14:29.054,0.89204,0.89213,1.00,2.33
2014.02.14 07:14:29.105,0.89204,0.89214,1.15,1.20
2014.02.14 07:14:29.775,0.89205,0.89215,1.15,1.10
2014.02.14 07:14:47.682,0.89207,0.89217,1.18,1.18
2014.02.14 07:14:48.316,0.89207,0.89217,1.10,1.15
2014.02.14 07:14:48.468,0.89207,0.89217,1.88,1.10
2014.02.14 07:14:48.771,0.89209,0.89219,9.98,1.00
2014.02.14 07:14:49.075,0.89212,0.89219,2.25,1.00
2014.02.14 07:14:49.126,0.89214,0.89223,1.18,1.08
2014.02.14 07:14:49.328,0.89214,0.89224,3.08,1.13
2014.02.14 07:14:51.422,0.89216,0.89226,1.18,1.65
2014.02.14 07:14:54.938,0.89216,0.89226,1.10,1.65
2014.02.14 07:14:56.900,0.89216,0.89226,1.18,1.18
2014.02.14 07:14:57.402,0.89216,0.89226,1.10,1.15
2014.02.14 07:14:58.521,0.89216,0.89226,1.08,1.15
2014.02.14 07:14:59.076,0.89216,0.89226,1.10,1.15
2014.02.14 07:15:00.827,0.89216,0.89226,1.08,1.15
2014.02.14 07:15:01.483,0.89216,0.89226,1.20,1.18
2014.02.14 07:15:02.041,0.89216,0.89226,1.18,1.18
2014.02.14 07:15:04.340,0.89216,0.89226,1.18,1.20
2014.02.14 07:15:05.281,0.89216,0.89226,1.10,1.15
2014.02.14 07:15:05.635,0.89216,0.89226,1.15,1.10
2014.02.14 07:15:09.369,0.89216,0.89226,1.18,1.18
2014.02.14 07:15:10.877,0.89216,0.89226,1.15,1.10
2014.02.14 07:15:11.388,0.89218,0.89228,1.18,1.28
2014.02.14 07:15:17.019,0.89218,0.89228,1.10,1.28
2014.02.14 07:15:17.563,0.89218,0.89225,1.10,1.00
2014.02.14 07:15:19.658,0.89216,0.89226,1.15,1.10
2014.02.14 07:15:19.962,0.89214,0.89224,1.08,1.18
2014.02.14 07:15:20.265,0.89214,0.89224,1.20,1.15
2014.02.14 07:15:20.772,0.89214,0.89224,1.00,3.83
2014.02.14 07:15:28.302,0.89213,0.89222,1.10,1.65
2014.02.14 07:15:28.809,0.89213,0.89222,1.00,2.03
2014.02.14 07:15:28.961,0.89211,0.89216,2.10,1.00
2014.02.14 07:15:29.011,0.89211,0.89216,2.18,1.00
2014.02.14 07:15:29.062,0.89211,0.89221,3.68,1.65
2014.02.14 07:15:29.214,0.89211,0.89221,3.75,1.48
2014.02.14 07:15:29.467,0.89213,0.89222,1.10,1.65
2014.02.14 07:15:30.453,0.89213,0.89221,1.10,1.48
2014.02.14 07:15:30.960,0.89212,0.89219,1.10,1.13
2014.02.14 07:15:31.466,0.89212,0.89218,1.10,1.13
2014.02.14 07:15:31.972,0.89212,0.89218,1.10,1.38
2014.02.14 07:15:33.750,0.89212,0.89218,1.10,1.50
2014.02.14 07:15:34.054,0.89209,0.89214,3.30,1.13
2014.02.14 07:15:34.409,0.89206,0.89212,1.00,1.48
2014.02.14 07:15:34.997,0.89205,0.89212,1.00,1.10
2014.02.14 07:15:36.240,0.89205,0.89212,1.00,1.48
2014.02.14 07:15:39.080,0.89205,0.89212,1.00,1.55
2014.02.14 07:15:39.687,0.89203,0.89212,3.38,1.48
2014.02.14 07:15:41.092,0.89203,0.89211,1.13,1.38
2014.02.14 07:15:41.193,0.89202,0.89211,3.75,1.00
2014.02.14 07:15:41.700,0.89203,0.89212,1.05,1.28
2014.02.14 07:15:42.206,0.89202,0.89212,3.68,1.28
2014.02.14 07:15:42.510,0.89202,0.89212,1.20,5.03
2014.02.14 07:15:42.797,0.89199,0.89208,2.70,1.08
2014.02.14 07:15:42.906,0.89198,0.89208,1.20,1.18
2014.02.14 07:15:43.159,0.89198,0.89207,1.00,2.33
2014.02.14 07:15:44.772,0.89196,0.89206,1.43,1.15
2014.02.14 07:15:46.097,0.89196,0.89206,2.93,1.28
2014.02.14 07:15:46.658,0.89196,0.89206,3.00,1.28
2014.02.14 07:15:47.168,0.89196,0.89206,2.93,1.28
2014.02.14 07:15:47.422,0.89194,0.89204,1.18,1.18
2014.02.14 07:15:47.473,0.89194,0.89204,1.10,3.08
2014.02.14 07:15:47.979,0.89193,0.89203,1.20,1.15
2014.02.14 07:15:48.494,0.89193,0.89203,1.00,3.08
2014.02.14 07:15:48.748,0.89188,0.89198,1.80,1.28
2014.02.14 07:15:48.799,0.89189,0.89198,3.90,1.20
2014.02.14 07:15:49.153,0.8919,0.89201,9.75,1.18
2014.02.14 07:15:49.658,0.89191,0.89202,1.50,3.08
2014.02.14 07:15:50.165,0.89191,0.89201,1.00,4.50
2014.02.14 07:15:50.774,0.89191,0.892,1.00,2.33
2014.02.14 07:15:51.296,0.89189,0.892,1.18,1.15
2014.02.14 07:15:51.802,0.89189,0.892,1.10,3.08
2014.02.14 07:15:52.409,0.89189,0.892,1.28,1.15
2014.02.14 07:15:52.916,0.89189,0.892,1.20,3.08
2014.02.14 07:15:53.219,0.89189,0.892,1.53,1.18
2014.02.14 07:15:53.770,0.89189,0.892,1.18,1.15
2014.02.14 07:15:54.632,0.89189,0.892,1.53,1.18
2014.02.14 07:15:54.953,0.89192,0.89204,1.28,4.20
2014.02.14 07:15:55.312,0.89194,0.89204,3.90,1.28
2014.02.14 07:15:56.213,0.89194,0.89204,3.90,1.28
2014.02.14 07:16:01.163,0.89195,0.89205,7.58,3.38
2014.02.14 07:16:01.214,0.89195,0.89205,10.50,1.20
2014.02.14 07:16:01.367,0.89196,0.89208,7.95,1.08
2014.02.14 07:16:01.469,0.892,0.8921,3.83,1.15
2014.02.14 07:16:01.621,0.89201,0.89212,1.28,2.70
2014.02.14 07:16:01.672,0.89201,0.89213,1.28,2.03
2014.02.14 07:16:02.183,0.89204,0.89216,4.65,3.45
2014.02.14 07:16:02.487,0.89207,0.89218,1.58,3.45
2014.02.14 07:16:02.640,0.89208,0.8922,5.03,4.20
2014.02.14 07:16:02.994,0.8921,0.8922,3.83,1.18
2014.02.14 07:16:03.197,0.89212,0.89224,1.18,3.45
2014.02.14 07:16:03.956,0.89213,0.89224,1.18,2.33
2014.02.14 07:16:04.007,0.89213,0.89225,1.15,1.15
2014.02.14 07:16:05.054,0.89216,0.89226,1.08,2.25
2014.02.14 07:16:05.105,0.89216,0.89228,1.15,3.15
2014.02.14 07:16:07.404,0.89218,0.89229,1.18,1.65
2014.02.14 07:16:07.911,0.89217,0.89229,3.90,3.45
2014.02.14 07:16:13.634,0.89216,0.89228,2.40,2.70
2014.02.14 07:16:14.155,0.89216,0.89228,6.15,2.70
2014.02.14 07:16:14.408,0.89216,0.89228,1.28,2.70
2014.02.14 07:16:14.813,0.89215,0.89225,1.00,3.08
2014.02.14 07:16:15.068,0.89215,0.89227,1.65,3.45
2014.02.14 07:16:15.994,0.89215,0.89226,1.58,2.33
2014.02.14 07:16:16.197,0.89216,0.89229,1.53,3.45
2014.02.14 07:16:16.500,0.89217,0.89229,2.70,1.53
2014.02.14 07:16:16.652,0.89216,0.89229,4.65,3.45
2014.02.14 07:16:16.855,0.89214,0.89225,2.33,8.93
2014.02.14 07:16:17.159,0.89214,0.89222,2.18,6.00
2014.02.14 07:16:17.209,0.8921,0.89222,1.65,6.08
2014.02.14 07:16:17.412,0.89209,0.89219,1.58,2.33
2014.02.14 07:16:17.463,0.89207,0.89219,2.78,2.70
2014.02.14 07:16:17.991,0.89204,0.89215,3.83,1.10
2014.02.14 07:16:18.042,0.89204,0.89215,1.65,3.00
2014.02.14 07:16:18.143,0.89202,0.89214,1.50,2.33
2014.02.14 07:16:20.273,0.89202,0.89214,1.55,2.33
2014.02.14 07:16:20.779,0.89202,0.89214,1.28,2.33
2014.02.14 07:16:24.189,0.89203,0.89214,1.48,2.33
2014.02.14 07:16:24.291,0.89203,0.89216,1.53,3.08
2014.02.14 07:16:25.575,0.89203,0.89215,1.08,6.08
2014.02.14 07:16:25.727,0.89202,0.89212,2.25,3.00
2014.02.14 07:16:25.828,0.89198,0.89209,1.85,2.33
2014.02.14 07:16:28.560,0.89198,0.89211,1.53,3.83
2014.02.14 07:16:29.236,0.89198,0.89211,1.53,3.08
2014.02.14 07:16:29.540,0.89202,0.89213,1.53,3.53
2014.02.14 07:16:29.896,0.89203,0.89215,3.08,1.15
2014.02.14 07:16:30.404,0.89204,0.89215,1.15,1.18
2014.02.14 07:16:31.505,0.89204,0.89215,1.18,1.15
2014.02.14 07:16:31.809,0.892,0.89211,1.10,3.08
2014.02.14 07:16:32.314,0.89198,0.89209,1.55,1.15
2014.02.14 07:16:32.843,0.89198,0.89209,1.18,1.15
2014.02.14 07:16:36.886,0.89199,0.89209,1.48,1.15
2014.02.14 07:16:37.038,0.89203,0.89212,1.00,2.70
2014.02.14 07:16:37.140,0.89203,0.89213,1.28,2.33
2014.02.14 07:16:37.242,0.89203,0.89214,3.83,1.20
2014.02.14 07:16:37.749,0.89206,0.89217,1.55,3.45
2014.02.14 07:16:37.800,0.89206,0.89217,1.53,1.18
2014.02.14 07:16:38.153,0.8921,0.8922,1.10,3.08
2014.02.14 07:16:38.204,0.8921,0.89221,1.18,1.90
2014.02.14 07:16:38.306,0.89211,0.89222,1.15,1.18
2014.02.14 07:16:38.851,0.89211,0.89222,1.18,1.15
2014.02.14 07:16:41.978,0.8921,0.89221,1.18,1.15
2014.02.14 07:16:44.024,0.89213,0.89221,1.00,1.28
2014.02.14 07:16:44.125,0.89213,0.89221,1.10,1.20
2014.02.14 07:16:45.464,0.89213,0.89222,1.00,1.53
2014.02.14 07:16:48.914,0.89213,0.89222,1.10,5.03
2014.02.14 07:16:49.909,0.89212,0.8922,1.10,1.10
2014.02.14 07:16:50.364,0.8921,0.89218,1.18,1.00
2014.02.14 07:16:50.870,0.8921,0.89218,1.15,1.00
2014.02.14 07:16:51.376,0.8921,0.89218,1.18,1.00
2014.02.14 07:16:52.622,0.8921,0.89218,1.18,1.00
2014.02.14 07:16:52.673,0.8921,0.8922,1.15,1.10
2014.02.14 07:16:53.218,0.89211,0.89221,1.15,1.20
2014.02.14 07:16:57.970,0.8921,0.89221,1.18,1.15
2014.02.14 07:16:58.601,0.89208,0.89219,1.15,1.08
2014.02.14 07:16:58.703,0.89207,0.89218,1.65,1.18
2014.02.14 07:16:59.253,0.89207,0.89216,1.20,1.08
2014.02.14 07:17:01.194,0.89205,0.89216,1.65,3.08
2014.02.14 07:17:01.923,0.89205,0.89216,1.65,1.15
2014.02.14 07:17:04.333,0.89205,0.89216,1.65,3.08
2014.02.14 07:17:04.855,0.89206,0.89216,1.10,1.15
2014.02.14 07:17:05.552,0.89207,0.89216,1.00,1.15
2014.02.14 07:17:08.096,0.89207,0.89216,1.00,3.08
2014.02.14 07:17:08.248,0.89205,0.89216,1.58,3.08
2014.02.14 07:17:09.190,0.89205,0.89214,1.00,2.33
2014.02.14 07:17:09.393,0.89202,0.89213,1.55,1.15
2014.02.14 07:17:10.532,0.89202,0.89213,1.20,3.08
2014.02.14 07:17:25.106,0.89201,0.89212,1.28,4.20
2014.02.14 07:17:25.716,0.89201,0.89212,1.18,2.40
2014.02.14 07:17:27.579,0.89201,0.89212,2.03,1.28
2014.02.14 07:17:30.045,0.89204,0.89213,1.00,1.55
2014.02.14 07:17:30.146,0.89204,0.89213,1.28,1.45
2014.02.14 07:17:30.248,0.89205,0.89216,1.28,1.65
2014.02.14 07:17:30.450,0.89208,0.89219,1.65,4.88
2014.02.14 07:17:30.603,0.89209,0.8922,1.15,1.55
2014.02.14 07:17:31.145,0.89209,0.8922,1.15,1.55
2014.02.14 07:17:31.976,0.89211,0.89221,1.15,1.20
2014.02.14 07:17:32.302,0.89211,0.8922,1.10,1.65
2014.02.14 07:17:35.194,0.89209,0.89218,1.15,1.00
2014.02.14 07:17:35.350,0.89208,0.89218,1.18,1.65
2014.02.14 07:17:35.452,0.89206,0.89217,1.88,1.65
2014.02.14 07:17:35.960,0.89205,0.89215,1.28,1.55
2014.02.14 07:17:36.519,0.89205,0.89215,1.10,1.65
2014.02.14 07:17:43.065,0.89204,0.89215,1.18,2.40
2014.02.14 07:17:43.369,0.89204,0.89215,3.08,1.20
2014.02.14 07:17:43.571,0.89204,0.89215,1.15,2.40
2014.02.14 07:17:44.087,0.89204,0.89215,3.08,2.33
2014.02.14 07:17:44.340,0.89205,0.89215,1.53,1.10
2014.02.14 07:17:44.846,0.89206,0.89217,3.45,1.58
2014.02.14 07:17:45.154,0.89206,0.89217,3.08,1.58
2014.02.14 07:17:45.356,0.89205,0.89216,1.28,1.55
2014.02.14 07:17:45.952,0.89203,0.89214,5.63,1.48
2014.02.14 07:17:46.852,0.89202,0.89213,5.63,1.20
2014.02.14 07:17:47.359,0.89202,0.89213,3.08,1.58
2014.02.14 07:17:47.903,0.89202,0.89213,3.08,1.58
2014.02.14 07:17:48.788,0.89203,0.89213,6.08,1.13
2014.02.14 07:17:49.306,0.89204,0.89213,6.45,1.13
2014.02.14 07:17:52.326,0.89206,0.89217,5.03,3.53
2014.02.14 07:17:52.581,0.89207,0.89217,3.08,1.88
2014.02.14 07:17:52.885,0.89209,0.8922,3.08,1.85
2014.02.14 07:17:53.424,0.89209,0.8922,1.15,1.93
2014.02.14 07:17:53.973,0.89209,0.8922,3.08,1.85
2014.02.14 07:17:55.274,0.89209,0.8922,3.08,1.85
2014.02.14 07:17:55.857,0.89209,0.8922,6.83,1.58
2014.02.14 07:17:56.363,0.8921,0.8922,2.33,1.75
2014.02.14 07:17:57.916,0.8921,0.8922,2.33,1.75
2014.02.14 07:17:58.453,0.8921,0.8922,2.33,1.75
2014.02.14 07:17:58.961,0.8921,0.89217,2.33,1.00
2014.02.14 07:17:59.369,0.89208,0.89217,2.33,1.00
2014.02.14 07:17:59.899,0.89209,0.89217,2.33,1.00
2014.02.14 07:18:00.435,0.89208,0.89217,3.08,1.00
2014.02.14 07:18:01.958,0.89209,0.89217,2.33,1.00
2014.02.14 07:18:03.693,0.89209,0.89219,2.33,1.38
2014.02.14 07:18:06.836,0.89209,0.89217,2.33,1.00
2014.02.14 07:18:07.458,0.8921,0.89217,2.33,1.00
2014.02.14 07:18:07.711,0.89211,0.89219,2.33,1.13
2014.02.14 07:18:08.224,0.89212,0.89219,2.33,1.13
2014.02.14 07:18:08.578,0.89214,0.89221,3.90,1.00
2014.02.14 07:18:08.731,0.89216,0.89226,1.50,3.83
2014.02.14 07:18:08.832,0.89216,0.89227,1.58,3.45
2014.02.14 07:18:08.883,0.89216,0.89227,1.65,1.28
2014.02.14 07:18:08.984,0.89218,0.89228,2.33,2.25
2014.02.14 07:18:10.356,0.89218,0.89224,2.33,1.13
2014.02.14 07:18:10.510,0.89216,0.89224,3.83,1.13
2014.02.14 07:18:11.052,0.89215,0.89224,2.33,1.50
2014.02.14 07:18:16.163,0.89215,0.89222,2.33,1.00
2014.02.14 07:18:17.322,0.89216,0.89223,2.33,1.13
2014.02.14 07:18:17.828,0.89215,0.89223,2.33,1.13
2014.02.14 07:18:18.358,0.89214,0.89225,3.08,1.95
2014.02.14 07:18:20.928,0.89214,0.8922,1.15,1.00
2014.02.14 07:18:21.131,0.89211,0.89218,1.10,1.13
2014.02.14 07:18:21.661,0.89209,0.89218,3.83,1.00
2014.02.14 07:18:22.271,0.89209,0.89218,1.65,1.00
2014.02.14 07:18:22.793,0.89209,0.89219,1.18,1.18
2014.02.14 07:18:25.454,0.89209,0.89218,1.28,1.00
2014.02.14 07:18:27.197,0.89209,0.89218,1.28,1.10
2014.02.14 07:18:29.184,0.89207,0.89215,3.45,1.00
2014.02.14 07:18:29.491,0.89207,0.89212,2.18,1.00
2014.02.14 07:18:29.542,0.89203,0.89212,1.28,1.00
2014.02.14 07:18:30.172,0.89201,0.89212,5.63,2.03
2014.02.14 07:18:30.678,0.89201,0.89212,4.05,1.95
2014.02.14 07:18:31.301,0.89201,0.89212,1.88,2.03
2014.02.14 07:18:31.886,0.89201,0.89212,4.05,1.20
2014.02.14 07:18:36.458,0.89203,0.89214,7.58,1.20
2014.02.14 07:18:36.509,0.89204,0.89214,3.08,1.00
2014.02.14 07:18:37.083,0.89206,0.89216,6.45,1.08
2014.02.14 07:18:37.134,0.89207,0.89218,1.15,1.20
2014.02.14 07:18:37.641,0.89207,0.89218,3.08,1.58
2014.02.14 07:18:38.543,0.89208,0.89218,2.33,1.00
2014.02.14 07:18:39.558,0.89207,0.89218,5.25,1.10
2014.02.14 07:18:41.693,0.89207,0.89218,3.08,1.58
2014.02.14 07:18:41.999,0.89205,0.89211,1.00,4.65
2014.02.14 07:18:42.253,0.892,0.8921,1.10,8.40
2014.02.14 07:18:42.850,0.892,0.8921,1.18,8.78
2014.02.14 07:18:43.404,0.892,0.8921,1.10,8.78
2014.02.14 07:18:46.294,0.892,0.8921,1.08,8.78
2014.02.14 07:18:46.749,0.892,0.8921,2.33,1.95
2014.02.14 07:18:47.310,0.89199,0.8921,4.05,1.95
2014.02.14 07:18:47.845,0.892,0.8921,2.33,1.88
2014.02.14 07:18:49.247,0.892,0.8921,2.33,1.50
2014.02.14 07:18:49.753,0.89201,0.89211,3.30,1.00
2014.02.14 07:18:50.057,0.89206,0.89215,2.33,4.88
2014.02.14 07:18:51.529,0.89206,0.89216,2.33,1.50
2014.02.14 07:18:53.195,0.89206,0.89216,3.08,1.13
2014.02.14 07:18:53.296,0.89208,0.89219,3.08,2.70
2014.02.14 07:18:53.802,0.89209,0.89219,2.33,1.50
2014.02.14 07:18:54.326,0.89208,0.89219,6.83,1.58
2014.02.14 07:18:55.683,0.89208,0.89219,6.83,1.48
2014.02.14 07:18:58.947,0.89208,0.89219,1.15,1.83
2014.02.14 07:18:59.973,0.89208,0.89218,1.15,1.10
2014.02.14 07:19:00.480,0.89208,0.89218,2.33,2.25
2014.02.14 07:19:02.488,0.89208,0.89218,1.15,1.95
2014.02.14 07:19:02.793,0.89204,0.89209,1.50,1.38
2014.02.14 07:19:03.096,0.89198,0.89208,1.28,4.28
2014.02.14 07:19:05.385,0.89198,0.89209,1.65,2.03
2014.02.14 07:19:06.499,0.89198,0.89209,1.65,5.78
2014.02.14 07:19:07.517,0.89199,0.89209,2.70,1.88
2014.02.14 07:19:08.825,0.892,0.8921,1.15,1.48
2014.02.14 07:19:10.361,0.89201,0.8921,2.33,1.38
2014.02.14 07:19:11.618,0.892,0.8921,6.83,1.38
2014.02.14 07:19:12.313,0.89201,0.8921,2.33,1.38
2014.02.14 07:19:19.802,0.89201,0.8921,2.33,1.88
2014.02.14 07:19:20.106,0.89197,0.89204,1.10,1.20
2014.02.14 07:19:20.612,0.89194,0.89204,1.15,1.20
2014.02.14 07:19:22.814,0.89194,0.89204,3.08,1.00
2014.02.14 07:19:24.091,0.89195,0.89204,2.33,1.00
2014.02.14 07:19:24.509,0.89196,0.89206,1.15,1.50
2014.02.14 07:19:25.031,0.89197,0.89206,1.15,1.00
2014.02.14 07:19:26.173,0.89197,0.89206,1.18,1.00
2014.02.14 07:19:26.577,0.89197,0.89206,1.18,2.25
2014.02.14 07:19:26.882,0.89195,0.892,2.18,1.38
2014.02.14 07:19:26.933,0.89192,0.89202,1.15,2.25
2014.02.14 07:19:27.034,0.89192,0.89202,3.45,1.38
2014.02.14 07:19:27.539,0.89192,0.89202,1.28,1.00
2014.02.14 07:19:27.691,0.89193,0.89202,2.33,1.00
2014.02.14 07:19:29.528,0.89192,0.89202,9.75,1.00
2014.02.14 07:19:30.191,0.89193,0.89202,2.33,1.00
2014.02.14 07:19:33.509,0.89194,0.89202,2.33,1.00
2014.02.14 07:19:33.560,0.89194,0.89204,3.08,1.13
2014.02.14 07:19:39.238,0.89195,0.89205,1.50,1.10
2014.02.14 07:19:39.751,0.89196,0.89205,3.90,1.00
2014.02.14 07:19:40.000,0.89199,0.89209,1.15,1.48
2014.02.14 07:19:42.113,0.89199,0.89209,1.18,1.55
2014.02.14 07:19:46.722,0.89199,0.89206,1.00,1.10
2014.02.14 07:19:47.009,0.89195,0.89205,1.18,1.55
2014.02.14 07:19:47.523,0.89195,0.89205,1.00,6.83
2014.02.14 07:19:47.928,0.89194,0.89202,1.00,6.08
2014.02.14 07:19:47.979,0.89192,0.89202,1.00,6.83
2014.02.14 07:19:48.080,0.8919,0.892,1.13,3.08
2014.02.14 07:19:48.182,0.8919,0.892,1.28,1.18
2014.02.14 07:19:51.910,0.89192,0.89202,1.08,1.15
2014.02.14 07:19:52.201,0.89194,0.89204,4.65,1.28
