2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:19:57.075,0.89197,0.89206,1.00,1.15
2014.02.14 07:19:57.176,0.89197,0.89206,1.18,1.10
2014.02.14 07:19:59.047,0.89197,0.89207,1.18,1.55
2014.02.14 07:19:59.259,0.89197,0.89202,1.08,1.00
2014.02.14 07:19:59.567,0.89189,0.89199,1.20,1.28
2014.02.14 07:19:59.871,0.8919,0.892,1.18,1.55
2014.02.14 07:20:00.327,0.8919,0.892,6.83,1.00
2014.02.14 07:20:00.833,0.8919,0.892,8.40,1.10
2014.02.14 07:20:02.150,0.8919,0.89199,1.15,1.50
2014.02.14 07:20:02.302,0.89187,0.89197,1.50,6.83
2014.02.14 07:20:02.807,0.89184,0.89194,1.65,1.10
2014.02.14 07:20:04.356,0.89184,0.89194,1.18,1.18
2014.02.14 07:20:05.486,0.89183,0.89193,1.18,1.45
2014.02.14 07:20:05.791,0.89179,0.89189,1.13,3.08
2014.02.14 07:20:06.296,0.89179,0.89189,1.20,1.15
2014.02.14 07:20:06.600,0.89177,0.89186,1.00,2.33
2014.02.14 07:20:06.752,0.89175,0.89185,1.95,5.03
2014.02.14 07:20:06.803,0.89175,0.89183,1.50,2.25
2014.02.14 07:20:07.107,0.89172,0.8918,1.38,3.08
2014.02.14 07:20:07.528,0.89175,0.89181,1.10,1.00
2014.02.14 07:20:07.734,0.89172,0.8918,2.25,1.08
2014.02.14 07:20:07.785,0.89168,0.8918,1.28,1.15
2014.02.14 07:20:08.312,0.89168,0.8918,1.28,3.08
2014.02.14 07:20:08.853,0.89169,0.8918,1.18,1.15
2014.02.14 07:20:08.904,0.89169,0.8918,1.55,1.15
2014.02.14 07:20:09.409,0.89171,0.89181,1.10,1.15
2014.02.14 07:20:09.966,0.89171,0.89181,1.00,3.08
2014.02.14 07:20:10.472,0.8917,0.89181,1.18,1.65
2014.02.14 07:20:10.775,0.8917,0.8918,1.00,3.08
2014.02.14 07:20:11.310,0.8917,0.8918,1.10,1.15
2014.02.14 07:20:11.907,0.8917,0.8918,1.00,3.08
2014.02.14 07:20:12.785,0.8917,0.8918,1.10,1.15
2014.02.14 07:20:13.305,0.8917,0.8918,1.00,3.08
2014.02.14 07:20:13.814,0.8917,0.8918,1.10,1.15
2014.02.14 07:20:14.607,0.8917,0.8918,1.00,3.08
2014.02.14 07:20:16.880,0.89168,0.89179,1.18,1.15
2014.02.14 07:20:17.184,0.89164,0.89175,3.45,3.08
2014.02.14 07:20:17.503,0.89163,0.89175,3.15,3.08
2014.02.14 07:20:20.605,0.89163,0.89173,2.55,3.83
2014.02.14 07:20:20.807,0.89161,0.89172,3.38,1.15
2014.02.14 07:20:21.364,0.89161,0.89171,3.38,1.18
2014.02.14 07:20:23.231,0.89161,0.89171,3.30,1.15
2014.02.14 07:20:25.697,0.89161,0.89172,7.13,1.18
2014.02.14 07:20:26.202,0.89161,0.89172,3.38,1.15
2014.02.14 07:20:27.133,0.89162,0.89173,2.40,2.03
2014.02.14 07:20:27.284,0.89165,0.89175,4.58,1.15
2014.02.14 07:20:27.692,0.89167,0.89176,2.10,2.33
2014.02.14 07:20:28.054,0.8917,0.89176,3.75,2.33
2014.02.14 07:20:28.258,0.89171,0.89179,3.75,2.33
2014.02.14 07:20:28.411,0.89171,0.89182,3.90,1.93
2014.02.14 07:20:28.869,0.89172,0.89182,3.90,1.85
2014.02.14 07:20:29.376,0.89172,0.89184,5.25,2.78
2014.02.14 07:20:30.027,0.89173,0.89184,3.90,1.18
2014.02.14 07:20:30.390,0.89178,0.89188,3.90,1.65
2014.02.14 07:20:30.897,0.89176,0.89188,6.75,1.28
2014.02.14 07:20:31.413,0.89179,0.89189,1.10,1.53
2014.02.14 07:20:31.754,0.89182,0.89191,1.18,1.10
2014.02.14 07:20:32.260,0.89182,0.89194,4.65,1.65
2014.02.14 07:20:32.766,0.89182,0.89194,1.18,3.45
2014.02.14 07:20:33.071,0.89179,0.89189,3.83,3.08
2014.02.14 07:20:33.376,0.89176,0.89185,1.00,2.33
2014.02.14 07:20:34.087,0.89174,0.89185,1.10,3.08
2014.02.14 07:20:34.938,0.89174,0.89185,1.48,3.08
2014.02.14 07:20:35.292,0.89177,0.89186,1.20,1.18
2014.02.14 07:20:36.210,0.89177,0.89187,1.13,3.08
2014.02.14 07:20:36.468,0.89175,0.89184,1.00,1.15
2014.02.14 07:20:38.419,0.89175,0.89184,1.10,1.18
2014.02.14 07:20:43.911,0.89176,0.89186,1.10,2.33
2014.02.14 07:20:43.964,0.89176,0.89187,1.18,1.15
2014.02.14 07:20:44.415,0.89177,0.89187,7.43,1.08
2014.02.14 07:20:44.517,0.8918,0.89189,6.00,1.58
2014.02.14 07:20:44.618,0.89183,0.89191,1.00,2.03
2014.02.14 07:20:44.973,0.89183,0.89194,1.18,1.53
2014.02.14 07:20:49.803,0.89183,0.89194,4.65,1.15
2014.02.14 07:20:50.351,0.89183,0.89194,1.18,1.15
2014.02.14 07:20:54.554,0.89183,0.89194,4.65,1.15
2014.02.14 07:20:55.059,0.89183,0.89194,4.65,1.15
2014.02.14 07:20:56.609,0.89183,0.89194,4.65,1.18
2014.02.14 07:20:58.943,0.89183,0.89194,4.65,1.15
2014.02.14 07:21:00.022,0.89183,0.89194,4.65,1.15
2014.02.14 07:21:00.527,0.89183,0.89194,1.18,1.28
2014.02.14 07:21:01.367,0.89183,0.89194,4.65,1.28
2014.02.14 07:21:02.913,0.89186,0.89196,4.50,3.08
2014.02.14 07:21:03.015,0.89186,0.89197,1.50,1.53
2014.02.14 07:21:04.378,0.89185,0.89195,8.25,2.55
2014.02.14 07:21:04.630,0.89181,0.89192,2.03,1.73
2014.02.14 07:21:06.279,0.89182,0.89193,4.58,1.83
2014.02.14 07:21:06.380,0.89182,0.89193,8.18,1.20
2014.02.14 07:21:11.024,0.89184,0.89195,1.10,3.45
2014.02.14 07:21:11.790,0.89182,0.89193,1.80,3.45
2014.02.14 07:21:14.096,0.89184,0.89193,1.00,2.33
2014.02.14 07:21:14.198,0.89184,0.89194,1.10,1.15
2014.02.14 07:21:18.290,0.89184,0.89195,1.18,1.65
2014.02.14 07:21:19.109,0.89184,0.89195,1.15,1.55
2014.02.14 07:21:19.620,0.89184,0.89195,1.18,1.53
2014.02.14 07:21:21.805,0.89184,0.89195,1.10,3.45
2014.02.14 07:21:22.971,0.89184,0.89193,4.05,1.18
2014.02.14 07:21:23.325,0.89185,0.89196,4.13,1.15
2014.02.14 07:21:26.550,0.89185,0.89196,12.00,1.15
2014.02.14 07:21:27.241,0.89186,0.89196,1.00,1.18
2014.02.14 07:21:27.443,0.89184,0.89194,1.95,1.30
2014.02.14 07:21:27.747,0.8918,0.89191,1.95,9.38
2014.02.14 07:21:28.051,0.89177,0.89185,3.45,1.45
2014.02.14 07:21:28.401,0.89177,0.89185,1.58,1.20
2014.02.14 07:21:28.556,0.89174,0.89183,1.48,1.18
2014.02.14 07:21:28.708,0.89174,0.89183,1.00,1.15
2014.02.14 07:21:29.276,0.89173,0.89182,1.00,1.15
2014.02.14 07:21:30.413,0.89173,0.89183,3.38,1.08
2014.02.14 07:21:30.464,0.89174,0.89185,1.15,1.55
2014.02.14 07:21:30.869,0.89178,0.89189,1.08,4.95
2014.02.14 07:21:31.174,0.8918,0.89189,3.83,2.03
2014.02.14 07:21:31.226,0.8918,0.8919,3.90,1.55
2014.02.14 07:21:31.773,0.8918,0.8919,7.58,1.53
2014.02.14 07:21:35.280,0.89178,0.89189,4.65,1.28
2014.02.14 07:21:36.397,0.89178,0.89189,1.18,1.53
2014.02.14 07:21:36.952,0.89178,0.89189,1.18,1.53
2014.02.14 07:21:37.457,0.89178,0.89189,1.15,1.55
2014.02.14 07:21:38.258,0.89178,0.89188,1.15,1.48
2014.02.14 07:21:38.360,0.89176,0.89187,4.65,1.65
2014.02.14 07:21:39.316,0.8918,0.89187,1.13,1.65
2014.02.14 07:21:39.822,0.8918,0.89189,1.20,3.45
2014.02.14 07:21:40.956,0.8918,0.89189,1.38,3.15
2014.02.14 07:21:41.411,0.8918,0.89189,1.48,3.15
2014.02.14 07:21:41.564,0.89181,0.89189,2.40,1.00
2014.02.14 07:21:42.083,0.89183,0.89192,1.13,1.43
2014.02.14 07:21:45.276,0.89183,0.89192,1.38,1.43
2014.02.14 07:21:47.644,0.89184,0.89192,1.10,1.18
2014.02.14 07:21:48.178,0.89184,0.89192,1.10,1.10
2014.02.14 07:21:48.736,0.89186,0.89194,1.00,1.80
2014.02.14 07:21:48.940,0.89186,0.89194,1.10,1.10
2014.02.14 07:21:50.921,0.89186,0.89195,1.08,1.20
2014.02.14 07:21:51.716,0.89187,0.89195,4.58,1.10
2014.02.14 07:21:52.289,0.89187,0.89195,4.20,1.48
2014.02.14 07:21:52.840,0.89188,0.89195,1.13,1.10
2014.02.14 07:21:53.747,0.89186,0.89195,5.40,1.48
2014.02.14 07:21:54.252,0.89186,0.89195,1.18,1.48
2014.02.14 07:21:54.637,0.89186,0.89195,1.18,1.10
2014.02.14 07:21:55.743,0.89186,0.89197,7.58,1.58
2014.02.14 07:21:56.265,0.89188,0.89197,1.10,1.18
2014.02.14 07:21:56.784,0.89188,0.89197,1.18,1.20
2014.02.14 07:21:57.291,0.89189,0.892,5.40,1.65
2014.02.14 07:21:57.800,0.89189,0.892,1.65,1.65
2014.02.14 07:21:58.305,0.89189,0.892,1.58,3.83
2014.02.14 07:21:59.141,0.89191,0.892,1.00,1.28
2014.02.14 07:21:59.660,0.89192,0.89199,1.00,1.28
2014.02.14 07:21:59.812,0.89189,0.89199,1.10,2.03
2014.02.14 07:22:00.674,0.89189,0.89197,1.00,1.18
2014.02.14 07:22:02.882,0.89188,0.89198,1.58,1.15
2014.02.14 07:22:02.933,0.89188,0.89198,3.83,1.00
2014.02.14 07:22:03.442,0.89189,0.89199,1.18,1.65
2014.02.14 07:22:04.841,0.89191,0.89199,1.00,1.28
2014.02.14 07:22:05.349,0.8919,0.89201,1.28,1.65
2014.02.14 07:22:05.653,0.89191,0.89201,2.33,1.13
2014.02.14 07:22:06.649,0.8919,0.89201,9.08,3.45
2014.02.14 07:22:06.953,0.89192,0.89201,1.00,3.08
2014.02.14 07:22:07.710,0.89192,0.892,1.00,2.33
2014.02.14 07:22:08.706,0.89192,0.89201,1.00,3.08
2014.02.14 07:22:10.322,0.89192,0.89201,1.38,2.33
2014.02.14 07:22:10.626,0.89196,0.89202,1.00,2.33
2014.02.14 07:22:10.930,0.89198,0.89204,1.00,2.33
2014.02.14 07:22:13.698,0.89196,0.89205,1.38,3.08
2014.02.14 07:22:14.052,0.89196,0.89207,1.48,3.08
2014.02.14 07:22:14.153,0.89201,0.89207,1.00,1.18
2014.02.14 07:22:16.680,0.89201,0.8921,1.00,1.28
2014.02.14 07:22:20.702,0.89205,0.89211,1.00,3.08
2014.02.14 07:22:21.208,0.892,0.8921,1.00,4.50
2014.02.14 07:22:21.730,0.892,0.8921,1.00,2.33
2014.02.14 07:22:22.060,0.89201,0.89211,3.83,1.15
2014.02.14 07:22:22.683,0.89202,0.89211,1.00,2.33
2014.02.14 07:22:24.607,0.89202,0.89212,1.00,4.50
2014.02.14 07:22:27.766,0.89202,0.89213,1.10,5.63
2014.02.14 07:22:28.416,0.89202,0.89212,1.00,2.33
2014.02.14 07:22:31.085,0.89202,0.89213,1.10,3.45
2014.02.14 07:22:31.726,0.89202,0.89212,1.00,2.70
2014.02.14 07:22:32.148,0.89203,0.89212,1.38,4.50
2014.02.14 07:22:32.199,0.89203,0.89211,2.25,2.25
2014.02.14 07:22:32.301,0.89203,0.89213,1.83,2.18
2014.02.14 07:22:32.402,0.89209,0.89215,1.00,1.45
2014.02.14 07:22:32.504,0.89209,0.89218,1.00,3.08
2014.02.14 07:22:32.958,0.89205,0.89216,9.08,3.08
2014.02.14 07:22:33.516,0.8921,0.89218,1.13,3.08
2014.02.14 07:22:34.022,0.89209,0.89218,1.13,2.33
2014.02.14 07:22:34.623,0.89209,0.89217,1.13,2.33
2014.02.14 07:22:40.422,0.89207,0.89214,1.13,1.10
2014.02.14 07:22:40.524,0.89205,0.89211,1.55,1.00
2014.02.14 07:22:40.828,0.89199,0.89209,1.13,2.33
2014.02.14 07:22:42.271,0.892,0.8921,1.00,5.25
2014.02.14 07:22:42.575,0.89198,0.89206,1.75,1.18
2014.02.14 07:22:42.626,0.89199,0.89206,1.38,1.18
2014.02.14 07:22:42.980,0.89195,0.89204,1.50,2.33
2014.02.14 07:22:47.741,0.89195,0.89203,1.50,2.33
2014.02.14 07:22:48.452,0.89195,0.89204,1.50,2.33
2014.02.14 07:22:48.958,0.89195,0.89204,1.88,2.33
2014.02.14 07:22:50.005,0.89195,0.89203,1.13,2.33
2014.02.14 07:22:53.265,0.89193,0.89202,1.38,2.33
2014.02.14 07:22:53.316,0.89196,0.89202,1.00,2.33
2014.02.14 07:22:54.026,0.89196,0.89203,1.00,2.33
2014.02.14 07:22:55.088,0.89193,0.89202,1.13,2.33
2014.02.14 07:22:56.225,0.89196,0.89203,1.00,2.33
2014.02.14 07:22:56.729,0.89193,0.89203,1.50,2.33
2014.02.14 07:22:57.279,0.89194,0.89204,1.00,3.08
2014.02.14 07:23:09.564,0.89193,0.89204,1.48,3.08
2014.02.14 07:23:17.582,0.89195,0.89204,1.38,1.15
2014.02.14 07:23:21.364,0.89196,0.89203,1.00,2.33
2014.02.14 07:23:21.566,0.89193,0.892,1.00,2.33
2014.02.14 07:23:21.820,0.89194,0.89201,1.00,3.08
2014.02.14 07:23:22.175,0.89194,0.89202,1.38,2.33
2014.02.14 07:23:22.226,0.89195,0.89203,1.38,1.15
2014.02.14 07:23:22.732,0.89195,0.89203,1.13,1.15
2014.02.14 07:23:22.925,0.89193,0.89203,1.58,1.15
2014.02.14 07:23:23.027,0.89193,0.89203,1.58,1.15
2014.02.14 07:23:23.453,0.89197,0.89204,1.38,3.08
2014.02.14 07:23:24.037,0.89197,0.89204,1.00,3.08
2014.02.14 07:23:25.989,0.89194,0.89203,1.00,1.15
2014.02.14 07:23:26.712,0.89194,0.89203,1.00,7.20
2014.02.14 07:23:27.016,0.89195,0.89203,1.95,3.83
2014.02.14 07:23:27.067,0.89195,0.89203,5.78,3.75
2014.02.14 07:23:27.118,0.89198,0.89208,1.48,5.70
2014.02.14 07:23:27.169,0.89198,0.89208,2.03,2.40
2014.02.14 07:23:27.523,0.89201,0.89209,1.00,1.65
2014.02.14 07:23:27.827,0.89203,0.89214,1.18,1.28
2014.02.14 07:23:27.980,0.89206,0.89215,4.50,2.33
2014.02.14 07:23:28.082,0.89208,0.89219,1.18,1.53
2014.02.14 07:23:32.694,0.89206,0.89217,7.20,1.25
2014.02.14 07:23:32.897,0.89206,0.89216,1.18,1.65
2014.02.14 07:23:32.998,0.89204,0.89215,1.15,1.55
2014.02.14 07:23:38.073,0.89206,0.89215,1.10,1.28
2014.02.14 07:23:38.733,0.89205,0.89215,1.10,1.28
2014.02.14 07:23:41.559,0.89204,0.89214,1.10,6.83
2014.02.14 07:23:42.085,0.89203,0.89212,1.18,4.58
2014.02.14 07:23:42.435,0.89203,0.8921,1.10,3.83
2014.02.14 07:23:42.486,0.89201,0.8921,1.10,4.65
2014.02.14 07:23:42.840,0.892,0.89211,3.45,5.03
2014.02.14 07:23:43.346,0.89201,0.89211,2.33,1.00
2014.02.14 07:23:44.271,0.89204,0.89213,1.58,1.18
2014.02.14 07:23:44.799,0.89205,0.89213,1.00,1.28
2014.02.14 07:23:48.480,0.89204,0.89213,1.58,1.18
2014.02.14 07:23:54.330,0.89206,0.89214,1.08,1.20
2014.02.14 07:23:54.380,0.89206,0.89214,1.15,1.13
2014.02.14 07:23:54.532,0.89206,0.89216,1.15,1.35
2014.02.14 07:23:55.038,0.89206,0.89216,1.18,1.18
2014.02.14 07:23:58.428,0.89206,0.89216,1.18,1.20
2014.02.14 07:23:58.641,0.89211,0.89218,1.08,1.20
2014.02.14 07:23:59.000,0.89213,0.89222,1.10,1.15
2014.02.14 07:23:59.051,0.89216,0.89222,1.00,1.15
2014.02.14 07:23:59.152,0.89217,0.89224,1.00,1.20
2014.02.14 07:23:59.659,0.89217,0.89226,1.18,1.48
2014.02.14 07:24:00.182,0.89217,0.89226,1.18,1.10
2014.02.14 07:24:00.738,0.89217,0.89226,1.10,1.18
2014.02.14 07:24:01.279,0.89217,0.89226,1.18,1.10
2014.02.14 07:24:03.775,0.89213,0.89223,3.68,1.50
2014.02.14 07:24:04.382,0.89212,0.89223,1.18,3.00
2014.02.14 07:24:04.535,0.89212,0.89222,1.13,7.05
2014.02.14 07:24:04.839,0.89212,0.89223,2.03,1.28
2014.02.14 07:24:06.257,0.89212,0.89223,1.10,8.33
2014.02.14 07:24:06.907,0.89211,0.8922,1.00,1.58
2014.02.14 07:24:07.414,0.89211,0.89221,1.10,4.28
2014.02.14 07:24:08.129,0.8921,0.8922,1.10,5.03
2014.02.14 07:24:08.641,0.8921,0.8922,1.18,8.78
2014.02.14 07:24:10.486,0.8921,0.8922,1.10,1.28
2014.02.14 07:24:10.790,0.8921,0.89219,1.00,4.50
2014.02.14 07:24:11.244,0.8921,0.89217,1.00,2.33
2014.02.14 07:24:11.764,0.89209,0.89216,1.13,2.33
2014.02.14 07:24:13.227,0.8921,0.89217,1.00,2.33
2014.02.14 07:24:13.594,0.89204,0.89213,1.95,2.33
2014.02.14 07:24:13.797,0.89202,0.89212,1.38,2.33
2014.02.14 07:24:13.898,0.89201,0.8921,1.50,6.83
2014.02.14 07:24:14.101,0.89199,0.89207,1.13,2.33
2014.02.14 07:24:14.641,0.89199,0.89208,1.00,2.33
2014.02.14 07:24:14.794,0.89199,0.8921,1.10,10.95
2014.02.14 07:24:28.330,0.89199,0.8921,1.08,1.28
2014.02.14 07:24:28.431,0.89199,0.8921,3.45,1.28
2014.02.14 07:24:29.089,0.89199,0.8921,5.63,1.18
2014.02.14 07:24:29.644,0.89201,0.89212,1.08,1.65
2014.02.14 07:24:30.185,0.89201,0.89212,1.10,3.08
2014.02.14 07:24:34.646,0.89201,0.89212,1.18,1.15
2014.02.14 07:24:36.814,0.89201,0.89212,1.10,3.08
2014.02.14 07:24:37.685,0.89201,0.89211,1.00,2.33
2014.02.14 07:24:44.716,0.89201,0.89212,1.08,7.20
2014.02.14 07:24:45.100,0.89205,0.89214,1.18,4.20
2014.02.14 07:24:45.611,0.89205,0.89216,1.10,3.08
2014.02.14 07:24:46.353,0.89205,0.89216,1.18,1.15
2014.02.14 07:24:47.151,0.89205,0.89216,3.08,1.10
2014.02.14 07:24:47.737,0.89205,0.89216,1.15,1.18
2014.02.14 07:24:48.107,0.89208,0.89219,1.15,1.18
2014.02.14 07:24:49.194,0.89208,0.89219,1.10,3.08
2014.02.14 07:24:49.717,0.89208,0.89218,1.00,6.45
2014.02.14 07:24:50.223,0.89208,0.89218,1.10,4.28
2014.02.14 07:24:50.731,0.89208,0.89218,1.00,6.45
2014.02.14 07:24:51.238,0.89208,0.89217,1.10,3.90
2014.02.14 07:24:51.592,0.89205,0.89215,1.13,10.20
2014.02.14 07:24:52.274,0.89202,0.89213,2.63,1.15
2014.02.14 07:24:52.730,0.89199,0.8921,1.28,8.78
2014.02.14 07:24:53.450,0.89199,0.8921,1.15,1.28
2014.02.14 07:24:54.167,0.89199,0.8921,3.08,1.28
2014.02.14 07:24:56.389,0.89201,0.89212,3.08,1.20
2014.02.14 07:25:03.433,0.89204,0.89212,2.25,1.13
2014.02.14 07:25:05.812,0.89203,0.89212,8.25,1.00
2014.02.14 07:25:15.570,0.89204,0.89212,2.33,1.00
2014.02.14 07:25:15.935,0.89204,0.89214,3.08,1.00
2014.02.14 07:25:16.088,0.89206,0.89215,2.33,1.00
2014.02.14 07:25:16.606,0.89205,0.89215,3.83,1.00
2014.02.14 07:25:21.511,0.89205,0.89215,1.15,1.10
2014.02.14 07:25:21.916,0.89206,0.89215,2.33,1.00
2014.02.14 07:25:22.245,0.89207,0.89217,1.15,1.10
2014.02.14 07:25:26.460,0.89206,0.89215,2.70,1.00
2014.02.14 07:25:26.612,0.89205,0.89215,1.28,1.10
2014.02.14 07:25:26.713,0.89205,0.89215,1.20,1.15
2014.02.14 07:25:27.017,0.89208,0.89218,1.08,3.45
2014.02.14 07:25:27.069,0.89208,0.89218,1.18,1.28
2014.02.14 07:25:27.170,0.89207,0.89217,1.00,3.08
2014.02.14 07:25:27.678,0.89207,0.89216,1.00,2.33
2014.02.14 07:25:28.184,0.89207,0.89217,1.00,7.20
2014.02.14 07:25:29.858,0.89207,0.89216,1.00,2.33
2014.02.14 07:25:30.162,0.89205,0.89214,1.00,2.33
2014.02.14 07:25:30.669,0.89205,0.89215,1.00,3.08
2014.02.14 07:25:32.279,0.89205,0.89214,1.00,2.33
2014.02.14 07:25:34.668,0.89205,0.89215,1.00,5.25
2014.02.14 07:25:38.063,0.89205,0.89214,1.00,2.33
2014.02.14 07:25:41.289,0.89205,0.89215,1.00,3.83
2014.02.14 07:25:41.390,0.89205,0.89215,1.18,1.18
2014.02.14 07:25:48.121,0.89207,0.89217,1.00,3.08
2014.02.14 07:25:48.630,0.89207,0.89217,1.10,1.15
2014.02.14 07:25:49.162,0.89207,0.89217,1.00,3.08
2014.02.14 07:25:49.670,0.89207,0.89216,1.00,2.33
2014.02.14 07:25:50.837,0.89207,0.89217,1.00,3.08
2014.02.14 07:25:53.094,0.89205,0.89215,1.55,1.18
2014.02.14 07:25:53.144,0.89205,0.89214,1.10,2.25
2014.02.14 07:25:54.236,0.89205,0.89215,1.00,5.25
2014.02.14 07:25:56.202,0.89203,0.89213,1.10,1.15
2014.02.14 07:25:56.303,0.89203,0.89212,1.00,2.33
2014.02.14 07:25:56.838,0.89203,0.89212,1.00,4.28
2014.02.14 07:26:02.398,0.89203,0.89212,1.00,6.45
2014.02.14 07:26:02.501,0.89201,0.89211,1.00,3.08
2014.02.14 07:26:06.401,0.892,0.89209,1.00,2.33
2014.02.14 07:26:07.142,0.892,0.8921,1.00,13.13
2014.02.14 07:26:07.647,0.892,0.89209,1.00,6.45
2014.02.14 07:26:08.961,0.892,0.89209,1.00,4.28
2014.02.14 07:26:19.694,0.89198,0.89208,1.08,5.03
2014.02.14 07:26:21.299,0.89198,0.89208,1.18,1.00
2014.02.14 07:26:23.661,0.89199,0.89209,1.10,1.00
2014.02.14 07:26:23.966,0.892,0.8921,8.40,1.00
2014.02.14 07:26:24.523,0.892,0.8921,8.40,1.00
2014.02.14 07:26:26.932,0.892,0.8921,1.15,1.00
2014.02.14 07:26:27.467,0.892,0.8921,1.18,1.00
2014.02.14 07:26:28.716,0.89202,0.89212,1.10,1.00
2014.02.14 07:26:29.322,0.89202,0.89212,1.18,1.00
2014.02.14 07:26:30.468,0.89202,0.89212,1.53,1.00
2014.02.14 07:26:31.010,0.89202,0.89212,5.03,1.00
2014.02.14 07:26:31.555,0.89202,0.89212,5.03,1.18
2014.02.14 07:26:43.503,0.89202,0.89212,4.65,1.65
2014.02.14 07:26:44.007,0.89202,0.89212,5.03,1.18
2014.02.14 07:26:45.583,0.89202,0.89212,4.95,1.15
2014.02.14 07:26:46.351,0.89202,0.89212,5.03,1.18
2014.02.14 07:26:46.973,0.89202,0.89212,4.95,3.08
2014.02.14 07:26:47.570,0.89202,0.89212,1.48,1.15
2014.02.14 07:26:49.732,0.89202,0.89212,1.48,3.08
2014.02.14 07:26:50.281,0.89202,0.89211,1.13,2.33
2014.02.14 07:26:51.113,0.89202,0.89212,1.13,3.08
2014.02.14 07:26:51.887,0.89202,0.89212,1.80,1.15
2014.02.14 07:26:53.185,0.89202,0.89212,1.00,6.83
2014.02.14 07:27:03.507,0.89202,0.89211,1.13,2.33
2014.02.14 07:27:04.022,0.89202,0.89212,1.13,3.45
2014.02.14 07:27:05.243,0.89202,0.89212,1.13,3.98
2014.02.14 07:27:05.446,0.89199,0.89206,1.58,1.00
2014.02.14 07:27:05.699,0.89198,0.89204,1.08,1.00
2014.02.14 07:27:06.204,0.89198,0.89204,1.00,1.00
2014.02.14 07:27:06.489,0.89198,0.89206,1.65,1.10
2014.02.14 07:27:06.996,0.89199,0.89208,1.08,1.10
2014.02.14 07:27:09.605,0.89199,0.89208,1.65,1.10
2014.02.14 07:27:10.164,0.892,0.89208,1.18,1.00
2014.02.14 07:27:11.956,0.892,0.89209,8.70,1.10
2014.02.14 07:27:12.259,0.89201,0.89211,8.18,1.00
2014.02.14 07:27:12.880,0.89202,0.89211,5.25,1.10
2014.02.14 07:27:13.393,0.89202,0.89211,5.25,1.00
2014.02.14 07:27:15.054,0.89202,0.89211,3.90,1.10
2014.02.14 07:27:16.485,0.89202,0.89211,3.90,1.00
2014.02.14 07:27:25.938,0.89201,0.89211,4.65,1.10
2014.02.14 07:27:26.262,0.89206,0.89214,1.00,2.70
2014.02.14 07:27:26.363,0.89207,0.89215,1.28,4.13
2014.02.14 07:27:26.465,0.89209,0.89219,1.18,1.65
2014.02.14 07:27:26.994,0.89209,0.89219,1.20,1.18
2014.02.14 07:27:36.726,0.8921,0.8922,1.00,3.08
2014.02.14 07:27:38.852,0.8921,0.8922,1.08,1.18
2014.02.14 07:27:38.902,0.8921,0.8922,1.15,1.10
2014.02.14 07:27:39.308,0.89209,0.89219,1.20,3.00
2014.02.14 07:27:39.359,0.89209,0.89219,1.13,3.08
2014.02.14 07:27:39.890,0.89209,0.89218,1.00,2.33
2014.02.14 07:27:41.017,0.89208,0.89218,1.00,8.33
2014.02.14 07:27:41.068,0.89202,0.89214,3.08,2.33
2014.02.14 07:27:41.295,0.89204,0.89214,1.88,3.08
2014.02.14 07:27:41.900,0.89204,0.89214,1.50,3.08
