2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:27:44.504,0.89203,0.89213,1.10,1.65
2014.02.14 07:27:44.757,0.89201,0.89209,1.15,1.00
2014.02.14 07:27:45.061,0.89201,0.89209,1.00,3.08
2014.02.14 07:27:46.742,0.89199,0.89209,1.38,3.08
2014.02.14 07:27:47.275,0.89199,0.89209,1.10,1.28
2014.02.14 07:27:52.146,0.89199,0.89209,1.00,3.45
2014.02.14 07:27:52.887,0.89198,0.89208,1.10,1.15
2014.02.14 07:27:53.700,0.89198,0.89208,1.18,1.18
2014.02.14 07:27:54.259,0.89198,0.89208,1.20,1.15
2014.02.14 07:27:55.882,0.89198,0.89208,1.28,1.18
2014.02.14 07:28:27.156,0.89198,0.89209,5.03,3.08
2014.02.14 07:28:27.779,0.89198,0.89209,1.10,3.45
2014.02.14 07:28:28.284,0.89198,0.89209,5.03,1.15
2014.02.14 07:28:29.992,0.89198,0.89207,4.50,2.33
2014.02.14 07:28:30.498,0.89195,0.89206,8.78,1.18
2014.02.14 07:28:31.581,0.89195,0.89204,8.78,1.00
2014.02.14 07:28:31.885,0.89193,0.89204,1.10,3.45
2014.02.14 07:28:36.405,0.89192,0.89203,1.10,3.83
2014.02.14 07:28:36.910,0.89192,0.89202,1.00,2.70
2014.02.14 07:28:40.469,0.89192,0.89203,1.10,4.95
2014.02.14 07:28:40.975,0.89192,0.89203,1.18,1.65
2014.02.14 07:28:41.504,0.89192,0.892,1.10,10.35
2014.02.14 07:28:41.605,0.89188,0.89198,2.63,3.00
2014.02.14 07:28:41.656,0.89187,0.89198,1.20,3.45
2014.02.14 07:28:42.219,0.89187,0.89195,1.13,2.25
2014.02.14 07:28:42.473,0.89183,0.89193,1.20,1.65
2014.02.14 07:28:42.676,0.89181,0.8919,1.20,2.25
2014.02.14 07:28:43.192,0.8918,0.89191,1.20,3.45
2014.02.14 07:28:43.705,0.8918,0.89191,8.78,1.55
2014.02.14 07:28:44.313,0.8918,0.89191,8.78,1.55
2014.02.14 07:28:47.826,0.89182,0.89192,1.00,2.33
2014.02.14 07:28:49.817,0.8918,0.89191,8.40,1.15
2014.02.14 07:28:50.020,0.8918,0.89189,1.00,2.33
2014.02.14 07:28:50.071,0.89178,0.89189,2.33,3.08
2014.02.14 07:28:52.181,0.89178,0.89186,1.00,2.70
2014.02.14 07:28:52.686,0.89177,0.89186,1.50,2.70
2014.02.14 07:28:53.041,0.89177,0.89188,1.65,5.03
2014.02.14 07:28:53.294,0.89178,0.89191,7.95,1.28
2014.02.14 07:28:53.598,0.89181,0.8919,1.00,2.33
2014.02.14 07:28:53.699,0.89179,0.8919,4.58,2.33
2014.02.14 07:28:53.852,0.89178,0.89188,1.50,2.33
2014.02.14 07:28:54.004,0.89176,0.89188,1.20,5.63
2014.02.14 07:28:54.360,0.89176,0.89184,1.00,2.70
2014.02.14 07:28:54.562,0.89173,0.89184,1.58,2.70
2014.02.14 07:28:57.338,0.89174,0.89184,1.10,4.28
2014.02.14 07:28:57.440,0.89175,0.89186,1.15,1.28
2014.02.14 07:28:57.946,0.89175,0.89187,1.18,3.08
2014.02.14 07:29:00.238,0.89175,0.89186,1.08,2.33
2014.02.14 07:29:00.743,0.89175,0.89186,1.10,2.33
2014.02.14 07:29:03.319,0.89175,0.89186,8.40,2.33
2014.02.14 07:29:03.370,0.89176,0.89188,1.18,2.33
2014.02.14 07:29:04.024,0.89176,0.89187,1.10,2.33
2014.02.14 07:29:04.542,0.89176,0.89188,1.18,2.33
2014.02.14 07:29:08.623,0.89176,0.89183,1.18,1.00
2014.02.14 07:29:11.369,0.89176,0.89188,1.18,2.33
2014.02.14 07:29:19.007,0.89175,0.89187,4.65,2.33
2014.02.14 07:29:19.773,0.89173,0.89186,1.15,6.83
2014.02.14 07:29:24.044,0.89173,0.89186,3.08,5.40
2014.02.14 07:29:24.931,0.89173,0.89186,1.15,3.45
2014.02.14 07:29:25.438,0.89173,0.89186,3.08,1.28
2014.02.14 07:29:30.149,0.89173,0.89186,1.15,7.58
2014.02.14 07:29:30.828,0.89173,0.89186,3.08,5.40
2014.02.14 07:29:31.787,0.89174,0.89186,2.70,5.40
2014.02.14 07:29:31.889,0.89176,0.89187,2.70,1.58
2014.02.14 07:29:32.194,0.89178,0.89189,3.08,2.40
2014.02.14 07:29:32.449,0.89179,0.89191,2.33,2.78
2014.02.14 07:29:32.966,0.89178,0.89191,7.20,2.78
2014.02.14 07:29:40.806,0.8918,0.89191,1.18,1.65
2014.02.14 07:29:41.059,0.89181,0.89192,3.83,1.28
2014.02.14 07:29:41.261,0.89184,0.89194,1.15,1.45
2014.02.14 07:29:41.718,0.89184,0.89194,3.08,1.20
2014.02.14 07:29:42.253,0.89184,0.89194,4.65,1.10
2014.02.14 07:29:42.666,0.89187,0.89197,1.15,1.20
2014.02.14 07:29:43.390,0.89187,0.89197,1.18,1.18
2014.02.14 07:29:44.929,0.8919,0.89199,1.00,6.45
2014.02.14 07:29:45.081,0.8919,0.892,1.15,4.95
2014.02.14 07:29:45.689,0.8919,0.892,1.08,2.85
2014.02.14 07:29:45.740,0.89188,0.89199,1.10,2.70
2014.02.14 07:29:46.965,0.89185,0.89197,1.15,3.45
2014.02.14 07:29:47.219,0.89183,0.89195,1.18,3.45
2014.02.14 07:29:47.748,0.89184,0.89194,1.00,3.08
2014.02.14 07:29:48.301,0.89184,0.89194,1.10,1.15
2014.02.14 07:29:53.793,0.89184,0.89194,1.00,3.08
2014.02.14 07:29:54.325,0.89182,0.89192,1.15,1.10
2014.02.14 07:29:55.285,0.89182,0.89192,1.15,1.08
2014.02.14 07:29:55.691,0.89182,0.89192,3.08,1.00
2014.02.14 07:29:56.350,0.89182,0.89192,1.15,1.10
2014.02.14 07:29:56.935,0.89182,0.89192,3.08,1.00
2014.02.14 07:29:58.614,0.89182,0.89192,1.15,1.10
2014.02.14 07:30:01.927,0.89183,0.89194,1.10,3.83
2014.02.14 07:30:02.252,0.8918,0.8919,1.00,2.70
2014.02.14 07:30:03.520,0.89178,0.89189,1.18,2.03
2014.02.14 07:30:04.126,0.89176,0.89186,1.00,3.08
2014.02.14 07:30:04.674,0.89176,0.89185,1.00,2.33
2014.02.14 07:30:04.725,0.89174,0.89185,1.10,3.08
2014.02.14 07:30:05.866,0.89171,0.89182,1.65,1.18
2014.02.14 07:30:05.967,0.89171,0.89181,2.25,2.33
2014.02.14 07:30:06.472,0.89171,0.89182,1.10,3.83
2014.02.14 07:30:08.161,0.89169,0.8918,1.28,1.15
2014.02.14 07:30:08.516,0.89167,0.89178,1.65,1.15
2014.02.14 07:30:09.050,0.89168,0.89179,1.18,1.15
2014.02.14 07:30:10.446,0.89168,0.89179,1.20,3.08
2014.02.14 07:30:12.669,0.89165,0.89176,1.65,1.35
2014.02.14 07:30:13.004,0.89165,0.89175,1.00,2.33
2014.02.14 07:30:13.857,0.89163,0.89172,1.18,1.20
2014.02.14 07:30:14.160,0.8916,0.89171,1.48,3.45
2014.02.14 07:30:14.514,0.8916,0.89171,1.15,1.28
2014.02.14 07:30:16.791,0.8916,0.89168,1.10,1.10
2014.02.14 07:30:17.448,0.8916,0.89171,1.08,1.15
2014.02.14 07:30:17.992,0.8916,0.89171,1.15,1.18
2014.02.14 07:30:28.259,0.8916,0.89171,4.20,1.10
2014.02.14 07:30:28.564,0.89165,0.89174,10.58,1.38
2014.02.14 07:30:29.071,0.89165,0.89174,10.95,1.00
2014.02.14 07:30:29.584,0.89165,0.89174,8.40,1.00
2014.02.14 07:30:36.899,0.89163,0.89174,9.00,1.10
2014.02.14 07:30:38.080,0.89165,0.89174,1.18,1.00
2014.02.14 07:30:38.536,0.89167,0.89174,1.28,1.00
2014.02.14 07:30:39.082,0.89169,0.89179,3.83,1.15
2014.02.14 07:30:39.184,0.89169,0.89179,2.25,1.08
2014.02.14 07:30:39.336,0.89173,0.89184,4.65,1.18
2014.02.14 07:30:39.387,0.89176,0.89186,2.25,1.95
2014.02.14 07:30:39.488,0.89176,0.89186,2.33,1.50
2014.02.14 07:30:40.000,0.89178,0.89188,1.18,1.18
2014.02.14 07:30:40.830,0.89178,0.89188,1.20,1.18
2014.02.14 07:30:44.939,0.89175,0.89186,1.15,1.08
2014.02.14 07:30:45.091,0.89175,0.89186,1.10,3.08
2014.02.14 07:30:45.293,0.89178,0.89186,1.00,3.08
2014.02.14 07:30:46.277,0.89178,0.89185,1.00,2.33
2014.02.14 07:30:47.357,0.89178,0.89186,1.00,5.25
2014.02.14 07:30:47.610,0.89178,0.89188,2.63,2.33
2014.02.14 07:30:47.711,0.89178,0.89186,1.88,2.33
2014.02.14 07:30:48.527,0.89176,0.89185,1.13,1.30
2014.02.14 07:30:48.629,0.89176,0.89184,1.00,2.33
2014.02.14 07:30:49.286,0.89175,0.89183,1.00,2.33
2014.02.14 07:30:49.690,0.89174,0.89183,1.38,2.33
2014.02.14 07:30:49.944,0.89175,0.89184,1.00,4.05
2014.02.14 07:30:50.096,0.89175,0.89181,1.00,1.15
2014.02.14 07:30:50.399,0.89175,0.89184,1.00,1.15
2014.02.14 07:30:50.501,0.89179,0.89184,1.00,1.08
2014.02.14 07:30:51.011,0.89179,0.89184,1.00,1.08
2014.02.14 07:30:51.537,0.89179,0.89186,1.00,1.15
2014.02.14 07:30:53.128,0.89179,0.89186,1.00,3.08
2014.02.14 07:30:55.012,0.89175,0.89186,1.48,3.08
2014.02.14 07:30:57.564,0.89176,0.89186,1.08,1.15
2014.02.14 07:31:00.843,0.89179,0.89186,1.00,1.15
2014.02.14 07:31:00.945,0.89175,0.89183,1.13,2.33
2014.02.14 07:31:01.046,0.89177,0.89183,1.00,3.08
2014.02.14 07:31:01.553,0.89173,0.89182,1.00,2.33
2014.02.14 07:31:02.118,0.89173,0.89181,1.38,2.33
2014.02.14 07:31:02.928,0.89173,0.89181,1.00,2.33
2014.02.14 07:31:03.080,0.8917,0.89178,1.18,1.00
2014.02.14 07:31:03.131,0.89168,0.89176,4.13,2.33
2014.02.14 07:31:03.232,0.89167,0.89176,2.63,3.08
2014.02.14 07:31:03.602,0.89165,0.89175,1.00,3.83
2014.02.14 07:31:03.758,0.89164,0.89173,1.00,3.08
2014.02.14 07:31:04.163,0.89162,0.89173,1.58,3.45
2014.02.14 07:31:05.321,0.89162,0.89173,1.65,1.53
2014.02.14 07:31:05.859,0.89162,0.89173,1.58,3.45
2014.02.14 07:31:07.061,0.89162,0.89173,1.65,1.55
2014.02.14 07:31:07.364,0.89162,0.89171,1.10,1.28
2014.02.14 07:31:07.889,0.89162,0.89171,1.00,1.28
2014.02.14 07:31:08.413,0.89162,0.89171,1.10,1.18
2014.02.14 07:31:09.131,0.89162,0.89171,1.00,1.15
2014.02.14 07:31:09.434,0.8916,0.8917,1.50,2.33
2014.02.14 07:31:10.959,0.8916,0.89168,1.00,1.65
2014.02.14 07:31:12.648,0.89158,0.89168,1.58,1.65
2014.02.14 07:31:12.800,0.89158,0.89166,1.50,2.25
2014.02.14 07:31:13.256,0.89155,0.89165,2.33,1.15
2014.02.14 07:31:14.235,0.89155,0.89165,2.40,1.18
2014.02.14 07:31:14.847,0.89157,0.89165,1.00,1.18
2014.02.14 07:31:15.374,0.89155,0.89165,1.65,1.28
2014.02.14 07:31:16.235,0.89155,0.89165,1.58,1.15
2014.02.14 07:31:16.286,0.89157,0.89165,1.00,1.15
2014.02.14 07:31:16.492,0.89155,0.89165,1.58,1.15
2014.02.14 07:31:19.549,0.89155,0.89163,1.10,1.48
2014.02.14 07:31:19.865,0.89151,0.89157,1.50,1.15
2014.02.14 07:31:19.916,0.8915,0.89156,1.50,1.18
2014.02.14 07:31:19.967,0.89148,0.89156,1.00,1.18
2014.02.14 07:31:20.322,0.89146,0.89155,1.20,1.08
2014.02.14 07:31:20.372,0.89148,0.89155,1.00,1.18
2014.02.14 07:31:20.474,0.89145,0.89155,1.65,1.18
2014.02.14 07:31:20.979,0.89146,0.89155,1.00,1.00
2014.02.14 07:31:21.508,0.89145,0.89155,2.70,1.00
2014.02.14 07:31:22.230,0.89145,0.89155,2.33,1.00
2014.02.14 07:31:23.647,0.89148,0.89156,1.00,1.00
2014.02.14 07:31:23.749,0.89148,0.89158,2.18,1.50
2014.02.14 07:31:23.799,0.8915,0.89158,6.00,1.50
2014.02.14 07:31:23.850,0.89153,0.8916,1.10,2.18
2014.02.14 07:31:24.053,0.89155,0.8916,1.00,2.18
2014.02.14 07:31:24.688,0.89155,0.89165,1.58,1.88
2014.02.14 07:31:25.167,0.89155,0.89165,9.53,1.13
2014.02.14 07:31:25.846,0.89155,0.89165,9.53,1.38
2014.02.14 07:31:26.352,0.89155,0.89165,2.40,1.00
2014.02.14 07:31:29.596,0.89158,0.89166,1.00,1.00
2014.02.14 07:31:29.656,0.89158,0.89168,1.55,2.25
2014.02.14 07:31:29.758,0.8916,0.8917,1.58,1.13
2014.02.14 07:31:30.721,0.8916,0.8917,1.58,1.15
2014.02.14 07:31:31.277,0.89163,0.8917,1.10,1.00
2014.02.14 07:31:31.783,0.8916,0.8917,1.65,1.10
2014.02.14 07:31:32.317,0.8916,0.8917,1.65,1.18
2014.02.14 07:31:32.621,0.89158,0.89166,1.18,1.00
2014.02.14 07:31:32.924,0.89156,0.89165,1.10,1.28
2014.02.14 07:31:33.026,0.89158,0.89165,1.00,1.20
2014.02.14 07:31:35.546,0.89158,0.89165,1.00,1.18
2014.02.14 07:31:36.446,0.89159,0.89165,1.00,1.20
2014.02.14 07:31:45.602,0.89155,0.89165,12.08,1.00
2014.02.14 07:31:46.109,0.89158,0.89165,1.13,1.08
2014.02.14 07:31:46.638,0.89158,0.89165,1.00,1.10
2014.02.14 07:31:51.306,0.89158,0.89165,1.20,1.00
2014.02.14 07:31:51.356,0.8916,0.89168,1.00,1.65
2014.02.14 07:31:52.081,0.8916,0.89168,4.20,1.00
2014.02.14 07:31:52.132,0.8916,0.8917,4.58,1.00
2014.02.14 07:31:52.335,0.89165,0.8917,1.00,1.00
2014.02.14 07:31:52.640,0.89168,0.89172,1.00,1.00
2014.02.14 07:31:52.691,0.89168,0.89173,1.00,1.00
2014.02.14 07:31:52.742,0.89168,0.89175,1.00,1.10
2014.02.14 07:31:53.299,0.89168,0.89175,2.33,1.00
2014.02.14 07:31:53.400,0.89166,0.89175,1.18,1.10
2014.02.14 07:31:54.726,0.89166,0.89175,1.10,1.18
2014.02.14 07:31:54.938,0.89168,0.89175,1.10,1.00
2014.02.14 07:31:55.098,0.89168,0.89177,1.18,1.10
2014.02.14 07:31:55.503,0.89171,0.89177,1.00,1.10
2014.02.14 07:31:55.959,0.8917,0.8918,2.40,1.18
2014.02.14 07:31:56.162,0.89173,0.8918,1.00,1.18
2014.02.14 07:31:56.406,0.89171,0.8918,1.10,1.18
2014.02.14 07:32:04.324,0.89171,0.89178,1.10,1.00
2014.02.14 07:32:05.777,0.89171,0.89175,1.00,1.00
2014.02.14 07:32:10.086,0.89171,0.89176,1.00,1.00
2014.02.14 07:32:10.963,0.89171,0.89178,1.00,1.65
2014.02.14 07:32:13.363,0.89171,0.89178,1.00,1.10
2014.02.14 07:32:17.280,0.89171,0.89178,1.00,1.18
2014.02.14 07:32:20.207,0.89171,0.89175,1.00,1.10
2014.02.14 07:32:20.309,0.89167,0.89175,2.33,1.10
2014.02.14 07:32:20.360,0.89167,0.89173,1.20,1.00
2014.02.14 07:32:20.663,0.89164,0.8917,1.15,1.00
2014.02.14 07:32:20.975,0.89164,0.8917,1.00,1.15
2014.02.14 07:32:21.560,0.89164,0.89171,1.00,1.65
2014.02.14 07:32:24.688,0.89162,0.89171,1.10,1.65
2014.02.14 07:32:25.235,0.89162,0.89171,1.00,1.65
2014.02.14 07:32:32.668,0.89162,0.89171,1.58,1.18
2014.02.14 07:32:36.820,0.89162,0.89171,1.50,1.18
2014.02.14 07:32:38.680,0.89162,0.89171,1.58,1.15
2014.02.14 07:32:39.628,0.89162,0.89168,1.10,1.00
2014.02.14 07:32:39.932,0.8916,0.89166,1.10,1.00
2014.02.14 07:32:53.309,0.89158,0.89165,1.15,1.00
2014.02.14 07:32:53.461,0.89158,0.89164,1.00,1.10
2014.02.14 07:32:53.512,0.89155,0.89164,1.18,1.10
2014.02.14 07:32:54.036,0.89154,0.89164,3.45,1.00
2014.02.14 07:32:54.539,0.89154,0.89164,1.53,1.10
2014.02.14 07:32:56.830,0.89155,0.89164,6.83,1.00
2014.02.14 07:32:57.539,0.89156,0.89166,4.65,1.10
2014.02.14 07:32:57.990,0.89154,0.89164,3.45,1.00
2014.02.14 07:32:58.142,0.89154,0.89164,1.55,1.18
2014.02.14 07:32:58.395,0.89154,0.89164,3.45,1.00
2014.02.14 07:32:58.971,0.89154,0.89164,1.53,1.10
2014.02.14 07:32:59.649,0.89158,0.89165,1.10,1.10
2014.02.14 07:32:59.852,0.89159,0.89169,4.65,1.10
2014.02.14 07:33:00.648,0.89162,0.89169,1.00,1.10
2014.02.14 07:33:01.785,0.89161,0.89171,1.10,1.28
2014.02.14 07:33:05.248,0.89161,0.89171,1.18,1.18
2014.02.14 07:33:05.299,0.89164,0.89171,1.48,1.08
2014.02.14 07:33:05.350,0.89164,0.89174,1.55,2.78
2014.02.14 07:33:05.553,0.89164,0.89174,1.00,4.20
2014.02.14 07:33:05.654,0.89164,0.89174,4.65,1.58
2014.02.14 07:33:05.907,0.89165,0.89174,2.33,1.88
2014.02.14 07:33:06.008,0.89164,0.89174,5.03,2.03
2014.02.14 07:33:06.538,0.89164,0.89174,1.10,5.78
2014.02.14 07:33:08.012,0.89164,0.89173,1.10,4.65
2014.02.14 07:33:08.164,0.89161,0.89171,1.18,1.18
2014.02.14 07:33:15.316,0.89161,0.89171,1.15,1.95
2014.02.14 07:33:15.888,0.89161,0.89171,1.18,2.03
2014.02.14 07:33:17.324,0.89161,0.89171,1.18,1.65
2014.02.14 07:33:17.875,0.89161,0.89171,1.18,1.18
2014.02.14 07:33:18.484,0.89161,0.89171,1.18,1.20
2014.02.14 07:33:19.025,0.89161,0.89171,1.18,1.18
2014.02.14 07:33:19.228,0.89164,0.89174,1.00,5.70
2014.02.14 07:33:19.735,0.89164,0.89174,1.18,2.03
2014.02.14 07:33:20.393,0.89164,0.89174,1.10,2.03
2014.02.14 07:33:20.930,0.89164,0.89174,1.18,1.65
2014.02.14 07:33:24.897,0.89167,0.89174,1.00,2.03
2014.02.14 07:33:25.529,0.89167,0.89174,1.10,1.50
2014.02.14 07:33:26.579,0.89167,0.89174,1.08,1.00
2014.02.14 07:33:26.882,0.89168,0.89176,4.65,1.00
2014.02.14 07:33:29.100,0.89168,0.89176,3.90,1.00
2014.02.14 07:33:30.457,0.89169,0.89179,1.53,1.58
2014.02.14 07:33:36.520,0.89169,0.89179,4.65,1.65
2014.02.14 07:33:41.388,0.89169,0.89179,4.65,1.58
2014.02.14 07:33:45.829,0.8917,0.89178,7.65,1.00
2014.02.14 07:33:46.415,0.89169,0.89178,3.90,1.10
2014.02.14 07:33:48.468,0.89169,0.89178,3.90,1.13
2014.02.14 07:33:49.159,0.89169,0.89178,3.90,1.20
2014.02.14 07:33:49.717,0.89168,0.89178,4.65,1.28
2014.02.14 07:33:52.167,0.89168,0.89178,4.65,1.28
2014.02.14 07:33:54.851,0.89168,0.89178,1.08,1.28
2014.02.14 07:33:54.902,0.89168,0.89178,1.10,1.53
2014.02.14 07:33:55.409,0.89166,0.89175,5.03,1.00
2014.02.14 07:33:55.926,0.89166,0.89175,3.45,1.00
2014.02.14 07:33:57.227,0.89167,0.89178,1.15,2.63
2014.02.14 07:33:59.025,0.8917,0.8918,1.00,7.43
2014.02.14 07:33:59.619,0.8917,0.8918,1.10,3.38
2014.02.14 07:34:00.177,0.8917,0.8918,1.08,2.63
2014.02.14 07:34:00.847,0.8917,0.8918,1.10,2.78
2014.02.14 07:34:01.599,0.8917,0.8918,1.18,2.03
2014.02.14 07:34:03.040,0.8917,0.8918,1.18,2.03
2014.02.14 07:34:03.704,0.8917,0.8918,1.10,2.03
2014.02.14 07:34:04.413,0.8917,0.89175,1.10,1.10
2014.02.14 07:34:04.464,0.89167,0.89175,3.75,1.18
2014.02.14 07:34:04.566,0.8917,0.89177,1.00,2.40
2014.02.14 07:34:04.870,0.8917,0.8918,1.10,2.03
2014.02.14 07:34:07.398,0.8917,0.8918,1.18,2.03
2014.02.14 07:34:12.128,0.89175,0.89182,1.00,6.08
2014.02.14 07:34:12.483,0.89175,0.89185,1.00,4.20
2014.02.14 07:34:12.635,0.89175,0.89185,1.18,3.15
2014.02.14 07:34:12.686,0.89173,0.89182,2.33,1.00
2014.02.14 07:34:12.788,0.89172,0.89182,1.18,1.20
2014.02.14 07:34:12.990,0.89172,0.89182,1.10,1.53
2014.02.14 07:34:15.842,0.89172,0.89182,1.18,1.28
2014.02.14 07:34:20.251,0.89172,0.89182,1.15,1.58
2014.02.14 07:34:20.707,0.89172,0.89182,1.20,2.03
2014.02.14 07:34:21.212,0.89172,0.89182,1.18,1.28
2014.02.14 07:34:21.720,0.89172,0.8918,1.18,1.00
2014.02.14 07:34:24.239,0.89172,0.89182,1.18,1.28
2014.02.14 07:34:35.660,0.89172,0.89182,1.10,5.40
2014.02.14 07:34:36.197,0.89172,0.89182,1.18,5.40
2014.02.14 07:34:40.155,0.89172,0.8918,1.18,1.00
2014.02.14 07:34:42.515,0.89172,0.8918,1.20,1.10
2014.02.14 07:34:42.819,0.8917,0.89179,1.10,4.28
2014.02.14 07:34:43.326,0.89167,0.89177,1.10,1.15
2014.02.14 07:34:43.837,0.89167,0.89177,1.08,1.28
2014.02.14 07:34:44.366,0.89167,0.89177,1.00,3.45
2014.02.14 07:34:46.018,0.89167,0.89177,1.10,1.28
2014.02.14 07:34:47.915,0.89167,0.89177,1.15,1.10
2014.02.14 07:34:48.436,0.89167,0.89177,1.18,1.18
2014.02.14 07:34:49.106,0.89167,0.89177,1.15,1.10
2014.02.14 07:34:49.650,0.89167,0.89177,1.18,1.18
2014.02.14 07:34:53.104,0.89167,0.89177,1.18,1.20
2014.02.14 07:34:53.613,0.89167,0.89177,1.18,1.18
2014.02.14 07:34:56.907,0.89172,0.89179,1.00,2.33
2014.02.14 07:34:57.109,0.89172,0.8918,1.00,1.28
2014.02.14 07:35:01.596,0.89172,0.8918,1.00,1.93
2014.02.14 07:35:01.698,0.89167,0.89173,1.10,1.00
2014.02.14 07:35:01.749,0.89165,0.89175,1.65,1.95
2014.02.14 07:35:04.070,0.89165,0.8917,1.08,1.00
2014.02.14 07:35:04.171,0.89164,0.8917,1.00,1.00
2014.02.14 07:35:04.576,0.89165,0.89172,1.10,1.00
2014.02.14 07:35:13.638,0.89165,0.89174,1.10,1.18
2014.02.14 07:35:46.538,0.89164,0.89173,1.10,2.25
2014.02.14 07:35:46.640,0.89162,0.89172,1.10,1.65
2014.02.14 07:35:47.247,0.89164,0.89172,1.00,2.03
2014.02.14 07:35:47.785,0.89164,0.89172,1.00,2.03
2014.02.14 07:35:48.659,0.89165,0.89174,1.00,7.58
2014.02.14 07:35:49.166,0.89165,0.89172,1.00,1.58
2014.02.14 07:35:51.114,0.89165,0.89172,1.00,1.65
2014.02.14 07:35:53.963,0.89165,0.89172,1.00,1.65
2014.02.14 07:35:55.080,0.89165,0.89172,1.00,1.28
2014.02.14 07:35:55.585,0.89165,0.89172,1.00,2.03
2014.02.14 07:35:57.011,0.89165,0.89171,1.00,1.18
2014.02.14 07:36:05.744,0.89165,0.8917,1.00,1.20
2014.02.14 07:36:06.803,0.8916,0.89167,1.65,1.50
2014.02.14 07:36:07.274,0.89164,0.89168,1.00,1.00
2014.02.14 07:36:23.675,0.89159,0.89168,1.28,1.00
2014.02.14 07:36:26.948,0.89159,0.89168,1.28,1.10
2014.02.14 07:36:31.474,0.89161,0.89168,1.00,1.10
2014.02.14 07:36:31.988,0.89159,0.89168,4.05,1.00
2014.02.14 07:36:39.013,0.8916,0.8917,1.65,1.95
2014.02.14 07:36:39.799,0.89162,0.89173,1.48,5.70
2014.02.14 07:36:40.102,0.89164,0.89173,1.18,1.20
2014.02.14 07:36:40.406,0.89164,0.89173,6.83,1.13
2014.02.14 07:36:40.661,0.89165,0.89175,4.65,1.20
2014.02.14 07:36:40.966,0.89166,0.89175,3.08,1.00
2014.02.14 07:36:46.557,0.89167,0.89175,6.08,1.00
2014.02.14 07:37:01.467,0.89167,0.89177,2.33,1.13
2014.02.14 07:37:05.878,0.89169,0.89179,1.65,1.55
2014.02.14 07:37:11.856,0.89167,0.89176,1.65,1.20
2014.02.14 07:37:12.371,0.89167,0.89176,1.18,1.48
2014.02.14 07:37:14.823,0.89167,0.89176,1.18,1.10
2014.02.14 07:37:15.138,0.89167,0.89176,3.08,1.00
2014.02.14 07:37:18.419,0.89167,0.89176,1.15,1.00
2014.02.14 07:37:19.541,0.89167,0.89176,6.83,1.00
2014.02.14 07:37:19.642,0.89168,0.89178,1.15,1.20
2014.02.14 07:37:20.147,0.89169,0.89179,1.10,5.78
2014.02.14 07:37:32.701,0.89169,0.89178,1.18,1.38
2014.02.14 07:37:33.006,0.89172,0.89179,1.00,1.38
2014.02.14 07:37:33.107,0.89169,0.89179,1.55,1.38
2014.02.14 07:37:35.383,0.89173,0.89179,1.00,1.13
2014.02.14 07:37:35.873,0.89169,0.89179,1.65,1.38
2014.02.14 07:37:36.392,0.89169,0.89179,1.58,1.38
2014.02.14 07:37:37.183,0.89169,0.89179,1.58,1.38
2014.02.14 07:37:37.687,0.89169,0.89179,1.58,1.38
2014.02.14 07:37:39.550,0.89169,0.89179,1.58,1.45
2014.02.14 07:37:42.638,0.89171,0.89178,1.00,1.18
2014.02.14 07:37:42.790,0.89172,0.8918,1.00,1.18
