2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:38:03.650,0.89172,0.8918,1.10,1.20
2014.02.14 07:38:10.541,0.89172,0.89181,1.18,1.10
2014.02.14 07:38:10.977,0.89174,0.89183,1.18,1.95
2014.02.14 07:38:16.009,0.89177,0.89183,1.00,1.10
2014.02.14 07:38:16.312,0.89179,0.89183,1.00,1.00
2014.02.14 07:38:19.842,0.89177,0.89183,1.18,1.00
2014.02.14 07:38:20.508,0.89177,0.89183,1.00,1.00
2014.02.14 07:38:40.109,0.89179,0.89183,1.00,1.00
2014.02.14 07:38:40.261,0.89174,0.89183,1.28,1.58
2014.02.14 07:38:40.914,0.89174,0.89183,1.15,1.50
2014.02.14 07:38:44.304,0.89175,0.89183,1.10,1.58
2014.02.14 07:38:44.405,0.89175,0.89183,1.15,1.50
2014.02.14 07:38:47.397,0.89178,0.89186,2.25,1.65
2014.02.14 07:38:47.550,0.89181,0.89188,1.10,1.50
2014.02.14 07:38:47.854,0.89181,0.89188,5.03,1.00
2014.02.14 07:38:48.361,0.89182,0.8919,3.90,1.00
2014.02.14 07:38:58.484,0.89183,0.8919,2.33,1.00
2014.02.14 07:38:59.139,0.89182,0.8919,3.08,1.00
2014.02.14 07:38:59.921,0.89182,0.8919,1.15,1.00
2014.02.14 07:39:01.069,0.89182,0.8919,3.08,1.00
2014.02.14 07:39:05.123,0.89181,0.8919,3.45,1.00
2014.02.14 07:39:05.628,0.89181,0.8919,1.15,1.00
2014.02.14 07:39:07.049,0.89181,0.8919,3.08,1.00
2014.02.14 07:39:09.921,0.89182,0.89191,1.65,1.00
2014.02.14 07:39:10.023,0.89182,0.8919,1.10,1.10
2014.02.14 07:39:10.532,0.89182,0.89189,1.00,1.28
2014.02.14 07:39:10.734,0.89179,0.89188,1.00,6.15
2014.02.14 07:39:10.836,0.89179,0.89187,1.00,2.70
2014.02.14 07:39:10.886,0.89177,0.89187,1.88,3.30
2014.02.14 07:39:13.108,0.89177,0.89184,4.58,1.00
2014.02.14 07:39:13.164,0.89179,0.89188,1.18,1.10
2014.02.14 07:39:13.681,0.89179,0.89188,1.10,1.18
2014.02.14 07:39:15.534,0.89179,0.89186,1.10,1.13
2014.02.14 07:39:15.637,0.89177,0.89186,1.58,1.28
2014.02.14 07:39:16.175,0.89177,0.89183,1.00,1.00
2014.02.14 07:39:16.479,0.89177,0.89181,1.00,1.00
2014.02.14 07:39:16.631,0.89175,0.89181,1.00,1.18
2014.02.14 07:39:16.682,0.89172,0.8918,1.20,1.20
2014.02.14 07:39:17.187,0.89172,0.8918,1.50,1.18
2014.02.14 07:39:20.504,0.89173,0.8918,1.00,1.18
2014.02.14 07:39:22.166,0.89173,0.8918,1.10,1.00
2014.02.14 07:39:22.571,0.89173,0.89184,1.65,2.03
2014.02.14 07:39:25.626,0.89175,0.89184,1.00,2.03
2014.02.14 07:39:26.722,0.89175,0.89183,1.10,1.65
2014.02.14 07:39:29.092,0.89175,0.89183,1.08,1.50
2014.02.14 07:39:29.623,0.89175,0.89183,1.10,1.58
2014.02.14 07:39:30.136,0.89176,0.89183,1.00,1.10
2014.02.14 07:39:32.784,0.89176,0.89183,1.00,1.18
2014.02.14 07:39:33.087,0.89173,0.89181,1.18,1.00
2014.02.14 07:39:33.828,0.89173,0.89183,1.18,1.18
2014.02.14 07:39:34.182,0.89175,0.89183,1.18,1.00
2014.02.14 07:39:34.687,0.89175,0.89183,1.10,1.10
2014.02.14 07:39:37.233,0.89175,0.89181,1.10,1.00
2014.02.14 07:39:38.425,0.89175,0.89181,1.18,1.00
2014.02.14 07:39:38.578,0.89175,0.89183,1.18,1.00
2014.02.14 07:39:39.086,0.89175,0.89183,1.10,1.10
2014.02.14 07:39:50.001,0.89175,0.89181,1.10,1.00
2014.02.14 07:39:51.538,0.89175,0.89183,1.10,1.58
2014.02.14 07:39:58.724,0.89175,0.89181,1.10,1.00
2014.02.14 07:40:02.312,0.89174,0.89181,1.00,4.58
2014.02.14 07:40:02.616,0.89173,0.89177,1.10,1.00
2014.02.14 07:40:02.768,0.89173,0.8918,1.10,1.00
2014.02.14 07:40:03.224,0.89173,0.89181,1.65,1.13
2014.02.14 07:40:03.736,0.89173,0.89181,1.65,1.00
2014.02.14 07:40:04.552,0.89173,0.89181,5.40,1.00
2014.02.14 07:40:05.061,0.89173,0.89181,5.40,1.00
2014.02.14 07:40:05.364,0.89175,0.89183,1.08,1.95
2014.02.14 07:40:05.994,0.89175,0.89181,1.18,1.00
2014.02.14 07:40:07.043,0.89175,0.89179,1.20,1.00
2014.02.14 07:40:07.548,0.89173,0.89179,1.65,1.00
2014.02.14 07:40:08.159,0.89173,0.89181,1.65,1.00
2014.02.14 07:40:10.925,0.89173,0.89181,1.18,1.38
2014.02.14 07:40:11.027,0.89172,0.89181,1.10,1.93
2014.02.14 07:40:11.552,0.89171,0.89178,1.15,1.00
2014.02.14 07:40:11.653,0.89171,0.89178,1.10,1.00
2014.02.14 07:40:13.154,0.89171,0.89177,1.10,1.00
2014.02.14 07:40:13.625,0.89171,0.8918,1.10,1.55
2014.02.14 07:40:13.727,0.89172,0.8918,1.08,1.08
2014.02.14 07:40:13.829,0.89173,0.89181,1.18,1.00
2014.02.14 07:40:13.981,0.89173,0.89183,1.15,1.58
2014.02.14 07:40:14.870,0.89173,0.89183,3.08,1.50
2014.02.14 07:40:16.010,0.89173,0.89183,1.15,1.58
2014.02.14 07:40:18.987,0.89173,0.89183,1.15,1.95
2014.02.14 07:40:33.991,0.89173,0.89183,1.15,1.58
2014.02.14 07:40:34.640,0.89173,0.89183,1.18,1.65
2014.02.14 07:40:36.107,0.89173,0.89182,1.15,1.00
2014.02.14 07:40:37.293,0.89173,0.89182,1.18,1.10
2014.02.14 07:40:38.507,0.89173,0.89182,1.15,1.00
2014.02.14 07:40:39.830,0.89173,0.89182,1.15,1.38
2014.02.14 07:40:40.505,0.89173,0.89182,1.18,1.48
2014.02.14 07:40:41.854,0.89173,0.89182,1.18,1.20
2014.02.14 07:40:45.755,0.89173,0.89182,1.15,1.00
2014.02.14 07:40:46.932,0.89173,0.89182,1.18,1.10
2014.02.14 07:40:47.291,0.89172,0.8918,1.18,1.13
2014.02.14 07:40:47.595,0.8917,0.89178,1.18,1.13
2014.02.14 07:40:48.143,0.8917,0.89178,1.10,1.20
2014.02.14 07:40:48.757,0.8917,0.89178,1.18,1.13
2014.02.14 07:40:50.661,0.8917,0.89178,1.10,1.20
2014.02.14 07:40:51.395,0.8917,0.89178,1.18,1.13
2014.02.14 07:40:56.644,0.8917,0.89179,1.18,1.95
2014.02.14 07:40:57.619,0.8917,0.89179,1.18,1.48
2014.02.14 07:40:58.921,0.8917,0.89179,1.18,1.48
2014.02.14 07:41:04.471,0.8917,0.89179,1.18,1.95
2014.02.14 07:41:05.085,0.8917,0.89176,1.20,1.13
2014.02.14 07:41:05.389,0.8917,0.89174,1.10,1.00
2014.02.14 07:41:05.667,0.8917,0.89176,1.10,1.13
2014.02.14 07:41:07.749,0.8917,0.89178,1.08,1.38
2014.02.14 07:41:08.154,0.89168,0.89178,3.08,1.13
2014.02.14 07:41:08.307,0.89168,0.89178,3.08,1.50
2014.02.14 07:41:08.929,0.89168,0.89178,3.08,1.50
2014.02.14 07:41:09.132,0.89166,0.89175,1.15,1.00
2014.02.14 07:41:09.183,0.89165,0.89173,6.83,1.00
2014.02.14 07:41:09.537,0.89165,0.89174,3.08,1.38
2014.02.14 07:41:09.638,0.89164,0.89175,1.15,1.95
2014.02.14 07:41:10.144,0.89165,0.89175,1.10,1.15
2014.02.14 07:41:10.246,0.89165,0.89175,1.08,1.18
2014.02.14 07:41:10.751,0.89166,0.89175,1.18,1.10
2014.02.14 07:41:21.541,0.89166,0.89175,1.28,1.00
2014.02.14 07:41:22.052,0.89169,0.89179,1.00,3.83
2014.02.14 07:41:22.204,0.8917,0.8918,1.15,1.20
2014.02.14 07:41:24.137,0.8917,0.8918,1.18,1.08
2014.02.14 07:41:24.759,0.8917,0.8918,1.18,1.18
2014.02.14 07:41:26.335,0.8917,0.8918,1.10,1.15
2014.02.14 07:41:28.709,0.8917,0.89175,1.00,1.00
2014.02.14 07:41:28.861,0.89167,0.89173,1.20,1.00
2014.02.14 07:41:29.013,0.89165,0.89172,1.10,1.10
2014.02.14 07:41:37.223,0.89163,0.89172,1.18,1.10
2014.02.14 07:41:37.475,0.89163,0.89169,1.18,1.00
2014.02.14 07:41:37.576,0.89162,0.89169,1.10,1.00
2014.02.14 07:41:37.880,0.89162,0.89169,1.00,2.40
2014.02.14 07:41:37.982,0.89159,0.89167,1.00,4.65
2014.02.14 07:41:38.033,0.89157,0.89164,1.28,1.00
2014.02.14 07:41:38.134,0.89156,0.89164,1.00,1.18
2014.02.14 07:41:38.669,0.89156,0.89162,1.00,1.10
2014.02.14 07:41:40.220,0.89156,0.89162,1.22,1.00
2014.02.14 07:41:40.731,0.89156,0.89163,1.00,1.10
2014.02.14 07:41:42.061,0.89154,0.89163,1.18,1.58
2014.02.14 07:41:42.516,0.89154,0.89163,1.18,1.48
2014.02.14 07:41:43.045,0.89154,0.8916,1.18,1.00
2014.02.14 07:41:46.774,0.89154,0.8916,1.18,1.00
2014.02.14 07:41:47.374,0.89154,0.8916,1.18,1.00
2014.02.14 07:41:49.269,0.89154,0.89162,3.08,1.13
2014.02.14 07:41:59.299,0.89157,0.89162,2.25,1.13
2014.02.14 07:41:59.350,0.8916,0.89166,1.00,1.13
2014.02.14 07:41:59.452,0.89162,0.89168,1.50,1.50
2014.02.14 07:41:59.503,0.89163,0.89172,2.25,1.58
2014.02.14 07:41:59.554,0.89164,0.89173,2.33,1.13
2014.02.14 07:42:00.060,0.89163,0.89173,3.08,1.00
2014.02.14 07:42:00.262,0.89165,0.89173,3.08,1.00
2014.02.14 07:42:00.366,0.89165,0.89175,3.08,1.00
2014.02.14 07:42:00.569,0.89167,0.89178,1.65,1.65
2014.02.14 07:42:00.671,0.89168,0.89178,3.08,1.13
2014.02.14 07:42:01.178,0.8917,0.8918,1.18,2.78
2014.02.14 07:42:06.322,0.89168,0.89177,3.08,1.38
2014.02.14 07:42:06.424,0.89168,0.89175,1.18,1.13
2014.02.14 07:42:06.624,0.89167,0.89175,1.10,1.48
2014.02.14 07:42:06.877,0.89165,0.89174,1.58,4.28
2014.02.14 07:42:07.383,0.89163,0.89173,1.08,5.03
2014.02.14 07:42:07.434,0.89163,0.89173,1.10,5.03
2014.02.14 07:42:08.388,0.89163,0.89173,1.18,5.03
2014.02.14 07:42:11.304,0.89165,0.89173,1.00,1.18
2014.02.14 07:42:27.882,0.89165,0.89172,1.18,1.00
2014.02.14 07:42:27.933,0.89166,0.89174,1.65,1.20
2014.02.14 07:42:28.389,0.89167,0.89177,2.33,1.88
2014.02.14 07:42:28.996,0.89168,0.89177,1.15,1.88
2014.02.14 07:42:29.299,0.89168,0.89177,1.18,1.20
2014.02.14 07:42:41.680,0.89169,0.8918,1.18,3.15
2014.02.14 07:42:42.210,0.89169,0.8918,1.10,5.33
2014.02.14 07:42:43.678,0.89169,0.89176,1.10,4.13
2014.02.14 07:42:43.782,0.89167,0.89176,1.00,4.28
2014.02.14 07:42:50.693,0.89166,0.89176,1.10,4.28
2014.02.14 07:42:51.229,0.89166,0.89175,1.10,8.03
2014.02.14 07:42:55.130,0.89167,0.89175,1.00,8.78
2014.02.14 07:42:56.785,0.89164,0.89174,1.65,2.70
2014.02.14 07:42:56.988,0.89163,0.8917,1.18,1.13
2014.02.14 07:42:57.038,0.89163,0.8917,1.10,1.20
2014.02.14 07:42:57.722,0.89161,0.89169,1.00,1.18
2014.02.14 07:43:00.947,0.8916,0.89168,1.10,1.10
2014.02.14 07:43:01.641,0.89161,0.89171,1.00,3.08
2014.02.14 07:43:01.742,0.89161,0.89172,1.65,2.03
2014.02.14 07:43:03.110,0.89161,0.89172,1.65,1.65
2014.02.14 07:43:03.628,0.89163,0.89172,1.10,1.18
2014.02.14 07:43:04.396,0.89163,0.89172,1.00,1.15
2014.02.14 07:43:06.199,0.89163,0.89172,1.10,1.15
2014.02.14 07:43:06.707,0.89163,0.89172,1.00,1.18
2014.02.14 07:43:10.192,0.89163,0.89172,1.10,1.15
2014.02.14 07:43:10.751,0.89163,0.89172,1.00,1.15
2014.02.14 07:43:11.254,0.89163,0.89172,1.10,1.18
2014.02.14 07:43:11.970,0.89163,0.89172,1.00,1.15
2014.02.14 07:43:13.050,0.89163,0.89172,1.10,1.18
2014.02.14 07:43:13.589,0.89163,0.89172,1.00,1.15
2014.02.14 07:43:14.297,0.89164,0.89172,1.00,1.18
2014.02.14 07:43:14.958,0.89164,0.89172,1.00,1.18
2014.02.14 07:43:15.620,0.89164,0.89172,1.00,1.15
2014.02.14 07:43:16.280,0.89164,0.89172,1.00,1.18
2014.02.14 07:43:17.100,0.89164,0.89172,1.00,1.18
2014.02.14 07:43:17.619,0.89164,0.89172,1.00,1.18
2014.02.14 07:43:18.465,0.89164,0.89172,1.00,1.18
2014.02.14 07:43:20.107,0.89163,0.89172,1.00,1.15
2014.02.14 07:43:20.968,0.89163,0.89172,1.10,1.15
2014.02.14 07:43:23.008,0.89163,0.89172,1.08,1.20
2014.02.14 07:43:26.468,0.89163,0.89173,1.20,1.18
2014.02.14 07:43:29.692,0.89163,0.89174,1.58,1.15
2014.02.14 07:43:29.946,0.89165,0.89176,1.58,2.03
2014.02.14 07:43:30.807,0.89166,0.89176,1.18,1.18
2014.02.14 07:43:30.909,0.89169,0.89178,1.00,1.15
2014.02.14 07:43:31.011,0.89169,0.8918,1.65,2.40
2014.02.14 07:43:31.516,0.8917,0.89181,1.18,1.53
2014.02.14 07:43:46.259,0.89169,0.8918,1.65,5.03
2014.02.14 07:43:47.157,0.89169,0.8918,1.65,8.78
2014.02.14 07:43:50.808,0.89169,0.8918,1.18,8.78
2014.02.14 07:43:53.238,0.89169,0.8918,1.15,8.78
2014.02.14 07:43:54.194,0.89169,0.89179,1.18,4.28
2014.02.14 07:43:54.734,0.89169,0.89179,1.15,4.20
2014.02.14 07:43:55.263,0.89169,0.89179,1.18,4.28
2014.02.14 07:43:56.163,0.89169,0.8918,1.15,8.78
2014.02.14 07:43:56.922,0.89169,0.8918,1.18,8.78
2014.02.14 07:43:59.208,0.89169,0.8918,1.15,8.78
2014.02.14 07:43:59.970,0.89169,0.8918,1.18,1.53
2014.02.14 07:44:05.705,0.89169,0.89179,1.65,4.20
2014.02.14 07:44:06.230,0.89169,0.8918,1.65,8.78
2014.02.14 07:44:09.377,0.89169,0.8918,1.65,8.78
2014.02.14 07:44:27.549,0.89169,0.8918,1.15,10.50
2014.02.14 07:44:27.752,0.89166,0.89176,1.45,7.13
2014.02.14 07:44:27.853,0.89166,0.89176,1.00,7.58
2014.02.14 07:44:28.107,0.89164,0.89174,1.10,6.08
2014.02.14 07:44:28.636,0.89164,0.89175,1.10,13.58
2014.02.14 07:44:30.190,0.89164,0.89175,3.38,10.95
2014.02.14 07:44:30.242,0.89164,0.89175,3.45,10.88
2014.02.14 07:44:30.677,0.89164,0.89173,3.45,1.00
2014.02.14 07:44:30.829,0.89164,0.89175,4.20,3.38
2014.02.14 07:44:30.930,0.89168,0.89175,2.33,1.50
2014.02.14 07:44:31.461,0.89168,0.89174,3.08,1.00
2014.02.14 07:44:32.782,0.89166,0.89174,3.08,1.00
2014.02.14 07:44:33.342,0.89166,0.89175,3.08,1.88
2014.02.14 07:44:35.180,0.89166,0.89175,1.15,1.88
2014.02.14 07:44:41.418,0.89166,0.89175,3.08,1.00
2014.02.14 07:44:41.822,0.89166,0.89172,1.15,1.00
2014.02.14 07:44:41.974,0.89165,0.89172,1.18,1.00
2014.02.14 07:44:42.495,0.89165,0.89172,1.15,1.00
2014.02.14 07:44:42.597,0.89165,0.89172,1.10,1.00
2014.02.14 07:44:43.961,0.89167,0.89172,1.00,1.00
2014.02.14 07:44:44.265,0.8917,0.89176,1.00,2.33
2014.02.14 07:44:44.518,0.8917,0.89179,1.00,1.65
2014.02.14 07:44:45.356,0.8917,0.89179,1.18,1.20
2014.02.14 07:44:48.481,0.89172,0.89181,1.00,1.53
2014.02.14 07:44:48.582,0.89172,0.89181,1.08,1.08
2014.02.14 07:44:48.633,0.89172,0.89182,1.65,1.05
2014.02.14 07:44:49.137,0.89172,0.89183,1.65,1.65
2014.02.14 07:44:49.667,0.89172,0.89183,1.65,1.65
2014.02.14 07:44:51.081,0.89173,0.89183,2.33,1.58
2014.02.14 07:44:52.411,0.89174,0.89184,3.08,1.50
2014.02.14 07:44:52.564,0.89175,0.89186,1.15,2.78
2014.02.14 07:44:55.113,0.89175,0.89185,1.58,1.00
2014.02.14 07:44:55.619,0.89175,0.89185,1.50,1.00
2014.02.14 07:44:58.617,0.8918,0.89187,1.00,1.50
2014.02.14 07:44:58.719,0.89177,0.89187,1.00,1.50
2014.02.14 07:44:59.075,0.8918,0.89187,1.00,1.50
2014.02.14 07:44:59.227,0.8918,0.89188,1.00,4.13
2014.02.14 07:45:03.687,0.89178,0.89188,1.00,1.13
2014.02.14 07:45:08.917,0.89183,0.89189,1.00,1.50
2014.02.14 07:45:09.020,0.89178,0.89188,1.50,1.00
2014.02.14 07:45:09.553,0.8918,0.89189,1.00,1.13
2014.02.14 07:45:10.221,0.8918,0.89189,1.08,1.13
2014.02.14 07:45:10.964,0.8918,0.89189,1.15,1.13
2014.02.14 07:45:11.624,0.8918,0.89189,1.18,1.20
2014.02.14 07:45:12.146,0.89182,0.89192,1.10,1.28
2014.02.14 07:45:14.346,0.89183,0.89193,1.15,1.20
2014.02.14 07:45:14.974,0.89183,0.89191,1.00,2.33
2014.02.14 07:45:16.688,0.89182,0.89191,1.00,2.33
2014.02.14 07:45:18.655,0.89183,0.89191,1.00,2.33
2014.02.14 07:45:19.161,0.89182,0.89191,1.00,2.33
2014.02.14 07:45:20.184,0.89184,0.89191,1.00,2.33
2014.02.14 07:45:20.896,0.89184,0.89191,1.00,2.33
2014.02.14 07:45:21.049,0.89187,0.89194,1.00,2.33
2014.02.14 07:45:26.489,0.89187,0.89195,1.00,2.33
2014.02.14 07:45:27.333,0.89188,0.89195,1.50,2.25
2014.02.14 07:45:27.386,0.89189,0.89198,1.00,3.08
2014.02.14 07:45:27.742,0.89189,0.89196,1.00,2.33
2014.02.14 07:45:30.311,0.89189,0.89199,1.10,1.28
2014.02.14 07:45:32.614,0.89189,0.89199,1.18,1.28
2014.02.14 07:45:34.547,0.89192,0.89201,1.00,7.58
2014.02.14 07:45:34.701,0.89194,0.89201,1.00,4.58
2014.02.14 07:45:36.422,0.89194,0.89203,1.08,1.28
2014.02.14 07:45:36.928,0.89194,0.89203,1.10,1.65
2014.02.14 07:45:47.785,0.89194,0.89205,1.18,10.28
2014.02.14 07:45:47.988,0.89197,0.89205,1.00,3.08
2014.02.14 07:45:48.039,0.89197,0.89206,1.10,1.28
2014.02.14 07:45:48.141,0.89197,0.89206,1.15,1.00
2014.02.14 07:45:48.243,0.89197,0.89206,1.10,1.18
2014.02.14 07:45:48.446,0.89199,0.89208,1.10,3.15
2014.02.14 07:45:48.597,0.89197,0.89206,1.10,1.18
2014.02.14 07:45:49.203,0.89196,0.89205,1.10,1.08
2014.02.14 07:45:49.710,0.89194,0.89205,1.18,1.65
2014.02.14 07:46:01.902,0.89193,0.89203,1.65,1.08
2014.02.14 07:46:02.425,0.89193,0.89202,1.10,1.18
2014.02.14 07:46:03.538,0.89193,0.89202,1.00,1.18
2014.02.14 07:46:11.284,0.89193,0.89202,1.10,1.18
2014.02.14 07:46:11.858,0.89193,0.89202,1.00,1.15
2014.02.14 07:46:24.523,0.89195,0.89202,1.00,1.15
2014.02.14 07:46:29.929,0.89195,0.89202,1.00,1.18
2014.02.14 07:46:30.793,0.89195,0.89202,1.00,1.15
2014.02.14 07:46:31.309,0.89195,0.89202,1.00,1.18
2014.02.14 07:46:33.357,0.89198,0.89202,1.00,1.10
2014.02.14 07:46:34.351,0.89193,0.89202,1.13,1.15
2014.02.14 07:46:34.964,0.89193,0.89202,1.20,1.18
2014.02.14 07:46:36.369,0.89198,0.89205,1.00,3.45
2014.02.14 07:46:36.419,0.89198,0.89205,1.88,1.20
2014.02.14 07:46:36.695,0.89201,0.89205,1.00,1.00
2014.02.14 07:46:36.899,0.89201,0.8921,1.10,3.45
2014.02.14 07:46:36.950,0.89201,0.8921,1.10,1.28
2014.02.14 07:46:39.100,0.89204,0.8921,1.00,1.18
2014.02.14 07:46:39.647,0.89203,0.8921,1.00,1.18
2014.02.14 07:46:40.159,0.89203,0.8921,1.00,1.18
2014.02.14 07:46:41.165,0.89201,0.8921,1.00,1.15
2014.02.14 07:46:41.866,0.892,0.8921,1.58,1.15
2014.02.14 07:46:41.968,0.892,0.89205,1.10,1.00
2014.02.14 07:46:42.121,0.89198,0.89205,1.58,1.00
2014.02.14 07:46:42.173,0.89197,0.89203,1.08,1.00
2014.02.14 07:46:42.275,0.89195,0.89203,1.10,1.10
2014.02.14 07:46:42.326,0.89195,0.89203,1.00,1.15
2014.02.14 07:46:42.529,0.89195,0.89205,1.58,1.15
2014.02.14 07:46:44.164,0.89196,0.89205,1.00,1.15
2014.02.14 07:46:50.312,0.89196,0.89205,1.10,1.15
2014.02.14 07:46:50.872,0.89196,0.89205,1.00,1.15
2014.02.14 07:47:03.838,0.89197,0.89205,1.00,1.15
2014.02.14 07:47:11.098,0.89196,0.89205,1.00,1.15
2014.02.14 07:47:12.664,0.89196,0.89205,1.10,1.18
2014.02.14 07:47:13.359,0.89196,0.89205,1.00,1.15
2014.02.14 07:47:13.790,0.89198,0.89205,1.00,1.15
2014.02.14 07:47:14.099,0.89201,0.89207,1.58,2.18
2014.02.14 07:47:14.159,0.89201,0.8921,1.58,3.83
2014.02.14 07:47:14.268,0.89201,0.8921,1.10,1.65
2014.02.14 07:47:19.507,0.89201,0.8921,1.20,1.20
2014.02.14 07:47:20.038,0.89201,0.8921,1.20,1.18
2014.02.14 07:47:23.107,0.89201,0.8921,1.18,1.10
2014.02.14 07:47:27.853,0.89201,0.8921,1.28,1.08
2014.02.14 07:47:28.631,0.89201,0.8921,1.28,1.10
2014.02.14 07:47:32.844,0.89201,0.8921,1.20,1.08
2014.02.14 07:47:36.415,0.89201,0.8921,1.08,1.20
2014.02.14 07:47:40.879,0.892,0.8921,1.65,1.18
2014.02.14 07:47:43.296,0.892,0.8921,3.15,1.10
2014.02.14 07:47:43.812,0.892,0.8921,3.15,1.18
2014.02.14 07:47:44.814,0.892,0.8921,2.40,1.55
2014.02.14 07:47:45.321,0.892,0.89209,2.63,2.33
2014.02.14 07:47:45.372,0.892,0.8921,2.70,1.65
2014.02.14 07:47:45.524,0.892,0.89206,1.95,1.10
2014.02.14 07:47:45.676,0.89196,0.89206,2.03,1.18
2014.02.14 07:47:47.944,0.89195,0.89205,1.08,1.18
2014.02.14 07:47:47.995,0.89195,0.89205,1.10,1.15
2014.02.14 07:47:48.506,0.89193,0.89203,1.18,2.40
2014.02.14 07:47:52.775,0.89193,0.89201,1.18,1.00
2014.02.14 07:48:00.142,0.89193,0.89202,1.18,1.10
2014.02.14 07:48:00.253,0.89193,0.89197,1.10,1.00
2014.02.14 07:48:00.405,0.89191,0.89197,1.00,1.00
2014.02.14 07:48:00.506,0.89189,0.89197,1.00,2.40
2014.02.14 07:48:00.709,0.89186,0.89195,1.55,1.58
2014.02.14 07:48:00.810,0.89186,0.89194,1.38,1.18
2014.02.14 07:48:01.316,0.89186,0.89195,1.00,2.40
2014.02.14 07:48:05.213,0.89186,0.89192,1.00,1.00
2014.02.14 07:48:07.543,0.89186,0.89195,1.00,1.65
2014.02.14 07:48:07.866,0.89188,0.89196,1.00,1.15
2014.02.14 07:48:08.415,0.89189,0.89197,1.00,1.65
2014.02.14 07:48:11.185,0.89189,0.89197,1.10,1.58
2014.02.14 07:48:13.645,0.89189,0.89197,1.00,1.65
2014.02.14 07:48:23.048,0.89189,0.89196,1.38,1.10
2014.02.14 07:48:23.301,0.89192,0.89199,1.00,2.33
2014.02.14 07:48:23.554,0.89192,0.89201,2.78,1.10
2014.02.14 07:48:24.059,0.89192,0.89201,1.95,1.18
2014.02.14 07:48:25.154,0.89192,0.89202,2.03,1.65
2014.02.14 07:48:28.529,0.89192,0.89201,1.28,1.20
2014.02.14 07:48:29.133,0.89192,0.89201,1.28,1.10
2014.02.14 07:48:30.048,0.89192,0.89201,1.20,1.18
2014.02.14 07:48:32.198,0.89192,0.89201,1.28,1.10
2014.02.14 07:48:32.754,0.89192,0.89201,1.20,1.18
2014.02.14 07:48:40.080,0.89193,0.89202,1.00,1.65
2014.02.14 07:49:05.042,0.89193,0.89202,1.10,1.65
2014.02.14 07:49:06.141,0.89193,0.89202,1.00,1.65
2014.02.14 07:49:11.443,0.89193,0.89202,1.00,1.65
2014.02.14 07:49:11.595,0.89201,0.89206,1.13,1.18
2014.02.14 07:49:11.696,0.89201,0.89206,1.38,1.10
2014.02.14 07:49:11.797,0.89203,0.89208,1.13,1.88
2014.02.14 07:49:12.152,0.89201,0.89208,1.13,1.95
2014.02.14 07:49:21.034,0.89202,0.89208,1.00,1.13
2014.02.14 07:49:24.758,0.89202,0.89208,1.38,1.00
2014.02.14 07:49:24.812,0.892,0.89208,2.78,1.38
2014.02.14 07:49:25.448,0.89204,0.89208,1.00,1.13
2014.02.14 07:49:26.106,0.89202,0.89208,2.40,1.88
2014.02.14 07:49:26.718,0.89202,0.89208,1.10,1.88
2014.02.14 07:49:28.877,0.89205,0.89209,1.00,1.13
2014.02.14 07:49:31.256,0.89204,0.89209,1.00,1.38
2014.02.14 07:49:32.313,0.89203,0.89209,1.00,1.38
2014.02.14 07:49:32.873,0.89204,0.89209,1.00,1.38
