2014.02.14 07:00:00.195,0.89269,0.8928,4.50,1.53
2014.02.14 07:49:33.420,0.89203,0.89209,1.00,1.58
2014.02.14 07:49:33.471,0.89201,0.89209,1.58,1.58
2014.02.14 07:49:33.989,0.89201,0.89208,1.00,1.20
2014.02.14 07:49:38.474,0.89201,0.8921,1.58,1.55
2014.02.14 07:49:39.124,0.89201,0.8921,1.10,1.65
2014.02.14 07:49:39.629,0.89201,0.8921,2.70,1.55
2014.02.14 07:49:40.202,0.89201,0.8921,2.70,1.55
2014.02.14 07:49:41.097,0.89202,0.8921,1.13,1.18
2014.02.14 07:49:41.249,0.89204,0.89211,1.00,1.55
2014.02.14 07:49:41.794,0.89204,0.89211,1.00,1.48
2014.02.14 07:49:44.015,0.89204,0.89211,1.00,1.48
2014.02.14 07:49:44.546,0.89204,0.89211,1.00,1.95
2014.02.14 07:49:45.884,0.89202,0.89209,2.70,1.38
2014.02.14 07:49:49.152,0.89202,0.89209,1.10,1.50
2014.02.14 07:49:49.404,0.892,0.89206,1.00,1.20
2014.02.14 07:49:49.455,0.89198,0.89205,1.00,1.08
2014.02.14 07:49:49.658,0.89195,0.89203,3.00,2.03
2014.02.14 07:49:50.164,0.89194,0.89201,1.00,1.20
2014.02.14 07:49:51.074,0.89192,0.89201,3.15,1.10
2014.02.14 07:49:51.427,0.89193,0.89203,2.63,1.58
2014.02.14 07:49:51.731,0.89197,0.89204,1.38,1.20
2014.02.14 07:49:51.834,0.89197,0.89206,1.55,1.20
2014.02.14 07:49:52.403,0.89197,0.89206,1.55,1.48
2014.02.14 07:49:52.912,0.89198,0.89206,1.95,1.20
2014.02.14 07:49:53.273,0.89198,0.89203,1.00,1.08
2014.02.14 07:49:53.374,0.89196,0.89201,1.00,1.00
2014.02.14 07:49:53.779,0.89194,0.89201,1.00,1.08
2014.02.14 07:49:54.032,0.89191,0.89201,1.65,1.18
2014.02.14 07:49:54.550,0.89191,0.89201,1.53,1.10
2014.02.14 07:49:55.996,0.89191,0.89201,1.53,1.08
2014.02.14 07:49:56.518,0.89193,0.892,1.13,1.18
2014.02.14 07:49:57.004,0.89193,0.89202,1.95,1.18
2014.02.14 07:50:07.014,0.89192,0.89203,2.03,3.83
2014.02.14 07:50:08.890,0.89191,0.892,1.13,8.40
2014.02.14 07:50:09.448,0.8919,0.892,1.10,8.78
2014.02.14 07:50:13.345,0.8919,0.892,1.18,1.28
2014.02.14 07:50:14.451,0.89192,0.892,1.00,1.18
2014.02.14 07:50:14.981,0.89192,0.892,1.10,1.10
2014.02.14 07:50:15.909,0.89192,0.892,1.00,1.18
2014.02.14 07:50:16.414,0.89192,0.892,1.20,1.10
2014.02.14 07:50:18.019,0.89192,0.89202,1.28,1.18
2014.02.14 07:50:22.020,0.89192,0.89202,1.10,1.53
2014.02.14 07:50:22.597,0.89192,0.89202,1.18,1.55
2014.02.14 07:50:23.243,0.89192,0.89202,1.10,1.53
2014.02.14 07:50:23.875,0.89192,0.89202,1.00,3.83
2014.02.14 07:50:24.387,0.89192,0.89203,1.58,8.33
2014.02.14 07:50:40.415,0.89192,0.89203,1.65,3.15
2014.02.14 07:50:41.139,0.89194,0.89203,1.58,1.65
2014.02.14 07:50:41.676,0.89194,0.89203,1.10,2.03
2014.02.14 07:50:48.173,0.89194,0.89202,1.00,1.53
2014.02.14 07:50:51.295,0.89194,0.89202,1.00,1.55
2014.02.14 07:50:53.497,0.89194,0.89202,1.00,1.53
2014.02.14 07:50:54.031,0.89194,0.89202,1.00,1.55
2014.02.14 07:51:02.183,0.89194,0.892,1.00,1.00
2014.02.14 07:51:02.719,0.89199,0.89204,1.00,1.00
2014.02.14 07:51:02.871,0.89199,0.89208,1.18,1.95
2014.02.14 07:51:03.377,0.89199,0.89208,1.18,1.10
2014.02.14 07:51:03.681,0.89199,0.89207,1.00,1.28
2014.02.14 07:51:04.187,0.89199,0.89208,1.18,1.95
2014.02.14 07:51:06.461,0.892,0.89208,1.10,1.58
2014.02.14 07:51:11.097,0.892,0.89206,1.10,1.00
2014.02.14 07:51:11.401,0.89199,0.89206,1.00,1.15
2014.02.14 07:51:11.810,0.89199,0.89206,1.10,1.00
2014.02.14 07:51:12.330,0.892,0.89206,1.50,1.00
2014.02.14 07:51:12.990,0.89197,0.89204,1.00,1.00
2014.02.14 07:51:13.092,0.89198,0.89206,1.58,3.75
2014.02.14 07:51:13.243,0.892,0.89206,1.00,1.10
2014.02.14 07:51:14.721,0.892,0.89206,1.00,1.08
2014.02.14 07:51:14.974,0.892,0.89206,1.50,1.58
2014.02.14 07:51:20.392,0.89197,0.89203,1.58,1.00
2014.02.14 07:51:20.444,0.89198,0.89202,1.13,1.00
2014.02.14 07:51:20.495,0.89198,0.89203,1.00,1.00
2014.02.14 07:51:20.596,0.89197,0.89201,1.13,1.00
2014.02.14 07:51:20.697,0.89198,0.89203,1.00,1.00
2014.02.14 07:51:20.900,0.89197,0.89201,1.13,1.00
2014.02.14 07:51:21.002,0.89195,0.89201,1.50,1.00
2014.02.14 07:51:21.507,0.89194,0.89201,1.00,1.18
2014.02.14 07:51:24.101,0.89194,0.89198,1.00,1.00
2014.02.14 07:51:30.458,0.89192,0.89198,1.00,1.00
2014.02.14 07:51:32.337,0.89192,0.89199,1.00,1.10
2014.02.14 07:52:00.536,0.8919,0.892,2.70,8.78
2014.02.14 07:52:00.840,0.8919,0.892,1.10,9.90
2014.02.14 07:52:01.166,0.8919,0.892,1.20,6.15
2014.02.14 07:52:01.318,0.89192,0.892,1.00,1.28
2014.02.14 07:52:01.824,0.89192,0.89202,2.03,1.08
2014.02.14 07:52:01.874,0.89192,0.89202,2.03,1.10
2014.02.14 07:52:07.211,0.89194,0.89203,1.00,7.20
2014.02.14 07:52:07.718,0.89194,0.89203,1.50,1.15
2014.02.14 07:52:10.324,0.89197,0.89203,1.00,1.15
2014.02.14 07:52:10.858,0.89196,0.89203,1.00,1.15
2014.02.14 07:52:14.192,0.89194,0.89203,1.50,1.15
2014.02.14 07:52:15.867,0.89194,0.89203,1.13,3.08
2014.02.14 07:52:17.048,0.89194,0.89203,1.00,1.15
2014.02.14 07:52:17.604,0.89194,0.89203,1.88,3.08
2014.02.14 07:52:18.120,0.89193,0.89203,1.50,7.58
2014.02.14 07:52:18.626,0.89193,0.892,1.00,1.18
2014.02.14 07:52:19.132,0.89193,0.892,1.00,10.58
2014.02.14 07:52:19.637,0.89193,0.892,1.00,8.40
2014.02.14 07:52:20.159,0.89193,0.892,1.00,8.40
2014.02.14 07:52:20.463,0.89191,0.892,1.00,8.40
2014.02.14 07:52:21.070,0.89191,0.892,1.10,8.40
2014.02.14 07:52:21.614,0.89191,0.89199,1.00,3.90
2014.02.14 07:52:23.507,0.8919,0.89197,1.00,1.28
2014.02.14 07:52:23.559,0.89187,0.89195,2.33,1.10
2014.02.14 07:52:23.610,0.89187,0.89195,1.00,5.03
2014.02.14 07:52:24.119,0.89186,0.89193,1.13,1.10
2014.02.14 07:52:24.959,0.89186,0.89193,1.48,1.00
2014.02.14 07:52:25.466,0.89188,0.89193,1.00,1.00
2014.02.14 07:52:25.819,0.89186,0.89193,1.13,1.10
2014.02.14 07:52:40.161,0.89185,0.89193,1.58,1.10
2014.02.14 07:52:43.179,0.89183,0.89192,1.08,3.83
2014.02.14 07:52:43.230,0.89183,0.89192,1.10,3.90
2014.02.14 07:52:43.434,0.89183,0.8919,1.00,1.18
2014.02.14 07:52:43.789,0.89181,0.89188,2.25,1.18
2014.02.14 07:52:44.295,0.89183,0.89188,1.00,1.18
2014.02.14 07:52:44.498,0.89181,0.8919,1.00,3.08
2014.02.14 07:52:44.550,0.89181,0.8919,1.10,1.18
2014.02.14 07:52:48.984,0.89182,0.8919,1.00,1.18
2014.02.14 07:52:49.187,0.89185,0.89193,1.00,5.25
2014.02.14 07:52:49.339,0.89185,0.89193,1.00,1.18
2014.02.14 07:52:50.585,0.89185,0.89193,1.10,1.10
2014.02.14 07:52:54.402,0.89185,0.89193,1.18,1.00
2014.02.14 07:52:54.942,0.89185,0.89193,1.10,1.10
2014.02.14 07:52:55.511,0.89185,0.89193,1.18,1.00
2014.02.14 07:52:57.142,0.89187,0.89195,1.00,1.55
2014.02.14 07:52:57.344,0.89188,0.89195,1.18,1.00
2014.02.14 07:52:57.699,0.89189,0.89198,1.58,1.28
2014.02.14 07:52:57.902,0.8919,0.892,1.65,1.55
2014.02.14 07:52:58.418,0.8919,0.89198,1.65,1.50
2014.02.14 07:52:58.837,0.8919,0.89198,1.00,2.78
2014.02.14 07:52:58.938,0.89188,0.89196,1.18,1.00
2014.02.14 07:52:59.479,0.89189,0.89198,1.10,6.15
2014.02.14 07:53:00.042,0.89188,0.89196,1.18,1.00
2014.02.14 07:53:00.295,0.89185,0.89195,2.40,1.18
2014.02.14 07:53:03.176,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:03.681,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:06.216,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:06.753,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:09.484,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:10.130,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:10.647,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:11.219,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:11.931,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:12.454,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:15.474,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:16.070,0.89185,0.89194,1.65,1.58
2014.02.14 07:53:29.538,0.89185,0.89195,2.40,1.58
2014.02.14 07:53:30.701,0.89185,0.89195,2.40,1.20
2014.02.14 07:53:34.329,0.89185,0.89195,2.40,1.28
2014.02.14 07:53:37.759,0.89185,0.89195,2.40,1.20
2014.02.14 07:53:39.291,0.89185,0.89195,2.40,1.20
2014.02.14 07:53:39.946,0.89185,0.89195,2.78,1.10
2014.02.14 07:53:43.499,0.89187,0.89195,1.00,1.08
2014.02.14 07:53:44.094,0.89185,0.89195,2.40,1.55
2014.02.14 07:53:44.524,0.89185,0.89195,2.33,1.90
2014.02.14 07:53:45.255,0.89185,0.89193,1.58,1.50
2014.02.14 07:53:46.803,0.89185,0.89193,1.65,1.13
2014.02.14 07:53:47.849,0.89185,0.89192,1.65,1.00
2014.02.14 07:53:48.379,0.89185,0.89192,1.50,1.10
2014.02.14 07:53:52.799,0.89185,0.89195,2.25,3.83
2014.02.14 07:53:54.341,0.89184,0.89192,1.10,1.18
2014.02.14 07:53:54.846,0.89184,0.89192,1.00,1.15
2014.02.14 07:54:03.806,0.89183,0.89192,1.00,1.28
2014.02.14 07:54:04.111,0.89179,0.89188,1.18,1.95
2014.02.14 07:54:04.414,0.89178,0.89188,1.95,4.20
2014.02.14 07:54:05.377,0.89178,0.89188,1.58,2.03
2014.02.14 07:54:05.732,0.89178,0.89188,8.33,1.58
2014.02.14 07:54:06.037,0.89182,0.89192,5.40,1.65
2014.02.14 07:54:06.762,0.89183,0.89192,3.90,1.20
2014.02.14 07:54:09.387,0.89183,0.89193,6.83,1.13
2014.02.14 07:54:23.173,0.89185,0.89194,1.18,1.95
2014.02.14 07:54:31.758,0.89185,0.89194,1.18,1.95
2014.02.14 07:54:33.342,0.89186,0.89194,1.08,1.88
2014.02.14 07:54:39.171,0.89186,0.89195,1.18,1.10
2014.02.14 07:54:39.426,0.89189,0.89197,1.10,1.09
2014.02.14 07:54:39.932,0.89189,0.89196,1.10,1.50
2014.02.14 07:54:40.236,0.89189,0.89198,1.15,1.13
2014.02.14 07:54:48.190,0.89189,0.89196,1.08,1.00
2014.02.14 07:54:48.241,0.89187,0.89196,1.15,1.00
2014.02.14 07:54:48.746,0.89187,0.89196,1.18,1.10
2014.02.14 07:54:49.252,0.89186,0.89195,1.65,1.00
2014.02.14 07:54:49.875,0.89186,0.89196,1.65,1.10
2014.02.14 07:55:03.053,0.89187,0.89195,1.08,1.10
2014.02.14 07:55:03.559,0.89187,0.89195,1.00,1.08
2014.02.14 07:55:23.997,0.89187,0.89196,1.00,3.08
2014.02.14 07:55:24.609,0.89187,0.89196,1.00,1.15
2014.02.14 07:55:27.019,0.89187,0.89196,1.00,3.08
2014.02.14 07:55:27.542,0.89187,0.89196,1.00,1.15
2014.02.14 07:55:28.048,0.89187,0.89196,1.00,3.08
2014.02.14 07:55:32.261,0.89187,0.89196,1.00,1.15
2014.02.14 07:55:44.129,0.89186,0.89196,1.50,3.45
2014.02.14 07:55:44.654,0.89186,0.89196,1.58,1.28
2014.02.14 07:55:45.332,0.89186,0.89196,1.50,3.83
2014.02.14 07:55:46.498,0.89186,0.89195,1.58,1.15
2014.02.14 07:55:47.713,0.89186,0.89196,1.65,1.65
2014.02.14 07:55:48.818,0.89186,0.89194,1.18,1.00
2014.02.14 07:55:59.692,0.89185,0.89194,1.18,1.10
2014.02.14 07:56:00.872,0.89185,0.89194,1.10,1.18
2014.02.14 07:56:01.125,0.89183,0.89192,1.58,1.18
2014.02.14 07:56:01.970,0.89185,0.89192,1.00,1.65
2014.02.14 07:56:03.463,0.89185,0.8919,1.00,1.10
2014.02.14 07:56:03.514,0.89182,0.8919,1.50,1.18
2014.02.14 07:56:04.027,0.89182,0.8919,1.10,1.58
2014.02.14 07:56:06.136,0.89182,0.8919,1.00,1.58
2014.02.14 07:56:13.271,0.89183,0.8919,1.00,1.65
2014.02.14 07:56:16.441,0.89183,0.8919,1.00,1.65
2014.02.14 07:56:17.166,0.89183,0.8919,1.00,1.65
2014.02.14 07:56:18.322,0.89183,0.8919,1.00,1.10
2014.02.14 07:56:19.209,0.89183,0.89191,1.13,1.00
2014.02.14 07:56:20.514,0.89183,0.89191,1.38,1.00
2014.02.14 07:56:24.341,0.89184,0.89192,1.95,1.50
2014.02.14 07:56:24.645,0.89182,0.89187,1.10,1.38
2014.02.14 07:56:24.899,0.89176,0.89185,2.70,1.00
2014.02.14 07:56:25.152,0.89176,0.89185,1.50,3.68
2014.02.14 07:56:25.254,0.89176,0.89183,1.50,1.00
2014.02.14 07:56:26.133,0.89176,0.89182,1.50,1.00
2014.02.14 07:56:26.234,0.89174,0.89182,1.00,2.25
2014.02.14 07:56:26.437,0.89172,0.89182,1.10,6.00
2014.02.14 07:56:28.321,0.89172,0.89182,1.08,1.88
2014.02.14 07:56:29.153,0.89172,0.89182,1.28,1.58
2014.02.14 07:56:31.168,0.89174,0.89182,1.10,1.95
2014.02.14 07:56:32.247,0.89174,0.89183,1.28,1.20
2014.02.14 07:56:32.843,0.89174,0.89183,1.20,1.28
2014.02.14 07:56:33.504,0.89174,0.89183,1.28,1.20
2014.02.14 07:56:48.024,0.89175,0.89183,1.00,1.18
2014.02.14 07:56:48.530,0.89175,0.89184,1.10,1.28
2014.02.14 07:56:49.660,0.89175,0.89184,1.10,1.55
2014.02.14 07:56:49.812,0.89175,0.89184,1.10,2.13
2014.02.14 07:56:49.914,0.89172,0.89182,1.53,1.58
2014.02.14 07:56:49.965,0.89172,0.89182,1.48,1.65
2014.02.14 07:56:50.475,0.89172,0.89182,1.55,1.65
2014.02.14 07:56:50.980,0.89172,0.89182,1.10,5.40
2014.02.14 07:56:51.538,0.89172,0.89182,1.28,5.78
2014.02.14 07:56:53.796,0.89172,0.89182,1.20,2.40
2014.02.14 07:56:55.046,0.89172,0.89182,1.28,6.15
2014.02.14 07:56:58.946,0.89172,0.89182,1.10,2.03
2014.02.14 07:57:05.043,0.89172,0.89182,1.95,3.83
2014.02.14 07:57:05.838,0.89173,0.89182,1.00,3.08
2014.02.14 07:57:08.254,0.89173,0.89181,1.00,2.33
2014.02.14 07:57:12.690,0.89173,0.89182,1.00,5.25
2014.02.14 07:57:19.616,0.89174,0.89182,1.00,3.08
2014.02.14 07:57:21.025,0.89174,0.89182,1.00,1.15
2014.02.14 07:57:21.126,0.89174,0.89184,1.10,2.40
2014.02.14 07:57:21.632,0.89174,0.89184,1.18,1.65
2014.02.14 07:57:21.937,0.89179,0.89185,1.00,1.53
2014.02.14 07:57:22.445,0.8918,0.89185,1.00,1.20
2014.02.14 07:57:24.815,0.8918,0.89186,1.00,1.55
2014.02.14 07:57:25.321,0.8918,0.89186,1.00,1.55
2014.02.14 07:57:29.917,0.89178,0.89186,1.00,1.55
2014.02.14 07:57:30.588,0.89178,0.89186,1.00,1.55
2014.02.14 07:57:32.518,0.89178,0.89186,1.00,1.18
2014.02.14 07:57:33.132,0.89178,0.89187,1.08,1.18
2014.02.14 07:57:33.706,0.89178,0.89187,5.03,1.10
2014.02.14 07:57:37.919,0.89178,0.89187,1.20,1.18
2014.02.14 07:57:38.664,0.89178,0.89187,1.28,1.10
2014.02.14 07:57:38.988,0.89182,0.89189,1.00,2.33
2014.02.14 07:57:39.446,0.89179,0.89189,2.33,1.15
2014.02.14 07:57:39.965,0.8918,0.8919,1.10,1.15
2014.02.14 07:57:40.482,0.89178,0.89187,4.28,1.00
2014.02.14 07:57:47.767,0.89178,0.89188,5.40,1.10
2014.02.14 07:57:48.484,0.89178,0.89188,5.40,1.18
2014.02.14 07:57:48.687,0.89183,0.89189,1.00,1.18
2014.02.14 07:57:48.839,0.89183,0.89191,1.00,1.28
2014.02.14 07:57:50.552,0.89183,0.89193,1.00,1.58
2014.02.14 07:57:51.109,0.89183,0.89193,1.18,2.03
2014.02.14 07:57:51.637,0.89184,0.89193,1.00,1.28
2014.02.14 07:57:53.338,0.89184,0.89193,1.10,1.18
2014.02.14 07:57:54.415,0.89181,0.89191,8.70,1.00
2014.02.14 07:57:54.618,0.89181,0.89191,2.03,1.65
2014.02.14 07:57:54.823,0.89183,0.89191,1.18,1.00
2014.02.14 07:57:55.433,0.89183,0.89193,1.18,1.65
2014.02.14 07:57:56.415,0.89183,0.89193,1.10,1.65
2014.02.14 07:57:56.768,0.8918,0.89188,1.28,1.00
2014.02.14 07:57:57.282,0.8918,0.89188,1.10,1.10
2014.02.14 07:57:58.222,0.8918,0.89187,1.10,1.00
2014.02.14 07:58:01.460,0.89182,0.89187,1.00,1.00
2014.02.14 07:58:01.764,0.89186,0.89191,1.00,2.25
2014.02.14 07:58:02.119,0.89185,0.89195,1.18,1.65
2014.02.14 07:58:06.204,0.89185,0.89195,1.10,1.65
2014.02.14 07:58:06.587,0.89187,0.89195,1.00,1.65
2014.02.14 07:58:06.740,0.89185,0.89195,1.00,3.83
2014.02.14 07:58:07.307,0.89185,0.89195,1.10,1.65
2014.02.14 07:58:08.069,0.89185,0.89195,1.00,3.83
2014.02.14 07:58:13.680,0.89186,0.89195,1.00,3.83
2014.02.14 07:58:16.385,0.89187,0.89195,1.00,3.83
2014.02.14 07:58:16.922,0.89187,0.89195,1.00,1.65
2014.02.14 07:58:19.736,0.8919,0.89195,1.00,1.65
2014.02.14 07:58:20.293,0.8919,0.89197,1.00,1.15
2014.02.14 07:58:20.800,0.89187,0.89197,1.10,1.65
2014.02.14 07:58:21.053,0.89185,0.89195,1.48,1.65
2014.02.14 07:58:21.559,0.89185,0.89195,1.18,2.03
2014.02.14 07:58:22.064,0.89185,0.89193,1.10,1.10
2014.02.14 07:58:25.893,0.89187,0.89193,1.00,1.10
2014.02.14 07:58:31.605,0.89186,0.89193,1.10,1.00
2014.02.14 07:58:40.557,0.89186,0.89193,1.18,1.00
2014.02.14 07:58:40.609,0.89186,0.89195,1.18,1.10
2014.02.14 07:58:41.202,0.89186,0.89195,1.10,1.18
2014.02.14 07:58:42.081,0.89186,0.89195,1.18,1.10
2014.02.14 07:58:44.295,0.89186,0.89195,1.20,1.08
2014.02.14 07:58:44.843,0.89186,0.89195,1.18,1.10
2014.02.14 07:58:45.510,0.89186,0.89195,1.10,1.18
2014.02.14 07:58:46.025,0.89186,0.89195,1.18,1.10
2014.02.14 07:58:46.900,0.89186,0.89195,1.10,1.18
2014.02.14 07:58:47.912,0.89186,0.89195,1.18,1.10
2014.02.14 07:58:48.505,0.89186,0.89195,1.10,1.18
2014.02.14 07:58:49.042,0.89186,0.89195,1.18,1.10
2014.02.14 07:59:00.725,0.89187,0.89195,1.00,1.08
2014.02.14 07:59:00.979,0.89187,0.89193,1.00,1.18
2014.02.14 07:59:01.233,0.89185,0.89193,1.13,1.28
2014.02.14 07:59:01.587,0.89185,0.89192,1.13,1.15
2014.02.14 07:59:01.891,0.89181,0.89187,1.00,1.10
2014.02.14 07:59:02.144,0.89179,0.89187,1.50,1.65
2014.02.14 07:59:02.448,0.89182,0.89187,1.00,1.08
2014.02.14 07:59:02.822,0.89182,0.89187,1.00,1.00
2014.02.14 07:59:04.004,0.89182,0.89189,1.00,1.18
2014.02.14 07:59:05.954,0.8918,0.89189,1.58,1.18
2014.02.14 07:59:06.460,0.89181,0.89189,1.00,1.18
2014.02.14 07:59:06.613,0.89178,0.89187,1.28,1.58
2014.02.14 07:59:07.118,0.89177,0.89187,2.78,1.65
2014.02.14 07:59:10.099,0.89177,0.89187,1.18,2.40
2014.02.14 07:59:10.828,0.89177,0.89187,1.18,6.15
2014.02.14 07:59:20.453,0.89176,0.89186,2.03,1.48
2014.02.14 07:59:20.555,0.89176,0.89184,1.10,1.10
2014.02.14 07:59:20.606,0.89173,0.89181,4.20,1.00
2014.02.14 07:59:21.111,0.89173,0.89181,1.95,1.10
2014.02.14 07:59:21.456,0.89173,0.89181,1.95,1.10
2014.02.14 07:59:21.608,0.89175,0.89181,1.00,1.10
2014.02.14 07:59:23.878,0.89175,0.89183,1.10,1.10
2014.02.14 07:59:30.133,0.89175,0.89183,1.00,1.28
2014.02.14 07:59:30.234,0.89175,0.89183,1.00,3.45
2014.02.14 07:59:30.387,0.89172,0.89181,1.00,3.83
2014.02.14 07:59:30.488,0.8917,0.89179,1.88,3.08
2014.02.14 07:59:30.792,0.8917,0.89177,1.50,2.33
2014.02.14 07:59:31.297,0.8917,0.89177,1.00,2.33
2014.02.14 07:59:31.845,0.89169,0.89177,1.50,2.33
2014.02.14 07:59:32.272,0.89166,0.89172,4.50,1.10
2014.02.14 07:59:32.577,0.89162,0.89166,1.13,2.18
2014.02.14 07:59:33.129,0.89159,0.89166,1.38,2.18
2014.02.14 07:59:33.534,0.89161,0.89166,1.00,2.18
2014.02.14 07:59:34.164,0.89159,0.89166,1.00,2.33
2014.02.14 07:59:34.719,0.8916,0.89166,1.00,2.33
2014.02.14 07:59:35.230,0.89158,0.89166,1.50,2.33
2014.02.14 07:59:35.484,0.89154,0.8916,1.00,1.18
2014.02.14 07:59:35.586,0.89151,0.89158,1.00,2.33
2014.02.14 07:59:35.638,0.8915,0.89158,1.88,2.33
2014.02.14 07:59:36.043,0.89148,0.89157,1.88,1.15
2014.02.14 07:59:36.550,0.89148,0.89156,1.00,2.33
2014.02.14 07:59:37.058,0.89151,0.89157,1.00,2.33
2014.02.14 07:59:37.466,0.89146,0.89153,1.00,2.33
2014.02.14 07:59:37.517,0.89146,0.89153,1.00,3.08
2014.02.14 07:59:37.568,0.89143,0.8915,1.00,1.65
2014.02.14 07:59:37.873,0.89138,0.89143,1.50,1.00
2014.02.14 07:59:38.178,0.89134,0.8914,1.45,1.10
2014.02.14 07:59:38.279,0.89135,0.8914,1.00,1.10
2014.02.14 07:59:38.331,0.89131,0.89139,4.50,2.33
2014.02.14 07:59:38.534,0.89133,0.89138,1.38,1.00
2014.02.14 07:59:38.585,0.89136,0.89142,1.36,1.08
2014.02.14 07:59:39.193,0.89134,0.8914,1.38,1.08
2014.02.14 07:59:39.295,0.89136,0.89144,1.74,1.10
2014.02.14 07:59:39.599,0.89136,0.89142,1.74,2.18
2014.02.14 07:59:39.751,0.89134,0.8914,1.11,1.18
2014.02.14 07:59:40.271,0.89136,0.89142,1.74,2.93
2014.02.14 07:59:40.777,0.89136,0.89143,1.00,2.33
2014.02.14 07:59:41.128,0.89136,0.89143,1.74,2.25
2014.02.14 07:59:41.431,0.89138,0.89145,1.74,2.33
2014.02.14 07:59:41.482,0.89136,0.89145,1.74,3.08
2014.02.14 07:59:41.989,0.89138,0.89144,1.74,2.25
2014.02.14 07:59:42.141,0.89139,0.89145,1.81,1.00
2014.02.14 07:59:42.399,0.89139,0.89145,1.89,1.00
2014.02.14 07:59:42.653,0.89143,0.89148,1.00,2.33
2014.02.14 07:59:43.159,0.89143,0.89148,1.00,1.58
2014.02.14 07:59:45.884,0.89143,0.89148,1.00,3.68
2014.02.14 07:59:46.403,0.8914,0.89148,1.74,1.65
2014.02.14 07:59:46.946,0.89143,0.89148,1.00,1.65
2014.02.14 07:59:47.465,0.89143,0.89148,1.00,1.50
2014.02.14 07:59:47.998,0.89145,0.89149,1.00,1.10
2014.02.14 07:59:48.863,0.89141,0.89148,1.00,3.75
2014.02.14 07:59:49.167,0.89136,0.89145,1.88,3.08
2014.02.14 07:59:49.533,0.89137,0.89145,1.13,3.08
2014.02.14 07:59:50.147,0.89141,0.89145,1.00,1.20
2014.02.14 07:59:53.084,0.89134,0.89142,1.90,1.00
2014.02.14 07:59:53.597,0.89136,0.89142,1.75,1.10
2014.02.14 07:59:54.062,0.89137,0.89145,1.75,1.18
2014.02.14 07:59:54.715,0.89138,0.89145,1.75,1.10
2014.02.14 07:59:54.917,0.89139,0.89145,1.28,1.00
2014.02.14 07:59:54.968,0.89136,0.89141,2.93,1.00
2014.02.14 07:59:55.272,0.89139,0.89145,1.38,1.00
2014.02.14 07:59:55.779,0.89139,0.89145,1.15,1.00
2014.02.14 07:59:57.035,0.89138,0.89144,3.08,1.00
2014.02.14 07:59:57.188,0.89138,0.89142,1.00,1.10
2014.02.14 07:59:57.693,0.89139,0.89144,1.00,1.15
2014.02.14 07:59:58.585,0.89139,0.89145,1.00,1.18
2014.02.14 07:59:59.093,0.89137,0.89144,1.00,2.33
