2014.03.04 21:00:02.052,0.88744,0.88752,0.10,0.15
2014.03.04 21:00:03.027,0.88743,0.88751,0.10,0.10
2014.03.04 21:00:03.549,0.88745,0.88751,0.38,0.10
2014.03.04 21:00:04.918,0.88744,0.88751,0.38,0.10
2014.03.04 21:00:05.441,0.88743,0.88751,0.45,0.10
2014.03.04 21:00:10.023,0.88745,0.88753,0.10,0.45
2014.03.04 21:00:21.712,0.88745,0.88753,0.10,0.10
2014.03.04 21:00:21.813,0.88744,0.8875,0.10,0.10
2014.03.04 21:00:21.864,0.88742,0.8875,0.10,0.10
2014.03.04 21:00:28.118,0.88741,0.88749,0.10,0.10
2014.03.04 21:00:28.656,0.88742,0.8875,0.10,0.10
2014.03.04 21:00:36.903,0.88741,0.88747,0.10,0.10
2014.03.04 21:00:36.956,0.88739,0.88747,0.45,0.10
2014.03.04 21:00:43.940,0.88739,0.88745,0.10,0.15
2014.03.04 21:00:44.092,0.88735,0.88743,0.10,2.33
2014.03.04 21:00:44.295,0.88734,0.88741,0.75,0.10
2014.03.04 21:00:44.548,0.88729,0.88737,0.10,0.10
2014.03.04 21:00:44.751,0.88731,0.88739,0.10,0.10
2014.03.04 21:00:45.256,0.8873,0.88738,0.10,0.10
2014.03.04 21:00:48.687,0.88731,0.88739,0.10,0.10
2014.03.04 21:00:50.188,0.8873,0.88738,0.10,0.45
2014.03.04 21:00:59.195,0.88729,0.88737,0.10,0.10
2014.03.04 21:00:59.945,0.8873,0.88738,0.10,0.10
2014.03.04 21:01:01.028,0.88729,0.88737,0.10,0.10
2014.03.04 21:01:03.448,0.88729,0.88733,0.10,0.38
2014.03.04 21:01:03.752,0.88724,0.88731,0.10,0.75
2014.03.04 21:01:04.257,0.88723,0.88731,0.10,0.83
2014.03.04 21:01:05.951,0.88724,0.88731,0.10,0.75
2014.03.04 21:01:06.560,0.88725,0.88731,0.10,0.75
2014.03.04 21:01:09.588,0.88723,0.88727,0.10,0.75
2014.03.04 21:01:09.639,0.88719,0.88726,0.75,0.83
2014.03.04 21:01:10.161,0.88718,0.88726,0.90,0.83
2014.03.04 21:01:10.708,0.88719,0.88726,0.10,0.75
2014.03.04 21:01:11.404,0.8872,0.88726,0.75,0.75
2014.03.04 21:01:11.455,0.88722,0.88726,2.18,0.75
2014.03.04 21:01:11.505,0.88725,0.8873,0.10,0.75
2014.03.04 21:01:11.809,0.88726,0.88734,0.10,0.83
2014.03.04 21:01:12.011,0.88725,0.88732,0.83,0.10
2014.03.04 21:01:12.163,0.88726,0.88734,0.10,0.10
2014.03.04 21:01:12.366,0.88728,0.88736,0.10,1.20
2014.03.04 21:01:13.091,0.88728,0.88735,0.10,0.75
2014.03.04 21:01:13.413,0.88727,0.88733,0.75,0.10
2014.03.04 21:01:13.514,0.88729,0.88736,0.10,0.75
2014.03.04 21:01:14.021,0.88729,0.88737,0.10,0.45
2014.03.04 21:01:14.122,0.88727,0.88735,1.20,0.10
2014.03.04 21:01:17.034,0.88727,0.88732,0.83,0.38
2014.03.04 21:01:17.189,0.88723,0.88729,0.38,0.10
2014.03.04 21:01:18.513,0.88722,0.88729,1.13,0.10
2014.03.04 21:01:19.026,0.88722,0.8873,1.20,0.10
2014.03.04 21:01:23.026,0.88722,0.88729,1.20,0.38
2014.03.04 21:01:23.077,0.88722,0.88727,0.83,1.50
2014.03.04 21:01:23.381,0.8872,0.88724,0.75,0.10
2014.03.04 21:01:24.371,0.88721,0.88725,0.38,0.10
2014.03.04 21:01:24.472,0.88722,0.88727,0.38,0.75
2014.03.04 21:01:25.005,0.88722,0.88728,0.38,0.10
2014.03.04 21:01:27.722,0.88721,0.88728,0.38,0.10
2014.03.04 21:01:29.921,0.8872,0.88728,0.83,0.10
2014.03.04 21:01:30.438,0.88721,0.88729,0.45,0.45
2014.03.04 21:01:34.612,0.88722,0.88729,0.38,0.10
2014.03.04 21:01:35.810,0.88721,0.88728,0.83,0.75
2014.03.04 21:01:35.912,0.8872,0.88724,0.75,0.10
2014.03.04 21:01:36.063,0.88721,0.88726,0.75,0.10
2014.03.04 21:01:36.568,0.88721,0.88728,1.13,0.45
2014.03.04 21:01:41.442,0.88722,0.88728,0.38,0.10
2014.03.04 21:01:41.746,0.88722,0.88726,0.38,1.50
2014.03.04 21:01:41.796,0.8872,0.88726,0.83,2.25
2014.03.04 21:01:41.898,0.88718,0.88725,0.75,0.10
2014.03.04 21:01:41.999,0.8872,0.88725,0.38,0.10
2014.03.04 21:01:42.403,0.8872,0.88727,1.13,0.10
2014.03.04 21:01:43.737,0.88721,0.88728,0.45,0.83
2014.03.04 21:01:44.251,0.88721,0.88729,1.20,0.10
2014.03.04 21:01:58.687,0.88722,0.8873,0.10,0.15
2014.03.04 21:02:13.888,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:14.585,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:15.266,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:16.546,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:17.247,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:18.003,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:19.017,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:19.974,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:22.809,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:23.316,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:24.673,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:25.193,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:26.499,0.88722,0.88729,0.38,0.10
2014.03.04 21:02:29.713,0.88722,0.8873,0.45,0.10
2014.03.04 21:02:55.238,0.88723,0.8873,0.38,0.10
2014.03.04 21:03:06.345,0.88722,0.8873,0.10,0.10
2014.03.04 21:03:07.017,0.88724,0.88732,0.10,0.10
2014.03.04 21:03:09.791,0.88723,0.88731,0.15,0.10
2014.03.04 21:03:10.309,0.88724,0.88732,0.10,0.10
2014.03.04 21:03:10.961,0.88723,0.88731,0.10,0.10
2014.03.04 21:03:11.472,0.88724,0.88732,0.10,0.10
2014.03.04 21:03:13.591,0.88723,0.88731,0.45,0.10
2014.03.04 21:03:15.483,0.88724,0.88732,0.10,0.15
2014.03.04 21:03:16.279,0.88723,0.88731,0.45,0.10
2014.03.04 21:03:16.784,0.88724,0.88732,0.10,0.15
2014.03.04 21:03:45.708,0.88724,0.8873,0.45,1.50
2014.03.04 21:03:46.011,0.88726,0.8873,0.38,2.25
2014.03.04 21:03:46.365,0.88727,0.88733,0.38,0.83
2014.03.04 21:03:47.636,0.8873,0.88738,0.10,3.45
2014.03.04 21:03:47.737,0.88731,0.88738,0.10,0.75
2014.03.04 21:03:48.243,0.8873,0.88737,0.75,0.83
2014.03.04 21:03:50.271,0.8873,0.88736,0.75,0.10
2014.03.04 21:03:51.983,0.8873,0.88737,0.75,0.83
2014.03.04 21:03:53.148,0.8873,0.88736,0.75,0.10
2014.03.04 21:04:13.157,0.8873,0.88738,1.00,2.33
2014.03.04 21:04:16.541,0.8873,0.8874,1.00,2.33
2014.03.04 21:04:17.123,0.8873,0.88739,1.00,2.33
2014.03.04 21:04:17.638,0.8873,0.8874,1.00,2.33
2014.03.04 21:04:27.117,0.8873,0.88739,1.00,2.33
2014.03.04 21:04:29.075,0.8873,0.8874,1.10,2.33
2014.03.04 21:04:29.668,0.8873,0.88741,1.95,3.08
2014.03.04 21:04:30.493,0.8873,0.88741,1.95,3.08
2014.03.04 21:04:39.286,0.8873,0.88739,1.10,2.70
2014.03.04 21:04:39.790,0.8873,0.88738,1.00,2.70
2014.03.04 21:04:40.738,0.8873,0.88737,1.00,2.70
2014.03.04 21:04:41.273,0.8873,0.88738,1.00,2.70
2014.03.04 21:04:47.742,0.88728,0.88738,1.00,2.33
2014.03.04 21:04:48.070,0.88731,0.88738,1.00,2.33
2014.03.04 21:04:48.273,0.88731,0.8874,1.50,2.70
2014.03.04 21:04:48.325,0.88734,0.8874,1.00,2.70
2014.03.04 21:04:49.436,0.88734,0.88741,1.00,2.33
2014.03.04 21:04:49.981,0.88731,0.8874,1.38,2.33
2014.03.04 21:04:51.698,0.88732,0.8874,1.13,2.33
2014.03.04 21:04:52.360,0.88732,0.88741,1.13,2.33
2014.03.04 21:04:53.110,0.88732,0.8874,1.13,2.33
2014.03.04 21:04:57.552,0.88732,0.88741,1.13,2.33
2014.03.04 21:05:00.392,0.88731,0.88741,1.13,2.33
2014.03.04 21:05:01.037,0.88731,0.8874,1.00,2.33
2014.03.04 21:05:01.305,0.88728,0.8874,1.18,2.70
2014.03.04 21:05:02.009,0.88728,0.88739,1.10,2.70
2014.03.04 21:05:03.922,0.88728,0.88739,1.58,2.33
2014.03.04 21:05:11.609,0.88728,0.8874,1.65,2.70
2014.03.04 21:05:13.582,0.88728,0.8874,2.40,2.33
2014.03.04 21:05:19.334,0.8873,0.8874,1.13,2.33
2014.03.04 21:05:19.865,0.88726,0.8874,5.33,2.33
2014.03.04 21:05:28.079,0.88732,0.8874,1.30,2.33
2014.03.04 21:05:28.181,0.88735,0.88743,1.30,1.65
2014.03.04 21:05:28.283,0.8874,0.88747,1.00,3.08
2014.03.04 21:05:28.384,0.8874,0.8875,1.00,4.58
2014.03.04 21:05:35.429,0.8874,0.88749,1.00,2.33
2014.03.04 21:05:35.480,0.88738,0.88748,1.10,1.15
2014.03.04 21:05:35.531,0.88738,0.88747,1.00,2.33
2014.03.04 21:05:35.783,0.88735,0.88745,1.65,1.18
2014.03.04 21:05:36.302,0.88735,0.88745,1.58,1.15
2014.03.04 21:05:37.901,0.88733,0.88743,3.08,1.00
2014.03.04 21:05:38.426,0.88738,0.88747,1.00,3.83
2014.03.04 21:05:38.580,0.88738,0.88747,1.10,1.18
2014.03.04 21:05:45.997,0.88735,0.88745,3.08,1.13
2014.03.04 21:05:46.099,0.88735,0.88745,1.18,1.18
2014.03.04 21:05:50.869,0.88735,0.88745,2.03,1.10
2014.03.04 21:05:51.629,0.88735,0.88745,2.03,1.08
2014.03.04 21:05:55.039,0.88734,0.88743,1.53,1.00
2014.03.04 21:05:55.501,0.88738,0.88747,1.00,2.70
2014.03.04 21:05:57.793,0.8874,0.88747,1.00,2.70
2014.03.04 21:05:57.945,0.8874,0.88749,1.00,2.70
2014.03.04 21:05:58.098,0.88738,0.88748,1.10,1.53
2014.03.04 21:06:00.616,0.88738,0.88747,1.00,2.70
2014.03.04 21:06:01.119,0.88738,0.88748,1.00,3.45
2014.03.04 21:06:03.504,0.8874,0.88748,1.00,2.33
2014.03.04 21:06:03.707,0.88738,0.88748,1.00,3.45
2014.03.04 21:06:04.785,0.88738,0.88747,1.00,2.70
2014.03.04 21:06:05.492,0.88738,0.88748,1.00,5.63
2014.03.04 21:06:08.965,0.88738,0.88747,1.00,2.70
2014.03.04 21:06:09.493,0.88738,0.88748,1.00,3.45
2014.03.04 21:06:11.428,0.8874,0.88748,1.00,2.70
2014.03.04 21:06:11.630,0.88738,0.88748,1.10,1.28
2014.03.04 21:06:27.830,0.88738,0.88747,1.00,2.70
2014.03.04 21:06:33.447,0.88738,0.88748,1.00,5.63
2014.03.04 21:06:36.678,0.88738,0.88747,1.00,2.70
2014.03.04 21:06:39.593,0.88738,0.88748,1.00,5.63
2014.03.04 21:06:54.462,0.88738,0.88747,1.00,2.70
2014.03.04 21:07:04.753,0.88738,0.88748,1.00,3.45
2014.03.04 21:07:11.698,0.88734,0.88748,3.08,2.70
2014.03.04 21:07:14.084,0.88736,0.88747,1.10,3.45
2014.03.04 21:07:14.593,0.88736,0.88747,1.18,1.28
2014.03.04 21:07:16.280,0.88739,0.88748,1.00,2.70
2014.03.04 21:07:16.381,0.88737,0.88748,1.10,3.45
2014.03.04 21:07:20.498,0.88737,0.88748,1.10,3.45
2014.03.04 21:07:20.801,0.88737,0.88748,1.10,3.45
2014.03.04 21:07:22.057,0.88737,0.88747,1.10,3.45
2014.03.04 21:07:22.309,0.88737,0.88745,1.00,2.70
2014.03.04 21:07:29.290,0.88733,0.88744,1.10,3.45
2014.03.04 21:07:32.257,0.88733,0.88744,1.70,3.45
2014.03.04 21:07:32.358,0.88736,0.88747,1.10,4.20
2014.03.04 21:07:32.510,0.88733,0.88744,3.00,1.28
2014.03.04 21:07:33.727,0.88733,0.88744,1.65,1.18
2014.03.04 21:07:34.755,0.88733,0.88744,3.45,1.20
2014.03.04 21:07:35.257,0.88737,0.88746,1.00,2.70
2014.03.04 21:07:36.631,0.88737,0.88747,1.00,2.70
2014.03.04 21:07:44.074,0.88737,0.88748,1.18,1.53
2014.03.04 21:07:44.580,0.88739,0.88749,1.00,2.70
2014.03.04 21:07:54.579,0.88737,0.88748,1.18,1.15
2014.03.04 21:07:56.738,0.88737,0.88747,1.10,2.33
2014.03.04 21:08:08.298,0.88737,0.88748,1.10,5.63
2014.03.04 21:08:08.626,0.88739,0.88748,1.00,2.70
2014.03.04 21:08:08.677,0.88737,0.88748,1.10,3.45
2014.03.04 21:08:10.985,0.88739,0.88748,1.00,2.70
2014.03.04 21:08:33.714,0.88739,0.8875,1.15,1.28
2014.03.04 21:08:34.310,0.88739,0.8875,3.08,1.20
2014.03.04 21:08:34.637,0.88739,0.8875,1.18,1.28
2014.03.04 21:08:42.629,0.88739,0.8875,1.28,1.53
2014.03.04 21:08:43.204,0.88739,0.8875,1.28,1.53
2014.03.04 21:08:43.825,0.88739,0.8875,1.18,1.53
2014.03.04 21:08:44.335,0.88739,0.88749,1.18,1.28
2014.03.04 21:08:58.805,0.8874,0.8875,1.58,1.18
2014.03.04 21:08:58.957,0.88742,0.88752,1.95,1.28
2014.03.04 21:08:59.261,0.88745,0.88754,1.28,1.10
2014.03.04 21:09:06.534,0.88747,0.88755,1.00,1.18
2014.03.04 21:09:07.043,0.88747,0.88757,1.10,1.65
2014.03.04 21:09:14.857,0.88747,0.88757,1.18,1.65
2014.03.04 21:09:16.142,0.88747,0.88757,1.18,1.18
2014.03.04 21:09:27.330,0.88747,0.88757,4.05,1.13
2014.03.04 21:09:28.408,0.88747,0.88757,4.05,1.38
2014.03.04 21:09:28.663,0.88749,0.88759,1.53,1.20
2014.03.04 21:09:29.319,0.88749,0.88759,1.15,1.48
2014.03.04 21:09:29.836,0.88749,0.88759,1.15,1.48
2014.03.04 21:09:30.351,0.88749,0.88759,1.18,1.55
2014.03.04 21:09:33.104,0.88749,0.88759,1.18,1.75
2014.03.04 21:09:38.340,0.88748,0.88758,1.15,1.10
2014.03.04 21:09:38.895,0.88749,0.88759,1.10,1.73
2014.03.04 21:09:42.884,0.88749,0.88759,1.00,3.60
2014.03.04 21:09:44.394,0.88749,0.88759,1.10,1.73
2014.03.04 21:09:45.054,0.88749,0.88759,1.00,3.60
2014.03.04 21:09:53.476,0.88749,0.88759,1.10,1.35
2014.03.04 21:10:14.144,0.88749,0.88759,1.08,1.35
2014.03.04 21:10:34.206,0.88749,0.88759,1.10,1.35
2014.03.04 21:10:44.763,0.88748,0.8876,1.15,2.55
2014.03.04 21:10:44.915,0.88749,0.88763,2.33,5.55
2014.03.04 21:10:45.469,0.88751,0.88761,1.10,1.15
2014.03.04 21:10:45.570,0.88752,0.88761,1.18,1.10
2014.03.04 21:11:06.353,0.88751,0.88761,1.08,3.00
2014.03.04 21:11:06.859,0.88751,0.88761,1.18,1.18
2014.03.04 21:11:10.041,0.88751,0.88761,1.15,1.10
2014.03.04 21:11:17.068,0.88751,0.88761,1.18,1.18
2014.03.04 21:11:25.550,0.88751,0.88761,1.20,1.18
2014.03.04 21:11:28.972,0.88751,0.88761,1.00,3.08
2014.03.04 21:11:29.498,0.88751,0.88761,1.10,1.15
2014.03.04 21:11:30.011,0.88751,0.88761,1.00,3.08
2014.03.04 21:11:30.671,0.88751,0.88761,1.10,1.15
2014.03.04 21:11:34.617,0.88751,0.88761,1.00,3.08
2014.03.04 21:11:35.186,0.88751,0.88761,1.10,1.15
2014.03.04 21:11:35.702,0.88751,0.88761,1.00,3.08
2014.03.04 21:11:39.631,0.88751,0.88761,1.10,1.15
2014.03.04 21:11:41.651,0.88751,0.88761,1.00,3.08
2014.03.04 21:11:42.223,0.88751,0.88761,1.10,1.15
2014.03.04 21:11:54.510,0.88747,0.88761,4.95,2.33
2014.03.04 21:11:58.198,0.88748,0.88762,3.45,3.68
2014.03.04 21:11:58.704,0.88748,0.88761,1.53,2.70
2014.03.04 21:11:59.350,0.88748,0.88762,3.45,3.68
2014.03.04 21:11:59.873,0.88748,0.88761,1.53,2.70
2014.03.04 21:12:00.381,0.88748,0.88762,3.45,3.68
2014.03.04 21:12:01.133,0.88748,0.88761,1.53,2.70
2014.03.04 21:12:01.705,0.88748,0.88762,3.45,3.68
2014.03.04 21:12:05.609,0.88748,0.88761,1.53,2.70
2014.03.04 21:12:07.189,0.88748,0.8876,1.20,2.70
2014.03.04 21:12:07.240,0.88748,0.88759,1.20,2.33
2014.03.04 21:12:07.871,0.88748,0.8876,1.28,3.08
2014.03.04 21:12:13.401,0.88749,0.88759,1.00,3.08
2014.03.04 21:12:14.399,0.88749,0.88759,1.10,1.15
2014.03.04 21:12:25.402,0.88749,0.88759,1.00,3.08
2014.03.04 21:12:29.659,0.88749,0.88759,1.10,1.15
2014.03.04 21:12:29.861,0.88751,0.8876,1.13,2.33
2014.03.04 21:12:30.013,0.88752,0.88762,1.18,1.28
2014.03.04 21:12:42.140,0.88753,0.88764,1.28,3.00
2014.03.04 21:12:48.593,0.88754,0.88764,1.18,1.43
2014.03.04 21:12:48.694,0.88754,0.88764,1.15,1.10
2014.03.04 21:12:49.217,0.88753,0.88764,1.28,1.50
2014.03.04 21:12:49.268,0.88753,0.88764,1.28,3.68
2014.03.04 21:12:49.774,0.88753,0.88764,1.20,3.68
2014.03.04 21:12:57.213,0.88753,0.88761,1.18,1.00
2014.03.04 21:12:57.722,0.88753,0.88761,1.15,1.00
2014.03.04 21:12:58.602,0.88753,0.88764,1.15,1.18
2014.03.04 21:12:59.357,0.88755,0.88761,1.10,1.00
2014.03.04 21:13:02.953,0.88755,0.88765,1.18,3.15
2014.03.04 21:13:03.496,0.88755,0.88765,1.10,3.15
2014.03.04 21:13:03.766,0.88755,0.88761,1.10,1.00
2014.03.04 21:13:09.029,0.88755,0.88761,1.18,1.00
2014.03.04 21:13:09.079,0.88755,0.88766,1.18,3.83
2014.03.04 21:13:09.130,0.88755,0.88766,1.15,1.65
2014.03.04 21:13:15.858,0.88755,0.88766,1.10,3.83
2014.03.04 21:13:17.577,0.88755,0.88766,1.18,1.65
2014.03.04 21:13:19.542,0.88755,0.88766,1.10,3.83
2014.03.04 21:13:20.875,0.88755,0.88766,1.18,1.65
2014.03.04 21:13:40.848,0.88759,0.88766,1.00,1.28
2014.03.04 21:13:48.398,0.8876,0.88766,1.00,1.28
2014.03.04 21:13:51.643,0.88759,0.88766,1.00,3.45
2014.03.04 21:13:51.745,0.8876,0.88766,1.00,1.28
2014.03.04 21:13:53.904,0.88759,0.88766,1.00,3.45
2014.03.04 21:14:02.599,0.88759,0.88766,1.50,2.70
2014.03.04 21:14:07.280,0.8876,0.88766,1.00,2.33
2014.03.04 21:14:07.869,0.8876,0.88767,1.00,3.08
2014.03.04 21:14:12.976,0.88756,0.88767,1.10,3.08
2014.03.04 21:14:17.384,0.88758,0.88767,1.00,3.08
2014.03.04 21:14:28.178,0.88758,0.88768,1.00,2.33
2014.03.04 21:14:31.563,0.88758,0.88769,1.10,5.33
2014.03.04 21:14:32.290,0.88758,0.88768,1.00,2.33
2014.03.04 21:14:33.229,0.88758,0.88768,1.88,2.33
2014.03.04 21:14:37.675,0.88758,0.88769,1.95,4.58
2014.03.04 21:14:41.716,0.88758,0.88768,1.88,2.33
2014.03.04 21:14:44.399,0.88758,0.88768,1.88,2.33
2014.03.04 21:14:44.459,0.88758,0.88769,2.03,1.28
2014.03.04 21:14:46.044,0.88758,0.88769,2.03,3.45
2014.03.04 21:14:46.817,0.88758,0.88769,2.03,1.28
2014.03.04 21:14:48.530,0.88758,0.88769,2.03,1.65
2014.03.04 21:14:54.364,0.88758,0.88769,2.03,1.15
2014.03.04 21:14:54.618,0.88759,0.88769,2.70,1.50
2014.03.04 21:15:01.611,0.88759,0.8877,3.45,2.33
2014.03.04 21:15:01.866,0.88759,0.8877,3.75,3.83
2014.03.04 21:15:02.170,0.88759,0.88768,1.00,2.33
2014.03.04 21:15:02.715,0.88759,0.88768,1.38,2.33
2014.03.04 21:15:10.077,0.88759,0.88768,1.38,2.33
2014.03.04 21:15:10.381,0.88758,0.88766,1.38,4.50
2014.03.04 21:15:10.685,0.88755,0.88763,1.88,2.33
2014.03.04 21:15:10.736,0.88758,0.88766,1.38,2.33
2014.03.04 21:15:12.041,0.88757,0.88766,1.50,2.33
2014.03.04 21:15:12.566,0.88757,0.88766,1.50,2.33
2014.03.04 21:15:13.014,0.88757,0.88766,1.13,2.33
2014.03.04 21:15:13.116,0.88754,0.88763,1.58,2.25
2014.03.04 21:15:13.167,0.88755,0.88763,1.13,2.33
2014.03.04 21:15:13.695,0.88754,0.88763,1.13,2.33
2014.03.04 21:15:14.100,0.88754,0.88763,1.75,2.33
2014.03.04 21:15:16.906,0.88755,0.88763,1.00,2.33
2014.03.04 21:15:18.284,0.88754,0.88763,1.50,2.33
2014.03.04 21:15:20.113,0.88755,0.88763,1.00,2.33
2014.03.04 21:15:20.266,0.88755,0.88765,1.18,1.18
2014.03.04 21:15:20.771,0.88756,0.88766,1.13,2.33
2014.03.04 21:15:30.538,0.88756,0.88766,1.38,2.33
2014.03.04 21:15:31.047,0.88756,0.88766,1.13,2.33
2014.03.04 21:15:34.730,0.88759,0.88766,1.00,2.33
2014.03.04 21:15:44.258,0.88758,0.88766,1.13,2.33
2014.03.04 21:16:00.854,0.88759,0.88766,1.00,2.33
2014.03.04 21:16:00.956,0.88759,0.88767,1.00,1.15
2014.03.04 21:16:04.086,0.8876,0.88767,1.00,1.15
2014.03.04 21:16:04.187,0.88757,0.88767,1.58,1.15
2014.03.04 21:16:15.646,0.88757,0.88766,1.38,2.33
2014.03.04 21:16:16.931,0.88757,0.88766,1.38,2.33
2014.03.04 21:16:20.948,0.88757,0.88767,1.45,3.08
2014.03.04 21:16:20.999,0.88758,0.88767,1.10,1.18
2014.03.04 21:16:22.269,0.88757,0.88767,1.58,1.18
2014.03.04 21:16:22.790,0.88757,0.88767,1.38,3.08
2014.03.04 21:17:03.541,0.88754,0.88768,4.95,3.08
2014.03.04 21:17:23.783,0.88754,0.88768,4.20,3.08
2014.03.04 21:17:25.076,0.88754,0.88768,4.20,3.08
2014.03.04 21:17:35.432,0.88758,0.88768,1.20,1.15
2014.03.04 21:17:37.018,0.88758,0.88768,1.58,1.15
2014.03.04 21:17:39.651,0.88758,0.88768,1.58,1.15
2014.03.04 21:17:39.904,0.8876,0.88768,1.00,1.15
2014.03.04 21:17:40.056,0.8876,0.8877,1.10,1.28
2014.03.04 21:17:40.158,0.8876,0.88769,1.00,2.33
2014.03.04 21:17:40.794,0.8876,0.8877,1.00,3.08
2014.03.04 21:17:48.436,0.8876,0.88769,1.00,2.33
2014.03.04 21:17:48.967,0.8876,0.8877,1.00,3.08
2014.03.04 21:17:49.474,0.8876,0.88769,1.00,2.33
2014.03.04 21:17:49.677,0.88758,0.88769,1.20,3.83
2014.03.04 21:17:50.212,0.88758,0.88768,1.38,2.33
2014.03.04 21:17:52.206,0.88758,0.88768,1.38,2.33
2014.03.04 21:17:52.722,0.88758,0.88769,1.48,3.83
2014.03.04 21:17:57.384,0.88758,0.88769,1.48,3.83
2014.03.04 21:17:57.486,0.88758,0.88768,1.13,2.33
2014.03.04 21:17:58.442,0.88758,0.88768,1.38,2.33
2014.03.04 21:17:58.950,0.88758,0.88769,1.20,3.83
2014.03.04 21:17:59.660,0.88758,0.88768,1.13,2.33
2014.03.04 21:18:00.272,0.88758,0.88769,1.20,3.83
2014.03.04 21:18:00.857,0.88758,0.88768,1.13,2.33
2014.03.04 21:18:01.405,0.88758,0.88769,1.20,3.83
2014.03.04 21:18:02.529,0.88758,0.88768,1.13,2.33
2014.03.04 21:18:03.272,0.88758,0.88769,1.20,3.83
2014.03.04 21:18:06.617,0.88758,0.88768,1.50,2.33
2014.03.04 21:18:06.719,0.88758,0.88769,1.65,1.15
2014.03.04 21:18:08.622,0.88758,0.88769,1.58,3.08
2014.03.04 21:18:09.186,0.88758,0.88769,1.58,3.08
2014.03.04 21:18:18.795,0.88758,0.88764,1.58,1.00
2014.03.04 21:18:25.118,0.88758,0.88764,1.58,1.00
2014.03.04 21:18:26.350,0.88758,0.88764,1.58,1.00
2014.03.04 21:18:31.018,0.88758,0.88764,1.50,1.10
2014.03.04 21:18:31.322,0.88756,0.88762,1.20,1.00
