2014.03.04 21:00:02.052,0.88744,0.88752,0.10,0.15
2014.03.04 21:18:31.963,0.88756,0.88761,1.00,1.00
2014.03.04 21:19:12.969,0.88756,0.88762,1.00,1.10
2014.03.04 21:19:13.121,0.88757,0.88764,1.13,1.58
2014.03.04 21:19:14.373,0.88757,0.88762,1.13,1.00
2014.03.04 21:19:14.678,0.88752,0.88758,2.40,1.00
2014.03.04 21:19:15.181,0.88754,0.88758,1.00,1.00
2014.03.04 21:19:19.591,0.88756,0.88762,1.58,1.10
2014.03.04 21:19:20.109,0.88757,0.88763,1.20,1.00
2014.03.04 21:19:38.995,0.88757,0.88763,2.40,1.00
2014.03.04 21:19:39.097,0.88757,0.88763,2.33,1.00
2014.03.04 21:19:40.166,0.88757,0.88763,2.40,1.00
2014.03.04 21:19:52.119,0.88757,0.88763,1.20,1.00
2014.03.04 21:19:58.855,0.88757,0.88763,1.18,1.00
2014.03.04 21:19:59.471,0.88757,0.88763,1.10,1.00
2014.03.04 21:20:00.687,0.88757,0.88763,1.15,1.00
2014.03.04 21:20:01.894,0.88757,0.88763,1.10,1.00
2014.03.04 21:20:18.558,0.88757,0.88763,1.18,1.00
2014.03.04 21:20:19.277,0.88757,0.88763,1.10,1.00
2014.03.04 21:20:23.111,0.88757,0.88763,1.18,1.00
2014.03.04 21:20:23.639,0.88757,0.88763,1.10,1.00
2014.03.04 21:20:29.788,0.88757,0.88764,1.10,1.50
2014.03.04 21:20:33.347,0.88757,0.88764,1.18,1.00
2014.03.04 21:20:34.133,0.88757,0.88764,1.10,1.00
2014.03.04 21:20:35.759,0.88756,0.88764,1.15,1.00
2014.03.04 21:20:39.109,0.88756,0.88764,3.45,1.00
2014.03.04 21:20:59.053,0.88756,0.88763,3.08,1.00
2014.03.04 21:21:05.983,0.88756,0.88763,1.15,1.00
2014.03.04 21:21:10.950,0.88755,0.88763,1.88,1.00
2014.03.04 21:21:13.646,0.88755,0.88763,4.05,1.00
2014.03.04 21:21:24.590,0.88755,0.88763,1.88,1.00
2014.03.04 21:21:25.101,0.88755,0.88763,4.05,1.00
2014.03.04 21:21:34.152,0.88759,0.88763,1.00,1.00
2014.03.04 21:21:34.304,0.88756,0.8876,1.00,1.00
2014.03.04 21:21:34.357,0.88754,0.8876,2.78,1.00
2014.03.04 21:21:34.510,0.8875,0.88756,2.25,1.00
2014.03.04 21:21:35.174,0.88747,0.88753,1.00,1.00
2014.03.04 21:21:35.699,0.88747,0.88752,1.00,1.00
2014.03.04 21:21:39.807,0.88748,0.88753,1.00,1.00
2014.03.04 21:21:39.908,0.88748,0.88758,1.00,3.08
2014.03.04 21:21:40.891,0.88748,0.88757,1.00,2.33
2014.03.04 21:21:41.567,0.88748,0.88758,1.00,3.08
2014.03.04 21:21:43.429,0.88748,0.88757,1.00,2.33
2014.03.04 21:21:44.207,0.88748,0.88758,1.00,3.45
2014.03.04 21:21:47.504,0.88748,0.88757,1.00,2.33
2014.03.04 21:21:48.030,0.88748,0.88758,1.00,5.25
2014.03.04 21:21:51.297,0.88748,0.88757,1.00,2.33
2014.03.04 21:21:57.116,0.88748,0.88758,1.00,3.83
2014.03.04 21:22:01.186,0.88748,0.88757,1.00,2.33
2014.03.04 21:22:06.055,0.88748,0.88758,1.00,3.83
2014.03.04 21:22:06.655,0.88748,0.88757,1.00,2.33
2014.03.04 21:22:29.737,0.88748,0.88758,1.00,6.00
2014.03.04 21:22:30.239,0.88747,0.88757,1.00,3.45
2014.03.04 21:22:31.339,0.88745,0.88755,1.28,1.18
2014.03.04 21:22:31.997,0.88745,0.88755,1.10,3.08
2014.03.04 21:22:32.658,0.88745,0.88754,1.00,2.33
2014.03.04 21:22:38.392,0.88743,0.88753,1.10,1.15
2014.03.04 21:23:34.184,0.88743,0.88753,1.00,1.00
2014.03.04 21:23:37.755,0.88747,0.88753,1.50,1.00
2014.03.04 21:23:37.907,0.88749,0.88757,1.00,1.65
2014.03.04 21:23:38.009,0.88745,0.88755,1.08,2.25
2014.03.04 21:23:38.060,0.88747,0.88755,1.00,2.33
2014.03.04 21:24:05.870,0.88745,0.88755,1.00,3.08
2014.03.04 21:24:06.422,0.88745,0.88754,1.00,2.33
2014.03.04 21:24:09.536,0.88745,0.88755,1.00,3.83
2014.03.04 21:24:13.607,0.88745,0.88754,1.00,2.33
2014.03.04 21:24:16.246,0.88745,0.88755,1.00,3.83
2014.03.04 21:24:31.785,0.88745,0.88754,1.00,2.33
2014.03.04 21:24:35.327,0.88745,0.88755,1.00,3.83
2014.03.04 21:24:35.830,0.88745,0.88754,1.00,2.33
2014.03.04 21:24:38.624,0.88743,0.88754,1.10,3.08
2014.03.04 21:24:44.479,0.88744,0.88754,1.00,3.08
2014.03.04 21:24:44.580,0.88745,0.88754,1.43,2.25
2014.03.04 21:24:44.682,0.88747,0.88758,1.10,3.83
2014.03.04 21:25:00.660,0.88747,0.88758,1.65,1.65
2014.03.04 21:25:01.349,0.88747,0.88758,1.65,1.65
2014.03.04 21:25:01.978,0.88747,0.88758,1.18,2.03
2014.03.04 21:25:03.379,0.88747,0.88758,1.20,3.83
2014.03.04 21:25:20.746,0.88745,0.88756,1.08,1.15
2014.03.04 21:25:20.797,0.88745,0.88756,1.10,3.08
2014.03.04 21:25:23.967,0.88743,0.88752,1.28,1.00
2014.03.04 21:25:24.675,0.88743,0.88753,1.28,1.10
2014.03.04 21:25:25.181,0.88743,0.88752,1.28,1.00
2014.03.04 21:25:25.838,0.88743,0.88753,1.28,1.10
2014.03.04 21:25:36.938,0.88743,0.88753,4.20,1.00
2014.03.04 21:25:37.343,0.88743,0.88753,1.65,1.18
2014.03.04 21:25:54.892,0.88744,0.88755,1.18,3.08
2014.03.04 21:25:54.943,0.88744,0.88755,1.15,1.18
2014.03.04 21:25:55.044,0.88744,0.88755,1.10,3.08
2014.03.04 21:26:07.878,0.88746,0.88757,1.28,1.18
2014.03.04 21:26:09.304,0.88746,0.88757,1.28,1.15
2014.03.04 21:26:11.989,0.88747,0.88757,1.18,1.18
2014.03.04 21:26:15.862,0.88747,0.88757,1.10,1.15
2014.03.04 21:26:18.523,0.88749,0.88758,1.00,2.33
2014.03.04 21:26:25.726,0.88749,0.88759,1.00,3.83
2014.03.04 21:26:26.246,0.88749,0.88758,1.00,2.33
2014.03.04 21:26:30.613,0.88749,0.88754,1.00,1.08
2014.03.04 21:26:30.769,0.88743,0.88752,1.50,1.15
2014.03.04 21:26:30.871,0.88743,0.88752,1.65,1.10
2014.03.04 21:26:30.973,0.88743,0.88752,1.50,1.15
2014.03.04 21:26:31.573,0.88742,0.88752,1.10,1.15
2014.03.04 21:26:39.027,0.88742,0.88752,1.00,3.08
2014.03.04 21:26:40.722,0.88742,0.88752,1.10,1.15
2014.03.04 21:26:41.407,0.88742,0.88752,1.00,3.08
2014.03.04 21:26:43.447,0.88742,0.88752,1.10,1.15
2014.03.04 21:27:43.521,0.88739,0.88754,3.00,1.88
2014.03.04 21:27:53.220,0.88739,0.88753,2.25,1.00
2014.03.04 21:27:56.162,0.88739,0.88754,2.25,1.88
2014.03.04 21:27:57.198,0.88739,0.88753,2.25,1.00
2014.03.04 21:27:57.881,0.88744,0.88754,1.00,1.50
2014.03.04 21:27:58.185,0.88744,0.88754,1.10,1.15
2014.03.04 21:27:59.574,0.88747,0.88754,1.00,1.15
2014.03.04 21:28:03.199,0.88746,0.88754,1.00,1.15
2014.03.04 21:28:21.602,0.88746,0.88754,1.00,3.08
2014.03.04 21:28:23.007,0.88746,0.88754,1.00,1.15
2014.03.04 21:28:37.650,0.88745,0.88753,1.00,1.18
2014.03.04 21:28:38.045,0.88744,0.88753,1.00,7.13
2014.03.04 21:28:38.577,0.88744,0.88752,1.00,2.70
2014.03.04 21:28:39.418,0.88744,0.88753,1.00,4.95
2014.03.04 21:28:40.029,0.88744,0.88752,1.00,2.70
2014.03.04 21:28:41.657,0.88743,0.88752,1.50,2.70
2014.03.04 21:28:54.789,0.88743,0.88753,1.00,7.88
2014.03.04 21:28:56.556,0.88743,0.88752,1.00,2.70
2014.03.04 21:29:13.188,0.88743,0.88753,1.00,7.88
2014.03.04 21:29:13.694,0.88743,0.88752,1.00,2.70
2014.03.04 21:29:14.902,0.88743,0.88753,1.00,5.70
2014.03.04 21:29:15.676,0.88743,0.88752,1.00,2.70
2014.03.04 21:29:21.846,0.8874,0.8875,1.28,1.65
2014.03.04 21:29:21.897,0.8874,0.8875,1.00,3.83
2014.03.04 21:29:22.302,0.88737,0.88745,1.08,1.00
2014.03.04 21:29:22.758,0.88737,0.88743,1.00,1.00
2014.03.04 21:29:23.113,0.88733,0.88743,1.65,1.10
2014.03.04 21:29:23.214,0.88734,0.88743,2.33,1.00
2014.03.04 21:29:23.266,0.88735,0.88745,1.15,1.10
2014.03.04 21:29:23.805,0.88735,0.88745,3.08,1.00
2014.03.04 21:29:24.606,0.88735,0.88741,3.08,1.00
2014.03.04 21:29:42.668,0.88736,0.88741,2.25,1.00
2014.03.04 21:29:43.332,0.88735,0.88742,3.08,1.00
2014.03.04 21:29:52.238,0.88735,0.88743,3.08,1.00
2014.03.04 21:29:52.339,0.8874,0.88744,1.10,1.00
2014.03.04 21:30:00.471,0.88739,0.88743,1.10,1.00
2014.03.04 21:30:14.865,0.88735,0.88743,2.33,1.00
2014.03.04 21:30:17.891,0.88734,0.88743,3.83,1.00
2014.03.04 21:30:18.397,0.88734,0.88742,1.15,1.00
2014.03.04 21:30:18.935,0.88734,0.88742,3.08,1.00
2014.03.04 21:30:20.514,0.88734,0.88742,1.15,1.00
2014.03.04 21:30:24.282,0.88734,0.88741,1.15,1.00
2014.03.04 21:30:24.789,0.88732,0.8874,3.45,1.00
2014.03.04 21:30:34.651,0.88733,0.8874,2.33,1.00
2014.03.04 21:30:35.229,0.88732,0.8874,3.45,1.00
2014.03.04 21:30:35.839,0.88733,0.8874,2.33,1.00
2014.03.04 21:30:36.924,0.88732,0.8874,3.45,1.00
2014.03.04 21:30:37.668,0.88733,0.8874,2.33,1.00
2014.03.04 21:30:39.514,0.88735,0.88739,1.00,1.00
2014.03.04 21:30:44.900,0.88735,0.88739,1.00,1.00
2014.03.04 21:30:45.002,0.88739,0.88745,1.50,2.33
2014.03.04 21:30:45.053,0.88743,0.88749,1.08,2.18
2014.03.04 21:30:45.104,0.88744,0.88749,1.58,2.18
2014.03.04 21:30:45.206,0.88747,0.88752,1.58,1.50
2014.03.04 21:30:46.149,0.88747,0.88754,3.53,1.00
2014.03.04 21:30:46.301,0.88747,0.88754,6.08,1.00
2014.03.04 21:30:46.655,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:49.625,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:50.197,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:50.707,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:52.495,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:53.054,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:54.692,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:56.075,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:57.575,0.88747,0.88754,3.90,1.00
2014.03.04 21:30:59.997,0.88747,0.88754,3.90,1.00
2014.03.04 21:31:02.273,0.88753,0.88761,4.06,2.55
2014.03.04 21:31:02.324,0.88757,0.88761,1.88,2.18
2014.03.04 21:31:02.375,0.88758,0.88765,4.43,1.88
2014.03.04 21:31:02.426,0.88758,0.88767,4.43,1.50
2014.03.04 21:31:02.578,0.88763,0.88767,1.00,1.13
2014.03.04 21:31:02.934,0.8876,0.88767,2.70,1.13
2014.03.04 21:31:03.294,0.8876,0.8877,3.45,1.38
2014.03.04 21:31:03.801,0.88763,0.8877,3.08,1.13
2014.03.04 21:31:04.304,0.88763,0.8877,1.15,1.88
2014.03.04 21:31:06.471,0.88763,0.88771,1.53,1.50
2014.03.04 21:31:06.779,0.88763,0.8877,3.08,1.00
2014.03.04 21:31:07.677,0.88763,0.8877,3.08,1.00
2014.03.04 21:31:08.031,0.88763,0.8877,3.15,1.00
2014.03.04 21:31:13.072,0.88763,0.88772,3.08,1.88
2014.03.04 21:31:13.174,0.88763,0.88768,1.10,1.00
2014.03.04 21:31:13.377,0.8876,0.88765,2.25,1.00
2014.03.04 21:31:13.427,0.88758,0.88765,2.33,1.00
2014.03.04 21:31:13.478,0.88757,0.88763,2.33,1.00
2014.03.04 21:31:13.580,0.88753,0.8876,1.15,1.00
2014.03.04 21:31:14.086,0.88753,0.8876,3.08,1.00
2014.03.04 21:31:26.986,0.88759,0.88766,1.21,1.08
2014.03.04 21:31:27.038,0.88763,0.88767,1.00,3.30
2014.03.04 21:31:27.089,0.88764,0.88771,2.55,1.00
2014.03.04 21:31:27.241,0.88765,0.88772,2.93,1.00
2014.03.04 21:31:27.394,0.88766,0.88775,2.70,1.50
2014.03.04 21:31:27.698,0.88765,0.88775,1.53,1.10
2014.03.04 21:31:28.002,0.88765,0.88777,3.45,1.65
2014.03.04 21:31:28.308,0.88769,0.88777,3.45,1.00
2014.03.04 21:31:28.816,0.88769,0.88778,3.83,1.00
2014.03.04 21:31:33.225,0.8877,0.88778,3.08,1.00
2014.03.04 21:31:33.732,0.88771,0.88779,2.70,1.00
2014.03.04 21:31:34.247,0.88772,0.88779,2.33,1.00
2014.03.04 21:31:34.789,0.88771,0.88779,1.53,1.00
2014.03.04 21:31:39.185,0.88771,0.88779,3.08,1.00
2014.03.04 21:31:39.388,0.88771,0.88779,1.18,1.00
2014.03.04 21:31:41.593,0.88771,0.88779,3.08,1.00
2014.03.04 21:31:41.796,0.88769,0.88778,1.28,1.00
2014.03.04 21:31:43.635,0.88769,0.88777,1.28,1.00
2014.03.04 21:31:44.317,0.88771,0.88777,1.18,1.00
2014.03.04 21:31:45.220,0.88769,0.88778,2.63,1.10
2014.03.04 21:31:45.373,0.88771,0.88781,3.45,1.00
2014.03.04 21:31:45.932,0.88771,0.88781,1.53,1.10
2014.03.04 21:31:46.436,0.88771,0.88779,4.20,1.00
2014.03.04 21:31:46.960,0.88771,0.88779,2.78,1.00
2014.03.04 21:31:54.425,0.88771,0.88779,4.95,1.00
2014.03.04 21:32:01.979,0.88771,0.8878,4.95,1.00
2014.03.04 21:32:02.132,0.88778,0.88785,3.53,1.50
2014.03.04 21:32:02.436,0.88777,0.88784,2.03,1.13
2014.03.04 21:32:02.589,0.88774,0.88782,1.45,1.50
2014.03.04 21:32:02.640,0.88774,0.88782,1.08,1.50
2014.03.04 21:32:02.691,0.88774,0.88782,1.10,1.58
2014.03.04 21:32:02.995,0.88775,0.88782,1.18,1.50
2014.03.04 21:32:03.097,0.88775,0.88787,1.18,3.83
2014.03.04 21:32:03.604,0.88777,0.88785,1.88,1.58
2014.03.04 21:32:03.706,0.88778,0.88789,1.55,1.15
2014.03.04 21:32:09.773,0.88778,0.88789,2.03,1.28
2014.03.04 21:32:10.348,0.88778,0.88789,2.40,1.15
2014.03.04 21:32:15.413,0.8878,0.88789,1.08,1.20
2014.03.04 21:32:15.464,0.8878,0.88789,1.15,1.13
2014.03.04 21:32:15.566,0.88778,0.88789,2.40,1.28
2014.03.04 21:32:16.335,0.88778,0.88786,2.40,1.00
2014.03.04 21:32:18.136,0.88778,0.88784,2.03,1.00
2014.03.04 21:32:18.642,0.88778,0.88787,3.45,1.18
2014.03.04 21:32:19.330,0.88778,0.88787,3.08,1.18
2014.03.04 21:32:19.381,0.88778,0.88787,5.33,1.00
2014.03.04 21:32:19.432,0.88778,0.88789,3.08,1.10
2014.03.04 21:32:19.483,0.88778,0.88789,1.10,3.08
2014.03.04 21:32:19.788,0.88778,0.88785,1.00,1.15
2014.03.04 21:32:20.449,0.88778,0.88786,3.08,1.58
2014.03.04 21:32:30.201,0.8878,0.88789,1.40,2.33
2014.03.04 21:32:30.252,0.88781,0.8879,1.08,2.33
2014.03.04 21:32:30.354,0.88781,0.8879,3.00,1.13
2014.03.04 21:32:30.659,0.88782,0.88788,2.33,1.00
2014.03.04 21:32:30.912,0.88777,0.88782,1.10,1.00
2014.03.04 21:32:32.626,0.88773,0.8878,1.53,1.00
2014.03.04 21:32:32.778,0.88771,0.88777,2.03,1.00
2014.03.04 21:32:35.477,0.88773,0.88777,1.00,1.00
2014.03.04 21:32:37.833,0.88769,0.88777,3.08,1.00
2014.03.04 21:32:37.935,0.88766,0.88775,2.70,1.00
2014.03.04 21:32:38.443,0.88766,0.88774,2.70,1.00
2014.03.04 21:32:40.235,0.88765,0.88774,2.70,1.00
2014.03.04 21:32:41.546,0.88766,0.88774,2.70,1.00
2014.03.04 21:32:44.009,0.88765,0.88774,4.50,1.00
2014.03.04 21:32:46.376,0.88764,0.88774,4.76,1.10
2014.03.04 21:32:46.427,0.88764,0.88772,2.58,1.00
2014.03.04 21:32:53.431,0.88763,0.8877,2.25,1.10
2014.03.04 21:32:53.482,0.88762,0.8877,1.00,1.18
2014.03.04 21:32:53.534,0.88759,0.88767,1.15,1.00
2014.03.04 21:32:53.687,0.88759,0.88766,1.20,1.00
2014.03.04 21:32:58.483,0.88756,0.88767,2.70,1.10
2014.03.04 21:33:04.683,0.88758,0.88771,2.70,2.70
2014.03.04 21:33:05.226,0.88758,0.88772,2.70,4.95
2014.03.04 21:33:05.871,0.88757,0.88771,5.63,2.70
2014.03.04 21:33:08.176,0.88756,0.88767,2.33,1.08
2014.03.04 21:33:08.227,0.88755,0.88767,1.15,1.15
2014.03.04 21:33:10.575,0.88755,0.88767,3.08,1.18
2014.03.04 21:33:11.133,0.88755,0.88768,1.15,2.33
2014.03.04 21:33:12.641,0.88755,0.88769,3.08,3.08
2014.03.04 21:33:13.958,0.88755,0.88768,1.15,2.33
2014.03.04 21:33:14.009,0.88755,0.88763,1.15,1.00
2014.03.04 21:33:14.518,0.88755,0.88763,3.08,1.00
2014.03.04 21:33:15.128,0.88755,0.88763,1.15,1.00
2014.03.04 21:33:20.201,0.88755,0.88761,1.15,1.00
2014.03.04 21:33:26.625,0.88755,0.88761,1.18,1.00
2014.03.04 21:33:26.929,0.88752,0.88758,2.33,1.00
2014.03.04 21:33:30.635,0.88752,0.88757,2.25,1.00
2014.03.04 21:33:30.838,0.88751,0.88757,1.18,1.00
2014.03.04 21:33:31.579,0.88751,0.88757,1.15,1.00
2014.03.04 21:33:32.305,0.88751,0.88757,1.18,1.00
2014.03.04 21:33:33.595,0.88753,0.88757,2.18,1.00
2014.03.04 21:33:34.286,0.88752,0.88759,2.33,1.00
2014.03.04 21:33:36.272,0.88753,0.88758,2.25,1.00
2014.03.04 21:33:42.143,0.88752,0.88759,4.50,1.00
2014.03.04 21:33:42.667,0.88753,0.8876,2.33,1.00
2014.03.04 21:33:46.554,0.88758,0.88766,1.38,1.65
2014.03.04 21:33:46.657,0.88758,0.88763,1.45,1.00
2014.03.04 21:33:52.536,0.88757,0.88763,1.53,1.00
2014.03.04 21:34:00.061,0.88758,0.88764,1.55,1.00
2014.03.04 21:34:00.571,0.88762,0.88766,1.00,1.00
2014.03.04 21:34:05.546,0.88761,0.88765,1.20,1.00
2014.03.04 21:34:06.311,0.88761,0.88766,1.48,1.00
2014.03.04 21:34:09.068,0.88761,0.88765,1.10,1.00
2014.03.04 21:34:16.537,0.88762,0.88766,1.00,1.00
2014.03.04 21:34:39.092,0.88759,0.88765,1.53,1.00
2014.03.04 21:34:42.097,0.88762,0.88766,1.28,1.50
2014.03.04 21:34:42.626,0.88763,0.88767,1.00,1.00
2014.03.04 21:34:53.622,0.88761,0.88766,1.28,1.00
2014.03.04 21:35:03.511,0.88761,0.88767,1.15,1.00
2014.03.04 21:35:04.079,0.88761,0.88766,1.18,1.00
2014.03.04 21:35:08.709,0.88761,0.88767,1.65,1.00
2014.03.04 21:35:09.361,0.88761,0.88766,1.65,1.00
2014.03.04 21:35:10.637,0.88761,0.88767,1.65,1.00
2014.03.04 21:35:10.688,0.88761,0.88773,1.65,2.33
2014.03.04 21:35:10.739,0.88765,0.88773,1.00,2.33
2014.03.04 21:35:56.160,0.88765,0.88774,1.08,2.33
2014.03.04 21:35:56.512,0.88769,0.88777,1.00,3.08
2014.03.04 21:35:57.652,0.88769,0.88776,1.00,2.70
2014.03.04 21:36:00.518,0.88769,0.88777,1.00,3.08
2014.03.04 21:36:05.793,0.88769,0.88778,1.00,1.28
2014.03.04 21:36:06.298,0.8877,0.88778,1.00,1.28
2014.03.04 21:36:23.482,0.8877,0.88779,1.00,1.53
2014.03.04 21:36:23.985,0.8877,0.88779,1.00,3.45
2014.03.04 21:36:40.737,0.8877,0.88779,1.00,1.53
2014.03.04 21:36:41.808,0.8877,0.88779,1.00,3.45
2014.03.04 21:36:43.474,0.88769,0.88775,1.00,1.53
2014.03.04 21:36:44.117,0.88769,0.88775,1.00,1.53
2014.03.04 21:36:48.234,0.8877,0.88777,1.00,2.70
2014.03.04 21:36:53.536,0.88769,0.88776,1.00,1.53
2014.03.04 21:36:53.890,0.88769,0.88776,1.00,1.20
2014.03.04 21:36:54.411,0.8877,0.88778,1.00,2.03
2014.03.04 21:37:04.123,0.8877,0.88778,1.00,2.03
2014.03.04 21:37:04.376,0.88769,0.88775,1.50,1.48
2014.03.04 21:37:09.434,0.88769,0.88773,1.00,1.10
2014.03.04 21:37:11.549,0.88768,0.88773,1.00,1.48
2014.03.04 21:37:13.280,0.88769,0.88775,1.00,1.55
2014.03.04 21:38:36.740,0.88769,0.88776,1.00,2.40
2014.03.04 21:38:37.043,0.88771,0.88778,1.00,1.55
2014.03.04 21:38:52.211,0.88772,0.88778,1.00,1.65
2014.03.04 21:39:21.009,0.88772,0.88778,1.00,1.18
2014.03.04 21:39:21.065,0.8877,0.88778,1.00,1.65
2014.03.04 21:39:21.576,0.8877,0.88778,1.00,3.45
2014.03.04 21:39:21.678,0.88766,0.88777,1.18,2.40
2014.03.04 21:39:21.830,0.88766,0.88774,1.18,1.38
2014.03.04 21:39:21.881,0.88769,0.88774,1.00,1.38
2014.03.04 21:39:23.006,0.88769,0.88774,1.00,1.00
2014.03.04 21:39:23.158,0.88764,0.88774,1.18,1.18
2014.03.04 21:39:23.563,0.88765,0.88774,1.18,1.58
2014.03.04 21:39:23.817,0.88765,0.88774,1.10,1.18
2014.03.04 21:39:27.896,0.88765,0.88774,1.10,2.03
2014.03.04 21:39:28.049,0.88765,0.88774,1.15,1.50
2014.03.04 21:39:28.150,0.88765,0.88774,1.10,1.65
2014.03.04 21:39:30.979,0.88765,0.88771,1.10,1.00
2014.03.04 21:39:32.270,0.88765,0.88771,1.10,1.38
2014.03.04 21:39:32.575,0.88769,0.88774,1.00,1.10
2014.03.04 21:39:35.145,0.88768,0.88774,1.50,1.18
2014.03.04 21:39:35.449,0.88764,0.88771,1.00,2.70
2014.03.04 21:39:35.601,0.88766,0.88773,1.00,2.70
2014.03.04 21:39:38.207,0.88766,0.88774,1.00,3.45
2014.03.04 21:39:40.158,0.88766,0.88773,1.00,2.70
2014.03.04 21:39:45.023,0.88764,0.88771,1.00,2.70
2014.03.04 21:39:45.277,0.88762,0.88769,1.00,3.08
2014.03.04 21:39:45.784,0.88762,0.88769,1.50,1.15
2014.03.04 21:39:45.886,0.88764,0.88769,1.00,1.08
2014.03.04 21:39:46.393,0.88764,0.88769,1.00,1.18
2014.03.04 21:39:48.629,0.88764,0.88772,1.00,4.88
2014.03.04 21:39:50.362,0.88762,0.88769,1.00,3.00
2014.03.04 21:39:50.818,0.88756,0.88764,1.50,2.33
2014.03.04 21:39:50.969,0.8876,0.88767,1.00,2.33
2014.03.04 21:39:51.778,0.8876,0.88768,1.38,5.25
2014.03.04 21:39:52.458,0.88762,0.88769,1.00,1.15
2014.03.04 21:39:53.198,0.88762,0.88771,1.00,2.70
2014.03.04 21:39:53.986,0.88762,0.88772,1.00,3.45
2014.03.04 21:39:58.067,0.88762,0.88771,1.00,2.70
2014.03.04 21:39:58.607,0.88762,0.88772,1.00,3.45
2014.03.04 21:40:00.215,0.88762,0.88771,1.00,2.70
2014.03.04 21:40:00.771,0.88762,0.88772,1.00,5.63
2014.03.04 21:40:01.076,0.88762,0.88773,1.15,1.65
2014.03.04 21:40:01.584,0.88762,0.88773,1.10,3.83
2014.03.04 21:40:06.830,0.8876,0.88768,1.00,2.33
2014.03.04 21:40:32.264,0.8876,0.88769,1.00,2.33
2014.03.04 21:40:32.814,0.8876,0.88768,1.00,2.33
2014.03.04 21:40:41.613,0.8876,0.88769,1.00,2.33
2014.03.04 21:40:53.404,0.88755,0.88769,6.08,2.33
2014.03.04 21:40:55.234,0.88759,0.88769,1.00,2.33
2014.03.04 21:41:33.013,0.88755,0.88769,5.70,2.33
2014.03.04 21:41:35.383,0.88759,0.88769,1.00,2.33
2014.03.04 21:41:38.544,0.88755,0.88764,2.33,1.00
