2014.03.04 21:00:02.052,0.88744,0.88752,0.10,0.15
2014.03.04 21:41:38.595,0.88753,0.88764,2.70,3.08
2014.03.04 21:41:38.901,0.88752,0.88762,1.10,1.15
2014.03.04 21:41:39.256,0.88747,0.88759,3.45,1.18
2014.03.04 21:41:40.475,0.88748,0.88759,2.70,1.10
2014.03.04 21:41:40.987,0.88747,0.88759,3.83,1.18
2014.03.04 21:41:43.727,0.88754,0.88759,1.00,1.18
2014.03.04 21:41:44.770,0.88753,0.88759,1.00,1.18
2014.03.04 21:41:44.821,0.88748,0.88759,2.33,1.20
2014.03.04 21:41:45.557,0.88747,0.88759,3.08,1.18
2014.03.04 21:41:45.810,0.8875,0.88759,1.08,1.08
2014.03.04 21:41:46.272,0.88746,0.88759,3.83,1.15
2014.03.04 21:41:57.019,0.88746,0.88757,1.28,1.28
2014.03.04 21:41:57.968,0.88746,0.88757,2.70,1.95
2014.03.04 21:41:58.424,0.88745,0.88754,2.40,1.00
2014.03.04 21:42:01.933,0.88745,0.88754,3.08,1.00
2014.03.04 21:42:07.521,0.88751,0.88757,1.00,1.65
2014.03.04 21:42:20.957,0.8875,0.88754,1.00,1.10
2014.03.04 21:42:54.096,0.88749,0.88756,1.00,2.40
2014.03.04 21:42:54.665,0.88749,0.88756,1.00,4.58
2014.03.04 21:42:57.243,0.88749,0.88756,1.00,2.40
2014.03.04 21:43:01.434,0.88749,0.88756,1.00,4.58
2014.03.04 21:43:02.259,0.88749,0.88756,1.00,2.40
2014.03.04 21:43:03.344,0.88749,0.88756,1.00,4.58
2014.03.04 21:43:04.747,0.88749,0.88755,1.00,2.78
2014.03.04 21:43:05.254,0.88749,0.88754,1.00,1.18
2014.03.04 21:43:07.929,0.8875,0.88755,1.00,1.55
2014.03.04 21:43:15.781,0.88749,0.88755,1.50,3.00
2014.03.04 21:43:22.777,0.8875,0.88755,1.00,1.48
2014.03.04 21:43:23.390,0.88749,0.88755,1.00,3.15
2014.03.04 21:43:27.633,0.88749,0.88755,1.00,1.18
2014.03.04 21:43:27.836,0.8875,0.88757,1.00,1.28
2014.03.04 21:43:32.917,0.8875,0.88757,1.00,1.28
2014.03.04 21:43:33.534,0.8875,0.88757,1.00,1.28
2014.03.04 21:43:36.157,0.88749,0.88757,1.50,1.28
2014.03.04 21:43:49.002,0.88749,0.88757,1.00,1.28
2014.03.04 21:43:50.279,0.8875,0.88757,1.00,1.20
2014.03.04 21:43:50.330,0.8875,0.88757,1.00,1.10
2014.03.04 21:43:50.836,0.88751,0.88759,1.00,2.33
2014.03.04 21:43:51.623,0.88752,0.88762,1.00,3.08
2014.03.04 21:43:59.479,0.88752,0.88761,1.00,2.33
2014.03.04 21:44:00.321,0.88752,0.88762,1.00,5.33
2014.03.04 21:44:02.704,0.88752,0.88761,1.00,2.70
2014.03.04 21:44:03.241,0.88751,0.88761,1.00,4.58
2014.03.04 21:44:04.975,0.88751,0.88755,1.00,1.00
2014.03.04 21:44:05.177,0.88749,0.88755,1.00,1.08
2014.03.04 21:44:05.723,0.88748,0.88755,1.00,2.78
2014.03.04 21:44:06.319,0.88748,0.88755,1.00,2.40
2014.03.04 21:44:06.723,0.88743,0.88755,2.78,2.40
2014.03.04 21:44:07.418,0.88744,0.88755,2.78,2.40
2014.03.04 21:44:18.441,0.88744,0.88755,2.78,1.95
2014.03.04 21:44:18.594,0.88744,0.88755,2.78,2.70
2014.03.04 21:44:18.908,0.88746,0.8875,2.18,1.00
2014.03.04 21:44:20.305,0.88745,0.88752,2.33,1.00
2014.03.04 21:44:20.854,0.88744,0.88751,2.60,1.75
2014.03.04 21:44:21.891,0.88744,0.88748,2.53,1.00
2014.03.04 21:44:24.665,0.88743,0.88751,2.68,1.38
2014.03.04 21:44:25.020,0.88738,0.88748,2.33,1.00
2014.03.04 21:44:25.528,0.88737,0.88749,2.33,3.53
2014.03.04 21:44:26.055,0.88738,0.88749,2.33,3.53
2014.03.04 21:44:26.564,0.88739,0.88749,2.33,3.38
2014.03.04 21:44:27.077,0.88738,0.88749,2.33,3.45
2014.03.04 21:44:27.584,0.88739,0.88749,2.33,3.38
2014.03.04 21:44:28.195,0.88738,0.88749,2.33,3.45
2014.03.04 21:44:33.202,0.88738,0.88747,2.33,1.00
2014.03.04 21:44:33.658,0.88735,0.88747,2.33,2.40
2014.03.04 21:44:34.165,0.88736,0.88747,2.33,2.33
2014.03.04 21:44:34.721,0.88735,0.88747,2.33,2.40
2014.03.04 21:44:35.526,0.88736,0.88747,2.33,2.40
2014.03.04 21:44:36.036,0.88735,0.88747,2.33,2.40
2014.03.04 21:44:36.778,0.88736,0.88747,2.33,2.33
2014.03.04 21:44:37.540,0.88736,0.88743,2.33,1.00
2014.03.04 21:44:38.053,0.88736,0.88742,2.33,1.00
2014.03.04 21:44:38.582,0.88735,0.88742,2.33,1.00
2014.03.04 21:44:39.256,0.88735,0.88747,2.33,3.15
2014.03.04 21:44:39.801,0.88739,0.88747,1.00,2.40
2014.03.04 21:44:40.694,0.8874,0.88747,1.00,1.65
2014.03.04 21:44:43.283,0.88741,0.88749,1.00,2.33
2014.03.04 21:44:43.385,0.88741,0.8875,1.00,3.15
2014.03.04 21:44:45.838,0.88741,0.8875,1.00,4.58
2014.03.04 21:44:56.289,0.88744,0.88751,1.00,2.70
2014.03.04 21:44:56.341,0.88744,0.88752,1.00,1.53
2014.03.04 21:45:00.839,0.88745,0.88752,1.00,1.53
2014.03.04 21:45:01.347,0.88746,0.88752,1.10,1.38
2014.03.04 21:45:03.216,0.88746,0.88752,1.10,1.38
2014.03.04 21:45:03.317,0.88748,0.88752,1.00,1.13
2014.03.04 21:45:04.204,0.88748,0.88753,1.00,1.13
2014.03.04 21:45:05.388,0.88748,0.88753,1.10,1.38
2014.03.04 21:45:13.376,0.88748,0.88753,1.10,1.00
2014.03.04 21:45:14.279,0.88748,0.88753,1.65,1.00
2014.03.04 21:45:14.483,0.8875,0.88757,1.00,1.95
2014.03.04 21:45:17.118,0.8875,0.88757,1.15,1.50
2014.03.04 21:45:17.219,0.8875,0.88757,1.10,1.88
2014.03.04 21:45:17.726,0.88751,0.88757,1.00,1.88
2014.03.04 21:45:18.674,0.8875,0.88756,1.08,1.38
2014.03.04 21:45:18.775,0.8875,0.88755,1.00,1.13
2014.03.04 21:45:24.963,0.88749,0.88753,1.10,1.00
2014.03.04 21:45:25.167,0.88748,0.88753,1.10,1.00
2014.03.04 21:46:01.940,0.88748,0.88753,1.08,1.00
2014.03.04 21:46:02.447,0.88748,0.88753,1.00,1.38
2014.03.04 21:46:02.998,0.88748,0.88753,1.00,1.13
2014.03.04 21:46:03.521,0.88748,0.88753,1.00,1.38
2014.03.04 21:46:04.792,0.88745,0.8875,1.00,1.38
2014.03.04 21:46:05.299,0.88747,0.88751,1.00,1.00
2014.03.04 21:46:08.175,0.88745,0.8875,1.00,1.95
2014.03.04 21:46:08.277,0.88744,0.8875,1.00,1.38
2014.03.04 21:46:08.785,0.88743,0.8875,1.00,1.20
2014.03.04 21:46:10.166,0.88743,0.88748,1.00,1.00
2014.03.04 21:46:10.867,0.88744,0.88748,1.00,1.10
2014.03.04 21:46:11.576,0.88744,0.8875,1.00,1.55
2014.03.04 21:46:12.336,0.88744,0.8875,1.00,1.10
2014.03.04 21:46:14.660,0.88744,0.8875,1.50,1.18
2014.03.04 21:46:15.205,0.88745,0.8875,1.00,1.10
2014.03.04 21:46:16.814,0.88745,0.8875,1.00,1.18
2014.03.04 21:46:17.179,0.88745,0.88753,1.00,1.65
2014.03.04 21:46:17.846,0.88745,0.88753,1.00,1.65
2014.03.04 21:46:18.856,0.88744,0.88752,1.00,1.18
2014.03.04 21:46:19.059,0.88746,0.88752,1.00,1.28
2014.03.04 21:46:19.969,0.88746,0.88752,1.00,1.55
2014.03.04 21:46:20.273,0.88744,0.8875,1.00,1.13
2014.03.04 21:46:20.795,0.88744,0.8875,1.00,1.48
2014.03.04 21:46:29.339,0.88744,0.8875,1.00,1.65
2014.03.04 21:46:29.390,0.88738,0.88745,3.00,1.00
2014.03.04 21:46:29.442,0.88737,0.88747,1.18,1.55
2014.03.04 21:46:29.696,0.88741,0.88747,1.00,1.18
2014.03.04 21:46:30.227,0.88741,0.88747,1.00,1.20
2014.03.04 21:46:30.741,0.88741,0.88747,1.00,1.18
2014.03.04 21:46:31.247,0.88741,0.88747,1.00,1.10
2014.03.04 21:46:32.516,0.88741,0.88747,1.00,1.08
2014.03.04 21:46:33.023,0.88741,0.88747,1.00,1.10
2014.03.04 21:46:34.071,0.88741,0.88747,1.00,1.18
2014.03.04 21:46:35.208,0.8874,0.88746,1.00,2.13
2014.03.04 21:46:35.310,0.88738,0.88742,1.58,1.10
2014.03.04 21:46:35.817,0.88737,0.88741,1.00,1.00
2014.03.04 21:46:35.919,0.88735,0.88741,1.00,1.00
2014.03.04 21:46:36.123,0.88734,0.88741,1.00,3.45
2014.03.04 21:46:36.629,0.88733,0.8874,1.00,1.65
2014.03.04 21:46:37.145,0.88733,0.8874,1.00,1.65
2014.03.04 21:46:37.448,0.88732,0.8874,1.00,2.03
2014.03.04 21:46:38.927,0.88732,0.8874,1.50,2.03
2014.03.04 21:46:39.428,0.88731,0.8874,1.50,2.03
2014.03.04 21:46:39.951,0.88731,0.8874,1.10,3.53
2014.03.04 21:46:42.738,0.8873,0.88737,1.00,1.55
2014.03.04 21:46:44.860,0.88731,0.8874,1.00,3.45
2014.03.04 21:46:45.012,0.88731,0.88741,1.00,3.45
2014.03.04 21:46:45.063,0.88734,0.88741,1.00,3.45
2014.03.04 21:46:45.115,0.88734,0.88742,1.00,1.53
2014.03.04 21:46:45.649,0.88734,0.88742,1.00,3.45
2014.03.04 21:46:48.175,0.88734,0.88742,1.00,1.28
2014.03.04 21:46:49.059,0.88734,0.88739,1.00,1.00
2014.03.04 21:46:53.190,0.88735,0.88739,1.00,1.00
2014.03.04 21:46:55.241,0.88735,0.88742,1.00,1.20
2014.03.04 21:46:56.160,0.88735,0.88742,1.00,1.20
2014.03.04 21:46:56.363,0.88731,0.88735,1.00,1.13
2014.03.04 21:46:56.414,0.88731,0.88736,1.00,1.38
2014.03.04 21:46:56.617,0.88729,0.88736,1.10,2.25
2014.03.04 21:47:01.924,0.88727,0.88732,1.00,1.38
2014.03.04 21:47:02.230,0.88726,0.88732,1.00,1.00
2014.03.04 21:47:02.536,0.88721,0.88727,1.08,1.38
2014.03.04 21:47:02.588,0.88721,0.88728,1.15,1.00
2014.03.04 21:47:02.639,0.88724,0.88729,1.00,1.00
2014.03.04 21:47:02.690,0.88722,0.88729,1.00,1.15
2014.03.04 21:47:02.994,0.88721,0.88727,1.10,1.38
2014.03.04 21:47:06.133,0.88722,0.88729,1.00,1.10
2014.03.04 21:47:06.235,0.88724,0.88729,1.00,1.00
2014.03.04 21:47:06.852,0.88725,0.88729,1.00,1.00
2014.03.04 21:47:09.869,0.88725,0.88732,1.00,1.90
2014.03.04 21:47:10.839,0.88725,0.88729,1.00,1.13
2014.03.04 21:47:10.942,0.88727,0.88731,1.00,1.00
2014.03.04 21:47:10.993,0.88727,0.88735,1.00,4.58
2014.03.04 21:47:11.095,0.88728,0.88735,1.00,1.55
2014.03.04 21:47:14.075,0.88728,0.88732,1.00,1.00
2014.03.04 21:47:16.721,0.88729,0.88737,1.00,3.08
2014.03.04 21:47:16.924,0.88731,0.88735,1.00,1.10
2014.03.04 21:47:18.989,0.8873,0.88735,1.00,1.48
2014.03.04 21:47:19.143,0.88725,0.88732,1.65,1.00
2014.03.04 21:47:19.663,0.88729,0.88734,1.00,1.10
2014.03.04 21:47:22.186,0.88727,0.88732,1.00,1.50
2014.03.04 21:47:22.491,0.88727,0.88731,1.00,1.00
2014.03.04 21:47:24.103,0.88727,0.88732,1.00,1.38
2014.03.04 21:47:28.740,0.88727,0.88732,1.00,1.50
2014.03.04 21:47:29.171,0.88727,0.88731,1.00,1.00
2014.03.04 21:47:50.137,0.88727,0.88731,1.00,1.13
2014.03.04 21:47:59.191,0.88727,0.88732,1.00,1.50
2014.03.04 21:47:59.649,0.88729,0.88735,1.00,1.90
2014.03.04 21:48:00.227,0.88729,0.88734,1.00,1.13
2014.03.04 21:48:00.735,0.8873,0.88734,1.00,1.13
2014.03.04 21:48:02.735,0.8873,0.88737,1.00,1.90
2014.03.04 21:48:02.838,0.88728,0.88734,1.00,1.00
2014.03.04 21:48:02.889,0.88728,0.88734,1.00,1.38
2014.03.04 21:48:04.240,0.8873,0.88734,1.00,1.00
2014.03.04 21:48:07.450,0.8873,0.88734,1.00,1.00
2014.03.04 21:48:08.704,0.88729,0.88734,1.00,1.38
2014.03.04 21:48:08.755,0.88728,0.88732,1.00,1.00
2014.03.04 21:48:22.794,0.88727,0.88732,1.00,1.00
2014.03.04 21:48:43.776,0.88726,0.8873,1.00,1.00
2014.03.04 21:49:03.714,0.88727,0.88732,1.00,1.88
2014.03.04 21:49:04.340,0.88727,0.88732,1.00,1.00
2014.03.04 21:49:09.078,0.88727,0.88734,1.00,1.38
2014.03.04 21:49:34.561,0.88727,0.88735,1.50,1.27
2014.03.04 21:49:34.865,0.88729,0.88736,1.00,1.65
2014.03.04 21:49:35.169,0.88732,0.88738,1.10,1.38
2014.03.04 21:49:35.901,0.88733,0.88737,1.00,1.00
2014.03.04 21:49:36.498,0.88734,0.88739,1.00,1.38
2014.03.04 21:49:37.002,0.88734,0.88739,1.00,1.38
2014.03.04 21:49:41.669,0.88734,0.88739,1.00,1.38
2014.03.04 21:49:42.731,0.88733,0.88738,1.00,1.38
2014.03.04 21:49:44.119,0.88732,0.88737,1.10,1.38
2014.03.04 21:49:44.170,0.88732,0.88739,1.00,1.90
2014.03.04 21:49:44.692,0.88732,0.88737,1.00,1.38
2014.03.04 21:49:49.935,0.88733,0.88737,1.00,1.00
2014.03.04 21:50:00.731,0.88733,0.88737,1.00,1.13
2014.03.04 21:50:00.984,0.88734,0.88742,1.08,1.00
2014.03.04 21:50:01.561,0.88734,0.88742,1.10,1.10
2014.03.04 21:50:06.745,0.88734,0.8874,1.18,1.00
2014.03.04 21:50:11.761,0.88734,0.88741,1.10,1.50
2014.03.04 21:50:12.284,0.88734,0.88742,1.18,1.50
2014.03.04 21:50:16.202,0.88734,0.88739,1.10,1.38
2014.03.04 21:50:17.691,0.88735,0.88739,1.00,1.00
2014.03.04 21:50:29.816,0.88734,0.88738,1.10,1.13
2014.03.04 21:50:33.813,0.88732,0.88738,1.08,1.38
2014.03.04 21:50:53.391,0.88735,0.88742,1.00,1.10
2014.03.04 21:50:58.687,0.88735,0.88739,1.00,1.00
2014.03.04 21:50:58.788,0.8873,0.88739,2.33,1.38
2014.03.04 21:50:58.839,0.88735,0.88739,1.00,1.00
2014.03.04 21:50:58.991,0.88735,0.88739,1.00,1.13
2014.03.04 21:51:00.115,0.88734,0.88739,1.10,1.38
2014.03.04 21:51:02.749,0.88735,0.88739,1.10,1.00
2014.03.04 21:51:02.902,0.88735,0.88741,1.00,1.13
2014.03.04 21:51:05.679,0.88735,0.8874,1.10,1.00
2014.03.04 21:51:09.717,0.88735,0.88742,1.10,1.00
2014.03.04 21:51:16.455,0.88735,0.8874,1.00,1.00
2014.03.04 21:51:28.088,0.88735,0.88742,1.10,1.00
2014.03.04 21:51:30.305,0.88735,0.88743,1.18,1.00
2014.03.04 21:51:30.457,0.88739,0.88744,1.00,1.10
2014.03.04 21:51:31.317,0.88739,0.88743,1.00,1.00
2014.03.04 21:51:56.695,0.88738,0.88742,1.00,1.13
2014.03.04 21:51:57.009,0.88738,0.88745,1.00,1.53
2014.03.04 21:52:00.206,0.88738,0.88742,1.00,1.13
2014.03.04 21:52:03.496,0.88738,0.88742,1.00,1.00
2014.03.04 21:52:04.002,0.88739,0.88743,1.00,1.00
2014.03.04 21:52:07.718,0.88736,0.8874,1.00,1.00
2014.03.04 21:52:11.251,0.88734,0.8874,1.18,1.00
2014.03.04 21:52:11.302,0.88734,0.8874,1.18,1.00
2014.03.04 21:52:18.281,0.88734,0.8874,1.20,1.13
2014.03.04 21:52:18.383,0.88734,0.8874,1.08,1.00
2014.03.04 21:52:18.960,0.88734,0.8874,1.18,1.00
2014.03.04 21:52:25.881,0.88734,0.8874,1.15,1.00
2014.03.04 21:52:38.819,0.88734,0.8874,1.15,1.13
2014.03.04 21:52:40.017,0.88734,0.88745,3.08,1.48
2014.03.04 21:52:40.518,0.88735,0.8874,1.18,1.13
2014.03.04 21:52:44.757,0.88735,0.88745,1.15,1.48
2014.03.04 21:52:45.368,0.88735,0.8874,1.18,1.13
2014.03.04 21:52:47.443,0.88735,0.88745,1.18,1.58
2014.03.04 21:52:50.540,0.88735,0.8874,1.18,1.13
2014.03.04 21:52:54.912,0.88735,0.88742,1.15,1.38
2014.03.04 21:52:55.495,0.88735,0.8874,1.18,1.00
2014.03.04 21:53:00.326,0.88735,0.88742,1.18,1.38
2014.03.04 21:53:00.866,0.88735,0.8874,1.18,1.00
2014.03.04 21:53:01.370,0.88735,0.88745,1.15,1.48
2014.03.04 21:53:25.232,0.88735,0.88745,1.15,1.85
2014.03.04 21:54:01.673,0.88732,0.88745,1.50,1.75
2014.03.04 21:54:08.558,0.88733,0.88746,1.00,1.75
2014.03.04 21:54:12.853,0.88733,0.88746,1.00,1.75
2014.03.04 21:54:20.545,0.88736,0.88746,2.25,1.75
2014.03.04 21:54:28.833,0.88735,0.88746,2.33,1.85
2014.03.04 21:54:29.471,0.88736,0.88746,2.33,1.75
2014.03.04 21:54:36.220,0.88736,0.88746,2.33,2.25
2014.03.04 21:54:36.321,0.88736,0.88742,2.25,1.50
2014.03.04 21:54:36.676,0.88734,0.88746,1.15,3.15
2014.03.04 21:54:37.181,0.88734,0.88746,3.08,2.40
2014.03.04 21:54:38.322,0.88736,0.88746,2.33,1.85
2014.03.04 21:54:39.602,0.88735,0.88746,2.33,1.85
2014.03.04 21:54:49.341,0.88734,0.88746,1.18,3.83
2014.03.04 21:54:49.872,0.88734,0.88746,1.15,1.90
2014.03.04 21:54:51.299,0.88734,0.88746,3.08,1.93
2014.03.04 21:55:04.923,0.88735,0.88746,1.15,1.65
2014.03.04 21:55:04.973,0.88735,0.88743,3.08,1.00
2014.03.04 21:55:05.491,0.88736,0.88743,2.33,1.00
2014.03.04 21:55:07.188,0.88735,0.88743,5.25,1.00
2014.03.04 21:55:07.701,0.88736,0.88743,2.33,1.00
2014.03.04 21:55:10.725,0.88736,0.88742,2.33,1.00
2014.03.04 21:55:36.589,0.88735,0.88742,2.33,1.00
2014.03.04 21:55:36.893,0.88736,0.88743,2.33,1.00
2014.03.04 21:55:38.620,0.88735,0.88743,2.33,1.38
2014.03.04 21:55:39.106,0.88735,0.88742,4.50,1.00
2014.03.04 21:55:39.625,0.88736,0.88744,2.33,1.38
2014.03.04 21:55:50.429,0.88736,0.88743,2.33,1.13
2014.03.04 21:55:51.008,0.88735,0.88743,2.33,1.00
2014.03.04 21:56:12.551,0.88735,0.88743,2.33,1.38
2014.03.04 21:56:13.113,0.88735,0.88743,2.33,1.38
2014.03.04 21:56:13.960,0.88735,0.88743,2.33,1.38
2014.03.04 21:56:14.781,0.88735,0.88743,2.33,1.38
2014.03.04 21:56:22.055,0.88735,0.88743,2.33,1.38
2014.03.04 21:56:26.683,0.88735,0.88743,2.33,1.00
2014.03.04 21:56:31.225,0.88738,0.88746,2.33,1.38
2014.03.04 21:56:31.277,0.88738,0.88745,2.33,1.00
2014.03.04 21:56:31.801,0.88739,0.88747,3.08,1.38
2014.03.04 21:56:34.684,0.88739,0.88746,3.08,1.13
2014.03.04 21:56:46.453,0.88739,0.88745,3.08,1.00
2014.03.04 21:56:59.392,0.88739,0.88746,3.08,1.13
2014.03.04 21:57:01.398,0.88739,0.88746,3.08,1.38
2014.03.04 21:57:02.110,0.88739,0.88746,3.08,1.13
2014.03.04 21:57:02.465,0.88739,0.88746,3.08,1.00
2014.03.04 21:57:03.654,0.88739,0.88746,3.08,1.38
2014.03.04 21:57:04.821,0.88739,0.88746,3.08,1.13
2014.03.04 21:57:13.141,0.8874,0.8875,2.33,1.00
2014.03.04 21:57:14.370,0.8874,0.88745,2.25,1.00
2014.03.04 21:57:27.349,0.8874,0.88746,2.33,1.00
2014.03.04 21:57:35.773,0.88741,0.8875,2.33,1.38
2014.03.04 21:57:36.294,0.8874,0.8875,2.33,1.38
2014.03.04 21:57:39.461,0.8874,0.8875,2.33,1.38
2014.03.04 21:57:39.562,0.88738,0.88749,2.33,1.10
2014.03.04 21:57:41.885,0.88738,0.88745,2.33,1.38
2014.03.04 21:57:42.239,0.88736,0.88749,2.33,1.65
2014.03.04 21:57:42.339,0.88735,0.88743,2.33,1.38
2014.03.04 21:57:42.869,0.88736,0.88743,2.33,1.00
2014.03.04 21:57:47.647,0.88735,0.88743,4.50,1.38
2014.03.04 21:57:58.322,0.88736,0.88743,2.33,1.00
2014.03.04 21:57:59.622,0.88735,0.88743,2.33,1.38
2014.03.04 21:58:00.901,0.88735,0.88742,2.33,1.13
2014.03.04 21:58:07.582,0.88735,0.88746,2.33,2.33
2014.03.04 21:58:16.092,0.88735,0.88744,2.33,1.75
2014.03.04 21:58:16.396,0.88733,0.88741,2.33,1.38
2014.03.04 21:58:19.469,0.88734,0.88741,2.33,1.00
2014.03.04 21:58:25.348,0.88733,0.88741,2.33,1.38
2014.03.04 21:58:25.904,0.88734,0.88739,2.18,1.38
2014.03.04 21:58:32.747,0.88734,0.88739,2.25,1.00
2014.03.04 21:58:34.517,0.88731,0.88739,2.33,1.38
2014.03.04 21:58:35.076,0.88732,0.88741,2.33,1.38
2014.03.04 21:58:37.815,0.88733,0.88741,2.33,1.38
2014.03.04 21:58:38.321,0.88732,0.88741,2.33,1.38
2014.03.04 21:58:40.132,0.88733,0.88741,2.33,1.00
2014.03.04 21:58:40.183,0.88733,0.88741,2.33,1.38
2014.03.04 21:58:40.730,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:41.765,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:42.302,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:44.295,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:44.985,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:45.628,0.88732,0.88743,2.33,2.70
2014.03.04 21:58:47.648,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:53.631,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:53.783,0.88731,0.88743,4.50,1.83
2014.03.04 21:58:54.557,0.88732,0.88743,2.33,1.85
2014.03.04 21:58:55.701,0.88732,0.88743,2.33,1.85
2014.03.04 21:59:01.079,0.88732,0.88743,2.33,1.48
2014.03.04 21:59:02.510,0.88734,0.88742,0.15,0.45
2014.03.04 21:59:02.611,0.88737,0.88742,0.10,0.38
2014.03.04 21:59:06.426,0.88736,0.88742,0.10,0.38
2014.03.04 21:59:10.840,0.88737,0.88742,0.10,0.38
2014.03.04 21:59:13.859,0.88737,0.88743,0.10,0.38
2014.03.04 21:59:15.684,0.88737,0.88745,0.10,0.10
2014.03.04 21:59:15.927,0.88739,0.88746,0.10,0.10
2014.03.04 21:59:16.677,0.88739,0.88747,0.10,0.10
2014.03.04 21:59:17.769,0.88739,0.88746,0.10,0.38
2014.03.04 21:59:21.930,0.88739,0.88747,0.10,0.10
2014.03.04 21:59:22.234,0.88741,0.88746,0.10,0.38
2014.03.04 21:59:22.335,0.88739,0.88746,0.10,0.38
2014.03.04 21:59:30.526,0.88739,0.88747,0.10,0.10
2014.03.04 21:59:30.982,0.88741,0.88748,0.10,0.38
2014.03.04 21:59:31.285,0.88739,0.88747,0.10,0.10
2014.03.04 21:59:32.043,0.8874,0.88748,0.10,0.45
2014.03.04 21:59:32.554,0.88741,0.88748,0.10,0.38
2014.03.04 21:59:32.857,0.88739,0.88747,0.10,0.10
2014.03.04 21:59:33.851,0.88741,0.88748,0.10,0.38
2014.03.04 21:59:34.356,0.8874,0.88748,0.10,0.45
2014.03.04 21:59:34.861,0.88741,0.88748,0.10,0.38
2014.03.04 21:59:35.540,0.8874,0.88748,0.10,0.45
2014.03.04 21:59:36.882,0.88739,0.88747,0.10,0.10
2014.03.04 21:59:52.219,0.88738,0.88746,0.15,0.10
2014.03.04 21:59:52.920,0.88738,0.88745,0.10,0.75
2014.03.04 21:59:54.250,0.88738,0.88746,0.10,0.10
2014.03.04 21:59:55.909,0.88738,0.88745,0.10,0.75
2014.03.04 21:59:56.368,0.88739,0.88747,0.10,0.83
2014.03.04 21:59:56.571,0.88741,0.88747,0.10,0.75
2014.03.04 21:59:57.179,0.8874,0.88745,0.10,0.75
2014.03.04 21:59:57.949,0.8874,0.88748,0.10,0.75
2014.03.04 21:59:58.408,0.88738,0.88745,0.10,0.75
2014.03.04 21:59:59.175,0.88737,0.88745,2.35,0.75
2014.03.04 21:59:59.894,0.88737,0.88745,0.10,0.75
