2014.04.17 01:00:00.349,0.88053,0.88062,1.00,1.72
2014.04.17 01:00:01.480,0.88053,0.88062,1.00,1.72
2014.04.17 01:00:01.981,0.88053,0.88062,1.00,1.72
2014.04.17 01:00:02.491,0.88053,0.88062,1.00,1.72
2014.04.17 01:00:02.996,0.88053,0.88061,1.00,1.74
2014.04.17 01:00:13.905,0.88053,0.8806,1.00,2.14
2014.04.17 01:00:14.158,0.88048,0.88056,1.10,1.63
2014.04.17 01:00:14.209,0.88045,0.88056,2.52,1.63
2014.04.17 01:00:29.154,0.88048,0.88056,1.10,1.63
2014.04.17 01:00:29.660,0.88048,0.88052,1.10,1.00
2014.04.17 01:00:32.426,0.88048,0.88057,1.18,1.57
2014.04.17 01:00:32.477,0.88048,0.88057,1.18,1.32
2014.04.17 01:00:33.021,0.88048,0.88058,1.18,1.63
2014.04.17 01:00:33.691,0.88048,0.88058,1.84,1.38
2014.04.17 01:00:34.564,0.88048,0.88058,1.84,1.38
2014.04.17 01:00:34.767,0.88048,0.88058,1.84,1.00
2014.04.17 01:00:39.017,0.88048,0.88056,1.84,1.00
2014.04.17 01:00:41.747,0.88048,0.88056,1.02,1.00
2014.04.17 01:00:45.539,0.88048,0.88052,1.25,1.00
2014.04.17 01:00:51.422,0.88048,0.88055,1.18,1.38
2014.04.17 01:00:51.997,0.8805,0.88055,1.00,1.38
2014.04.17 01:00:57.157,0.88052,0.88058,1.00,1.57
2014.04.17 01:00:57.715,0.8805,0.88055,1.00,1.00
2014.04.17 01:01:00.191,0.88045,0.88057,7.09,1.57
2014.04.17 01:01:00.293,0.8805,0.88057,1.00,1.57
2014.04.17 01:01:13.349,0.8805,0.88058,1.00,1.67
2014.04.17 01:01:14.511,0.8805,0.88059,1.00,1.47
2014.04.17 01:01:16.277,0.8805,0.88059,1.00,1.47
2014.04.17 01:01:16.379,0.8805,0.88059,1.00,1.47
2014.04.17 01:01:17.845,0.8805,0.88059,1.00,1.39
2014.04.17 01:01:23.328,0.88052,0.88061,1.00,2.14
2014.04.17 01:01:33.494,0.88052,0.88061,1.00,2.22
2014.04.17 01:01:55.372,0.88052,0.88061,1.00,1.72
2014.04.17 01:01:55.889,0.88052,0.88061,1.00,1.72
2014.04.17 01:02:09.671,0.88052,0.88061,1.00,1.72
2014.04.17 01:02:10.757,0.88052,0.88061,1.00,1.72
2014.04.17 01:02:23.468,0.8805,0.88062,1.32,2.59
2014.04.17 01:02:24.078,0.8805,0.88062,1.32,2.59
2014.04.17 01:02:24.870,0.8805,0.88062,2.07,2.59
2014.04.17 01:02:25.496,0.8805,0.88062,2.07,2.22
2014.04.17 01:02:26.022,0.88051,0.88062,1.19,1.40
2014.04.17 01:02:28.940,0.8805,0.88062,2.07,2.59
2014.04.17 01:02:33.663,0.88051,0.88062,1.19,1.78
2014.04.17 01:02:36.668,0.8805,0.88062,2.44,2.22
2014.04.17 01:03:01.785,0.8805,0.88061,1.69,1.34
2014.04.17 01:03:06.235,0.8805,0.88062,2.44,2.22
2014.04.17 01:03:06.754,0.8805,0.88062,2.52,2.22
2014.04.17 01:03:14.141,0.88059,0.88067,1.57,2.55
2014.04.17 01:03:14.192,0.8806,0.88069,1.09,1.50
2014.04.17 01:03:14.294,0.8806,0.8807,2.22,1.32
2014.04.17 01:03:14.769,0.88059,0.88068,1.62,1.13
2014.04.17 01:03:15.023,0.88057,0.88068,2.97,1.48
2014.04.17 01:03:16.345,0.88057,0.88068,2.22,1.39
2014.04.17 01:03:16.858,0.88057,0.88068,2.97,1.39
2014.04.17 01:03:17.364,0.88057,0.88068,2.97,1.39
2014.04.17 01:03:23.637,0.88057,0.88068,2.22,2.14
2014.04.17 01:03:28.736,0.88058,0.88068,1.29,1.20
2014.04.17 01:03:34.785,0.88057,0.88068,2.59,1.39
2014.04.17 01:03:43.215,0.88057,0.88068,1.84,1.20
2014.04.17 01:03:46.289,0.8806,0.88068,1.00,1.00
2014.04.17 01:03:46.340,0.8806,0.88068,1.08,1.00
2014.04.17 01:03:46.593,0.8806,0.8807,2.59,1.13
2014.04.17 01:03:47.098,0.88063,0.88073,1.18,1.63
2014.04.17 01:03:47.757,0.88065,0.88075,1.00,2.22
2014.04.17 01:03:47.821,0.88065,0.88075,1.00,2.22
2014.04.17 01:03:55.810,0.88065,0.88075,1.33,1.39
2014.04.17 01:03:55.869,0.88065,0.88075,1.09,1.32
2014.04.17 01:03:56.376,0.88065,0.88075,1.02,1.02
2014.04.17 01:03:57.202,0.88066,0.88075,1.19,1.48
2014.04.17 01:03:57.457,0.88065,0.88075,1.02,1.39
2014.04.17 01:04:06.340,0.88065,0.88075,1.02,1.39
2014.04.17 01:04:07.770,0.88065,0.88075,1.09,1.63
2014.04.17 01:04:09.346,0.88065,0.88075,1.09,1.63
2014.04.17 01:04:13.442,0.88065,0.88075,1.02,5.14
2014.04.17 01:04:13.493,0.88065,0.88073,1.02,1.50
2014.04.17 01:04:13.595,0.88064,0.88072,1.00,2.15
2014.04.17 01:04:13.646,0.88063,0.88072,1.00,3.34
2014.04.17 01:04:13.697,0.88063,0.8807,1.00,1.84
2014.04.17 01:04:13.748,0.88058,0.88068,1.84,1.38
2014.04.17 01:04:14.272,0.8806,0.8807,1.00,2.22
2014.04.17 01:04:15.326,0.8806,0.8807,1.00,2.22
2014.04.17 01:04:19.816,0.8806,0.8807,1.00,1.55
2014.04.17 01:04:22.384,0.8806,0.8807,1.00,1.47
2014.04.17 01:04:22.955,0.8806,0.8807,1.33,1.20
2014.04.17 01:04:23.360,0.88063,0.88073,1.18,2.07
2014.04.17 01:04:23.613,0.88065,0.88075,1.00,2.22
2014.04.17 01:04:35.401,0.88065,0.88075,1.08,2.14
2014.04.17 01:04:35.604,0.88065,0.88075,1.15,2.07
2014.04.17 01:04:36.282,0.88065,0.88075,1.40,1.38
2014.04.17 01:04:40.861,0.88065,0.88075,1.40,1.13
2014.04.17 01:04:54.557,0.88068,0.88078,1.00,2.22
2014.04.17 01:04:54.912,0.88065,0.88075,1.84,1.00
2014.04.17 01:05:17.279,0.88065,0.88075,1.09,1.25
2014.04.17 01:05:55.178,0.88065,0.88077,1.37,1.74
2014.04.17 01:05:55.792,0.88065,0.88075,1.84,1.00
2014.04.17 01:05:58.921,0.88065,0.88075,1.84,1.38
2014.04.17 01:05:59.477,0.88065,0.88075,1.09,1.48
2014.04.17 01:06:00.011,0.88065,0.88075,1.09,1.38
2014.04.17 01:06:00.520,0.88065,0.88075,1.09,1.38
2014.04.17 01:06:02.507,0.88065,0.88075,1.09,1.39
2014.04.17 01:06:05.024,0.88065,0.88075,1.08,2.07
2014.04.17 01:06:05.928,0.88065,0.88075,1.09,1.39
2014.04.17 01:06:07.963,0.88065,0.88075,1.09,1.63
2014.04.17 01:06:10.782,0.88065,0.88075,1.02,1.39
2014.04.17 01:06:13.268,0.88065,0.88075,1.09,1.63
2014.04.17 01:06:14.028,0.88065,0.88075,1.02,1.39
2014.04.17 01:06:14.916,0.88065,0.88075,1.09,1.63
2014.04.17 01:06:16.011,0.88065,0.88075,1.09,1.39
2014.04.17 01:06:18.334,0.88065,0.88075,1.02,1.39
2014.04.17 01:06:18.856,0.88063,0.88073,1.37,1.13
2014.04.17 01:06:19.371,0.88063,0.88073,1.37,1.38
2014.04.17 01:06:23.478,0.88065,0.88075,1.00,1.74
2014.04.17 01:06:27.809,0.88065,0.88075,1.00,1.74
2014.04.17 01:06:32.506,0.88065,0.88074,1.00,1.67
2014.04.17 01:06:42.797,0.88065,0.88074,1.00,1.67
2014.04.17 01:06:48.484,0.88062,0.88073,1.09,2.07
2014.04.17 01:06:49.023,0.88062,0.88073,1.09,2.14
2014.04.17 01:06:50.408,0.88062,0.88073,1.09,2.07
2014.04.17 01:06:50.916,0.88062,0.88073,1.09,2.14
2014.04.17 01:06:53.053,0.88062,0.88073,1.40,2.07
2014.04.17 01:06:55.117,0.88062,0.88073,1.09,2.14
2014.04.17 01:06:55.639,0.88061,0.88071,1.19,1.55
2014.04.17 01:06:56.333,0.8806,0.88071,1.02,1.47
2014.04.17 01:06:56.944,0.8806,0.88071,1.02,1.47
2014.04.17 01:07:03.532,0.8806,0.88071,1.33,2.22
2014.04.17 01:07:04.207,0.8806,0.88071,1.02,1.74
2014.04.17 01:07:06.392,0.8806,0.88071,1.33,2.22
2014.04.17 01:07:07.179,0.8806,0.88071,1.02,2.22
2014.04.17 01:07:08.256,0.8806,0.88071,1.33,2.22
2014.04.17 01:07:09.557,0.8806,0.88071,1.09,2.14
2014.04.17 01:07:12.424,0.8806,0.88071,1.09,2.14
2014.04.17 01:07:12.936,0.8806,0.88071,1.40,2.07
2014.04.17 01:07:21.888,0.8806,0.88071,1.84,1.32
2014.04.17 01:07:26.304,0.8806,0.88071,1.77,1.47
2014.04.17 01:07:26.811,0.8806,0.88071,1.77,1.47
2014.04.17 01:07:30.917,0.8806,0.88071,2.22,1.39
2014.04.17 01:07:33.574,0.8806,0.88071,5.59,1.02
2014.04.17 01:07:33.677,0.88062,0.88073,2.22,1.10
2014.04.17 01:07:34.182,0.88065,0.88075,1.13,1.47
2014.04.17 01:07:34.689,0.88065,0.88074,1.13,1.29
2014.04.17 01:07:35.744,0.88065,0.88075,1.00,1.72
2014.04.17 01:07:37.956,0.88064,0.88074,1.13,1.74
2014.04.17 01:07:38.617,0.88064,0.88074,1.13,1.74
2014.04.17 01:07:40.154,0.88064,0.88074,1.20,1.67
2014.04.17 01:07:47.615,0.88064,0.88075,1.39,1.74
2014.04.17 01:07:48.121,0.88064,0.88075,2.14,1.18
2014.04.17 01:07:48.930,0.88065,0.88075,1.32,1.18
2014.04.17 01:08:00.930,0.88066,0.88075,1.19,1.18
2014.04.17 01:08:01.935,0.88065,0.88075,1.32,1.18
2014.04.17 01:08:04.488,0.88065,0.88075,1.32,1.55
2014.04.17 01:08:04.589,0.88064,0.88075,1.20,2.22
2014.04.17 01:08:05.139,0.88064,0.88075,2.14,1.47
2014.04.17 01:08:07.549,0.88065,0.88075,1.32,1.55
2014.04.17 01:08:08.136,0.88065,0.88075,1.32,2.03
2014.04.17 01:08:08.238,0.88064,0.88074,1.02,1.55
2014.04.17 01:08:08.464,0.88061,0.88072,1.64,1.18
2014.04.17 01:08:08.966,0.88062,0.88073,1.32,1.15
2014.04.17 01:08:09.269,0.88062,0.88072,1.13,1.72
2014.04.17 01:08:10.268,0.88062,0.88072,1.13,1.47
2014.04.17 01:08:10.458,0.88062,0.88072,1.13,1.72
2014.04.17 01:08:12.377,0.88062,0.88072,1.13,1.72
2014.04.17 01:08:12.548,0.88062,0.88071,1.13,1.74
2014.04.17 01:08:14.355,0.88062,0.88072,1.13,1.72
2014.04.17 01:08:14.944,0.88062,0.88072,1.13,1.72
2014.04.17 01:08:16.367,0.88062,0.88072,1.13,2.22
2014.04.17 01:08:19.882,0.8806,0.8807,1.58,1.39
2014.04.17 01:08:20.539,0.8806,0.88069,1.95,1.57
2014.04.17 01:08:23.019,0.8806,0.88068,1.20,1.57
2014.04.17 01:08:27.094,0.8806,0.88068,1.48,1.57
2014.04.17 01:08:43.958,0.8806,0.88068,1.58,1.57
2014.04.17 01:08:50.049,0.88057,0.88068,2.22,1.63
2014.04.17 01:08:52.987,0.88057,0.88068,2.97,1.38
2014.04.17 01:08:53.960,0.8806,0.8807,1.95,2.14
2014.04.17 01:08:59.116,0.8806,0.88067,1.13,2.07
2014.04.17 01:09:04.675,0.8806,0.88067,1.13,1.32
2014.04.17 01:09:05.239,0.8806,0.88069,1.13,1.74
2014.04.17 01:09:06.262,0.8806,0.88069,1.13,1.74
2014.04.17 01:09:08.106,0.8806,0.88068,1.13,1.39
2014.04.17 01:09:15.163,0.8806,0.8807,1.13,3.34
2014.04.17 01:09:15.696,0.8806,0.8807,1.13,3.34
2014.04.17 01:09:16.524,0.8806,0.8807,1.13,3.34
2014.04.17 01:09:17.028,0.8806,0.8807,1.13,1.74
2014.04.17 01:09:19.047,0.8806,0.88071,1.32,2.22
2014.04.17 01:09:20.572,0.8806,0.8807,1.13,1.74
2014.04.17 01:09:21.241,0.8806,0.8807,1.13,1.74
2014.04.17 01:09:22.189,0.88063,0.88071,1.08,1.33
2014.04.17 01:09:22.240,0.88063,0.88073,2.03,2.82
2014.04.17 01:09:22.292,0.88063,0.88073,2.22,1.00
2014.04.17 01:09:22.825,0.88065,0.88075,1.28,2.07
2014.04.17 01:09:27.705,0.88065,0.88075,1.47,1.63
2014.04.17 01:09:29.375,0.88065,0.88075,2.22,1.13
2014.04.17 01:09:45.755,0.88065,0.88075,1.47,1.63
2014.04.17 01:09:50.530,0.88065,0.88074,1.28,1.57
2014.04.17 01:09:50.834,0.88065,0.88074,1.00,1.74
2014.04.17 01:09:51.088,0.88063,0.88073,1.10,1.39
2014.04.17 01:09:52.134,0.88063,0.88073,1.00,1.84
2014.04.17 01:09:58.148,0.88063,0.88073,1.38,1.09
2014.04.17 01:09:58.682,0.88065,0.88074,1.13,1.34
2014.04.17 01:10:12.215,0.88065,0.88073,1.13,1.37
2014.04.17 01:10:14.956,0.88065,0.88073,1.13,1.34
2014.04.17 01:10:15.426,0.88065,0.88075,1.20,1.77
2014.04.17 01:10:15.932,0.88065,0.88075,1.20,1.02
2014.04.17 01:10:16.774,0.88065,0.88075,2.14,1.10
2014.04.17 01:10:18.791,0.88065,0.88075,1.39,1.02
2014.04.17 01:10:34.480,0.88065,0.88075,1.39,1.09
2014.04.17 01:10:35.246,0.88065,0.88075,1.32,1.40
2014.04.17 01:10:43.588,0.88065,0.88075,1.32,1.09
2014.04.17 01:11:28.643,0.88062,0.88075,1.72,1.37
2014.04.17 01:11:30.067,0.88064,0.88076,1.29,1.34
2014.04.17 01:11:41.108,0.88065,0.88077,1.32,1.34
2014.04.17 01:11:42.397,0.88064,0.88076,1.67,1.34
2014.04.17 01:11:43.573,0.88064,0.88076,1.57,1.19
2014.04.17 01:11:45.415,0.88065,0.88077,1.39,1.34
2014.04.17 01:11:51.348,0.88068,0.88077,1.00,1.34
2014.04.17 01:11:55.192,0.88065,0.88075,1.02,1.02
2014.04.17 01:12:24.909,0.88065,0.88075,1.10,1.77
2014.04.17 01:12:59.409,0.88064,0.88077,1.67,1.34
2014.04.17 01:13:00.340,0.88063,0.88076,2.22,1.34
2014.04.17 01:13:04.046,0.88065,0.88077,1.32,1.34
2014.04.17 01:13:09.420,0.88065,0.88077,1.19,1.34
2014.04.17 01:13:10.067,0.88064,0.88076,1.29,1.34
2014.04.17 01:13:18.096,0.88065,0.88076,1.02,1.84
2014.04.17 01:13:19.207,0.88065,0.88076,1.09,1.77
2014.04.17 01:13:19.713,0.88065,0.88076,1.84,1.10
2014.04.17 01:13:20.821,0.88066,0.88076,1.29,1.10
2014.04.17 01:13:27.442,0.88065,0.88076,1.84,1.02
2014.04.17 01:13:33.386,0.88066,0.88076,1.29,1.10
2014.04.17 01:13:39.382,0.88065,0.88076,1.84,1.02
2014.04.17 01:13:48.824,0.88066,0.88076,1.29,1.10
2014.04.17 01:13:51.455,0.88065,0.88076,2.22,1.02
2014.04.17 01:13:53.430,0.88066,0.88076,1.29,1.10
2014.04.17 01:13:56.482,0.88065,0.88076,2.22,1.02
2014.04.17 01:13:58.678,0.88067,0.88076,1.25,1.10
2014.04.17 01:13:59.858,0.88067,0.88076,1.19,1.10
2014.04.17 01:14:00.507,0.88066,0.88076,1.29,1.10
2014.04.17 01:14:02.471,0.88065,0.88076,2.22,1.02
2014.04.17 01:14:04.919,0.88067,0.88076,1.19,1.10
2014.04.17 01:14:05.929,0.88066,0.88076,1.29,1.10
2014.04.17 01:14:07.979,0.88066,0.88076,1.19,1.08
2014.04.17 01:14:08.518,0.88066,0.88076,1.29,1.10
2014.04.17 01:14:09.049,0.88065,0.88076,2.22,1.02
2014.04.17 01:14:10.550,0.88066,0.88076,1.29,1.10
2014.04.17 01:14:11.513,0.88067,0.88076,1.19,1.18
2014.04.17 01:14:12.372,0.88067,0.88079,1.19,2.59
2014.04.17 01:14:13.142,0.88066,0.88078,1.29,1.34
2014.04.17 01:14:14.564,0.88067,0.88079,1.19,2.97
2014.04.17 01:14:17.424,0.88067,0.88079,1.19,2.59
2014.04.17 01:14:17.966,0.88066,0.88078,1.19,1.34
2014.04.17 01:14:18.479,0.88066,0.88078,1.29,1.34
2014.04.17 01:14:19.011,0.88067,0.88079,1.19,2.59
2014.04.17 01:14:20.686,0.88067,0.88079,1.19,2.59
2014.04.17 01:14:21.878,0.88067,0.88079,1.19,2.59
2014.04.17 01:14:22.577,0.88066,0.88078,1.29,1.34
2014.04.17 01:14:25.214,0.88066,0.88078,1.19,1.34
2014.04.17 01:14:27.672,0.88066,0.88079,2.44,1.84
2014.04.17 01:14:29.130,0.88067,0.88079,1.19,2.59
2014.04.17 01:14:29.886,0.88065,0.88077,1.47,1.37
2014.04.17 01:14:36.992,0.88064,0.88079,1.74,2.97
2014.04.17 01:14:37.586,0.88064,0.88079,1.72,2.97
2014.04.17 01:14:38.725,0.88065,0.88077,1.39,1.34
2014.04.17 01:14:39.230,0.88065,0.88077,1.47,1.37
2014.04.17 01:14:40.929,0.88065,0.88077,1.39,1.34
2014.04.17 01:14:41.785,0.88066,0.88078,1.19,1.72
2014.04.17 01:14:45.118,0.88066,0.88078,1.29,1.72
2014.04.17 01:14:45.684,0.88066,0.88078,1.19,1.34
2014.04.17 01:14:47.301,0.88065,0.88077,1.39,1.72
2014.04.17 01:14:56.119,0.88065,0.88074,1.39,1.00
2014.04.17 01:14:57.305,0.88064,0.88074,1.74,1.00
2014.04.17 01:15:01.287,0.88064,0.88076,1.74,1.74
2014.04.17 01:15:02.325,0.88065,0.88077,1.39,1.72
2014.04.17 01:15:03.328,0.88064,0.88076,1.74,1.74
2014.04.17 01:15:07.755,0.88066,0.88079,1.25,2.59
2014.04.17 01:15:13.085,0.88065,0.88077,1.39,1.72
2014.04.17 01:15:13.238,0.88062,0.88076,2.22,1.34
2014.04.17 01:15:13.743,0.88062,0.88076,1.72,1.34
2014.04.17 01:15:26.244,0.88063,0.88076,1.55,1.28
2014.04.17 01:15:26.764,0.88063,0.88076,1.48,1.28
2014.04.17 01:15:27.280,0.88063,0.88076,1.55,1.28
2014.04.17 01:15:31.588,0.88063,0.88076,1.28,1.28
2014.04.17 01:15:32.433,0.88061,0.88076,2.03,1.28
2014.04.17 01:15:32.948,0.88061,0.88076,2.03,1.28
2014.04.17 01:15:35.691,0.88061,0.88076,2.40,1.15
2014.04.17 01:15:38.369,0.88061,0.88076,2.40,1.15
2014.04.17 01:15:39.100,0.88061,0.88076,4.65,1.15
2014.04.17 01:15:39.202,0.88062,0.88076,1.53,1.15
2014.04.17 01:15:39.253,0.88062,0.88076,1.90,1.10
2014.04.17 01:15:39.303,0.88068,0.88076,1.00,1.10
2014.04.17 01:15:41.747,0.88068,0.88076,1.00,1.18
2014.04.17 01:15:42.262,0.88068,0.88076,1.00,1.10
2014.04.17 01:15:43.078,0.88068,0.88076,1.00,1.08
2014.04.17 01:15:46.448,0.88068,0.88076,1.00,1.09
2014.04.17 01:15:46.950,0.88068,0.88076,1.00,1.09
2014.04.17 01:15:54.904,0.88065,0.88075,1.02,1.02
2014.04.17 01:15:55.480,0.88065,0.88075,1.09,1.25
2014.04.17 01:15:56.191,0.88065,0.88075,1.02,1.02
2014.04.17 01:16:01.700,0.88068,0.88076,1.00,1.84
2014.04.17 01:16:02.837,0.88065,0.88075,1.02,1.02
2014.04.17 01:16:09.214,0.88068,0.88076,1.00,1.84
2014.04.17 01:16:37.272,0.88068,0.88076,1.00,1.37
2014.04.17 01:17:03.076,0.88068,0.88076,1.00,1.29
2014.04.17 01:17:03.582,0.88068,0.88078,1.00,2.22
2014.04.17 01:17:09.219,0.88065,0.88077,2.97,1.47
2014.04.17 01:17:10.222,0.88065,0.88077,2.97,1.47
2014.04.17 01:17:12.119,0.88064,0.88076,1.47,1.37
2014.04.17 01:17:13.130,0.88065,0.88077,1.29,1.47
2014.04.17 01:17:15.133,0.88064,0.88076,1.37,1.37
2014.04.17 01:17:18.421,0.88064,0.88076,1.37,1.39
2014.04.17 01:17:18.994,0.88064,0.88076,1.37,1.37
2014.04.17 01:17:20.590,0.88064,0.88076,1.37,1.39
2014.04.17 01:17:21.303,0.88064,0.88076,1.37,1.37
2014.04.17 01:17:21.445,0.88064,0.88076,1.74,1.37
2014.04.17 01:17:21.547,0.88065,0.8808,2.97,2.59
2014.04.17 01:17:21.720,0.8807,0.88078,1.00,1.57
2014.04.17 01:17:21.922,0.88068,0.88078,1.00,2.22
2014.04.17 01:17:23.522,0.88068,0.88078,1.00,2.22
2014.04.17 01:17:24.518,0.88068,0.88077,1.00,1.37
2014.04.17 01:17:25.183,0.88068,0.88076,1.00,1.29
2014.04.17 01:17:44.249,0.88068,0.88077,1.00,1.37
2014.04.17 01:17:45.314,0.88068,0.88076,1.00,1.29
2014.04.17 01:17:47.687,0.88068,0.88077,1.00,1.37
2014.04.17 01:17:53.512,0.88068,0.88077,1.00,1.37
2014.04.17 01:17:57.925,0.88068,0.88078,3.08,1.08
2014.04.17 01:17:57.976,0.88068,0.88078,3.15,1.00
2014.04.17 01:17:58.493,0.8807,0.8808,1.18,2.07
2014.04.17 01:17:59.037,0.8807,0.8808,1.18,1.32
2014.04.17 01:18:01.627,0.88073,0.88081,1.00,1.67
2014.04.17 01:18:02.538,0.88073,0.8808,1.00,1.32
2014.04.17 01:18:07.733,0.88073,0.88081,1.00,1.67
2014.04.17 01:18:12.396,0.88073,0.88082,1.00,1.74
2014.04.17 01:18:16.544,0.88073,0.88082,1.00,1.72
2014.04.17 01:18:17.623,0.88073,0.8808,1.00,1.39
2014.04.17 01:18:21.427,0.88073,0.88081,1.00,1.74
2014.04.17 01:18:22.039,0.88073,0.8808,1.00,1.39
