2014.04.17 01:00:00.349,0.88053,0.88062,1.00,1.72
2014.04.17 01:18:22.653,0.88073,0.88082,1.00,1.74
2014.04.17 01:18:32.351,0.88073,0.88078,1.00,1.00
2014.04.17 01:18:41.564,0.88073,0.88081,1.00,2.14
2014.04.17 01:18:42.218,0.88073,0.88081,1.00,2.14
2014.04.17 01:18:43.992,0.88073,0.88082,1.00,2.22
2014.04.17 01:18:46.355,0.88073,0.88082,1.00,2.22
2014.04.17 01:18:46.861,0.88073,0.88082,1.00,2.22
2014.04.17 01:18:49.749,0.88073,0.88083,1.25,1.47
2014.04.17 01:18:50.300,0.88073,0.88083,1.25,1.40
2014.04.17 01:18:58.013,0.88073,0.88083,1.25,1.40
2014.04.17 01:18:59.627,0.88073,0.88083,1.00,2.59
2014.04.17 01:19:01.146,0.88073,0.88083,1.00,2.97
2014.04.17 01:19:01.670,0.88071,0.88083,1.29,2.22
2014.04.17 01:19:02.357,0.88071,0.88083,1.19,2.22
2014.04.17 01:19:02.998,0.8807,0.88082,1.27,1.72
2014.04.17 01:19:04.440,0.8807,0.88082,1.29,1.72
2014.04.17 01:19:06.699,0.88071,0.88083,1.19,2.22
2014.04.17 01:19:09.826,0.88071,0.88078,1.19,1.00
2014.04.17 01:19:10.945,0.88069,0.88078,1.84,1.00
2014.04.17 01:19:14.731,0.8807,0.88078,1.29,1.00
2014.04.17 01:19:16.436,0.8807,0.88081,1.39,1.70
2014.04.17 01:19:17.212,0.8807,0.88081,1.37,1.39
2014.04.17 01:19:17.735,0.8807,0.88081,1.29,1.47
2014.04.17 01:19:18.747,0.88071,0.88081,1.19,1.28
2014.04.17 01:19:19.476,0.88071,0.88081,1.29,1.20
2014.04.17 01:19:19.988,0.8807,0.88081,1.37,1.39
2014.04.17 01:19:23.304,0.8807,0.88081,1.29,1.47
2014.04.17 01:19:23.875,0.8807,0.88081,1.37,1.39
2014.04.17 01:19:24.922,0.8807,0.88081,1.37,1.39
2014.04.17 01:19:27.439,0.88069,0.88081,1.84,2.22
2014.04.17 01:19:29.424,0.8807,0.88081,1.29,1.47
2014.04.17 01:19:32.839,0.88069,0.88081,1.84,2.22
2014.04.17 01:19:37.775,0.88069,0.88081,1.84,2.22
2014.04.17 01:19:38.281,0.88069,0.88076,1.37,1.00
2014.04.17 01:19:39.980,0.88071,0.88076,1.00,1.00
2014.04.17 01:20:02.419,0.88071,0.8808,1.00,1.67
2014.04.17 01:20:36.318,0.8807,0.88078,1.02,1.00
2014.04.17 01:20:40.273,0.88072,0.88078,1.00,1.00
2014.04.17 01:20:41.541,0.88072,0.8808,1.00,1.39
2014.04.17 01:20:50.649,0.88072,0.8808,1.00,1.39
2014.04.17 01:21:40.264,0.88069,0.8808,1.19,1.32
2014.04.17 01:21:43.784,0.88069,0.88081,1.34,1.67
2014.04.17 01:22:00.060,0.88069,0.88081,1.37,2.22
2014.04.17 01:22:09.151,0.8807,0.88081,1.29,1.47
2014.04.17 01:22:13.266,0.88069,0.88081,1.37,2.22
2014.04.17 01:22:19.016,0.88069,0.88081,1.34,2.14
2014.04.17 01:22:21.974,0.88069,0.88081,1.37,2.22
2014.04.17 01:22:22.635,0.8807,0.88081,1.29,1.47
2014.04.17 01:22:24.161,0.88069,0.88081,1.37,2.22
2014.04.17 01:22:25.841,0.88069,0.88081,1.34,2.14
2014.04.17 01:22:32.973,0.88069,0.88081,1.34,2.14
2014.04.17 01:22:35.196,0.8807,0.88081,1.29,1.47
2014.04.17 01:22:47.109,0.8807,0.88081,1.29,1.47
2014.04.17 01:22:47.311,0.88068,0.88081,1.34,2.22
2014.04.17 01:22:47.867,0.88068,0.88081,1.34,2.14
2014.04.17 01:22:48.390,0.88068,0.8808,1.34,1.67
2014.04.17 01:22:52.401,0.88068,0.8808,1.34,1.67
2014.04.17 01:23:10.819,0.88068,0.8808,1.34,1.57
2014.04.17 01:23:11.325,0.88068,0.8808,1.34,1.67
2014.04.17 01:23:22.574,0.88072,0.8808,1.00,1.67
2014.04.17 01:23:55.648,0.88072,0.8808,1.00,1.74
2014.04.17 01:23:57.043,0.88072,0.88079,1.00,1.67
2014.04.17 01:23:58.743,0.88072,0.88081,1.00,1.74
2014.04.17 01:23:59.250,0.88072,0.88081,1.00,1.47
2014.04.17 01:24:02.633,0.88072,0.88082,1.00,1.72
2014.04.17 01:24:04.533,0.88072,0.88082,1.00,1.72
2014.04.17 01:24:06.391,0.88072,0.88082,1.00,1.47
2014.04.17 01:24:06.925,0.88072,0.88082,1.00,1.47
2014.04.17 01:24:08.414,0.88072,0.88082,1.10,1.67
2014.04.17 01:24:17.548,0.88072,0.88083,1.02,2.97
2014.04.17 01:24:18.449,0.88072,0.88082,1.10,1.39
2014.04.17 01:24:20.450,0.88072,0.88083,1.02,2.97
2014.04.17 01:24:20.965,0.88072,0.88083,1.02,2.97
2014.04.17 01:24:29.284,0.8807,0.88082,1.34,1.64
2014.04.17 01:24:32.083,0.88071,0.88083,1.29,2.22
2014.04.17 01:24:34.087,0.8807,0.88082,1.37,1.74
2014.04.17 01:24:36.095,0.88071,0.88083,1.29,2.22
2014.04.17 01:24:42.113,0.8807,0.88082,1.37,1.74
2014.04.17 01:25:40.280,0.8807,0.88082,1.29,1.72
2014.04.17 01:25:41.511,0.8807,0.88082,1.37,1.74
2014.04.17 01:25:49.611,0.8807,0.88082,1.37,1.74
2014.04.17 01:25:51.914,0.88069,0.88081,1.37,1.74
2014.04.17 01:25:57.773,0.88069,0.88081,1.47,1.29
2014.04.17 01:25:58.298,0.88069,0.88081,1.47,1.37
2014.04.17 01:25:59.115,0.8807,0.88082,1.29,1.47
2014.04.17 01:26:00.739,0.88069,0.88081,1.47,1.37
2014.04.17 01:26:09.308,0.88069,0.88081,1.34,1.39
2014.04.17 01:26:09.843,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:10.651,0.88069,0.88081,1.34,1.39
2014.04.17 01:26:11.295,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:16.312,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:16.907,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:17.419,0.8807,0.88082,1.37,1.74
2014.04.17 01:26:18.189,0.8807,0.88082,1.29,1.72
2014.04.17 01:26:18.889,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:20.059,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:20.868,0.88069,0.88081,1.37,1.47
2014.04.17 01:26:27.530,0.88068,0.8808,4.47,1.29
2014.04.17 01:26:32.393,0.88068,0.8808,4.47,1.19
2014.04.17 01:26:32.978,0.88068,0.88081,4.47,1.39
2014.04.17 01:26:33.527,0.88068,0.88081,4.47,1.74
2014.04.17 01:26:34.782,0.88068,0.88081,4.09,1.74
2014.04.17 01:26:41.171,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:45.194,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:46.886,0.88069,0.88081,1.37,1.74
2014.04.17 01:26:47.402,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:47.996,0.88069,0.88081,1.37,1.74
2014.04.17 01:26:48.528,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:50.801,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:52.861,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:53.864,0.88069,0.88081,1.34,1.67
2014.04.17 01:26:54.433,0.88068,0.88081,4.09,1.67
2014.04.17 01:26:55.625,0.8807,0.88082,1.37,1.74
2014.04.17 01:26:56.518,0.88069,0.88081,1.34,1.39
2014.04.17 01:26:59.247,0.88069,0.88081,1.37,1.74
2014.04.17 01:26:59.764,0.8807,0.88081,1.09,2.14
2014.04.17 01:27:02.740,0.8807,0.88081,1.47,1.02
2014.04.17 01:27:14.780,0.8807,0.88081,1.47,1.77
2014.04.17 01:27:15.468,0.8807,0.88081,2.97,1.02
2014.04.17 01:27:18.394,0.8807,0.88079,2.22,1.00
2014.04.17 01:27:29.251,0.88071,0.88079,1.32,1.00
2014.04.17 01:27:30.240,0.8807,0.88079,2.14,1.00
2014.04.17 01:27:31.032,0.88072,0.88079,1.19,1.00
2014.04.17 01:27:32.143,0.88071,0.88079,1.32,1.00
2014.04.17 01:27:34.276,0.8807,0.88079,2.14,1.00
2014.04.17 01:27:37.257,0.88071,0.88079,1.32,1.00
2014.04.17 01:27:37.822,0.88072,0.88079,1.19,1.00
2014.04.17 01:27:40.286,0.88071,0.88079,1.32,1.00
2014.04.17 01:27:44.299,0.8807,0.88079,2.14,1.00
2014.04.17 01:27:45.314,0.88071,0.88079,1.32,1.00
2014.04.17 01:27:47.290,0.8807,0.88079,2.14,1.00
2014.04.17 01:27:49.316,0.88071,0.88079,1.32,1.00
2014.04.17 01:27:54.364,0.8807,0.88079,2.14,1.00
2014.04.17 01:27:58.330,0.88071,0.88079,1.32,1.00
2014.04.17 01:28:08.353,0.8807,0.88079,2.14,1.00
2014.04.17 01:28:18.707,0.8807,0.88082,1.39,2.59
2014.04.17 01:28:21.485,0.8807,0.88082,1.47,2.59
2014.04.17 01:28:22.227,0.8807,0.88082,1.39,2.59
2014.04.17 01:28:28.524,0.88069,0.88081,1.74,1.37
2014.04.17 01:28:31.474,0.8807,0.88082,1.29,2.97
2014.04.17 01:28:44.524,0.88069,0.88081,1.74,1.37
2014.04.17 01:28:58.524,0.8807,0.88082,1.29,2.97
2014.04.17 01:28:59.530,0.88069,0.88081,1.47,1.37
2014.04.17 01:29:00.139,0.88069,0.88081,1.47,1.29
2014.04.17 01:29:00.675,0.88069,0.88081,1.47,1.37
2014.04.17 01:29:04.284,0.88069,0.88081,1.47,1.39
2014.04.17 01:29:04.825,0.88069,0.88081,1.47,1.47
2014.04.17 01:29:06.401,0.88069,0.88081,1.37,1.74
2014.04.17 01:29:06.909,0.88069,0.88081,1.37,2.97
2014.04.17 01:29:09.571,0.8807,0.88081,1.29,2.22
2014.04.17 01:29:12.237,0.8807,0.88081,1.29,2.22
2014.04.17 01:29:14.280,0.88069,0.88081,1.84,2.97
2014.04.17 01:29:18.541,0.88069,0.88081,1.84,2.97
2014.04.17 01:29:19.515,0.8807,0.88081,1.29,2.22
2014.04.17 01:29:20.503,0.88069,0.88081,1.84,2.97
2014.04.17 01:29:23.731,0.88069,0.88081,1.84,2.97
2014.04.17 01:29:26.357,0.8807,0.88081,1.29,2.03
2014.04.17 01:29:37.555,0.88069,0.88081,1.37,2.97
2014.04.17 01:29:40.777,0.88069,0.88081,1.37,2.97
2014.04.17 01:29:41.432,0.88069,0.88081,1.37,2.97
2014.04.17 01:29:45.134,0.88069,0.88081,1.37,2.97
2014.04.17 01:29:51.131,0.88069,0.88081,1.37,1.74
2014.04.17 01:29:51.556,0.88068,0.88082,1.53,2.03
2014.04.17 01:29:53.068,0.88068,0.88082,1.53,2.03
2014.04.17 01:29:54.040,0.88068,0.88082,1.28,2.03
2014.04.17 01:30:00.310,0.88068,0.88082,1.53,2.03
2014.04.17 01:30:03.133,0.88068,0.88082,1.53,2.03
2014.04.17 01:30:04.017,0.88068,0.88082,1.53,2.03
2014.04.17 01:30:04.773,0.88068,0.88082,1.53,2.03
2014.04.17 01:30:05.345,0.88068,0.88082,1.53,2.03
2014.04.17 01:30:08.013,0.8807,0.88081,1.02,2.22
2014.04.17 01:30:20.706,0.8807,0.88081,1.02,2.22
2014.04.17 01:30:21.218,0.8807,0.88081,1.77,1.28
2014.04.17 01:30:21.912,0.88071,0.88081,1.19,1.28
2014.04.17 01:30:23.241,0.8807,0.88081,1.77,1.47
2014.04.17 01:30:25.250,0.8807,0.88081,1.02,2.22
2014.04.17 01:30:27.230,0.8807,0.88081,1.77,1.47
2014.04.17 01:30:30.252,0.8807,0.88081,1.02,2.22
2014.04.17 01:30:33.090,0.8807,0.88081,1.33,3.72
2014.04.17 01:30:33.731,0.8807,0.88081,1.02,3.72
2014.04.17 01:30:45.412,0.8807,0.88081,1.09,3.64
2014.04.17 01:30:48.319,0.8807,0.88081,1.02,3.72
2014.04.17 01:30:50.677,0.8807,0.88081,1.09,3.64
2014.04.17 01:30:51.226,0.8807,0.88081,1.02,3.72
2014.04.17 01:30:54.439,0.8807,0.88081,1.77,2.97
2014.04.17 01:30:56.455,0.8807,0.88081,1.02,3.72
2014.04.17 01:31:00.460,0.8807,0.88081,1.77,2.97
2014.04.17 01:31:03.489,0.8807,0.88081,1.02,3.72
2014.04.17 01:31:12.061,0.88069,0.88081,1.47,2.89
2014.04.17 01:31:13.068,0.88069,0.88081,1.47,2.89
2014.04.17 01:31:17.824,0.88069,0.88081,1.47,2.97
2014.04.17 01:31:18.622,0.88069,0.88081,1.47,2.97
2014.04.17 01:31:22.994,0.88069,0.88081,1.37,2.97
2014.04.17 01:31:23.248,0.88069,0.88081,1.34,1.64
2014.04.17 01:31:23.349,0.88069,0.88081,2.22,1.47
2014.04.17 01:31:42.825,0.88069,0.88081,2.14,1.47
2014.04.17 01:31:50.843,0.88069,0.88081,1.32,1.47
2014.04.17 01:31:51.630,0.88069,0.88081,1.39,1.47
2014.04.17 01:31:53.668,0.88069,0.88081,2.14,1.34
2014.04.17 01:31:54.184,0.88072,0.88082,1.00,1.65
2014.04.17 01:31:57.666,0.88072,0.88079,1.00,1.08
2014.04.17 01:31:58.178,0.88072,0.88079,1.25,1.00
2014.04.17 01:32:08.961,0.88072,0.88082,1.69,1.40
2014.04.17 01:32:09.934,0.88072,0.88082,1.69,1.15
2014.04.17 01:32:13.913,0.88072,0.88082,1.69,1.40
2014.04.17 01:32:39.490,0.88072,0.88082,2.07,1.09
2014.04.17 01:32:39.998,0.88072,0.88082,2.44,1.15
2014.04.17 01:32:40.499,0.88072,0.88082,2.44,1.18
2014.04.17 01:32:41.007,0.88072,0.88082,2.44,1.15
2014.04.17 01:32:44.663,0.88072,0.88082,1.69,1.40
2014.04.17 01:32:56.382,0.88072,0.88082,1.00,1.84
2014.04.17 01:32:57.028,0.88072,0.88082,1.00,1.84
2014.04.17 01:33:01.766,0.88072,0.88082,1.69,1.15
2014.04.17 01:33:02.847,0.88072,0.88082,1.25,1.40
2014.04.17 01:33:03.483,0.88072,0.88082,1.25,2.22
2014.04.17 01:33:04.004,0.8807,0.88079,1.32,1.18
2014.04.17 01:33:04.773,0.8807,0.88079,1.32,1.18
2014.04.17 01:33:05.321,0.8807,0.88079,1.25,1.18
2014.04.17 01:33:05.852,0.8807,0.88079,1.25,1.18
2014.04.17 01:33:06.802,0.88069,0.88079,1.25,1.09
2014.04.17 01:33:08.794,0.88069,0.88079,1.69,1.18
2014.04.17 01:33:09.887,0.88069,0.88079,1.25,1.09
2014.04.17 01:33:15.226,0.88069,0.88079,1.69,1.65
2014.04.17 01:33:21.884,0.88069,0.88078,1.25,1.10
2014.04.17 01:33:32.932,0.88069,0.88078,1.69,1.10
2014.04.17 01:33:36.272,0.88069,0.88079,1.69,1.93
2014.04.17 01:33:36.577,0.88067,0.88076,2.44,2.03
2014.04.17 01:33:36.679,0.88065,0.88074,2.44,1.55
2014.04.17 01:33:37.671,0.88065,0.88074,1.00,1.55
2014.04.17 01:33:38.843,0.88065,0.88074,1.00,1.78
2014.04.17 01:33:40.671,0.88064,0.88074,1.32,1.78
2014.04.17 01:33:43.351,0.88064,0.88074,1.32,1.47
2014.04.17 01:33:43.901,0.88064,0.88074,1.32,1.47
2014.04.17 01:33:45.872,0.88064,0.88074,1.32,1.47
2014.04.17 01:33:46.691,0.88064,0.88074,2.07,1.28
2014.04.17 01:33:48.736,0.88064,0.88074,1.25,1.47
2014.04.17 01:33:49.746,0.88064,0.88074,1.47,1.32
2014.04.17 01:33:50.101,0.88067,0.88076,1.00,1.47
2014.04.17 01:33:58.661,0.88067,0.88076,1.00,1.47
2014.04.17 01:33:59.338,0.88067,0.88076,1.00,1.47
2014.04.17 01:34:05.596,0.88067,0.88076,1.00,1.47
2014.04.17 01:34:06.260,0.88067,0.88076,1.00,1.47
2014.04.17 01:34:08.473,0.88064,0.88074,1.63,1.47
2014.04.17 01:34:12.013,0.88064,0.88074,1.32,1.47
2014.04.17 01:34:14.368,0.88064,0.88074,2.07,1.28
2014.04.17 01:34:14.627,0.88067,0.88076,1.00,3.72
2014.04.17 01:34:31.281,0.88067,0.88076,1.00,1.34
2014.04.17 01:34:31.818,0.88067,0.88076,1.00,1.34
2014.04.17 01:34:33.814,0.88067,0.88075,1.00,1.37
2014.04.17 01:34:34.331,0.88067,0.88075,1.00,1.34
2014.04.17 01:34:35.758,0.88067,0.88075,1.00,1.37
2014.04.17 01:34:36.440,0.88067,0.88075,1.00,1.34
2014.04.17 01:34:44.923,0.88067,0.88075,1.00,1.34
2014.04.17 01:34:45.515,0.88067,0.88075,1.00,1.34
2014.04.17 01:34:53.545,0.88067,0.88075,1.00,1.34
2014.04.17 01:34:54.097,0.88067,0.88075,1.00,1.34
2014.04.17 01:34:56.961,0.88067,0.88076,1.00,2.97
2014.04.17 01:34:58.349,0.88067,0.88075,1.00,1.34
2014.04.17 01:35:00.609,0.88067,0.88075,1.00,1.34
2014.04.17 01:35:10.876,0.88065,0.88074,1.00,2.22
2014.04.17 01:35:15.774,0.88065,0.88074,1.00,3.34
2014.04.17 01:35:16.294,0.88065,0.88074,1.00,3.34
2014.04.17 01:35:16.973,0.88065,0.88074,1.00,1.37
2014.04.17 01:35:17.479,0.88065,0.88074,1.00,2.97
2014.04.17 01:35:17.580,0.88063,0.88073,1.32,1.47
2014.04.17 01:35:18.035,0.88065,0.88073,1.00,1.09
2014.04.17 01:35:21.322,0.88065,0.88074,1.00,2.07
2014.04.17 01:35:21.425,0.88062,0.88068,1.32,1.00
2014.04.17 01:35:21.578,0.88063,0.88073,1.39,1.02
2014.04.17 01:35:22.272,0.88063,0.88073,1.39,1.02
2014.04.17 01:35:23.095,0.88063,0.88073,1.63,1.09
2014.04.17 01:35:26.179,0.88063,0.88073,1.25,2.59
2014.04.17 01:35:26.230,0.88063,0.88069,1.25,1.00
2014.04.17 01:35:26.383,0.8806,0.88069,2.82,1.18
2014.04.17 01:35:26.847,0.88059,0.88068,1.63,1.65
2014.04.17 01:35:29.042,0.88058,0.88068,1.63,1.84
2014.04.17 01:35:32.167,0.88058,0.88067,1.25,1.18
2014.04.17 01:35:57.046,0.88058,0.88067,1.00,1.09
2014.04.17 01:35:57.568,0.88058,0.88067,1.00,1.09
2014.04.17 01:35:58.088,0.88058,0.88067,1.00,1.40
2014.04.17 01:36:00.452,0.88058,0.88067,1.00,1.40
2014.04.17 01:36:01.287,0.88056,0.88067,1.39,2.59
2014.04.17 01:36:09.585,0.88056,0.88067,1.63,2.59
2014.04.17 01:36:10.091,0.88056,0.88067,1.39,2.59
2014.04.17 01:36:10.810,0.88056,0.88067,1.39,2.59
2014.04.17 01:36:11.316,0.88056,0.88067,1.32,2.59
2014.04.17 01:36:23.948,0.88056,0.88067,2.82,1.84
2014.04.17 01:36:32.487,0.88056,0.88066,2.07,1.09
2014.04.17 01:36:51.292,0.88056,0.88066,1.25,1.47
2014.04.17 01:37:07.590,0.88055,0.88066,1.74,1.39
2014.04.17 01:37:07.641,0.88057,0.88066,1.19,1.20
2014.04.17 01:37:07.965,0.8806,0.88066,1.00,1.20
2014.04.17 01:37:08.554,0.8806,0.88066,1.00,1.20
2014.04.17 01:37:09.287,0.8806,0.88066,1.00,1.20
2014.04.17 01:37:16.963,0.8806,0.88066,1.00,1.18
2014.04.17 01:37:17.490,0.8806,0.88067,1.00,1.84
2014.04.17 01:37:18.013,0.8806,0.88067,1.00,1.84
2014.04.17 01:37:18.527,0.8806,0.88067,1.00,1.84
2014.04.17 01:37:23.359,0.8806,0.88067,1.00,1.84
2014.04.17 01:37:23.888,0.8806,0.88067,1.00,1.47
2014.04.17 01:37:24.473,0.8806,0.88067,1.00,1.84
2014.04.17 01:37:25.010,0.8806,0.88067,1.00,1.84
2014.04.17 01:37:33.424,0.8806,0.88067,1.00,2.59
2014.04.17 01:37:33.942,0.8806,0.88066,1.00,1.84
2014.04.17 01:37:33.993,0.88055,0.88065,1.29,1.58
2014.04.17 01:37:34.678,0.88055,0.88062,1.29,1.20
2014.04.17 01:37:34.729,0.88054,0.88062,1.00,1.28
2014.04.17 01:37:34.881,0.88052,0.88062,2.07,3.53
2014.04.17 01:37:35.134,0.88052,0.8806,2.07,1.95
2014.04.17 01:37:39.535,0.88052,0.88062,1.38,2.97
2014.04.17 01:37:41.616,0.88052,0.88062,1.63,1.84
2014.04.17 01:37:42.147,0.88054,0.88062,1.88,1.18
2014.04.17 01:37:43.271,0.88051,0.88062,1.77,2.59
2014.04.17 01:37:44.662,0.88051,0.88062,1.32,3.34
2014.04.17 01:37:49.640,0.88051,0.88062,1.25,4.09
2014.04.17 01:38:26.313,0.88051,0.8806,1.00,1.09
2014.04.17 01:38:30.805,0.88048,0.88057,1.39,1.00
2014.04.17 01:38:34.678,0.88049,0.88057,1.19,1.00
2014.04.17 01:38:37.729,0.88048,0.88057,1.29,1.00
2014.04.17 01:38:51.471,0.88049,0.88057,1.77,1.00
2014.04.17 01:38:52.441,0.88049,0.88057,1.77,1.00
2014.04.17 01:38:54.451,0.88049,0.88057,1.77,1.00
2014.04.17 01:38:55.473,0.88049,0.88057,1.02,1.00
2014.04.17 01:39:08.026,0.88049,0.88057,1.29,1.00
2014.04.17 01:39:09.318,0.88048,0.88057,1.77,1.00
2014.04.17 01:39:30.920,0.88048,0.88059,1.84,1.39
2014.04.17 01:39:43.081,0.88048,0.88057,1.39,1.00
2014.04.17 01:39:43.589,0.88046,0.88057,1.47,1.32
2014.04.17 01:39:50.190,0.88047,0.88057,1.02,1.33
2014.04.17 01:39:50.697,0.88047,0.88057,1.02,1.02
2014.04.17 01:39:51.202,0.88047,0.88058,1.25,2.97
2014.04.17 01:39:51.558,0.88045,0.88056,1.37,2.52
2014.04.17 01:39:51.811,0.88044,0.88054,1.77,1.20
