2014.04.17 01:00:00.349,0.88053,0.88062,1.00,1.72
2014.04.17 01:39:51.862,0.88044,0.88051,1.02,1.00
2014.04.17 01:39:52.609,0.88044,0.88054,1.77,1.20
2014.04.17 01:39:53.157,0.88044,0.88054,2.52,1.20
2014.04.17 01:39:56.595,0.88048,0.88057,1.00,2.97
2014.04.17 01:39:57.101,0.88048,0.88057,1.00,1.74
2014.04.17 01:40:11.505,0.88048,0.88057,1.00,2.97
2014.04.17 01:40:14.424,0.88048,0.88057,1.00,2.97
2014.04.17 01:40:43.076,0.88046,0.88057,1.69,1.47
2014.04.17 01:40:47.658,0.88047,0.88057,1.19,1.28
2014.04.17 01:40:48.669,0.88046,0.88057,1.69,1.47
2014.04.17 01:40:50.805,0.88047,0.88057,1.19,1.28
2014.04.17 01:40:52.793,0.88046,0.88057,1.69,1.47
2014.04.17 01:40:58.036,0.88046,0.88057,1.69,1.32
2014.04.17 01:41:03.432,0.88047,0.88057,1.19,1.13
2014.04.17 01:41:10.444,0.88046,0.88057,1.69,1.32
2014.04.17 01:41:12.348,0.88046,0.88057,1.69,1.63
2014.04.17 01:41:12.702,0.88046,0.88057,1.69,1.70
2014.04.17 01:41:13.227,0.88046,0.88057,1.25,2.22
2014.04.17 01:41:18.998,0.88046,0.88056,1.00,1.47
2014.04.17 01:41:29.175,0.88046,0.88057,1.25,2.22
2014.04.17 01:41:30.275,0.88046,0.88056,1.00,1.47
2014.04.17 01:41:31.265,0.88046,0.88056,1.00,1.47
2014.04.17 01:41:32.223,0.88046,0.88057,1.25,1.78
2014.04.17 01:41:33.296,0.88046,0.88057,1.69,1.78
2014.04.17 01:41:40.369,0.88046,0.88057,1.77,1.47
2014.04.17 01:42:04.831,0.88045,0.88057,4.47,1.47
2014.04.17 01:42:05.378,0.88045,0.88057,4.39,1.47
2014.04.17 01:42:08.578,0.88045,0.88057,5.22,1.47
2014.04.17 01:42:09.113,0.88046,0.88058,1.19,4.47
2014.04.17 01:42:10.749,0.88047,0.88058,1.19,3.72
2014.04.17 01:42:11.644,0.88047,0.88058,1.19,3.72
2014.04.17 01:42:12.194,0.88046,0.88058,1.29,4.47
2014.04.17 01:42:14.505,0.88046,0.88058,1.19,4.47
2014.04.17 01:42:15.055,0.88046,0.88058,1.29,4.47
2014.04.17 01:42:15.641,0.88046,0.88058,1.19,4.47
2014.04.17 01:42:18.734,0.88046,0.88058,1.19,4.47
2014.04.17 01:42:19.703,0.88046,0.88058,1.19,4.47
2014.04.17 01:42:22.797,0.88047,0.88058,1.19,3.34
2014.04.17 01:42:34.965,0.88046,0.88058,1.19,4.47
2014.04.17 01:42:40.053,0.88046,0.88058,1.19,2.97
2014.04.17 01:42:43.339,0.88046,0.88058,1.19,2.97
2014.04.17 01:42:43.927,0.88046,0.88058,1.19,3.72
2014.04.17 01:42:44.434,0.88046,0.88057,1.19,1.78
2014.04.17 01:42:48.375,0.88046,0.88057,1.19,1.47
2014.04.17 01:42:51.032,0.88045,0.88057,5.07,2.22
2014.04.17 01:42:52.162,0.88045,0.88057,5.07,2.22
2014.04.17 01:42:53.287,0.88046,0.88057,1.19,1.78
2014.04.17 01:42:55.287,0.88045,0.88055,4.13,1.34
2014.04.17 01:42:56.896,0.88047,0.88055,1.00,1.34
2014.04.17 01:42:57.222,0.88049,0.88055,1.00,1.40
2014.04.17 01:43:00.371,0.88045,0.88056,3.94,2.59
2014.04.17 01:43:02.210,0.88045,0.88055,3.00,2.59
2014.04.17 01:43:02.918,0.88045,0.88056,3.19,1.34
2014.04.17 01:43:08.088,0.88045,0.88055,3.19,1.40
2014.04.17 01:43:08.699,0.88045,0.88055,3.19,1.40
2014.04.17 01:43:12.725,0.88045,0.88055,3.19,1.40
2014.04.17 01:43:13.499,0.88045,0.88056,3.19,1.34
2014.04.17 01:43:14.159,0.88045,0.88056,3.19,1.34
2014.04.17 01:43:14.791,0.88045,0.88056,3.19,1.34
2014.04.17 01:43:16.748,0.88045,0.88056,3.19,2.59
2014.04.17 01:43:21.952,0.88045,0.88056,2.82,1.34
2014.04.17 01:43:22.004,0.88045,0.88056,3.57,1.34
2014.04.17 01:43:22.562,0.88045,0.88051,1.50,1.65
2014.04.17 01:43:22.664,0.88041,0.8805,1.02,1.58
2014.04.17 01:43:22.716,0.88041,0.8805,1.10,1.58
2014.04.17 01:43:23.245,0.88039,0.8805,2.07,1.15
2014.04.17 01:43:23.754,0.88039,0.8805,1.32,1.15
2014.04.17 01:43:24.357,0.88039,0.8805,1.32,1.84
2014.04.17 01:43:26.035,0.88039,0.8805,1.32,1.84
2014.04.17 01:43:26.575,0.88039,0.8805,1.32,1.84
2014.04.17 01:43:27.702,0.88039,0.8805,2.07,1.84
2014.04.17 01:43:27.905,0.88039,0.8805,2.07,1.84
2014.04.17 01:43:28.413,0.88039,0.8805,2.82,1.40
2014.04.17 01:43:28.972,0.8804,0.8805,1.63,1.40
2014.04.17 01:43:36.485,0.8804,0.8805,1.38,1.84
2014.04.17 01:43:36.687,0.88041,0.8805,1.38,1.34
2014.04.17 01:43:40.295,0.8804,0.8805,1.38,1.84
2014.04.17 01:43:43.035,0.88039,0.8805,2.07,1.84
2014.04.17 01:43:43.542,0.88039,0.8805,2.07,1.84
2014.04.17 01:43:45.308,0.8804,0.8805,1.32,1.15
2014.04.17 01:43:48.123,0.8804,0.8805,1.57,1.15
2014.04.17 01:43:48.664,0.8804,0.8805,2.44,1.15
2014.04.17 01:43:57.952,0.88042,0.88051,1.13,1.34
2014.04.17 01:43:58.408,0.88039,0.8805,2.07,1.40
2014.04.17 01:44:08.779,0.8804,0.8805,1.19,1.15
2014.04.17 01:44:09.283,0.8804,0.8805,1.19,1.15
2014.04.17 01:44:12.715,0.8804,0.8805,1.32,1.40
2014.04.17 01:44:13.264,0.8804,0.8805,2.07,1.15
2014.04.17 01:44:17.808,0.88039,0.8805,2.82,1.40
2014.04.17 01:44:23.221,0.8804,0.8805,1.19,1.15
2014.04.17 01:44:30.300,0.88039,0.88047,1.32,1.00
2014.04.17 01:44:39.506,0.8804,0.88047,1.19,1.00
2014.04.17 01:44:40.537,0.8804,0.88047,1.25,1.00
2014.04.17 01:44:45.525,0.8804,0.88047,1.19,1.00
2014.04.17 01:44:46.515,0.88039,0.88047,1.69,1.00
2014.04.17 01:45:00.767,0.88037,0.88047,1.47,1.00
2014.04.17 01:45:00.818,0.88037,0.88047,1.25,1.15
2014.04.17 01:45:01.324,0.88035,0.88044,1.63,1.10
2014.04.17 01:45:01.830,0.88035,0.88044,1.63,1.18
2014.04.17 01:45:10.794,0.88035,0.88044,1.25,1.18
2014.04.17 01:45:11.309,0.88035,0.88044,1.19,1.18
2014.04.17 01:45:11.916,0.88035,0.88044,1.25,1.18
2014.04.17 01:45:12.954,0.88035,0.88044,1.69,1.18
2014.04.17 01:45:21.145,0.88035,0.88044,1.25,1.18
2014.04.17 01:45:23.947,0.88035,0.88044,1.69,1.18
2014.04.17 01:45:29.305,0.88035,0.88044,1.32,1.18
2014.04.17 01:45:30.970,0.88035,0.88044,2.07,1.18
2014.04.17 01:45:31.491,0.88035,0.88044,1.69,1.15
2014.04.17 01:45:39.522,0.88035,0.88044,1.25,1.15
2014.04.17 01:46:01.134,0.88032,0.88042,1.39,1.77
2014.04.17 01:46:01.438,0.88031,0.88039,1.47,1.00
2014.04.17 01:46:58.294,0.88032,0.88039,1.57,1.00
2014.04.17 01:47:01.237,0.88033,0.88043,1.57,2.03
2014.04.17 01:47:01.747,0.88033,0.88044,1.57,2.22
2014.04.17 01:47:25.398,0.88032,0.88044,2.22,2.59
2014.04.17 01:47:31.446,0.88033,0.88043,1.39,1.58
2014.04.17 01:47:31.598,0.88033,0.88042,1.19,1.18
2014.04.17 01:47:31.699,0.88031,0.88043,2.22,2.22
2014.04.17 01:47:33.877,0.88031,0.88043,1.29,2.59
2014.04.17 01:47:34.414,0.88031,0.88043,1.37,2.59
2014.04.17 01:47:35.822,0.88031,0.88042,1.29,3.34
2014.04.17 01:47:39.866,0.8803,0.88041,1.47,2.14
2014.04.17 01:47:42.072,0.8803,0.88041,1.47,2.07
2014.04.17 01:47:43.027,0.8803,0.88041,1.47,2.14
2014.04.17 01:47:44.027,0.8803,0.88041,1.47,2.07
2014.04.17 01:47:59.613,0.88031,0.88042,1.37,2.52
2014.04.17 01:48:01.416,0.8803,0.88042,1.47,3.64
2014.04.17 01:48:02.413,0.88031,0.88042,1.37,2.89
2014.04.17 01:48:03.387,0.8803,0.88042,1.47,3.64
2014.04.17 01:48:08.048,0.88031,0.88042,1.37,3.27
2014.04.17 01:48:17.132,0.88031,0.88042,1.39,2.97
2014.04.17 01:48:17.638,0.88031,0.88042,1.47,2.89
2014.04.17 01:48:18.449,0.8803,0.88042,1.72,3.64
2014.04.17 01:48:19.454,0.88031,0.88042,1.47,2.89
2014.04.17 01:48:36.528,0.8803,0.88042,1.47,2.52
2014.04.17 01:48:37.534,0.88031,0.88042,1.37,1.77
2014.04.17 01:48:53.750,0.88031,0.88042,1.39,2.14
2014.04.17 01:48:55.719,0.88031,0.88042,1.37,2.14
2014.04.17 01:49:02.019,0.88031,0.88042,1.29,2.22
2014.04.17 01:49:02.553,0.88031,0.88043,1.74,2.59
2014.04.17 01:49:10.517,0.88031,0.88042,1.37,2.89
2014.04.17 01:49:17.527,0.8803,0.88042,1.47,2.52
2014.04.17 01:49:22.325,0.88031,0.88042,1.34,2.44
2014.04.17 01:49:24.306,0.88031,0.88041,1.34,1.00
2014.04.17 01:49:38.190,0.88032,0.88041,1.74,1.00
2014.04.17 01:49:47.337,0.88033,0.88039,1.67,1.00
2014.04.17 01:49:48.280,0.88033,0.8804,1.67,1.00
2014.04.17 01:49:49.270,0.88032,0.88039,1.74,1.00
2014.04.17 01:50:05.291,0.88032,0.88039,1.67,1.00
2014.04.17 01:50:09.390,0.88033,0.88044,1.57,1.84
2014.04.17 01:50:09.491,0.88033,0.88039,2.07,1.00
2014.04.17 01:50:13.616,0.88033,0.88045,2.07,5.67
2014.04.17 01:50:17.293,0.88033,0.88039,1.57,1.00
2014.04.17 01:50:35.761,0.88032,0.88039,1.57,1.00
2014.04.17 01:50:39.507,0.88032,0.88039,1.57,1.00
2014.04.17 01:50:49.281,0.88032,0.88044,1.57,2.59
2014.04.17 01:50:59.404,0.88033,0.88043,1.57,2.03
2014.04.17 01:50:59.939,0.88033,0.88043,1.57,2.03
2014.04.17 01:51:11.463,0.88033,0.88044,1.25,2.97
2014.04.17 01:51:11.666,0.88033,0.88044,1.63,1.72
2014.04.17 01:51:11.868,0.88033,0.88043,1.32,2.22
2014.04.17 01:51:12.561,0.88033,0.88043,1.63,2.22
2014.04.17 01:51:13.728,0.88033,0.88043,2.07,2.03
2014.04.17 01:51:14.697,0.88033,0.8804,2.07,1.00
2014.04.17 01:51:15.212,0.88032,0.8804,2.14,1.00
2014.04.17 01:51:19.682,0.88032,0.88039,2.14,1.00
2014.04.17 01:51:24.503,0.88032,0.88039,1.57,1.00
2014.04.17 01:51:31.272,0.88032,0.88039,1.57,1.00
2014.04.17 01:51:39.100,0.88032,0.88039,1.39,1.00
2014.04.17 01:51:39.626,0.88034,0.88039,1.25,1.00
2014.04.17 01:51:40.927,0.88034,0.88039,1.38,1.00
2014.04.17 01:51:41.806,0.88032,0.88044,2.14,2.97
2014.04.17 01:51:42.009,0.88034,0.88042,1.63,1.10
2014.04.17 01:51:42.161,0.88036,0.88045,1.38,3.42
2014.04.17 01:51:42.313,0.88037,0.88044,1.64,1.00
2014.04.17 01:51:42.415,0.88037,0.88047,2.89,1.08
2014.04.17 01:51:42.939,0.88037,0.88047,3.72,1.00
2014.04.17 01:51:43.788,0.88039,0.88047,1.57,1.00
2014.04.17 01:51:49.441,0.88038,0.88047,1.39,1.00
2014.04.17 01:51:50.428,0.88037,0.88047,2.22,1.00
2014.04.17 01:51:59.026,0.88037,0.88047,2.97,1.00
2014.04.17 01:51:59.532,0.8804,0.88047,1.57,1.00
2014.04.17 01:52:01.100,0.8804,0.88047,1.57,1.00
2014.04.17 01:52:02.075,0.8804,0.8805,1.57,1.55
2014.04.17 01:52:03.726,0.88041,0.88047,1.57,1.00
2014.04.17 01:52:04.397,0.88039,0.88047,2.22,1.00
2014.04.17 01:52:08.990,0.8804,0.88047,1.67,1.00
2014.04.17 01:52:16.383,0.8804,0.88047,1.67,1.00
2014.04.17 01:52:17.768,0.88039,0.88047,1.74,1.00
2014.04.17 01:52:18.921,0.88041,0.8805,1.63,1.48
2014.04.17 01:52:19.226,0.88041,0.88052,2.14,1.47
2014.04.17 01:52:19.277,0.88041,0.88049,1.77,1.00
2014.04.17 01:52:20.446,0.88043,0.88053,2.07,1.65
2014.04.17 01:52:20.761,0.88045,0.88049,1.00,1.00
2014.04.17 01:52:20.964,0.88046,0.88052,1.69,1.00
2014.04.17 01:52:21.155,0.88047,0.88057,1.09,1.25
2014.04.17 01:52:22.411,0.88047,0.88057,1.69,1.18
2014.04.17 01:52:22.918,0.88047,0.88054,1.19,1.00
2014.04.17 01:52:23.868,0.88045,0.88054,2.59,1.00
2014.04.17 01:52:28.853,0.88047,0.88057,1.00,3.72
2014.04.17 01:52:41.486,0.88047,0.88055,1.00,1.65
2014.04.17 01:52:41.992,0.88044,0.88054,2.07,1.08
2014.04.17 01:52:42.532,0.88044,0.88054,2.14,1.10
2014.04.17 01:52:43.767,0.88044,0.88054,2.07,1.08
2014.04.17 01:52:44.356,0.88044,0.88054,2.14,1.10
2014.04.17 01:52:44.846,0.88044,0.88052,1.32,1.00
2014.04.17 01:52:45.942,0.88043,0.88052,1.39,1.00
2014.04.17 01:52:49.930,0.88044,0.88052,1.19,1.00
2014.04.17 01:52:50.957,0.88043,0.88052,1.39,1.00
2014.04.17 01:52:52.840,0.88043,0.88052,1.67,1.00
2014.04.17 01:52:58.932,0.88043,0.88052,1.39,1.00
2014.04.17 01:52:59.953,0.88044,0.88052,1.19,1.00
2014.04.17 01:53:04.953,0.88043,0.88052,1.57,1.10
2014.04.17 01:53:18.000,0.88042,0.88052,2.14,1.10
2014.04.17 01:53:18.565,0.88042,0.88052,2.89,1.10
2014.04.17 01:53:19.089,0.88044,0.88052,1.32,1.10
2014.04.17 01:53:21.610,0.88043,0.88052,1.57,1.10
2014.04.17 01:53:26.377,0.88043,0.88052,1.57,1.10
2014.04.17 01:53:28.687,0.88044,0.88052,1.32,1.10
2014.04.17 01:53:29.641,0.88044,0.88052,1.32,1.10
2014.04.17 01:53:38.816,0.88043,0.88052,1.32,1.10
2014.04.17 01:53:40.779,0.88042,0.88052,2.14,1.10
2014.04.17 01:53:41.814,0.88043,0.88052,1.32,1.10
2014.04.17 01:53:42.317,0.88043,0.88052,1.57,1.10
2014.04.17 01:53:49.685,0.88043,0.88055,1.57,2.59
2014.04.17 01:53:50.265,0.88043,0.88055,1.57,1.84
2014.04.17 01:53:50.857,0.88043,0.88055,1.57,2.59
2014.04.17 01:53:57.878,0.88041,0.88055,2.59,2.03
2014.04.17 01:53:58.902,0.88043,0.88054,1.19,1.84
2014.04.17 01:54:00.198,0.88042,0.88054,1.29,3.34
2014.04.17 01:54:04.918,0.88041,0.88054,1.19,1.50
2014.04.17 01:54:08.225,0.88043,0.88054,1.19,1.69
2014.04.17 01:54:09.046,0.88042,0.88054,1.19,2.44
2014.04.17 01:54:14.062,0.88042,0.88054,1.19,2.07
2014.04.17 01:54:16.944,0.88042,0.88054,1.19,2.44
2014.04.17 01:54:18.857,0.88042,0.88054,1.19,1.69
2014.04.17 01:54:22.004,0.88042,0.88054,1.19,2.07
2014.04.17 01:54:23.311,0.88042,0.88054,1.19,2.82
2014.04.17 01:54:24.983,0.88041,0.88054,1.19,2.07
2014.04.17 01:54:27.329,0.88044,0.88055,1.00,4.32
2014.04.17 01:54:27.890,0.88044,0.88055,1.00,4.32
2014.04.17 01:54:38.904,0.88044,0.88053,1.00,1.00
2014.04.17 01:54:39.667,0.88045,0.88053,1.00,1.00
2014.04.17 01:54:39.989,0.88046,0.88054,1.28,1.00
2014.04.17 01:54:40.293,0.88046,0.88057,1.28,2.14
2014.04.17 01:54:50.872,0.88046,0.88057,2.22,1.20
2014.04.17 01:54:52.567,0.88046,0.88057,1.47,1.95
2014.04.17 01:54:58.572,0.88046,0.88057,2.22,1.95
2014.04.17 01:55:04.448,0.88049,0.88057,1.00,1.13
2014.04.17 01:55:04.974,0.88049,0.88057,1.00,1.38
2014.04.17 01:55:08.824,0.88046,0.88057,1.67,2.03
2014.04.17 01:55:09.697,0.88046,0.88057,1.39,2.22
2014.04.17 01:55:10.242,0.88049,0.88057,1.00,1.63
2014.04.17 01:55:12.582,0.88046,0.88057,2.22,1.88
2014.04.17 01:55:29.375,0.88046,0.88057,1.47,1.13
2014.04.17 01:55:34.370,0.88046,0.88057,1.47,1.88
2014.04.17 01:55:49.134,0.88046,0.88057,1.47,1.88
2014.04.17 01:55:49.868,0.88046,0.88057,1.47,1.88
2014.04.17 01:55:59.409,0.88047,0.88057,1.37,1.38
2014.04.17 01:56:06.799,0.88047,0.88057,1.40,1.13
2014.04.17 01:56:07.103,0.8805,0.88059,1.00,2.22
2014.04.17 01:56:19.132,0.88052,0.88059,1.00,1.48
2014.04.17 01:56:24.478,0.88051,0.88059,1.00,1.48
2014.04.17 01:56:27.259,0.88049,0.88059,1.10,1.47
2014.04.17 01:56:30.190,0.88049,0.8806,1.10,2.97
2014.04.17 01:56:32.019,0.88049,0.8806,1.00,3.72
2014.04.17 01:56:33.953,0.8805,0.8806,1.00,2.97
2014.04.17 01:56:34.307,0.88052,0.8806,1.00,2.97
2014.04.17 01:56:35.371,0.8805,0.8806,1.00,2.22
2014.04.17 01:56:38.235,0.8805,0.8806,1.00,2.97
2014.04.17 01:56:38.898,0.8805,0.8806,1.00,2.97
2014.04.17 01:56:41.349,0.8805,0.8806,1.00,2.97
2014.04.17 01:56:41.451,0.88052,0.8806,1.00,2.97
2014.04.17 01:56:42.725,0.88052,0.8806,1.00,2.22
2014.04.17 01:56:42.896,0.8805,0.8806,1.00,2.59
2014.04.17 01:56:49.398,0.8805,0.8806,1.00,2.97
2014.04.17 01:56:50.260,0.8805,0.8806,1.00,3.34
2014.04.17 01:56:59.873,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:00.388,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:05.949,0.8805,0.8806,1.00,2.97
2014.04.17 01:57:06.483,0.8805,0.8806,1.00,2.97
2014.04.17 01:57:14.019,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:14.715,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:15.223,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:15.754,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:16.363,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:25.279,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:25.939,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:26.872,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:34.505,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:39.399,0.8805,0.8806,1.00,2.22
2014.04.17 01:57:43.105,0.88048,0.8806,1.84,1.47
2014.04.17 01:57:46.887,0.88053,0.8806,1.00,1.47
2014.04.17 01:58:13.587,0.88053,0.8806,1.00,1.02
2014.04.17 01:58:40.326,0.88051,0.8806,1.88,1.02
2014.04.17 01:58:42.396,0.88049,0.8806,2.97,1.58
2014.04.17 01:58:44.354,0.88049,0.8806,1.18,1.77
2014.04.17 01:58:46.315,0.88049,0.88059,1.00,2.59
2014.04.17 01:58:55.175,0.88049,0.88059,1.88,1.40
2014.04.17 01:58:55.682,0.88049,0.88059,1.13,1.40
2014.04.17 01:59:07.283,0.88049,0.88059,1.25,1.18
2014.04.17 01:59:30.160,0.88049,0.88056,1.00,1.15
2014.04.17 01:59:30.709,0.88048,0.88056,1.32,1.15
2014.04.17 01:59:31.056,0.88051,0.88061,1.15,1.69
2014.04.17 01:59:31.361,0.88052,0.88062,2.33,2.44
2014.04.17 01:59:31.565,0.88051,0.88062,1.47,2.44
2014.04.17 01:59:31.719,0.8805,0.8806,1.84,1.00
2014.04.17 01:59:32.663,0.88051,0.88062,1.47,3.00
2014.04.17 01:59:34.806,0.88051,0.88062,2.22,1.50
2014.04.17 01:59:37.537,0.88052,0.88062,1.47,1.00
2014.04.17 01:59:37.690,0.88052,0.88062,1.47,1.00
2014.04.17 01:59:38.264,0.88052,0.88062,1.47,1.00
2014.04.17 01:59:39.175,0.88052,0.88063,2.22,1.10
2014.04.17 01:59:40.030,0.88052,0.88063,2.14,1.58
2014.04.17 01:59:40.369,0.88052,0.88063,2.07,1.65
2014.04.17 01:59:40.520,0.88052,0.88063,2.07,1.65
2014.04.17 01:59:42.401,0.88057,0.88063,1.00,1.15
2014.04.17 01:59:43.778,0.88056,0.88063,1.00,1.15
2014.04.17 01:59:45.449,0.88054,0.88063,1.25,1.15
2014.04.17 01:59:45.934,0.88054,0.88063,1.25,1.10
2014.04.17 01:59:47.266,0.88054,0.88063,1.09,1.00
2014.04.17 01:59:49.184,0.88054,0.88064,1.40,1.00
2014.04.17 01:59:49.519,0.88054,0.88064,1.09,1.00
2014.04.17 01:59:49.621,0.88054,0.88063,1.25,1.15
2014.04.17 01:59:49.925,0.88051,0.88061,2.07,1.15
2014.04.17 01:59:50.077,0.88051,0.88061,2.82,1.15
2014.04.17 01:59:50.178,0.88051,0.88059,2.25,1.15
2014.04.17 01:59:50.688,0.88051,0.88059,2.07,1.15
2014.04.17 01:59:51.194,0.88051,0.88059,2.07,1.15
2014.04.17 01:59:51.631,0.88051,0.88059,1.57,1.10
2014.04.17 01:59:53.138,0.88051,0.88059,1.63,1.18
2014.04.17 01:59:54.562,0.88051,0.88059,1.63,1.00
2014.04.17 01:59:55.235,0.88051,0.88059,1.32,1.00
2014.04.17 01:59:56.558,0.88049,0.88059,1.19,1.00
