2014.05.22 02:00:07.196,0.89347,0.89357,1.29,1.10
2014.05.22 02:00:10.217,0.89348,0.89357,1.19,1.10
2014.05.22 02:00:21.853,0.89348,0.89357,1.19,1.18
2014.05.22 02:00:22.551,0.89347,0.89357,1.19,1.18
2014.05.22 02:00:23.593,0.89348,0.89357,1.19,1.18
2014.05.22 02:00:24.561,0.89347,0.89357,1.19,1.18
2014.05.22 02:00:25.589,0.89348,0.89357,1.19,1.18
2014.05.22 02:00:27.597,0.89347,0.89357,1.19,1.18
2014.05.22 02:00:28.609,0.89348,0.89357,1.19,1.18
2014.05.22 02:00:30.156,0.89348,0.89357,1.19,1.20
2014.05.22 02:00:32.044,0.89349,0.89357,1.19,1.10
2014.05.22 02:00:33.415,0.8935,0.89357,1.25,1.08
2014.05.22 02:00:33.918,0.8935,0.89357,1.25,1.10
2014.05.22 02:00:34.625,0.8935,0.89357,2.82,1.10
2014.05.22 02:00:36.177,0.89351,0.89357,1.19,1.10
2014.05.22 02:00:40.183,0.89351,0.89357,1.25,1.10
2014.05.22 02:00:42.650,0.8935,0.89357,1.19,1.18
2014.05.22 02:00:43.271,0.89349,0.89357,1.19,1.18
2014.05.22 02:00:45.033,0.89349,0.89357,2.44,1.10
2014.05.22 02:00:45.563,0.89348,0.89357,1.19,1.18
2014.05.22 02:00:46.344,0.89348,0.89357,1.19,1.10
2014.05.22 02:00:46.848,0.89348,0.89357,1.19,1.18
2014.05.22 02:01:15.539,0.89349,0.89358,1.19,1.65
2014.05.22 02:01:19.523,0.8935,0.89358,1.19,1.65
2014.05.22 02:01:26.825,0.8935,0.89358,1.19,1.65
2014.05.22 02:01:34.499,0.8935,0.89358,1.25,1.65
2014.05.22 02:01:38.320,0.8935,0.89358,1.25,1.65
2014.05.22 02:01:38.851,0.8935,0.89358,2.44,1.65
2014.05.22 02:01:45.425,0.89347,0.89358,1.25,1.65
2014.05.22 02:01:45.527,0.89348,0.89358,1.19,1.65
2014.05.22 02:01:46.573,0.89347,0.89358,1.19,1.84
2014.05.22 02:01:47.734,0.89347,0.89358,1.29,1.84
2014.05.22 02:01:48.847,0.89347,0.89358,1.19,1.84
2014.05.22 02:01:50.373,0.89347,0.89358,1.29,1.84
2014.05.22 02:01:51.472,0.89347,0.89358,1.19,1.84
2014.05.22 02:01:52.032,0.89347,0.89358,1.29,1.84
2014.05.22 02:01:55.938,0.89347,0.89359,1.19,2.59
2014.05.22 02:01:56.474,0.89347,0.89359,1.29,2.59
2014.05.22 02:01:58.002,0.89347,0.89359,1.19,2.59
2014.05.22 02:02:00.529,0.89348,0.89359,1.19,1.84
2014.05.22 02:02:02.270,0.89348,0.89359,1.19,1.84
2014.05.22 02:02:02.796,0.89348,0.89359,1.19,1.84
2014.05.22 02:02:04.146,0.89347,0.89359,1.32,2.59
2014.05.22 02:02:05.536,0.89347,0.89359,1.29,2.59
2014.05.22 02:02:06.063,0.89347,0.89359,1.19,2.59
2014.05.22 02:02:09.366,0.89348,0.89359,1.19,1.84
2014.05.22 02:02:10.956,0.89348,0.89359,1.19,1.84
2014.05.22 02:02:11.492,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:12.031,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:12.568,0.89349,0.89359,1.25,1.84
2014.05.22 02:02:15.558,0.89349,0.89359,1.25,1.84
2014.05.22 02:02:16.126,0.89349,0.89359,1.25,1.84
2014.05.22 02:02:20.674,0.89348,0.89359,1.19,1.84
2014.05.22 02:02:21.774,0.89348,0.89359,2.44,1.84
2014.05.22 02:02:22.312,0.89348,0.89359,2.44,1.84
2014.05.22 02:02:23.093,0.89349,0.89359,1.25,1.84
2014.05.22 02:02:25.219,0.89348,0.89359,1.32,1.84
2014.05.22 02:02:25.875,0.89348,0.89359,1.32,1.84
2014.05.22 02:02:28.550,0.89349,0.89359,1.19,2.40
2014.05.22 02:02:29.206,0.89349,0.89359,1.19,2.40
2014.05.22 02:02:29.744,0.89348,0.89359,1.19,2.59
2014.05.22 02:02:30.282,0.89348,0.89359,1.19,2.59
2014.05.22 02:02:30.838,0.89348,0.89359,1.19,2.59
2014.05.22 02:02:33.556,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:34.183,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:36.125,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:36.859,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:38.315,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:38.837,0.89349,0.89359,1.19,1.65
2014.05.22 02:02:42.010,0.89348,0.89359,1.69,1.84
2014.05.22 02:02:42.579,0.89348,0.89359,1.69,1.84
2014.05.22 02:02:44.086,0.89348,0.89358,1.19,1.18
2014.05.22 02:02:44.737,0.89348,0.89358,1.19,1.18
2014.05.22 02:02:45.753,0.89348,0.89358,1.19,1.18
2014.05.22 02:02:50.375,0.89348,0.89358,1.19,1.15
2014.05.22 02:02:52.879,0.89348,0.89358,1.19,1.18
2014.05.22 02:02:55.171,0.89348,0.89358,1.32,1.15
2014.05.22 02:02:58.549,0.89348,0.89358,1.32,1.18
2014.05.22 02:02:59.057,0.89348,0.89358,1.19,1.15
2014.05.22 02:02:59.614,0.89347,0.89358,1.69,1.09
2014.05.22 02:03:03.246,0.89347,0.89358,1.77,1.09
2014.05.22 02:03:04.136,0.89347,0.89358,1.69,1.40
2014.05.22 02:03:04.692,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:09.974,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:12.196,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:12.701,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:13.881,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:14.400,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:19.678,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:20.295,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:22.850,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:24.150,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:24.915,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:28.196,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:28.883,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:31.907,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:33.167,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:34.498,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:35.069,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:36.336,0.89347,0.89358,1.69,2.59
2014.05.22 02:03:36.884,0.89347,0.89358,1.77,2.59
2014.05.22 02:03:37.722,0.89349,0.89358,1.19,2.40
2014.05.22 02:03:38.793,0.89348,0.89358,1.19,2.40
2014.05.22 02:03:43.465,0.89348,0.89358,1.19,2.40
2014.05.22 02:03:44.123,0.89348,0.89358,1.19,1.65
2014.05.22 02:03:45.527,0.89348,0.89358,1.19,1.65
2014.05.22 02:03:46.142,0.89348,0.89358,1.19,1.65
2014.05.22 02:03:46.678,0.89349,0.89358,1.25,1.65
2014.05.22 02:03:50.321,0.89348,0.89358,1.19,1.65
2014.05.22 02:03:51.094,0.89348,0.89358,1.19,1.65
2014.05.22 02:03:53.684,0.89349,0.89358,1.19,1.65
2014.05.22 02:04:09.354,0.89348,0.89358,1.19,1.65
2014.05.22 02:04:13.727,0.89347,0.89358,1.19,1.84
2014.05.22 02:04:16.336,0.89346,0.89358,1.29,2.59
2014.05.22 02:04:17.340,0.89347,0.89358,1.19,1.84
2014.05.22 02:04:50.297,0.89347,0.89358,1.67,2.44
2014.05.22 02:04:52.269,0.89347,0.89358,1.19,2.44
2014.05.22 02:04:53.220,0.89347,0.89358,1.29,2.44
2014.05.22 02:04:55.009,0.89347,0.89358,1.19,2.44
2014.05.22 02:05:00.636,0.89347,0.89358,1.29,2.44
2014.05.22 02:05:03.041,0.89347,0.89358,1.19,2.44
2014.05.22 02:05:03.345,0.89345,0.89355,1.37,1.00
2014.05.22 02:05:03.397,0.89345,0.89352,1.37,1.00
2014.05.22 02:05:03.701,0.89342,0.8935,1.29,1.00
2014.05.22 02:05:04.529,0.89341,0.8935,1.37,1.00
2014.05.22 02:05:08.660,0.89341,0.8935,1.37,1.00
2014.05.22 02:05:09.653,0.89341,0.8935,1.37,1.00
2014.05.22 02:05:20.687,0.89342,0.8935,1.29,1.00
2014.05.22 02:05:24.559,0.89342,0.89352,1.29,1.10
2014.05.22 02:05:37.820,0.89342,0.89352,1.29,1.10
2014.05.22 02:05:41.824,0.89342,0.89352,1.29,1.10
2014.05.22 02:05:46.195,0.89343,0.89352,1.19,1.10
2014.05.22 02:05:46.297,0.89344,0.89355,1.09,3.87
2014.05.22 02:05:47.386,0.89345,0.89355,1.39,1.43
2014.05.22 02:05:48.369,0.89346,0.89355,1.19,1.43
2014.05.22 02:05:55.535,0.89345,0.89355,1.47,1.35
2014.05.22 02:05:56.526,0.89346,0.89355,1.29,1.35
2014.05.22 02:06:11.576,0.89347,0.89355,1.19,1.35
2014.05.22 02:06:12.580,0.89346,0.89355,1.29,1.35
2014.05.22 02:06:20.348,0.89345,0.89355,1.37,1.00
2014.05.22 02:06:22.326,0.89346,0.89355,1.29,1.00
2014.05.22 02:06:29.353,0.89346,0.89355,1.29,1.00
2014.05.22 02:06:32.403,0.89346,0.89355,1.29,1.00
2014.05.22 02:06:37.128,0.89344,0.89355,3.34,1.00
2014.05.22 02:06:37.281,0.89344,0.89355,1.25,1.65
2014.05.22 02:06:37.788,0.89342,0.89352,1.19,1.18
2014.05.22 02:06:38.346,0.89344,0.89354,1.25,1.15
2014.05.22 02:06:54.288,0.89343,0.89352,1.19,1.18
2014.05.22 02:06:54.795,0.89343,0.89352,1.19,1.10
2014.05.22 02:06:55.254,0.89342,0.89352,1.02,1.02
2014.05.22 02:07:00.275,0.89342,0.89352,1.77,1.10
2014.05.22 02:07:03.308,0.89342,0.89352,1.02,1.10
2014.05.22 02:07:11.228,0.89342,0.89352,1.77,1.10
2014.05.22 02:07:12.221,0.89342,0.89352,1.02,1.02
2014.05.22 02:07:13.223,0.89342,0.89352,1.77,1.10
2014.05.22 02:07:15.364,0.89343,0.89352,4.32,1.10
2014.05.22 02:07:15.518,0.89344,0.89353,2.97,1.50
2014.05.22 02:07:16.020,0.89344,0.89354,2.59,1.00
2014.05.22 02:07:16.662,0.89346,0.89354,1.29,1.00
2014.05.22 02:07:26.294,0.89347,0.89354,1.29,1.00
2014.05.22 02:07:29.701,0.89346,0.89354,1.37,1.00
2014.05.22 02:07:33.716,0.89347,0.89354,1.29,1.00
2014.05.22 02:07:34.738,0.89346,0.89354,1.37,1.00
2014.05.22 02:07:38.170,0.8935,0.89357,1.00,3.94
2014.05.22 02:07:40.255,0.8935,0.89359,1.00,3.94
2014.05.22 02:07:40.793,0.8935,0.89359,1.00,3.94
2014.05.22 02:07:42.859,0.8935,0.89359,1.00,3.94
2014.05.22 02:07:43.442,0.8935,0.89359,1.00,3.94
2014.05.22 02:07:43.963,0.8935,0.89359,1.00,3.94
2014.05.22 02:08:02.383,0.8935,0.89359,1.00,3.94
2014.05.22 02:08:02.957,0.8935,0.89359,1.00,3.94
2014.05.22 02:08:07.037,0.8935,0.89359,1.00,3.94
2014.05.22 02:08:07.585,0.8935,0.89359,1.00,3.94
2014.05.22 02:08:27.820,0.8935,0.8936,1.00,4.32
2014.05.22 02:09:00.218,0.89349,0.8936,1.39,2.82
2014.05.22 02:09:00.725,0.8935,0.8936,2.07,2.63
2014.05.22 02:09:03.473,0.8935,0.8936,1.32,2.82
2014.05.22 02:09:08.154,0.8935,0.8936,1.32,2.82
2014.05.22 02:09:08.657,0.8935,0.8936,1.32,2.82
2014.05.22 02:09:16.570,0.89348,0.8936,1.77,3.57
2014.05.22 02:09:51.643,0.89348,0.89359,1.02,1.84
2014.05.22 02:09:53.696,0.89348,0.89359,1.77,1.09
2014.05.22 02:10:00.756,0.89348,0.89359,1.02,1.84
2014.05.22 02:10:02.766,0.89348,0.89359,1.77,1.09
2014.05.22 02:10:07.793,0.89348,0.89359,1.02,1.84
2014.05.22 02:10:45.477,0.89347,0.89359,1.84,1.29
2014.05.22 02:10:46.196,0.89347,0.89359,1.84,1.37
2014.05.22 02:10:56.344,0.89348,0.8936,1.29,4.32
2014.05.22 02:10:58.387,0.89347,0.89359,1.84,1.37
2014.05.22 02:11:53.153,0.89348,0.89359,1.19,2.29
2014.05.22 02:11:55.199,0.89347,0.89359,1.19,3.04
2014.05.22 02:12:10.714,0.89348,0.89359,1.19,2.29
2014.05.22 02:12:18.639,0.89348,0.89359,1.32,2.44
2014.05.22 02:12:19.283,0.89348,0.89359,1.32,2.44
2014.05.22 02:12:19.807,0.89348,0.89359,1.32,2.44
2014.05.22 02:12:20.453,0.89348,0.89359,1.32,2.44
2014.05.22 02:12:25.887,0.89347,0.89359,1.29,3.19
2014.05.22 02:12:26.297,0.89346,0.89358,1.02,1.34
2014.05.22 02:12:26.601,0.89346,0.89355,1.10,4.73
2014.05.22 02:12:26.905,0.89344,0.89351,1.25,1.00
2014.05.22 02:12:27.795,0.89342,0.89351,1.29,1.00
2014.05.22 02:13:00.997,0.89341,0.89351,2.97,1.00
2014.05.22 02:13:03.995,0.89342,0.89351,1.29,1.00
2014.05.22 02:13:14.147,0.89341,0.89351,2.97,1.00
2014.05.22 02:13:14.795,0.89341,0.89351,1.69,1.15
2014.05.22 02:13:15.250,0.89341,0.89351,1.77,1.10
2014.05.22 02:13:15.351,0.89341,0.89351,1.69,1.15
2014.05.22 02:13:16.176,0.89341,0.89351,1.25,1.40
2014.05.22 02:13:16.734,0.89341,0.89351,1.25,1.40
2014.05.22 02:13:21.357,0.89341,0.89351,1.00,1.84
2014.05.22 02:13:24.650,0.89341,0.89351,1.02,1.02
2014.05.22 02:13:31.623,0.89339,0.89351,2.22,1.29
2014.05.22 02:13:34.537,0.8934,0.89352,1.47,2.44
2014.05.22 02:13:37.551,0.89339,0.89351,1.72,1.29
2014.05.22 02:13:39.559,0.8934,0.89352,1.47,2.44
2014.05.22 02:13:40.561,0.89339,0.89351,1.72,1.29
2014.05.22 02:13:43.608,0.8934,0.89352,1.47,2.44
2014.05.22 02:13:44.666,0.8934,0.89352,1.47,2.44
2014.05.22 02:13:56.143,0.89339,0.89351,1.84,1.37
2014.05.22 02:13:59.252,0.8934,0.89351,1.29,1.09
2014.05.22 02:14:05.811,0.8934,0.89351,1.32,1.40
2014.05.22 02:14:07.128,0.89339,0.89351,2.14,1.84
2014.05.22 02:14:12.025,0.8934,0.89351,1.32,1.40
2014.05.22 02:14:14.020,0.89339,0.89351,1.39,1.84
2014.05.22 02:14:15.546,0.89341,0.89351,1.25,1.15
2014.05.22 02:14:15.901,0.89341,0.89352,1.84,1.13
2014.05.22 02:14:16.458,0.89341,0.89352,1.33,1.25
2014.05.22 02:14:17.320,0.89341,0.89352,1.29,1.23
2014.05.22 02:14:18.087,0.89342,0.89353,1.19,4.69
2014.05.22 02:14:21.270,0.89342,0.89353,1.29,4.69
2014.05.22 02:14:21.799,0.89342,0.89353,1.19,4.69
2014.05.22 02:14:22.572,0.89342,0.89352,1.29,1.00
2014.05.22 02:14:23.125,0.89341,0.89353,1.84,3.94
2014.05.22 02:14:26.069,0.89342,0.89353,1.29,3.94
2014.05.22 02:14:34.526,0.89342,0.89353,1.19,3.94
2014.05.22 02:14:35.032,0.8934,0.89352,1.84,1.23
2014.05.22 02:14:36.126,0.8934,0.89352,1.74,1.69
2014.05.22 02:14:54.688,0.8934,0.89352,1.47,1.69
2014.05.22 02:14:55.439,0.89339,0.89351,2.22,1.37
2014.05.22 02:14:56.396,0.8934,0.89352,1.39,1.69
2014.05.22 02:15:07.427,0.89339,0.89351,1.74,1.37
2014.05.22 02:15:09.562,0.89341,0.89351,1.38,1.37
2014.05.22 02:15:09.670,0.89343,0.89354,1.02,2.44
2014.05.22 02:15:10.644,0.89343,0.89353,1.29,1.58
2014.05.22 02:15:15.487,0.89342,0.89353,2.22,1.77
2014.05.22 02:15:16.024,0.89344,0.89354,1.00,1.84
2014.05.22 02:15:17.587,0.89343,0.89351,1.29,1.00
2014.05.22 02:15:17.948,0.89344,0.89354,1.25,1.09
2014.05.22 02:15:19.079,0.89345,0.89354,1.00,1.09
2014.05.22 02:15:19.585,0.89344,0.89354,1.32,1.09
2014.05.22 02:15:20.154,0.89345,0.89354,1.19,1.18
2014.05.22 02:15:25.023,0.89344,0.89354,2.07,1.18
2014.05.22 02:15:34.077,0.89344,0.89354,1.69,1.18
2014.05.22 02:15:38.388,0.89345,0.89354,1.32,1.10
2014.05.22 02:15:39.146,0.89344,0.89354,2.14,1.10
2014.05.22 02:15:40.122,0.89345,0.89354,1.32,1.10
2014.05.22 02:15:44.131,0.89344,0.89354,2.14,1.10
2014.05.22 02:15:44.648,0.89344,0.89354,2.07,1.18
2014.05.22 02:15:58.302,0.89344,0.89354,1.25,1.09
2014.05.22 02:15:59.379,0.89344,0.89354,1.02,1.02
2014.05.22 02:15:59.693,0.89345,0.89354,1.19,1.10
2014.05.22 02:16:00.218,0.89345,0.89354,1.19,1.18
2014.05.22 02:16:01.436,0.89344,0.89354,1.69,1.18
2014.05.22 02:16:05.886,0.89344,0.89352,1.19,1.00
2014.05.22 02:16:11.457,0.89343,0.89352,1.47,1.00
2014.05.22 02:16:12.103,0.89343,0.89352,1.74,1.00
2014.05.22 02:16:22.208,0.89343,0.89352,1.47,1.00
2014.05.22 02:16:27.136,0.89342,0.89352,1.39,1.10
2014.05.22 02:16:36.849,0.89343,0.89352,1.19,1.10
2014.05.22 02:16:45.314,0.89342,0.89352,1.29,1.10
2014.05.22 02:16:46.747,0.89343,0.89354,1.69,1.69
2014.05.22 02:16:47.709,0.89342,0.89352,1.29,1.10
2014.05.22 02:16:49.201,0.89343,0.89353,1.25,3.19
2014.05.22 02:16:50.125,0.89341,0.89352,1.02,3.19
2014.05.22 02:16:57.154,0.89341,0.89352,1.77,3.19
2014.05.22 02:17:00.009,0.89341,0.89352,1.84,1.62
2014.05.22 02:17:00.516,0.89341,0.89352,1.77,1.69
2014.05.22 02:17:06.685,0.89341,0.89352,1.02,2.44
2014.05.22 02:17:11.535,0.8934,0.89349,1.37,1.00
2014.05.22 02:17:14.163,0.8934,0.89349,1.34,1.00
2014.05.22 02:17:14.675,0.8934,0.89349,1.37,1.00
2014.05.22 02:17:17.431,0.89341,0.89349,1.39,1.00
2014.05.22 02:17:20.446,0.8934,0.89349,1.74,1.00
2014.05.22 02:17:25.477,0.89341,0.89349,1.39,1.00
2014.05.22 02:17:26.468,0.8934,0.89349,1.74,1.00
2014.05.22 02:17:27.180,0.8934,0.8935,2.22,1.50
2014.05.22 02:17:29.473,0.89341,0.8935,1.39,1.50
2014.05.22 02:17:32.496,0.8934,0.8935,2.22,1.50
2014.05.22 02:17:33.595,0.89341,0.8935,1.39,1.50
2014.05.22 02:17:34.530,0.8934,0.8935,2.22,1.50
2014.05.22 02:17:35.501,0.89341,0.8935,1.39,1.50
2014.05.22 02:17:49.572,0.8934,0.8935,1.84,1.50
2014.05.22 02:17:50.216,0.8934,0.8935,1.84,1.50
2014.05.22 02:17:50.769,0.8934,0.8935,1.84,1.50
2014.05.22 02:17:52.546,0.8934,0.8935,2.22,1.50
2014.05.22 02:17:53.076,0.8934,0.89351,2.22,3.12
2014.05.22 02:17:53.584,0.89341,0.89351,1.39,2.93
2014.05.22 02:17:54.186,0.89342,0.89351,1.19,2.93
2014.05.22 02:17:55.754,0.89342,0.89353,2.22,1.54
2014.05.22 02:18:05.241,0.89344,0.89353,1.19,1.43
2014.05.22 02:18:16.273,0.89343,0.89353,1.67,1.43
2014.05.22 02:18:17.303,0.89344,0.89353,1.32,1.43
2014.05.22 02:18:34.445,0.89343,0.89353,1.39,1.10
2014.05.22 02:18:36.888,0.89343,0.89352,1.39,1.00
2014.05.22 02:18:51.851,0.89343,0.89351,1.39,1.00
2014.05.22 02:18:52.515,0.89343,0.89353,2.14,1.10
2014.05.22 02:18:53.074,0.89343,0.89352,1.39,1.00
2014.05.22 02:18:54.552,0.89342,0.89352,1.84,1.00
2014.05.22 02:19:01.231,0.89342,0.89352,1.69,1.18
2014.05.22 02:19:01.952,0.89342,0.89352,1.77,1.10
2014.05.22 02:19:07.653,0.89342,0.89352,1.69,1.18
2014.05.22 02:19:08.357,0.89342,0.89352,1.77,1.10
2014.05.22 02:19:14.778,0.89342,0.89352,1.69,1.08
2014.05.22 02:19:18.651,0.89342,0.89352,1.77,1.20
2014.05.22 02:19:21.573,0.89347,0.89354,1.00,1.29
2014.05.22 02:19:22.079,0.89347,0.89356,1.00,1.69
2014.05.22 02:19:26.328,0.89347,0.89357,1.25,3.19
2014.05.22 02:19:33.006,0.89348,0.89357,1.00,2.44
2014.05.22 02:19:52.794,0.89348,0.89358,1.00,6.19
2014.05.22 02:19:57.500,0.89348,0.89358,1.25,4.32
2014.05.22 02:19:58.152,0.89348,0.89358,1.25,4.32
2014.05.22 02:20:00.437,0.89348,0.89358,1.25,3.57
2014.05.22 02:20:01.394,0.89348,0.89358,1.25,3.57
2014.05.22 02:20:01.918,0.89348,0.89358,1.25,3.57
2014.05.22 02:20:02.629,0.89348,0.89358,1.25,3.57
2014.05.22 02:20:03.251,0.89348,0.89358,1.25,3.57
2014.05.22 02:20:05.419,0.8935,0.89358,1.00,2.93
2014.05.22 02:20:05.969,0.89349,0.89358,1.02,2.85
2014.05.22 02:20:06.484,0.89348,0.89358,1.77,3.30
2014.05.22 02:20:06.992,0.89348,0.89356,1.19,1.13
2014.05.22 02:20:07.606,0.89348,0.89358,1.25,5.07
2014.05.22 02:20:08.654,0.89347,0.89357,1.02,1.39
2014.05.22 02:20:09.616,0.89347,0.89357,1.77,1.48
2014.05.22 02:20:10.619,0.89347,0.89357,1.02,1.39
2014.05.22 02:20:13.656,0.89347,0.89357,1.77,1.48
2014.05.22 02:20:15.654,0.89347,0.89357,1.77,1.48
2014.05.22 02:20:16.181,0.89347,0.89357,1.77,1.48
2014.05.22 02:20:25.277,0.89347,0.89357,1.77,1.20
2014.05.22 02:20:34.337,0.89347,0.89357,1.77,1.48
2014.05.22 02:20:42.439,0.89347,0.89357,1.02,1.39
2014.05.22 02:20:50.377,0.89347,0.89357,1.77,1.48
2014.05.22 02:20:51.458,0.89347,0.89357,1.02,1.39
2014.05.22 02:20:53.299,0.89348,0.89357,1.37,1.00
2014.05.22 02:20:54.288,0.89349,0.89357,1.19,1.00
2014.05.22 02:20:56.586,0.8935,0.89357,1.19,1.00
2014.05.22 02:21:06.709,0.89349,0.89357,1.29,1.00
2014.05.22 02:21:07.691,0.8935,0.89357,1.19,1.00
2014.05.22 02:21:07.785,0.8935,0.8936,1.19,1.65
2014.05.22 02:21:08.552,0.8935,0.8936,1.19,1.65
2014.05.22 02:21:09.087,0.8935,0.8936,1.19,2.40
2014.05.22 02:21:18.032,0.89351,0.8936,1.19,2.40
2014.05.22 02:21:19.289,0.8935,0.8936,1.19,2.40
2014.05.22 02:21:25.564,0.89351,0.8936,1.19,1.18
2014.05.22 02:21:28.773,0.89351,0.8936,1.19,1.10
2014.05.22 02:21:46.757,0.8935,0.8936,1.29,1.10
2014.05.22 02:21:46.860,0.89352,0.8936,1.19,1.10
2014.05.22 02:21:48.759,0.89351,0.8936,1.19,1.10
2014.05.22 02:21:55.213,0.89352,0.8936,1.19,1.10
2014.05.22 02:21:56.208,0.89351,0.8936,1.19,1.10
2014.05.22 02:22:06.219,0.89351,0.8936,1.19,1.48
