2014.05.22 02:00:07.196,0.89347,0.89357,1.29,1.10
2014.05.22 02:22:06.735,0.89351,0.8936,1.19,1.53
2014.05.22 02:22:06.988,0.89349,0.8936,1.77,1.47
2014.05.22 02:22:07.506,0.89349,0.8936,1.69,1.78
2014.05.22 02:22:10.878,0.89349,0.89359,1.29,1.20
2014.05.22 02:22:11.536,0.89349,0.89359,1.19,1.08
2014.05.22 02:22:12.177,0.8935,0.89359,1.19,1.18
2014.05.22 02:22:13.634,0.8935,0.89359,1.19,1.10
2014.05.22 02:22:15.648,0.8935,0.89359,1.19,1.18
2014.05.22 02:22:16.391,0.8935,0.89359,1.19,1.10
2014.05.22 02:22:17.531,0.89349,0.89359,1.29,1.10
2014.05.22 02:22:18.152,0.89349,0.89359,1.19,1.18
2014.05.22 02:22:20.511,0.8935,0.89359,1.19,1.18
2014.05.22 02:22:21.667,0.89349,0.89359,1.29,1.20
2014.05.22 02:22:22.170,0.89349,0.89359,1.19,1.18
2014.05.22 02:22:22.719,0.8935,0.89359,1.19,1.18
2014.05.22 02:22:23.254,0.8935,0.89359,1.19,1.10
2014.05.22 02:22:23.963,0.89349,0.89359,1.29,1.10
2014.05.22 02:22:25.048,0.89349,0.89359,1.19,1.18
2014.05.22 02:22:26.015,0.89349,0.89359,1.29,1.10
2014.05.22 02:22:26.986,0.89349,0.89359,1.19,1.08
2014.05.22 02:22:27.757,0.89349,0.89359,1.29,1.20
2014.05.22 02:22:28.479,0.89349,0.89359,1.19,1.08
2014.05.22 02:22:31.487,0.89349,0.89359,1.29,1.20
2014.05.22 02:22:32.236,0.89348,0.89359,1.77,1.09
2014.05.22 02:22:32.765,0.89348,0.89359,1.84,1.02
2014.05.22 02:22:33.394,0.89349,0.89359,1.29,1.10
2014.05.22 02:22:34.978,0.8935,0.89359,1.19,1.10
2014.05.22 02:22:36.982,0.89351,0.89359,1.19,1.00
2014.05.22 02:22:38.687,0.89353,0.89364,1.00,5.97
2014.05.22 02:22:38.991,0.89353,0.89364,1.09,1.95
2014.05.22 02:22:40.536,0.89353,0.89364,1.84,1.20
2014.05.22 02:22:41.685,0.89353,0.89364,1.84,1.20
2014.05.22 02:22:42.617,0.89353,0.89364,1.84,1.39
2014.05.22 02:22:43.163,0.89353,0.89364,1.84,1.39
2014.05.22 02:22:43.705,0.89353,0.89364,1.84,1.20
2014.05.22 02:22:50.643,0.89354,0.89364,1.29,1.10
2014.05.22 02:22:52.650,0.89354,0.89364,1.29,1.10
2014.05.22 02:22:56.665,0.89355,0.89364,1.19,1.10
2014.05.22 02:23:07.715,0.89354,0.89364,1.29,1.10
2014.05.22 02:23:08.221,0.89354,0.89364,1.29,1.48
2014.05.22 02:23:09.017,0.89353,0.89364,1.84,1.39
2014.05.22 02:23:09.529,0.89353,0.89364,1.84,1.39
2014.05.22 02:23:10.126,0.89353,0.89364,1.84,1.39
2014.05.22 02:23:10.652,0.89353,0.89364,1.84,1.39
2014.05.22 02:23:11.201,0.89354,0.89364,1.29,1.20
2014.05.22 02:23:18.477,0.89354,0.89362,1.19,1.00
2014.05.22 02:23:18.835,0.89356,0.89366,1.25,1.47
2014.05.22 02:23:22.871,0.89355,0.89364,1.29,1.38
2014.05.22 02:23:37.756,0.89356,0.89367,1.25,2.97
2014.05.22 02:23:44.395,0.89356,0.89367,1.25,2.97
2014.05.22 02:23:44.924,0.89356,0.89367,1.69,2.22
2014.05.22 02:23:45.868,0.89356,0.89367,1.25,2.97
2014.05.22 02:23:46.922,0.89356,0.89367,1.69,2.22
2014.05.22 02:23:57.550,0.89356,0.89367,1.25,2.97
2014.05.22 02:23:58.424,0.89357,0.89367,1.00,2.22
2014.05.22 02:23:58.974,0.89356,0.89367,1.25,2.97
2014.05.22 02:24:03.336,0.89358,0.89367,1.00,2.97
2014.05.22 02:24:05.063,0.89357,0.89367,1.25,1.47
2014.05.22 02:24:47.374,0.89356,0.89366,1.25,1.78
2014.05.22 02:24:50.187,0.89356,0.89366,1.69,1.53
2014.05.22 02:24:50.695,0.89356,0.89366,1.69,1.18
2014.05.22 02:24:54.995,0.89356,0.89366,1.77,1.10
2014.05.22 02:24:56.639,0.89356,0.89366,3.94,1.28
2014.05.22 02:24:57.258,0.89356,0.89366,4.02,1.20
2014.05.22 02:24:57.562,0.89359,0.89366,1.38,1.00
2014.05.22 02:24:57.614,0.89359,0.89369,2.14,1.20
2014.05.22 02:24:58.723,0.8936,0.89369,1.69,1.10
2014.05.22 02:24:59.260,0.8936,0.89369,1.69,1.18
2014.05.22 02:25:00.103,0.89359,0.89369,1.69,1.55
2014.05.22 02:25:00.610,0.89359,0.89369,1.25,1.53
2014.05.22 02:25:03.031,0.89359,0.89369,1.25,1.78
2014.05.22 02:25:03.538,0.89357,0.89366,1.19,1.28
2014.05.22 02:25:04.039,0.89357,0.89364,1.19,1.00
2014.05.22 02:25:04.639,0.89356,0.89364,1.19,1.00
2014.05.22 02:25:12.037,0.89355,0.89364,2.52,1.00
2014.05.22 02:25:19.565,0.89356,0.89364,1.19,1.00
2014.05.22 02:25:28.103,0.89357,0.89364,1.19,1.00
2014.05.22 02:25:30.111,0.89356,0.89364,1.19,1.00
2014.05.22 02:25:34.347,0.89356,0.89365,1.19,1.10
2014.05.22 02:25:47.602,0.89358,0.89365,1.00,1.10
2014.05.22 02:25:51.185,0.89356,0.89365,1.19,1.10
2014.05.22 02:26:01.750,0.89358,0.89365,1.25,1.10
2014.05.22 02:26:02.763,0.89358,0.89365,1.19,1.00
2014.05.22 02:26:04.312,0.89356,0.89365,1.19,1.10
2014.05.22 02:26:13.268,0.89357,0.89365,1.19,1.10
2014.05.22 02:26:16.291,0.89356,0.89365,1.19,1.10
2014.05.22 02:26:21.210,0.89356,0.89364,1.19,1.00
2014.05.22 02:26:21.755,0.89356,0.89365,1.19,1.10
2014.05.22 02:26:22.338,0.89356,0.89364,1.19,1.00
2014.05.22 02:26:34.350,0.89356,0.89364,1.19,1.00
2014.05.22 02:26:39.391,0.89354,0.89364,3.34,1.00
2014.05.22 02:26:39.492,0.89356,0.89364,1.19,1.00
2014.05.22 02:26:40.614,0.89356,0.89364,1.19,1.00
2014.05.22 02:26:41.072,0.89356,0.89366,1.02,1.20
2014.05.22 02:26:41.797,0.89356,0.89366,1.25,1.28
2014.05.22 02:26:42.333,0.89356,0.89366,1.69,1.28
2014.05.22 02:26:48.245,0.89356,0.89366,1.29,1.20
2014.05.22 02:26:50.561,0.89356,0.89366,1.69,1.20
2014.05.22 02:26:51.372,0.89356,0.89366,1.77,1.20
2014.05.22 02:26:52.640,0.89356,0.89366,1.77,1.10
2014.05.22 02:26:53.147,0.89359,0.89366,1.25,1.00
2014.05.22 02:26:54.019,0.89359,0.89366,1.77,1.00
2014.05.22 02:26:54.474,0.89359,0.89369,2.52,1.10
2014.05.22 02:26:56.080,0.8936,0.89369,1.19,1.10
2014.05.22 02:26:58.010,0.8936,0.89369,1.19,1.10
2014.05.22 02:27:02.189,0.89359,0.89369,2.89,1.10
2014.05.22 02:27:04.309,0.8936,0.89369,1.19,1.10
2014.05.22 02:27:06.316,0.89361,0.8937,1.69,1.18
2014.05.22 02:27:07.344,0.89361,0.8937,1.25,1.18
2014.05.22 02:27:08.323,0.89361,0.8937,1.69,1.18
2014.05.22 02:27:12.340,0.89361,0.8937,1.25,1.18
2014.05.22 02:27:12.831,0.89363,0.89371,1.00,1.47
2014.05.22 02:27:14.748,0.89363,0.89372,1.00,1.47
2014.05.22 02:27:16.038,0.89363,0.89373,1.10,2.14
2014.05.22 02:27:16.633,0.89363,0.89373,1.77,1.10
2014.05.22 02:27:28.434,0.89363,0.89373,1.02,1.02
2014.05.22 02:27:29.434,0.89363,0.89373,1.77,1.10
2014.05.22 02:27:36.672,0.89363,0.89373,1.69,1.08
2014.05.22 02:27:42.082,0.89363,0.89373,1.25,1.09
2014.05.22 02:27:43.086,0.89363,0.89373,1.69,1.18
2014.05.22 02:27:46.130,0.89363,0.89373,1.25,1.09
2014.05.22 02:27:47.102,0.89363,0.89373,1.69,1.18
2014.05.22 02:27:56.133,0.89363,0.89373,1.69,1.47
2014.05.22 02:27:57.177,0.89363,0.89373,1.69,1.28
2014.05.22 02:28:17.643,0.89362,0.89374,1.29,1.72
2014.05.22 02:28:19.318,0.89363,0.89375,1.19,2.22
2014.05.22 02:28:20.436,0.89364,0.89375,1.02,1.47
2014.05.22 02:28:20.537,0.89365,0.89376,1.32,1.47
2014.05.22 02:28:20.993,0.89367,0.89377,1.50,2.22
2014.05.22 02:28:21.525,0.89367,0.89377,1.00,2.22
2014.05.22 02:28:22.576,0.89367,0.89377,1.69,1.28
2014.05.22 02:28:23.580,0.89367,0.89377,1.69,1.15
2014.05.22 02:28:24.453,0.89367,0.89377,1.69,1.18
2014.05.22 02:28:25.788,0.89367,0.89377,1.25,1.40
2014.05.22 02:28:28.804,0.89367,0.89378,1.69,2.97
2014.05.22 02:28:30.831,0.89368,0.89378,1.19,1.65
2014.05.22 02:28:32.208,0.89368,0.89378,1.29,1.18
2014.05.22 02:28:32.713,0.89368,0.89378,1.29,1.10
2014.05.22 02:28:33.249,0.89369,0.89378,1.19,1.10
2014.05.22 02:28:37.065,0.89368,0.89376,1.29,1.00
2014.05.22 02:28:38.131,0.89367,0.89376,1.37,1.00
2014.05.22 02:28:42.454,0.89365,0.89373,2.89,1.00
2014.05.22 02:28:42.708,0.89365,0.89376,2.14,1.33
2014.05.22 02:28:43.257,0.89365,0.89376,2.97,1.25
2014.05.22 02:28:45.580,0.89366,0.89375,1.37,1.50
2014.05.22 02:28:45.783,0.89365,0.89373,1.69,1.10
2014.05.22 02:28:47.286,0.89365,0.89372,1.19,1.00
2014.05.22 02:28:48.080,0.89365,0.89373,1.19,1.10
2014.05.22 02:28:48.737,0.89365,0.89372,1.19,1.00
2014.05.22 02:28:50.112,0.89364,0.89372,1.19,1.00
2014.05.22 02:28:51.125,0.89365,0.89372,1.19,1.00
2014.05.22 02:28:53.701,0.89365,0.89374,1.29,1.10
2014.05.22 02:28:54.208,0.89365,0.89374,1.19,1.18
2014.05.22 02:28:54.715,0.89364,0.89374,1.29,1.10
2014.05.22 02:28:55.256,0.89364,0.89374,1.19,1.18
2014.05.22 02:28:56.595,0.89365,0.89374,1.19,1.18
2014.05.22 02:28:59.024,0.89364,0.89374,1.19,1.18
2014.05.22 02:29:01.349,0.89365,0.89374,1.19,1.18
2014.05.22 02:29:01.873,0.89367,0.89374,2.44,1.00
2014.05.22 02:29:03.871,0.89367,0.89374,1.29,1.00
2014.05.22 02:29:09.952,0.89368,0.89376,1.69,1.10
2014.05.22 02:29:10.054,0.89369,0.89379,2.44,1.28
2014.05.22 02:29:10.561,0.89369,0.89379,3.64,1.10
2014.05.22 02:29:10.713,0.89372,0.89379,1.00,1.10
2014.05.22 02:29:13.199,0.89371,0.89379,1.32,1.08
2014.05.22 02:29:13.504,0.89369,0.89376,1.57,1.00
2014.05.22 02:29:13.555,0.89367,0.89376,1.84,1.00
2014.05.22 02:29:14.516,0.89367,0.89376,1.19,1.10
2014.05.22 02:29:20.596,0.89367,0.89376,1.69,1.18
2014.05.22 02:29:21.111,0.89367,0.89376,1.69,1.10
2014.05.22 02:29:21.625,0.89367,0.89376,1.69,1.18
2014.05.22 02:29:23.319,0.89367,0.89376,1.69,1.20
2014.05.22 02:29:30.639,0.89369,0.89379,1.00,4.47
2014.05.22 02:29:31.177,0.89369,0.89379,1.25,2.22
2014.05.22 02:29:34.840,0.89368,0.89376,1.29,1.00
2014.05.22 02:29:36.951,0.89367,0.89376,1.69,1.10
2014.05.22 02:29:41.483,0.89366,0.89376,1.77,1.10
2014.05.22 02:29:45.134,0.89366,0.89376,1.77,1.48
2014.05.22 02:29:45.445,0.89363,0.89371,1.25,1.00
2014.05.22 02:29:50.266,0.89364,0.89371,1.00,1.00
2014.05.22 02:29:50.717,0.89361,0.89371,3.34,1.00
2014.05.22 02:29:57.353,0.89362,0.89371,1.29,1.00
2014.05.22 02:29:59.476,0.89363,0.89371,1.19,1.00
2014.05.22 02:30:01.504,0.89362,0.89371,1.29,1.00
2014.05.22 02:30:04.971,0.89364,0.89371,1.00,1.00
2014.05.22 02:30:05.885,0.89362,0.89371,1.84,1.00
2014.05.22 02:30:09.232,0.89363,0.89371,1.29,1.00
2014.05.22 02:30:10.703,0.89364,0.89374,1.25,2.59
2014.05.22 02:30:11.624,0.89364,0.89374,1.69,1.18
2014.05.22 02:30:12.740,0.89365,0.89374,1.19,1.08
2014.05.22 02:30:13.450,0.89365,0.89374,1.19,1.10
2014.05.22 02:30:18.537,0.89364,0.89374,1.77,1.10
2014.05.22 02:30:20.585,0.89365,0.89374,1.19,1.20
2014.05.22 02:30:22.768,0.89365,0.89371,1.19,1.00
2014.05.22 02:30:23.557,0.89363,0.89371,1.29,1.00
2014.05.22 02:30:24.088,0.89363,0.89372,1.29,1.00
2014.05.22 02:30:24.343,0.89363,0.8937,1.29,1.00
2014.05.22 02:30:24.867,0.89362,0.8937,1.47,1.00
2014.05.22 02:30:26.294,0.89362,0.89372,2.22,1.00
2014.05.22 02:30:28.182,0.89362,0.89367,1.47,1.00
2014.05.22 02:30:28.385,0.89361,0.8937,1.37,1.00
2014.05.22 02:30:28.600,0.89362,0.89372,1.02,1.02
2014.05.22 02:30:29.416,0.89362,0.89372,2.89,1.10
2014.05.22 02:30:32.589,0.89363,0.89372,1.19,1.10
2014.05.22 02:30:33.592,0.89362,0.89372,2.89,1.10
2014.05.22 02:30:34.598,0.89363,0.89372,1.19,1.10
2014.05.22 02:30:35.627,0.89362,0.89372,2.89,1.10
2014.05.22 02:30:44.146,0.89362,0.89372,2.97,1.00
2014.05.22 02:30:44.883,0.89362,0.89372,2.97,1.00
2014.05.22 02:30:47.269,0.89362,0.89372,2.97,1.00
2014.05.22 02:30:49.253,0.89362,0.89372,2.97,1.00
2014.05.22 02:30:49.799,0.89363,0.89372,1.39,1.00
2014.05.22 02:30:51.682,0.89362,0.89372,2.97,1.00
2014.05.22 02:30:58.283,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:00.885,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:02.115,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:02.624,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:03.283,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:06.126,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:10.880,0.89363,0.89372,1.29,1.00
2014.05.22 02:31:11.999,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:19.600,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:20.136,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:21.223,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:21.754,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:22.674,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:23.414,0.89362,0.89372,2.97,1.00
2014.05.22 02:31:28.621,0.89362,0.89374,1.84,1.47
2014.05.22 02:31:29.133,0.89363,0.89374,1.33,1.47
2014.05.22 02:31:29.834,0.89363,0.89375,1.84,2.22
2014.05.22 02:31:35.145,0.89364,0.89375,1.25,2.22
2014.05.22 02:31:38.037,0.89364,0.89375,1.02,2.22
2014.05.22 02:31:38.590,0.89364,0.89375,1.25,2.22
2014.05.22 02:31:39.911,0.89364,0.89373,1.69,1.10
2014.05.22 02:31:40.903,0.89364,0.89373,1.25,1.10
2014.05.22 02:31:47.333,0.89364,0.89373,1.77,1.00
2014.05.22 02:31:48.029,0.89365,0.89375,1.25,1.47
2014.05.22 02:31:48.546,0.89366,0.89375,1.00,1.47
2014.05.22 02:31:52.489,0.89366,0.89375,1.69,1.18
2014.05.22 02:31:52.691,0.89369,0.89375,1.00,1.10
2014.05.22 02:31:53.198,0.8937,0.8938,1.00,2.22
2014.05.22 02:31:53.475,0.8937,0.8938,1.10,2.22
2014.05.22 02:31:53.710,0.8937,0.8938,1.10,1.77
2014.05.22 02:31:54.257,0.8937,0.8938,1.10,1.02
2014.05.22 02:31:54.718,0.8937,0.8938,1.00,1.70
2014.05.22 02:32:00.900,0.8937,0.8938,2.44,2.03
2014.05.22 02:32:01.904,0.8937,0.8938,1.25,2.22
2014.05.22 02:32:13.277,0.89371,0.8938,1.00,1.65
2014.05.22 02:32:13.779,0.89371,0.8938,1.00,1.18
2014.05.22 02:32:14.343,0.89371,0.8938,1.25,1.15
2014.05.22 02:32:17.414,0.89375,0.8938,1.00,1.08
2014.05.22 02:32:17.770,0.89373,0.89383,1.63,1.65
2014.05.22 02:32:24.936,0.89373,0.89383,1.69,1.84
2014.05.22 02:32:27.565,0.89371,0.8938,1.29,1.00
2014.05.22 02:32:28.639,0.8937,0.8938,1.84,1.00
2014.05.22 02:32:35.305,0.8937,0.8938,1.69,1.18
2014.05.22 02:32:35.841,0.8937,0.8938,1.25,1.09
2014.05.22 02:32:36.672,0.8937,0.8938,1.69,1.18
2014.05.22 02:32:46.633,0.8937,0.8938,2.07,1.18
2014.05.22 02:32:48.624,0.89372,0.8938,1.32,1.00
2014.05.22 02:33:19.876,0.89371,0.8938,1.39,1.00
2014.05.22 02:33:21.885,0.89371,0.8938,2.14,1.00
2014.05.22 02:33:27.619,0.89371,0.89383,2.14,1.84
2014.05.22 02:33:36.701,0.89371,0.89382,2.07,1.40
2014.05.22 02:33:37.237,0.89371,0.89382,1.77,1.09
2014.05.22 02:33:38.546,0.89371,0.89382,1.69,1.40
2014.05.22 02:33:39.185,0.89371,0.89382,1.77,1.09
2014.05.22 02:33:41.298,0.89371,0.89382,1.69,1.40
2014.05.22 02:33:41.824,0.89371,0.89382,1.77,1.09
2014.05.22 02:34:02.427,0.89371,0.89382,1.69,1.47
2014.05.22 02:34:02.529,0.89371,0.89381,1.00,1.47
2014.05.22 02:34:12.209,0.89371,0.89381,1.69,1.15
2014.05.22 02:34:13.336,0.89371,0.89382,1.69,2.22
2014.05.22 02:34:17.222,0.89371,0.89382,1.25,2.97
2014.05.22 02:34:20.248,0.89371,0.89382,1.63,2.59
2014.05.22 02:34:20.602,0.89372,0.89382,1.13,2.59
2014.05.22 02:34:21.346,0.89372,0.89382,1.57,1.65
2014.05.22 02:34:21.650,0.89376,0.89382,1.13,1.00
2014.05.22 02:34:44.638,0.89374,0.89385,1.57,1.47
2014.05.22 02:34:45.451,0.89374,0.89385,1.57,1.47
2014.05.22 02:34:46.078,0.89374,0.89385,1.57,1.47
2014.05.22 02:34:55.484,0.89372,0.89384,2.07,1.34
2014.05.22 02:34:55.990,0.89372,0.89383,1.32,1.40
2014.05.22 02:34:56.733,0.89372,0.89382,1.32,1.15
2014.05.22 02:34:57.298,0.89371,0.89382,1.57,1.40
2014.05.22 02:34:57.867,0.89372,0.89381,1.63,1.15
2014.05.22 02:34:57.968,0.89371,0.89381,1.67,1.10
2014.05.22 02:34:58.425,0.89374,0.89383,1.63,1.65
2014.05.22 02:34:58.846,0.89373,0.89382,1.32,1.15
2014.05.22 02:34:59.201,0.89372,0.89382,1.32,1.40
2014.05.22 02:35:01.789,0.89372,0.89382,1.63,1.40
2014.05.22 02:35:01.890,0.89372,0.89383,1.63,3.34
2014.05.22 02:35:14.414,0.89376,0.89383,1.38,1.10
2014.05.22 02:35:14.617,0.89377,0.89387,1.38,1.40
2014.05.22 02:35:18.427,0.89377,0.89387,1.32,1.40
2014.05.22 02:35:19.637,0.89377,0.89386,1.32,1.18
2014.05.22 02:35:20.162,0.89375,0.89383,1.63,1.18
2014.05.22 02:35:20.466,0.89375,0.89386,1.63,1.78
2014.05.22 02:35:21.002,0.89377,0.89386,1.88,1.53
2014.05.22 02:35:21.160,0.89377,0.89386,1.50,1.53
2014.05.22 02:35:21.413,0.89373,0.89383,2.14,1.10
2014.05.22 02:35:21.945,0.89374,0.89383,1.32,1.18
2014.05.22 02:35:30.147,0.89372,0.89383,2.14,1.09
2014.05.22 02:35:33.436,0.89372,0.89383,2.07,1.09
2014.05.22 02:35:36.747,0.89373,0.89383,1.32,1.15
2014.05.22 02:35:37.264,0.89373,0.89383,1.32,1.15
2014.05.22 02:35:37.873,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:38.548,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:42.904,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:44.667,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:54.842,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:56.423,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:57.292,0.89372,0.89383,2.07,1.40
2014.05.22 02:35:58.563,0.89372,0.89383,2.07,1.84
2014.05.22 02:36:00.541,0.89372,0.89383,2.07,1.84
2014.05.22 02:36:01.122,0.89372,0.89383,2.07,1.84
2014.05.22 02:36:02.632,0.89372,0.89383,2.07,1.84
2014.05.22 02:36:03.408,0.89372,0.89383,1.69,1.84
2014.05.22 02:36:03.932,0.89372,0.89383,1.69,1.84
2014.05.22 02:36:04.455,0.89372,0.89383,1.69,1.84
2014.05.22 02:36:07.992,0.89372,0.89383,2.07,1.84
2014.05.22 02:36:13.611,0.89372,0.89383,1.32,2.59
2014.05.22 02:36:55.322,0.89372,0.89382,1.25,1.40
2014.05.22 02:36:55.980,0.89372,0.89382,1.25,1.09
2014.05.22 02:36:58.242,0.89372,0.89382,1.25,1.84
2014.05.22 02:36:58.546,0.89372,0.89381,1.00,1.47
2014.05.22 02:37:02.204,0.89372,0.8938,1.00,1.34
2014.05.22 02:37:20.285,0.89371,0.89382,1.32,1.84
2014.05.22 02:37:22.825,0.89371,0.89382,1.19,1.40
2014.05.22 02:37:23.827,0.8937,0.89382,1.19,1.84
2014.05.22 02:38:02.182,0.8937,0.89382,1.19,1.27
2014.05.22 02:38:02.868,0.8937,0.89382,1.19,1.19
2014.05.22 02:38:04.431,0.8937,0.89382,1.77,1.34
2014.05.22 02:38:07.821,0.89371,0.89383,1.69,1.84
2014.05.22 02:38:14.936,0.89371,0.89382,1.32,1.34
2014.05.22 02:38:17.955,0.89371,0.89383,2.07,1.84
2014.05.22 02:38:18.945,0.89371,0.89382,1.32,1.34
2014.05.22 02:38:19.276,0.89371,0.89382,1.63,1.34
2014.05.22 02:38:19.815,0.89371,0.89382,1.39,1.37
2014.05.22 02:38:20.897,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:23.858,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:31.162,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:33.216,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:37.543,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:41.598,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:44.718,0.89371,0.89383,2.14,1.34
2014.05.22 02:38:46.932,0.89373,0.89383,1.00,1.34
2014.05.22 02:38:47.448,0.89371,0.89382,2.89,1.09
2014.05.22 02:38:47.752,0.89371,0.89382,2.89,1.09
2014.05.22 02:38:47.854,0.89371,0.89382,2.89,1.09
2014.05.22 02:38:48.657,0.89372,0.89382,1.32,1.18
2014.05.22 02:38:53.669,0.89371,0.89382,2.89,1.09
2014.05.22 02:38:57.522,0.89371,0.89382,2.89,1.09
2014.05.22 02:38:59.774,0.89371,0.89382,2.89,1.09
2014.05.22 02:39:00.503,0.89371,0.89382,2.89,1.09
2014.05.22 02:39:13.272,0.89371,0.89382,2.89,1.09
2014.05.22 02:39:13.796,0.89371,0.89382,2.89,1.09
2014.05.22 02:39:14.892,0.89371,0.89382,2.89,1.09
2014.05.22 02:39:15.095,0.89371,0.89379,1.29,1.00
2014.05.22 02:39:18.260,0.8937,0.89379,1.84,1.00
