2014.05.22 02:00:07.196,0.89347,0.89357,1.29,1.10
2014.05.22 02:39:20.289,0.8937,0.89379,1.84,1.00
2014.05.22 02:40:01.062,0.89372,0.89379,1.19,1.00
2014.05.22 02:40:02.094,0.89371,0.89379,1.39,1.00
2014.05.22 02:40:10.703,0.8937,0.89379,1.67,1.00
2014.05.22 02:40:11.707,0.89371,0.89379,1.32,1.00
2014.05.22 02:40:15.059,0.89371,0.89383,1.19,1.84
2014.05.22 02:40:16.921,0.89371,0.89383,1.39,1.34
2014.05.22 02:40:17.813,0.89371,0.89383,1.32,1.34
2014.05.22 02:40:18.441,0.89371,0.89383,1.67,1.34
2014.05.22 02:40:19.114,0.89371,0.89383,1.32,1.34
2014.05.22 02:40:19.650,0.89371,0.89383,1.39,1.34
2014.05.22 02:40:23.592,0.89371,0.89383,1.32,1.34
2014.05.22 02:40:24.571,0.89371,0.89383,1.29,1.34
2014.05.22 02:40:26.269,0.89372,0.89383,1.63,1.34
2014.05.22 02:40:28.103,0.89373,0.89382,1.32,1.18
2014.05.22 02:40:32.352,0.89372,0.89382,2.07,1.18
2014.05.22 02:40:35.088,0.89371,0.89382,1.39,3.34
2014.05.22 02:40:36.758,0.89371,0.89381,1.20,2.52
2014.05.22 02:40:55.401,0.89371,0.8938,1.13,2.52
2014.05.22 02:41:00.629,0.89371,0.8938,1.38,2.52
2014.05.22 02:41:01.526,0.89371,0.89381,1.38,2.59
2014.05.22 02:41:02.041,0.89371,0.89381,1.13,2.59
2014.05.22 02:41:02.770,0.89369,0.89379,2.22,1.00
2014.05.22 02:41:06.580,0.89369,0.89379,1.47,1.69
2014.05.22 02:41:07.087,0.89372,0.89379,1.10,1.00
2014.05.22 02:41:08.226,0.89371,0.89379,1.55,1.00
2014.05.22 02:41:13.210,0.89371,0.89379,1.47,1.00
2014.05.22 02:41:19.395,0.89371,0.89381,1.39,1.02
2014.05.22 02:41:24.079,0.89371,0.89381,1.48,2.52
2014.05.22 02:41:24.585,0.89371,0.89381,1.20,2.52
2014.05.22 02:41:25.109,0.89371,0.89381,1.48,2.52
2014.05.22 02:41:26.047,0.89371,0.89381,1.39,1.02
2014.05.22 02:41:31.830,0.89371,0.89382,1.67,1.84
2014.05.22 02:41:32.371,0.89371,0.89382,1.39,1.84
2014.05.22 02:41:33.070,0.89371,0.89381,1.39,1.02
2014.05.22 02:41:34.075,0.89371,0.89381,1.20,2.52
2014.05.22 02:41:36.087,0.89371,0.89381,1.39,1.02
2014.05.22 02:41:37.135,0.89371,0.89381,1.20,1.29
2014.05.22 02:41:43.273,0.89371,0.89381,1.39,2.52
2014.05.22 02:41:44.118,0.89371,0.8938,1.20,1.25
2014.05.22 02:41:50.303,0.89371,0.89381,1.48,2.52
2014.05.22 02:41:51.063,0.89371,0.89382,1.39,3.34
2014.05.22 02:41:53.048,0.89371,0.89381,1.48,2.52
2014.05.22 02:41:58.788,0.89371,0.89381,1.20,2.52
2014.05.22 02:41:59.419,0.89371,0.89381,1.48,2.52
2014.05.22 02:42:00.029,0.89371,0.89382,1.39,3.34
2014.05.22 02:42:15.111,0.89371,0.89382,1.47,3.27
2014.05.22 02:42:15.871,0.89371,0.89382,1.47,3.27
2014.05.22 02:42:16.579,0.89371,0.89382,1.47,3.27
2014.05.22 02:42:18.172,0.89371,0.89382,1.74,1.77
2014.05.22 02:42:19.151,0.89372,0.89382,1.39,1.77
2014.05.22 02:42:19.896,0.89372,0.89382,1.39,1.02
2014.05.22 02:42:22.935,0.89372,0.89382,1.47,1.25
2014.05.22 02:42:26.301,0.89372,0.89383,1.47,2.52
2014.05.22 02:42:29.016,0.89372,0.89383,1.74,1.02
2014.05.22 02:42:29.989,0.89372,0.89383,1.47,2.52
2014.05.22 02:42:35.403,0.89375,0.89382,1.88,1.25
2014.05.22 02:42:35.454,0.89375,0.89385,3.75,2.59
2014.05.22 02:42:35.708,0.89378,0.89385,1.00,2.44
2014.05.22 02:42:35.961,0.89378,0.89386,1.00,1.02
2014.05.22 02:42:52.101,0.89378,0.89387,1.20,1.25
2014.05.22 02:42:56.175,0.89378,0.89387,1.20,2.44
2014.05.22 02:43:11.471,0.89378,0.89387,1.20,1.25
2014.05.22 02:43:12.854,0.89378,0.89387,1.20,2.44
2014.05.22 02:43:13.389,0.89378,0.89387,1.18,2.44
2014.05.22 02:43:13.898,0.89378,0.89388,1.47,1.69
2014.05.22 02:43:14.101,0.89381,0.89388,1.00,1.25
2014.05.22 02:43:14.638,0.89382,0.8939,1.10,1.25
2014.05.22 02:43:14.993,0.89384,0.89392,1.00,3.19
2014.05.22 02:43:16.822,0.89384,0.89392,1.10,2.44
2014.05.22 02:43:23.420,0.89384,0.89392,1.10,2.44
2014.05.22 02:43:25.451,0.89384,0.89393,1.10,1.25
2014.05.22 02:43:25.553,0.89386,0.89393,1.00,1.25
2014.05.22 02:43:26.061,0.89386,0.89395,1.00,1.09
2014.05.22 02:43:26.621,0.89382,0.89391,4.84,1.00
2014.05.22 02:43:26.874,0.89384,0.89393,1.00,2.59
2014.05.22 02:43:27.738,0.89384,0.89393,1.13,2.52
2014.05.22 02:43:27.952,0.89384,0.89394,1.45,1.02
2014.05.22 02:43:28.257,0.89389,0.89395,1.00,2.52
2014.05.22 02:43:28.948,0.89389,0.89395,1.00,1.02
2014.05.22 02:43:35.580,0.89389,0.89396,1.00,1.02
2014.05.22 02:43:38.586,0.89389,0.89395,1.00,1.25
2014.05.22 02:43:45.027,0.89389,0.89397,1.00,2.44
2014.05.22 02:43:47.235,0.89389,0.89397,1.00,1.25
2014.05.22 02:43:48.212,0.89389,0.89397,1.00,2.44
2014.05.22 02:43:49.227,0.89389,0.89396,1.00,2.44
2014.05.22 02:43:50.328,0.89389,0.89395,1.00,2.44
2014.05.22 02:43:50.430,0.89385,0.89395,1.00,4.47
2014.05.22 02:43:50.531,0.89383,0.89393,1.10,3.27
2014.05.22 02:43:50.988,0.89383,0.89392,1.00,3.34
2014.05.22 02:43:52.587,0.8938,0.8939,1.10,1.10
2014.05.22 02:43:53.042,0.8938,0.89389,1.10,2.44
2014.05.22 02:44:04.595,0.8938,0.89387,1.10,1.25
2014.05.22 02:44:06.006,0.8938,0.89387,1.00,2.44
2014.05.22 02:44:06.741,0.8938,0.89388,1.00,1.02
2014.05.22 02:44:10.052,0.8938,0.89387,1.00,1.25
2014.05.22 02:44:24.162,0.89378,0.89388,1.00,3.34
2014.05.22 02:44:27.942,0.89378,0.89387,1.10,2.44
2014.05.22 02:44:28.674,0.8938,0.89387,1.00,2.44
2014.05.22 02:44:29.239,0.8938,0.89387,1.00,1.25
2014.05.22 02:44:37.540,0.8938,0.89387,1.00,2.44
2014.05.22 02:44:41.271,0.8938,0.89387,1.00,2.44
2014.05.22 02:44:44.300,0.8938,0.89387,1.00,2.44
2014.05.22 02:44:45.288,0.8938,0.89387,1.00,1.25
2014.05.22 02:44:50.286,0.8938,0.89387,1.00,2.44
2014.05.22 02:44:52.294,0.8938,0.89387,1.00,1.25
2014.05.22 02:45:01.447,0.8938,0.89387,1.00,2.44
2014.05.22 02:45:02.463,0.8938,0.89387,1.00,1.25
2014.05.22 02:45:16.206,0.89381,0.89387,1.00,1.25
2014.05.22 02:45:17.109,0.89381,0.89387,1.00,2.44
2014.05.22 02:45:25.132,0.89381,0.89387,1.00,2.44
2014.05.22 02:45:26.137,0.89381,0.89387,1.00,2.44
2014.05.22 02:45:29.732,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:31.178,0.89377,0.89386,1.15,1.25
2014.05.22 02:45:31.762,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:32.861,0.89377,0.89387,1.15,2.44
2014.05.22 02:45:33.458,0.89377,0.89387,1.18,2.44
2014.05.22 02:45:37.858,0.89377,0.89386,1.15,1.25
2014.05.22 02:45:38.574,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:40.044,0.89377,0.89387,1.15,2.44
2014.05.22 02:45:40.552,0.89377,0.89387,1.18,2.44
2014.05.22 02:45:41.104,0.89377,0.89387,1.15,2.44
2014.05.22 02:45:42.083,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:44.055,0.89377,0.89386,1.15,1.25
2014.05.22 02:45:44.982,0.89377,0.89386,1.15,1.25
2014.05.22 02:45:50.119,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:50.863,0.89377,0.89386,1.15,1.25
2014.05.22 02:45:51.424,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:51.935,0.89377,0.89386,1.18,1.25
2014.05.22 02:45:57.863,0.89377,0.89386,1.18,2.44
2014.05.22 02:45:58.886,0.89377,0.89386,1.18,1.25
2014.05.22 02:46:10.919,0.89377,0.89387,1.09,2.44
2014.05.22 02:46:11.824,0.89377,0.89387,1.40,2.44
2014.05.22 02:46:12.327,0.89377,0.89387,1.18,2.44
2014.05.22 02:46:14.244,0.89377,0.89387,1.15,2.44
2014.05.22 02:46:22.325,0.89377,0.89387,1.15,2.44
2014.05.22 02:46:23.501,0.89377,0.89387,1.18,2.44
2014.05.22 02:46:24.013,0.89377,0.89387,1.18,2.44
2014.05.22 02:46:26.394,0.89377,0.89386,1.15,1.25
2014.05.22 02:46:33.926,0.89376,0.89386,1.47,1.25
2014.05.22 02:46:35.006,0.89376,0.89387,1.47,1.25
2014.05.22 02:46:35.560,0.89376,0.89387,1.47,1.25
2014.05.22 02:46:36.072,0.89376,0.89387,1.47,2.44
2014.05.22 02:46:37.169,0.89376,0.89387,1.47,2.44
2014.05.22 02:46:37.870,0.89376,0.89387,1.47,2.44
2014.05.22 02:46:39.640,0.89376,0.89387,1.47,2.44
2014.05.22 02:46:42.374,0.89376,0.89385,1.15,2.44
2014.05.22 02:46:42.476,0.89374,0.89385,1.37,2.52
2014.05.22 02:46:42.781,0.89374,0.89384,1.00,3.34
2014.05.22 02:46:43.288,0.89372,0.89383,1.09,1.10
2014.05.22 02:46:44.059,0.89372,0.89382,1.18,2.44
2014.05.22 02:46:44.566,0.89372,0.89382,1.10,2.52
2014.05.22 02:46:44.870,0.89369,0.8938,1.84,3.19
2014.05.22 02:46:45.862,0.89369,0.89379,2.22,1.25
2014.05.22 02:46:54.953,0.89369,0.89377,1.78,1.00
2014.05.22 02:46:55.206,0.89367,0.89377,1.84,1.00
2014.05.22 02:46:59.097,0.89369,0.89377,1.15,1.00
2014.05.22 02:47:07.672,0.89367,0.89377,2.97,1.00
2014.05.22 02:47:11.900,0.89367,0.89377,4.09,1.69
2014.05.22 02:47:13.956,0.89369,0.89377,1.15,1.00
2014.05.22 02:47:16.091,0.89369,0.89377,1.18,1.00
2014.05.22 02:47:16.783,0.89369,0.89377,1.15,1.00
2014.05.22 02:47:17.963,0.89369,0.89377,1.18,1.00
2014.05.22 02:47:18.506,0.89369,0.89377,1.18,1.00
2014.05.22 02:47:19.054,0.89369,0.89377,1.15,1.00
2014.05.22 02:47:19.772,0.89369,0.89377,1.15,1.00
2014.05.22 02:47:20.293,0.89369,0.89377,1.15,1.00
2014.05.22 02:47:22.361,0.8937,0.89379,1.18,1.25
2014.05.22 02:47:23.683,0.8937,0.89379,1.18,1.19
2014.05.22 02:47:24.695,0.8937,0.89379,1.18,1.25
2014.05.22 02:47:25.431,0.8937,0.89379,1.10,1.25
2014.05.22 02:47:26.091,0.8937,0.89379,1.18,1.25
2014.05.22 02:47:32.802,0.8937,0.89379,1.18,2.44
2014.05.22 02:47:38.830,0.8937,0.89379,1.18,2.44
2014.05.22 02:47:42.865,0.8937,0.89379,1.18,2.44
2014.05.22 02:47:51.894,0.8937,0.89378,1.10,2.44
2014.05.22 02:47:52.889,0.8937,0.89377,1.10,1.25
2014.05.22 02:47:54.876,0.8937,0.89378,1.10,1.25
2014.05.22 02:48:01.018,0.8937,0.89379,1.18,2.44
2014.05.22 02:48:23.931,0.89369,0.89379,1.15,2.44
2014.05.22 02:48:29.921,0.89369,0.89379,1.09,1.25
2014.05.22 02:48:30.694,0.89369,0.89379,1.18,2.44
2014.05.22 02:48:48.857,0.89369,0.89379,1.09,2.44
2014.05.22 02:48:50.891,0.89369,0.89379,1.18,2.44
2014.05.22 02:48:51.873,0.89369,0.89379,1.09,2.44
2014.05.22 02:49:01.911,0.89369,0.89378,1.18,1.25
2014.05.22 02:49:04.835,0.89369,0.89379,1.09,2.44
2014.05.22 02:49:05.922,0.89369,0.89379,1.18,2.44
2014.05.22 02:49:08.968,0.89369,0.89379,1.09,1.25
2014.05.22 02:49:11.977,0.89369,0.89379,1.18,2.44
2014.05.22 02:49:12.968,0.89369,0.89379,1.09,2.44
2014.05.22 02:49:23.013,0.89369,0.89379,1.28,2.44
2014.05.22 02:49:23.936,0.89369,0.89379,1.20,2.44
2014.05.22 02:49:24.604,0.89369,0.89379,1.32,1.25
2014.05.22 02:49:27.204,0.89369,0.89379,1.47,2.44
2014.05.22 02:49:35.040,0.89369,0.89379,1.28,2.44
2014.05.22 02:49:43.116,0.89369,0.89379,1.15,2.44
2014.05.22 02:49:43.716,0.89369,0.89379,1.18,2.44
2014.05.22 02:49:51.071,0.89369,0.89379,1.18,2.44
2014.05.22 02:49:57.180,0.89369,0.89379,1.40,1.25
2014.05.22 02:50:04.328,0.89369,0.89379,1.47,1.25
2014.05.22 02:50:04.874,0.89369,0.89379,1.47,1.25
2014.05.22 02:50:05.398,0.89369,0.89379,1.28,2.44
2014.05.22 02:50:05.899,0.89369,0.89379,1.28,2.44
2014.05.22 02:50:06.408,0.89369,0.89379,1.28,2.44
2014.05.22 02:50:07.157,0.89369,0.89379,1.47,2.44
2014.05.22 02:50:08.231,0.89369,0.89379,1.28,2.44
2014.05.22 02:50:15.708,0.89369,0.89379,1.15,2.44
2014.05.22 02:50:23.296,0.89369,0.89378,1.18,1.25
2014.05.22 02:50:27.283,0.89368,0.89378,1.40,1.25
2014.05.22 02:50:29.272,0.89369,0.89379,1.18,2.52
2014.05.22 02:50:29.979,0.89369,0.89379,1.40,1.25
2014.05.22 02:50:34.724,0.89369,0.89379,1.40,1.25
2014.05.22 02:50:35.793,0.89369,0.89379,1.09,1.25
2014.05.22 02:50:36.543,0.89369,0.89379,1.40,1.25
2014.05.22 02:50:43.361,0.89369,0.8938,1.15,1.19
2014.05.22 02:50:44.236,0.89369,0.8938,1.18,1.29
2014.05.22 02:50:47.659,0.89369,0.8938,1.18,2.44
2014.05.22 02:50:48.190,0.89369,0.8938,1.18,2.52
2014.05.22 02:50:49.328,0.89369,0.89379,1.15,2.44
2014.05.22 02:50:49.835,0.89369,0.89379,1.18,2.44
2014.05.22 02:50:51.431,0.89369,0.89379,1.09,1.25
2014.05.22 02:50:53.782,0.89368,0.89379,1.47,1.25
2014.05.22 02:50:54.287,0.89368,0.89379,1.47,1.25
2014.05.22 02:50:54.825,0.89368,0.89379,1.47,2.44
2014.05.22 02:50:55.396,0.89368,0.89379,1.47,2.44
2014.05.22 02:50:56.926,0.89368,0.89379,1.47,2.44
2014.05.22 02:50:57.563,0.89368,0.89379,1.47,2.44
2014.05.22 02:50:58.648,0.89368,0.89379,1.47,2.44
2014.05.22 02:51:00.978,0.89367,0.89378,2.97,2.44
2014.05.22 02:51:06.405,0.89368,0.89377,1.28,1.25
2014.05.22 02:51:06.950,0.89368,0.89378,1.47,1.25
2014.05.22 02:51:07.501,0.89368,0.89379,1.47,2.44
2014.05.22 02:51:11.637,0.89368,0.89379,1.72,2.44
2014.05.22 02:51:15.297,0.89368,0.89379,1.47,1.25
2014.05.22 02:51:15.963,0.89368,0.89379,1.47,2.44
2014.05.22 02:51:17.327,0.89368,0.89379,1.47,2.44
2014.05.22 02:51:20.194,0.89368,0.89379,1.47,2.44
2014.05.22 02:51:31.420,0.89368,0.89379,1.40,2.44
2014.05.22 02:51:34.318,0.89367,0.89377,4.09,1.25
2014.05.22 02:51:36.723,0.89368,0.89379,1.09,2.52
2014.05.22 02:51:37.718,0.89368,0.89379,1.40,2.52
2014.05.22 02:51:38.276,0.89368,0.89378,1.47,1.25
2014.05.22 02:51:38.842,0.89368,0.89379,1.47,1.25
2014.05.22 02:51:40.876,0.8937,0.8938,1.47,1.25
2014.05.22 02:51:41.447,0.89369,0.89383,2.59,4.09
2014.05.22 02:51:41.549,0.89374,0.89383,1.00,2.59
2014.05.22 02:51:41.702,0.89374,0.89385,1.40,1.25
2014.05.22 02:51:41.754,0.89379,0.89386,1.00,2.25
2014.05.22 02:51:42.979,0.89379,0.89388,1.10,1.25
2014.05.22 02:51:45.670,0.89379,0.89388,1.00,2.52
2014.05.22 02:51:49.332,0.8938,0.89388,1.00,2.44
2014.05.22 02:51:49.894,0.89381,0.89388,1.00,2.52
2014.05.22 02:51:50.460,0.8938,0.89388,1.00,1.25
2014.05.22 02:51:52.655,0.8938,0.8939,1.00,2.59
2014.05.22 02:51:53.173,0.89381,0.8939,1.00,2.59
2014.05.22 02:52:07.173,0.89381,0.8939,1.38,2.59
2014.05.22 02:52:09.261,0.8938,0.89389,1.38,1.02
2014.05.22 02:52:15.289,0.8938,0.89389,1.95,2.44
2014.05.22 02:52:22.195,0.8938,0.89389,1.95,1.25
2014.05.22 02:52:24.457,0.8938,0.89389,1.10,1.25
2014.05.22 02:52:25.146,0.8938,0.89389,1.10,2.44
2014.05.22 02:52:35.439,0.89381,0.89388,1.00,1.25
2014.05.22 02:52:36.392,0.89381,0.89389,1.00,1.02
2014.05.22 02:52:40.383,0.8938,0.89389,1.00,2.52
2014.05.22 02:52:40.996,0.8938,0.89388,1.00,1.25
2014.05.22 02:52:48.694,0.8938,0.89388,1.00,2.44
2014.05.22 02:53:01.922,0.89377,0.89387,1.47,1.25
2014.05.22 02:53:02.442,0.89377,0.89388,1.72,1.25
2014.05.22 02:53:10.362,0.89377,0.89388,2.22,2.44
2014.05.22 02:53:24.131,0.89377,0.89388,2.22,1.25
2014.05.22 02:53:30.436,0.89377,0.89388,2.22,2.44
2014.05.22 02:53:33.945,0.89377,0.89388,2.07,2.44
2014.05.22 02:53:45.785,0.89377,0.89388,2.07,2.44
2014.05.22 02:53:49.840,0.89377,0.89388,3.57,2.44
2014.05.22 02:53:49.942,0.89378,0.89388,1.38,2.44
2014.05.22 02:53:50.043,0.89378,0.89388,2.63,2.44
2014.05.22 02:53:50.094,0.89382,0.89388,1.00,2.44
2014.05.22 02:53:50.764,0.89382,0.89389,1.00,1.25
2014.05.22 02:53:54.823,0.89382,0.89388,1.00,1.25
2014.05.22 02:53:56.783,0.89382,0.89388,1.00,2.44
2014.05.22 02:53:58.387,0.8938,0.89388,1.00,2.44
2014.05.22 02:53:59.824,0.8938,0.89388,1.00,1.25
2014.05.22 02:54:01.800,0.8938,0.89388,1.00,2.44
2014.05.22 02:54:10.827,0.8938,0.89388,1.00,1.25
2014.05.22 02:54:13.856,0.8938,0.89388,1.00,2.44
2014.05.22 02:54:58.621,0.89377,0.89387,2.22,1.25
2014.05.22 02:55:02.019,0.89377,0.89387,2.22,1.25
2014.05.22 02:55:03.634,0.89377,0.89387,2.03,2.44
2014.05.22 02:55:04.436,0.89377,0.89387,2.03,2.44
2014.05.22 02:55:15.701,0.89377,0.89387,2.22,1.25
2014.05.22 02:55:16.500,0.89377,0.89387,2.22,1.25
2014.05.22 02:55:32.012,0.89378,0.89388,2.97,1.25
2014.05.22 02:55:36.749,0.89378,0.89389,2.97,2.52
2014.05.22 02:55:42.023,0.89378,0.89388,2.78,2.44
2014.05.22 02:55:43.013,0.89378,0.89388,2.97,1.25
2014.05.22 02:55:44.016,0.89378,0.89388,2.78,2.44
2014.05.22 02:55:45.021,0.89378,0.89388,2.97,1.25
2014.05.22 02:55:47.245,0.89378,0.89388,2.78,2.44
2014.05.22 02:55:50.779,0.89381,0.8939,1.00,2.59
2014.05.22 02:55:50.880,0.89379,0.8939,1.10,2.59
2014.05.22 02:55:51.386,0.89379,0.8939,1.48,2.59
2014.05.22 02:55:57.862,0.89379,0.89389,1.39,1.02
2014.05.22 02:55:59.898,0.89379,0.89389,1.48,2.52
2014.05.22 02:56:01.906,0.89379,0.89389,1.39,1.02
2014.05.22 02:56:03.940,0.89381,0.89391,1.95,2.52
2014.05.22 02:56:04.490,0.89382,0.89391,1.13,2.52
2014.05.22 02:56:05.036,0.89382,0.89391,1.38,1.02
2014.05.22 02:56:11.034,0.89382,0.89392,1.78,1.25
2014.05.22 02:56:11.946,0.89382,0.89392,1.53,2.44
2014.05.22 02:56:13.458,0.89385,0.89392,1.00,2.44
2014.05.22 02:56:14.007,0.89385,0.89393,1.00,2.44
2014.05.22 02:56:17.990,0.89385,0.89393,1.00,1.25
2014.05.22 02:56:24.576,0.89385,0.89393,1.38,1.25
2014.05.22 02:56:25.993,0.89385,0.89394,1.55,1.25
2014.05.22 02:56:34.055,0.89385,0.89395,1.47,1.25
2014.05.22 02:56:35.227,0.89385,0.89395,2.03,2.44
2014.05.22 02:56:36.825,0.89385,0.89395,2.22,1.25
2014.05.22 02:56:37.979,0.89385,0.89395,2.03,2.44
2014.05.22 02:56:38.934,0.89385,0.89395,2.22,1.25
2014.05.22 02:56:44.683,0.89385,0.89395,1.09,1.02
2014.05.22 02:56:45.541,0.89385,0.89395,1.33,1.25
2014.05.22 02:56:46.070,0.89385,0.89395,1.25,1.09
2014.05.22 02:56:46.620,0.89385,0.89394,1.00,2.52
2014.05.22 02:56:53.491,0.89385,0.89393,1.00,2.44
2014.05.22 02:56:55.499,0.89385,0.89393,1.00,2.44
2014.05.22 02:57:13.480,0.89383,0.89393,2.22,1.25
2014.05.22 02:57:15.655,0.89383,0.89393,2.22,1.25
2014.05.22 02:57:16.167,0.89383,0.89394,2.22,2.44
2014.05.22 02:57:16.786,0.89383,0.89394,2.22,2.44
2014.05.22 02:57:19.718,0.89383,0.89393,2.03,2.44
2014.05.22 02:57:28.739,0.89383,0.89393,1.78,1.25
2014.05.22 02:57:35.745,0.89383,0.89393,1.53,2.44
2014.05.22 02:57:37.767,0.89383,0.89393,1.78,1.25
2014.05.22 02:57:46.768,0.89383,0.89394,1.72,1.25
2014.05.22 02:57:47.771,0.89383,0.89394,1.78,2.44
2014.05.22 02:57:56.833,0.89383,0.89392,1.28,1.25
2014.05.22 02:58:02.828,0.89384,0.89395,1.37,1.02
2014.05.22 02:58:04.874,0.89385,0.89397,1.37,1.84
2014.05.22 02:58:26.349,0.89385,0.89396,1.09,1.77
2014.05.22 02:58:27.969,0.89385,0.89396,1.84,1.02
2014.05.22 02:58:32.972,0.89385,0.89396,1.09,1.77
2014.05.22 02:58:42.007,0.89386,0.89396,1.29,1.10
2014.05.22 02:58:52.320,0.89386,0.89396,1.74,1.00
2014.05.22 02:58:57.619,0.89386,0.89396,1.74,1.00
2014.05.22 02:58:58.213,0.89386,0.89396,1.72,1.00
2014.05.22 02:58:58.854,0.89386,0.89396,1.74,1.00
2014.05.22 02:59:00.998,0.89386,0.89396,1.74,1.00
2014.05.22 02:59:14.440,0.89386,0.89396,1.74,1.00
2014.05.22 02:59:15.250,0.89385,0.89396,2.22,1.00
2014.05.22 02:59:16.040,0.89385,0.89396,2.22,1.00
2014.05.22 02:59:16.579,0.89385,0.89396,2.22,1.00
2014.05.22 02:59:17.709,0.89386,0.89396,1.74,1.00
2014.05.22 02:59:26.474,0.89386,0.89398,1.74,1.84
2014.05.22 02:59:40.234,0.89385,0.89397,2.22,1.29
2014.05.22 02:59:41.279,0.89386,0.89398,1.37,1.37
2014.05.22 02:59:42.242,0.89385,0.89397,2.22,1.29
2014.05.22 02:59:44.253,0.89386,0.89398,1.37,1.37
2014.05.22 02:59:46.254,0.89385,0.89397,2.22,1.29
2014.05.22 02:59:56.740,0.89386,0.89398,1.09,1.37
2014.05.22 02:59:58.087,0.89385,0.89397,2.22,1.37
