2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:00:00.516,0.92873,0.92892,2.32,1.00
2015.02.11 19:00:00.619,0.92873,0.92887,2.32,1.00
2015.02.11 19:00:01.083,0.92873,0.92892,2.32,1.00
2015.02.11 19:00:01.185,0.92873,0.92894,2.32,1.00
2015.02.11 19:00:01.287,0.92873,0.92889,2.32,1.00
2015.02.11 19:00:01.541,0.92873,0.92904,2.32,1.65
2015.02.11 19:00:01.642,0.92875,0.92904,3.67,1.10
2015.02.11 19:00:01.947,0.92891,0.92896,1.50,1.07
2015.02.11 19:00:02.253,0.92876,0.92885,3.74,2.17
2015.02.11 19:00:02.457,0.92875,0.92885,1.00,2.25
2015.02.11 19:00:02.508,0.9287,0.92885,1.00,2.25
2015.02.11 19:00:02.610,0.92865,0.92885,1.00,2.25
2015.02.11 19:00:02.712,0.92867,0.92885,1.00,2.25
2015.02.11 19:00:02.865,0.92864,0.92885,1.50,2.25
2015.02.11 19:00:03.068,0.92866,0.92885,1.00,2.25
2015.02.11 19:00:03.203,0.92864,0.92885,1.00,2.25
2015.02.11 19:00:03.660,0.92864,0.92883,1.00,2.25
2015.02.11 19:00:04.725,0.92865,0.92883,1.00,2.25
2015.02.11 19:00:04.827,0.92859,0.92883,1.72,2.25
2015.02.11 19:00:04.979,0.92859,0.92883,2.10,2.25
2015.02.11 19:00:05.244,0.92859,0.92883,1.00,2.25
2015.02.11 19:00:05.346,0.92857,0.9288,1.35,2.32
2015.02.11 19:00:05.651,0.92857,0.9288,2.10,2.32
2015.02.11 19:00:06.006,0.92856,0.9288,1.00,2.32
2015.02.11 19:00:06.310,0.92854,0.92879,1.00,4.50
2015.02.11 19:00:06.360,0.92854,0.92875,1.00,2.32
2015.02.11 19:00:06.665,0.92864,0.92879,1.00,2.32
2015.02.11 19:00:06.716,0.92861,0.92879,1.20,2.32
2015.02.11 19:00:06.767,0.92854,0.92876,1.12,2.32
2015.02.11 19:00:06.919,0.92846,0.92872,1.05,2.32
2015.02.11 19:00:07.021,0.92842,0.92872,1.57,2.32
2015.02.11 19:00:07.173,0.92842,0.9287,1.42,2.32
2015.02.11 19:00:07.478,0.92842,0.9287,2.10,2.32
2015.02.11 19:00:07.782,0.92848,0.9287,2.10,2.32
2015.02.11 19:00:07.884,0.92848,0.92872,1.00,2.32
2015.02.11 19:00:07.935,0.92842,0.92872,2.55,2.32
2015.02.11 19:00:08.088,0.92858,0.92874,2.10,1.15
2015.02.11 19:00:08.290,0.92856,0.92874,2.17,1.00
2015.02.11 19:00:08.341,0.92856,0.92877,2.10,1.12
2015.02.11 19:00:08.392,0.92862,0.92877,1.00,1.00
2015.02.11 19:00:08.698,0.92864,0.92876,1.00,3.82
2015.02.11 19:00:08.799,0.92855,0.92876,1.00,3.07
2015.02.11 19:00:08.901,0.92847,0.92876,1.10,2.32
2015.02.11 19:00:09.967,0.92842,0.92874,2.32,2.32
2015.02.11 19:00:11.090,0.92842,0.92869,2.32,1.00
2015.02.11 19:00:11.267,0.92836,0.92868,2.70,2.32
2015.02.11 19:00:13.181,0.92835,0.92866,1.27,2.32
2015.02.11 19:00:14.390,0.92838,0.92868,1.65,2.32
2015.02.11 19:00:15.805,0.92839,0.92871,2.32,2.32
2015.02.11 19:00:16.110,0.92842,0.92874,2.32,2.32
2015.02.11 19:00:19.130,0.92854,0.92878,2.32,1.12
2015.02.11 19:00:19.434,0.92851,0.92869,2.32,1.00
2015.02.11 19:00:19.688,0.92851,0.92878,2.32,1.00
2015.02.11 19:00:19.841,0.92855,0.92877,2.25,1.20
2015.02.11 19:00:20.145,0.92857,0.92878,2.32,1.00
2015.02.11 19:00:20.652,0.92857,0.92882,2.32,1.37
2015.02.11 19:00:21.894,0.92857,0.92881,2.25,1.87
2015.02.11 19:00:22.401,0.92857,0.92881,2.25,1.87
2015.02.11 19:00:23.263,0.92853,0.9288,2.32,1.37
2015.02.11 19:00:23.314,0.92853,0.92862,2.32,1.00
2015.02.11 19:00:23.416,0.92853,0.92874,2.32,1.00
2015.02.11 19:00:23.519,0.92853,0.92878,2.32,1.37
2015.02.11 19:00:23.723,0.92848,0.92877,2.32,1.85
2015.02.11 19:00:23.825,0.92846,0.92867,3.07,1.00
2015.02.11 19:00:23.876,0.92846,0.92863,3.07,1.00
2015.02.11 19:00:24.130,0.92846,0.92862,1.00,1.00
2015.02.11 19:00:24.362,0.9284,0.92864,1.10,1.00
2015.02.11 19:00:24.413,0.92839,0.92861,1.65,1.00
2015.02.11 19:00:24.718,0.9284,0.92865,2.32,1.07
2015.02.11 19:00:25.023,0.9284,0.9286,2.32,1.00
2015.02.11 19:00:25.074,0.9284,0.92868,2.32,1.00
2015.02.11 19:00:25.177,0.9284,0.92861,2.32,1.00
2015.02.11 19:00:25.755,0.9284,0.92859,2.32,1.00
2015.02.11 19:00:26.087,0.9284,0.92856,2.32,1.00
2015.02.11 19:00:26.298,0.9284,0.92866,2.32,1.00
2015.02.11 19:00:26.366,0.9284,0.92864,2.32,1.00
2015.02.11 19:00:26.521,0.9284,0.92867,2.32,1.00
2015.02.11 19:00:27.086,0.9284,0.92868,2.32,1.10
2015.02.11 19:00:27.289,0.9284,0.92865,2.32,1.00
2015.02.11 19:00:27.441,0.92837,0.92868,2.32,1.25
2015.02.11 19:00:27.695,0.92841,0.92861,2.25,1.00
2015.02.11 19:00:27.904,0.92841,0.92864,2.32,1.00
2015.02.11 19:00:28.170,0.92841,0.9287,2.32,1.10
2015.02.11 19:00:28.375,0.92841,0.92868,2.32,1.00
2015.02.11 19:00:28.679,0.92841,0.92865,2.32,1.00
2015.02.11 19:00:29.034,0.92841,0.92863,2.32,1.00
2015.02.11 19:00:29.237,0.92841,0.92867,2.32,1.00
2015.02.11 19:00:29.339,0.92841,0.92865,2.32,1.00
2015.02.11 19:00:29.491,0.92841,0.9287,2.32,1.10
2015.02.11 19:00:29.694,0.92841,0.92867,2.32,1.00
2015.02.11 19:00:29.998,0.92841,0.92864,2.32,1.00
2015.02.11 19:00:30.251,0.92837,0.92869,4.42,2.70
2015.02.11 19:00:30.657,0.92837,0.92864,3.07,1.00
2015.02.11 19:00:30.988,0.92837,0.9286,2.92,1.00
2015.02.11 19:00:31.242,0.92837,0.92867,2.32,1.07
2015.02.11 19:00:31.547,0.92839,0.92869,2.32,1.07
2015.02.11 19:00:31.751,0.92836,0.92869,5.47,1.15
2015.02.11 19:00:31.903,0.92839,0.9286,2.32,1.00
2015.02.11 19:00:32.005,0.92839,0.92869,2.92,1.07
2015.02.11 19:00:33.711,0.92839,0.92869,1.52,2.25
2015.02.11 19:00:34.016,0.92839,0.9287,4.80,1.15
2015.02.11 19:00:34.119,0.92841,0.92871,2.70,1.07
2015.02.11 19:00:34.627,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:36.912,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:37.555,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:39.340,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:39.850,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:40.509,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:41.182,0.92841,0.92871,1.55,3.07
2015.02.11 19:00:41.233,0.92838,0.92869,3.45,2.32
2015.02.11 19:00:41.385,0.92837,0.92869,3.07,2.32
2015.02.11 19:00:41.841,0.92837,0.92869,3.07,2.32
2015.02.11 19:00:43.835,0.92837,0.92869,3.07,2.32
2015.02.11 19:00:44.358,0.92837,0.92869,3.07,2.32
2015.02.11 19:00:44.998,0.92837,0.92869,3.07,2.32
2015.02.11 19:00:45.991,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:46.574,0.92839,0.92871,2.70,3.07
2015.02.11 19:00:48.299,0.92836,0.9287,6.00,4.50
2015.02.11 19:00:50.073,0.92836,0.92854,6.00,1.00
2015.02.11 19:00:50.181,0.92836,0.92856,6.00,1.00
2015.02.11 19:00:50.282,0.92836,0.92853,5.85,1.00
2015.02.11 19:00:50.385,0.92836,0.92861,7.35,1.00
2015.02.11 19:00:50.510,0.92839,0.92856,2.70,1.00
2015.02.11 19:00:50.814,0.92839,0.9286,2.70,1.00
2015.02.11 19:00:50.915,0.92839,0.92855,2.70,1.00
2015.02.11 19:00:51.067,0.92839,0.92857,2.70,1.00
2015.02.11 19:00:51.372,0.92839,0.92854,2.70,1.00
2015.02.11 19:00:51.464,0.92839,0.92862,2.70,1.00
2015.02.11 19:00:51.719,0.92843,0.92857,2.47,1.00
2015.02.11 19:00:51.921,0.92845,0.92863,2.47,1.00
2015.02.11 19:00:52.023,0.92845,0.9286,2.47,1.00
2015.02.11 19:00:52.075,0.92846,0.9286,1.30,1.00
2015.02.11 19:00:52.126,0.92846,0.92858,1.30,1.00
2015.02.11 19:00:52.522,0.92846,0.92858,2.47,1.00
2015.02.11 19:00:52.573,0.92846,0.9286,2.55,1.00
2015.02.11 19:00:52.727,0.92846,0.9287,2.55,1.00
2015.02.11 19:00:52.830,0.92848,0.92861,2.47,1.00
2015.02.11 19:00:53.235,0.92848,0.92868,2.47,1.00
2015.02.11 19:00:53.339,0.92848,0.92861,2.47,1.00
2015.02.11 19:00:53.643,0.92849,0.92859,1.30,1.00
2015.02.11 19:00:53.991,0.92849,0.92857,1.30,1.00
2015.02.11 19:00:55.864,0.92849,0.92856,1.30,1.00
2015.02.11 19:00:56.017,0.92844,0.9287,1.05,1.95
2015.02.11 19:00:56.220,0.92844,0.92865,1.05,1.00
2015.02.11 19:00:56.322,0.92844,0.92869,1.05,1.00
2015.02.11 19:00:56.867,0.92844,0.9287,2.07,1.10
2015.02.11 19:00:57.123,0.92845,0.92868,2.47,1.00
2015.02.11 19:00:57.749,0.92845,0.92869,2.47,1.00
2015.02.11 19:00:58.255,0.92845,0.92868,2.47,1.00
2015.02.11 19:00:58.765,0.92845,0.92867,2.47,1.00
2015.02.11 19:00:59.078,0.92845,0.92864,2.47,1.00
2015.02.11 19:01:00.044,0.92845,0.92866,2.47,1.00
2015.02.11 19:01:00.931,0.92845,0.92865,2.47,1.00
2015.02.11 19:01:01.403,0.92846,0.92867,1.05,1.00
2015.02.11 19:01:01.606,0.92845,0.92864,2.47,1.00
2015.02.11 19:01:01.810,0.92845,0.9287,2.47,1.15
2015.02.11 19:01:01.962,0.92848,0.9287,2.47,1.15
2015.02.11 19:01:02.216,0.92849,0.9287,2.47,1.10
2015.02.11 19:01:02.724,0.92851,0.9287,1.30,1.10
2015.02.11 19:01:03.421,0.92851,0.92873,2.47,3.07
2015.02.11 19:01:03.523,0.92853,0.92873,1.30,1.20
2015.02.11 19:01:04.187,0.92853,0.92873,2.47,1.20
2015.02.11 19:01:09.800,0.92855,0.92875,2.10,1.65
2015.02.11 19:01:10.105,0.92855,0.92867,2.10,1.00
2015.02.11 19:01:10.206,0.92855,0.92871,2.10,1.00
2015.02.11 19:01:10.257,0.92855,0.92871,2.10,1.37
2015.02.11 19:01:10.561,0.92855,0.92865,2.10,1.00
2015.02.11 19:01:10.714,0.92855,0.92871,2.10,1.37
2015.02.11 19:01:11.220,0.92853,0.92876,3.22,1.75
2015.02.11 19:01:11.474,0.92853,0.92877,3.22,2.32
2015.02.11 19:01:12.204,0.92856,0.92877,2.10,2.32
2015.02.11 19:01:12.255,0.92856,0.92877,2.10,1.95
2015.02.11 19:01:12.357,0.92857,0.92877,2.10,1.47
2015.02.11 19:01:12.762,0.92856,0.92877,2.10,1.10
2015.02.11 19:01:12.864,0.92855,0.92877,2.10,1.10
2015.02.11 19:01:13.219,0.92852,0.92878,2.47,1.17
2015.02.11 19:01:13.270,0.92852,0.92872,2.47,1.00
2015.02.11 19:01:13.575,0.92852,0.92861,1.30,1.00
2015.02.11 19:01:13.626,0.92848,0.92874,3.22,1.17
2015.02.11 19:01:13.837,0.92848,0.9287,2.47,1.00
2015.02.11 19:01:14.144,0.92848,0.92866,2.47,1.00
2015.02.11 19:01:14.246,0.9285,0.92876,2.47,2.32
2015.02.11 19:01:14.956,0.92852,0.92877,1.30,1.15
2015.02.11 19:01:15.311,0.92852,0.92877,2.47,1.15
2015.02.11 19:01:15.615,0.92852,0.92877,1.30,1.15
2015.02.11 19:01:16.167,0.92852,0.92877,1.30,3.07
2015.02.11 19:01:16.724,0.92853,0.92877,2.47,5.25
2015.02.11 19:01:16.927,0.92853,0.92877,1.30,5.25
2015.02.11 19:01:17.028,0.92849,0.92868,2.47,1.00
2015.02.11 19:01:17.332,0.92851,0.92863,1.30,1.00
2015.02.11 19:01:17.536,0.92851,0.92871,2.47,1.00
2015.02.11 19:01:17.891,0.92851,0.92877,2.47,5.25
2015.02.11 19:01:17.942,0.92852,0.92877,1.30,5.25
2015.02.11 19:01:18.247,0.92852,0.92877,2.47,5.25
2015.02.11 19:01:19.663,0.92852,0.92877,1.30,5.25
2015.02.11 19:01:19.714,0.92852,0.92863,1.30,1.00
2015.02.11 19:01:20.430,0.92852,0.92868,1.30,1.14
2015.02.11 19:01:20.532,0.92851,0.92864,2.10,1.17
2015.02.11 19:01:20.583,0.92845,0.92864,2.47,1.17
2015.02.11 19:01:20.939,0.92845,0.92853,1.30,1.00
2015.02.11 19:01:21.246,0.92845,0.92861,2.47,1.71
2015.02.11 19:01:21.470,0.92845,0.92854,2.47,1.00
2015.02.11 19:01:21.673,0.92845,0.92857,2.47,1.00
2015.02.11 19:01:21.978,0.92849,0.92856,2.10,1.00
2015.02.11 19:01:22.080,0.92849,0.92861,2.10,1.00
2015.02.11 19:01:22.182,0.92849,0.92863,1.30,1.00
2015.02.11 19:01:22.285,0.92849,0.92861,1.30,1.00
2015.02.11 19:01:22.489,0.92847,0.92863,2.47,1.00
2015.02.11 19:01:22.996,0.92849,0.92863,1.30,1.00
2015.02.11 19:01:23.403,0.92849,0.92865,1.30,1.00
2015.02.11 19:01:23.504,0.92849,0.92863,1.30,1.00
2015.02.11 19:01:24.007,0.92849,0.92862,1.30,1.00
2015.02.11 19:01:24.515,0.92845,0.92863,4.05,1.00
2015.02.11 19:01:24.819,0.92848,0.92861,2.47,1.00
2015.02.11 19:01:25.353,0.9285,0.92862,1.30,1.00
2015.02.11 19:01:25.404,0.9285,0.92866,1.30,1.00
2015.02.11 19:01:25.607,0.9285,0.92862,1.30,1.00
2015.02.11 19:01:25.709,0.9285,0.92864,1.30,1.00
2015.02.11 19:01:26.063,0.9285,0.92863,2.47,1.00
2015.02.11 19:01:26.367,0.92852,0.92865,2.10,1.00
2015.02.11 19:01:26.672,0.92859,0.92867,2.10,1.00
2015.02.11 19:01:26.976,0.9286,0.92869,2.10,1.00
2015.02.11 19:01:27.280,0.92863,0.92872,2.10,1.37
2015.02.11 19:01:27.382,0.9286,0.92867,1.30,1.00
2015.02.11 19:01:27.737,0.9286,0.92872,1.30,1.37
2015.02.11 19:01:28.341,0.9286,0.92871,1.30,1.00
2015.02.11 19:01:28.595,0.9286,0.92871,2.47,1.37
2015.02.11 19:01:28.697,0.9286,0.92868,1.30,1.00
2015.02.11 19:01:28.748,0.92858,0.92877,2.47,2.40
2015.02.11 19:01:29.155,0.92859,0.92867,1.30,1.00
2015.02.11 19:01:29.257,0.92855,0.92871,2.47,1.37
2015.02.11 19:01:29.800,0.92857,0.92871,2.47,1.37
2015.02.11 19:01:30.564,0.92856,0.9287,2.47,1.12
2015.02.11 19:01:31.348,0.92856,0.92867,2.47,1.00
2015.02.11 19:01:31.738,0.92856,0.92871,2.47,1.00
2015.02.11 19:01:32.145,0.92856,0.92867,2.47,1.00
2015.02.11 19:01:32.731,0.92856,0.92868,2.47,1.00
2015.02.11 19:01:33.254,0.92856,0.92873,2.47,1.10
2015.02.11 19:01:34.661,0.92858,0.92875,2.47,1.15
2015.02.11 19:01:36.570,0.92858,0.92867,2.47,1.00
2015.02.11 19:01:36.672,0.92858,0.9287,2.47,1.00
2015.02.11 19:01:37.737,0.92858,0.92871,2.47,1.00
2015.02.11 19:01:39.866,0.92858,0.92873,2.47,1.10
2015.02.11 19:01:40.223,0.92858,0.92871,2.47,1.00
2015.02.11 19:01:40.508,0.92858,0.92874,2.47,1.17
2015.02.11 19:01:40.610,0.92858,0.92871,2.47,1.00
2015.02.11 19:01:40.928,0.92859,0.92876,2.47,2.32
2015.02.11 19:01:44.322,0.92859,0.92877,2.47,1.15
2015.02.11 19:01:46.084,0.92859,0.92872,2.47,1.00
2015.02.11 19:01:46.186,0.92859,0.92875,2.47,1.10
2015.02.11 19:01:46.693,0.92859,0.92872,2.47,1.00
2015.02.11 19:01:46.795,0.92859,0.92875,2.47,1.10
2015.02.11 19:01:47.002,0.92859,0.92872,2.47,1.00
2015.02.11 19:01:47.184,0.92859,0.92876,2.47,1.17
2015.02.11 19:01:47.286,0.92859,0.92872,2.47,1.00
2015.02.11 19:01:48.544,0.92859,0.92875,2.47,1.10
2015.02.11 19:01:49.304,0.92859,0.92872,2.47,1.00
2015.02.11 19:01:49.704,0.92858,0.92872,2.47,1.00
2015.02.11 19:01:50.208,0.92858,0.92871,2.47,1.00
2015.02.11 19:01:50.259,0.92858,0.92873,2.47,1.00
2015.02.11 19:01:51.066,0.92858,0.92876,2.47,1.17
2015.02.11 19:01:51.371,0.92858,0.92872,2.47,1.00
2015.02.11 19:01:51.573,0.92858,0.92875,2.47,1.10
2015.02.11 19:01:57.691,0.92858,0.92873,2.47,1.00
2015.02.11 19:01:57.794,0.92858,0.92876,2.47,1.17
2015.02.11 19:01:58.310,0.92858,0.92874,2.47,1.00
2015.02.11 19:01:58.504,0.92861,0.92874,2.10,1.00
2015.02.11 19:01:58.937,0.92863,0.92875,2.10,1.00
2015.02.11 19:01:59.819,0.92863,0.92877,2.10,1.00
2015.02.11 19:02:00.061,0.92861,0.92877,1.60,1.00
2015.02.11 19:02:00.163,0.92865,0.92878,2.10,1.20
2015.02.11 19:02:00.519,0.92867,0.92881,2.10,1.15
2015.02.11 19:02:00.925,0.92863,0.92881,2.85,1.10
2015.02.11 19:02:02.457,0.92863,0.92881,3.60,1.10
2015.02.11 19:02:02.711,0.9286,0.92881,3.97,1.10
2015.02.11 19:02:03.336,0.9286,0.9288,2.47,1.00
2015.02.11 19:02:04.328,0.92863,0.9288,2.10,1.00
2015.02.11 19:02:04.632,0.92864,0.92883,3.22,1.10
2015.02.11 19:02:04.951,0.92864,0.92881,2.10,1.00
2015.02.11 19:02:05.041,0.92864,0.92883,2.10,1.10
2015.02.11 19:02:05.619,0.92864,0.92883,2.10,1.17
2015.02.11 19:02:05.976,0.92864,0.92884,1.60,3.16
2015.02.11 19:02:06.078,0.92863,0.92882,2.10,2.32
2015.02.11 19:02:06.129,0.92861,0.92881,2.47,2.32
2015.02.11 19:02:06.231,0.92858,0.9288,3.97,3.07
2015.02.11 19:02:06.282,0.92859,0.9288,1.97,1.17
2015.02.11 19:02:06.537,0.92861,0.9288,2.47,1.15
2015.02.11 19:02:07.527,0.92862,0.9288,2.47,1.15
2015.02.11 19:02:07.831,0.92864,0.9288,2.10,1.15
2015.02.11 19:02:08.294,0.92862,0.9288,1.72,1.15
2015.02.11 19:02:08.345,0.92862,0.92879,1.72,2.32
2015.02.11 19:02:08.877,0.92862,0.9288,2.47,3.07
2015.02.11 19:02:10.620,0.92857,0.9288,1.97,2.32
2015.02.11 19:02:10.672,0.92857,0.9288,1.97,2.32
2015.02.11 19:02:10.723,0.92859,0.92879,2.47,1.15
2015.02.11 19:02:11.028,0.92859,0.92878,2.47,2.32
2015.02.11 19:02:12.819,0.9286,0.92881,1.72,4.50
2015.02.11 19:02:13.153,0.92862,0.92881,2.10,4.50
2015.02.11 19:02:15.003,0.92862,0.92881,2.47,4.50
2015.02.11 19:02:15.054,0.92862,0.92881,2.47,4.50
2015.02.11 19:02:15.986,0.92862,0.92882,3.97,2.32
2015.02.11 19:02:17.016,0.92862,0.92882,1.50,3.07
2015.02.11 19:02:17.421,0.92863,0.9288,2.85,1.07
2015.02.11 19:02:20.834,0.92862,0.9288,1.72,1.07
2015.02.11 19:02:20.986,0.92862,0.92881,1.72,1.17
2015.02.11 19:02:21.189,0.92862,0.92875,2.10,1.00
2015.02.11 19:02:21.291,0.92862,0.92878,2.10,1.00
2015.02.11 19:02:21.395,0.92862,0.92876,2.10,1.00
2015.02.11 19:02:21.496,0.92862,0.92879,2.47,1.10
2015.02.11 19:02:22.695,0.92862,0.92882,1.60,2.32
2015.02.11 19:02:27.421,0.92862,0.92882,1.50,3.07
2015.02.11 19:02:28.882,0.92862,0.92883,1.50,1.65
2015.02.11 19:02:30.590,0.92862,0.92882,1.00,2.32
2015.02.11 19:02:31.154,0.9286,0.92882,1.60,3.07
2015.02.11 19:02:32.716,0.92863,0.92882,2.10,2.32
2015.02.11 19:02:35.444,0.92863,0.92882,2.10,2.70
2015.02.11 19:02:35.956,0.92863,0.92882,2.10,3.07
2015.02.11 19:02:37.463,0.92861,0.92882,2.10,2.32
2015.02.11 19:02:37.998,0.92861,0.92882,2.85,3.45
2015.02.11 19:02:38.709,0.92862,0.92882,1.60,2.70
2015.02.11 19:02:39.216,0.92862,0.92882,1.60,3.07
2015.02.11 19:02:39.319,0.92862,0.92882,1.60,2.32
2015.02.11 19:02:39.420,0.92863,0.92882,2.10,2.32
2015.02.11 19:02:39.574,0.92862,0.92882,1.35,2.32
2015.02.11 19:02:39.625,0.92862,0.92883,1.35,1.15
2015.02.11 19:02:42.094,0.92863,0.92883,2.10,2.02
2015.02.11 19:02:46.394,0.92863,0.92881,2.85,1.20
2015.02.11 19:02:47.943,0.92863,0.92879,2.10,1.15
2015.02.11 19:02:48.248,0.92863,0.9288,2.10,1.17
2015.02.11 19:03:00.007,0.9286,0.92882,2.10,3.82
2015.02.11 19:03:00.058,0.9286,0.9288,2.10,2.32
2015.02.11 19:03:00.261,0.92862,0.92882,1.60,4.20
2015.02.11 19:03:00.567,0.92864,0.92882,2.10,2.32
2015.02.11 19:03:03.478,0.92864,0.92878,2.10,1.00
2015.02.11 19:03:03.986,0.92864,0.9288,2.10,1.17
2015.02.11 19:03:04.290,0.92864,0.92877,2.10,1.00
2015.02.11 19:03:04.595,0.92864,0.92879,2.10,1.10
2015.02.11 19:03:05.052,0.92863,0.92879,1.60,1.10
2015.02.11 19:03:05.154,0.92862,0.92879,1.00,1.27
2015.02.11 19:03:05.205,0.92859,0.92879,1.60,1.52
2015.02.11 19:03:05.256,0.92857,0.92877,2.10,2.32
2015.02.11 19:03:05.562,0.9286,0.92879,2.10,3.07
2015.02.11 19:03:05.957,0.92862,0.92879,2.10,2.32
2015.02.11 19:03:09.596,0.92859,0.92879,2.10,2.32
2015.02.11 19:03:09.799,0.92861,0.92878,2.10,1.10
2015.02.11 19:03:14.735,0.92863,0.9288,2.10,1.15
2015.02.11 19:03:14.786,0.92863,0.9288,2.10,1.00
2015.02.11 19:03:14.989,0.92861,0.92883,2.85,1.65
2015.02.11 19:03:15.395,0.92861,0.92881,2.10,2.32
2015.02.11 19:03:15.603,0.92861,0.9288,3.60,1.10
2015.02.11 19:03:19.499,0.92863,0.92881,2.10,1.17
2015.02.11 19:03:20.008,0.92862,0.92882,1.60,1.52
2015.02.11 19:03:20.111,0.9286,0.92881,2.10,2.70
2015.02.11 19:03:20.416,0.92861,0.92881,2.10,1.27
2015.02.11 19:03:20.467,0.92861,0.92882,2.10,3.07
2015.02.11 19:03:20.975,0.92861,0.92881,2.10,2.32
2015.02.11 19:03:24.486,0.92862,0.92883,2.85,4.20
2015.02.11 19:03:25.005,0.9286,0.92883,3.60,3.45
2015.02.11 19:03:25.311,0.92866,0.92886,3.60,1.17
2015.02.11 19:03:25.564,0.92867,0.92888,3.60,1.17
2015.02.11 19:03:25.767,0.92869,0.92888,2.10,1.17
2015.02.11 19:03:26.329,0.92872,0.92891,2.17,1.52
2015.02.11 19:03:26.431,0.92874,0.92893,2.10,1.15
2015.02.11 19:03:26.958,0.92874,0.92892,2.10,3.07
2015.02.11 19:03:29.072,0.92875,0.92892,2.10,3.07
2015.02.11 19:03:29.580,0.92872,0.92892,1.60,2.32
2015.02.11 19:03:29.682,0.92872,0.92894,1.60,3.45
2015.02.11 19:03:38.632,0.92876,0.92893,2.85,1.15
2015.02.11 19:03:38.734,0.92877,0.92893,1.67,1.00
2015.02.11 19:03:39.847,0.92877,0.92895,2.10,1.15
2015.02.11 19:03:44.539,0.92871,0.92894,2.47,1.17
2015.02.11 19:03:50.388,0.92877,0.92894,2.10,1.17
2015.02.11 19:03:50.695,0.92891,0.92905,2.10,3.45
2015.02.11 19:03:50.848,0.9289,0.92901,2.10,1.00
2015.02.11 19:03:51.134,0.92891,0.9291,2.10,1.65
2015.02.11 19:03:54.994,0.92892,0.92911,2.10,1.15
2015.02.11 19:04:00.291,0.92889,0.9291,3.60,1.17
2015.02.11 19:04:00.623,0.92887,0.9291,2.10,1.17
2015.02.11 19:04:00.725,0.92887,0.9291,2.10,3.07
2015.02.11 19:04:00.928,0.92885,0.9291,2.10,3.07
2015.02.11 19:04:01.080,0.9289,0.9291,2.10,3.07
2015.02.11 19:04:09.170,0.92891,0.9291,2.10,2.32
2015.02.11 19:04:11.407,0.92893,0.92912,2.10,3.82
2015.02.11 19:04:13.569,0.9289,0.92912,2.10,3.82
2015.02.11 19:04:15.032,0.92886,0.9291,2.47,2.32
2015.02.11 19:04:24.508,0.92887,0.9291,2.10,2.32
2015.02.11 19:04:24.610,0.92885,0.9291,3.60,2.32
2015.02.11 19:04:24.661,0.92885,0.92908,3.60,2.32
2015.02.11 19:04:27.620,0.92885,0.92893,2.10,1.00
2015.02.11 19:04:27.671,0.92876,0.92892,2.47,2.32
