2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:04:27.774,0.92887,0.92894,2.10,2.32
2015.02.11 19:04:27.927,0.92884,0.92902,1.60,3.07
2015.02.11 19:04:28.029,0.92885,0.92902,2.10,3.00
2015.02.11 19:04:28.436,0.92884,0.92905,2.10,1.15
2015.02.11 19:04:28.639,0.92887,0.92907,2.10,5.25
2015.02.11 19:04:30.756,0.92884,0.92907,2.85,6.00
2015.02.11 19:04:35.823,0.92884,0.92907,2.85,6.00
2015.02.11 19:04:36.105,0.92884,0.92904,2.10,2.32
2015.02.11 19:04:36.409,0.92884,0.92906,2.10,2.32
2015.02.11 19:04:36.715,0.92886,0.92906,2.10,2.32
2015.02.11 19:04:37.908,0.92886,0.92907,2.10,1.15
2015.02.11 19:04:41.439,0.92884,0.92907,2.10,1.15
2015.02.11 19:04:45.182,0.92885,0.92906,2.10,1.17
2015.02.11 19:04:52.449,0.92888,0.92908,2.10,3.07
2015.02.11 19:04:52.652,0.92888,0.92908,2.10,1.17
2015.02.11 19:04:53.158,0.92889,0.92909,2.10,1.15
2015.02.11 19:04:58.249,0.92887,0.9291,2.10,2.32
2015.02.11 19:05:13.590,0.92887,0.92911,2.10,3.07
2015.02.11 19:05:26.298,0.92889,0.92911,2.10,2.32
2015.02.11 19:05:26.868,0.9289,0.92911,2.10,3.07
2015.02.11 19:05:26.970,0.9289,0.92911,2.10,1.17
2015.02.11 19:05:29.827,0.92888,0.92911,2.85,1.17
2015.02.11 19:05:31.696,0.92888,0.92909,2.85,1.00
2015.02.11 19:05:33.227,0.92888,0.9291,2.10,1.10
2015.02.11 19:05:37.077,0.92889,0.92912,2.10,1.15
2015.02.11 19:05:38.198,0.92891,0.92912,2.10,1.07
2015.02.11 19:05:38.503,0.92906,0.92912,2.10,1.00
2015.02.11 19:05:38.604,0.92906,0.92915,2.10,1.00
2015.02.11 19:05:38.706,0.92906,0.92921,2.10,1.00
2015.02.11 19:05:39.217,0.92905,0.92921,2.10,1.00
2015.02.11 19:05:40.841,0.92906,0.92922,2.10,1.20
2015.02.11 19:05:42.163,0.92909,0.92922,2.10,1.10
2015.02.11 19:05:42.417,0.92909,0.92925,2.10,1.57
2015.02.11 19:05:45.770,0.92908,0.92925,2.10,1.57
2015.02.11 19:05:47.420,0.92909,0.92927,1.00,1.55
2015.02.11 19:05:48.592,0.92908,0.92925,2.10,1.37
2015.02.11 19:05:49.162,0.92909,0.92925,2.10,1.37
2015.02.11 19:05:50.191,0.92909,0.92925,2.10,1.37
2015.02.11 19:05:52.794,0.92908,0.92928,2.10,1.52
2015.02.11 19:05:53.411,0.92908,0.92928,2.10,2.02
2015.02.11 19:05:53.869,0.92909,0.92928,2.10,1.00
2015.02.11 19:05:53.920,0.92912,0.92928,2.10,1.00
2015.02.11 19:05:54.731,0.92912,0.92929,2.10,1.10
2015.02.11 19:05:55.038,0.92912,0.92926,2.10,1.00
2015.02.11 19:05:55.647,0.92912,0.92928,1.60,1.00
2015.02.11 19:05:55.900,0.92913,0.92931,1.03,1.00
2015.02.11 19:05:56.002,0.9291,0.92933,2.28,1.20
2015.02.11 19:05:59.470,0.92913,0.9293,1.03,1.00
2015.02.11 19:05:59.775,0.92913,0.92927,1.03,1.00
2015.02.11 19:06:00.079,0.92913,0.92925,1.03,1.00
2015.02.11 19:06:00.192,0.92913,0.92928,1.03,1.00
2015.02.11 19:06:00.599,0.92913,0.9293,1.03,1.00
2015.02.11 19:06:01.107,0.92907,0.92931,2.28,1.10
2015.02.11 19:06:01.159,0.92907,0.92931,2.28,1.15
2015.02.11 19:06:01.566,0.92907,0.9293,2.28,2.32
2015.02.11 19:06:01.668,0.92908,0.92931,1.78,1.15
2015.02.11 19:06:02.073,0.92909,0.92927,2.85,1.00
2015.02.11 19:06:02.378,0.92909,0.92924,2.10,1.00
2015.02.11 19:06:02.857,0.9291,0.92926,1.60,1.00
2015.02.11 19:06:03.366,0.92909,0.92924,2.10,1.00
2015.02.11 19:06:03.873,0.92909,0.92925,2.10,1.00
2015.02.11 19:06:04.177,0.92911,0.92925,2.10,1.00
2015.02.11 19:06:04.381,0.92911,0.92928,2.10,1.00
2015.02.11 19:06:05.101,0.92911,0.92926,2.10,1.00
2015.02.11 19:06:05.617,0.92911,0.92927,2.10,1.00
2015.02.11 19:06:05.922,0.92911,0.92929,2.10,1.10
2015.02.11 19:06:07.684,0.92911,0.92932,2.10,1.17
2015.02.11 19:06:08.204,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:08.740,0.92911,0.92931,2.10,1.10
2015.02.11 19:06:09.301,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:09.807,0.92911,0.92931,2.10,1.10
2015.02.11 19:06:10.345,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:10.851,0.92911,0.92932,2.10,1.17
2015.02.11 19:06:11.540,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:12.265,0.92911,0.92929,2.10,1.00
2015.02.11 19:06:12.852,0.92911,0.92928,2.10,1.00
2015.02.11 19:06:13.258,0.92911,0.92932,2.10,1.17
2015.02.11 19:06:16.988,0.92911,0.92928,2.10,1.00
2015.02.11 19:06:17.089,0.92911,0.92931,2.10,1.10
2015.02.11 19:06:17.591,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:18.115,0.92911,0.92931,2.10,1.10
2015.02.11 19:06:19.674,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:20.186,0.92911,0.92931,2.10,1.10
2015.02.11 19:06:24.585,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:25.115,0.92911,0.92931,2.10,1.10
2015.02.11 19:06:26.603,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:27.136,0.92911,0.92932,2.10,1.17
2015.02.11 19:06:27.238,0.92911,0.92929,2.10,1.00
2015.02.11 19:06:28.051,0.92911,0.92928,2.10,1.00
2015.02.11 19:06:29.074,0.92911,0.92929,2.10,1.00
2015.02.11 19:06:31.207,0.92911,0.92928,2.10,1.00
2015.02.11 19:06:33.074,0.92911,0.92929,2.10,1.00
2015.02.11 19:06:33.378,0.92911,0.92928,2.10,1.37
2015.02.11 19:06:34.101,0.92911,0.92928,2.10,1.10
2015.02.11 19:06:34.611,0.9291,0.92927,2.10,1.00
2015.02.11 19:06:35.255,0.9291,0.92929,2.10,1.17
2015.02.11 19:06:35.611,0.9291,0.92927,2.10,1.37
2015.02.11 19:06:36.352,0.9291,0.92927,2.10,1.00
2015.02.11 19:06:36.908,0.9291,0.92928,2.10,1.12
2015.02.11 19:06:38.583,0.9291,0.92926,2.10,1.00
2015.02.11 19:06:39.815,0.9291,0.92925,2.10,1.00
2015.02.11 19:06:41.597,0.9291,0.92928,2.10,1.00
2015.02.11 19:06:43.014,0.9291,0.92925,2.10,1.00
2015.02.11 19:06:43.325,0.9291,0.92923,2.10,1.00
2015.02.11 19:06:46.020,0.9291,0.92926,2.10,1.00
2015.02.11 19:06:46.531,0.9291,0.92926,2.10,1.00
2015.02.11 19:06:48.161,0.9291,0.92927,2.10,1.00
2015.02.11 19:06:48.808,0.9291,0.92926,2.10,1.00
2015.02.11 19:06:49.469,0.9291,0.92927,2.10,1.00
2015.02.11 19:06:50.377,0.9291,0.92928,2.10,1.00
2015.02.11 19:06:51.680,0.92912,0.92928,1.60,1.00
2015.02.11 19:06:51.732,0.92912,0.9293,1.60,1.00
2015.02.11 19:06:52.036,0.92912,0.92932,1.60,1.00
2015.02.11 19:06:55.399,0.92911,0.92931,2.10,1.00
2015.02.11 19:06:55.907,0.92911,0.9293,2.10,1.00
2015.02.11 19:06:56.416,0.92911,0.92929,2.10,1.00
2015.02.11 19:07:01.960,0.92911,0.92929,2.10,1.37
2015.02.11 19:07:02.467,0.92911,0.92928,2.10,1.00
2015.02.11 19:07:02.619,0.92911,0.9293,2.10,1.00
2015.02.11 19:07:04.693,0.92911,0.92929,2.10,1.00
2015.02.11 19:07:04.794,0.92911,0.92929,2.10,1.37
2015.02.11 19:07:04.997,0.92911,0.9293,2.10,1.10
2015.02.11 19:07:05.331,0.92911,0.92928,2.10,1.37
2015.02.11 19:07:06.207,0.92911,0.92929,2.10,1.00
2015.02.11 19:07:07.160,0.92911,0.92931,2.10,1.17
2015.02.11 19:07:25.631,0.92911,0.92932,2.10,1.17
2015.02.11 19:07:39.373,0.92909,0.92934,2.10,3.07
2015.02.11 19:07:39.424,0.92909,0.92929,1.60,1.17
2015.02.11 19:07:39.931,0.92909,0.92929,1.60,3.07
2015.02.11 19:07:47.350,0.92908,0.92924,2.10,1.00
2015.02.11 19:07:47.553,0.92908,0.92926,2.10,1.10
2015.02.11 19:07:50.558,0.92908,0.92925,2.10,1.00
2015.02.11 19:07:51.068,0.92908,0.92926,2.10,1.10
2015.02.11 19:07:56.402,0.92908,0.92925,2.10,1.00
2015.02.11 19:07:57.226,0.92908,0.92926,2.10,1.10
2015.02.11 19:08:01.018,0.92908,0.92924,2.10,1.00
2015.02.11 19:08:01.323,0.92908,0.92922,2.10,1.37
2015.02.11 19:08:01.374,0.92906,0.92921,1.35,1.37
2015.02.11 19:08:03.987,0.92904,0.9292,2.10,1.12
2015.02.11 19:08:08.813,0.92906,0.9292,2.10,1.12
2015.02.11 19:08:15.365,0.92906,0.92919,2.10,1.00
2015.02.11 19:08:15.732,0.92905,0.92923,2.10,1.55
2015.02.11 19:08:16.246,0.92904,0.92923,2.10,1.55
2015.02.11 19:08:16.659,0.92904,0.92922,2.10,1.10
2015.02.11 19:08:18.623,0.92903,0.92925,2.10,2.40
2015.02.11 19:08:20.151,0.92906,0.92924,2.10,1.25
2015.02.11 19:08:21.533,0.92906,0.92924,2.10,3.52
2015.02.11 19:08:24.911,0.92904,0.92923,2.10,1.52
2015.02.11 19:08:25.124,0.92904,0.92921,2.10,1.47
2015.02.11 19:08:25.328,0.92904,0.92919,2.10,1.00
2015.02.11 19:08:29.103,0.92904,0.92922,2.10,1.55
2015.02.11 19:08:30.408,0.92904,0.92919,2.10,1.00
2015.02.11 19:08:32.601,0.92907,0.92919,2.10,1.00
2015.02.11 19:08:34.323,0.92907,0.92917,2.10,1.00
2015.02.11 19:08:34.374,0.92905,0.92917,2.10,1.00
2015.02.11 19:08:34.881,0.92905,0.92916,2.10,1.00
2015.02.11 19:08:34.932,0.92905,0.92918,2.10,1.00
2015.02.11 19:08:35.442,0.92905,0.92919,2.10,1.20
2015.02.11 19:08:52.175,0.929,0.9292,1.50,1.27
2015.02.11 19:08:52.276,0.92892,0.92921,1.50,1.52
2015.02.11 19:08:52.378,0.92892,0.92921,1.20,3.45
2015.02.11 19:08:56.344,0.92892,0.9292,1.70,3.07
2015.02.11 19:08:56.851,0.92892,0.92917,1.60,2.70
2015.02.11 19:08:59.372,0.92895,0.92917,1.00,3.45
2015.02.11 19:09:00.008,0.92895,0.92917,1.60,3.45
2015.02.11 19:09:01.058,0.92895,0.92917,1.60,3.45
2015.02.11 19:09:01.657,0.92896,0.92917,1.60,1.55
2015.02.11 19:09:07.958,0.92903,0.92917,1.00,1.55
2015.02.11 19:09:08.285,0.92905,0.92918,2.10,1.37
2015.02.11 19:09:15.569,0.92905,0.92919,2.10,1.00
2015.02.11 19:09:15.722,0.92906,0.92922,2.10,1.55
2015.02.11 19:09:16.407,0.92905,0.92922,2.10,1.47
2015.02.11 19:09:17.252,0.92902,0.92922,1.00,1.45
2015.02.11 19:09:17.404,0.92895,0.92921,1.50,1.55
2015.02.11 19:09:19.673,0.92895,0.9292,1.50,1.47
2015.02.11 19:09:20.301,0.92895,0.9292,1.50,1.47
2015.02.11 19:09:21.275,0.92895,0.92919,1.50,1.55
2015.02.11 19:09:21.840,0.92893,0.92919,1.00,1.55
2015.02.11 19:09:22.401,0.92893,0.92919,1.00,1.55
2015.02.11 19:09:25.441,0.92892,0.92919,1.00,2.70
2015.02.11 19:09:26.819,0.92895,0.92919,1.50,2.70
2015.02.11 19:09:26.921,0.92896,0.92922,1.87,3.45
2015.02.11 19:09:29.030,0.92895,0.92921,2.25,1.52
2015.02.11 19:09:41.525,0.92895,0.92921,2.25,1.65
2015.02.11 19:09:41.830,0.92895,0.9292,2.25,3.07
2015.02.11 19:09:41.983,0.92892,0.92914,1.50,1.12
2015.02.11 19:09:42.450,0.92892,0.92916,1.50,1.20
2015.02.11 19:09:42.653,0.92892,0.92917,1.50,1.52
2015.02.11 19:09:45.592,0.92892,0.92916,1.50,1.95
2015.02.11 19:09:45.694,0.92892,0.92913,1.00,1.37
2015.02.11 19:09:45.999,0.92892,0.92913,1.00,1.87
2015.02.11 19:09:46.305,0.92892,0.92908,1.00,2.32
2015.02.11 19:09:46.610,0.9288,0.92907,1.50,2.32
2015.02.11 19:09:46.712,0.9288,0.92902,1.00,1.00
2015.02.11 19:09:47.220,0.92877,0.92901,1.71,1.00
2015.02.11 19:09:47.727,0.92874,0.92901,1.67,2.32
2015.02.11 19:09:48.533,0.92871,0.92897,1.85,1.00
2015.02.11 19:09:48.861,0.92871,0.92894,1.85,1.00
2015.02.11 19:09:50.068,0.92871,0.92896,1.85,1.00
2015.02.11 19:09:50.678,0.92871,0.92895,1.85,1.00
2015.02.11 19:09:51.684,0.92871,0.92897,1.85,1.12
2015.02.11 19:09:53.492,0.9287,0.92894,1.00,2.25
2015.02.11 19:09:53.543,0.92866,0.92891,1.00,1.10
2015.02.11 19:09:58.336,0.92866,0.92892,1.00,3.07
2015.02.11 19:09:58.387,0.92864,0.92891,1.00,2.32
2015.02.11 19:09:59.978,0.92863,0.92891,1.00,2.32
2015.02.11 19:10:00.499,0.92862,0.92891,1.10,2.32
2015.02.11 19:10:00.755,0.9286,0.9288,1.45,1.00
2015.02.11 19:10:00.858,0.92856,0.9288,3.22,1.00
2015.02.11 19:10:00.909,0.92856,0.9288,1.30,1.10
2015.02.11 19:10:01.011,0.92854,0.92879,1.20,1.00
2015.02.11 19:10:01.063,0.92854,0.92877,1.10,1.00
2015.02.11 19:10:01.216,0.92851,0.92877,1.17,1.00
2015.02.11 19:10:01.318,0.92848,0.92875,1.20,1.00
2015.02.11 19:10:01.831,0.92848,0.92877,1.20,1.15
2015.02.11 19:10:03.438,0.92848,0.92877,1.10,3.07
2015.02.11 19:10:03.959,0.92848,0.92876,1.00,2.32
2015.02.11 19:10:04.486,0.92847,0.92874,1.20,1.17
2015.02.11 19:10:09.131,0.92847,0.92872,1.10,1.00
2015.02.11 19:10:09.638,0.92847,0.92874,1.10,1.17
2015.02.11 19:10:29.043,0.92847,0.92875,1.10,2.32
2015.02.11 19:10:29.335,0.92841,0.9287,1.27,1.15
2015.02.11 19:10:36.190,0.9284,0.92869,1.10,2.32
2015.02.11 19:10:45.611,0.9284,0.92868,1.00,2.32
2015.02.11 19:10:48.253,0.92839,0.92868,1.50,5.25
2015.02.11 19:10:54.102,0.92838,0.92867,1.12,1.15
2015.02.11 19:10:54.434,0.92838,0.92863,1.12,1.00
2015.02.11 19:10:54.536,0.92838,0.92866,1.12,1.15
2015.02.11 19:10:56.939,0.92837,0.92865,1.20,1.20
2015.02.11 19:10:56.990,0.92833,0.92865,4.57,3.07
2015.02.11 19:10:57.294,0.92833,0.9286,1.10,1.17
2015.02.11 19:11:00.493,0.92833,0.92864,1.15,2.32
2015.02.11 19:11:03.510,0.92833,0.92862,1.10,2.32
2015.02.11 19:11:06.650,0.92833,0.92861,1.10,2.32
2015.02.11 19:11:07.358,0.92833,0.9286,1.00,2.32
2015.02.11 19:11:18.354,0.92832,0.9286,1.00,2.32
2015.02.11 19:11:26.577,0.92832,0.92863,1.00,3.07
2015.02.11 19:11:29.665,0.92832,0.92864,1.00,1.15
2015.02.11 19:11:36.089,0.92834,0.92863,1.00,1.17
2015.02.11 19:11:37.413,0.92835,0.92864,1.00,1.15
2015.02.11 19:11:40.140,0.92834,0.9286,1.00,1.00
2015.02.11 19:11:40.675,0.92834,0.92859,1.00,1.00
2015.02.11 19:11:42.204,0.92833,0.92859,1.00,1.00
2015.02.11 19:11:42.682,0.92834,0.92857,1.00,1.00
2015.02.11 19:11:43.574,0.92835,0.92857,1.00,1.00
2015.02.11 19:11:45.114,0.92833,0.92857,1.00,1.00
2015.02.11 19:11:45.317,0.92833,0.92863,1.00,1.17
2015.02.11 19:11:47.100,0.92835,0.92863,1.00,1.17
2015.02.11 19:11:47.407,0.92835,0.9286,1.00,1.00
2015.02.11 19:11:48.349,0.92833,0.9286,1.00,1.00
2015.02.11 19:11:48.450,0.92833,0.92864,1.50,1.15
2015.02.11 19:11:49.438,0.92832,0.92862,2.25,1.10
2015.02.11 19:11:50.246,0.92833,0.92862,1.00,1.10
2015.02.11 19:11:50.879,0.92833,0.92862,1.00,1.07
2015.02.11 19:12:00.242,0.92834,0.92863,1.00,1.17
2015.02.11 19:12:00.343,0.92832,0.92864,1.50,2.32
2015.02.11 19:12:00.445,0.92834,0.92864,1.00,2.32
2015.02.11 19:12:00.547,0.92832,0.92865,2.25,1.15
2015.02.11 19:12:00.649,0.92834,0.92863,1.00,1.10
2015.02.11 19:12:01.205,0.92834,0.92862,1.00,1.00
2015.02.11 19:12:01.611,0.92832,0.92864,2.25,1.15
2015.02.11 19:12:02.118,0.92833,0.92862,1.00,1.17
2015.02.11 19:12:03.015,0.92834,0.92862,1.00,1.17
2015.02.11 19:12:03.521,0.92833,0.92862,1.00,1.17
2015.02.11 19:12:06.602,0.92833,0.92863,1.00,3.07
2015.02.11 19:12:06.989,0.92828,0.9286,1.37,1.20
2015.02.11 19:12:07.750,0.92829,0.92863,1.50,5.25
2015.02.11 19:12:08.253,0.92831,0.92862,1.00,1.15
2015.02.11 19:12:10.853,0.9283,0.92862,1.50,1.15
2015.02.11 19:12:13.364,0.92829,0.92863,1.50,4.50
2015.02.11 19:12:13.877,0.9283,0.92861,1.50,1.15
2015.02.11 19:12:15.397,0.92831,0.92863,1.00,5.25
2015.02.11 19:12:15.932,0.9283,0.92862,1.00,1.15
2015.02.11 19:12:17.307,0.92831,0.92862,1.00,1.15
2015.02.11 19:12:20.162,0.9283,0.92862,1.00,1.15
2015.02.11 19:12:27.532,0.92829,0.92863,1.00,4.50
2015.02.11 19:12:28.338,0.9283,0.92863,1.00,5.25
2015.02.11 19:12:31.662,0.92829,0.92863,1.00,4.50
2015.02.11 19:12:34.288,0.92836,0.92864,1.50,1.15
2015.02.11 19:12:35.296,0.92835,0.92865,1.50,2.32
2015.02.11 19:12:35.811,0.92836,0.92865,1.50,3.07
2015.02.11 19:12:38.150,0.92835,0.92865,1.50,2.32
2015.02.11 19:12:38.463,0.92833,0.92865,3.00,3.07
2015.02.11 19:12:44.639,0.92831,0.92865,1.00,2.32
2015.02.11 19:12:44.690,0.9283,0.92863,1.87,2.32
2015.02.11 19:12:45.200,0.92831,0.92863,1.00,3.07
2015.02.11 19:12:49.446,0.9283,0.92863,1.50,2.32
2015.02.11 19:12:50.026,0.92831,0.92862,1.50,1.15
2015.02.11 19:12:50.584,0.92831,0.92863,1.00,3.45
2015.02.11 19:12:50.894,0.92827,0.92856,1.50,1.37
2015.02.11 19:12:51.464,0.92826,0.92855,1.50,1.12
2015.02.11 19:12:51.979,0.92827,0.92855,1.50,1.12
2015.02.11 19:12:52.337,0.92827,0.92853,1.50,1.00
2015.02.11 19:12:52.388,0.92827,0.92855,1.50,1.12
2015.02.11 19:12:52.564,0.92825,0.92854,1.00,1.00
2015.02.11 19:12:52.717,0.92825,0.92852,1.00,1.00
2015.02.11 19:12:52.819,0.92825,0.92854,1.00,1.00
2015.02.11 19:12:52.920,0.92825,0.92852,1.00,1.00
2015.02.11 19:12:53.428,0.92825,0.92853,1.00,1.00
2015.02.11 19:12:53.843,0.92825,0.92855,1.00,1.12
2015.02.11 19:12:54.045,0.92825,0.92853,1.00,1.00
2015.02.11 19:12:54.349,0.92823,0.92852,2.62,1.37
2015.02.11 19:12:54.916,0.92824,0.92852,1.00,1.37
2015.02.11 19:12:56.065,0.92823,0.92855,1.12,1.55
2015.02.11 19:12:56.573,0.92824,0.92853,1.00,1.37
2015.02.11 19:12:57.844,0.92827,0.92856,1.00,1.27
2015.02.11 19:12:57.946,0.92824,0.92856,1.00,1.27
2015.02.11 19:12:58.618,0.92824,0.92856,1.00,1.27
2015.02.11 19:12:59.125,0.92824,0.92847,1.00,1.00
2015.02.11 19:12:59.655,0.92821,0.9285,1.87,1.37
2015.02.11 19:13:00.224,0.92822,0.92847,1.37,1.00
2015.02.11 19:13:00.729,0.92821,0.92854,1.87,1.85
2015.02.11 19:13:02.968,0.92822,0.92845,1.37,1.00
2015.02.11 19:13:03.070,0.92822,0.92852,1.37,1.37
2015.02.11 19:13:04.757,0.92822,0.92846,1.37,1.00
2015.02.11 19:13:05.139,0.92822,0.92852,1.37,1.37
2015.02.11 19:13:06.203,0.92822,0.92847,1.37,1.00
2015.02.11 19:13:06.406,0.92822,0.92851,1.37,1.37
2015.02.11 19:13:11.297,0.92822,0.92847,1.37,1.00
2015.02.11 19:13:11.450,0.92822,0.92853,1.37,1.37
2015.02.11 19:13:15.103,0.92822,0.92848,1.37,1.00
2015.02.11 19:13:15.379,0.92822,0.92846,1.37,1.00
2015.02.11 19:13:15.531,0.92822,0.92853,1.37,1.37
2015.02.11 19:13:15.734,0.92822,0.92847,1.37,1.00
2015.02.11 19:13:15.791,0.92822,0.9285,1.37,1.37
2015.02.11 19:13:16.526,0.92822,0.92847,1.37,1.00
2015.02.11 19:13:17.516,0.92822,0.92854,1.37,1.57
2015.02.11 19:13:18.267,0.92821,0.92848,1.87,1.00
2015.02.11 19:13:18.879,0.92822,0.92851,1.37,1.37
2015.02.11 19:13:19.294,0.92822,0.92847,1.37,1.00
2015.02.11 19:13:19.498,0.92822,0.9285,1.37,1.37
2015.02.11 19:13:20.057,0.92821,0.9285,1.37,1.37
2015.02.11 19:13:20.513,0.92818,0.92843,1.37,1.00
2015.02.11 19:13:20.564,0.92818,0.92843,1.00,1.00
2015.02.11 19:13:20.615,0.92816,0.92843,1.12,1.00
2015.02.11 19:13:20.717,0.92816,0.92841,1.00,1.00
2015.02.11 19:13:21.331,0.9282,0.92841,1.00,1.00
2015.02.11 19:13:21.661,0.9282,0.92838,1.37,1.00
2015.02.11 19:13:21.763,0.92816,0.9284,1.50,1.00
2015.02.11 19:13:21.967,0.92816,0.9284,1.37,1.00
2015.02.11 19:13:22.272,0.9282,0.9284,1.37,1.00
2015.02.11 19:13:22.580,0.9282,0.92843,1.37,1.12
2015.02.11 19:13:23.301,0.9282,0.92842,1.37,1.00
2015.02.11 19:13:24.797,0.9282,0.92843,1.37,1.00
2015.02.11 19:13:25.202,0.9282,0.92841,1.37,1.00
2015.02.11 19:13:25.304,0.92819,0.92844,1.37,1.00
2015.02.11 19:13:25.812,0.9282,0.92843,1.37,1.00
2015.02.11 19:13:26.325,0.92817,0.92841,1.37,1.00
2015.02.11 19:13:26.377,0.92817,0.92841,1.00,1.00
2015.02.11 19:13:26.428,0.92814,0.92841,1.00,1.00
2015.02.11 19:13:26.734,0.92814,0.92844,1.00,1.07
2015.02.11 19:13:26.835,0.92814,0.9284,1.00,1.00
2015.02.11 19:13:27.292,0.92817,0.9284,1.00,1.00
2015.02.11 19:13:27.620,0.92819,0.9284,1.00,1.00
2015.02.11 19:13:27.977,0.92819,0.92842,1.00,1.00
2015.02.11 19:13:28.282,0.92819,0.92847,1.00,1.17
2015.02.11 19:13:29.093,0.92819,0.92847,1.37,1.17
2015.02.11 19:13:29.281,0.9282,0.9285,1.37,1.65
2015.02.11 19:13:30.767,0.92826,0.9285,1.50,1.07
2015.02.11 19:13:30.819,0.92826,0.9285,1.50,1.10
2015.02.11 19:13:31.327,0.92827,0.9285,1.50,1.00
2015.02.11 19:13:31.886,0.92827,0.92856,1.50,1.65
2015.02.11 19:13:32.391,0.92827,0.92855,1.50,1.55
2015.02.11 19:13:33.232,0.92827,0.92855,1.50,1.55
2015.02.11 19:13:33.912,0.92827,0.92852,1.50,1.00
2015.02.11 19:13:34.451,0.92827,0.92854,1.50,1.47
2015.02.11 19:13:34.957,0.92823,0.92853,1.50,1.55
2015.02.11 19:13:35.483,0.92823,0.92854,1.50,1.52
2015.02.11 19:13:35.688,0.92827,0.92855,1.50,2.70
2015.02.11 19:13:36.202,0.92827,0.92857,1.50,1.65
2015.02.11 19:13:36.779,0.92826,0.92858,1.50,1.90
2015.02.11 19:13:37.715,0.92827,0.92857,2.25,1.65
2015.02.11 19:13:38.232,0.92826,0.92859,2.25,4.20
2015.02.11 19:13:38.385,0.92828,0.92859,1.00,4.20
2015.02.11 19:13:38.893,0.92827,0.92856,1.50,1.47
2015.02.11 19:13:41.022,0.92826,0.92856,3.75,1.47
2015.02.11 19:13:41.379,0.92826,0.92855,3.75,1.37
2015.02.11 19:13:41.765,0.92836,0.92852,1.00,1.12
2015.02.11 19:13:42.272,0.92836,0.92859,1.50,1.75
2015.02.11 19:13:44.298,0.92835,0.92857,1.50,1.37
2015.02.11 19:13:44.805,0.92836,0.92855,1.50,1.37
2015.02.11 19:13:45.349,0.92842,0.92858,1.00,1.37
2015.02.11 19:13:45.653,0.92846,0.92859,1.00,1.37
2015.02.11 19:13:46.159,0.92845,0.92859,1.00,1.37
2015.02.11 19:13:46.313,0.92843,0.92859,1.00,1.87
2015.02.11 19:13:46.415,0.92836,0.92859,1.50,1.87
2015.02.11 19:13:46.923,0.92835,0.92859,1.50,1.95
2015.02.11 19:13:47.452,0.92836,0.92857,1.50,1.37
2015.02.11 19:13:48.579,0.92835,0.92858,1.50,1.37
2015.02.11 19:13:49.261,0.92836,0.92857,1.50,1.37
2015.02.11 19:13:50.052,0.92833,0.92855,1.50,1.37
2015.02.11 19:13:50.602,0.92832,0.92859,1.00,2.02
