2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:13:51.138,0.92833,0.92858,3.00,1.37
2015.02.11 19:13:51.393,0.92836,0.92858,1.50,1.37
2015.02.11 19:13:56.527,0.92841,0.92857,1.00,1.37
2015.02.11 19:13:56.628,0.92835,0.92859,1.50,1.37
2015.02.11 19:14:00.649,0.92836,0.92858,1.50,1.37
2015.02.11 19:14:01.009,0.92843,0.92859,1.00,1.87
2015.02.11 19:14:01.162,0.92836,0.92859,1.50,1.37
2015.02.11 19:14:01.942,0.92836,0.92859,1.50,1.87
2015.02.11 19:14:02.932,0.92836,0.92858,1.50,1.37
2015.02.11 19:14:03.438,0.92836,0.92857,1.50,1.37
2015.02.11 19:14:03.971,0.92836,0.92858,1.50,1.37
2015.02.11 19:14:04.497,0.92836,0.92858,1.50,1.37
2015.02.11 19:14:05.045,0.92836,0.92858,1.50,1.37
2015.02.11 19:14:06.060,0.92836,0.92857,1.50,1.37
2015.02.11 19:14:06.601,0.92836,0.92859,1.50,1.87
2015.02.11 19:14:08.130,0.92833,0.92859,2.25,1.37
2015.02.11 19:14:08.661,0.92833,0.92859,3.00,1.37
2015.02.11 19:14:09.016,0.92835,0.92859,1.00,1.00
2015.02.11 19:14:09.168,0.92835,0.92864,1.00,1.47
2015.02.11 19:14:09.681,0.92835,0.92863,1.00,1.12
2015.02.11 19:14:12.522,0.92835,0.92863,1.00,1.37
2015.02.11 19:14:13.032,0.92835,0.92863,1.00,1.12
2015.02.11 19:14:18.032,0.9284,0.92862,1.50,1.00
2015.02.11 19:14:18.134,0.92841,0.92866,1.50,1.00
2015.02.11 19:14:18.236,0.92841,0.9287,1.00,1.47
2015.02.11 19:14:18.743,0.92841,0.92867,1.00,1.00
2015.02.11 19:14:29.407,0.92841,0.92865,1.00,1.00
2015.02.11 19:14:29.954,0.92841,0.92867,1.00,1.00
2015.02.11 19:14:30.524,0.92841,0.92868,1.00,1.12
2015.02.11 19:14:31.362,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:32.479,0.92841,0.92868,1.00,1.20
2015.02.11 19:14:33.190,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:33.901,0.92841,0.92865,1.00,1.00
2015.02.11 19:14:34.409,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:34.932,0.92841,0.92867,1.00,1.00
2015.02.11 19:14:35.466,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:35.695,0.92841,0.92868,1.00,1.10
2015.02.11 19:14:38.700,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:39.441,0.92841,0.92865,1.00,1.00
2015.02.11 19:14:41.862,0.92841,0.92868,1.00,1.10
2015.02.11 19:14:43.982,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:44.647,0.92841,0.92863,1.00,1.00
2015.02.11 19:14:45.701,0.9284,0.92863,1.00,1.00
2015.02.11 19:14:45.803,0.9284,0.92866,1.00,1.00
2015.02.11 19:14:46.348,0.92841,0.92865,1.00,1.00
2015.02.11 19:14:47.016,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:47.468,0.92841,0.92868,1.00,1.10
2015.02.11 19:14:50.228,0.92841,0.92864,1.00,1.00
2015.02.11 19:14:50.616,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:50.718,0.92841,0.92864,1.00,1.00
2015.02.11 19:14:50.994,0.9284,0.92866,1.50,1.00
2015.02.11 19:14:51.342,0.92841,0.92864,1.00,1.00
2015.02.11 19:14:52.822,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:53.415,0.92841,0.92864,1.00,1.00
2015.02.11 19:14:53.620,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:53.722,0.92841,0.92864,1.00,1.00
2015.02.11 19:14:56.195,0.92841,0.92866,1.00,1.00
2015.02.11 19:14:56.707,0.92841,0.92865,1.00,1.00
2015.02.11 19:14:56.983,0.92841,0.92863,1.00,1.00
2015.02.11 19:14:57.572,0.92841,0.92862,1.00,1.00
2015.02.11 19:14:57.673,0.92841,0.92867,1.00,1.00
2015.02.11 19:14:58.060,0.92841,0.92865,1.00,1.00
2015.02.11 19:14:58.175,0.92839,0.92865,1.00,1.00
2015.02.11 19:14:58.583,0.9284,0.92863,1.00,1.00
2015.02.11 19:14:58.685,0.9284,0.92865,1.00,1.00
2015.02.11 19:15:00.862,0.9284,0.92863,1.00,1.00
2015.02.11 19:15:00.964,0.9284,0.92866,1.00,1.00
2015.02.11 19:15:01.137,0.9284,0.92864,1.00,1.00
2015.02.11 19:15:02.146,0.9284,0.92863,1.00,1.00
2015.02.11 19:15:02.569,0.9284,0.92865,1.00,1.00
2015.02.11 19:15:03.192,0.9284,0.92866,1.00,1.00
2015.02.11 19:15:03.976,0.92839,0.92866,1.00,1.00
2015.02.11 19:15:04.221,0.9284,0.92863,1.00,1.00
2015.02.11 19:15:04.627,0.92839,0.92865,1.00,1.00
2015.02.11 19:15:04.728,0.92839,0.92863,1.00,1.00
2015.02.11 19:15:04.830,0.92839,0.92866,1.00,1.00
2015.02.11 19:15:04.948,0.92839,0.92864,1.00,1.00
2015.02.11 19:15:05.457,0.92839,0.92863,1.00,1.00
2015.02.11 19:15:05.661,0.92839,0.92865,1.00,1.00
2015.02.11 19:15:06.167,0.92839,0.92864,1.00,1.00
2015.02.11 19:15:10.237,0.92839,0.92871,1.00,5.62
2015.02.11 19:15:10.764,0.92839,0.92869,1.00,1.20
2015.02.11 19:15:11.069,0.9284,0.92866,1.00,1.00
2015.02.11 19:15:11.170,0.9284,0.92868,1.00,1.00
2015.02.11 19:15:11.686,0.9284,0.92867,1.00,1.00
2015.02.11 19:15:12.189,0.9284,0.92872,1.50,2.70
2015.02.11 19:15:12.696,0.9284,0.92869,1.50,1.20
2015.02.11 19:15:12.866,0.9284,0.92867,1.50,1.00
2015.02.11 19:15:13.119,0.9284,0.9287,1.50,1.55
2015.02.11 19:15:17.641,0.9284,0.92872,1.50,1.17
2015.02.11 19:15:17.844,0.9284,0.92873,1.50,1.52
2015.02.11 19:15:18.442,0.92841,0.92874,1.00,2.70
2015.02.11 19:15:21.849,0.92841,0.92873,1.50,1.15
2015.02.11 19:15:21.951,0.92841,0.92874,1.50,3.45
2015.02.11 19:15:36.706,0.92842,0.92872,1.00,1.55
2015.02.11 19:15:37.010,0.92845,0.92873,1.50,1.47
2015.02.11 19:15:39.768,0.92845,0.92871,1.50,1.12
2015.02.11 19:15:40.275,0.92844,0.92874,1.50,1.55
2015.02.11 19:15:40.781,0.92845,0.92875,1.50,1.52
2015.02.11 19:15:40.832,0.92845,0.92875,1.50,1.27
2015.02.11 19:15:41.339,0.92845,0.92874,1.50,1.37
2015.02.11 19:15:42.293,0.92845,0.92874,1.50,1.55
2015.02.11 19:15:43.054,0.92844,0.92874,1.50,1.55
2015.02.11 19:15:43.652,0.92845,0.9287,1.50,1.37
2015.02.11 19:15:45.781,0.92845,0.92872,1.50,1.00
2015.02.11 19:15:46.291,0.92845,0.92871,1.50,1.00
2015.02.11 19:15:46.948,0.92845,0.92872,1.50,1.00
2015.02.11 19:15:48.144,0.92845,0.92873,1.50,1.10
2015.02.11 19:15:49.123,0.92845,0.92871,1.50,1.00
2015.02.11 19:15:49.276,0.92842,0.9287,2.25,1.00
2015.02.11 19:15:49.377,0.92842,0.92872,1.00,1.00
2015.02.11 19:15:49.901,0.92842,0.92873,1.00,1.10
2015.02.11 19:15:50.104,0.92842,0.9287,1.00,1.00
2015.02.11 19:15:50.590,0.92842,0.92872,1.00,1.00
2015.02.11 19:15:55.519,0.92842,0.9287,1.00,1.00
2015.02.11 19:15:56.102,0.92842,0.92869,1.00,1.00
2015.02.11 19:15:56.641,0.92842,0.9287,1.00,1.00
2015.02.11 19:15:57.035,0.92841,0.92868,1.50,1.00
2015.02.11 19:15:57.136,0.92841,0.92874,1.00,3.07
2015.02.11 19:15:57.617,0.92841,0.92869,1.50,1.00
2015.02.11 19:15:57.718,0.92841,0.92874,1.50,3.07
2015.02.11 19:15:58.274,0.92841,0.92868,1.50,1.00
2015.02.11 19:15:59.762,0.92841,0.9287,1.50,1.00
2015.02.11 19:16:01.191,0.92842,0.9287,1.00,1.00
2015.02.11 19:16:01.705,0.92842,0.92871,1.00,1.10
2015.02.11 19:16:01.807,0.92842,0.92869,1.00,1.00
2015.02.11 19:16:02.314,0.92842,0.92868,1.00,1.00
2015.02.11 19:16:04.219,0.92846,0.92869,1.00,1.00
2015.02.11 19:16:04.973,0.92845,0.92869,1.00,1.00
2015.02.11 19:16:05.314,0.92846,0.92867,1.00,1.00
2015.02.11 19:16:05.826,0.92847,0.92866,1.00,1.00
2015.02.11 19:16:06.338,0.92846,0.92866,1.00,1.00
2015.02.11 19:16:06.389,0.92846,0.92868,1.00,1.00
2015.02.11 19:16:06.441,0.92841,0.92868,1.50,1.00
2015.02.11 19:16:06.970,0.92842,0.92869,1.00,1.00
2015.02.11 19:16:07.021,0.92842,0.92866,1.00,1.00
2015.02.11 19:16:07.122,0.92842,0.92868,1.00,1.00
2015.02.11 19:16:07.427,0.92842,0.9287,1.00,1.00
2015.02.11 19:16:07.528,0.92842,0.92868,1.00,1.00
2015.02.11 19:16:07.832,0.92842,0.92864,1.00,1.00
2015.02.11 19:16:08.738,0.92841,0.92864,1.50,1.00
2015.02.11 19:16:08.842,0.92841,0.92866,1.50,1.00
2015.02.11 19:16:10.482,0.92841,0.92865,1.50,1.00
2015.02.11 19:16:10.792,0.92841,0.92867,1.50,1.00
2015.02.11 19:16:10.989,0.92841,0.92865,1.50,1.00
2015.02.11 19:16:11.789,0.92841,0.92868,1.50,1.00
2015.02.11 19:16:12.338,0.92841,0.92867,1.50,1.00
2015.02.11 19:16:12.804,0.92841,0.92865,1.50,1.00
2015.02.11 19:16:13.794,0.92841,0.92866,1.00,1.00
2015.02.11 19:16:14.158,0.92841,0.92863,1.00,1.00
2015.02.11 19:16:14.297,0.92841,0.92867,1.00,1.00
2015.02.11 19:16:14.839,0.9284,0.92867,1.50,1.00
2015.02.11 19:16:15.113,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:15.703,0.9284,0.92865,1.50,1.00
2015.02.11 19:16:16.707,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:16.860,0.92841,0.92868,1.00,1.00
2015.02.11 19:16:19.168,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:21.262,0.92841,0.92864,1.00,1.00
2015.02.11 19:16:24.933,0.92841,0.92862,1.00,1.00
2015.02.11 19:16:25.203,0.92841,0.92868,1.00,1.00
2015.02.11 19:16:25.299,0.92841,0.92866,1.00,1.00
2015.02.11 19:16:26.115,0.92841,0.92868,1.00,1.00
2015.02.11 19:16:27.839,0.92841,0.92866,1.00,1.00
2015.02.11 19:16:28.364,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:30.675,0.92841,0.92867,1.00,1.00
2015.02.11 19:16:31.379,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:31.683,0.92841,0.92869,1.00,1.00
2015.02.11 19:16:32.224,0.92841,0.9287,1.00,1.10
2015.02.11 19:16:32.724,0.92841,0.92867,1.00,1.00
2015.02.11 19:16:33.395,0.92841,0.92866,1.00,1.00
2015.02.11 19:16:36.675,0.9284,0.92866,1.50,1.00
2015.02.11 19:16:37.752,0.92841,0.92866,1.00,1.00
2015.02.11 19:16:38.275,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:38.377,0.92841,0.92868,1.00,1.00
2015.02.11 19:16:38.649,0.92841,0.92866,1.00,1.00
2015.02.11 19:16:39.182,0.92841,0.92867,1.00,1.00
2015.02.11 19:16:39.703,0.92841,0.92865,1.00,1.00
2015.02.11 19:16:39.768,0.92841,0.92868,1.00,1.00
2015.02.11 19:16:40.280,0.92841,0.92867,1.00,1.00
2015.02.11 19:16:41.338,0.92841,0.92869,1.00,1.00
2015.02.11 19:16:41.642,0.9284,0.92864,1.50,1.00
2015.02.11 19:16:42.040,0.9284,0.92867,1.00,1.00
2015.02.11 19:16:42.142,0.9284,0.92864,1.00,1.00
2015.02.11 19:16:42.547,0.92839,0.92862,1.00,1.00
2015.02.11 19:16:42.851,0.92838,0.9286,1.50,1.00
2015.02.11 19:16:43.483,0.92839,0.92861,1.00,1.00
2015.02.11 19:16:44.071,0.92839,0.92859,1.00,1.00
2015.02.11 19:16:44.224,0.92839,0.92861,1.00,1.00
2015.02.11 19:16:48.359,0.92839,0.92859,1.00,1.00
2015.02.11 19:16:48.782,0.92839,0.92862,1.00,1.00
2015.02.11 19:16:48.953,0.92839,0.9286,1.00,1.00
2015.02.11 19:16:50.486,0.92839,0.92861,1.00,1.00
2015.02.11 19:16:50.923,0.92839,0.92863,1.00,1.00
2015.02.11 19:16:51.644,0.92839,0.92862,1.00,1.00
2015.02.11 19:16:54.068,0.92839,0.92863,1.00,1.00
2015.02.11 19:16:58.574,0.92839,0.92862,1.00,1.00
2015.02.11 19:17:00.325,0.92838,0.92864,1.50,1.00
2015.02.11 19:17:01.923,0.92839,0.92861,1.00,1.00
2015.02.11 19:17:02.503,0.92839,0.9286,1.00,1.00
2015.02.11 19:17:02.655,0.92839,0.92863,1.00,1.00
2015.02.11 19:17:03.543,0.92839,0.92861,1.00,1.00
2015.02.11 19:17:04.074,0.92839,0.9286,1.00,1.00
2015.02.11 19:17:13.655,0.92839,0.92862,1.00,1.00
2015.02.11 19:17:17.647,0.92839,0.92864,1.00,1.00
2015.02.11 19:17:21.787,0.92839,0.92861,1.00,1.00
2015.02.11 19:17:22.814,0.92839,0.92864,1.00,1.00
2015.02.11 19:17:23.691,0.92839,0.92862,1.00,1.00
2015.02.11 19:17:23.996,0.92839,0.9286,1.00,1.00
2015.02.11 19:17:24.862,0.92839,0.92864,1.00,1.00
2015.02.11 19:17:25.369,0.92839,0.92863,1.00,1.00
2015.02.11 19:17:25.640,0.92839,0.92861,1.00,1.00
2015.02.11 19:17:25.881,0.92839,0.92864,1.00,1.00
2015.02.11 19:17:26.200,0.92839,0.92861,1.00,1.00
2015.02.11 19:17:26.386,0.92839,0.92863,1.00,1.00
2015.02.11 19:17:26.599,0.92839,0.92861,1.00,1.00
2015.02.11 19:17:27.187,0.92839,0.92863,1.00,1.00
2015.02.11 19:17:27.549,0.92839,0.92865,1.00,1.00
2015.02.11 19:17:29.442,0.92839,0.92863,1.00,1.00
2015.02.11 19:17:29.744,0.92839,0.92865,1.00,1.00
2015.02.11 19:17:30.473,0.92839,0.92867,1.00,1.37
2015.02.11 19:17:33.110,0.92845,0.92869,1.50,1.47
2015.02.11 19:17:33.161,0.92845,0.92869,1.50,1.37
2015.02.11 19:17:33.213,0.92841,0.92869,1.87,1.37
2015.02.11 19:17:33.720,0.92842,0.92874,3.37,1.55
2015.02.11 19:17:33.974,0.92845,0.9287,1.50,1.37
2015.02.11 19:17:35.588,0.92845,0.92868,1.50,1.00
2015.02.11 19:17:35.993,0.92845,0.92866,1.50,1.00
2015.02.11 19:17:36.095,0.92845,0.92868,1.50,1.00
2015.02.11 19:17:37.732,0.92845,0.92871,1.50,1.00
2015.02.11 19:17:38.423,0.92845,0.9287,1.50,1.00
2015.02.11 19:17:39.446,0.92845,0.92871,1.50,1.00
2015.02.11 19:17:39.874,0.92845,0.92875,1.50,1.55
2015.02.11 19:17:40.381,0.92845,0.92872,1.50,1.00
2015.02.11 19:17:41.425,0.92845,0.9287,1.50,1.00
2015.02.11 19:17:42.083,0.92845,0.92868,1.50,1.00
2015.02.11 19:17:47.108,0.92844,0.92868,1.50,1.00
2015.02.11 19:17:47.933,0.92845,0.9287,1.50,1.00
2015.02.11 19:17:48.439,0.92845,0.92867,1.50,1.00
2015.02.11 19:17:48.796,0.92842,0.92868,1.00,1.00
2015.02.11 19:17:49.304,0.92842,0.92867,1.00,1.00
2015.02.11 19:17:49.812,0.92841,0.92867,1.12,1.00
2015.02.11 19:17:50.394,0.92842,0.92867,1.00,1.00
2015.02.11 19:17:51.528,0.92842,0.92868,1.00,1.00
2015.02.11 19:17:52.958,0.92842,0.92866,1.00,1.00
2015.02.11 19:17:53.480,0.92842,0.92865,1.00,1.00
2015.02.11 19:17:53.582,0.92842,0.92867,1.00,1.00
2015.02.11 19:17:53.683,0.92842,0.92869,1.00,1.00
2015.02.11 19:17:53.785,0.92842,0.92867,1.00,1.00
2015.02.11 19:17:55.171,0.92842,0.92865,1.00,1.00
2015.02.11 19:17:56.090,0.92842,0.92867,1.00,1.00
2015.02.11 19:17:56.641,0.92841,0.92867,1.00,1.00
2015.02.11 19:17:57.253,0.92841,0.92868,1.00,1.00
2015.02.11 19:17:58.999,0.92841,0.92866,1.00,1.00
2015.02.11 19:17:59.610,0.92842,0.92866,1.00,1.00
2015.02.11 19:17:59.711,0.92842,0.92868,1.00,1.00
2015.02.11 19:18:00.360,0.92842,0.92867,1.00,1.00
2015.02.11 19:18:02.956,0.92842,0.92866,1.00,1.00
2015.02.11 19:18:03.623,0.92842,0.92867,1.00,1.00
2015.02.11 19:18:03.674,0.92842,0.92865,1.00,1.00
2015.02.11 19:18:04.906,0.92842,0.92867,1.00,1.00
2015.02.11 19:18:05.261,0.92842,0.92865,1.00,1.00
2015.02.11 19:18:05.957,0.92841,0.92865,1.00,1.00
2015.02.11 19:18:06.160,0.92838,0.92865,1.57,1.00
2015.02.11 19:18:06.313,0.92839,0.92867,1.00,1.12
2015.02.11 19:18:06.415,0.92839,0.92862,1.50,1.00
2015.02.11 19:18:06.720,0.92839,0.9286,1.00,1.00
2015.02.11 19:18:06.813,0.92839,0.92862,1.00,1.00
2015.02.11 19:18:07.351,0.92839,0.92861,1.00,1.00
2015.02.11 19:18:07.998,0.92838,0.92861,1.00,1.00
2015.02.11 19:18:08.561,0.92839,0.92861,1.00,1.00
2015.02.11 19:18:09.480,0.92839,0.9286,1.00,1.00
2015.02.11 19:18:09.994,0.92838,0.9286,1.00,1.00
2015.02.11 19:18:11.129,0.92839,0.9286,1.00,1.00
2015.02.11 19:18:11.688,0.92839,0.92861,1.00,1.00
2015.02.11 19:18:12.300,0.92839,0.9286,1.00,1.00
2015.02.11 19:18:12.402,0.92839,0.92862,1.00,1.00
2015.02.11 19:18:12.606,0.92839,0.92864,1.00,1.00
2015.02.11 19:18:13.357,0.92839,0.92862,1.00,1.00
2015.02.11 19:18:14.949,0.92839,0.92863,1.00,1.00
2015.02.11 19:18:15.511,0.92839,0.92862,1.00,1.00
2015.02.11 19:18:17.745,0.92839,0.92863,1.00,1.00
2015.02.11 19:18:18.036,0.92839,0.92866,1.00,1.00
2015.02.11 19:18:18.138,0.92839,0.92868,1.00,1.00
2015.02.11 19:18:18.652,0.92839,0.92869,1.00,1.20
2015.02.11 19:18:19.164,0.92839,0.92868,1.00,1.00
2015.02.11 19:18:19.668,0.92839,0.92872,1.00,3.45
2015.02.11 19:18:23.264,0.92853,0.9287,1.00,1.00
2015.02.11 19:18:23.367,0.92851,0.92875,3.00,1.00
2015.02.11 19:18:23.469,0.92854,0.92877,1.00,1.00
2015.02.11 19:18:23.570,0.92854,0.92882,1.00,1.10
2015.02.11 19:18:23.672,0.92854,0.9288,1.00,1.00
2015.02.11 19:18:23.773,0.92854,0.92883,1.00,1.17
2015.02.11 19:18:24.380,0.92854,0.92881,1.00,1.00
2015.02.11 19:18:24.988,0.92854,0.92883,1.00,1.17
2015.02.11 19:18:26.087,0.92854,0.92883,1.00,1.00
2015.02.11 19:18:26.601,0.92854,0.92886,1.50,1.15
2015.02.11 19:18:27.627,0.92853,0.92884,1.87,1.10
2015.02.11 19:18:28.134,0.92862,0.92887,1.00,1.10
2015.02.11 19:18:28.721,0.92862,0.92886,1.50,1.00
2015.02.11 19:18:30.729,0.92862,0.92885,1.50,1.00
2015.02.11 19:18:31.766,0.92862,0.92884,1.50,1.00
2015.02.11 19:18:32.576,0.92862,0.92887,1.12,1.10
2015.02.11 19:18:32.780,0.92862,0.92888,1.50,1.00
2015.02.11 19:18:33.187,0.92866,0.9289,1.00,1.00
2015.02.11 19:18:33.542,0.92868,0.9289,1.00,1.00
2015.02.11 19:18:35.235,0.92868,0.92889,1.00,1.00
2015.02.11 19:18:35.509,0.92868,0.92891,1.00,1.00
2015.02.11 19:18:36.775,0.92868,0.9289,1.00,1.00
2015.02.11 19:18:38.489,0.92867,0.9289,1.00,1.00
2015.02.11 19:18:39.030,0.92868,0.9289,1.00,1.00
2015.02.11 19:18:39.694,0.92868,0.92889,1.00,1.00
2015.02.11 19:18:42.990,0.92868,0.92891,1.00,1.00
2015.02.11 19:18:43.457,0.92868,0.92889,1.00,1.00
2015.02.11 19:18:43.829,0.92866,0.92889,1.00,1.00
2015.02.11 19:18:44.543,0.92867,0.92889,1.00,1.00
2015.02.11 19:18:45.063,0.92866,0.92889,1.00,1.00
2015.02.11 19:18:45.611,0.92866,0.9289,1.00,1.00
2015.02.11 19:18:46.321,0.92866,0.92889,1.00,1.00
2015.02.11 19:18:46.841,0.92867,0.92889,1.00,1.00
2015.02.11 19:18:48.681,0.92867,0.9289,1.00,1.00
2015.02.11 19:18:48.783,0.92867,0.92892,1.00,1.00
2015.02.11 19:18:49.301,0.92867,0.92893,1.00,1.12
2015.02.11 19:18:50.581,0.92867,0.92889,1.00,1.00
2015.02.11 19:18:51.281,0.92867,0.92888,1.00,1.00
2015.02.11 19:18:52.090,0.92867,0.92892,1.00,1.00
2015.02.11 19:18:52.597,0.92867,0.92891,1.00,1.00
2015.02.11 19:18:53.110,0.92867,0.92892,1.00,1.00
2015.02.11 19:18:53.700,0.92867,0.92891,1.00,1.00
2015.02.11 19:18:54.210,0.92867,0.92892,1.00,1.00
2015.02.11 19:18:54.565,0.92867,0.92889,1.00,1.00
2015.02.11 19:18:54.667,0.92867,0.92891,1.00,1.00
2015.02.11 19:18:55.238,0.92866,0.92891,1.00,1.00
2015.02.11 19:18:55.764,0.92867,0.92892,1.00,1.00
2015.02.11 19:18:57.780,0.92867,0.92891,1.00,1.00
2015.02.11 19:18:58.369,0.92866,0.9289,1.00,1.00
2015.02.11 19:18:59.760,0.92867,0.9289,1.00,1.00
2015.02.11 19:19:00.338,0.92867,0.92891,1.00,1.00
2015.02.11 19:19:01.133,0.92867,0.92892,1.00,1.00
2015.02.11 19:19:02.224,0.92867,0.92891,1.00,1.00
2015.02.11 19:19:02.631,0.92867,0.92889,1.00,1.00
2015.02.11 19:19:02.733,0.92867,0.92891,1.00,1.00
2015.02.11 19:19:05.100,0.92867,0.92889,1.00,1.00
2015.02.11 19:19:05.260,0.92867,0.92891,1.00,1.00
2015.02.11 19:19:08.933,0.92867,0.92892,1.00,1.00
2015.02.11 19:19:13.340,0.92867,0.92888,1.00,1.00
2015.02.11 19:19:13.442,0.92867,0.92892,1.00,1.00
2015.02.11 19:19:18.955,0.92866,0.92892,1.00,1.00
2015.02.11 19:19:19.059,0.92866,0.9289,1.00,1.00
2015.02.11 19:19:20.288,0.92866,0.92889,1.00,1.00
2015.02.11 19:19:21.405,0.92867,0.92889,1.00,1.00
2015.02.11 19:19:21.804,0.92867,0.92893,1.00,1.00
2015.02.11 19:19:22.007,0.92867,0.92891,1.00,1.00
2015.02.11 19:19:22.311,0.92867,0.92893,1.00,1.00
2015.02.11 19:19:23.877,0.92863,0.92893,1.00,1.00
2015.02.11 19:19:28.200,0.92863,0.92891,1.00,1.00
2015.02.11 19:19:29.536,0.92863,0.92894,1.00,1.10
2015.02.11 19:19:31.214,0.92863,0.92892,1.00,1.00
2015.02.11 19:19:31.727,0.92863,0.92891,1.00,1.00
2015.02.11 19:19:32.325,0.92863,0.92892,1.00,1.00
2015.02.11 19:19:32.833,0.92863,0.92893,1.00,1.00
2015.02.11 19:19:34.507,0.92861,0.92893,1.00,1.00
2015.02.11 19:19:34.629,0.92865,0.92893,1.00,1.00
2015.02.11 19:19:39.003,0.92865,0.92889,1.00,1.00
2015.02.11 19:19:39.156,0.92865,0.92891,1.00,1.00
2015.02.11 19:19:40.723,0.92865,0.92889,1.00,1.00
2015.02.11 19:19:41.778,0.92865,0.92893,1.00,1.00
2015.02.11 19:19:42.389,0.92865,0.92892,1.00,1.00
2015.02.11 19:19:43.669,0.92865,0.9289,1.00,1.00
2015.02.11 19:19:43.872,0.92865,0.92892,1.00,1.00
2015.02.11 19:19:44.914,0.92865,0.9289,1.00,1.00
2015.02.11 19:19:45.320,0.92864,0.92888,1.00,1.00
2015.02.11 19:19:45.729,0.92865,0.92891,1.00,1.00
2015.02.11 19:19:47.510,0.92865,0.92889,1.00,1.00
2015.02.11 19:19:48.187,0.92865,0.92892,1.00,1.00
2015.02.11 19:19:48.467,0.92865,0.92889,1.00,1.00
2015.02.11 19:19:48.577,0.92865,0.92892,1.00,1.00
2015.02.11 19:19:49.091,0.92865,0.92891,1.00,1.00
2015.02.11 19:19:53.509,0.92865,0.92893,1.00,1.00
2015.02.11 19:19:53.611,0.92865,0.92891,1.00,1.00
2015.02.11 19:19:57.884,0.92866,0.92891,3.00,1.00
2015.02.11 19:19:58.188,0.92871,0.92889,1.00,1.00
2015.02.11 19:19:58.290,0.9287,0.92897,1.50,1.00
2015.02.11 19:19:58.392,0.9287,0.92895,2.25,1.00
2015.02.11 19:19:58.493,0.9287,0.92898,2.25,1.10
2015.02.11 19:19:59.127,0.9287,0.92897,2.25,1.00
2015.02.11 19:19:59.644,0.92871,0.92898,1.00,1.10
2015.02.11 19:19:59.701,0.92871,0.92896,1.00,1.00
2015.02.11 19:19:59.803,0.92871,0.929,1.00,1.15
2015.02.11 19:20:00.555,0.92875,0.92899,1.00,1.47
2015.02.11 19:20:00.860,0.92875,0.92902,1.00,1.92
2015.02.11 19:20:01.298,0.92875,0.92902,1.00,1.55
