2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:20:08.308,0.92874,0.92902,1.00,1.55
2015.02.11 19:20:08.410,0.92874,0.92902,1.00,1.55
2015.02.11 19:20:08.688,0.92874,0.92902,1.00,1.92
2015.02.11 19:20:09.738,0.92873,0.92901,1.00,1.90
2015.02.11 19:20:13.801,0.92873,0.92901,1.00,2.40
2015.02.11 19:20:14.106,0.92873,0.92899,1.00,1.10
2015.02.11 19:20:14.259,0.92874,0.92901,1.00,1.10
2015.02.11 19:20:14.533,0.92874,0.92899,1.00,1.00
2015.02.11 19:20:14.787,0.92874,0.92901,1.00,1.00
2015.02.11 19:20:14.941,0.92874,0.92899,1.00,1.00
2015.02.11 19:20:17.489,0.92874,0.92901,1.00,1.00
2015.02.11 19:20:18.660,0.92873,0.92901,1.00,1.00
2015.02.11 19:20:23.562,0.92873,0.92902,1.00,1.10
2015.02.11 19:20:23.664,0.92873,0.92899,1.00,1.00
2015.02.11 19:20:24.393,0.92873,0.929,1.00,1.00
2015.02.11 19:20:34.091,0.92873,0.92901,1.00,1.00
2015.02.11 19:20:35.328,0.92873,0.92904,1.00,1.15
2015.02.11 19:20:35.430,0.92874,0.92905,1.00,1.00
2015.02.11 19:20:35.482,0.92876,0.92905,1.50,1.00
2015.02.11 19:20:35.787,0.92879,0.92905,1.50,1.00
2015.02.11 19:20:36.142,0.92878,0.92908,1.50,1.00
2015.02.11 19:20:36.448,0.92881,0.92908,1.00,1.00
2015.02.11 19:20:36.702,0.92885,0.92915,1.00,1.00
2015.02.11 19:20:37.209,0.92885,0.92914,1.00,1.12
2015.02.11 19:20:37.743,0.92885,0.92913,1.00,1.00
2015.02.11 19:20:37.896,0.92885,0.92911,1.00,1.00
2015.02.11 19:20:39.820,0.92885,0.92915,1.00,1.00
2015.02.11 19:20:40.129,0.92885,0.92913,1.00,1.00
2015.02.11 19:20:40.617,0.9289,0.92914,1.00,1.00
2015.02.11 19:20:41.207,0.9289,0.92913,1.00,1.00
2015.02.11 19:20:41.309,0.9289,0.92915,1.00,1.00
2015.02.11 19:20:41.816,0.9289,0.92916,1.50,1.00
2015.02.11 19:20:42.322,0.9289,0.92917,1.50,1.00
2015.02.11 19:20:49.275,0.9289,0.92916,1.50,1.00
2015.02.11 19:20:49.783,0.9289,0.92915,1.50,1.50
2015.02.11 19:20:49.834,0.92892,0.92914,1.00,1.00
2015.02.11 19:20:50.344,0.92891,0.92914,1.00,1.00
2015.02.11 19:20:50.850,0.92892,0.92914,1.00,1.00
2015.02.11 19:20:51.156,0.9289,0.92914,1.00,1.00
2015.02.11 19:20:51.258,0.92892,0.92913,1.00,1.00
2015.02.11 19:20:51.359,0.9289,0.92913,1.00,1.00
2015.02.11 19:20:51.865,0.92889,0.92913,1.50,1.50
2015.02.11 19:20:52.220,0.92891,0.92915,1.00,1.00
2015.02.11 19:20:52.427,0.92889,0.92915,2.25,1.00
2015.02.11 19:20:53.562,0.92889,0.92913,2.25,1.00
2015.02.11 19:20:58.941,0.92891,0.92913,1.00,1.00
2015.02.11 19:20:59.451,0.9289,0.92912,1.00,1.00
2015.02.11 19:20:59.997,0.92889,0.92912,1.00,1.00
2015.02.11 19:21:00.048,0.92887,0.92912,1.50,1.00
2015.02.11 19:21:00.251,0.92885,0.92908,1.65,1.00
2015.02.11 19:21:00.556,0.92886,0.92906,1.00,1.00
2015.02.11 19:21:00.811,0.92883,0.92905,1.00,1.00
2015.02.11 19:21:01.145,0.92881,0.92903,1.50,1.00
2015.02.11 19:21:01.602,0.92878,0.92902,2.55,1.00
2015.02.11 19:21:01.653,0.92876,0.92899,1.17,1.00
2015.02.11 19:21:02.360,0.92876,0.929,1.17,1.00
2015.02.11 19:21:02.986,0.92876,0.92899,1.17,1.00
2015.02.11 19:21:03.190,0.92876,0.92902,1.17,1.00
2015.02.11 19:21:04.764,0.92876,0.92901,1.17,1.00
2015.02.11 19:21:05.886,0.92876,0.92902,1.17,1.00
2015.02.11 19:21:06.676,0.92876,0.929,1.17,1.00
2015.02.11 19:21:06.980,0.92876,0.92902,1.17,1.00
2015.02.11 19:21:07.503,0.92876,0.92899,1.17,1.00
2015.02.11 19:21:08.099,0.92876,0.92902,1.17,1.00
2015.02.11 19:21:08.664,0.92876,0.92899,1.17,1.00
2015.02.11 19:21:10.711,0.92876,0.92899,1.00,1.00
2015.02.11 19:21:11.330,0.92875,0.929,1.10,1.00
2015.02.11 19:21:11.965,0.92875,0.92902,1.10,1.00
2015.02.11 19:21:13.487,0.92876,0.92902,1.00,1.00
2015.02.11 19:21:15.736,0.92876,0.92901,1.00,1.00
2015.02.11 19:21:18.949,0.92876,0.92902,1.00,1.00
2015.02.11 19:21:20.794,0.92876,0.929,1.00,1.00
2015.02.11 19:21:21.365,0.92876,0.92899,1.00,1.00
2015.02.11 19:21:21.898,0.92875,0.92899,1.10,1.00
2015.02.11 19:21:22.704,0.92875,0.92903,1.10,1.00
2015.02.11 19:21:23.218,0.92876,0.92903,1.00,1.00
2015.02.11 19:21:23.854,0.92876,0.92904,1.00,1.00
2015.02.11 19:21:26.348,0.92876,0.92901,1.00,1.00
2015.02.11 19:21:27.566,0.92876,0.92904,1.00,1.00
2015.02.11 19:21:32.307,0.92876,0.92903,1.00,1.00
2015.02.11 19:21:33.260,0.92876,0.929,1.00,1.00
2015.02.11 19:21:33.313,0.92876,0.92903,1.00,1.00
2015.02.11 19:21:34.230,0.92876,0.92902,1.00,1.00
2015.02.11 19:21:36.795,0.92876,0.92904,1.00,1.00
2015.02.11 19:21:37.564,0.92876,0.92906,1.00,1.12
2015.02.11 19:21:37.772,0.92876,0.92901,1.00,1.00
2015.02.11 19:21:40.434,0.92876,0.92899,1.00,1.00
2015.02.11 19:21:41.080,0.92876,0.92902,1.00,1.00
2015.02.11 19:21:42.135,0.92872,0.92902,4.72,1.00
2015.02.11 19:21:42.806,0.92872,0.929,4.72,1.00
2015.02.11 19:21:44.022,0.92872,0.92899,4.72,1.00
2015.02.11 19:21:49.761,0.92872,0.92898,3.15,1.00
2015.02.11 19:21:53.832,0.92872,0.92902,4.72,1.00
2015.02.11 19:21:57.935,0.92872,0.92901,4.72,1.00
2015.02.11 19:21:58.115,0.92872,0.92903,3.15,1.00
2015.02.11 19:21:58.319,0.92872,0.929,4.72,1.00
2015.02.11 19:21:59.873,0.92875,0.92899,1.10,1.00
2015.02.11 19:22:00.570,0.92874,0.92903,1.17,1.00
2015.02.11 19:22:01.100,0.92874,0.929,1.00,1.00
2015.02.11 19:22:01.709,0.92874,0.92901,1.00,1.00
2015.02.11 19:22:01.862,0.92874,0.92903,1.00,1.00
2015.02.11 19:22:02.086,0.92874,0.92903,1.00,1.37
2015.02.11 19:22:02.392,0.92874,0.92901,1.00,1.37
2015.02.11 19:22:08.253,0.92874,0.92901,1.00,1.37
2015.02.11 19:22:09.440,0.92874,0.92899,1.00,1.00
2015.02.11 19:22:10.171,0.92874,0.92902,1.00,1.37
2015.02.11 19:22:18.509,0.92874,0.92906,1.37,1.20
2015.02.11 19:22:20.316,0.92875,0.92905,2.02,1.50
2015.02.11 19:22:20.417,0.92874,0.92905,2.40,1.50
2015.02.11 19:22:26.206,0.92876,0.92908,3.82,1.87
2015.02.11 19:22:27.316,0.92876,0.92908,4.57,1.37
2015.02.11 19:22:29.338,0.92877,0.92905,1.87,1.00
2015.02.11 19:22:29.670,0.92877,0.92908,1.87,1.37
2015.02.11 19:22:30.665,0.92877,0.92906,1.87,1.00
2015.02.11 19:22:32.062,0.92877,0.92907,1.87,1.12
2015.02.11 19:22:32.668,0.92877,0.92906,1.87,1.00
2015.02.11 19:22:33.274,0.92877,0.92908,1.87,1.37
2015.02.11 19:22:33.527,0.92877,0.92907,1.50,1.37
2015.02.11 19:22:33.834,0.92879,0.92906,1.50,1.37
2015.02.11 19:22:33.935,0.92879,0.92907,1.50,1.00
2015.02.11 19:22:33.987,0.92886,0.92907,1.00,1.00
2015.02.11 19:22:34.477,0.92886,0.92905,1.00,1.00
2015.02.11 19:22:34.579,0.92885,0.92907,1.00,1.00
2015.02.11 19:22:34.988,0.92887,0.92909,1.00,1.00
2015.02.11 19:22:35.292,0.92891,0.92912,1.00,1.50
2015.02.11 19:22:36.101,0.92889,0.92909,1.00,1.37
2015.02.11 19:22:36.384,0.92891,0.92912,1.00,1.50
2015.02.11 19:22:36.894,0.9289,0.92912,1.00,1.50
2015.02.11 19:22:39.823,0.9289,0.92911,1.00,1.37
2015.02.11 19:22:40.026,0.92892,0.9291,1.00,1.37
2015.02.11 19:22:40.533,0.92892,0.9291,1.00,1.37
2015.02.11 19:22:41.690,0.92892,0.92908,1.00,1.00
2015.02.11 19:22:42.436,0.92891,0.92908,1.00,1.00
2015.02.11 19:22:44.336,0.9289,0.92908,1.00,1.00
2015.02.11 19:22:44.438,0.92883,0.92909,1.00,1.00
2015.02.11 19:22:44.810,0.92883,0.92907,1.57,1.00
2015.02.11 19:22:44.912,0.92883,0.92909,1.57,1.00
2015.02.11 19:22:45.115,0.92883,0.92912,1.57,1.00
2015.02.11 19:22:45.319,0.92883,0.92914,1.57,1.12
2015.02.11 19:22:45.420,0.92883,0.92912,1.57,1.00
2015.02.11 19:22:46.017,0.92883,0.92911,1.57,1.00
2015.02.11 19:22:46.755,0.92883,0.92909,1.57,1.00
2015.02.11 19:22:47.289,0.92883,0.9291,1.57,1.00
2015.02.11 19:22:50.384,0.92883,0.92908,1.57,1.00
2015.02.11 19:22:50.537,0.92883,0.9291,1.57,1.00
2015.02.11 19:22:53.323,0.92883,0.92909,1.57,1.00
2015.02.11 19:22:55.569,0.92883,0.9291,1.10,1.00
2015.02.11 19:22:57.057,0.92883,0.92908,1.10,1.00
2015.02.11 19:22:57.209,0.92883,0.9291,1.57,1.00
2015.02.11 19:22:57.803,0.92883,0.92909,1.57,1.00
2015.02.11 19:22:58.325,0.92883,0.92908,1.57,1.00
2015.02.11 19:23:00.644,0.92883,0.9291,1.57,1.00
2015.02.11 19:23:01.280,0.92883,0.92909,1.57,1.00
2015.02.11 19:23:04.622,0.92883,0.92909,1.65,1.00
2015.02.11 19:23:06.770,0.92883,0.9291,1.65,1.00
2015.02.11 19:23:07.483,0.92883,0.92909,1.65,1.00
2015.02.11 19:23:07.687,0.92883,0.92911,1.17,1.00
2015.02.11 19:23:08.371,0.92883,0.92909,1.65,1.00
2015.02.11 19:23:08.985,0.92883,0.9291,1.65,1.00
2015.02.11 19:23:09.776,0.92883,0.92909,1.65,1.00
2015.02.11 19:23:11.618,0.92883,0.92907,1.65,1.00
2015.02.11 19:23:12.128,0.92883,0.92906,1.00,1.00
2015.02.11 19:23:12.448,0.92881,0.92904,1.00,1.12
2015.02.11 19:23:12.752,0.9288,0.92905,1.00,1.37
2015.02.11 19:23:13.085,0.92878,0.92904,1.00,1.37
2015.02.11 19:23:13.293,0.92876,0.92904,2.62,1.37
2015.02.11 19:23:13.789,0.92872,0.92899,1.47,1.00
2015.02.11 19:23:14.314,0.92872,0.92898,1.10,1.00
2015.02.11 19:23:23.022,0.92872,0.92899,1.10,1.00
2015.02.11 19:23:30.081,0.92871,0.92897,1.17,1.00
2015.02.11 19:23:33.512,0.92871,0.92899,1.17,1.00
2015.02.11 19:23:34.070,0.92871,0.92899,1.10,1.00
2015.02.11 19:23:35.247,0.92871,0.92897,1.10,1.00
2015.02.11 19:23:35.868,0.92871,0.92899,1.10,1.00
2015.02.11 19:23:36.918,0.92871,0.92897,1.10,1.00
2015.02.11 19:23:38.881,0.92871,0.92896,1.10,1.00
2015.02.11 19:23:39.401,0.92871,0.92897,1.10,1.00
2015.02.11 19:23:40.826,0.9287,0.92896,1.65,1.00
2015.02.11 19:23:40.928,0.92871,0.92898,1.10,1.00
2015.02.11 19:23:41.838,0.92871,0.92896,1.10,1.00
2015.02.11 19:23:42.533,0.92871,0.92898,1.10,1.00
2015.02.11 19:23:42.864,0.92871,0.92896,1.10,1.00
2015.02.11 19:23:45.787,0.92871,0.92897,1.10,1.00
2015.02.11 19:23:49.028,0.92871,0.92898,1.10,1.00
2015.02.11 19:23:51.004,0.92871,0.92897,1.10,1.00
2015.02.11 19:24:00.033,0.92871,0.92899,1.10,1.00
2015.02.11 19:24:00.443,0.92871,0.92897,1.10,1.00
2015.02.11 19:24:00.721,0.92871,0.92899,1.10,1.00
2015.02.11 19:24:01.662,0.92871,0.929,1.10,1.00
2015.02.11 19:24:02.593,0.92871,0.929,1.10,1.37
2015.02.11 19:24:04.724,0.9287,0.92896,2.40,1.00
2015.02.11 19:24:05.945,0.9287,0.92898,2.40,1.37
2015.02.11 19:24:06.470,0.9287,0.92898,1.50,1.12
2015.02.11 19:24:08.469,0.9287,0.92897,1.50,1.00
2015.02.11 19:24:11.041,0.9287,0.92896,1.50,1.00
2015.02.11 19:24:19.265,0.9287,0.92898,1.50,1.12
2015.02.11 19:24:20.664,0.9287,0.92897,1.50,1.00
2015.02.11 19:24:24.515,0.9287,0.92899,1.50,1.50
2015.02.11 19:24:24.617,0.9287,0.92897,1.50,1.00
2015.02.11 19:24:25.123,0.92871,0.92897,1.00,1.00
2015.02.11 19:24:25.632,0.92871,0.92896,1.00,1.00
2015.02.11 19:24:30.867,0.92871,0.92897,1.00,1.00
2015.02.11 19:24:31.775,0.92871,0.92896,1.00,1.00
2015.02.11 19:24:47.201,0.92872,0.92896,1.00,1.00
2015.02.11 19:24:49.102,0.92871,0.92896,1.57,1.00
2015.02.11 19:24:49.861,0.92872,0.92896,1.00,1.00
2015.02.11 19:24:53.747,0.92872,0.92897,1.00,1.00
2015.02.11 19:24:59.459,0.92871,0.92897,1.57,1.00
2015.02.11 19:25:01.616,0.92872,0.92897,1.00,1.00
2015.02.11 19:25:19.671,0.92872,0.92896,1.00,1.00
2015.02.11 19:25:20.180,0.92871,0.92896,1.57,1.00
2015.02.11 19:25:21.315,0.92871,0.92897,1.57,1.00
2015.02.11 19:25:22.088,0.92872,0.92897,1.00,1.00
2015.02.11 19:25:22.515,0.92872,0.92893,1.50,1.00
2015.02.11 19:25:23.022,0.92871,0.9289,1.57,1.00
2015.02.11 19:25:23.123,0.9287,0.92892,1.17,1.00
2015.02.11 19:25:23.377,0.92866,0.92885,2.25,1.00
2015.02.11 19:25:23.581,0.92861,0.92882,1.10,1.00
2015.02.11 19:25:23.684,0.9286,0.92879,1.00,1.00
2015.02.11 19:25:23.735,0.92857,0.92879,1.27,1.00
2015.02.11 19:25:23.887,0.92857,0.92881,1.17,1.00
2015.02.11 19:25:24.090,0.92856,0.9288,1.57,1.00
2015.02.11 19:25:24.597,0.92856,0.92881,1.57,1.00
2015.02.11 19:25:25.104,0.92856,0.92882,1.57,1.00
2015.02.11 19:25:26.332,0.92856,0.9288,1.57,1.00
2015.02.11 19:25:26.849,0.92856,0.92879,1.57,1.00
2015.02.11 19:25:32.648,0.92856,0.9288,1.95,1.00
2015.02.11 19:25:33.168,0.92856,0.92879,1.95,1.00
2015.02.11 19:25:33.569,0.92854,0.92879,1.10,1.00
2015.02.11 19:25:33.823,0.92853,0.92876,1.50,1.00
2015.02.11 19:25:34.127,0.92852,0.92878,1.00,1.00
2015.02.11 19:25:34.635,0.92853,0.92877,1.00,1.00
2015.02.11 19:25:35.314,0.92853,0.92878,1.00,1.00
2015.02.11 19:25:36.916,0.92853,0.92881,1.00,1.00
2015.02.11 19:25:37.448,0.92854,0.92881,1.00,1.00
2015.02.11 19:25:38.979,0.92854,0.92883,1.00,1.00
2015.02.11 19:25:39.547,0.92854,0.92882,1.00,1.00
2015.02.11 19:25:40.288,0.92854,0.9288,1.00,1.00
2015.02.11 19:25:40.469,0.92854,0.92882,1.00,1.00
2015.02.11 19:25:40.983,0.92854,0.9288,1.00,1.00
2015.02.11 19:25:41.533,0.92853,0.92879,1.10,1.00
2015.02.11 19:25:42.069,0.92854,0.92879,1.00,1.00
2015.02.11 19:25:46.690,0.92854,0.92877,1.00,1.00
2015.02.11 19:25:49.283,0.92854,0.92878,1.00,1.00
2015.02.11 19:25:49.902,0.92853,0.92878,1.00,1.00
2015.02.11 19:25:50.602,0.92853,0.92877,1.00,1.00
2015.02.11 19:25:55.901,0.92853,0.92878,1.00,1.00
2015.02.11 19:25:59.846,0.92853,0.92877,1.00,1.00
2015.02.11 19:26:00.362,0.92853,0.92878,1.00,1.00
2015.02.11 19:26:02.714,0.92853,0.92877,1.00,1.00
2015.02.11 19:26:04.962,0.92853,0.92875,1.00,1.00
2015.02.11 19:26:05.267,0.92853,0.92877,1.00,1.00
2015.02.11 19:26:05.775,0.92852,0.92877,1.00,1.00
2015.02.11 19:26:06.630,0.92852,0.92874,1.00,1.00
2015.02.11 19:26:07.704,0.92852,0.92875,1.00,1.00
2015.02.11 19:26:08.748,0.92852,0.92876,1.00,1.00
2015.02.11 19:26:11.801,0.92852,0.92877,1.00,1.00
2015.02.11 19:26:12.004,0.92854,0.9288,1.00,1.00
2015.02.11 19:26:12.106,0.92855,0.92892,1.12,2.74
2015.02.11 19:26:12.208,0.92857,0.92887,1.00,1.00
2015.02.11 19:26:12.360,0.92857,0.92892,1.00,3.45
2015.02.11 19:26:12.613,0.92869,0.92889,1.00,1.10
2015.02.11 19:26:12.766,0.92866,0.92887,1.00,1.00
2015.02.11 19:26:12.867,0.92864,0.92887,1.00,1.00
2015.02.11 19:26:12.969,0.92864,0.92889,1.00,1.10
2015.02.11 19:26:13.071,0.92864,0.92886,1.00,1.00
2015.02.11 19:26:13.582,0.92865,0.92886,1.00,1.00
2015.02.11 19:26:14.483,0.92864,0.92886,1.00,1.00
2015.02.11 19:26:14.939,0.92866,0.92886,1.00,1.00
2015.02.11 19:26:15.471,0.92865,0.92887,1.00,1.00
2015.02.11 19:26:16.316,0.92865,0.92886,1.00,1.00
2015.02.11 19:26:17.861,0.92865,0.92885,1.00,1.00
2015.02.11 19:26:18.388,0.92865,0.92884,1.00,1.00
2015.02.11 19:26:18.542,0.92865,0.92888,1.00,1.00
2015.02.11 19:26:19.462,0.92864,0.92888,1.00,1.00
2015.02.11 19:26:19.667,0.92864,0.92885,1.00,1.00
2015.02.11 19:26:19.769,0.92864,0.92887,1.00,1.00
2015.02.11 19:26:20.643,0.92865,0.92887,1.00,1.00
2015.02.11 19:26:22.488,0.92865,0.92884,1.00,1.00
2015.02.11 19:26:23.039,0.92864,0.92883,1.00,1.00
2015.02.11 19:26:23.446,0.92863,0.92886,1.00,1.00
2015.02.11 19:26:23.549,0.92862,0.92884,1.00,1.00
2015.02.11 19:26:24.059,0.92863,0.92885,1.00,1.00
2015.02.11 19:26:24.538,0.92857,0.92885,1.00,1.00
2015.02.11 19:26:24.589,0.92857,0.92887,1.00,1.00
2015.02.11 19:26:25.393,0.92857,0.92888,1.00,1.00
2015.02.11 19:26:25.951,0.92864,0.92888,1.00,1.00
2015.02.11 19:26:26.288,0.92864,0.92886,1.00,1.00
2015.02.11 19:26:26.364,0.92862,0.92886,1.00,1.00
2015.02.11 19:26:26.415,0.92862,0.92884,1.00,1.00
2015.02.11 19:26:26.938,0.92862,0.92885,1.00,1.00
2015.02.11 19:26:27.952,0.92862,0.92886,1.00,1.00
2015.02.11 19:26:28.257,0.92861,0.92883,1.00,1.00
2015.02.11 19:26:31.304,0.92861,0.92881,1.00,1.00
2015.02.11 19:26:32.343,0.92861,0.92883,1.00,1.00
2015.02.11 19:26:33.577,0.92861,0.92881,1.00,1.00
2015.02.11 19:26:33.678,0.92862,0.92883,1.00,1.00
2015.02.11 19:26:33.970,0.92862,0.92881,1.00,1.00
2015.02.11 19:26:35.063,0.92862,0.9288,1.00,1.00
2015.02.11 19:26:35.195,0.92862,0.92884,1.00,1.00
2015.02.11 19:26:38.592,0.92862,0.92882,1.00,1.00
2015.02.11 19:26:41.822,0.92862,0.92883,1.00,1.00
2015.02.11 19:26:41.975,0.92862,0.92887,1.00,1.37
2015.02.11 19:26:42.078,0.92862,0.92884,1.00,1.00
2015.02.11 19:26:43.480,0.92862,0.92882,1.00,1.00
2015.02.11 19:26:43.582,0.92862,0.92884,1.00,1.00
2015.02.11 19:26:45.325,0.92864,0.92884,1.00,1.00
2015.02.11 19:26:45.503,0.92862,0.92884,1.00,1.00
2015.02.11 19:26:45.762,0.92864,0.92885,1.00,1.00
2015.02.11 19:26:46.310,0.92863,0.92885,1.00,1.00
2015.02.11 19:26:46.828,0.92864,0.92885,1.00,1.00
2015.02.11 19:26:47.184,0.92864,0.92882,1.00,1.00
2015.02.11 19:26:47.285,0.92864,0.92887,1.00,1.00
2015.02.11 19:26:48.759,0.92864,0.92888,1.00,1.00
2015.02.11 19:26:49.763,0.92864,0.92887,1.00,1.00
2015.02.11 19:26:50.090,0.92864,0.92885,1.00,1.00
2015.02.11 19:26:50.939,0.92866,0.92885,1.00,1.00
2015.02.11 19:26:51.727,0.92866,0.92884,1.00,1.00
2015.02.11 19:26:53.755,0.92866,0.92889,1.00,1.12
2015.02.11 19:26:54.291,0.92865,0.92889,1.00,1.50
2015.02.11 19:26:54.827,0.92865,0.92888,1.00,1.00
2015.02.11 19:26:57.664,0.92865,0.92885,1.00,1.00
2015.02.11 19:27:01.084,0.92865,0.92888,1.00,1.12
2015.02.11 19:27:01.589,0.92866,0.92889,1.00,1.50
2015.02.11 19:27:05.740,0.92867,0.92892,1.00,1.97
2015.02.11 19:27:06.709,0.92867,0.92888,1.00,1.00
2015.02.11 19:27:07.380,0.92867,0.9289,1.00,1.57
2015.02.11 19:27:07.904,0.92868,0.9289,1.00,1.67
2015.02.11 19:27:08.783,0.92868,0.92889,1.00,1.37
2015.02.11 19:27:09.998,0.92868,0.92889,1.00,1.12
2015.02.11 19:27:12.040,0.92869,0.92889,1.00,1.12
2015.02.11 19:27:19.956,0.92869,0.92887,1.00,1.00
2015.02.11 19:27:22.016,0.92869,0.92893,1.00,2.77
2015.02.11 19:27:24.193,0.92869,0.92889,1.00,1.00
2015.02.11 19:27:27.129,0.92869,0.92893,1.00,2.77
2015.02.11 19:27:29.055,0.92869,0.92889,1.00,1.00
2015.02.11 19:27:30.269,0.92869,0.92893,1.00,2.77
2015.02.11 19:27:32.492,0.92869,0.92889,1.00,1.00
2015.02.11 19:27:37.339,0.9287,0.92889,1.00,1.00
2015.02.11 19:27:38.858,0.9287,0.92887,1.00,1.00
2015.02.11 19:27:40.154,0.9287,0.92893,1.00,2.77
2015.02.11 19:27:40.783,0.92869,0.92893,1.00,2.77
2015.02.11 19:27:41.566,0.92869,0.92889,1.00,1.00
2015.02.11 19:27:44.339,0.92869,0.92893,1.00,2.77
2015.02.11 19:27:46.324,0.92869,0.92889,1.00,1.00
2015.02.11 19:27:53.904,0.92869,0.92893,1.00,2.77
2015.02.11 19:27:54.412,0.9287,0.92891,1.00,1.35
2015.02.11 19:27:54.926,0.92871,0.92895,1.00,2.77
2015.02.11 19:27:56.000,0.92871,0.92895,1.37,2.70
2015.02.11 19:27:56.102,0.92872,0.92897,1.87,1.00
2015.02.11 19:27:56.154,0.92877,0.929,1.00,1.00
2015.02.11 19:27:56.458,0.92879,0.92904,1.00,1.92
2015.02.11 19:27:56.965,0.92879,0.92904,1.00,1.55
2015.02.11 19:27:58.540,0.9288,0.92905,1.00,1.72
2015.02.11 19:28:01.842,0.92881,0.92906,1.00,2.10
2015.02.11 19:28:02.620,0.92879,0.92904,1.00,1.55
2015.02.11 19:28:03.711,0.92878,0.92903,1.00,1.45
2015.02.11 19:28:05.596,0.9288,0.92905,1.00,1.72
2015.02.11 19:28:09.981,0.92881,0.92906,1.00,1.97
2015.02.11 19:28:16.205,0.92881,0.92906,1.00,1.72
2015.02.11 19:28:16.256,0.92879,0.92904,1.00,1.55
2015.02.11 19:28:16.766,0.9288,0.92905,1.00,1.60
2015.02.11 19:28:17.579,0.92878,0.92903,1.00,1.27
2015.02.11 19:28:17.822,0.9288,0.92905,1.00,1.60
2015.02.11 19:28:19.022,0.92881,0.92906,1.00,3.90
2015.02.11 19:28:24.408,0.9288,0.92905,1.00,1.72
2015.02.11 19:28:24.614,0.92875,0.929,1.00,1.45
2015.02.11 19:28:24.717,0.92875,0.92896,1.00,1.00
2015.02.11 19:28:25.074,0.92873,0.92896,1.00,1.37
2015.02.11 19:28:25.379,0.92872,0.92894,1.00,1.55
2015.02.11 19:28:25.531,0.92864,0.92894,1.00,1.65
2015.02.11 19:28:25.582,0.92864,0.92887,1.00,1.00
2015.02.11 19:28:25.988,0.92857,0.92887,1.52,1.00
2015.02.11 19:28:26.299,0.92857,0.92885,1.52,1.00
2015.02.11 19:28:26.609,0.92856,0.92887,3.82,1.00
2015.02.11 19:28:27.195,0.92856,0.92886,6.45,1.00
2015.02.11 19:28:29.543,0.92857,0.92884,3.90,1.00
2015.02.11 19:28:30.159,0.92857,0.92885,3.90,1.00
2015.02.11 19:28:31.266,0.92858,0.92884,1.92,1.00
2015.02.11 19:28:33.559,0.92857,0.92884,1.47,1.00
2015.02.11 19:28:33.661,0.92857,0.92884,1.10,1.00
2015.02.11 19:28:35.899,0.92857,0.92885,1.10,1.00
2015.02.11 19:28:37.029,0.92857,0.92884,1.10,1.00
2015.02.11 19:28:37.455,0.92857,0.92886,1.10,1.00
2015.02.11 19:28:43.232,0.92857,0.92886,1.00,1.37
2015.02.11 19:28:43.538,0.92863,0.92887,1.00,1.50
2015.02.11 19:28:43.641,0.92863,0.92887,1.00,1.00
2015.02.11 19:28:44.002,0.92855,0.92887,1.10,1.00
2015.02.11 19:28:44.107,0.92855,0.92887,1.10,1.37
2015.02.11 19:28:44.415,0.92855,0.92887,1.57,1.75
2015.02.11 19:28:44.619,0.92855,0.92887,1.57,1.12
