2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:28:45.127,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:45.639,0.92855,0.92886,1.10,1.00
2015.02.11 19:28:45.963,0.92855,0.92884,1.10,1.00
2015.02.11 19:28:48.994,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:49.739,0.92855,0.92884,1.10,1.00
2015.02.11 19:28:50.353,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:50.921,0.92855,0.92884,1.10,1.00
2015.02.11 19:28:52.588,0.92861,0.92884,1.00,1.00
2015.02.11 19:28:52.899,0.92863,0.92885,1.00,1.00
2015.02.11 19:28:52.989,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:54.602,0.92855,0.92884,1.10,1.00
2015.02.11 19:28:54.653,0.92863,0.92884,1.00,1.00
2015.02.11 19:28:54.909,0.92861,0.92884,1.00,1.00
2015.02.11 19:28:55.500,0.92861,0.92885,1.00,1.00
2015.02.11 19:28:55.652,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:55.703,0.92855,0.92887,1.10,1.00
2015.02.11 19:28:56.418,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:56.925,0.92855,0.92886,1.10,1.00
2015.02.11 19:28:57.657,0.92855,0.92885,1.10,1.00
2015.02.11 19:28:59.339,0.92855,0.92884,1.10,1.37
2015.02.11 19:28:59.900,0.92855,0.92884,1.10,1.12
2015.02.11 19:29:00.204,0.92862,0.92884,1.00,1.00
2015.02.11 19:29:00.609,0.92864,0.92885,1.00,1.00
2015.02.11 19:29:00.726,0.92862,0.92885,1.00,1.00
2015.02.11 19:29:01.333,0.92861,0.92885,1.00,1.00
2015.02.11 19:29:01.467,0.92855,0.92885,1.10,1.00
2015.02.11 19:29:01.619,0.92855,0.92885,1.10,1.37
2015.02.11 19:29:02.379,0.92862,0.92887,1.00,1.87
2015.02.11 19:29:02.834,0.92863,0.92885,1.00,1.00
2015.02.11 19:29:03.358,0.92862,0.92885,1.00,1.00
2015.02.11 19:29:05.432,0.92862,0.92884,1.00,1.00
2015.02.11 19:29:07.180,0.92863,0.92884,1.00,1.00
2015.02.11 19:29:08.076,0.92863,0.92887,1.00,1.00
2015.02.11 19:29:08.597,0.92864,0.92887,1.00,1.00
2015.02.11 19:29:09.178,0.92863,0.92887,1.00,1.00
2015.02.11 19:29:09.718,0.92863,0.92886,1.00,1.00
2015.02.11 19:29:09.872,0.9286,0.92885,1.00,1.50
2015.02.11 19:29:09.923,0.9286,0.9288,1.00,1.00
2015.02.11 19:29:10.279,0.92857,0.9288,1.00,1.00
2015.02.11 19:29:11.500,0.92858,0.9288,1.00,1.00
2015.02.11 19:29:12.048,0.92858,0.92879,1.00,1.00
2015.02.11 19:29:13.780,0.92858,0.9288,1.00,1.00
2015.02.11 19:29:15.214,0.92858,0.92879,1.00,1.00
2015.02.11 19:29:15.725,0.92859,0.9288,1.00,1.00
2015.02.11 19:29:16.790,0.92858,0.9288,1.00,1.00
2015.02.11 19:29:17.373,0.92858,0.92879,1.00,1.00
2015.02.11 19:29:20.729,0.92857,0.92879,1.00,1.00
2015.02.11 19:29:21.418,0.92856,0.9288,1.00,1.00
2015.02.11 19:29:23.390,0.92859,0.9288,1.00,1.00
2015.02.11 19:29:23.790,0.9286,0.92882,1.00,1.00
2015.02.11 19:29:24.071,0.92852,0.92882,1.17,1.00
2015.02.11 19:29:24.122,0.92852,0.92882,1.17,1.75
2015.02.11 19:29:24.325,0.9285,0.92882,1.37,1.85
2015.02.11 19:29:24.889,0.9285,0.92882,1.00,1.85
2015.02.11 19:29:25.804,0.92857,0.92882,1.00,2.32
2015.02.11 19:29:25.855,0.92857,0.9288,1.00,1.00
2015.02.11 19:29:26.161,0.92851,0.92882,1.00,1.00
2015.02.11 19:29:26.450,0.9285,0.92883,1.00,1.82
2015.02.11 19:29:27.257,0.92859,0.92881,1.00,1.75
2015.02.11 19:29:27.358,0.92859,0.92881,1.00,1.00
2015.02.11 19:29:27.865,0.92858,0.92881,1.00,1.00
2015.02.11 19:29:28.007,0.92851,0.92881,1.00,1.00
2015.02.11 19:29:28.058,0.92851,0.92881,1.00,1.50
2015.02.11 19:29:28.648,0.92849,0.92881,2.32,1.50
2015.02.11 19:29:29.493,0.92849,0.92881,2.32,1.75
2015.02.11 19:29:29.797,0.92856,0.92879,1.00,1.00
2015.02.11 19:29:29.899,0.92856,0.92881,1.00,1.50
2015.02.11 19:29:30.001,0.92851,0.92881,1.57,1.00
2015.02.11 19:29:33.567,0.92851,0.92879,1.57,1.00
2015.02.11 19:29:34.141,0.92851,0.9288,1.57,1.00
2015.02.11 19:29:37.818,0.92851,0.92879,1.57,1.00
2015.02.11 19:29:38.473,0.92855,0.92879,1.00,1.00
2015.02.11 19:29:38.978,0.92856,0.9288,1.00,1.00
2015.02.11 19:29:39.236,0.92851,0.92879,1.10,1.00
2015.02.11 19:29:39.389,0.92851,0.92879,1.10,1.50
2015.02.11 19:29:39.491,0.92849,0.92879,2.47,1.50
2015.02.11 19:29:39.542,0.92857,0.92879,1.00,1.50
2015.02.11 19:29:40.057,0.92856,0.92879,1.00,1.50
2015.02.11 19:29:40.108,0.92856,0.92879,1.00,1.00
2015.02.11 19:29:40.310,0.92859,0.9288,1.00,1.00
2015.02.11 19:29:40.644,0.92859,0.9288,1.00,1.50
2015.02.11 19:29:41.077,0.92856,0.9288,1.00,1.50
2015.02.11 19:29:41.230,0.92858,0.92879,1.00,1.37
2015.02.11 19:29:41.636,0.92856,0.9288,1.00,1.50
2015.02.11 19:29:41.737,0.92854,0.92879,1.00,1.87
2015.02.11 19:29:42.318,0.92852,0.92877,1.00,1.37
2015.02.11 19:29:42.421,0.92856,0.92879,1.00,1.37
2015.02.11 19:29:42.837,0.92854,0.92879,1.00,1.87
2015.02.11 19:29:43.097,0.92852,0.92877,1.00,1.87
2015.02.11 19:29:43.960,0.92851,0.92876,1.00,1.87
2015.02.11 19:29:44.012,0.92851,0.92876,1.00,2.25
2015.02.11 19:29:44.421,0.92852,0.92875,1.00,1.37
2015.02.11 19:29:44.840,0.92855,0.92877,1.00,1.75
2015.02.11 19:29:44.945,0.92853,0.92877,1.00,1.75
2015.02.11 19:29:45.291,0.92851,0.92875,1.00,1.37
2015.02.11 19:29:45.480,0.92849,0.92875,1.00,1.37
2015.02.11 19:29:45.640,0.92854,0.92875,1.00,1.37
2015.02.11 19:29:46.468,0.92857,0.92876,1.00,1.50
2015.02.11 19:29:48.121,0.92854,0.92877,1.00,1.75
2015.02.11 19:29:48.337,0.92852,0.92877,1.00,2.25
2015.02.11 19:29:48.673,0.92847,0.92877,2.32,1.75
2015.02.11 19:29:48.937,0.92852,0.92875,1.00,1.37
2015.02.11 19:29:49.369,0.92849,0.92874,1.00,1.37
2015.02.11 19:29:51.348,0.92848,0.92873,2.25,1.37
2015.02.11 19:29:51.577,0.9285,0.92875,1.00,1.87
2015.02.11 19:29:53.066,0.92851,0.92873,1.00,1.37
2015.02.11 19:29:53.617,0.92849,0.92874,1.00,1.37
2015.02.11 19:29:54.125,0.92848,0.92873,2.25,1.37
2015.02.11 19:29:54.775,0.92848,0.92876,1.00,1.75
2015.02.11 19:29:56.828,0.92851,0.92873,1.00,1.37
2015.02.11 19:29:57.082,0.9284,0.92862,1.00,1.00
2015.02.11 19:29:57.184,0.92836,0.92857,1.00,1.00
2015.02.11 19:29:57.691,0.92836,0.92856,1.00,1.00
2015.02.11 19:29:58.000,0.92836,0.92859,1.00,1.00
2015.02.11 19:29:58.355,0.92834,0.92859,1.00,1.00
2015.02.11 19:29:58.880,0.92835,0.92859,1.00,1.00
2015.02.11 19:29:58.931,0.92835,0.92857,1.00,1.00
2015.02.11 19:29:59.034,0.92835,0.92859,1.00,1.00
2015.02.11 19:29:59.240,0.92835,0.92857,1.00,1.00
2015.02.11 19:30:00.436,0.92835,0.92858,1.00,1.00
2015.02.11 19:30:00.943,0.92835,0.92857,1.00,1.00
2015.02.11 19:30:01.351,0.92838,0.92857,1.00,1.00
2015.02.11 19:30:01.901,0.92837,0.92858,1.00,1.00
2015.02.11 19:30:02.205,0.92843,0.92861,1.00,1.00
2015.02.11 19:30:02.408,0.92843,0.92864,1.00,1.17
2015.02.11 19:30:02.560,0.92846,0.92864,1.00,1.17
2015.02.11 19:30:02.864,0.92848,0.92865,1.00,1.15
2015.02.11 19:30:03.219,0.9285,0.92867,1.00,2.32
2015.02.11 19:30:03.270,0.9285,0.92869,1.00,2.32
2015.02.11 19:30:04.100,0.92849,0.92869,1.00,3.07
2015.02.11 19:30:04.202,0.92849,0.92869,1.00,1.15
2015.02.11 19:30:04.728,0.92849,0.92867,1.00,1.00
2015.02.11 19:30:05.274,0.92849,0.9287,1.00,1.15
2015.02.11 19:30:06.273,0.9285,0.9287,1.00,1.15
2015.02.11 19:30:10.276,0.9285,0.92867,1.00,1.00
2015.02.11 19:30:10.825,0.9285,0.9287,1.00,1.15
2015.02.11 19:30:12.526,0.9285,0.92871,1.00,1.15
2015.02.11 19:30:13.035,0.9285,0.92872,1.00,1.15
2015.02.11 19:30:13.215,0.92852,0.92872,1.00,1.15
2015.02.11 19:30:13.419,0.9285,0.9287,1.00,1.10
2015.02.11 19:30:13.470,0.9285,0.92868,1.00,1.00
2015.02.11 19:30:13.572,0.9285,0.92872,1.00,1.15
2015.02.11 19:30:14.148,0.92849,0.92869,1.00,1.00
2015.02.11 19:30:14.301,0.92856,0.92873,1.00,3.82
2015.02.11 19:30:14.352,0.92856,0.92873,1.00,1.17
2015.02.11 19:30:14.454,0.92854,0.92875,1.00,2.32
2015.02.11 19:30:14.657,0.92857,0.92875,1.00,2.32
2015.02.11 19:30:15.114,0.92855,0.92875,1.00,2.32
2015.02.11 19:30:16.828,0.92857,0.92875,1.00,2.32
2015.02.11 19:30:17.294,0.92856,0.92877,1.00,1.65
2015.02.11 19:30:18.369,0.92857,0.92877,1.00,1.65
2015.02.11 19:30:21.149,0.92858,0.92877,1.00,1.65
2015.02.11 19:30:21.656,0.92857,0.92877,1.00,1.15
2015.02.11 19:30:21.707,0.92859,0.92875,1.00,1.10
2015.02.11 19:30:22.060,0.9286,0.92877,1.00,1.00
2015.02.11 19:30:22.437,0.92858,0.92877,1.00,1.00
2015.02.11 19:30:23.864,0.92858,0.92881,1.00,3.82
2015.02.11 19:30:24.484,0.92859,0.92881,1.00,3.07
2015.02.11 19:30:24.991,0.9286,0.92881,1.00,3.07
2015.02.11 19:30:25.448,0.92862,0.92883,1.00,3.07
2015.02.11 19:30:25.753,0.92865,0.92883,1.00,2.32
2015.02.11 19:30:26.311,0.92863,0.92882,1.00,1.15
2015.02.11 19:30:26.837,0.92862,0.92883,1.00,2.32
2015.02.11 19:30:27.091,0.92864,0.92883,1.00,2.32
2015.02.11 19:30:27.243,0.92864,0.92883,1.00,1.17
2015.02.11 19:30:27.837,0.92863,0.92884,1.00,1.15
2015.02.11 19:30:28.378,0.92862,0.92885,1.00,2.32
2015.02.11 19:30:28.844,0.92864,0.92884,1.00,1.15
2015.02.11 19:30:29.150,0.92861,0.92884,1.00,1.15
2015.02.11 19:30:29.406,0.92863,0.92885,1.00,3.07
2015.02.11 19:30:29.929,0.92863,0.92881,1.00,1.00
2015.02.11 19:30:30.186,0.9286,0.92881,1.00,1.00
2015.02.11 19:30:30.696,0.9286,0.92882,1.00,1.10
2015.02.11 19:30:32.681,0.92861,0.92884,1.00,1.15
2015.02.11 19:30:33.551,0.92861,0.92881,1.00,1.00
2015.02.11 19:30:34.973,0.92861,0.92884,1.00,1.15
2015.02.11 19:30:35.762,0.9286,0.92881,1.00,1.00
2015.02.11 19:30:36.422,0.9286,0.9288,1.00,1.00
2015.02.11 19:30:37.193,0.92861,0.92883,1.00,1.17
2015.02.11 19:30:37.296,0.92861,0.92879,1.00,1.00
2015.02.11 19:30:37.400,0.92862,0.92882,1.00,1.10
2015.02.11 19:30:37.654,0.92866,0.92885,1.00,3.07
2015.02.11 19:30:37.755,0.92864,0.92885,1.00,3.07
2015.02.11 19:30:38.274,0.92865,0.92885,1.00,3.07
2015.02.11 19:30:40.828,0.92863,0.92883,1.00,1.17
2015.02.11 19:30:41.371,0.92862,0.92883,1.00,1.17
2015.02.11 19:30:42.257,0.92865,0.92885,1.00,2.32
2015.02.11 19:30:42.772,0.92864,0.92885,1.00,2.32
2015.02.11 19:30:43.078,0.92866,0.92885,1.00,2.32
2015.02.11 19:30:43.341,0.92864,0.92885,1.00,2.32
2015.02.11 19:30:43.599,0.92867,0.92887,1.00,2.32
2015.02.11 19:30:43.701,0.92867,0.92889,1.00,2.32
2015.02.11 19:30:43.803,0.92869,0.92889,1.00,2.32
2015.02.11 19:30:44.337,0.9287,0.92889,1.00,2.32
2015.02.11 19:30:44.773,0.92868,0.92889,1.00,2.32
2015.02.11 19:30:48.546,0.92867,0.92888,1.00,1.15
2015.02.11 19:30:50.715,0.92868,0.92888,1.00,1.15
2015.02.11 19:30:53.992,0.92868,0.92887,1.00,1.10
2015.02.11 19:30:54.580,0.92868,0.92888,1.00,1.10
2015.02.11 19:30:56.002,0.92867,0.92888,1.00,1.10
2015.02.11 19:30:56.518,0.92866,0.92887,1.00,1.00
2015.02.11 19:30:57.272,0.92866,0.92888,1.00,1.10
2015.02.11 19:31:00.621,0.92865,0.92888,1.00,1.10
2015.02.11 19:31:00.673,0.92865,0.92886,1.00,1.00
2015.02.11 19:31:00.724,0.92863,0.92886,1.00,1.00
2015.02.11 19:31:01.034,0.92864,0.92884,1.00,1.00
2015.02.11 19:31:01.085,0.92862,0.92884,1.00,1.00
2015.02.11 19:31:01.589,0.92863,0.92883,1.00,1.00
2015.02.11 19:31:03.392,0.92862,0.92883,1.00,1.00
2015.02.11 19:31:04.717,0.92863,0.92883,1.00,1.00
2015.02.11 19:31:05.508,0.92863,0.92885,1.00,1.00
2015.02.11 19:31:06.015,0.92864,0.92884,1.00,1.10
2015.02.11 19:31:08.310,0.92863,0.92884,1.00,1.10
2015.02.11 19:31:09.867,0.92863,0.92884,1.00,1.17
2015.02.11 19:31:10.173,0.92859,0.92877,1.00,1.00
2015.02.11 19:31:10.528,0.92848,0.92875,1.37,1.00
2015.02.11 19:31:10.940,0.92848,0.92873,1.37,1.00
2015.02.11 19:31:11.301,0.92848,0.92875,1.37,1.00
2015.02.11 19:31:12.936,0.92848,0.92875,1.12,1.00
2015.02.11 19:31:13.631,0.92848,0.92876,1.12,1.00
2015.02.11 19:31:14.586,0.92848,0.92877,1.12,1.00
2015.02.11 19:31:16.340,0.92848,0.92878,1.12,1.00
2015.02.11 19:31:17.442,0.92848,0.92876,1.12,1.00
2015.02.11 19:31:20.620,0.92848,0.92876,1.23,1.00
2015.02.11 19:31:21.155,0.92848,0.92875,1.23,1.00
2015.02.11 19:31:21.697,0.92848,0.92876,1.23,1.00
2015.02.11 19:31:23.126,0.92848,0.92878,1.23,1.00
2015.02.11 19:31:23.667,0.92848,0.92877,1.23,1.00
2015.02.11 19:31:25.864,0.92848,0.92878,1.23,1.00
2015.02.11 19:31:26.457,0.92848,0.92877,1.23,1.00
2015.02.11 19:31:29.010,0.92846,0.92875,1.65,1.00
2015.02.11 19:31:29.213,0.92844,0.92877,2.73,1.00
2015.02.11 19:31:30.009,0.92843,0.92875,1.65,1.00
2015.02.11 19:31:32.852,0.92843,0.92875,1.00,1.00
2015.02.11 19:31:36.107,0.92843,0.92876,1.00,1.00
2015.02.11 19:31:36.208,0.92843,0.92878,1.00,1.10
2015.02.11 19:31:36.718,0.92843,0.92876,1.00,1.00
2015.02.11 19:31:42.619,0.92843,0.92878,1.65,1.10
2015.02.11 19:31:42.822,0.92843,0.92876,1.65,1.00
2015.02.11 19:31:46.332,0.92843,0.92875,1.00,1.00
2015.02.11 19:31:48.964,0.92843,0.92876,1.65,1.00
2015.02.11 19:31:51.753,0.92843,0.92876,1.65,1.37
2015.02.11 19:31:52.589,0.92843,0.92876,1.00,1.12
2015.02.11 19:31:55.160,0.92843,0.92876,1.00,1.37
2015.02.11 19:31:55.703,0.92843,0.92876,1.65,1.00
2015.02.11 19:31:56.597,0.92843,0.92876,1.65,1.37
2015.02.11 19:31:56.951,0.92843,0.9287,1.00,1.00
2015.02.11 19:31:57.053,0.9284,0.92872,2.01,1.00
2015.02.11 19:31:57.559,0.92841,0.92873,1.21,1.00
2015.02.11 19:31:58.268,0.92841,0.92875,1.15,1.57
2015.02.11 19:31:58.572,0.92841,0.92872,1.13,1.00
2015.02.11 19:31:58.876,0.9284,0.92875,1.94,1.57
2015.02.11 19:32:00.579,0.9284,0.92875,1.56,1.95
2015.02.11 19:32:01.112,0.92839,0.92872,1.04,1.17
2015.02.11 19:32:04.174,0.92836,0.9287,1.01,1.00
2015.02.11 19:32:07.523,0.92838,0.92872,1.05,1.00
2015.02.11 19:32:11.237,0.92838,0.9287,1.02,1.00
2015.02.11 19:32:15.286,0.92839,0.92869,1.28,1.00
2015.02.11 19:32:15.388,0.92839,0.92872,1.20,1.00
2015.02.11 19:32:19.442,0.92838,0.92871,1.02,1.00
2015.02.11 19:32:20.084,0.92838,0.9287,1.01,1.00
2015.02.11 19:32:21.061,0.92839,0.92871,1.47,1.00
2015.02.11 19:32:21.164,0.92836,0.9287,4.20,1.37
2015.02.11 19:32:21.501,0.92836,0.92867,1.57,1.12
2015.02.11 19:32:22.009,0.92836,0.92867,1.65,1.12
2015.02.11 19:32:24.464,0.92836,0.92868,1.65,1.12
2015.02.11 19:32:26.566,0.92836,0.92869,2.02,1.00
2015.02.11 19:32:29.605,0.92836,0.92872,2.02,1.55
2015.02.11 19:32:37.413,0.92835,0.92874,2.40,3.45
2015.02.11 19:32:37.920,0.92836,0.92872,2.02,1.55
2015.02.11 19:32:38.609,0.92835,0.92872,2.40,1.55
2015.02.11 19:32:39.119,0.92838,0.92871,1.37,1.47
2015.02.11 19:32:41.799,0.92839,0.92871,1.37,1.47
2015.02.11 19:32:46.247,0.92839,0.92871,1.37,1.47
2015.02.11 19:32:54.977,0.9284,0.92874,1.12,3.45
2015.02.11 19:32:58.559,0.9284,0.92871,1.12,1.20
2015.02.11 19:32:59.092,0.9284,0.92871,1.12,1.47
2015.02.11 19:33:00.464,0.9284,0.92871,1.12,1.47
2015.02.11 19:33:00.996,0.9284,0.92871,1.12,1.47
2015.02.11 19:33:01.886,0.92841,0.92872,1.00,1.55
2015.02.11 19:33:02.673,0.92841,0.92872,1.00,1.55
2015.02.11 19:33:03.976,0.92841,0.92872,1.00,1.55
2015.02.11 19:33:04.544,0.9284,0.92873,1.12,1.52
2015.02.11 19:33:05.059,0.92841,0.92873,1.00,1.52
2015.02.11 19:33:05.835,0.92842,0.92874,1.00,2.32
2015.02.11 19:33:05.938,0.92842,0.92876,1.00,4.20
2015.02.11 19:33:06.041,0.92842,0.92874,1.50,1.17
2015.02.11 19:33:06.565,0.9284,0.92872,1.75,1.00
2015.02.11 19:33:07.068,0.9284,0.92873,2.25,1.10
2015.02.11 19:33:10.404,0.92844,0.92875,1.75,1.10
2015.02.11 19:33:10.861,0.92844,0.92873,1.37,1.00
2015.02.11 19:33:13.670,0.92841,0.92872,1.85,1.00
2015.02.11 19:33:14.938,0.92841,0.92874,1.85,1.00
2015.02.11 19:33:15.369,0.92843,0.92876,3.07,1.10
2015.02.11 19:33:19.517,0.92844,0.92879,2.40,1.00
2015.02.11 19:33:20.028,0.92848,0.92879,1.00,1.37
2015.02.11 19:33:29.935,0.92848,0.92879,1.00,1.37
2015.02.11 19:33:31.014,0.92848,0.92878,1.00,1.12
2015.02.11 19:33:31.830,0.92848,0.92877,1.00,1.12
2015.02.11 19:33:32.754,0.92848,0.92878,1.00,1.12
2015.02.11 19:33:36.707,0.92848,0.92879,1.50,1.37
2015.02.11 19:33:38.044,0.92848,0.92879,1.75,1.12
2015.02.11 19:33:38.630,0.92848,0.92879,1.75,1.37
2015.02.11 19:33:39.690,0.92848,0.92879,1.50,1.37
2015.02.11 19:33:41.039,0.92848,0.92879,1.50,1.37
2015.02.11 19:33:51.762,0.92846,0.92878,1.85,1.12
2015.02.11 19:34:00.588,0.92846,0.92878,1.85,1.37
2015.02.11 19:34:05.087,0.92846,0.92878,1.85,1.12
2015.02.11 19:34:05.604,0.92846,0.92878,1.85,1.37
2015.02.11 19:34:14.945,0.92845,0.92878,1.92,1.37
2015.02.11 19:34:15.459,0.92845,0.92877,2.40,1.00
2015.02.11 19:34:15.766,0.92857,0.92875,1.00,1.00
2015.02.11 19:34:16.121,0.92855,0.92874,1.00,1.00
2015.02.11 19:34:16.546,0.92845,0.92875,1.92,1.00
2015.02.11 19:34:17.206,0.92845,0.92876,1.92,1.00
2015.02.11 19:34:17.855,0.92845,0.92876,1.55,1.00
2015.02.11 19:34:17.906,0.92845,0.92876,1.55,1.00
2015.02.11 19:34:19.088,0.92845,0.92878,1.55,1.00
2015.02.11 19:34:21.739,0.92846,0.92877,1.37,1.00
2015.02.11 19:34:22.246,0.92846,0.92878,1.37,1.00
2015.02.11 19:34:25.284,0.92846,0.92877,1.37,1.00
2015.02.11 19:34:26.759,0.92846,0.92878,1.37,1.00
2015.02.11 19:34:30.244,0.92845,0.92876,1.37,1.37
2015.02.11 19:34:30.295,0.92845,0.92876,1.37,1.37
2015.02.11 19:34:45.070,0.92845,0.92875,1.47,1.75
2015.02.11 19:34:45.376,0.92845,0.92873,1.12,1.75
2015.02.11 19:34:45.781,0.92845,0.92868,1.00,1.75
2015.02.11 19:34:45.934,0.92842,0.92868,1.00,1.85
2015.02.11 19:34:46.138,0.92836,0.92868,6.45,1.75
2015.02.11 19:34:46.290,0.92836,0.92867,2.62,1.37
2015.02.11 19:34:46.596,0.92836,0.92867,2.32,1.00
2015.02.11 19:34:47.906,0.92836,0.92867,2.32,1.37
2015.02.11 19:34:49.888,0.92835,0.92865,1.00,1.37
2015.02.11 19:34:49.939,0.92832,0.92857,2.02,1.00
2015.02.11 19:34:50.142,0.92826,0.92865,6.07,3.15
2015.02.11 19:34:50.193,0.92826,0.92865,3.90,2.40
2015.02.11 19:34:50.720,0.92827,0.92865,2.77,2.77
2015.02.11 19:34:51.232,0.92827,0.92865,1.55,3.15
2015.02.11 19:34:51.333,0.92827,0.92862,1.47,2.32
2015.02.11 19:34:51.486,0.92823,0.92862,2.40,2.40
2015.02.11 19:34:51.645,0.92823,0.9286,1.55,3.07
2015.02.11 19:34:52.356,0.9282,0.9286,4.57,2.32
2015.02.11 19:34:53.455,0.92824,0.9286,3.75,2.70
2015.02.11 19:34:53.608,0.92836,0.92865,1.00,1.20
2015.02.11 19:34:53.810,0.92841,0.92868,1.50,2.40
2015.02.11 19:34:54.620,0.92836,0.92859,1.00,1.00
2015.02.11 19:34:54.671,0.92834,0.92859,1.50,1.00
2015.02.11 19:34:54.722,0.92834,0.92857,1.00,1.00
2015.02.11 19:34:54.773,0.92832,0.92857,1.00,1.10
2015.02.11 19:34:55.179,0.9283,0.92855,1.00,1.15
2015.02.11 19:35:00.535,0.92829,0.92854,1.00,1.20
2015.02.11 19:35:01.969,0.9283,0.92855,1.00,1.27
2015.02.11 19:35:04.375,0.92829,0.92854,1.00,1.20
2015.02.11 19:35:05.412,0.9283,0.92855,1.00,1.27
2015.02.11 19:35:08.995,0.92828,0.92855,1.00,1.27
2015.02.11 19:35:10.025,0.92828,0.92855,1.00,1.52
2015.02.11 19:35:10.869,0.92829,0.92854,1.00,1.57
2015.02.11 19:35:16.436,0.92829,0.92854,1.00,1.95
2015.02.11 19:35:23.097,0.92829,0.92854,1.00,4.57
2015.02.11 19:35:23.199,0.92817,0.92855,4.57,3.45
2015.02.11 19:35:23.301,0.92819,0.92855,1.57,1.65
2015.02.11 19:35:23.403,0.92819,0.92855,1.57,1.17
2015.02.11 19:35:23.910,0.92819,0.92855,1.95,1.17
2015.02.11 19:35:26.433,0.92819,0.92855,1.95,1.17
2015.02.11 19:35:28.027,0.92825,0.92855,1.00,1.17
2015.02.11 19:35:28.332,0.92843,0.92858,1.00,1.12
2015.02.11 19:35:28.656,0.92847,0.9286,1.00,1.50
2015.02.11 19:35:30.134,0.92841,0.9286,1.00,1.12
2015.02.11 19:35:30.338,0.92838,0.9286,1.00,1.87
2015.02.11 19:35:30.389,0.92838,0.92858,1.00,1.00
2015.02.11 19:35:30.541,0.92833,0.92858,1.00,1.00
2015.02.11 19:35:30.643,0.92835,0.92858,1.00,1.00
2015.02.11 19:35:30.745,0.92832,0.92858,1.00,1.00
2015.02.11 19:35:30.846,0.9283,0.92858,1.00,1.00
2015.02.11 19:35:31.353,0.9283,0.92859,1.00,1.10
2015.02.11 19:35:31.912,0.9283,0.92857,1.00,1.10
2015.02.11 19:35:31.965,0.92827,0.92857,1.00,1.10
2015.02.11 19:35:34.705,0.92833,0.92857,1.00,1.10
2015.02.11 19:35:44.045,0.92827,0.92858,1.50,1.17
2015.02.11 19:35:44.096,0.92832,0.92857,1.00,1.10
2015.02.11 19:35:44.198,0.92827,0.92858,1.50,1.17
2015.02.11 19:35:44.350,0.92827,0.9286,1.50,1.27
2015.02.11 19:35:44.654,0.92839,0.9286,1.00,1.20
2015.02.11 19:35:45.159,0.92839,0.92863,1.00,1.72
2015.02.11 19:35:45.768,0.92841,0.92863,1.00,1.72
2015.02.11 19:35:50.085,0.92847,0.92863,1.00,1.72
2015.02.11 19:35:50.414,0.92849,0.92865,1.00,1.82
2015.02.11 19:35:52.124,0.9284,0.92865,2.01,1.75
2015.02.11 19:35:53.652,0.92849,0.92865,1.00,1.75
2015.02.11 19:35:57.205,0.92849,0.92866,1.00,1.37
2015.02.11 19:36:00.683,0.92845,0.92866,1.00,1.37
2015.02.11 19:36:00.785,0.92841,0.92866,1.00,1.37
