2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:36:03.704,0.92842,0.92866,1.00,1.37
2015.02.11 19:36:04.205,0.92841,0.92866,1.50,1.87
2015.02.11 19:36:04.357,0.92843,0.92866,1.00,1.37
2015.02.11 19:36:04.876,0.92844,0.92866,1.00,1.37
2015.02.11 19:36:07.187,0.92842,0.92864,1.00,1.37
2015.02.11 19:36:15.471,0.92844,0.92863,1.00,1.00
2015.02.11 19:36:15.573,0.9284,0.92865,1.00,1.00
2015.02.11 19:36:15.776,0.92844,0.92873,1.00,2.70
2015.02.11 19:36:15.878,0.92846,0.92873,1.00,2.70
2015.02.11 19:36:20.078,0.92849,0.92873,1.00,2.70
2015.02.11 19:36:21.647,0.9285,0.92873,1.00,2.70
2015.02.11 19:36:23.344,0.92849,0.92873,1.00,2.70
2015.02.11 19:36:23.496,0.92849,0.92875,1.00,3.45
2015.02.11 19:36:24.407,0.92849,0.92875,1.00,3.82
2015.02.11 19:36:24.926,0.92849,0.92875,1.00,3.45
2015.02.11 19:36:28.618,0.9285,0.92875,1.00,2.70
2015.02.11 19:36:29.976,0.9285,0.92875,1.00,3.07
2015.02.11 19:36:30.281,0.9285,0.92874,1.00,2.40
2015.02.11 19:36:30.585,0.92851,0.92871,1.00,1.75
2015.02.11 19:36:30.687,0.92849,0.92869,1.00,1.75
2015.02.11 19:36:30.991,0.92844,0.92869,1.00,1.90
2015.02.11 19:36:31.194,0.92846,0.92869,1.00,1.75
2015.02.11 19:36:31.296,0.92843,0.92867,1.00,1.75
2015.02.11 19:36:31.471,0.92839,0.92867,1.10,1.75
2015.02.11 19:36:31.522,0.92847,0.92867,1.00,1.75
2015.02.11 19:36:31.851,0.92851,0.92867,1.00,1.75
2015.02.11 19:36:33.219,0.92849,0.92867,1.00,1.75
2015.02.11 19:36:33.320,0.92846,0.92867,1.00,2.25
2015.02.11 19:36:34.758,0.9285,0.92866,1.00,1.75
2015.02.11 19:36:35.273,0.9285,0.92866,1.00,1.75
2015.02.11 19:36:36.215,0.9285,0.92867,1.00,2.25
2015.02.11 19:36:37.034,0.92848,0.92866,1.00,1.75
2015.02.11 19:36:37.135,0.9285,0.92866,1.00,1.75
2015.02.11 19:36:37.338,0.9285,0.92866,1.00,1.37
2015.02.11 19:36:37.744,0.92852,0.92865,1.00,1.37
2015.02.11 19:36:38.048,0.92855,0.92864,1.00,1.87
2015.02.11 19:36:38.099,0.92853,0.92864,1.00,1.37
2015.02.11 19:36:38.200,0.92853,0.92864,1.00,1.37
2015.02.11 19:36:38.403,0.92845,0.92864,1.10,1.00
2015.02.11 19:36:38.505,0.92852,0.92864,1.00,1.09
2015.02.11 19:36:38.910,0.92844,0.92865,1.72,1.00
2015.02.11 19:36:39.012,0.92842,0.92864,2.70,1.00
2015.02.11 19:36:39.063,0.92842,0.92869,3.45,1.11
2015.02.11 19:36:39.114,0.9285,0.92864,1.00,1.00
2015.02.11 19:36:39.418,0.9285,0.92866,1.00,1.00
2015.02.11 19:36:39.573,0.92851,0.92874,1.00,1.37
2015.02.11 19:36:39.674,0.92853,0.92876,1.00,1.47
2015.02.11 19:36:39.833,0.92853,0.92876,1.00,1.10
2015.02.11 19:36:40.246,0.92853,0.92875,1.00,1.37
2015.02.11 19:36:40.792,0.92853,0.92875,1.00,1.37
2015.02.11 19:36:41.332,0.92852,0.92875,1.00,1.37
2015.02.11 19:36:42.112,0.92853,0.92875,1.00,1.37
2015.02.11 19:36:46.746,0.92853,0.92875,1.00,1.00
2015.02.11 19:36:47.152,0.92853,0.92875,1.00,1.37
2015.02.11 19:36:47.763,0.92853,0.92875,1.00,1.37
2015.02.11 19:36:49.645,0.92853,0.92878,1.00,1.90
2015.02.11 19:36:52.330,0.92853,0.92864,1.00,1.00
2015.02.11 19:36:52.534,0.92845,0.92866,1.50,1.12
2015.02.11 19:36:52.686,0.92848,0.92867,1.00,1.47
2015.02.11 19:36:52.737,0.92843,0.9287,1.00,3.07
2015.02.11 19:36:52.788,0.92837,0.9287,1.00,3.07
2015.02.11 19:36:53.934,0.92837,0.9287,1.00,3.07
2015.02.11 19:36:54.062,0.92837,0.9287,1.00,3.07
2015.02.11 19:36:55.493,0.92834,0.9287,1.00,3.07
2015.02.11 19:36:56.047,0.92831,0.9287,1.27,3.07
2015.02.11 19:36:56.436,0.92831,0.9287,1.27,2.70
2015.02.11 19:36:56.992,0.92834,0.9287,1.00,2.70
2015.02.11 19:37:01.449,0.92835,0.92868,1.00,2.32
2015.02.11 19:37:16.418,0.92831,0.92868,1.47,3.82
2015.02.11 19:37:16.731,0.92831,0.92864,1.37,3.07
2015.02.11 19:37:17.317,0.92831,0.92864,1.37,3.07
2015.02.11 19:37:17.419,0.92831,0.92864,1.37,2.70
2015.02.11 19:37:17.774,0.92831,0.92865,1.37,2.70
2015.02.11 19:37:18.285,0.92831,0.92866,1.37,2.32
2015.02.11 19:37:25.325,0.92833,0.92868,1.37,2.32
2015.02.11 19:37:25.928,0.92834,0.92868,1.37,3.07
2015.02.11 19:37:26.455,0.92833,0.92866,1.37,3.07
2015.02.11 19:37:27.948,0.9283,0.92866,1.37,3.07
2015.02.11 19:37:28.050,0.9283,0.92863,1.37,1.52
2015.02.11 19:37:28.102,0.9283,0.92862,1.00,1.55
2015.02.11 19:37:28.205,0.92828,0.92861,1.37,3.37
2015.02.11 19:37:28.713,0.92828,0.92861,1.37,1.45
2015.02.11 19:37:29.381,0.92828,0.92861,1.12,1.45
2015.02.11 19:37:30.127,0.92828,0.92861,1.12,1.45
2015.02.11 19:37:30.229,0.92828,0.92861,1.00,1.45
2015.02.11 19:37:30.281,0.92824,0.92861,1.17,1.45
2015.02.11 19:37:30.332,0.92824,0.92861,1.10,3.45
2015.02.11 19:37:30.788,0.92822,0.92853,1.27,1.00
2015.02.11 19:37:30.839,0.92822,0.92853,1.10,1.00
2015.02.11 19:37:30.890,0.92822,0.92851,1.00,1.00
2015.02.11 19:37:31.498,0.92819,0.92851,1.57,1.00
2015.02.11 19:37:48.221,0.92819,0.92851,1.87,1.00
2015.02.11 19:37:56.901,0.92817,0.92849,1.52,1.00
2015.02.11 19:37:57.206,0.92816,0.92847,1.87,1.00
2015.02.11 19:37:57.942,0.92816,0.92847,1.00,1.00
2015.02.11 19:37:58.232,0.92816,0.92847,3.37,1.00
2015.02.11 19:37:58.537,0.92827,0.92856,1.27,1.12
2015.02.11 19:37:58.846,0.92823,0.92853,2.71,1.00
2015.02.11 19:37:58.998,0.92823,0.92855,2.71,1.10
2015.02.11 19:37:59.505,0.92837,0.92858,1.00,2.32
2015.02.11 19:37:59.712,0.92823,0.92858,1.84,2.32
2015.02.11 19:37:59.813,0.92818,0.92858,3.07,2.32
2015.02.11 19:37:59.915,0.92818,0.92858,2.70,2.32
2015.02.11 19:38:01.495,0.92818,0.92857,2.70,2.32
2015.02.11 19:38:01.546,0.92816,0.92856,2.32,2.32
2015.02.11 19:38:11.480,0.92813,0.92853,2.32,2.32
2015.02.11 19:38:31.638,0.92811,0.92853,4.87,4.50
2015.02.11 19:38:51.660,0.92811,0.92846,2.62,2.25
2015.02.11 19:38:51.965,0.92813,0.92843,1.00,1.27
2015.02.11 19:38:52.016,0.92806,0.92841,1.65,1.10
2015.02.11 19:38:52.067,0.92806,0.92841,1.47,1.07
2015.02.11 19:38:52.118,0.92806,0.92842,1.10,3.45
2015.02.11 19:38:54.868,0.92806,0.92839,1.00,1.47
2015.02.11 19:38:55.020,0.92802,0.92839,1.65,1.20
2015.02.11 19:38:55.071,0.92802,0.92838,1.57,2.32
2015.02.11 19:38:55.973,0.92801,0.92836,1.10,1.07
2015.02.11 19:38:56.522,0.92802,0.92836,1.00,1.20
2015.02.11 19:38:57.042,0.92801,0.92836,1.10,1.20
2015.02.11 19:38:57.757,0.928,0.92835,1.50,2.32
2015.02.11 19:38:58.576,0.92799,0.92834,1.50,1.15
2015.02.11 19:38:58.888,0.92801,0.92833,1.00,1.27
2015.02.11 19:38:59.193,0.92796,0.92828,1.00,5.62
2015.02.11 19:38:59.503,0.92794,0.92826,1.12,1.52
2015.02.11 19:38:59.808,0.92794,0.92826,1.12,1.52
2015.02.11 19:39:00.264,0.92788,0.92823,1.10,1.55
2015.02.11 19:39:00.366,0.92785,0.92817,1.27,1.00
2015.02.11 19:39:00.417,0.92783,0.92817,2.70,1.00
2015.02.11 19:39:00.924,0.92779,0.92817,3.07,1.17
2015.02.11 19:39:01.277,0.92779,0.92817,2.32,1.17
2015.02.11 19:39:03.900,0.92782,0.92815,1.10,1.37
2015.02.11 19:39:04.001,0.9278,0.92813,1.00,1.47
2015.02.11 19:39:04.520,0.9278,0.92813,1.00,1.47
2015.02.11 19:39:05.437,0.9279,0.92815,1.78,1.52
2015.02.11 19:39:05.539,0.92787,0.92816,1.75,3.07
2015.02.11 19:39:05.591,0.92787,0.92817,1.00,1.50
2015.02.11 19:39:06.099,0.92787,0.92817,1.00,1.65
2015.02.11 19:39:06.606,0.92791,0.92817,1.50,1.65
2015.02.11 19:39:06.861,0.92794,0.92822,1.50,3.37
2015.02.11 19:39:07.875,0.92791,0.92822,3.75,1.37
2015.02.11 19:39:08.027,0.92788,0.92822,1.10,1.47
2015.02.11 19:39:10.921,0.92788,0.92818,1.00,1.27
2015.02.11 19:39:11.022,0.92788,0.92822,1.00,1.92
2015.02.11 19:39:12.228,0.92787,0.92824,1.10,2.32
2015.02.11 19:39:14.456,0.92787,0.92824,1.10,2.70
2015.02.11 19:39:14.972,0.92787,0.92824,1.10,3.45
2015.02.11 19:39:16.603,0.92787,0.92826,1.15,2.70
2015.02.11 19:39:19.072,0.92788,0.92826,1.15,2.32
2015.02.11 19:39:19.123,0.92789,0.92828,1.15,2.32
2015.02.11 19:39:21.194,0.92791,0.92828,1.65,2.32
2015.02.11 19:39:21.247,0.92793,0.9283,2.32,2.32
2015.02.11 19:39:21.349,0.92796,0.9283,1.00,2.32
2015.02.11 19:39:21.754,0.92796,0.92834,1.50,4.87
2015.02.11 19:39:21.805,0.92796,0.92832,1.50,2.32
2015.02.11 19:39:22.343,0.92796,0.92831,1.50,2.32
2015.02.11 19:39:22.723,0.92796,0.92835,1.65,4.87
2015.02.11 19:39:23.444,0.92796,0.92835,1.12,4.87
2015.02.11 19:39:24.925,0.92796,0.92835,1.87,5.25
2015.02.11 19:39:25.435,0.92797,0.92835,1.00,5.62
2015.02.11 19:39:26.634,0.92798,0.92835,1.00,5.62
2015.02.11 19:39:27.879,0.92798,0.92835,1.00,5.62
2015.02.11 19:39:28.133,0.92795,0.92831,1.50,2.70
2015.02.11 19:39:28.639,0.92795,0.92829,1.00,2.70
2015.02.11 19:39:28.741,0.92795,0.92829,1.00,3.07
2015.02.11 19:39:28.842,0.92795,0.92829,1.00,3.07
2015.02.11 19:39:29.045,0.92794,0.92829,1.50,2.70
2015.02.11 19:39:29.653,0.92793,0.9283,1.57,2.70
2015.02.11 19:39:30.064,0.92794,0.92828,1.00,3.07
2015.02.11 19:39:31.753,0.92794,0.92825,1.50,3.07
2015.02.11 19:39:31.804,0.92792,0.92825,1.00,3.07
2015.02.11 19:39:32.264,0.92792,0.92825,1.00,3.07
2015.02.11 19:39:32.315,0.92786,0.92825,1.15,3.07
2015.02.11 19:39:34.693,0.92786,0.92825,1.15,2.70
2015.02.11 19:39:34.744,0.92786,0.92823,1.10,2.70
2015.02.11 19:39:36.569,0.92789,0.92823,1.00,3.45
2015.02.11 19:39:36.823,0.9278,0.92817,1.20,2.70
2015.02.11 19:39:39.031,0.92783,0.92816,1.00,3.07
2015.02.11 19:39:41.699,0.92783,0.92815,1.00,1.27
2015.02.11 19:39:42.318,0.92779,0.92816,1.10,3.07
2015.02.11 19:39:42.885,0.92779,0.92817,1.17,3.07
2015.02.11 19:39:49.868,0.92803,0.92817,1.50,3.07
2015.02.11 19:39:49.919,0.92803,0.92817,1.50,2.70
2015.02.11 19:39:49.971,0.92803,0.92824,1.50,1.87
2015.02.11 19:39:50.022,0.92803,0.92824,1.50,1.50
2015.02.11 19:39:50.377,0.92803,0.92831,1.50,1.12
2015.02.11 19:39:50.479,0.92803,0.92835,1.50,3.07
2015.02.11 19:39:50.996,0.92803,0.92833,1.50,1.27
2015.02.11 19:39:51.099,0.92798,0.92832,1.00,2.70
2015.02.11 19:39:51.150,0.92794,0.92832,1.17,2.70
2015.02.11 19:39:51.306,0.92793,0.92832,1.65,3.07
2015.02.11 19:39:52.480,0.92794,0.92832,1.65,3.07
2015.02.11 19:39:53.286,0.92794,0.92811,1.17,1.00
2015.02.11 19:39:53.387,0.92786,0.92812,1.37,1.17
2015.02.11 19:39:53.439,0.92784,0.92812,1.50,1.17
2015.02.11 19:39:53.490,0.92789,0.92811,1.00,3.45
2015.02.11 19:39:53.592,0.92784,0.92809,1.00,1.55
2015.02.11 19:39:53.896,0.92782,0.92807,1.00,1.37
2015.02.11 19:39:53.991,0.92777,0.92809,1.00,2.70
2015.02.11 19:39:54.043,0.92769,0.92809,2.70,3.45
2015.02.11 19:39:54.094,0.92768,0.92807,2.40,2.70
2015.02.11 19:39:54.196,0.92773,0.92807,1.00,3.45
2015.02.11 19:40:00.155,0.92783,0.92807,1.00,3.45
2015.02.11 19:40:00.663,0.92782,0.92807,1.00,4.20
2015.02.11 19:40:01.170,0.92781,0.92806,1.00,1.52
2015.02.11 19:40:01.623,0.92779,0.92804,1.00,1.47
2015.02.11 19:40:01.725,0.92785,0.92807,1.00,3.45
2015.02.11 19:40:02.029,0.92787,0.92807,1.00,3.45
2015.02.11 19:40:03.245,0.92786,0.92807,1.00,3.45
2015.02.11 19:40:03.601,0.92773,0.92796,1.00,2.70
2015.02.11 19:40:03.702,0.92769,0.92799,1.00,2.70
2015.02.11 19:40:03.753,0.92773,0.92794,1.00,3.00
2015.02.11 19:40:04.057,0.92784,0.92804,1.00,1.15
2015.02.11 19:40:04.361,0.92786,0.92802,1.00,1.10
2015.02.11 19:40:04.564,0.92774,0.92802,1.00,1.10
2015.02.11 19:40:04.615,0.92774,0.92808,1.00,4.20
2015.02.11 19:40:05.109,0.92775,0.92807,1.17,1.37
2015.02.11 19:40:07.729,0.92775,0.92808,2.40,1.37
2015.02.11 19:40:08.357,0.92777,0.92808,1.50,1.37
2015.02.11 19:40:08.661,0.92785,0.9281,1.50,1.00
2015.02.11 19:40:08.814,0.92785,0.92812,1.00,1.00
2015.02.11 19:40:08.916,0.92785,0.92816,1.00,1.37
2015.02.11 19:40:09.017,0.9278,0.92816,4.20,1.37
2015.02.11 19:40:09.829,0.92783,0.92817,1.10,1.47
2015.02.11 19:40:10.766,0.92784,0.92816,1.00,1.37
2015.02.11 19:40:11.300,0.92783,0.92816,1.57,1.37
2015.02.11 19:40:12.256,0.92784,0.92816,1.00,1.37
2015.02.11 19:40:12.358,0.92785,0.92816,1.17,1.37
2015.02.11 19:40:12.459,0.92784,0.92818,1.50,1.37
2015.02.11 19:40:12.662,0.92784,0.92818,1.57,1.20
2015.02.11 19:40:12.763,0.92784,0.92818,1.65,1.37
2015.02.11 19:40:12.865,0.92784,0.92818,1.57,1.47
2015.02.11 19:40:13.247,0.92784,0.92818,1.65,1.37
2015.02.11 19:40:13.859,0.92785,0.92818,1.17,1.37
2015.02.11 19:40:13.961,0.92785,0.92817,1.65,1.00
2015.02.11 19:40:14.062,0.92785,0.9282,1.17,1.10
2015.02.11 19:40:14.327,0.92786,0.92822,1.15,1.10
2015.02.11 19:40:15.139,0.92787,0.92821,1.27,1.00
2015.02.11 19:40:15.646,0.92788,0.92823,1.57,1.17
2015.02.11 19:40:15.951,0.9279,0.92822,1.00,1.10
2015.02.11 19:40:16.463,0.92789,0.92822,1.00,1.10
2015.02.11 19:40:17.879,0.9279,0.92823,1.00,1.17
2015.02.11 19:40:18.691,0.92786,0.92819,2.02,1.00
2015.02.11 19:40:18.996,0.92804,0.92821,1.00,1.00
2015.02.11 19:40:19.402,0.92802,0.92821,1.00,1.00
2015.02.11 19:40:19.606,0.92802,0.92819,1.00,1.00
2015.02.11 19:40:19.657,0.928,0.92819,1.00,1.00
2015.02.11 19:40:19.708,0.928,0.92823,1.00,1.00
2015.02.11 19:40:19.760,0.92789,0.92823,1.17,1.00
2015.02.11 19:40:19.963,0.92792,0.92827,1.00,1.20
2015.02.11 19:40:20.065,0.92792,0.92827,1.65,1.00
2015.02.11 19:40:20.572,0.92792,0.9283,1.65,1.27
2015.02.11 19:40:20.977,0.92793,0.92826,1.17,1.12
2015.02.11 19:40:21.737,0.92792,0.92827,1.50,1.57
2015.02.11 19:40:22.597,0.92792,0.92825,1.50,1.12
2015.02.11 19:40:22.751,0.92792,0.92825,1.65,1.12
2015.02.11 19:40:23.260,0.92792,0.92825,2.40,1.12
2015.02.11 19:40:29.157,0.92793,0.92828,1.15,1.37
2015.02.11 19:40:30.466,0.92794,0.92828,1.27,1.37
2015.02.11 19:40:32.836,0.92795,0.92827,1.10,1.37
2015.02.11 19:40:35.173,0.92793,0.92825,1.00,1.27
2015.02.11 19:40:35.224,0.92797,0.9282,1.00,1.00
2015.02.11 19:40:35.529,0.92802,0.9282,1.00,1.00
2015.02.11 19:40:36.147,0.92801,0.9282,1.00,1.00
2015.02.11 19:40:36.463,0.92803,0.92821,1.00,1.00
2015.02.11 19:40:36.565,0.92793,0.92821,1.00,1.00
2015.02.11 19:40:36.616,0.92793,0.92825,1.00,1.27
2015.02.11 19:40:37.152,0.92792,0.92825,1.17,1.12
2015.02.11 19:40:39.284,0.92792,0.92825,1.17,1.50
2015.02.11 19:40:39.640,0.92791,0.92821,1.10,1.00
2015.02.11 19:40:42.289,0.92791,0.92817,1.10,1.00
2015.02.11 19:40:42.391,0.92789,0.92817,1.10,1.00
2015.02.11 19:40:42.594,0.92791,0.92817,1.00,1.00
2015.02.11 19:40:43.368,0.92791,0.92818,1.00,1.00
2015.02.11 19:40:43.675,0.92791,0.92821,1.00,1.00
2015.02.11 19:40:43.777,0.92789,0.92821,1.10,1.00
2015.02.11 19:40:43.930,0.92789,0.92823,1.57,1.10
2015.02.11 19:40:44.435,0.92789,0.92822,1.57,1.00
2015.02.11 19:40:47.188,0.928,0.92822,1.00,1.00
2015.02.11 19:40:47.290,0.928,0.92827,1.00,1.00
2015.02.11 19:40:47.646,0.92801,0.92832,1.00,1.10
2015.02.11 19:40:49.267,0.92801,0.92832,1.00,1.47
2015.02.11 19:40:49.419,0.9279,0.92827,1.10,2.32
2015.02.11 19:40:50.128,0.92791,0.92827,1.00,2.32
2015.02.11 19:40:50.685,0.92789,0.92827,1.65,2.32
2015.02.11 19:40:57.473,0.92792,0.92827,1.00,2.32
2015.02.11 19:40:58.456,0.92793,0.92827,1.00,2.32
2015.02.11 19:41:02.867,0.92792,0.92827,1.00,2.32
2015.02.11 19:41:06.519,0.92792,0.92825,1.00,2.32
2015.02.11 19:41:06.570,0.9279,0.92825,1.00,2.32
2015.02.11 19:41:07.100,0.92789,0.92825,1.00,2.70
2015.02.11 19:41:08.118,0.92791,0.92825,1.00,3.45
2015.02.11 19:41:08.431,0.92793,0.92825,1.00,2.32
2015.02.11 19:41:16.256,0.92792,0.92825,1.00,2.32
2015.02.11 19:41:18.685,0.92793,0.92825,1.00,2.25
2015.02.11 19:41:18.735,0.92793,0.9283,1.10,3.07
2015.02.11 19:41:18.989,0.92795,0.9283,1.00,2.32
2015.02.11 19:41:20.928,0.92795,0.92831,1.17,1.17
2015.02.11 19:41:21.445,0.92797,0.92833,1.00,2.32
2015.02.11 19:41:24.839,0.92796,0.92833,1.57,2.70
2015.02.11 19:41:33.497,0.928,0.92833,1.00,3.07
2015.02.11 19:41:33.548,0.928,0.92833,1.17,1.00
2015.02.11 19:41:33.649,0.92802,0.92835,1.00,1.20
2015.02.11 19:41:34.930,0.92801,0.92837,1.10,1.72
2015.02.11 19:41:35.032,0.92798,0.92836,2.25,2.77
2015.02.11 19:41:35.082,0.92797,0.92836,1.20,4.95
2015.02.11 19:41:35.709,0.92798,0.92836,1.00,4.95
2015.02.11 19:41:37.029,0.92797,0.92836,1.20,4.95
2015.02.11 19:41:38.227,0.92795,0.92834,1.17,2.70
2015.02.11 19:41:38.908,0.92795,0.92833,1.17,2.70
2015.02.11 19:41:43.761,0.92793,0.92832,3.07,2.70
2015.02.11 19:41:43.812,0.92793,0.92831,1.17,2.70
2015.02.11 19:42:08.089,0.92795,0.92831,1.00,2.32
2015.02.11 19:42:08.612,0.92794,0.92831,1.10,2.32
2015.02.11 19:42:15.277,0.92794,0.92824,1.00,2.25
2015.02.11 19:42:15.785,0.92793,0.92824,1.00,2.32
2015.02.11 19:42:16.517,0.92794,0.92824,1.00,2.32
2015.02.11 19:42:17.212,0.92795,0.92824,1.00,2.32
2015.02.11 19:42:18.056,0.92794,0.92824,1.00,2.32
2015.02.11 19:42:20.387,0.92793,0.92824,1.00,2.32
2015.02.11 19:42:23.716,0.92792,0.92824,1.00,2.32
2015.02.11 19:42:24.231,0.92793,0.92824,1.00,2.32
2015.02.11 19:42:32.817,0.92791,0.92824,1.00,2.32
2015.02.11 19:42:33.375,0.9279,0.92824,2.25,2.32
2015.02.11 19:42:33.477,0.92792,0.92824,1.00,2.32
2015.02.11 19:42:33.790,0.92791,0.92821,1.00,2.32
2015.02.11 19:42:34.336,0.9279,0.9282,2.25,2.32
2015.02.11 19:42:40.497,0.92791,0.9282,1.00,2.32
2015.02.11 19:42:42.476,0.92792,0.9282,1.00,2.32
2015.02.11 19:42:44.236,0.92793,0.9282,1.00,2.32
2015.02.11 19:42:48.066,0.92793,0.92822,1.00,2.32
2015.02.11 19:42:48.167,0.92793,0.92824,1.00,2.32
2015.02.11 19:42:50.605,0.92793,0.92822,1.00,2.32
2015.02.11 19:42:51.107,0.92792,0.92822,1.00,2.32
2015.02.11 19:42:56.369,0.92793,0.92822,1.00,2.32
2015.02.11 19:42:56.887,0.92792,0.92822,1.00,2.32
2015.02.11 19:43:01.132,0.92792,0.92824,1.00,2.32
2015.02.11 19:43:01.234,0.92792,0.92825,1.00,1.20
2015.02.11 19:43:04.255,0.92793,0.92828,1.00,2.70
2015.02.11 19:43:04.417,0.92797,0.9283,1.00,3.45
2015.02.11 19:43:04.729,0.92795,0.9283,1.00,3.45
2015.02.11 19:43:05.243,0.92796,0.9283,1.00,3.45
2015.02.11 19:43:05.495,0.92795,0.9283,1.37,3.45
2015.02.11 19:43:08.443,0.92793,0.9283,1.47,3.45
2015.02.11 19:43:11.400,0.92793,0.9283,1.47,3.45
2015.02.11 19:43:18.465,0.92795,0.9283,1.55,1.47
2015.02.11 19:43:19.566,0.92793,0.92831,1.55,2.70
2015.02.11 19:43:22.409,0.92794,0.92831,1.10,2.70
2015.02.11 19:43:38.081,0.92794,0.92832,1.57,2.70
2015.02.11 19:43:39.024,0.92796,0.92833,2.32,2.32
2015.02.11 19:43:44.045,0.92797,0.92833,1.00,2.32
2015.02.11 19:43:44.147,0.92797,0.92835,1.17,2.70
2015.02.11 19:43:45.516,0.92799,0.92835,1.00,2.70
2015.02.11 19:43:46.017,0.92797,0.92835,2.40,2.70
2015.02.11 19:43:50.576,0.92799,0.92835,1.00,2.70
2015.02.11 19:43:53.397,0.92799,0.92829,1.00,2.25
2015.02.11 19:43:53.447,0.92797,0.92829,1.10,2.25
2015.02.11 19:43:53.498,0.92795,0.9283,1.57,2.25
2015.02.11 19:43:53.600,0.92792,0.92817,5.25,2.25
2015.02.11 19:43:53.853,0.92788,0.92809,3.37,1.00
2015.02.11 19:43:53.905,0.92795,0.92809,1.00,1.12
2015.02.11 19:43:54.007,0.92788,0.92809,2.62,1.12
2015.02.11 19:43:54.159,0.92786,0.9281,1.00,2.62
2015.02.11 19:43:54.260,0.92786,0.92808,1.00,1.00
2015.02.11 19:43:54.769,0.92785,0.92808,1.50,1.00
2015.02.11 19:43:56.896,0.92784,0.92808,1.04,1.00
2015.02.11 19:44:04.392,0.92784,0.92809,1.04,1.12
2015.02.11 19:44:04.494,0.92784,0.92818,1.11,2.62
2015.02.11 19:44:04.900,0.92783,0.92823,4.23,2.32
2015.02.11 19:44:07.042,0.92785,0.92825,2.32,2.70
2015.02.11 19:44:14.736,0.92789,0.92825,1.00,2.70
2015.02.11 19:44:14.953,0.92793,0.9283,1.65,1.15
2015.02.11 19:44:15.055,0.92796,0.92826,1.00,1.00
2015.02.11 19:44:15.258,0.92796,0.9283,1.17,1.00
2015.02.11 19:44:15.773,0.92796,0.92834,1.27,2.32
2015.02.11 19:44:16.028,0.92796,0.92836,1.27,1.35
2015.02.11 19:44:26.573,0.92799,0.92837,1.00,5.40
2015.02.11 19:44:38.327,0.928,0.92837,1.00,5.40
2015.02.11 19:44:39.747,0.92799,0.92837,1.00,5.40
2015.02.11 19:44:40.941,0.928,0.92837,1.00,6.15
2015.02.11 19:44:41.246,0.92811,0.92838,1.00,1.90
2015.02.11 19:44:41.398,0.92811,0.92839,1.50,1.05
2015.02.11 19:44:41.550,0.92813,0.92843,1.00,1.75
2015.02.11 19:44:41.601,0.92813,0.92843,1.37,1.75
2015.02.11 19:44:41.703,0.92813,0.92845,1.37,1.47
2015.02.11 19:44:41.805,0.92814,0.92851,1.20,2.32
2015.02.11 19:44:41.957,0.92815,0.92849,2.25,2.25
2015.02.11 19:44:42.059,0.92818,0.92856,1.15,3.82
2015.02.11 19:44:42.160,0.92818,0.92856,2.32,1.17
2015.02.11 19:44:43.021,0.92821,0.92858,1.10,3.82
2015.02.11 19:44:43.326,0.92818,0.92856,1.17,3.82
2015.02.11 19:44:44.028,0.92819,0.92855,1.57,1.27
2015.02.11 19:44:49.140,0.92819,0.92855,1.57,1.27
2015.02.11 19:44:49.242,0.9282,0.92857,1.27,2.02
