2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:44:49.748,0.92821,0.92857,1.27,1.27
2015.02.11 19:44:54.861,0.92822,0.92855,1.10,1.00
2015.02.11 19:44:55.066,0.92822,0.92861,3.07,1.27
2015.02.11 19:44:55.117,0.92822,0.92862,3.07,3.07
2015.02.11 19:44:55.219,0.92823,0.92862,1.65,2.70
2015.02.11 19:44:55.270,0.92825,0.92863,4.50,1.87
2015.02.11 19:44:55.424,0.92825,0.92862,4.50,1.37
2015.02.11 19:44:56.287,0.92825,0.92867,4.50,5.62
2015.02.11 19:44:56.591,0.92829,0.92867,2.32,1.20
2015.02.11 19:44:58.519,0.9283,0.92866,1.17,1.20
2015.02.11 19:45:00.209,0.92832,0.92864,1.10,1.05
2015.02.11 19:45:00.515,0.92828,0.92864,3.07,1.12
2015.02.11 19:45:00.618,0.92828,0.92863,1.00,1.90
2015.02.11 19:45:01.125,0.92827,0.92864,1.00,4.20
2015.02.11 19:45:01.633,0.92826,0.92861,1.00,1.85
2015.02.11 19:45:02.091,0.92824,0.92861,1.20,3.82
2015.02.11 19:45:04.018,0.92823,0.92861,1.17,3.82
2015.02.11 19:45:07.497,0.92823,0.92861,1.17,3.07
2015.02.11 19:45:22.659,0.92821,0.9286,1.52,3.07
2015.02.11 19:45:23.910,0.92821,0.9286,3.45,3.07
2015.02.11 19:45:24.437,0.92822,0.92862,2.70,3.82
2015.02.11 19:45:40.334,0.92823,0.92862,1.52,3.07
2015.02.11 19:45:56.923,0.92823,0.92863,3.45,3.07
2015.02.11 19:46:00.118,0.92826,0.92861,2.02,1.75
2015.02.11 19:46:00.735,0.92826,0.92861,2.02,1.75
2015.02.11 19:46:00.786,0.92826,0.92861,1.87,1.85
2015.02.11 19:46:05.720,0.92825,0.92861,2.70,1.75
2015.02.11 19:46:11.037,0.92827,0.92861,1.65,1.75
2015.02.11 19:46:11.443,0.92827,0.92862,1.65,1.85
2015.02.11 19:46:11.546,0.92827,0.9286,3.82,1.75
2015.02.11 19:46:11.648,0.92827,0.92861,1.57,1.85
2015.02.11 19:46:11.800,0.92827,0.92861,1.57,1.75
2015.02.11 19:46:11.953,0.92827,0.92861,1.65,1.50
2015.02.11 19:46:12.054,0.92827,0.92864,1.65,1.87
2015.02.11 19:46:12.105,0.92828,0.92864,2.32,1.80
2015.02.11 19:46:12.156,0.92828,0.92868,2.32,2.62
2015.02.11 19:46:12.257,0.92833,0.92868,1.50,2.62
2015.02.11 19:46:12.562,0.92835,0.92874,2.32,1.45
2015.02.11 19:46:13.123,0.92836,0.92872,1.57,1.20
2015.02.11 19:46:13.795,0.92833,0.92867,2.70,1.05
2015.02.11 19:46:14.106,0.92832,0.92865,3.45,1.05
2015.02.11 19:46:14.157,0.92832,0.92865,1.47,1.05
2015.02.11 19:46:14.309,0.92832,0.92867,3.37,1.12
2015.02.11 19:46:14.410,0.92836,0.92867,1.57,1.05
2015.02.11 19:46:14.795,0.92834,0.92868,2.32,1.67
2015.02.11 19:46:15.251,0.92832,0.92869,3.45,1.12
2015.02.11 19:46:16.920,0.92832,0.92869,1.15,1.12
2015.02.11 19:46:17.454,0.92832,0.92869,1.17,1.20
2015.02.11 19:46:18.035,0.92832,0.92868,1.17,1.20
2015.02.11 19:46:19.618,0.92845,0.92868,1.50,1.05
2015.02.11 19:46:19.720,0.92842,0.92873,2.25,1.82
2015.02.11 19:46:19.822,0.92842,0.92876,2.32,1.57
2015.02.11 19:46:19.924,0.92842,0.92876,4.50,1.75
2015.02.11 19:46:20.026,0.92842,0.9288,1.15,3.07
2015.02.11 19:46:20.127,0.92843,0.92881,1.57,3.82
2015.02.11 19:46:20.431,0.92844,0.92883,2.32,3.82
2015.02.11 19:46:20.583,0.92842,0.92882,4.95,3.07
2015.02.11 19:46:20.634,0.92845,0.92884,2.25,3.07
2015.02.11 19:46:21.450,0.92845,0.92882,3.07,1.85
2015.02.11 19:46:21.758,0.92845,0.9288,3.07,1.37
2015.02.11 19:46:22.063,0.92845,0.9288,2.32,1.12
2015.02.11 19:46:22.368,0.92848,0.92881,3.07,1.12
2015.02.11 19:46:23.056,0.92851,0.92882,1.57,1.87
2015.02.11 19:46:23.570,0.92851,0.92884,3.07,1.75
2015.02.11 19:46:23.873,0.92851,0.92884,2.32,1.37
2015.02.11 19:46:23.924,0.92854,0.92884,1.00,1.37
2015.02.11 19:46:24.441,0.92854,0.92884,1.10,1.75
2015.02.11 19:46:24.956,0.92854,0.92884,1.10,1.37
2015.02.11 19:46:25.108,0.92852,0.92885,1.57,1.75
2015.02.11 19:46:25.159,0.92852,0.92885,1.57,1.75
2015.02.11 19:46:25.463,0.92852,0.92884,1.65,1.12
2015.02.11 19:46:27.151,0.92852,0.92883,1.17,1.37
2015.02.11 19:46:27.658,0.9285,0.92883,1.27,1.37
2015.02.11 19:46:29.370,0.9285,0.92883,1.27,1.12
2015.02.11 19:46:29.574,0.9285,0.92883,1.10,1.37
2015.02.11 19:46:30.265,0.9285,0.92884,1.07,1.85
2015.02.11 19:46:32.793,0.9285,0.92883,1.17,1.12
2015.02.11 19:46:34.032,0.92848,0.92882,2.70,1.12
2015.02.11 19:46:34.235,0.92848,0.92879,1.12,1.85
2015.02.11 19:46:38.336,0.92844,0.92878,1.00,2.40
2015.02.11 19:46:39.106,0.92844,0.92878,1.00,4.57
2015.02.11 19:46:41.963,0.92844,0.92878,1.00,1.65
2015.02.11 19:46:42.619,0.9284,0.92879,2.32,1.27
2015.02.11 19:46:43.875,0.9284,0.92879,2.32,1.27
2015.02.11 19:46:44.458,0.9284,0.92878,2.32,1.27
2015.02.11 19:46:44.559,0.92838,0.92875,1.42,2.70
2015.02.11 19:46:44.863,0.92838,0.92875,1.47,2.70
2015.02.11 19:46:45.167,0.92837,0.92877,4.20,3.07
2015.02.11 19:46:45.465,0.92837,0.92877,4.16,3.07
2015.02.11 19:46:45.566,0.92839,0.92878,2.32,1.27
2015.02.11 19:46:46.807,0.92837,0.92877,3.37,3.45
2015.02.11 19:46:47.788,0.92837,0.92877,3.41,3.45
2015.02.11 19:46:48.092,0.92845,0.92878,1.65,1.12
2015.02.11 19:46:48.599,0.92845,0.92879,1.65,1.12
2015.02.11 19:46:48.903,0.92843,0.92879,3.07,1.37
2015.02.11 19:46:49.512,0.92843,0.92879,4.20,1.37
2015.02.11 19:46:49.969,0.92843,0.9288,3.82,1.20
2015.02.11 19:46:50.172,0.92843,0.92881,2.32,1.92
2015.02.11 19:46:50.581,0.92841,0.9288,1.15,3.07
2015.02.11 19:46:51.394,0.92841,0.92879,4.87,1.37
2015.02.11 19:46:51.698,0.92841,0.92879,5.25,1.12
2015.02.11 19:46:57.800,0.92845,0.9288,1.50,2.02
2015.02.11 19:46:58.323,0.92843,0.92878,2.02,1.37
2015.02.11 19:46:58.626,0.92844,0.92879,2.02,1.20
2015.02.11 19:46:59.041,0.92845,0.92879,1.57,1.20
2015.02.11 19:46:59.547,0.92845,0.92879,1.50,1.27
2015.02.11 19:46:59.828,0.92844,0.9288,1.20,3.07
2015.02.11 19:46:59.930,0.92844,0.9288,1.12,3.45
2015.02.11 19:47:00.234,0.92844,0.92879,1.00,1.27
2015.02.11 19:47:00.857,0.92844,0.9288,1.00,3.07
2015.02.11 19:47:00.959,0.92845,0.92879,1.00,1.27
2015.02.11 19:47:01.738,0.92845,0.92879,2.25,1.90
2015.02.11 19:47:02.147,0.92845,0.92879,1.10,1.95
2015.02.11 19:47:02.755,0.92845,0.92879,2.25,2.17
2015.02.11 19:47:03.864,0.92843,0.92879,1.65,1.27
2015.02.11 19:47:04.474,0.92845,0.92879,1.50,1.27
2015.02.11 19:47:04.955,0.92845,0.92879,1.65,1.12
2015.02.11 19:47:05.461,0.92845,0.92879,1.50,1.27
2015.02.11 19:47:06.379,0.92844,0.92874,1.10,1.75
2015.02.11 19:47:06.532,0.92841,0.92872,1.37,1.85
2015.02.11 19:47:06.815,0.92841,0.92869,1.37,1.37
2015.02.11 19:47:09.236,0.92839,0.92869,1.12,1.87
2015.02.11 19:47:09.692,0.92837,0.92868,1.00,1.37
2015.02.11 19:47:09.794,0.92837,0.92869,1.00,3.15
2015.02.11 19:47:10.098,0.92842,0.92868,2.25,1.37
2015.02.11 19:47:10.505,0.92837,0.92868,1.00,1.55
2015.02.11 19:47:10.808,0.92836,0.92867,1.50,1.47
2015.02.11 19:47:13.533,0.92836,0.92859,1.50,1.37
2015.02.11 19:47:13.989,0.92835,0.92865,1.50,1.65
2015.02.11 19:47:15.111,0.92835,0.92865,1.50,1.95
2015.02.11 19:47:15.366,0.92833,0.92864,3.75,1.12
2015.02.11 19:47:15.467,0.92827,0.92859,1.00,1.20
2015.02.11 19:47:15.518,0.92827,0.92859,1.00,1.47
2015.02.11 19:47:15.620,0.92821,0.92856,1.50,2.70
2015.02.11 19:47:15.711,0.92821,0.92854,1.50,2.70
2015.02.11 19:47:15.762,0.92817,0.92854,1.47,2.32
2015.02.11 19:47:16.016,0.92812,0.92852,3.07,2.32
2015.02.11 19:47:16.168,0.92812,0.92852,2.70,2.32
2015.02.11 19:47:16.869,0.92824,0.92852,1.50,2.32
2015.02.11 19:47:16.921,0.92827,0.92859,1.50,3.52
2015.02.11 19:47:16.972,0.92827,0.92859,1.50,2.77
2015.02.11 19:47:17.479,0.92827,0.92862,1.50,1.27
2015.02.11 19:47:17.840,0.92823,0.9286,1.10,2.70
2015.02.11 19:47:21.827,0.92819,0.92856,1.10,2.32
2015.02.11 19:47:24.654,0.92816,0.92855,1.65,4.50
2015.02.11 19:47:26.402,0.92814,0.92855,1.15,4.87
2015.02.11 19:47:28.057,0.92813,0.92855,5.25,4.87
2015.02.11 19:47:29.834,0.92815,0.92848,1.00,1.52
2015.02.11 19:47:30.037,0.92811,0.92848,1.17,1.52
2015.02.11 19:47:31.037,0.92814,0.92848,1.00,2.40
2015.02.11 19:47:32.709,0.92814,0.92848,1.00,2.40
2015.02.11 19:47:32.812,0.92805,0.92839,3.07,1.00
2015.02.11 19:47:32.913,0.92801,0.92841,3.07,2.70
2015.02.11 19:47:32.964,0.92801,0.92839,1.07,2.70
2015.02.11 19:47:33.268,0.92799,0.92839,3.45,2.70
2015.02.11 19:47:34.966,0.92799,0.92836,1.57,3.07
2015.02.11 19:47:35.067,0.92799,0.92838,1.65,3.07
2015.02.11 19:47:36.950,0.92802,0.92838,1.00,4.20
2015.02.11 19:47:37.254,0.92799,0.92834,1.00,2.70
2015.02.11 19:47:37.305,0.92797,0.92834,1.10,2.70
2015.02.11 19:47:38.621,0.92794,0.92834,3.07,2.70
2015.02.11 19:47:48.113,0.92793,0.92832,3.15,2.70
2015.02.11 19:47:49.123,0.92797,0.92836,2.32,1.27
2015.02.11 19:47:49.275,0.92797,0.92837,2.32,2.70
2015.02.11 19:47:49.326,0.92802,0.92839,1.57,3.45
2015.02.11 19:47:50.965,0.92802,0.92839,1.57,2.70
2015.02.11 19:47:53.261,0.92819,0.92839,1.50,2.32
2015.02.11 19:47:53.313,0.92818,0.92846,1.50,1.12
2015.02.11 19:47:53.566,0.92819,0.92848,1.50,1.37
2015.02.11 19:47:53.769,0.92819,0.92848,1.50,1.87
2015.02.11 19:47:54.278,0.92819,0.92848,1.50,1.75
2015.02.11 19:47:56.545,0.92816,0.92842,1.50,1.75
2015.02.11 19:47:56.647,0.9281,0.92841,1.50,1.27
2015.02.11 19:47:57.053,0.92807,0.92841,2.25,1.92
2015.02.11 19:47:57.154,0.92802,0.92839,1.57,3.07
2015.02.11 19:47:57.470,0.92802,0.92839,1.57,3.07
2015.02.11 19:47:57.572,0.92802,0.92839,1.57,3.45
2015.02.11 19:47:57.674,0.92802,0.92839,1.57,3.07
2015.02.11 19:47:57.775,0.92802,0.92839,1.57,3.45
2015.02.11 19:47:58.313,0.92802,0.92839,1.57,3.07
2015.02.11 19:47:58.620,0.92819,0.92836,1.00,3.07
2015.02.11 19:47:58.671,0.92799,0.92836,1.10,2.32
2015.02.11 19:47:58.925,0.92799,0.92839,1.15,5.25
2015.02.11 19:47:59.431,0.92806,0.92839,1.50,3.00
2015.02.11 19:47:59.737,0.9281,0.92844,1.50,3.15
2015.02.11 19:48:00.195,0.92809,0.92845,1.50,2.70
2015.02.11 19:48:01.344,0.9281,0.92845,1.50,3.07
2015.02.11 19:48:01.961,0.9281,0.92845,1.50,3.07
2015.02.11 19:48:03.393,0.9281,0.92844,1.50,1.65
2015.02.11 19:48:03.596,0.9281,0.92844,1.50,1.15
2015.02.11 19:48:05.734,0.9281,0.92847,1.65,2.40
2015.02.11 19:48:05.785,0.92813,0.92847,1.00,2.40
2015.02.11 19:48:06.089,0.92813,0.92847,1.15,1.37
2015.02.11 19:48:06.394,0.92815,0.92852,1.57,3.07
2015.02.11 19:48:06.850,0.92813,0.92849,1.52,1.20
2015.02.11 19:48:06.901,0.92813,0.92851,1.52,1.27
2015.02.11 19:48:08.432,0.92814,0.92852,3.45,1.20
2015.02.11 19:48:08.534,0.92814,0.92852,1.27,3.45
2015.02.11 19:48:11.543,0.92814,0.92852,1.27,3.45
2015.02.11 19:48:13.117,0.92814,0.92852,1.27,3.45
2015.02.11 19:48:14.331,0.92814,0.92852,1.27,3.45
2015.02.11 19:48:14.585,0.92819,0.92852,1.00,3.45
2015.02.11 19:48:14.835,0.9282,0.92853,1.10,1.12
2015.02.11 19:48:15.385,0.92821,0.92853,1.00,1.12
2015.02.11 19:48:15.894,0.9282,0.92855,2.32,2.40
2015.02.11 19:48:16.416,0.92821,0.92855,1.00,2.40
2015.02.11 19:48:18.298,0.9282,0.92855,2.32,2.40
2015.02.11 19:48:19.024,0.92821,0.92855,1.00,2.40
2015.02.11 19:48:20.932,0.92821,0.92855,1.00,2.40
2015.02.11 19:48:21.136,0.92824,0.92855,1.50,1.87
2015.02.11 19:48:21.339,0.92824,0.92857,1.07,1.57
2015.02.11 19:48:21.441,0.92824,0.92857,1.15,1.00
2015.02.11 19:48:21.543,0.92825,0.92864,2.32,3.07
2015.02.11 19:48:21.847,0.92827,0.92866,3.07,3.07
2015.02.11 19:48:22.266,0.92827,0.92867,2.32,3.07
2015.02.11 19:48:22.574,0.92827,0.92864,1.57,4.20
2015.02.11 19:48:23.592,0.92826,0.92865,2.32,1.27
2015.02.11 19:48:23.896,0.92826,0.92864,2.32,1.27
2015.02.11 19:48:24.049,0.92831,0.92866,2.25,1.45
2015.02.11 19:48:24.358,0.92831,0.92871,2.70,2.32
2015.02.11 19:48:24.538,0.92834,0.92874,2.32,2.70
2015.02.11 19:48:25.096,0.92834,0.92869,2.32,1.00
2015.02.11 19:48:25.197,0.92832,0.92871,1.15,2.32
2015.02.11 19:48:25.248,0.92833,0.92872,2.32,2.70
2015.02.11 19:48:25.755,0.92832,0.92867,3.00,2.25
2015.02.11 19:48:25.806,0.92831,0.92865,1.00,1.17
2015.02.11 19:48:25.857,0.92831,0.92864,1.00,2.25
2015.02.11 19:48:25.908,0.92828,0.92864,1.00,3.07
2015.02.11 19:48:26.415,0.92827,0.92864,1.57,3.45
2015.02.11 19:48:26.922,0.92827,0.92864,1.57,3.45
2015.02.11 19:48:27.436,0.92827,0.92862,2.25,2.70
2015.02.11 19:48:28.160,0.92827,0.92862,2.25,2.70
2015.02.11 19:48:28.363,0.92827,0.9286,2.25,4.57
2015.02.11 19:48:29.907,0.92825,0.92858,1.00,3.82
2015.02.11 19:48:31.179,0.92821,0.92858,3.07,4.57
2015.02.11 19:48:31.765,0.92822,0.92858,1.12,4.57
2015.02.11 19:48:32.170,0.92824,0.92858,1.00,4.57
2015.02.11 19:48:33.711,0.92824,0.92858,1.00,4.20
2015.02.11 19:48:33.762,0.92821,0.92855,1.10,1.47
2015.02.11 19:48:35.521,0.92821,0.92855,1.10,1.47
2015.02.11 19:48:36.735,0.92821,0.92855,1.47,1.85
2015.02.11 19:48:37.611,0.92821,0.92855,1.10,1.85
2015.02.11 19:48:37.713,0.92821,0.92854,1.10,1.75
2015.02.11 19:48:37.916,0.92821,0.92852,1.00,1.00
2015.02.11 19:48:39.078,0.92821,0.92854,1.00,2.02
2015.02.11 19:48:39.180,0.92821,0.92852,1.00,1.00
2015.02.11 19:48:43.400,0.92821,0.92854,1.00,1.92
2015.02.11 19:48:44.008,0.92821,0.92854,1.00,1.92
2015.02.11 19:48:44.945,0.92819,0.92851,1.10,1.50
2015.02.11 19:48:44.996,0.92819,0.9285,1.00,2.70
2015.02.11 19:48:49.519,0.92815,0.9285,1.00,2.70
2015.02.11 19:48:49.875,0.92811,0.9285,1.65,3.07
2015.02.11 19:48:52.433,0.92811,0.9285,1.15,3.07
2015.02.11 19:48:52.535,0.92811,0.92848,1.10,2.70
2015.02.11 19:48:55.419,0.9281,0.92848,1.65,3.82
2015.02.11 19:48:55.976,0.9281,0.92848,1.65,3.82
2015.02.11 19:48:56.511,0.9281,0.92848,1.65,3.45
2015.02.11 19:48:56.713,0.92809,0.92846,1.10,2.70
2015.02.11 19:48:57.173,0.92805,0.92845,1.15,4.87
2015.02.11 19:49:06.068,0.9282,0.92845,1.00,6.00
2015.02.11 19:49:06.272,0.92804,0.92845,1.15,5.62
2015.02.11 19:49:06.323,0.92804,0.92842,1.15,2.70
2015.02.11 19:49:06.475,0.92802,0.9284,1.65,2.32
2015.02.11 19:49:10.246,0.92799,0.92837,1.17,2.32
2015.02.11 19:49:13.091,0.92801,0.92835,1.00,1.55
2015.02.11 19:49:14.079,0.92797,0.92837,2.70,2.70
2015.02.11 19:49:19.481,0.92799,0.92839,3.07,2.70
2015.02.11 19:49:19.786,0.92797,0.92837,3.07,2.32
2015.02.11 19:49:20.337,0.92797,0.92837,3.07,2.70
2015.02.11 19:49:21.571,0.92797,0.92837,2.32,4.20
2015.02.11 19:49:21.673,0.92797,0.92837,2.32,3.45
2015.02.11 19:49:24.529,0.92797,0.92837,2.32,3.82
2015.02.11 19:49:24.681,0.92798,0.92836,1.15,1.52
2015.02.11 19:49:26.302,0.92798,0.92836,1.15,1.52
2015.02.11 19:49:26.856,0.92798,0.92836,1.15,1.52
2015.02.11 19:49:27.242,0.92798,0.92835,1.10,2.70
2015.02.11 19:49:29.480,0.92798,0.92836,3.00,3.45
2015.02.11 19:49:29.982,0.92802,0.92836,1.50,1.65
2015.02.11 19:49:30.488,0.92799,0.92836,3.82,1.65
2015.02.11 19:49:30.691,0.92798,0.92836,1.20,1.65
2015.02.11 19:49:32.228,0.92798,0.92836,1.17,1.65
2015.02.11 19:49:32.754,0.92798,0.92836,3.07,1.65
2015.02.11 19:49:33.058,0.92798,0.92836,3.07,1.65
2015.02.11 19:49:37.419,0.92799,0.92836,1.57,3.45
2015.02.11 19:49:37.521,0.928,0.92833,1.17,1.37
2015.02.11 19:49:38.027,0.928,0.92833,1.10,1.47
2015.02.11 19:49:38.334,0.92802,0.92833,1.50,1.37
2015.02.11 19:49:38.847,0.928,0.92833,1.17,1.37
2015.02.11 19:49:39.356,0.928,0.92833,1.00,1.55
2015.02.11 19:49:39.931,0.928,0.92833,1.00,1.17
2015.02.11 19:49:40.032,0.92795,0.92835,3.45,2.32
2015.02.11 19:49:48.639,0.92802,0.92835,1.50,2.32
2015.02.11 19:49:48.741,0.92802,0.92837,1.50,2.70
2015.02.11 19:49:49.927,0.92802,0.92837,1.50,3.07
2015.02.11 19:49:50.028,0.92802,0.92836,1.50,1.27
2015.02.11 19:49:50.130,0.92802,0.92837,1.50,3.45
2015.02.11 19:49:50.770,0.92799,0.92836,1.07,3.07
2015.02.11 19:49:50.871,0.92797,0.92835,1.17,2.70
2015.02.11 19:49:52.335,0.92796,0.92835,1.27,3.07
2015.02.11 19:49:53.245,0.92796,0.92835,1.27,3.07
2015.02.11 19:49:57.162,0.92794,0.92833,1.15,3.07
2015.02.11 19:50:00.258,0.92807,0.92836,1.50,1.12
2015.02.11 19:50:00.562,0.9281,0.92836,1.50,1.12
2015.02.11 19:50:00.765,0.9281,0.92836,1.50,1.12
2015.02.11 19:50:00.968,0.9281,0.92837,1.50,1.75
2015.02.11 19:50:01.171,0.9281,0.92837,1.50,1.12
2015.02.11 19:50:01.677,0.9281,0.92837,1.50,1.12
2015.02.11 19:50:12.103,0.9281,0.92838,1.50,1.12
2015.02.11 19:50:12.205,0.9281,0.92837,1.50,1.12
2015.02.11 19:50:12.511,0.9281,0.92838,1.50,1.12
2015.02.11 19:50:13.427,0.9281,0.92839,1.50,2.25
2015.02.11 19:50:13.528,0.9281,0.9284,1.50,1.37
2015.02.11 19:50:13.782,0.9281,0.92842,1.50,1.12
2015.02.11 19:50:13.833,0.9281,0.92842,1.50,1.37
2015.02.11 19:50:13.935,0.9281,0.92842,1.50,1.00
2015.02.11 19:50:16.132,0.9281,0.92842,2.25,1.37
2015.02.11 19:50:16.645,0.9281,0.92844,1.50,1.45
2015.02.11 19:50:23.349,0.9281,0.92846,1.50,3.37
2015.02.11 19:50:23.859,0.9281,0.92845,1.65,1.12
2015.02.11 19:50:24.102,0.9281,0.92832,1.65,1.97
2015.02.11 19:50:24.407,0.92805,0.92818,1.00,1.00
2015.02.11 19:50:24.560,0.92788,0.92818,3.94,1.50
2015.02.11 19:50:24.814,0.92787,0.92818,1.00,1.65
2015.02.11 19:50:24.865,0.92784,0.92818,1.02,1.65
2015.02.11 19:50:25.371,0.92784,0.92818,1.14,2.40
2015.02.11 19:50:25.847,0.92786,0.92818,1.00,2.02
2015.02.11 19:50:26.049,0.92784,0.92818,1.14,2.02
2015.02.11 19:50:30.892,0.92784,0.92817,1.14,1.37
2015.02.11 19:50:31.741,0.92784,0.92812,1.14,1.37
2015.02.11 19:50:31.894,0.92783,0.92804,2.26,2.77
2015.02.11 19:50:31.945,0.9278,0.92801,1.50,1.00
2015.02.11 19:50:31.996,0.92774,0.92801,1.90,1.00
2015.02.11 19:50:32.097,0.92775,0.928,1.37,1.37
2015.02.11 19:50:32.351,0.92772,0.928,1.50,1.65
2015.02.11 19:50:32.604,0.92771,0.92804,2.25,1.57
2015.02.11 19:50:33.110,0.92769,0.92808,6.37,1.20
2015.02.11 19:50:33.644,0.92772,0.92812,2.70,3.45
2015.02.11 19:50:35.086,0.92772,0.9279,2.25,2.62
2015.02.11 19:50:35.239,0.9276,0.92781,1.01,1.00
2015.02.11 19:50:35.340,0.92749,0.9278,3.22,1.17
2015.02.11 19:50:35.442,0.92749,0.92779,2.25,1.10
2015.02.11 19:50:35.950,0.92749,0.92778,1.50,1.00
2015.02.11 19:50:36.716,0.92749,0.92778,1.50,1.07
2015.02.11 19:50:37.020,0.92749,0.92777,1.50,2.32
2015.02.11 19:50:41.548,0.92749,0.92778,2.25,1.15
2015.02.11 19:50:41.954,0.92748,0.92772,1.50,1.00
2015.02.11 19:50:42.258,0.92749,0.92777,1.50,1.17
2015.02.11 19:50:45.173,0.92752,0.92777,1.00,1.65
2015.02.11 19:50:45.427,0.92749,0.92775,1.50,1.00
2015.02.11 19:50:46.295,0.92749,0.92777,1.50,1.17
2015.02.11 19:50:46.903,0.92749,0.92777,2.85,1.17
2015.02.11 19:50:47.246,0.92749,0.92777,2.85,1.17
2015.02.11 19:50:47.550,0.92758,0.92779,4.35,1.50
2015.02.11 19:50:47.854,0.92764,0.92784,1.00,3.00
2015.02.11 19:50:47.905,0.92764,0.92784,1.72,1.00
2015.02.11 19:50:48.007,0.92764,0.92792,1.72,2.70
2015.02.11 19:50:48.312,0.92768,0.92794,1.00,1.07
2015.02.11 19:50:48.516,0.92769,0.92798,1.72,1.15
2015.02.11 19:50:48.567,0.92769,0.92798,1.37,1.07
2015.02.11 19:50:48.821,0.92775,0.92803,1.50,3.07
2015.02.11 19:50:48.923,0.92783,0.92807,1.50,2.32
2015.02.11 19:50:48.974,0.92783,0.92809,1.50,3.07
2015.02.11 19:50:49.025,0.92783,0.92812,1.50,2.70
2015.02.11 19:50:49.178,0.92783,0.92813,1.50,2.32
2015.02.11 19:50:49.229,0.92783,0.92815,1.50,2.32
2015.02.11 19:50:49.280,0.92783,0.92816,1.50,1.15
2015.02.11 19:50:49.737,0.92792,0.92817,1.50,2.32
2015.02.11 19:50:49.838,0.92792,0.92822,1.50,2.32
2015.02.11 19:50:51.928,0.92792,0.92824,1.50,3.45
2015.02.11 19:50:52.488,0.92791,0.92823,1.50,3.07
2015.02.11 19:50:55.198,0.92806,0.92823,1.00,4.87
2015.02.11 19:50:55.351,0.92806,0.92828,1.00,1.00
2015.02.11 19:50:55.553,0.92801,0.92828,1.50,1.12
2015.02.11 19:50:55.604,0.92801,0.92828,1.50,1.20
2015.02.11 19:50:55.655,0.92793,0.92828,1.00,1.27
2015.02.11 19:50:55.706,0.92793,0.92827,1.00,2.32
2015.02.11 19:50:56.047,0.92792,0.92825,1.50,2.32
2015.02.11 19:50:56.607,0.92792,0.92816,1.50,2.25
2015.02.11 19:50:57.642,0.92792,0.92811,2.25,1.00
2015.02.11 19:50:57.744,0.92792,0.92817,2.25,1.00
2015.02.11 19:50:57.845,0.92794,0.92819,1.00,1.65
2015.02.11 19:50:59.349,0.92794,0.92815,1.00,1.15
2015.02.11 19:50:59.401,0.92792,0.92814,1.50,1.17
2015.02.11 19:50:59.604,0.92792,0.92809,1.50,1.00
2015.02.11 19:51:02.307,0.92792,0.92805,1.50,1.00
2015.02.11 19:51:02.409,0.92789,0.92807,1.50,2.25
2015.02.11 19:51:02.460,0.92778,0.92804,1.37,1.00
2015.02.11 19:51:02.511,0.92787,0.92804,1.00,1.00
2015.02.11 19:51:02.562,0.92787,0.92809,1.00,1.00
2015.02.11 19:51:02.816,0.92783,0.92808,1.00,3.00
2015.02.11 19:51:02.918,0.92781,0.92808,1.00,3.82
2015.02.11 19:51:03.019,0.92779,0.92808,1.00,3.07
