2015.02.11 19:00:00.105,0.92873,0.92888,2.92,1.00
2015.02.11 19:51:03.961,0.92777,0.92808,1.00,2.32
2015.02.11 19:51:04.012,0.92775,0.92808,1.87,2.32
2015.02.11 19:51:04.063,0.92783,0.92811,1.00,1.65
2015.02.11 19:51:05.291,0.92783,0.92811,1.37,1.15
2015.02.11 19:51:06.409,0.92786,0.92811,1.00,1.15
2015.02.11 19:51:06.714,0.92785,0.92808,1.00,2.32
2015.02.11 19:51:06.765,0.92785,0.92811,1.00,1.65
2015.02.11 19:51:07.457,0.92782,0.92812,1.00,1.15
2015.02.11 19:51:10.775,0.92784,0.92811,1.00,1.15
2015.02.11 19:51:17.811,0.92782,0.92812,2.62,1.17
2015.02.11 19:51:18.632,0.92792,0.92811,1.50,1.10
2015.02.11 19:51:18.987,0.92789,0.92811,1.00,1.10
2015.02.11 19:51:19.088,0.92783,0.92811,2.25,1.10
2015.02.11 19:51:22.401,0.9279,0.92811,1.00,1.10
2015.02.11 19:51:24.874,0.9279,0.92811,1.37,1.10
2015.02.11 19:51:25.468,0.92795,0.92811,1.00,1.10
2015.02.11 19:51:25.773,0.92793,0.92811,1.00,1.10
2015.02.11 19:51:25.874,0.92796,0.92811,1.00,1.10
2015.02.11 19:51:26.027,0.92793,0.92811,1.00,1.10
2015.02.11 19:51:26.230,0.92795,0.92811,1.00,1.10
2015.02.11 19:51:26.331,0.92793,0.92811,1.00,1.10
2015.02.11 19:51:26.383,0.92795,0.92811,2.10,1.00
2015.02.11 19:51:26.889,0.92794,0.92812,2.10,1.00
2015.02.11 19:51:27.396,0.92796,0.92812,1.00,1.00
2015.02.11 19:51:27.726,0.92799,0.92812,1.00,1.00
2015.02.11 19:51:27.777,0.92795,0.92812,1.35,1.00
2015.02.11 19:51:27.878,0.92798,0.92812,1.00,1.00
2015.02.11 19:51:28.760,0.928,0.92812,1.00,1.00
2015.02.11 19:51:29.190,0.92795,0.92812,1.35,1.00
2015.02.11 19:51:29.397,0.92797,0.92811,1.00,1.00
2015.02.11 19:51:29.658,0.92794,0.92811,1.00,1.00
2015.02.11 19:51:29.760,0.92798,0.92811,1.00,1.00
2015.02.11 19:51:29.861,0.92792,0.92811,3.00,1.00
2015.02.11 19:51:32.402,0.92795,0.92811,1.00,1.00
2015.02.11 19:51:32.912,0.92792,0.92811,2.25,1.00
2015.02.11 19:51:34.244,0.92794,0.92811,1.00,1.00
2015.02.11 19:51:34.558,0.92797,0.92811,1.00,1.00
2015.02.11 19:51:34.710,0.92788,0.92811,1.00,1.15
2015.02.11 19:51:35.842,0.92787,0.92811,1.00,1.15
2015.02.11 19:51:35.994,0.92785,0.92811,1.00,1.15
2015.02.11 19:51:36.252,0.92788,0.92811,1.00,1.15
2015.02.11 19:51:42.060,0.92787,0.92811,1.00,1.15
2015.02.11 19:51:42.372,0.9279,0.92811,1.00,1.15
2015.02.11 19:51:42.631,0.92787,0.92811,1.00,1.15
2015.02.11 19:51:42.835,0.92789,0.92811,1.00,1.15
2015.02.11 19:51:43.150,0.92793,0.92811,1.00,1.15
2015.02.11 19:51:44.174,0.92789,0.92811,1.00,1.15
2015.02.11 19:51:44.937,0.92786,0.92811,1.00,1.65
2015.02.11 19:51:45.243,0.92788,0.92811,1.00,1.15
2015.02.11 19:51:45.603,0.92785,0.9281,1.00,1.17
2015.02.11 19:51:45.806,0.9279,0.92811,1.00,1.15
2015.02.11 19:51:46.352,0.92788,0.92811,1.00,1.15
2015.02.11 19:51:46.454,0.92792,0.92811,1.00,1.15
2015.02.11 19:51:46.814,0.92789,0.92811,1.00,1.15
2015.02.11 19:51:47.239,0.92791,0.92811,1.00,1.15
2015.02.11 19:51:47.792,0.92788,0.92811,1.00,1.15
2015.02.11 19:51:47.893,0.92791,0.92811,1.00,1.15
2015.02.11 19:51:47.995,0.92787,0.92811,1.00,1.15
2015.02.11 19:51:48.248,0.92791,0.92811,1.00,1.15
2015.02.11 19:51:49.227,0.92791,0.9281,1.00,2.32
2015.02.11 19:51:49.330,0.92777,0.9281,2.25,2.32
2015.02.11 19:51:53.470,0.92783,0.9281,1.37,2.32
2015.02.11 19:51:53.976,0.92783,0.9281,1.37,2.32
2015.02.11 19:52:01.359,0.92783,0.9281,1.37,2.32
2015.02.11 19:52:02.119,0.92783,0.9281,1.37,2.32
2015.02.11 19:52:03.010,0.92783,0.9281,1.37,2.32
2015.02.11 19:52:05.483,0.92785,0.9281,1.00,3.07
2015.02.11 19:52:05.788,0.92785,0.92808,1.00,2.32
2015.02.11 19:52:06.143,0.92783,0.92808,1.00,3.07
2015.02.11 19:52:08.640,0.92783,0.92801,1.00,1.00
2015.02.11 19:52:08.692,0.92774,0.92801,1.50,1.17
2015.02.11 19:52:08.844,0.92774,0.92799,1.00,1.50
2015.02.11 19:52:08.895,0.92771,0.92799,1.12,1.50
2015.02.11 19:52:09.979,0.92772,0.92799,1.00,1.65
2015.02.11 19:52:15.042,0.92769,0.92799,1.37,1.65
2015.02.11 19:52:17.430,0.92768,0.92794,1.37,1.50
2015.02.11 19:52:17.937,0.92767,0.92793,2.25,1.50
2015.02.11 19:52:18.240,0.92767,0.92783,1.50,1.00
2015.02.11 19:52:19.203,0.92767,0.92783,2.25,1.00
2015.02.11 19:52:19.557,0.92769,0.92799,1.37,2.40
2015.02.11 19:52:20.391,0.92767,0.92799,1.87,1.65
2015.02.11 19:52:20.595,0.92767,0.92806,1.90,2.32
2015.02.11 19:52:20.849,0.92768,0.92808,3.45,2.32
2015.02.11 19:52:29.858,0.9277,0.92808,1.92,2.32
2015.02.11 19:52:30.539,0.92771,0.92808,1.85,2.32
2015.02.11 19:52:32.413,0.92771,0.92808,1.85,2.32
2015.02.11 19:52:32.515,0.9277,0.92808,1.92,2.32
2015.02.11 19:52:34.809,0.92768,0.92808,4.20,2.32
2015.02.11 19:52:34.860,0.92782,0.92806,1.00,2.32
2015.02.11 19:52:35.166,0.92784,0.92806,1.00,3.07
2015.02.11 19:52:37.626,0.92783,0.92806,1.00,3.07
2015.02.11 19:52:40.574,0.92781,0.92806,1.00,3.07
2015.02.11 19:52:40.827,0.92778,0.92803,1.00,1.10
2015.02.11 19:52:40.928,0.9278,0.92805,1.00,1.52
2015.02.11 19:52:41.313,0.92779,0.92804,1.00,3.45
2015.02.11 19:52:41.438,0.92777,0.92802,1.00,1.17
2015.02.11 19:52:42.916,0.92776,0.92801,1.00,1.10
2015.02.11 19:52:43.576,0.92779,0.92804,1.00,3.45
2015.02.11 19:52:43.954,0.92781,0.92804,1.00,2.70
2015.02.11 19:52:45.655,0.92782,0.92804,1.00,2.70
2015.02.11 19:52:46.645,0.92783,0.92804,1.00,2.70
2015.02.11 19:52:49.819,0.92781,0.92804,1.00,2.32
2015.02.11 19:52:49.921,0.92783,0.92804,1.00,2.32
2015.02.11 19:52:50.377,0.9278,0.92804,1.00,2.32
2015.02.11 19:52:50.927,0.92782,0.92804,1.00,2.70
2015.02.11 19:52:51.354,0.92783,0.92807,1.00,3.45
2015.02.11 19:52:51.455,0.92786,0.92806,1.00,1.15
2015.02.11 19:52:51.658,0.92786,0.92809,1.00,3.82
2015.02.11 19:52:51.710,0.92784,0.92809,1.00,4.57
2015.02.11 19:52:51.812,0.92787,0.92809,1.00,3.82
2015.02.11 19:52:51.913,0.92785,0.92809,1.00,3.82
2015.02.11 19:52:52.015,0.92783,0.92808,1.00,1.15
2015.02.11 19:52:52.342,0.92786,0.92809,1.00,3.82
2015.02.11 19:52:54.460,0.92787,0.92809,1.00,3.82
2015.02.11 19:52:54.562,0.92785,0.92809,1.00,3.82
2015.02.11 19:52:55.098,0.92784,0.92809,1.00,4.57
2015.02.11 19:52:56.401,0.92785,0.92809,1.00,3.82
2015.02.11 19:53:01.941,0.92783,0.92808,1.00,1.15
2015.02.11 19:53:02.454,0.92784,0.92807,1.00,1.17
2015.02.11 19:53:04.909,0.92784,0.92807,1.00,1.29
2015.02.11 19:53:05.413,0.92784,0.92807,1.00,1.40
2015.02.11 19:53:06.140,0.92785,0.92807,1.00,1.40
2015.02.11 19:53:09.189,0.92783,0.92807,1.00,1.40
2015.02.11 19:53:10.550,0.92783,0.92807,1.15,1.10
2015.02.11 19:53:10.601,0.92786,0.92809,1.00,1.65
2015.02.11 19:53:10.906,0.92788,0.92809,1.00,1.65
2015.02.11 19:53:11.058,0.92784,0.92809,1.00,2.40
2015.02.11 19:53:11.359,0.92786,0.92809,1.00,1.65
2015.02.11 19:53:11.733,0.92783,0.92809,1.00,1.65
2015.02.11 19:53:12.281,0.92787,0.92809,1.00,1.65
2015.02.11 19:53:13.824,0.92784,0.92809,1.00,1.65
2015.02.11 19:53:14.026,0.92782,0.92807,1.00,1.00
2015.02.11 19:53:40.206,0.92786,0.92808,1.00,1.17
2015.02.11 19:53:40.410,0.92779,0.92809,1.00,2.77
2015.02.11 19:53:40.513,0.92779,0.92808,1.00,2.70
2015.02.11 19:53:40.818,0.92785,0.92808,1.00,2.32
2015.02.11 19:53:41.173,0.92788,0.92808,1.00,2.32
2015.02.11 19:53:41.279,0.92784,0.92808,1.00,2.32
2015.02.11 19:53:41.805,0.92783,0.92808,1.00,2.32
2015.02.11 19:53:46.013,0.92784,0.92808,1.00,2.70
2015.02.11 19:53:46.165,0.92779,0.92808,1.00,2.70
2015.02.11 19:53:50.795,0.92778,0.92808,1.00,2.70
2015.02.11 19:53:51.332,0.92778,0.92807,1.00,5.25
2015.02.11 19:53:52.739,0.92778,0.92807,1.12,1.15
2015.02.11 19:53:55.359,0.92776,0.92805,1.00,1.15
2015.02.11 19:53:58.390,0.92775,0.92806,1.87,2.32
2015.02.11 19:53:59.197,0.92774,0.92806,1.00,2.70
2015.02.11 19:54:00.684,0.92785,0.92806,1.00,2.32
2015.02.11 19:54:01.010,0.92774,0.92806,1.00,2.32
2015.02.11 19:54:01.558,0.92774,0.92807,1.00,1.15
2015.02.11 19:54:02.179,0.92774,0.92806,1.00,3.45
2015.02.11 19:54:03.973,0.92774,0.92799,1.00,1.00
2015.02.11 19:54:04.125,0.92771,0.92799,1.00,1.65
2015.02.11 19:54:04.227,0.9277,0.92794,1.00,1.00
2015.02.11 19:54:04.531,0.92773,0.92795,1.00,1.00
2015.02.11 19:54:04.854,0.92771,0.92794,1.00,1.50
2015.02.11 19:54:04.956,0.92766,0.92794,1.37,1.00
2015.02.11 19:54:05.057,0.92771,0.92794,1.00,1.00
2015.02.11 19:54:05.396,0.92766,0.92794,1.37,1.50
2015.02.11 19:54:05.447,0.92765,0.92794,1.12,1.45
2015.02.11 19:54:05.599,0.92763,0.92794,1.50,1.52
2015.02.11 19:54:05.922,0.92761,0.92791,1.00,1.00
2015.02.11 19:54:06.327,0.92761,0.92789,1.00,1.00
2015.02.11 19:54:06.828,0.9276,0.9279,1.12,1.15
2015.02.11 19:54:07.134,0.92762,0.9279,1.00,1.15
2015.02.11 19:54:07.498,0.9276,0.9279,1.87,1.15
2015.02.11 19:54:07.802,0.92758,0.9279,1.00,1.15
2015.02.11 19:54:08.672,0.92758,0.92789,1.00,2.32
2015.02.11 19:54:08.773,0.92758,0.9279,1.00,1.15
2015.02.11 19:54:09.295,0.92757,0.9279,1.12,5.62
2015.02.11 19:54:10.122,0.92758,0.92785,1.00,1.00
2015.02.11 19:54:10.655,0.92759,0.92785,1.00,1.00
2015.02.11 19:54:10.909,0.92757,0.92785,1.12,1.00
2015.02.11 19:54:11.879,0.92757,0.92784,1.12,1.00
2015.02.11 19:54:14.785,0.92757,0.92786,1.50,1.00
2015.02.11 19:54:14.887,0.9276,0.92786,1.00,1.00
2015.02.11 19:54:15.604,0.92757,0.92784,1.87,1.00
2015.02.11 19:54:15.705,0.92757,0.92789,1.12,1.15
2015.02.11 19:54:18.278,0.92757,0.92783,1.12,2.25
2015.02.11 19:54:18.380,0.92752,0.92781,1.12,2.32
2015.02.11 19:54:18.431,0.9275,0.92781,1.87,2.70
2015.02.11 19:54:18.583,0.92749,0.92779,1.50,2.02
2015.02.11 19:54:19.109,0.9275,0.92779,1.00,2.02
2015.02.11 19:54:19.659,0.92749,0.92779,1.00,1.55
2015.02.11 19:54:19.862,0.92749,0.92779,1.00,1.65
2015.02.11 19:54:19.913,0.92751,0.92779,1.00,1.00
2015.02.11 19:54:20.420,0.92752,0.92783,1.00,2.32
2015.02.11 19:54:20.572,0.9275,0.92783,1.12,2.32
2015.02.11 19:54:20.674,0.92765,0.92783,1.00,2.32
2015.02.11 19:54:20.927,0.92747,0.92783,2.25,2.32
2015.02.11 19:54:22.329,0.92751,0.92783,1.00,2.32
2015.02.11 19:54:22.832,0.92749,0.92783,1.50,2.32
2015.02.11 19:54:23.419,0.92766,0.92783,1.00,2.32
2015.02.11 19:54:23.723,0.92769,0.92783,0.75,2.32
2015.02.11 19:54:23.957,0.92763,0.92783,1.00,2.32
2015.02.11 19:54:24.110,0.92766,0.92783,1.00,2.32
2015.02.11 19:54:24.541,0.92768,0.92783,1.00,2.32
2015.02.11 19:54:26.281,0.92768,0.92784,1.00,2.32
2015.02.11 19:54:26.383,0.92765,0.92783,1.00,2.32
2015.02.11 19:54:26.738,0.92761,0.92783,1.00,2.32
2015.02.11 19:54:27.315,0.9276,0.92783,1.00,2.32
2015.02.11 19:54:30.140,0.92763,0.92783,1.00,2.32
2015.02.11 19:54:32.365,0.92764,0.92783,1.00,2.32
2015.02.11 19:54:32.669,0.9276,0.92783,1.00,2.32
2015.02.11 19:54:32.771,0.92752,0.92783,1.00,2.32
2015.02.11 19:54:32.872,0.92754,0.92783,1.00,2.32
2015.02.11 19:54:33.197,0.9275,0.92783,1.00,2.32
2015.02.11 19:54:37.852,0.92749,0.92783,1.00,2.32
2015.02.11 19:54:38.627,0.92748,0.92783,1.00,2.32
2015.02.11 19:54:42.891,0.92748,0.92782,1.50,2.32
2015.02.11 19:54:42.993,0.92758,0.92781,1.00,2.32
2015.02.11 19:54:43.501,0.92759,0.92781,1.00,2.32
2015.02.11 19:54:44.223,0.92761,0.92781,1.00,2.32
2015.02.11 19:54:49.060,0.92758,0.92781,1.00,2.32
2015.02.11 19:54:50.399,0.92757,0.92781,1.00,2.32
2015.02.11 19:54:50.901,0.92758,0.92781,1.00,2.32
2015.02.11 19:54:51.451,0.92757,0.92781,1.00,2.32
2015.02.11 19:54:56.451,0.92758,0.92781,1.00,2.32
2015.02.11 19:54:58.525,0.92759,0.92781,1.00,2.32
2015.02.11 19:54:59.158,0.9276,0.92781,1.00,2.32
2015.02.11 19:55:00.280,0.92756,0.92781,1.00,3.07
2015.02.11 19:55:00.382,0.92758,0.92783,1.00,3.07
2015.02.11 19:55:00.687,0.92758,0.92781,1.00,2.32
2015.02.11 19:55:01.194,0.92758,0.92779,1.00,2.32
2015.02.11 19:55:01.500,0.92759,0.92777,1.00,2.32
2015.02.11 19:55:01.705,0.92757,0.92777,1.00,2.32
2015.02.11 19:55:02.213,0.92758,0.92777,1.00,2.32
2015.02.11 19:55:02.367,0.92756,0.92777,1.00,2.32
2015.02.11 19:55:02.824,0.92759,0.92777,1.00,2.32
2015.02.11 19:55:03.027,0.92746,0.92777,1.37,2.32
2015.02.11 19:55:07.080,0.92747,0.92778,1.37,3.07
2015.02.11 19:55:07.631,0.92747,0.92778,1.37,1.15
2015.02.11 19:55:07.798,0.92748,0.92778,1.37,1.15
2015.02.11 19:55:19.279,0.92752,0.92778,1.37,1.10
2015.02.11 19:55:19.431,0.92765,0.92778,1.00,1.00
2015.02.11 19:55:19.836,0.92768,0.92778,1.00,1.00
2015.02.11 19:55:20.292,0.92766,0.92778,1.00,1.00
2015.02.11 19:55:20.596,0.92765,0.92782,1.00,1.00
2015.02.11 19:55:20.819,0.92766,0.92784,1.00,1.50
2015.02.11 19:55:20.871,0.92766,0.92793,1.00,1.35
2015.02.11 19:55:30.952,0.92768,0.92793,1.00,1.35
2015.02.11 19:55:37.898,0.92767,0.92792,1.50,1.20
2015.02.11 19:55:43.400,0.92767,0.9279,1.00,1.00
2015.02.11 19:55:43.982,0.92767,0.92791,1.00,1.00
2015.02.11 19:55:47.332,0.92767,0.9279,1.00,1.00
2015.02.11 19:55:47.905,0.92766,0.9279,1.00,1.00
2015.02.11 19:55:48.422,0.92766,0.92791,1.00,1.00
2015.02.11 19:55:48.961,0.92767,0.92792,1.00,1.00
2015.02.11 19:55:51.397,0.92763,0.92788,1.00,1.00
2015.02.11 19:55:52.438,0.92764,0.92789,1.00,1.00
2015.02.11 19:55:53.188,0.92766,0.92791,1.00,1.00
2015.02.11 19:55:53.881,0.92767,0.92792,1.00,1.00
2015.02.11 19:56:01.627,0.92768,0.92793,1.00,1.10
2015.02.11 19:56:04.532,0.92765,0.9279,1.00,1.00
2015.02.11 19:56:18.281,0.92764,0.92789,1.00,1.00
2015.02.11 19:56:24.396,0.92763,0.92788,1.00,1.00
2015.02.11 19:56:24.899,0.92762,0.92787,1.00,1.00
2015.02.11 19:56:30.135,0.92761,0.92788,1.00,1.00
2015.02.11 19:56:30.491,0.92765,0.9279,1.00,1.00
2015.02.11 19:56:31.987,0.92764,0.92789,1.00,1.00
2015.02.11 19:56:32.521,0.92763,0.92788,1.00,1.00
2015.02.11 19:56:37.386,0.92762,0.92787,1.00,1.00
2015.02.11 19:56:37.910,0.92763,0.92788,1.00,1.00
2015.02.11 19:56:37.961,0.92761,0.92788,1.00,1.00
2015.02.11 19:56:38.808,0.92761,0.92786,1.00,1.00
2015.02.11 19:56:48.291,0.92762,0.92787,1.00,1.00
2015.02.11 19:56:50.914,0.92766,0.92791,1.00,1.10
2015.02.11 19:56:51.392,0.92768,0.92793,1.00,1.15
2015.02.11 19:56:53.223,0.92764,0.92789,1.00,1.00
2015.02.11 19:56:55.243,0.92766,0.92791,1.00,1.10
2015.02.11 19:56:55.638,0.92763,0.92788,1.00,1.00
2015.02.11 19:56:56.517,0.92762,0.92787,1.00,1.00
2015.02.11 19:56:57.053,0.92761,0.92786,1.00,1.00
2015.02.11 19:56:57.361,0.92765,0.9279,1.00,1.00
2015.02.11 19:56:57.969,0.92767,0.92792,1.00,1.00
2015.02.11 19:57:03.116,0.92768,0.92793,1.00,1.57
2015.02.11 19:57:05.206,0.92764,0.92789,1.00,1.00
2015.02.11 19:57:05.890,0.92763,0.92788,1.00,1.00
2015.02.11 19:57:13.570,0.92762,0.92787,1.00,1.00
2015.02.11 19:57:24.148,0.92764,0.92789,1.00,1.00
2015.02.11 19:57:27.006,0.92765,0.9279,1.00,1.10
2015.02.11 19:57:27.560,0.92764,0.92789,1.00,1.00
2015.02.11 19:57:32.508,0.92763,0.92788,1.50,1.00
2015.02.11 19:57:37.574,0.92764,0.92789,1.00,1.00
2015.02.11 19:57:38.876,0.92763,0.92788,1.50,1.00
2015.02.11 19:57:40.113,0.92764,0.92789,1.00,1.00
2015.02.11 19:57:40.740,0.92765,0.9279,1.00,1.00
2015.02.11 19:57:41.109,0.92768,0.92793,1.00,2.77
2015.02.11 19:57:50.855,0.92766,0.92791,1.00,1.00
2015.02.11 19:57:53.201,0.92767,0.92792,1.00,1.10
2015.02.11 19:57:53.751,0.92769,0.92794,1.00,1.20
2015.02.11 19:57:56.026,0.9277,0.92794,1.00,1.10
2015.02.11 19:57:57.586,0.92769,0.92794,1.00,1.57
2015.02.11 19:58:00.316,0.92768,0.92793,1.00,1.00
2015.02.11 19:58:00.755,0.92766,0.92791,1.00,1.00
2015.02.11 19:58:01.059,0.92768,0.92793,1.00,1.00
2015.02.11 19:58:01.364,0.9277,0.92795,1.00,1.37
2015.02.11 19:58:01.686,0.92772,0.92796,1.00,1.47
2015.02.11 19:58:01.787,0.9277,0.92795,1.00,1.37
2015.02.11 19:58:01.998,0.92768,0.92793,1.00,1.00
2015.02.11 19:58:02.571,0.92769,0.92794,1.00,1.12
2015.02.11 19:58:03.330,0.9277,0.92795,1.00,1.37
2015.02.11 19:58:04.206,0.92769,0.92794,1.00,1.12
2015.02.11 19:58:09.729,0.9277,0.92794,1.00,1.12
2015.02.11 19:58:09.932,0.92771,0.92796,1.60,1.37
2015.02.11 19:58:10.237,0.92778,0.92799,1.00,1.87
2015.02.11 19:58:10.338,0.9277,0.92799,1.00,2.02
2015.02.11 19:58:11.000,0.9277,0.92799,1.60,1.55
2015.02.11 19:58:12.118,0.9277,0.92799,1.00,1.55
2015.02.11 19:58:14.918,0.9277,0.92799,1.00,3.07
2015.02.11 19:58:15.441,0.9277,0.92799,1.00,2.70
2015.02.11 19:58:16.075,0.9277,0.92799,1.00,3.07
2015.02.11 19:58:16.418,0.9277,0.92799,1.00,3.82
2015.02.11 19:58:17.485,0.9277,0.92799,1.00,3.15
2015.02.11 19:58:20.723,0.9277,0.92797,1.00,1.85
2015.02.11 19:58:32.486,0.9277,0.92797,1.00,1.47
2015.02.11 19:58:32.588,0.9277,0.92799,1.00,2.70
2015.02.11 19:58:32.894,0.9277,0.92799,1.00,2.70
2015.02.11 19:58:37.452,0.92772,0.92799,1.00,2.70
2015.02.11 19:58:37.757,0.92781,0.92799,1.00,1.00
2015.02.11 19:58:37.808,0.92781,0.92811,1.00,3.82
2015.02.11 19:58:38.113,0.92781,0.92814,1.00,2.02
2015.02.11 19:58:38.518,0.92782,0.92814,1.00,2.02
2015.02.11 19:58:38.619,0.92782,0.92815,1.00,1.27
2015.02.11 19:58:43.631,0.9278,0.92812,1.00,1.90
2015.02.11 19:58:44.138,0.9278,0.92809,1.00,1.00
2015.02.11 19:58:47.589,0.9278,0.92809,1.00,1.87
2015.02.11 19:58:47.893,0.9278,0.92809,1.00,1.00
2015.02.11 19:58:53.784,0.92779,0.92809,1.00,1.50
2015.02.11 19:59:00.153,0.92781,0.92809,1.00,1.50
2015.02.11 19:59:00.458,0.92783,0.92809,1.00,1.50
2015.02.11 19:59:02.806,0.92781,0.92809,3.75,1.00
2015.02.11 19:59:03.211,0.92779,0.92809,1.12,1.50
2015.02.11 19:59:12.846,0.9278,0.92809,1.00,1.50
2015.02.11 19:59:15.644,0.92776,0.92809,1.95,1.50
2015.02.11 19:59:15.746,0.92774,0.92809,3.82,1.50
2015.02.11 19:59:16.397,0.92774,0.92809,4.57,1.87
2015.02.11 19:59:16.829,0.92777,0.92809,1.37,1.95
2015.02.11 19:59:16.880,0.92777,0.92809,1.00,1.47
2015.02.11 19:59:16.931,0.92777,0.92809,1.00,1.47
2015.02.11 19:59:17.134,0.92777,0.92809,1.00,1.57
2015.02.11 19:59:17.235,0.92773,0.92809,1.17,1.57
2015.02.11 19:59:19.138,0.92776,0.92809,1.00,1.57
2015.02.11 19:59:28.990,0.9278,0.92809,1.00,1.57
2015.02.11 19:59:29.294,0.92784,0.92809,1.50,1.00
2015.02.11 19:59:30.118,0.92784,0.92809,1.50,1.87
2015.02.11 19:59:30.625,0.92784,0.92809,1.50,1.37
2015.02.11 19:59:31.436,0.92784,0.92809,1.50,1.87
2015.02.11 19:59:35.414,0.92781,0.92804,2.25,1.87
2015.02.11 19:59:35.617,0.92767,0.928,1.95,1.10
2015.02.11 19:59:35.820,0.92766,0.92799,1.00,1.17
2015.02.11 19:59:37.297,0.92766,0.92799,1.00,3.82
2015.02.11 19:59:37.449,0.9276,0.92799,1.47,3.82
2015.02.11 19:59:37.550,0.9276,0.92799,1.57,3.82
2015.02.11 19:59:39.442,0.9276,0.92799,1.10,3.45
2015.02.11 19:59:39.952,0.92758,0.92799,1.31,3.45
2015.02.11 19:59:40.975,0.92758,0.92799,1.31,3.07
2015.02.11 19:59:41.280,0.92757,0.92797,4.24,1.92
2015.02.11 19:59:41.795,0.92757,0.92796,2.06,3.07
2015.02.11 19:59:43.980,0.92757,0.92796,1.69,3.07
2015.02.11 19:59:44.284,0.92758,0.92798,2.36,1.92
2015.02.11 19:59:44.589,0.9276,0.92797,1.65,1.85
2015.02.11 19:59:44.741,0.92761,0.92799,2.32,1.27
2015.02.11 19:59:44.842,0.9276,0.92799,1.27,3.45
2015.02.11 19:59:45.349,0.92763,0.92798,1.00,1.90
2015.02.11 19:59:45.602,0.92763,0.92798,1.00,1.90
2015.02.11 19:59:45.704,0.92763,0.92798,1.00,1.90
2015.02.11 19:59:46.247,0.92762,0.92797,1.10,1.27
2015.02.11 19:59:46.778,0.92763,0.92798,1.00,1.90
2015.02.11 19:59:47.314,0.92763,0.92798,1.00,1.52
2015.02.11 19:59:47.858,0.92763,0.92798,1.17,1.47
2015.02.11 19:59:48.793,0.92763,0.92798,1.00,1.90
2015.02.11 19:59:50.659,0.92775,0.92798,1.00,1.90
2015.02.11 19:59:51.165,0.92776,0.92798,1.00,1.90
2015.02.11 19:59:51.767,0.92771,0.92796,1.00,1.10
2015.02.11 19:59:51.869,0.92763,0.92798,1.17,1.47
2015.02.11 19:59:52.176,0.92764,0.92798,1.15,1.00
2015.02.11 19:59:52.687,0.92764,0.92799,1.15,1.50
2015.02.11 19:59:53.098,0.92763,0.92799,1.27,2.40
2015.02.11 19:59:53.554,0.92768,0.92799,1.00,1.65
2015.02.11 19:59:54.111,0.92767,0.92799,1.00,1.65
2015.02.11 19:59:54.427,0.92771,0.92799,1.00,1.50
2015.02.11 19:59:55.549,0.92772,0.92799,1.00,1.50
2015.02.11 19:59:56.057,0.92773,0.92799,3.00,1.50
2015.02.11 19:59:56.362,0.92771,0.92799,1.00,1.50
2015.02.11 19:59:56.463,0.92775,0.92798,1.00,1.00
2015.02.11 19:59:56.768,0.92777,0.92798,1.00,1.00
2015.02.11 19:59:57.327,0.92773,0.92799,1.50,2.62
2015.02.11 19:59:57.429,0.92769,0.92799,1.00,1.37
2015.02.11 19:59:57.637,0.92771,0.92799,1.00,1.87
2015.02.11 19:59:58.230,0.92769,0.92799,1.00,1.37
2015.02.11 19:59:59.633,0.92769,0.92797,1.00,1.00
