2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:00:03.895,0.96896,0.96924,1.00,2.47
2015.03.05 15:00:03.949,0.96894,0.96919,1.00,1.06
2015.03.05 15:00:06.193,0.96898,0.96919,1.00,1.56
2015.03.05 15:00:06.975,0.96897,0.96919,1.00,1.06
2015.03.05 15:00:07.286,0.96899,0.96919,1.00,1.06
2015.03.05 15:00:08.422,0.96897,0.96917,1.00,1.06
2015.03.05 15:00:10.805,0.96897,0.96917,1.00,1.00
2015.03.05 15:00:15.262,0.96896,0.96916,1.50,1.00
2015.03.05 15:00:17.922,0.96898,0.96918,1.00,1.00
2015.03.05 15:00:18.434,0.96899,0.96919,1.00,1.50
2015.03.05 15:00:25.201,0.96898,0.96918,1.00,1.00
2015.03.05 15:00:26.918,0.96896,0.96912,1.00,1.00
2015.03.05 15:00:26.970,0.96894,0.96912,1.00,1.00
2015.03.05 15:00:27.765,0.96894,0.96914,2.25,1.00
2015.03.05 15:00:28.275,0.96895,0.96914,1.00,1.00
2015.03.05 15:00:30.234,0.96895,0.96914,1.50,5.25
2015.03.05 15:00:30.549,0.96896,0.96914,2.32,1.00
2015.03.05 15:00:31.006,0.96896,0.96916,1.17,3.07
2015.03.05 15:00:31.209,0.96896,0.96917,3.07,1.27
2015.03.05 15:00:33.254,0.96901,0.9692,1.95,2.32
2015.03.05 15:00:34.320,0.96901,0.96921,1.55,2.32
2015.03.05 15:00:35.081,0.96901,0.96921,1.55,2.32
2015.03.05 15:00:35.954,0.96901,0.96921,1.20,2.32
2015.03.05 15:00:39.304,0.96901,0.96917,1.12,2.25
2015.03.05 15:00:40.209,0.96901,0.96918,1.12,2.32
2015.03.05 15:00:40.260,0.96901,0.9692,1.12,3.07
2015.03.05 15:00:40.806,0.96895,0.96909,2.25,2.62
2015.03.05 15:00:40.858,0.96891,0.96909,3.00,2.70
2015.03.05 15:00:41.011,0.96886,0.96907,3.07,3.07
2015.03.05 15:00:41.164,0.96887,0.96907,2.32,1.17
2015.03.05 15:00:41.674,0.96887,0.96905,2.32,1.00
2015.03.05 15:00:41.827,0.96891,0.9691,1.07,2.32
2015.03.05 15:00:41.878,0.96891,0.96912,1.15,2.32
2015.03.05 15:00:41.929,0.96892,0.96913,2.32,3.07
2015.03.05 15:00:42.335,0.96892,0.96912,1.07,3.07
2015.03.05 15:00:44.356,0.96894,0.96912,1.00,2.32
2015.03.05 15:00:44.458,0.96894,0.96914,3.07,1.17
2015.03.05 15:00:44.771,0.96898,0.96918,1.15,1.15
2015.03.05 15:00:44.873,0.96898,0.96918,1.15,1.20
2015.03.05 15:00:48.783,0.96902,0.9692,1.00,2.32
2015.03.05 15:00:49.304,0.969,0.9692,1.17,3.07
2015.03.05 15:00:51.185,0.96898,0.96916,1.00,2.32
2015.03.05 15:00:51.491,0.96894,0.9691,1.00,1.15
2015.03.05 15:00:51.643,0.96889,0.96908,1.17,1.15
2015.03.05 15:00:52.153,0.96891,0.96909,1.00,2.32
2015.03.05 15:00:52.256,0.96889,0.96908,1.10,2.32
2015.03.05 15:00:52.358,0.96889,0.96909,1.15,1.15
2015.03.05 15:00:52.665,0.96891,0.9691,3.07,1.10
2015.03.05 15:00:55.890,0.96894,0.96913,1.17,2.32
2015.03.05 15:00:55.941,0.96894,0.96914,1.15,1.15
2015.03.05 15:00:57.364,0.96896,0.96916,1.07,3.07
2015.03.05 15:00:57.466,0.96898,0.96918,1.15,1.15
2015.03.05 15:00:57.568,0.969,0.9692,1.17,3.45
2015.03.05 15:00:58.076,0.969,0.9692,1.15,1.15
2015.03.05 15:00:58.972,0.96902,0.9692,2.32,1.07
2015.03.05 15:00:59.024,0.96903,0.96922,3.07,1.10
2015.03.05 15:00:59.769,0.96903,0.96911,1.07,1.00
2015.03.05 15:00:59.872,0.96898,0.96918,1.17,3.45
2015.03.05 15:00:59.973,0.969,0.9692,3.07,1.57
2015.03.05 15:01:00.075,0.969,0.96916,2.32,1.00
2015.03.05 15:01:00.177,0.9689,0.96908,3.82,1.00
2015.03.05 15:01:00.279,0.96897,0.96915,1.00,2.70
2015.03.05 15:01:00.381,0.96899,0.96918,2.32,1.10
2015.03.05 15:01:00.889,0.969,0.96918,2.32,1.00
2015.03.05 15:01:01.399,0.969,0.9692,3.07,1.27
2015.03.05 15:01:01.501,0.96902,0.9692,5.25,1.12
2015.03.05 15:01:04.378,0.96916,0.96927,2.32,1.12
2015.03.05 15:01:04.429,0.96917,0.96935,2.32,1.00
2015.03.05 15:01:08.985,0.96917,0.96937,2.32,1.55
2015.03.05 15:01:09.036,0.96919,0.96937,2.32,1.37
2015.03.05 15:01:09.574,0.9692,0.96938,2.32,1.37
2015.03.05 15:01:11.946,0.96919,0.96938,2.32,1.47
2015.03.05 15:01:14.907,0.96924,0.9694,1.17,1.37
2015.03.05 15:01:20.263,0.96939,0.96956,3.07,1.00
2015.03.05 15:01:25.068,0.9694,0.96958,3.82,1.10
2015.03.05 15:01:25.119,0.96942,0.9696,1.15,1.10
2015.03.05 15:01:25.171,0.96945,0.9696,1.07,1.10
2015.03.05 15:01:25.323,0.9695,0.96966,1.17,1.12
2015.03.05 15:01:26.696,0.96948,0.96966,1.00,1.00
2015.03.05 15:01:27.205,0.96948,0.96965,1.00,1.00
2015.03.05 15:01:27.679,0.96948,0.96965,1.00,1.37
2015.03.05 15:01:27.832,0.96948,0.96965,1.00,1.00
2015.03.05 15:01:28.342,0.96949,0.96965,1.00,1.00
2015.03.05 15:01:30.698,0.96949,0.96969,1.00,2.62
2015.03.05 15:01:30.801,0.96948,0.96966,1.00,1.00
2015.03.05 15:01:31.326,0.96949,0.96966,1.00,1.00
2015.03.05 15:01:31.999,0.9695,0.96968,1.00,1.12
2015.03.05 15:01:32.528,0.96951,0.96968,1.50,1.00
2015.03.05 15:01:33.916,0.96949,0.96965,1.00,1.00
2015.03.05 15:01:36.001,0.96947,0.96965,1.00,1.50
2015.03.05 15:01:37.813,0.96954,0.96965,1.00,1.50
2015.03.05 15:01:37.865,0.96954,0.96969,1.00,1.12
2015.03.05 15:01:37.917,0.96957,0.96969,2.25,1.12
2015.03.05 15:01:38.247,0.96958,0.96967,2.32,1.00
2015.03.05 15:01:39.024,0.96957,0.96967,2.32,1.00
2015.03.05 15:01:39.075,0.96957,0.96969,4.50,1.12
2015.03.05 15:01:44.582,0.96957,0.9697,4.50,1.87
2015.03.05 15:01:45.097,0.96957,0.96969,4.50,1.00
2015.03.05 15:01:45.302,0.96959,0.9697,2.32,1.00
2015.03.05 15:01:46.283,0.96962,0.96969,2.25,1.12
2015.03.05 15:01:46.334,0.96958,0.96969,2.25,1.95
2015.03.05 15:01:46.385,0.96952,0.96969,1.57,2.02
2015.03.05 15:01:46.893,0.96949,0.96967,1.15,1.57
2015.03.05 15:01:47.198,0.96948,0.96965,2.32,1.00
2015.03.05 15:01:48.406,0.96948,0.96962,2.32,1.00
2015.03.05 15:01:48.457,0.96945,0.96962,4.50,1.00
2015.03.05 15:01:48.964,0.96945,0.96963,1.15,1.10
2015.03.05 15:01:49.475,0.96946,0.96964,1.15,1.57
2015.03.05 15:01:52.391,0.96944,0.96963,4.50,1.10
2015.03.05 15:01:54.174,0.96953,0.96963,2.25,1.00
2015.03.05 15:01:54.479,0.96954,0.96965,2.32,1.00
2015.03.05 15:01:56.213,0.96954,0.96964,2.32,1.50
2015.03.05 15:01:56.315,0.96954,0.96962,2.32,1.00
2015.03.05 15:01:56.519,0.96954,0.96964,2.32,1.12
2015.03.05 15:01:56.621,0.96952,0.96961,2.32,1.00
2015.03.05 15:01:56.724,0.96949,0.96959,2.32,1.00
2015.03.05 15:01:56.877,0.96948,0.96961,4.50,1.00
2015.03.05 15:01:56.929,0.9695,0.96961,2.32,1.00
2015.03.05 15:01:57.183,0.96944,0.96961,1.50,1.50
2015.03.05 15:01:57.234,0.96938,0.96955,1.37,1.00
2015.03.05 15:01:57.743,0.96938,0.96956,1.00,1.50
2015.03.05 15:01:58.647,0.96939,0.96956,1.00,1.00
2015.03.05 15:02:00.592,0.96939,0.96955,1.00,1.00
2015.03.05 15:02:01.127,0.96939,0.96956,1.00,1.00
2015.03.05 15:02:03.033,0.9694,0.96956,1.00,1.00
2015.03.05 15:02:03.288,0.96941,0.96959,1.00,1.50
2015.03.05 15:02:03.797,0.96942,0.96959,1.00,1.00
2015.03.05 15:02:04.498,0.96941,0.96959,1.00,1.50
2015.03.05 15:02:05.260,0.9694,0.96958,1.00,1.00
2015.03.05 15:02:05.768,0.96939,0.96957,1.00,1.00
2015.03.05 15:02:05.920,0.96936,0.96954,1.50,1.00
2015.03.05 15:02:07.536,0.96934,0.96944,1.00,1.00
2015.03.05 15:02:07.587,0.96929,0.96944,1.37,1.00
2015.03.05 15:02:08.417,0.9693,0.96943,1.12,1.00
2015.03.05 15:02:08.468,0.96928,0.96938,1.00,2.32
2015.03.05 15:02:08.519,0.96928,0.9694,1.00,2.32
2015.03.05 15:02:08.570,0.96928,0.96933,1.00,2.17
2015.03.05 15:02:08.623,0.96924,0.96931,2.25,2.32
2015.03.05 15:02:08.826,0.96928,0.96932,1.00,2.17
2015.03.05 15:02:08.877,0.96936,0.96946,2.25,1.00
2015.03.05 15:02:08.979,0.96938,0.96947,2.32,1.00
2015.03.05 15:02:09.284,0.96939,0.96946,2.17,1.07
2015.03.05 15:02:09.335,0.96927,0.96935,1.10,1.00
2015.03.05 15:02:09.437,0.96918,0.96935,1.15,1.50
2015.03.05 15:02:09.640,0.96916,0.96935,1.65,1.65
2015.03.05 15:02:10.158,0.96916,0.96934,4.95,1.10
2015.03.05 15:02:10.260,0.96918,0.96934,1.52,1.00
2015.03.05 15:02:11.240,0.96917,0.96934,3.07,1.00
2015.03.05 15:02:11.343,0.96917,0.96933,1.17,1.00
2015.03.05 15:02:11.495,0.96917,0.96929,1.17,1.00
2015.03.05 15:02:11.648,0.9691,0.96929,1.90,1.17
2015.03.05 15:02:11.699,0.96909,0.96929,4.50,3.07
2015.03.05 15:02:11.750,0.96909,0.96927,1.57,1.15
2015.03.05 15:02:12.474,0.96907,0.96926,1.07,1.65
2015.03.05 15:02:12.576,0.96907,0.96925,1.65,1.17
2015.03.05 15:02:12.779,0.96908,0.96926,1.17,1.65
2015.03.05 15:02:15.609,0.96908,0.96923,1.17,4.21
2015.03.05 15:02:15.918,0.96891,0.96903,1.55,1.00
2015.03.05 15:02:16.941,0.96895,0.9691,1.07,1.00
2015.03.05 15:02:17.478,0.96894,0.9691,1.17,1.00
2015.03.05 15:02:18.291,0.96894,0.9691,2.02,1.00
2015.03.05 15:02:18.801,0.96896,0.9691,1.20,1.00
2015.03.05 15:02:19.770,0.96895,0.9691,1.12,1.00
2015.03.05 15:02:20.075,0.96895,0.9691,1.37,1.00
2015.03.05 15:02:20.585,0.96895,0.9691,1.37,1.00
2015.03.05 15:02:20.941,0.96893,0.96905,1.45,1.00
2015.03.05 15:02:22.440,0.9689,0.96903,1.55,1.00
2015.03.05 15:02:24.314,0.9689,0.96903,1.55,1.00
2015.03.05 15:02:24.417,0.9689,0.96903,1.55,1.00
2015.03.05 15:02:24.925,0.96884,0.96902,1.37,1.00
2015.03.05 15:02:24.976,0.96884,0.96898,1.37,1.00
2015.03.05 15:02:25.078,0.96884,0.969,1.37,1.00
2015.03.05 15:02:25.587,0.96884,0.969,1.37,1.00
2015.03.05 15:02:26.197,0.96889,0.96904,1.12,1.00
2015.03.05 15:02:27.086,0.96891,0.96904,1.00,1.00
2015.03.05 15:02:27.138,0.96891,0.96906,1.00,1.00
2015.03.05 15:02:27.914,0.9689,0.96905,1.12,1.00
2015.03.05 15:02:28.016,0.96887,0.96898,1.37,1.00
2015.03.05 15:02:28.610,0.96886,0.96903,1.37,1.00
2015.03.05 15:02:28.764,0.96886,0.96899,1.37,1.00
2015.03.05 15:02:28.918,0.9689,0.96906,1.12,1.00
2015.03.05 15:02:29.101,0.9689,0.96908,1.87,1.00
2015.03.05 15:02:30.884,0.9689,0.96905,1.00,1.00
2015.03.05 15:02:31.971,0.9689,0.96904,1.00,1.00
2015.03.05 15:02:32.277,0.96898,0.96909,1.00,1.00
2015.03.05 15:02:32.328,0.96898,0.96915,1.00,1.00
2015.03.05 15:02:32.380,0.96898,0.96915,1.37,1.00
2015.03.05 15:02:32.431,0.96902,0.96919,1.00,1.87
2015.03.05 15:02:32.634,0.96898,0.96914,1.37,1.00
2015.03.05 15:02:32.841,0.96898,0.96916,1.87,1.00
2015.03.05 15:02:34.953,0.96899,0.96917,1.37,1.00
2015.03.05 15:02:35.207,0.96899,0.96917,1.00,1.00
2015.03.05 15:02:37.299,0.96895,0.96907,1.00,1.00
2015.03.05 15:02:37.351,0.96896,0.96913,2.32,1.50
2015.03.05 15:02:37.454,0.96898,0.96916,1.17,1.17
2015.03.05 15:02:37.659,0.96899,0.96916,1.15,1.00
2015.03.05 15:02:38.281,0.96915,0.96924,1.65,1.00
2015.03.05 15:02:38.333,0.96917,0.96932,1.20,2.62
2015.03.05 15:02:38.435,0.96917,0.96931,1.50,2.32
2015.03.05 15:02:38.749,0.96917,0.96933,1.50,2.32
2015.03.05 15:02:39.769,0.96917,0.96934,1.87,2.32
2015.03.05 15:02:40.279,0.96918,0.96934,1.00,2.32
2015.03.05 15:02:40.790,0.96919,0.96935,1.00,2.32
2015.03.05 15:02:45.728,0.96919,0.96937,1.12,3.07
2015.03.05 15:02:45.779,0.96919,0.96937,1.37,3.07
2015.03.05 15:02:47.920,0.96919,0.96936,1.87,3.07
2015.03.05 15:02:48.632,0.96919,0.96936,1.37,1.15
2015.03.05 15:02:48.734,0.96922,0.9694,1.50,3.07
2015.03.05 15:02:49.678,0.96919,0.96936,1.82,1.07
2015.03.05 15:02:50.186,0.96919,0.96936,1.75,1.15
2015.03.05 15:02:53.140,0.96919,0.96936,1.50,1.15
2015.03.05 15:02:53.873,0.96919,0.96937,2.25,3.07
2015.03.05 15:02:54.382,0.96919,0.96936,1.85,1.07
2015.03.05 15:02:54.433,0.96923,0.96936,1.00,1.10
2015.03.05 15:02:55.799,0.96923,0.96936,1.37,1.10
2015.03.05 15:02:55.952,0.96932,0.96949,1.00,2.32
2015.03.05 15:02:56.308,0.96932,0.96943,1.50,1.00
2015.03.05 15:02:56.359,0.9693,0.96943,1.57,1.00
2015.03.05 15:02:56.767,0.96928,0.96942,1.10,1.00
2015.03.05 15:02:57.274,0.96929,0.96942,1.00,1.00
2015.03.05 15:02:57.782,0.9693,0.96943,1.00,1.10
2015.03.05 15:02:58.087,0.96928,0.96943,1.50,1.10
2015.03.05 15:02:59.041,0.96928,0.96942,1.00,1.00
2015.03.05 15:02:59.559,0.96926,0.96942,1.37,1.17
2015.03.05 15:03:00.069,0.96926,0.96941,1.00,1.65
2015.03.05 15:03:02.566,0.96924,0.9694,1.00,1.15
2015.03.05 15:03:02.872,0.96921,0.96938,1.57,1.17
2015.03.05 15:03:04.394,0.9692,0.9693,1.07,1.00
2015.03.05 15:03:04.445,0.96918,0.9693,1.00,1.00
2015.03.05 15:03:04.496,0.96918,0.96927,1.00,1.00
2015.03.05 15:03:04.547,0.96913,0.96925,1.00,1.00
2015.03.05 15:03:05.207,0.96911,0.96925,1.00,1.50
2015.03.05 15:03:08.110,0.9691,0.96923,1.00,1.00
2015.03.05 15:03:09.435,0.9691,0.96924,1.00,1.00
2015.03.05 15:03:09.741,0.96915,0.96927,1.00,1.00
2015.03.05 15:03:09.843,0.96915,0.9693,1.00,1.00
2015.03.05 15:03:10.046,0.96915,0.96928,1.00,1.00
2015.03.05 15:03:10.351,0.96915,0.9693,1.00,1.50
2015.03.05 15:03:11.165,0.96915,0.96931,1.00,1.00
2015.03.05 15:03:12.731,0.96913,0.96931,1.00,1.00
2015.03.05 15:03:16.009,0.96914,0.96932,1.00,1.50
2015.03.05 15:03:16.635,0.96915,0.96932,1.00,1.00
2015.03.05 15:03:17.143,0.96914,0.96932,1.00,1.50
2015.03.05 15:03:17.500,0.96916,0.96932,1.00,1.50
2015.03.05 15:03:18.482,0.96915,0.96931,1.00,2.32
2015.03.05 15:03:20.162,0.96916,0.96931,1.00,2.32
2015.03.05 15:03:24.053,0.96915,0.9693,1.00,1.15
2015.03.05 15:03:26.387,0.96914,0.9693,1.50,1.15
2015.03.05 15:03:26.693,0.96916,0.9693,1.50,1.10
2015.03.05 15:03:26.998,0.96925,0.96939,1.95,1.00
2015.03.05 15:03:27.305,0.96929,0.96942,1.00,1.17
2015.03.05 15:03:27.356,0.96927,0.96942,1.00,1.17
2015.03.05 15:03:27.966,0.96927,0.96938,1.00,1.00
2015.03.05 15:03:28.017,0.96922,0.96938,1.07,1.07
2015.03.05 15:03:28.069,0.96922,0.96938,1.00,1.15
2015.03.05 15:03:28.527,0.96919,0.96938,1.00,5.25
2015.03.05 15:03:29.041,0.96921,0.96938,1.00,6.00
2015.03.05 15:03:29.449,0.96923,0.96937,1.00,1.15
2015.03.05 15:03:29.957,0.96923,0.96938,1.00,1.15
2015.03.05 15:03:30.465,0.96924,0.96938,1.00,1.15
2015.03.05 15:03:31.000,0.96923,0.96938,1.00,1.15
2015.03.05 15:03:31.740,0.96924,0.96938,1.00,1.15
2015.03.05 15:03:34.704,0.96923,0.96938,1.00,1.15
2015.03.05 15:03:35.263,0.96924,0.96938,1.00,1.15
2015.03.05 15:03:35.622,0.96925,0.96941,1.00,2.36
2015.03.05 15:03:35.826,0.96927,0.96941,1.00,2.36
2015.03.05 15:03:36.349,0.96927,0.96942,1.00,1.19
2015.03.05 15:03:37.220,0.96926,0.96942,1.00,1.19
2015.03.05 15:03:37.575,0.96928,0.96941,1.00,2.29
2015.03.05 15:03:37.678,0.96926,0.96943,1.10,1.19
2015.03.05 15:03:39.676,0.96927,0.96943,1.00,1.19
2015.03.05 15:03:44.482,0.96928,0.96944,1.00,1.19
2015.03.05 15:03:44.737,0.96928,0.96946,1.17,1.65
2015.03.05 15:03:45.449,0.96929,0.96946,1.00,1.15
2015.03.05 15:03:47.013,0.96929,0.96946,1.00,1.19
2015.03.05 15:03:48.475,0.96928,0.96946,1.10,1.69
2015.03.05 15:03:51.914,0.96928,0.96946,1.65,1.11
2015.03.05 15:03:52.440,0.96928,0.96946,3.82,1.04
2015.03.05 15:03:55.285,0.96928,0.96946,3.82,1.04
2015.03.05 15:03:55.799,0.96928,0.96946,3.82,1.04
2015.03.05 15:03:56.958,0.96934,0.96946,2.32,1.00
2015.03.05 15:03:57.010,0.96934,0.96951,2.32,1.00
2015.03.05 15:03:59.484,0.96935,0.96951,2.32,1.00
2015.03.05 15:03:59.587,0.96936,0.96953,2.32,1.00
2015.03.05 15:04:01.014,0.96936,0.96954,3.82,1.00
2015.03.05 15:04:01.218,0.9694,0.96958,2.32,3.00
2015.03.05 15:04:01.421,0.96944,0.96963,5.25,1.10
2015.03.05 15:04:02.084,0.96944,0.96961,5.25,1.00
2015.03.05 15:04:02.394,0.96946,0.96961,2.32,1.00
2015.03.05 15:04:02.792,0.96944,0.9696,3.07,1.00
2015.03.05 15:04:04.419,0.96942,0.9696,3.82,1.00
2015.03.05 15:04:05.580,0.96942,0.96959,3.07,1.00
2015.03.05 15:04:06.119,0.96942,0.9696,3.82,1.00
2015.03.05 15:04:07.035,0.96943,0.9696,2.32,1.00
2015.03.05 15:04:09.463,0.96943,0.96959,2.32,1.00
2015.03.05 15:04:11.016,0.96943,0.9696,2.32,1.00
2015.03.05 15:04:11.882,0.96943,0.96959,2.32,1.00
2015.03.05 15:04:13.351,0.96942,0.96959,1.15,1.00
2015.03.05 15:04:14.278,0.96943,0.96961,1.17,1.65
2015.03.05 15:04:14.789,0.96943,0.96961,1.65,1.00
2015.03.05 15:04:17.077,0.96945,0.96962,2.70,1.00
2015.03.05 15:04:17.382,0.96948,0.96966,1.20,1.57
2015.03.05 15:04:17.484,0.96948,0.96966,3.45,1.50
2015.03.05 15:04:18.309,0.96949,0.96967,1.15,1.10
2015.03.05 15:04:18.824,0.9695,0.96968,1.15,1.57
2015.03.05 15:04:19.604,0.96949,0.96967,3.07,1.00
2015.03.05 15:04:22.252,0.96949,0.96967,1.15,1.07
2015.03.05 15:04:22.761,0.96949,0.96967,1.17,1.17
2015.03.05 15:04:23.168,0.96947,0.96965,1.10,1.15
2015.03.05 15:04:24.194,0.96947,0.96965,1.15,1.00
2015.03.05 15:04:24.295,0.96947,0.96965,3.07,1.00
2015.03.05 15:04:24.829,0.96948,0.96966,1.15,1.57
2015.03.05 15:04:26.615,0.96951,0.96966,2.32,1.50
2015.03.05 15:04:26.667,0.96952,0.9697,1.15,1.10
2015.03.05 15:04:27.190,0.96951,0.96969,4.20,1.00
2015.03.05 15:04:28.422,0.96952,0.9697,1.15,1.10
2015.03.05 15:04:28.948,0.96951,0.96968,3.82,1.00
2015.03.05 15:04:29.602,0.96952,0.9697,1.15,1.10
2015.03.05 15:04:30.118,0.96952,0.9697,3.07,1.00
2015.03.05 15:04:30.271,0.96952,0.96968,2.32,1.00
2015.03.05 15:04:30.782,0.96952,0.96967,2.32,1.00
2015.03.05 15:04:30.884,0.96951,0.96966,1.27,1.00
2015.03.05 15:04:31.791,0.9695,0.96966,1.15,1.00
2015.03.05 15:04:32.350,0.96951,0.96967,1.17,1.00
2015.03.05 15:04:32.401,0.96952,0.96967,2.32,1.00
2015.03.05 15:04:32.942,0.96955,0.96968,1.10,1.00
2015.03.05 15:04:33.989,0.96955,0.96969,1.17,1.00
2015.03.05 15:04:35.135,0.96955,0.96971,1.15,1.00
2015.03.05 15:04:35.440,0.96955,0.96969,1.10,1.00
2015.03.05 15:04:36.223,0.96955,0.96972,1.10,1.17
2015.03.05 15:04:39.491,0.96956,0.96972,1.00,1.17
2015.03.05 15:04:41.468,0.96955,0.96972,1.45,1.10
2015.03.05 15:04:43.831,0.96957,0.96973,1.00,1.07
2015.03.05 15:04:43.933,0.96957,0.96973,3.07,1.00
2015.03.05 15:04:45.771,0.96957,0.96974,3.45,1.00
2015.03.05 15:04:47.055,0.96959,0.96974,1.15,1.00
2015.03.05 15:04:47.564,0.96957,0.96974,3.45,1.00
2015.03.05 15:04:51.792,0.96956,0.96973,1.15,1.00
2015.03.05 15:04:52.300,0.96956,0.96974,3.82,1.12
2015.03.05 15:04:57.783,0.96958,0.96976,1.15,1.47
2015.03.05 15:04:58.292,0.96958,0.96976,3.82,1.00
2015.03.05 15:04:58.913,0.96962,0.96976,1.00,1.00
2015.03.05 15:04:58.964,0.96964,0.9698,1.07,3.75
2015.03.05 15:04:59.269,0.96969,0.96985,1.65,1.37
2015.03.05 15:04:59.423,0.96969,0.96989,1.65,3.52
2015.03.05 15:04:59.932,0.96969,0.96985,1.15,1.37
2015.03.05 15:05:00.490,0.9697,0.96985,2.32,1.37
2015.03.05 15:05:01.918,0.96968,0.96985,3.07,1.37
2015.03.05 15:05:02.382,0.96966,0.96984,3.82,1.12
2015.03.05 15:05:02.895,0.96966,0.96983,2.32,1.50
2015.03.05 15:05:03.888,0.96968,0.96983,2.32,1.00
2015.03.05 15:05:04.396,0.96968,0.96985,2.32,1.37
2015.03.05 15:05:05.413,0.9697,0.96988,2.32,1.37
2015.03.05 15:05:05.926,0.96974,0.96989,1.00,2.70
2015.03.05 15:05:07.148,0.9697,0.96986,2.32,1.87
2015.03.05 15:05:07.454,0.96978,0.96995,1.17,1.95
2015.03.05 15:05:08.176,0.96979,0.96995,1.10,1.47
2015.03.05 15:05:08.431,0.96979,0.96995,1.15,1.37
2015.03.05 15:05:08.533,0.96979,0.96995,1.15,1.87
2015.03.05 15:05:09.097,0.96979,0.96995,1.15,1.37
2015.03.05 15:05:12.565,0.96986,0.96995,2.25,1.00
2015.03.05 15:05:12.617,0.96993,0.97004,1.00,2.62
2015.03.05 15:05:12.719,0.96993,0.97004,1.00,2.25
2015.03.05 15:05:13.024,0.96991,0.97003,1.00,1.10
2015.03.05 15:05:13.177,0.96989,0.97003,1.00,1.10
2015.03.05 15:05:13.915,0.96989,0.97002,1.50,1.00
2015.03.05 15:05:14.485,0.96989,0.97003,1.50,1.10
2015.03.05 15:05:15.754,0.96989,0.97002,1.57,1.00
2015.03.05 15:05:16.263,0.96989,0.97005,1.50,1.15
2015.03.05 15:05:16.771,0.9699,0.97004,1.00,1.17
2015.03.05 15:05:17.279,0.9699,0.97004,1.00,1.10
2015.03.05 15:05:18.258,0.96989,0.97004,1.57,1.00
2015.03.05 15:05:18.775,0.96989,0.97005,1.57,1.10
2015.03.05 15:05:19.575,0.96991,0.97005,1.00,1.10
2015.03.05 15:05:24.768,0.96986,0.97,2.70,1.00
2015.03.05 15:05:24.869,0.96987,0.97001,1.10,1.00
2015.03.05 15:05:24.971,0.96987,0.97003,1.10,1.10
2015.03.05 15:05:25.478,0.96987,0.97002,1.00,1.10
2015.03.05 15:05:25.529,0.96987,0.97,1.00,1.00
2015.03.05 15:05:26.049,0.96985,0.97,1.17,1.00
2015.03.05 15:05:26.567,0.96985,0.96999,1.17,1.00
2015.03.05 15:05:28.382,0.96985,0.97,1.17,1.00
2015.03.05 15:05:29.195,0.96985,0.97,1.17,1.00
2015.03.05 15:05:29.296,0.96985,0.97,1.20,1.00
2015.03.05 15:05:29.551,0.96985,0.97,1.20,1.37
2015.03.05 15:05:30.591,0.96985,0.97001,3.07,1.37
2015.03.05 15:05:31.601,0.96984,0.97001,2.32,1.47
2015.03.05 15:05:31.653,0.96982,0.97,4.57,1.37
2015.03.05 15:05:31.805,0.96982,0.96998,1.17,1.12
2015.03.05 15:05:33.665,0.96981,0.96998,3.07,1.12
2015.03.05 15:05:34.184,0.96982,0.96998,2.32,1.12
2015.03.05 15:05:34.692,0.96981,0.96998,3.07,1.12
2015.03.05 15:05:35.713,0.96982,0.96998,2.32,1.87
2015.03.05 15:05:37.163,0.96987,0.96999,1.00,1.37
2015.03.05 15:05:37.671,0.96984,0.96999,3.07,1.12
2015.03.05 15:05:42.285,0.96984,0.97,3.07,1.12
2015.03.05 15:05:43.871,0.96984,0.97,1.15,1.12
2015.03.05 15:05:43.923,0.96994,0.97015,1.52,1.90
2015.03.05 15:05:43.976,0.96998,0.97015,1.00,1.90
2015.03.05 15:05:45.855,0.97001,0.97013,1.00,1.52
2015.03.05 15:05:46.314,0.96998,0.97013,1.00,1.52
