2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:05:46.872,0.96999,0.97015,1.00,4.20
2015.03.05 15:05:48.197,0.96999,0.97014,1.00,1.55
2015.03.05 15:05:48.300,0.96995,0.97013,1.07,2.02
2015.03.05 15:05:48.351,0.96995,0.97013,1.10,2.02
2015.03.05 15:05:48.554,0.96993,0.97009,1.00,1.52
2015.03.05 15:05:48.606,0.9699,0.97008,1.17,1.27
2015.03.05 15:05:49.120,0.9699,0.97008,1.10,1.15
2015.03.05 15:05:51.092,0.96988,0.97005,1.27,1.00
2015.03.05 15:05:51.143,0.96986,0.97003,2.70,1.00
2015.03.05 15:05:51.680,0.96985,0.97002,2.32,1.00
2015.03.05 15:05:52.908,0.96985,0.97003,3.07,1.50
2015.03.05 15:05:56.115,0.96985,0.97002,2.32,1.00
2015.03.05 15:05:56.662,0.96985,0.97003,3.07,1.50
2015.03.05 15:05:57.835,0.96985,0.97002,2.32,1.00
2015.03.05 15:05:59.288,0.96985,0.97003,3.07,1.50
2015.03.05 15:06:00.827,0.96986,0.97004,1.15,1.57
2015.03.05 15:06:01.371,0.96987,0.97003,1.17,1.00
2015.03.05 15:06:02.170,0.96987,0.97002,1.17,1.00
2015.03.05 15:06:02.728,0.96987,0.97005,1.65,1.17
2015.03.05 15:06:02.779,0.96992,0.97005,1.00,1.10
2015.03.05 15:06:03.084,0.96995,0.97006,1.00,1.10
2015.03.05 15:06:04.211,0.96996,0.97007,1.00,1.20
2015.03.05 15:06:04.314,0.96989,0.97007,1.57,1.07
2015.03.05 15:06:04.365,0.96989,0.97007,1.57,1.17
2015.03.05 15:06:04.672,0.96991,0.97005,1.00,1.15
2015.03.05 15:06:04.876,0.96989,0.97006,1.50,2.32
2015.03.05 15:06:05.537,0.96989,0.97004,1.00,3.07
2015.03.05 15:06:05.843,0.96989,0.97002,1.00,2.32
2015.03.05 15:06:06.573,0.96989,0.97004,1.00,3.07
2015.03.05 15:06:06.624,0.96986,0.97004,1.00,3.07
2015.03.05 15:06:06.726,0.96983,0.97,1.57,3.00
2015.03.05 15:06:06.777,0.96983,0.96999,1.50,2.32
2015.03.05 15:06:07.284,0.96983,0.96998,1.50,2.32
2015.03.05 15:06:07.741,0.96983,0.97,1.50,1.15
2015.03.05 15:06:08.248,0.96984,0.97,1.00,1.15
2015.03.05 15:06:08.761,0.96983,0.96999,1.00,2.32
2015.03.05 15:06:09.570,0.96983,0.96998,1.00,2.32
2015.03.05 15:06:10.084,0.96983,0.96999,1.00,3.07
2015.03.05 15:06:10.593,0.96983,0.96998,1.00,2.32
2015.03.05 15:06:11.102,0.96982,0.96998,1.00,2.32
2015.03.05 15:06:11.357,0.96982,0.96999,1.00,1.15
2015.03.05 15:06:11.560,0.96982,0.96997,1.00,2.32
2015.03.05 15:06:12.070,0.96983,0.96997,1.00,2.32
2015.03.05 15:06:12.173,0.96983,0.96999,1.00,1.15
2015.03.05 15:06:13.280,0.96984,0.97002,1.00,6.00
2015.03.05 15:06:15.021,0.96984,0.97001,1.00,2.32
2015.03.05 15:06:15.554,0.96983,0.97,1.00,3.07
2015.03.05 15:06:17.540,0.96982,0.97,1.00,3.82
2015.03.05 15:06:17.693,0.96982,0.96996,1.00,2.32
2015.03.05 15:06:18.205,0.96981,0.96996,1.00,2.70
2015.03.05 15:06:19.126,0.96977,0.96995,1.47,1.17
2015.03.05 15:06:19.636,0.96978,0.96995,1.37,2.32
2015.03.05 15:06:22.503,0.96978,0.96996,1.47,3.07
2015.03.05 15:06:23.011,0.96978,0.96996,1.47,1.15
2015.03.05 15:06:25.395,0.96978,0.96996,1.47,1.15
2015.03.05 15:06:27.192,0.96979,0.96997,1.45,2.40
2015.03.05 15:06:27.700,0.96979,0.96997,2.02,1.17
2015.03.05 15:06:28.490,0.96983,0.96997,1.00,1.17
2015.03.05 15:06:28.643,0.96979,0.96997,2.02,1.17
2015.03.05 15:06:31.596,0.96981,0.96997,1.00,1.17
2015.03.05 15:06:34.050,0.9698,0.96996,1.10,1.10
2015.03.05 15:06:34.566,0.96981,0.96996,1.00,1.10
2015.03.05 15:06:35.175,0.9698,0.96996,1.57,1.10
2015.03.05 15:06:37.211,0.9698,0.96996,1.17,1.10
2015.03.05 15:06:37.893,0.9698,0.96997,1.15,1.00
2015.03.05 15:06:38.249,0.96979,0.96996,2.02,1.10
2015.03.05 15:06:39.011,0.96979,0.96996,2.02,1.10
2015.03.05 15:06:39.113,0.96984,0.96999,1.07,1.07
2015.03.05 15:06:39.470,0.96985,0.97,1.17,1.00
2015.03.05 15:06:41.029,0.96984,0.96999,1.10,1.00
2015.03.05 15:06:41.132,0.96984,0.97,1.15,1.00
2015.03.05 15:06:41.664,0.96982,0.96999,1.15,1.00
2015.03.05 15:06:41.767,0.96981,0.96997,2.25,1.17
2015.03.05 15:06:42.285,0.96981,0.96997,1.17,1.00
2015.03.05 15:06:43.992,0.96978,0.96997,4.20,1.10
2015.03.05 15:06:49.691,0.96978,0.96997,2.02,1.15
2015.03.05 15:06:53.116,0.96978,0.96993,1.55,1.00
2015.03.05 15:06:53.422,0.96977,0.96991,1.47,1.00
2015.03.05 15:06:54.178,0.96977,0.96992,1.47,1.00
2015.03.05 15:06:55.108,0.96977,0.96993,1.47,1.10
2015.03.05 15:06:55.633,0.96977,0.96994,2.02,1.00
2015.03.05 15:06:55.988,0.96977,0.96994,1.87,1.15
2015.03.05 15:06:56.959,0.96974,0.96992,1.37,2.32
2015.03.05 15:06:57.596,0.96974,0.96992,1.37,3.07
2015.03.05 15:07:02.501,0.96973,0.96991,1.87,5.25
2015.03.05 15:07:02.552,0.96972,0.96986,1.00,1.00
2015.03.05 15:07:02.603,0.96972,0.96986,1.00,1.17
2015.03.05 15:07:02.655,0.96968,0.96983,1.20,1.00
2015.03.05 15:07:02.706,0.96968,0.96983,1.47,1.00
2015.03.05 15:07:03.011,0.96962,0.96975,1.12,1.10
2015.03.05 15:07:03.113,0.96958,0.96976,4.20,1.00
2015.03.05 15:07:03.216,0.96958,0.96976,1.47,1.15
2015.03.05 15:07:03.470,0.96958,0.96972,1.10,1.00
2015.03.05 15:07:04.215,0.96954,0.96972,1.90,1.10
2015.03.05 15:07:04.829,0.96956,0.96972,3.45,1.00
2015.03.05 15:07:05.388,0.96956,0.96974,2.70,1.00
2015.03.05 15:07:05.896,0.96957,0.96972,2.70,1.00
2015.03.05 15:07:06.048,0.96955,0.96972,3.82,1.50
2015.03.05 15:07:06.557,0.96954,0.96972,3.07,1.50
2015.03.05 15:07:06.811,0.96955,0.9697,3.07,1.00
2015.03.05 15:07:08.523,0.96955,0.96972,3.07,1.50
2015.03.05 15:07:14.638,0.96957,0.96973,2.70,1.00
2015.03.05 15:07:14.943,0.96962,0.96973,1.10,1.00
2015.03.05 15:07:16.113,0.96962,0.96972,1.10,1.00
2015.03.05 15:07:17.631,0.96966,0.96981,2.70,1.00
2015.03.05 15:07:18.144,0.96969,0.9698,1.10,1.00
2015.03.05 15:07:20.408,0.96968,0.96979,1.27,1.00
2015.03.05 15:07:21.180,0.96968,0.96979,1.27,1.00
2015.03.05 15:07:21.386,0.96962,0.96977,3.45,1.00
2015.03.05 15:07:21.488,0.96962,0.96975,1.55,1.00
2015.03.05 15:07:21.590,0.9696,0.96974,1.27,1.00
2015.03.05 15:07:22.480,0.9696,0.96974,3.07,1.00
2015.03.05 15:07:22.997,0.9696,0.96973,1.15,1.00
2015.03.05 15:07:25.783,0.96962,0.96974,1.10,1.00
2015.03.05 15:07:26.252,0.96967,0.96975,1.00,1.00
2015.03.05 15:07:26.304,0.96967,0.96979,1.00,1.00
2015.03.05 15:07:26.355,0.96969,0.96979,1.00,1.00
2015.03.05 15:07:26.661,0.96971,0.96981,1.10,1.00
2015.03.05 15:07:27.769,0.9697,0.96983,2.70,1.00
2015.03.05 15:07:27.871,0.9697,0.96985,3.07,1.00
2015.03.05 15:07:28.076,0.9697,0.96987,3.45,1.00
2015.03.05 15:07:28.585,0.96971,0.96987,2.32,1.00
2015.03.05 15:07:28.891,0.9697,0.96987,1.52,1.00
2015.03.05 15:07:28.943,0.96973,0.9699,1.00,1.15
2015.03.05 15:07:29.248,0.96973,0.96993,3.82,1.17
2015.03.05 15:07:30.264,0.96973,0.9699,1.15,1.10
2015.03.05 15:07:30.777,0.96973,0.9699,1.17,1.10
2015.03.05 15:07:31.083,0.96972,0.96989,1.52,1.00
2015.03.05 15:07:31.185,0.96979,0.96994,1.10,1.50
2015.03.05 15:07:31.287,0.96979,0.96997,1.17,1.17
2015.03.05 15:07:31.491,0.96977,0.96994,3.45,1.00
2015.03.05 15:07:33.243,0.96979,0.96997,1.15,1.57
2015.03.05 15:07:33.345,0.96988,0.97001,1.00,2.70
2015.03.05 15:07:33.397,0.96988,0.97002,1.00,1.47
2015.03.05 15:07:34.015,0.96986,0.97002,1.10,1.20
2015.03.05 15:07:34.370,0.96988,0.97002,1.00,1.20
2015.03.05 15:07:41.916,0.96988,0.96998,1.00,1.10
2015.03.05 15:07:42.120,0.96988,0.97003,1.00,2.40
2015.03.05 15:07:42.171,0.96984,0.97003,1.15,2.40
2015.03.05 15:07:43.468,0.96984,0.97003,1.15,2.40
2015.03.05 15:07:43.992,0.96987,0.97003,1.00,1.27
2015.03.05 15:07:44.677,0.96989,0.97004,1.00,1.10
2015.03.05 15:07:45.811,0.9699,0.97007,1.00,3.82
2015.03.05 15:07:46.327,0.96991,0.97007,1.00,3.82
2015.03.05 15:07:46.989,0.9699,0.97007,1.00,3.82
2015.03.05 15:07:48.747,0.96992,0.97007,1.00,2.25
2015.03.05 15:07:48.799,0.96994,0.9701,1.00,2.02
2015.03.05 15:07:49.310,0.96995,0.97012,1.00,4.20
2015.03.05 15:07:49.667,0.96997,0.97014,1.00,2.02
2015.03.05 15:07:50.481,0.96996,0.97013,1.00,2.70
2015.03.05 15:07:51.192,0.96997,0.97013,1.00,2.70
2015.03.05 15:07:54.265,0.97,0.97011,1.00,1.17
2015.03.05 15:07:54.773,0.97,0.97011,1.00,3.07
2015.03.05 15:07:54.875,0.97,0.97011,1.00,1.07
2015.03.05 15:07:55.382,0.96999,0.97013,1.50,3.07
2015.03.05 15:07:55.737,0.96997,0.97012,1.12,2.02
2015.03.05 15:07:56.172,0.96995,0.97011,1.00,2.70
2015.03.05 15:07:56.477,0.96997,0.97012,1.00,2.70
2015.03.05 15:07:57.803,0.96997,0.97013,1.00,1.52
2015.03.05 15:07:58.110,0.97003,0.97014,1.00,1.37
2015.03.05 15:07:58.973,0.97003,0.97013,1.00,1.57
2015.03.05 15:07:59.024,0.96997,0.97012,1.00,1.37
2015.03.05 15:07:59.126,0.96994,0.97012,1.15,1.37
2015.03.05 15:08:17.795,0.96994,0.97009,1.07,2.62
2015.03.05 15:08:18.252,0.96984,0.97,1.15,1.12
2015.03.05 15:08:18.303,0.96983,0.97,2.25,1.20
2015.03.05 15:08:18.354,0.96979,0.96998,2.32,1.47
2015.03.05 15:08:19.772,0.96981,0.97,3.07,1.55
2015.03.05 15:08:20.026,0.96976,0.96994,1.15,1.10
2015.03.05 15:08:20.229,0.96976,0.96992,1.15,1.00
2015.03.05 15:08:20.888,0.96978,0.96994,1.10,1.10
2015.03.05 15:08:22.440,0.96978,0.96996,1.17,1.65
2015.03.05 15:08:22.986,0.96978,0.9699,2.32,1.00
2015.03.05 15:08:23.139,0.96973,0.96993,1.55,3.07
2015.03.05 15:08:23.190,0.96978,0.96993,1.00,2.25
2015.03.05 15:08:23.242,0.96978,0.96996,1.00,1.65
2015.03.05 15:08:23.787,0.96978,0.96996,1.17,1.65
2015.03.05 15:08:24.298,0.96988,0.96996,1.00,1.17
2015.03.05 15:08:24.451,0.96988,0.97002,1.00,2.02
2015.03.05 15:08:24.980,0.96987,0.97002,1.00,2.02
2015.03.05 15:08:27.160,0.96987,0.97002,1.00,2.02
2015.03.05 15:08:28.357,0.96988,0.97002,1.00,2.02
2015.03.05 15:08:28.865,0.96987,0.97002,1.00,2.40
2015.03.05 15:08:29.891,0.96987,0.97002,1.00,2.40
2015.03.05 15:08:30.450,0.96987,0.97002,1.00,2.40
2015.03.05 15:08:32.205,0.96987,0.97002,1.00,2.02
2015.03.05 15:08:32.725,0.96988,0.97,1.00,1.47
2015.03.05 15:08:33.562,0.96987,0.97,1.00,1.47
2015.03.05 15:08:35.166,0.96987,0.97,1.00,1.10
2015.03.05 15:08:36.262,0.96988,0.97,1.00,1.10
2015.03.05 15:08:36.313,0.9699,0.97,1.00,1.00
2015.03.05 15:08:36.365,0.9699,0.97002,1.00,1.10
2015.03.05 15:08:37.664,0.9699,0.97003,1.00,1.00
2015.03.05 15:08:38.480,0.9699,0.97003,1.00,1.37
2015.03.05 15:08:39.183,0.96988,0.97002,1.57,1.37
2015.03.05 15:08:40.169,0.96989,0.97002,1.00,1.37
2015.03.05 15:08:40.678,0.96989,0.97004,1.00,1.47
2015.03.05 15:08:41.195,0.96989,0.97004,1.00,1.47
2015.03.05 15:08:41.707,0.96989,0.97004,1.00,1.47
2015.03.05 15:08:42.234,0.96989,0.97004,1.00,1.47
2015.03.05 15:08:43.110,0.96989,0.97003,1.00,1.37
2015.03.05 15:08:43.797,0.96988,0.97003,1.10,1.37
2015.03.05 15:08:44.052,0.96985,0.97001,1.17,1.12
2015.03.05 15:08:45.239,0.96985,0.97002,1.17,1.47
2015.03.05 15:08:45.493,0.96985,0.97002,3.07,1.37
2015.03.05 15:08:46.001,0.96989,0.97002,1.00,1.37
2015.03.05 15:08:46.509,0.96989,0.97003,1.00,1.00
2015.03.05 15:08:50.557,0.96993,0.97004,1.00,1.10
2015.03.05 15:08:50.922,0.96993,0.97004,1.00,1.47
2015.03.05 15:08:56.855,0.96988,0.97003,1.10,1.37
2015.03.05 15:08:57.160,0.96987,0.97,3.07,1.00
2015.03.05 15:08:57.363,0.96987,0.97,1.17,1.00
2015.03.05 15:08:57.869,0.96987,0.97002,1.00,1.37
2015.03.05 15:08:57.921,0.96987,0.97002,1.07,1.37
2015.03.05 15:08:57.973,0.96989,0.97006,1.20,1.00
2015.03.05 15:08:58.024,0.96989,0.97006,1.17,1.00
2015.03.05 15:08:58.536,0.96989,0.97005,3.07,1.00
2015.03.05 15:08:59.886,0.96989,0.97006,3.07,1.00
2015.03.05 15:09:00.697,0.9699,0.97006,2.32,1.00
2015.03.05 15:09:00.799,0.9699,0.97008,4.57,1.12
2015.03.05 15:09:00.850,0.96995,0.97008,1.00,1.12
2015.03.05 15:09:01.357,0.96995,0.97008,1.17,1.12
2015.03.05 15:09:03.370,0.96992,0.97008,2.32,1.87
2015.03.05 15:09:03.674,0.96986,0.96999,1.65,1.00
2015.03.05 15:09:06.020,0.96987,0.96999,1.00,1.00
2015.03.05 15:09:07.515,0.96986,0.96999,1.10,1.00
2015.03.05 15:09:09.544,0.96987,0.96999,1.00,1.00
2015.03.05 15:09:09.981,0.96987,0.96994,1.00,1.00
2015.03.05 15:09:10.032,0.96982,0.96994,2.62,1.00
2015.03.05 15:09:10.084,0.96979,0.96994,1.55,1.00
2015.03.05 15:09:10.187,0.96977,0.96992,2.40,1.00
2015.03.05 15:09:10.442,0.96977,0.9699,1.65,1.00
2015.03.05 15:09:10.647,0.96976,0.96992,1.52,1.00
2015.03.05 15:09:10.851,0.96976,0.96989,1.15,1.00
2015.03.05 15:09:13.730,0.96977,0.96989,1.10,1.00
2015.03.05 15:09:15.332,0.96973,0.96989,4.50,1.00
2015.03.05 15:09:17.802,0.96974,0.9699,3.07,1.00
2015.03.05 15:09:18.312,0.96975,0.9699,2.32,1.00
2015.03.05 15:09:18.821,0.96975,0.96988,2.32,1.00
2015.03.05 15:09:18.872,0.96973,0.96988,3.07,1.00
2015.03.05 15:09:18.974,0.9697,0.96988,1.27,1.50
2015.03.05 15:09:21.746,0.96971,0.96988,2.32,1.50
2015.03.05 15:09:22.060,0.96975,0.9699,3.07,1.00
2015.03.05 15:09:22.587,0.96975,0.9699,1.07,1.00
2015.03.05 15:09:25.277,0.96975,0.96988,1.07,1.00
2015.03.05 15:09:25.483,0.96967,0.96983,2.32,1.50
2015.03.05 15:09:25.587,0.96965,0.96983,1.27,1.95
2015.03.05 15:09:26.301,0.96966,0.9698,1.17,1.00
2015.03.05 15:09:29.837,0.96965,0.96983,1.15,1.57
2015.03.05 15:09:29.939,0.96965,0.96981,1.15,1.00
2015.03.05 15:09:30.258,0.96964,0.96979,1.15,1.00
2015.03.05 15:09:30.566,0.96963,0.96976,1.00,1.00
2015.03.05 15:09:30.820,0.9696,0.96976,1.15,1.00
2015.03.05 15:09:32.027,0.96959,0.96974,1.15,1.00
2015.03.05 15:09:32.916,0.96965,0.96974,1.00,1.00
2015.03.05 15:09:32.967,0.96965,0.96976,1.00,1.00
2015.03.05 15:09:33.069,0.96965,0.96978,1.10,1.00
2015.03.05 15:09:33.273,0.96967,0.96978,1.00,1.00
2015.03.05 15:09:33.477,0.96967,0.96983,1.00,1.65
2015.03.05 15:09:33.986,0.96965,0.96983,1.10,1.15
2015.03.05 15:09:34.241,0.96967,0.96983,1.00,1.17
2015.03.05 15:09:35.395,0.96967,0.96982,1.00,2.70
2015.03.05 15:09:35.904,0.96965,0.96981,1.00,1.27
2015.03.05 15:09:37.450,0.96964,0.96981,1.00,3.07
2015.03.05 15:09:37.958,0.96964,0.96981,1.10,1.07
2015.03.05 15:09:38.009,0.96964,0.96981,1.15,1.10
2015.03.05 15:09:38.518,0.96966,0.96983,1.10,1.15
2015.03.05 15:09:39.038,0.96966,0.96983,1.00,3.07
2015.03.05 15:09:39.190,0.96966,0.96983,1.10,1.17
2015.03.05 15:09:39.698,0.96966,0.96983,1.00,3.07
2015.03.05 15:09:43.132,0.96966,0.96979,1.00,1.00
2015.03.05 15:09:43.661,0.96965,0.96979,1.00,1.00
2015.03.05 15:09:45.376,0.96966,0.96979,1.00,1.00
2015.03.05 15:09:45.681,0.96968,0.96979,1.00,1.00
2015.03.05 15:09:46.189,0.96967,0.96979,1.00,1.00
2015.03.05 15:09:46.900,0.96968,0.96979,1.00,1.00
2015.03.05 15:09:48.672,0.96968,0.96985,1.00,2.32
2015.03.05 15:09:48.723,0.96968,0.96986,3.00,1.07
2015.03.05 15:09:48.977,0.96971,0.96986,1.10,1.00
2015.03.05 15:09:49.993,0.96971,0.96988,1.10,1.65
2015.03.05 15:09:50.543,0.96971,0.96986,1.00,1.10
2015.03.05 15:09:51.307,0.96972,0.96986,1.00,1.10
2015.03.05 15:09:52.028,0.96972,0.96988,1.00,1.65
2015.03.05 15:09:53.694,0.96972,0.9699,1.10,1.65
2015.03.05 15:09:53.950,0.96972,0.9699,1.20,1.20
2015.03.05 15:09:56.343,0.96972,0.96988,1.20,1.00
2015.03.05 15:09:57.283,0.96972,0.96988,1.00,1.17
2015.03.05 15:10:00.899,0.96971,0.96988,1.10,1.17
2015.03.05 15:10:01.376,0.96971,0.96987,1.07,1.00
2015.03.05 15:10:03.894,0.96971,0.96987,1.00,1.17
2015.03.05 15:10:04.403,0.96969,0.96985,1.17,1.00
2015.03.05 15:10:04.951,0.96969,0.96985,1.10,1.10
2015.03.05 15:10:10.014,0.96967,0.96983,1.07,1.07
2015.03.05 15:10:10.319,0.96966,0.96981,1.00,1.10
2015.03.05 15:10:10.522,0.96966,0.96979,1.00,1.00
2015.03.05 15:10:11.047,0.96964,0.96979,1.87,1.17
2015.03.05 15:10:11.352,0.96967,0.96979,1.00,1.00
2015.03.05 15:10:11.810,0.96967,0.96983,1.12,1.15
2015.03.05 15:10:11.912,0.96967,0.96983,1.10,1.10
2015.03.05 15:10:12.905,0.96966,0.96981,1.20,1.00
2015.03.05 15:10:13.487,0.96966,0.96981,1.20,1.00
2015.03.05 15:10:13.846,0.96968,0.96983,1.45,1.07
2015.03.05 15:10:13.948,0.96968,0.96985,1.52,1.00
2015.03.05 15:10:14.459,0.9697,0.96985,1.27,1.00
2015.03.05 15:10:14.663,0.9697,0.96987,1.27,1.10
2015.03.05 15:10:15.173,0.96969,0.96986,1.52,1.00
2015.03.05 15:10:15.683,0.9697,0.96986,1.55,1.00
2015.03.05 15:10:15.937,0.9697,0.96987,1.37,2.32
2015.03.05 15:10:16.461,0.9697,0.96987,1.12,2.32
2015.03.05 15:10:16.969,0.9697,0.96985,1.37,1.17
2015.03.05 15:10:17.477,0.9697,0.96985,1.00,1.17
2015.03.05 15:10:17.993,0.9697,0.96985,1.37,1.17
2015.03.05 15:10:20.918,0.96969,0.96985,1.37,1.17
2015.03.05 15:10:24.714,0.96967,0.96984,1.47,2.25
2015.03.05 15:10:25.222,0.96968,0.96982,1.37,1.10
2015.03.05 15:10:25.527,0.96968,0.96982,1.37,1.15
2015.03.05 15:10:26.449,0.96968,0.96982,1.37,1.17
2015.03.05 15:10:26.755,0.96968,0.96982,1.37,3.07
2015.03.05 15:10:27.264,0.96968,0.96982,1.37,1.15
2015.03.05 15:10:28.249,0.96968,0.96982,1.37,3.07
2015.03.05 15:10:32.516,0.96965,0.96979,1.37,2.32
2015.03.05 15:10:32.567,0.96965,0.96979,1.37,2.32
2015.03.05 15:10:32.669,0.96965,0.96981,1.37,1.15
2015.03.05 15:10:33.178,0.96966,0.96981,1.37,1.15
2015.03.05 15:10:34.092,0.96965,0.96979,1.37,1.10
2015.03.05 15:10:34.866,0.96962,0.96976,1.47,3.00
2015.03.05 15:10:35.764,0.96958,0.96975,1.87,2.32
2015.03.05 15:10:37.085,0.96958,0.96975,1.37,2.32
2015.03.05 15:10:37.593,0.96958,0.96975,1.37,2.32
2015.03.05 15:10:37.645,0.96956,0.96969,3.45,1.00
2015.03.05 15:10:37.949,0.96956,0.96969,1.00,1.10
2015.03.05 15:10:38.000,0.96951,0.96966,3.15,1.00
2015.03.05 15:10:38.541,0.96948,0.96966,1.80,1.10
2015.03.05 15:10:40.344,0.9695,0.96968,1.72,1.65
2015.03.05 15:10:40.853,0.96952,0.96968,1.37,1.65
2015.03.05 15:10:41.158,0.96946,0.96965,4.42,2.32
2015.03.05 15:10:41.464,0.9695,0.96961,1.00,1.10
2015.03.05 15:10:45.505,0.9695,0.96961,1.00,1.15
2015.03.05 15:10:45.657,0.96941,0.96954,1.27,1.00
2015.03.05 15:10:45.710,0.96941,0.96954,1.12,3.07
2015.03.05 15:10:46.016,0.96947,0.96956,1.00,1.00
2015.03.05 15:10:46.525,0.96946,0.96956,1.00,1.00
2015.03.05 15:10:48.271,0.96946,0.96958,1.00,1.07
2015.03.05 15:10:48.766,0.96948,0.96965,1.10,1.17
2015.03.05 15:10:48.969,0.96952,0.96965,1.00,1.10
2015.03.05 15:10:49.274,0.96955,0.96965,1.00,1.10
2015.03.05 15:10:50.258,0.96955,0.96967,1.00,1.00
2015.03.05 15:10:51.392,0.96955,0.96967,1.00,1.17
2015.03.05 15:10:51.494,0.96951,0.96963,1.00,1.00
2015.03.05 15:10:52.002,0.9695,0.96963,1.00,1.00
2015.03.05 15:10:54.009,0.96949,0.96963,1.00,1.00
2015.03.05 15:10:54.215,0.96949,0.9696,1.00,2.32
2015.03.05 15:10:54.318,0.96949,0.96959,1.00,1.00
2015.03.05 15:10:54.370,0.96952,0.96959,1.00,1.00
2015.03.05 15:10:54.422,0.96952,0.96961,1.00,1.00
2015.03.05 15:10:54.474,0.96949,0.96961,1.10,1.00
2015.03.05 15:10:54.630,0.96949,0.96963,1.10,1.00
2015.03.05 15:10:55.036,0.9695,0.96963,1.17,1.00
2015.03.05 15:10:56.186,0.96951,0.96961,1.10,2.25
2015.03.05 15:10:56.443,0.9695,0.96963,1.00,1.00
2015.03.05 15:10:56.751,0.96952,0.96964,1.00,1.00
2015.03.05 15:10:56.802,0.96952,0.96966,1.07,1.00
2015.03.05 15:10:56.853,0.96955,0.96966,1.00,1.00
2015.03.05 15:10:57.965,0.96953,0.96966,1.17,1.00
2015.03.05 15:10:58.016,0.96953,0.96968,1.17,1.00
2015.03.05 15:10:58.934,0.96953,0.96964,1.17,1.00
2015.03.05 15:10:59.036,0.9695,0.96966,1.17,1.00
2015.03.05 15:11:01.598,0.9695,0.96968,3.07,1.50
2015.03.05 15:11:02.235,0.96951,0.96968,1.00,1.20
2015.03.05 15:11:03.892,0.96952,0.96968,1.00,1.20
2015.03.05 15:11:03.994,0.96952,0.96968,1.15,1.00
2015.03.05 15:11:04.569,0.96951,0.9697,3.07,1.10
2015.03.05 15:11:04.772,0.96951,0.96968,3.07,1.00
2015.03.05 15:11:06.958,0.96951,0.96968,1.15,1.00
2015.03.05 15:11:12.597,0.96951,0.96967,1.15,1.00
2015.03.05 15:11:14.133,0.96951,0.96969,1.15,1.57
2015.03.05 15:11:15.657,0.96953,0.96966,1.57,1.00
2015.03.05 15:11:15.962,0.96955,0.9697,3.07,1.00
2015.03.05 15:11:17.333,0.96954,0.9697,3.07,1.00
2015.03.05 15:11:18.241,0.96956,0.9697,3.07,1.00
2015.03.05 15:11:18.750,0.96956,0.9697,1.00,1.00
2015.03.05 15:11:18.854,0.96952,0.96969,1.20,1.00
2015.03.05 15:11:19.260,0.96952,0.96967,1.20,1.00
2015.03.05 15:11:20.435,0.96955,0.96967,1.00,1.00
2015.03.05 15:11:20.741,0.96969,0.96979,1.00,1.00
2015.03.05 15:11:20.792,0.96967,0.96979,1.10,1.00
2015.03.05 15:11:25.754,0.96966,0.96979,2.32,1.00
2015.03.05 15:11:26.680,0.96966,0.9698,2.32,1.00
2015.03.05 15:11:26.839,0.96964,0.9698,5.62,1.00
2015.03.05 15:11:27.360,0.96965,0.96981,2.70,1.50
2015.03.05 15:11:28.236,0.96964,0.9698,3.45,1.50
2015.03.05 15:11:28.288,0.96964,0.9698,1.55,1.50
2015.03.05 15:11:28.440,0.96967,0.9698,1.07,1.00
2015.03.05 15:11:28.848,0.96964,0.9698,1.52,1.00
2015.03.05 15:11:29.357,0.96965,0.96982,3.45,1.00
2015.03.05 15:11:29.865,0.96965,0.96982,1.52,1.00
2015.03.05 15:11:30.420,0.96965,0.96982,1.52,1.00
2015.03.05 15:11:31.295,0.96966,0.96981,1.27,1.00
2015.03.05 15:11:31.955,0.96965,0.96979,3.45,1.00
2015.03.05 15:11:32.933,0.96965,0.96979,1.52,1.00
2015.03.05 15:11:33.441,0.96965,0.96978,1.52,1.00
2015.03.05 15:11:33.952,0.96967,0.96985,1.07,1.65
