2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:11:38.168,0.96967,0.96986,1.17,1.07
2015.03.05 15:11:38.798,0.9697,0.96986,1.00,1.07
2015.03.05 15:11:38.900,0.96975,0.96988,1.00,1.17
2015.03.05 15:11:39.002,0.96978,0.96993,1.00,1.17
2015.03.05 15:11:39.214,0.96976,0.96994,1.10,1.15
2015.03.05 15:11:39.726,0.96976,0.96994,1.07,1.07
2015.03.05 15:11:43.912,0.96976,0.96994,1.07,1.45
2015.03.05 15:11:44.906,0.96974,0.96992,1.65,1.10
2015.03.05 15:11:54.085,0.96974,0.96991,1.52,1.00
2015.03.05 15:11:54.136,0.96974,0.9699,1.37,2.32
2015.03.05 15:11:54.188,0.96973,0.96989,1.00,1.15
2015.03.05 15:11:54.289,0.96971,0.96987,1.00,1.17
2015.03.05 15:11:54.442,0.96971,0.96987,1.00,3.82
2015.03.05 15:11:54.544,0.96965,0.96985,1.65,2.40
2015.03.05 15:11:56.212,0.96965,0.96984,3.07,1.57
2015.03.05 15:11:56.314,0.96967,0.96985,3.82,1.00
2015.03.05 15:11:56.618,0.96975,0.96989,1.00,1.17
2015.03.05 15:11:57.127,0.96974,0.96989,1.00,1.10
2015.03.05 15:11:57.433,0.96967,0.9698,2.40,1.00
2015.03.05 15:11:57.535,0.96972,0.96984,1.00,1.00
2015.03.05 15:11:58.161,0.96971,0.96984,1.00,1.00
2015.03.05 15:11:58.213,0.96971,0.96986,1.17,1.00
2015.03.05 15:11:58.264,0.96974,0.96986,1.00,1.00
2015.03.05 15:11:58.834,0.96975,0.96986,1.00,1.00
2015.03.05 15:11:59.038,0.96972,0.96984,1.00,1.00
2015.03.05 15:11:59.525,0.96971,0.96982,1.00,1.00
2015.03.05 15:11:59.730,0.96971,0.96984,1.00,1.00
2015.03.05 15:12:00.856,0.96968,0.96982,1.57,1.00
2015.03.05 15:12:02.056,0.96965,0.96982,4.20,1.00
2015.03.05 15:12:02.395,0.96965,0.9698,3.45,1.00
2015.03.05 15:12:05.747,0.96964,0.9698,2.02,1.00
2015.03.05 15:12:12.061,0.96964,0.9698,1.27,1.00
2015.03.05 15:12:12.214,0.96964,0.96978,1.10,1.00
2015.03.05 15:12:12.570,0.96961,0.96978,1.20,1.00
2015.03.05 15:12:12.874,0.96964,0.96978,1.10,1.00
2015.03.05 15:12:12.927,0.96964,0.96981,1.10,1.17
2015.03.05 15:12:12.979,0.96966,0.96981,2.32,1.00
2015.03.05 15:12:13.694,0.96964,0.96981,5.62,1.00
2015.03.05 15:12:14.362,0.96965,0.96981,1.17,1.10
2015.03.05 15:12:14.413,0.96964,0.96978,1.27,1.00
2015.03.05 15:12:14.964,0.96964,0.96978,1.17,1.00
2015.03.05 15:12:18.204,0.96963,0.96978,3.82,1.00
2015.03.05 15:12:22.230,0.96964,0.96978,3.82,1.00
2015.03.05 15:12:22.281,0.96965,0.9698,2.32,1.00
2015.03.05 15:12:26.907,0.96967,0.96982,3.07,1.00
2015.03.05 15:12:28.209,0.96968,0.96983,1.17,1.00
2015.03.05 15:12:30.127,0.96966,0.96983,1.65,1.00
2015.03.05 15:12:30.648,0.96967,0.96982,1.17,1.00
2015.03.05 15:12:31.162,0.96967,0.96982,1.00,1.00
2015.03.05 15:12:34.576,0.96967,0.96982,1.07,1.00
2015.03.05 15:12:35.662,0.96967,0.96981,1.07,1.00
2015.03.05 15:12:36.186,0.96967,0.96981,1.00,1.00
2015.03.05 15:12:36.524,0.96967,0.96983,1.15,1.00
2015.03.05 15:12:37.997,0.96966,0.96983,1.15,1.00
2015.03.05 15:12:40.065,0.96965,0.96974,2.25,1.00
2015.03.05 15:12:40.117,0.9696,0.96974,3.07,1.00
2015.03.05 15:12:40.323,0.96959,0.96974,1.27,1.00
2015.03.05 15:12:40.831,0.96958,0.96975,1.52,1.00
2015.03.05 15:12:41.773,0.96961,0.96975,1.10,1.00
2015.03.05 15:12:42.282,0.96961,0.96975,1.17,1.00
2015.03.05 15:12:42.385,0.96962,0.96977,1.57,1.00
2015.03.05 15:12:45.385,0.96962,0.96979,3.15,1.00
2015.03.05 15:12:45.436,0.96962,0.96979,5.32,1.00
2015.03.05 15:12:45.944,0.96963,0.96979,3.45,1.00
2015.03.05 15:12:46.101,0.96964,0.96981,1.15,1.00
2015.03.05 15:12:46.258,0.96963,0.96979,3.45,1.00
2015.03.05 15:12:46.983,0.96964,0.96981,1.15,1.00
2015.03.05 15:12:47.085,0.96963,0.96979,3.45,1.00
2015.03.05 15:12:50.902,0.96963,0.96977,1.27,1.00
2015.03.05 15:12:51.206,0.96962,0.96975,2.40,1.00
2015.03.05 15:12:51.514,0.9696,0.96975,1.27,1.00
2015.03.05 15:12:55.584,0.96958,0.96975,4.20,1.00
2015.03.05 15:12:55.636,0.96958,0.96973,3.45,1.00
2015.03.05 15:12:56.154,0.96958,0.96973,1.27,1.00
2015.03.05 15:13:04.914,0.96957,0.96969,1.00,1.10
2015.03.05 15:13:05.760,0.96956,0.96969,1.00,1.10
2015.03.05 15:13:06.080,0.96956,0.96967,1.00,1.00
2015.03.05 15:13:06.704,0.96955,0.96967,1.00,1.00
2015.03.05 15:13:07.577,0.96956,0.96967,1.00,1.00
2015.03.05 15:13:08.220,0.96956,0.96968,1.00,1.00
2015.03.05 15:13:18.947,0.96956,0.96965,1.00,1.00
2015.03.05 15:13:18.999,0.96949,0.96964,2.62,1.00
2015.03.05 15:13:19.050,0.96946,0.96964,4.57,1.00
2015.03.05 15:13:19.558,0.96948,0.96965,1.52,1.00
2015.03.05 15:13:22.068,0.96948,0.96965,1.52,1.00
2015.03.05 15:13:24.264,0.96948,0.96964,1.47,1.10
2015.03.05 15:13:24.772,0.96947,0.96964,1.65,1.00
2015.03.05 15:13:25.315,0.96947,0.96964,1.65,1.00
2015.03.05 15:13:26.778,0.96949,0.96966,1.95,1.57
2015.03.05 15:13:27.294,0.96949,0.96966,1.95,1.65
2015.03.05 15:13:28.488,0.96949,0.96964,1.95,1.00
2015.03.05 15:13:31.097,0.96951,0.96964,1.37,1.00
2015.03.05 15:13:32.492,0.96947,0.96964,1.52,1.00
2015.03.05 15:13:33.380,0.96947,0.96964,1.52,1.00
2015.03.05 15:13:33.928,0.96947,0.96963,1.52,1.00
2015.03.05 15:13:36.125,0.96947,0.96963,1.52,1.00
2015.03.05 15:13:37.776,0.96949,0.96958,1.47,1.00
2015.03.05 15:13:38.030,0.96941,0.96954,1.47,1.00
2015.03.05 15:13:38.233,0.96938,0.96956,2.02,1.20
2015.03.05 15:13:38.335,0.96939,0.96955,1.37,3.00
2015.03.05 15:13:38.640,0.96942,0.96955,1.37,1.00
2015.03.05 15:13:39.148,0.96941,0.96957,1.37,1.17
2015.03.05 15:13:40.822,0.96941,0.96957,1.37,1.17
2015.03.05 15:13:42.609,0.96941,0.96957,1.37,1.17
2015.03.05 15:13:45.021,0.96943,0.96957,1.37,1.17
2015.03.05 15:13:45.885,0.9694,0.96957,1.47,1.17
2015.03.05 15:13:46.241,0.96942,0.96957,1.12,1.17
2015.03.05 15:13:46.395,0.9694,0.96957,1.37,3.07
2015.03.05 15:13:47.119,0.96939,0.96955,1.50,1.17
2015.03.05 15:13:48.422,0.96939,0.96955,1.00,2.32
2015.03.05 15:13:48.828,0.96939,0.96953,1.00,2.32
2015.03.05 15:13:49.677,0.96935,0.96953,1.87,2.32
2015.03.05 15:13:49.834,0.96932,0.96945,4.20,1.00
2015.03.05 15:13:49.937,0.96937,0.96952,1.00,1.10
2015.03.05 15:13:50.040,0.96934,0.96946,2.32,1.00
2015.03.05 15:13:50.142,0.96936,0.9695,1.10,1.00
2015.03.05 15:13:51.675,0.96936,0.96946,1.00,1.00
2015.03.05 15:13:53.961,0.96936,0.96944,1.00,1.00
2015.03.05 15:13:54.013,0.96929,0.96944,2.32,1.00
2015.03.05 15:13:54.217,0.96928,0.96944,1.65,1.50
2015.03.05 15:13:54.369,0.96928,0.96941,1.15,1.00
2015.03.05 15:13:54.472,0.96926,0.9694,1.52,1.00
2015.03.05 15:13:54.993,0.96925,0.96939,3.82,1.00
2015.03.05 15:13:55.299,0.96933,0.96941,1.00,1.00
2015.03.05 15:13:55.553,0.96948,0.96957,1.10,1.00
2015.03.05 15:13:55.604,0.96948,0.96962,1.10,2.62
2015.03.05 15:13:55.655,0.96949,0.96966,2.32,1.45
2015.03.05 15:13:55.757,0.9695,0.96961,2.62,1.00
2015.03.05 15:13:55.859,0.96945,0.96961,2.32,1.50
2015.03.05 15:13:55.910,0.96945,0.96959,2.32,1.00
2015.03.05 15:13:56.428,0.96944,0.96959,2.70,1.00
2015.03.05 15:14:01.094,0.96947,0.9696,1.47,1.00
2015.03.05 15:14:01.606,0.96945,0.96959,3.07,1.00
2015.03.05 15:14:12.406,0.96944,0.96959,1.52,1.00
2015.03.05 15:14:13.873,0.96944,0.9696,1.15,1.00
2015.03.05 15:14:14.385,0.96944,0.9696,5.25,1.00
2015.03.05 15:14:15.547,0.96944,0.96961,5.25,1.00
2015.03.05 15:14:16.919,0.96944,0.96961,6.37,1.00
2015.03.05 15:14:17.785,0.96945,0.96961,1.52,1.13
2015.03.05 15:14:17.887,0.96945,0.9696,1.52,1.00
2015.03.05 15:14:17.989,0.96943,0.96961,1.52,1.23
2015.03.05 15:14:18.091,0.96944,0.96961,1.52,1.00
2015.03.05 15:14:18.142,0.96944,0.96961,1.52,1.00
2015.03.05 15:14:18.296,0.96948,0.96964,1.47,1.10
2015.03.05 15:14:18.754,0.96948,0.96966,4.20,1.00
2015.03.05 15:14:18.805,0.96949,0.96966,3.45,1.00
2015.03.05 15:14:18.907,0.96954,0.96971,1.27,1.10
2015.03.05 15:14:19.212,0.96952,0.96969,3.45,1.00
2015.03.05 15:14:21.345,0.96953,0.96969,1.55,1.00
2015.03.05 15:14:21.855,0.96953,0.96971,1.17,1.65
2015.03.05 15:14:22.364,0.96953,0.96969,1.17,1.00
2015.03.05 15:14:24.107,0.96954,0.96971,3.45,1.00
2015.03.05 15:14:25.254,0.96952,0.96971,4.95,1.10
2015.03.05 15:14:25.316,0.96952,0.96969,4.95,1.00
2015.03.05 15:14:25.936,0.96952,0.96971,3.82,1.10
2015.03.05 15:14:26.445,0.96954,0.96971,1.15,1.00
2015.03.05 15:14:29.336,0.9695,0.96967,2.32,1.00
2015.03.05 15:14:30.170,0.9695,0.96968,3.07,1.50
2015.03.05 15:14:30.578,0.96952,0.96968,2.32,1.50
2015.03.05 15:14:31.477,0.96952,0.96969,2.32,1.00
2015.03.05 15:14:33.764,0.96954,0.96969,2.32,1.00
2015.03.05 15:14:33.866,0.96953,0.9697,1.15,1.00
2015.03.05 15:14:34.375,0.96953,0.96971,1.65,1.57
2015.03.05 15:14:36.101,0.96953,0.9697,1.15,1.00
2015.03.05 15:14:36.609,0.96952,0.96969,3.07,1.00
2015.03.05 15:14:37.316,0.96953,0.96971,1.15,1.57
2015.03.05 15:14:39.380,0.96953,0.96971,3.82,1.50
2015.03.05 15:14:41.529,0.96953,0.96969,3.82,1.00
2015.03.05 15:14:41.631,0.96955,0.96972,1.17,1.00
2015.03.05 15:14:41.682,0.96957,0.96972,2.32,1.00
2015.03.05 15:14:41.988,0.96955,0.96972,3.07,1.00
2015.03.05 15:14:42.320,0.96955,0.96968,3.07,1.00
2015.03.05 15:14:42.422,0.96953,0.96968,2.32,1.00
2015.03.05 15:14:42.788,0.96952,0.96968,3.15,1.00
2015.03.05 15:14:50.268,0.96953,0.9697,1.17,1.47
2015.03.05 15:14:50.797,0.96953,0.9697,1.27,1.10
2015.03.05 15:14:51.522,0.96953,0.9697,1.27,1.10
2015.03.05 15:14:51.624,0.96954,0.9697,3.07,1.00
2015.03.05 15:14:51.675,0.96954,0.96972,5.25,1.00
2015.03.05 15:14:52.284,0.96957,0.96975,1.20,1.20
2015.03.05 15:14:52.488,0.96955,0.96972,1.15,1.00
2015.03.05 15:14:52.794,0.96952,0.96969,1.47,1.17
2015.03.05 15:14:53.200,0.96952,0.96969,3.07,1.00
2015.03.05 15:14:54.040,0.96952,0.96968,2.32,1.00
2015.03.05 15:14:54.869,0.96952,0.96969,3.07,1.00
2015.03.05 15:14:55.397,0.96952,0.96968,2.32,1.00
2015.03.05 15:14:56.324,0.96952,0.96968,1.15,1.00
2015.03.05 15:14:56.426,0.96952,0.9697,1.15,1.50
2015.03.05 15:14:56.528,0.96953,0.9697,1.15,1.00
2015.03.05 15:14:57.219,0.96953,0.96966,1.15,1.00
2015.03.05 15:14:57.321,0.96953,0.96968,1.00,1.10
2015.03.05 15:14:57.830,0.96953,0.96968,1.17,1.00
2015.03.05 15:14:59.972,0.96953,0.9697,1.15,1.00
2015.03.05 15:15:00.176,0.96952,0.96967,2.32,1.00
2015.03.05 15:15:00.328,0.96948,0.96964,1.15,1.50
2015.03.05 15:15:00.430,0.96946,0.96964,1.15,1.57
2015.03.05 15:15:00.532,0.96946,0.96962,1.15,1.00
2015.03.05 15:15:00.737,0.96945,0.9696,1.00,1.00
2015.03.05 15:15:00.838,0.96942,0.96958,1.65,1.00
2015.03.05 15:15:01.449,0.96942,0.96958,1.10,1.10
2015.03.05 15:15:02.304,0.96942,0.96958,1.00,1.15
2015.03.05 15:15:02.509,0.96926,0.96942,1.27,1.00
2015.03.05 15:15:02.560,0.96924,0.9694,2.70,1.00
2015.03.05 15:15:02.713,0.9692,0.96937,2.32,1.00
2015.03.05 15:15:02.866,0.9692,0.96934,2.32,1.00
2015.03.05 15:15:02.918,0.96917,0.96934,2.32,1.87
2015.03.05 15:15:02.969,0.96917,0.96932,2.32,1.00
2015.03.05 15:15:03.020,0.96913,0.96932,2.70,1.57
2015.03.05 15:15:03.071,0.96913,0.96926,2.70,1.00
2015.03.05 15:15:03.122,0.9691,0.96926,2.70,1.00
2015.03.05 15:15:03.427,0.96911,0.96929,1.65,1.17
2015.03.05 15:15:03.733,0.96913,0.96928,1.15,1.00
2015.03.05 15:15:03.835,0.96913,0.9693,1.15,1.00
2015.03.05 15:15:04.344,0.96913,0.9693,2.32,1.00
2015.03.05 15:15:09.447,0.96915,0.96931,1.17,1.00
2015.03.05 15:15:19.455,0.96914,0.96932,3.07,1.50
2015.03.05 15:15:21.647,0.96915,0.96933,1.15,1.10
2015.03.05 15:15:22.054,0.96916,0.96933,3.07,1.00
2015.03.05 15:15:22.563,0.96916,0.96934,3.82,1.00
2015.03.05 15:15:24.420,0.96916,0.96936,3.82,2.32
2015.03.05 15:15:29.076,0.96916,0.96936,1.65,2.32
2015.03.05 15:15:29.381,0.96927,0.96938,1.00,3.37
2015.03.05 15:15:29.483,0.96926,0.96939,1.10,1.12
2015.03.05 15:15:29.534,0.96926,0.96939,1.10,1.05
2015.03.05 15:15:30.933,0.96923,0.96941,3.07,1.80
2015.03.05 15:15:34.607,0.96927,0.96944,1.00,1.55
2015.03.05 15:15:35.116,0.96927,0.96944,1.10,1.55
2015.03.05 15:15:35.319,0.96928,0.96944,1.00,1.17
2015.03.05 15:15:35.451,0.96928,0.96936,1.00,1.00
2015.03.05 15:15:35.553,0.96928,0.9694,1.00,1.10
2015.03.05 15:15:36.077,0.96928,0.96939,1.00,1.57
2015.03.05 15:15:37.164,0.96927,0.96939,1.10,1.50
2015.03.05 15:15:37.266,0.96924,0.96937,2.32,1.50
2015.03.05 15:15:37.318,0.96919,0.96937,1.17,1.65
2015.03.05 15:15:37.839,0.96917,0.96935,3.82,1.00
2015.03.05 15:15:38.763,0.96917,0.96934,3.82,1.00
2015.03.05 15:15:39.019,0.96919,0.96936,1.17,1.10
2015.03.05 15:15:40.012,0.9692,0.96936,1.15,1.00
2015.03.05 15:15:41.419,0.9692,0.96937,1.15,1.50
2015.03.05 15:15:46.135,0.9692,0.96936,1.15,1.00
2015.03.05 15:15:46.237,0.9692,0.96936,1.10,1.10
2015.03.05 15:15:52.105,0.9692,0.96939,1.57,1.15
2015.03.05 15:15:53.672,0.96922,0.96939,1.17,1.00
2015.03.05 15:15:54.317,0.96922,0.9694,1.17,1.57
2015.03.05 15:15:57.045,0.96921,0.96939,3.07,1.00
2015.03.05 15:15:57.603,0.96922,0.9694,1.17,1.57
2015.03.05 15:15:59.190,0.96921,0.96939,2.32,1.00
2015.03.05 15:15:59.955,0.9692,0.96939,1.15,1.65
2015.03.05 15:16:00.469,0.9692,0.96937,1.15,1.00
2015.03.05 15:16:00.724,0.9692,0.96935,1.15,1.00
2015.03.05 15:16:01.160,0.96919,0.96935,1.10,1.57
2015.03.05 15:16:02.179,0.96919,0.96933,1.10,1.00
2015.03.05 15:16:02.383,0.96919,0.96936,1.17,1.07
2015.03.05 15:16:02.485,0.9692,0.96937,1.15,1.10
2015.03.05 15:16:03.001,0.9692,0.96937,3.07,1.00
2015.03.05 15:16:03.511,0.9692,0.96936,3.07,1.00
2015.03.05 15:16:03.664,0.9692,0.96936,1.17,1.00
2015.03.05 15:16:04.553,0.96918,0.96933,2.32,1.00
2015.03.05 15:16:04.655,0.96915,0.96933,3.82,1.00
2015.03.05 15:16:05.164,0.96916,0.96934,1.15,1.57
2015.03.05 15:16:07.430,0.96917,0.96934,2.32,1.00
2015.03.05 15:16:08.860,0.96917,0.96935,2.32,1.50
2015.03.05 15:16:09.372,0.96917,0.96935,1.17,2.32
2015.03.05 15:16:10.964,0.96918,0.96935,2.25,2.25
2015.03.05 15:16:14.092,0.96913,0.96931,1.15,2.70
2015.03.05 15:16:14.957,0.96914,0.9693,1.17,1.00
2015.03.05 15:16:15.488,0.96913,0.96931,1.15,2.70
2015.03.05 15:16:16.122,0.96913,0.96931,1.10,2.77
2015.03.05 15:16:16.632,0.96911,0.96928,1.17,1.10
2015.03.05 15:16:17.659,0.9691,0.96928,3.07,1.57
2015.03.05 15:16:18.169,0.96909,0.96928,3.07,1.10
2015.03.05 15:16:18.474,0.96911,0.96928,2.32,1.00
2015.03.05 15:16:18.983,0.96912,0.96928,2.32,1.00
2015.03.05 15:16:19.811,0.96912,0.96927,2.32,1.00
2015.03.05 15:16:20.320,0.9691,0.96927,3.07,1.00
2015.03.05 15:16:21.525,0.9691,0.96926,3.07,1.00
2015.03.05 15:16:22.029,0.9691,0.96925,1.10,1.00
2015.03.05 15:16:22.131,0.9691,0.96922,1.10,1.00
2015.03.05 15:16:22.437,0.96907,0.96913,1.00,1.00
2015.03.05 15:16:22.488,0.96897,0.96913,2.32,1.00
2015.03.05 15:16:22.999,0.96896,0.96912,2.32,1.00
2015.03.05 15:16:23.429,0.96896,0.96912,2.32,1.37
2015.03.05 15:16:24.313,0.96893,0.9691,1.17,1.80
2015.03.05 15:16:29.753,0.96887,0.96907,5.62,2.55
2015.03.05 15:16:29.907,0.96889,0.96907,2.32,1.87
2015.03.05 15:16:30.213,0.96887,0.96906,3.45,1.12
2015.03.05 15:16:30.264,0.96889,0.96906,2.32,1.05
2015.03.05 15:16:31.049,0.96888,0.96906,2.32,1.05
2015.03.05 15:16:31.561,0.96889,0.96906,1.17,1.12
2015.03.05 15:16:32.073,0.96888,0.96906,2.32,1.05
2015.03.05 15:16:33.915,0.96889,0.96908,3.07,1.87
2015.03.05 15:16:35.114,0.96891,0.96908,2.32,1.05
2015.03.05 15:16:35.419,0.96894,0.96909,1.15,1.80
2015.03.05 15:16:38.022,0.96892,0.9691,1.27,1.47
2015.03.05 15:16:39.453,0.96893,0.96909,2.32,1.37
2015.03.05 15:16:42.251,0.96892,0.9691,1.95,1.45
2015.03.05 15:16:42.759,0.96892,0.96909,1.95,1.12
2015.03.05 15:16:44.728,0.96894,0.96912,1.00,4.20
2015.03.05 15:16:47.659,0.96897,0.96911,1.00,1.47
2015.03.05 15:16:48.178,0.96897,0.9691,1.00,1.37
2015.03.05 15:16:49.754,0.96897,0.96912,1.17,1.37
2015.03.05 15:16:50.263,0.96899,0.96912,1.00,1.37
2015.03.05 15:16:53.622,0.96899,0.96913,1.00,1.10
2015.03.05 15:16:55.404,0.96898,0.96914,1.00,1.55
2015.03.05 15:16:55.810,0.969,0.96916,1.00,1.15
2015.03.05 15:16:55.861,0.969,0.96916,1.10,1.10
2015.03.05 15:16:56.368,0.96901,0.96919,1.15,1.10
2015.03.05 15:16:57.268,0.96904,0.96921,1.00,1.27
2015.03.05 15:16:57.777,0.96902,0.9692,1.65,1.17
2015.03.05 15:17:02.230,0.96902,0.96918,1.65,1.00
2015.03.05 15:17:02.903,0.96902,0.96918,1.57,1.10
2015.03.05 15:17:03.427,0.96903,0.96918,1.10,1.00
2015.03.05 15:17:04.670,0.96903,0.96917,1.10,1.00
2015.03.05 15:17:05.978,0.96903,0.96919,1.10,1.10
2015.03.05 15:17:07.580,0.96903,0.96918,1.10,1.00
2015.03.05 15:17:08.123,0.96904,0.9692,1.57,1.07
2015.03.05 15:17:08.377,0.96907,0.9692,1.00,1.00
2015.03.05 15:17:08.429,0.96907,0.96923,1.10,1.10
2015.03.05 15:17:08.480,0.96912,0.96925,1.00,1.15
2015.03.05 15:17:08.531,0.96912,0.96925,1.10,1.00
2015.03.05 15:17:09.655,0.96915,0.96925,1.00,1.00
2015.03.05 15:17:09.706,0.96915,0.96929,1.10,1.07
2015.03.05 15:17:10.519,0.96913,0.96924,1.00,1.00
2015.03.05 15:17:11.029,0.96913,0.96925,1.00,1.00
2015.03.05 15:17:13.756,0.96913,0.96926,1.00,1.10
2015.03.05 15:17:13.858,0.96913,0.9693,1.00,1.15
2015.03.05 15:17:13.909,0.96913,0.9693,1.07,1.07
2015.03.05 15:17:14.112,0.96917,0.96934,1.65,1.10
2015.03.05 15:17:15.813,0.96922,0.96934,1.57,1.00
2015.03.05 15:17:16.924,0.96922,0.96933,1.00,1.00
2015.03.05 15:17:16.976,0.96922,0.96935,1.00,1.00
2015.03.05 15:17:17.398,0.96921,0.96939,1.10,2.02
2015.03.05 15:17:21.158,0.96922,0.96939,1.17,1.95
2015.03.05 15:17:25.860,0.96922,0.96938,3.07,1.00
2015.03.05 15:17:25.964,0.96923,0.9694,1.15,1.00
2015.03.05 15:17:26.069,0.96923,0.9694,1.10,1.17
2015.03.05 15:17:26.738,0.96923,0.96939,1.00,1.07
2015.03.05 15:17:27.274,0.96922,0.96939,1.00,1.17
2015.03.05 15:17:28.759,0.96922,0.9694,1.57,1.15
2015.03.05 15:17:29.273,0.96924,0.96941,1.00,1.15
2015.03.05 15:17:29.580,0.96924,0.96938,1.10,2.25
2015.03.05 15:17:29.631,0.96921,0.96936,1.00,1.17
2015.03.05 15:17:29.682,0.96921,0.96936,1.00,3.07
2015.03.05 15:17:29.835,0.96917,0.96931,1.12,1.17
2015.03.05 15:17:31.242,0.96917,0.96931,1.12,1.10
2015.03.05 15:17:31.755,0.96916,0.96933,1.57,1.17
2015.03.05 15:17:31.907,0.96917,0.96933,1.37,1.17
2015.03.05 15:17:32.857,0.9692,0.96936,1.87,3.07
2015.03.05 15:17:32.908,0.96922,0.96936,1.37,1.10
2015.03.05 15:17:33.111,0.96922,0.96936,1.87,1.10
2015.03.05 15:17:33.366,0.96922,0.96938,2.62,1.20
2015.03.05 15:17:37.575,0.96922,0.96936,1.37,1.00
2015.03.05 15:17:37.626,0.96922,0.96936,1.37,1.57
2015.03.05 15:17:37.779,0.96921,0.96936,1.37,3.82
2015.03.05 15:17:38.084,0.96921,0.96936,1.37,3.82
2015.03.05 15:17:40.189,0.96922,0.96937,1.37,1.15
2015.03.05 15:17:40.698,0.96921,0.96937,1.87,1.17
2015.03.05 15:17:41.621,0.96921,0.96937,1.37,1.17
2015.03.05 15:17:43.799,0.96921,0.96935,1.37,1.00
2015.03.05 15:17:43.900,0.96921,0.96935,1.37,2.32
2015.03.05 15:17:44.461,0.96916,0.96932,2.02,1.00
2015.03.05 15:17:49.075,0.96917,0.96935,1.95,1.65
2015.03.05 15:17:49.177,0.96917,0.96935,2.02,1.57
2015.03.05 15:17:50.734,0.96917,0.96934,1.52,1.00
2015.03.05 15:17:51.952,0.96917,0.96935,2.02,1.57
2015.03.05 15:17:52.258,0.9692,0.96938,1.55,2.40
2015.03.05 15:17:53.350,0.96927,0.9694,1.00,1.17
2015.03.05 15:17:53.503,0.96928,0.96946,2.32,1.50
2015.03.05 15:17:53.554,0.96927,0.96945,1.65,1.10
2015.03.05 15:17:53.605,0.96927,0.96941,1.15,1.00
2015.03.05 15:17:53.656,0.96925,0.96941,1.45,1.00
2015.03.05 15:17:53.707,0.96926,0.96941,1.47,1.00
2015.03.05 15:17:54.227,0.96926,0.96942,1.47,1.10
2015.03.05 15:17:57.241,0.96927,0.96945,1.52,1.10
2015.03.05 15:17:57.777,0.9693,0.96945,1.00,1.10
2015.03.05 15:18:02.462,0.9693,0.96945,1.17,1.00
2015.03.05 15:18:03.139,0.9693,0.96945,1.10,1.00
2015.03.05 15:18:03.665,0.9693,0.96944,1.00,1.00
2015.03.05 15:18:04.214,0.96928,0.96944,1.20,1.00
2015.03.05 15:18:06.357,0.96928,0.96943,1.20,1.00
2015.03.05 15:18:06.893,0.96928,0.96942,1.20,1.00
2015.03.05 15:18:08.924,0.96928,0.96942,1.17,1.00
2015.03.05 15:18:08.975,0.96929,0.96947,1.15,1.10
2015.03.05 15:18:09.482,0.96928,0.96946,3.82,1.00
2015.03.05 15:18:12.466,0.96942,0.96948,1.65,1.00
2015.03.05 15:18:12.517,0.96949,0.96959,1.45,1.95
2015.03.05 15:18:12.568,0.9695,0.96968,1.55,1.17
2015.03.05 15:18:12.722,0.96957,0.96972,1.00,5.70
2015.03.05 15:18:12.827,0.96958,0.96976,1.00,3.07
2015.03.05 15:18:13.356,0.96959,0.96977,1.00,2.70
2015.03.05 15:18:13.895,0.9696,0.96976,1.00,1.52
2015.03.05 15:18:14.316,0.9696,0.96972,1.00,1.00
2015.03.05 15:18:14.723,0.9696,0.96975,1.50,1.10
2015.03.05 15:18:15.387,0.9696,0.96977,1.00,3.45
2015.03.05 15:18:15.895,0.9696,0.96977,1.00,1.27
2015.03.05 15:18:17.834,0.96955,0.96971,3.45,1.00
2015.03.05 15:18:18.345,0.96955,0.96971,1.52,1.00
2015.03.05 15:18:18.649,0.96954,0.96968,1.55,1.00
2015.03.05 15:18:18.853,0.96946,0.96961,1.27,1.00
2015.03.05 15:18:19.453,0.96943,0.9696,3.82,1.00
2015.03.05 15:18:19.982,0.96943,0.96959,3.82,1.00
