2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:18:20.087,0.96945,0.96959,3.07,1.00
2015.03.05 15:18:20.599,0.96945,0.96959,1.15,1.00
2015.03.05 15:18:21.122,0.96945,0.9696,1.15,1.00
2015.03.05 15:18:22.712,0.96946,0.9696,1.10,1.07
2015.03.05 15:18:23.018,0.96944,0.96955,1.00,1.00
2015.03.05 15:18:24.235,0.96944,0.96957,1.00,1.00
2015.03.05 15:18:24.438,0.96943,0.96952,1.07,1.00
2015.03.05 15:18:24.966,0.96943,0.96952,1.00,1.00
2015.03.05 15:18:25.068,0.96943,0.96958,1.10,1.10
2015.03.05 15:18:25.525,0.96945,0.96961,1.07,1.07
2015.03.05 15:18:25.578,0.96945,0.96962,3.07,1.00
2015.03.05 15:18:30.550,0.96945,0.96959,3.07,1.50
2015.03.05 15:18:30.703,0.96944,0.96957,1.17,1.00
2015.03.05 15:18:31.059,0.96945,0.96952,1.10,1.00
2015.03.05 15:18:33.275,0.96944,0.9696,1.00,1.65
2015.03.05 15:18:33.809,0.96944,0.9696,1.00,2.40
2015.03.05 15:18:35.737,0.96944,0.9696,1.00,3.15
2015.03.05 15:18:35.944,0.96936,0.96948,1.00,1.00
2015.03.05 15:18:36.046,0.96931,0.96943,1.00,1.00
2015.03.05 15:18:36.148,0.96929,0.96943,1.00,1.00
2015.03.05 15:18:36.352,0.96927,0.96942,1.10,1.00
2015.03.05 15:18:36.962,0.96927,0.96941,1.10,1.00
2015.03.05 15:18:37.470,0.96927,0.96942,1.10,1.00
2015.03.05 15:18:38.082,0.96927,0.96941,1.10,1.50
2015.03.05 15:18:38.133,0.96925,0.96936,1.15,1.00
2015.03.05 15:18:38.235,0.9692,0.96934,1.10,1.00
2015.03.05 15:18:38.742,0.96918,0.96933,1.17,1.00
2015.03.05 15:18:40.779,0.96918,0.96934,1.17,1.00
2015.03.05 15:18:40.830,0.9692,0.96934,2.32,1.00
2015.03.05 15:18:40.881,0.96923,0.9694,1.10,1.17
2015.03.05 15:18:40.933,0.96925,0.9694,1.17,1.00
2015.03.05 15:18:41.085,0.96925,0.96942,1.17,1.10
2015.03.05 15:18:41.597,0.96925,0.96942,1.17,1.00
2015.03.05 15:18:43.646,0.96925,0.96941,1.17,1.00
2015.03.05 15:18:45.244,0.96925,0.9694,1.17,1.00
2015.03.05 15:18:45.397,0.96923,0.96936,1.15,1.00
2015.03.05 15:18:45.502,0.9692,0.96936,1.10,1.10
2015.03.05 15:18:46.266,0.96922,0.96934,1.00,1.00
2015.03.05 15:18:46.469,0.96922,0.96939,1.15,1.00
2015.03.05 15:18:49.128,0.96922,0.96941,1.15,1.17
2015.03.05 15:18:49.382,0.96924,0.9694,1.07,1.00
2015.03.05 15:18:49.993,0.96924,0.96937,1.07,1.00
2015.03.05 15:18:50.095,0.96922,0.96938,1.07,1.00
2015.03.05 15:18:51.019,0.96922,0.96937,1.07,1.00
2015.03.05 15:18:51.283,0.96922,0.96937,3.00,1.00
2015.03.05 15:18:54.747,0.96922,0.96938,3.07,1.00
2015.03.05 15:18:55.054,0.96924,0.9694,1.15,1.00
2015.03.05 15:19:04.400,0.96924,0.9694,1.00,1.50
2015.03.05 15:19:07.311,0.96926,0.96944,1.65,4.65
2015.03.05 15:19:07.615,0.96929,0.96945,1.15,1.00
2015.03.05 15:19:07.920,0.9693,0.96942,1.17,1.00
2015.03.05 15:19:10.410,0.9693,0.96943,1.17,1.00
2015.03.05 15:19:10.955,0.9693,0.96946,1.17,1.00
2015.03.05 15:19:11.244,0.9693,0.96944,1.17,1.00
2015.03.05 15:19:11.771,0.9693,0.96944,1.17,1.00
2015.03.05 15:19:11.822,0.9693,0.96946,1.15,1.00
2015.03.05 15:19:12.958,0.9693,0.96946,1.15,1.00
2015.03.05 15:19:16.054,0.96929,0.96943,1.15,1.00
2015.03.05 15:19:16.106,0.96929,0.96943,1.00,1.00
2015.03.05 15:19:16.261,0.96925,0.96941,2.62,2.32
2015.03.05 15:19:16.312,0.96922,0.96937,1.65,1.00
2015.03.05 15:19:16.566,0.96922,0.96935,1.17,1.00
2015.03.05 15:19:17.074,0.96922,0.96935,1.10,1.00
2015.03.05 15:19:17.450,0.96922,0.96938,1.10,1.57
2015.03.05 15:19:17.602,0.9692,0.96936,1.17,1.00
2015.03.05 15:19:18.107,0.9692,0.96937,1.17,1.10
2015.03.05 15:19:19.785,0.9692,0.96937,1.15,1.50
2015.03.05 15:19:21.763,0.9692,0.96938,1.65,1.57
2015.03.05 15:19:26.273,0.9692,0.96937,1.15,1.00
2015.03.05 15:19:26.590,0.96924,0.96938,1.10,1.00
2015.03.05 15:19:26.794,0.96925,0.96941,1.20,1.50
2015.03.05 15:19:27.048,0.96924,0.96938,1.15,1.00
2015.03.05 15:19:27.555,0.96924,0.96938,1.00,1.00
2015.03.05 15:19:27.887,0.96924,0.96935,1.00,1.00
2015.03.05 15:19:28.446,0.96924,0.96939,1.10,1.50
2015.03.05 15:19:28.547,0.96921,0.96939,1.17,1.65
2015.03.05 15:19:29.143,0.96921,0.96936,1.10,1.00
2015.03.05 15:19:29.937,0.96918,0.96936,1.15,1.57
2015.03.05 15:19:30.294,0.96917,0.96932,3.45,1.00
2015.03.05 15:19:30.448,0.96912,0.96928,1.52,1.00
2015.03.05 15:19:30.501,0.96911,0.96924,2.70,1.00
2015.03.05 15:19:30.604,0.96907,0.96924,1.65,1.00
2015.03.05 15:19:30.758,0.96905,0.96925,2.02,2.32
2015.03.05 15:19:31.419,0.96905,0.96919,1.20,1.00
2015.03.05 15:19:31.572,0.96903,0.96919,1.57,1.00
2015.03.05 15:19:32.080,0.96903,0.96922,1.07,1.65
2015.03.05 15:19:32.181,0.96901,0.96918,4.20,1.00
2015.03.05 15:19:32.232,0.96901,0.96918,1.12,1.20
2015.03.05 15:19:32.335,0.96897,0.96917,1.52,1.15
2015.03.05 15:19:32.793,0.96903,0.96917,1.00,1.27
2015.03.05 15:19:32.945,0.96903,0.96917,1.00,1.20
2015.03.05 15:19:33.453,0.96904,0.96917,1.00,1.10
2015.03.05 15:19:33.859,0.96904,0.96921,1.17,1.10
2015.03.05 15:19:33.911,0.96908,0.96923,1.00,2.02
2015.03.05 15:19:35.428,0.96909,0.96918,1.00,1.00
2015.03.05 15:19:35.479,0.96909,0.96924,1.00,2.02
2015.03.05 15:19:35.584,0.96909,0.96918,1.00,1.00
2015.03.05 15:19:35.635,0.96903,0.96918,5.62,1.00
2015.03.05 15:19:35.686,0.96903,0.9692,4.87,1.87
2015.03.05 15:19:35.737,0.969,0.96918,1.47,1.15
2015.03.05 15:19:36.124,0.969,0.96911,1.00,1.00
2015.03.05 15:19:36.175,0.96893,0.96909,2.32,1.00
2015.03.05 15:19:36.277,0.96889,0.96908,4.50,1.00
2015.03.05 15:19:36.379,0.96887,0.96907,1.15,1.15
2015.03.05 15:19:37.715,0.96887,0.96904,1.15,1.00
2015.03.05 15:19:38.041,0.96887,0.96903,1.10,2.32
2015.03.05 15:19:38.093,0.96884,0.96901,2.32,1.50
2015.03.05 15:19:38.145,0.96881,0.969,1.10,2.32
2015.03.05 15:19:38.248,0.96877,0.96897,1.15,1.65
2015.03.05 15:19:39.888,0.96877,0.96897,1.17,2.32
2015.03.05 15:19:40.295,0.96877,0.96897,1.55,2.32
2015.03.05 15:19:40.448,0.96886,0.96901,1.10,1.00
2015.03.05 15:19:40.601,0.96889,0.96905,1.00,2.32
2015.03.05 15:19:40.754,0.96888,0.96906,1.65,1.17
2015.03.05 15:19:41.256,0.96888,0.96906,1.57,1.15
2015.03.05 15:19:42.744,0.96893,0.96906,1.00,1.15
2015.03.05 15:19:42.897,0.96893,0.9691,1.00,1.17
2015.03.05 15:19:43.354,0.96895,0.96911,1.00,2.32
2015.03.05 15:19:43.406,0.96895,0.96913,1.50,3.45
2015.03.05 15:19:43.509,0.96895,0.96913,1.50,1.27
2015.03.05 15:19:44.773,0.96895,0.96911,1.00,1.00
2015.03.05 15:19:44.875,0.96889,0.96907,1.65,1.10
2015.03.05 15:19:45.181,0.96889,0.96907,1.57,1.15
2015.03.05 15:19:45.588,0.96891,0.96908,1.00,3.07
2015.03.05 15:19:46.101,0.96891,0.96908,1.00,1.17
2015.03.05 15:19:46.406,0.96896,0.96914,1.17,1.17
2015.03.05 15:19:47.219,0.96898,0.96915,1.10,1.17
2015.03.05 15:19:50.203,0.96898,0.9691,1.07,2.25
2015.03.05 15:19:50.257,0.96892,0.9691,1.50,3.07
2015.03.05 15:19:50.665,0.96894,0.96911,1.50,2.32
2015.03.05 15:19:51.110,0.96894,0.96913,1.10,6.00
2015.03.05 15:19:51.957,0.96898,0.96913,1.00,1.15
2015.03.05 15:19:52.060,0.96898,0.96915,1.20,1.17
2015.03.05 15:19:52.162,0.96899,0.96917,1.95,1.17
2015.03.05 15:19:52.265,0.96902,0.9692,1.10,1.15
2015.03.05 15:19:52.781,0.96908,0.96922,1.00,1.17
2015.03.05 15:19:52.883,0.96911,0.96925,1.00,1.10
2015.03.05 15:19:53.191,0.96909,0.96925,1.10,1.10
2015.03.05 15:19:53.243,0.96909,0.96925,3.00,1.00
2015.03.05 15:19:53.956,0.96909,0.96925,1.15,1.00
2015.03.05 15:19:54.463,0.96909,0.96924,1.17,1.00
2015.03.05 15:19:54.514,0.96909,0.96924,1.55,1.00
2015.03.05 15:19:54.776,0.96911,0.96929,1.47,2.40
2015.03.05 15:19:55.293,0.96911,0.96927,1.52,1.50
2015.03.05 15:19:55.800,0.96911,0.96927,1.55,1.00
2015.03.05 15:19:56.787,0.96908,0.96927,1.52,1.17
2015.03.05 15:19:57.562,0.96908,0.96925,1.55,1.00
2015.03.05 15:19:57.816,0.96908,0.96923,2.77,1.00
2015.03.05 15:19:58.122,0.96908,0.9692,2.77,1.00
2015.03.05 15:19:58.477,0.96908,0.96919,3.52,1.00
2015.03.05 15:19:58.681,0.96908,0.96922,1.10,1.00
2015.03.05 15:19:58.834,0.96905,0.96922,1.27,1.57
2015.03.05 15:19:59.139,0.96905,0.9692,1.17,1.00
2015.03.05 15:19:59.190,0.96903,0.9692,1.27,1.10
2015.03.05 15:20:00.239,0.96902,0.96918,1.12,1.17
2015.03.05 15:20:00.857,0.96902,0.96918,1.37,1.17
2015.03.05 15:20:01.010,0.96904,0.9692,1.10,1.10
2015.03.05 15:20:02.792,0.96904,0.96922,1.20,1.15
2015.03.05 15:20:03.301,0.96904,0.96922,2.02,1.17
2015.03.05 15:20:03.911,0.96904,0.96921,1.37,1.15
2015.03.05 15:20:03.962,0.96904,0.96921,1.00,1.65
2015.03.05 15:20:04.318,0.96902,0.96918,1.10,1.10
2015.03.05 15:20:05.809,0.96901,0.96919,1.15,1.10
2015.03.05 15:20:08.407,0.96902,0.96919,3.07,1.00
2015.03.05 15:20:09.080,0.96902,0.96921,3.07,1.10
2015.03.05 15:20:09.386,0.96902,0.96919,3.07,1.00
2015.03.05 15:20:11.709,0.96903,0.96921,1.15,1.10
2015.03.05 15:20:12.219,0.96903,0.96921,3.07,1.00
2015.03.05 15:20:14.561,0.96904,0.9692,1.17,1.00
2015.03.05 15:20:16.243,0.96904,0.96921,1.17,1.10
2015.03.05 15:20:16.950,0.96904,0.96922,3.82,1.00
2015.03.05 15:20:17.260,0.96906,0.96923,3.07,1.00
2015.03.05 15:20:17.566,0.96904,0.9692,1.47,1.10
2015.03.05 15:20:18.074,0.96904,0.9692,1.20,1.00
2015.03.05 15:20:18.984,0.96904,0.96919,1.20,1.00
2015.03.05 15:20:21.584,0.96904,0.9692,1.00,3.00
2015.03.05 15:20:21.843,0.96904,0.96919,1.00,1.20
2015.03.05 15:20:25.020,0.96903,0.96919,1.00,1.20
2015.03.05 15:20:25.226,0.969,0.96917,1.15,1.00
2015.03.05 15:20:25.532,0.96899,0.96913,1.65,1.00
2015.03.05 15:20:26.246,0.969,0.96912,1.10,1.00
2015.03.05 15:20:27.382,0.969,0.9691,1.00,1.00
2015.03.05 15:20:28.095,0.96896,0.9691,1.27,1.00
2015.03.05 15:20:28.197,0.96895,0.9691,1.20,1.00
2015.03.05 15:20:28.454,0.96895,0.96908,1.20,1.00
2015.03.05 15:20:29.404,0.96894,0.96908,1.10,1.00
2015.03.05 15:20:29.710,0.96889,0.96903,1.57,1.00
2015.03.05 15:20:31.682,0.96889,0.96903,3.45,1.00
2015.03.05 15:20:32.212,0.96889,0.96903,2.02,1.00
2015.03.05 15:20:32.721,0.96889,0.96903,1.00,1.10
2015.03.05 15:20:32.772,0.96886,0.96901,1.07,1.10
2015.03.05 15:20:32.824,0.96884,0.96901,1.00,1.20
2015.03.05 15:20:32.875,0.96884,0.96899,1.00,1.00
2015.03.05 15:20:33.180,0.96886,0.96899,1.00,1.00
2015.03.05 15:20:33.586,0.96884,0.96898,1.10,1.00
2015.03.05 15:20:35.182,0.96884,0.96898,1.27,1.00
2015.03.05 15:20:37.049,0.96884,0.96898,1.12,1.00
2015.03.05 15:20:37.554,0.96884,0.96899,1.10,1.00
2015.03.05 15:20:38.078,0.96884,0.96898,1.10,1.00
2015.03.05 15:20:40.512,0.96883,0.96898,1.00,1.10
2015.03.05 15:20:40.715,0.96883,0.96895,1.00,1.00
2015.03.05 15:20:40.818,0.96881,0.96895,1.00,1.10
2015.03.05 15:20:41.022,0.96881,0.96893,1.00,1.00
2015.03.05 15:20:41.073,0.96879,0.96893,1.00,1.00
2015.03.05 15:20:41.429,0.96876,0.96893,1.17,1.10
2015.03.05 15:20:42.040,0.96878,0.96893,1.00,1.10
2015.03.05 15:20:42.346,0.96877,0.96891,1.10,1.00
2015.03.05 15:20:42.702,0.96875,0.96891,1.00,1.17
2015.03.05 15:20:42.855,0.96871,0.96886,2.70,1.00
2015.03.05 15:20:43.365,0.9687,0.96886,2.70,1.00
2015.03.05 15:20:43.720,0.96868,0.96886,3.45,1.00
2015.03.05 15:20:46.614,0.9687,0.96886,2.70,1.00
2015.03.05 15:20:46.665,0.96874,0.96888,1.00,1.00
2015.03.05 15:20:48.539,0.96875,0.96888,1.00,1.00
2015.03.05 15:20:48.590,0.96875,0.9689,1.00,1.10
2015.03.05 15:20:48.794,0.96877,0.96892,1.00,1.10
2015.03.05 15:20:52.675,0.96877,0.96893,1.10,1.10
2015.03.05 15:20:53.288,0.96878,0.96893,1.00,1.10
2015.03.05 15:20:54.331,0.96877,0.96893,1.57,1.10
2015.03.05 15:20:55.133,0.96877,0.96893,1.65,1.00
2015.03.05 15:20:55.235,0.96878,0.96895,1.17,1.10
2015.03.05 15:20:56.155,0.96881,0.96895,1.00,1.00
2015.03.05 15:20:56.207,0.96881,0.96899,1.00,1.65
2015.03.05 15:20:56.260,0.96882,0.96899,3.07,1.00
2015.03.05 15:20:56.567,0.96883,0.96901,1.17,1.57
2015.03.05 15:20:57.236,0.96884,0.96898,1.00,1.17
2015.03.05 15:20:57.389,0.96879,0.96895,1.15,1.00
2015.03.05 15:20:57.906,0.9688,0.96895,1.10,1.00
2015.03.05 15:21:00.388,0.96876,0.96891,1.00,1.10
2015.03.05 15:21:00.693,0.9687,0.96886,1.00,1.65
2015.03.05 15:21:01.202,0.96869,0.96886,1.10,1.17
2015.03.05 15:21:01.710,0.9687,0.96886,1.10,1.10
2015.03.05 15:21:02.015,0.9687,0.96884,1.00,1.00
2015.03.05 15:21:02.937,0.96869,0.96884,1.10,1.00
2015.03.05 15:21:05.813,0.96869,0.96882,1.00,1.00
2015.03.05 15:21:06.831,0.96868,0.96882,1.00,1.10
2015.03.05 15:21:08.125,0.96868,0.96884,1.00,1.07
2015.03.05 15:21:08.482,0.9687,0.96884,1.00,1.07
2015.03.05 15:21:08.992,0.96869,0.96884,1.00,1.00
2015.03.05 15:21:14.228,0.96869,0.96886,1.00,1.15
2015.03.05 15:21:14.750,0.9687,0.96886,1.00,1.15
2015.03.05 15:21:18.250,0.9687,0.96886,1.50,3.07
2015.03.05 15:21:18.352,0.9687,0.96886,1.50,1.20
2015.03.05 15:21:19.318,0.96871,0.96886,1.00,1.20
2015.03.05 15:21:19.827,0.96872,0.96886,1.00,1.10
2015.03.05 15:21:20.341,0.96871,0.96886,1.50,1.10
2015.03.05 15:21:20.912,0.96872,0.96888,1.00,1.15
2015.03.05 15:21:21.319,0.96874,0.96889,1.00,3.00
2015.03.05 15:21:21.370,0.96874,0.96889,1.00,1.10
2015.03.05 15:21:21.574,0.96876,0.96889,1.00,1.10
2015.03.05 15:21:21.777,0.96876,0.96891,1.00,1.10
2015.03.05 15:21:23.711,0.96875,0.96891,1.00,1.17
2015.03.05 15:21:24.505,0.96876,0.96891,1.00,1.17
2015.03.05 15:21:24.994,0.96877,0.96893,1.00,1.65
2015.03.05 15:21:25.147,0.96875,0.96891,1.12,1.20
2015.03.05 15:21:25.351,0.96874,0.96889,1.00,1.00
2015.03.05 15:21:25.860,0.96873,0.96889,1.10,1.10
2015.03.05 15:21:29.384,0.96873,0.96889,1.10,1.17
2015.03.05 15:21:29.891,0.96873,0.96889,1.00,1.15
2015.03.05 15:21:31.335,0.96871,0.96889,1.47,1.15
2015.03.05 15:21:34.022,0.96875,0.96887,1.00,1.10
2015.03.05 15:21:34.074,0.96875,0.96891,1.00,1.17
2015.03.05 15:21:35.724,0.96874,0.96891,1.10,1.17
2015.03.05 15:21:36.232,0.96875,0.96891,1.00,1.17
2015.03.05 15:21:39.655,0.96875,0.96892,1.20,1.00
2015.03.05 15:21:43.238,0.96876,0.96892,1.00,1.00
2015.03.05 15:21:45.049,0.96877,0.96892,1.00,1.00
2015.03.05 15:21:47.594,0.96876,0.96892,1.00,1.00
2015.03.05 15:21:48.429,0.96875,0.96892,1.20,1.00
2015.03.05 15:21:50.061,0.96874,0.96891,1.65,1.10
2015.03.05 15:21:50.569,0.96876,0.96894,1.57,1.15
2015.03.05 15:21:51.075,0.96877,0.96894,1.10,1.17
2015.03.05 15:21:51.583,0.96877,0.96894,1.00,1.15
2015.03.05 15:21:53.085,0.96876,0.96894,1.10,1.15
2015.03.05 15:22:00.479,0.96878,0.96894,1.00,1.15
2015.03.05 15:22:00.783,0.96884,0.96898,3.07,1.37
2015.03.05 15:22:00.885,0.96885,0.96898,2.32,1.00
2015.03.05 15:22:00.936,0.96886,0.96901,1.15,1.00
2015.03.05 15:22:00.987,0.96888,0.96901,2.32,1.00
2015.03.05 15:22:01.038,0.96889,0.96904,1.15,1.50
2015.03.05 15:22:01.191,0.96891,0.96904,1.15,1.00
2015.03.05 15:22:01.244,0.96891,0.96906,3.07,1.00
2015.03.05 15:22:01.346,0.96894,0.96906,1.15,1.00
2015.03.05 15:22:01.397,0.96894,0.96909,3.07,1.00
2015.03.05 15:22:02.605,0.96894,0.96909,1.10,1.00
2015.03.05 15:22:04.861,0.96894,0.96912,3.07,2.62
2015.03.05 15:22:05.432,0.96894,0.96911,1.27,1.10
2015.03.05 15:22:05.941,0.96894,0.96911,1.20,1.17
2015.03.05 15:22:06.413,0.96894,0.96911,1.00,2.32
2015.03.05 15:22:06.821,0.96894,0.96912,1.10,2.40
2015.03.05 15:22:10.114,0.96895,0.96912,1.00,2.40
2015.03.05 15:22:11.568,0.96896,0.96912,1.00,2.40
2015.03.05 15:22:14.301,0.969,0.96912,1.00,1.07
2015.03.05 15:22:14.403,0.969,0.96916,1.00,1.15
2015.03.05 15:22:14.608,0.969,0.96918,1.10,2.40
2015.03.05 15:22:15.115,0.96901,0.96918,1.10,1.65
2015.03.05 15:22:15.217,0.96901,0.96919,1.65,1.10
2015.03.05 15:22:15.750,0.96901,0.96918,1.15,1.00
2015.03.05 15:22:17.038,0.96904,0.96919,1.00,1.10
2015.03.05 15:22:19.385,0.96904,0.96918,1.00,1.00
2015.03.05 15:22:27.365,0.96907,0.96919,1.00,1.10
2015.03.05 15:22:27.518,0.96907,0.96921,1.10,1.00
2015.03.05 15:22:28.327,0.96907,0.96922,1.10,1.00
2015.03.05 15:22:28.853,0.96909,0.96923,1.00,1.10
2015.03.05 15:22:29.312,0.96909,0.96926,1.17,1.10
2015.03.05 15:22:29.820,0.96911,0.96926,1.00,1.10
2015.03.05 15:22:31.624,0.96911,0.96927,1.10,1.10
2015.03.05 15:22:33.274,0.96911,0.96926,1.10,1.00
2015.03.05 15:22:36.465,0.96911,0.96929,1.17,1.07
2015.03.05 15:22:36.516,0.96915,0.96929,1.00,1.00
2015.03.05 15:22:37.293,0.96913,0.96929,1.00,1.00
2015.03.05 15:22:38.807,0.96916,0.96929,1.00,1.00
2015.03.05 15:22:39.010,0.96922,0.96936,1.00,1.00
2015.03.05 15:22:39.164,0.96922,0.96941,1.17,1.52
2015.03.05 15:22:40.808,0.96925,0.96941,1.10,1.57
2015.03.05 15:22:41.317,0.96926,0.96944,1.00,3.82
2015.03.05 15:22:42.154,0.96926,0.96943,1.00,2.32
2015.03.05 15:22:42.672,0.96926,0.96942,1.00,2.32
2015.03.05 15:22:43.972,0.96926,0.96938,1.00,1.00
2015.03.05 15:22:45.639,0.96923,0.96938,1.10,1.00
2015.03.05 15:22:45.690,0.96923,0.96934,1.10,1.00
2015.03.05 15:22:45.741,0.96921,0.96934,1.00,1.00
2015.03.05 15:22:45.843,0.96919,0.96934,1.10,1.00
2015.03.05 15:22:46.351,0.9692,0.96934,1.12,1.10
2015.03.05 15:22:47.525,0.9692,0.96933,1.12,1.00
2015.03.05 15:22:52.331,0.96919,0.96933,1.00,1.00
2015.03.05 15:22:54.154,0.96919,0.96934,1.00,1.10
2015.03.05 15:22:54.511,0.96916,0.96934,1.37,1.65
2015.03.05 15:22:59.484,0.96917,0.96931,1.00,1.00
2015.03.05 15:23:00.026,0.96916,0.96931,1.00,1.10
2015.03.05 15:23:00.590,0.96916,0.96931,1.00,1.17
2015.03.05 15:23:01.302,0.96916,0.96931,1.37,1.17
2015.03.05 15:23:01.978,0.96916,0.96931,1.37,1.10
2015.03.05 15:23:03.288,0.96916,0.96931,1.00,1.10
2015.03.05 15:23:03.644,0.96919,0.96931,1.00,1.10
2015.03.05 15:23:04.153,0.96918,0.96931,1.00,1.00
2015.03.05 15:23:06.656,0.96918,0.9693,1.00,1.00
2015.03.05 15:23:07.062,0.96916,0.9693,1.10,1.00
2015.03.05 15:23:07.164,0.96919,0.9693,1.00,1.00
2015.03.05 15:23:10.182,0.96919,0.96932,1.00,1.00
2015.03.05 15:23:10.386,0.96923,0.96934,1.00,1.00
2015.03.05 15:23:11.874,0.96924,0.9693,1.00,1.00
2015.03.05 15:23:11.925,0.96914,0.9693,1.47,1.10
2015.03.05 15:23:16.042,0.96916,0.96929,1.00,1.00
2015.03.05 15:23:16.093,0.96912,0.96929,1.37,1.17
2015.03.05 15:23:16.195,0.96912,0.9693,1.12,3.82
2015.03.05 15:23:16.704,0.96909,0.96926,1.65,1.00
2015.03.05 15:23:17.631,0.96911,0.96929,1.20,1.17
2015.03.05 15:23:18.188,0.96913,0.96931,1.10,1.15
2015.03.05 15:23:20.256,0.96914,0.96932,1.00,3.82
2015.03.05 15:23:20.561,0.96917,0.96934,1.00,2.32
2015.03.05 15:23:21.087,0.96917,0.96935,1.00,4.57
2015.03.05 15:23:23.335,0.96917,0.96934,1.00,2.32
2015.03.05 15:23:23.925,0.96917,0.96935,1.00,4.57
2015.03.05 15:23:29.188,0.96917,0.96931,1.00,1.00
2015.03.05 15:23:30.208,0.96917,0.9693,1.00,1.10
2015.03.05 15:23:30.726,0.96916,0.9693,1.00,1.10
2015.03.05 15:23:32.019,0.96914,0.96928,1.00,1.17
2015.03.05 15:23:32.535,0.96914,0.96928,1.00,1.00
2015.03.05 15:23:33.059,0.96913,0.96928,1.10,1.00
2015.03.05 15:23:33.364,0.96913,0.96926,1.00,1.00
2015.03.05 15:23:37.251,0.96913,0.9693,1.00,2.32
2015.03.05 15:23:39.463,0.96913,0.96929,1.12,3.07
2015.03.05 15:23:39.778,0.9691,0.96927,1.37,2.32
2015.03.05 15:23:42.508,0.96912,0.96928,1.00,1.15
2015.03.05 15:23:43.584,0.96911,0.96928,1.12,1.15
2015.03.05 15:23:44.043,0.96911,0.96924,1.12,1.00
2015.03.05 15:23:45.037,0.96911,0.96928,1.12,1.15
2015.03.05 15:23:45.597,0.96911,0.96927,1.12,2.32
2015.03.05 15:23:46.108,0.96909,0.96927,1.47,3.82
2015.03.05 15:23:46.416,0.96909,0.96922,1.00,1.10
2015.03.05 15:23:46.921,0.96908,0.96922,1.37,1.17
2015.03.05 15:23:48.211,0.96909,0.96922,1.37,1.00
2015.03.05 15:24:09.059,0.96908,0.96922,1.00,1.00
2015.03.05 15:24:09.160,0.9691,0.96925,1.00,1.17
2015.03.05 15:24:12.579,0.9691,0.96925,1.00,3.07
2015.03.05 15:24:12.681,0.9691,0.96925,1.00,1.15
2015.03.05 15:24:13.453,0.96914,0.96925,1.00,1.10
2015.03.05 15:24:13.555,0.96914,0.96929,1.10,1.00
2015.03.05 15:24:14.169,0.96916,0.96932,1.00,1.15
2015.03.05 15:24:14.677,0.96916,0.96932,1.00,1.17
2015.03.05 15:24:15.369,0.96922,0.96932,1.00,1.10
2015.03.05 15:24:15.420,0.96922,0.96937,1.00,2.32
2015.03.05 15:24:15.522,0.96922,0.96938,1.00,1.15
2015.03.05 15:24:17.799,0.96921,0.96938,1.00,1.65
2015.03.05 15:24:19.677,0.96922,0.96938,3.00,1.07
2015.03.05 15:24:19.728,0.96922,0.9694,3.07,1.00
2015.03.05 15:24:19.830,0.96921,0.96939,2.02,1.00
2015.03.05 15:24:20.369,0.96922,0.9694,1.57,1.20
2015.03.05 15:24:21.755,0.96923,0.96941,1.27,1.65
2015.03.05 15:24:22.307,0.96923,0.96941,2.02,1.10
2015.03.05 15:24:23.529,0.9693,0.96944,1.00,2.32
2015.03.05 15:24:23.631,0.96932,0.96948,1.00,1.17
2015.03.05 15:24:24.007,0.9693,0.96947,1.95,2.25
2015.03.05 15:24:25.303,0.96927,0.96944,1.57,2.25
2015.03.05 15:24:25.621,0.96927,0.96942,1.00,2.32
2015.03.05 15:24:25.774,0.96927,0.96945,1.87,3.07
2015.03.05 15:24:27.684,0.96927,0.96945,1.87,3.07
2015.03.05 15:24:29.816,0.96927,0.96945,1.50,3.07
2015.03.05 15:24:31.581,0.96929,0.96945,1.00,3.07
2015.03.05 15:24:31.988,0.96928,0.9694,1.00,1.07
