2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:24:32.191,0.96925,0.96941,2.32,1.10
2015.03.05 15:24:32.293,0.96924,0.96938,1.12,2.25
2015.03.05 15:24:32.649,0.96922,0.96938,1.12,2.32
2015.03.05 15:24:34.101,0.96922,0.96936,1.00,3.07
2015.03.05 15:24:34.405,0.96917,0.9693,1.00,1.00
2015.03.05 15:24:34.913,0.96916,0.96933,1.50,2.32
2015.03.05 15:24:35.417,0.96916,0.96933,1.50,2.32
2015.03.05 15:24:38.999,0.96915,0.9693,1.50,1.07
2015.03.05 15:24:39.354,0.96915,0.96932,1.50,3.07
2015.03.05 15:24:39.862,0.96916,0.96932,1.37,3.07
2015.03.05 15:24:40.065,0.96914,0.96932,1.00,3.82
2015.03.05 15:24:40.572,0.96914,0.96931,1.00,2.32
2015.03.05 15:24:40.927,0.96913,0.96927,1.00,1.07
2015.03.05 15:24:41.334,0.96909,0.96926,1.50,2.32
2015.03.05 15:24:42.696,0.96908,0.96922,1.57,2.25
2015.03.05 15:24:43.204,0.96906,0.96922,1.87,3.07
2015.03.05 15:24:43.718,0.96906,0.96921,1.87,3.07
2015.03.05 15:24:43.976,0.96904,0.96918,1.00,1.57
2015.03.05 15:24:44.028,0.969,0.96916,1.50,2.32
2015.03.05 15:24:44.334,0.96899,0.96914,1.75,2.32
2015.03.05 15:24:44.771,0.96895,0.96908,1.10,1.00
2015.03.05 15:24:44.822,0.96889,0.96905,1.37,3.07
2015.03.05 15:24:45.331,0.96887,0.96902,3.00,1.17
2015.03.05 15:24:45.484,0.96887,0.96902,2.25,1.17
2015.03.05 15:24:46.712,0.96889,0.96902,1.00,1.17
2015.03.05 15:24:47.017,0.96891,0.96904,1.12,2.32
2015.03.05 15:24:47.119,0.96891,0.96907,1.12,3.07
2015.03.05 15:24:47.627,0.9689,0.96907,1.87,3.07
2015.03.05 15:24:47.728,0.9689,0.96905,1.87,2.32
2015.03.05 15:24:48.347,0.9689,0.96905,2.25,2.32
2015.03.05 15:24:48.449,0.9689,0.96907,1.87,1.15
2015.03.05 15:24:48.551,0.9689,0.96906,1.37,2.32
2015.03.05 15:24:48.856,0.9689,0.96906,1.37,1.15
2015.03.05 15:24:55.323,0.9689,0.96905,1.50,1.17
2015.03.05 15:24:55.834,0.9689,0.96905,1.57,1.15
2015.03.05 15:24:59.483,0.96893,0.96908,2.32,1.00
2015.03.05 15:24:59.946,0.96908,0.96915,1.07,2.17
2015.03.05 15:24:59.997,0.96908,0.96928,1.15,1.15
2015.03.05 15:25:00.048,0.96908,0.96923,1.15,1.00
2015.03.05 15:25:00.354,0.96911,0.96925,3.07,1.00
2015.03.05 15:25:00.864,0.96911,0.96926,2.32,1.00
2015.03.05 15:25:01.391,0.9691,0.96926,2.32,1.00
2015.03.05 15:25:01.443,0.96908,0.96926,3.07,1.00
2015.03.05 15:25:01.911,0.96912,0.96926,2.25,1.00
2015.03.05 15:25:02.480,0.96912,0.96927,2.32,1.50
2015.03.05 15:25:02.582,0.96912,0.96929,2.32,1.00
2015.03.05 15:25:02.633,0.96914,0.96929,2.32,1.00
2015.03.05 15:25:02.684,0.96916,0.96932,1.17,1.00
2015.03.05 15:25:02.735,0.96917,0.96932,2.25,1.00
2015.03.05 15:25:02.786,0.96917,0.96934,2.32,1.00
2015.03.05 15:25:02.989,0.96918,0.96936,2.32,1.50
2015.03.05 15:25:03.041,0.96918,0.96933,2.32,1.00
2015.03.05 15:25:03.549,0.96918,0.96934,2.32,1.00
2015.03.05 15:25:04.806,0.96917,0.96934,2.32,1.00
2015.03.05 15:25:05.315,0.96916,0.96934,3.82,1.00
2015.03.05 15:25:13.744,0.96918,0.96934,2.32,1.00
2015.03.05 15:25:14.252,0.96919,0.96934,2.32,1.00
2015.03.05 15:25:15.226,0.96919,0.96933,2.32,1.00
2015.03.05 15:25:15.894,0.96918,0.96933,2.32,1.00
2015.03.05 15:25:16.605,0.96917,0.96933,2.32,1.00
2015.03.05 15:25:17.649,0.96917,0.96932,2.32,1.00
2015.03.05 15:25:18.007,0.96914,0.96931,2.32,1.50
2015.03.05 15:25:21.423,0.96916,0.96933,4.50,1.50
2015.03.05 15:25:21.934,0.96919,0.96933,2.32,1.00
2015.03.05 15:25:22.449,0.9692,0.96935,2.32,1.00
2015.03.05 15:25:24.935,0.96917,0.96934,2.32,1.00
2015.03.05 15:25:26.796,0.96917,0.96935,3.07,1.50
2015.03.05 15:25:26.848,0.96917,0.9693,3.07,1.00
2015.03.05 15:25:26.949,0.96911,0.96924,1.10,1.00
2015.03.05 15:25:29.527,0.96908,0.96923,2.32,1.00
2015.03.05 15:25:30.043,0.96907,0.96923,2.32,1.00
2015.03.05 15:25:30.145,0.96906,0.96923,1.15,1.00
2015.03.05 15:25:30.312,0.96905,0.9692,2.32,1.00
2015.03.05 15:25:30.822,0.96904,0.96921,2.32,1.00
2015.03.05 15:25:31.963,0.96907,0.96923,1.10,1.10
2015.03.05 15:25:32.473,0.96907,0.96923,1.17,1.00
2015.03.05 15:25:38.034,0.96905,0.96918,3.07,1.00
2015.03.05 15:25:39.404,0.96905,0.96913,3.07,1.00
2015.03.05 15:25:39.557,0.96903,0.96911,1.00,1.00
2015.03.05 15:25:39.608,0.96903,0.96913,1.00,1.00
2015.03.05 15:25:42.002,0.96903,0.96912,1.00,1.00
2015.03.05 15:25:42.689,0.96903,0.96913,1.00,1.00
2015.03.05 15:25:44.515,0.96903,0.96915,1.10,1.00
2015.03.05 15:25:44.973,0.96902,0.96917,3.07,1.00
2015.03.05 15:25:45.076,0.96903,0.9692,1.15,1.00
2015.03.05 15:25:45.685,0.96903,0.96914,1.17,1.00
2015.03.05 15:25:46.490,0.96901,0.96914,1.27,1.00
2015.03.05 15:25:47.765,0.969,0.96914,1.00,1.00
2015.03.05 15:25:48.279,0.96899,0.96914,1.10,1.00
2015.03.05 15:25:50.321,0.96901,0.96914,1.00,1.00
2015.03.05 15:25:50.626,0.96901,0.96911,1.00,1.00
2015.03.05 15:25:50.830,0.96901,0.96915,1.00,1.00
2015.03.05 15:25:51.337,0.96902,0.96915,1.20,1.00
2015.03.05 15:25:52.702,0.96901,0.96911,1.00,1.00
2015.03.05 15:25:53.509,0.96902,0.96911,1.00,1.00
2015.03.05 15:25:54.658,0.96899,0.96911,1.17,1.00
2015.03.05 15:25:57.993,0.96896,0.9691,2.32,1.00
2015.03.05 15:25:58.509,0.96898,0.9691,1.15,1.00
2015.03.05 15:26:01.678,0.969,0.96912,1.05,1.00
2015.03.05 15:26:01.729,0.96903,0.96912,1.57,1.00
2015.03.05 15:26:01.780,0.96907,0.9692,1.00,1.00
2015.03.05 15:26:01.831,0.96907,0.9692,3.00,1.00
2015.03.05 15:26:02.248,0.96912,0.9692,2.32,1.00
2015.03.05 15:26:02.302,0.96913,0.96927,3.07,1.00
2015.03.05 15:26:02.719,0.96914,0.96929,2.32,1.00
2015.03.05 15:26:03.227,0.96913,0.96929,3.07,1.00
2015.03.05 15:26:03.763,0.96913,0.9693,3.07,1.00
2015.03.05 15:26:04.018,0.96915,0.9693,2.32,1.50
2015.03.05 15:26:04.425,0.96915,0.96928,1.15,1.00
2015.03.05 15:26:04.961,0.96914,0.96928,1.15,1.00
2015.03.05 15:26:05.732,0.96915,0.9693,1.17,1.00
2015.03.05 15:26:10.123,0.96916,0.96928,1.00,1.00
2015.03.05 15:26:12.136,0.96913,0.96928,1.17,1.00
2015.03.05 15:26:15.351,0.96913,0.96926,1.17,1.00
2015.03.05 15:26:19.641,0.96911,0.96926,1.65,1.00
2015.03.05 15:26:20.048,0.96912,0.96925,1.15,1.00
2015.03.05 15:26:20.582,0.96912,0.96926,1.17,1.00
2015.03.05 15:26:21.127,0.96912,0.96926,1.17,1.00
2015.03.05 15:26:21.880,0.96912,0.96924,1.17,1.00
2015.03.05 15:26:24.045,0.96911,0.96924,1.17,1.00
2015.03.05 15:26:24.553,0.96912,0.96924,1.17,1.00
2015.03.05 15:26:25.478,0.9691,0.9692,2.25,1.00
2015.03.05 15:26:25.529,0.96909,0.9692,1.00,1.00
2015.03.05 15:26:26.042,0.96908,0.9692,1.00,1.00
2015.03.05 15:26:26.855,0.96907,0.9692,1.10,1.00
2015.03.05 15:26:27.210,0.96907,0.96918,1.10,1.00
2015.03.05 15:26:27.515,0.96905,0.96916,1.00,1.00
2015.03.05 15:26:27.922,0.96905,0.96911,1.00,1.00
2015.03.05 15:26:28.178,0.96903,0.96911,1.00,1.00
2015.03.05 15:26:30.851,0.96906,0.96915,1.00,1.00
2015.03.05 15:26:31.059,0.96906,0.96917,1.00,1.00
2015.03.05 15:26:31.638,0.96905,0.96917,1.00,1.00
2015.03.05 15:26:32.479,0.96905,0.96916,1.00,1.00
2015.03.05 15:26:33.341,0.96906,0.96916,1.00,1.00
2015.03.05 15:26:33.544,0.969,0.96916,3.07,1.00
2015.03.05 15:26:33.646,0.969,0.96913,1.17,1.00
2015.03.05 15:26:34.159,0.96902,0.96913,1.00,1.00
2015.03.05 15:26:34.669,0.96903,0.96913,1.00,1.00
2015.03.05 15:26:35.265,0.96902,0.96913,1.10,1.00
2015.03.05 15:26:39.390,0.969,0.96911,1.15,1.00
2015.03.05 15:26:39.441,0.969,0.96911,1.10,1.00
2015.03.05 15:26:39.847,0.96897,0.96903,2.17,1.00
2015.03.05 15:26:39.899,0.96889,0.96901,2.70,1.00
2015.03.05 15:26:40.154,0.96884,0.96901,2.32,1.00
2015.03.05 15:26:40.205,0.96884,0.96898,2.32,1.00
2015.03.05 15:26:41.088,0.96882,0.96898,6.00,1.00
2015.03.05 15:26:43.930,0.96882,0.96895,3.82,1.00
2015.03.05 15:26:44.959,0.96882,0.96895,1.15,1.00
2015.03.05 15:26:46.938,0.96881,0.96894,3.07,1.00
2015.03.05 15:26:53.002,0.96881,0.96894,1.45,1.00
2015.03.05 15:26:53.053,0.96884,0.96894,1.00,1.00
2015.03.05 15:26:53.257,0.96883,0.96896,1.52,1.00
2015.03.05 15:26:53.765,0.96884,0.96897,1.20,1.00
2015.03.05 15:26:59.437,0.96884,0.96897,1.07,1.00
2015.03.05 15:27:04.642,0.96882,0.96897,3.30,1.00
2015.03.05 15:27:05.152,0.96882,0.96896,1.45,1.00
2015.03.05 15:27:10.449,0.96882,0.96895,1.12,1.00
2015.03.05 15:27:10.551,0.96881,0.96895,1.20,1.00
2015.03.05 15:27:10.653,0.96881,0.96893,1.10,1.00
2015.03.05 15:27:12.087,0.96879,0.96893,1.17,1.00
2015.03.05 15:27:12.392,0.96878,0.9689,1.27,1.00
2015.03.05 15:27:13.205,0.96879,0.9689,2.32,1.00
2015.03.05 15:27:13.722,0.9688,0.9689,2.32,1.00
2015.03.05 15:27:15.374,0.9688,0.96889,2.32,1.00
2015.03.05 15:27:15.780,0.96878,0.96888,3.07,1.00
2015.03.05 15:27:17.221,0.96877,0.96887,2.32,1.00
2015.03.05 15:27:17.273,0.96876,0.96887,1.15,1.00
2015.03.05 15:27:19.872,0.96875,0.96885,2.70,1.00
2015.03.05 15:27:20.412,0.96876,0.96885,1.45,1.00
2015.03.05 15:27:21.154,0.96876,0.96886,1.45,1.00
2015.03.05 15:27:25.369,0.96875,0.96885,1.17,1.00
2015.03.05 15:27:25.420,0.96874,0.96885,1.17,1.00
2015.03.05 15:27:25.876,0.96873,0.96883,1.15,1.00
2015.03.05 15:27:26.180,0.96871,0.9688,2.32,1.00
2015.03.05 15:27:26.231,0.96869,0.9688,4.20,1.00
2015.03.05 15:27:27.271,0.96868,0.9688,4.57,1.00
2015.03.05 15:27:27.425,0.96867,0.96878,3.82,1.00
2015.03.05 15:27:27.528,0.96864,0.96875,1.55,1.00
2015.03.05 15:27:27.579,0.96862,0.96871,3.45,1.00
2015.03.05 15:27:28.088,0.96861,0.9687,2.32,1.00
2015.03.05 15:27:28.990,0.9686,0.96868,2.70,1.00
2015.03.05 15:27:29.041,0.96859,0.96868,2.02,1.00
2015.03.05 15:27:30.182,0.96859,0.96868,1.15,1.00
2015.03.05 15:27:30.690,0.96859,0.96868,1.00,1.00
2015.03.05 15:27:32.530,0.96859,0.96868,2.40,1.00
2015.03.05 15:27:36.604,0.96859,0.96869,3.15,1.00
2015.03.05 15:27:40.995,0.96868,0.96875,1.50,1.00
2015.03.05 15:27:41.046,0.96868,0.96875,1.50,1.00
2015.03.05 15:27:41.148,0.96865,0.96876,1.17,1.00
2015.03.05 15:27:41.250,0.96869,0.96878,1.00,1.00
2015.03.05 15:27:41.454,0.96867,0.9688,1.15,1.00
2015.03.05 15:27:43.641,0.96866,0.96878,3.82,1.00
2015.03.05 15:27:44.453,0.96864,0.96878,4.57,1.00
2015.03.05 15:27:44.555,0.96864,0.96876,1.27,1.00
2015.03.05 15:27:45.369,0.96864,0.96874,1.27,1.00
2015.03.05 15:27:45.879,0.96864,0.96874,1.20,1.00
2015.03.05 15:27:51.790,0.96864,0.96873,1.10,1.00
2015.03.05 15:27:54.930,0.96864,0.96871,1.10,1.00
2015.03.05 15:27:55.438,0.96864,0.96873,1.00,1.00
2015.03.05 15:27:59.754,0.96864,0.96876,1.10,1.00
2015.03.05 15:28:00.261,0.96864,0.96876,1.17,1.00
2015.03.05 15:28:05.449,0.96864,0.96877,1.15,1.00
2015.03.05 15:28:05.973,0.96863,0.96876,1.17,1.00
2015.03.05 15:28:07.472,0.96864,0.96874,1.10,1.00
2015.03.05 15:28:11.022,0.96863,0.96874,1.15,1.00
2015.03.05 15:28:21.921,0.96863,0.96875,1.15,1.00
2015.03.05 15:28:28.992,0.96864,0.96874,1.17,1.00
2015.03.05 15:28:30.998,0.96863,0.96876,1.65,1.00
2015.03.05 15:28:31.505,0.96865,0.96876,1.17,1.00
2015.03.05 15:28:32.039,0.96863,0.96876,1.65,1.00
2015.03.05 15:28:36.687,0.96865,0.96882,1.10,1.17
2015.03.05 15:28:37.196,0.9687,0.96882,1.00,1.10
2015.03.05 15:28:37.501,0.96876,0.96888,2.32,1.00
2015.03.05 15:28:37.806,0.96876,0.96889,5.32,1.00
2015.03.05 15:28:38.009,0.96879,0.96891,1.10,1.00
2015.03.05 15:28:38.467,0.96882,0.96891,1.10,1.00
2015.03.05 15:28:38.826,0.96878,0.96889,3.07,1.00
2015.03.05 15:28:38.928,0.96878,0.96889,1.17,1.00
2015.03.05 15:28:39.436,0.96879,0.96895,1.00,1.17
2015.03.05 15:28:39.639,0.96879,0.96889,1.00,1.00
2015.03.05 15:28:40.150,0.96877,0.96895,2.40,1.65
2015.03.05 15:28:40.657,0.96879,0.96895,1.00,1.17
2015.03.05 15:28:41.289,0.96879,0.96896,1.57,1.15
2015.03.05 15:28:41.441,0.96879,0.96889,1.10,1.00
2015.03.05 15:28:41.950,0.96878,0.96891,1.17,1.00
2015.03.05 15:28:42.001,0.96879,0.96891,1.07,1.00
2015.03.05 15:28:42.052,0.96881,0.96897,1.10,1.10
2015.03.05 15:28:42.103,0.96884,0.969,1.00,1.15
2015.03.05 15:28:42.705,0.96882,0.969,1.57,1.65
2015.03.05 15:28:43.061,0.96881,0.96891,1.17,1.00
2015.03.05 15:28:43.875,0.96879,0.96889,1.92,1.00
2015.03.05 15:28:43.977,0.9688,0.96896,1.57,1.10
2015.03.05 15:28:44.795,0.9688,0.96897,2.25,3.07
2015.03.05 15:28:45.821,0.9688,0.96897,2.32,1.07
2015.03.05 15:28:46.401,0.9688,0.96897,1.95,1.07
2015.03.05 15:28:47.907,0.96881,0.96899,1.27,1.17
2015.03.05 15:28:50.093,0.96881,0.9689,1.45,1.00
2015.03.05 15:28:50.601,0.96881,0.96891,1.37,1.00
2015.03.05 15:28:52.440,0.96879,0.96891,2.32,1.00
2015.03.05 15:28:53.374,0.96881,0.96891,1.00,1.00
2015.03.05 15:28:53.526,0.96884,0.96898,1.00,1.10
2015.03.05 15:28:54.968,0.96882,0.969,1.57,1.15
2015.03.05 15:28:55.019,0.96882,0.969,1.65,1.10
2015.03.05 15:28:55.528,0.96882,0.969,1.90,1.10
2015.03.05 15:28:56.645,0.96884,0.96894,1.47,1.00
2015.03.05 15:28:58.492,0.96883,0.96893,1.27,1.00
2015.03.05 15:29:01.408,0.96881,0.96893,3.82,1.00
2015.03.05 15:29:01.562,0.96882,0.96899,1.90,1.00
2015.03.05 15:29:02.073,0.96882,0.96899,1.85,1.17
2015.03.05 15:29:03.450,0.96881,0.96898,1.85,1.17
2015.03.05 15:29:03.603,0.96881,0.96893,1.85,1.00
2015.03.05 15:29:05.741,0.96879,0.9689,2.40,1.00
2015.03.05 15:29:06.098,0.96879,0.96892,2.40,1.00
2015.03.05 15:29:06.708,0.96882,0.96898,1.50,1.17
2015.03.05 15:29:11.062,0.96882,0.969,2.32,1.07
2015.03.05 15:29:13.347,0.96882,0.969,2.32,1.57
2015.03.05 15:29:13.968,0.96882,0.969,2.40,1.00
2015.03.05 15:29:15.292,0.96882,0.969,1.27,1.00
2015.03.05 15:29:16.516,0.96884,0.969,2.32,1.00
2015.03.05 15:29:16.960,0.96884,0.96893,2.32,1.00
2015.03.05 15:29:23.201,0.96887,0.96898,1.57,1.00
2015.03.05 15:29:23.253,0.96892,0.96907,2.32,1.00
2015.03.05 15:29:23.650,0.96892,0.969,2.32,1.00
2015.03.05 15:29:27.655,0.9689,0.969,4.87,1.00
2015.03.05 15:29:30.120,0.96893,0.96902,1.20,1.00
2015.03.05 15:29:30.171,0.96902,0.96912,2.32,1.00
2015.03.05 15:29:30.480,0.96908,0.96922,2.32,2.25
2015.03.05 15:29:30.950,0.9691,0.96922,2.32,1.00
2015.03.05 15:29:31.755,0.96915,0.9693,2.32,1.65
2015.03.05 15:29:32.065,0.96915,0.96932,2.32,1.00
2015.03.05 15:29:33.563,0.9691,0.96918,1.00,2.32
2015.03.05 15:29:33.614,0.9691,0.96917,1.00,1.15
2015.03.05 15:29:33.665,0.969,0.96911,2.25,1.17
2015.03.05 15:29:33.767,0.96907,0.96918,2.32,1.00
2015.03.05 15:29:33.818,0.96907,0.96913,2.25,1.00
2015.03.05 15:29:33.920,0.96908,0.96915,2.32,1.00
2015.03.05 15:29:33.971,0.9691,0.96921,2.32,1.00
2015.03.05 15:29:35.156,0.9691,0.9692,2.32,1.00
2015.03.05 15:29:35.257,0.9691,0.96919,2.32,1.00
2015.03.05 15:29:37.462,0.96904,0.96915,2.32,1.00
2015.03.05 15:29:37.566,0.96903,0.96914,2.32,1.00
2015.03.05 15:29:39.241,0.96903,0.96914,2.32,1.00
2015.03.05 15:29:40.778,0.96896,0.96905,1.65,1.00
2015.03.05 15:29:40.880,0.96893,0.96904,2.70,1.00
2015.03.05 15:29:41.397,0.96896,0.96904,1.17,1.00
2015.03.05 15:29:43.377,0.96894,0.96901,1.17,1.00
2015.03.05 15:29:43.429,0.96894,0.96901,1.10,1.00
2015.03.05 15:29:43.888,0.96894,0.96905,1.15,1.00
2015.03.05 15:29:43.990,0.96895,0.96903,1.10,1.00
2015.03.05 15:29:44.497,0.96895,0.96905,1.20,1.00
2015.03.05 15:29:47.538,0.96891,0.96905,4.57,1.00
2015.03.05 15:29:49.587,0.96891,0.96904,4.57,1.00
2015.03.05 15:29:49.739,0.96891,0.96904,1.07,1.00
2015.03.05 15:29:49.892,0.96889,0.96902,1.15,1.00
2015.03.05 15:29:50.400,0.96888,0.96902,1.65,1.00
2015.03.05 15:29:52.203,0.96887,0.969,1.27,1.00
2015.03.05 15:29:53.047,0.96886,0.96898,3.07,1.00
2015.03.05 15:29:53.557,0.96887,0.96898,1.07,1.00
2015.03.05 15:29:53.608,0.96887,0.969,1.07,1.00
2015.03.05 15:29:54.202,0.96887,0.969,1.15,1.00
2015.03.05 15:29:54.710,0.96886,0.969,3.15,1.00
2015.03.05 15:29:59.271,0.96886,0.96901,1.65,1.00
2015.03.05 15:29:59.322,0.96888,0.96901,1.07,1.00
2015.03.05 15:29:59.373,0.96889,0.96903,1.17,1.00
2015.03.05 15:29:59.526,0.96887,0.96902,1.15,1.00
2015.03.05 15:30:00.534,0.96888,0.96902,1.07,1.00
2015.03.05 15:30:00.686,0.96889,0.96904,1.10,1.00
2015.03.05 15:30:00.737,0.96889,0.96904,1.07,1.00
2015.03.05 15:30:02.762,0.96888,0.96904,1.65,1.00
2015.03.05 15:30:03.978,0.96889,0.96904,1.17,1.00
2015.03.05 15:30:04.505,0.96889,0.96904,1.15,1.00
2015.03.05 15:30:05.866,0.96888,0.96904,1.15,1.00
2015.03.05 15:30:06.119,0.96888,0.96902,1.17,1.00
2015.03.05 15:30:12.367,0.96888,0.96902,1.65,1.00
2015.03.05 15:30:12.469,0.96888,0.96904,1.65,1.00
2015.03.05 15:30:16.016,0.96888,0.96901,1.00,1.00
2015.03.05 15:30:16.169,0.96888,0.96903,1.50,1.10
2015.03.05 15:30:17.329,0.96889,0.96903,1.00,1.10
2015.03.05 15:30:18.441,0.9689,0.96903,1.00,1.00
2015.03.05 15:30:19.077,0.96889,0.96903,1.57,1.00
2015.03.05 15:30:21.498,0.9689,0.96903,1.00,1.00
2015.03.05 15:30:23.774,0.96891,0.96903,1.10,1.00
2015.03.05 15:30:23.826,0.96893,0.96908,1.10,1.10
2015.03.05 15:30:24.234,0.96895,0.96909,1.00,1.00
2015.03.05 15:30:24.743,0.96894,0.96909,1.10,1.00
2015.03.05 15:30:27.139,0.96893,0.96909,1.52,1.00
2015.03.05 15:30:27.554,0.96896,0.96909,1.65,1.00
2015.03.05 15:30:27.605,0.96896,0.96911,1.65,1.00
2015.03.05 15:30:27.707,0.96898,0.96913,1.10,1.00
2015.03.05 15:30:27.911,0.96895,0.96911,1.65,1.00
2015.03.05 15:30:28.216,0.96898,0.96913,1.10,1.00
2015.03.05 15:30:29.225,0.96897,0.96912,1.17,1.00
2015.03.05 15:30:29.755,0.96898,0.96914,1.10,1.10
2015.03.05 15:30:30.164,0.96902,0.96914,1.00,1.10
2015.03.05 15:30:30.959,0.96904,0.96914,1.00,1.00
2015.03.05 15:30:31.505,0.96904,0.96915,1.00,1.00
2015.03.05 15:30:32.472,0.96909,0.96921,1.07,1.07
2015.03.05 15:30:32.981,0.96908,0.96918,1.15,1.00
2015.03.05 15:30:33.286,0.96901,0.9691,1.17,1.00
2015.03.05 15:30:34.166,0.96901,0.96914,1.17,1.00
2015.03.05 15:30:34.674,0.96901,0.96914,1.15,1.00
2015.03.05 15:30:39.394,0.96901,0.96913,1.17,1.00
2015.03.05 15:30:39.911,0.96901,0.96912,1.10,1.00
2015.03.05 15:30:39.962,0.96903,0.96912,1.10,1.00
2015.03.05 15:30:40.475,0.96903,0.96913,1.17,1.00
2015.03.05 15:30:42.131,0.96903,0.96915,1.17,1.00
2015.03.05 15:30:43.907,0.96901,0.96919,3.45,1.00
2015.03.05 15:30:44.936,0.96901,0.96918,2.70,1.00
2015.03.05 15:30:45.806,0.96903,0.96915,1.17,1.00
2015.03.05 15:30:47.763,0.96902,0.96917,1.15,1.00
2015.03.05 15:30:48.225,0.96904,0.96913,1.10,1.00
2015.03.05 15:30:48.431,0.96906,0.96917,1.10,1.00
2015.03.05 15:30:48.735,0.96904,0.96915,1.15,1.00
2015.03.05 15:30:49.623,0.96902,0.96915,2.32,1.00
2015.03.05 15:30:50.193,0.96901,0.96915,2.32,1.50
2015.03.05 15:30:50.497,0.96903,0.96916,2.32,1.00
2015.03.05 15:30:50.802,0.96901,0.96914,2.32,1.00
2015.03.05 15:30:51.563,0.96901,0.96916,2.32,1.00
2015.03.05 15:30:52.082,0.96901,0.96915,2.32,1.00
2015.03.05 15:30:52.593,0.969,0.96915,3.07,1.00
2015.03.05 15:30:55.015,0.96901,0.96915,2.32,1.50
2015.03.05 15:30:55.912,0.96901,0.96913,2.32,1.00
2015.03.05 15:30:55.963,0.96899,0.96913,5.25,1.00
2015.03.05 15:30:58.791,0.96898,0.96909,2.25,1.00
2015.03.05 15:30:58.842,0.96894,0.96909,1.52,1.00
2015.03.05 15:30:58.894,0.96894,0.96907,1.52,1.00
2015.03.05 15:31:00.013,0.96896,0.96907,1.17,1.00
2015.03.05 15:31:00.116,0.96894,0.9691,5.62,1.00
2015.03.05 15:31:00.624,0.96895,0.9691,3.45,1.00
2015.03.05 15:31:01.742,0.96895,0.96908,2.70,1.00
2015.03.05 15:31:01.844,0.96893,0.96908,4.20,1.00
2015.03.05 15:31:02.918,0.96893,0.96908,3.82,1.00
2015.03.05 15:31:03.457,0.96893,0.96908,3.82,1.00
2015.03.05 15:31:07.170,0.96893,0.96907,4.57,1.00
2015.03.05 15:31:07.272,0.96893,0.96909,4.57,1.00
2015.03.05 15:31:10.513,0.96893,0.96907,4.57,1.00
2015.03.05 15:31:14.227,0.96892,0.96907,1.52,1.00
2015.03.05 15:31:14.986,0.96893,0.96907,1.52,1.00
2015.03.05 15:31:15.495,0.96892,0.96907,3.45,1.00
2015.03.05 15:31:16.164,0.96888,0.96902,2.32,1.00
2015.03.05 15:31:16.473,0.96878,0.96892,2.70,1.00
2015.03.05 15:31:16.575,0.96876,0.96892,2.70,1.00
2015.03.05 15:31:16.626,0.96876,0.9689,3.45,1.00
2015.03.05 15:31:16.948,0.96873,0.96888,3.82,1.00
2015.03.05 15:31:16.999,0.96873,0.96888,2.32,1.00
2015.03.05 15:31:17.152,0.96872,0.96885,2.32,1.00
2015.03.05 15:31:17.304,0.96871,0.96886,1.27,1.00
2015.03.05 15:31:17.609,0.96872,0.96885,3.07,1.00
2015.03.05 15:31:17.813,0.9687,0.96885,2.70,1.00
2015.03.05 15:31:17.915,0.96872,0.96887,1.65,1.00
2015.03.05 15:31:18.416,0.96872,0.96887,2.32,1.50
2015.03.05 15:31:20.977,0.96872,0.96885,2.32,1.00
2015.03.05 15:31:21.028,0.9687,0.96885,1.27,1.50
2015.03.05 15:31:21.233,0.96869,0.96883,2.40,1.00
2015.03.05 15:31:21.539,0.9687,0.96883,2.70,1.50
2015.03.05 15:31:22.223,0.96868,0.96883,4.20,1.50
2015.03.05 15:31:22.375,0.96868,0.96879,3.07,1.00
2015.03.05 15:31:22.427,0.96868,0.96879,1.15,1.00
2015.03.05 15:31:23.396,0.96867,0.9688,2.02,1.00
2015.03.05 15:31:23.599,0.96868,0.96878,1.65,1.00
2015.03.05 15:31:23.953,0.96866,0.96876,4.50,1.00
2015.03.05 15:31:24.258,0.96861,0.96871,1.00,1.00
