2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:31:24.766,0.96862,0.96871,1.00,1.00
2015.03.05 15:31:26.335,0.96868,0.96881,2.32,1.00
2015.03.05 15:31:26.487,0.96865,0.96874,1.95,2.25
2015.03.05 15:31:26.539,0.96864,0.96873,2.25,2.32
2015.03.05 15:31:26.590,0.96861,0.96874,1.50,3.07
2015.03.05 15:31:26.692,0.9686,0.96865,3.67,1.00
2015.03.05 15:31:26.746,0.96854,0.96863,2.32,1.00
2015.03.05 15:31:26.798,0.96853,0.9686,2.32,1.00
2015.03.05 15:31:26.952,0.96852,0.96864,2.32,1.00
2015.03.05 15:31:28.099,0.96855,0.96865,2.25,1.00
2015.03.05 15:31:28.150,0.96858,0.96867,1.10,1.00
2015.03.05 15:31:28.202,0.96858,0.9687,1.07,1.00
2015.03.05 15:31:28.723,0.96856,0.9687,4.50,1.00
2015.03.05 15:31:29.239,0.96857,0.9687,2.32,1.00
2015.03.05 15:31:29.391,0.96857,0.96868,2.32,1.00
2015.03.05 15:31:29.912,0.96858,0.96866,2.25,1.00
2015.03.05 15:31:29.963,0.96854,0.96866,5.25,1.00
2015.03.05 15:31:30.485,0.96857,0.96866,1.15,1.00
2015.03.05 15:31:31.412,0.9686,0.96869,1.07,1.00
2015.03.05 15:31:31.615,0.9686,0.96871,3.07,1.00
2015.03.05 15:31:33.521,0.96861,0.96871,1.17,1.00
2015.03.05 15:31:33.958,0.96862,0.96868,1.00,1.00
2015.03.05 15:31:34.009,0.96862,0.9687,1.00,1.00
2015.03.05 15:31:34.516,0.96862,0.96869,1.00,1.00
2015.03.05 15:31:36.596,0.96862,0.96872,1.15,1.00
2015.03.05 15:31:38.409,0.96862,0.96872,3.07,1.00
2015.03.05 15:31:38.942,0.96862,0.96872,1.15,1.00
2015.03.05 15:31:42.215,0.96862,0.96873,1.15,1.00
2015.03.05 15:31:44.318,0.96863,0.96873,2.32,1.00
2015.03.05 15:31:44.369,0.96865,0.96875,1.17,1.00
2015.03.05 15:31:44.420,0.96867,0.96875,1.57,1.00
2015.03.05 15:31:44.471,0.96867,0.96879,1.65,1.00
2015.03.05 15:31:44.522,0.96873,0.96879,1.10,1.00
2015.03.05 15:31:44.573,0.96873,0.96882,1.10,1.00
2015.03.05 15:31:49.369,0.96869,0.96882,2.32,1.00
2015.03.05 15:31:49.474,0.96871,0.96884,1.15,1.00
2015.03.05 15:31:49.992,0.96872,0.96884,1.15,1.00
2015.03.05 15:31:54.193,0.96871,0.96887,5.25,1.00
2015.03.05 15:31:54.245,0.96877,0.96887,1.50,1.00
2015.03.05 15:31:54.397,0.96882,0.96893,1.00,1.00
2015.03.05 15:31:55.423,0.96883,0.96893,1.10,1.00
2015.03.05 15:31:56.171,0.96881,0.96893,2.32,1.00
2015.03.05 15:31:58.045,0.96885,0.96893,1.00,1.00
2015.03.05 15:31:58.096,0.96885,0.96898,1.10,1.00
2015.03.05 15:31:58.147,0.96888,0.96899,1.07,1.00
2015.03.05 15:31:58.401,0.96887,0.969,1.17,1.00
2015.03.05 15:31:58.452,0.96887,0.969,3.07,1.00
2015.03.05 15:31:58.959,0.96888,0.969,1.17,1.00
2015.03.05 15:31:59.765,0.96888,0.969,2.32,1.00
2015.03.05 15:31:59.817,0.96892,0.96903,1.00,1.00
2015.03.05 15:31:59.918,0.96888,0.96901,1.15,1.00
2015.03.05 15:32:00.223,0.96886,0.96899,2.32,1.00
2015.03.05 15:32:00.885,0.96885,0.96899,1.15,1.00
2015.03.05 15:32:03.955,0.96884,0.96897,3.07,1.00
2015.03.05 15:32:04.481,0.96883,0.96897,2.32,1.00
2015.03.05 15:32:05.671,0.96884,0.96897,2.32,1.00
2015.03.05 15:32:07.844,0.96886,0.96901,2.32,1.00
2015.03.05 15:32:09.385,0.96885,0.96899,2.32,1.00
2015.03.05 15:32:09.588,0.96882,0.96897,5.62,1.00
2015.03.05 15:32:23.944,0.96882,0.96896,5.25,1.00
2015.03.05 15:32:28.404,0.96884,0.96896,2.32,1.00
2015.03.05 15:32:30.003,0.96883,0.96896,4.50,1.00
2015.03.05 15:32:30.358,0.96881,0.96893,2.32,1.00
2015.03.05 15:32:30.561,0.96878,0.9689,1.17,1.00
2015.03.05 15:32:31.068,0.96878,0.9689,1.10,1.00
2015.03.05 15:32:36.298,0.96875,0.9689,1.15,1.00
2015.03.05 15:32:36.349,0.96874,0.96888,4.50,1.00
2015.03.05 15:32:36.856,0.96873,0.96888,2.32,1.00
2015.03.05 15:32:40.019,0.96874,0.96888,2.32,1.00
2015.03.05 15:32:41.977,0.96874,0.9688,2.25,1.00
2015.03.05 15:32:42.131,0.9687,0.96879,2.32,1.00
2015.03.05 15:32:43.459,0.96865,0.96871,3.74,1.00
2015.03.05 15:32:43.517,0.96852,0.96867,5.25,1.00
2015.03.05 15:32:44.684,0.96861,0.96867,1.00,1.00
2015.03.05 15:32:44.736,0.96861,0.9687,1.00,1.00
2015.03.05 15:32:45.092,0.96861,0.96872,1.00,1.00
2015.03.05 15:32:45.601,0.96861,0.96872,1.17,1.00
2015.03.05 15:32:46.094,0.96861,0.96872,3.07,1.00
2015.03.05 15:32:46.535,0.96863,0.96873,2.32,1.00
2015.03.05 15:32:46.637,0.96861,0.96873,3.07,1.00
2015.03.05 15:32:47.625,0.96861,0.96874,3.07,1.00
2015.03.05 15:32:48.150,0.96861,0.96874,1.15,1.00
2015.03.05 15:32:48.556,0.96856,0.96873,2.32,1.50
2015.03.05 15:32:48.759,0.96856,0.96871,2.32,1.00
2015.03.05 15:32:49.922,0.96854,0.96868,3.45,1.00
2015.03.05 15:32:53.845,0.96854,0.9687,3.45,1.00
2015.03.05 15:32:54.253,0.96857,0.96871,2.32,1.00
2015.03.05 15:32:59.016,0.96856,0.96871,3.07,1.00
2015.03.05 15:32:59.980,0.96858,0.96871,1.15,1.00
2015.03.05 15:33:01.468,0.96859,0.96874,3.07,1.00
2015.03.05 15:33:01.885,0.96858,0.96872,1.15,1.00
2015.03.05 15:33:03.273,0.96859,0.96872,2.32,1.00
2015.03.05 15:33:03.781,0.96858,0.96872,1.15,1.00
2015.03.05 15:33:04.579,0.96857,0.96872,1.15,1.00
2015.03.05 15:33:05.091,0.96856,0.96871,1.15,1.00
2015.03.05 15:33:05.554,0.96857,0.96871,2.32,1.00
2015.03.05 15:33:11.590,0.96857,0.96871,1.15,1.00
2015.03.05 15:33:14.654,0.96856,0.96866,4.50,1.00
2015.03.05 15:33:14.756,0.96853,0.96866,3.07,1.00
2015.03.05 15:33:15.273,0.96853,0.96866,1.15,1.00
2015.03.05 15:33:21.479,0.96852,0.96865,2.32,1.00
2015.03.05 15:33:22.294,0.96851,0.96865,1.27,1.00
2015.03.05 15:33:22.397,0.96849,0.96863,2.32,1.00
2015.03.05 15:33:23.006,0.96849,0.96863,1.15,1.00
2015.03.05 15:33:29.537,0.9685,0.96863,1.10,1.00
2015.03.05 15:33:29.902,0.96845,0.96857,2.25,1.00
2015.03.05 15:33:29.953,0.96841,0.96857,1.65,1.12
2015.03.05 15:33:30.004,0.96841,0.9685,2.32,1.00
2015.03.05 15:33:30.207,0.96835,0.96847,4.50,1.00
2015.03.05 15:33:35.938,0.96835,0.96846,2.32,1.00
2015.03.05 15:33:38.862,0.96835,0.96848,2.32,1.00
2015.03.05 15:33:40.775,0.96839,0.96851,1.50,1.00
2015.03.05 15:33:40.826,0.96839,0.96852,1.65,1.12
2015.03.05 15:33:41.030,0.96836,0.9685,1.17,1.00
2015.03.05 15:33:41.183,0.96835,0.96848,1.15,1.00
2015.03.05 15:33:41.285,0.96835,0.9685,1.15,1.00
2015.03.05 15:33:42.502,0.96836,0.9685,1.55,1.00
2015.03.05 15:33:42.605,0.96837,0.96852,1.52,1.00
2015.03.05 15:33:45.018,0.96837,0.96854,1.52,1.00
2015.03.05 15:33:45.743,0.96836,0.96854,1.55,2.40
2015.03.05 15:33:45.846,0.96835,0.96853,1.47,1.65
2015.03.05 15:33:45.898,0.96835,0.96848,1.10,1.00
2015.03.05 15:33:46.408,0.96831,0.96848,1.52,1.00
2015.03.05 15:33:50.130,0.96835,0.96848,1.00,1.00
2015.03.05 15:33:51.350,0.96833,0.96847,1.55,1.00
2015.03.05 15:33:52.064,0.96833,0.96849,3.45,1.00
2015.03.05 15:33:52.167,0.96838,0.96851,1.37,1.00
2015.03.05 15:33:52.218,0.96838,0.96853,1.37,1.00
2015.03.05 15:33:54.138,0.96838,0.96853,1.52,1.00
2015.03.05 15:33:55.247,0.96838,0.96853,1.52,1.00
2015.03.05 15:33:56.059,0.96838,0.9685,1.12,1.00
2015.03.05 15:33:56.571,0.96836,0.9685,1.47,1.00
2015.03.05 15:33:58.577,0.96836,0.9685,1.47,1.00
2015.03.05 15:33:58.881,0.9684,0.96854,1.37,1.00
2015.03.05 15:34:01.948,0.9684,0.96854,1.37,1.00
2015.03.05 15:34:02.100,0.96841,0.96856,1.47,1.00
2015.03.05 15:34:03.312,0.96839,0.96855,1.52,1.00
2015.03.05 15:34:04.612,0.9684,0.96857,1.55,1.10
2015.03.05 15:34:06.194,0.9684,0.96856,1.55,1.00
2015.03.05 15:34:07.991,0.9684,0.96856,1.55,1.00
2015.03.05 15:34:08.042,0.9684,0.96853,1.45,1.00
2015.03.05 15:34:08.246,0.96838,0.96851,1.10,1.00
2015.03.05 15:34:08.348,0.96837,0.96849,1.07,1.00
2015.03.05 15:34:08.400,0.96836,0.96849,1.20,1.00
2015.03.05 15:34:08.502,0.96833,0.96849,1.27,1.00
2015.03.05 15:34:09.008,0.96832,0.96849,3.45,1.00
2015.03.05 15:34:09.110,0.96832,0.96849,1.55,1.10
2015.03.05 15:34:10.550,0.96828,0.96845,3.45,1.00
2015.03.05 15:34:10.855,0.96833,0.96841,1.00,1.00
2015.03.05 15:34:11.362,0.96833,0.96839,1.00,1.00
2015.03.05 15:34:12.074,0.96825,0.96839,2.32,1.00
2015.03.05 15:34:12.125,0.96823,0.96839,4.87,1.00
2015.03.05 15:34:12.227,0.96823,0.96835,4.50,1.00
2015.03.05 15:34:12.634,0.96822,0.96837,2.70,1.00
2015.03.05 15:34:12.940,0.96822,0.96835,2.70,1.00
2015.03.05 15:34:13.043,0.96822,0.96837,2.70,1.00
2015.03.05 15:34:13.551,0.96822,0.96836,2.70,1.00
2015.03.05 15:34:15.805,0.96827,0.96839,1.17,1.00
2015.03.05 15:34:21.085,0.96825,0.96838,2.32,1.00
2015.03.05 15:34:21.186,0.96823,0.96838,1.55,1.00
2015.03.05 15:34:21.441,0.96823,0.96838,3.45,1.00
2015.03.05 15:34:27.905,0.96823,0.96839,3.45,1.00
2015.03.05 15:34:40.188,0.96826,0.96839,1.15,1.00
2015.03.05 15:34:42.547,0.96831,0.9684,1.00,1.00
2015.03.05 15:34:42.700,0.96835,0.96846,1.00,1.00
2015.03.05 15:34:42.802,0.96835,0.96848,1.17,1.00
2015.03.05 15:34:43.107,0.96834,0.9685,1.17,1.00
2015.03.05 15:34:43.614,0.96837,0.9685,1.10,1.00
2015.03.05 15:34:49.936,0.96837,0.96851,1.10,1.00
2015.03.05 15:34:50.256,0.96838,0.96851,1.17,1.00
2015.03.05 15:34:51.827,0.96836,0.96851,1.17,1.00
2015.03.05 15:34:53.753,0.96835,0.96851,1.10,1.10
2015.03.05 15:34:54.065,0.96837,0.96853,1.00,1.52
2015.03.05 15:34:54.370,0.96837,0.96854,1.65,1.37
2015.03.05 15:34:55.975,0.96837,0.96854,1.20,1.87
2015.03.05 15:34:57.001,0.96837,0.96854,1.10,2.02
2015.03.05 15:34:57.519,0.96837,0.96853,1.10,1.10
2015.03.05 15:35:02.136,0.96837,0.96854,1.17,1.00
2015.03.05 15:35:03.822,0.96845,0.96854,1.00,1.00
2015.03.05 15:35:03.975,0.96849,0.9686,1.00,1.17
2015.03.05 15:35:04.026,0.96845,0.9686,1.00,1.17
2015.03.05 15:35:04.077,0.96846,0.96864,1.00,4.20
2015.03.05 15:35:04.179,0.96846,0.96864,1.00,1.27
2015.03.05 15:35:04.688,0.96845,0.96863,1.65,1.10
2015.03.05 15:35:04.995,0.96849,0.96865,1.50,1.15
2015.03.05 15:35:05.200,0.96852,0.96869,1.10,1.17
2015.03.05 15:35:05.810,0.96854,0.96871,1.00,3.45
2015.03.05 15:35:07.720,0.96856,0.96871,1.50,3.07
2015.03.05 15:35:07.772,0.96856,0.96874,1.57,4.35
2015.03.05 15:35:07.824,0.9686,0.96874,1.00,2.02
2015.03.05 15:35:10.154,0.96859,0.96874,1.00,1.27
2015.03.05 15:35:13.221,0.96858,0.96871,1.50,1.10
2015.03.05 15:35:13.730,0.96857,0.96873,1.00,1.27
2015.03.05 15:35:15.341,0.96857,0.96874,1.00,2.02
2015.03.05 15:35:16.036,0.96857,0.96873,1.00,3.45
2015.03.05 15:35:16.088,0.96854,0.96873,1.57,2.70
2015.03.05 15:35:16.629,0.96854,0.9687,1.50,1.17
2015.03.05 15:35:23.043,0.96854,0.96871,1.07,1.07
2015.03.05 15:35:23.145,0.96856,0.96871,1.00,1.00
2015.03.05 15:35:24.607,0.96854,0.96871,1.15,1.00
2015.03.05 15:35:25.507,0.96854,0.96871,1.10,1.17
2015.03.05 15:35:27.382,0.96856,0.96871,1.00,1.17
2015.03.05 15:35:27.534,0.96856,0.96872,1.10,1.10
2015.03.05 15:35:28.594,0.96856,0.96871,1.00,1.10
2015.03.05 15:35:29.104,0.96856,0.96872,1.10,1.10
2015.03.05 15:35:29.613,0.96857,0.96875,1.00,2.70
2015.03.05 15:35:29.664,0.96857,0.96876,1.45,4.20
2015.03.05 15:35:30.172,0.96856,0.96872,1.15,1.00
2015.03.05 15:35:30.274,0.96856,0.96872,1.10,1.10
2015.03.05 15:35:33.786,0.96855,0.96871,1.17,1.00
2015.03.05 15:35:34.193,0.96852,0.9687,1.65,1.00
2015.03.05 15:35:34.548,0.96852,0.9687,1.10,4.57
2015.03.05 15:35:37.165,0.96862,0.9687,1.00,3.07
2015.03.05 15:35:37.318,0.96858,0.96871,1.10,1.07
2015.03.05 15:35:37.369,0.96858,0.96871,1.17,1.00
2015.03.05 15:35:37.420,0.96858,0.96868,1.15,1.00
2015.03.05 15:35:37.775,0.9686,0.96867,1.50,1.00
2015.03.05 15:35:37.877,0.96859,0.96868,3.45,1.00
2015.03.05 15:35:37.979,0.96861,0.96877,1.00,1.17
2015.03.05 15:35:38.081,0.96864,0.96876,1.37,1.10
2015.03.05 15:35:38.183,0.96862,0.96876,1.87,1.50
2015.03.05 15:35:38.285,0.96863,0.9688,1.95,1.17
2015.03.05 15:35:38.337,0.96863,0.9688,1.87,3.07
2015.03.05 15:35:38.540,0.96864,0.96879,1.37,1.17
2015.03.05 15:35:38.641,0.96861,0.96877,2.70,1.10
2015.03.05 15:35:38.743,0.96863,0.9688,2.02,1.10
2015.03.05 15:35:39.250,0.96866,0.96883,1.37,1.15
2015.03.05 15:35:42.257,0.96865,0.96885,2.70,1.55
2015.03.05 15:35:42.795,0.96865,0.96885,1.55,3.82
2015.03.05 15:35:43.836,0.96865,0.96882,1.17,3.07
2015.03.05 15:35:43.887,0.96865,0.96876,1.00,1.00
2015.03.05 15:35:43.939,0.9686,0.96875,2.70,1.00
2015.03.05 15:35:43.990,0.96858,0.96875,1.52,1.00
2015.03.05 15:35:44.042,0.96858,0.96872,1.52,1.00
2015.03.05 15:35:44.591,0.96858,0.96872,1.10,1.00
2015.03.05 15:35:46.278,0.96855,0.96872,1.27,1.10
2015.03.05 15:35:46.532,0.9686,0.96872,1.00,1.10
2015.03.05 15:35:46.684,0.96862,0.96875,1.00,1.00
2015.03.05 15:35:46.786,0.96868,0.96875,1.50,1.10
2015.03.05 15:35:46.889,0.9687,0.96878,1.00,2.32
2015.03.05 15:35:46.991,0.96863,0.96876,1.37,1.00
2015.03.05 15:35:47.144,0.96864,0.96876,1.75,1.10
2015.03.05 15:35:47.195,0.96878,0.96885,1.00,1.50
2015.03.05 15:35:47.296,0.96876,0.96885,1.00,1.00
2015.03.05 15:35:47.398,0.96874,0.96884,1.00,1.50
2015.03.05 15:35:47.551,0.96871,0.9688,1.47,1.00
2015.03.05 15:35:47.653,0.96869,0.9688,1.10,1.00
2015.03.05 15:35:47.704,0.96866,0.9688,1.20,1.00
2015.03.05 15:35:48.008,0.96866,0.96878,1.12,1.00
2015.03.05 15:35:48.313,0.96866,0.9688,1.00,1.10
2015.03.05 15:35:48.872,0.96866,0.96879,1.00,1.00
2015.03.05 15:35:49.377,0.96866,0.96878,1.00,1.00
2015.03.05 15:35:50.183,0.96866,0.96882,1.10,1.10
2015.03.05 15:35:51.749,0.96866,0.96879,1.47,1.00
2015.03.05 15:35:53.588,0.96866,0.96882,1.47,1.10
2015.03.05 15:35:55.667,0.96868,0.96879,1.00,1.00
2015.03.05 15:35:56.917,0.96868,0.96883,1.00,2.25
2015.03.05 15:35:57.403,0.96868,0.96884,1.00,1.15
2015.03.05 15:36:04.883,0.96867,0.96884,1.50,1.15
2015.03.05 15:36:05.392,0.96868,0.96884,1.00,1.17
2015.03.05 15:36:06.911,0.96867,0.96884,1.10,1.17
2015.03.05 15:36:08.506,0.96869,0.96884,1.00,1.17
2015.03.05 15:36:08.609,0.96867,0.96884,1.57,1.17
2015.03.05 15:36:09.124,0.96867,0.96884,1.50,1.15
2015.03.05 15:36:10.009,0.96868,0.96884,1.00,1.15
2015.03.05 15:36:13.388,0.96869,0.96884,1.00,1.15
2015.03.05 15:36:13.904,0.96869,0.96884,1.00,1.17
2015.03.05 15:36:14.832,0.96868,0.96884,1.50,1.17
2015.03.05 15:36:15.337,0.96868,0.96882,1.50,1.00
2015.03.05 15:36:15.389,0.96868,0.96882,1.00,1.15
2015.03.05 15:36:18.124,0.96868,0.96877,1.00,1.00
2015.03.05 15:36:18.175,0.96863,0.96877,1.55,1.00
2015.03.05 15:36:18.226,0.96863,0.96871,1.37,1.00
2015.03.05 15:36:18.277,0.96858,0.96871,1.65,1.00
2015.03.05 15:36:18.531,0.96856,0.96872,1.12,1.17
2015.03.05 15:36:18.735,0.96856,0.96871,1.12,2.32
2015.03.05 15:36:19.242,0.96853,0.96869,1.22,1.15
2015.03.05 15:36:22.024,0.96851,0.96864,1.00,2.32
2015.03.05 15:36:22.082,0.96846,0.9686,1.12,1.00
2015.03.05 15:36:25.818,0.96847,0.9686,1.00,1.00
2015.03.05 15:36:27.460,0.9684,0.96854,1.57,1.00
2015.03.05 15:36:28.152,0.96843,0.96854,1.00,1.00
2015.03.05 15:36:28.558,0.9684,0.96854,1.47,1.00
2015.03.05 15:36:29.369,0.96841,0.96855,1.20,1.00
2015.03.05 15:36:29.471,0.96841,0.96857,1.10,1.10
2015.03.05 15:36:29.572,0.96838,0.96852,1.52,1.00
2015.03.05 15:36:30.081,0.96838,0.96852,1.37,1.00
2015.03.05 15:36:34.600,0.96838,0.96853,1.37,1.10
2015.03.05 15:36:34.803,0.96839,0.96857,1.20,1.65
2015.03.05 15:36:34.905,0.9684,0.96856,1.00,3.07
2015.03.05 15:36:35.544,0.96839,0.96857,1.20,1.15
2015.03.05 15:36:36.061,0.9684,0.96857,1.00,1.15
2015.03.05 15:36:36.573,0.9684,0.96855,1.00,1.17
2015.03.05 15:36:39.911,0.9684,0.96856,1.12,1.17
2015.03.05 15:36:40.418,0.9684,0.96858,1.87,1.15
2015.03.05 15:36:42.801,0.9684,0.96855,1.12,1.00
2015.03.05 15:36:42.852,0.9684,0.96855,1.37,1.00
2015.03.05 15:36:46.913,0.96839,0.96857,1.37,1.15
2015.03.05 15:36:47.440,0.96839,0.96857,1.55,1.10
2015.03.05 15:36:47.593,0.96839,0.96857,1.55,1.10
2015.03.05 15:36:50.145,0.96839,0.96857,3.45,1.00
2015.03.05 15:36:50.673,0.9684,0.96858,1.27,1.00
2015.03.05 15:36:50.876,0.96839,0.96856,1.20,1.17
2015.03.05 15:36:51.563,0.96839,0.96856,3.07,1.00
2015.03.05 15:36:51.615,0.9684,0.96858,1.15,1.10
2015.03.05 15:36:53.031,0.96839,0.96856,1.27,1.00
2015.03.05 15:36:54.853,0.96839,0.96855,1.27,1.00
2015.03.05 15:36:55.380,0.96839,0.96855,1.27,1.00
2015.03.05 15:36:58.367,0.96839,0.96857,1.50,3.82
2015.03.05 15:37:00.950,0.96838,0.96855,1.00,2.32
2015.03.05 15:37:01.254,0.96837,0.96856,1.55,1.65
2015.03.05 15:37:01.799,0.96837,0.96854,1.27,1.10
2015.03.05 15:37:01.850,0.96837,0.96854,1.12,3.07
2015.03.05 15:37:02.155,0.96838,0.96856,1.37,3.82
2015.03.05 15:37:02.461,0.96839,0.96857,1.20,1.65
2015.03.05 15:37:05.294,0.9684,0.96858,1.00,3.07
2015.03.05 15:37:08.841,0.9684,0.96858,1.10,1.15
2015.03.05 15:37:09.260,0.96843,0.9686,1.00,3.07
2015.03.05 15:37:09.783,0.96843,0.9686,1.00,1.15
2015.03.05 15:37:10.037,0.96844,0.96862,1.10,1.15
2015.03.05 15:37:11.274,0.96846,0.96862,1.00,1.15
2015.03.05 15:37:11.781,0.96846,0.96862,1.00,1.17
2015.03.05 15:37:14.152,0.96845,0.96862,1.10,1.17
2015.03.05 15:37:16.639,0.96849,0.96862,1.00,1.17
2015.03.05 15:37:16.791,0.96849,0.96866,1.57,1.17
2015.03.05 15:37:18.326,0.96849,0.96864,1.00,1.00
2015.03.05 15:37:19.032,0.96846,0.96864,2.77,1.10
2015.03.05 15:37:21.045,0.96852,0.96866,1.00,1.15
2015.03.05 15:37:22.112,0.96852,0.96866,1.00,1.17
2015.03.05 15:37:22.416,0.96848,0.96861,1.00,2.32
2015.03.05 15:37:22.924,0.96847,0.9686,1.50,2.32
2015.03.05 15:37:23.454,0.96847,0.96859,1.00,4.50
2015.03.05 15:37:24.434,0.96845,0.96859,1.00,2.32
2015.03.05 15:37:24.485,0.96843,0.96856,1.00,2.32
2015.03.05 15:37:27.787,0.96839,0.9685,2.62,2.32
2015.03.05 15:37:27.838,0.96839,0.9685,2.25,2.32
2015.03.05 15:37:29.597,0.9684,0.9685,1.00,2.32
2015.03.05 15:37:31.144,0.96839,0.9685,1.00,2.32
2015.03.05 15:37:32.791,0.96837,0.9685,1.37,2.32
2015.03.05 15:37:32.994,0.96837,0.96847,1.37,2.32
2015.03.05 15:37:33.045,0.96835,0.96847,1.00,2.32
2015.03.05 15:37:33.097,0.96832,0.96844,1.37,2.32
2015.03.05 15:37:33.199,0.96832,0.96846,1.37,2.32
2015.03.05 15:37:33.505,0.96832,0.96848,1.37,2.32
2015.03.05 15:37:33.913,0.96837,0.96848,1.00,2.32
2015.03.05 15:37:34.015,0.96839,0.96854,1.37,3.07
2015.03.05 15:37:34.271,0.96835,0.96849,1.37,2.25
2015.03.05 15:37:34.322,0.96834,0.96849,1.87,2.32
2015.03.05 15:37:34.373,0.96834,0.96846,1.87,2.25
2015.03.05 15:37:35.491,0.96834,0.96847,1.12,2.32
2015.03.05 15:37:35.542,0.96834,0.96849,1.12,2.32
2015.03.05 15:37:35.745,0.96836,0.96852,1.00,4.50
2015.03.05 15:37:35.797,0.96836,0.96852,1.37,4.50
2015.03.05 15:37:37.074,0.96839,0.96852,1.37,2.32
2015.03.05 15:37:37.125,0.96839,0.96854,1.37,2.32
2015.03.05 15:37:37.707,0.96841,0.96856,1.55,1.00
2015.03.05 15:37:39.808,0.9684,0.96856,2.02,1.00
2015.03.05 15:37:40.416,0.9684,0.96855,2.02,1.00
2015.03.05 15:37:41.955,0.9684,0.96856,1.55,1.00
2015.03.05 15:37:42.412,0.9684,0.96856,2.70,1.00
2015.03.05 15:37:42.514,0.96839,0.96856,1.47,1.17
2015.03.05 15:37:43.021,0.96839,0.96856,1.45,1.10
2015.03.05 15:37:44.943,0.9684,0.96856,1.95,1.10
2015.03.05 15:37:45.453,0.9684,0.96856,1.20,1.10
2015.03.05 15:37:48.987,0.96838,0.96855,1.55,1.00
2015.03.05 15:37:49.740,0.96838,0.96854,1.55,1.00
2015.03.05 15:37:51.656,0.96838,0.96853,1.55,1.00
2015.03.05 15:37:53.148,0.96836,0.96854,4.20,1.00
2015.03.05 15:37:54.038,0.96838,0.96854,1.17,1.00
2015.03.05 15:37:56.016,0.96841,0.96858,1.00,3.07
2015.03.05 15:37:56.118,0.96841,0.96858,1.00,1.20
2015.03.05 15:37:57.360,0.96841,0.96858,1.07,1.20
2015.03.05 15:37:57.884,0.96841,0.96859,1.10,1.65
2015.03.05 15:37:59.126,0.96842,0.96859,1.00,1.15
2015.03.05 15:38:00.615,0.96841,0.96859,1.10,2.40
2015.03.05 15:38:01.172,0.96839,0.96857,3.45,1.00
2015.03.05 15:38:01.691,0.9684,0.96858,1.65,1.10
2015.03.05 15:38:09.099,0.96845,0.96859,1.00,1.17
2015.03.05 15:38:09.252,0.96845,0.96861,1.10,1.95
2015.03.05 15:38:09.759,0.9684,0.96858,1.65,1.17
2015.03.05 15:38:18.092,0.9684,0.96855,2.40,1.00
2015.03.05 15:38:18.246,0.9684,0.96857,2.40,1.10
2015.03.05 15:38:26.449,0.96839,0.96856,1.15,1.00
2015.03.05 15:38:27.328,0.96839,0.96857,1.15,1.10
2015.03.05 15:38:29.528,0.96839,0.96857,3.07,1.00
2015.03.05 15:38:31.436,0.96839,0.96857,1.17,1.17
2015.03.05 15:38:33.125,0.96839,0.96857,1.15,1.57
2015.03.05 15:38:33.633,0.96838,0.96856,3.82,1.00
2015.03.05 15:38:36.526,0.9684,0.96856,2.32,1.00
2015.03.05 15:38:36.937,0.96839,0.96857,1.20,1.15
2015.03.05 15:38:37.919,0.96838,0.96857,1.20,3.07
2015.03.05 15:38:39.449,0.96838,0.96855,1.07,1.10
2015.03.05 15:38:40.423,0.96838,0.96856,1.57,1.10
2015.03.05 15:38:46.820,0.96841,0.96859,1.10,1.65
2015.03.05 15:38:48.408,0.96844,0.96859,1.00,1.15
2015.03.05 15:38:53.683,0.96844,0.96859,1.00,1.10
2015.03.05 15:38:56.539,0.96843,0.96859,1.10,1.10
2015.03.05 15:38:58.001,0.96845,0.96859,1.00,1.10
2015.03.05 15:38:58.357,0.96845,0.96861,1.10,1.20
2015.03.05 15:38:58.712,0.96847,0.96861,1.00,1.20
2015.03.05 15:39:00.746,0.96848,0.96862,1.10,1.37
