2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:39:01.051,0.96852,0.96868,1.10,1.85
2015.03.05 15:39:02.046,0.96852,0.96868,1.10,1.10
2015.03.05 15:39:02.561,0.96853,0.96868,1.00,1.10
2015.03.05 15:39:03.567,0.96853,0.96869,1.00,1.12
2015.03.05 15:39:04.131,0.96858,0.96873,1.00,7.50
2015.03.05 15:39:04.235,0.96861,0.96875,1.00,2.62
2015.03.05 15:39:04.387,0.96859,0.96874,1.10,1.10
2015.03.05 15:39:04.897,0.96859,0.96875,1.00,1.27
2015.03.05 15:39:05.508,0.96859,0.96875,1.10,1.27
2015.03.05 15:39:06.016,0.96859,0.96876,1.10,1.55
2015.03.05 15:39:08.113,0.9686,0.96876,1.00,1.17
2015.03.05 15:39:11.034,0.96862,0.96876,1.00,1.17
2015.03.05 15:39:13.408,0.96862,0.96877,1.10,1.00
2015.03.05 15:39:16.276,0.9686,0.96877,1.07,1.07
2015.03.05 15:39:16.328,0.9686,0.96877,1.00,1.15
2015.03.05 15:39:20.428,0.9686,0.96876,1.07,1.10
2015.03.05 15:39:21.381,0.96862,0.96876,1.00,1.00
2015.03.05 15:39:22.422,0.96861,0.96876,1.10,1.00
2015.03.05 15:39:23.294,0.96861,0.96877,1.10,1.10
2015.03.05 15:39:25.400,0.96863,0.96877,1.00,1.10
2015.03.05 15:39:26.565,0.96863,0.96878,1.00,1.10
2015.03.05 15:39:28.615,0.96863,0.96879,1.20,1.20
2015.03.05 15:39:35.683,0.96864,0.96879,1.00,1.10
2015.03.05 15:39:36.206,0.96864,0.96879,1.00,1.17
2015.03.05 15:39:36.511,0.96859,0.96875,1.12,1.65
2015.03.05 15:39:37.019,0.9686,0.96874,1.00,1.10
2015.03.05 15:39:44.222,0.96858,0.96874,1.20,1.10
2015.03.05 15:39:44.729,0.96858,0.96873,1.10,1.00
2015.03.05 15:39:45.388,0.96861,0.96873,1.00,1.00
2015.03.05 15:39:45.744,0.96861,0.96875,1.07,1.00
2015.03.05 15:39:47.317,0.96863,0.96876,1.00,1.00
2015.03.05 15:39:51.107,0.96863,0.96875,1.00,1.00
2015.03.05 15:39:51.622,0.96861,0.96875,1.17,1.00
2015.03.05 15:39:59.652,0.96867,0.96875,1.00,1.00
2015.03.05 15:40:00.159,0.96867,0.96876,1.00,1.00
2015.03.05 15:40:05.941,0.96867,0.96883,1.00,1.15
2015.03.05 15:40:06.093,0.96867,0.96884,1.10,2.32
2015.03.05 15:40:06.296,0.96867,0.9688,1.10,1.00
2015.03.05 15:40:20.171,0.96868,0.9688,1.00,1.00
2015.03.05 15:40:23.057,0.96866,0.9688,1.00,1.00
2015.03.05 15:40:23.564,0.96866,0.96879,1.00,1.00
2015.03.05 15:40:24.548,0.96866,0.96879,1.17,1.00
2015.03.05 15:40:25.250,0.96866,0.9688,1.17,1.00
2015.03.05 15:40:25.757,0.96866,0.9688,1.00,1.00
2015.03.05 15:40:27.204,0.96868,0.9688,1.00,1.00
2015.03.05 15:40:30.722,0.96863,0.9688,5.25,1.00
2015.03.05 15:40:31.390,0.96867,0.9688,1.00,1.00
2015.03.05 15:40:33.746,0.96874,0.96884,1.07,1.00
2015.03.05 15:40:33.797,0.96874,0.96887,1.00,1.00
2015.03.05 15:40:33.899,0.96876,0.96889,1.00,1.37
2015.03.05 15:40:34.410,0.96877,0.96887,1.00,1.00
2015.03.05 15:40:34.461,0.96877,0.96889,1.00,1.00
2015.03.05 15:40:35.429,0.96879,0.96889,1.00,1.00
2015.03.05 15:40:35.480,0.96879,0.96894,1.00,1.57
2015.03.05 15:40:39.280,0.96879,0.96892,1.00,1.00
2015.03.05 15:40:39.584,0.96877,0.96887,1.00,1.00
2015.03.05 15:40:40.963,0.96877,0.9689,1.00,1.00
2015.03.05 15:40:45.350,0.96879,0.96894,1.00,3.90
2015.03.05 15:40:45.453,0.96877,0.9689,1.07,1.00
2015.03.05 15:40:46.362,0.96877,0.9689,1.15,1.00
2015.03.05 15:40:46.464,0.96878,0.96892,1.15,1.00
2015.03.05 15:40:47.074,0.96885,0.96892,1.00,1.00
2015.03.05 15:40:47.125,0.96885,0.96897,1.00,1.57
2015.03.05 15:40:47.227,0.96885,0.96901,1.00,2.85
2015.03.05 15:40:47.329,0.96885,0.96898,1.00,1.00
2015.03.05 15:40:49.037,0.96888,0.96898,1.10,1.00
2015.03.05 15:40:49.088,0.96888,0.96901,1.10,1.00
2015.03.05 15:40:49.749,0.96888,0.96902,1.10,1.00
2015.03.05 15:40:50.257,0.96888,0.96901,1.17,1.00
2015.03.05 15:40:50.764,0.96888,0.96902,1.20,1.00
2015.03.05 15:40:51.976,0.96888,0.96902,1.17,1.00
2015.03.05 15:40:52.485,0.96887,0.96903,1.15,1.00
2015.03.05 15:40:52.843,0.9689,0.96905,1.00,1.10
2015.03.05 15:40:52.894,0.9689,0.96905,1.17,1.00
2015.03.05 15:40:52.996,0.9689,0.96907,1.17,1.00
2015.03.05 15:40:53.148,0.96889,0.96905,2.32,1.00
2015.03.05 15:40:53.682,0.96889,0.96904,2.32,1.00
2015.03.05 15:40:55.735,0.96889,0.96902,2.32,1.00
2015.03.05 15:40:56.041,0.96876,0.9688,1.00,1.00
2015.03.05 15:40:56.194,0.96871,0.96878,1.10,1.00
2015.03.05 15:40:56.296,0.96863,0.96878,2.32,1.00
2015.03.05 15:40:56.820,0.96864,0.96878,2.32,1.00
2015.03.05 15:40:57.023,0.96862,0.96877,2.32,1.00
2015.03.05 15:40:57.540,0.96862,0.96878,2.32,1.50
2015.03.05 15:40:59.274,0.96864,0.96878,2.32,1.50
2015.03.05 15:40:59.842,0.96863,0.96878,3.07,1.00
2015.03.05 15:41:00.375,0.96864,0.96878,3.07,1.00
2015.03.05 15:41:01.843,0.96865,0.9688,2.32,1.00
2015.03.05 15:41:01.998,0.96865,0.96878,2.32,1.00
2015.03.05 15:41:04.743,0.96867,0.96881,1.17,1.00
2015.03.05 15:41:04.948,0.96868,0.96881,4.57,1.00
2015.03.05 15:41:04.999,0.96868,0.96884,4.57,1.00
2015.03.05 15:41:05.050,0.96875,0.96884,1.37,1.00
2015.03.05 15:41:05.101,0.96875,0.96887,1.37,1.10
2015.03.05 15:41:05.202,0.96875,0.96889,1.47,1.00
2015.03.05 15:41:05.304,0.96876,0.96889,1.47,1.00
2015.03.05 15:41:05.709,0.96878,0.96893,4.20,1.00
2015.03.05 15:41:05.760,0.9688,0.96893,2.62,1.00
2015.03.05 15:41:06.422,0.96876,0.9689,1.47,1.00
2015.03.05 15:41:09.581,0.96876,0.9689,1.47,1.00
2015.03.05 15:41:09.986,0.96875,0.96887,1.47,1.00
2015.03.05 15:41:10.037,0.96875,0.96887,1.10,1.00
2015.03.05 15:41:10.494,0.96874,0.96885,1.00,1.00
2015.03.05 15:41:13.171,0.96875,0.96885,1.00,1.00
2015.03.05 15:41:13.222,0.96875,0.96887,1.00,1.00
2015.03.05 15:41:16.049,0.9687,0.96885,2.32,1.00
2015.03.05 15:41:16.151,0.96867,0.96885,1.15,1.50
2015.03.05 15:41:16.677,0.96867,0.96884,1.15,1.00
2015.03.05 15:41:18.025,0.96868,0.96884,3.82,1.00
2015.03.05 15:41:18.532,0.96869,0.96885,1.15,1.00
2015.03.05 15:41:20.232,0.96867,0.96883,1.15,1.00
2015.03.05 15:41:21.051,0.96867,0.96883,3.45,1.00
2015.03.05 15:41:28.234,0.96869,0.96885,1.55,1.00
2015.03.05 15:41:31.580,0.96869,0.96884,1.17,1.00
2015.03.05 15:41:36.277,0.96867,0.96882,3.37,1.00
2015.03.05 15:41:36.328,0.96867,0.96882,1.37,1.10
2015.03.05 15:41:36.632,0.96865,0.96881,1.37,1.07
2015.03.05 15:41:37.159,0.96867,0.96881,1.00,1.00
2015.03.05 15:41:37.672,0.96867,0.96881,1.00,1.57
2015.03.05 15:41:38.345,0.96867,0.96879,1.00,1.00
2015.03.05 15:41:38.397,0.96864,0.96879,1.17,1.00
2015.03.05 15:41:38.919,0.96864,0.96879,1.10,1.00
2015.03.05 15:41:41.516,0.96864,0.96878,1.10,1.00
2015.03.05 15:41:42.538,0.96864,0.96879,1.00,1.10
2015.03.05 15:41:43.047,0.96864,0.96878,1.00,1.00
2015.03.05 15:41:43.765,0.96864,0.96879,1.00,1.10
2015.03.05 15:41:44.283,0.96864,0.96881,1.00,3.67
2015.03.05 15:41:44.592,0.96862,0.96881,1.10,3.67
2015.03.05 15:41:46.624,0.96864,0.96879,1.10,1.00
2015.03.05 15:41:46.980,0.96864,0.96881,1.17,1.10
2015.03.05 15:41:47.234,0.96864,0.96879,2.02,1.00
2015.03.05 15:41:47.748,0.96864,0.96879,1.00,1.00
2015.03.05 15:41:48.259,0.96864,0.9688,1.00,1.20
2015.03.05 15:41:50.163,0.96864,0.96882,1.17,1.17
2015.03.05 15:41:51.598,0.96864,0.96879,1.17,1.00
2015.03.05 15:41:57.766,0.96864,0.96879,1.15,1.00
2015.03.05 15:41:59.042,0.96864,0.9688,1.15,1.00
2015.03.05 15:42:00.581,0.96865,0.96879,1.17,1.00
2015.03.05 15:42:00.683,0.96863,0.96879,1.10,1.10
2015.03.05 15:42:04.101,0.96863,0.9688,1.17,1.10
2015.03.05 15:42:04.648,0.96865,0.96882,1.00,1.15
2015.03.05 15:42:08.709,0.96865,0.96882,1.07,1.10
2015.03.05 15:42:09.273,0.96865,0.96881,1.07,1.00
2015.03.05 15:42:09.695,0.96864,0.96881,1.10,1.17
2015.03.05 15:42:11.653,0.96864,0.96881,1.17,1.07
2015.03.05 15:42:11.704,0.96864,0.96882,2.02,1.10
2015.03.05 15:42:15.524,0.96866,0.96881,1.10,1.00
2015.03.05 15:42:20.491,0.96866,0.9688,1.10,1.00
2015.03.05 15:42:21.805,0.96866,0.96882,1.10,1.10
2015.03.05 15:42:21.907,0.96866,0.96884,1.65,2.32
2015.03.05 15:42:22.212,0.96881,0.96894,1.00,1.00
2015.03.05 15:42:22.263,0.96879,0.96893,1.10,1.00
2015.03.05 15:42:25.990,0.96883,0.96898,1.00,3.82
2015.03.05 15:42:26.041,0.96883,0.969,1.00,1.52
2015.03.05 15:42:26.092,0.96885,0.969,1.00,1.52
2015.03.05 15:42:26.929,0.96885,0.96901,1.00,1.27
2015.03.05 15:42:28.989,0.96887,0.96903,1.00,4.57
2015.03.05 15:42:29.344,0.96887,0.96902,1.00,1.10
2015.03.05 15:42:30.801,0.96887,0.96904,1.00,3.07
2015.03.05 15:42:31.697,0.96889,0.96903,1.00,1.65
2015.03.05 15:42:31.748,0.96889,0.96903,1.00,1.57
2015.03.05 15:42:32.817,0.96891,0.96905,1.00,1.20
2015.03.05 15:42:33.121,0.96898,0.96914,1.00,1.15
2015.03.05 15:42:33.274,0.96899,0.96914,1.00,1.10
2015.03.05 15:42:36.548,0.96907,0.96918,1.00,3.07
2015.03.05 15:42:36.649,0.96905,0.9692,1.00,3.52
2015.03.05 15:42:36.701,0.96905,0.9692,1.00,1.35
2015.03.05 15:42:36.752,0.96908,0.96923,1.00,2.70
2015.03.05 15:42:37.540,0.96907,0.96922,1.00,1.65
2015.03.05 15:42:38.048,0.96906,0.96922,1.00,1.65
2015.03.05 15:42:39.067,0.96907,0.96922,1.00,1.65
2015.03.05 15:42:43.814,0.96906,0.96922,1.00,4.57
2015.03.05 15:42:44.722,0.96905,0.96922,1.00,4.57
2015.03.05 15:42:46.631,0.96904,0.96922,1.50,4.57
2015.03.05 15:42:47.947,0.96904,0.96917,1.00,1.00
2015.03.05 15:42:50.178,0.96904,0.9692,1.00,1.15
2015.03.05 15:42:53.335,0.96903,0.96919,1.00,1.17
2015.03.05 15:42:57.187,0.96903,0.9691,1.00,1.00
2015.03.05 15:42:58.461,0.96901,0.9691,1.00,1.00
2015.03.05 15:42:58.968,0.969,0.9691,1.95,1.00
2015.03.05 15:43:03.734,0.96896,0.9691,1.37,1.00
2015.03.05 15:43:03.989,0.96894,0.9691,1.37,1.17
2015.03.05 15:43:05.568,0.96894,0.9691,1.00,1.65
2015.03.05 15:43:08.886,0.96895,0.9691,1.00,1.17
2015.03.05 15:43:08.937,0.96897,0.9691,1.00,1.17
2015.03.05 15:43:09.089,0.96897,0.96911,1.10,1.00
2015.03.05 15:43:10.378,0.96897,0.9691,2.02,1.00
2015.03.05 15:43:10.889,0.96899,0.9691,1.00,1.00
2015.03.05 15:43:11.742,0.969,0.9691,1.00,1.00
2015.03.05 15:43:11.793,0.96902,0.9691,1.00,1.00
2015.03.05 15:43:21.197,0.96901,0.9691,1.10,1.00
2015.03.05 15:43:25.969,0.96903,0.9691,1.00,1.00
2015.03.05 15:43:31.407,0.96902,0.9691,1.00,1.00
2015.03.05 15:43:45.218,0.96898,0.9691,1.57,1.00
2015.03.05 15:43:45.269,0.96898,0.9691,1.50,1.00
2015.03.05 15:43:45.320,0.96896,0.9691,1.57,1.00
2015.03.05 15:43:46.284,0.96896,0.96909,1.00,1.10
2015.03.05 15:43:46.335,0.96893,0.96909,1.17,1.10
2015.03.05 15:43:46.866,0.96893,0.96909,1.10,1.10
2015.03.05 15:43:47.582,0.96891,0.96909,1.20,3.75
2015.03.05 15:43:47.938,0.96891,0.96908,1.65,1.10
2015.03.05 15:43:48.243,0.96891,0.96906,1.57,1.00
2015.03.05 15:43:48.719,0.96891,0.96906,1.65,1.00
2015.03.05 15:43:50.729,0.96886,0.96903,1.17,2.32
2015.03.05 15:43:50.894,0.96885,0.96902,1.00,1.15
2015.03.05 15:43:51.419,0.96884,0.96903,1.10,5.32
2015.03.05 15:43:52.057,0.96886,0.96902,1.00,1.07
2015.03.05 15:43:52.217,0.96886,0.96902,1.10,1.10
2015.03.05 15:43:52.766,0.96886,0.96901,1.10,1.00
2015.03.05 15:43:53.440,0.96886,0.96903,1.10,2.40
2015.03.05 15:43:53.997,0.96886,0.96901,1.10,1.00
2015.03.05 15:43:54.608,0.96886,0.96902,1.10,1.10
2015.03.05 15:43:55.130,0.96886,0.96901,1.10,1.50
2015.03.05 15:43:55.648,0.96886,0.96901,1.00,1.07
2015.03.05 15:44:01.542,0.96886,0.96901,1.10,1.50
2015.03.05 15:44:04.837,0.96884,0.96901,1.00,1.20
2015.03.05 15:44:06.298,0.96884,0.96901,1.07,1.10
2015.03.05 15:44:08.964,0.96884,0.96901,1.10,1.17
2015.03.05 15:44:12.161,0.96885,0.96901,1.00,1.17
2015.03.05 15:44:12.365,0.96885,0.96902,1.20,1.00
2015.03.05 15:44:13.656,0.96885,0.96892,1.20,1.00
2015.03.05 15:44:14.976,0.96885,0.96893,1.20,1.00
2015.03.05 15:44:18.251,0.96885,0.96896,1.65,1.00
2015.03.05 15:44:18.302,0.96885,0.96896,3.82,1.00
2015.03.05 15:44:18.708,0.96888,0.969,1.10,1.00
2015.03.05 15:44:18.810,0.96889,0.969,1.17,1.00
2015.03.05 15:44:19.013,0.9689,0.96902,1.17,1.00
2015.03.05 15:44:19.878,0.9689,0.96902,3.07,1.00
2015.03.05 15:44:21.608,0.96897,0.96911,1.10,1.07
2015.03.05 15:44:21.663,0.96897,0.96914,1.17,1.00
2015.03.05 15:44:23.175,0.96897,0.96914,1.17,1.37
2015.03.05 15:44:23.753,0.96897,0.96914,1.17,1.00
2015.03.05 15:44:29.211,0.96899,0.96916,1.57,1.07
2015.03.05 15:44:29.262,0.96901,0.96917,1.17,1.00
2015.03.05 15:44:29.567,0.96905,0.96921,3.07,1.00
2015.03.05 15:44:37.104,0.9691,0.96921,3.07,1.00
2015.03.05 15:44:37.156,0.9691,0.96926,3.07,1.00
2015.03.05 15:44:42.592,0.96912,0.96926,2.32,1.00
2015.03.05 15:44:42.896,0.96916,0.9693,1.17,1.75
2015.03.05 15:44:42.947,0.96916,0.9693,1.17,1.37
2015.03.05 15:44:43.464,0.96913,0.96931,3.82,2.62
2015.03.05 15:44:49.337,0.96915,0.96933,1.15,1.95
2015.03.05 15:44:50.780,0.96915,0.96933,3.07,1.37
2015.03.05 15:44:51.339,0.96916,0.96933,1.15,1.12
2015.03.05 15:44:53.100,0.96916,0.96932,1.10,1.10
2015.03.05 15:44:54.234,0.96914,0.96932,3.82,1.00
2015.03.05 15:44:54.285,0.96916,0.96934,1.17,1.10
2015.03.05 15:44:54.438,0.96916,0.96935,3.07,1.10
2015.03.05 15:44:54.945,0.96918,0.96935,1.15,1.00
2015.03.05 15:45:03.194,0.96921,0.96937,1.00,1.92
2015.03.05 15:45:03.499,0.96921,0.96937,1.15,1.75
2015.03.05 15:45:03.651,0.96921,0.96939,1.10,2.40
2015.03.05 15:45:04.856,0.96922,0.96939,1.00,1.90
2015.03.05 15:45:06.244,0.96927,0.96941,1.00,1.95
2015.03.05 15:45:06.296,0.96928,0.96944,1.10,3.00
2015.03.05 15:45:06.349,0.96929,0.96945,1.10,1.95
2015.03.05 15:45:06.656,0.96924,0.96942,3.07,1.50
2015.03.05 15:45:08.481,0.96924,0.96941,2.32,1.00
2015.03.05 15:45:08.735,0.96927,0.96941,2.32,1.00
2015.03.05 15:45:10.993,0.96934,0.96947,1.00,2.02
2015.03.05 15:45:11.095,0.96934,0.96949,1.00,1.20
2015.03.05 15:45:11.349,0.96937,0.96949,1.00,1.12
2015.03.05 15:45:11.552,0.96933,0.96948,1.17,1.00
2015.03.05 15:45:43.156,0.96931,0.9694,2.70,1.00
2015.03.05 15:45:43.207,0.9693,0.9694,1.52,1.00
2015.03.05 15:45:43.309,0.96929,0.9694,1.37,1.00
2015.03.05 15:45:43.361,0.96928,0.9694,1.00,1.00
2015.03.05 15:45:44.087,0.96928,0.96941,1.00,1.00
2015.03.05 15:45:44.139,0.96928,0.96939,1.00,1.00
2015.03.05 15:45:45.617,0.96928,0.96938,1.00,1.00
2015.03.05 15:45:48.125,0.96928,0.96939,1.00,1.00
2015.03.05 15:45:48.179,0.96929,0.96941,1.00,3.00
2015.03.05 15:45:48.697,0.96929,0.9694,1.00,1.00
2015.03.05 15:45:49.637,0.96929,0.96939,1.00,1.00
2015.03.05 15:45:51.251,0.96929,0.96941,1.00,1.50
2015.03.05 15:45:52.921,0.96929,0.9694,1.00,1.00
2015.03.05 15:45:53.427,0.96928,0.9694,1.00,1.50
2015.03.05 15:45:53.939,0.96929,0.9694,1.00,1.00
2015.03.05 15:45:54.450,0.96929,0.96938,1.00,1.00
2015.03.05 15:45:55.223,0.96929,0.9694,1.00,1.00
2015.03.05 15:45:55.477,0.96929,0.96942,1.10,1.95
2015.03.05 15:45:55.579,0.96932,0.96945,1.00,2.25
2015.03.05 15:45:56.107,0.96932,0.96946,1.10,1.50
2015.03.05 15:45:56.618,0.96932,0.96945,1.10,1.00
2015.03.05 15:45:57.125,0.96932,0.96946,1.10,1.00
2015.03.05 15:45:58.986,0.96931,0.96944,1.10,1.00
2015.03.05 15:46:00.226,0.96931,0.96945,1.10,1.00
2015.03.05 15:46:01.518,0.96931,0.96944,1.10,1.00
2015.03.05 15:46:03.647,0.96931,0.96945,1.10,1.00
2015.03.05 15:46:04.605,0.9693,0.96944,1.07,1.00
2015.03.05 15:46:05.316,0.9693,0.96945,1.07,1.00
2015.03.05 15:46:05.862,0.96931,0.96946,1.10,1.00
2015.03.05 15:46:06.782,0.96929,0.96945,1.17,1.00
2015.03.05 15:46:08.628,0.96929,0.96946,1.17,1.00
2015.03.05 15:46:09.337,0.96929,0.96944,1.17,1.00
2015.03.05 15:46:09.692,0.96928,0.96943,1.17,1.00
2015.03.05 15:46:10.720,0.96928,0.96944,1.17,1.50
2015.03.05 15:46:11.493,0.96928,0.96944,1.15,1.50
2015.03.05 15:46:13.979,0.96927,0.96943,3.07,1.00
2015.03.05 15:46:14.575,0.96927,0.96943,1.15,1.00
2015.03.05 15:46:20.345,0.96929,0.96943,1.17,1.00
2015.03.05 15:46:20.892,0.96928,0.96944,1.15,1.00
2015.03.05 15:46:22.221,0.96928,0.96943,1.15,1.00
2015.03.05 15:46:23.327,0.96927,0.96942,3.07,1.00
2015.03.05 15:46:23.868,0.96927,0.96942,1.15,1.00
2015.03.05 15:46:24.882,0.96928,0.96941,1.17,1.00
2015.03.05 15:46:25.405,0.96926,0.96941,1.15,1.00
2015.03.05 15:46:25.821,0.96927,0.96941,2.32,1.00
2015.03.05 15:46:26.125,0.96934,0.96941,1.00,1.00
2015.03.05 15:46:26.583,0.96935,0.96943,1.00,1.00
2015.03.05 15:46:26.837,0.96936,0.96946,1.00,1.00
2015.03.05 15:46:31.080,0.96936,0.96945,1.00,1.00
2015.03.05 15:46:32.540,0.96935,0.96945,1.00,1.00
2015.03.05 15:46:35.409,0.96936,0.96949,1.00,1.54
2015.03.05 15:46:35.920,0.96935,0.96947,1.00,1.44
2015.03.05 15:46:36.277,0.96935,0.9695,1.87,1.72
2015.03.05 15:46:36.379,0.9694,0.96953,1.12,2.84
2015.03.05 15:46:36.482,0.96943,0.96953,1.00,1.00
2015.03.05 15:46:36.787,0.96945,0.96955,1.00,1.00
2015.03.05 15:46:37.322,0.96947,0.96955,1.00,1.00
2015.03.05 15:46:38.813,0.96947,0.96951,1.00,1.00
2015.03.05 15:46:38.915,0.96941,0.96953,1.20,1.00
2015.03.05 15:46:39.017,0.96944,0.96952,1.00,1.00
2015.03.05 15:46:39.118,0.96944,0.96954,1.00,1.00
2015.03.05 15:46:39.321,0.96944,0.96956,1.00,1.19
2015.03.05 15:46:39.829,0.96945,0.96956,1.00,1.19
2015.03.05 15:46:40.134,0.96945,0.96954,1.00,1.00
2015.03.05 15:46:41.328,0.96945,0.96957,1.00,1.00
2015.03.05 15:46:41.379,0.96945,0.96958,1.57,1.00
2015.03.05 15:46:41.684,0.96951,0.96962,1.00,1.44
2015.03.05 15:46:41.786,0.96951,0.96962,1.00,1.00
2015.03.05 15:46:41.938,0.96951,0.96959,1.00,1.00
2015.03.05 15:46:42.446,0.96952,0.96959,1.00,1.00
2015.03.05 15:46:42.904,0.96952,0.96962,1.00,1.50
2015.03.05 15:46:43.411,0.96952,0.96962,1.00,1.44
2015.03.05 15:46:44.080,0.96953,0.96965,1.10,1.94
2015.03.05 15:46:44.854,0.96954,0.96965,1.00,1.00
2015.03.05 15:46:45.363,0.96952,0.96965,1.10,1.00
2015.03.05 15:46:46.268,0.96954,0.96965,1.00,1.00
2015.03.05 15:46:53.556,0.96953,0.96964,1.00,1.00
2015.03.05 15:46:54.077,0.96951,0.96964,1.07,1.00
2015.03.05 15:46:54.911,0.96951,0.96969,1.07,1.57
2015.03.05 15:47:01.287,0.96952,0.96969,1.00,3.75
2015.03.05 15:47:01.490,0.96946,0.96964,4.20,3.00
2015.03.05 15:47:01.541,0.96946,0.96963,1.15,1.00
2015.03.05 15:47:02.050,0.96945,0.96963,1.17,1.00
2015.03.05 15:47:02.100,0.96943,0.96961,3.82,1.00
2015.03.05 15:47:02.456,0.96943,0.96961,1.17,1.65
2015.03.05 15:47:02.557,0.96941,0.96958,1.17,1.00
2015.03.05 15:47:02.862,0.96941,0.96956,1.00,1.10
2015.03.05 15:47:03.015,0.96937,0.96953,1.57,1.10
2015.03.05 15:47:03.523,0.96935,0.96952,1.15,1.00
2015.03.05 15:47:04.030,0.96938,0.96955,1.10,1.17
2015.03.05 15:47:10.575,0.96939,0.96955,1.00,1.07
2015.03.05 15:47:10.730,0.9694,0.96958,1.17,2.02
2015.03.05 15:47:10.935,0.96941,0.96958,1.07,1.20
2015.03.05 15:47:11.444,0.96941,0.9696,2.32,1.95
2015.03.05 15:47:13.777,0.96941,0.9696,2.32,1.57
2015.03.05 15:47:15.393,0.9694,0.96959,3.82,1.07
2015.03.05 15:47:15.444,0.96939,0.96958,1.15,1.07
2015.03.05 15:47:18.270,0.9694,0.96955,1.17,1.00
2015.03.05 15:47:20.623,0.9694,0.96956,1.17,1.00
2015.03.05 15:47:24.116,0.9694,0.96954,1.17,1.00
2015.03.05 15:47:26.262,0.96939,0.96954,1.17,1.00
2015.03.05 15:47:26.768,0.96939,0.96954,1.10,1.00
2015.03.05 15:47:27.303,0.96939,0.96954,1.07,1.00
2015.03.05 15:47:27.405,0.96939,0.96957,1.17,1.65
2015.03.05 15:47:28.600,0.9694,0.96954,1.10,1.00
2015.03.05 15:47:29.297,0.96939,0.96955,1.17,1.00
2015.03.05 15:47:29.601,0.96941,0.96957,1.17,1.50
2015.03.05 15:47:31.354,0.96941,0.96958,3.07,1.37
2015.03.05 15:47:31.885,0.96945,0.96958,1.10,1.00
2015.03.05 15:47:33.439,0.96943,0.96957,1.15,1.00
2015.03.05 15:47:33.949,0.96943,0.96958,1.17,1.00
2015.03.05 15:47:37.485,0.96944,0.9696,1.10,1.57
2015.03.05 15:47:39.380,0.96943,0.96959,1.17,1.00
2015.03.05 15:47:40.939,0.96944,0.96958,1.10,1.00
2015.03.05 15:47:43.334,0.96944,0.96959,1.10,1.00
2015.03.05 15:47:44.105,0.96944,0.9696,3.00,1.00
2015.03.05 15:47:44.411,0.96951,0.96964,1.00,1.17
2015.03.05 15:47:46.443,0.9695,0.96965,1.00,1.65
2015.03.05 15:47:46.749,0.96947,0.96965,2.40,1.57
2015.03.05 15:47:49.435,0.96947,0.96964,1.65,1.10
2015.03.05 15:47:50.203,0.96949,0.96965,2.25,1.07
2015.03.05 15:47:50.355,0.96952,0.96967,1.10,1.00
2015.03.05 15:47:51.719,0.96947,0.96965,1.17,1.65
2015.03.05 15:47:53.012,0.96951,0.96965,1.00,1.07
2015.03.05 15:47:53.528,0.96951,0.96965,1.00,1.00
2015.03.05 15:47:57.297,0.96949,0.96965,1.00,1.00
2015.03.05 15:47:59.570,0.9695,0.96965,1.00,1.00
2015.03.05 15:48:00.186,0.9695,0.96968,1.20,1.20
2015.03.05 15:48:00.237,0.96952,0.96969,1.00,1.17
2015.03.05 15:48:00.787,0.96952,0.9697,1.17,1.10
2015.03.05 15:48:02.978,0.96956,0.9697,1.00,1.10
2015.03.05 15:48:03.489,0.96955,0.96971,1.10,1.57
2015.03.05 15:48:08.934,0.96956,0.96971,1.00,1.10
2015.03.05 15:48:14.446,0.96954,0.96969,1.10,1.00
2015.03.05 15:48:14.971,0.96953,0.96969,1.00,1.17
2015.03.05 15:48:16.154,0.96953,0.96969,1.17,1.00
2015.03.05 15:48:19.565,0.96953,0.9697,1.17,1.00
2015.03.05 15:48:24.941,0.96955,0.96971,1.10,1.10
