2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:48:25.245,0.96956,0.96971,1.17,1.00
2015.03.05 15:48:28.071,0.96953,0.96971,3.07,1.57
2015.03.05 15:48:28.123,0.96953,0.9697,1.17,1.10
2015.03.05 15:48:28.632,0.96954,0.9697,1.17,1.00
2015.03.05 15:48:30.251,0.96954,0.96971,1.17,1.10
2015.03.05 15:48:30.302,0.96956,0.96972,3.07,1.00
2015.03.05 15:48:30.657,0.96958,0.96974,1.15,1.12
2015.03.05 15:48:33.355,0.96962,0.96974,1.50,1.00
2015.03.05 15:48:33.457,0.96962,0.96978,3.07,1.07
2015.03.05 15:48:33.508,0.96962,0.9698,3.82,1.10
2015.03.05 15:48:34.118,0.96963,0.96979,1.17,1.00
2015.03.05 15:48:34.624,0.96962,0.96978,1.15,1.00
2015.03.05 15:48:36.063,0.96962,0.9698,1.15,1.57
2015.03.05 15:48:38.919,0.96963,0.9698,2.32,1.50
2015.03.05 15:48:39.227,0.96966,0.96981,1.15,1.00
2015.03.05 15:48:40.795,0.96966,0.96983,1.15,1.50
2015.03.05 15:48:41.303,0.96966,0.96982,1.15,1.00
2015.03.05 15:48:41.839,0.96965,0.96983,3.82,1.50
2015.03.05 15:48:42.298,0.96965,0.96983,3.82,2.62
2015.03.05 15:48:51.489,0.96968,0.96983,1.10,1.37
2015.03.05 15:48:53.980,0.96967,0.96983,1.15,1.37
2015.03.05 15:48:54.530,0.96967,0.96978,1.15,1.00
2015.03.05 15:48:54.783,0.96967,0.96983,1.10,1.47
2015.03.05 15:48:55.568,0.96968,0.96983,1.00,1.47
2015.03.05 15:48:58.592,0.96968,0.96983,1.17,1.37
2015.03.05 15:48:59.100,0.96968,0.96983,1.00,1.47
2015.03.05 15:49:00.010,0.96966,0.96982,1.17,1.37
2015.03.05 15:49:00.925,0.96966,0.96982,1.17,1.00
2015.03.05 15:49:08.945,0.96967,0.96986,1.10,4.20
2015.03.05 15:49:13.883,0.96967,0.96984,1.00,1.65
2015.03.05 15:49:15.812,0.96967,0.96983,1.00,1.15
2015.03.05 15:49:16.340,0.96967,0.96983,1.00,2.32
2015.03.05 15:49:16.493,0.96967,0.96978,1.00,1.50
2015.03.05 15:49:16.596,0.96963,0.96977,1.17,1.00
2015.03.05 15:49:16.647,0.96963,0.96977,1.07,1.07
2015.03.05 15:49:16.698,0.9696,0.96975,1.50,1.20
2015.03.05 15:49:16.801,0.96958,0.96975,1.00,1.15
2015.03.05 15:49:17.552,0.96959,0.96977,1.00,3.82
2015.03.05 15:49:20.601,0.96959,0.96975,1.00,3.82
2015.03.05 15:49:21.110,0.96959,0.96972,1.00,1.17
2015.03.05 15:49:21.617,0.96959,0.96974,1.00,1.17
2015.03.05 15:49:21.770,0.96958,0.96969,1.50,2.25
2015.03.05 15:49:22.126,0.96958,0.96967,1.00,1.10
2015.03.05 15:49:22.634,0.96957,0.96968,1.00,1.17
2015.03.05 15:49:31.018,0.96952,0.96968,1.00,1.17
2015.03.05 15:49:31.069,0.96948,0.96966,1.65,1.17
2015.03.05 15:49:31.576,0.96949,0.96966,1.10,1.17
2015.03.05 15:49:32.084,0.9695,0.96966,1.00,1.15
2015.03.05 15:49:32.797,0.96949,0.96964,1.00,1.10
2015.03.05 15:49:33.354,0.96949,0.96961,1.00,1.00
2015.03.05 15:49:34.461,0.9695,0.96961,1.00,1.00
2015.03.05 15:49:35.657,0.96949,0.96961,1.00,1.00
2015.03.05 15:49:41.362,0.96948,0.96961,1.00,1.00
2015.03.05 15:49:45.441,0.96949,0.96964,1.00,1.10
2015.03.05 15:49:45.543,0.96951,0.96964,1.00,1.00
2015.03.05 15:49:45.847,0.96952,0.96966,1.00,1.00
2015.03.05 15:49:46.530,0.96951,0.96966,1.00,1.10
2015.03.05 15:49:47.060,0.9695,0.96966,1.20,1.10
2015.03.05 15:49:47.162,0.96947,0.96955,2.70,1.00
2015.03.05 15:49:47.365,0.96939,0.96955,1.65,1.50
2015.03.05 15:49:47.568,0.96944,0.96957,1.55,1.00
2015.03.05 15:49:47.670,0.96943,0.96959,1.52,1.00
2015.03.05 15:49:47.772,0.96944,0.96959,1.27,1.00
2015.03.05 15:49:48.330,0.96945,0.96959,1.47,1.00
2015.03.05 15:49:49.867,0.96945,0.96959,1.47,1.00
2015.03.05 15:49:57.896,0.96944,0.96959,1.55,1.00
2015.03.05 15:50:02.784,0.96945,0.96963,1.47,1.65
2015.03.05 15:50:17.413,0.96945,0.96963,1.47,3.82
2015.03.05 15:50:17.943,0.96944,0.96962,1.37,3.07
2015.03.05 15:50:19.081,0.96944,0.96962,1.55,1.17
2015.03.05 15:50:20.848,0.96944,0.96962,1.45,1.15
2015.03.05 15:50:20.951,0.9694,0.96957,2.62,1.10
2015.03.05 15:50:21.002,0.9694,0.96957,1.47,1.17
2015.03.05 15:50:21.104,0.96939,0.96957,2.32,1.00
2015.03.05 15:50:21.156,0.96939,0.96957,2.25,3.00
2015.03.05 15:50:21.207,0.96936,0.96954,4.27,1.17
2015.03.05 15:50:21.258,0.96936,0.96952,3.37,2.32
2015.03.05 15:50:22.571,0.9693,0.96944,3.07,1.00
2015.03.05 15:50:22.624,0.96926,0.96944,3.07,1.50
2015.03.05 15:50:22.827,0.96926,0.9694,2.32,1.00
2015.03.05 15:50:22.878,0.96924,0.9694,2.32,1.00
2015.03.05 15:50:23.183,0.96922,0.96937,2.70,1.00
2015.03.05 15:50:24.368,0.96924,0.96939,2.32,1.00
2015.03.05 15:50:28.297,0.96929,0.9694,1.00,1.00
2015.03.05 15:50:28.602,0.96941,0.96957,2.32,1.50
2015.03.05 15:50:28.754,0.96939,0.96957,3.45,1.50
2015.03.05 15:50:29.261,0.96939,0.96956,2.32,1.00
2015.03.05 15:50:30.061,0.96938,0.96956,3.07,1.50
2015.03.05 15:50:35.952,0.96941,0.96957,1.10,1.10
2015.03.05 15:50:36.460,0.96938,0.96956,3.07,1.00
2015.03.05 15:50:37.918,0.96942,0.9696,1.00,3.07
2015.03.05 15:50:37.969,0.96944,0.9696,2.32,1.00
2015.03.05 15:50:38.480,0.96944,0.96961,2.32,1.00
2015.03.05 15:50:38.996,0.96943,0.96961,3.82,1.00
2015.03.05 15:50:41.516,0.96945,0.96963,1.17,1.65
2015.03.05 15:50:41.822,0.96945,0.96963,3.07,1.50
2015.03.05 15:50:42.178,0.96945,0.96963,1.00,2.40
2015.03.05 15:50:45.371,0.96945,0.96963,1.00,3.82
2015.03.05 15:50:48.564,0.96941,0.96957,1.07,1.07
2015.03.05 15:50:48.615,0.96939,0.96957,1.55,1.65
2015.03.05 15:50:48.666,0.96939,0.96955,1.47,1.07
2015.03.05 15:50:48.718,0.96937,0.96953,1.17,1.00
2015.03.05 15:50:48.769,0.96937,0.96953,1.10,1.07
2015.03.05 15:50:48.821,0.96935,0.96953,1.10,1.15
2015.03.05 15:50:53.294,0.96933,0.96946,1.27,1.00
2015.03.05 15:50:53.397,0.96928,0.96946,3.45,1.00
2015.03.05 15:50:53.703,0.96928,0.96944,3.45,1.00
2015.03.05 15:50:54.215,0.96928,0.96944,3.45,1.00
2015.03.05 15:50:56.375,0.96928,0.96946,3.45,1.00
2015.03.05 15:50:57.882,0.96929,0.96947,1.55,1.10
2015.03.05 15:50:58.086,0.96932,0.96948,1.45,1.00
2015.03.05 15:50:58.290,0.96934,0.96951,1.20,1.17
2015.03.05 15:50:59.909,0.96933,0.96949,1.45,1.00
2015.03.05 15:51:00.012,0.96931,0.96949,1.47,1.65
2015.03.05 15:51:00.529,0.9693,0.96948,1.55,1.65
2015.03.05 15:51:01.145,0.9693,0.96948,1.55,1.65
2015.03.05 15:51:01.362,0.9693,0.96947,1.55,1.10
2015.03.05 15:51:01.414,0.9693,0.96947,1.37,1.65
2015.03.05 15:51:01.822,0.9693,0.96949,1.55,1.65
2015.03.05 15:51:02.299,0.96932,0.9695,1.27,1.17
2015.03.05 15:51:03.387,0.96932,0.96949,1.55,1.10
2015.03.05 15:51:04.001,0.96932,0.9695,2.02,1.20
2015.03.05 15:51:07.228,0.96934,0.96951,1.52,1.00
2015.03.05 15:51:07.329,0.96935,0.96953,1.27,1.10
2015.03.05 15:51:09.337,0.96936,0.96953,1.27,1.00
2015.03.05 15:51:09.907,0.96936,0.96952,1.27,1.00
2015.03.05 15:51:11.038,0.96937,0.96954,1.52,1.00
2015.03.05 15:51:12.265,0.96936,0.96954,2.02,1.10
2015.03.05 15:51:14.740,0.96936,0.96954,1.65,1.17
2015.03.05 15:51:15.654,0.96936,0.96954,2.40,1.10
2015.03.05 15:51:16.062,0.96938,0.96956,1.15,1.00
2015.03.05 15:51:16.591,0.96938,0.96956,1.17,1.17
2015.03.05 15:51:17.156,0.96938,0.96956,1.10,1.15
2015.03.05 15:51:19.143,0.96938,0.96956,1.17,1.17
2015.03.05 15:51:19.665,0.96938,0.96955,1.20,1.07
2015.03.05 15:51:20.353,0.96938,0.96954,1.17,1.10
2015.03.05 15:51:20.962,0.96938,0.96954,1.10,1.10
2015.03.05 15:51:21.267,0.96937,0.9695,1.17,1.00
2015.03.05 15:51:22.008,0.96939,0.96956,1.00,1.15
2015.03.05 15:51:22.110,0.96939,0.96957,1.17,1.17
2015.03.05 15:51:24.417,0.96938,0.96956,4.57,1.00
2015.03.05 15:51:24.934,0.96938,0.96956,2.40,1.10
2015.03.05 15:51:25.901,0.9694,0.96956,1.07,1.00
2015.03.05 15:51:26.408,0.9694,0.96956,1.15,1.00
2015.03.05 15:51:27.133,0.96941,0.96957,1.17,1.00
2015.03.05 15:51:30.896,0.96945,0.96957,1.00,1.00
2015.03.05 15:51:32.009,0.96946,0.96963,1.00,2.32
2015.03.05 15:51:32.111,0.96949,0.96963,1.00,2.25
2015.03.05 15:51:32.162,0.96949,0.96965,1.00,1.15
2015.03.05 15:51:34.844,0.9695,0.96968,1.10,1.17
2015.03.05 15:51:37.346,0.96951,0.96968,1.00,1.17
2015.03.05 15:51:37.447,0.96951,0.96968,1.07,1.10
2015.03.05 15:51:42.187,0.96953,0.9697,1.17,1.57
2015.03.05 15:51:43.775,0.96957,0.96973,1.50,3.07
2015.03.05 15:51:43.826,0.96957,0.96975,1.57,1.17
2015.03.05 15:51:46.543,0.96959,0.96976,1.00,3.07
2015.03.05 15:51:47.100,0.9696,0.96976,1.00,3.07
2015.03.05 15:51:47.993,0.96959,0.96976,1.00,3.07
2015.03.05 15:51:53.095,0.96958,0.96976,1.00,3.82
2015.03.05 15:51:54.414,0.96959,0.96976,1.00,3.82
2015.03.05 15:51:57.794,0.9696,0.96978,1.00,6.00
2015.03.05 15:52:04.477,0.96961,0.96978,1.00,2.70
2015.03.05 15:52:04.833,0.96959,0.96977,1.00,4.20
2015.03.05 15:52:06.469,0.96958,0.96976,1.57,2.02
2015.03.05 15:52:06.927,0.96958,0.96976,1.57,2.02
2015.03.05 15:52:08.649,0.96969,0.96981,1.00,1.00
2015.03.05 15:52:09.360,0.96969,0.96981,1.37,1.00
2015.03.05 15:52:09.868,0.96969,0.96981,1.00,1.00
2015.03.05 15:52:13.832,0.96968,0.96981,3.00,1.00
2015.03.05 15:52:14.874,0.96968,0.96981,1.17,1.00
2015.03.05 15:52:28.005,0.9697,0.96981,1.00,1.00
2015.03.05 15:52:28.537,0.96966,0.96981,2.32,1.50
2015.03.05 15:52:34.826,0.96968,0.96981,2.32,1.00
2015.03.05 15:52:35.689,0.9697,0.96982,1.27,1.00
2015.03.05 15:52:35.994,0.96972,0.96982,1.17,1.00
2015.03.05 15:52:36.045,0.96973,0.96984,1.10,1.00
2015.03.05 15:52:36.097,0.96973,0.96988,1.17,1.00
2015.03.05 15:52:37.328,0.96974,0.96988,1.15,1.00
2015.03.05 15:52:37.382,0.96975,0.9699,1.15,1.12
2015.03.05 15:52:37.739,0.96975,0.9699,1.15,1.37
2015.03.05 15:52:37.943,0.96975,0.9699,1.15,1.12
2015.03.05 15:52:38.900,0.96986,0.96994,1.00,1.07
2015.03.05 15:52:38.954,0.96987,0.96996,1.00,2.32
2015.03.05 15:52:39.057,0.96987,0.96999,1.10,1.00
2015.03.05 15:52:39.568,0.96986,0.96999,1.17,1.00
2015.03.05 15:52:40.075,0.96987,0.96999,1.45,1.00
2015.03.05 15:52:40.126,0.96983,0.96997,1.37,2.32
2015.03.05 15:52:40.177,0.96983,0.96997,1.00,2.32
2015.03.05 15:52:40.228,0.96981,0.96995,1.57,1.50
2015.03.05 15:52:40.533,0.96979,0.96992,1.17,1.00
2015.03.05 15:52:40.938,0.96977,0.96992,1.17,1.00
2015.03.05 15:52:41.555,0.9698,0.96992,1.00,1.00
2015.03.05 15:52:42.066,0.96979,0.96992,1.00,1.00
2015.03.05 15:52:43.081,0.96978,0.96992,1.10,1.00
2015.03.05 15:52:47.491,0.96976,0.96994,1.15,1.20
2015.03.05 15:52:48.499,0.96976,0.96993,1.15,1.00
2015.03.05 15:52:48.702,0.96976,0.96991,1.15,1.00
2015.03.05 15:52:49.104,0.96976,0.96994,1.15,1.95
2015.03.05 15:52:49.620,0.96976,0.96993,1.15,1.00
2015.03.05 15:52:50.178,0.96976,0.96994,1.15,1.20
2015.03.05 15:52:53.080,0.96976,0.96991,1.65,1.00
2015.03.05 15:52:53.384,0.96978,0.96993,1.10,1.00
2015.03.05 15:52:53.436,0.9698,0.96993,1.00,1.00
2015.03.05 15:52:53.794,0.96978,0.96993,1.10,1.00
2015.03.05 15:52:55.947,0.96978,0.96991,1.10,1.00
2015.03.05 15:52:56.404,0.96976,0.96991,1.65,1.00
2015.03.05 15:52:56.708,0.96976,0.96991,3.82,1.00
2015.03.05 15:52:59.407,0.96978,0.96993,1.17,1.00
2015.03.05 15:52:59.920,0.96977,0.96987,1.15,1.00
2015.03.05 15:53:00.073,0.96972,0.96986,1.00,1.00
2015.03.05 15:53:00.585,0.96973,0.96986,1.00,1.00
2015.03.05 15:53:02.917,0.96987,0.96992,1.00,2.17
2015.03.05 15:53:02.971,0.96996,0.97012,1.00,2.02
2015.03.05 15:53:06.289,0.96994,0.97009,1.10,1.50
2015.03.05 15:53:06.441,0.9699,0.97004,1.10,2.62
2015.03.05 15:53:06.595,0.96984,0.97001,1.00,1.15
2015.03.05 15:53:08.195,0.96983,0.97001,1.10,1.27
2015.03.05 15:53:08.708,0.96982,0.96998,1.17,1.00
2015.03.05 15:53:09.224,0.96982,0.96998,1.00,1.17
2015.03.05 15:53:10.885,0.96982,0.96998,1.00,3.07
2015.03.05 15:53:12.090,0.9698,0.96996,1.00,1.07
2015.03.05 15:53:12.141,0.9698,0.96993,1.00,1.00
2015.03.05 15:53:15.671,0.9698,0.96992,1.00,1.00
2015.03.05 15:53:16.193,0.9698,0.96992,1.00,1.17
2015.03.05 15:53:16.347,0.96976,0.96989,1.00,1.00
2015.03.05 15:53:16.754,0.96973,0.96988,1.00,1.10
2015.03.05 15:53:19.441,0.96972,0.96989,1.10,1.17
2015.03.05 15:53:20.610,0.96972,0.96986,1.10,1.00
2015.03.05 15:53:20.661,0.96968,0.96986,1.65,1.10
2015.03.05 15:53:20.712,0.96968,0.9698,1.07,1.00
2015.03.05 15:53:20.763,0.96966,0.9698,1.00,1.00
2015.03.05 15:53:21.169,0.96964,0.96979,1.00,1.10
2015.03.05 15:53:23.820,0.96964,0.9698,1.00,2.32
2015.03.05 15:53:23.972,0.96962,0.96976,1.00,1.00
2015.03.05 15:53:24.875,0.96962,0.96974,1.00,1.00
2015.03.05 15:53:28.624,0.96962,0.96973,1.00,1.00
2015.03.05 15:53:29.152,0.96962,0.96974,1.00,1.00
2015.03.05 15:53:30.343,0.96957,0.96974,3.07,1.00
2015.03.05 15:53:30.854,0.96961,0.96973,1.00,1.00
2015.03.05 15:53:31.879,0.96961,0.96972,1.00,1.00
2015.03.05 15:53:32.082,0.96961,0.96975,1.00,1.17
2015.03.05 15:53:33.943,0.96962,0.96978,1.00,1.15
2015.03.05 15:53:37.263,0.96964,0.96979,1.00,4.20
2015.03.05 15:53:37.469,0.96965,0.9698,1.10,1.00
2015.03.05 15:53:37.572,0.96967,0.9698,1.00,1.00
2015.03.05 15:53:39.173,0.96967,0.96981,1.00,1.10
2015.03.05 15:53:39.535,0.96967,0.96986,1.10,4.57
2015.03.05 15:53:39.636,0.96968,0.96986,1.17,1.17
2015.03.05 15:53:39.941,0.96971,0.96986,1.00,1.17
2015.03.05 15:53:41.727,0.96973,0.96988,1.00,1.17
2015.03.05 15:53:46.962,0.96973,0.96989,1.10,1.10
2015.03.05 15:53:47.471,0.96974,0.96989,1.00,1.10
2015.03.05 15:53:49.848,0.96974,0.96989,1.00,1.07
2015.03.05 15:53:50.357,0.96975,0.96989,1.00,1.00
2015.03.05 15:53:50.720,0.96977,0.9699,1.00,1.00
2015.03.05 15:53:51.227,0.96977,0.96991,1.17,1.00
2015.03.05 15:53:52.700,0.96979,0.96991,1.00,1.00
2015.03.05 15:53:54.377,0.96981,0.96996,1.17,1.00
2015.03.05 15:53:54.915,0.96981,0.96997,1.17,1.00
2015.03.05 15:53:55.886,0.96981,0.96997,1.10,1.10
2015.03.05 15:54:01.537,0.96982,0.96997,1.00,1.10
2015.03.05 15:54:01.588,0.96982,0.96997,1.15,1.00
2015.03.05 15:54:05.488,0.96982,0.96992,1.00,2.32
2015.03.05 15:54:05.589,0.96978,0.9699,1.00,2.32
2015.03.05 15:54:05.691,0.96975,0.9699,1.00,3.07
2015.03.05 15:54:06.199,0.96974,0.96988,1.00,1.15
2015.03.05 15:54:07.761,0.96974,0.9699,1.00,3.07
2015.03.05 15:54:09.219,0.96974,0.9699,1.00,1.17
2015.03.05 15:54:09.691,0.96975,0.96988,1.00,1.17
2015.03.05 15:54:10.864,0.96975,0.96989,1.00,1.17
2015.03.05 15:54:12.211,0.96975,0.96987,1.00,1.00
2015.03.05 15:54:12.723,0.96974,0.96987,1.00,1.00
2015.03.05 15:54:13.596,0.96979,0.96988,1.00,1.07
2015.03.05 15:54:13.647,0.96979,0.96993,1.00,1.17
2015.03.05 15:54:13.699,0.96981,0.96993,1.00,1.17
2015.03.05 15:54:17.911,0.96981,0.96995,1.00,1.15
2015.03.05 15:54:23.028,0.96981,0.96994,1.00,1.10
2015.03.05 15:54:28.193,0.96981,0.96992,1.00,1.00
2015.03.05 15:54:29.409,0.96981,0.96993,1.00,1.10
2015.03.05 15:54:29.460,0.96978,0.96993,1.00,1.15
2015.03.05 15:54:38.982,0.96977,0.96993,1.00,1.15
2015.03.05 15:54:39.587,0.96979,0.96994,1.00,3.07
2015.03.05 15:54:40.096,0.96979,0.96993,1.00,1.17
2015.03.05 15:54:43.324,0.96981,0.96993,1.00,1.10
2015.03.05 15:54:49.937,0.96979,0.96994,1.00,1.07
2015.03.05 15:54:52.957,0.96979,0.96994,1.17,1.00
2015.03.05 15:54:53.468,0.96976,0.96991,1.15,1.00
2015.03.05 15:54:53.572,0.96974,0.96991,1.00,1.15
2015.03.05 15:54:54.184,0.96972,0.96989,1.00,4.57
2015.03.05 15:54:54.665,0.9697,0.96983,1.10,1.00
2015.03.05 15:54:55.951,0.96979,0.96983,1.00,1.00
2015.03.05 15:54:56.003,0.96979,0.96989,1.00,2.25
2015.03.05 15:54:56.054,0.96976,0.96989,1.07,1.00
2015.03.05 15:54:56.156,0.96974,0.96992,1.57,1.15
2015.03.05 15:55:02.826,0.96973,0.9699,1.00,1.15
2015.03.05 15:55:04.101,0.96973,0.9699,1.10,1.07
2015.03.05 15:55:04.472,0.96974,0.96992,1.17,1.17
2015.03.05 15:55:05.822,0.96974,0.96991,1.00,3.07
2015.03.05 15:55:06.129,0.96972,0.96991,1.10,3.82
2015.03.05 15:55:07.985,0.96972,0.96991,1.17,1.15
2015.03.05 15:55:10.350,0.96972,0.96985,1.00,4.50
2015.03.05 15:55:10.710,0.96971,0.96983,1.00,2.32
2015.03.05 15:55:11.613,0.96971,0.96984,1.00,2.32
2015.03.05 15:55:12.749,0.96971,0.96986,1.00,3.07
2015.03.05 15:55:14.565,0.96971,0.96984,1.00,2.32
2015.03.05 15:55:15.638,0.96971,0.96982,1.00,2.32
2015.03.05 15:55:16.046,0.96964,0.96978,1.00,1.15
2015.03.05 15:55:16.351,0.96961,0.96978,1.50,1.15
2015.03.05 15:55:16.453,0.96968,0.96979,1.00,4.50
2015.03.05 15:55:16.555,0.96968,0.96981,1.00,2.32
2015.03.05 15:55:18.381,0.96968,0.9698,1.00,2.32
2015.03.05 15:55:19.095,0.96968,0.96981,1.00,2.32
2015.03.05 15:55:19.147,0.96968,0.96979,1.00,2.32
2015.03.05 15:55:19.198,0.96961,0.96977,1.37,1.15
2015.03.05 15:55:19.659,0.96968,0.96981,1.00,2.32
2015.03.05 15:55:20.033,0.96968,0.96979,1.00,3.07
2015.03.05 15:55:20.084,0.96959,0.96977,3.07,1.65
2015.03.05 15:55:20.663,0.96968,0.96977,1.00,1.00
2015.03.05 15:55:20.970,0.9696,0.96979,1.65,1.15
2015.03.05 15:55:21.480,0.9696,0.96977,1.57,1.17
2015.03.05 15:55:21.983,0.9696,0.96977,3.07,1.17
2015.03.05 15:55:23.431,0.96964,0.96977,1.00,1.00
2015.03.05 15:55:23.486,0.96964,0.96979,1.10,1.00
2015.03.05 15:55:24.336,0.96964,0.96979,1.85,1.00
2015.03.05 15:55:25.451,0.96965,0.96983,1.90,1.57
2015.03.05 15:55:26.698,0.96969,0.96983,1.00,1.00
2015.03.05 15:55:30.382,0.96968,0.96983,1.20,1.00
2015.03.05 15:55:31.340,0.96967,0.96982,1.65,1.00
2015.03.05 15:55:31.848,0.96965,0.9698,2.40,1.00
2015.03.05 15:55:33.441,0.96964,0.9698,3.07,1.00
2015.03.05 15:55:37.295,0.96966,0.96982,1.17,1.00
2015.03.05 15:55:38.556,0.96962,0.96975,1.75,1.00
2015.03.05 15:55:39.075,0.9696,0.96977,1.90,1.00
2015.03.05 15:55:40.207,0.9696,0.96977,1.52,1.00
2015.03.05 15:55:44.207,0.9696,0.96976,1.52,1.00
2015.03.05 15:55:44.715,0.96959,0.96976,1.55,1.10
2015.03.05 15:55:45.226,0.96959,0.96974,1.55,1.00
2015.03.05 15:55:46.831,0.9696,0.96976,1.47,1.10
2015.03.05 15:55:47.345,0.9696,0.96976,1.20,1.10
2015.03.05 15:55:48.011,0.96958,0.96972,3.07,1.00
2015.03.05 15:55:48.216,0.96956,0.96972,1.17,1.00
2015.03.05 15:55:50.710,0.96955,0.96972,1.27,1.10
2015.03.05 15:55:52.940,0.96954,0.96972,1.55,1.65
2015.03.05 15:55:53.403,0.96954,0.96972,1.37,3.82
2015.03.05 15:55:53.707,0.96951,0.96967,2.00,1.00
2015.03.05 15:55:53.860,0.96951,0.96969,2.00,1.57
2015.03.05 15:55:56.035,0.96951,0.96967,3.97,1.00
2015.03.05 15:55:56.671,0.96951,0.96969,3.97,1.50
2015.03.05 15:55:58.173,0.96954,0.96972,2.02,1.57
2015.03.05 15:55:59.514,0.96954,0.96972,3.90,1.50
2015.03.05 15:56:02.125,0.96952,0.96969,1.90,1.00
2015.03.05 15:56:03.179,0.96952,0.96969,1.27,1.00
2015.03.05 15:56:06.050,0.96953,0.96969,3.15,1.00
2015.03.05 15:56:06.101,0.96953,0.96971,3.90,1.57
2015.03.05 15:56:07.445,0.96956,0.96971,3.45,1.00
2015.03.05 15:56:07.496,0.96956,0.96973,3.45,1.00
2015.03.05 15:56:09.750,0.96956,0.96973,1.65,1.10
2015.03.05 15:56:11.972,0.96955,0.96971,2.00,1.00
2015.03.05 15:56:12.127,0.96954,0.96971,1.17,1.10
2015.03.05 15:56:13.636,0.96952,0.9697,4.27,1.50
2015.03.05 15:56:14.143,0.96953,0.9697,1.17,1.10
2015.03.05 15:56:16.566,0.96953,0.9697,1.10,1.17
2015.03.05 15:56:21.314,0.9695,0.96963,3.52,1.00
2015.03.05 15:56:21.416,0.9695,0.96963,1.20,1.00
2015.03.05 15:56:23.573,0.96948,0.96963,1.10,1.00
2015.03.05 15:56:26.407,0.96949,0.96963,1.00,1.00
2015.03.05 15:56:26.509,0.96949,0.96965,1.07,1.00
2015.03.05 15:56:26.763,0.9695,0.96968,1.27,1.57
2015.03.05 15:56:27.118,0.9695,0.96968,3.52,1.00
2015.03.05 15:56:27.628,0.96953,0.96969,1.10,1.10
2015.03.05 15:56:28.135,0.96953,0.96969,1.07,1.00
2015.03.05 15:56:29.358,0.96955,0.96969,1.00,1.00
2015.03.05 15:56:29.974,0.96954,0.96969,1.29,1.00
2015.03.05 15:56:31.267,0.96954,0.96972,1.29,1.17
2015.03.05 15:56:35.014,0.96954,0.96971,1.00,2.25
2015.03.05 15:56:35.167,0.96948,0.96966,1.10,3.07
2015.03.05 15:56:35.218,0.96947,0.96961,1.10,1.00
2015.03.05 15:56:35.731,0.96946,0.96962,1.65,1.00
2015.03.05 15:56:36.495,0.96946,0.96963,1.15,1.00
2015.03.05 15:56:36.806,0.96947,0.96963,2.32,1.50
2015.03.05 15:56:38.527,0.96943,0.96956,2.32,1.00
2015.03.05 15:56:38.832,0.96943,0.96953,2.25,1.00
2015.03.05 15:56:38.883,0.9694,0.96953,1.72,1.00
2015.03.05 15:56:38.985,0.96939,0.96956,1.05,1.50
2015.03.05 15:56:39.036,0.9694,0.96956,3.15,1.50
2015.03.05 15:56:39.290,0.96939,0.96956,2.17,1.50
2015.03.05 15:56:39.493,0.96939,0.96954,1.60,1.00
2015.03.05 15:56:39.596,0.9694,0.96956,1.12,1.00
2015.03.05 15:56:39.647,0.9694,0.96956,3.45,1.00
2015.03.05 15:56:40.210,0.96941,0.96956,1.25,1.00
2015.03.05 15:56:40.516,0.9694,0.96953,1.35,1.00
2015.03.05 15:56:41.480,0.96941,0.96957,2.32,1.00
2015.03.05 15:56:43.541,0.9694,0.96957,2.77,1.50
2015.03.05 15:56:43.592,0.96939,0.96953,5.40,1.00
2015.03.05 15:56:47.335,0.96941,0.96957,1.17,1.00
2015.03.05 15:56:47.855,0.96943,0.96957,1.10,1.00
2015.03.05 15:56:48.675,0.96943,0.96953,1.00,1.00
2015.03.05 15:56:49.202,0.96939,0.96953,1.72,1.00
2015.03.05 15:56:51.060,0.9694,0.96953,1.27,1.00
2015.03.05 15:56:59.399,0.9694,0.96954,1.27,1.00
2015.03.05 15:57:00.988,0.9694,0.96956,4.27,1.00
2015.03.05 15:57:01.090,0.96942,0.96958,1.17,1.00
