2015.03.05 15:00:03.130,0.9689,0.96914,1.37,1.06
2015.03.05 15:57:04.048,0.96942,0.96958,4.35,1.00
2015.03.05 15:57:06.353,0.96942,0.96958,3.52,1.00
2015.03.05 15:57:07.964,0.96943,0.96959,1.57,1.10
2015.03.05 15:57:09.201,0.96944,0.96959,1.10,1.10
2015.03.05 15:57:09.763,0.96944,0.96959,1.17,1.00
2015.03.05 15:57:10.635,0.96944,0.96957,1.17,1.00
2015.03.05 15:57:11.145,0.96944,0.96958,1.10,1.00
2015.03.05 15:57:11.727,0.96944,0.96959,1.10,1.50
2015.03.05 15:57:20.159,0.96942,0.96959,2.02,1.07
2015.03.05 15:57:20.477,0.9694,0.96954,2.17,1.00
2015.03.05 15:57:22.236,0.96946,0.96959,1.00,1.17
2015.03.05 15:57:22.438,0.9695,0.96966,1.15,1.00
2015.03.05 15:57:22.961,0.96949,0.96965,3.07,1.00
2015.03.05 15:57:26.905,0.96952,0.96966,1.27,1.00
2015.03.05 15:57:27.007,0.96952,0.96969,3.45,1.00
2015.03.05 15:57:27.427,0.96956,0.96972,1.10,1.95
2015.03.05 15:57:28.495,0.96956,0.96972,1.15,1.37
2015.03.05 15:57:29.038,0.96956,0.96972,1.17,1.00
2015.03.05 15:57:29.546,0.96956,0.96972,3.07,1.00
2015.03.05 15:57:29.649,0.96961,0.96976,1.00,1.07
2015.03.05 15:57:29.700,0.96961,0.96976,3.07,1.00
2015.03.05 15:57:30.006,0.96959,0.96971,1.10,1.00
2015.03.05 15:57:30.825,0.96959,0.96971,1.17,1.00
2015.03.05 15:57:30.876,0.96959,0.96977,1.65,1.27
2015.03.05 15:57:30.927,0.9696,0.96977,2.32,1.12
2015.03.05 15:57:31.181,0.96967,0.96982,1.00,1.20
2015.03.05 15:57:31.282,0.96969,0.96983,1.00,1.00
2015.03.05 15:57:31.740,0.96969,0.96985,1.10,1.10
2015.03.05 15:57:32.247,0.9697,0.96985,1.10,1.00
2015.03.05 15:57:32.451,0.96967,0.96985,1.17,1.65
2015.03.05 15:57:32.502,0.9697,0.96985,1.00,1.07
2015.03.05 15:57:32.959,0.96971,0.96988,1.65,1.20
2015.03.05 15:57:33.386,0.96974,0.9699,1.00,2.65
2015.03.05 15:57:33.437,0.96974,0.96992,1.17,1.00
2015.03.05 15:57:33.539,0.96976,0.96994,1.17,1.27
2015.03.05 15:57:33.844,0.96977,0.96996,1.15,1.27
2015.03.05 15:57:34.149,0.9698,0.96996,1.17,1.20
2015.03.05 15:57:35.114,0.9699,0.96998,1.00,1.52
2015.03.05 15:57:37.093,0.96992,0.97001,1.00,1.45
2015.03.05 15:57:37.144,0.96992,0.97002,1.00,1.45
2015.03.05 15:57:37.602,0.96995,0.97005,1.00,1.35
2015.03.05 15:57:38.110,0.96995,0.97007,1.00,1.27
2015.03.05 15:57:38.212,0.96997,0.97007,1.00,1.07
2015.03.05 15:57:38.263,0.96997,0.97009,1.00,1.07
2015.03.05 15:57:38.771,0.96998,0.97009,1.00,1.07
2015.03.05 15:57:40.807,0.96998,0.9701,1.50,1.07
2015.03.05 15:57:40.916,0.97002,0.97011,1.00,1.07
2015.03.05 15:57:42.454,0.97003,0.97011,1.00,1.07
2015.03.05 15:57:42.658,0.97003,0.97014,1.00,1.57
2015.03.05 15:57:42.963,0.97002,0.97012,1.00,3.75
2015.03.05 15:57:44.045,0.97003,0.97011,1.00,1.07
2015.03.05 15:57:44.352,0.97004,0.97013,1.00,1.07
2015.03.05 15:57:44.758,0.97006,0.97014,1.00,1.07
2015.03.05 15:57:45.215,0.97006,0.97016,1.00,1.07
2015.03.05 15:57:45.621,0.97007,0.97019,1.00,1.20
2015.03.05 15:57:45.672,0.97009,0.97019,1.00,1.95
2015.03.05 15:57:45.774,0.9701,0.97021,1.00,1.57
2015.03.05 15:57:45.875,0.97013,0.97024,1.00,1.27
2015.03.05 15:57:46.180,0.97014,0.97029,1.00,4.65
2015.03.05 15:57:46.486,0.97017,0.97029,1.00,5.40
2015.03.05 15:57:46.875,0.97017,0.97029,1.00,2.40
2015.03.05 15:57:46.978,0.97022,0.97031,1.00,1.07
2015.03.05 15:57:47.081,0.97022,0.97039,1.00,2.40
2015.03.05 15:57:47.183,0.97025,0.97039,1.00,2.40
2015.03.05 15:57:47.589,0.97027,0.9704,1.00,1.27
2015.03.05 15:57:47.994,0.97029,0.9704,1.00,1.25
2015.03.05 15:57:48.501,0.9703,0.9704,1.00,1.07
2015.03.05 15:57:49.008,0.9703,0.97041,1.00,1.07
2015.03.05 15:57:49.313,0.97032,0.97044,1.00,3.97
2015.03.05 15:57:49.568,0.97033,0.97046,1.00,4.72
2015.03.05 15:57:50.484,0.97033,0.97045,1.00,1.22
2015.03.05 15:57:50.802,0.97035,0.97045,1.00,1.22
2015.03.05 15:57:50.904,0.97033,0.97046,1.00,3.07
2015.03.05 15:57:51.006,0.97037,0.97048,1.00,5.32
2015.03.05 15:57:51.158,0.97037,0.9705,1.00,3.90
2015.03.05 15:57:51.209,0.97039,0.97051,1.00,5.32
2015.03.05 15:57:51.412,0.97037,0.97051,1.00,6.00
2015.03.05 15:57:51.716,0.97037,0.97048,1.00,4.57
2015.03.05 15:57:52.333,0.97037,0.97047,1.00,2.32
2015.03.05 15:57:52.840,0.97037,0.97046,1.00,2.40
2015.03.05 15:57:53.195,0.97036,0.97043,1.00,3.00
2015.03.05 15:57:53.398,0.97025,0.97032,1.20,1.00
2015.03.05 15:57:53.449,0.97028,0.97039,1.00,6.00
2015.03.05 15:57:53.500,0.97028,0.97039,1.00,1.15
2015.03.05 15:57:53.551,0.9703,0.97039,1.00,1.15
2015.03.05 15:57:53.653,0.97026,0.9704,1.00,1.27
2015.03.05 15:57:53.704,0.97026,0.97036,1.00,1.00
2015.03.05 15:57:54.010,0.97029,0.97043,1.00,5.02
2015.03.05 15:57:54.416,0.9703,0.97045,1.00,3.97
2015.03.05 15:57:56.070,0.97036,0.97047,1.00,3.07
2015.03.05 15:57:56.122,0.97036,0.97049,1.00,3.82
2015.03.05 15:57:56.680,0.97033,0.97049,1.00,3.82
2015.03.05 15:57:57.207,0.97031,0.97048,1.50,2.32
2015.03.05 15:57:58.951,0.97031,0.97049,1.10,3.07
2015.03.05 15:57:59.459,0.97032,0.97049,1.50,1.15
2015.03.05 15:57:59.972,0.97032,0.97049,1.50,3.82
2015.03.05 15:58:00.293,0.97034,0.97049,1.00,4.57
2015.03.05 15:58:00.800,0.97034,0.97045,1.00,1.00
2015.03.05 15:58:01.227,0.97036,0.97046,1.00,1.10
2015.03.05 15:58:01.329,0.97036,0.97048,1.00,1.10
2015.03.05 15:58:02.616,0.97033,0.97048,1.00,1.20
2015.03.05 15:58:02.718,0.97035,0.97048,1.00,1.20
2015.03.05 15:58:03.348,0.97035,0.97049,1.00,3.82
2015.03.05 15:58:03.703,0.97037,0.97049,1.00,3.82
2015.03.05 15:58:03.907,0.97041,0.97054,1.00,2.47
2015.03.05 15:58:03.959,0.97041,0.97054,1.37,2.47
2015.03.05 15:58:04.063,0.97045,0.97058,1.37,3.07
2015.03.05 15:58:04.114,0.97049,0.97059,1.00,1.57
2015.03.05 15:58:04.165,0.97049,0.97057,1.00,1.00
2015.03.05 15:58:04.672,0.9705,0.97059,1.00,1.00
2015.03.05 15:58:05.180,0.9705,0.9706,1.00,1.10
2015.03.05 15:58:05.484,0.97048,0.97053,1.00,2.17
2015.03.05 15:58:06.260,0.97057,0.97064,2.92,3.07
2015.03.05 15:58:06.311,0.97068,0.97075,1.00,1.00
2015.03.05 15:58:06.362,0.97065,0.97078,1.00,1.72
2015.03.05 15:58:06.515,0.97067,0.97078,1.12,1.07
2015.03.05 15:58:06.566,0.97068,0.97081,1.00,1.72
2015.03.05 15:58:06.668,0.9707,0.97081,1.00,1.00
2015.03.05 15:58:06.770,0.9707,0.97083,1.00,1.50
2015.03.05 15:58:06.872,0.97072,0.97084,1.00,1.20
2015.03.05 15:58:07.179,0.97074,0.97079,1.00,1.00
2015.03.05 15:58:07.693,0.97074,0.97078,1.00,1.00
2015.03.05 15:58:08.150,0.97072,0.97078,1.12,1.00
2015.03.05 15:58:08.860,0.97081,0.97087,1.00,1.15
2015.03.05 15:58:08.912,0.97082,0.97089,1.00,2.25
2015.03.05 15:58:08.963,0.97087,0.97091,1.00,1.00
2015.03.05 15:58:09.065,0.97094,0.97102,1.00,1.17
2015.03.05 15:58:09.166,0.97094,0.97104,1.00,1.10
2015.03.05 15:58:09.673,0.97097,0.97107,1.00,1.27
2015.03.05 15:58:10.195,0.97097,0.97108,1.00,1.72
2015.03.05 15:58:11.767,0.97085,0.97092,2.92,2.90
2015.03.05 15:58:11.819,0.97078,0.97091,1.37,1.80
2015.03.05 15:58:12.326,0.97078,0.97089,1.00,1.10
2015.03.05 15:58:12.478,0.97078,0.9709,1.00,3.07
2015.03.05 15:58:12.529,0.97074,0.9709,1.00,5.25
2015.03.05 15:58:13.169,0.97074,0.97087,1.00,1.17
2015.03.05 15:58:13.424,0.97072,0.97087,1.12,1.15
2015.03.05 15:58:13.982,0.97072,0.97087,1.37,1.15
2015.03.05 15:58:14.236,0.97072,0.97089,1.47,1.17
2015.03.05 15:58:14.744,0.97072,0.97089,1.20,1.17
2015.03.05 15:58:14.998,0.97072,0.97085,1.20,1.00
2015.03.05 15:58:15.203,0.97072,0.97088,1.95,1.10
2015.03.05 15:58:15.304,0.97072,0.97084,1.10,3.00
2015.03.05 15:58:15.558,0.97068,0.97086,2.62,6.00
2015.03.05 15:58:15.660,0.97071,0.97086,1.37,1.15
2015.03.05 15:58:16.167,0.97071,0.97086,1.37,1.15
2015.03.05 15:58:16.582,0.97071,0.97086,1.37,1.10
2015.03.05 15:58:17.104,0.97074,0.97086,1.00,1.10
2015.03.05 15:58:17.408,0.97077,0.97089,1.37,1.00
2015.03.05 15:58:17.944,0.97077,0.9709,1.37,1.00
2015.03.05 15:58:18.097,0.97077,0.97092,1.47,1.00
2015.03.05 15:58:19.562,0.97083,0.97092,1.00,1.00
2015.03.05 15:58:20.485,0.97083,0.97093,1.00,1.00
2015.03.05 15:58:21.151,0.97083,0.97093,1.37,1.00
2015.03.05 15:58:22.133,0.97083,0.97098,1.10,1.10
2015.03.05 15:58:22.286,0.97083,0.97095,1.00,1.00
2015.03.05 15:58:24.263,0.97083,0.97096,1.00,1.00
2015.03.05 15:58:27.504,0.97082,0.97096,1.10,1.00
2015.03.05 15:58:28.625,0.97082,0.97095,1.10,1.00
2015.03.05 15:58:29.560,0.97082,0.97097,1.10,1.00
2015.03.05 15:58:29.967,0.97086,0.97101,1.00,2.40
2015.03.05 15:58:30.070,0.97087,0.97102,1.00,1.72
2015.03.05 15:58:30.276,0.97088,0.97102,1.07,1.07
2015.03.05 15:58:30.429,0.97088,0.97106,1.07,2.40
2015.03.05 15:58:30.733,0.97095,0.97108,1.00,2.47
2015.03.05 15:58:30.886,0.97096,0.97109,1.12,2.25
2015.03.05 15:58:30.937,0.97098,0.9711,1.00,3.75
2015.03.05 15:58:30.988,0.97098,0.97116,1.00,3.15
2015.03.05 15:58:31.242,0.97101,0.97115,1.00,1.17
2015.03.05 15:58:31.395,0.97101,0.97117,1.10,1.17
2015.03.05 15:58:31.446,0.97104,0.97117,1.00,1.17
2015.03.05 15:58:31.954,0.97104,0.97118,1.00,1.07
2015.03.05 15:58:32.056,0.97101,0.9712,1.10,7.65
2015.03.05 15:58:32.259,0.97104,0.97118,1.00,1.72
2015.03.05 15:58:32.615,0.97105,0.97119,1.10,1.10
2015.03.05 15:58:32.667,0.97105,0.9712,1.55,1.00
2015.03.05 15:58:32.921,0.97102,0.97119,1.20,1.17
2015.03.05 15:58:33.225,0.97102,0.97118,1.00,1.15
2015.03.05 15:58:33.530,0.97098,0.97114,1.95,4.72
2015.03.05 15:58:34.037,0.97098,0.97112,1.00,1.20
2015.03.05 15:58:35.220,0.97098,0.97111,1.00,1.00
2015.03.05 15:58:35.592,0.97096,0.9711,1.50,1.10
2015.03.05 15:58:35.694,0.97096,0.97108,1.00,1.07
2015.03.05 15:58:35.795,0.97096,0.9711,1.00,2.47
2015.03.05 15:58:36.252,0.97099,0.9711,1.00,1.07
2015.03.05 15:58:36.353,0.97099,0.97112,1.00,1.17
2015.03.05 15:58:36.882,0.97101,0.97113,1.00,1.07
2015.03.05 15:58:37.791,0.97101,0.97115,1.50,1.07
2015.03.05 15:58:38.096,0.97103,0.97115,1.00,1.07
2015.03.05 15:58:38.248,0.97104,0.97117,1.00,1.07
2015.03.05 15:58:38.400,0.97106,0.97119,1.00,1.50
2015.03.05 15:58:38.704,0.971,0.97114,1.00,1.15
2015.03.05 15:58:38.806,0.97103,0.97118,1.00,3.07
2015.03.05 15:58:39.009,0.97103,0.97117,1.00,1.10
2015.03.05 15:58:39.111,0.97103,0.97116,1.00,1.17
2015.03.05 15:58:39.212,0.97103,0.97119,1.50,3.22
2015.03.05 15:58:39.314,0.97106,0.9712,1.00,2.40
2015.03.05 15:58:39.618,0.97106,0.97116,1.00,1.00
2015.03.05 15:58:40.125,0.97106,0.97117,1.00,1.10
2015.03.05 15:58:40.835,0.97104,0.97118,1.10,1.57
2015.03.05 15:58:40.988,0.97104,0.97113,1.10,1.00
2015.03.05 15:58:41.140,0.97102,0.97113,1.00,1.00
2015.03.05 15:58:41.191,0.97102,0.9711,1.00,1.00
2015.03.05 15:58:41.345,0.97097,0.9711,1.27,1.00
2015.03.05 15:58:41.548,0.97099,0.97113,1.20,1.00
2015.03.05 15:58:43.425,0.97105,0.97114,1.00,1.00
2015.03.05 15:58:44.223,0.97101,0.97111,1.00,1.00
2015.03.05 15:58:45.513,0.97101,0.97112,1.00,1.00
2015.03.05 15:58:46.735,0.97101,0.9711,1.00,1.00
2015.03.05 15:58:47.192,0.97098,0.97109,1.00,1.00
2015.03.05 15:58:47.700,0.97098,0.9711,1.10,1.00
2015.03.05 15:58:48.005,0.97101,0.97111,1.00,1.00
2015.03.05 15:58:48.157,0.97101,0.97114,1.00,1.00
2015.03.05 15:58:48.412,0.97104,0.97114,1.00,1.00
2015.03.05 15:58:48.819,0.97099,0.97107,1.07,1.00
2015.03.05 15:58:48.870,0.97099,0.97107,1.00,1.00
2015.03.05 15:58:48.922,0.97103,0.97113,1.00,1.95
2015.03.05 15:58:48.973,0.97103,0.97114,1.00,1.00
2015.03.05 15:58:49.024,0.97108,0.97117,1.07,1.07
2015.03.05 15:58:49.126,0.97111,0.97125,1.07,1.95
2015.03.05 15:58:49.228,0.97118,0.97125,1.00,1.07
2015.03.05 15:58:49.621,0.97121,0.97132,1.00,2.25
2015.03.05 15:58:49.672,0.97121,0.97137,1.12,2.32
2015.03.05 15:58:49.774,0.97121,0.97139,1.12,3.90
2015.03.05 15:58:49.927,0.97121,0.97137,1.12,2.32
2015.03.05 15:58:50.434,0.97121,0.97137,1.37,2.32
2015.03.05 15:58:50.942,0.97116,0.97133,1.15,1.10
2015.03.05 15:58:51.044,0.97114,0.9713,1.57,2.25
2015.03.05 15:58:51.095,0.97114,0.9713,1.50,2.32
2015.03.05 15:58:51.146,0.97114,0.97128,1.50,2.32
2015.03.05 15:58:51.299,0.97117,0.97132,1.00,1.25
2015.03.05 15:58:51.350,0.97122,0.97133,1.00,1.22
2015.03.05 15:58:51.655,0.97136,0.9715,1.00,3.15
2015.03.05 15:58:51.757,0.97136,0.97152,1.00,2.40
2015.03.05 15:58:51.859,0.97138,0.97153,1.00,3.15
2015.03.05 15:58:52.062,0.97139,0.97156,1.00,3.15
2015.03.05 15:58:53.018,0.97141,0.97157,1.00,6.15
2015.03.05 15:58:53.323,0.97143,0.97157,1.15,1.10
2015.03.05 15:58:53.628,0.97144,0.97159,2.32,4.57
2015.03.05 15:58:53.935,0.97142,0.97156,3.07,1.57
2015.03.05 15:58:54.087,0.97141,0.97156,1.65,1.57
2015.03.05 15:58:55.203,0.97139,0.97156,1.10,1.25
2015.03.05 15:58:56.288,0.9714,0.97156,1.00,1.25
2015.03.05 15:58:56.549,0.97138,0.97146,1.17,1.00
2015.03.05 15:58:56.600,0.97132,0.97141,1.17,1.69
2015.03.05 15:58:56.651,0.97132,0.97146,1.17,1.50
2015.03.05 15:58:56.703,0.9713,0.97145,1.57,1.00
2015.03.05 15:58:56.805,0.9713,0.97149,1.65,2.85
2015.03.05 15:58:57.008,0.97134,0.97147,1.87,1.72
2015.03.05 15:58:58.377,0.97138,0.97147,1.07,1.65
2015.03.05 15:58:58.430,0.97149,0.9716,1.00,3.82
2015.03.05 15:58:58.482,0.97149,0.9716,1.00,1.50
2015.03.05 15:58:58.584,0.97155,0.97166,1.00,1.25
2015.03.05 15:58:58.686,0.97155,0.9717,1.00,1.07
2015.03.05 15:58:59.193,0.97156,0.97173,1.50,3.15
2015.03.05 15:58:59.838,0.9716,0.97173,1.00,1.25
2015.03.05 15:59:00.348,0.9716,0.97174,1.00,1.17
2015.03.05 15:59:00.654,0.97162,0.97174,1.00,1.10
2015.03.05 15:59:01.161,0.97163,0.97172,1.00,1.00
2015.03.05 15:59:01.213,0.97156,0.9717,1.00,2.32
2015.03.05 15:59:01.315,0.97156,0.97174,1.50,3.82
2015.03.05 15:59:01.367,0.97163,0.97174,1.00,3.07
2015.03.05 15:59:01.418,0.97163,0.97176,1.00,1.57
2015.03.05 15:59:01.672,0.97166,0.97179,1.00,2.32
2015.03.05 15:59:01.723,0.97166,0.97181,1.00,1.25
2015.03.05 15:59:01.977,0.97166,0.97176,1.00,1.37
2015.03.05 15:59:02.129,0.97154,0.97168,1.00,1.17
2015.03.05 15:59:02.332,0.97151,0.97166,1.00,1.00
2015.03.05 15:59:02.485,0.97151,0.97166,1.00,2.32
2015.03.05 15:59:02.993,0.97152,0.97166,1.00,3.07
2015.03.05 15:59:03.918,0.97159,0.97169,1.00,4.65
2015.03.05 15:59:04.020,0.97159,0.97169,1.00,1.17
2015.03.05 15:59:04.384,0.97159,0.97173,1.00,3.82
2015.03.05 15:59:04.436,0.97163,0.97175,1.00,1.35
2015.03.05 15:59:04.588,0.97163,0.97177,1.00,4.72
2015.03.05 15:59:04.640,0.97166,0.97178,1.00,2.32
2015.03.05 15:59:05.235,0.97172,0.97178,1.00,2.17
2015.03.05 15:59:05.287,0.97174,0.97185,1.00,1.52
2015.03.05 15:59:05.946,0.97173,0.97186,1.00,4.20
2015.03.05 15:59:07.076,0.97169,0.97186,1.00,4.20
2015.03.05 15:59:07.127,0.97169,0.97183,1.00,2.62
2015.03.05 15:59:07.280,0.97167,0.97183,1.00,2.70
2015.03.05 15:59:07.838,0.97167,0.97181,1.00,2.32
2015.03.05 15:59:07.939,0.97167,0.97184,1.00,2.77
2015.03.05 15:59:09.495,0.97165,0.97184,1.20,2.77
2015.03.05 15:59:09.799,0.97161,0.97179,1.25,1.20
2015.03.05 15:59:10.154,0.97165,0.97182,1.00,2.77
2015.03.05 15:59:11.075,0.9716,0.97182,3.90,2.70
2015.03.05 15:59:11.178,0.97165,0.97181,1.00,2.02
2015.03.05 15:59:11.229,0.97162,0.9718,1.17,1.27
2015.03.05 15:59:11.281,0.97162,0.9718,1.00,1.62
2015.03.05 15:59:11.484,0.9716,0.97178,1.30,1.57
2015.03.05 15:59:11.738,0.97156,0.97175,2.32,3.00
2015.03.05 15:59:11.790,0.97154,0.97172,1.65,1.10
2015.03.05 15:59:12.248,0.97155,0.97173,1.00,3.07
2015.03.05 15:59:12.755,0.97154,0.97172,1.17,1.17
2015.03.05 15:59:15.683,0.97154,0.97161,1.00,1.00
2015.03.05 15:59:15.736,0.97145,0.97161,1.31,1.00
2015.03.05 15:59:16.700,0.97144,0.97161,1.28,1.00
2015.03.05 15:59:17.208,0.97144,0.9716,1.28,1.00
2015.03.05 15:59:17.512,0.97144,0.97158,1.28,1.00
2015.03.05 15:59:17.817,0.97142,0.97154,1.25,1.00
2015.03.05 15:59:18.071,0.97138,0.97153,4.11,1.00
2015.03.05 15:59:18.730,0.97138,0.97152,2.40,1.00
2015.03.05 15:59:19.237,0.97137,0.97152,3.07,1.00
2015.03.05 15:59:19.289,0.97135,0.9715,3.90,1.00
2015.03.05 15:59:19.391,0.9714,0.97156,1.17,1.47
2015.03.05 15:59:19.443,0.97149,0.97156,1.00,1.10
2015.03.05 15:59:19.494,0.97149,0.9716,1.00,1.37
2015.03.05 15:59:19.546,0.97146,0.97159,1.00,1.87
2015.03.05 15:59:19.648,0.97143,0.97152,1.07,1.00
2015.03.05 15:59:19.699,0.9714,0.97152,1.07,1.00
2015.03.05 15:59:19.903,0.97139,0.97152,1.20,1.00
2015.03.05 15:59:21.758,0.97137,0.97152,1.07,1.00
2015.03.05 15:59:21.911,0.97136,0.97147,1.07,1.10
2015.03.05 15:59:22.012,0.97133,0.97147,1.47,1.17
2015.03.05 15:59:22.266,0.97135,0.97148,1.00,1.00
2015.03.05 15:59:22.367,0.97135,0.97151,1.17,1.00
2015.03.05 15:59:22.419,0.97136,0.97151,2.32,1.00
2015.03.05 15:59:22.521,0.97143,0.97158,1.55,1.57
2015.03.05 15:59:22.674,0.97145,0.97159,1.00,1.00
2015.03.05 15:59:22.776,0.97139,0.97156,2.40,1.15
2015.03.05 15:59:22.878,0.97139,0.97156,1.17,1.08
2015.03.05 15:59:23.030,0.97139,0.97155,1.22,1.00
2015.03.05 15:59:23.081,0.9714,0.97155,3.15,1.00
2015.03.05 15:59:23.335,0.97142,0.97157,1.17,1.00
2015.03.05 15:59:23.386,0.97145,0.97157,1.10,1.30
2015.03.05 15:59:23.641,0.97137,0.97153,1.00,1.34
2015.03.05 15:59:23.693,0.97142,0.97152,1.00,2.32
2015.03.05 15:59:23.795,0.97142,0.97158,1.00,1.17
2015.03.05 15:59:24.672,0.97143,0.9716,1.17,1.20
2015.03.05 15:59:25.182,0.97145,0.9716,1.00,1.20
2015.03.05 15:59:25.587,0.97147,0.9716,1.00,1.12
2015.03.05 15:59:26.199,0.97145,0.9716,1.20,1.00
2015.03.05 15:59:26.301,0.9715,0.9716,1.00,1.00
2015.03.05 15:59:26.403,0.9715,0.97165,1.00,1.15
2015.03.05 15:59:26.505,0.97152,0.97165,1.00,1.10
2015.03.05 15:59:26.760,0.97154,0.9717,1.00,1.15
2015.03.05 15:59:26.811,0.97154,0.9717,1.10,1.10
2015.03.05 15:59:27.013,0.97154,0.97171,1.00,2.32
2015.03.05 15:59:27.115,0.97154,0.97172,1.10,1.15
2015.03.05 15:59:27.217,0.97154,0.97172,1.15,1.10
2015.03.05 15:59:27.727,0.97154,0.97171,1.15,1.00
2015.03.05 15:59:28.545,0.97154,0.97172,1.15,1.10
2015.03.05 15:59:30.242,0.97161,0.97173,1.00,1.00
2015.03.05 15:59:30.749,0.97159,0.97173,1.17,1.00
2015.03.05 15:59:31.280,0.97162,0.97179,1.00,2.32
2015.03.05 15:59:31.333,0.97164,0.97183,2.32,1.07
2015.03.05 15:59:31.791,0.97165,0.97185,3.07,1.72
2015.03.05 15:59:32.840,0.97168,0.97185,1.00,3.90
2015.03.05 15:59:33.848,0.97166,0.97176,1.10,1.00
2015.03.05 15:59:34.155,0.97169,0.97183,1.00,1.27
2015.03.05 15:59:34.664,0.97167,0.97186,1.57,3.07
2015.03.05 15:59:35.334,0.97167,0.97184,1.00,1.15
2015.03.05 15:59:35.842,0.97167,0.97183,1.10,1.10
2015.03.05 15:59:37.079,0.97172,0.97191,1.10,2.32
2015.03.05 15:59:37.383,0.97175,0.97193,1.00,3.82
2015.03.05 15:59:37.740,0.97175,0.97188,1.00,1.37
2015.03.05 15:59:37.842,0.97168,0.97184,1.50,1.65
2015.03.05 15:59:37.944,0.97168,0.97182,1.00,1.15
2015.03.05 15:59:38.147,0.97168,0.97183,1.00,1.07
2015.03.05 15:59:38.300,0.97166,0.97183,1.10,1.07
2015.03.05 15:59:38.809,0.97166,0.97183,1.65,1.07
2015.03.05 15:59:39.622,0.97166,0.97183,1.10,1.07
2015.03.05 15:59:40.495,0.97164,0.97181,1.10,1.17
2015.03.05 15:59:40.952,0.97164,0.97177,1.10,1.00
2015.03.05 15:59:41.415,0.97164,0.97179,1.10,1.00
2015.03.05 15:59:41.466,0.97164,0.97179,1.15,1.00
2015.03.05 15:59:41.724,0.97165,0.97183,1.17,1.17
2015.03.05 15:59:41.775,0.97165,0.97183,1.00,3.07
2015.03.05 15:59:42.282,0.97164,0.97182,1.65,1.10
2015.03.05 15:59:42.537,0.97161,0.9717,2.32,4.20
2015.03.05 15:59:42.589,0.97159,0.9717,1.07,6.45
2015.03.05 15:59:42.690,0.97152,0.97165,1.07,1.17
2015.03.05 15:59:42.742,0.97152,0.97165,1.07,2.32
2015.03.05 15:59:42.793,0.97149,0.97164,1.10,2.32
2015.03.05 15:59:43.976,0.97149,0.97163,1.00,1.17
2015.03.05 15:59:44.491,0.97149,0.97163,1.00,1.10
2015.03.05 15:59:46.113,0.97149,0.97159,1.00,1.12
2015.03.05 15:59:46.621,0.97149,0.9716,1.00,1.00
2015.03.05 15:59:47.175,0.97149,0.97161,1.00,1.00
2015.03.05 15:59:48.279,0.97145,0.97161,2.40,1.37
2015.03.05 15:59:48.330,0.97144,0.97159,1.18,1.12
2015.03.05 15:59:48.382,0.97148,0.97159,1.00,1.00
2015.03.05 15:59:48.433,0.97148,0.97161,1.10,1.00
2015.03.05 15:59:49.042,0.97148,0.97162,1.00,1.10
2015.03.05 15:59:49.854,0.97148,0.97162,1.47,1.00
2015.03.05 15:59:50.363,0.97148,0.97163,1.47,1.00
2015.03.05 15:59:50.983,0.97148,0.97164,1.47,1.10
2015.03.05 15:59:51.491,0.9715,0.97163,1.00,1.00
2015.03.05 15:59:51.998,0.97151,0.97167,1.00,3.07
2015.03.05 15:59:52.752,0.9715,0.97162,1.00,2.32
2015.03.05 15:59:52.854,0.97148,0.97164,1.00,3.52
2015.03.05 15:59:52.957,0.97151,0.97164,1.00,1.00
2015.03.05 15:59:53.465,0.97153,0.97168,1.00,6.00
2015.03.05 15:59:54.187,0.97151,0.97166,1.12,1.15
2015.03.05 15:59:54.694,0.9715,0.97166,1.87,1.15
2015.03.05 15:59:56.046,0.97152,0.97166,1.00,1.15
2015.03.05 15:59:57.012,0.97152,0.97168,1.37,5.25
2015.03.05 15:59:57.671,0.97152,0.97168,1.37,5.25
2015.03.05 15:59:58.126,0.9715,0.97168,1.57,6.00
2015.03.05 15:59:59.384,0.9715,0.97165,1.00,1.15
