2015.07.08 23:00:00.566,0.94531,0.94555,1.00,1.12
2015.07.08 23:00:05.958,0.94532,0.94556,1.00,1.37
2015.07.08 23:00:09.070,0.94532,0.94556,1.00,1.00
2015.07.08 23:00:11.377,0.94531,0.94555,1.00,1.00
2015.07.08 23:01:03.279,0.94532,0.94556,1.00,1.37
2015.07.08 23:01:56.879,0.94531,0.94555,1.00,1.12
2015.07.08 23:02:04.912,0.94532,0.94556,1.00,1.37
2015.07.08 23:02:05.839,0.94532,0.94556,1.12,1.12
2015.07.08 23:02:39.112,0.94532,0.94555,1.00,1.00
2015.07.08 23:02:53.526,0.94532,0.94556,1.00,1.50
2015.07.08 23:03:19.481,0.94533,0.94556,1.00,1.00
2015.07.08 23:03:20.051,0.94534,0.94556,1.00,1.00
2015.07.08 23:03:25.278,0.94534,0.94557,1.00,1.12
2015.07.08 23:03:26.300,0.94533,0.94557,1.12,1.87
2015.07.08 23:03:26.851,0.94534,0.94557,1.00,1.12
2015.07.08 23:03:29.910,0.94533,0.94557,1.12,1.87
2015.07.08 23:03:30.448,0.94533,0.94557,1.00,1.87
2015.07.08 23:03:34.559,0.94534,0.94558,1.00,2.62
2015.07.08 23:03:35.327,0.94533,0.94557,1.12,1.37
2015.07.08 23:03:35.836,0.94534,0.94558,1.00,2.62
2015.07.08 23:03:36.798,0.94533,0.94557,1.12,1.37
2015.07.08 23:03:37.306,0.94534,0.94558,1.00,2.47
2015.07.08 23:03:38.189,0.94533,0.94558,1.12,1.87
2015.07.08 23:03:46.306,0.94532,0.94556,1.00,1.50
2015.07.08 23:03:47.078,0.9453,0.94556,1.00,1.12
2015.07.08 23:03:47.793,0.94532,0.94556,1.00,1.12
2015.07.08 23:03:50.738,0.94531,0.94555,1.00,1.00
2015.07.08 23:03:51.243,0.94532,0.94556,1.00,1.12
2015.07.08 23:03:51.345,0.9453,0.94556,1.12,1.00
2015.07.08 23:03:51.650,0.94532,0.94556,1.00,1.00
2015.07.08 23:03:52.273,0.94531,0.94555,1.00,1.00
2015.07.08 23:03:54.308,0.94532,0.94556,1.00,1.00
2015.07.08 23:03:55.311,0.94531,0.94555,1.00,1.00
2015.07.08 23:03:55.853,0.94532,0.94556,1.00,1.00
2015.07.08 23:03:56.398,0.94531,0.94555,1.00,1.00
2015.07.08 23:03:57.081,0.94532,0.94556,1.00,1.00
2015.07.08 23:04:00.280,0.9453,0.94556,1.12,1.00
2015.07.08 23:04:00.332,0.94532,0.94556,1.00,1.00
2015.07.08 23:04:14.770,0.94531,0.94555,1.00,1.00
2015.07.08 23:04:15.289,0.94532,0.94556,1.00,1.00
2015.07.08 23:04:17.479,0.94531,0.94555,1.00,1.00
2015.07.08 23:04:17.980,0.94532,0.94556,1.00,1.00
2015.07.08 23:04:19.050,0.94531,0.94555,1.00,1.00
2015.07.08 23:04:19.720,0.94532,0.94556,1.00,1.00
2015.07.08 23:05:05.892,0.9453,0.94557,1.12,1.00
2015.07.08 23:05:05.944,0.9453,0.94557,1.00,1.37
2015.07.08 23:05:06.450,0.94532,0.94556,1.00,1.37
2015.07.08 23:05:33.396,0.94533,0.94556,1.00,1.37
2015.07.08 23:05:34.095,0.94533,0.94556,1.00,1.00
2015.07.08 23:05:34.848,0.94533,0.94556,1.00,1.37
2015.07.08 23:05:36.472,0.94533,0.94556,1.00,1.00
2015.07.08 23:05:37.010,0.94534,0.94557,1.00,1.12
2015.07.08 23:05:39.489,0.94534,0.94556,1.00,1.00
2015.07.08 23:05:40.440,0.94533,0.94556,1.00,1.00
2015.07.08 23:05:40.970,0.94534,0.94556,1.00,1.12
2015.07.08 23:05:41.174,0.94537,0.94562,1.37,1.87
2015.07.08 23:05:41.575,0.9454,0.94562,1.00,1.12
2015.07.08 23:05:44.955,0.94539,0.94562,1.00,1.87
2015.07.08 23:05:45.374,0.94537,0.94562,1.37,1.87
2015.07.08 23:05:45.893,0.94539,0.94561,1.00,1.00
2015.07.08 23:05:46.415,0.94537,0.94562,1.37,1.87
2015.07.08 23:05:59.010,0.94537,0.9456,1.37,1.00
2015.07.08 23:06:14.127,0.94539,0.94561,1.00,1.00
2015.07.08 23:06:14.862,0.94538,0.94561,1.12,1.00
2015.07.08 23:07:38.349,0.94538,0.9456,1.00,1.00
2015.07.08 23:07:38.855,0.94537,0.9456,1.12,1.00
2015.07.08 23:07:47.333,0.94537,0.94559,1.12,1.00
2015.07.08 23:07:47.860,0.94533,0.94555,1.00,1.37
2015.07.08 23:07:47.963,0.94531,0.94554,1.00,1.37
2015.07.08 23:07:50.738,0.94531,0.94553,1.00,1.00
2015.07.08 23:07:50.789,0.94532,0.94555,1.00,1.00
2015.07.08 23:07:51.319,0.94532,0.94554,1.00,1.00
2015.07.08 23:07:56.976,0.94531,0.94554,1.00,1.00
2015.07.08 23:08:24.091,0.94531,0.94554,1.37,1.00
2015.07.08 23:08:26.095,0.94531,0.94554,1.00,1.00
2015.07.08 23:08:34.466,0.94537,0.94553,1.50,1.00
2015.07.08 23:08:34.568,0.94536,0.94559,2.62,1.00
2015.07.08 23:08:35.076,0.94536,0.94558,1.37,1.00
2015.07.08 23:08:35.616,0.94537,0.94559,1.00,1.00
2015.07.08 23:08:38.614,0.94537,0.94559,1.37,1.12
2015.07.08 23:08:41.634,0.94538,0.9456,1.12,1.12
2015.07.08 23:08:58.774,0.94537,0.94559,1.12,1.00
2015.07.08 23:09:32.107,0.94538,0.9456,1.00,1.37
2015.07.08 23:09:32.649,0.94539,0.94561,1.12,1.37
2015.07.08 23:09:32.853,0.9454,0.94562,1.00,1.87
2015.07.08 23:10:08.306,0.94539,0.94561,1.00,1.00
2015.07.08 23:10:15.081,0.9454,0.94562,1.00,1.12
2015.07.08 23:10:19.991,0.94542,0.94564,1.00,1.12
2015.07.08 23:10:20.502,0.94542,0.94564,1.00,1.37
2015.07.08 23:10:25.442,0.94543,0.94564,1.00,1.37
2015.07.08 23:10:25.950,0.94542,0.94564,1.87,1.37
2015.07.08 23:10:28.274,0.94542,0.94564,1.50,1.12
2015.07.08 23:10:28.935,0.94542,0.94564,1.87,1.37
2015.07.08 23:11:05.519,0.94542,0.94562,1.00,1.00
2015.07.08 23:11:06.020,0.94541,0.94563,1.50,1.00
2015.07.08 23:11:06.527,0.94542,0.94562,1.00,1.00
2015.07.08 23:11:07.030,0.94542,0.94563,1.00,1.00
2015.07.08 23:11:08.768,0.94541,0.94563,1.50,1.00
2015.07.08 23:11:09.276,0.9454,0.94562,1.50,1.00
2015.07.08 23:11:14.681,0.94541,0.94562,1.00,1.00
2015.07.08 23:11:18.172,0.94541,0.94563,1.00,1.12
2015.07.08 23:11:19.487,0.94542,0.94563,1.00,1.12
2015.07.08 23:11:20.017,0.94543,0.94563,1.00,1.12
2015.07.08 23:11:20.956,0.94544,0.94563,1.00,1.12
2015.07.08 23:11:24.972,0.94544,0.94564,1.37,1.00
2015.07.08 23:11:25.075,0.94546,0.94566,1.00,1.37
2015.07.08 23:11:25.126,0.94544,0.94566,1.87,1.37
2015.07.08 23:11:25.585,0.94544,0.94565,1.00,1.37
2015.07.08 23:11:26.094,0.94544,0.94565,1.00,1.37
2015.07.08 23:11:54.598,0.94544,0.94565,1.37,1.00
2015.07.08 23:11:54.757,0.94544,0.94565,1.12,1.12
2015.07.08 23:11:55.270,0.94544,0.94565,1.00,1.37
2015.07.08 23:11:55.790,0.94544,0.94565,1.37,1.00
2015.07.08 23:11:55.994,0.94547,0.94569,1.00,1.12
2015.07.08 23:11:56.504,0.94546,0.94568,1.12,1.00
2015.07.08 23:11:58.185,0.94547,0.94569,1.50,1.12
2015.07.08 23:12:34.937,0.94547,0.94568,1.00,1.00
2015.07.08 23:12:35.534,0.94547,0.94567,1.00,1.00
2015.07.08 23:12:36.049,0.94546,0.94568,1.87,1.00
2015.07.08 23:12:36.758,0.94545,0.94567,1.87,1.00
2015.07.08 23:12:37.267,0.94546,0.94568,1.87,1.00
2015.07.08 23:12:42.034,0.94546,0.94568,1.87,1.00
2015.07.08 23:12:42.137,0.94546,0.94568,1.87,1.00
2015.07.08 23:12:42.946,0.94547,0.94569,1.00,1.12
2015.07.08 23:12:43.475,0.94547,0.94569,1.37,1.12
2015.07.08 23:12:45.156,0.94547,0.94568,1.37,1.00
2015.07.08 23:12:48.957,0.94546,0.94568,1.87,1.12
2015.07.08 23:13:04.613,0.94548,0.9457,1.12,1.37
2015.07.08 23:13:05.134,0.94547,0.94569,1.87,1.12
2015.07.08 23:13:05.783,0.94548,0.9457,1.00,1.37
2015.07.08 23:13:06.543,0.94547,0.94569,1.87,1.37
2015.07.08 23:13:07.685,0.94549,0.94571,1.00,1.37
2015.07.08 23:13:08.301,0.94547,0.94569,1.87,1.12
2015.07.08 23:13:09.190,0.94547,0.94569,1.87,1.37
2015.07.08 23:13:09.692,0.94547,0.94569,1.37,1.12
2015.07.08 23:13:17.768,0.94546,0.9457,3.00,1.00
2015.07.08 23:13:18.182,0.94547,0.94569,1.87,1.12
2015.07.08 23:13:21.775,0.94548,0.9457,1.37,1.12
2015.07.08 23:13:22.313,0.94547,0.94568,1.37,1.00
2015.07.08 23:13:22.834,0.94547,0.94569,1.87,1.12
2015.07.08 23:13:23.342,0.94547,0.94569,1.87,1.37
2015.07.08 23:13:30.532,0.94548,0.94569,1.00,1.12
2015.07.08 23:13:31.059,0.94547,0.94569,1.87,1.37
2015.07.08 23:14:34.616,0.94548,0.9457,1.00,1.87
2015.07.08 23:14:44.716,0.94548,0.9457,1.12,1.37
2015.07.08 23:14:45.616,0.94548,0.94568,1.12,1.00
2015.07.08 23:14:46.165,0.94548,0.9457,1.12,1.37
2015.07.08 23:14:49.632,0.94547,0.94569,1.00,1.12
2015.07.08 23:14:50.166,0.94547,0.94571,1.12,1.37
2015.07.08 23:14:51.067,0.94547,0.94571,1.37,1.50
2015.07.08 23:14:52.450,0.94548,0.9457,1.50,1.37
2015.07.08 23:15:15.972,0.94547,0.94569,1.12,1.37
2015.07.08 23:16:14.250,0.94547,0.94569,1.50,1.12
2015.07.08 23:16:14.760,0.94546,0.94568,1.87,1.00
2015.07.08 23:16:15.528,0.94547,0.94569,1.37,1.12
2015.07.08 23:16:18.618,0.94547,0.94569,1.37,1.00
2015.07.08 23:16:18.721,0.94548,0.9457,1.00,1.37
2015.07.08 23:16:19.232,0.94547,0.94569,1.00,1.12
2015.07.08 23:16:20.228,0.94547,0.94569,1.12,1.37
2015.07.08 23:16:22.931,0.94546,0.94569,1.87,1.00
2015.07.08 23:16:23.033,0.94548,0.94569,1.12,1.12
2015.07.08 23:16:24.257,0.94547,0.94569,1.12,1.37
2015.07.08 23:16:26.970,0.94547,0.94569,1.37,1.00
2015.07.08 23:16:27.492,0.94547,0.94569,1.37,1.12
2015.07.08 23:16:28.012,0.94549,0.94571,1.00,1.87
2015.07.08 23:16:28.544,0.94547,0.94569,1.37,1.12
2015.07.08 23:16:29.095,0.94548,0.9457,1.00,1.37
2015.07.08 23:16:29.608,0.94547,0.94569,1.12,1.37
2015.07.08 23:16:31.159,0.94546,0.94568,2.62,1.00
2015.07.08 23:16:31.211,0.94549,0.94571,1.37,2.62
2015.07.08 23:16:31.313,0.94546,0.94568,2.62,1.00
2015.07.08 23:16:34.635,0.94547,0.94569,1.37,1.12
2015.07.08 23:16:35.148,0.94547,0.94569,1.12,1.37
2015.07.08 23:16:46.582,0.94548,0.9457,1.12,1.37
2015.07.08 23:16:48.122,0.94549,0.94571,1.00,2.62
2015.07.08 23:16:48.275,0.94547,0.94569,1.12,1.37
2015.07.08 23:17:01.839,0.94546,0.94568,1.87,1.00
2015.07.08 23:17:04.884,0.94546,0.94568,1.87,1.12
2015.07.08 23:18:55.644,0.94548,0.9457,1.00,1.87
2015.07.08 23:18:56.177,0.94546,0.94568,1.37,1.12
2015.07.08 23:18:56.963,0.94546,0.94568,1.00,1.37
2015.07.08 23:18:57.292,0.94547,0.94569,1.12,1.37
2015.07.08 23:18:58.736,0.94548,0.9457,1.00,1.87
2015.07.08 23:18:59.286,0.94546,0.94568,1.37,1.12
2015.07.08 23:19:05.408,0.94548,0.9457,1.37,1.00
2015.07.08 23:19:05.510,0.94547,0.94569,1.00,1.12
2015.07.08 23:19:26.589,0.94547,0.94569,1.12,1.37
2015.07.08 23:19:29.208,0.94548,0.9457,1.00,1.37
2015.07.08 23:19:29.715,0.94547,0.94569,1.00,1.12
2015.07.08 23:19:42.283,0.94547,0.94569,1.87,1.00
2015.07.08 23:19:42.385,0.94548,0.9457,1.00,1.37
2015.07.08 23:19:43.054,0.94547,0.94569,1.87,1.37
2015.07.08 23:20:14.962,0.94548,0.94569,1.12,1.12
2015.07.08 23:20:15.620,0.94547,0.94569,1.12,1.87
2015.07.08 23:20:23.287,0.94548,0.9457,1.37,1.87
2015.07.08 23:20:23.866,0.94547,0.94569,1.12,1.37
2015.07.08 23:20:35.421,0.9455,0.9457,1.00,1.37
2015.07.08 23:20:35.522,0.94548,0.9457,1.12,1.87
2015.07.08 23:20:50.745,0.94547,0.94569,1.12,1.37
2015.07.08 23:21:04.986,0.94548,0.9457,1.37,1.50
2015.07.08 23:21:05.088,0.94548,0.9457,1.12,1.87
2015.07.08 23:21:06.000,0.94548,0.94569,1.37,1.00
2015.07.08 23:21:06.304,0.94547,0.9457,1.12,1.37
2015.07.08 23:21:06.854,0.94548,0.9457,1.00,1.87
2015.07.08 23:21:07.355,0.94549,0.94571,1.00,1.87
2015.07.08 23:21:07.879,0.94548,0.9457,1.12,1.37
2015.07.08 23:21:08.880,0.94548,0.9457,1.87,1.00
2015.07.08 23:21:08.982,0.94549,0.9457,1.00,1.87
2015.07.08 23:21:09.501,0.94547,0.94569,1.37,1.12
2015.07.08 23:21:09.905,0.94547,0.94569,2.62,1.00
2015.07.08 23:21:10.007,0.94547,0.94569,1.12,1.37
2015.07.08 23:21:11.568,0.94548,0.94569,1.00,1.37
2015.07.08 23:21:11.619,0.94548,0.94569,2.25,1.00
2015.07.08 23:21:11.722,0.94547,0.94569,1.37,1.12
2015.07.08 23:21:13.129,0.94547,0.94569,1.12,1.37
2015.07.08 23:21:21.240,0.94547,0.94569,1.87,1.12
2015.07.08 23:21:22.451,0.94547,0.94569,2.25,1.37
2015.07.08 23:21:22.999,0.94546,0.9457,1.87,1.37
2015.07.08 23:21:23.563,0.94547,0.94569,1.50,1.12
2015.07.08 23:21:28.186,0.94549,0.94571,1.00,1.87
2015.07.08 23:21:28.778,0.94548,0.9457,1.12,1.37
2015.07.08 23:21:29.886,0.94551,0.9457,1.00,1.37
2015.07.08 23:21:29.988,0.94548,0.9457,1.00,1.87
2015.07.08 23:21:30.498,0.94547,0.94569,1.00,1.12
2015.07.08 23:21:31.883,0.94548,0.9457,1.00,1.87
2015.07.08 23:21:32.394,0.94547,0.94569,1.00,1.12
2015.07.08 23:21:42.917,0.94546,0.94568,2.62,1.00
2015.07.08 23:21:56.073,0.94548,0.94568,1.00,1.00
2015.07.08 23:21:56.829,0.94547,0.94569,1.37,1.12
2015.07.08 23:21:57.486,0.94546,0.94568,1.87,1.00
2015.07.08 23:21:58.005,0.94546,0.94568,1.87,1.12
2015.07.08 23:22:35.423,0.94547,0.94568,1.37,1.00
2015.07.08 23:22:35.525,0.94547,0.94569,2.25,1.37
2015.07.08 23:22:40.609,0.94547,0.94569,1.37,1.87
2015.07.08 23:22:41.132,0.94546,0.94568,1.37,1.12
2015.07.08 23:22:45.940,0.94547,0.94569,1.50,1.12
2015.07.08 23:22:46.605,0.94546,0.94568,1.12,1.00
2015.07.08 23:23:11.110,0.94546,0.94567,1.12,1.00
2015.07.08 23:23:41.222,0.94545,0.94565,1.37,1.00
2015.07.08 23:24:17.363,0.94544,0.94566,1.87,1.50
2015.07.08 23:24:17.676,0.94544,0.94564,1.87,1.00
2015.07.08 23:24:18.294,0.94544,0.94563,1.87,1.00
2015.07.08 23:24:28.163,0.94543,0.94564,1.87,1.00
2015.07.08 23:24:36.690,0.94543,0.94564,1.87,1.00
2015.07.08 23:25:49.707,0.94543,0.94562,1.87,1.00
2015.07.08 23:26:08.838,0.94543,0.94563,1.87,1.00
2015.07.08 23:26:09.345,0.94543,0.94564,1.87,1.00
2015.07.08 23:26:09.851,0.94543,0.94563,1.87,1.00
2015.07.08 23:26:12.515,0.94543,0.94563,1.87,1.00
2015.07.08 23:26:15.261,0.94543,0.94563,1.87,1.00
2015.07.08 23:26:15.771,0.94543,0.94564,1.37,1.00
2015.07.08 23:26:16.278,0.94543,0.94563,1.37,1.00
2015.07.08 23:26:17.567,0.94543,0.94564,1.37,1.00
2015.07.08 23:26:20.134,0.94543,0.94565,1.37,1.00
2015.07.08 23:26:24.933,0.94543,0.94563,1.37,1.00
2015.07.08 23:26:25.693,0.94543,0.94564,1.37,1.00
2015.07.08 23:26:34.491,0.94543,0.94563,1.37,1.00
2015.07.08 23:26:37.597,0.94543,0.94565,1.37,1.50
2015.07.08 23:26:37.700,0.94543,0.94562,1.37,1.00
2015.07.08 23:26:38.219,0.94543,0.94563,1.37,1.00
2015.07.08 23:26:41.158,0.94543,0.94565,1.37,1.50
2015.07.08 23:26:41.666,0.94543,0.94564,1.37,1.00
2015.07.08 23:26:43.071,0.94543,0.94563,1.37,1.00
2015.07.08 23:26:43.173,0.94543,0.94561,1.37,1.00
2015.07.08 23:27:17.549,0.94542,0.94562,1.87,1.00
2015.07.08 23:27:18.059,0.94542,0.94561,1.87,1.00
2015.07.08 23:27:18.579,0.94542,0.94562,1.87,1.00
2015.07.08 23:27:28.474,0.94543,0.94564,1.37,1.00
2015.07.08 23:27:29.886,0.94543,0.94565,1.87,1.00
2015.07.08 23:27:30.411,0.94543,0.94564,1.87,1.00
2015.07.08 23:27:31.632,0.94543,0.94563,1.87,1.00
2015.07.08 23:27:41.764,0.94543,0.94564,1.87,1.50
2015.07.08 23:28:17.238,0.94547,0.94564,1.00,1.00
2015.07.08 23:28:17.996,0.94545,0.94565,1.37,1.00
2015.07.08 23:28:18.544,0.94545,0.94564,1.37,1.00
2015.07.08 23:28:19.046,0.94545,0.94565,1.37,1.00
2015.07.08 23:28:30.573,0.94545,0.94564,1.37,1.00
2015.07.08 23:28:33.119,0.94543,0.94564,1.87,1.50
2015.07.08 23:28:33.171,0.94543,0.94562,1.37,1.00
2015.07.08 23:28:33.589,0.94543,0.94562,3.37,1.00
2015.07.08 23:28:33.897,0.94543,0.9456,1.87,1.00
2015.07.08 23:28:33.949,0.94543,0.9456,1.87,1.00
2015.07.08 23:28:43.408,0.94543,0.94559,1.37,1.00
2015.07.08 23:28:54.225,0.94543,0.9456,1.37,1.00
2015.07.08 23:28:57.812,0.94544,0.94563,1.37,1.00
2015.07.08 23:28:58.117,0.94544,0.94561,1.37,1.00
2015.07.08 23:28:59.519,0.94544,0.94562,1.37,1.00
2015.07.08 23:29:00.041,0.94544,0.94561,1.37,1.00
2015.07.08 23:29:02.362,0.94544,0.94562,1.87,1.00
2015.07.08 23:29:03.455,0.94544,0.94563,1.87,1.00
2015.07.08 23:29:09.672,0.94544,0.94565,1.37,1.00
2015.07.08 23:29:10.207,0.94544,0.94564,1.37,1.00
2015.07.08 23:29:13.971,0.94544,0.94562,1.37,1.00
2015.07.08 23:29:22.262,0.94543,0.94563,1.87,1.00
2015.07.08 23:29:29.082,0.94543,0.94564,1.87,1.00
2015.07.08 23:29:34.907,0.94543,0.94563,1.87,1.00
2015.07.08 23:29:55.450,0.94543,0.94562,1.87,1.00
2015.07.08 23:30:00.250,0.94543,0.94564,1.37,1.50
2015.07.08 23:30:00.760,0.94543,0.94563,1.37,1.00
2015.07.08 23:30:01.217,0.94544,0.94561,1.37,1.00
2015.07.08 23:30:02.955,0.94544,0.9456,1.37,1.00
2015.07.08 23:30:04.476,0.94544,0.94561,1.37,1.50
2015.07.08 23:30:05.655,0.94544,0.9456,1.37,1.00
2015.07.08 23:30:07.607,0.94544,0.94559,1.37,1.00
2015.07.08 23:30:09.110,0.94544,0.94558,1.37,1.00
2015.07.08 23:30:11.422,0.94544,0.94559,1.37,1.00
2015.07.08 23:30:17.188,0.94544,0.9456,1.37,1.00
2015.07.08 23:30:21.844,0.94544,0.94561,1.37,1.00
2015.07.08 23:31:01.247,0.94544,0.94562,1.37,1.00
2015.07.08 23:31:05.273,0.94544,0.94564,1.37,1.00
2015.07.08 23:31:25.626,0.94544,0.94562,1.37,1.00
2015.07.08 23:31:27.984,0.94546,0.94562,1.00,1.00
2015.07.08 23:31:28.596,0.94544,0.94561,1.37,1.00
2015.07.08 23:31:30.120,0.94543,0.9456,1.87,1.00
2015.07.08 23:31:38.698,0.94543,0.9456,1.87,1.00
